,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF334,ZH916T1
INHA,0.014093268997154532,-0.045255445663089866,0.08584469533527286,-0.017052928260404745,0.031163373742164983,0.05120827942451874,-0.031139422254399397,0.017785343065385848,0.0979127510766394
SEMA3G,-0.027218558117475648,0.014008757754979147,0.026102143306236204,0.019452695654883164,-0.023442195942467874,-0.030834005333279842,0.016972347263263503,-0.024111129627233135,0.024484665885801612
COL6A1,0.023249600352714988,-0.0161131356612347,0.017437265654621437,-0.018489600296430812,0.003994675256369198,0.12839783598552978,-0.05886339533065036,0.05417807161575851,-0.06931588622136763
FGF17,,-0.020891162081879515,0.06413058536247052,-0.012203962902723159,-0.02333933447137202,-0.018115612983179038,0.021609854307812138,0.0370539486895437,-0.024296349563578856
TNFSF8,-0.019477268599741308,0.16847195047878746,,-0.010802296682277694,-0.015862006822507872,0.020234632842537535,-0.01400191078824018,,0.023178539862197
FGF20,-0.025933150752441927,,0.008636608704465788,-0.025749340375191675,0.024664848377661978,-0.008026819635571157,-0.012689603711898699,-0.004531280837395759,-0.0018109995992928007
ICAM3,-0.03441586866579274,0.10121005697030523,-0.0035905245318914487,-0.03447218346086996,-0.00978928823351092,0.00783359214465827,-0.016626490337629134,0.047345771680757785,0.03441039720513015
LAMA4,-0.0044546090650017835,-0.01789090718757973,-0.012182161200142537,-0.00921867412555065,-0.02072103998145911,0.13738685826248193,0.012171557433363928,0.09596493936818483,-0.022070386973887187
INHBE,,-0.024844188319684813,,,,,,,
DLL4,-0.033958086528374114,0.07281116756758087,-0.0009993035286701261,-0.026501257242325275,-0.028836924156673452,0.10301875032020366,-0.0033872666140722625,0.015041563572333404,0.05909136103168947
SEMA3A,-0.006062157219252137,-0.02516900244141849,0.08221447300459224,0.0782570885398139,-0.01251036240467653,-0.01170263540553677,0.045737356373835296,-0.013543512326523541,0.03710831170012579
RLN2,,,,-0.011600950098276016,0.020993367295755988,-0.009865843278014378,-0.014262694565105477,-0.016252159260720798,0.034267342778495406
C5,0.10191114950011976,-0.05701228893281288,-0.01520547328905961,-0.021496606179280866,0.028498909866807084,0.05173786777922749,-0.04108623238250208,-0.03896244088550277,0.046650557493316994
COMP,,,,,,,,,-0.0346394397961979
EDN2,,0.03239447105014821,-0.016173102050571046,,,0.0019788450321850852,-0.01731966417985789,-0.01834941293128679,
C1QA,-0.026850175793368992,0.031711844515167904,-0.029457600925393946,-0.014110476208690135,-0.026041537070413692,0.11451524843468555,-0.03074670625537155,0.0930446174088514,0.022019867980222967
UTS2B,0.18089550924252304,-0.016985982613140646,-0.017307042336967043,-0.013196371476597754,-0.016007822043646702,,-0.012328565698979846,,0.025794463382971162
COL9A3,-0.0068882571998077555,0.0024383229748329307,-0.02282327428215674,0.032566920188475165,-0.051296107816425386,0.06508658044066966,-0.011054485450833835,0.017085818683231606,0.14367597233072202
DLK1,,,,,-0.026643264936571303,,0.07987203460935148,,
HGF,0.018964692315909592,0.06591010631434796,0.016995480705990253,0.03778356921697338,0.016652986946730026,0.017660506983754685,-0.043579689012949036,-0.024753844787158353,0.018941971995452195
P4HB,-0.05890592892061626,-0.027095198966891377,0.04100998363351045,0.03307151310775071,-0.03909639226288823,0.12225403641722787,0.024770593373207694,0.02824822691481226,-0.07157167455733227
ADCYAP1,-0.018166780795956388,,0.07176977291649149,-0.016393588312035037,-0.03232150836966646,-0.055057011380121174,-0.023641955302686393,-0.02394801716067122,-0.022556529237277606
GREM1,0.007995451197526203,0.01641948928234451,-0.022749474827978403,-0.009750389176583734,0.02878129802702757,-0.03911566970681901,0.012138549388263954,0.0018103649708036407,-0.022103424686253238
EGF,-0.033355314839650284,-0.009536473047152263,-0.025425822908575105,0.04605114965196721,-0.003968730189188917,0.09688126491649679,0.008051992474335084,-0.005665689570927535,0.0336606681344766
VEGFB,0.03900989080261774,-0.030207130683721124,0.01963036263007297,-0.01912757032666036,-0.05637559474203137,0.01672449571398052,0.006418302403773199,0.0016413776145723256,0.05582707598488165
FARP2,-0.04461545806560244,-0.02144938901952025,-0.00532654015022324,0.010593497484326173,0.022826382996524567,0.09139564076312784,-0.026408453102043938,0.03180911771050173,0.014905996180631188
LAMA2,0.008218675049579453,0.029493450748698434,0.029680398065799238,0.0015311369998201325,0.023755250017484516,0.10751677830807202,0.0072650008519391605,0.034425592721366444,-0.00684843762495304
SERPINC1,,,,,,,-0.013190451574614286,,
NRG1,,0.053277014593693564,0.017623205764078505,-0.020479791756375532,0.044167110669015,0.009796511309978894,0.02450166863739904,0.008762203506104868,0.059209243754420035
SPINK1,,0.056019930395439545,-0.0405456134127834,,-0.03168650434699353,,,-0.016252159260720798,-0.03908761156118815
EFEMP2,0.030756104927204285,0.0023960230508732238,-0.012372974732108445,-8.188573254721387e-05,0.05797618446705603,0.08861625528100739,-0.02092499197694039,-0.03691258873802787,-0.007977349907899903
SELPLG,0.009340597428900666,0.08197950962921044,-0.048700141696253425,0.0004535176182375276,0.01661696132354829,-0.010596730666561749,0.004849880371102854,0.004283856139909963,0.06189637874834141
GDF6,,-0.019918686334959638,0.04880488030210455,,0.015225703362756601,0.09460584647181475,,,
HLA-E,0.008138818430491633,0.03049742951709971,-0.04496619457514597,-0.024138126026719425,-0.06211538864069864,0.08647767601435696,-0.040597105441414615,0.01130384706190639,-0.01490418440696169
PTN,0.003596878065183169,0.026159677172400968,0.01652645355328673,0.04711559970431611,0.034289457998398214,0.13574231852327703,-0.012881556270865043,0.06513895906300253,0.052905435080340256
CD274,-0.058264864917180824,0.06647558441763764,-0.04355243999091447,0.031301545162525556,-0.013695454136405482,0.007358591647977966,-0.035225476051148,-0.02674684849388319,-0.0007670518430538599
CD14,-0.026257552987666185,0.06035248814316241,0.018297685417789426,-0.04954822030755802,-0.026657372745560345,0.10223579465202728,0.0073479900413362855,0.02642395961435972,0.011846608932682393
SFTPD,,-0.02159448810106361,0.0830281298241215,0.10438494505796075,,,-0.02263960242365436,-0.027479155652238404,0.013980385068756217
SLIT1,-0.03712222024526321,0.06579250844737568,-0.0036038205270262883,0.06381981299914467,-0.013662313130080634,0.07026192216705444,0.01608305995381182,0.015843635683965223,0.0012513390671811866
CNTF,0.15488441143533233,,,,-0.012617801073006968,0.06593052253612812,-0.011243782796869618,0.052170630952013526,
BST1,0.06664841601628638,-0.03390583181066287,-0.0019219511512564924,0.019994049460115567,0.07812865080608539,0.0572577915411839,-0.007596406795091305,0.032501770468561945,0.08252836384667742
AGTRAP,-0.03356187930654962,0.058511175961880435,0.06919835482270925,0.004266015210792792,0.005700486745036551,0.09347696445708854,-0.00683229005312682,0.030060451902076797,0.02363148616711867
LAMC1,-0.001063678209711594,-0.01906556731308956,0.018329754240144366,-0.0272896370482851,0.009367673827295177,0.12423466397682181,-0.011363095932205828,0.04755201543243715,-0.005817662968140498
COL6A3,-0.005834488327521787,0.004557846170972508,-0.026392831537652903,0.021531386357223282,-0.02316878742204388,-0.0012711721405357645,-0.011365317694136751,0.014443337620709462,-0.038559558993873394
FN1,0.0007298309162854775,-0.04326799692778992,0.009444433562508668,-0.043631776525681336,-0.025225515743199766,0.15647722960117894,0.041254290524379074,0.08835639892369722,-0.0762076843733876
MIF,0.032318521500530197,0.03089947580423355,0.011564790574285501,0.008928827789891399,-0.008139792548335387,-0.01383859385089701,-0.03318195062309591,0.02253138051574825,0.024831250126983475
JAG1,0.018868935973270832,-0.017037498559040357,0.010196530378987613,0.027289917890238418,-0.04004574340372651,0.12150343269088285,0.005068323338803088,0.143409817361448,-0.09344587834597193
NID2,0.0029027171905815718,0.00630513567533058,-0.03061862894456224,-0.003606691756157163,-0.03275030444187195,0.08163597841846594,-0.011369028783405361,0.10901171896007557,-0.0015929236039522313
EFNB1,-0.040370350679614926,-0.01514251685010795,-0.007577364399212045,0.046225656237517225,0.05225941646085981,0.042933064451030845,-0.055755479106766544,0.02230189773000968,-0.020857451224920373
COL4A2,0.024061870490945367,-0.03371554289420079,-0.014221652186403741,0.02160383675478777,-0.04210784683366005,0.1475346423408407,0.013375408520741499,0.08995449880736855,-0.056448964555284635
SPP1,0.006131892361959833,0.04031514329786483,0.011216325797386871,-0.03624847507808985,-0.01626384855031932,0.15257957395380561,-0.0450827387827717,0.04762412913397491,-0.09772138458545752
PODXL2,0.09385523303149083,0.06572006256954149,-0.02507625398853752,0.014678220174573884,-0.037243448319914135,0.042513931932742374,-0.009083891215390967,-0.002501609868584161,0.0979056906690993
FGF9,0.053192261466091774,-0.0353090597452891,-0.03696659445927801,0.01426496889124444,-0.01775075486277112,-0.061468820156041284,-0.0317731826130435,0.00677745596627651,0.02446842856447377
ITIH2,-0.0029924568650726378,-0.01579539534392113,-0.027333901535191538,,0.1226266884582916,-0.025784095101785833,,-0.0006706437564552778,0.02197974776457925
ADAM10,-0.020305722358484015,-0.021278454481553834,0.08046441944865482,-0.06558709487248168,0.056284969616456654,0.06772818525793041,-0.027282192959834653,0.0013214688280351128,-0.04845156638658343
CFH,0.022196599468871866,-0.028641699816884185,0.01750408943911953,-0.0165554435926578,-0.017007754563897064,0.07791957950480363,0.015016975235965839,0.019515258784649877,-0.014316649181475998
COL4A5,0.09359477400002322,0.037232310842977435,0.05364067890761035,-0.008324263368815626,0.026996144637954692,0.09071891682158362,0.036689599811155965,-0.0012651157581942086,0.10742950357398236
LTBP3,-0.016476937163177854,0.03567372889060848,0.0016462526784912486,0.05691623461376726,-0.018616442766902833,0.07707277887110903,-0.03829910236162269,0.029490959367643524,-0.029811165407379676
GNB3,-0.030373728331096684,-0.02808644004399179,-0.0019663296540944047,0.10063909617445457,0.061602691809981604,0.015104233150992389,-0.030180879751181753,0.02582359845402644,-0.012502588047567481
COL6A2,-0.06520309220176905,0.03095137410953684,0.04067123865700416,-0.027382287803141524,-0.026735320985439875,0.15094833217019804,-0.018350570308871987,0.021681975816757685,-0.06837016265122713
PLG,,,,,,,,0.02792659573836199,
GDF9,-0.020910695986601495,0.02415663933215925,-0.020450435382595514,-0.02901357142609004,-0.025592316879336142,0.0392997550771128,-0.04192655722306903,-0.006590159441995692,0.013625807660045067
NCAM1,0.009907529115026105,0.010731239793762578,-0.012595742957233393,0.01152971804672264,0.02321894607490728,-0.05675469558018459,-0.024779043031861302,0.035566134201748006,-0.0004966742140782495
APOC2,0.006356456995683668,0.02891691698434986,-0.04032895379222287,0.00022928656117125585,0.04637500043913242,0.052940286090161326,0.017558027709570316,0.009500657812431541,0.07288978118244942
BST2,0.01637191941445069,0.0007319440855188561,0.07729031800815923,0.005502686476985294,0.03341524029302286,0.11692303159804374,0.019426293763287972,0.08120914968575921,0.0461073410638928
COL5A1,-0.03133896119454838,0.06189164312731518,0.025080604933471407,-0.02635221186053508,-0.025690736771431636,0.0947164506884577,-0.002813189776274431,0.0462790167100927,-0.05223993303346526
CALM3,-0.059061720426326715,0.02861160114030727,-0.019052135254638725,-0.016121318847239025,-0.02529334739170571,-0.09541983941737789,0.01490755646391275,0.027890720646606647,0.014519303186814794
THBS2,0.02939640051537539,0.04226647725157483,0.0004134879116785649,-0.005369995696457159,0.03868658746667705,0.0571499797877756,-0.06064574582785591,0.04857481960140297,-0.03740778013812383
SERPINE2,-0.0008848515864385065,-0.036002521657021454,0.013485289501712853,-0.054675215761642575,-0.011516353082067127,-0.04095711347978487,-0.004731204077224539,-0.008907597692210252,0.06679767826290851
EFNB2,-0.03196288472661479,-0.024890768633941844,0.018651149321131738,0.051521034710976875,-0.0073498450208647455,0.023129936129129735,0.05141031367950421,0.03390235464518202,-0.019959289165560657
PROK1,,,-0.02647253032193231,0.07680939591946957,0.0761019877022171,,-0.0025360118668384633,,
MMP9,0.016155404131861863,-0.02089115824446047,0.008747522463186864,-0.010966477581195093,-0.02185703926137198,0.10053876507623752,-0.018775469167263904,0.04244334501232378,-0.002471545115030478
DMP1,,,-0.019388571027151368,,,,,,
NPPA,0.029236684432563918,0.06386339281669072,0.010269156695950798,0.051707471086840484,0.08151368724069229,-0.013487550090637892,0.021279318772302047,0.09818104446627968,-0.03038348163140031
APOB,,,,-0.011128338539056174,,-0.0017500239937552839,-0.010954626541408248,,0.10608207913463108
C4B,,-0.022943059509630444,,-0.012779960791240375,-0.021525153327150447,,-0.014771261127753166,0.031814034479596985,0.05644595208842968
NTNG2,-0.0014147107452877256,-0.024998108600321096,-0.040082804733331784,0.021031978695033027,-0.01123829734239129,0.07629360051461596,0.021550356862165387,0.03896597530076074,-0.007302345231167784
LAMA1,-0.0037827271611653624,-0.031642973444214274,-0.0062358299824428875,-0.03527787656911649,0.008444754936948035,0.06932273734831719,0.015939011950210594,-0.020614902638653097,0.04102654823422222
UCN,-0.025269593533220842,-0.025293004722752088,-0.023590724207299314,-0.013990946775255872,0.061033244153227376,-0.022883749698986246,-0.03344634034468158,0.014292870183809776,0.031121309122148798
ARTN,,-0.0048493114835034155,-0.025714568417635853,,0.034786089802714165,0.008128170880857584,-0.018775470989810222,-0.018870492548914843,0.007051246640386936
PDGFD,-0.021749247682118864,0.024918513400537634,0.017709102451862566,0.006241991427318127,0.031020434597332044,0.026716818068384832,-0.053649639875129836,-0.030271546970704645,0.03948829388401683
EDN1,0.057651013695522786,-0.005974703768688042,-0.003116309582337034,0.010790626767678745,0.015580905886995873,0.12378111485756396,-0.026343558624196333,0.06995648400056503,0.011696928287292085
ARPC5,0.028259728081460014,-0.0970306073077129,0.03212050090165613,-0.015090433483381481,0.007456842160038368,0.11001142164055298,0.03227452204643205,0.07858882078231712,-0.013128655954844009
GSTO1,0.0042845856766321475,0.06860453437486565,-0.0713956947776329,-0.02924838648813025,-0.01723621481509351,-0.08593420203192947,-0.005233068115456781,-0.03423511961591476,0.016645244109339933
PROK2,,,,,,,,,-0.0004000677916215554
SYK,0.04971321395827071,0.017758597992488002,0.007785684311752834,0.0609899874628543,0.02450031398558572,0.11107380039555931,0.037764263845974894,0.01982567114144836,0.05017390057556226
CD40LG,,,,,,,,,-0.02490640512200509
ST6GAL1,-0.025275140789751113,0.03522932816586993,0.02909681259086869,-0.07463120276870644,0.010855924586063211,0.017816188611805832,-0.05574591590197878,0.05511708934254538,0.08956641392505875
WNT3,0.03438577182328634,0.037111482875267755,0.04336347832709876,0.02151030645538973,-0.0010384322648177276,-0.041485225213137154,0.07008872060684707,-0.025185248478503938,0.07564738145400786
HSP90B1,-0.010681983238738719,0.013213637333627386,-0.004307713371949149,0.018595970739439124,-0.029967091226799622,0.03320358903958579,-0.027002331081479116,0.04124091540488808,-0.08157434437466303
ZP3,-0.010169101262916163,-0.055744394176447776,-0.02852589281807472,-0.024190691379047606,-0.028008428813616957,0.023456568665139732,0.010489445367918824,-0.005077101249738028,0.08247119850729964
ANGPT4,,,-0.015167304629592095,0.00546907150358857,,,,,
NRG2,0.07506498314554806,-0.0340303133104944,0.03434716567057282,-0.008930999586769099,0.0035865736704794853,0.03050794449672841,-0.02619082651502072,0.01223813582184343,-0.007404365683071205
MELTF,0.11751567172168574,-0.04960652988536966,-0.00012888893932915896,-0.035159586715571504,-0.009651587072411774,0.020878200382050648,0.04201362946796378,-0.03132557388586029,0.03431334371453182
NLGN1,-0.025660514260044884,0.010407565945386603,0.00630365562191032,0.01636014033129343,-0.00411883209312686,0.07570248764004285,-0.0404950679942693,0.022083842387344066,0.06205106365453842
SLIT3,-0.024761886691276044,0.010439368142614728,0.02244303965120988,-0.022546026982267053,0.03327715180546642,-0.0010170954629407085,-0.03834857739804795,-0.030648643665186426,0.011439632270728039
CCL8,,0.022226572272174023,0.007134704749537819,0.1502305653226691,-0.024474968637399883,0.03072356748901623,0.02064311143356204,0.001427644629742634,-0.0033544998234760707
S100A4,-0.011887249032181366,0.019763616083839634,0.014506101777979168,-0.0013518030950710228,0.026531103417908132,0.12680841095663126,0.016067576483832766,0.002364588430771003,-0.06245794856051788
TNFSF13B,-0.03528197471651975,-0.03106265742419979,-0.002082548875681006,-0.010110168275237556,0.02759163405211819,0.05689956897504124,-0.0593933550799398,0.07584251938834528,-0.019656568666789317
HSPG2,0.016342111901869096,0.03418352404481179,0.018529326014684204,0.03112244473097042,0.02190849364107664,0.11455429363355436,-0.01613170037681314,0.08353660530188146,-0.03312297029257872
FAM3C,0.038617808955719216,0.021990904816289982,0.09076510722849403,0.0446085259269839,-0.004705942981057102,0.05869916642102882,0.0014016785717259404,0.039914853186040995,0.010879132029990088
FLT3LG,-0.04475246454285503,-0.017725237670407994,-0.005583783056741129,0.0018112173785176362,-0.007819782333228612,0.07137170557534213,-0.005993414779217908,0.018030490368036098,0.07748943905233387
A2M,-0.019633591617557615,0.039652819200221276,-0.004848378568436282,-0.003077097393418617,-0.005346439761741126,0.10083249237191139,-0.04167719392013006,0.06924107844277687,-0.0463558109444619
VCL,-0.04452975638153419,0.023912679568791482,-0.006587263171548074,0.0758518018983641,0.018112445401467024,0.03920487753689742,-0.019073522734145372,0.015893801921300816,-0.061076948204130024
FGF2,-0.052568517620195016,-0.11568245841396338,0.005622837081635614,-0.0003770644508204766,-0.03464898390234381,0.03941396070327224,-0.013278667963379353,0.1082671070770375,0.03979614087590965
AGRP,-0.016268724255659568,,,,-0.025518974540608898,,-0.013328942635091408,,
CNTN3,,-0.012731102769753108,0.06365753513985828,-0.011445483557654226,-0.03022002975732786,-0.008581302767371032,0.0031954550455714527,-0.04035234963808593,
RNASE2,0.012965480708487685,0.056355086162781606,-0.0010637986302929978,0.07089682841286211,-0.013791267359585791,0.10400331965991826,0.013396410821404416,0.08315786504104596,0.057374468049617926
ADM2,,0.02489757650588294,-0.02158242033347462,-0.019004927294802743,-0.01932048538060184,,,,0.0103691935252706
GAL,,-0.023591637441268753,0.07057616645041825,-0.0024982842017797595,-0.03022003007315086,-0.031353727857139316,0.026111675385427805,-0.02491218598559591,-0.02335333751473527
CXCL6,,-0.0206519278066063,-0.016173099524551978,,,,,,-0.0037998182035575315
PDGFC,0.024540426304115962,0.00015096245808258297,-0.02455077943864036,0.028974614512744246,-0.014420815055893554,0.07662072472281002,0.007588703149570455,0.024363568057989938,0.031246370865751914
COL8A2,0.05660776081499654,0.04295368401528772,0.04060889699558105,0.005480932134261251,0.03239092674937492,0.034223419245924716,-0.01950057716719048,0.0017593545530699977,0.07045378013808135
SPON2,-0.04193866129284274,0.06481385654920549,-0.03218335796334617,0.047066032199358364,-0.017784020125864913,0.07466279015343151,-0.023378352693761432,0.10981068260066801,0.006453118889016535
LCN2,,-0.017830015448749185,,,-0.01895125871869596,,,,
SEMA3D,0.018793344115662452,,0.006980477328417888,-0.02795779140925939,0.02077536345031039,0.08952210599601149,-0.03344633747551853,-0.019073318645719237,
BMP6,,,-0.018547685092365398,0.10650966401740716,-0.013498519854707165,-0.022538877560556968,-0.012179270945668652,,0.023821854482119303
TIMP2,0.015218009552134058,0.020454511793559373,0.026818609051163938,-0.03525887603024572,0.02614243871145686,0.0776091242073932,-0.028333629024325152,0.05264317730253742,0.0658616875530128
EFNA1,-0.0028501806957146347,0.013658309122860488,0.037448086680399145,0.03917631782034787,0.022006542104543943,0.02608193021682024,0.0004195784718433721,0.06831455578142967,0.004301533439271652
S100A12,,,-0.02217285169632963,,0.002775629412026305,,,,-0.025796176999429894
TFPI,0.009570099024274914,-0.02749436133080747,-0.024642013371563912,-0.014254511651014991,-0.030956067661250274,0.13623267800291308,-0.04219568978711889,0.051906648623769584,-0.026292115523615336
GPC3,0.05709414055509494,-0.025450348131550678,-0.042783562174840244,0.05831439116756493,-0.019563100354718706,0.008327022509475455,-0.015976349029731485,,-0.019077451656131155
NMU,0.01391196291060573,0.0711650453446064,-0.03532331013650757,,,0.004825345884081658,,-0.008140728942927548,0.0179538250399875
SCGB3A2,,,0.00182963124542053,,,,,0.07910072448157808,-0.02612427442018992
LAMB3,0.016748142827262624,-0.041384828153054616,0.04649652670233652,-0.024587749556826147,-0.019459658896441745,-0.08742419533709495,0.052123334234379294,0.01708235846694216,0.04942521032704021
LGALS9,0.026628752358125892,-0.017715773813395206,-0.0032665797941826367,0.031243368533188997,0.013627895302524161,0.10782353544050254,-0.0010178786612789544,0.059932095466889386,0.02717515765536945
VIM,-0.01974201619048792,0.01980795468387949,0.03963937936677727,-0.003992246553989455,-0.0019343835833626152,0.1295430140543215,-0.01269978332479122,0.048517722821824594,0.07809261858729584
PLAU,0.047669491945018384,-0.004609283938732826,-0.012393571346033486,0.03309225146682691,-0.04179057860814761,0.13773834541750485,0.02187872064974095,0.03546795986417336,0.028173998078179177
TGFB3,0.020211690506467865,0.06016088686708521,0.02928619945416113,0.030521975745977266,0.02678767801543124,0.0966350033496666,-0.014985953899026579,0.1070037300428566,-0.01671490725494383
APLN,-0.006703386689090872,-0.009600317729173906,-0.010461500891991288,-0.014905475852799454,0.003046896248591281,0.11312771696077968,-0.01675561407849547,0.015147438669587005,-0.046268658511915424
SHANK2,0.005312466835738118,0.019440276699398493,-0.02297655567136696,0.009611868622828519,0.0122117254118802,-0.04228160033166715,-0.011606789710667476,-0.00471579330973217,-0.03681533344912487
LTF,,-0.028778334512499566,0.025278778242872953,,-0.033098019669372765,0.12122047530144679,-0.013124663904325248,0.011724661668034675,-0.018125278993240932
PYY,,,,,,,-0.015142170435242658,0.005372218420131782,0.026997533409890775
PENK,-0.016762077484741046,0.03946950899299083,-0.04235238742687442,-0.004129693899761412,-0.03597502834656303,-0.07811140469922269,0.015365870962224158,0.05855580269303654,-0.028040716389701424
CTF1,-0.04461967335716304,0.03136325110115024,0.04105257806589523,0.04164803014701005,-0.004717450897995969,0.010926212810456491,0.07501756906539996,-0.005119809247153414,0.07117350658205418
COL3A1,-0.0749423914880608,0.008940179605863293,0.007314671695402839,-0.0268546939267626,-0.03448431902102232,0.15664435478371141,-0.00018702650437149218,0.06627087737765626,-0.05087005300564849
S100A10,-0.0022427540906034375,0.03061560087617079,0.06190106963695387,-0.020797588548352983,0.028318681895550285,0.11516966725647217,-0.024045191088007244,0.06162965318761965,-0.0696607542299479
FGF13,0.031111436181842193,-0.008359204695689274,0.02437463848045218,-0.03725319056922991,0.016699568552426935,-0.050642891212100555,0.010951926158216826,-0.03077636879960624,0.0061670939524427195
SEMA4A,0.04150366475123459,0.00252632458073126,0.011532924592150733,0.0681991448408977,0.006245649748052772,-0.028182182821972407,0.040578332679333445,-0.024594989482051764,-0.0018599368909770339
EFNA4,0.02617859916916448,-0.00476940343932672,0.038649055812567265,0.040030365430421454,0.006573475454943225,0.15228645620870782,-0.017484410212511188,-0.009138093519036973,0.012735208321328654
HSPA8,-0.021076929591392398,-0.036956314319998705,-0.01986342012840129,0.09683354415465582,0.03359372979783215,-0.011024911527958254,-0.0302504670997368,-0.042731044196485046,-0.0073608705177177144
NPB,0.020331515849804273,-0.02422495874539822,-0.014093591999271227,-0.012920166317089669,-0.013498521151677571,,-0.018060875979135943,-0.015734841103648034,0.13093618523092818
ULBP1,,-0.027578992986570534,-0.029564014021731398,0.06791529610950679,-0.02313241069391519,-0.026709126948885175,-0.018573835263506547,-0.017607489805338456,-0.04171220416511167
SEMA3E,-0.029469483553423412,0.009925797602660786,0.01947750598384675,0.09331454725431539,-0.01228757905128399,-0.017527627283432358,0.015965758025494655,0.008378981052260735,0.016356263743407522
ADAM9,-0.06834204795401339,-0.055197807926403976,0.07221195462361847,0.03408895533347225,0.02443717799287843,0.12549610201051445,-0.006255729717556161,0.08310648551775739,0.022749290565999548
ASIP,-0.02567046884683804,-0.01070907431745539,,,-0.012434485382621714,,0.04997777105671546,-0.0069923038522612,0.04538371377614987
IBSP,,-0.008982872232821005,-0.048359227157139105,,-0.020511606810229892,0.1546900554555216,,0.07239873510283758,0.008618094743498448
MMP12,,,-0.014314481520059172,,,,,,
FAT4,0.011444495624398816,-0.028264356481671252,0.009401694993009146,0.008992974870534836,-0.02048634878369151,-0.020892274004679627,-0.0246096024849436,-0.0117171604466019,-0.04855363844029168
MDK,-0.04392934257428973,0.03383841893066937,-0.01115936256016758,-0.019394383928646126,0.05893854219025845,0.1295733868236549,0.009392093725319807,0.06449669560709892,0.03296049325855296
BMP5,,,,,0.03657013318241347,,,,-0.04677572225721512
CAMP,,,,-0.010966478258221425,-0.024151540149647134,,,,-0.030633741392677886
HSPA1A,-0.01148497665099675,0.0044911663314499035,-0.02295413791190288,-0.027844736481862194,0.05135776755422397,0.045563864051359516,-0.003055110990768186,-0.0458212607872497,-0.017108387585742704
SOST,,-0.022501534686813214,0.02355564374687314,,,,,-0.02172717868674883,
SEMA3F,-0.020100467953313793,-0.04793181934904859,-0.010369228223764888,-0.021772641514128922,-0.055860424465948626,0.07866259413082738,0.01931005962292626,-0.001805606163848802,0.0289628908193892
ARF6,0.03306494368090924,-0.05698758136585829,-0.019931652888068786,-0.01964618597254274,0.021567278101655776,0.03747920752385199,0.0128140828005449,0.010268340420868802,-0.023144953009520425
IL6,-0.0011588341420855522,0.07763914063754183,0.05765320728995157,-0.014503377901102227,0.0038154135616279184,0.08307458209495618,0.11169764038659809,-0.022431898531152603,-0.028027566726229938
CALM1,0.02397416569849854,0.022915606493674124,-0.001291070858136075,-0.022589662433461204,0.023021771809093438,-0.08877112870431132,0.02875247464305505,-0.010390864615349254,0.05875743280442081
VIP,,-0.02643397150893212,0.11614712632672085,-0.024979726650028327,0.0061514621055576,-0.01954829189564981,0.011140275100796217,-0.033073514640817855,0.017782907422156123
NMB,0.021971122211140698,-0.04221245169283109,-0.012568864331254755,0.008255841694682556,-0.002327524352821477,0.06494098470878713,-0.003993899485365724,0.03429043159627488,-0.010861648022507135
CCL26,-0.02510135562558353,-0.027574930044668038,-0.03136993760339524,-0.011445484300421681,0.0017469018943113,0.04734960936868402,-0.011243783030580698,-0.024912191949898764,-0.0517670732161546
FBLN1,-0.01544725805139235,0.01644155751026461,-0.011982002472110736,0.008621485874377437,-0.05550923967805243,0.09231916608624728,0.05825495083299585,0.04878020054959156,0.017533481932861947
SAA1,-0.018391185696499203,0.02077528570743755,-0.006710624229453067,,-0.008594945331717946,0.08023794028175736,-0.027131583514536407,,0.04059824792325624
MICB,-0.04313474052027877,0.05073099518891583,0.00023673259483022094,-0.011949768026626034,0.030993494875411313,0.09640431632639668,0.01671728113446886,0.06322226595289829,0.011714669016563962
MMP13,,,0.06584357771769786,,,,,0.1215912449710496,0.017429701031061597
F13A1,-0.025269592847197785,0.04513518674446698,0.06521400634133732,-0.016054736986874166,-0.022140700079980223,-0.01769262165137978,-0.02912966419251315,0.07474869884692194,-0.04078712183313036
CXCL11,0.03238860405140479,-0.04957898862371168,-0.0343993881109905,0.007438865286227746,-0.01231229738364904,0.08426021684102426,-0.012467821097629976,0.0746312471573762,0.06704108255362566
COL5A2,-0.08477290030008344,0.012784697166844475,0.0553356193166068,0.07440364162763621,-0.03110833984476855,0.12988329845858365,0.015149108423680894,0.0934852246632303,-0.03842409033268707
EFNA5,0.057204492824768215,-0.030535814535671394,-0.04523000445394907,0.00868885724377673,0.07521758011551781,-0.03640318125341854,0.00534940719050085,0.001194674708517653,0.031730198144224515
AREG,,-0.017552870051249128,0.032820546204495614,0.0117138178929025,0.024584557183856333,0.018895408005289063,-0.034801396301122986,,0.00013431852364729965
EDIL3,-0.041523172716898135,0.028451827434474625,0.05902337702628261,0.018038179557374575,0.01651599193079445,-0.1168549627034771,-0.002857861342332716,0.023635594183774394,-8.710545710165766e-05
CD86,0.0024315403143792534,0.01051994926721143,0.05224784941716792,-0.02867819837874244,0.0031571951407655223,0.01211675576800442,-0.018708505705938072,0.03999796295943658,0.03825208034608131
WNT9B,,0.025838602136651442,,,-0.012248531969062533,,-0.013328942635091408,,
HRAS,0.03269397698462037,0.017633124752305794,0.037290370582825395,-0.003519840518097565,-0.07934732552561505,-0.006358442983742528,0.014537320395285288,0.000994880436296111,0.07260897401229927
