,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk
LGALS3BP,0.0034424274595151578,0.07298572283926767,-0.12002372657253875,-0.008625510132027673,0.022273818091481642,-0.010368005038197008,0.010444115799549632,0.07621568375725621,-0.015577675179779033,0.14434256313109348,0.0347630415466228
LAMB1,0.018983812969844843,0.05853474117477803,-0.05723117099991632,0.02347250636622273,0.05627934731700003,-0.023738336939853496,-0.08108970608576517,-0.06289756952482309,-0.0461388488173735,-0.057589297700143725,0.033542276717381345
SPTBN2,0.010830355325146902,-0.02563984541212634,-0.06048407491856457,-0.03043650767291573,0.008072756740344678,0.03365633883365607,-0.018169565658440103,-0.03380128078921203,0.006692946178446722,0.00732890102711408,0.007187739524816725
COL1A2,0.001992035062655201,-0.03546105518004158,-0.046824264540757804,-0.026748304303422045,0.027490161093175387,-0.02468950080683497,-0.022780500777756518,-9.433052914702569e-05,0.02013104647581778,-0.015468238547170617,-0.010883668083965979
DEFB1,,,,,,-0.011751916904689793,,,,,
CEACAM16,,,,,,,,,0.02616249056176051,,
SCT,,,,,,0.014307324763277082,,,,,
WNT11,,,,-0.002113522189151411,,,-0.019035936395149583,-0.020474470762379775,,,-0.011732365667162993
LGALS1,-0.07083514828664507,0.039555043378983405,0.09877782792508846,0.07979419782539601,-0.018540458450055853,-0.03610188461428544,0.020862381431028587,0.006111785040735686,0.05426121855987225,0.09590637429916819,0.003321739612579476
BCAN,0.02078272480192218,0.005191271015663261,-0.09484131161051744,-0.07309102706228378,0.050280818914823534,0.033652974058743124,-0.004160927879233853,0.03639792682025995,-0.0067772739299064326,0.009023259787465435,-0.008451080562581132
ANOS1,0.05178782738374315,0.0517118815460816,-0.04456605833041326,-0.06945053561292674,0.00621640383918715,-0.06763988208325629,-0.0576704239002763,-0.025049444804383016,0.005131454496046561,-0.018790518566002137,0.034256974552677726
EDA,-0.02838262246511654,0.12955255553567516,0.011037843037471736,-0.034249639307252736,0.13584897672489213,-0.01692482418367574,-0.00565336888652513,-0.021549349329990905,-0.03182944107800393,-0.012917398398274237,0.002209565765074067
FGF22,,-0.009707526194034364,,,-0.012598658795738628,,-0.021685514798830553,,-0.02281213731465617,,0.08799848659846901
SHANK1,-0.004307380063381227,,,-0.03006350378665489,-0.014333411326797833,0.0018385880229094664,-0.016284550564697305,,0.11541453745023016,,-0.03565506437694621
NPVF,,,,,,,,,,,0.03458916556484636
TGFB1,0.06679598913170891,-0.0918474893434326,0.012380188028549958,-0.03841569176037743,,-0.025734319758754773,-0.00564247110379884,-0.0067164286670091024,-0.04741962779077654,-0.02644332725559724,0.018004950380031526
MSTN,0.019594969307941433,-0.005622404842782855,,0.015259717882448783,0.030841355371046958,0.010766406870152788,-0.008934018427976836,,0.03556439510205321,-0.018673630790546028,0.1504928960165995
WNT4,,0.008798038288596918,0.04269415596612511,,0.02126794806468773,0.052285487919954035,0.024672145356017798,,-0.020213849352662683,,0.04736648153254049
TNFSF4,-0.032907380536629116,0.06691092488981529,0.018629393188473783,-0.01741127362503878,0.025429159526744183,-0.00909932602544418,0.03853451762318472,0.0035594890105734894,-0.03020544271292244,-0.001838570783053552,0.08546043322520329
NTN1,-0.03255497010974885,0.11052415031442404,-0.09183881533735332,-0.008894121109596056,0.03891794557737404,-0.027159634931649943,-0.039101652797290005,-0.0022087512503711714,-0.054471204377051316,-0.03838309537513219,0.05931534840558869
CXCL12,0.032961778648677394,0.058285058827565316,-0.06609587627792009,-0.013164073280380795,-0.006347576323835233,0.005687918626989034,-0.012062716859500168,-0.012552455907219375,-0.027134734314305027,-0.05739039301554713,-0.010681325395495976
GNRH1,-0.0010581974208324712,0.08185648750373228,-0.022647411824908866,0.052921983432767515,-0.014581076173777319,-0.0024424353381356147,-0.0016657974891106115,0.01636092071753431,0.04396361516334213,0.001035777059857502,0.010613751826323133
FGF8,,,,,-0.020377211545036893,,,,,,0.043743667172595944
RIMS1,-0.025764785720017183,-0.026197428307995017,0.03156426156036748,-0.03347097199915379,0.00846877163503809,0.021927874374065175,0.02791259847873097,,-0.05322424313632716,0.052658286767343035,-0.01904924218250669
FGF14,0.03411326747809362,0.05913404350708921,-0.05498320055326645,-0.030692068943025317,0.020635936375659768,-0.021238540507137856,-0.06007776542272062,,-0.061663167895124625,-0.04379652423907766,0.017431611748326973
IGF1,-0.03270710524690022,-0.02446806266121699,-0.04163770024038605,0.029847700495008084,-0.019631410081908253,0.03152981615463159,-0.0012393076633275288,-0.003755590799628368,0.02082212223788342,0.17601428799068944,0.03489981082853508
TNFSF10,0.008981931833902366,-0.022763426242579893,-0.04047565420634735,-0.0059580449901872334,0.019580374439387576,0.023136057390357085,0.0095233199626221,-0.002042923340532967,0.004811935217547159,0.0020774409369761324,0.03595429174629204
GDF5,0.0034294256057060715,0.04263542133097516,,,0.0913404303529131,,-0.021685515118766742,-0.01345068182307599,0.00799705742715627,,0.013479515205833747
CHAD,,,0.003385115393369679,,-0.003794500696680931,,-0.018223550638150697,,,,0.0350830229683569
RGMA,0.004514676492738178,-0.0028646239722102543,-0.05513423026080406,-0.007452483234299908,0.056640683334081704,-0.04684130772784169,-0.01732223914700595,0.051654730119214405,0.02622067712775427,0.015525936827255074,0.02820951996383457
CLEC3A,,,,,,,-0.005006996229710234,,,,
WNT16,0.012118856429304409,0.029536210590618027,-0.02489206736022334,-0.007625296448061586,-0.019647742653016716,0.042509387564360526,-0.033813085310519665,-0.02450302740196057,,,
CX3CL1,-0.0010922283663461962,0.09926819189225555,-0.03518095456369523,0.02784325619665647,0.015644854669420873,0.027574724210443997,-0.04571381345684022,-0.05941363958978729,-0.0041682120034217725,0.018347547883599165,0.061843938500922416
FGF1,-0.044904094030294356,0.035680298684578164,-0.07944307723303784,-0.0724246568631642,-0.009170626055326939,-0.032221405223792056,-0.029272434027018405,0.00848836512074868,-0.02026763139428969,0.01094217994800655,0.02221362266823639
ALOX5AP,-0.032019079351816616,-0.012657979059925427,-0.03649046467083459,-0.06982096076093415,0.0025116307075308333,0.0005725719008143997,-0.004680529270004491,-0.01332487793134885,-0.02248663435890564,-0.03256811652124666,-0.0010843495000115928
IL1RN,-0.017942099098497935,-0.05599399932121033,-0.028798912177302013,0.052623611860028265,0.09148257256335941,0.011688662482692099,,-9.308553370926964e-05,0.02561708753655987,-0.018671010573275817,-0.03208503932084331
PCSK9,,,,,,,,-0.028317114086682124,,,0.06839101345087832
NPW,,-0.004802301013674157,0.06717780490525685,0.049063262383515924,-0.02073308814752532,0.060222898679913026,,0.015182132858217057,0.039116380216217016,0.05288238054859666,0.03218248609708906
CXCL9,-0.0545469455847484,-0.048778037417561634,,0.003561191566657791,,0.011673957780095954,-0.008610056838517708,0.04377808217985978,,0.06669797639796679,
ANGPTL4,-0.03419683928904672,0.0039046234695533856,0.04514561831011692,0.07513289659519198,0.01743364693445792,0.023506974800325344,0.004288787348528022,0.01899895270283791,0.05513045176565727,-0.021209163213769887,0.002407908195593266
CCL11,,,,,,,,0.05108862901237605,,,
UCN2,,,-0.028328063096653765,0.025225223952303928,,-0.01692482522747593,,0.03876515171213251,,,-0.008126679387067855
OBP2A,,,,,,,,-0.017097129515918477,,,
COL4A3,,-0.020493363424755422,0.06533648112480073,-0.03382768216186631,,-0.021894056612902245,0.006098372444375126,,-0.0030570917648220547,,
NRG3,-0.03256498510879118,-0.0629019982042327,-0.005827534663355808,0.029886995178488127,0.01257641492214545,0.016406338707614702,-0.013111421740906608,,-0.02784561230989824,-0.031687217164348434,0.03080809476290126
IL23A,,-0.002441346620468878,-0.029556875940467436,0.04199164761130029,,,,,0.031487696857430796,-0.05241305947012379,-0.01963852178775901
COLQ,0.13538635747202252,-0.010119878920622955,-0.0266367334644284,-0.019117469818325166,0.10631532217606172,-0.025218455202274254,0.06243028895991534,-0.022296418637294015,0.031870867149971206,0.009901771052475434,0.02285349051749757
TNFSF12,0.0518721822932986,-0.010995745599331789,0.05400418151957612,-0.0230829121919402,-0.012107196201729328,-0.005607559596913613,0.029191785889199493,0.03437138899249853,0.015093628067916115,-0.03370481200867252,0.030704510496621384
DKK2,,0.04671511513823984,,-0.014541593769565087,0.024391928656033228,0.07723353740564788,-0.014921939455035829,0.050520309156093395,,,-0.02318191150437089
FYN,0.06290389299608684,0.08645975738201872,-0.11404151750263966,-0.027883596184828534,-0.01917207369353651,0.019506203715553543,0.0011079119483886988,-0.012808020515084468,0.0415969845786726,0.012393587158884278,0.017790183949550693
ACE,-0.02129033899332738,0.011206320927682159,-0.013486606062000734,-0.030472290252289848,0.050711173051881185,-0.0202070604260659,0.07707426271797903,-0.03455027464931358,-0.041765165797939374,0.016511053485045373,-0.017073795341447942
IL18,-0.01708617617388214,0.005130586172699249,-0.06233271816695802,0.00388820204633485,0.014793331762775664,-0.010316969519822578,0.020964152593506084,-0.046115005859956835,-0.03962705387842443,0.039122783837801996,0.0010744472645537392
PPBP,,,,,,,,-0.01597795677956335,,,-0.024045481321765472
CCL27,-0.020422590668811434,0.016392780041702755,-0.023750727365507516,-0.016460179489159302,,0.04684046139313916,0.02203585650901607,,-0.018849076186021576,-0.04882806787216559,0.023703254455519396
SERPING1,0.010834476455704293,-0.02452728152138927,0.0021795106981448765,-0.007133714416802312,0.005445069322289317,0.019701166278897442,0.013886392954416014,0.03365518692383882,-0.0365859802971501,-0.01345602535608185,-0.01538607525591282
AZGP1,-0.03772041572485589,0.03019368031739419,-0.017134180913011353,0.05000039183235629,-0.03229284622699002,0.03591993239265425,0.020591741141788283,,0.017932346023766355,,0.009539663854836587
INHA,-0.010458827581502454,-0.010699231897621217,0.03471750455834269,0.01922509949418332,0.13248527525273238,-0.011303545580495034,-0.023683178939483532,0.026275438609603345,0.030784134316914513,0.06636108416968842,0.014303299255327561
SEMA3G,0.029252784797569844,-0.023969571800978383,,-0.027016344087712398,0.02840711289133521,0.06555051516776478,0.031576524001658196,0.04324370508080944,-0.022618599907425187,-0.04291315894468383,
COL6A1,-0.010561429994694322,0.00544896288718461,0.005050304933013986,-0.015455136331687292,0.024144839745870617,-0.0670002803769785,-0.020808506011020658,0.001955189980689536,0.06173502256560433,-0.005836457056542709,0.020100757212334123
FGF17,,0.04822416930142331,0.02496356274055535,-0.016033531780465106,0.08197361644340177,0.021049921730543052,0.030256809885133452,-0.018151214780043924,0.02850962308730826,,0.013491344213633743
TNFSF8,0.04083641228693806,0.14445359202313868,,-0.01828043052324221,,0.006023488102285166,,,,,0.008528203653140446
FGF20,0.032779268905011934,,,0.0425884910567084,0.004169999187683445,-0.03152625080927892,0.034581375243797785,,-0.01935175186162417,-0.013114254343056835,0.06518697399393547
ICAM3,-0.017624363391975567,0.038789092753584366,0.02777372915802651,0.04311038418850078,-0.00703121743859892,0.000809472595153886,0.015270758572833257,0.013836709926214956,0.024967755034079584,0.023195445136330817,0.037603780035875126
LAMA4,-0.04472635664145632,0.02458251578533512,-0.028280834145427924,-0.06639878665232013,0.022536052544239946,0.016657270318191687,-0.019866609542646678,-0.0258750991489617,-0.026734296129167726,-0.006249015591852463,0.009212528620915634
INHBE,,0.015013757930593848,,,,,,0.05244622241865058,,,
DLL4,0.04578927529833664,-0.024571108390751783,-0.02238180284578692,-0.04640494810872735,0.09265503034844712,-0.014668836619988622,-0.021524797239076465,-0.006673820295183588,0.008403906467767942,-0.04788532179298736,0.018286327447646487
SEMA3A,0.09538300634095809,0.029040796951216967,0.045803868182058206,0.0622025392260434,0.02331855602634326,-0.03614962606386778,-0.005913476887882124,0.08805350082696042,-0.009078174895054822,,0.06335175505152697
RLN2,,,-0.026982090327459813,0.10777374819287408,-0.020555859210089823,-0.014114503253018438,-0.013529572596486362,,-0.015246116363407513,,-0.018041971838964502
C5,0.004184858982347046,0.18321797417732943,-0.04411076653399668,-0.025132045449459992,0.02772907860786523,-0.004188098589773821,-0.031191428649582142,-0.020449845912308293,0.046256765583421226,0.09468635076686262,0.00920431210729868
COMP,,,,,,,,-0.009009054100086396,,,
EDN2,,0.001764635942588132,,,,-0.017139710542906327,,0.028287369289939676,0.048308488528672526,,
C1QA,0.005153106800094359,-0.013511840926367499,-0.07300364767659896,-0.0788362232899847,-0.00891941915904353,0.03448557357777525,0.0004134948299145678,-0.03786052229546669,-0.009136888544012803,0.07835250415755123,-0.04806651993274588
UTS2B,-0.018803031961534655,0.03360144046092465,,-0.01844847767194708,-0.015301055922993202,-0.012200470245575622,0.025850171050574036,,,-0.036421427203965635,
COL9A3,-0.05086789194988132,0.06710718300385712,-0.025449097778500955,0.034375683676002494,0.007714439317681644,-0.052547332540031536,-0.04088078708728521,0.02224255883359806,0.0007815529620033057,-0.0029765046858415186,0.08121920834004716
DLK1,,,,-0.0015846808174316451,0.026524323923680745,0.04326816004092783,,-0.026476300263659436,,,
HGF,-0.0368695568236474,-0.061679490068463724,-0.01945320444411759,0.015244178574957102,0.026156621632769408,0.036524888333918835,-0.02887790434704759,-0.008281233696334793,-0.023221529644917267,-0.04978027033492315,0.04614703621021296
GIP,,,,,,,,-0.022068875113917592,,,
P4HB,0.028768476793183204,0.02664686061452147,0.039838525650755054,0.010014799028657683,0.026056312467267882,-0.03519883119872699,0.07882257267475473,0.018089675196951656,-0.07545607211154627,0.005336472174160339,-0.01430205647244374
ADCYAP1,0.07295166354249237,,-0.037566091200300016,-0.005550007423083795,0.008692779725893818,0.0006423256005902465,-0.02941716012495746,,-0.02246558444617902,-0.041566739412649295,0.037452399414019164
GREM1,-0.03398512356314704,-0.033428205197624815,,-0.015945268421210475,-0.02856676401252349,-0.007618500530224799,-0.01745417721374351,0.0217402536214314,0.012121550872556095,0.05537588580322706,0.020388996347624682
EGF,-0.015020578356953041,-0.048041451481961504,,0.009501661311225226,-0.00943975499200379,-0.022550139156137773,-0.02675378100122392,-0.02172376585201056,-0.003286512288301689,-0.012449043544144545,-0.022059286198121426
VEGFB,0.11583869538205702,0.04438941193333938,0.09723789503873728,-0.009181505771074697,-0.027548446272788345,0.055559380963298884,-0.04430992096334591,0.06038155619852317,0.031235575919418238,0.08858405016052512,-0.06256816543426968
FARP2,0.006984070323960431,0.06520769617377803,0.03412971042417591,-0.045270293120393705,0.07427870588097898,-0.006598195670607337,-0.022677236430623072,0.0499573687785724,0.0067902986126292895,0.00010428547459907716,0.002536493919890712
BMP3,,,,,0.00725982572477904,,-0.04252286259730403,,,,
IHH,,,,,,,0.033294620706955415,,,,0.06701821147319019
LAMA2,-0.0033670542660975966,0.005930710630818574,0.018340677100754512,-0.02472977705975389,-0.01790321185212541,-0.03727965087788529,-0.049083772210527815,-0.02046071621733096,0.066094464180832,-0.06587783933626679,0.01928317578490282
SERPINC1,,,,,,0.09387239022609417,,,,,
NRG1,,-0.005481801684324361,0.08388000654908553,-0.012863119792103602,0.051004124417222185,-0.025910322839086397,0.007483807335084495,0.011347342126681245,0.014678088079297302,0.006452378915044797,-0.038015367583229334
SPINK1,,0.002553732779467241,0.04332766239904666,0.07144343963817158,,,,-0.0283171063032779,0.0065340498700317915,,0.015121348297244422
EFEMP2,-0.01648554016883636,0.05611558056283771,-0.03629775139525022,-0.04094905354959401,0.006159557195515438,-0.05865020906319484,-0.030680297845222693,0.041050589631121806,0.0167672828382992,0.09187627771477805,0.049325492256353146
SELPLG,0.02067800602944611,-0.03534978065710574,-0.060522450629569,-0.05156108363618957,0.012541484546732297,-0.003362533739891351,-0.05305065909063263,-0.05767633689555819,-0.015396850869140668,-0.02314816108072722,0.008617503062403506
GDF6,,-0.039199754413010636,0.009332646691712819,0.03744822463349252,-0.018671941664081055,,,,,,0.01760884116848522
HLA-E,0.05674639982319039,-0.07665057924538703,-0.0076541459445094205,-0.03406031629865712,0.026337825478079724,0.04333568160364353,0.014487686913136231,-0.021375538885737486,-0.0034026183933308107,0.02243641816364885,-0.04588532576786652
PTN,0.04602999796937891,0.0713203824594214,-0.08934301137069639,-0.025221929487515952,0.029128882750816286,-0.05873148471139025,-0.04407404889657111,-0.03471390151649469,0.03377552172579881,0.01341254556616824,0.04347984821153169
CD274,-0.008697426211667834,0.03944222922185628,-0.022635850906848807,-0.007171975740860671,-0.01288690024828057,0.0051723247515489635,-0.02070390098141469,0.020302378549778753,-0.011493064729316042,0.0006452471612652627,-0.030075814355757544
FGF10,,,,,,,0.011086109090600574,,,,
CD14,0.0008793556622951978,0.02179231850534327,-0.049209958488620066,-0.06228379550418211,-0.051458657588251355,0.001367706812007286,-0.02656280624848012,0.002646919573736343,0.06616376097371288,-0.00608208730984682,-0.023190233709656845
SFTPD,,0.013430064482026275,,,0.020307424926258137,-0.0224043739138538,-0.020889032507628552,,-0.025778138025927343,-0.10855872806048487,-0.013213025818743231
SLIT1,-0.01080045664823075,-0.024339248049996955,-0.09109616883884528,-0.04116238131285681,0.009912623917466917,-0.04997168227332508,-0.01642326907012566,-0.01972821436432383,-0.015929033719973607,-0.05740755581569371,0.00491050187763458
LPA,,,,,-0.015301059759028901,,,,,,
CNTF,-0.02425252337903498,,,-0.014541592274685856,,-0.011126958383510426,0.01591311488081421,,-0.017702368073782396,,
BST1,-0.029200922961692476,0.018904920024738144,0.029743458387449535,-0.02208315248390275,-0.02463891905683506,-0.028667496629154944,0.06165930378844382,0.01956018515302484,0.03826860419456846,-0.09957778811932534,-0.021290864940168276
AGTRAP,-0.014971235994590321,0.033674960438724096,-0.05122217769013679,0.03841605860575021,0.09208500192124643,-0.015703749108054693,0.028154458967612976,0.03327923498586465,0.052365519159051445,0.07114138745505062,0.05371384070098495
LAMC1,-0.007062360866955809,0.06829646064079187,0.01407027461920316,0.022879102334251358,0.05685235450251383,-0.013403285088843494,-0.04365048208483146,-0.005791110325949666,0.035706904924046455,-0.12274498826554353,0.0008554478024063801
COL6A3,0.05789491630936003,0.031407534416955575,-0.021115970279472897,-0.018221064001214482,0.04759379605211314,-0.023069698700689447,-0.024113582524889002,0.02344870416274125,-0.011511246312765929,0.059667006589581434,-0.0009563219485040389
FN1,0.032275362924879286,0.009251625567471507,0.008801152155818476,-0.04529994055521426,0.03543031658888266,-0.04480934626405658,-0.027153367070757578,0.03131782203731416,-0.017479471748924343,-0.011865676907859281,0.002963013634213566
MIF,-0.034489427662145786,0.08367119035111249,0.11212539794409337,0.045677112636180725,-0.031717949444540296,-0.022544955219744554,0.004003385023107168,0.045602121181992826,0.01411682087778471,0.08332227978351694,0.0592562872322176
JAG1,-0.014071188304600824,0.0540318603593759,-0.04638535698513232,0.020853113666129134,0.028018882081089398,-0.029067909140970724,-0.029682429759135813,-0.032529314976114346,0.05069897251170321,0.031940294248262904,0.03350329514667081
NID2,0.008755417855501487,0.08303046429778399,-0.03592966658778051,-0.07311909078225741,0.04559281542867612,0.08190224605482135,0.013257105543762675,-0.05950917131927326,-0.030930437705315884,-0.04817988339961731,0.03032664737170618
EFNB1,-0.033029481679938744,0.05809898331873203,0.03960047325316561,0.032862054058422574,0.022563273331974516,0.011582638435068019,-0.014070980057849753,-0.018829292835290327,-0.02679486089387052,0.052954086286424784,0.09856070809320473
COL4A2,0.01919959745669925,0.0834659497131165,-0.049445996994866306,-0.047665904181091664,0.016575836146333813,-0.027068285062959538,0.010419314497530216,-0.02079826966072349,0.021121902971606283,-0.05572689827192165,0.009612667304231937
SPP1,-0.015646909636911028,-0.032309656225161014,-0.06572895795238458,0.05583502964033402,-0.012391145078734282,-0.028223444643104667,0.036578293066951054,0.02851544964789946,0.01979108988434833,-0.0077338258075319724,0.01212250077901352
PODXL2,-0.05098690065379528,0.0012676752876062064,-0.004910499456518256,-0.04292182427333679,-0.01303779857678947,0.02836523139835854,0.016866107283324775,-0.01502600742036756,0.0005832229255711682,0.04381648640558364,0.0033003914234373375
IFNE,,,,,,,-0.019500794863451118,,,,
FGF9,0.0643234013931151,-0.05193280513577738,-0.031067481695368725,-0.02397285799735092,0.03948498995746814,0.029163067247415898,-0.02343267448298955,,-0.033059333328522046,,-0.009029480501840754
ITIH2,-0.008705659553080093,0.14108336415578066,,-0.01942812864334209,0.03985004978743856,,-0.04438471291385109,,-0.024811684853465826,-0.013153558592398126,0.0365630133538137
ADAM10,-0.05799038603712331,0.05137680377240143,-0.0653026496064783,-0.014274044918593232,0.01832879795528821,-0.0800341211629715,0.02568818034987238,-0.05329984278854129,0.01364275825925045,-0.0041366161132380804,0.032842994544680544
CFH,0.06254236049086422,0.046295543413784564,-0.05768236484595042,-0.04928931741474793,0.029331050189010634,0.025019132247895044,-2.029957557514855e-06,0.013993685312691347,0.051789315457783446,0.0307785205817153,0.037843573097813825
COL4A5,-0.05786060729526136,0.04419380454376902,-0.02498560772096002,-0.07012715909894035,0.033439942224106824,-0.06985810417982678,-0.015361360504570806,0.12426655456471628,0.011742995567727307,-0.0957500983854759,0.05845881915314154
LTBP3,-0.0412887845983965,-0.0031571805592689964,-0.03999427045039461,-0.06903579775879819,0.0023430977700838007,-0.018010227950156207,-0.01599499282816061,-0.015109672066070357,0.06293043531117738,-0.017591227434762748,-0.01704614425006459
GNB3,0.018637578243503487,0.07077007213121399,-0.04138977663937904,0.0093165414163947,0.08426002800668259,-0.036523012365917575,-0.025812443133584648,0.015459959892240601,0.03486463061319492,0.10344409518593682,0.0543533780215289
COL6A2,0.031284756364058114,-0.0042669772990681105,0.05220313163616373,-0.011845044121428314,0.014957622769384388,-0.05659813101829888,-0.01073942690569631,0.020733310160833265,-0.004017263246126529,0.11641127309561075,0.011451415212006523
PLG,,,,,,,,,0.06431127568954283,,
GDF9,0.014322147768264765,-0.01212047752207457,-0.03855642743573654,0.0028642490376166634,0.10380937623742666,0.003669073250753481,0.005253829379939373,0.043104298870879056,-0.011182961558389787,-0.05635619642969806,-0.03699738522211589
NCAM1,0.04631141363326696,-0.015214186746438187,-0.03966610201857717,-0.08898319849338687,-0.0073365450946110715,-0.007185896275086594,-0.02634315854893726,0.024268281542558688,0.00486008677239982,0.06188456518283356,0.024324741005928657
APOC2,-0.05292842810188699,-0.02735804071271374,-0.08723984409986162,-0.05240906439438287,0.06624755692039799,0.001153376105952856,0.0017678011536623147,-0.026953289502816915,0.022074016326023606,0.004530796687671863,-0.012574133579531589
BST2,0.03476598657457951,0.033737267777861166,0.011852188420447036,-0.021736329486828472,-0.016301881931774884,-0.04595524671757775,-0.012839829137925638,0.015056245271542888,0.03152472484802656,0.018692639218932338,-0.043445606547436115
COL5A1,-0.0305577356167286,0.026061716650634108,-0.07900053843539968,0.012777297893732826,0.03908132485797921,-0.05217608430907098,0.06138516643616002,0.024780775645965297,0.04817586662420891,-0.03322355347168102,-0.009064524168476248
CALM3,-0.012943828254706996,-0.02990427004526108,0.0051147907244352055,-0.05906618423805576,-0.03063001150112691,0.07148822489604077,0.023041535871406265,2.1263289263048797e-06,-0.03916722645614711,0.058200323863359445,0.03475155846428504
THBS2,-0.029410775076701718,0.023939848403721934,0.0006870847277973723,-0.0019367175625042458,-0.03719269952811296,0.015339771618841369,-0.017634571659791484,0.01385807336026474,-0.005331262425469796,-0.03197865893698899,0.033184461176725126
SERPINE2,-0.0028038475111236776,0.022000396809172013,0.03378725043425533,0.02116400287540007,-0.007050912243978598,-0.022346697662775885,-0.000938183301555596,0.0036365409832211765,-0.00541376716643239,0.029507619310770603,-0.007158056964677258
EFNB2,0.019606248712854726,-0.006300198736684235,-0.06867947077833354,-0.005724864564252903,0.014653199443766555,-0.04459338421135169,0.0414216815331308,0.06325024449294432,-0.01468356437117823,0.06294200253710233,0.032806935668728957
PROK1,,,-0.04410570414746038,0.10765121469925502,0.07674143187686885,-0.0022503198105634525,,,,,-0.018041975841495767
LACRT,,,,,,,-0.012873160023899927,,,,
MMP9,0.008226799212886222,-0.04111356837568537,-0.030855006411019625,-0.029671916182063617,0.09441368486335347,-0.018580389520970853,,-0.03923844543557661,-0.06600371179853809,0.10764868521747553,-0.016769732086852777
NPPA,-0.006007989136108794,0.08550141994634008,0.010429106850380216,-0.08839867819253594,0.005365668127575804,-0.01370457059661582,-0.045001578885516105,,0.03607576023997009,0.11652776681143223,0.0753636600957504
APOB,,,,,,-0.022572275130198348,-0.0026988422481418156,,,,
C4B,,0.017895323808729633,,-0.0009860288318179506,,0.0042275486613846764,,-0.017525901504962176,0.036831441442955776,,
NTNG2,0.005186103959460801,-0.01797165274406562,-0.012727964592280351,0.006157156674545268,0.034278698142624214,-0.0036809153222986694,-0.008795129659818787,-0.01487695540611957,-0.03758798654183822,0.13398943639144978,0.05295848419923391
LAMA1,0.04571829279093416,-0.023412962786439485,0.02102787398266767,0.025949787193665075,0.051072461357148734,0.0164371865446029,-0.06115896876556116,0.009886318929673246,-0.017914479541271167,-0.022945016474752312,0.09034332515860875
UCN,-0.028766803134255108,0.011923543959151791,0.07764007045420122,0.0119131312080252,0.07641963946715159,-0.03309882837647928,-0.02581244811097058,-0.010410992752133336,0.04899082512298618,0.06592606801466278,0.015957086576353814
ARTN,,-0.0516396299711933,-0.03629606754148025,-0.02467916403838558,-0.025088717118390502,-0.01858039132458067,,0.08824658708377815,-0.01770236930491477,-0.003951356481986515,-0.021008416909027185
PDGFD,0.04305490402042064,0.04781789901496021,-0.04042067993177179,0.03451482859133961,0.046660595328708254,0.06104667485242579,-0.027148302013280664,-0.007974177755052618,-0.0038979688396303595,-0.026961671060004046,0.04248088267236575
EDN1,0.012781026874788286,0.019655958123139645,-0.04388510927612526,-0.005536343484758867,-0.028232798436840963,-0.029484402701870582,0.01098748673027447,0.02791972879855527,0.027540116737492862,-0.02025251402107345,0.017973572411668116
ARPC5,0.04440772252105821,-0.0062496922775905454,0.007439652627514877,0.017947468604651292,0.019834389853461053,0.007136803801306869,-0.013135213958662215,-0.027776629378539572,0.045558032920577425,-0.09168310556257687,-0.017365394316933652
GSTO1,0.00896052943783309,-0.07217415723403812,0.005403020166545725,0.017014107780836348,-0.05620344514695766,0.00529821736318273,0.027417025418743645,0.03853039498739722,-0.03446236338444323,0.08613428262605177,-0.028919900723027844
PROK2,,,,,,,-0.02978059740365838,,,,-0.01567706643517436
SYK,0.0040300883287578615,0.031934685504081545,0.005715353632746319,0.007974199004304284,-0.047864899861781246,0.005662358657221547,-0.03986934354536175,0.040045128647434,0.028676353675779132,-0.08177684492497543,0.04902813755131814
ST6GAL1,-0.021339638004518727,-0.05152814323173392,-0.07959186848344389,-0.05048113366102297,0.01675223460340949,-0.009325025839547096,-0.01161305615509247,-0.012857535064275009,0.01718526900543154,0.008827393621867366,-0.014113244250598983
WNT3,-0.004785073781116451,-0.026206381273932437,-0.015044141103507075,0.01761547797096949,0.03128702374931117,-0.007660238571780349,-0.0033653007702175238,-0.01947702668320272,-0.011497281312702284,0.07866094628583407,-0.005014374464251218
HSP90B1,0.05654809548875607,-0.03493679562007549,-0.0020940915710698253,-0.009821137089535605,0.014013183116979267,-0.06157114377650022,0.021187545571371598,0.02379794424246005,0.03629493483013952,0.028359853388345617,-0.0423957342727501
ZP3,-0.02960160768435976,-0.03393208839222491,-0.04896420671382298,-0.005768327997014264,0.07564855854947027,-0.025405195942922246,-0.01822355223101418,0.010781645733126208,0.01972180455193735,-0.11401323423889624,0.1077840330675298
NRG2,0.009663367851723453,-0.0008499606609106171,0.027855905462926444,-0.002647236573930381,-0.03713974057179332,-0.041437544168621734,-0.02067875759553676,,0.014469422284235079,-0.05138822268379917,-0.00988717646757973
MELTF,-0.03905195455755244,0.021675537574960636,0.022219981630926002,-0.0163135610833061,0.0004101467871667005,-0.041810418676319384,0.0652411189867351,-0.012674661858736521,-0.027927432379866887,0.026310087327407233,0.03287068885714139
NLGN1,-0.03975253844547498,0.03107695320864212,-0.03117558375017927,0.0032009929783740274,-0.02551663172611063,0.022588666505242314,0.024797998003020228,0.11239977498327132,0.018132035916002282,0.011729978632454277,0.0010410894674744804
