,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
ANGPTL4,-0.22297297346195075,-0.05888813608577852,-0.03173339467899997,-0.010075810240145073,-0.13572297676628967,0.047769379126789704,0.05032177168806263,-0.010722395433717273,-0.018297900054115544,-0.0627748985408727,-0.1483741491529163,-0.015116864323469325,-0.02787046300876474,0.0009778613381877799,-0.16315692407282703,-0.07966865024394557,0.07662286340648297,-0.01281663567780329,-0.015003209107336667
UCN2,,,,-0.012986910359575792,,,-0.032560854498793486,-0.021565615639616304,,,,,,0.003599441846162094,-0.05450919329986555,,0.0019095940083573683,,
OBP2A,,,,,,,,,,,,0.02006795298605656,,,,,,,
COL4A3,0.030345274395517968,-0.025595740712922053,0.03329830463856394,-0.03650350091565549,-0.11241546845320682,,,-0.018470119622315758,-0.03103012094644314,,-0.037055145307256336,,,,-0.004814925898958068,-0.03323328217129964,0.07166916338529841,-0.0035970412766463213,
NRG3,0.1586123662813876,0.0564600181459,0.043623776991310155,0.03625883626667402,0.13662267023433794,0.09823442766596306,0.1711993386201418,0.033112715979133706,0.053452967842082456,0.17929862518730535,0.21574185895949236,0.07031434458558085,-0.0024318772611333058,0.04413962701839777,0.050146315048306786,0.008743864114881653,0.06567134887505365,0.054554190374302945,0.1405676557860333
IL23A,0.042180370567969055,-0.027113644525126136,0.014361157742510471,-0.020432229515750314,-0.01281751615279636,,0.0016084880794559717,,,,-0.014887312893804483,0.08528747861088497,,-0.03206235675853871,-0.0034114017276183723,,,-0.023623135073150534,
COLQ,0.08341619567062246,-0.010745943945191114,0.0033204595283778276,-0.021035728691419387,0.015739848588403618,0.06617521549097558,-0.0389535555237428,0.025258375453636035,-0.0045645931773950574,0.11347529803184044,0.01084815761398764,-0.0336592681992048,-0.026428576750361553,0.08982454013781176,0.07208198737294898,-0.005667686491623389,0.08250049342083246,0.02511809201225773,-0.04797071978700708
SCGB1A1,,,-0.014874596270606817,,,,,,,,,,,,-0.01861073195995402,,0.014416848779704896,,
TNFSF12,-0.04650984835298723,0.03949996354512576,0.013011733770323579,-0.008590677592666442,0.012755677630955156,0.08696555158890446,-0.1341976311094069,0.003205906679094636,-0.003863287666091436,-0.0458461293560594,0.12333851484966975,0.057319796991048416,-0.01987984397273007,0.11855548767551378,0.04199853616329121,0.0750344903464475,0.030325371134098545,0.015237843820379389,0.04800384408589893
DKK2,-0.01101199924819658,-0.060364436340761204,-0.017455136250472424,0.07486420171646273,0.020367439696629942,0.010002960683753708,0.1392404127852498,0.023739332997397278,-0.02128991512228579,-0.025646012838727555,,,-0.03156980656780341,0.09940144881379977,,,-0.07804321289912207,-0.004218407087289264,
FYN,-0.07057228884016954,-0.02149052811912839,0.025700484378155055,0.07516113163144147,0.038740996440970364,-0.0633758930129637,-0.16077649683603684,0.05044439631925394,-0.005248364653418946,0.007680617908499589,-0.04553617937086811,-0.006722339943031531,0.014620792497674999,-0.018325610039904707,0.09656015203388632,0.11479877196959842,-0.0664250676455239,0.08619167770714174,-0.01739658759371034
ACE,0.07880269304673122,0.041229962542712245,-0.03492298099048434,-0.03428707133057157,0.027705638694720022,0.018599216725482568,-0.055889620135202774,-0.01622082756008318,0.1031582546000583,0.06477107197339906,0.0369858472980923,-0.019426262684812606,0.07261427021508138,0.0022524974260607357,0.16186634897591498,0.04711912234945037,-0.036114299017068835,0.13392555271438047,-0.04442624821545316
IL18,0.04025177487998851,0.03136128419666858,-0.039765417600981574,-0.025969658450087453,0.05475547762374691,-0.0035570813069267107,-0.20548895339416548,0.03365328742605803,0.01934257698236566,-0.13991058725487512,0.02461657371053119,-0.08105650892973645,0.0393762736870063,0.065703573242551,0.15478186921449336,0.051141418197653304,-0.04199904362040808,-0.020017599570327203,-0.04647408810794147
PPBP,,,,,-0.027619286833855273,,,,,,,,,-0.041731335265745004,-0.07215490167122234,-0.03047225325437503,,-0.010117628672382804,
CCL27,-0.047476456576138776,0.02253161091534345,,0.0924783538896785,-0.009101393505630169,,-0.048884928253258166,0.007330178156942481,-0.02193167568109716,0.04678746651766746,-0.04270945247598162,-0.027050366742901694,-0.0016347505871357813,0.06018933679429512,-0.0013025858688992446,-0.017628115704765104,0.0639813210848377,0.03122607230999631,
SERPING1,-0.11476241622342563,0.004220812818547834,-0.0302137916902189,-0.05362625319651971,-0.049133857012351914,0.00396265995734961,-0.21289752407680612,-0.05069739272383252,-0.04024668344827495,-0.23666219957881202,0.12573523704772266,-0.05626713563530273,0.06769482303371521,0.08969463878643301,0.13006657097863164,0.07212384710896164,-0.15574948913480577,0.050661008551726415,0.02246792333918904
AZGP1,-0.06365063612184553,-0.038701820615019845,-0.0036673205377131335,0.008155805269528416,-0.18788518800719162,-0.10106718284397921,-0.01277003842622012,-0.0870739218003269,-0.015937378211320862,-0.036471888004315396,-0.08362280377954376,-0.011848014682719187,-0.04241871663483749,0.01797276550144328,-0.08807250945202,0.03422629425716648,0.024859795700233778,0.0870015065352698,-0.08863405402991192
INHA,-0.07736425485050948,0.02408583256169912,0.005534117856241415,6.18527442151365e-05,0.01345433307377317,0.006722755982184183,-0.041316151945391955,-0.04200992028024497,-0.016263496843571302,0.10089397732742833,-0.08107920361417705,,-0.046230031965043425,0.07713358316430277,0.058186908649060495,0.029964159523259044,0.10683376736528057,0.04318016101522462,-0.03022733147442314
SEMA3G,-0.03707567532856166,0.030014660260352887,0.06371055518356204,0.03499503701573404,-0.0174583003307181,-0.024125042786392204,0.07179870100183314,-0.03829536623521339,0.0743949996678024,-0.011181296560346147,0.03060974144172213,-0.004374753644749047,0.06356521196018887,,,-0.003488246351688097,-0.0202243784934776,0.052093580932324156,
OXT,,,,,,,,,,,,,,,,,-0.043882263394624206,,
COL6A1,-0.18124015219820439,0.0269845698144337,-0.02303671620235759,-0.06754942628840822,-0.15670781260136918,-0.04407551102340538,-0.24079401293114652,0.011780439175216975,-0.07920273497032154,0.04515664079353524,-0.2832373425715165,0.003525761696097549,-0.002219323061468138,0.07122015268020152,-0.03703294790489785,0.08882566867620598,0.18548478011069439,0.11554132479323155,-0.053341580084921146
FGF17,0.24192187902101644,0.005889594027955425,-0.01631232178932786,0.024832655518690273,0.0790854325184614,-0.006239933261508576,0.12193905087775965,0.009091756900116373,0.003918472979815818,0.10269872693762676,0.12206034545100863,,,0.04161760696098576,0.06221345864094973,,0.05493417241118574,-0.02981122777145853,-0.03270537355661885
TNFSF8,-0.02700222419573031,,-0.014438796721168608,-0.016566705886170596,-0.013251160164991335,,-0.030727448280926977,-0.02104346729118701,,,,0.03583267916463043,,-0.015673949201456698,0.04511690577300755,-0.02369865599467005,-0.04079099543069524,0.041863935054780865,
FGF20,,-0.00250178161724363,0.08721589633972991,0.0014184219181892037,0.02441450525361505,-0.04112070454285028,-0.015352884138914226,-0.031316895182177715,-0.04401347492341995,-0.04717488571924853,-0.03577508707042169,0.1323037937960093,0.015576940919949711,0.04754997949782511,0.05485839339734775,-0.06280320530320856,0.0021622051490411166,0.06820885743313375,
ICAM3,-0.04859997096188766,-0.04574719103133785,0.02481035365676396,0.055907192417582297,0.00892419086112953,0.036858107031129066,-0.04915019208603122,0.018604860863309286,-0.041268572873467545,-0.011801872860506053,-0.065113924595783,-0.047427417872332504,0.07853510090572298,0.10141241630623037,0.07617038425024766,0.03832628183635111,-0.05124467598340036,-0.05888934241781503,-0.003765412655330295
LAMA4,-0.12045783740315646,0.03493351361494488,0.05825884277497006,-0.03738106013122445,-0.0806273659735384,0.017712832314205815,-0.20123219880950136,-0.01783935377775111,-0.05277814168605381,0.025874392148049687,-0.03709687246211833,-0.02489305524474325,0.06645597101303333,-0.03215347550488159,0.041036463804163745,0.0512513971019231,0.044155968875107615,0.09546728754692638,-0.018725604529110228
INHBE,-0.029323906843024303,,,,,,,,,,,,,,,,,,
DLL4,0.016520969275206514,0.036327965249829536,-0.03542267699470831,-0.019641370581254904,0.10790903041419904,0.020499294665938667,-0.15431893924568066,0.009780170440549893,-0.02135936649226529,0.07526248195395754,-0.060308826856360395,-0.04722496359248762,0.0745069500997465,0.013289683532358846,0.06820120443191126,-0.012186864224166002,-0.0385311671538949,0.03290307459310838,0.024182765548594807
SEMA3A,0.062364375562266046,-0.032644139101721044,-0.01515324261075332,0.030472345485563365,0.00036437479942720547,-0.02135078488145768,0.0016708755681441837,0.004379999888591461,-0.04093549991139415,0.10176638721324992,0.17585770405559578,0.0066685150624208635,,0.14087119926961814,0.0029296118705089036,0.037759641024056725,0.07752844922494143,-0.00038927979042604707,-0.012039131870048719
RLN2,,,-0.015506309923540238,-0.01671899931492469,0.0782683697248152,0.013864379821868115,0.002313859329765511,0.0077044645015257075,-0.041394670959877,-0.03503434201432431,-0.028185104081884776,,,0.004757672475907838,,0.027476170476269497,-0.030721040653343846,0.01763534654253079,
C5,-0.01569318129763577,-0.03417006369519831,-0.03496809606993786,-0.013714203593419573,-0.037264990088927384,-0.017987471467760217,-0.13831721640230418,0.018111238012788296,0.04286934329791558,0.022236676282722714,-0.04246562098052773,0.005566179381385747,-0.005812012541086557,0.12605669614380766,0.019539701521371088,0.01771634586238434,0.07348498316823358,-0.01574886395505011,0.07481006846891983
COMP,,,,,,,,,,,,,,,,0.007355057846138912,,,
EDN2,0.05823909971424139,0.0026955357177899496,,,-0.036323970063000616,,-0.04199681648912792,-0.015223521410236508,,,-0.06982760527459372,,,,,,,,
C1QA,0.10060425561611284,0.06803378810710069,-0.02067757894580176,-0.0632482983661693,-0.04396928949802494,-0.058901417903094555,-0.24209579694339695,-0.012181639117939737,-0.005632669831222487,-0.3282085447413173,-0.19386080471599157,-0.09213303366416295,0.03752707134921478,0.07323412734148396,0.284672476776029,0.07862876540652361,0.0394110223062789,0.06036343040648708,-0.0514318061361329
UTS2B,0.053938780471212894,0.04935010413767897,-0.017638816152885622,-0.016718999218872113,-0.03029322160038659,-0.01671306159351233,,-0.026672599635455138,-0.0067699744654383465,,,,,,,,,,
COL9A3,-0.04955202926841151,0.039206828460082235,0.028400467721067642,0.005344727262141788,0.06151955384737227,-0.053868236540671764,-0.22216266449978458,-0.03928961872777818,0.023974895295715667,-0.14238939263687322,-0.27350679358780006,0.1165767636309704,0.04377910987820419,0.21576212106463522,0.08392754027160361,-0.009392259719418677,0.19199171856751196,0.15808838828304886,0.06482273789959757
DLK1,,,,0.03530923368841638,0.13210419930839082,0.08991159830079394,,0.06625705954432408,,,,0.04648283804937236,,,,,,-0.011593694649266326,
HGF,0.12972209810143384,-0.0117827257323372,0.03963886797462481,0.029122443417772696,-0.06791050866321162,-0.0010225096437145335,0.12776269417226702,0.020174043829116525,0.006011447042026126,-0.0780829081487308,0.009252446830359341,0.05657169404390965,-0.013022200598627777,0.10491075308911403,0.056480371256773486,0.05808932300900723,0.09378454782115042,0.10347148680606594,0.08295981255927092
P4HB,-0.160643467466247,-0.04121195733425297,0.017160073253897883,-0.013833902433540674,-0.20377070483986895,-0.03148073272395375,-0.2300475220296344,-0.07749997091579927,-0.023517744836627913,-0.12401837399399256,-0.15494214610684437,-0.007392232892128404,0.03719146832083884,0.05045626287066529,-0.06119015362241394,0.005120061148587405,0.1358731360343602,-0.011879458043745855,0.03000652523726552
ADCYAP1,,0.10168565093086822,0.03806489825538332,0.0023573877845415583,0.10140294538620732,0.0876472615864722,0.13811245377650938,0.07378525854389328,0.01591370979973344,0.1344995515803561,0.1485541189603499,-0.007028566950161919,0.044573541539836274,0.18556722153436103,0.1480487551221597,0.03842312143362688,0.09800476450575124,0.168519002649436,-0.04400299479461745
GREM1,0.05583606577050516,0.031052011023437416,-0.018073829443352826,-0.01445045683548739,0.16825047684021735,0.03672593106108509,-0.06974129222822978,-0.04539219692405701,-0.00019767335878187722,-0.19297944922785126,-0.005767804038358481,0.0034976936116405104,-0.003894521803851732,-0.01556800346876256,0.04808176810620036,-0.06443882029914456,-0.0397815919401404,-0.03450433809720228,0.03185773670883721
EGF,-0.07298851554612915,0.013295264425378713,0.06364487559780291,0.01392618722421663,0.0035603749674558,0.05039453712789777,-0.06131910664852247,0.0028340753233754372,-0.03817102518292665,-0.06266534878877855,-0.0007386078775148579,-0.024507830451639886,-0.04439543333521151,0.03113323284297148,0.0379052751596698,0.00902120274614281,0.028534747107606007,0.00494872212960755,0.012998620841588744
VEGFB,-0.1250663678132731,-0.04943837165283694,-0.03441180601177499,-0.06442493780255641,-0.06235148303074367,-0.01515366892015001,-0.16605500618276717,1.8255086240779133e-05,0.016767258715564143,-0.11502511045568814,-0.19968664999008304,0.014861340341418412,0.004069519110765688,-0.021483081954287445,-0.049907575177776664,0.033754895676881905,-0.02088899269637328,0.007738998553652828,-0.0418196130639958
FARP2,-0.09481559816563255,0.05085389022164385,0.02175332719219232,-0.017784060399043053,-0.07376559876651477,-0.03421878114515287,-0.11816228711715156,-0.042093890637037876,0.06396554826198138,-0.02129506745832903,-0.037484365254905234,-0.020826372820416356,0.03669911243805153,-0.0328764254302676,-0.022248463300470114,0.07968654942757113,0.0811636271837286,0.08688448208797538,0.11475471613402068
BMP3,,,,,,0.020230134918860537,,,0.03596431598624671,0.028742591120900125,,,,,,,,,
IHH,,,,,,,,,0.006457613046550449,,,,,-0.007365756365901969,-0.034781869282892404,,-0.047015507179055574,,
LAMA2,-0.02963230182730377,0.001188987703797966,-0.0005430976020447675,-0.01737817898567261,0.04845888541124099,-0.00265716380554057,-0.1622024946834262,0.03519034806307428,-0.0434391042146822,-0.0048926884358540855,-0.08515272673279019,-0.03327040757555391,0.012539887033759127,0.14333528477890314,0.13478832617175707,-0.01897047440331547,-0.002593761557192252,0.09166251409371427,-0.020400492387964552
SERPINC1,,,,,,,,0.04402705693738982,,,,,,,-0.044843626224471696,,0.09097118949104982,,
NRG1,0.02467339380516646,0.03904246913751512,0.00464915647567282,-0.018973861709206227,-0.021425962464869754,0.030758539915955403,0.026238279751372058,0.05460661175519738,-0.03637419024133098,0.20390230634551848,0.0791107918200054,-0.02412494887182128,0.027352105480098997,0.022273804686914315,-0.058783095731474035,,-0.021543055098087655,0.020623509015790353,
SPINK1,0.012993770499372972,-0.06779170393590797,,0.06699071406103542,-0.04939107237847636,,,,,,-0.014925245855508683,,-0.03353045883395311,-0.03959817835029119,-0.09989371110231962,,-0.002489623616453113,-0.08949085153247012,
EFEMP2,-0.12228886808652534,0.015760935084947525,0.0025486336861496616,0.01843444447919043,-0.10931493531709506,0.005868879498696387,-0.1840070072181656,-0.034438932554666596,-0.025721942055328923,-0.08030076844587437,-0.24237521203905857,-0.016214941899392692,0.05893050817545467,0.015575217302221831,-0.08132449389450187,0.08316911571208202,0.10120086004643296,-0.06288317012534979,0.18216160691861566
SELPLG,0.0028520817148448316,-0.0277581121151533,-0.02216912350647236,0.019506037701341045,0.0874259758413907,0.05971568393390453,-0.15131454358208962,-0.012292997987397204,-0.01754250953751645,-0.14384469307441797,-0.001270628821223371,0.017774808257098724,0.09427228358334754,0.11746731540911132,0.15403789145400884,0.0177738673039683,-0.06322813265150608,-0.02524057468773174,-0.005362510324749557
GDF6,-0.03405102531477236,-0.023596928922883505,,-0.003154368478253635,,-0.06475488702949522,0.004403564192315139,,,,,,,0.0462315640983149,-0.027937278991389317,,0.005804536705870163,,
HLA-E,0.019408532300050813,-0.0035235615190565266,0.018929939424406655,-0.05543970397476126,0.030892414024143704,-0.10002405901717111,-0.2680584825143189,-0.045863309745174635,-0.06453417655055914,-0.2970849179872847,-0.15695541259347776,-0.10028036138117216,-0.0013862619822816544,-0.03407421301711474,0.09640851723352058,-0.017426080084154028,-0.14940066981953357,-0.009111775039692481,0.04377593401717973
PTN,-0.08048235576156441,0.06008020115779861,-0.008433126118152381,-0.028618036901564028,-0.06629928207380277,-0.039974594748265396,-0.288216817512482,-0.037176736038333276,-0.030414744747505412,-0.1595507847250956,-0.32616527170606985,0.07329370462671375,0.06929825381110069,0.30881200912665674,0.07704513595957818,0.1101217445434574,0.2853837313561285,0.0625938372768273,0.07423324630885793
CD274,-0.05933588756925277,0.059004073488031376,-0.008405720205731179,0.008742396096185835,0.0014921002265643264,0.0442467588625746,-0.056734244285940025,-0.04533217700151521,-0.029539343456173397,0.008189507460877788,-0.039177229378900655,0.06282724310775627,-0.010488063536035345,0.0995660064484432,0.07285486546157838,-0.02985245579372667,-0.042728972249138485,0.025525307009558167,
FGF10,,,,,,,,,-0.006396616477395337,,,,,,,,,,
CD14,-0.014191388061292763,0.04346548149630307,-0.032923768571057686,-0.08623914203397795,-0.2104210186795484,-0.05868243233980997,-0.18605654249624184,-0.027742176234655795,-0.023323338574561994,-0.2573875492286075,-0.18132818968690287,-0.05335219981826492,-0.015301722857368596,0.23917335682876817,0.24614299486593127,0.07236327917527909,0.14421015461873038,0.0018174922468745462,-0.011611738369080457
SFTPD,-0.005658491837786586,0.005821473513566572,0.04231111384842805,,0.17578055803379616,0.04683868062999168,,-0.03583066053930043,-0.030358176188055436,,0.11467916209044576,0.16709846246379956,-0.0005234890501897032,0.12342140821172501,0.0399744742179614,0.011167165099425684,0.03764072022133488,-0.07117570111782931,0.15607359342029686
SLIT1,0.12828688932249163,0.026486768770645302,-0.011147487688504907,0.052484495635843786,0.0342812116541625,0.0484848598984754,-0.02959908581822638,-0.01743959376279365,0.12958757317771966,0.2845182290809828,0.05048143818505865,-0.05610865590943044,-0.03281918344825875,0.2295436074056717,0.1646385992437053,-0.01911126305385099,0.20161846250039092,0.12279414871988019,-0.022037473441703093
LPA,,,,,,-0.03317785803603632,,,,,,,,,,,,,
CNTF,,,,-0.013178370280997298,-0.027619282195572848,,-0.04128708920961522,-0.024325694022439066,0.022451973828923315,-0.04656922051377236,-0.032725913587601456,,,,,0.017481646766603944,0.05778501657993888,,-0.04256314074752726
BST1,-0.015998370447610183,0.02292385695749782,0.047215551177511625,-0.013609294498070076,-0.03443465256079299,0.044679496929768844,-0.18287248234287126,-0.04354162459903735,0.04416264359421002,-0.056568667972626205,-0.04069496908851088,-0.008932699184527309,0.014505920147660207,0.13061847433185533,0.1132701509523558,0.06617582061582886,0.08670306114127174,0.00516018817227205,0.12281984959828868
AGTRAP,-0.062094326427877704,0.02602376398542927,-0.01444820516503484,-0.03183892979065521,-0.02698256971339535,-0.05166885756160687,-0.22330602260002586,0.004370316376535771,-0.114721068210313,-0.2025652627124072,-0.18682981802345278,-0.0802628273400045,-0.06398319036192202,0.15315080337425455,0.006283376200344303,-0.01343769345158481,-0.026419941459502435,-0.06399779857269834,-0.005810610257099738
LAMC1,-0.09020544268104456,0.043167809702200896,0.07022732191211638,-0.016224944826220073,-0.09475730482362847,-0.02349623481241214,-0.21932300616335274,-0.05143205870673755,-0.02633454262758814,-0.022233337744549008,-0.15766678196824568,-0.0614107539228931,0.02219619613517237,0.0577929254760497,-0.004513987358041513,0.07369648751346976,0.07865396386238051,0.08292896066318825,0.0030693592564833834
COL6A3,-0.06015959699278256,-0.039265691771762284,0.019670833974736502,-0.028362985136088356,0.02989480477979504,-0.03561058309032414,0.030146431485695336,-0.027517690369972644,-0.023965189491274682,-0.05234676023143463,-0.06708318173370402,-0.026329631046315742,0.023619542410287367,0.025581613777631948,-0.014503485805417948,0.10991709631119274,0.012053189123043338,0.052480407440808174,-0.02634718748404695
FN1,-0.23184481223003056,0.02367999212593632,0.02765360548609499,-0.07491457378258458,-0.1770339236697408,-0.04278994006052005,-0.19454841965190275,-0.02865327091071622,0.001943324159562731,-0.0908982921558234,-0.2955954295500587,-0.03704585705133915,0.08574833939705276,-0.14667189936921382,-0.13177371438820934,0.05117228494519808,-0.0516699017301014,0.04832917726562552,-0.01524711895653951
MIF,-0.22664175629209005,-0.08853055905831449,-0.02221178429417183,0.03619340176678769,-0.03517906367232444,0.0399764653803064,0.0833242177744204,-0.04407759700954498,0.05184984397954598,0.02530164976575061,0.08636408861946794,0.06768421152907299,0.05892685321681052,0.06902272288056593,-0.19282242446046535,-0.04786773582963761,0.21221200927978556,-0.14095064131377338,-0.02230966498676876
JAG1,-0.13156691965368672,0.0710790956719894,0.012184338099954688,0.032804865835797,-0.026812231795250874,-0.03307912738141573,-0.2613684182159631,-0.01920095002307171,0.0005191484240642904,-0.02740805419377065,-0.2932457207424082,0.031731986159603084,0.04498003727976719,-0.017820975015868577,-0.02118970570729765,-0.018055510081537017,0.11720080831158723,0.08300278358842055,-0.0623059337657191
NID2,0.05981641820923723,0.05728082191634603,0.02240175725636886,0.009879857522715009,0.07221149539501404,-0.007649565461704617,-0.15515692783748392,0.00460970622382146,0.00017538164116763323,0.03122800365040184,-0.06210583012942971,-0.021613111689776712,0.03452676349799404,0.039155067979616216,0.12877922429434216,0.038734620297231126,-0.0012531875852904784,0.06196306383129264,-0.04715973685654328
EFNB1,-0.03332236017527738,0.04759011982389984,-0.004890496602674931,-0.006879548998512609,-0.0015910674466249068,-0.009666057161224303,-0.057604835353698605,0.02776297639449733,-0.03572106739728901,-0.03281842871494487,-0.12159077389757578,-0.04348540725619168,0.019313796204184514,0.09490160883364995,0.00119454658394262,-0.011956072517955923,0.015209242642821566,0.04162388305916496,-0.04950902680176744
COL4A2,0.013859665148195864,0.033588184995774185,-0.015758937231610582,-0.08633367162987489,-0.06384648833235508,-0.0021570299354319146,-0.24560306721392033,-0.05768267715315893,-0.02703583139945659,-0.06066483752169363,-0.24740412401985884,-0.03336649473564051,0.042073002670203356,-0.0549235751361462,0.0785575707198888,0.04792790604318796,0.048621706498755385,0.10298953497231389,0.0208439345195708
SPP1,-0.16249267294783187,0.00500376466140631,-0.0620510823745103,-0.0415920430174985,-0.24549495116540912,-0.1418487199530453,-0.3042752780675103,-0.07097780642938854,-0.08384847068232242,-0.3159698288240753,-0.33291837541474595,-0.03629768105403439,-0.1215686455361703,0.19063194694496383,0.02570731234154809,0.09653250153544223,0.18252143203623938,-0.06809112267423846,0.05310476417968075
PODXL2,0.15182457135181346,-0.0452075263687101,0.008641828313598799,-0.02324672075958744,0.045393365666163026,-0.06462602554523027,-0.009026467545771112,-0.048984899231744594,-0.01187337836497153,0.16281734728542419,0.13476179894686088,0.10070065763084,0.018719835319525473,0.08371347715582243,0.17081359378989908,0.010824989657739544,0.17419629701757472,0.0987208538150588,-0.0011298205698026685
IFNE,,,,,,,,,0.015493639925355842,,,,,,,,,,
FGF9,0.23445122498980717,-0.008969949680707646,0.016661410444898734,-0.0011851386253527445,0.2378891303171995,0.07971573209293602,0.16980504264274782,0.06625755385821834,-0.01095394991249652,0.27389372275530754,0.18445330710452135,,,0.13810011508343778,0.13081682300854755,,0.058672941080511666,0.13618864735468467,0.0831331634370643
ITIH2,-0.02700225294319269,0.057876024433674365,,-0.017606811433883558,0.15217395718624943,0.008001784215504284,-0.04020106300098919,,-0.034471546030759054,0.10364446448736762,0.008694084505912013,,-0.04111688800743651,0.03457655322864864,0.041971546525838954,0.028526831459343874,0.022564798350867065,0.006813645543680699,
ADAM10,-0.03709515538543867,0.0507730707157123,-0.060395612679192474,-0.03853881895520815,0.021835981245803573,-0.057544920099268294,-0.12922091059874372,0.043744113451999016,0.01069123383675259,-0.11225333309957362,-0.107084360816093,0.011823474499979208,-0.004134272484038393,0.17893073658416217,-0.004862306850934825,-0.014846049056376901,0.06091458047639294,0.13893701854896545,0.04425550242060158
CFH,0.039415009210111304,0.04298353806380247,-0.009602953761317342,0.023960942441702507,0.10928448679989783,0.027640906828584628,-0.14449267661246087,-0.06713278309541727,-0.024068549956586575,-0.023141022518139067,-0.04793758720794182,-0.05024751205606678,0.07113759785057021,0.0706646523394391,0.11414117034620341,0.06112746124242599,0.02347502663895328,0.011053553497804661,0.020603715115341002
COL4A5,-0.06757646186537107,0.06282335714021138,0.02775823329666063,0.0712471827042789,-0.0941922827663552,-0.07486940050946882,-0.15564735575652136,-0.0459467125887212,-0.037439035519626775,-0.18214150353916628,-0.10647108965863215,0.036206673498919116,0.057293745951254915,0.18464843883577647,0.17516440556100643,0.0366627066731416,-0.006826143243398075,-0.05001869161278533,-0.057719963407650954
LTBP3,-0.14639690613991913,0.057090629603904146,0.004171039064984307,-0.01732356590186463,-0.05562357934263851,-0.0854624786401965,-0.07044043428792937,-0.015782150705988957,-0.09377457352953664,0.021954220670053363,-0.08190231615707509,0.03567133752649109,-0.05464877132953342,-0.03880698283029519,-0.09484513298109616,0.07353315125030147,0.002462330405985036,-0.027352391306104867,0.09340636531750124
GNB3,-0.029602814441687067,0.0060608623028324555,0.012901240896372807,0.03244177664384882,0.03196051352548635,-0.0016241183680136195,-0.0694818849448485,0.028622403437749917,0.011718152023165194,0.05497763163240731,0.01654213693135892,0.04097886454379724,0.10556237094694265,0.18880471137716434,0.11842012233668445,0.00791127504622469,0.07053280517160634,-0.0778214262361526,
COL6A2,-0.15059123725443674,0.013098831446263217,0.007947985711233873,-0.04259348302819648,0.04079023121093086,0.007170830732450918,-0.15007070735994663,-0.04720989673357184,-0.05113616458833243,-0.10704805681289309,0.022289915205061996,-0.023293322481298392,0.09747397400494572,-0.02448766514168338,-0.10365452398121615,0.009067958055701628,0.08364088790345339,0.08520841489841409,0.04150229903964857
PLG,,,,,,,,,,,-0.1563681162972882,,,,,,,,
GDF9,0.049131825003356284,0.0625474741561742,0.01410162877087046,0.007020401376767173,-0.061805612226006564,-0.01723527657397818,-0.07496844824496629,0.008936789858091636,0.06346512695582661,,-0.06259167667576866,0.05966398814140746,-0.012248485940262375,0.11162014776062912,-0.037380104466938215,0.03413279162508474,0.08842991005022734,-0.04085892629235123,-0.045032867964416246
NCAM1,0.11974139324980176,-0.012053821609592274,0.03082326232443746,0.024577043463996473,0.0007632109351514031,-0.05227613753964109,0.017434424149104896,0.06865622928454469,0.043104964931725796,-0.11698837423807591,-0.059081480642271825,-0.01792074304352639,-0.12519736102770562,0.09387004022535508,0.07308376031794836,-0.11380713714619374,0.03476860750131078,0.11329622494363248,0.06241651138151624
APOC2,0.06919143239821303,0.029651141534742385,0.029076535716636966,0.02209121330444697,0.011917886734358476,-0.04472578729786048,-0.09915036550156754,-0.01611872485240525,0.0011403005907407893,-0.15598156124962448,-0.1109578549418949,0.07363659410514939,0.03964766386937791,0.1604848277586551,0.16404326514271975,-0.026014244720417294,0.128581455087447,0.01238688169468325,-0.07955494508523119
BST2,-0.1274212701853032,0.05494244361956765,-0.02719765686712882,-0.0735955638266919,-0.10277548548258246,0.04526442571673395,-0.24782352741629277,-0.08373177082950857,-0.061138455819912924,-0.1414655599128482,-0.2856622351553475,0.04542632358548328,0.09594465682749438,0.1261645494032146,0.12975838341623527,0.06805214863442094,-0.13735171628669673,-0.055933019581832326,-0.10367016183406497
COL5A1,-0.17314276699950076,-0.012358922678240866,-0.02592187406042161,0.008512870198804413,-0.09647540400164026,-0.005237698785160025,-0.06499744022085117,0.004080228744654601,0.03216802578722365,-0.064654749285585,-0.10723193723341087,-0.019616020938781228,-0.015434092770067014,0.030437627744626484,-0.024756748823005062,-0.01256386555123228,0.12705315032464878,0.013976938312982228,-0.03502352378242826
CALM3,0.2781685488726369,0.08697830028733047,-0.010718316960035052,0.09330341123764295,0.26468023791607026,0.12501828943967053,0.3236676399779664,0.12017114650373761,0.1280624789635696,0.34220163816897015,0.32226269432974947,0.053171674262847336,0.06141936700553596,0.06937467541981873,0.08753838739045726,-0.03323939652883304,0.13407613976798788,0.1603051181597329,0.015878691696607477
THBS2,-0.09771020969754554,0.010200232677151914,0.06124201947945392,-0.011789233360148053,-0.10170124222254706,-0.03369484551905985,-0.2120421445917333,-0.009466165567212165,0.011313748193839025,-0.1386234631664725,-0.2531365692955026,-0.003714261966226475,-0.06544370027094674,0.042970509076307756,-0.015225846388541504,0.008348621914441108,0.02440489977495638,0.018726783225655026,0.012418278818779634
