,UKF243,UKF260,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ARTN,0.09802590678291014,-0.02500311814780602,,-0.02560926508246011,-0.01901187056694066,-0.053023465643980895,-0.0137961913687184,-0.027704970023977777,-0.023692761546829002,-0.04565666528168797,0.055782417273229176
PDGFD,0.029334308118246832,-0.03887294339037848,-0.016272211568636754,-0.024025247110834848,0.04701729196611911,-0.03092889766608019,0.02220225417892557,0.10261823785482065,0.02174313245578482,0.013589570340344017,0.02527786624919088
EDN1,0.04193069383644195,0.0056578783756217575,0.031554555954755086,0.03507874202612933,0.04342646890264923,-0.0021269600206151027,0.06685308038510276,0.010769468511774282,-0.050778162520973794,-0.05462737203938403,-0.045092948114099175
ARPC5,-0.0379715612794714,-0.0011872588639973548,-0.022039952329383057,-0.03810114170462979,-0.07016558873538017,0.03626905517983222,-0.016718205363829272,0.000589273117015849,0.01068310813813017,-0.04133485689672953,-0.025269098278219593
GSTO1,-0.046499300851262595,0.026398119641956104,0.004807812138183419,-0.05192486671844686,0.0027270895739041202,-0.012828352038759636,-0.02067004079284742,0.03025866730199289,-0.036392612472299184,0.036580572880082325,-0.03518927980507092
PROK2,,,-0.017849962821087827,,,,-0.01723991490295899,0.012475547749757206,,,0.0945706760699051
SYK,-0.02400895971493993,-0.002113036203025949,0.0016096110711645982,-0.015229541183099986,0.05149524313253603,-0.03785963744487679,-0.04033313807369532,0.0599585957872123,0.04613245400741083,0.0046738253389422375,0.047697343056242535
CD40LG,,,,,,,,,,,-0.01776086844388502
ST6GAL1,0.046157089322469674,0.0439940243991671,0.03261513063862506,-0.09220935811316577,0.072851655326654,0.05042748027392129,0.02359119404050664,0.0762353010061754,0.058511873508438374,-0.01558751584448106,-0.0005079997076514562
WNT3,0.06430719309283646,-0.02814059728085715,0.010211136944180865,-0.003286395833974161,-0.05464323914158722,-0.02956028014507344,-0.022939714610034405,0.03250509609567152,-0.032281237001789254,0.009376651847858174,-0.03744617688310947
HSP90B1,-0.01803950025568208,-0.0667831879957577,0.0012007267958849576,-0.07111646710619689,-0.07904673911635356,0.012328777492444978,-0.09990854939844185,-0.055362270249659146,0.04598152844237594,-0.07754112372129657,-0.09122794558450266
ZP3,-0.033477935202738354,-0.03805270391053007,-0.010922874560998405,-0.02283417508423787,0.0002526059800870197,-0.028045481221962952,-0.03199797357392744,-0.0032414201736185853,0.09821175653089828,0.033349909688973285,0.11439437899852528
ANGPT4,,,,,,,,,-0.023692760487003525,,
NRG2,-0.06502495233499198,-0.07163723720266225,-0.028201535359272095,-0.028942920342117755,-0.04349752420392572,-0.03401541899587374,-0.028709555854643,0.0490232765590295,-0.028195153412644336,0.0007061902710878321,0.06920350168879566
MELTF,0.02291376279137353,-0.011097116173881634,-0.000827258427695746,-0.0037917802918906143,0.004984395654880218,0.03942211044844744,-0.04439088383703571,0.08767543975108821,-0.004115435689775765,0.040234655302499436,0.12163327749974355
NLGN1,-0.040151627083676325,0.03260103109495774,-0.04685269341016274,0.01032425512734294,0.05021329366593122,0.05573759774580045,0.05389830263152781,0.022048749356946246,0.008179370013997872,0.0038188905310538755,0.03781096881766788
SLIT3,0.04985608486432376,0.00738476931573077,-0.01709379207609949,-0.028137969403500582,0.08557918556911683,0.12779619307627327,0.010777971828286445,0.04920250823253522,-0.024060921534869464,0.008602911242356452,-0.023944111102859142
CCL8,-0.019907140424263947,-0.0323591725589389,-0.00985655049055691,-0.039487143980129404,-0.017739405810981948,0.017527720267327056,-0.020867694208533422,0.03733043144669955,,0.010455044977138127,0.02105519405048598
S100A4,-0.06420513993932024,-0.06202954030481635,-0.05451834450430044,-0.06366093250667025,-0.03348894420898246,0.046258658851491975,-0.033849630737979024,0.052379880967028176,0.029523631221818065,-0.035572234531903585,0.0496107229926644
TNFSF13B,-0.028497713133987187,-0.016774776808828846,-0.012161426192663735,-0.010597933365400127,0.0555755060089515,0.045885613693709526,-0.021858166434209878,0.07950044119262961,-0.021421843782236463,-0.01589677161451943,-0.0164517444345579
HSPG2,-0.023901094676229327,-0.03690419842941191,-0.030123134827280854,-0.021511323395924632,-0.02370211304623804,-0.08848841299873135,-0.0066916348066734495,0.05109101349846288,0.040306607467300276,-0.017206526065814458,-0.04509166900050337
FAM3C,-0.05474747101241208,0.015300693220980651,0.021819711714785035,0.09850616045342413,-0.037656452203806624,0.12395744669470495,0.012736664993988914,0.01120257716124064,-0.04409812241887456,-0.00016700045181249233,0.06252177903891072
FLT3LG,0.0395309571525154,-0.03151801919573757,0.046652116510690685,-0.053337581586303556,0.01488136700192836,0.06339226853646768,-0.0020398706300233114,0.04140924071452525,0.03720065702290459,0.09464412314007846,0.04335696206766914
A2M,-0.013964368972648357,0.04885712931002469,0.01720731050899359,-0.027192472442012398,0.02754551064668288,0.02614096970929068,-0.022403091531777605,0.07557743931019775,0.0031909908178573095,0.04109389453774688,0.005565838315998653
VCL,0.015204066550381343,-0.03840125403764166,-0.03366145954450217,-0.04346857180280108,0.04776391083155495,-0.0014106834523299687,-0.0493676034973291,0.052886480534271425,-0.004531797285869603,-0.04303977355162411,-0.04997713493273032
FGF2,0.0031842455610951825,-0.04030600864210279,0.003014563574028637,0.030481119320352804,-0.05341025384780022,0.011373771483827856,0.03207547337007676,0.04461940835182488,0.052770047250980785,0.005848097029830385,0.02958800816204633
AGRP,,-0.021078754597064608,,-0.019148053775059577,,-0.038378132849469074,0.0008447892297738938,0.011756444179014138,,0.042091049767613374,
CNTN3,0.1140006103760675,0.05894120908641586,0.0005115477877558706,0.10201641720223283,0.04000404155731232,-0.05388255966075543,0.038948802687338344,0.05473938258890908,0.05215728449563965,-0.004714628569334678,
RNASE2,0.02704866271606177,0.013547798217687623,-0.027232268087665764,0.0037584543123533355,0.051611347726180354,-0.039396600491359804,-0.001210114924592865,0.05593472873088211,-0.030556713300727466,-0.029779687611919882,0.06808526547259652
ADM2,0.08528186405244272,,,,,-0.035450369112068454,,,,-0.03583429484441561,-0.016880318865123846
GAL,-0.028683242358657417,-0.005014853930824802,-0.017922065008095435,0.015363557682676056,0.1139761770853947,-0.06424880387790169,-0.04766776879283602,-0.017972507743926974,,0.005112781796746197,-0.016653369014639496
CXCL6,-0.025109077397661453,-0.0027425141294187007,-0.012804580339684044,-0.023555311175554875,,,-0.005541274760924338,-0.01865079655326815,,-0.019021791865127747,0.02295240095795164
PDGFC,0.06050566731735595,0.03274126052871293,-0.005089305273447977,0.018425944630408603,-0.014423672170590986,0.03212809648969414,0.0007604502890086908,0.035187930790591015,0.012816034696815923,0.048169862098317646,0.018649727785004136
COL8A2,0.0023644397963370057,0.01829338777438456,0.021179395738028396,-0.021903322849438415,-0.07443711146233072,0.02984611384797643,0.03051953970002757,0.018567459666998843,-0.006861708550027528,-0.01258795945813041,0.05809331470134499
SPON2,-0.0278273111801182,-0.009702192331583715,-0.02460920324065512,0.013525924185859777,0.01102793306089638,-0.004510162296075436,-0.05622641361477427,0.03648902091443644,0.06327446524161384,0.011658608483776934,-0.018616515772601185
LCN2,-0.02167813300998129,,,,,,-0.043211095549200156,0.006080663349537488,,,
SEMA3D,,0.016211209397282225,0.05122649431700894,0.11154039852700254,0.01646416892549896,0.05184060702855445,,,-0.03801573723833249,,
BMP6,,0.0024436028178927535,-0.004779301683890515,,,,0.014669058038131743,-0.03645043731370468,-0.022556769797071195,0.04446587371672236,0.05974272396483305
TIMP2,0.03521305735128037,0.03983348955585433,-0.03577907817937142,-0.02532700544633829,-0.0002824030226039965,0.08381883321262994,-0.091155621191088,-0.006992612195670372,-0.021850694354167245,0.024496366358238465,0.033370836890925
EFNA1,0.031541102184227225,-0.04872826110365599,0.008335794493825486,-0.04178204338658131,-0.03390677852941004,-0.00231116535753425,0.03594978144876482,0.017256969072358255,-0.018578051894528887,0.020761120535305568,0.010808584270128051
S100A12,,,,,,,-0.02187602786795367,,-0.0183271307727202,,0.0043596288159926475
TFPI,-0.07936700902035625,-0.029606408592150642,0.02565624859441907,-0.05670429911279424,-0.05246932820829913,0.05952937169619286,0.06221591584146907,0.08745313895822224,0.02252469570694294,-0.016237703203077266,0.022978773863805618
GPC3,0.008644333636815894,0.06385164159147401,-0.02660867017841534,0.086074116030418,,-0.008328753185010671,0.061345384608454366,0.06442979327909366,-0.012617131462791894,-0.023911036971985718,0.06991158323598815
NMU,0.03031369140328407,-0.00594938778380945,0.03070518323526657,0.015882922419190884,0.03835521869823222,-0.031084874073614616,-0.02183413131964598,0.029897621786647482,,0.03971494035020849,0.09741754387807226
SCGB3A2,,,,,-0.026495886296094832,,-0.006736149795852913,0.058788227613059706,,-0.02273125438707832,-0.026554053701412658
LAMB3,-0.058773392228508435,-0.019895226839255254,-0.02904965909296321,0.00951824282811826,-0.00816990020490868,-0.02943797695871999,0.02789773684301574,0.04482811879145854,-0.008531151379265012,-0.020119540839432175,0.07830020956077173
LGALS9,-0.012109752945354796,0.00830427194664388,0.0838677871240916,-0.04441803803145138,-0.004927756390482955,0.05548224491273102,-0.03762152522853607,0.05653700769864554,0.015261563819023705,0.0030346172633393008,0.0257771629982725
VIM,0.013983648661697153,-0.06879798462475563,-0.05890538053860937,-0.060327184942710985,-0.07521114923263258,-0.008942571859390324,-0.011639498386811628,-0.04913443728231692,-0.033653727444757746,-0.013678594830161383,0.07243349532893167
PLAU,-0.07502729875646497,-0.06908526424093665,-0.025378912342374122,0.002060825044100555,-0.02488177574022674,-0.024394685686367927,-0.00772890849003585,0.050724166558991875,0.03678782253328648,-0.037454664373281835,0.06734868771571925
TGFB3,-0.060370231184114484,0.02102415140662034,-0.014071377433650889,-0.07063689802516607,-0.04575923430814722,-0.09027989315706873,0.039590262729355806,0.11435166967412198,0.027965005819898768,-0.013866438470542069,-0.03873029039240576
APLN,0.0021448968172548774,-0.008506452205826116,-0.03149138832307011,-0.06904474991682269,-0.07811647278157371,-0.013141633864752436,0.07603574056174776,-0.030361513218362602,0.09468559203853454,0.06475935275739367,-0.02403790593535674
SHANK2,0.034609690568255365,-0.01782816243488267,-0.02598493018609989,0.029260064557763903,0.016295624438587248,,0.04123178232958259,-0.002019983173421966,-0.01785430028730405,0.04546616776141262,0.07288202944216536
LTF,0.020469532254798032,-0.0716557535993613,0.045409305252292836,-0.022584673545882648,0.05975750845383178,-0.0815507379892274,-0.009449043384827906,-0.035266756646855316,0.05756426335833865,0.040150084390708496,0.05444662296220985
PYY,,,,,-0.01589398499708242,,-0.02890852374790183,0.016799832916945995,,,0.0035569952111572474
PENK,0.07584136038285796,-0.0046702673823447475,-0.02270054543906396,0.0467632504466036,0.09368148091500464,,,,0.002601588093449857,-0.01729139289838584,0.06127760270695943
CTF1,0.04265636994208956,-0.0028166043230257202,0.03456659245347457,-0.031301425950828146,-0.028971518265631914,-0.015266449381716164,0.03823611381180029,0.04374495944675885,0.013288689697935946,0.026862901587586658,0.07079234897610101
COL3A1,0.03854770552621036,0.047812921378649675,-0.05435629899234939,0.05072901686289217,0.013515414255777217,-0.03362729628621184,-0.06021741202607684,0.068305887813292,-0.00414984388093097,-0.024054625219961646,-0.06002429259194383
S100A10,-0.01956326230676761,-0.05919807093510267,-0.015554816503927517,-0.037555744448615,-0.05391515387575093,-0.027943345788931564,-0.01454524896325504,-0.05168644961110807,-0.05841679238578327,-0.0037840104627131802,0.06104681217186478
FGF13,0.09492159359175921,-0.011547163135311393,-0.04540819633493574,0.02246924104665378,0.06771143197390185,,0.008622223911596892,-0.0235341633476033,-0.01661786957389042,0.03525382693730794,-0.027584980106772863
SEMA4A,0.09974193381190026,-0.0405340863192752,-0.01926242615577594,-0.01577526175180669,0.043745208321976724,-0.055985639136402865,-0.055384772604140875,0.0939746033384916,0.02591408800492863,8.234392109551679e-05,0.04931463229916727
EFNA4,-0.028300263120005578,0.017195106696686918,0.013615041594009718,-0.01921860140591941,0.010545211209264263,-0.05069784228577954,0.10661893509697452,0.024099874119172984,0.05238424226712313,0.0020521779749249026,-0.011479793497554626
HSPA8,0.01002098702407037,0.10317246700416924,0.008502623318462136,0.12158687211085999,0.08037784543545455,0.005647934868250026,0.04045298381060543,0.0805686610962253,-0.004467093991462967,-0.011184245785062797,-0.016849208109093797
NPB,-0.029453248616276028,,-0.014972821437848553,0.03878019306956522,-0.03585825648693554,0.0022380773665859276,0.01375918831206037,0.06492663152694864,-0.019194941391080234,0.069374582860242,0.029478813301771756
ULBP1,-0.06706921586100718,0.0735835662363323,,,-0.017739405387543636,-0.038378132849469074,0.08984311485166752,0.016760175938777492,,0.05068947931656632,-0.011856995443068763
SEMA3E,-0.030211327147340827,-0.015479307857926774,-0.010609068268471038,0.012386510919734826,0.02897979319394458,-0.043207400847232916,0.05361495004161015,0.03479638361395706,-0.023897168580157425,-0.021036859515678068,0.09160298422593935
FGF3,,,,,,,0.021829748891413817,0.07981729283233628,,0.01434905766958482,
ADAM9,-0.03729980978355157,-0.03293774414091489,0.007786994913167167,-0.011102710034912915,0.0002665779989796617,0.005480213561425213,-0.03817314344546542,-0.008434548929000023,0.01244427485328455,-0.06030340972868516,0.08555318089676435
ASIP,-0.011091158103029249,-0.03128968230926623,-0.009731209886493229,0.03805995996296407,0.006872458521487321,-0.10084851149732195,-0.0032755992437968626,0.01985468840842318,0.057672135120303676,-0.007000835504868818,0.026928143538744072
IBSP,-0.047427847311771146,-0.009739316725199407,,-0.0043229581724847045,-0.023174358904827826,-0.0219116534280747,-0.05722317898365001,0.03167718028193212,-0.021569878191639344,-0.03377271474883304,-0.005346167175796936
MMP12,,,,,,,,,,-0.026573863095433293,
FAT4,-0.00641059170393007,-0.02656374459586153,0.040779583293219554,-0.04534211323955517,0.026746569330660323,-0.11656475299835145,0.028001125697087993,0.05592253763699281,0.06595903686593045,-0.025497769420098813,-0.017562502648957562
MDK,0.0013903240715428698,0.011343966223531328,-0.025794205419254354,0.026954244591608174,-0.06591846448077085,-0.05492933802718143,0.017120831276988793,0.08298823896444858,0.02664476141365948,-0.020897995795825366,-0.03746416450212995
BMP5,,,,,,,0.04615277155636471,0.05314617302135706,,0.028791262565836966,0.0709690593951137
CAMP,,0.016809861710916238,,,,,-0.002056973044814586,0.04775636730656958,,0.012578566679081608,-0.02184505745225531
HSPA1A,0.03689222827633995,-0.05471135835338956,0.02682868592553755,-0.03468019039282288,0.041632768391670516,-0.03695857769501902,-0.00867140557966453,-0.04418263351577895,0.010431263001411766,0.0009111876223742348,0.04610489615208373
SOST,0.0604625853290957,,,,-0.02188995904089502,-0.04521133813115237,,,,,
SEMA3F,-0.034141228355566496,0.03727197438837697,0.02360077855411123,0.08027609502414514,0.022067789391115877,0.06990656928447034,-0.037037913514481255,0.08585889591440543,0.01166093002215895,-0.012249284628453325,-0.004650775316552269
ARF6,-0.028925840326071817,-0.008751996993573681,-0.0042547986358372385,0.054126184783451076,0.036654182881865935,-0.020404254944115133,-0.04186851387263585,-0.04568594709267937,-0.023269494523811836,0.019083392733385614,-0.01898050525227708
IL6,-0.051043156804440645,-0.05824006364696235,,-0.01932967985659724,-0.022599958657122818,0.034173592261222144,0.1351513329390107,0.02881830059791271,,-0.0356762740301441,0.08449864298553998
CALM1,0.003454862564722511,0.08310196166902939,0.002163642400611519,0.07867675898752188,0.07503935294147777,0.0848228066405161,0.05509946268113941,-0.02582907462313293,-0.020037454750492692,0.035333975758679935,0.05453016120366885
VIP,-0.013961487424630027,0.0321990897286554,0.0165662611556811,0.07535756002465437,0.04098947171185113,,,,,,-0.023059372996111036
NMB,-0.006872130048838326,0.08087732048644375,-0.019963473415248505,-0.004479314583742503,-0.049359445872590696,-0.06718815100663428,0.04523827840030168,0.0057547252417935735,0.029813426246145785,0.04457184917838912,0.08568938426772534
CCL26,-0.016826846679877824,-0.033741960872010326,,,-0.025098834471996474,0.10701539539743443,-0.05821385181463732,-0.02056015261639945,-0.020115881004112785,0.02788753776555532,-0.037275359362383034
FBLN1,-0.0019151534962651027,0.008022458237032496,-0.02972814566033464,-0.03846314904624067,0.012827395082349511,0.05840296427104898,-0.04192974530315044,0.02877586119545669,0.055069616306612626,-0.041924516047254945,-0.017775530113468867
SAA1,-0.06764257545656871,-0.0629110529002639,-0.011256981050763644,0.04957601495280234,,-0.05762585164115697,-0.09842744604821807,0.008992995422501445,-0.006286298349443915,-0.0241966110205547,0.04841334808667797
MICB,-0.015112868528305852,-0.06170611267553219,0.01415756056776126,-0.0032019879068312667,-0.04011978849592828,-0.033794825663939404,0.002187186337044056,0.09548556561306104,0.02911162943529824,0.0020067944993000957,0.021044398014312408
MMP13,,,,,-0.015146844932698926,-0.033585318623738106,,,,,-0.019995951323840064
F13A1,-0.0007355706252828707,-0.02558928868042684,-0.056723682079532864,-0.003647444217342849,0.046476937342830794,,-0.08457020889217604,-0.015872980694009296,0.11478838590720036,-0.08630236372016066,-0.014996001676852643
CXCL11,-0.04545492976756893,0.012394055737112067,-0.014371358405910613,-0.019432641018123465,-0.018596840684163188,0.027954468142900934,,,,,-0.032576210583720996
COL5A2,-0.054923193760505744,-0.007127769708318396,0.010662934431090294,-0.047484909992228506,0.010980594898813475,-0.002452851923179132,-0.062905040857625,0.040682601475395014,-0.0204264674488188,-0.03842885910230684,-0.0433797445207471
EFNA5,0.07299167803202869,0.02653734480678646,0.003657554815518552,0.026349387432896443,0.06499335937846089,0.06445455256434143,-0.022245733582568136,-0.02567025042178998,0.04471467098404193,-0.01694040892476825,-0.013885434678831427
AREG,-0.021341173414664072,-0.040522509305907284,,-0.041906226939938805,,,0.08571758592322146,0.0413022532665462,-0.022940930964792237,0.015474509284254553,-0.03692431431506655
EDIL3,0.041246861920943956,0.028925592323529918,0.046801989781450726,-0.0701927995720181,0.04069300564348645,-0.042628613570508476,0.08289985824838307,0.007241469151437522,-0.03927791747147,0.060257398557873536,-0.07519033413998472
CD86,0.009113630110062047,0.010315202342102437,0.016315238214739056,-0.059830718765585135,0.00010281480836561317,0.05448016560763778,0.016030330545149525,0.08807532009533994,0.056200158694439235,0.017384538589042153,-0.0284993228068179
AHSG,,0.022951206344795867,,,,,,0.0008091064016895479,,,
WNT9B,-0.029198576621442162,,-0.014545504294879863,,,,,,,,
HRAS,0.050394583949667476,-0.014719504725721063,-0.013061510165124841,-0.0015781034444629165,-0.001238552627624341,0.04748964897448684,-0.08466206102219186,0.0026281167736280555,-0.02016566196756447,0.015156423334059374,0.07907422248272152
C1QTNF5,,,,,,0.05332536706435255,0.0031798594180198502,0.06265181167170766,-0.04178417220717756,-0.018431614870662156,0.08609012542212839
RLN1,,,-0.015796134203930882,,,,-0.022152473680183138,-0.0034755356077683553,-0.016098522831841648,,0.038111290191237025
COL4A1,0.07589066056144889,-0.02607386062099812,-0.03959062580908616,-0.04404441290458645,-0.015759003059121448,0.07566628832022793,-0.02119516218905119,0.07394010546911055,0.02795953465940736,0.008852381699889871,-0.09286950045308766
CCL3,0.0012983731192236507,-0.07274999853594373,-0.03834200830372122,-0.01568076613443985,-0.0031718176801123097,0.029100949322444416,-0.009640701207112398,-0.016743967228759295,0.026184214180199762,0.0007963475693062309,0.017456740721763554
BGN,-0.039785201279853646,-0.032960110828685,0.03840779022096796,-0.06336289630223738,0.06109970307930852,0.015697055460336083,-0.05195236855838093,0.00836669094108324,0.08821229662615733,-0.006524021101443271,-0.07506516483012435
RETN,,-0.03733390473165313,-0.011952359687379349,-0.01748464726694671,,0.05694491492708512,0.01008946987663649,-0.010625961418941312,,-0.03343322398935695,0.03508541990547969
S100A9,-0.005750469407117125,-0.005525836757866292,0.06137496776586283,-0.016814648605223203,0.007082406602896877,0.05416227731706348,-0.08163850251667588,0.0036694634338420924,-0.051886610295785666,-0.04101259241093327,-0.0038778196449194826
HCRT,-0.03640688485672475,-0.023114937207623795,-0.01777760669954001,0.09526135803481992,-0.028831038781251754,0.04908116841155725,-0.01870005659013389,0.009273405131164033,-0.0008800388388937867,-0.02517064449535364,0.0642966163503433
FADD,0.012372998796405882,0.027959025891184777,-0.059370392513964025,0.005859687799504003,-0.0821456031654349,-0.1168647014462351,-0.01652061041852831,0.11465508542339446,0.03477733035404296,0.0652861905252618,0.043277006462579024
ACTR2,-0.006984904150170942,-0.047436762978235084,0.04779507570663963,0.02937782057915954,0.03954421545238882,-0.034069074726315096,-0.08261420099556109,-0.061868419754877016,-0.019349254056427435,-0.014216562648683288,-0.12201297853309505
BMP2,0.08208740562995413,-0.004980001267212851,0.022746529373488034,-0.00990605879047955,0.04699550951943455,0.06147114994907822,0.015282767767223288,0.021578944089428218,-0.009466597839903956,0.04693414787756092,0.0034119536798022224
PDYN,0.08382194750042382,0.05427096477378393,0.021476780715212206,0.04378154213963039,0.020971097682845854,,0.05846098491125104,-0.032283814744850176,,0.0017025578802357486,
CD55,-0.033203542792261724,0.011932147758660954,-0.0033916686194571687,0.03604929682464517,0.0019699484928761223,0.09149549508335875,-0.008403409279173392,0.029596628851688716,-0.06711125819456842,-0.03714149136387346,-0.06491779295301478
OSTN,,0.08730593420918947,0.03480361806191119,,,,,,-0.0166178673797494,,
PDX1,,,,,,,-0.0200572264147247,-0.008767876103549515,,0.04887046037384473,
CD6,,-0.029776538168881303,-0.01374609069784998,-0.023791329924934743,-0.02001405451559969,-0.00323748931430804,-0.025971689503317942,,-0.021367638798155286,-0.027061260527156197,-0.008375303199125142
IL16,0.018764958281809296,0.07001746505398608,-0.01959221887101078,-0.012014999631466369,-0.04828277559540825,-0.023750756138564092,0.01955387313879969,0.02584284635611689,0.016991950580523947,-0.005673700648303223,0.07447437138320631
LAMA5,0.02124133698599404,-0.03556318973302039,-0.032106717203193996,0.0434942506110422,-0.0595178941000062,-0.032411930162646076,-0.02219775974876329,-0.011204698116212894,0.03172023390861942,-0.0409654624271021,0.036057021256108865
RGMB,0.037241186234598996,0.0017708026332579072,-0.004833143419513309,0.06469578090208458,0.0044264899743819055,-0.00997690029135312,-0.0065053416695948435,0.03944255040987564,0.008646058366043138,-0.0003776620741687239,0.030541688416798767
INSL5,,0.04762794788717693,0.01761079902197894,,,-0.03897882870381537,,,,,-0.027439731672787557
IL12A,0.028414826550790723,-0.033939228359230765,-0.012901583633099414,-0.0194326517057998,-0.027244459768318064,-0.01380466360444757,-0.0011153150074129905,-0.01509611602093105,0.019872395451169415,0.02034597946604918,-0.02339841678616813
S100A8,0.020958233804013657,-0.021041133836473914,-0.01733799319783883,-0.02329898501410226,0.0017323098303542342,0.010428246033974123,-0.05711718094339791,0.012982593722291191,-0.060571971787148654,-0.024692564794798703,0.020603969058311414
TAC3,0.16461817599886697,0.029722394008174495,-0.016908786833332634,0.042135467782923354,0.024410870418788127,,0.03723299747149128,0.09719808645590086,,-0.005655442755996013,-0.03270243480485196
TAC4,,,,,,0.0007137944418657159,,,,,
MFAP5,,,-0.02618484981723031,-0.023076818953598997,,0.04349320709208786,0.05929684527462385,0.04853879954160699,-0.022940934689804075,-0.09121422084181802,0.03609672401824234
CXCL16,0.04798958094327692,-0.025737492414564335,0.03203152601961017,-0.016488924070223683,-0.0028788128833238213,-0.010750277636806466,0.028104386732290723,0.02059035330415891,-0.01921308995320147,-0.012754492421469305,0.012267569361236701
AGRN,-0.0015211987071401631,0.031214103898804954,-0.05819916980900634,-0.06515448660493921,-0.019571243227291188,-0.07886904909665002,0.016356185023127193,0.03303592518648841,0.016605644895268386,-0.032328522687950105,-0.06694309299615711
COL4A6,-0.02607053709207225,0.02994433226774057,-0.028801980167233242,,-0.01637392068581157,-0.053193982824015024,0.02949110758943345,0.03957077651391533,0.05030972237672573,-0.03305793080513056,0.08016468552044376
FST,0.0042001169600629235,-0.016457564351444506,0.12068570009368285,0.14603877817720498,,-0.09641465736360119,0.012776670999840083,0.0621717437328833,0.029354703211800823,-0.02389003518879369,0.09367627801252874
MEGF10,0.02136290571212612,0.05208213122389603,-0.03582037351993666,-0.017740338233022547,0.04074936195378732,-0.024552329697816743,0.04945546380752339,0.08062148622885654,0.04448960341060684,0.03636982335391474,0.1035318709203237
C1QB,0.013037845603744812,0.026470989698077242,-0.015171864242074824,-0.036512980965435204,-0.0022547892423148046,0.03639854147951082,-0.025425179685692727,0.0512925362586136,-0.024892081001919985,-0.05431166263166351,0.01872771880334034
HLA-B,-0.07558283170880405,-0.05089409929628059,-0.026791563755927335,-0.05405653979638297,-0.0228790493607896,-0.06494059563398351,-0.03735126170403829,0.036328967902353716,0.03948368815407526,-0.06958936282160759,-0.0465392483156292
PDGFA,0.024399360139267873,0.013793497714683828,0.016721505446341028,-0.04723287886039406,-0.04327450986208886,0.03898043479324982,-0.07997691234154941,-0.05049438338011937,0.008197223618355535,-0.028313342263078325,-0.039718938002030635
LAMA3,0.055126693796399125,-0.03242960990379209,0.006959481159997468,-0.027938128498805528,-0.0028556422603392174,0.036256001940096066,,-0.024534794637584602,-0.018788945701946034,-0.030861343216557514,-0.016425703988970423
DKK1,,-0.025850044905113355,-0.013470008834266736,0.016533637302118404,,-0.04808566149784814,0.026163013587032803,0.05443104703897011,-0.016871917068986084,-0.024359563890866492,0.04104051868085469
INHBA,0.03814380899918276,-0.03965592060835187,0.022990824551043152,0.024960944144213525,-0.021755542485929234,-0.049925616832181004,-0.0029818063393314076,0.04289905626267662,-0.04696884705857677,-0.06013518867930005,0.00621495015858642
LEP,,,,,,,,,,,0.1402992378876251
IL7,-0.02360628763579375,-0.0030405914899174166,-0.025324511732254154,-0.020801349901357333,0.015329970712116406,-0.014004448292992059,-0.04164665131302416,0.0351500163919075,0.010642244864562762,-0.051687745718480504,0.03601301225672003
FABP5,-0.03807581945781573,-0.038373421749023515,-0.04692436936289582,-0.0036658768077776353,-0.0752425624686243,0.05089829631065627,-0.05331118085986821,0.04145362808636236,-0.04279002007614428,-0.014101883397125498,0.10996355956276764
CCL4,-0.007133328157326175,-0.04917829695997265,0.012233274196154335,-0.03141866174602881,-0.013702396373968318,-0.0035657565628349165,-0.011705197986767626,0.03475929554563322,-0.012169833497881581,0.018765809399253687,-0.016074166104922117
FBN1,-0.06978507034256014,-0.008987628611322677,-0.021044057530101464,-0.042182076622792476,-0.013673448441513475,0.07593178311629893,-0.03590827387971717,0.07739859463260143,0.012922905851878145,-0.04647685693126317,-0.013872028230394054
TCTN1,-0.01594809462085329,-0.04876195302317086,-0.03154646486341775,-0.03585570568306485,0.0010087496479742667,-0.1271004711058063,-0.012140830032595433,0.027880623215855875,0.03824948856284051,0.018980359676835413,0.026431941608115947
NCR3LG1,,,,,,,-0.03521377488396015,-0.03694168920601804,-0.017613485674911868,-0.0065035146519353245,
BMP7,0.013813144783883187,0.03105082139067681,-0.027710888131053567,0.023286445167873312,-0.048177050456503376,-0.019200754522885572,0.029809095498570765,0.021804695522250693,-0.014699323818033145,-0.014075766061832189,0.08444127348303748
NLGN2,0.06563065490804523,-0.017160829133119393,0.004083204250210832,0.07447308364226483,0.04507028510198227,0.03329194844859991,0.03833405568412047,0.031004959115966454,-0.004079644008424853,0.05884934624342187,0.06218263506714772
CCL25,,,,,0.009618547412565922,,0.04581232725985467,0.0487962745940295,,0.0721739096804395,0.025573843034875855
NPNT,-0.012695421218635724,0.02920403342978959,0.03481660108271922,0.04898387641799224,-0.04459114232935765,0.12540167898375848,-0.0009989354940030005,0.042011735874732364,0.01845730236624945,0.01365455177017201,0.08560996088932026
KITLG,0.0471964820718251,0.03896317117244052,0.015751363300930393,0.06839586543576524,0.025134970482254503,-0.03126167179447167,0.04297326721323818,0.0602956779472951,0.004883808913194685,0.04842301852060331,0.035515787428655514
MADCAM1,-0.01509835167690854,0.04870862031313891,0.0077679252582889425,0.1890106340453223,-0.027830534040503337,-0.019212460210963542,0.006545666127323149,-0.028806587141328208,-0.023319515750163514,0.0415457596572042,0.001004798509780682
