,UKF243,UKF266,UKF275,UKF296,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
BMP2,-0.030312494532006403,-0.010902282441820123,0.016218351708260813,0.015460756080565902,-0.007814140816236211,-0.020203604691071256,0.056308314862987215,0.04322675529368822,-0.02800204572376692
PDYN,0.06533176661082792,0.02914953809093848,0.09227914402997099,0.030647940389623665,,,,0.0399313732814265,-0.001478336338480269
CD55,0.05396456414649007,0.03808482169856765,-0.03449850032892469,0.015461302120352498,-0.04270125524120946,-0.07300378101212722,0.03915502261890938,0.042317154489222845,-0.0513099280007229
OSTN,,,0.04752925747718335,-0.030986599510212424,,0.09721227074491014,,0.03629432096668337,
PDX1,,-0.022904169856166143,-0.014004994251101766,,,,,,
CD6,,0.12159294270788708,-0.01846942008731053,0.030329658791095997,0.016228783435132593,-0.024795158046874877,0.050267066720480716,-0.015123979291314645,
IL16,-0.03421925389329854,-0.033581485157087365,0.024507374670233787,0.01169426809652908,-0.00193440846628093,0.023123834693607872,0.038694270301143904,0.06697134860700413,0.08321869749148063
LAMA5,-0.0242478629415997,-0.07273855396389278,-0.04521387023526863,-0.04434756947311806,-0.017643402979354735,0.05905811857036591,0.01023697818974414,0.09244830627167688,0.0855864752605236
RGMB,0.0441414416660003,-0.018901255156340627,0.03100317592472432,-0.0025993368906214965,0.005610432969883803,0.05414957217755813,-0.013463939203801047,-0.055098806852681106,-0.010029161419268835
INSL5,,,0.016325646038187362,0.04061406179276005,0.09413112123537445,,-0.02953857106451336,,
IL12A,0.09329535813367439,-0.010983377837981543,-0.028583330326172572,-0.024107798800208267,,-0.012273017891192539,-0.0032531804710786687,-0.020159643844412843,0.016685445718913856
S100A8,0.02039859938826644,-0.022431792941668676,-0.06850354298679784,0.040919533287067884,0.004829547432271798,-0.011314295545292985,0.04609509657741851,-0.06923543844296144,0.017730484081046816
TAC3,0.046156867205314686,0.0299790283244342,-0.0010903810129239808,-0.010923361069847185,,,0.060816629782390025,-0.004772807737792936,0.12612147835146958
TAC4,,-0.02020714852558585,,,-0.0002876743630678848,,,,
MFAP5,,,,0.0073096905732282025,0.019643225677135303,-0.0414370525260378,0.02326761651770581,0.05105363690279459,
CXCL16,-0.04638384873469768,-0.005328715887835526,0.01813334904220362,-0.011925661417892496,-0.040467978156187794,-0.012823815877564605,0.006972827444229228,0.07041806433991911,0.008614267250734583
AGRN,-0.02621702526800414,-0.03443236752977004,0.0026707536823138383,-0.027229718014315604,0.09819926832394164,0.0564624046909449,0.10310376953013584,0.055581018002813044,0.07982420677638849
COL4A6,0.06211904783079636,,0.051250645543923695,-0.04846155423415164,-0.007091985769513693,0.009290078919098957,0.0712516820660788,0.011357344873866576,
FST,-0.030832509530341355,0.0516622370318212,-0.0283488160555795,0.017450540022823428,-0.005783423222936537,0.003225823126729915,0.07587123327219768,-0.03160820374789384,
MEGF10,0.08976373466249316,0.018602692667698692,-0.00943659044436004,-0.013965242591173632,-0.004484198588400135,0.0026764743868564343,0.004796435280054898,0.13224883059093492,-0.01680387429407432
C1QB,0.07875569214417849,-0.00011215819385464918,0.020164838596653526,0.05821321290829609,0.008429415110584149,0.05810713417445035,0.06718511985386022,-0.03411991037889642,0.0612493259811399
HLA-B,0.018573569188993926,-0.01928725109268046,0.0025114494876343346,0.031225298214922103,-0.10594828615588495,0.0070620326488280444,0.015326079739795728,-0.034710580584824215,0.06039979268122117
PDGFA,0.024386828032841642,-0.03995900716221339,0.03608181807296772,-0.012149604874478751,0.006858413254373283,-0.016842449491458304,0.006037692925275788,0.04711833169906073,0.09290695510699377
LAMA3,-0.06004456851525764,-0.011402165039148943,-0.021045276743535152,0.005757912611643879,0.12343389587297313,-0.033937524363662236,0.06908339676396216,-0.0021715128273511277,
DKK1,,0.0050341940978951005,-0.031057934867105872,-0.025169953708660976,-0.026951478791888243,-0.030474892294307863,0.026132814566794484,-0.08026978199468467,0.15495845027166055
INHBA,-0.0002995814646855825,0.053676114110261325,0.026816597980476704,0.009439185214906743,0.04736214638735486,-0.04023641907555259,0.0071186002272592116,-0.03479565478091376,-0.00530916127333902
LEP,,,,,,,0.07972451851408398,,
IL7,-0.022482478606486205,,0.04540852968228434,-0.015615419711840493,0.0018485689615767118,0.03192948395003093,0.053623122515595215,-0.05380214967903266,
FABP5,0.0033723320092994215,-0.08950560284764789,-0.034877886320897555,0.039051723635257406,-0.09834332037273735,-0.03566016980239776,0.06749404141113467,-0.042230355254963776,-0.06951159089414292
CCL4,0.08836009509527934,-0.0055566020882864015,-0.10305232645544461,0.0010575903697514289,-0.012598731456966099,0.018788097013108532,0.02643050215270512,-0.0038548858843176245,-0.08604987307530941
FBN1,-0.023421280439001237,-0.07043786983133392,0.02637932356619999,-0.03220292876390484,-0.006182062485430993,0.02473622642781309,0.0331222107105872,-0.06113399339134638,0.011447206777414932
TCTN1,0.010068243662102473,-0.06076146841227019,-0.02918544101553921,-0.022500196909474003,-0.009573375216697577,0.014962199437092892,0.06553215581820883,0.02039351956536947,-0.018867201263159734
NCR3LG1,,,,,,-0.03181435024102633,,0.04836725282807906,
BMP7,-0.0714893348855132,-0.004795845986760804,-0.04031787321752782,0.02975814269434032,0.009207354180615569,-0.004943966934714635,0.04690971722257867,0.04375258535231573,-0.09383905767506426
NLGN2,0.011258979126954479,0.017319520569272953,0.023259247485791473,-0.0061173846121438565,0.041907729648779056,-0.03948113199941146,0.021123425685098177,0.033144747882984014,0.14425085977557492
CCL25,,,,,,,-0.02659093547162126,0.019431354101532756,
NPNT,-0.009953114458428865,0.020513817606740144,-0.03246708378768216,0.03245435189669753,-0.04963145941170385,0.06792512269874111,0.04003947999621693,0.08280597955126405,-0.023633357467201837
KITLG,-0.04315338512091113,0.014591416380167027,0.010815964180165259,0.01123803473623066,0.06286700668264884,0.0568402592876534,0.050647715569583494,-0.03754636760279523,-0.06631791872923141
MADCAM1,-0.031054654137922657,-0.025495451341799293,0.012602314380887743,0.032327652127624756,-0.03779262551040614,-0.02956146969875873,0.06042171337692636,0.013887987773870283,
F12,-0.0399313554873935,0.02194137795666892,-0.023195459800425155,-0.06289396924170902,-0.03779264022153064,0.011488829411247474,0.07640423479846434,-0.0034162437534748066,0.03473589562962799
S100B,0.08134747062863606,-0.05164974244743527,-0.02892543572270774,0.06898157736998725,0.059356541711826076,-0.08626274772655547,0.059249494858370576,0.12668971644233537,0.040718331279110904
IL27,,,-0.011679504149887089,,,,0.037833927214230435,-0.03089707882493143,
CD99,0.01527003714046251,-0.05498403080279739,0.0009340368163301755,0.0449235931855182,0.025242291375038358,0.028314670578376135,0.06598929128109166,0.04986471729806815,0.010030009554266124
PDGFB,-0.019908727668173636,0.07591672838656412,-0.029786236073533853,0.011485683045731842,-0.017039642932918854,-0.009043693225805867,0.05251961701736026,0.012923033697631182,-0.05633630976214515
CLEC2D,-0.03319471793730223,-0.016431297640699418,0.005406918506817054,-0.03059797135354464,-0.008100202839787641,0.06337350837723903,0.03207619170546892,0.010004931234530702,0.03236548313783634
F8,-0.016767290936113895,-0.02884952163623319,-0.011585146830880685,0.015066031271604417,0.08060416591177962,0.06928916670590014,0.01647921283127904,0.11062261785419406,0.045421287406150396
C3,0.003661794402204296,0.013048682067433025,0.06569917697468294,0.04755641780918399,0.037470901417352716,0.027343386559570193,0.02861338622032861,0.013978721139628985,0.09016334509789319
DLK2,-0.045169970138006624,0.009037663471962842,0.008913733888502171,0.01597213515818225,-0.02557932723680455,0.010215021984066179,-0.019119369006969925,0.032339047575698464,-0.024868900055257097
TSLP,-0.04668185249656036,0.05086337326631341,0.06691301711181882,0.012830631287094335,,-0.04784975383905538,-0.07526004133912989,-0.023563331021322666,0.0928405008202653
OSM,0.02437356159537219,-0.024711734644246752,-0.015350431407326932,,-0.06257531310037764,0.06047627876535325,0.09195714116550735,0.003777141867710182,0.019479083381797924
PRND,,,,,-0.005807079033305834,,0.05231055686554313,,
SLPI,-0.09507185105063748,-0.04591580715235524,-0.030003974534355125,-0.013729035923522271,-0.01256486581142713,-0.0004194617002823404,0.07702421327653086,0.0027022272526909595,
AFDN,0.01529454724612249,-0.0018308450491053272,-0.001283304958305558,-0.018637235838747494,0.018091937156319442,0.015481739075954373,-0.03094136382532205,-0.00818260071513229,0.027816377414783065
ULBP2,0.032252664115802694,-0.008273833513173994,0.034069625227087535,0.007755678848502259,-0.0302669927234337,-0.03590430342396618,0.04357953115146171,0.05145150617445119,
ICAM4,,,-0.013551116996344856,,,,-0.020464249581404824,-0.03435277124415898,
TDGF1,,-0.01778232533998439,-0.010095674048163888,0.055896678625046846,,,,,
ANGPTL1,0.014805907527665144,-0.008838437024934925,-0.0263313723450813,0.01698075445225224,0.11857673580077459,-0.02149693795533336,-0.03031354145389463,0.022777906021726902,0.033204142971540174
LTBP1,0.0583633123924056,0.021614046724269143,0.06375255834718077,0.006118006397884166,-0.04978547876259449,0.033686699144789355,-0.012280549304649389,0.0620458383432111,0.06130321833452832
NTN4,0.08995484694782631,-0.02953554335714131,-0.016542012535789928,0.0007967121005796603,-0.02902985150694482,0.006339021036078127,-0.010086120248526136,-0.061488819835333115,0.16502080286151583
APP,0.049113301933810624,0.023317705412463682,0.008039929131510101,0.015009086926073159,0.0287915530836904,0.03205093613957529,-0.0006295120253793358,-0.020423012769940088,0.06603065663884192
RIMS2,0.042425362958532345,-0.04496580526986033,-0.023766536972371237,0.011005684521348993,-0.02099885360840976,0.0026908485891630044,0.017077541950010978,-0.010130394384684447,-0.008087563588339277
WNT7A,0.009622687681482965,0.01603077979015968,-0.045122442538392586,0.04501281561545077,0.06246884733080692,0.028343949741552882,-0.03240807507492432,0.1140132698916513,-0.007048968708031736
GAST,,,,,,-0.009064078031753062,-0.005369558757535432,-0.04780244345801453,
GPI,-0.019175762602831905,0.04361902196500273,0.02059490195378325,-0.07129400650996548,0.00666016866689993,0.021817991885655145,-0.011997751139382522,-0.08486116758890334,0.035492103505597165
IL1B,0.016228330141357713,-0.05135622315808772,-0.06871706581310064,-0.010534278543188022,0.05770241473497516,0.04524568255773302,-0.01109764343173274,-0.040625547777529,-0.057581990198040715
SFTPA2,,,,,,,,-0.029241155659478907,
HAS2,-0.058774379151716294,-0.0694489781277909,-0.033410881992952744,-0.011810107061490946,0.0013497007090052693,0.03008426275181582,0.0013658069479082296,-0.012576022799312882,
IL11,,0.0015991788877319194,-0.022861809414100077,,,0.05433627366570432,0.003838028768597231,-0.026234051468136867,
SEMA4B,0.005303727231420602,-0.021823076423532907,0.0023848038505702826,-0.01870033868078545,0.012417754821948082,0.09835582917606099,0.02297609629995075,0.004021054965101532,-0.05506202461417899
FGF12,0.020032571293129395,-0.004933089328354491,-0.010987672513219818,-0.028884431159059226,0.08797839113095804,0.09378684059104082,0.016746026350182207,0.09420301671962769,0.02504659156361795
CP,-0.06015095762288433,0.05440946103348773,-0.030473822077537443,-0.013370409355821074,-0.02393472732229133,0.04157374428672317,-0.009472993034046773,-0.05499556299893737,0.07968649138322668
NLGN3,0.021087099998599305,-0.039686736205367765,-0.0042937049596469936,-0.013454894791757785,0.019322583270083647,0.020047099855403348,0.0408305787617474,0.05321316437645078,0.11786036246599252
GZMB,,0.04374609324782683,0.025576622872834583,-0.021840912632607987,,,-0.00229769417220014,0.025417921507284946,
PROC,0.05062399400908938,0.1110068658259349,-0.005229956934201231,-0.017216369896117217,-0.0045591330418025145,-0.010900542636814508,0.04289559400494918,-0.04411501013723258,
TNFSF11,,,,,,,0.034965541929180714,0.036173204618370536,
AGT,0.09301540131452547,0.0067909238610672435,0.03431131032445629,0.02763172662161298,-0.0019468077639919021,0.06535009534968553,0.0586408070083259,0.03918814789382813,0.01719674221266689
PTHLH,-0.03627231798631839,0.014601729789530163,0.0640160598188508,0.030698162474459095,0.07201200512307421,0.02184255719878147,0.028167125431836023,0.027411901616453144,-0.02135362811145099
COL1A1,0.021783443905350388,-0.01994526433217742,-0.009365491564344519,0.007763173622434754,0.08131592532262238,0.062042178313971165,0.013446594392769221,-0.017362869914149603,-0.008912677301408014
LAMB2,-0.03829337416457234,0.035735736345659484,-0.0010874847350863762,-0.006805990540709066,-0.10531589908117825,0.0337995790910056,-0.025559387636522633,-0.019236933522454324,0.023720605393880385
DSC2,0.001629421026048984,-0.014930461464743881,0.03841160073812667,-0.0015969052927525928,-0.04689943187661127,-0.06534280931682077,0.05612496141459107,0.047314417427062494,0.0014764897292597248
WNT5B,-0.0450042362091349,0.013000280731660938,-0.011633203886040984,-0.0020420755372938244,0.038061661546086034,-0.04925945950126201,0.010206449881215156,-0.005615298854602283,-0.03643642246757913
LEFTY1,,0.026460202971243022,-0.01902169470048095,-0.030842386022228777,-0.03216365876839973,-0.041940303266691514,0.0371945950668107,0.02218485968131835,
FGL1,,0.003060258444721193,,,,-0.02908432140475966,,0.004663239136204373,-0.04092505298519989
CXCL5,-0.024190735788857484,-0.014741501122882274,-0.012299228039275424,-0.005410183688114474,,0.0788103162996318,0.03386896409076804,-0.009577138040643399,-0.036436463551507654
S100A1,0.08052687797426544,0.08382938671275215,0.018591978849309198,0.030564036800583783,0.00623565923252985,-0.05872903463216458,0.010640866596730058,0.05079769156074135,0.06800439281194443
C4BPA,,,0.11843272812552852,,,,-0.017174635264663275,,
NPTX1,0.024590369980824756,0.08211560608794934,0.049566518128205034,-0.006605629279629616,-0.043221574265056927,-0.03047488469673191,,0.061325512333613094,0.04679926546709057
TGS1,-0.0932545049216867,0.01649589729504987,0.019796475760655085,0.07113456452298669,0.06046954447059202,0.0139557308895872,0.054009383199802204,0.00507456392182233,0.05121747373067193
SST,0.017836019318316024,0.05740883634214314,0.04044008480560991,-0.0008927024482962309,,-0.047937066366648566,,0.03577387248558144,0.09558805834679403
IL34,0.037745771321935184,0.08570138581960933,0.0552252054171153,-0.036513513469697036,-0.011670078034395924,-0.04599888996451356,0.05071275973202222,0.08868882107226032,-0.031107046827834318
DHH,,,,,,-0.02490140998490429,-0.025364927634976685,,
XCL2,,,-0.01570049136617582,,,,-0.017927165184498436,0.01061376476968952,
TF,0.02357747456863087,-0.11942435313877701,-0.02043957134207774,0.03170269155553242,-0.011360702162050939,-0.08446592213541383,0.05173890569528775,0.09343489558370455,0.023103405446569573
IL33,-0.027235527825031188,-0.011106598125180575,0.043546654119149375,0.0071308279030320365,-0.044372785751793105,0.06972807032532413,0.01728401929088023,-0.0641500374727407,0.006872058435986658
RBP4,-0.011542891504196495,0.03425265822861532,-0.024598259499131837,-0.06463368286454702,0.019478260568660852,-0.027618681204439614,-0.031668165359391556,0.032702090758088824,-0.06285008695417622
CCL19,,0.059148495248210274,-0.009339224112371725,0.01953433920096906,-0.018516422322479333,,-0.032833163112687004,0.026979021005436428,
CCL20,-0.05389208925545661,,-0.04507190165321798,,,-0.033937542831181805,-0.049999287536151606,-0.006026277879334149,
NAMPT,-0.0605847260756207,-0.018840726787200373,-0.06365980382349878,0.019393036217978225,-0.0023694153742251692,0.013326226646074952,-0.04293417400329166,-0.055666391893814865,0.011389827741219178
