,MGH258,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH881T1,ZH916T1
SLIT1,-0.0009689922104293185,0.02098341093250346,0.005665752571992641,0.04802313045247472,0.0243466211867295,-0.010677622999188171,0.037994647937277054,0.0072415844630030835
CNTF,-0.02186749765666437,-0.013717535118419017,-0.014461015543381936,-0.011243783148761307,-0.03227669657657166,,-0.019829083455980157,
BST1,0.012802693628040799,-0.05290103806590672,0.05671307904631105,-0.015973861535736912,-0.05202323859743556,-0.05800276356203717,-0.013296167425595626,0.060299402407679344
AGTRAP,-0.05381188327514562,0.022518228015419726,-0.014471079652118121,0.03751559444117785,0.01541882705884445,0.08254430285906288,0.01820453553437348,0.003438641542532691
LAMC1,0.0240849410773148,0.02112218580729395,-0.002074135928121233,-0.04227772560908885,-0.0019241215895410616,0.13318082202261478,-0.019353713030704444,-0.08090821075502526
COL6A3,-0.03591353206508007,-0.03535680186779315,-0.041332756062456254,0.02733064989683655,-0.02442148726908554,-0.008738758980407383,-0.02752004571669936,-0.039900790591074896
FN1,0.04599375854848428,-0.021078849370371716,-0.09944540617581056,-0.01880132007283173,0.010777176456893883,0.09886719941985847,-0.01628212755673684,-0.04902619102580943
MIF,0.022295146629624917,-0.0030845107465453177,-0.012017524840998538,0.0009426419501293079,-0.021849110951139457,-0.0001637700438955899,0.031320291307012825,0.03629852571422713
JAG1,0.11506636987631835,-0.02633202774517195,-0.029317017687226353,0.018794094824444087,0.00883578503580009,0.05397597436032457,0.049318769685329195,-0.013511073035775464
NID2,-7.519299776679422e-05,-0.027950864705276655,0.02013361832760342,0.09638904791204939,-0.0410419868516637,0.08631653303970477,-0.02804274767100653,-0.0019944994986723936
EFNB1,-0.03558049660595845,-0.021730438370766526,-0.00949832564446989,-0.004758649176371527,-0.02910487229774238,-0.05664764705851533,-0.05222875801365604,0.030049954095623145
COL4A2,0.07424418497004016,-0.06624743199882144,-0.0111980793641446,0.02571227893405205,0.003669462126306571,0.08485479916153058,-0.018396904654884916,-0.06276485351136415
SPP1,-0.07907709641036195,-0.006384566112315435,-0.05838123049616196,0.011603956145731674,0.06719662395258895,0.04243286117889494,0.01795816337710862,-0.008360297348560655
PODXL2,-0.011822348400957956,-0.017442808624468824,0.10972947318177916,-0.009494898915235382,0.004924691622787377,0.040383510699948943,0.03224350252282695,0.003046627901222132
FGF9,-0.019992339797006205,0.01351348902773517,-0.015302990678513432,-9.24669409829136e-05,0.04532030151860977,,-4.6583010458483825e-06,0.04490555553862355
ITIH2,0.024872570441850952,-0.01832715647062556,-0.02203964078995367,,0.028753528551037914,,-0.051613312685621644,-0.019826783900273186
ADAM10,-0.0189178680540076,-0.03525653562456556,0.007287082285259737,0.0383522132882417,-0.0307301278115727,0.03921906690294078,0.016042982590454495,0.0077891809635710855
CFH,-0.007754464220701346,0.011713526563690402,0.04266522447272274,0.04033544958817257,0.03332848403875225,0.11890237133903571,0.016481616134422773,-0.0028163204480569277
COL4A5,-0.006235454291920973,0.02630590786694744,-0.031223817152166388,0.02159955922135387,0.015020907527500352,-0.002358835270254311,0.013624574090801924,-0.025082856677399668
LTBP3,-0.015187500006838366,-0.05355251699172735,0.007364898991757345,0.01711976068287585,0.09553039438091111,0.05287578240661032,-0.029850389308132205,0.07369530540912456
GNB3,0.01394972012982324,0.03929961236395094,0.022748984877540922,0.03394663147033595,-0.03465833031953718,0.11238951780590124,0.03436072615124445,0.0589753346531917
COL6A2,0.020556653785555722,0.020786381024400197,-0.04880633377386093,0.017901202683244216,-0.013605076063697107,0.03217180291767336,0.003935528171173604,-0.06832426151619882
GDF9,-0.021463670358145562,0.009416375241696117,-0.03985183725579141,-0.010744307764167738,,-0.030623733150109182,0.057300093843978564,-0.02203738167422735
NCAM1,0.004536355769421537,0.009659839108945337,0.03725097332858632,0.061064798643989116,0.06371157095222231,-0.05577157862066242,-0.000456749704262244,0.06958107891291306
APOC2,-0.048764613916551104,-0.0029663018625747106,0.0030054839794012426,-0.03074817271928866,0.057760631171760835,0.03293667823271203,0.0374836255991156,0.029390189417514756
BST2,0.023715048653156063,0.0059916607413425665,-0.02526425922556986,0.03991988954565963,0.01804206497125902,-0.019682873250996696,-0.028513032645941815,0.01974102455982797
COL5A1,-0.0030281902858110294,-0.014639350750870356,-0.011057350417524406,0.02270192825898359,-0.029192461671152917,0.07258643371654462,0.010439819174740957,-0.019271598981370094
CALM3,-0.04153312986431334,0.017467753050903177,0.026057309011007394,0.011223236157782096,0.003752318457243437,-0.05166862356269757,0.03125379730684356,0.044517794638211546
THBS2,-0.01644112857649073,0.011973622025254392,0.020525489223965375,-0.013178429112165723,0.06252862936556107,0.0557642134736192,-0.056345537919052405,0.018272649263872228
SERPINE2,0.044240204285576686,0.000813484674034187,-0.05323457843295903,-0.023722010574535757,0.047115488893568494,0.06139030843000988,-0.013024618882213061,-0.08141639785334115
EFNB2,0.015996859482119787,0.00853523818262654,0.01856787297859754,0.03513120323615825,-0.014854022149142153,0.07919493095597654,-0.004013112898054054,0.0464329875220752
PROK1,,0.003487379909424795,0.07503949543997414,-0.01816451704247081,,,-0.01859451509782832,
MMP9,0.012780533689644762,-0.01651319637004121,-0.04763533397487098,-0.018775469754871446,-0.0085759949128499,0.09782136999110272,-0.03725532687522788,-0.025745962021648097
DMP1,,,,,,-0.027218816235075542,,
NPPA,0.0842731081558702,0.0541384315119924,0.004422572821493797,0.05610385825810041,0.010798594191810791,-0.04686197108483323,-0.025055578838554853,-0.022390718014942423
APOB,,,-0.02087868975671907,0.0011749367859587715,,,,0.03136372600521529
C4B,,0.013665297277825304,,-0.014771261590042783,,-0.02554133707823917,-0.02295493022953868,-0.01879396974461854
NTNG2,-0.027144592405645686,-0.010058331988363145,0.07345115723626465,0.0038905184767284444,-0.001142472345631944,-0.009112524121345184,-0.026676831261488315,-0.019577078393079497
LAMA1,-0.06064367754741911,0.019258538824128545,-0.01665225849828512,-0.027194988429989773,-0.03766024147562144,0.03656377035778453,-0.026432728953003307,0.00732526634595968
UCN,0.01068276104248352,-0.03091047918527226,0.013828283297903346,-0.007341555226755489,-0.030605301840779437,-0.017620593629148012,-0.022816993921568385,0.013702597215613035
ARTN,,0.06251458734520941,-0.01715331611382909,-0.01877547157741782,0.02116790664974599,,0.020331245305726754,-0.0035949223224642545
PDGFD,0.002723837337758352,-0.013841566739761332,-0.00013457511755794263,-0.025880385117949302,-0.022736246682578495,-9.042108652532103e-05,-0.030395130910901257,0.02790969651106533
EDN1,0.025648090696183852,0.022138936867486404,0.04102318314657674,-0.006478127780336379,0.02761477555369384,0.11382529384605414,-0.015357771973899297,0.025365053525197457
ARPC5,0.026303682109914683,-0.019193255009937696,0.003834847098012772,0.04967246090023639,-0.007977397101491993,0.08943582887234823,0.006008747750738384,-0.02322413613039126
GSTO1,-0.0016086200004254193,-0.02709917375474388,0.04525661876102519,0.009572471241192145,-0.023995551092257546,0.009433388437926762,-0.057231175320469514,-0.0710713580827166
PROK2,,,,,,,,-0.015474840918204011
SYK,-0.05607550242082125,0.003928384971437091,0.030372458303129762,-0.02237922057621369,-0.013377587614179043,0.03802625003212118,-0.03158038096620547,-0.004256910168185823
CD40LG,,,,,,,,-0.018354456563542666
ST6GAL1,-0.06570864637037532,0.011079641316920434,0.006240126629311331,-0.037015081922702885,0.04593193208181564,0.00029803856087200995,0.06611629683610507,0.021496712848593228
WNT3,0.0018109598060661075,-0.002984890575978893,-0.003535339687013619,0.021078693337342334,-0.03328099905920555,-0.02689076956888279,-0.02150986276166366,-0.028163783351877303
HSP90B1,0.034341449440622784,0.05015364182749588,-0.08147933868207316,-0.018656909258159788,-0.008238071848783817,0.08918204116557249,0.012731787814229935,-0.014828890586471504
ZP3,0.04168384186375069,-0.04061551146782896,-0.026105946278566005,0.06501470183720709,-0.02160907794676912,0.05231665642299248,-0.03249029982004304,0.02119337224063162
NRG2,-0.03643918078203059,0.0012371569823346042,-0.0043824121644535875,0.038833430902814256,0.08883843017728638,-0.003480226143811511,-0.04232853610952912,0.009140853225084795
MELTF,0.03074460627683519,0.04170688492719062,0.010989671682173394,-0.04224939689287681,-0.04612679485741422,-0.02548783309339438,-0.032273698119504875,0.035123429160327756
NLGN1,0.02137604893818795,-0.0095312673413854,-0.01128685598270103,-0.013748643691314634,-0.004673497985548697,0.005873181357885743,0.01482419997336058,-0.011397064751192298
SLIT3,-0.02541670414642566,-0.03212537790718905,-0.017982209999698698,0.05143357170948179,0.09609509049684278,0.005450167008333352,0.01498233691814995,-0.015955509069654792
CCL8,,0.09112073021666517,0.017483853902314047,0.04788688046856338,0.021426703630137423,-0.01342526706644406,-0.0004594449044323448,0.07842395248174472
S100A4,-0.05394677670228129,0.002190845020366913,-0.06622074729550709,0.023426775824256306,0.03975200052394243,0.0993506857067408,-0.035705125990126735,-0.017393649570818594
TNFSF13B,0.025928741827370833,-0.004199317843364127,-0.045858580119723734,0.04229372735519779,0.0546198424699022,0.07776139253984266,0.022150786955737328,-0.037504679383420475
HSPG2,0.006113744090338773,-0.003701225244222756,-0.046635579977380034,0.022639073220408996,-0.04337142840093372,0.035374440543074356,-0.015011701020854909,-0.036746117253431194
FAM3C,-0.0023341082403667947,-0.03020316056009776,-0.034866028114945206,0.02982335778067139,0.015447141726587113,-0.019480836985175852,0.004693644769825129,-0.037866938132336436
FLT3LG,0.003017820553797896,0.011465340799248165,-0.01533108239436812,0.0358368538784981,0.057927725105676196,0.06519731953317626,-0.03379695998585109,0.011260395285656645
A2M,-0.13237967307046594,-0.051290458316311405,-0.009010417328155024,-0.005099508277465665,0.020804040753998727,0.12197761764990177,-0.02914215510124016,-0.057708515975730054
VCL,0.009201700471828314,-0.06491974670739001,-0.06780443297138701,-0.012214946901666825,0.03437062305382051,0.035806273143374465,0.0028143116628523692,-0.03643835990717321
FGF2,0.017852593718359438,0.028308018486812334,-0.09455122344797258,0.019616715949250105,0.009579334557352779,0.09286358889570404,0.01348970757210614,-0.031850371972926415
AGRP,-0.01669894367910015,-0.027743140617085407,-0.01446101797191262,-0.013328943052241422,0.011588221206818914,-0.03318541344623321,-0.01909738606535624,
CNTN3,,-0.03285392732673839,0.05461719629898868,-0.008520497833743531,-0.020937424940950765,,-0.02257466164293989,
RNASE2,0.010811804036829374,-0.0444475130687393,-0.08029854454221193,0.017932468750105318,-0.039913243365747274,0.039874748181764195,0.05077613258585668,0.010900041286872478
ADM2,,0.01999018959149612,,,,,-0.008804723200002028,0.0293268217086178
GAL,,0.06726562826321542,0.008645460387870679,-0.030581970186076776,-9.430178055589033e-05,-0.05088287954422881,0.1261870178649782,-0.017209943262717336
CXCL6,,,-0.01446100968323685,,0.07431756727671074,,-0.0425960848122769,0.00873483179542376
PDGFC,0.031243869200707014,0.04481512405870994,-0.009537156266792263,0.006228631542872519,0.013696132390506884,0.029677780460707612,-0.09479623187931506,-0.0007301694120417801
COL8A2,0.00583286434960689,-0.017896783489679133,0.012343355904871034,0.022756663939973477,0.07132811211648582,0.0383992148027044,0.04236319937273217,-0.060743419592801655
SPON2,0.0001660440323187525,0.00947953271185708,-0.0027913545943320296,0.0643225731439931,0.03525636670079188,0.050093226350697705,-0.0012895401324320435,-0.02490792034737941
LCN2,,0.02139185461004338,,,,,,
SEMA3D,-0.023040667409266077,-0.022619633881565692,-0.022783873642850887,0.0017638853941727443,0.00396012843628663,-0.02448591442150209,,
BMP6,,-0.014675015011113552,-0.017506135942972272,-0.0121792713268379,,,-0.0020563206383540987,0.06338376462675004
TIMP2,-0.06282825382717853,0.00016791221139790438,-0.010611304431629756,0.012982998180413053,0.06510882900197831,-0.013531815706511272,-0.08643144995574227,0.017945448046448636
EFNA1,0.053206971661353436,-0.035424879364022596,-0.04691033015101756,-0.0022532993443951602,0.010037087886899106,0.07719306326688899,-0.0232348099543067,0.029849493877964435
S100A12,,-0.016923269737176172,,,,,,0.0032220991779716903
TFPI,-0.055555227105849606,-0.030429490101906303,-0.006410249952397635,0.08979014395854616,-0.008563094461302835,0.14506399325090732,0.022696998268428442,0.009129083000117116
GPC3,-0.023607675540060057,0.005441933264151981,0.018972108947051713,0.05329486627383139,0.007955840632255682,0.016106503852131738,-0.02083882700876856,0.01116911025524764
NMU,-0.02859265599421901,,-0.017159671068238385,,-0.024648745417297887,0.025929115471597937,0.047859329727694674,0.08939275457661203
SCGB3A2,,,,,,0.05005889814764131,-0.032026605037589535,0.0966300499854087
LAMB3,0.024448085058758732,-0.015370164123643578,-0.028024686436454123,0.005973698804963619,0.022099365275342772,0.02853146992457743,-0.0426068716365402,0.01442924216980003
LGALS9,0.0035700390423488567,0.008106406808314811,0.005134485163745264,-0.05531799200614873,-0.011793334103852388,-0.06955781796335983,0.08440028478559729,0.012828591246223205
VIM,0.03131945387752702,-0.003974636967407823,-0.07896497282966183,-0.01323145175367655,-0.005958467787988917,-0.06770193777330713,0.008904497023888885,-0.02025315803334731
PLAU,0.020810680684602827,0.002892169886537606,-0.052154557656154,0.020523208920504087,0.0016618374367616939,-0.008261392186508388,0.02658538075602595,-0.0006986712842541515
TGFB3,-0.03751690723272111,0.04322799771598117,0.0398447492595142,0.0332923408192435,0.06975994128268972,0.08987139646692409,-0.010238256661536178,-0.022767783076829112
APLN,0.034461167256497394,0.05104457174010638,-0.02530794732482785,-0.03875847602495336,0.07412349307799683,0.12599139210204308,0.0341598660430984,-0.025715592943747957
SHANK2,-0.01977401048061666,-0.0037304071990769782,0.10751624934590724,-0.017138122739535265,-0.030770030982966854,,0.06747253683225612,0.03533447892114398
LTF,,-0.03363043841952598,-0.08641555950165869,0.05909743416245436,-0.00047148575506498103,-0.030213847892079933,-0.06586335142645823,0.07204382497573798
PYY,,,,-0.015142170909140459,,,,-0.01379289247261463
PENK,-0.017205343422366303,0.001669679087364212,0.07928022406973793,-0.03453592483455772,-0.036780144274070704,0.06943295198513243,-0.02572982135844791,-0.020664247147039103
CTF1,-0.0029137419188713484,-0.00937573558026782,-0.02772004728553817,-0.041123190090212605,-0.004673164470753824,0.023045048510642506,-0.03661034841351068,0.041216470084580806
COL3A1,0.026923489991293358,-0.03587669736321961,-0.0014366880962021777,0.015674178890535916,-0.046102941100589594,0.13946078466028664,0.008586874545740935,-0.02176679476274097
S100A10,0.015238052496499378,0.07913863607774098,-0.06938681599790991,0.005065335630160342,0.0004010410690947463,-0.09433856217968409,0.02599356109075649,0.028249119909537965
FGF13,-0.0069840681910098975,-0.01394252123912982,-0.014022722179975237,-0.005038733730923481,0.0009271102880729758,0.006183824769720563,-0.04357109616098472,-0.013921688907648267
SEMA4A,-0.028099564220060592,0.009025426491181121,0.03137751373339161,-0.009617834469388494,0.024394155596405016,0.00218148951409255,-0.030268743154240746,0.004789515404929322
EFNA4,-0.020905385321492564,0.006542331907355809,0.015158858857973185,0.06668329768423627,-0.03276472087647355,-0.011915907027113086,-0.006948545849920903,-0.011012928443240068
HSPA8,0.07095919760071989,-0.005280324737019366,0.011361401058840568,-0.013162750008037113,-0.024673986670438477,0.05621941477720435,0.030283100271151882,-0.0011767663597012788
NPB,-0.011098810954641913,0.062314296176560334,,-0.01806087654437918,0.048061668255728794,0.06358481497236372,0.044469539368139105,0.07096519029954207
ULBP1,,-0.025148570201055827,-0.013599902493259262,0.011921857841993197,,,-0.022157617748912676,0.08359103781771614
SEMA3E,0.0371707145813801,0.0020865195195341867,0.047797332582271736,0.004017415111247969,-0.04032346162958939,-0.03887711915717015,0.06711206533663269,-0.020192144304819547
FGF3,,,,,,,0.03887257263041764,
ADAM9,0.025002811731212885,0.03719688109507605,-0.04697807322174436,0.01584925629536201,0.05260152429237181,-0.016846558179231138,0.033459832927271116,0.030294312147744265
ASIP,0.004344497951482409,-0.013518242119102646,-0.021466195079321574,0.016535201493284926,-0.041314928315740226,-0.022941006557026425,-0.013759062750393335,-0.0026658587226231346
IBSP,,-0.02509040614952894,0.0034840325931131963,,0.0037740878477264513,0.09627271512916367,0.05496462738611987,-0.006528023931698874
MMP12,,,,,,,0.1297026235563314,
FAT4,-0.007748224698834063,-0.013666828647350755,0.0868850727934951,-0.013045977305937302,-0.006311121926424982,0.10217681546705214,0.048298025339037494,-0.02509882580959499
MDK,0.018621256662287228,-0.004454767929703702,-0.028263032914682833,0.007044474108825525,-0.07980829811122313,-0.038528633942962486,0.04914030473341588,0.007555647681168963
BMP5,,0.0038686421014985026,,,,0.13634733338803065,-0.00012649619580124214,0.029208706835879103
CAMP,,0.04040087239502347,-0.021026942870449775,,,,0.06040184627575327,-0.0035964287106338383
HSPA1A,-0.0463900878041208,-0.020717603710748607,-0.10022165922517519,0.018625354200621207,-0.07597465400096862,0.011969380053985899,-0.06293027373422952,-0.016372748476478183
SEMA3F,0.021741333683552137,-0.025495167313519508,-0.038850249989627904,-0.0007605794297818536,0.00417326392902948,0.09955392622326485,0.03724489011110212,-0.05720850133343587
ARF6,0.0069819549527082424,0.003631203844546844,-0.03035645786268159,0.000722747850548597,-0.05909387042754904,0.07985171761110081,0.020958935682914726,-0.07360269356043622
IL6,-0.022655664984327098,0.009643729032438023,-0.00983156102834673,0.0561938627934063,-0.003052116816506774,-0.030917180958387143,-0.030077523976511956,0.04509697605845297
CALM1,0.00606652576605516,-0.02502983522117961,-0.035162949428322744,-0.0020236765508420394,-0.011785652052537092,-0.007646932032260801,-0.001884250819296516,0.009384872095405887
VIP,,0.029484619329982326,0.0412469437435983,-0.009789928885333254,0.022041518404819323,-0.024485972251755198,,-0.023830043073449422
NMB,-0.04116701183580683,-0.008836247331029187,0.015992274878057475,0.0044506241136929485,0.06350049814991279,-0.022768298223762726,0.013996833702788253,0.01743672046620538
CCL26,-0.007652245371084853,0.03343343893924614,0.041659233596404846,0.0370501378257587,,-0.019600174338181033,0.01714463268891931,0.00736047757327858
FBLN1,-0.0120691850334517,0.018509490559792136,0.09341457443213855,0.027115218631140647,0.007339055282530507,0.11726196901711178,-0.004983342695539479,0.03621790893679668
SAA1,-0.018877532700873816,-0.0043967973246418395,-0.067470680301234,0.007923373795726699,-0.0433403328725216,-0.04005544301649901,0.013606247146818875,0.015143893858814164
MICB,0.03911758733409989,-0.008422193297258174,-0.025753171617416942,0.010989687178240096,0.06462364060318561,-0.019578728878966393,-0.03808512165696957,-0.026949553139423682
MMP13,,,,,,-0.03302592863350552,,-0.020664238417153376
F13A1,0.027442533352964635,-0.01814638511571994,-0.014217720608697956,0.003574061410840593,-0.03765096127677466,-0.008372481751848444,0.008454888904629757,0.0189659503871483
CXCL11,-0.015305501722621361,0.01905283644759631,-0.019498778860977544,0.026586601505324135,-0.01839004268483862,,,0.043007398024795605
COL5A2,-0.004549957453531971,-0.02005465893042005,-0.07044937187702886,0.004806975359349177,-0.040469316335487136,0.09945715806712127,-0.025906732284312957,-0.02639027082495427
EFNA5,0.04210738266994187,-0.0331238404650562,0.010856166609563409,0.022225129878651603,-0.01819313710025458,-0.05422344507477355,0.035646004044132325,-0.008081558193197606
AREG,,-0.015221034692492155,-0.050584105436405714,-0.0017178123180111575,0.05978843157147121,,-0.029656624151122364,-0.02650448495368153
EDIL3,-0.002193664485280099,-0.02178151053866315,0.052330277092594385,0.06329847516528336,0.024924592328732183,0.08461828790598348,-0.0684883268457726,-0.015408956965696401
CD86,0.01861119387546637,-0.0551078388800303,0.053436098894891634,-0.03091054370654485,0.03923529906896194,-0.07444041292158914,-0.0387154222246587,-0.003488081879024234
AHSG,,,-0.006512958746194247,,,0.003969831117881018,,
WNT9B,,-0.01331608149966279,,0.007116911700530406,,,,
HRAS,0.00011530644888199377,0.0007922475116850101,-0.04336864504314205,0.03683373470250903,0.05866853952734274,-0.0037821463023683757,-0.04214397347591918,0.05899208372148418
C1QTNF5,0.03771486106097509,,,,,,0.04787695850596185,-0.030430451845374757
RLN1,0.010336652058912519,,,,,,,-0.016239970116835162
COL4A1,0.04568262405093395,-0.021969029400032616,-0.01326177561106447,0.025352409665245487,-0.036961108543300286,0.09672790150580647,-0.009143988120335601,-0.0814610744768982
CCL3,-0.04712669350471075,-0.0003656827482652735,-0.037697641234838,0.03265829085254305,0.04450929959910162,-0.020473547053845423,0.003722962142078643,0.0021988809666562657
BGN,-0.05661812186549656,-0.005345638686540255,-0.030900911948419076,-0.024565588286522347,-0.017355804189626043,0.10364724970466822,0.006939444264195917,-0.044139214771790544
RETN,,-0.016430362706953205,-0.02561281620315903,,-0.014071376608670786,-0.0466541805388009,-0.022744913597156927,-0.028206005754188832
S100A9,-0.039383483640802464,-0.010037448976907523,-0.08660330381528789,0.01318665387468929,0.028969934801131834,-0.006337418346535068,0.04852745172226441,0.023849851098170772
HCRT,-0.027901449731307166,0.07144055091776713,0.008430955754481564,0.05250792080502699,-0.0016528996941759283,-0.03118997076673082,-0.014709012722704216,-0.0056192040903151625
FADD,-0.027350923496593366,-0.0487267439353362,0.011186563308216418,-0.007265189808577521,0.04074533040562966,0.061155629524136855,0.008616665977047204,0.015245688124725973
ACTR2,-0.0787722681778929,0.008477164325587316,0.005337051169992428,-0.046930894312725284,-0.025571180416290053,-0.0008192984703360399,0.010169649009057539,-0.07148599429818181
BMP2,0.07400989893633488,0.03437282690918384,-0.03519626385130663,0.03169267516107229,-0.049994467733178005,-0.05009434054830514,0.00412337355708207,0.03523551092551136
PDYN,,-0.007551671757630817,0.060149797325655556,0.05428941365045648,-0.041314905566836466,,-0.0284262762818437,
CD55,0.014987596835331553,-0.021424197954502674,0.02379279807000971,-0.011066199609012442,0.029285084290508665,0.04913425108274251,-0.035704282636692106,0.03224753270586794
OSTN,,0.014483881492937757,0.006058633691192519,-0.0014847266852648772,,,,
PDX1,,,,-0.0171025226569447,,,0.07875912854047727,
CD6,0.022943623750605893,0.027477588525371736,-0.0026691815552473074,-0.022554359526353127,0.023886009954470922,-0.03737779749292852,-0.025350350309941264,-0.008845975510794737
IL16,-0.01564858094819286,0.009583374807125709,0.013200752407722055,-0.026068568221630166,0.06481345984592356,-0.002565104019120226,0.011300787674614867,0.02861838694866204
LAMA5,-0.004395207044924773,0.0028312762564126678,-0.05927396328076959,-0.047506110146962946,-0.03717083511196002,-0.013412005051455678,0.028465538376042522,0.02810569324602349
RGMB,0.014614813155002987,0.0062952531962059835,-0.02079662106484834,-0.021291193370420736,0.0073591016496747895,0.028652707308376994,-0.00810600953772696,0.010654711162987662
INSL5,0.2337262072462312,0.03023913910917185,-0.01446101797191262,0.006550236277832307,,0.030737327398893052,,0.03176253817310096
IL12A,-0.01875212003859255,0.08503512343616454,-0.023283908401496828,-0.03923531377747722,-0.01839005279910069,0.05157829914553719,-0.0026237992731328727,0.014960217019717597
S100A8,-0.05582327541091469,-0.026294817430804134,-0.10387509289203271,-0.031030592265251233,0.0036242780874679724,-0.019115168684642362,-0.0008854455554435171,0.035791359203108296
TAC3,,-0.01806737061956367,0.04383042040043043,-0.006639062060806486,0.08040171265415103,,-0.03458446568081712,0.05456823182014276
TAC4,,0.02048107963675659,,,,,,
MFAP5,0.009473585125434406,,,,-0.021838703508760608,-0.02519395615969041,-0.033793916536861084,0.011359455715699062
CXCL16,-0.013195579525689262,0.01339876693820995,-0.004120242326782595,-0.005493076807811082,0.053123462894239915,0.02392481053132313,-0.021337222656744023,0.005738868949134039
AGRN,0.04828039805353946,-0.033932665805460935,0.036855672263148606,0.006039291274082125,0.024855428557692086,0.08118994546905274,-0.0772796965107112,-0.0152058014993023
COL4A6,-0.0025270289325930446,-0.018176184248226413,-0.06308550541143872,-0.02051005513084065,,-0.030057547626321197,0.03643924443483753,0.050597652923938106
FST,,-0.019214669497410262,0.012275047505456561,0.03538502914316023,0.013941104348478645,0.05660183214709767,0.04135239436853149,0.052176773615590866
MEGF10,0.012368233954165678,0.024334265616849697,-0.03743159612697961,-0.023212869057320975,0.06164327305283452,0.03358240361510169,0.007988964032435698,0.004609265741436224
C1QB,-0.08286753505995653,0.014961495619678336,-0.014417304439638477,0.03260324502980625,0.02095497149863648,0.04361946509808144,0.04959019240667416,-0.0020604051872278096
HLA-B,0.011826322494060825,-0.014560071390206387,-0.04652428984384728,-0.011115301709123183,0.004917355218807505,-0.04863190409730915,-0.010963075177566067,-0.025907278819191457
PDGFA,0.004455501706003991,-0.04269696833200297,-0.016304339672252536,0.027885310838448626,0.07886448499451569,0.07725835992846371,-0.012876236765213161,0.004306783963079205
LAMA3,,0.07736333559515615,-0.037301017274270716,-0.004143723135529186,0.0580070634037982,,0.07018406829555636,0.06511424532709173
DKK1,-0.017205349138525994,,-0.06384263441603948,-0.021918952385641823,-0.019950773280353003,0.07021912477148742,0.013695709592955747,0.014223432018769208
INHBA,-0.02146365762083743,-0.0295605888244941,-0.015316420429523667,0.025996684015296336,-0.03573314446881018,0.01971924327403641,-0.017754382593871153,0.0336744955666883
LEP,,,,,,,,-0.016487520178441566
IL7,-0.025591433903292063,-0.02204223466560533,-0.028119844361882976,0.04262204327081256,-0.019685317720399338,-0.025884592823141185,-0.03516362378850766,0.023608052254338527
FABP5,0.050875839354436854,-0.008011437399288328,-0.09554577395619114,0.01992433887500417,-0.011236858747052771,-0.09671567838238176,0.002859626298090258,0.027441370407654018
CCL4,-0.03059833630412951,-0.008849320794738687,-0.04912117392126831,0.02757905802132731,0.06441485218004071,-0.04279969641719874,0.04521900182125533,0.040973676511651944
FBN1,-0.02354117551710983,0.005377622362327989,-0.010729090557410987,0.0002625950854986388,0.027077306296050555,-0.021211812566130167,0.00807453269225065,0.028478352416611803
TCTN1,0.08917706918478857,0.0049668437465380695,0.016187091057205207,-0.016031490155976942,-0.005421180223266357,-0.0040903517849931945,-0.014795196269979693,0.01711651858852539
NCR3LG1,0.04931970697533961,,,,,,0.0615166893797425,
BMP7,-0.0184673399136195,0.00121267645454413,0.042044664942232864,0.012904975038759316,-0.021497307202916826,-0.001170139982321751,-0.01649102069654407,0.003975407247665643
NLGN2,0.031386648830267885,0.018626464519096875,0.03554690080285756,-0.012397779069700781,0.037102806873555376,-0.0675038279659097,-0.041907927147431,-0.01413010748801191
CCL25,-0.016698941474547428,0.027850490656457266,,,,0.002366001066676584,0.006315987779279982,-0.02552709102427806
NPNT,0.03318247468545105,-0.011357206223098354,-0.007641541719722526,-0.027994252160191135,0.03564035354299378,-0.011146959680113156,-0.022778141988147885,0.024770136988246885
KITLG,-0.032417325608715346,-0.02410804786336424,0.04563087224126123,0.033854507500637995,-0.01771582766385815,0.012157313706367433,-0.020843931975372088,-0.00026257277218875785
MADCAM1,-0.017205349138525994,0.001598244350597024,-0.016974342084382407,0.0030095176093857773,-0.026050548060157237,0.11774261501632742,-0.01934418101723877,0.0057465753691192025
F12,0.00567530688832495,0.0035309566759907703,-0.036042451863563287,-0.05027468725299108,-0.013038957314092733,-0.022932598959841788,-0.08753374762332997,-0.049089913020284204
S100B,-0.0006228130859903318,-0.005196786688524106,0.09249206956270946,0.02944912460690045,0.0664813529372449,-0.06036080430057742,-0.014966065233898627,-0.0036477759278855703
IL27,,0.035260464008019694,-0.015861047993394547,-0.014262696632639422,,-0.024485959441220763,-0.01807843061263601,0.027510668074931195
CD99,0.053215151312718256,-0.038044269261383795,-0.016197897794605145,-0.025817631941279857,-0.018610567793137984,0.009151869192063102,-0.021468122833580548,-0.043642576145816125
PDGFB,-0.013718728159805696,-0.01096036702692428,-0.01570204600989759,-0.0023912082671126256,-0.018048322346206052,0.055659329702938416,-0.009858559763270273,0.002214694356741159
CLEC2D,-0.02416945383647435,0.023297849729896226,-0.023710341218516097,0.03118765678680421,0.006383573106535195,0.04881226815309111,0.0335292527497034,0.06626062901515949
F8,-0.03723806695547606,0.03909356274615753,0.005197521141127953,-0.029677016741111152,0.008627430363561365,0.037973804226606095,-0.03775367386772433,-0.012251292701114181
