,UKF243,UKF259,UKF266,UKF296,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL4A3,0.009464125949752667,0.0009699059562630658,,-0.025897916475150964,-0.018996776335451594,-0.012577223792950938,-0.024925448518636265,0.14381066702819645,-0.031189194002896957
NRG3,0.018216183528809084,0.08087162254694917,0.027719412246185526,-0.01886124470429084,0.050517101937769905,-0.04297297920991282,-0.022823836671837107,-0.02367307961121142,0.019505000029308366
IL23A,0.013387614469170611,-0.01542016769383231,,,-0.023112835651468974,-0.02041243536359238,,-0.022427499220968178,-0.034929195862791904
COLQ,-0.05783994713412803,0.11021151418581314,-0.010904419365070226,0.020785332546173586,-0.013501316318766906,-0.045473589253642394,0.04484592984930595,-0.017054006175765322,0.004174630861254244
SCGB1A1,,,,,,-0.019988049057464003,0.023314700417762176,,
TNFSF12,0.03360911899376177,-0.01587332143092936,-0.02487464975329345,0.013729357608032684,0.009759621095958067,0.033381404469209265,-0.003737484685012056,-0.02528122916237356,0.04770074543881655
DKK2,-0.03740920890782309,-0.009945693904723397,-0.018234411294761926,-0.0123870114054751,,,-0.003406531453431198,-0.034746030744343556,0.003789097155611327
FYN,0.04253071677457781,-0.024310677979327497,-0.030600133077348067,0.010371859939438257,0.01784504688008795,0.05300546014074685,-0.0003617470725059044,-0.07460060363939756,0.05177512109874009
ACE,-0.05169410417414582,-0.05269314663782366,-0.05590344589436411,-0.018783673828179585,-0.008144901652508205,-0.006867925937139063,0.05067825212192683,-0.09879387938597149,-0.03013830033691847
IL18,-0.0961366840658868,-0.007056950676920397,0.010091313116654245,-0.04033222598546135,0.011355016145924865,0.021438189718907517,0.004937162543650293,0.015626817716593536,-0.03796834067030229
PPBP,,,,,,-0.01881484697482403,,,-0.02916129869886408
CCL27,-0.03595953902713209,0.029376858759008122,,-0.01276040393972993,-0.023826540568515683,-0.03306113125627653,0.02854163358725968,-0.015588681628319771,-0.0539634493950689
SERPING1,0.010029664481768242,0.041572741330442045,0.021936946505026235,-0.07277508386445594,0.008984318467759562,-0.02944752964918113,0.0032677289568336485,-0.02915717368049496,0.04844188327147142
AZGP1,0.11789352949516584,-0.03253022095094829,0.008101936716133868,-0.024621281574166497,-0.03263474565005276,-0.011822389969692941,-0.00455976295377499,0.007490375265920226,0.06764689059747485
INHA,0.0011070650718845861,-0.013040852976802065,0.013170799383953354,-0.019659897999538274,-0.028211319108718082,-0.03860893182779497,0.023653111782740748,-0.030232439616784297,0.12205374986643637
SEMA3G,0.019374745971687573,-0.018477774374597137,0.0530641738189135,0.04791353301089881,-0.021436679762511852,,0.11901635407470423,-0.038370911163050185,0.025080128584091112
OXT,,,,,,,0.03353461945627329,,
COL6A1,0.009083109247691038,-0.02330758559550588,-0.02494683645262115,-0.030983423639484656,-0.07731109361198825,-0.05761548419696523,-0.006571170572863533,-0.10967410693461155,-0.0426059566070847
FGF17,-0.04323768343461238,0.06318976796970938,0.00936780411171191,-0.0014791902734344988,0.03302426268004034,-0.019250772254570687,0.08545963999219261,0.013614580407538742,0.003846359910027423
TNFSF8,0.006102816200388584,-0.012502863806528082,,,,-0.017410566962399083,-0.016248129599751897,-0.03447076857242833,-0.032837994242540615
FGF20,,-0.03110968957113911,-0.01864118222605199,-0.0256081535665822,0.01820802667405328,-0.027172164019766177,-0.03287511623171829,-0.025481073919386987,0.019524679020746692
ICAM3,-0.004319663911032813,-0.02550404062163731,-0.03990980168164976,-0.019924869842199374,-0.030652231517840044,-0.05747191976334334,-0.007922760553768327,-0.015471186905189246,0.03507047080941812
LAMA4,0.00509639590519485,0.03150945115497884,-0.03145381398435422,-0.0004494615825424241,0.05717390127182517,0.01349925715796184,0.0239436585951762,-0.12540241244140235,-0.04659660806886413
INHBE,-0.038940914624996006,,,,,,,,
DLL4,0.05582463254011849,-0.006606337333676102,0.05555246148664447,-0.0178681805876781,-0.03888406242026666,-0.04260517754925185,0.042504650893511735,-0.08159826758511779,-0.04997738620369794
SEMA3A,-0.04634278641364746,-0.01531646858412586,0.06933108268242512,0.012644438891088119,0.01742365633291227,-0.09254331275051994,0.007588478835594511,-0.03784477183812329,-0.03405294635968979
RLN2,,-0.012617799389463197,-0.021899013530798518,-0.04297594261661828,-0.014449440524259364,,-0.017821540443013803,-0.0170820972795371,-0.02855813086510378
C5,0.015471085014408581,-0.01671796825222593,-0.020343540250858577,-0.060920821090629775,-0.011475489991882493,0.030524604837083257,-0.009630504475098256,0.0003771620778519972,-0.011624948524806028
COMP,,,,,,,,0.10262109536220038,
EDN2,0.02678632226509996,,,,-0.0380810157467481,,,,
C1QA,-0.02575422731794384,-0.038685199161530466,0.012743937755154155,-0.049024547342796876,-0.01783827207240941,0.014835761365621057,0.028552024211371055,-0.07621366901842408,-0.0586569211205408
UTS2B,-0.03515527456894492,-0.012617799316972487,-0.01630085258263786,-0.031133925818025758,,,,-0.018200940915696164,
COL9A3,0.06392764625502038,-0.05036574805299913,1.510690250879885e-06,-0.039820754399174624,-0.03943608317798644,-0.0864604222161164,-0.022466398822965403,-0.027780867755096406,-0.008160552767349253
DLK1,,0.020798618815634183,-0.05323721845301435,,,,,,-0.021895414678605903
HGF,-0.0597852860661116,0.006854426482999573,-0.026429139853212835,-0.022921376753144308,-0.006322060163285761,-0.016214325953681472,0.003844401771862426,0.04556260747154187,0.023914043053422696
P4HB,0.024374484715195335,-0.023937111208376088,-0.025217431280771203,0.0010040458761204657,-0.044701925546754555,0.006888261796410461,-0.007711085687270532,-0.05114572163892406,0.04858716037296118
ADCYAP1,,0.06743368083321409,0.016861023419927613,0.0483763135218969,-0.005164406034804678,0.045210472700370506,-0.032359887568133607,-0.02616934317516849,-0.021681378964483026
GREM1,-0.03515525277257486,-0.010905734368534387,-0.010205943595692579,-0.014489074484674975,0.0315054659521981,-0.05695011955819215,-0.07062907851545001,0.0033424100803879607,0.04453716129837675
EGF,-0.00685452122498963,-0.00517442362878458,-0.026087405554244193,-0.009434308596739346,-0.026299580923192782,0.09084146626412408,0.0450209912934585,-0.006313862026685922,-0.03726634797501091
VEGFB,0.03252588034826982,-0.009450017025517246,-0.009347752151862962,0.0038673126147634584,-0.021375041525633028,-0.008708905012664123,-0.02177645860609239,0.09833963330693306,0.017019179195265292
FARP2,0.051086004263079854,-0.03469775259799628,0.0038715211193108695,0.05575916787434734,-0.023572484894850625,-0.011041796225465122,0.01084633134764222,0.03776499151631151,-0.02214437144992464
BMP3,,,-0.025432520241819447,-0.03529911011725056,,,,,
IHH,,,,-0.011187807248044376,,-0.018511152105201593,0.06774793632169912,,
LAMA2,-0.05389263696485214,-0.006729623388020218,-0.01934259882769289,-0.05205278546221505,0.05193378904375203,-0.021259129005703932,0.06412667101461887,-0.09562091680378451,0.029058684730394045
SERPINC1,,,,,,-0.015175138747070983,-0.017385729652869455,,
NRG1,0.03307306797603402,-0.022066552288964616,0.04440405855673035,-0.007556341027918761,0.02046925423459618,-0.007412706263439856,0.03467664270401511,-0.010669410316824007,-0.008777374517138834
SPINK1,-0.06640571086437988,0.022425172967506825,,,-0.014449440524259364,0.02878738149714265,-0.003765874717325903,0.08345564626412151,-0.07002946073252446
EFEMP2,0.010586084176467897,0.03194562357019764,-0.024864159875771938,-0.034142827369596285,-0.028436677206844122,-0.018553515471157148,0.11801346255776607,-0.023666325456249568,0.01909251750240895
SELPLG,-0.026352068006873886,-0.007027664531487504,-0.032786247069011336,0.024032207048634478,0.03252911453991585,-0.05046127356952319,-0.08513763163653885,-0.018603966299447685,-0.04137132270390906
GDF6,-0.0412249855134359,-0.014135106904345726,-0.03252960747856151,,,-0.03313748495265192,-0.002378352772426328,,
HLA-E,-0.11039734038899146,-0.008613371675613601,-0.07896260305106922,-0.039284239041944134,-0.0036133490920840904,0.030177650535565505,0.00233607869306074,-0.1326330839721719,-0.048365338266228186
PTN,0.043807874726928174,-0.05991974472392487,0.035270240567798976,-0.07125936067267596,-0.06456690791658644,-0.013854856210183796,0.012594271624126838,-0.0135088100373298,0.00036815644820247407
CD274,0.04249451983823878,-0.009989102956737808,-0.03636750377222868,-0.00020209475083440674,0.04851030028329975,-0.006117150081301929,-0.007661286086754796,-0.004050514002744207,0.05491549681590338
FGF10,,,,0.001494277685610777,,,,,
CD14,-0.036588143712925195,0.040422647928267,-0.051412142663571754,0.02668186738976991,0.016722706348251133,-0.001425160666388572,0.02411659216551815,-0.1216018918406643,-0.025705769076679326
SFTPD,0.007877779713636056,,-0.016809728721202177,0.03764987162909009,-0.024431118283065267,-0.006559461666042175,0.03162430304586903,0.01817977644183775,0.006994708977334267
SLIT1,-0.0338286284155824,0.010081656471884531,0.048389185973653055,0.04070753746075136,0.03258483079959105,0.0017013567699817574,0.030434002021456838,0.00410303830427703,-0.022660324824265287
LPA,,,-0.016300856669326565,,,,,,
CNTF,,-0.009945692882303745,,-0.014489073232418447,-0.016777342407971595,,-0.01782154240821483,,
BST1,0.014767952389386656,0.0014845506753858894,-0.026248867356759964,-0.027215431575259075,-0.013731063403354666,-0.005720379103854031,-0.016617766138635262,-0.04075750056396119,-0.021907735937100443
AGTRAP,-0.0068375190532311645,0.030501272457266106,-0.03917507019917696,-0.038366261906007657,-0.032947455128768066,0.004093299515301243,0.03760840231999818,0.0392163220002247,0.04502245036539789
LAMC1,-0.0183067016866328,0.03401240578121543,-0.02527885057857245,-0.039080393862235455,-0.029704967388889933,-0.033279302783395255,0.024029294422075825,-0.08590948132801174,-0.036348273957112064
COL6A3,0.06768460468792332,-0.01652519695389716,0.02615989802837232,-0.002428522413924943,-0.012543670537211614,-0.10381730353226694,0.05670591586590247,-0.09413246528570428,-0.05785980534251206
FN1,0.07582725166898367,0.001567498643758226,-0.04413310122162003,-0.054599742430306866,-0.008996856390601516,-0.026894824758406172,0.031523719447338484,-0.08910605894117736,-0.03529374195385449
MIF,0.10422503021378704,0.02825578769792936,0.01654765135753638,0.04229052967584978,-0.04481021023262572,-0.054692196400663064,0.009992489447357913,0.13836785846651123,0.007770249166580242
JAG1,0.017331741227990142,0.03057273065233344,0.03704407886450674,-0.00032112487817897973,-0.03805253721335932,-0.07369494003728334,0.05120170299418973,0.06656977018063703,-0.030623459578187195
NID2,-0.06697584382243678,-0.036539858723314944,-0.01391477412082568,0.008480599528018667,-0.01727079297040523,-0.056707952728808964,-0.008388673619817585,-0.07787259399408622,-0.032852732403128956
EFNB1,-0.024914667096921063,-0.002954150146694523,0.05402110268241635,-0.03906181101412886,-0.050458292856437374,0.014478279595679615,0.07664258340798637,0.013803939814363224,0.005599111106792997
COL4A2,-0.0037006405171343946,-0.006505746439731579,-0.07573449853707541,-0.02573633406460802,0.0005851265220433654,-0.06443192168338209,0.00829405127665304,-0.152826284663875,-0.05169233738752308
SPP1,-0.010344564631305297,0.049516266139943095,-0.049804660447853914,-0.022149134084699214,-0.03026166616327511,0.0677577314616294,-0.04504260198299164,0.08541882675414836,0.005323655650753266
PODXL2,0.10304139734471535,0.010898920607055997,-0.02782976395250947,-0.03203837377477721,0.012320135366372578,-0.01907575750500455,0.06574916386961445,-0.020970827390872224,0.01209691401969148
IFNE,,,,0.018300131064640304,,,,,
FGF9,-0.06357746980324443,0.019301183876961104,0.006189462382737253,0.03742020798634417,0.0027721372539194363,0.07797469962797625,0.005918906252845571,0.04699553531126757,0.1266489359028198
ITIH2,-0.032691159109688395,-0.013287829634787583,0.061550207059214934,-0.0027350594871577896,0.04815606215157908,-0.0210984836600366,0.10538965667562479,-0.06893628299893875,-0.03838815259779331
ADAM10,-0.021158241860829603,-0.010285276706655128,-0.053461561018545815,-0.010168997480983126,0.007905921148906746,0.04862057188397029,-0.04886853435103828,-0.0742978924375819,0.00884446481690905
CFH,-0.06812805683126029,0.02621502835431468,-0.029312124558474213,-0.04385800970728198,-0.03327378929714,-0.09679247079741331,0.029181109684636757,-0.08997888506209888,-0.030946705362165153
COL4A5,0.007511712673460203,0.07087467231683671,-0.06884053173298142,-0.000625765466092852,0.0033430662836162073,0.008620021425514086,-0.03539834852946185,-0.04614130594418634,0.06079882443689439
LTBP3,0.043552516883257474,0.013699542144758799,-0.02340923098946834,-0.005711546477111195,-0.050655205716109694,-0.03824625788838153,0.012988297232401962,-0.024358814834642133,0.06821816910973309
GNB3,0.0752590979726727,-0.008242798197891955,0.042652991305329235,-0.021427444365550316,-0.0533225344972523,-0.040026100809788114,-0.03018991784049506,-0.012634008503263867,-0.034370179571512824
COL6A2,0.011636853597928053,-0.030975502894499157,-0.030141102456768726,0.036791324990379175,0.02419341576153056,-0.09742531838147836,0.054624021642840144,-0.1108475997097129,-0.07219717595056793
PLG,,,,,-0.02826245412467941,,,,
GDF9,-0.01709106157003716,-0.041237544479484786,0.035652534941860846,0.09726436675485736,0.023249253323276625,0.02764420300776581,-0.018809892191485916,0.0800776774917925,-0.0010092584288342132
NCAM1,0.03069142368426242,-0.007055952589403996,-0.034369651273431945,0.0022949210328402233,-0.03936341241807055,0.0419495503345893,0.04610635798449599,0.07258777272739866,0.035526434048028604
APOC2,-0.07817627725660653,0.012669421582422088,-0.06272097898924722,-0.0201906748494963,0.02221447712531043,0.009229968902196082,-0.03539592987741577,0.03587554594554742,0.03568304899102997
BST2,0.029321829379268066,-0.016958772688791725,-0.02649452238289116,-0.023769475161261346,-0.03628351548224214,0.012878188752698666,-0.009989410958248313,-0.0058513071246287796,-0.005283713703963914
COL5A1,0.030643397459301558,0.0181352453701472,-0.0024771121084983683,-0.015305837384144544,-0.02879165907627248,-0.026007431181266496,-0.004558105572995015,-0.0625166496763603,0.003259111404892854
CALM3,-0.0377786057349648,0.0068675211291678575,0.015280934428958658,0.11224290586841132,0.039635407173692405,0.02285247163801408,0.04304982600827519,-0.05274258699819408,0.019475389959990954
THBS2,0.04923250970691108,0.007592897466107066,-0.024961662103647378,-0.005809242261722768,-0.07775817686180533,-0.020196155386402168,-0.0022061999923592324,-0.04021663263664731,0.03197750753550686
SERPINE2,-0.005348435713205872,0.07610384680388817,0.01670868452402472,-0.007816741969173176,0.024410956621558573,-0.027633152329293087,-0.056778932974894364,-0.07007958203113576,0.01294226009994419
EFNB2,0.0051964044787252165,-0.023456204716511508,0.0902831834385356,0.008214819116989708,0.036541681459235156,-0.02279764949986476,0.0583682261371336,-0.00705416399206365,0.038487720789643194
PROK1,,-0.02414570447700269,-0.023548453081289767,,,-0.016752158551615964,-0.01671196452986828,,0.046559540602942595
LACRT,,,,0.020828519761240137,,,,,
MMP9,0.10400499119755127,0.00851545068302965,-0.07695978646807657,,0.037095503318286295,-0.05100875861012891,-0.012820232521327577,-0.12082243959230625,-0.07666761319393241
DMP1,,,,,,,,,0.00830058418758024
NPPA,0.014715303623792348,0.0371875122691671,-0.014493167322223575,-0.014627993351522164,0.015277075267970622,-0.037849287562853086,-0.04141355027650046,-0.01850928627307757,0.031495357679048396
APOB,,,,-0.015127747296153439,,,,-0.014030198627522849,0.044072448142028105
C4B,0.001448204766496852,-0.016966709412967358,,,-0.025067355909341657,,-0.020630921417598855,-0.015536034439742271,
NTNG2,-0.022203986114108874,0.004614872194945185,0.07512815884441472,-0.011278177561716441,0.0369301722344614,-0.0366887802892918,0.0077177627189726665,-0.026484219860677782,-0.08068873587012267
LAMA1,0.15002093097881042,0.012882709248584994,-0.028426383811374512,-0.03167252451322394,-0.027946033999723865,0.011505611312013931,-0.021411143256799294,-0.06302516219369984,0.03111320670661573
UCN,-0.04657891468616131,-0.0207210536465794,0.019122891692670653,0.09685533013190135,0.026499835939911794,-0.035007648210655405,-0.022151738199731975,-0.004302121719346258,-0.011436358132955111
ARTN,0.05030851211061067,0.05252796996455332,-0.012931132465185912,,-0.01677734357477195,0.04107911891929599,-0.020117781245306204,-0.035652891210708006,-0.0032822298065859146
PDGFD,0.09445325486880109,0.06614240134656701,0.04104755529008344,0.06400854503556552,-0.03803653142836001,-0.03734509952634263,-0.015547773601891973,-0.042446767091497084,-0.01278932725457607
EDN1,-0.010818153322710992,-0.02532748471813618,0.04196925577509618,-0.0373925653704676,-0.045417642412376925,-0.04392009787800913,0.02244379898937386,-0.055632273194435373,-0.04445342644132924
ARPC5,0.01033649274467325,0.035583422111605346,-0.020678077479870858,0.01366069347546542,-0.041386114223387886,0.08353001714827242,0.09051868115878291,-0.0155101060480676,0.018725778085493274
GSTO1,0.01797393297850813,0.005290348494916902,-0.00882127181864228,0.05195694286007334,0.07474703060375021,-0.021810244290145723,0.012386678867297819,-0.08832935686300028,-0.07428754023761523
PROK2,,,,-0.0022529881539595574,,-0.0170842749858654,,-0.01279227671011823,
SYK,-0.016781521490034677,0.01720466075458242,0.005838371059963082,-0.010673370222698758,0.022944187532957058,-0.06011952436937485,0.04279896836329955,-0.06318637608869884,-0.004918663572744436
CD40LG,,,,,,,,-0.015172710883798448,
ST6GAL1,-0.06573889344659489,-0.03457991379152259,0.004029205341317079,0.042211765137310384,-0.0024188596885859385,-0.0020135036134803705,0.001196338381307653,-0.07811664733846013,0.045640148921874034
WNT3,0.06238697192146605,-0.03655762334330707,0.030222513376421303,-0.01873979506226029,0.021611208156111023,0.019901047190966237,0.06464862830378905,-0.016422903135349342,0.08153310928159258
HSP90B1,0.0009651265268992782,-0.03411401141701471,-0.01390196758244998,-0.01688787302602838,-0.08509115328377617,0.012019326847611417,-0.06885790312133291,0.002484509249218303,0.04230479160245555
ZP3,-0.020472846305583933,-0.010008872549700733,0.011281574847524697,-0.015127748642463704,-0.004276417582537002,-0.02417694094695063,-0.01605388889866141,0.00011545166172270485,-0.004310395790361126
NRG2,0.0002629499363381715,-0.028679678284215103,0.008725722348733292,-0.039058009488632715,-0.013592580991998147,0.02511577763575051,0.096445817326863,0.002453178891411794,0.012379600164955706
MELTF,0.03905963401669103,-0.016081010922918842,-0.02966865436980536,0.037608638052404816,0.019791920983577765,-0.05133427431676213,0.022033719755352527,0.03259601498315395,0.010258251600699628
NLGN1,0.050217029375297505,-0.014119008958419908,0.00871414715695744,0.053898059936345874,-0.0044430935652595895,-0.005418578966867506,0.015571961574949762,0.023540460406598403,0.0688661611239447
SLIT3,-0.046950385106752784,0.06711684082341263,-0.06587985173430284,0.019004942288796744,0.035895637320699954,-0.00959837052611677,-0.018264245884264004,-0.07972208923615165,-0.00717577890639299
CCL8,-0.034146567506742304,0.010300636477466448,0.11978848386713364,-0.013650932039017035,-0.01565443574083002,-0.028467281582055262,-0.024801600658237572,-0.028440720864241074,0.008774913104314136
S100A4,0.0028562684087543723,-0.026959737525899627,-0.00329836958701527,-0.059942545617282586,0.003632409889459847,0.056761036710498314,0.03873527910280714,0.06228904271942881,-0.03272391394091524
TNFSF13B,-0.03249676922891401,-0.006461499289205441,-0.007355616749475231,-0.04567500402984785,-0.024545577385156715,-0.016762458695609758,0.060126101978838435,-0.0012845226438662964,0.04155478334095794
HSPG2,-0.047399779857826535,-0.034862241735395656,-0.03005270796231253,0.005999277300511275,-0.0029652618829451335,-0.12620486894806598,0.014855557664767899,-0.12584881720793184,-0.05762028962137444
FAM3C,-0.026365405666317353,0.0396103945331849,0.05495675708100449,0.08217110463941173,0.03164885320525699,-0.013786736401762718,-0.014434808925838498,0.009342173001888774,0.09526141636440097
FLT3LG,-0.036090846296690446,0.020388238611178378,-0.033456884108206394,0.01272346912948763,-0.050919983220716836,-0.034104850600318835,-0.012745521689420345,0.04051251184149425,0.04094876404062355
A2M,-0.022188070806870575,-0.040361186702635526,-0.07355636494599299,-0.06040238618227656,0.06865164706090938,-0.020344726475853316,0.020913643669917856,-0.14176485385585272,0.08991997546350951
VCL,-0.004526973008208606,0.017647958670950693,-0.012594366668922545,-0.012730806013650075,-0.0591482331368524,0.03598790432323677,0.017974222933723655,-0.11097449474372943,0.01480942576414899
FGF2,0.06864272160384625,0.011264233746389674,0.020603157768651747,-0.030662144338843147,-0.05730980043573822,-0.0702643849973784,-0.009099474279295125,-0.025992696429926784,0.06171640976873815
AGRP,,0.02393845065384759,-0.0170349259402285,,,-0.013008863427288632,-0.01716392370859452,,0.20265352259263256
CNTN3,-0.05783264096903812,0.04023205930912892,0.002143873505020488,0.013323636873590878,0.02400282338203499,0.018155357337629068,0.015106751835291258,,0.09699857835621667
RNASE2,-0.053186471009667176,-0.06934763909748036,-0.015508335303538606,-0.037715612707424344,-0.015575949656101958,0.0634952622040637,0.04028599897263122,-0.014953533970816488,-0.040469880852247134
ADM2,0.06534260509864481,-0.015228930367556697,,,,,0.14875680871964198,0.014383545542057551,-0.00686562762160742
GAL,-0.04882675972699919,-0.010723535511055687,-0.04368536017730119,0.05646424909144853,-0.02214888150881872,-0.03818187291489182,-0.022087479544811356,-0.014226599003233305,-0.02380187334701897
IL36B,,,,,,,,,-0.034929162792209714
CXCL6,-0.01466081706070809,,,0.047548257137359766,,-0.043433805967407625,0.0535390187454946,-0.026055655515058285,-0.009036435125597318
PDGFC,0.006673858874112823,-0.004632242711116212,-0.025498641930954365,-0.031133716729052765,-0.035002939638828626,-0.014130289513120571,-0.006388946664812849,0.09130114246503715,-0.004702427797520982
COL8A2,0.12016373839530407,0.023946566408029255,-0.015213453575369044,-0.015823055434099634,-0.048799911766451556,-0.007263853636925724,0.039622166914519696,0.03424479871661487,0.10221809746321849
SPON2,-0.015241953316352447,-0.00904043081338471,-0.024516212198730843,0.033081288559451305,0.036737759675602784,-0.025079368021883163,0.04342922027691897,-0.09374406908945151,-0.08565702482205285
LCN2,-0.020750433177833587,-0.014937895902674381,,,,0.0048689310820761765,,,
SEMA3D,,-0.02349121969354639,0.03891148918194672,-0.009419209524025973,0.10323693234281578,,,,0.00940872152245401
BMP6,,-0.010639899302882495,0.010278814354184198,-0.027582113455906547,,-0.020552181498459346,-0.0318612019470251,0.027624282708934477,-0.02667448480944833
TIMP2,0.015068353634754528,0.01639738515079821,0.01395606625349441,0.02570763366569702,0.030168425776015615,-0.017771446400196855,-0.018358466418353717,-0.12777764422248725,0.006875704629180499
EFNA1,0.043377248583072764,-0.022783335464644585,-0.046679188720478104,-0.03644187667061544,-0.034208971567836935,-0.04451353786390481,-0.03275475820188705,0.02761125236642985,0.037616757452483836
S100A12,,0.03442913172393494,,,,,,-0.01571475022599053,-0.02285518714716601
TFPI,-0.021693473752841346,-0.006367779508336776,-0.04206484175254402,-0.0011749712420178482,-0.0794857687953068,-0.07725218196634984,-0.014686071181783757,-0.035184592570075855,-0.10222736622998516
GPC3,-0.007718171145128462,-0.015420166067600858,-0.024386182706329397,0.005364209066651074,,-0.007188963707457096,0.06822518162786734,-0.056995111034057834,0.016113663897407822
NMU,-0.054900953328057236,,-0.05209676509030108,0.01380051664839013,0.010326220036822195,0.0038743552829671388,0.04937397806603672,-0.04450073778823315,-0.016782632864737766
SCGB3A2,,,,,-0.02338173859023949,-0.0235649791423513,-0.001737402113742587,-0.02268453149559292,-0.026674508686209738
LAMB3,-0.05315931395960014,0.0017901479795736062,-0.010175405309180555,0.08459826206323424,-0.04506864343921412,-0.07724388361298058,0.011679398517808906,-0.011204068007139982,0.04710769084359357
LGALS9,-0.04722635237196709,-0.034518345093020146,-0.00880823549378841,-0.03422624630579141,-0.0031347144264073736,0.029111175685643167,-0.023832601929658997,-0.05441742717142357,-0.015176552922903765
VIM,0.013801342814420515,0.02878453127069504,-0.10379721002673872,-0.11491986756080748,-0.06461077306403722,-0.04206280899829039,-0.028405226633709986,-0.016597425542979403,0.058447453089535834
PLAU,0.06290418650720297,0.003855621668454249,0.010175076836059019,0.04166001790951845,-0.031860385228914996,-0.026270483616253552,0.03684877772839424,-0.04657436807480424,0.012950654741397472
TGFB3,0.06838462672925642,-0.009653110582124627,-0.05091173596279488,0.023475549334403253,-0.006583301681016636,-0.028890415126309483,-0.006825581210688681,-0.09061862447273711,0.09898054219713484
APLN,0.07187899275056288,0.03231640788759677,0.026683009009064076,0.024197282592863148,-0.06438323334572815,-0.03291398094542855,-0.08508426623384784,0.06968969331045666,-0.011950602887680963
SHANK2,-0.03295844246509632,0.009192703639644586,-0.020488270629573282,0.038000369242214754,0.03386513620552272,-0.011537741427074191,-0.03237740774685624,-0.02242750038706657,0.03837378411822607
LTF,0.007246891638296011,-0.005713963475232614,-0.027817955784861292,-0.03449454634218158,-0.036773055369850365,-0.005394672857557416,-0.005378817345003831,-0.0014972382243137066,0.14863488736823827
PYY,,,,,-0.01402591323822759,-0.018663557987674148,,-0.023811758322547713,0.01811921007264002
PENK,-1.1124506705096427e-06,-0.010051547173425459,-0.029914758853544377,0.01673903970338655,0.002060189748473276,,-0.02312487632185948,-0.017082099189803798,0.051301609604404136
CTF1,-0.0010624164275668804,0.05542340664453246,0.0361299190775666,0.009879011216936578,0.04105604094408407,-0.04627858836929685,0.01835787491801809,0.07708264538875767,0.07903630042140893
COL3A1,-0.013826027144503216,-0.0166899577264481,0.0012405350902088615,-0.0036908938472328843,0.02129227994481861,-0.06863985901462533,0.07341209392736113,-0.13101239795092148,-0.09103300901026933
S100A10,-0.032642128359637944,-0.06596386685816999,-0.02936109218750792,-0.08158392466785244,-0.05343693629457622,-0.017618734715063,-0.04783570722276261,0.15898962512946146,0.044986967126007096
FGF13,-0.058426530367615054,-0.03660680599192034,0.05534397435212452,-0.006885497608499841,0.046183329029856696,0.015188911179901472,0.049180402763405365,-0.023565228762194745,0.0703352821986357
SEMA4A,0.009434105763428438,0.00355126424704208,0.06486216972666373,0.00042320765780235625,0.020183346892405564,-0.03527177076848542,-0.0587155088321855,0.038332373419337984,-0.018403952894253325
EFNA4,-0.011268108535605262,-0.002856359960363181,-0.031717094863419726,0.0028041117382889814,-0.01976298436188076,-0.0365308469685391,-0.03250558857800976,-0.04778216967325897,0.032950294382430724
HSPA8,-0.040849274824310146,0.0314248362062259,0.01588976439890522,0.06891439826470501,0.07816614753714485,0.034190426063545123,-0.00598312776540422,0.030583999533653265,-0.005945748973404834
NPB,-0.03704557990304001,-0.010639900325189732,-0.026728069308339687,0.007035033942527345,-0.03164371895734094,0.04936342937608197,0.056525247014166176,-0.015321094833167112,0.03511945017054498
ULBP1,-0.04847917730079439,-0.018233593243214087,-0.02407540240466196,,-0.015654435367159786,-0.015893972524258056,-0.030288427285616024,0.02763480735145346,-0.030210387055988466
SEMA3E,0.06565620657381163,0.0033168561199676894,-0.04079240880978608,-0.02255336039747073,0.017316004741153277,0.012837346482960277,0.0191904158727609,0.057518858090497296,-0.002930795629739099
FGF3,,,,,,-0.05067427271243403,0.016779369182108813,,
ADAM9,-0.005650634155597013,0.03460398558225564,-0.028747194997348416,-0.04422804160858568,-0.03253145682072845,0.03793240649833652,-0.0093642347915623,-0.05637723483984116,0.05477356687084474
ASIP,-0.016492174398732403,-0.009801198485337895,,0.06933389752729091,-0.020097546006203875,0.009876299663401984,-0.0292898687356059,0.037254163063762696,-0.008649977690631047
IBSP,-0.010785388037701826,-0.020205652765877373,-0.04307550707946511,,-0.015333820941099181,0.0447744503998777,0.00928223252299103,-0.062207104837571296,-0.013549120607126037
MMP12,,,,,,,-0.016248129599751897,,
FAT4,-0.005216952938035781,-0.02375473307692734,-0.03887311604842241,0.05588753676195281,-0.029841909065907866,0.05088143344585117,0.021380837912629125,0.003014890392207113,0.07319048326752342
MDK,-0.05818853715094558,-0.008540401184579476,-0.07741957248631161,0.03722121592217071,-0.033837256906441536,-0.01694447446875923,-0.02418340786471821,-0.11610889373153757,0.008462344315922292
BMP5,,-0.01607320455165201,,,,-0.047354833827159826,-0.028452530880913297,-0.037508343843524694,0.04638904186737543
CAMP,,-0.01903689870946549,,,,0.037823681103404436,-0.023793728226235305,-0.018661741795466803,-0.03337151756324476
HSPA1A,-0.034359808238318315,-0.041944402083355176,0.014962520005800686,0.011198525489997974,0.07386528792795724,-0.010580853304194142,-0.04217700176369708,0.08783906384213362,-0.10078556933187244
SOST,-0.046570613437787726,,,,-0.019317160948139095,,,,
