,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
EDN3,0.01061655866121681,-0.0362973976477539,-0.05401446602841213,-0.008068959026161471,-0.03970882832548023,-0.007421794172990624,-0.029045539268961106,0.05587114573238793,,,0.009504744862091566,-0.03563982551174591,0.10533878962751915,0.016023679321836556
CCL22,,0.04525986425557181,,,,0.09572443806199286,,,,,0.022599428666197133,-0.028258994210871483,0.00019369873015799682,
CCL2,0.08832806999962461,-0.011778548262688489,0.0587914292624289,0.13504215754066082,-0.01751756652799849,0.06365419115548629,0.031265599563812724,0.03358607316224217,0.057262026864828126,0.04801767392699663,-0.017309154203396716,-0.015578752358275907,-0.0850418837776695,0.05221540573558855
DSCAM,-0.035360126213661094,-0.0489603787422844,0.049371734498679376,-0.06783263679729147,0.020659455285153228,0.03710728244645904,0.05698090034647343,-0.008721205966404702,-0.01765336547275768,0.008797317523548946,0.04848867095335959,-0.01639186336163955,0.06826447969161753,-0.021071859521939358
GPHA2,-0.0054016517990337805,,,,,,,,,,,,,
ANG,0.06876924212194867,0.0633369616482037,-0.028860416118681037,-0.002332575359723859,0.08647170295437807,-0.01847901099598817,0.013609587074388021,0.05676377760560937,-0.004078255997399656,-0.022015499643967797,-0.062402735879712505,0.024135290974401157,0.1081033421891848,-0.0007995170435191489
FBLN2,0.08330574314383687,0.0006914934773387574,-0.02625330834981372,0.03473153596959432,0.07805279252334202,-0.04109091930062161,-0.01608200266985886,0.06383769373104244,0.022044326673052946,,0.03463843674647763,-0.01889844165230582,0.128389029807927,0.022132374657253682
VTN,-0.015635692417525555,,0.02398854156589974,-0.007706414791242789,0.002770464750612744,0.03400615717486372,0.0019620474739852453,,,0.08102474131394942,-0.01472206668511888,,0.08667376552150599,-0.011952947611523148
VEGFA,-0.023494952900575915,0.0481727430857565,-0.039537454031159526,0.024267264948995622,0.06989127426896553,-0.12787277511169776,-0.00631582164602378,-0.03212255755607923,-0.09802054241491175,-0.04512775210511782,-0.09981218037201121,-0.0194329586770242,-0.1728093414801518,-0.019189774486470936
F10,,-0.022339494819656,,-0.003923927264947267,0.047827347477551546,0.06893492097676761,0.00768335739312944,-0.04213101144491354,-0.01485116933620051,0.09399351070574752,0.006459396873857303,-0.02444935186520313,0.0037116564017362122,-0.01746297328980165
SERPINA1,0.030791213898265866,-0.025822920826575346,0.018715746839624535,0.047258025224889505,0.13597316829385928,0.09097105640930465,-0.03515572536824888,0.141233389663969,0.02627118266142358,0.04502230941150959,-0.026477544667125378,0.003060394146204454,0.004128649353247021,-0.011975714742437782
VWF,-0.012918940822104022,0.019104096840081197,0.02087931195681881,-0.01419676164221985,0.07265678567118228,0.033338346642196565,-0.03315835011467573,0.042142413393477574,-0.02865062492995713,0.028990729306406664,0.055014391146250424,0.0779625633082782,-0.04115462232663801,-0.005512277589912257
GDNF,0.030465061675045816,,0.014464748848836407,,,,,,-0.03987103470686157,-0.018230268532616944,-0.010582800406474432,,,
VASP,0.0030958739179380813,0.04792005850335473,-0.02781052431996413,0.0037611798291597577,0.05665929734953775,-0.026570937969973212,0.06834003299487566,0.06649000115426264,0.04017756476288051,0.01692301492298476,0.006252177800726243,0.0212485498499831,-0.05162830909387982,0.05377263101947944
ADAM15,-0.0467848767282188,0.008187181845673741,0.04656421201738063,0.034338475941759684,0.05033219947733921,-0.03916334662433635,0.03371279992240538,0.1298772683564645,-0.008140682816671307,-0.019294757678747006,0.05478591276546867,0.05211245534953639,0.11952225434491909,0.04493353683130198
WNT2,0.021533429610491355,,,0.06548642526581575,-0.057525176843670096,,0.05554609221474035,-0.03132047642918855,,,0.054030694216006515,,-0.028700795406111583,0.018604704451651338
CALCB,,-0.003998108715479893,,0.03489411001947519,-0.024773365219365785,,,-0.029077919487447947,,,-0.009355731237530097,,,0.07886312657535322
OLFM2,-0.04422881487363973,-0.015656960815281035,0.01726472317777068,-0.009490995471896888,-0.012942644835747991,-0.07849389806388211,0.06281850827564017,0.006980709827315449,0.0584195809797317,0.10512999006739232,0.04386393453609647,0.0365935361723593,0.11515966690510936,0.049133420001829006
MFAP2,0.05300710494641849,-0.002705858149182865,-0.013164570999431288,0.04938313185210466,0.07358295403645101,0.007264870967240078,0.03753279852073665,-0.03380359846291076,-0.00042722259120664337,0.04134073191484199,0.03705554359397607,0.1169486575555234,0.02548776174136721,0.03283162048353067
HLA-C,0.04399134799138135,0.05643886469053132,0.02020431804965251,0.03903592580518148,0.14913677018279448,0.20106269229680293,-0.03449012405468084,0.03478746293333139,-0.034683083977996174,0.02563341575179425,-0.048738798683553915,0.030949135154645174,0.10584194030735641,-0.057169692000781404
THBS1,0.05678359241388505,-0.022041367699013797,0.03321195321752008,0.09745654028281658,0.08363253924231077,-0.018489689178893765,0.023618168587005262,0.00039927855796508015,0.010402533184425073,0.056961889681460175,0.0013448352154863633,0.060604695634537506,-0.18415096719852928,-0.025707334632701116
HSPA4,0.010338214324528189,0.033112016969372916,-6.716666852891852e-05,0.044860643346010386,-0.038689861538319006,0.024889647828885274,-0.032392284397758514,-0.011719753992810389,0.05121187850919042,-0.012925835286193798,0.027974455122452446,-0.0045183735081628235,0.036834714750662544,-0.07845861177225587
LMAN1,-0.01388511987296303,0.01909290539637554,-0.04321272001619628,0.01868109258045766,0.05314735276049733,-0.048797076002611024,-0.03074843643974469,0.016604859734697726,0.01652838993489027,0.02231161445824323,-0.05089478795179382,-0.01152162250639856,-0.13582681579355793,-0.08251352556010319
LYPD3,-0.01690571122467984,-0.018040741324780687,-0.03181259261677919,0.05622821650947501,-0.0066419045353180205,0.0510816912661102,-0.012187220630532371,0.05834110623854333,0.018219371640372333,0.03299850597019177,-0.030146738813742073,,0.021538629418209863,-0.01805121866321683
APOE,0.022000286583255473,0.01322213429594617,0.04115569391035655,-0.09078874700934333,0.06743057352904924,0.025529038412444537,-0.046231598726628166,0.06089568139076192,0.001306166195029533,-0.07389291075878412,0.023420153874818616,0.06256515396764722,0.18284232724366753,-0.028518465153679284
SOSTDC1,0.04740018209797115,,,0.05012377188187664,0.05112068251524211,0.048570248228833934,0.014810964493668956,-0.011661959070122567,,,0.02177900570198992,,-0.014574303641997117,-0.05223164817717978
ANXA1,0.05278093485437155,0.03875269467783136,0.016282674005421407,0.08779181565959143,0.11247401164391793,0.019722774398443374,-0.05679621609899342,0.05753845593633518,0.01925827026678674,0.08466369858131516,-0.011572650592323543,0.044521431844698846,0.05829209173349705,0.1411333725281352
WNT2B,-0.026683141747239972,0.1145609918190613,-0.040386224665011676,-0.01759902931788412,0.037219918587114945,0.04780056185391575,0.025940035846263133,-0.012489297678635734,-0.020633139631793918,0.03390680269004474,-0.021807390431498805,-0.020714707929506783,0.04986293966835578,0.026497918288718367
AMH,0.016177401251709744,0.002672103228315481,-0.030175953291059942,0.010822474320869321,-0.04289795678201688,0.0026305638603045588,-0.036760795638032626,,-0.002869785574867994,0.008737031107352465,0.0700856667241357,-0.02276554874114644,0.02739822744660135,-0.0688176256436613
GDF10,-0.022081119541377873,-0.020296129084424876,,0.020900717534808457,0.013807193115911364,0.10140191311883455,0.04003560128872464,0.009167364261931266,,-0.005410197318916623,0.0334985523606738,-0.02873267920053168,-0.03483786175693425,0.044751157561225885
EFNB3,0.023654776701881323,0.03588831184901407,0.050396608294460354,-0.011855135227796323,0.002266259241073033,0.010885815361692154,-0.05322126486407461,-0.025808883677049883,8.299549909946706e-05,0.0581163885445347,0.041609336882507335,0.038862612802069554,0.11384463841103029,-0.059548577414826914
LTB,-0.01889028520779278,0.01646648460343142,0.01459067925284233,-0.026171617448803187,-0.0010629897617138104,-0.017785683021164247,-0.05199266750624777,-0.028052046451966427,0.025202469487973916,0.19547118603328684,0.03370421826210974,-0.054846427985842286,0.1132626901407884,0.005686662077277363
ANGPT2,0.0040357322533241015,-0.0462067972389226,0.04489853306228269,-0.019233197105048835,0.08875293695471938,-0.07483857947405223,-0.01376137606370036,0.05038043736074287,0.03127237287362792,-0.016854228373995295,0.036871337813390546,0.07433747783705372,-0.05965956648354416,0.001904277338389107
NRTN,,,,,,,,,,,,0.006598106282689678,,
ADAM17,-0.07081937952688747,0.008534157013357859,0.06856367341995456,-0.021337234554695335,0.07659283122712643,0.015297367009549012,-0.001329147615091448,0.01985810497709788,-0.024257355254788088,-0.04943456440879451,0.02266070913796606,0.03166661478216075,0.0008462410514685372,-0.0017149149069276858
LRPAP1,-0.019763958474935787,0.05245523668855931,0.012896297351068871,0.022956717178321404,0.07283508872486222,0.01653681370525286,0.09376621570809682,-0.02245022182441443,-0.04052126733615894,0.06633733452529643,0.01908224639268414,-0.03874300950150521,0.10473739073542544,-0.052135053749482616
NID1,0.025600122287987328,-0.012866161106826956,0.05407850878735083,0.01344986290689861,0.15156444826238044,-0.022137059366040546,-0.024162133804368453,0.06589079044549918,0.003075685508070619,0.030176261436311018,0.05558198358867462,0.020949512992413984,-0.08907247453612728,0.054196800018370864
MST1,0.02244480087927133,-0.03576384214359013,0.0008799398148350214,-0.030458241852182343,0.14789397446536692,-0.07272770009823905,0.014172287870180945,-0.007379619984166126,-0.054873218546961235,-0.006666872672003957,0.031085698277482657,-0.029579471905607876,0.1311615256627921,0.06906729673992826
CCL14,,,,,,,,,-0.018508658290076373,,,,,
IL13,,,,,0.039474816207417655,,,,,,,,,
DCN,-0.008727067727100624,0.046844548038013877,0.03634747925815561,-0.0550951867817065,0.126194886260916,0.01324609661044005,-0.055105799128903524,-0.04329299790464825,0.02955329833764014,0.017159530722878347,0.02449306585957161,0.05848781996162073,-0.013426888063588386,0.03824367550168551
IGFL2,,,,,,-0.005868033075531523,,,,,-0.020744503926449952,,-0.044535833132067035,
COL7A1,0.00230482150579452,0.02692315799373718,0.03431585158151593,-0.0292114868871164,0.1044833505193743,0.04249960127866216,-0.05320460649036322,-0.0012934667881663155,0.01460848071620929,-0.004409643234314476,0.03819176886303515,-0.017409537396933537,0.13239081826248023,0.057775706861725604
CALR,-0.003489282985680008,-0.028535109817705948,-0.016173354311824994,0.0330652818166426,0.11166310611749598,-0.032957698241576516,-0.07084729679367453,0.004890027535674709,-0.022752115884234255,0.08848192924103684,-0.04712776896063491,0.01781540933606346,-0.023936332024399168,0.06347913765542741
PIGA,-0.01023894610828103,-0.053310469966387004,-0.047564470791377815,-0.03326724125846962,0.11531778821851218,-0.003383570509827903,-0.04726688114471406,-0.03393329456938547,0.030585876370127385,0.09105830707375889,-0.008171761012999153,-0.05378010972675284,0.09797691003427857,-0.007725231703333617
CD200,-0.03256739314204999,0.04695587547694523,0.022641043459659168,-0.030228684849505357,-0.06031512044915217,0.006853024904338655,0.08038056973482079,-0.0325681580713344,0.02303532594172874,0.07708634448970235,0.032585071640526556,0.06231903993622374,0.07327708329377607,-0.08236616084556121
GRP,-0.007077598797838995,0.0011038196412614162,,,,-0.05781147615656776,0.017726869381271416,-0.014064846688085846,,,0.02153988497630345,-0.01501228428323967,0.05983361967499597,-0.0044707486289338625
CDH1,-0.0046880475270061365,0.015866420639944357,-0.0249519122337138,,0.08354326984187196,-0.01423078171688434,,-0.04345675783005927,,0.022836926569720153,0.05105972805865057,0.0036842345232270973,0.0493179453662408,0.03365139580106222
LPL,-0.028885845838345137,-0.0010461608262177986,0.0231349534069726,-0.03897903554083609,0.1441601961933418,-0.0708887352168755,-0.01712902599611808,0.02387745257866932,0.037759443068620335,0.005481659682179608,0.07566843165375864,0.005449455886137173,0.14255810918471828,0.12740624299952563
SEMA5A,-0.019245123231635946,-0.04831667372238819,0.015569541271373687,-0.0009018515083906887,0.08926542526075336,-0.00850072509304463,-0.005490647322786009,-0.09207938421443904,0.02041996736152603,0.08734386612299798,-0.0013914879171956752,0.06144514943410268,0.08034306482091993,0.035112745607106026
SEMA7A,0.010193911415915882,0.07056000665538123,0.005327728916468621,-0.02378183491769661,0.03643720796421503,-0.04786252906125616,0.0853765282894096,0.01378299745173549,-0.013907365949537866,0.1062126034310796,0.07012679108019503,0.0350225909560428,-0.0036413152812739286,-0.06980005614632236
SEMA4G,0.007754781736014133,0.10191756711748036,-0.06836960052672714,0.024106646825409778,0.015170621289106798,0.05002106381517605,0.013805887689175761,-0.029945842799844188,-0.0031646560636449826,0.005531906954928416,-0.004632694560885599,0.01824480617284593,0.13703805547249012,-0.011057443497076132
SEMA3B,-0.019660119126316794,-0.04343057980378563,0.022975702721796623,-0.015281745857268271,0.0363323885394113,0.01570183173600606,-0.05303637830531153,0.030565086018269048,0.004880316004930109,-0.026706860657872943,0.020959450233283744,-0.020511294926247696,0.11963137362216043,0.019264308358587952
RPH3A,-0.0010514283140376278,0.003296854553621756,-0.01161475896719054,-0.056125876308081336,-0.08944166260693223,0.00971276102030323,0.014332891009775639,-0.03274079621719521,,,0.06551764719912231,-0.04605344924328648,0.10718599789125598,-0.082485908743652
JAG2,0.03586846385518751,0.02967331393563167,0.02453682536449544,0.00018528590942377035,0.020572428042566978,0.02978505083132521,0.036246382406714954,0.013104442426750948,0.021341213396253757,0.05859193577760538,0.019500658553697633,0.11676397637480383,-0.031354963127867626,0.023953272907608993
CGN,-0.019724314971234263,0.003711484643643932,0.002767394875859814,-0.011347473045986127,-0.03102267948960745,-0.02939997999364378,0.04325939900487029,0.01486498877559008,,-0.022652549064235625,0.013778037058322536,0.05640769327200109,0.07141743356073296,-0.014664549227984366
GDF15,-0.026218178781084015,-0.026966264514913196,-0.023727662316265108,0.021315058673217827,0.10916006929827972,-0.023612143088538682,,0.058776784937172935,0.0039659809957582615,0.1022373983311997,-0.007774661513991129,0.15386576563469934,0.16762465065124538,0.1383264586912783
SEMA4F,0.011111046887550297,0.04286984280181478,0.021434199722848192,0.019313192718567563,-0.018674772749933087,-0.026921114769962506,0.028402296050292437,0.009672888010097826,0.021312663847362273,-0.09298457528184446,0.03073486940431641,0.021201598057177466,0.0724033081772698,0.008322311591269654
NXPH1,-0.04284618249527552,-0.029988863794493996,0.0708813861852537,-0.021675525028471247,0.020775165808296702,0.034998901297078645,0.016715363852800535,-0.018471742250084144,,0.048074263496397,0.057770823094767755,-0.026745527564727704,0.1509709569028546,0.021405284593787093
ARF1,-0.03621960607463637,0.02233951551639592,-0.03228465194305829,-0.032435903162535744,-0.10891013188934168,-0.04722126563315604,-0.004684226875105733,-0.001404814190565284,0.03133914286605964,-0.016161896299659865,0.036425755741958464,0.04300218936507323,-0.024792576727756796,-0.024233006173941318
DSC3,0.02648679793757514,,,,,,,,-0.03697672076244008,,,,-0.006998842914571163,
EBI3,0.00043372105781639054,0.018612780762010967,0.08534771034600575,-0.016771425060691906,-0.04095364505652567,0.0567592007695157,0.04316297727863744,0.026828041730333443,-0.01794256385379657,0.1315730939420667,0.00442414425715012,0.04559856346841217,0.1321855016603015,0.0778533777190073
TIMP1,0.0662149960985635,-0.01957865819349678,0.01959725452831903,0.07520333822984486,0.09951994454885947,-0.05488507567993718,-0.027520904979581023,0.06903814302803189,-0.07413976370387287,0.09217026638570676,-0.07065363237611051,0.0845728058077348,-0.09821787114720455,-0.006135690556771815
SEMA3C,-0.0038038591864912453,0.0671573087900849,0.03352173568004234,-0.02041513844336992,-0.029457074792379863,-4.716865919486612e-06,-0.02175564976983516,0.04368738228794096,0.07688553114928705,0.04671191172105572,-0.008232113416165907,-0.005777756283340653,0.013421607026759848,-0.031072488119677326
GNRH2,,,,,,,,,,,,,-0.0029580175450484095,
GAS6,-0.004766950645561651,-0.005294087761610033,0.021785802793720527,-0.04208546934490042,0.0885784418016608,0.11261505218045414,0.05434046921456971,-0.026766353926223955,-0.007627635774340029,-0.008290434320568644,0.049737130460790924,-0.01298041069333562,0.10770477366493902,-0.03324103568048507
MEPE,0.015121970072575966,,-0.032592354202073785,-0.05813762013500023,0.008769106141022172,0.012648345373266355,0.013742308655645998,0.018507400314313475,,,0.038239171653072425,,-0.03632259780971355,-0.12744473913966553
SERPINE1,0.039828396533239586,0.018464095745741402,-0.029930847794417542,0.08269827746593982,-0.06938073145217474,-0.08097222630329869,-0.04078122269876898,0.023315801817526936,-0.05859607584000784,0.053130947938499734,-0.07596499421044474,0.07900333699840359,-0.19802806123080147,0.10401923248207469
RSPO2,0.02283321726682131,0.023874168942367505,0.0002724880950907428,-0.050819689089733465,-0.07364249501366146,0.021038011816444085,-0.0044257791769845055,-0.014276281984743965,,,0.1357386280811277,4.8426490182029326e-05,0.09768436669996712,-0.012496494230204335
SHBG,0.07564783004987355,0.06214950125137562,0.02746328547441704,0.048015786928075725,0.07349840549791427,0.030069692427547125,-0.03626218261771346,-0.029536416426647255,,0.0507003787992401,0.016254760563918502,0.014568355478841171,0.08536879847746383,0.052247898236306586
LGALS3BP,0.04852587938832194,0.04432667550565499,0.04467581088841951,-0.015828326327427658,0.10593510529238585,0.08273322522224724,-0.038368679835959964,0.041237226850798996,-0.09606105432602959,0.02481211920276191,0.00794801534952303,0.03170517199010399,0.03140265256218866,0.04056074884256969
LAMB1,0.04986180809027873,0.052682508645753884,0.027824246763737463,0.0851444552263034,0.10092032292225482,-0.07060165022013531,-0.031036925941610814,0.014818657458151715,-0.026052554538344763,0.07559086314581216,-0.0024906788337292173,0.1257103782807866,-0.07520567470179222,0.003912370997138824
SPTBN2,-0.06347763260372118,-0.007889443022487536,-0.013240947732233636,-0.04451238842361122,-0.053819032303423,0.04932398145151687,0.051997204110643534,0.03155768220371943,0.08328050256821408,0.02658661471960434,0.0686602799829779,0.04735753598582047,0.10247904784915696,-0.09865094931873108
COL1A2,0.03525257806638297,-0.015817165603911845,0.016878403942954246,0.00651887967998461,0.13666580572351264,-0.04335396026152729,-0.006643370598857493,0.056569970356968736,-0.01780387901234564,0.06838546767571307,-0.006266058157023491,0.045662473996719306,-0.14305103285698295,0.018494343935179663
DEFB1,,-0.015248985756448452,,-0.025159919973152183,,0.13979278241484364,,,,,,,0.011941154497519644,0.0747062557257652
SCT,,,,,,0.025322748887290948,,,,,,,,
WNT11,-0.02306501992043594,,-0.009660793536870228,,-0.024449124954175,,0.03525919755395967,,0.07203794791137394,,-0.006615819590885047,,-0.00046741964075818366,0.009380515757756535
LGALS1,0.07469295654231803,0.0029121266107254343,-0.04250600236657178,0.025508215761779886,0.04770088307790789,-0.07436152490860751,0.0065450684370341435,0.02456256337548295,-0.06498394997163137,0.048179989432886705,-0.0677103727622268,0.0033283372232611316,-0.1417127031543207,0.014271694317087708
BCAN,-0.053980094338763135,-0.0035476636386592418,0.028850814080123206,-0.06528503914421911,0.1279890972476322,0.10451183688009483,0.06958638463454653,-0.05582375278884954,-0.017061603192042175,-0.0912339144486875,0.06988496440199878,-0.04148312558430652,0.21910261685786034,0.0953245085381427
ANOS1,0.06673171181590316,-0.013722967694638719,0.05029191344784753,0.0013542752708363096,0.08760720170984304,0.05145353361852191,-0.039895337033230685,0.03485772085066005,-0.030205762274060348,-0.14840523430958236,0.059723824172169246,-0.014364123435308199,0.19454804744268858,0.0331468664310447
EDA,-0.016885818903118487,-0.011314096876223444,-0.010045549841817231,-0.026174032478256868,0.02676818890200007,0.011561711349566071,-0.019785216704507762,-0.007033197174980331,0.0042308437960915084,-0.035903042922429476,0.017534708712627755,-0.017836086200253277,0.06214059259202897,0.03614830650073684
FGF22,0.07525169304377431,-0.020997617124724793,,-0.015821645990350748,-0.02241084003875137,,0.00521550369849046,-0.05323617434368569,,,-0.0197594289158733,-0.030784805158211793,0.06182038831926613,0.0058269036222667984
SHANK1,-0.0077253525376269,0.00170316770338262,-0.030734540751867486,,-0.021322490930415057,0.11774515138689916,-0.011318621771332221,-0.003115461465705253,,,-0.025143942352570458,,0.0446376318938459,0.01283948254733354
NPVF,,,,,,,,,,,-0.017860905396060542,,,
RAET1G,,,,,,,,,,,,,0.027449320759826104,0.005640036170759331
TGFB1,0.008158933203203602,-0.03170719446627748,0.05368653928620578,0.01720832964246374,0.03905205493213128,-0.018147920171119027,-0.014294615500523291,0.09387791618973776,0.008209838751837987,0.06759298355155396,0.014900878922113652,0.003487434109184692,-0.019713057942987923,0.04453233819854987
MSTN,-0.025083755787074124,0.011647736905415498,0.011552732319612902,0.01423115288956416,0.1222429002690331,0.044499673913276326,0.016669553983669483,,,-0.07425232837909014,0.06609201124783542,0.05496104658147688,0.1033139240319749,0.009171173098962353
WNT4,-0.015541158910736923,0.044387193746720795,,0.033764908741891475,-0.02541017454874324,0.0005543696739323572,0.05268093281812171,-0.01071759099704011,,,0.023685266207634066,-0.022178214191253483,0.073891408673162,0.023068111883202003
TNFSF4,-0.02580630523853316,-0.02497205479363197,0.0013355012447056028,0.09696235660129415,0.06669057415308721,-0.011887452658881165,-0.022473844785981013,-0.04921939458667232,0.035364555047470256,0.055248694140778855,-0.024685831799485556,-0.03416875764277202,0.012971716985200273,0.03779164134775562
NTN1,0.023283469682814695,0.0264515343735682,0.10746467474294168,0.05934745911569026,0.10530480343697389,-0.034690296946378076,0.037566752919438694,-0.014201584545735738,0.007699608285327602,0.09296251553422524,0.03639788866612307,0.09003719597330416,0.16504051722031549,0.15762609258831997
CXCL12,0.04307243362411585,0.022466997429449506,-0.006212240126241156,-0.05473412433996972,0.02963488925722667,0.055375321543069525,0.028631458972774963,0.08391783689578924,0.06872209231101845,0.05796965241505603,0.039659260106065984,0.012949482887345869,-0.003269751157259821,0.014399711422020255
GNRH1,0.11908866141230678,0.019793726687814886,-0.03131153360726618,0.005250914399635566,0.07857629023175655,-0.030705156762591154,0.01310543640874515,-0.017674482134384887,-0.0408572282999798,-0.06573816446086143,0.12115446458918752,-0.022473651889385753,0.07995386973459362,0.024049004942919713
FGF8,,,,,,,,,,,-0.02465320767457769,,,
RIMS1,0.04114629598522653,-0.00542537676910918,-0.017845954765109005,0.004335384624784329,-0.0373212009499707,-0.03180145452504259,-0.010563802357787434,-0.006342239948462912,,0.03466232559390628,0.0581467352068725,0.041165011851761,0.019346951513315683,-0.061017071161116876
FGF14,-0.020531871056326288,0.03059719311715055,0.028016962929908178,0.062258478987031164,0.07443665010433394,0.07414493928328238,0.03105929449120591,-0.01618154124054279,,-0.013193124267942686,-0.0017559007350229367,0.041790403354477416,0.04755990535726715,-0.07244525905205054
IGF1,0.047457233433978084,0.02063732027294597,-0.003561135227117301,0.0016023173104495465,-0.06119236635735787,0.10986001759902451,0.009754292858817785,0.020880680971454804,0.05146615650145347,-0.04708017086611933,0.015462987820579253,-0.05093860356055996,0.12995469645497512,0.09210569454757926
TNFSF10,0.017742343844273808,0.05669679364715992,-0.01653661408258643,-0.06347476199366424,0.07474258365864192,0.049009176235146557,0.04100951649505577,0.042809113417701286,0.035246460975098655,0.06174941738239043,0.0031611797370137977,0.06376424084932131,0.012172452996042256,-0.006902192656083871
GDF5,0.004777063081308006,,,-0.03335443136747098,0.041799470960893724,,-0.04093085886219152,0.055912610420549465,0.012568012770803971,,0.04874098521513696,-0.018603230767643406,0.13642035954165774,0.017664890410767766
CHAD,,,,0.01590232223476799,,,-0.004062507234627698,,,,0.05718568202731825,-0.02498748874064283,,
RGMA,0.009237219783348993,-0.010480661552718035,0.04592144782043966,0.07018512900693734,0.10976316783884324,-0.06086225818753368,-0.05080090341126563,0.014919809751149446,-0.032369202398760524,-0.08332947805627168,0.028302924920563508,0.05250531299344724,0.22667428557057356,0.12020366996109177
CLEC3A,,,,,,,-0.03872838479158544,,,,,,,
WNT16,0.06091239884790177,-0.015480749197469775,0.0025641133915958116,-0.021922222118949456,0.06279083870054111,-0.006665016929376383,-0.022914585825460583,0.004399930372830365,0.06873465241130824,,,0.028665624099690853,0.05855942145695406,-0.01738161715845811
CX3CL1,0.09827770095322877,0.06235029823887514,0.031327071011867345,0.019683391771334133,-0.010184435457313507,-0.012568872637756943,0.04948173269021332,-0.018748460821391304,0.0031119077071733647,0.07096377153053773,0.06528905191095913,0.024773538976005257,0.12364122467903464,-0.11742739420114684
FGF1,-0.006468508422856307,0.03580399410941856,0.05123224075058191,0.02591774774278738,0.020895408352370422,-0.061016898316288246,-0.032797385001173254,0.052987887173207834,0.0884465020480075,0.012560261332566273,0.07288417104696047,-0.029846412114670373,0.08262598374469096,-0.05611743222680654
ALOX5AP,0.05118587316920414,0.001035348842787755,-0.006469763167047637,0.04523853269475359,0.12698082037805478,0.1455784863169731,-0.05320923770358393,0.0838649292175736,-0.0031550616237442253,0.04019078835904814,-0.052594711904651925,0.04663293078582786,0.04085493372400366,0.055151028875967116
IL1RN,-0.0097120070250351,0.0763530200801969,0.013346181844962937,0.012156460215242654,0.09883131993945714,-0.051645810671049855,,0.004328399595978023,-0.011410083107097553,0.008570107905297936,-0.025529933903184216,,0.00985354587997944,-0.027744604529663777
PCSK9,,,,,,,,,0.04158679240013914,,-0.018937494427725136,,,
NPW,,,-0.0330021123446079,-0.039833545489453365,,-0.011352699288407958,,,0.11513710156361438,0.021906710049943122,0.02462671856655206,0.08553583232193647,0.04794217971098449,-0.0371788313061836
CXCL9,-0.027689024609237067,0.08335445939284482,0.09799439935558815,0.006885273108715162,0.0006246643880042346,-4.578603778803052e-05,-0.011788631399605341,0.0059125782612752965,-0.022580483971109115,-0.03609907083031777,,0.0709683520959518,0.025009927524052664,0.062045727299291
ANGPTL4,0.012940876938169196,0.031127032430388557,-0.049651879138649435,0.07279856247472972,-0.03214266645462584,-0.028201933329243523,-0.017211276483516145,0.07040245778481562,-0.1110925290714066,-0.0002543503260771627,-0.10347175568861923,0.03564585189597566,-0.06424243333626725,0.003598584439836037
CCL11,,,,,,,,,-0.017653362566773495,,,,,
UCN2,,,-0.007430201617601707,,-0.024120753853169377,-0.041199723022769204,,,-0.047559205701486945,,-0.03289611045156109,,,
OBP2A,,,,,,,,,-0.014121227267550702,,,,-0.05365319697247516,
COL4A3,-0.031227823610602348,-0.019965401921715753,0.03128582392711409,-0.031002615548072727,,0.0226153114269037,-0.008426138630419919,,,,-0.014985625732309073,0.12038960195051467,0.05825773984262477,-0.03725926318511112
NRG3,-0.030246670037330694,0.036241693422090784,-0.03504897714343778,0.012554386671324634,-0.08199350931039748,0.04164331987279751,0.036755239315126774,-0.0751609876365298,,-0.026973887412763946,0.05169955457171277,0.1134770893638718,0.15535746130700828,-0.013541795633570422
IL23A,0.02703864917491493,-0.020649636548637277,-0.043934826518578315,0.09396702741234651,0.049240013534881596,,,,,-0.0409310710184608,0.009934286842699995,,0.06542411535920857,-0.04965716030876252
COLQ,0.013130218074203346,-0.038036077879396495,0.006136784280546617,0.03402139465314885,0.1082682613604196,0.019066902355255398,-0.027810141350508546,0.046102140829364015,-0.035262477763474444,-0.005105175292926312,0.026444923765295877,-0.0036492080204721714,0.10917703301464089,-0.007932670862043108
SCGB1A1,,-0.01570924048554613,,,,,,,,,0.07841638023425897,,,
TNFSF12,0.0020116697375745594,0.0064302111021405225,0.025219250061815825,0.041055582163019945,0.042931058957235486,0.042627500883506586,0.029397101863345154,0.05852590496425789,0.025569824744574032,-0.1580879343589999,-0.012213840711719826,0.03011966854143306,0.08784758756247897,0.1259660048461771
DKK2,-0.026667398237001153,0.016485641006401628,0.01599522541832422,0.005155671832284326,-0.042957577668124074,-0.036799844267132724,0.048866045219471105,0.05144409080595067,-0.028016083886987956,,,,0.001982340588374575,-0.029592003342408385
FYN,0.0380002157481068,-0.006686706093730854,0.033986769962994566,0.00812172449566038,0.06305238671893586,-0.050490281723897516,0.025905727009875194,0.06157551801069236,0.010632052417664102,-0.007731882897736934,0.05429030763929106,0.015382469026423483,0.13186071761070656,0.029991464267122923
ACE,0.03708352465288462,-0.03688258134009129,0.021529197229106373,-0.07228015715140357,0.03982325796369003,-0.004138701157988259,0.0330805608394425,0.028831810031806213,-0.028785936460561375,0.06830416257567028,0.062363979383398827,0.12811303386145115,0.0030826165397488657,0.035682782535791234
