,UKF248,UKF259,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
C4B,,-0.01696671239745622,-0.0006194860924341625,,,0.13613590329747277,-0.023037851582545087
NTNG2,-0.03319842703692452,-0.01238052483262428,0.04259560796604429,0.004939221895397259,-0.05371274476943801,0.055276283432110086,-0.03338393813886679
LAMA1,0.013508492899679798,0.009342222245741485,0.05972760446898866,0.027332845401721838,-0.02235853347618778,-0.04871614112503451,-0.04782336303205038
UCN,-0.016955256289537698,0.0178522113874537,0.008773925783192521,-0.03854072499471768,0.033218823890556526,-0.03251174023219845,-0.025966756019770363
ARTN,-0.020519252624991286,-0.0168792677347038,-0.021329628194124584,0.024037732007014676,0.08096800593508827,0.044582419040733984,0.04421778076314616
PDGFD,0.001148739339648216,0.03643953743714855,-0.012510282046459027,0.020393999844321102,-0.0009240768513586524,-0.02029547183811012,-0.026274427510174125
EDN1,0.03555581094099386,-0.042020047160402765,0.031643016614431016,0.06593863668741255,-0.03429865200871357,0.0033280468684289363,0.014030002277662742
ARPC5,-0.016992743950804065,0.04302530163220466,0.014659593299853254,0.013858275460843809,-0.01906332773258031,0.05401944273276241,-0.012910219247605043
GSTO1,-0.036230208972671256,-0.00849066217913212,0.0014584183647991097,0.039083829878167095,-0.022330234529661316,0.10494814323063416,0.0002647165449459302
PROK2,,,,-0.01855792153394476,-0.031050839746424787,,
SYK,0.031589444677747616,-0.015087175367564857,-0.014166892321346582,0.09642159483259981,-0.004269084267197156,-0.017520889993455645,-0.004753667998012057
ST6GAL1,-0.008350739211356003,0.024972716642829903,0.005452123047428269,0.056763145184985125,0.05945749242236976,-0.06289136875346502,0.015692306509318254
WNT3,-0.04675074834367088,-0.00955750647632153,0.006632507102610197,0.01593731491385225,0.045196823592703605,0.20344558275081434,-0.031590929996961274
HSP90B1,-0.001742458331294571,-0.02652730826999134,0.009089331968797328,0.03294138534732486,-0.07115325568891258,-0.02568537223020468,-0.09962937369593027
ZP3,0.023613241942869435,-0.01563525310085407,-0.006360381494443137,0.112863446272095,0.0440295321656086,0.04375249836395959,0.01563181389701541
ANGPT4,-0.01860330116031383,,,,,-0.02824819147516007,
NRG2,0.02138353376601873,-0.017389452648305503,0.015402797294633471,0.0638755706784014,0.003921582489942417,0.024068359996693836,-0.01153143006344864
MELTF,-0.009629376664866424,0.008450444147112893,0.04343392427072292,0.06165792478011882,-0.0019052996321226154,0.08309132309316093,-0.0060830817891939564
NLGN1,-0.05428855894098665,0.012337751562128643,-0.02033575266193703,-0.0005418067657778835,0.04450925587405897,-0.03557904522855201,0.04163473942145866
SLIT3,-0.06055964362876777,0.003879807707716357,-0.04113106806626341,0.042398142665570245,0.028402964917593226,-0.028687139219536133,-0.013739519261511747
CCL8,0.044596929426016015,0.051014148250364065,-0.021583533235929937,0.02758137156982685,0.05416556977865846,,0.03670396177467663
S100A4,0.03630072286053846,0.0031482440557081878,0.0026063490131706954,0.054391476371344484,-0.0396642143145457,0.08831576774437973,-0.021317801910685986
TNFSF13B,0.003426005801883609,0.02192203054976889,-0.024874749023482055,-0.04610663878445191,-0.0037561515713764627,-0.035317398241965774,0.02105091742307026
HSPG2,-0.0038421276420972476,-0.022666739864698256,0.027246013484663385,0.00827204261642013,-0.07814187347275069,0.018341816129457924,0.008139340941756546
FAM3C,-0.03947740029989517,0.006130763875893064,0.037271537947097484,0.04240480834275799,0.017016392053157695,-0.014049213309093611,-0.04125973123711827
FLT3LG,0.031818066390331315,-0.0023505848518340982,0.02938579908839133,0.08103883344647438,0.04251857111531823,0.09723370261392447,0.060763056202139495
A2M,-0.043335405637301684,-0.0631526103232381,-0.023523769263648922,-0.045520149804001146,-0.0435231630751468,-0.05234158366010589,0.008344613510324882
VCL,0.030549705312786026,-0.07205033946362728,0.019347542818877083,-0.025253445702922286,-0.052425250869478066,-0.01232472539335143,-0.10820296802135426
FGF2,0.011603379017857147,0.013657077833403652,-0.014224027062538091,0.02903107004039494,-0.035727689552457496,0.0030706748130749236,0.020226209752177732
AGRP,,0.008532773882992926,0.021773479372054885,-0.022004367774079974,0.0836551561409718,,-0.011355828987666947
CNTN3,0.06124573639350717,-0.010871534166495231,-0.01629493222390185,0.08391884940248062,0.024902202282489325,0.02935990308743341,0.03714541675776225
RNASE2,-0.04025122252819088,0.032217255472528177,-0.011584840333145377,0.0022190145511208305,-0.004060247114903877,0.03496449006769903,0.005482469423966582
ADM2,-0.02647169520474694,0.05985064594735817,,,,,-0.03543264591795214
GAL,0.053968847186939985,0.0006829244373572653,0.0124988620074455,0.10854563804714161,0.015887912833435353,,-0.01735034021544175
CXCL6,-0.00181510459206461,,,-0.0011786320026998958,-0.004945865588197081,,-0.07174816501016272
PDGFC,0.02062893297740786,0.02686914133461325,0.0015925866658069254,0.04771547573041716,-0.014558431396432741,0.05976570881450898,0.00686536116338491
COL8A2,0.020999997062532177,0.008457961377711048,-0.008016998386267883,0.03474242086999589,0.02635949335988854,0.0300828689232123,0.05935362403433017
SPON2,-0.022674458869008086,-0.019354863428691645,-0.030449909733521182,0.06709065125097192,-0.024995673222743802,0.016193703371940888,0.0054285170571172926
LCN2,,-0.014937898530289602,,0.001566568370153686,0.011443604993429796,,
SEMA3D,-0.01885615616427662,0.024757618800161005,-0.03799627413848628,,,0.03613657331635781,
BMP6,-0.02274947197452158,0.04245715747835062,-0.013836101426568914,0.004725372001327227,-0.037353794332863316,0.030827058586699128,-0.0011200483026333084
TIMP2,0.0421572361382088,-0.005112426684849878,0.019362206945493367,0.026191417081612847,0.04122750871194575,-0.013498190754157853,-0.02747590530371052
EFNA1,-0.03349087805736633,0.020842647007249734,0.05772487241269937,0.010309120563380786,0.05268196898219433,0.08249486797016237,-0.009266624077283537
S100A12,-0.02719588270713653,0.03464032648593285,,0.014001118160443351,,0.13553960672790774,
TFPI,0.04216020644973928,-0.020096822809189268,0.01848585239168887,0.004832541251338802,-0.0014844417624135051,-0.005929460125474905,-0.028274525548601194
GPC3,-0.01626437960334067,-0.01542016878004867,0.07504073054478025,0.026312951725478977,0.0723108983055538,0.027442901398529257,0.03182082800683927
NMU,-0.020090311257819203,,,-0.005793653671124329,-0.0016019522392833547,,-0.006623446782211567
SCGB3A2,0.07304105594777721,,,0.15445054809344513,-0.02329832577247459,,-0.05792333001504905
LAMB3,-0.030934906286854733,0.012541009961526278,0.04638387787709582,0.09347472391319482,0.009090326604350807,0.04219556493609322,-0.0068803193576397696
LGALS9,-0.043199579589978686,0.005886620311244081,0.0300914479737964,-0.00905158022806539,0.01434049644202569,-0.028717208198663947,0.07867770563007603
VIM,0.05235386734433053,0.03773728086047811,0.030945589027331112,0.025065869657360587,-0.025483211723069152,-0.052550264786695396,-0.10710619276323353
PLAU,-0.005230531260205471,0.05820233684996239,0.06239815386075513,0.02148102998443518,-0.031019983372242335,-0.005670142418567299,-0.06358207231921224
TGFB3,-0.013380450600840785,-0.012317441916848816,-0.013926670311361973,-0.030466929070100134,0.006906115068311716,0.0209408510194987,0.08175973196365749
APLN,0.05950384285666629,0.00906599023028425,0.011200774679639388,-0.005155664736866199,0.024333340841991048,0.006751126896229663,-0.03171287745583379
SHANK2,-0.01651230748365066,0.005744131712026508,-0.00770980396220599,0.0335126202102348,0.005945838803627202,0.001884707055590594,0.027043245240940754
LTF,0.05070442571726409,0.0013399723990757063,0.017210942504541235,-0.030326608522033977,-0.041525142825723074,-0.02191589128529107,0.006104257167780896
PYY,,,-0.0013770727146779596,0.02660805728940057,-0.02203905365275466,,
PENK,-0.016178170741779022,-0.029043990901250327,-0.01595231729041149,,,-0.024987486820415745,0.09000863145867173
CTF1,-0.002990999485235257,-0.02033965459925574,0.031936158767784065,-0.037143012561684674,0.03559221456631109,0.0004114756465450636,0.004496650201037703
COL3A1,-0.0007028997247588345,-0.004413744795657053,-0.006803427870099818,0.007222663398320044,-0.08291696597582758,-0.03544890799842624,-0.06841072246385783
S100A10,0.05970653913423553,-0.010259274164849078,0.01577904521732538,0.023992069635577637,-0.019963068763097776,-0.011435583658559937,-0.12062567940638246
FGF13,-0.048554409079727516,-0.03660681243115389,-0.011156358240060565,-0.0014474772525692977,0.014370598641170122,0.13091064785619222,0.020245307636783384
SEMA4A,-0.0340424427282202,0.04584931424228506,-0.03331438268580071,0.029999450982977686,0.041496705104584586,-0.058086633144188576,-0.022194070043362484
EFNA4,0.00755897235204124,-0.04776383048837462,-0.008979200360516299,0.029949866638811107,-0.01014480874447092,0.05108083610555625,0.047769671896821415
HSPA8,-0.07593516967619827,-0.00878156546773172,0.011544118193134648,0.09510100228985419,0.024916123381165927,0.02065878378976241,0.0558073190905018
NPB,0.021954326333300064,-0.010639902196776213,0.0072876917736612425,0.01931160253037707,0.01079283001079148,0.06964287972085337,0.027171109948749706
ULBP1,0.03817352830867802,0.04864589210983819,0.0052783273265336085,-0.028714561089193128,-0.028887453180958988,,0.04488646001237849
SEMA3E,-0.003877588393190086,0.011660196305218083,0.006767509041063842,0.0328316191919931,0.039698463867145886,0.015065790789687674,-0.021101114237583974
FGF3,,,,0.07540644499703747,-0.027062045240523802,,-0.00971417299574113
ADAM9,-0.06583836152158079,0.005829009237905672,-0.020884734050898756,0.01605445631804822,-0.0021013514839556442,-0.005455886745262905,-0.08236237569059025
ASIP,,0.019925368234336348,0.04077375165679615,0.006284675261814388,0.0015072344638825713,-0.0058794360513416835,0.10571818764243904
IBSP,-0.02394655774888054,-0.012993678703438451,,-0.007081044883976395,-0.03739356230377692,0.051831165684135476,-0.0992618946670282
MMP12,0.0019462792428440517,,,,,,-0.021104077738973475
FAT4,-0.02425845639363426,0.0019165352280914045,-0.027957416956087614,0.009025001562103167,-0.002518969708369027,0.005100788788341272,-0.04262673319007538
MDK,-0.07936814074489375,-0.055450893654645846,0.06273121136439509,0.06904802346291891,0.08762031451112764,-0.02300633419531931,0.030976766673873342
BMP5,,-0.01607320737897101,,0.06969240417492324,-0.03218587604862893,,-0.001704969781813375
CAMP,,0.05747584249553981,,-0.01818148577392465,-0.009691662141993143,,0.04453322826377312
HSPA1A,0.0856105318671925,-0.056914527924175264,0.082791224718982,0.03916216764249543,-0.00957610800782843,0.017902155150502353,-0.0007407639746989995
SOST,0.026199293727653415,,,,,,
SEMA3F,-0.024466364920671564,0.014981762657122973,-0.019139809562675424,0.03603654689373574,-0.0360741577887157,0.04594268329504202,0.005515818481476783
ARF6,-0.028493058659490964,-0.050255903817035444,0.04928422621478493,-0.012090911862197237,0.029834045175909017,-0.0365698511083128,0.006009895206054634
IL6,-0.023504720160276094,0.049668647430112976,0.04164177764072611,0.014443974553418728,0.05297913702654377,,-0.02621470406747038
CALM1,-0.0921293073221473,0.022890896054916607,-0.033272374220615165,0.011510929210155185,0.0534636816135977,-0.0019914447782101745,0.06955885316944156
VIP,-0.056084140781545645,-0.01661447702870268,0.04012857172148292,,,,
NMB,-0.04483015164015878,-0.03990548011280964,0.015389465719343774,0.058365322916745004,0.07423228405623593,0.039241987900996894,0.08055639293998398
CCL26,0.07064726343137727,0.026026764260910412,-0.012773352618842493,0.11610442634078874,0.0037473602994287946,-0.02398358176150116,0.06185882641171876
FBLN1,0.022935645377379382,-0.02471539750433041,-0.038770371646971676,0.03335979202042527,-0.03579580860900329,0.01592072527536256,-0.029406323975252228
SAA1,0.061856041288312985,-0.018323252854610585,0.029571905281829396,-0.02004840080260668,-0.08177450069692384,0.06534642718042766,-0.10027347007834883
MICB,-0.029607476947400835,-0.017630749371437836,0.0006649699280065576,0.05940061660785031,-0.00782732421851352,0.01573746958480583,0.005460953525209875
MMP13,-0.020773902220807,,,,,,
F13A1,7.766991439173531e-05,-0.053256426796906856,0.010481010790208568,-0.0428361794475005,-0.05272555427119952,-0.022295344713409705,-0.10195103938324025
CXCL11,-0.0045918106423740316,-0.0024052771909503566,0.05018821206747433,,,,
COL5A2,0.0018037935284641211,-0.05772104304586755,-0.015383549255515706,-0.004392527422353918,-0.06824221382434513,-0.009903262722786254,-0.013475105942477679
EFNA5,0.0013365291348913684,-0.011939356723213645,-0.04243181392524979,0.005331262939363236,0.06075530924402824,-0.03142888655516978,0.034759885637611454
AREG,-0.005115414508345598,-0.024403594242867043,0.036520594113159,0.03601450315400027,0.04746303056139065,0.008763954888629414,-0.06495162492820164
EDIL3,-0.025362685695911696,0.0706073779852113,0.038666888980507186,0.0009032278030025724,-0.03674547090258889,0.06555426247110788,0.01921452819327051
CD86,-0.009234587047972418,0.020928692579690926,0.006959873357373094,-0.006908845828020844,0.016975936187516704,0.013564237944369244,0.028903975238568556
AHSG,,,,,-0.028566046048325786,,
WNT9B,,-0.009654626661729962,0.07730258932790836,,,,
HRAS,0.013515091263117469,0.005498629519747437,0.003951289291546303,-0.043126101388852894,0.0066412926145087,0.009250673033936415,0.00938488745045538
C1QTNF5,,,,0.03168117496464272,0.019308460819370123,0.10353704736854799,0.0016843155274789171
RLN1,0.112725812304478,,,0.032141040872134694,0.03753717403358868,0.006505256223471214,
COL4A1,-0.023949882022538362,-0.05922929897387825,-0.011605248336333508,0.031910440570283714,-0.08267073401197367,-0.012989758887803392,-0.015608253268759536
CCL3,-0.05143704504285129,-0.05062436534166198,0.038001961944929906,-0.04217729917125138,0.07474024745809492,0.04957493513868919,-0.03806894175023299
BGN,0.005004849442955185,0.003887206292024117,0.07371633072532738,0.00604557324717461,-0.11046435686033454,-0.0024634099466934586,-0.02695159667034776
RETN,-0.024380312548325813,-0.011912589890386384,,-0.01545458273654078,-0.008005486179259528,,-0.041136459356388114
S100A9,0.025526950099667864,-0.01137767260361877,0.027001107199968954,-0.05319742600694293,-0.06386516255456873,-0.03955984298002795,-0.1025714020605982
HCRT,,-0.002291693797550507,-0.01814971577863924,-0.020149629042217485,0.03464802815561028,-0.006439577701577643,0.03944216119122336
FADD,0.02771727489516504,0.004453330067995174,0.04014499339237743,-0.06356556838039257,0.010257329323889475,0.01501388679029776,-0.012391877837182692
ACTR2,-0.05105596290612693,-0.04041835402008399,-0.008234184483216682,-0.03870148612260078,-0.019075479422567234,0.06922480178682092,0.012335466900802021
BMP2,0.05759569537084482,0.0020352958533299426,0.04556456054840898,0.07798859852089329,0.050585627987778575,-0.01578365077722981,0.04932652860575583
PDYN,-0.016317051087659802,5.173850668378552e-05,-0.04755887934771365,-0.025035851136192774,0.05298184492141217,,-0.0029198212079997897
CD55,-0.02208933186973809,-0.012095649871322636,-0.015302051520466695,0.09364304979982116,-0.04155397535941319,-0.01562933011707239,0.00038778957868252923
OSTN,,-0.0052917665956052065,-0.02804738944859195,,,-0.019813001524641955,
PDX1,,,0.009667477148781842,-0.009272178164455587,-0.021355264530868126,,0.007858082049085675
CD6,0.0032752004201215654,0.03868850236287157,-0.0256225842781141,-0.02795724796900395,,-0.025476016290860156,0.15243259492420216
IL16,0.09265747253728757,-0.008850969090844154,0.041212761690508956,-0.031101060728199025,-0.056101808955603474,-0.033436463410768905,0.036535834802787714
LAMA5,-0.024074740390033076,-0.05320780792067531,0.03351972050432914,0.0028649114644226574,-0.00974012330751361,-0.004010246244827447,-0.05552179669698958
RGMB,-0.0003878518930742995,-0.018341219071190695,-0.0013274649890974088,0.050504718849303555,-0.006366246894553401,-0.020165703650863925,0.03725057350401448
INSL5,,-0.016525371539839608,0.026505115949833267,,,,
IL12A,0.01841581724354017,-0.03300592049597596,0.0065416558594085395,0.0013805013577679061,0.007882239018604091,-0.016886019146130648,-0.03755905546482011
S100A8,-0.04169156225055908,0.0004332812516169125,0.04212934866851407,-0.05238358164171387,-0.03707532079929015,-0.07449372718164536,-0.08726036954396285
TAC3,-0.023027418455971817,0.03912287327019475,0.013852861154183185,0.08230344464416343,0.12244830700830031,,-0.049302008674557356
TAC4,-0.007775403397977605,-0.018639011331179116,,,,,
MFAP5,-0.0004313487470122512,,,0.04632305443492728,0.015366588779370225,0.010440045462810845,-0.06030235946994689
CXCL16,0.07042252573073463,0.00028556610989078,-0.03210192766212997,0.019033650254667623,0.045353276623940716,0.0012891589705819554,-0.01854879150003223
AGRN,-0.04115529854711241,-0.017501578696310527,0.031711459294397365,0.041719174598538224,0.0453713237342063,-0.03198607758244886,0.002181103835508039
COL4A6,-0.02438031298161397,-0.013178371809746493,-0.0233001790862072,0.022271989307478823,0.06107465326240054,0.01906367166391637,0.017588143184684206
FST,0.02401257141322989,-0.00817628988648334,0.011097309672565904,-0.010367907413167687,-0.009702474741141887,-0.006377717139650702,0.010117990219760413
MEGF10,-0.05227837332020447,-2.9035604958000333e-05,0.03296934088313341,0.022936181447741736,0.04650336078621879,-0.018693271716015654,0.07258013132143001
C1QB,-0.01733720378420808,-0.06686056805978938,-0.009439500041109404,0.003370874664604552,-0.015123268445150703,-0.06917386537378364,-0.10018535837599385
HLA-B,0.013614358097221448,-0.06546831253554976,0.031103185719682624,0.02221692028107637,-0.050234487591221275,-0.06872923224420167,-0.08172411025988001
PDGFA,-0.008085896344192323,-0.040216933260823304,-0.00540639202115174,-0.044470796821125966,-0.03227757951248085,0.08695512001644921,-0.051926077941477564
LAMA3,-0.03231626411013996,-0.018477776753237606,-0.01908332939761301,,-0.025142844378078233,0.021701592646982508,-0.037972000286768635
DKK1,0.006843691194485128,,0.012964544428343083,-0.032507481128756385,-0.03213977367092022,-0.02011589760421442,-0.04133161218494759
INHBA,0.018468922905389644,-0.021432464874041567,-0.02269255650705632,0.09496665956694242,0.035340220183288334,0.059262932474822165,-0.0331776364156331
IL7,-0.038067246318825076,-0.01598139411297916,0.010143033868023997,0.024009277299316973,-0.03000838571830478,-0.02100003720468596,0.03453766875976337
FABP5,0.0006870752566821552,-0.010162523323724667,0.008282224080960314,0.020916806201019777,0.06664775546129291,0.025936468105249164,0.006124247425045717
CCL4,-0.021168825918948028,-0.051857723929905876,0.032286974389065595,0.03679249163873433,0.01252106380943937,0.012814963550876371,-0.03538590110309261
FBN1,0.03874073790028601,-0.06195605133806168,-0.020422577633541966,0.008131664338244696,0.023886214945172627,0.048410461089282424,-0.006616946333617238
TCTN1,-0.024297099626665826,0.05492153123359271,0.007763961797737924,0.02143179687517982,0.03528615069381362,-0.003259547829144932,-0.002712886975266281
NCR3LG1,,,,-0.01403865926985649,0.029912044411177594,-0.02100004835497434,0.009951804920647732
BMP7,-0.01760974527123262,0.034912932836842984,-0.027620707204263906,-0.06177711792688384,0.020575817191658633,-0.00033498263865038794,-0.01244097588690875
NLGN2,-0.06098516484061759,0.01848737938197218,-0.027520425337623756,0.008127613159719476,0.012103782574786729,0.10882194960154709,-0.01399509434082991
CCL25,-0.004866789080949667,-0.016435830631085703,,0.03765926421550195,0.08342450621802112,,0.05582626941908681
NPNT,-0.012954166192260053,0.014310761911093692,-0.007641214746165303,0.01259392971776176,0.04310588166899383,-0.037412339178571195,0.10746011385336164
KITLG,-0.03812187347195979,0.029274819244454076,0.02131098367065394,-0.034573639713303184,-0.002438380363326234,0.008209647074210848,0.04014186347170648
MADCAM1,0.05385151396492963,-0.004639707978751019,-0.025427962171355407,0.031063675686395897,0.02516406847733779,-0.027803182595796436,-0.010711323839812716
F12,-0.03510364500114236,-0.02208597983161841,-0.03359076159305833,0.010646366077020741,0.015195994548311602,-0.030954439989893116,-0.023519187951312533
S100B,-0.04773108879881418,-0.014051849677807916,0.010582906270258836,-0.004634539259494515,0.06781577788570478,0.014039545123194393,0.0506013555259619
IL27,-0.027016477079631954,0.0072184262743584205,-0.0162029494154325,,0.04477888617453366,,0.024050456657986982
CD99,-0.006583376124852403,-0.029404084390330824,0.013500820040665183,0.021537549122334545,-0.022311590540598582,-0.00087107540290297,0.04748480418758985
PDGFB,0.011901114631584934,-0.06530758189247635,0.026115732770334053,0.01836600624406907,0.0425637370664453,0.01573140277090409,-0.03891385993718817
CLEC2D,0.03800998955791001,0.0463346600458131,-0.028680691632819975,0.02092563194839237,0.02641806314889577,0.01593746616636225,-0.03673293043127259
F8,-0.011222119361932625,-0.025401275129286312,0.03952482182532649,0.027998736493620318,0.04533477880193543,-0.00598335233465149,0.07071139616626362
C3,-0.05725943460593347,-0.049053411355195836,-0.009303187152355126,-0.030571680068054434,-0.04570214965520997,-0.08078448030264299,0.027854865178915406
DLK2,-0.008621770243026947,-0.014839734640942412,0.06775147211771726,0.08515095596945292,0.032032483789059873,-0.022401524216622774,0.08498015954286907
TSLP,0.029258924123455973,0.032898167003535546,0.06053426426276634,-0.0027151817953120307,-0.028624018841727664,0.004567143801129354,-0.031670713491598265
OSM,0.01604211730768815,-0.011950304560126801,-0.02504181504948281,0.000103798236289056,0.05256245601810421,-0.006092992943412714,-0.04122628203639856
PRND,-0.019836952355197134,,,,,,
SLPI,-0.026529212124273092,0.029325598615310738,-0.02260744268698998,-0.02369160546799373,-0.05413148988183375,-0.01866103879215921,-0.1403431506265
AFDN,0.02507470003976198,-0.058968899018812165,-0.006879656923086226,0.021252705977785752,0.007046557887765938,-0.05695283649683687,0.0947789098217119
KISS1,,0.022217327233321846,,-0.032707450716421935,0.04274158045771392,,-0.025560325907656875
ULBP2,-0.007456351781796865,0.045959243066745765,0.018724842568039437,0.02048985542018293,0.03715069555998981,-0.03141013432118449,0.015267252470124842
ICAM4,-0.017824283987591987,-0.00965462567981199,-0.018799433640040785,,0.058840905464192045,,
TDGF1,,,-0.014005705534911386,,,,
ANGPTL1,-0.05917160037144799,0.05987877959706524,0.06479006683007556,0.030395164016832843,0.09291043763518488,0.0007732754460382852,0.09987450036704874
LTBP1,-0.033174053677534815,-0.03605475767068789,0.005566103444576991,0.002105699196022962,-0.003721654440518292,-0.05822011952529396,0.0004784505230619671
NTN4,0.05598651681494996,-0.009100245374640726,-0.02380733192857587,0.0348059551028127,-0.020411101570808547,-0.0011117289331658742,-0.033268069444513555
APP,-0.055391367044217925,-0.024982269980832982,-0.003816498333781695,0.03822885216359572,-0.08109664389725797,-0.021518976588157317,0.011378842082899897
RIMS2,0.004626224904158124,0.023202853707042736,-0.008963680928529994,0.032258973946144534,-0.05733195391995474,-0.029547990141653924,0.02642363882024947
WNT7A,0.025663512988028433,0.038678157755598505,-0.019185160406989803,0.039393541226482344,-0.08456755427454235,0.044474779059220766,0.014053199956094354
GAST,,,,,-0.028241239502000838,0.11863395274197412,
GPI,-0.003116306216699442,0.033099754047262384,-0.04264908607536313,-0.03231656536343843,-0.07580896656492435,-0.017319503381828177,0.0011600209818218967
IL1B,0.0014108405881033,-0.018136315626764588,0.042238551784085546,-0.003614935158074318,0.0709343916186597,0.09956195490480141,-0.0002941301162434827
SFTPA2,,,,-0.023247354142650122,-0.00786084169532799,,-0.034985895551569855
HAS2,0.026888346279254297,-0.007235599395097406,0.010724541754800648,0.008390013698793237,-0.040379266763557714,0.09764601973104514,-0.11126597812137806
IL11,-0.027016484025997538,-0.0031897900456091585,-0.013835856246450373,0.10878163917651544,0.08375532818718313,0.014396716764576857,-0.003957592093376517
SEMA4B,-0.015225138158440208,-0.02780592406848034,-0.0239631476371228,-0.026738206691069154,-0.08085992906015277,-0.024982798893296413,-0.04821452401113808
FGF12,0.018922255701607774,-0.003807372136500845,-0.010512857075685137,0.025881330085149368,-0.0007775005384837727,-0.003595270171546079,0.030997112776433196
CP,-0.0026812149859463353,-0.010077351898700142,0.05605985344603243,0.03190611084984977,-0.047133519318398015,-0.03786561106256443,-0.0677560135166103
NLGN3,-0.07604463024491714,0.015479144787185206,-0.04176369942241612,0.0139313043548657,0.01683270865935777,0.07281070662828919,-0.021049216049771145
GZMB,0.029493664267160387,-0.01226996526011886,-0.031797370788256694,0.03416989871672106,-0.010830619512472658,,-0.05296658708687036
PROC,-0.03695303310775516,-0.023091450747418828,0.0041869186244709285,0.03297859199374666,-0.029832364035600648,0.011374469460918104,0.02237325822630201
TNFSF11,-0.0183471228985969,,,-0.022004366650541108,0.08228563466380985,,
AGT,-0.06343819366442631,-0.05134284039092955,0.056780293018176664,-0.037328171023961854,-0.021197538732087587,0.029621406048648317,0.04004621258207265
PTHLH,0.041287571699387585,-0.005375974500856749,-0.0383210017426156,0.07532655375335037,0.0014249403581144007,0.07426268140793531,-0.044277406708174726
COL1A1,-0.029590788108297454,-0.04656073450422954,-0.020225270635917274,0.013486648790912879,-0.09960079403781923,0.0018944823287664141,-0.07914278182174835
LAMB2,0.003838912411900067,-0.010699451576321765,0.0155213801963648,0.0012407830054345361,-0.02356718511498001,-0.03799646510362998,0.0022311601748940457
DSC2,-0.0014586834364218172,-0.01420840918625786,0.029682644311861302,-0.0010074657904340968,0.04220481063366674,-0.0028320917148634116,-0.017258101888456917
WNT5B,0.026029954793198428,0.03592580066951509,0.0017321396143934137,0.004719281913509966,0.057741698025661786,0.03541643351346467,0.023113411837240222
LEFTY1,-0.008358064476825286,-0.026455809327041148,-0.01571538407279624,0.06238074112108671,-0.017440896623142677,0.030302374639552817,-0.024441467363870432
FGL1,-0.014877222946358655,0.18343370710914267,,0.009394688384079312,-0.039574792908570744,-0.03279599384231491,0.006931229243757683
CXCL5,-0.029438794209557712,-0.009654624627757352,0.09589443284146516,-0.023187322704089772,-0.04686102184960712,-0.045626831884062746,-0.05042149221805559
S100A1,-0.004406266257701542,-0.0262223457923092,-0.001291453110835687,-0.0027308379409523922,0.040182703906982586,0.034753686061669384,-0.0007565329077021939
C4BPA,,-0.015583730378403994,-0.0202804860867189,,,,
NPTX1,-0.02112703130870047,0.0386086721728993,-0.010421245440195142,0.016654480991807677,0.019142431280509777,-0.02011589258919883,-0.024606791401354088
TGS1,-0.008036301410304345,0.0008658451741168703,0.014232770658666207,0.03134008742969696,0.03969957603351356,0.012083332670314648,0.0027199170536949587
SST,-0.012517918539667352,-0.020205054693604053,-0.030258851969476416,0.031021519000809353,0.0034668273750673587,0.027802842591092992,0.052732375580841054
IL34,-0.018142905336150362,0.10105429147651379,0.013730032799126827,0.026118576024631718,0.04573195863213664,-0.012620396400298016,-0.07046782372211609
DHH,,,,0.04010879362251421,-0.03521582871824258,0.1076410196996186,-0.07213222728761841
XCL2,-0.020543440101837365,,0.02944297853784949,,,,
TF,-0.003031715622737585,0.014571574430661047,0.06501237913180224,0.019846709984770783,0.02221493722739145,0.025975087028176,0.07590816699308989
IL33,0.012899868890476783,0.02277821081643463,0.024189623730690377,-0.018250440461139234,-0.05930420292284948,0.015380512147854297,0.013429989919139046
RBP4,-0.015263696372600222,0.05553544564901506,0.037272719644534026,0.002247712622758374,0.027218315670401498,-0.026662155488838817,-0.011750299067479403
CCL19,,,-0.012956284267736609,,,,
CCL20,-0.046549468974319885,0.046471451029105396,0.004556888104488787,0.02537964230030548,-0.0009047847271386897,0.09317008040923383,-0.020987729899567275
NAMPT,0.03641277733562422,0.047776041019860445,0.04338290126725909,-0.05818406825775602,-0.061280930024516456,0.017299651505885656,-0.09947414578368781
