,UKF243,UKF251,UKF266,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
SERPING1,-0.011826815306860673,-0.044586653501215136,-0.00904400897913775,-0.031121125901633847,-0.030002368708437407,-0.078221229629813,-0.027900111183502427,-0.008115370771728938,-0.043504658045491064
AZGP1,0.09797555596538007,0.049673219175347616,-0.030542701747999945,-0.01725380987859427,0.03449252510626801,,0.051271345760809287,0.007565553836880459,0.005010419614546638
INHA,-0.03494977631106191,-0.01705292996544309,-0.007196447302333018,0.0073819564476225626,0.05362679473952128,-0.00520209631304203,0.033966331706060095,0.05400096794087445,0.06897204510628716
SEMA3G,-0.029273267230257985,-0.028029101341052295,0.032086747222558464,-0.02712181910918061,-0.016700014965861012,0.031076709986437932,,,-0.01456478966797383
COL6A1,-0.029585733298989326,0.022474542381024084,-0.017960508939677967,0.028675338402646952,0.045348393490549754,-0.039866045141944265,0.03383920930353143,-0.06488877821060458,-0.055690903141316916
FGF17,0.09467054983505699,-0.012203964122937332,-0.025107475073017697,0.032745277490787116,-0.01553692921165063,,0.05014523480862768,0.052730963438322766,-0.014339766318188495
TNFSF8,-0.028147820569736647,-0.01080229776234616,,-0.01400191078824018,,,0.0070932283882502575,0.02548815433940884,-0.03339641729194963
FGF20,,-0.025749342949741457,-0.01573236903549057,-0.023115597569296566,-0.01428799956794237,0.010938651783159226,0.030698775458119852,-0.038099879221486464,-0.024686904670281163
ICAM3,0.0733037293658435,-0.007450773677429222,0.04688898022301239,-0.030774771672123367,-0.023705051053511023,-0.04331874627149998,0.12628864770014925,0.01635962027168004,-0.003002731987646734
LAMA4,0.01569515876628465,-0.040354126125650175,0.015534379057577279,0.01890899039197182,0.005311536697769845,-0.07736704234283844,-0.013481558951672058,-0.028107466716113513,-0.014453491547769908
INHBE,-0.04427306087028055,,,,,,,,
DLL4,0.0026433180337408686,-0.026501259892055526,-0.0029440193591233404,0.03753239199856668,0.040324155989958095,-0.08081702412402338,0.008820997240365908,0.008825239021265474,0.04085536260722684
SEMA3A,-0.07178204400570472,0.028374181367772092,-0.0024761438616171627,-0.03687227414837607,-0.023248014936263335,,0.020341165977288012,0.03870470532398618,0.015125183670626052
RLN2,,-0.011600951258197906,0.001097786985223308,-0.014262694565105477,-0.011256681336698519,,-0.018380810374294888,,-0.01654969913915413
C5,0.02535683285394256,0.020829553391925867,0.021030069329832788,0.015680620437017467,-0.01071148247948669,-0.06495223853499252,0.009324280303795247,0.043465902534075354,0.05085337870866277
COMP,,,,,,,,,-0.020444284058830014
EDN2,-0.03806831698459322,,,-0.01731966417985789,0.005578673949913482,,,,
C1QA,0.041993090928550095,0.039919659205294146,-0.024331487625604397,0.0028321212989944784,-0.023015090181937783,-0.05514045489726134,-0.07203634294022532,0.002935172473209057,-0.0672808857044689
UTS2B,-0.011123191764422039,-0.013196372796037973,0.03885465460864202,-0.012328565698979846,,0.02032815654242745,,,0.02820313457986026
COL9A3,0.06415754578303086,-0.008049951207024286,-0.01352695116251724,0.02073708078019715,0.04647610135000826,0.04303612600229185,0.10482496604656866,-0.05041353295822299,0.10856483219452848
DLK1,,,-0.0001533360777962335,0.041466298816926914,,,,,
HGF,-0.009853686862837288,0.07166989623355637,-0.00812156982863884,0.02303971661385365,0.02184510345910737,-0.00866702275612489,-0.010888546083334776,-0.018274843837341605,-0.021929180708021075
P4HB,0.045578338818758946,0.024801278359937687,0.04634967868408621,0.00705131188781575,-0.008443006145154109,-0.040373850265929524,0.024530674537307076,-0.017137850001268114,-0.03439451362533227
ADCYAP1,,-0.01639358995114923,0.012496264992524935,-0.023641955302686393,-0.016587038897347584,-0.04102513875763476,0.016256449775169463,0.04739508099295784,-0.025353722621467897
GREM1,-0.011215252010129538,-0.03176665388885679,0.042916105148687524,-0.010272331337839481,0.038410017088489484,0.09070783693652062,0.00011922542931800546,-0.01313972828188214,0.0209880219552276
EGF,-0.06881893942483226,0.008423842915341241,-0.02201666645285501,0.03410228832151572,0.028885653716763583,0.014833280658075036,0.017948439331709747,-0.021278058936246205,0.09360187149075909
VEGFB,0.045135631368399806,0.00013034308478254415,0.01611204145850314,0.005112824567068559,0.016885536664175995,-0.048060353546238326,-0.0039028462033147762,0.001108413758503189,0.027536191624446458
FARP2,0.009484449158280341,0.008114439496225999,0.0911819413848579,0.03798141689119111,-0.018492255692673622,0.00186792806352063,-0.005088163842103321,0.05616038067074758,0.05111853353797352
BMP3,,,-0.021463970959294004,,,,,,
IHH,,,,,,,0.01143859470629159,-0.025955704482929682,
LAMA2,0.04550863548594261,-0.002962345656162301,0.007391084935778976,0.05294850367200045,-0.013470260477020298,-0.017582570548195287,0.018651247555878544,-0.031208006649420226,-0.04443877842922358
SERPINC1,,,,-0.013190451574614286,,,,-0.02127806062896271,
NRG1,-0.004428399648925079,-0.029554231572666633,0.10014730999978391,0.021307501873884242,0.03527244342056314,0.007773011088075729,-0.038729317897913285,0.03241200419651676,0.00023394715876432919
SPINK1,-0.07103183218137432,,,,-0.011256681336698519,,0.0023178318377304738,-0.025074457991264128,-0.023069606166836787
EFEMP2,-0.003195839289948817,0.010626180524960754,-0.019796301544090143,0.023725503697124336,-0.0190412167639468,-0.02989737902717178,0.0616450008249846,-0.008049731226108954,0.030009649930823612
SELPLG,0.09714056387728726,0.0009321062795443482,0.020518690171680728,-0.021369388961771187,-0.05747839555939893,-0.07325812370889498,0.012176856201308563,0.03640623861605467,-0.015352171563702792
GDF6,-0.018155466787720797,,0.0654855137810535,,,,0.06719367514895647,-0.003870599291492267,
HLA-E,-0.03200049886792324,0.001609723910121293,-0.018560954550640635,-0.06097710782051644,0.01400565969379054,0.027700985251653404,-0.07613097794166729,-0.062277753417895536,-0.07772129693339817
PTN,0.055416056273032414,-0.028644365826945527,0.023673341100247502,0.01494050596378962,0.11236645796338114,0.013948036645625266,0.08319907074707286,-0.014450928846989777,0.11379374427081664
CD274,0.06653597698588398,0.029465308778602133,-0.030692634367614983,0.015431949908596894,-0.018525584534743518,-0.05863400342572173,0.0003631589111237175,0.02034170565158208,-0.07904062974778289
CD14,0.03137929064899034,0.02282010859167385,0.0011178980608480972,-0.03874936580349644,0.00020542080364183103,0.06824836266641575,-0.04100535228932671,-0.0032146826333454277,-0.048038055180741834
SFTPD,-0.03848200125755073,0.07093986185859025,-0.0069498787523327625,-0.02263960242365436,-0.019032800110836898,-0.052452018422927564,-0.00928254874595444,0.04828764918895718,0.0847711540518855
SLIT1,0.003484131123349419,0.02202480014665791,0.03661621092749296,0.032877930675229046,0.01991214855781111,-0.029068889483102794,0.04959251591786479,-0.020503181796275007,0.0108521433711196
LPA,,,-0.013757233291678243,,,,,,
CNTF,,,,-0.011243782796869618,-0.01307020827873159,,,,
BST1,-0.017095304440401096,-0.0035365437599464825,-0.022152933382254138,0.029430930493532494,-0.002078650116029878,-0.04722940940249542,0.029560145617222613,0.060697051772394886,0.061565175687121824
AGTRAP,0.06263219524352505,0.008822269978776514,0.03499343463393888,-0.042056155330984446,0.015726108606303274,-0.05001837156179905,0.009196586009619517,0.01844523758686039,0.021160197984696105
LAMC1,0.03573987488376697,-0.037658169932391294,-0.03879972415199719,0.03783789170051205,0.007924080295110438,0.05114769644901153,0.010495631095020067,-0.0579092679860085,-0.04160548591554046
COL6A3,-0.03681441400091268,-0.016944648706972425,0.08440996217612316,-0.02331191260355399,-0.03532339381229209,0.021998783330909714,0.006560936470697776,-0.045319890903922404,-0.028086226293485447
FN1,-0.022003125824839573,0.028413690684544635,0.02263964676895648,0.006331459160336217,0.018023072704934064,-0.047661323180911416,-0.0421796968808012,-0.033525684038453754,-0.07667553842026638
MIF,0.05091796860752132,0.04734142200666584,-0.005794975470974381,-0.015965948936920216,-0.008047493717563046,0.001459066094903816,0.07533945633711109,-0.015872616959012154,0.051450831924955795
JAG1,0.004790661421214017,-0.026299277064640744,-0.018081156827737907,0.012821877272621315,0.09491009218991817,-0.050510500872748776,-0.01859552039464681,-0.015248806228234605,-0.022788339897593334
NID2,0.08066421944334255,-0.0036188948164618748,0.04927030462795056,-0.029596781060935707,-0.006319977854635093,-0.0021850538852114217,-0.010160619502980585,-0.003115617297179126,0.0025326905538929413
EFNB1,0.02002271861583513,0.010504129416043837,0.033922284422479916,0.012658854097683098,0.0843210245019906,-0.02304756315419775,0.05643642681154418,0.01222164842825576,0.021299634692909478
COL4A2,-0.015464258753914351,0.0041567219460874796,0.036605015045304105,0.0613345304555895,0.01667987656699726,-0.08800810646092698,-0.039835649164575514,-0.023748159358912706,-0.053755344405002556
SPP1,-0.0023004795644903284,0.0207068155803745,0.03650240087035891,-0.048544260437882125,-0.010533480706589105,0.060915137548829545,0.0079404020742875,-0.04112565009635852,-0.0774290335301475
PODXL2,0.08220541255302662,-0.02357484911593343,0.0067104961203875825,0.035518200636790336,0.03403775745027046,0.09362901008998259,0.03340955530281771,0.03244824547179826,0.07659433176400406
FGF9,-0.042570334592251714,-0.043260297263494195,0.003402445968603287,0.02553001521426324,-0.024408732795457713,,-0.01659600250716918,0.005546107628440113,-0.004843906855385498
ITIH2,-0.028147850536838877,,-0.0043366885032734455,,-0.00025355159634847074,-0.060979619264190196,-0.009625847592433965,-0.003472370390369297,-0.02190546981810776
ADAM10,-0.033007596523905836,-0.010891062172482658,0.03595441800961604,0.023196060310555634,0.04018108306196113,-0.0072716226824634635,0.02078280530493092,0.014154229652381141,-0.03242921001898098
CFH,-0.014297401291470628,-0.048775204447686245,0.02007115223075431,-0.024577468784872304,-0.05308191660667428,-0.034155279781744735,0.02183448913337057,0.042655114406234665,-0.05116954799818638
COL4A5,-0.018361981303800724,-0.01565972192927973,0.04967863647859737,-0.0400538113194604,0.024694678539819107,0.1495275890786183,0.05248551393333816,-0.0020289853878438647,0.08091772662346249
LTBP3,0.001829631654255053,-0.009853277895268377,0.07066350681755912,0.007300964637532001,-0.014725281281156981,0.06101633953767166,-0.02284251399554731,-0.08366074813281094,-0.04017896731719009
GNB3,0.05032046058089997,-0.00032242038281399716,0.007579649471944901,-0.04347411056427946,-0.003527915754329071,0.07513593859148887,0.02736271337859513,0.07152978256324923,0.014424574342444874
COL6A2,-0.02972697966231397,-0.0037129501272180994,-0.007086046672185575,0.014608495605354575,-0.047712397148096226,-0.002443604589593688,0.004296830668177309,-0.06266745264921202,-0.05445479147692058
PLG,,,,,0.07090603035388801,,,,
GDF9,-0.022290800181628732,-0.01727870117301214,-0.027903009488541335,0.017865134950849144,0.05993538730130401,0.034544175524733156,-0.037692217246664446,-0.02525260164032619,-0.03375167094698341
NCAM1,0.04035580888473709,-0.015369147665072764,-0.017062350487836324,0.04034576782577165,0.08290001340243487,0.08966891210619363,0.03777272114247161,0.013721193475159432,0.06903467178019093
APOC2,-0.014751615921678004,-0.030941298516277974,0.019457677414268022,-0.03213840502537543,0.017262229459386953,-0.07297873849347421,-0.02925592145763194,0.01995386950017288,0.07112562475954454
BST2,0.06001504009834657,0.02198470916402732,0.04363536654596021,-0.01348617227412971,0.0454976144867262,-0.007975712419287018,-0.03923829406788503,0.003787496425244548,0.04319225266555261
COL5A1,0.025302342305011213,-0.026352214495363017,0.03972619408828827,0.03382094919292236,0.039195879980636984,-0.020204360785909987,-0.00255749898079684,-0.0680745862148541,-0.04923431524744423
CALM3,-0.020655353452545648,0.02447112781604109,-0.009755195088771993,0.029694362519329512,-0.03924328369170541,0.10635271623994652,-0.012393668385849876,0.06509262673698836,0.05493004122172871
THBS2,0.02273698497404352,-0.015047219216895228,0.008919191461299955,0.06248091673429503,0.007214989696524125,-0.099706653701097,-0.015222167210588954,0.002352668642566918,-0.004133024471536628
SERPINE2,-0.04088803027212412,-0.0007161384264469962,0.05047182185761872,0.03058880124868042,0.06587593643077758,0.019462775203055442,0.010144135122312681,-0.008481146096754627,0.0033384070249012784
EFNB2,0.006581358133532488,0.0624158994228429,0.09055503069025443,0.00949650752354001,-0.008938375367036558,-0.046911808474095186,-0.024088722594598322,0.025746267819237983,0.01159202235098722
PROK1,,-0.0141231377850067,-0.000869787131314937,-0.018164516473983983,,,0.190780086482488,0.04477835708682907,
MMP9,-0.03722864714702001,-0.0109664786776792,0.054311231964671365,0.08851511195957382,0.0018578065550714773,-0.03461535330006313,-0.02282954345199632,-0.03703166218168347,-0.023684540385363044
NPPA,-0.04641174409348947,-0.044120862881744216,-0.03075648426968647,-0.017698607670253705,-0.03897735635560636,-0.08647134452090309,0.10216954259804825,0.01013535298687399,-0.017932406898704314
APOB,,-0.01112833965172396,,-0.0228092664722506,,,,,-0.013592919086476982
C4B,-0.040885194442658465,-0.01277996206904574,,0.07924261164860498,-0.019528454195255365,,,,0.09528850466038062
NTNG2,0.052402613907038674,-0.010136661863712988,-0.00988785879879603,0.0668260225854865,-0.03811081644253202,-0.011034933040751673,0.030367953988844936,-0.02263320323980469,-0.010462434513202312
LAMA1,0.02380113597940703,-0.014286558600596347,0.02016689339938868,0.05850299382429899,0.01124325037418284,0.026345265667421704,0.017455056401106814,-0.016513688573560663,0.04168716273124612
UCN,-0.02220543968848703,0.06646247986366484,0.01832550484165186,0.040944663436005085,0.061510410312768785,0.08745196295545571,-0.04676338421952971,0.035359398276303695,0.04564770741372153
ARTN,0.0571266087980708,,0.0452663182440516,-0.003999366907268249,0.038553413300522,0.04086245682644284,-0.02181231235838111,-0.0030270327962884417,0.015990240228008164
PDGFD,0.038184245930197924,-0.007912241178790524,0.04234606953995571,0.03319889304125206,0.05469354597002459,-0.026760105504071284,0.04640325824438414,0.04481986057209917,-0.02570138010601979
EDN1,0.03760944911053614,-0.02163840862786348,0.026303746960995134,-0.03497465237820669,-0.007464183977678463,0.0637566321484968,-0.036014943956139904,-0.05377418315550593,-0.018702061388083766
ARPC5,-0.06433641239854157,-0.038084977537758746,0.0170348980426578,-0.01871238277528734,0.033960468073556724,0.05675074127565433,0.015121832728626054,0.03864428181256086,-0.05118068109354071
GSTO1,-0.03534683829741669,0.02366689754596881,-0.023355596261352862,-0.007220146581771264,-0.01114199399424663,-0.0667301534549246,-0.046598411313190105,0.05767619030339879,0.004865971909995202
PROK2,,,,,,,-0.015971490696368443,0.04533446319113577,0.11985071748974387
SYK,0.05475316334050306,-0.020288722009195355,0.10509906840427316,0.040317624544622364,0.03047334796074342,-0.12872635878066424,-0.0017803558785156332,0.011925186545585886,0.010629187085123845
CD40LG,,,,,,,,,-0.01469982263553988
ST6GAL1,0.05097422524576956,0.03556583831779022,-0.010726343403560665,0.02621135453682406,-0.01944991452715551,0.05065823231556186,-0.004452429283124156,-0.008117556600974915,0.023933823924699976
WNT3,0.032456550111821705,0.06086254226454984,0.00713857559186012,-0.00757511903836708,-0.04708457824556281,-0.012763724415957864,-0.008245954352747303,0.02273390014525275,-0.016900879775794946
HSP90B1,0.007975327665734704,0.06413615915290836,0.012141125609583045,-0.00624410439825016,0.0580252740356161,-0.0011224730576763521,-0.0061957654501324615,-0.04509024267087552,-0.04742106453762151
ZP3,0.006890298922826523,0.1535800765506001,0.035629512922067105,0.008599084143814804,0.04316194266726999,-0.055423449038278526,0.04375567584263439,-0.03390007985207783,0.009927640539038576
ANGPT4,,-0.015592521137293074,,,,,,,
NRG2,0.040525585196686253,-0.022966269926576265,0.011141850688434159,0.007209960103227868,0.01967886256885321,-0.023952025752182728,0.12518119248974346,-0.01639749216454144,0.038624950261636246
MELTF,0.03893771870434956,0.0025964069080981244,-0.001577274236420136,0.011075938534256001,-0.017777310205136336,0.014917622832331424,0.005629450773641591,0.05359020855401675,0.10151212843151101
NLGN1,0.040313619366036335,0.008124369476544555,-0.004229734736147952,-0.012471205959670962,-0.057046263564125094,-0.040713816115951,0.054556578417407235,0.015676415634384027,0.06288095806517081
SLIT3,-0.048313287079064945,0.037478869763259065,-0.024584756344670472,0.036230171781477596,-0.004158296695854183,-0.04102510601720826,-0.05857917826395737,-0.01247038891843022,0.023702637879597473
CCL8,-0.014391559701163313,-0.010120083866275071,0.006842916364086807,-0.03230790096509089,-0.012195419908784316,-0.05062888801529774,-0.04560514805021158,-0.03991584878007389,-0.005707967393683045
S100A4,0.017725391524975764,0.007560190451555627,-0.013956808664210613,0.0034203379349700314,0.005568244063288452,-0.0405532646312263,-0.005884572500146653,0.00415609549539547,-0.0063504800775644465
TNFSF13B,0.03251535288277254,-0.04892009122750112,0.0033663750753226964,-0.02395093073406227,0.07131796826218971,0.00738633732406737,-0.04236329489956913,0.012192260209505945,-0.06785498854041908
HSPG2,-0.005230830211102257,-0.022944855016663726,0.02437232824679652,0.013363940695546916,-0.016128808798980997,-0.06674011184798302,-0.04516074061963608,-0.06699543044566836,-0.03648212021763251
FAM3C,-0.008547739057845085,-0.05134360871247627,-0.07420164446549594,0.009325819191732405,-0.011739878150841735,0.02484482383965492,-0.02712512228538594,0.05519411063593431,-0.0147930417074039
FLT3LG,-0.04312343032434992,-0.035281100469509226,0.06323234993253127,-0.019401329750122705,0.09456758800623927,0.05418310300720025,0.07204192754534144,-0.061036411892431135,0.08714419317291637
A2M,-0.02669415447075643,-0.015183503036638447,0.0021699058211170465,-0.04072780553178521,-0.01786088828657381,-0.14486939912084973,-0.02920774619472395,-0.00423308039784548,-0.027674900272712792
VCL,-0.08042945284853757,-0.048431471933498095,-0.02336489738366584,-0.030974251616946058,-0.01045723312670872,-0.04260957633047894,0.024688582033959915,-0.016994953261633135,-0.04705175514696875
FGF2,0.0897055149461518,0.016383468223371726,0.029093324691641217,0.04698281640419494,0.053285379789994584,-0.04504277543793804,-0.005644646034617627,0.031068492588791446,0.007704069193456686
AGRP,,,0.11694861105409388,-0.013328942635091408,,-0.034451659865534764,-0.01893760325154708,0.005042104929789939,
CNTN3,0.037776315059059144,0.07264142109784143,-0.032475864603811584,0.016616518347397052,-0.027949119484744055,-0.028415829294442717,0.03712134377167882,0.022769913734752716,
RNASE2,0.025808630441177344,-0.03342889676831746,-0.029286476218158185,0.004907567126524145,0.0693288126948393,0.05137517649483768,0.0037020436802874036,0.037367521958827685,0.038662236986944244
ADM2,0.021134373182588605,-0.019004929195011865,,,,0.08471548645463906,,,-0.013971033800101758
GAL,-0.04204097904214132,-0.023359235084865784,0.04649836558151913,-0.00017873753287607624,-0.01725484808152087,0.08926794975324873,0.04142089373472303,0.012960605467852585,-0.013783198246912307
CXCL6,-0.03680233159986447,,,,,,-0.002096531085061521,-0.054532620322462685,-0.025243578267418805
PDGFC,0.0921711722694856,0.023022805636786287,-0.03508226649626173,0.04563308487994396,0.045604080858308076,-0.08821299213893945,0.044628722346109616,0.023469724486699896,0.0677292834117646
COL8A2,0.007401607151178276,-0.019317124374380615,0.0402461144518389,-0.024511892405410022,0.02275407405368434,-0.0303243880450154,0.027802762669058685,-0.002236248344182402,0.05330272213120306
SPON2,-0.014741047802133233,0.0038091506234671797,0.004533111104874419,0.014089624158214192,-0.010573955783997798,-0.10897675349336536,-0.05078697081624172,-0.02808898308818469,-0.023455738610026283
LCN2,-0.03177360230581804,,,,,,0.018424626996950067,-0.03840726970650447,
SEMA3D,,0.09461251585598791,-0.024774966825365678,0.03561800839336976,-0.013210691981531162,-0.03786054639122563,,,
BMP6,,-0.0109664793547056,-0.018799297617204454,-0.012179270945668652,,,-0.020472579448107504,0.027997312610702044,0.0010617484453778574
TIMP2,0.06100455196951342,0.014913363808803969,0.01944825766329575,0.03470836475452966,-0.01159526654850402,-0.010192254168590395,0.030019797611190543,-0.08378446321240823,-0.017201915464374558
EFNA1,0.006643700424052052,-0.03620024946367479,-0.015007886256621134,-0.06936160004209009,-0.050345406158678066,0.03253889713412321,0.017034106376326064,0.035597584354687656,-0.024758144384160997
S100A12,,,,,,,-0.020266502330968612,,-0.015224968224402084
TFPI,0.009194378269939091,-0.02664965419440172,0.04713899413671946,0.04354243345269922,0.07026938983165318,0.045593300140412955,0.025730070306576272,-0.013499169630854117,0.011361964838073573
GPC3,0.08474462223009195,-0.017267645434233227,0.060130768794582776,0.018139786832198964,,0.0909811626843942,0.03599433155874647,0.03862200513241161,0.04973542055330775
NMU,0.007234462208226231,,0.00643994189392084,,-0.025605073476171837,-0.01776950855589965,1.3578057258333287e-06,0.04844406014468865,0.09528021891717763
SCGB3A2,,,,,0.0002826286063132138,,-0.022937321979872742,0.01686897825021276,-0.021977522152063427
LAMB3,-0.005030242858173967,-0.024587752015234183,-0.025071939081573492,-0.007827412895482371,-0.017131159390849107,0.019195130285496353,0.015779215456247015,-0.028492662909859363,0.022021531433972112
LGALS9,-0.06697531371440411,0.07287483525210604,0.11804420553701403,-0.015250726053347291,0.035713350347925825,-0.03379687682567848,-0.03200127678697047,0.0341122896399869,0.008013967074610905
VIM,0.005116786632691327,0.0112403842615086,-0.018478603839690126,-0.04425478960683532,-0.009223651212337572,-0.05047238578313065,0.0690888012722423,-0.042738875719328114,0.0277028420952901
PLAU,-0.04980352881299065,0.007487873393133934,-0.016581168717329006,-0.029766295031888185,0.062450499382939145,-0.041094644122243104,0.00442845078086686,-0.004155773822942015,0.023632217260170837
TGFB3,0.034717948786541594,-0.010831154877688846,0.0466920018916746,-0.019683039030008818,0.015685598672023494,0.015167842553100868,-0.012388304810469064,0.050736740738448936,-0.02320321281492024
APLN,-0.010665559654687996,-0.04068025298537113,-0.004521078527508642,0.004565207032614146,0.03584640987976321,-0.021885035317217222,0.012621592833876424,0.04290229740661327,-0.0390893529984464
SHANK2,-0.029795673177017666,-0.032155433994361715,-0.017124588840422575,-0.024827626292672274,-0.02743722339562286,,-0.048376389417862715,0.11521113759436066,0.016265532435229643
LTF,-0.014732372206287134,,0.060497938283224896,-0.057588618415671325,-0.012048013691213666,0.0006078261445528029,0.006753852650534735,0.007551294838431077,0.03466573351060041
PYY,,,,-0.015142170435242658,-0.010926736956620121,,-0.010021794519037152,-0.010900566810926608,0.04742280841855471
PENK,-0.01273383587715849,-0.020521077108298157,0.0007623328043730804,-0.014997412562358606,-0.019528448766110092,,,,-0.0165497009898835
CTF1,-0.016524772328562067,0.017373978211830912,-0.031103988420063882,-0.021590986019166307,0.07981695888378179,-0.09856072698702623,0.06996557884117907,0.021914090112251587,0.07412174458756587
COL3A1,-0.03750123400181628,-0.03612440585287984,0.004966409415225646,0.050629482449445457,-0.006193249158153757,-0.048693733454232016,-0.03445694277432777,-0.08369926234127058,-0.05184072733048679
S100A10,-0.053005724730074415,-0.055193896819586676,0.03317089115322741,-0.03994231819415556,-0.0004342772446406861,-0.006142281860608527,0.06110588969857365,0.01847973612141365,0.02516148256159545
FGF13,-0.027285593997430416,-0.04159168167575818,-0.05901728995209472,-0.006846097449421536,-0.021126975008320226,,0.01716168733726365,0.0950134732390856,-0.004618503582600296
SEMA4A,-0.000295905100356535,-0.04034468636180359,-0.039469138741629065,-0.010490270029716534,-0.04085719106646917,-0.02850842275628329,0.03057833552421621,0.017619866890785527,0.04151330143628532
EFNA4,0.048392136829862945,0.08711057574661184,0.08418796759798958,-0.03627973508549457,0.032096660665140074,0.061713589920284785,0.006219803151312235,0.03298778929944626,0.01791940350777934
HSPA8,0.042861088227230205,-0.02230619444674359,0.006729872559408737,-0.01941577435623212,-0.031246150556407885,0.05856166061551838,0.025979817942535198,0.09890087898269974,-0.026514555184500282
NPB,-0.04316957589092438,-0.012920167608913494,0.043722294652547435,-0.018060875979135943,0.029541619253776435,-0.047209357886085504,-0.03494565749986343,-0.008725050023472822,0.059276136388176026
ULBP1,0.029632533759957606,0.03632938088567296,-0.020318620928383956,-0.018573835263506547,0.04287747793249655,-0.00797983270212916,0.17128374430429455,-0.02228598477041974,0.03011183661680733
SEMA3E,0.03656386790264992,0.006382289145142277,0.05482770818852361,-0.04198046110914739,-0.023584385144534637,0.014700934086214656,0.033138084843129155,0.0239086948094273,0.03012480683264442
FGF3,,,,,,,0.03377452200033401,0.051165493440129356,
ADAM9,-0.03573175428184874,0.0439165687220978,0.02286448656756552,-0.009437820927312114,-0.02676050609925691,-0.09278369122401726,0.06631569367934904,-0.0018110679285351318,0.016003850748560464
ASIP,-0.0027834825665235263,,,5.681438174843466e-05,-0.015656777206124458,-0.04399456828889103,0.013629241879092447,0.01552458912207412,-0.015034784279767056
IBSP,0.060053914946932366,,0.047805586232497095,,-0.027581396231289527,-0.04133003097029768,-0.002778936736495229,-0.021022241861278154,-0.04074032587141668
FAT4,0.013235128803292895,0.02037489288668229,-0.032807265108890885,0.031328094998066214,-0.023248018514604583,0.00837325264032522,0.0233121744614637,0.08675689931292917,0.06034468363104801
MDK,0.07144556175639903,0.007324478266021431,0.0033396814672400276,0.01096656233875812,0.01514972851297574,-0.002796855458008713,0.033794628012932856,-0.015995171973539325,-0.009965151037470515
BMP5,,,,,,,-0.021926134169552115,0.11196974160659577,-0.03633932038086949
CAMP,,-0.0109664793547056,,,,,0.03882331225566099,0.062372133481940234,-0.018080110836128132
HSPA1A,-0.03576265233543286,0.011355475732113629,-0.02735931309655731,-0.015815599222872293,-0.06637144456153075,-0.09098679785129068,0.0460128839227698,-0.05021382466713948,0.007149423796071723
SOST,-0.011905817970608619,,,,-0.015048826614279207,-0.04058575880878717,,,
SEMA3F,-0.07792142149760313,-0.021772643691068162,0.08842715785702397,0.008712666573983176,-0.0012334976051156033,-0.1167376411138684,-0.07274608295578669,0.04423599206814183,0.008634330648153441
ARF6,-0.010574237923077415,-0.04203229182024155,-0.0036015952756966946,-0.010912455785735574,0.01078480535485115,-0.021203507488994664,-0.02601134525727365,-2.891006318594278e-06,-0.026520995631423877
IL6,0.005468316263604188,-0.014503379351223585,-0.021603317330405065,0.0005550193306858748,0.027692973219576745,-0.013842160498888745,0.05941983230606497,-0.015622857206534068,0.02270119586015351
CALM1,-0.019916519328118453,-0.007228948592431136,-0.060689817831613,-0.002340837696896434,-0.09006344955562091,0.019301612521389948,-0.03795940992825976,0.06712134901841509,0.07830437884545732
VIP,-0.008355473286592132,0.07754604502847234,-0.009675000621892518,0.007738850549426857,-0.02290760316975923,,,,-0.01908514182178379
NMB,0.08154303085697157,-0.006294265858891073,-0.007360308339369479,-0.03352929547488117,0.03570264277878276,-0.03154716414876445,0.015194161030146138,0.0010908561339739674,0.021709699958415023
CCL26,-0.049139321464328846,-0.011445485444799312,0.08472294202767247,-0.011243783030580698,0.061679295348412815,-0.018409043284044198,0.01807998252207096,-0.04537843877920821,-0.04424538525247323
FBLN1,0.019090303915821893,0.03313151907364244,0.043950623575570155,0.017863094787191072,-0.009803874788518779,-0.009433014536033395,-0.025702145238002377,0.004094638028667062,0.05204451317805277
SAA1,-0.04322208407429721,,,-0.009791215097443205,,-0.0313691123398953,0.00559957478494754,-0.06053506220408625,0.06682105267368069
MICB,-0.06400964638171709,0.04107560568960648,-0.024366698227411443,-0.01636710969411264,-0.02758140112317416,-0.09391383282875944,-0.05000460354613495,-0.00992901624652825,-0.04025823032523915
MMP13,,,-0.013757229842685894,,-0.01041309591853123,-0.03014919923903079,,,-0.016549693998242455
F13A1,-0.026334776198705823,-0.01605473859210828,0.04140832860067042,-0.0031954097961533817,0.0082759743511128,,-0.00047512535086020636,-0.04591180661628564,-0.04488461642836032
CXCL11,0.04546417586463953,0.022337805128917858,-0.0216033188454207,-0.005839475350464472,-0.012784886006707788,-0.01898898589470814,,,-0.02696177381368794
COL5A2,0.03102397048761038,-0.0004757875367433746,0.022078161623913354,0.007700928996782942,0.04930490470295499,0.033557805124256615,0.0003174991559959735,-0.053349647159544406,-0.03930163146972881
EFNA5,0.002249334003689865,-0.021509667486961623,-0.022767780450222617,-0.029606564089537567,-0.0404558831443732,-0.04014240505073988,-0.003122807474675065,-0.06024988175867161,0.0011483748431436265
AREG,0.06231982003476908,0.0011412023168095812,,-0.00861956611622592,,,0.002797438317039605,0.0816997350280474,-0.050496051785099604
