,UKF248,UKF251,UKF259,UKF260,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
DSC3,-0.010365609865721163,,,,,0.033417082360216406,,,,-0.02014589745825976,
EBI3,0.00384614431612032,-0.06054739329314855,0.02571194384244885,0.056999220842318135,-0.03131556744730783,-0.011743482312823763,-0.0017987990322532892,0.08936854558618337,0.01804914411258078,0.04500544679675876,0.02664847345803484
TIMP1,0.06787901916924789,0.037675820088660085,-0.003817670628126876,0.07740609362981904,-0.010903089199274442,0.0037622034267568182,0.028958087604137296,0.05903560901233416,0.01553993229514005,0.08509342140244633,0.030415867381205497
SEMA3C,-0.015535610791960466,-0.03775562780536081,-0.009595808510688754,0.04924841505706968,-0.020253064768123327,-0.023062709883968358,-0.031411292564406806,0.049371607557680906,-0.014356680421754515,0.07676444761111519,-0.009365508273414114
GNRH2,,,,,,,,,,0.1500496547380736,
GAS6,-0.04380967325873181,-0.001959906248188312,-0.011357868262407606,-0.004473304483149104,0.073377461223832,0.11977239597418383,0.0338902915509908,-0.02799179232202419,0.06170834358123796,-0.01813489739403921,-0.0027239239852566957
MEPE,-0.02775757044111453,,-0.05168665919385122,0.01900658689308047,0.060020052902925516,,0.09231541884148786,,-0.03364649402659978,0.047640322227898456,0.006634539515356664
SERPINE1,0.04052619817728657,0.005843391226886656,0.06590591700125074,0.021358039825359883,-0.03843052420666351,0.050792907338654374,0.021007925076017897,0.020331347755167924,-0.024552043172252805,0.07756098909245342,-0.016459979314503312
RSPO2,-0.002292258988489583,0.006512716593152908,-0.015862002914966544,-0.026654208501020314,-0.031357857756645804,,,,-0.018759542395975277,-0.0005999189862382981,-0.026164454521081452
SHBG,-0.013426528802971889,-0.02182933191747318,-0.02538093693456017,-0.02433560769014887,-0.021561615996756177,,-0.0236913925526637,0.1160788536847882,0.003804279836820412,0.030429875344955944,-0.0030697388203298486
LGALS3BP,0.03074891122580702,0.01453265049780039,-0.04157888126805732,-0.01120935193345987,-0.020859334843186,0.06374607749805596,-0.07787874120632601,-0.02836446309487978,-0.009583699253768528,0.062096476676735374,0.014737821131940828
LAMB1,0.0096912881787324,0.005911257991467461,-0.03026400182975397,0.08651992362203065,0.007885463009960347,-0.01897012606896823,0.1180173262631969,0.07531085913364267,0.0014782632731111733,0.0551930143373767,0.04672639956962514
SPTBN2,0.010647599400072445,-0.008380847353312692,-0.024687972780846962,-0.050606823061674334,-0.0430384139524013,-0.04675785049595475,0.09551674480255509,0.04531285060813299,0.03513474787015432,-0.0259896641116157,0.0027613589109632573
COL1A2,0.021835245988540735,-0.0009756732355811225,-0.04917052706228848,0.13208733280403273,0.0005117867742985468,0.12590986979072388,0.03130727353951123,0.06232887143071567,0.02408821347588257,0.06678288204468384,0.014956734740607262
DEFB1,,0.012963298975513711,,0.04208161634990546,,,,,,0.1565373669743695,0.044404117889937346
WNT11,0.07876839165736275,,-0.021438503976348236,,-0.014393188631160863,-0.03277473308185853,,,0.01895236837453262,0.0202606115530856,-0.02485061291670757
LGALS1,-0.04053990990562333,0.04412049237837189,0.05298064022006013,0.05074468245741986,0.03157373375549364,0.12387435222394057,0.10531389227125354,-0.06110415833846572,0.02218582871674294,-0.010976070594085232,0.014386932398132468
BCAN,-0.046022226590143794,-0.05677208923166341,-0.0437209985162281,-0.0045413790344887225,-0.0021330601273172214,0.02547935895826512,-0.084739711708973,0.08379852678176944,-0.028920570752372993,-0.06423134566492548,0.05941969315519987
ANOS1,0.05483088126151798,-0.00010829980358883694,-0.044166670718128465,-0.035302658045958855,0.014301199448901339,-0.045027008730873806,-0.002531646744985101,0.024439752029257227,0.027371004047375767,0.0036249357247357364,0.05084568185461133
EDA,0.05131128860805991,-0.026433125281194323,0.038386076409455384,-0.0283352798005372,-0.01925712057000808,-0.012062342960500846,0.03503799389621864,0.21709111119232818,0.08241712380208299,0.04688457680426966,-0.04405212939847036
FGF22,-0.015467087627038379,-0.017638811254325877,,-0.01914589474115744,-0.015513303249711887,,,,0.011434027623661077,0.005506976265045024,-0.019754075547880737
SHANK1,-0.014857284336956626,-0.014296302942380445,-0.025848609189855477,,0.011416823342569346,,,,0.0361005247210594,0.12086982192936906,-0.03748803324572479
RAET1G,,,,,,,,,,-0.025119758848877356,-0.02288623906984779
TGFB1,-0.014606822420932584,-0.026635270815388044,-0.023847435846172316,0.004398055479898871,-0.030095209899071083,0.02887821951076761,0.021318600061233706,0.03645771279869781,-0.01192116688417094,0.06473776096623156,0.01308042240839546
MSTN,-0.007815894026206771,-0.02587499491068007,-0.049017375717124306,-0.03732337990454362,-0.018265403849212155,,-0.02298796737975701,-0.07229990551456351,-0.03382390471806898,0.07162852175769585,0.08401659310840381
WNT4,-0.010010805647799307,-0.01674770600576393,,0.12159443634021051,-0.022543347246937347,,-0.02817394791165647,,0.030672146626607187,0.07368401063049371,0.023023553520592148
TNFSF4,0.08603758205558068,-0.020977492756494447,0.0487302136571738,-0.014032293032751199,0.02458454494929142,-0.02176224995907721,0.012403238846078586,-0.03447281525594238,-0.01775313736908091,0.03355148768072362,0.03945312537286108
NTN1,0.00710914099845387,0.0432299982409053,-0.01810047498272302,0.024923547738247342,-0.03571164094020459,0.12157817241941796,0.0067069237262139154,0.07008098316289527,-0.03564862949307865,0.08281883946128725,0.0005046963415799548
CXCL12,-0.023259528603868887,-0.030828703259111155,-0.02394987314164896,0.05071558345062454,0.031061505822726272,0.06285707215257405,0.027644479762675204,0.027036786506090007,0.050096401829414834,0.09740780171913127,0.07056542881251782
GNRH1,-0.028979815853153453,-0.008274218325173534,0.014679688789601,0.08032632560242045,0.031782680198554285,0.023076698358598893,0.1554599237311653,0.0480409701804299,-0.03145031537900215,0.10398281680526658,-0.03138923871250983
FGF8,,,,,,,,,-0.031121122470319684,,
RIMS1,-0.016127042935760692,0.07112400233050992,-0.035694951883794485,-0.037024177772196444,0.014576368410639938,,-0.03210848846799742,-0.07679703211898202,0.02169601280031362,-9.58015686093617e-05,-0.05372019278350671
FGF14,-0.0180245985730217,0.014874316905116782,0.006889444681865055,0.026988057889440312,-0.02836726924890937,,0.026389240395609463,-0.05637905793572324,-0.01255408761623254,0.02579784778831806,0.046615363595435076
IGF1,0.0031489986489444287,0.008666665224241185,0.017013801503985765,-0.015719921441651696,-0.013161188979398076,-0.06640667961480153,0.0031045093564340516,0.022093554474611324,0.0046336713171931,0.07225260799687289,0.03004153526671584
TNFSF10,0.0259446236149016,-0.035640787102190756,0.02866717264457415,-0.00012031517708119769,0.02310173201254225,-0.008212326018992215,0.030274868495350864,0.060337871615862675,0.016037405232852096,0.1106373902607116,0.0016981459898671575
GDF5,-0.015346905405347602,,,-0.01749392772812429,0.059190885269531014,-0.016917965297301905,,,-0.012003981897294722,-0.02035369947854892,0.016570991893223738
CHAD,,,,-0.018687170153344507,-0.013036696152187178,,,,-0.01931220915062143,,
RGMA,-0.00856981167108323,0.06190514631665892,-0.019427835293911355,-0.006661047828408944,0.002459066438583486,-0.016922163036329808,-0.05082044454166437,-0.03422261817608453,-0.017473917756534056,-0.009335486138316912,0.024366651003757046
CLEC3A,,,,,0.029390113040922598,,,,,,
WNT16,-0.0319841097955202,0.11029588505706919,0.023461152878808653,-0.011497895591852447,0.028432863689357147,0.10004142636178312,,,-0.019878457791341706,0.04654907284644635,-0.03475336131759603
CX3CL1,-0.00359280489578521,-0.02929935848190471,-0.034180409922215285,0.011462423800085974,0.04609161298675245,0.06997696604392335,0.0029824112213944604,0.09461281630793272,-0.029272907792264453,0.01765031171488616,0.040828259522613895
FGF1,0.03562362564083075,0.028474512242577427,-0.04385354157947482,-0.028356643846347174,-0.02320876890786358,-0.04874696305523107,0.00808503963522855,-0.01241981764939729,0.03148251772427688,0.07263164117119973,-0.002028078054744534
ALOX5AP,0.07710283691125011,0.03049053979581276,0.016495537111107145,0.08365154708104959,-0.020905290287506994,-0.06975227636980005,-0.06630826299125867,-0.04927022755439488,-0.0006429094125568234,0.03163089631496958,-0.05645004082843215
IL1RN,0.014507225039024496,-0.015746218779313488,-0.02238354300590122,-0.043473696596564325,,-0.016231987140135008,,0.02257718892171103,-0.01350280738189017,-0.02310289395780035,0.029776267277858162
PCSK9,,,,,,0.030608974074120048,,,0.018387082357438606,,
NPW,,,0.04591934978736753,-0.020892131491321093,,-0.03393066491165965,0.020320083587963243,-0.013368135988810346,-0.0030056882330733595,0.016442845432690804,0.0388196994408041
CXCL9,0.0383819482836246,-0.02060283210312392,0.0075796528344418464,-0.018336467874708155,-0.015513300943359051,0.0004690123136054032,0.003907754515799979,0.03671559059434188,,0.060847602634208374,-0.0010152276344563007
ANGPTL4,0.0035156088505322023,-0.01937459615560846,0.052362328586204536,0.044519418736809195,-0.041775889009684763,-0.005553283042873248,0.08167776681029865,-0.08987601095938454,-0.007606466209703474,0.14806579721240787,-0.01122609106157824
CCL11,,,,,,-0.03421406520330616,,,,,
UCN2,,,-0.01232121926387513,,,0.06940477167132648,,,0.01147037984703883,,
OBP2A,,,,,,0.07092878314878635,0.07706036361126452,,,-0.0226291088229282,
COL4A3,-0.02011533855133041,-0.02097021195174279,-0.03550928385048088,-0.031401073820470304,-0.022318145650843696,,,,-0.006425375457977829,-0.013734542268239303,-0.02743401261738535
NRG3,0.031502197169909305,-0.026706176527599167,-0.003605418373564952,-0.043094093204249784,0.0011611042794366323,,0.09391183925099858,-0.0008719142488297939,-0.0010862614020232385,0.024697641513326807,-0.026528851764011617
IL23A,0.024931220488797944,-0.017346494099225847,-0.019384901638884032,0.11253472981226684,,,-0.025372812651290003,-0.013977494793820714,,0.14852035417483847,-0.01386411495358449
COLQ,-0.007970557296623047,0.013036271538488057,0.0049447874762127055,0.06161614813476736,-0.03318264799253024,-0.0610770505567118,0.040220696075749636,0.0677716874458544,-0.03384841964115501,-0.02416087883004582,0.057893506123387416
SCGB1A1,,-0.013196370151310423,,,,,,,0.045822375867759065,,
TNFSF12,0.00821010542200076,-0.0025675312197482665,0.02566426977256614,0.024969707364665868,-0.034636871577834016,-0.001745733724928366,0.011637840816667721,0.06677142597950585,0.06700847579356864,0.02294961964734872,0.005363139011488506
DKK2,-0.017177749897316106,0.13436598989052212,-0.012502866499345875,0.18903031350604993,0.01563614872661589,-0.05429810424076584,,,-0.025696603240201416,0.05916230240505098,0.13856874947915832
FYN,0.01270936097546888,0.036050918750303855,-0.01819621639149816,-0.01643883834987018,0.0034381179447376016,0.018043235345171833,0.04102629733095323,-0.022141666425060297,0.046097294507745676,0.02568435188507166,-0.029638189273454456
ACE,-0.030604533504092965,-0.02060961402356313,-0.014403431173443131,0.07618645534124036,-0.01618727779732748,-0.03783325082921823,0.10858891982166533,0.15048466097489976,-0.005367022113114347,0.011571980523027266,0.05039797269310791
IL18,0.013822359206170847,-0.0031895647197770233,0.043285080304414095,-0.014263448626438477,0.023173036982658646,-0.027358118641922075,0.003620512627450879,0.021239983434641195,-0.034436474531254126,0.08158463019525322,0.04470706201983771
PPBP,,,,0.017832748722360743,,0.11438707455205721,,,,,-0.025650276065796136
CCL27,-0.010876965697965379,,0.0023877487563574466,-0.024242899983214692,-0.010996581673423295,,-0.025372811985169292,-0.0018795128456474577,-0.01277369064932183,0.04921895098431408,0.09107870546056199
SERPING1,0.013868770136167996,0.018652653676753513,-0.027581944707863522,0.07392672462745285,0.052097651961963025,-0.12069108348782395,-0.01970276038904212,0.011711216118924174,0.03835993410172231,0.13588188566859802,-0.07865550150678918
AZGP1,0.043956668282100854,-0.013056127413696229,0.0646786569510108,-0.009861566529591796,-0.02121797515294052,,-0.02474398892219866,,0.032444281093602804,0.06503030054570114,-0.014833432655885416
INHA,0.013410656255896276,0.059910851360191746,0.013947819730606532,-0.001553341593880822,-0.01694238482294233,0.010210756191623135,,-0.04556584693228637,0.008279292761651031,-0.033699759853692494,0.038649650446490935
SEMA3G,-0.0009064596307497544,-0.023079468939579025,-0.02322866040557553,0.014457759714233064,0.007905259223101133,-0.017836362806866117,0.003494974983543794,-0.027580252475526063,0.06287044970300165,0.10674550725435833,-0.02453372739193129
OXT,,,,,,,,,0.0214408459088941,,
COL6A1,0.09341145429983594,-0.014375313955397042,0.007093063169053371,0.06576991568601649,0.037871984056037526,0.11311139623948449,0.04754436243667321,-0.03721422345591285,0.029872621092489046,0.02346013883733416,0.005061781421898547
FGF17,-0.007744950402130797,0.07477583375444267,0.04063363308495123,-0.021617592658744297,-0.02147614798561796,-0.029055755649640976,,,-0.02815107953558428,-0.02155860021136187,-0.03898016358940291
TNFSF8,,-0.01280973968003335,-0.015717519413932887,-0.012031226321584676,,,0.09143725603595637,,-0.019878460415095552,0.017846848205600827,-0.02888429717984409
FGF20,-0.021586474043354984,0.015788816199595126,-0.03910841206960134,0.005425273110535908,-0.022068435570735328,,-0.021894506637012194,-0.03836044746122943,-0.0022527945501174314,0.01793241567591872,0.07624531686541261
ICAM3,0.07184502927969141,-0.0175260187657679,0.036068112392252744,0.020787560513925125,-0.021339594175940793,0.030536601179814805,-0.021284673113690717,0.0574803092694618,0.015724875165941853,0.04619753827910833,0.0020484931191286798
LAMA4,0.009836390677390998,0.041106218242711316,-0.00017588368770955187,0.10080758612133908,0.025320991030633087,-0.01763002649708294,0.0765923248815761,0.07190178244728762,0.038693711617489676,-0.004107061210464112,0.02160466897823367
INHBE,,,,,,0.05979902244405583,,,,,
DLL4,0.00036958440400344426,-0.009547966323071684,0.009372516160453311,0.047467110571195556,-0.01539832971714197,-0.06254759883184433,0.004285662516708713,0.05971413618459169,-0.019352949734503817,0.02105110321694565,0.022517224323693526
SEMA3A,-0.019309657426310585,-0.02411623339057864,0.024249548275790022,0.07028866721211961,-0.042407746267283934,-0.0011427229269671188,-0.04983851610302639,,0.011015844764502295,0.058738491247359456,0.045183267508251516
RLN2,,0.03301753062660935,-0.015862006491780697,-0.018454027054126826,0.07464463630385591,,,,-0.02180341952946288,0.09297808106612664,-0.00561010520522795
C5,-0.025317321794527132,-0.038131027651609625,-0.013338691163484852,0.027273495579155784,-0.03830062968085335,-0.012514524767277598,-0.0524202527522962,-0.0690301853108636,-0.04113838733076796,0.06508836157547367,-0.052676855614098184
COMP,,,,,,-0.03974295921754697,,,,-0.030736215420246387,
EDN2,-0.012289247229973663,,,-0.01582307394952346,,-0.026665455441213654,,,,,
C1QA,-0.009975605409069003,-0.0012939280134474606,-0.040147355008460645,0.07234000687194497,0.0006389661849899545,-0.07121289525832622,-0.10877504175451029,0.11353750141213052,0.01680587125984874,0.10247406414265242,-0.0042583497146824805
UTS2B,0.03904209985037642,0.005233389659256418,-0.015862006400651645,-0.013196021379845345,-0.026830401270155128,,,-0.03642146789261536,,0.06890499389269324,
COL9A3,-0.04384364520836847,-0.04139249765767858,-0.042732456110079906,-0.034847608566039384,-0.015531399858323771,-0.06861493246809316,-0.03151434883229331,0.04172984780110672,0.01655217080798029,-0.01338539524479851,0.05119998174553625
DLK1,,,-0.0032166743591992065,-0.010747632168236317,,0.09531894772772459,0.048122923801110114,,,,0.0049750633086921995
HGF,-0.02515778702963964,0.03741131878907114,-0.03730270276371435,0.012310541386082173,0.04597859800644276,0.08165729005423483,-0.018419596824038435,-0.04978032594757039,0.015187366146088073,0.10627834901480109,0.044059790677587696
GIP,,,,,,-0.013834055036458343,,,,,
P4HB,0.022277892980720457,-0.0013049298027225543,0.056802201062262955,0.02501824094792756,-0.019852930852961397,0.07922501338487847,0.07179714875267634,0.06062349686158558,0.013760623084321775,0.04196202801812585,0.0015147942546606253
ADCYAP1,0.009335616865884874,-0.0024811251390432997,-0.0320270909584382,-0.004732348225698339,0.005448897321126937,,-0.014525310602053488,-0.04156678584944846,-0.027472409517061838,-0.015281605129247307,0.015283467251758727
GREM1,-0.017286351105613523,-0.02849783287462471,-0.013709746367958997,-0.026308096971083883,0.07903244926572749,0.09849156002318371,-0.021038699382044057,-0.012041093422151627,0.05062660029905721,-0.008913368918497897,0.03001860594853891
EGF,0.04551612045586786,-0.010678298510385133,0.03053104978220845,-0.02452016748721469,-0.01913902075180384,-0.034774555864988,-0.022987953550649767,0.037717615798360395,0.0004379915307948865,-0.06754460090035669,0.0027279401890218154
VEGFB,-0.025979998826842213,0.04107792244158373,0.019267012883020164,0.006701967308451618,0.03230089033410701,0.07492190774935081,0.00028925897444804106,-0.0007822921324279296,0.018378114395657445,0.003404851162597978,0.05487557247756531
FARP2,0.034703648166842814,0.011465238627037012,-0.024176122082831857,-0.005295687330722138,0.04440373234889857,0.034058034682841874,0.0751376486342375,-0.02835946719509266,-0.036085677759871135,0.021144853766703605,-0.029008201633867543
BMP3,,,,,-0.002061112062650794,,,,,,
IHH,,,,,0.059837929432325306,,,,-0.004622849149768035,,
LAMA2,0.03078980571768369,-0.028534023040276933,-0.02163796653525257,0.04399668867618032,0.06436996730357396,-0.06019514218739649,0.11809381989967566,0.02439399144230781,0.008150707633429757,0.10208591182545565,0.017381130524679444
SERPINC1,,,,,,,,,-0.021270235233561627,,
NRG1,0.03840622666463766,-0.00434145807916326,-0.007225842603436405,0.03498884389897134,-0.014705996959169545,-0.02414151419210434,-0.022628816743757076,-0.0423180572811137,0.051650717225204174,0.09437965327223662,-0.017322775217710525
SPINK1,-0.00714278999008686,,0.09941342221170613,-0.021515230558097703,,-0.045328917729381836,,,-0.011465947717683963,-0.03468316047476787,-0.007521296566384966
EFEMP2,0.040951297646289665,0.08641332796545655,-0.04790000737217141,0.04044408400703634,0.052992762934352476,-0.015898083501778338,0.04788369176254665,0.03042900041207524,0.013528328574513485,0.14287073908084422,-0.0021627250787803485
SELPLG,-0.012159066770658462,0.009606217147285465,-0.015664698092815035,-0.0075787039595941,-0.03896243464737091,-0.034260876044192506,0.005021869949046576,0.03292931306160663,-0.04190348555697029,0.07131556657895408,0.0058358861985772
GDF6,-0.00350365291565019,,-0.017769434317205828,,,,,,0.011578595477899597,,
HLA-E,0.01609907540086408,0.046196437461581696,-0.049104631726828905,0.02084471972947688,0.03737831561076884,-0.04130544896131243,-0.043104216035349405,-0.03896033902784872,0.022086643551346426,0.03672678746159839,0.009342178551453388
PTN,-0.012257316994483734,-0.055246606817233784,-0.07982030202560782,-0.010279776934768885,-0.029330768605563752,0.09259234282429436,0.0626492118894962,0.09308838292210357,-0.007995587371850991,-0.03317423261208281,0.013852238957023857
CD274,-0.033093632924800706,-0.008905719033103124,0.024812801018028508,0.04485751575205774,0.02465788468403253,0.002318493162042839,0.050558462825252545,-0.0750536390690686,0.09753043708323575,0.10335776463957357,0.01642949692388424
FGF10,,,,,0.006407947147812055,,,,,,
CD14,0.04580199978614938,-0.014842804559690604,-0.02091355584338844,0.0628816878273422,0.02743057877419558,-0.06083607997690897,-0.09071485962075182,0.05054378837186526,0.040283738901838916,0.09166096557541688,-0.012462602515770464
SFTPD,0.04844706080707156,-0.006266997944497239,,0.013732166276512118,-0.007674849388808047,,-0.029055073760419874,-0.030766172966147344,-0.0037521411332016243,0.03309960267806489,0.036200799858165364
SLIT1,-0.010757533432792869,-0.003917205884355134,-0.051064011201357194,-0.009914190080953346,-0.00547363335049483,-0.007775965346192173,0.04096542368469466,0.06440350346991562,0.02825730175764198,-0.037568530428991255,0.011032106815288281
CNTF,,,-0.012502865214048284,-0.012031227419671666,-0.012486303562571459,,,,-0.02180342193375013,,
BST1,0.04621424873013531,-0.04219641403601068,0.0006871340020272662,-0.016050007429812132,-0.02345354563290836,-0.04252466232245451,0.01573732263901875,0.0060541775227335925,0.047554212279540924,0.04593976672996862,-0.052720278057361215
AGTRAP,0.021117466266968154,-0.07093083741546914,0.011049480062092026,0.060812755764527715,-0.05724833241145981,0.0033404112787802833,0.049590051416643535,-0.034397308115706716,0.030128973877026566,0.04456005146392772,-0.005170376915099742
LAMC1,0.017992576200086395,0.05689896114871248,-0.008266786203416789,0.037495901307461194,0.06420333303609417,-0.06418654340942362,0.060813880952009264,0.02452401692679092,0.02136641674510149,0.04307563446254655,0.04265507677614457
COL6A3,0.0011247128789552217,-0.004064098980900812,-0.007475496151109925,0.05137916939507314,0.05550413452045943,0.06066945225406126,0.00857186130622939,-0.07851993199090734,-0.005271016581380778,0.04509093691214961,0.05968936665714076
FN1,0.06518869242551255,-0.047155948078993835,0.007298186572152583,0.09203234686318428,-0.020091063261623753,0.11004881360487882,0.13217260851299156,0.047995511041352266,0.014274717087187219,0.035075710308071974,0.03252436069414777
MIF,-0.03406440720723334,0.022236771708514163,0.06502035953759298,-0.030917257396021962,0.009913914525568005,0.04664822343226313,0.004121713221418945,-0.010303581217933795,0.045263498791902806,-0.03112633978127436,0.007329194305858869
JAG1,-0.012755614387358375,0.013584023002846262,0.015232703270659101,0.07381431641440572,0.004257095146825268,-0.07727432577754048,0.09567418647543671,0.03312094915879895,-0.03471913025621709,0.013960911567294561,-0.02766533672902289
NID2,-0.04306091726257443,-0.024006408631541003,-0.051879255437987125,0.09732358761742207,-0.019612888020359646,0.01684554791610443,0.0622308595021917,-0.01699854866900628,0.03042585259028972,0.06770857853203706,0.07337402327780898
EFNB1,-0.006370107845088539,-0.05736500137282324,-0.00789760611960276,0.07754060722489174,0.05218122292734606,-0.02341700561966445,-0.010079588044958709,-0.029631659758530184,0.0005316906129542663,0.008789178782540598,-0.008199879833516346
COL4A2,-0.015532573445064715,0.09454294761537577,-0.024180421545357537,0.10093377373702757,-0.01212292896383682,-0.06300362838820521,0.1196961479052259,0.06248526122858575,0.047145056496172184,0.023277223831453493,0.01002259794332737
SPP1,0.0633272073856649,0.03230731208162655,0.06306730334824596,0.04145863544249946,-0.015630060061445815,-0.05383469818544824,-0.023962477732153424,-0.025604688164675315,0.029618613856387525,0.05613173454632068,0.028067324934190063
PODXL2,-0.026569232925361293,-0.03269350295526475,-0.018678702307938336,-0.0016807009712938735,0.01586089376420614,0.03945782216398444,-4.9906340647510145e-05,0.004657656055908524,0.0037131264065228715,0.004545813855432567,-0.0021347439867318244
IFNE,,,,,-0.013950406394938584,,,,,,
FGF9,-0.021246492261038707,0.02791568386167784,-0.034233255992713714,-0.014701570605661456,-0.035257628059678595,,,,0.1318241937506029,0.0377471877230141,-0.00184963519568613
ITIH2,-0.02076986051750443,,0.08758726817722512,0.0015480553906092002,-0.007720600955333679,,,0.04893561761786883,-0.01336636343225514,0.05652625072065512,0.06891417077563401
ADAM10,0.014974187154204422,0.039475123538339006,-0.026835938971043374,0.03588464200080446,0.014177879874235263,-0.019901796428610948,0.005245215777782075,0.006159196418995456,-0.06039833799966004,0.02669466811809297,-0.002941261906579538
CFH,0.0011212841088101139,0.023125139471560273,-0.037113916612060115,0.1360040857943334,-0.002392515263687454,0.01594412137579249,0.14739539833671614,-0.04399278725649798,0.05333792447226506,0.10896081047564744,-0.032027163407704486
COL4A5,-0.004016496761341808,0.04577115606702303,-0.021079212531864053,0.014871948956010905,0.06450243706599501,-0.06643120549905535,-0.05004808897931078,-0.10679423064651042,0.0051315017267192006,0.0336727256878981,0.028311705578011246
LTBP3,0.04864089119437417,-0.0036269981834524553,0.03151978295033897,-0.005465313178497168,-0.030546575339815914,-0.05117477222982615,0.016878993143979445,-0.013957032985168998,-0.013813080691206913,0.11570253004418289,0.025619583752213716
GNB3,0.029381294515510113,-0.031160711297240806,0.041447178848253975,0.09642228237816947,0.013733872230808448,0.0325001374506273,0.09138658116182989,-0.03094236280054425,0.03519570124901107,-0.029178975467060914,0.04590053381760989
COL6A2,0.06966689552431417,-0.02154114596952409,-0.04152199734017362,0.11326240641772163,0.024503803428852982,0.1111644936110004,0.0659579948301514,0.04960478059340253,0.006519663373983921,0.05425865436062658,0.024269274459321068
GDF9,0.0006127159282397078,0.003607811223176828,0.033692253821338974,-0.019589927413980916,-0.01913902064993758,-0.015701401625408323,-0.029629980628408603,-0.055920038012832095,-0.007729435553452138,-0.01691844806481318,0.028509146132378396
NCAM1,-0.03387421029242876,-0.02888263217985307,-0.050978753757845774,-0.07254778178773688,-0.010999788696241061,-0.04381454370340488,-0.06822822121464373,-0.00981472173886735,0.05397011273779602,-0.057673557016158256,0.02674230580739027
APOC2,-0.0065513128117492755,0.04159557249499475,-0.0029281523987715096,0.05573421242401504,-0.0317134452995825,-0.03275805957761229,-0.054887785811482626,-0.05183191135508353,-0.050730104273292255,0.011108778365439656,-0.043261021454388655
BST2,-0.002300995735793205,0.03443192143189839,0.03276400078713289,-0.012230093337347108,0.008791955449682741,-0.11171653376589225,0.06323164696641266,0.03585157758387124,0.01310760172977179,0.013170360303298134,0.01752663082364691
COL5A1,0.060163906877403674,0.0023101786001757905,0.043172210787333395,0.024440595837257925,-0.023053462052070928,0.11084350504055794,0.024644034680013437,0.037546892598984465,0.007287564726920747,0.07791533828743669,-0.01703586243700261
CALM3,-0.061268496153785844,-0.006116228077996058,-0.04922209366820545,-0.06342427319054239,0.02471543243293,-0.01804782691035581,-0.022060735015429652,0.02922959963405826,0.005645718317458292,0.02129726598023067,0.003929443325055578
THBS2,0.009766778822758957,-0.02516274755164744,0.0585269816380458,0.04218180883757239,0.007189785532634007,0.16494974969805734,0.021100192864534763,-0.061473286360981455,0.014420289947968835,0.08245359511658994,0.07558842347523687
SERPINE2,0.017510480737714385,0.04505072259335377,0.027409458473582407,-0.023565402709179357,-0.03852110003388836,0.017531659329739376,0.07969750757962313,-0.05386098099128861,-0.0038125754324471704,0.02924189537886352,0.010360168244217182
EFNB2,-0.04363521771091706,0.01575950518415282,-0.03381488530973256,0.03751134043836422,0.009635592781418382,-0.0022369473454579734,0.1002685116323111,-0.10815507308808602,-0.024717394995058206,0.06492825597009949,0.009322152089698553
PROK1,-0.02011534144234956,-0.01674770705930678,-0.0011766649015398842,-0.013196023190960778,,,,,-0.020445930303912663,,-0.0286471030159948
LACRT,,,,,-0.017667992891451233,,,,,,
MMP9,-0.02260398377469558,-0.013004431108849236,-0.039505004084342696,0.014789384248094202,,-0.09077907528490933,0.14667985337971032,-0.10161091779777329,0.07740968540226711,0.008897033186764712,0.020244951879917466
DMP1,-0.014732544322265909,,,,,,0.08514731033396798,,,,-0.024304223130958164
NPPA,-0.048325774873526656,0.010252035730206036,-0.004070548413494317,-0.030492367398105933,0.005581446307616919,,0.061519209929460625,0.04061066746789083,-0.054107601585585016,-0.011348447837905663,-0.015043113422615972
APOB,,0.035250535981278204,,-0.017370582580060644,-0.01303669613146906,,,,,-0.02043577989963835,-0.028647102566205555
C4B,,0.0066107052608436485,-0.021329080178385564,,,-0.02805477858306868,-0.024712510363851015,,-0.009899044101365224,-0.022629115150298477,
NTNG2,-0.05674335090534978,-0.026852495557218244,0.0020671978649025027,0.021005721667172714,-0.02486119077355288,-0.027383532468539914,0.04302538481664196,-0.040890136544777224,-0.02147308474702542,0.04599904698382967,0.038130383348338744
LAMA1,-0.0026657580261682627,0.07409781438769977,-0.03003001364007838,-0.02461203586321177,-0.03782479093957213,-0.027548881707758443,0.00011925644732997689,0.02381197122464648,-0.0032253788063065945,0.07203827381676757,0.07789733826278712
UCN,-0.017925580461380288,-0.005911244544161426,-0.03329202303836437,-0.039188101131195585,-0.01846561351564197,0.03914217362313568,0.06562755349041238,-0.0745175145306871,0.045644343119367554,0.007383969065258099,0.006368778368644533
ARTN,-0.019539398669981296,,-0.021219152327937776,-0.014271158657418348,,-0.022705598299340483,,-0.048227061886746865,0.11213770291267758,-0.03628925041579068,-0.04131309330575139
PDGFD,-0.0021320230220461737,-0.026936114961671063,-0.031835141453807975,-0.028974330094448324,-0.019421251732031693,-0.023280814167838854,0.12084688382799642,-0.05951744152258434,0.03355360394648803,0.0589618289711072,0.048275491865812654
EDN1,0.005405647023527746,-0.03805445609771614,0.021709497204874015,0.02911274664883743,-0.006958835160753355,-0.016834140629601636,0.11851114196084074,-0.01580043936685097,0.02494990729319367,0.08303685075044602,0.0418586095875189
