,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
GNRH1,0.06352460296156297,-0.02849200322420656,-0.05944905998879855,-0.02603349783542798,0.11434859687511799,-0.040369234631330825,-0.008845673311223025,0.02328816058774907,-0.015031136443160101,-0.05942207485749865,-0.008401956923196025,0.00557942305943223,0.04363047368509807,-0.018092164102445327,0.029023201498472137,-0.03805810513677155,
FGF8,,,,,0.033603019415305545,,,,,,,-0.03209355246866155,0.08401849305743095,,-0.0354305963317929,,
RIMS1,0.05389004456840994,-0.008602054400722732,0.017490499923402618,0.1644458030151755,0.03512253664826248,0.002735505533951552,0.029711486848236157,0.028082661520868146,0.12949718519831502,0.16294022124147708,,0.03882955751184971,0.033591691701408986,-0.05253717070250175,-0.0026805919364439935,0.07742887879246106,-0.017192177380192852
FGF14,0.09317903503158947,-0.0007542154092339584,0.04934738245193562,0.06170197565491695,0.003493198134898497,-0.020390092301836586,0.07264372010523157,0.05745072529276491,0.11610531392948079,0.10593046559797577,0.05808227350901974,0.13352927684088906,0.09997992037065345,-0.006297725637369317,0.030811733405797063,-0.015317315106666975,-0.02066876413155013
IGF1,0.06261292750558964,0.05589480686698574,-0.03154339043601943,0.08680352381592167,0.03388075444225424,0.10073856910469109,0.018403885490984265,0.0334725853837999,0.003613544322798243,0.03857051955928908,0.017751646949050803,0.11080379273636722,0.08732706955866722,-0.02589623302059782,0.03857463887403607,-0.008574678190603473,-0.026676364190764256
TNFSF10,0.01828365013536868,0.03874632494931464,0.15949761304984494,0.17752476966410732,-0.02611705032855102,-0.0511434621434355,0.06014537595143888,0.013043113728556242,0.04493820504736468,-0.022614419289583475,-0.10842921160195891,0.0628566025445715,0.13176919405138868,-0.07632971319757098,-0.013922293390263385,0.08535691000054521,-0.02686661904972304
GDF5,0.0268743090875796,,,0.13891286294948735,0.10368607090667131,-0.030844105179942273,,0.014502468174038602,0.05163515498552523,0.0012876142165406084,,0.10415462884703071,0.005357546786112536,-0.022120041250329753,-0.017657839019842823,-0.05104531180673186,
CHAD,,,-0.026330488223157988,0.034662639177055955,0.04370149244318334,,,-0.02294918458655717,,,,0.08721385224641838,0.14747302269461707,-0.020115900567865882,0.007363324227871709,,0.06617445470690714
RGMA,0.020712708087801693,-0.019243501808378187,0.023949395115905374,-0.10397494415956836,0.05496381280862835,-0.074933784112974,-0.020651354044158684,-0.0009866724611822429,-0.028842363606334583,-0.13879650500624108,0.04764744112004007,0.1285285162908512,0.15435550653732893,-0.05512963911215883,-0.04676505996858259,-0.04642259148139504,-0.09663735093574406
CLEC3A,,,,,,,,-0.018891370473341072,,,,,,,,,
WNT16,0.03320021842450037,-0.006070952114876559,-0.018857434367656148,0.21124414261248353,0.05898742350168085,-0.04523643950902745,0.038150181363882985,-0.013460829156909193,0.010927416416480682,,,,,-0.016617876001538776,-0.04773959529605625,0.05927760922743362,
CX3CL1,-0.05492318397520143,0.05502172645298255,0.061134654012744434,0.0204967226642566,0.03671119402305938,0.002108084880777178,0.00467879617839153,0.03863289609571804,0.07158153384576041,0.09378736082218343,0.07828732315919569,0.09501180779489991,0.10482218885082574,-0.0840646903457536,-0.00036685960821090935,-0.06080541903645588,-0.05495932421778094
FGF1,0.06394336338591432,-0.03586527553795267,0.007974748541257844,0.15508054513836603,-0.0438909295151949,-0.07119569743816064,0.016338975096439386,-0.05323720209662906,-0.14268932742864823,-0.0003142646104506357,0.05270320481885844,0.10105462806670813,0.11402318887802881,0.016645359334983796,-0.010765471455232897,0.15052388106172185,-0.07568881349187627
ALOX5AP,-0.026849695259978948,0.003124301738117496,0.006852343389552071,-0.11393457076118067,-0.007577043035624632,-0.08475721366963948,0.04028227344807404,0.01593162737989364,-0.14509802992295026,-0.07113988112057872,-0.037734408085819314,-0.026603224625946963,-0.08151721785577064,0.004840137623764422,0.04546550668642074,-0.05371073578379659,-0.0536232587448503
IL1RN,-0.03566408249173712,-0.033996007889794067,-0.005111886161375276,-0.07500608722250418,0.03626005318840511,-0.023310369306692294,-0.04873960023284908,,-0.01671454723305475,-0.018764758183555306,0.062055552678077754,-0.062402219347265905,-0.04956927077975123,,-0.0019581429119959934,-0.03141847611043475,
PCSK9,,,,,,,,,,,,0.008654392560457538,0.11156620872616287,,-0.04633873485457539,,
FGF23,,,,,,,,,,,,,,,,,0.08557791059275494
NPW,,,0.00738429226218214,0.09536966340946651,-0.007840159430783587,,0.011506709556837668,,,0.012175525379284782,0.04493511102978787,-0.020636697365191452,0.008661925223557647,0.09069888196035242,0.023919441139141538,0.10072395533010159,-0.028986919907950732
CXCL9,0.02388550768393566,-0.020543820998849646,,-0.014305244703609686,,-0.028192548677979084,0.046756690091256485,-0.006059555968537366,-0.028855917617701683,,,,,-0.021770473179873264,,0.07393522932292274,
ANGPTL4,-0.07486707692311602,-0.037839421635284774,-0.11756507274618339,-0.10112258515310002,-0.06884526785729783,0.0013105107319233461,0.05377919892625721,-0.0073881076619781655,-0.05872567425084107,-0.11047754578875982,-0.038980205879914284,-0.14490618172484362,-0.23109349122095016,-0.029904710437554743,-0.013028810703010324,-0.13532965022983562,0.05470150734540078
UCN2,,,-0.031543387375697625,,,-0.024701222921383725,-0.025110648638454358,,,,-0.05922876289539125,-0.018200064109098718,-0.013420833624850206,,0.07526465530921018,,
OBP2A,,,,,,,,,,,0.16887220212066487,,,,,,
COL4A3,0.03089658716558751,0.024306799435411523,0.044506788598300255,-0.17362361946024196,,,-0.019916644210530663,-0.010204318420326507,,-0.023664646317460947,,,-0.016446940966609022,-0.031217533738613072,-0.0001580577520455952,-0.03326256320131331,
NRG3,0.01915483531171496,-0.011551259401555214,-0.019925923526641787,0.1393218807242125,0.0011336821823773467,0.09860761618925863,0.010629914152463477,0.045531484679909716,0.02746533821688177,0.10045593542767792,,0.10093517414173213,0.07999558976287105,0.056241219243441685,0.028650736136525058,0.14226845637867772,0.0037792624844539434
IL23A,-0.013433217776523483,0.00960574214113961,0.1408254338277226,-0.025753971433386254,,0.07371005209237977,,,,-0.028792099850377742,-0.06432533539826661,0.02523062454306605,0.06583183729997147,,,-0.03725118978224483,
COLQ,-0.059389429005975256,0.006071356372764828,0.04244481799956299,0.005933951328603648,0.07429406802166205,0.033411250919518,-0.01666732807572026,0.02467072286601765,-0.02614930442396154,0.01007613069869895,-0.11456054177391368,0.09638525453725594,0.171886025886412,0.011192823146377187,0.030283476466107444,0.06950890199922137,0.016622188916062923
SCGB1A1,,-0.008817457091001072,,,,,,,,,,,0.028982182283796648,,-0.05361420360203641,,
TNFSF12,0.005403343276145722,-0.019463188285356266,0.007703436635784974,-0.04528387841328041,0.02832015383763001,-0.07692337167749994,0.0024826455744621574,-0.02528218987138662,0.02633859288345045,-0.00341804069228355,-0.10235182478531178,0.0788452812672875,0.023842441345270745,-0.005126579589780971,-0.016939210377973902,0.05776253696211484,0.005466636502478292
DKK2,-0.014468937828981563,-0.012258683683579028,,0.054967761134401896,-0.020600264726906695,0.08357067269991479,0.012434196596026728,0.04303860803061046,0.1218861206513123,,,0.0016654189624356478,,,0.047926054499708604,-0.04703867697824714,
FYN,0.058450302494618564,0.06287584345285668,0.10687658838284883,0.010833042306420345,0.05212398860421733,-0.08289840220473507,-0.07472149769296814,0.04599650760039099,-0.05685907621343431,-0.05804669132452548,-0.022847835563623933,0.15301948309209984,0.21851418671996203,-0.03320598894104335,-0.0013834925322229732,0.014288165826301451,-0.05125037466571245
ACE,0.05740969782436842,-0.018356746152383543,0.012994649502916213,-0.04449542675751757,0.04364123771817897,-0.043401160849300326,-0.02493612942754027,0.06318166981814832,0.013429091801603125,-0.014400771167229468,-0.0010208151149463612,0.07138452984706242,0.17476124321347905,-0.04851462836266742,0.0060315898431407625,0.06785298079987141,-0.038447888650257854
IL18,0.005293412263848562,-0.03544168602505116,0.053635232406010126,0.07734525922583674,0.035227357071322865,-0.10641932492483636,-0.033581439037952264,-0.05351222865596081,-0.11936884951718499,-0.035045543991087905,0.08104812356671104,0.11845444169037478,0.17584959530070735,-0.053344434476565256,0.04488568563473735,0.0408023058616599,-0.002730484589460002
PPBP,,,,-0.018433638149552227,,,,,,,,-0.028324913338404742,-0.020130703061380345,-0.021367638867345013,,0.01850923820708039,
CCL27,-0.013435153997797353,,0.042983556161428564,0.03130883195877548,,-0.03708494536973294,-0.05261287098744943,0.13176987174460253,0.010943803277522129,-0.05039671791425351,0.1466564032700894,0.05354897264773534,0.10802771249762469,-0.022940966419720668,0.051892833834769315,-0.03844100956850308,
SERPING1,0.04544003846432128,-0.05906748186272743,0.02450747431020684,0.0005352654588730051,0.036116878944455595,-0.10466849816556233,0.08251680215068834,-0.05407068621258829,-0.11078190963758934,0.09673254956589165,-0.11684415049351292,-0.021124330775171046,-0.02135515905221647,-0.035838282647229304,-0.043805173149807634,0.0011735323974455677,-0.023532007098294373
AZGP1,0.02845767694926436,0.010468057748032672,0.0003108299787661374,-0.22784625532305514,0.04979744744512484,0.0635829191278103,0.0993248607288191,0.04618746865456072,0.0069877776299101056,-0.06719891267875207,-0.05423099030564817,0.1080741025896848,-0.00916322407034922,-0.04351123866640006,-0.03483321911076786,-0.03889613082957225,0.13573768405242922
INHA,0.007720505594411445,-0.009993054112376061,0.02982538858443459,0.007038476874357908,0.020999096148181948,-0.00048685426153731513,-0.048789319879154074,-0.02982457457773583,0.14403856281769073,-0.015457355445304575,-0.04912933540518088,0.036248725516652,0.09080419110252358,0.09135499163936166,-0.021455093555366105,0.06187770260266834,-0.026159694356517944
SEMA3G,0.1542582909978649,0.007197237742152382,,-0.031848379149808925,0.052223325993643446,-0.029908045585186754,-0.014427506404424957,0.01069491208129219,0.026773901437233655,-0.026704080515693254,-0.023258637897007738,,,-0.017122449040064977,0.002144098341837503,-0.020016219644196063,
OXT,,,,,,,,,,,,,,,0.036372423430371406,,
COL6A1,-0.0012334615581279054,0.011166976084499736,-0.08768659827375357,-0.14652966821222302,0.0659736792035197,-0.08950006128250212,-0.1677283631679353,-0.0051476275850466865,-0.001014436206173893,-0.19495652583454326,-0.09555294545028299,-0.06084356241774144,-0.15066568921174048,-0.027730966069271733,-0.04641484738247877,-0.03159430111181227,0.02873284229112685
FGF17,0.04715401492921205,-0.006243254757610851,0.08857833879116327,0.04432595949331748,0.07959926466583427,0.008626293026939597,-0.029266486229966627,0.04861468519770958,-0.00755638605460438,0.030343744166766943,,0.10055298038727085,0.12738802143809666,,-0.012136641073083166,-0.011626271084710099,0.013281088503833091
TNFSF8,,0.0334761362842619,,0.02276497655781173,,-0.02331036950583071,-0.004302396333886779,,,,0.17027875847082294,0.04692212688584293,-0.052622655460698047,-0.016617882462067256,-0.029724328764068067,-0.03502097100667031,
FGF20,-0.03252985388201418,0.03395796587203423,,0.010605970952768924,-0.03835518510788633,-0.02740567307076649,0.0006852338971511576,0.02433870651112982,0.16806507202132076,-0.022847158619348683,,0.01832974383244489,0.011356275381638463,0.0034051802098451914,0.02683448808670324,-0.025924725267388857,
ICAM3,0.08135606730474626,0.046980550959899496,0.022991207288469193,0.016986912348093075,0.015633525131925872,-0.04099982969116322,-0.0314755426824847,-0.013530432489826893,-0.06355213461573408,-0.07538177550697132,-0.11692634700661879,0.13958118760314805,0.10962552721970376,0.017318735667994602,0.019053479671057107,0.019909411874259358,-0.044409183240052906
LAMA4,0.04830114963119362,0.03096215208166572,0.035047018741832595,-0.07181462373787134,0.020540153138255177,-0.07034302185465251,-0.09753423868204616,0.0186616402793831,0.03173605543586275,-0.061219338932420965,0.10178167179143374,0.016741365905392387,0.034468266878989406,-0.032220611863826534,-0.019845810892469957,-0.028449218170125357,0.019956987606302837
DLL4,-0.0011267993927008247,0.00894058454624363,0.058409724984128816,0.05261697815276232,0.06438638409781028,-0.021214687347498273,0.01773026050182705,-0.02710649284742845,0.014067535109594836,-0.04843861760084308,-0.04480959414792913,0.04794865962000407,0.15411044760071854,-0.03899382421103076,-0.030646048492215933,0.06467078879920418,-0.04151528356380431
SEMA3A,-0.03725888534502727,0.022476601979257514,0.08501680083243549,0.07864925154391521,-0.02413405090446437,0.06251119697162646,-0.04200176429434857,-0.03347105452574677,0.05625365826324008,0.078962672007929,-0.030402645135775872,0.08039582674338512,0.01295979435455421,-0.05260728469800886,0.007752186623315698,0.025044053499552774,0.11271487280043402
RLN2,,-0.017555028446933695,0.08339362149808427,0.06663215064364039,0.029946120625893358,-0.002997852336076751,-0.02425572997547401,0.0029371023500790877,-0.037369082057877714,-0.017999943435332164,-0.03838246182896014,-0.020593181863916718,,0.010475730904964755,0.023273920040234285,0.10553441764040258,
C5,-0.04426183212235491,0.04478743325665558,0.06390652710190424,-0.079295577530772,0.013624327419091434,-0.09382453378875297,-0.05225712468721793,-0.02400801233214347,0.06533269995223426,-0.051110622575894084,0.024092897892145658,0.10035263424158351,0.05853972126244553,-0.04619387564665617,-0.06852685637580617,-0.031977849178525676,-0.05478437194626794
COMP,,,,,,,,,,,,,,-0.019900359849343043,,,
EDN2,-0.018598027310399556,,,-0.02424330955119947,,-0.020030791344602384,-0.04315434545734061,,,-0.008696841009947909,,,,,,,
C1QA,0.050931117445882086,-0.031051532602828974,0.022355147206868892,-0.05282862299872624,0.015850854884085983,-0.06529210899506259,-0.011115960745915724,-0.07489359670513225,-0.17104646203518667,-0.12694843630605668,0.04519589512581705,-0.06696381948121581,0.032955475538031936,-0.037951111633400404,0.0016741630092754567,0.0929159136100574,-0.029465474609902648
UTS2B,0.1112874476932826,0.02202470906110731,,-0.020218273148212892,-0.038135071249952905,,-0.0010737860441952108,-0.022375779618787436,,,,,,,,,
COL9A3,0.05041572007733013,0.03310063669585486,0.08449767011646789,0.05460312300862094,0.07677082467008363,-0.09299880157085363,-0.12965435930808694,-0.007601495899552148,-0.032789070370239426,-0.12221955225622202,0.03389968693324027,0.12955460023919713,0.19682946554932176,0.08675997682741278,0.03548189905256191,0.04593236798825118,-0.04570364945339354
DLK1,,,,0.1609798873293245,0.0004114190745616455,,0.04762858732951603,,,,-0.11809513414414471,,,,,0.06173337201299306,
HGF,0.04611041571826174,-0.011109101336454996,0.03381657452729012,-0.03566048927962702,0.03145575519238016,0.03330138058519011,0.08857240282367933,0.009332670376099096,-0.04374183854259385,-0.027415914330394087,0.029269959214439496,0.029314098209303866,0.0890742632374298,-0.015564711070473778,-0.00010937640831029801,-0.03439379655127163,-0.04625810303616215
P4HB,-0.025667737877546164,0.04504239886881869,-0.10685057782831411,-0.1856596686474973,0.0581402010154638,-0.08003732961540905,-0.1446513569742194,0.04951712909381824,-0.07032008479762121,-0.09649468210352131,-0.02222715818511968,-0.1709759965181163,-0.18820513814147913,-0.0784355804438552,-0.053702197772988104,-0.08197968712517144,0.031199037114533316
ADCYAP1,0.07850210303627128,-0.031493999408344235,0.008826262052416796,0.0659669489294266,0.10835780764410727,0.10464076661608773,0.08073843013703372,-0.005177358731574821,0.05040970665114779,0.1016741536407278,,0.0735971448251497,0.1520892454935729,-0.03350604034731493,0.08420150974627322,0.1073704281439001,-0.053975982540247235
GREM1,-0.03338931250611373,-0.03938685580486835,,0.12926399008758763,0.07718263470856444,-0.02588693300621371,0.03207860166249323,0.043977805123641155,-0.11106721208533436,0.011569322796832485,0.12049695269699746,-0.06479449068683041,-0.0009892480171853923,0.06156836757333113,0.04475981833647443,0.0695359858843338,0.013045910401663034
EGF,0.014366354714391589,-0.055823663655292226,,-0.027961565547155554,-0.00945952103806375,-0.0697490308354252,0.011658840498639196,-0.025004009466850493,0.027029321145483103,-0.0327618891676552,-0.0059440558789086,-0.004157291186634982,-0.0249564654642569,-0.03634017646668516,0.0019051552806658085,0.003560593389762888,-0.037916786862417534
VEGFB,0.003962114433778588,-0.045284957500333005,0.011489575914606413,-0.1076189861957072,0.0015438594651706243,-0.05222151944345201,-0.05226691059676071,0.022983932184364172,-0.07320579823369751,-0.1494730624828748,-0.023137860765153444,-0.08308912742813007,-0.09297713046380075,0.031623593543867894,-0.03736292009634347,-0.08493677755839091,0.05331338612219804
FARP2,0.07611070378412688,0.001963891451032854,-0.009738381440141152,-0.060774565568005603,0.04297374219860447,-0.07353430762268626,-0.003309653769277636,0.005356802638933728,-0.04774123790126986,-0.01263722916132579,-0.04238571205280847,0.12270278626419388,0.06368354148234813,-0.04303115431229043,0.028156283456539016,0.016199585758225263,-0.08688040248678013
BMP3,,,,,0.07844376068502651,,,0.007791621247344353,0.03469189126481089,,,,,,,,
IHH,,,,,,,,0.022778241920096406,,,,-0.02256077131900166,0.023434493231461333,,-0.05172602414632794,,
LAMA2,0.05506379611965032,0.020582551204050586,0.04930049908253936,0.005339170504496207,0.012050223499868389,-0.06819754666921192,-0.10437767055840629,-0.029805866385484613,0.04309018102323937,-0.03796469572864545,0.03298101152979924,0.07968518892608815,0.1457028145014231,-0.05419600558062293,-0.016196792890825658,-0.01019261224879732,0.05288076750994832
SERPINC1,,,,,,,-0.0373055663036507,,,,,,0.009152491707574997,,0.05797761269206581,,
NRG1,-0.029485360228275023,0.06075427709356078,-0.01830148644587116,0.01220425410422989,0.005752277946952424,0.11457119077533823,0.03439485837321175,-0.009524966797413853,0.09965303317685534,0.0525089011714552,-0.05271707726248151,0.028602460603632435,-0.004234841360003765,,-0.02728769561530225,-0.002630943751274431,
SPINK1,-0.044816033098704834,,-0.05680406928422385,-0.032964542550286045,,,,,,-0.017999943435332164,,-0.04468248255935664,-0.04038544077326146,,-0.015270715655422212,-0.021952228922687507,
EFEMP2,0.027673834390435383,-0.038404940175209804,0.03772595148450552,-0.0967679593861175,0.01869180418145372,-0.08671715648900045,-0.05858819286665711,-0.012288574624451636,0.011701157119677308,-0.16574064413489262,-0.025924486688379794,-0.02384242611916129,-0.04827388818877597,-0.05256426463178609,-0.023623140828740365,-0.049587787816063086,0.049559089385540385
SELPLG,0.05347217021146443,0.01642111888827205,0.06260679647386852,0.09559860431777416,-0.012000012036430531,-0.02620840840375938,0.05979368400026023,-0.03259047187319618,-0.08382893535348535,-0.018298381470563212,-0.020940347935337607,0.15338522902743473,0.17172437033399038,-0.014292127731491803,0.018775672410259802,0.00762107238117589,0.049685727342349335
GDF6,0.01270610952515358,,0.025738227534238302,,0.002120895330713901,0.010052315574230355,,,,,,0.027542427317261697,0.056128846826491136,,0.026245108543483792,,
HLA-E,-0.006118734053885429,-0.004339775868314568,0.019033858460742632,-0.027934216739553056,-0.02309470236901209,-0.09459845788464583,0.056729356375551473,-0.0616368017855272,-0.1589671404420378,-0.11028892555640273,0.05080047324501895,-0.10090734334966765,-0.09323507130395364,-0.05899755525044367,0.008563845830730528,0.01415080857045856,0.06753056912245493
PTN,0.08580113023122388,0.12822519271570207,0.13064204096643542,-0.09728250617812047,0.0479943164146606,-0.10966010106403667,-0.18218975584377825,-0.014458643883830257,-0.074791348471361,-0.2079483976789835,0.017281376314891517,0.07674887951455006,0.0966328802581063,-0.001239397131890807,-0.0381829457765199,-0.023012470140844937,-0.02191859968991424
CD274,-0.026999936133403214,-0.01005413729383056,-0.02087121524335128,0.06836354407057602,-0.008716763715590277,-0.0016493536677972217,0.016486284044820613,0.020188776110160598,0.039354695905885424,-0.02962324896279317,-0.0524943063666739,0.05849116255240555,-0.005258472206979327,-0.020392653086266612,-0.041814592267595305,-0.01981259051827984,
FGF10,,,,,,,,0.0603157625056819,,,0.05059880197677781,,,,,,
CD14,0.02562907694857477,-0.053603746176317045,0.028329046181126576,-0.1905943964165084,-3.504264743474745e-05,-0.06910467493997946,-0.11531742068673174,-0.01752389696660946,-0.1584968946682687,-0.10393424213707365,-0.0011417543615133959,-0.024615023173911087,0.0653158717495934,-0.009609649585934967,0.027692878404529418,-0.05149344314661061,-0.04129512510234715
SFTPD,0.11204721958401455,-0.0035224279560917616,,0.12099716813199798,-0.02237875767566313,,0.06885165063168121,-0.006778341893604887,,0.04713678822893809,0.05257740482545166,0.08806562177759107,0.0703251450260039,-0.036077419008907874,0.013573956155689038,-0.034073157272364915,0.03066593734178154
SLIT1,0.03883530229974448,0.01740081658425187,0.12051150549974741,0.028697916503879928,0.06485679010612826,-0.03956564724440699,0.041953456010560476,0.07684751108658217,0.1757797157356282,0.10734607046952242,0.003509689027934926,0.0013140675678902517,0.10284449464462617,-0.07737411029612876,0.04199282082742023,0.10981933220992256,0.04702603594334503
LPA,,,,,-0.046102845758883036,,,,,,,,,,,,
CNTF,,,,-0.01843363505387418,,-0.03132109430296283,-0.013613152575683974,-0.021980299449808373,-0.05064551513580494,-0.020899855176515034,,,,-0.017122455796691766,-0.0292821546832972,,0.09301344628781273
BST1,-0.005674857228026608,0.044004791437847045,0.04241069331939054,-0.037630478252937645,0.0750732629362822,-0.07182983125832408,0.043446657727854374,-0.018795033713352293,-0.05254490874628972,-0.04350990934871956,0.07579728708931698,0.12415420247368811,0.156712300237181,-0.0035034168558270144,0.07767369542027419,0.09058051507826559,0.09923590619682748
AGTRAP,-0.004431637973386751,0.050537946938826836,0.02519648406941458,-0.07601614042658067,0.04561765314397051,-0.07651885388480957,-0.01754297856671625,-0.036090212424284535,-0.08980950786221432,-0.09276838429451571,-0.015131956311322093,0.051954915078713026,0.049902302974146426,0.06404199543279065,0.09260997584327195,0.0017642241268459313,0.05959764388655274
LAMC1,0.011456488279885301,-0.022073656323649573,-0.030137687536917753,-0.078459003674732,0.09946915368238946,-0.08524317068946412,-0.14547547283694243,0.04734393466539254,-0.07013441426961366,-0.09838645827576195,-0.04164556976549518,0.026874959883852922,-0.04353052291503695,-0.02238943328236171,-0.016335923006099144,-0.03748240397263249,0.024056753512605403
COL6A3,0.02501506709518846,0.02039747112556543,-0.09683926012153599,-0.03565512896126871,0.07069986171824613,0.005325243224981744,-0.03762131515261578,-0.03661085585575243,-0.04621528408484445,0.025430409403964162,0.036741732251014764,0.009833050949819521,-0.04899862206708393,-0.013309592431091751,-0.04278854043907896,-0.026637696140351712,0.05428014561424726
FN1,0.026228959786706925,0.06588056956358893,-0.10058344560957193,-0.17721791750132454,0.07110327388229777,-0.05945789327590163,-0.10427867518007977,-0.03569721579246738,-0.07543525065890565,-0.1329313221203425,0.07236601954888126,-0.1295166562461791,-0.15783838848694587,-0.05322800120498883,-0.06226335041258256,-0.10174263832026613,0.03521539931803522
MIF,-0.0634873074969221,0.0351417055014004,-0.04649941707958205,0.0009910392537262347,0.06522718268938017,0.014376908904373747,-0.03670030408823941,0.017874575146056178,0.007965160693522707,0.03994650102290068,-0.09287624539077018,-0.01948864726202603,-0.0049156782980139995,0.061138912215925836,0.07764456930196546,-0.07546498928127326,0.009918587473227925
JAG1,-0.009603965483712043,0.040711737241197414,-0.0646784389612646,-0.10507534130561372,0.018399316624847166,-0.08389673881070353,-0.11188157365849483,-0.039627610793782776,-0.03045190326876382,-0.1860860081024759,-0.10505998170350167,-0.014891342818100044,-0.03511953489132334,-0.04122727279222319,0.037408917539172644,-0.11934598351935667,0.07655712464574944
NID2,0.037842034664054135,0.022253860461655426,-0.01616872256293308,-0.0332941170981688,0.11684124893326943,-0.08977831060580942,-0.06264852607709463,0.014381948398347612,-0.055895173433411945,-0.013783397630856092,-0.009956374841491426,0.047719956117398654,0.08104331413358748,-0.09100948351710736,0.05426576545080571,0.026674743588158037,-0.05793995412473403
EFNB1,0.024209342921558977,0.09037111083331988,0.05635475565885774,-0.04162368282906585,0.042240823512646124,0.007337235011983713,0.05730645619367377,-0.023978855094007077,-0.031334488435102906,-0.031607001400510905,0.03203756407177734,0.049680747128224546,0.039565184212098106,-0.07342855417269457,-0.035724685242382294,-0.022145295581157732,-0.052420966512425934
COL4A2,0.05831029809314255,-0.06120603450989603,-0.02703030552330532,-0.0972576443846801,0.0773323837922019,-0.08897333131172312,-0.12476923208088248,-0.03892162171093186,-0.025427782667398136,-0.13944913069699275,0.04655522669852153,0.06139315125550735,-0.0593491352938952,-0.08420671591796425,-0.009056931833384638,0.016168995081067374,-0.010662072487940936
SPP1,-0.0875730804930476,-0.08169734752695476,0.06250227987454984,-0.20191328734541789,0.015029616804791323,-0.12485756411260603,-0.06450991582771896,-0.09951686945988716,-0.14348187077762387,-0.18687467927423745,-0.06997113864558112,-0.16662925418645072,-0.10312491581585459,0.08511880092728352,0.021505498475857848,-0.11226001622469957,-0.009416951872289511
PODXL2,0.05843975093476652,0.10869503147981618,0.02669113525387813,0.03628039153323871,0.016699425550775006,-0.012524564366989833,-0.033107545196743415,0.04898228960337858,0.014894155451783107,0.0906885145264381,0.08564817393522249,0.095998863592178,0.20871034741723887,0.00245373543875856,0.06560812645972627,0.02989328613329251,0.007231922301128421
IFNE,,,,,,,,-0.0015392580369865876,,,,,,,,,
FGF9,0.03840127132440981,-0.003575486303459156,-0.023535730823826515,0.3241284719471003,0.07122355321691293,0.0792950303613839,0.01971680875910547,-0.03218625580352061,0.06432673399423905,0.06933788201058787,,0.06774655508634485,0.15253556707362184,,0.033873339200310104,0.06937897766432718,-0.058326014943728445
ITIH2,0.046668829392092236,,,0.025145845105761275,0.00726343818056322,-0.030497216186412452,,-0.0026739178675004626,0.03577424435599527,-0.02929329104227402,,0.05403613546178037,0.146530008980412,-0.003213106036046728,-0.043704884939493246,-0.035881833341342616,
ADAM10,0.03975850109926312,-0.040509756068673936,0.030443305529731214,0.01766356356387457,0.02325254598756213,-0.08062275775995699,-0.027674992128003638,-0.023896977019213585,-0.006068973488988768,-0.02382202305185667,-0.012868343134421735,0.05364302443434665,-0.03094169695370685,0.08516743375557036,0.01653247603412193,-0.07291464141791502,-0.005945477042510829
CFH,0.0721943398554452,0.0143546648438563,0.008942188035069952,0.06954741394912808,0.035309558582743254,-0.07920315702360767,-0.029684207584959134,0.05534322406232671,-0.02365521729883672,-0.07294276554674334,-0.002201812709589597,0.11228995755994355,0.1369617475524173,-0.03703884074418362,-0.023998920438559352,-0.010733408115232117,0.0882036241245975
COL4A5,0.05569285205256638,0.0727485012243732,0.05975637770586113,-0.11263642227504295,0.04417404049902748,-0.08665352232951574,-0.03861980006997814,-0.003794680217765237,-0.05837711299344435,-0.01286692065142817,-0.00969217472999634,0.14087610397068895,0.21093407315332316,-0.04553260649601216,0.05979950371944889,-0.012770335513762806,-0.013248782464279492
LTBP3,-0.041225486329097304,-0.03705845918962155,-0.006971905460800713,-0.04786457570272749,-0.02425111246534598,-0.04708163742887122,-0.057146693665493915,-0.00844714305527214,-0.049565929109717716,-0.07524423193552744,-0.034019592466448534,-0.08436502673745339,-0.11812880121035048,0.026874558297765236,-0.04950234521518633,-0.015637803855840793,0.05693148741981101
GNB3,-0.00378857549997094,0.008165722700765175,0.06178958263367883,-0.02438511284889331,0.10307072587496444,-0.046772630395436686,-0.0014200306974841343,-0.032505988205312634,0.04559706818998727,-0.0035023142199974216,-0.08120769349648753,0.04308349550833798,0.0874107711580313,-0.029255389254441266,0.0018395732146410026,0.07197288469652027,
COL6A2,-0.006480838927478143,0.007162039722773866,-0.10042969826418521,-0.001338901172785915,0.050012499042552123,-0.08830525448669088,-0.13187679672839828,-0.023853199712953334,-0.06403299479832192,-0.025245626572547895,-0.05737945475850838,-0.05532485718184124,-0.17571218292381868,-0.04459309060230041,-0.05048944673424207,-0.07532025275022898,0.02402561262325328
PLG,,,,,,,,,,-0.09666243174739776,,,,,,,
GDF9,0.050212499486820425,-0.038687905477949286,-0.029209116675561458,-0.04824050242674055,0.06271974769690251,-0.028441781507783457,-0.01001209254834312,0.02637746457616669,,-0.0388547096706178,-0.05291130178619169,0.08290219413506436,0.1607702004068961,-0.025137223814413974,-0.0084568050579368,0.005203087699798611,-0.038972876680938955
