,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL12,0.18145521248210358,-0.0061543850318681904,-0.040239305318377036,0.04711048797955817,0.24318101612847445,-0.021460371111265825,0.07346595186279214,0.03141890409490963,-0.0801782978699077,-0.08922495300944823,0.156590665911095,-0.009309159464406155,-0.06636822280663206,-0.0018555534260422401,0.09220295881912478,-0.02657915935847331
GNRH1,-0.026634336749883837,0.042302173435374416,0.013461014529707226,-0.01661386648239067,0.021848617298247087,-0.037897671633896166,-0.06754279623835137,-0.05275121808875234,0.013960544269285854,-0.019987662938032325,-0.13014632751874514,0.06417865866586112,-0.02138669272230516,,-0.0689402421986161,
FGF8,,,,,,0.027122938942327864,,,,,,-0.020997338510483174,-0.0003762401021865608,,,
RIMS1,0.4986726520112171,0.06573821972459168,0.08502858464294125,0.07660860042547504,0.18500048284888423,0.04923362105744498,0.14035950565636898,0.02542851972572531,-0.007911905802051504,0.2702674551686235,0.4495591671923636,0.029229471187884697,-0.04385455512273413,0.13541399278736957,0.11464139846981293,0.14472549046135683
FGF14,0.21062606050640043,0.020362699730911524,-0.013397886041446812,0.10760378307455672,0.0667540178354577,-0.01061611468778274,-0.07324964686326751,-0.042197791055137546,0.09333310535678306,0.31478153044010176,0.4129384097740707,0.05608033032664306,-0.05051046203916153,0.1006471330783727,0.1203610060815841,0.16497365476251538
IGF1,0.18167345366194618,0.03093558600865826,0.03921744018827035,0.08207979145900568,0.09434274295462111,0.06190438159480461,0.17750409492825314,0.026488603128612405,0.01986069686147639,-0.09593987873740094,0.05466860245163587,0.0638597737858455,-0.03253368030539834,0.025026930065059575,0.07541009391079546,-0.028644502649048994
TNFSF10,-0.004720241444133582,0.05685372994571122,0.04099049793546864,0.013677134849326863,0.16725722441889265,0.06793583182249643,-0.1331743816879409,0.023157009509964722,0.009052398715699277,-0.05972170534466894,0.02173368495289919,-0.0032482491436740648,0.04261336746223653,-0.015624305226319916,0.01237334888454007,0.08466478646144042
GDF5,-0.014125242012711935,0.02193813686651113,,,0.1094791269765886,0.05060765214612472,-0.06875205863322091,,0.0027656191708533085,-0.0672239430190549,0.028885952839882177,-0.03248170406824653,0.030232747205189703,,0.08643172841210674,
CHAD,,,,,0.06088293158993799,0.05304301307661138,,,0.015197773404910978,,,-0.014669198231183156,-0.02112883552444363,-0.04828317645457342,,-0.0372249047128503
RGMA,-0.16757414216538635,0.04690065112572064,0.01389157754739453,-0.03453086417798304,-0.05513824370392099,-0.10959522554551658,-0.282191378919048,-0.007686779682929965,-0.11084981814678001,-0.02610941137382022,-0.31475124892553596,0.026132415778862748,0.043499991368454165,0.0541853274750972,-0.07885395292683575,-0.04033805699496305
CLEC3A,,,,,,,,,-0.025027230456476788,,,,,,,
WNT16,-0.0204241879447348,0.04281920333513793,0.013063521603185389,-0.020759936102079903,0.09502787003259859,0.056375078074147156,-0.08002856834839392,-0.008989845024434416,0.007963416347038666,0.09443527093134386,,,-0.013517653589591014,,-0.025158815478968966,
CX3CL1,0.11230853757237003,0.11573859259669128,0.051407049503277215,0.08115374122645923,0.024338226730512336,0.04341040107737902,-0.036869273459573255,-0.0036655533742971104,0.12928090440783463,0.3624209226901432,0.3061196692127157,0.045159935065980684,0.040027914566744656,0.026237198443917066,0.0760668246606839,0.10055220316022065
FGF1,0.09689348260290961,0.0947724689256819,0.058181645889885204,-0.004843370720201662,0.21306532612819412,0.02125901252749307,-0.06821886031707848,0.020286563133312636,-0.07228650182054899,-0.13643660578153022,0.1182738426979565,0.10721902437496965,0.1178460219092486,-0.10842430595722646,0.22924972754078865,-0.1145827161053842
ALOX5AP,-0.06847187575958597,0.00457564302588757,-0.09363792043888795,-0.044929458243033044,-0.20825770260613818,-0.019882212429950197,-0.33032154048360446,0.06402258297442702,0.007384844971364751,-0.4488851346682242,-0.19538799956162697,-0.07579923038348436,0.013917362116151523,-0.11456317396853609,-0.16565923919209338,-0.03115470466652547
IL1RN,-0.0778162557889303,-0.09432926568317726,0.017051177566306253,-0.03915839402324685,-0.12007386054912947,-0.041376847046768896,-0.039621352267704586,-0.0512559191317586,,-0.14975150541814042,-0.024744345463562058,-0.03795889745770583,-0.037664116269901196,0.010433899975601667,-0.12868839978566285,
PCSK9,,,,,,,,,,,,-0.01612921881355729,-0.013120994462971564,,,
FGF23,,,,,,,,,,,,,,,,0.12085234553733812
NPW,0.5037708353247115,,,0.004612216449280242,0.16755901239497206,-0.018718943073673486,,-0.031553172575354574,,,-0.006025963681983526,0.06856185951935782,-0.002283983849131052,,0.07721148463854537,0.09363344679085371
CXCL9,-0.019537529382545063,0.06229476730051931,-0.030874699762873704,-0.05410689501549803,-0.036374698449933685,,-0.03988539808804026,-0.04083840417021277,-0.0743667866107987,-0.030252029930113753,,,,,0.14592057011084067,
ANGPTL4,-0.35803255240400794,-0.1414977078137767,0.02064968696542081,-0.035275656274103936,-0.21565074774708598,-0.022533455149263516,0.0484838986326167,-0.02747171597036009,0.011915047567126863,0.0009291566543305924,-0.28072039114036795,-0.08620961123312142,-0.0747080698915259,0.09565945171186654,-0.22866340035594052,0.029616008354417273
UCN2,,,,-0.015289574475694736,,,-0.0419854289708857,-0.01907581881732931,,,,-0.02801788618938829,-0.014826658479336282,,,
COL4A3,-0.02435513571855003,-0.009619929089953466,-0.033789940143936485,-0.023928967898729867,-0.009912789360038862,,,0.0011137383106963807,-0.04297359276528333,,-0.06399359555400524,-0.012763379940094995,-0.020736763640601015,,-0.05486574602307708,
NRG3,0.24316395825890247,0.13552340582280267,0.10743000123943922,-0.049409784426238,0.15552938931128166,0.04761898918586191,0.233450961537238,0.1030737493946939,0.02936614165865314,0.347835181508686,0.38983387561498717,0.02264883890238292,0.01878516731978661,-0.013716597796797549,0.18515152954741934,0.14526803230858149
IL23A,0.09630871888287745,-0.027487230255650873,-0.013740395053960129,-0.024054997396298104,-0.00373743231115535,,0.0041835549426928265,,,,-0.07785918150892089,-0.020714560886972443,,,-0.0560780648194409,
COLQ,0.03542621933760651,0.07998179638175255,-0.03334952399081867,-0.0001704638576450922,0.002578226817350632,0.026188362638934228,-0.07396636053658498,-0.016358378280470938,-0.009698905171505841,0.18637339240555786,-0.024569064171896558,0.004017915452454454,0.03928246935408483,,-0.022213506091895225,0.15068000178563287
SCGB1A1,,,-0.01977562911458566,,,,,,,,,-0.0202838932169318,-0.01518107196509899,,,
TNFSF12,0.018460041281356476,0.05237892742391224,0.07971310278896064,-0.020166026884816134,0.016938548210816987,0.008198253452644397,-0.12238783093884735,0.07631828106273689,-0.004121812321139303,-0.14207052138334336,0.12453872532961394,0.03862807383253338,0.024969692953188027,-0.05145046346477835,-0.03159853647006905,0.004815984798001181
DKK2,0.07500394402637196,-0.0822307047195801,-0.023206431579996085,-0.015514983087907072,0.049351771307485706,-0.027849967549841603,0.18483547595693253,-0.03653798237348057,0.005846592153058162,0.23248584753832993,,,0.048619735153472246,0.01904640353905223,-0.012276686480688595,
FYN,-0.14919688377746498,0.010075140324219186,0.008231352173490428,0.05974168526354243,0.07583333645207387,-0.10859993154218572,-0.22651739519442074,0.029477908008748183,0.005014635888147116,0.03030068236158778,-0.11507957295365713,0.0657665362809228,0.02104579598528345,-0.0059498252608347554,0.02496691518669849,0.001012184759704045
ACE,0.11445871739667801,0.07501406741611026,-0.03841062925439926,-0.03620069885037658,0.014712697929318,-0.00021742119779114875,-0.12988805711373483,-0.027830328057046723,-0.0026129129379902655,-0.03242750896360315,0.13754718494398077,0.06032046317264048,-0.04149782317234971,,0.22197709302695823,-0.009934474053631686
IL18,0.060757397698391634,0.096091553503483,0.05940442239757799,0.04417004524534759,0.09766375650803022,0.005202821030101099,-0.26629590436941464,0.09065266145270484,-0.062131555263011756,-0.18414818570678465,0.008897576188220357,0.0651892479941827,-0.040010953888008655,0.05975781519584314,-0.00035621475029667086,-0.03653114710304501
PPBP,,,,,-0.009918145146003384,,,,,,,-0.019093326508908593,,,0.04138079628520474,
CCL27,-0.04933177727506845,0.03445066882345227,,-0.02784177522429745,0.0212982398584201,,-0.05633874961672342,-0.028677759842309004,-0.013385000245733315,0.07649183967236428,-0.04689829978958417,-0.03355047078908677,-0.03574403462803959,,-0.1097856614838832,
SERPING1,-0.07105613708399032,-0.015870111895705946,-0.025490921937382695,-0.04581302850887117,-0.11867432725312493,-0.04019323304580044,-0.27689653968109257,-0.02017892142304685,-0.09149185479187359,-0.3906131573534151,0.23563122680520804,-0.01795700620649622,0.06782870282220786,-0.06428636589088656,-0.12916397953525358,0.03170183910683225
AZGP1,-0.06949699432724618,0.040919189260702184,0.03534402784895034,0.012139639720685342,-0.07906011973478111,-0.14114198912862091,-0.021469612191552325,-0.0648407214859171,0.017171191306775867,-0.041456078381761574,-0.16671108398296425,0.025610814254867876,-0.007211979255604968,-0.050780719368288915,-0.09060787710461687,0.07903641439104815
INHA,-0.016542151456299604,-0.0052035499278143445,0.054805922639797736,0.03332329601677352,0.011697370104385258,-0.032068676061506964,-0.036555507790310596,-0.04624923688958198,-0.003935745758192078,0.048321572824665315,-0.12421173512664413,-0.016813734234257006,-0.0395208333291094,,-0.047738253940094476,0.12180358646335294
SEMA3G,0.06821272640852272,0.039079221507259704,-0.035677206821015536,-0.0074387287515444945,-0.012452096755183236,-0.033636872560048596,0.014684099030751565,-0.02987018756515307,0.03395323076885413,-0.00971538094292938,0.062392398724325525,,-0.021768421220752007,,-0.024701544515585518,
OXT,,,,,,,,,,,,,-0.012712566634852488,,,
COL6A1,-0.2794723106633145,0.01106110962063048,0.028892912072415653,-0.052288993966864976,-0.20274841171255087,-0.10472059648948272,-0.2890545980030651,-0.10691126109841419,-0.07502523344069255,0.033408143822611765,-0.3773344955270984,-0.05193760659051317,-0.0878457083035614,0.014334883360436266,-0.06109718088303868,-0.006342927834585041
FGF17,0.29151585429079147,0.02153229169710617,-0.02168707101926351,-0.028698292221143725,0.11740837508181066,0.00780508330681281,0.08326428815396403,0.00778580511576089,0.0310067867282377,0.12034326941576005,0.03150612835735099,-0.007624027692951763,-0.012151584154082885,,-0.011271590253751858,0.15664804040315844
TNFSF8,-0.034927704047384225,,-0.019196237909526626,-0.01950409115411877,-0.008586391561870193,,-0.03962135260618628,0.040450525195296495,,,,-0.017668261674576375,-0.01351765537378353,,-0.07119767841341525,
FGF20,,0.0730196059825369,-0.04575790485985211,-0.004590367075864343,0.12492841167491692,-0.029557610982553037,-0.013668963782815163,-0.026106915463132468,0.03378004153478621,-0.10763734700600697,-0.0313990306501869,-0.027574340640517815,-0.012996693854452356,,0.008412259698413594,
ICAM3,-0.10721449454011064,0.05537231657995661,0.005244941204259746,-0.05844666097465573,0.0046648480582583965,0.027903217668625725,-0.10044753945513876,0.059053973065181606,0.022936630478616857,-0.11841038408727556,-0.07571052766246765,-0.03427118105291042,-0.019636897327901085,0.04237784862499207,-0.08020998185649476,0.002061019842864012
LAMA4,-0.13121932274364137,0.08123119180694174,-0.049401100742359254,-0.016829635408036628,-0.0756602443328272,-0.0609944504281504,-0.2841431167795314,-0.03977464079340446,-0.04240143425735175,-0.08813291956463595,0.0663768145212743,-0.026379108825222986,-0.09578231967490797,-0.10036945763272724,0.04365063741351437,-0.06201649270523119
INHBE,-0.011790323307749246,,,,,,,,,,,,,,,
DLL4,0.009350275510741687,0.11576990243758907,-0.017002488035361155,-0.010310786392259642,-0.0478104983896202,-0.026727718816946307,-0.15662454515915586,-0.015635283837287527,-0.041986268955534374,0.019284492501525488,0.010422788958166795,0.0437781130526557,0.005469802129409392,0.10463951165212523,0.020657887646275346,0.08507838065886902
SEMA3A,0.05414690099392071,0.02561409688318928,0.01729497317649385,-0.037314259902344035,0.006080527222294338,0.04647811612122284,-0.02230904415154377,-0.015980960297591256,-0.04889935901741312,0.2681016358027419,0.21783198772050075,-0.004373112644102355,-0.06461888469216513,0.12105919322160419,-0.0052792138081077505,-0.0008567398886812634
RLN2,,,-0.020615486189007066,-0.0196833872034965,0.039339983720489975,-0.0024193735815393187,0.040581060590202854,0.0066170790725669825,-0.028034298540733672,-0.016563749465440966,-0.04159302754946833,,-0.014826656844384393,,-0.008723422492331266,
C5,-0.028422301265995698,0.004567485821970995,-0.0034617736848773033,0.026133713689208568,0.049523987219310936,-0.04583480408256406,-0.14907671243551968,0.042081929979506875,0.014389842919980748,-0.0745040686643704,-0.10293393540581583,0.04542162433216728,0.0765865323792631,0.040601151427732046,-0.06924261117267816,-0.03592211384861862
EDN2,0.13956109455504356,-0.0030946304773323543,,,-0.05960497742835989,,-0.05415258238302492,-0.036090620753251514,,,-0.11364530223211097,,,,,
C1QA,0.21325993857022665,0.025750674731961055,-0.04472954867536114,-0.009607691152839094,-0.07566673918466721,-0.07310875727533989,-0.2555220123437592,0.00034672337172778235,-0.019606798076712496,-0.4588023023212309,-0.27936803569632057,-0.01892281532544732,-0.02783620520334491,-0.06006078712474157,0.18318898900009253,-0.16168882128770548
UTS2B,-0.020302593425081346,0.008486775472763195,-0.02345063219961926,-0.019683387090413174,-0.04725000298505356,0.026303835076121242,,-0.025690197249371695,-0.08054362455742983,,,,,,,
COL9A3,-0.017396616750066617,0.1035237487323031,-0.005847851003639108,-0.022864651052120297,0.10646540030624096,-0.08340292260797028,-0.2797133553047324,-0.03961446380640958,-0.017360961294635387,-0.15078854475035683,-0.3773621569141885,-0.0014501902394495796,-0.008555586543153826,0.01668086855774536,0.08129995954327875,0.01686821601921581
DLK1,,,,-0.023888038752742747,0.12871714067559195,0.0850227001698135,,-7.152098374865741e-05,,,,,,,0.07641137224884076,
HGF,0.21441723975795982,0.0184998004140892,0.032344796302947496,-0.009931434488662095,0.00792996761941533,-0.022641694523416283,0.12224108753271841,0.010441171637625472,-0.039955238974468545,-0.13514759530619402,0.032204713227413306,-0.026194526033316453,-0.03122277228158844,-0.047348445750173315,0.05911479281021674,-0.016108922271369487
P4HB,-0.2273211097315074,-0.08875799192124349,-0.011058556177597734,-0.01225196194584121,-0.2905795311636349,-0.16055134427198944,-0.2876347496536518,-0.0948162226046686,-0.019319211173454063,-0.26446906017124394,-0.1321549502282393,-0.03807810484760335,-0.056920913896592165,-0.025591321730136986,-0.21189426029628092,-0.0067602108366906725
ADCYAP1,,0.07009001291101641,-0.029132251287353573,0.014065040660500525,0.13186015274785312,0.16735329698478843,0.10870473427397616,0.08834510514252737,0.013077623344126987,0.13193346168233974,0.24290491487762603,0.02916307175737933,-0.08215101687452121,,0.1586506426302194,-0.0012899780726817456
GREM1,0.05895758062476765,0.05403781492461808,0.03548577924145828,0.05065492763751931,0.1584470176705624,-0.026235134581608546,-0.028096155366508547,-0.035499009298533474,-0.0371220938235161,-0.15016026176423075,-0.014609853493189304,-0.014942550170584028,0.12928035746351565,0.03330496340356147,0.04270073904674376,-0.026638344514564392
EGF,-0.0727284536653152,0.013081616608861424,0.016027574987215805,0.017614678966878742,-0.019274220537495064,-0.053092377735949534,-0.07837437623699997,0.07075358240390948,-0.04550973646760522,-0.03941672035617028,-0.05727409265295475,-0.015399745544237339,-0.018667414455773686,,0.04845402273404561,0.058473184848072145
VEGFB,-0.20821052209116378,-0.08007426518390744,0.013811892825989464,-0.07487173156522044,-0.08796453554974783,-0.021873348452994386,-0.22004666427805203,-0.00018835536930890718,-0.037379854706884735,-0.05604148913263041,-0.2733757290789853,-0.05250021112719191,0.06498537431212816,0.007087601976700454,-0.13095862998393815,-0.0031124985765132963
FARP2,-0.06551577755094437,0.08862341229367626,0.05319689339875882,0.0304515984128759,-0.045978892237965044,-0.029366967030535093,-0.1368846612114233,0.01831902270576574,0.005702862445070917,0.04116845267527588,-0.10704899471268975,0.05097694359355541,-0.024741050961207347,0.03570454737101817,0.0038919456809087477,-0.030574729085668384
BMP3,,,,,,-0.034960785116745455,,,-0.024447575755692653,0.12437004013517858,,,,,,
IHH,,,,,,,,,0.021292965481269466,,,0.0681632100778855,-0.014646426548878667,,,
LAMA2,0.008280780772359166,0.0989332107905815,-0.04239198637980458,0.01024163898413895,0.04439426529007017,-0.013775028954398943,-0.1636017620512429,-0.01225067336937783,-0.0317161795734445,-0.010356607837513937,-0.07931286027259514,0.03646207036639281,-0.06447059133914596,-0.004628544057961451,-0.045782077943119635,-0.10812668899166474
SERPINC1,,,,,,,,0.022179723052361766,,,,-0.015399746769321052,-0.014464083415044094,,,
NRG1,0.06821858566898065,0.03613972585897739,0.0034441293415372674,0.0513852500520141,0.007632573607993268,0.06504034922872853,0.03765776352350327,0.01823839434799261,-0.017013766579944318,0.22398470261178471,0.1599963714701546,0.014490632845073372,-0.024983680266182688,,-0.0418941828613078,
SPINK1,-0.03434253727528594,-0.1097361187979615,,-0.031507025291768395,-0.04329118602595977,,,,,,-0.048675187650943405,-0.022814911642533808,-0.017779269183899403,,-0.13310183748268714,
EFEMP2,-0.1819725733459211,0.026279637836411077,0.11839323856500762,-0.008929919939271967,-0.1266300098579385,-0.022462776877872292,-0.24644236547253484,-0.05442317008120605,-0.03839001187938167,-0.1555758581272526,-0.3099969002973865,-0.02581152090004764,-0.026881772477233452,-0.03395737768754163,-0.1190674553085244,0.03508669547037663
SELPLG,0.0037508876412169355,0.01462899938922558,-0.01065120015055127,0.031942511065564304,0.13931011551096206,-0.005887466884285651,-0.05511353899744704,0.07908588407386793,-0.02156084468779939,-0.06525445031536495,0.03240937463907385,0.04049524259234995,0.03216087826034224,-0.05951327268709675,0.037131329177655235,-0.03696146582017773
GDF6,-0.044045413669753085,-0.02072183492445571,,0.0837598876396325,,-0.03306009110337693,-0.01374623365681969,,,,,0.030883720694074232,0.08128302258306488,,,
HLA-E,0.08097791276552817,-0.01679104473136595,-0.023439342841404094,-0.017883098434702278,-0.056909606460862995,-0.1202412818989806,-0.3176500301561651,-0.017649478937145094,-0.14085299790839662,-0.38707723796860954,-0.2735434330813577,-0.027885330061017396,0.0716990945186038,-0.08643948870669092,0.11024580063408355,-0.04376792754148744
PTN,-0.09858499925271695,0.1535083229288412,-0.02823346023008014,-0.016083342470548614,0.023058974299617768,-0.13535800760821284,-0.3391405759739035,-0.11375539326238493,-0.04816090528806424,-0.17799980506178514,-0.5043477140417968,-0.030501846799330278,-0.0389255447080631,-0.03624333511843455,-0.04968729358996489,-0.08889146371051877
CD274,-0.013501667025496556,0.014721792354754666,-7.340587683601788e-05,0.0008190469005066907,0.013806828334302893,-0.026300486374207475,-0.06677065079524819,-0.02634401891407344,-0.041583012289332005,0.010363495938441146,-0.0564348979515385,0.05637634782451403,0.005027475613006454,-0.0454818589152927,-0.07356823835420406,
FGF10,,,,,,,,,0.008663823496128103,,,,,,,
CD14,0.003852673688553183,-0.02098573160331596,0.03228042994096063,0.0027351023040618773,-0.2693657061610354,-0.10203046763892838,-0.19541143888792128,-0.013357332416820555,-0.05318369415786193,-0.4136510528595742,-0.29464560611596263,0.010345977137499594,-0.007346392181601041,-0.1321806268547547,-0.09710074292149111,-0.12471507523875318
SFTPD,0.04374386258158213,0.10082340936260549,0.007875444057711413,,0.08258946900818437,0.010350026173427403,,0.013437612775901936,0.009369627483068122,,0.018881070693687385,-0.00970383381811078,-0.00772121204565143,0.037236121337146585,-0.04071836799223962,-0.07198443306828446
SLIT1,0.1731251729229977,0.06618580275764696,-0.011693139959054018,0.021271130108063658,0.10632851692413596,-0.0043104480936225235,-0.15919385904229927,0.01568609184268661,0.1505023138093632,0.36962520052776615,0.12911137692182514,0.057807178087185045,-0.044116128731846574,-0.008043355894595936,0.16506283036272323,0.05911001049533432
LPA,,,,,,0.04104524641815692,,,,,,,,,,
CNTF,,,,0.058684593843395014,0.018869456785920603,,-0.0025366070542427502,-0.023429732617199307,-0.016110870436270464,-0.11033250224105794,-0.056517087192481906,,-0.014826658479336282,,,-0.008420519859605189
BST1,0.012288877960514985,0.03972471494229603,0.07806400421827238,0.018377271832962866,-0.006540387178273572,-0.015269265254500942,-0.24992338012501228,-0.005127980621851709,-0.0006167362758058357,-0.05500877505824383,-0.015096149862004617,0.022061603665554062,-0.05412195790960296,0.007677455835306503,-0.030741966637505037,-0.08977390003261534
AGTRAP,0.02541108925958899,-0.017495770384866834,-0.026245951082946663,-0.03684317410649469,-0.11541238690022676,0.0008790907786917299,-0.2265823891826536,0.04912183884326873,-0.029678021793695625,-0.2963788253314153,-0.16444641998797255,0.015624801452864047,-0.05983173500475293,0.049294836684026365,-0.08356208060929314,-0.09372520641223472
LAMC1,-0.04813920083608032,0.03039099286367685,-0.008979921943403007,0.032020962762465674,-0.11485699919096605,-0.04718108981800937,-0.2578816421026491,-0.098239099515387,-0.043049935043358994,-0.052500257384481115,-0.18392954586458632,-0.028890744744150196,-0.05673768085951609,0.07269993964456288,0.07243685601905903,0.01791426524808353
COL6A3,-0.018302048638308532,0.007433838367338926,0.08183339801535573,0.02213080851122937,-0.08481023675355143,-0.07277969730557718,0.10638287733663362,-0.017159682965363913,-0.03563858337454355,-0.09471033011399596,0.002633491541657211,-0.0021670366238462522,-0.10459740989761258,-0.012375000451973041,-0.06410008378988029,-0.05191471935752131
FN1,-0.32818622600075453,-0.03788158879505709,-0.0041294156858998204,-0.03285959858698928,-0.2552684388637355,-0.029074286833008785,-0.2255909617911976,-0.09436764486166091,-0.04495239882257369,-0.1739903685563666,-0.20916423864004696,-0.0286228282872781,-0.03581865341050895,-0.04517505314434195,-0.0028311574929306507,0.02736610273369694
MIF,-0.28927881886201756,-0.11922243227984457,0.004425267967424029,-0.03780347205674169,-0.014820186148416481,-0.002624095498852575,0.05304549137383513,0.006424178097278531,0.10224319563800477,-0.05356024302332671,0.06625326140389354,-0.06855835431004972,-0.08694321934580325,-0.017172181556990164,-0.2307464216580404,-0.008375262312091472
JAG1,-0.17643774030510875,0.07727482933407724,-0.06464892324052157,0.0021821616810530848,-0.07060412643907421,-0.046345306027217904,-0.2468129023712702,-0.10447995657576781,0.01211124303613948,-0.03847998744794066,-0.37812911489530826,0.0012686944189921696,-0.08352553594297069,0.021834379910899614,-0.06348078805586578,-0.002467171277697628
NID2,0.11792447703791338,0.0652143028899052,-0.017628712237207474,0.012724311318182413,0.02866357984355866,-0.07442532810789182,-0.18931001443006562,-0.061673609239461115,-0.0036426187356224733,-0.09146739067485031,0.037309290830415655,0.014465770753647605,-0.047249778282592324,-0.06306273571289966,0.12019601150918377,-0.12655626149035293
EFNB1,-0.057211900927265615,0.06395748546966283,0.02587141755534852,-0.050563047435602644,0.03559065329240218,-0.04985057424978482,-0.10220692005220637,0.012638578383332667,-0.0489447795153794,0.009187939325490934,-0.21988706081491244,0.036091888887879335,0.016742325192069616,0.002785066594898427,-0.1296074555566821,-0.09082716782224046
COL4A2,0.060043424608144914,0.04626292444112075,-0.08261471348994243,-0.042659141696190735,-0.10221209840827021,-0.06163020025257421,-0.27969064742403466,-0.06809868512375458,7.675093417260087e-05,-0.1877235464562071,-0.17126762969905726,0.011678596945774757,-0.07009111004113512,0.03301795957071989,0.1402157226829083,-0.05208772017054575
SPP1,-0.14975503262652834,-0.07747277548462275,0.08373743688680925,-0.02071333807054977,-0.33594804104682535,-0.1513215338662123,-0.37605854537596606,-0.1074311149321191,0.0018857834360502157,-0.46462165222225027,-0.5226850479048617,-0.03236022582240388,0.007447961741467634,-0.23754714021862197,-0.19033638871126038,-0.16924973427558895
PODXL2,0.12382425686225852,0.04681108571789077,0.007947242714315125,0.00936204654561985,0.07629802481260733,-0.023512662254469577,-0.006739905199999018,0.001804989454483267,0.03581412890655458,0.19539576707459874,0.10276527103181464,0.056337856030164536,-0.013156793569126874,0.09089444163257042,0.180869656972899,0.07410373100971783
IFNE,,,,,,,,,0.0325831148008411,,,,,,,
FGF9,0.4337981267720094,0.042007693578034154,0.027609664074251843,-0.04248052938889928,0.25679682492053035,0.1342944137362657,0.2221103653178347,0.0487059684894126,0.002024346966064136,0.272210410198781,0.2857390031678602,-0.00038538320308854283,0.000505038048758504,,0.08979575835772571,-0.0467715079860682
ITIH2,-0.034927741232575006,-0.007663283531438473,,0.022661509465261746,0.060005813718782594,-0.0282452562651247,0.0011131395625380012,,-0.01968139667550811,0.04661505702538267,0.019351393015005252,0.22449638625023685,-0.009423055679413095,-0.04851152410535325,-0.12092969145913317,
ADAM10,-0.01674640936023149,0.03543787726870569,-0.006149537979857465,0.008007446261098335,0.06603005399801863,0.04333715318467905,-0.21551745384802362,-0.0321047446449981,0.040346632900965115,-0.11605641750850185,-0.13603474051147202,-0.04117152461519816,0.004976376261155884,-0.0795560157024798,0.019700567456772334,-0.091385484500871
CFH,0.05994613896982613,0.050391462346906356,0.03458301226037551,0.01569479059332406,0.0400795587392863,0.019859214549329342,-0.17381833097820062,-0.049603572185754397,-0.11329535576041816,-0.041314644797741995,-0.057978316206409815,0.047315679984719076,-0.06641728277865432,0.0780991203936311,0.012566505205743199,-0.021414169964513063
COL4A5,-0.10047734770628002,0.023856576579956688,0.025366857754548985,-0.04399750876098576,-0.011389811370102093,-0.012230171921830176,-0.17035000111136453,-0.05892311981216032,-0.00949284535674983,-0.15797713089477747,-0.1347775049279723,0.05451163375433957,-0.018606706926215022,0.04188382196659769,-0.054313204741042,0.03410593767536638
LTBP3,-0.23259465224183345,-0.011832845158877081,0.025202267931295787,-0.009056482869218148,6.460984362153406e-05,-0.03588914771960726,-0.07688735028415863,-0.03194717762003924,-0.04659122392936151,-0.04477192636828258,-0.13417156905646016,0.0005275880011389719,-0.025166762440446935,-0.06076715848316988,-0.10045072221201548,-0.015835238620611338
GNB3,-0.058508416035181,0.0683840028509171,-0.04669637654106888,0.016795498760968964,0.04965626228034778,-0.01015712235597931,-0.07123232327032454,-0.03483471561733292,0.03514633263271874,0.126996936332542,-0.04373408026347574,0.01933800311057303,0.03897954175744585,,-0.020538424420666168,
COL6A2,-0.20552252128834153,-0.03709996843768873,-0.019793462844530645,-0.09448441836623869,-0.04273769745730413,-0.048630388990394305,-0.18447509754471286,-0.052482319478436484,-0.07240889543501927,-0.14444705601340627,0.04174340395042936,-0.02100479525099,-0.12125790736513513,-0.046065382243575224,0.028069688378044817,-0.08529689789312296
PLG,,,,,,,,,,,-0.25353627749875446,,,,,
GDF9,-0.02679977982215206,-0.027132668326716975,0.08937647146493465,-0.036138724194442876,-0.01742819361785032,-0.012815364690688096,-0.12596107975952803,-0.002403652553952722,-0.052311840106117016,,-0.12624084604760621,-0.025218160935128017,0.014191984313219056,,-0.06521831315760912,0.03732077089581146
NCAM1,0.13217211053031247,0.04141572131449195,0.0423782479032514,0.048845743553039056,0.14406170293968174,0.015135902244793284,-0.04055583257859761,0.061637650801255044,0.06384146432524847,0.05129651604397403,-0.025986210807861607,0.017887286834159494,-0.00547491083459029,0.07400638303234947,0.2950403896490113,0.00021645194648020502
APOC2,0.1383366823829237,0.04238935776613152,-0.008301962158450813,0.10176306084491196,-0.01146933163952736,-0.009791144166724096,-0.10444134451379587,0.027010858858429316,0.008684200745082575,-0.3054589127878152,-0.12076163718766786,-0.003342506582159363,-0.032216937191326345,0.027160588322813914,-0.037279878587774054,-0.01951545175979784
BST2,-0.24109451642184762,0.05886460871103991,-0.03859225839707119,0.001245979686992621,-0.09796468521874999,-0.043137613567707,-0.2988537386825643,-0.013087097538375263,-0.04700680963893523,-0.22243490174020267,-0.4432209572172996,0.016603623062669985,0.07593890860620393,-0.004878601234396197,-0.05123237639782041,-0.023183614553639053
COL5A1,-0.12796952292442135,-0.043425015455972174,-0.011377462555095277,-0.014720873323255322,-0.12005546448402328,-0.061489911466329795,-0.11101952810621026,-0.06050664108250238,-0.025015903299667578,-0.1436889203226112,-0.11721412633185675,-0.043592890270418204,-0.10268283111237152,0.003083508405009796,-0.11764202017841527,0.07365176695220102
