,UKF243,UKF251,UKF255,UKF259,UKF260,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
MSTN,0.09143427213702038,-0.024889516286668634,,-0.00495235881520503,0.02488482567744376,0.011099925797075725,0.0165361733655475,0.10640932856028029,-0.027138723812688125,0.022854744977163655
WNT4,-0.02133566488022635,-0.013497907712460299,0.03654916761535064,,0.04564898453110393,-0.01677198471308944,0.006423727391967091,0.02156834156205794,-0.060550914467213224,-0.006371123748417035
TNFSF4,-0.001453640630263863,0.0018775927095272661,-0.018732710678752585,0.00812340196130284,0.02267881702071706,-0.019244351289098405,0.036291188286158196,0.06873959692142485,-0.0033312631972467616,0.048234519155979226
NTN1,-0.0354883153927064,-0.02810122332618231,0.06726316867600851,-0.01644477872968033,0.04248270960104048,0.009401585164230824,-0.006784377463322831,0.06330478194663522,0.022567351064959402,0.0370612988443591
CXCL12,0.003413267738535682,-0.028894449440482393,0.015502592835351095,-0.07212182095192161,-0.04859187625247518,-0.012409235756528277,0.0023895485932896063,-0.0027239697077187323,-0.04179771873327892,-0.018436903750953044
GNRH1,0.03818975224278672,0.07022434685299761,-0.05899464129464032,0.0733000081091736,-0.030591323835525992,-0.002844532460601916,-0.02925286081612815,-0.009765015326769372,-0.025234266416222475,0.020068835049395477
FGF8,,,,,,,,0.08861820878864785,-0.03227099021486675,
RIMS1,0.02493279314375763,0.12067772644063397,0.01617703302779953,-0.036023078736003356,-0.04689951634495827,-0.003498132588420257,-0.02424573551611855,0.020972119046395767,-0.06570297156874529,0.0405048731540106
FGF14,0.023564396386664455,0.05273869946091524,0.124963064264326,-0.02623203647090002,-0.07911032099929916,-0.013064712518470727,-0.03932801266466566,0.04720653374410851,-0.025133438128462204,0.048163082142948906
IGF1,-0.0635833861201894,0.014638569683104901,0.09888850088942214,0.007959009371202648,0.020562680442361373,-0.017922968768033204,0.0031603093161313924,-0.00040414624049784384,0.0021957742615726188,0.030815715621724835
TNFSF10,0.08316192735762769,-0.015060619201572421,0.008047014318235164,0.037056944322516716,-0.05795249344055221,0.04140761628812292,-0.018898698209991963,-0.017875611944461807,0.01033877058252613,0.026412604212352694
GDF5,0.010488280646999602,,,,-0.00527628461500483,,0.04930988812181555,0.054543929870847836,-0.03999382867413599,0.04007520267575045
CHAD,,,-0.02940593628154217,,0.03853710530413402,,,0.0030767724390344687,0.06442854222690361,
RGMA,-0.006152051032625171,-0.024435292965754418,0.03944950410935872,-0.06449794772095815,0.016610899896621092,-0.0036624411889227848,0.014274090377027345,0.0824744405213501,-0.00886145169443833,0.08494023200897567
WNT16,-0.021077414561381184,-0.010480992283826417,0.023839113404520114,-0.02474550737395124,-0.014564691903776933,0.011304501089740298,,,-0.015949547526167455,0.040220221031962496
CX3CL1,0.0063301604868408225,0.025185849821460354,0.07755717344366102,0.008004009797743177,0.020321655011255563,0.0012305182674811155,-0.019668797908071658,0.043345769281001076,-0.05518831276890472,0.04463705907345744
FGF1,0.01236689546769685,-0.014497298300132412,0.08069391507354608,-0.043744863729841287,-0.026900464560505804,-0.015169296429377617,-0.001986713894128887,0.050850676731227416,0.017743986164025904,-0.005125979259045882
ALOX5AP,-0.06365748380943306,0.00710129714363903,0.0020311484867073263,-0.009916617764953829,0.029295241872231585,-0.000959559514936313,-0.01223143632136306,-0.06361914004592709,-0.003559186352761226,0.030048477945430262
IL1RN,0.002281417563889704,-0.007169867036547697,-0.011928185483136677,0.12567835903455568,-0.00975588278398216,0.03888752625007043,-0.012089328102186356,0.020819793092296868,0.039829642435803024,-0.016924724749689483
PCSK9,,,,,,,,-0.021760569465720234,-0.015481527425654106,
NPW,-0.014443197126747725,,-0.06024957464871191,-0.002173910237835909,0.032866441611947295,0.05657512539227657,-0.013464879369830297,0.022894593704046395,0.03969382245619193,0.033099704209469484
CXCL9,-0.049876810213656794,-0.016604968241475643,,-0.016027195860026336,0.008494727859921704,0.044970186198888866,,,,0.014833867537094089
ANGPTL4,0.021152868928222462,-0.005961073153139627,-0.0857833153216604,0.07493436660981836,0.010919663099627365,0.005601108070475819,0.022835193005475766,-0.07017105800800953,-0.00440134742078041,-0.006643831915442369
UCN2,,,-0.02850860231830163,0.07843055681055537,,-0.0006278132261826625,,0.05005913448028838,-0.017494048985877475,
OBP2A,,,,,,,,,,-0.006368021567777422
COL4A3,-0.008500435417135665,-0.012160353091897334,0.11393305916062837,-0.038691432635183064,0.023917044241214953,-0.02212392788014652,0.00691113963903495,-0.01721958261055808,0.006758426871200354,-0.005594166425148817
NRG3,-0.01651844194361419,-0.029353614823022036,-0.031717075208980615,-0.017709967629469206,-0.054588440587102535,-0.00246923808090994,-0.0018617506313144511,0.04868748831654509,-0.016758115072342615,0.11422477153159952
IL23A,0.0253848856868101,0.009686887116355505,0.08285204814198122,-0.01956309789408149,-0.0010202750724185646,,-0.018549513851298563,0.0010187277948211842,,0.06324793201059241
COLQ,0.004268106333497914,-0.025751714834714393,0.032818785763974054,-0.02147266255775404,0.04440197370517282,-0.0038534278334991295,-0.014304551930850002,0.07388243755963321,0.0172532215561077,0.06942612852254657
SCGB1A1,,-0.010635688635837677,,,,,,0.09441106154493686,-0.01791222324205458,
TNFSF12,0.0011849266389947922,-0.04414211092417543,0.043710524581199416,-0.04226712876653996,0.0013745637909054385,-0.02526205325957365,0.0005588562311868759,-0.009058831310072997,0.011790984790036457,0.027346875376618382
DKK2,-0.02996948063670742,-0.01248083584110443,,-0.01261779945236887,-0.016099076163686166,-0.01753435078465641,,,-0.020617756112809502,0.01497506815366682
FYN,-0.02968635983218939,0.0486842104564055,0.12062842174243088,-0.0062308925537225045,0.02745973390601066,-0.024485591669662344,-0.044558695298889145,0.08755599040611078,0.023110493197493368,0.0488933663388302
ACE,0.010580860792024603,0.08551028475632465,0.03775945795637525,-0.05645413228816587,-0.045666849523253075,-0.02932877005452374,-0.02416693682118696,0.011833553170785034,-0.027133834925170453,0.003913725696329369
IL18,0.00027770673226369956,-0.039425830224472595,-0.004273309016492262,-0.012587948962913067,-0.04294517761625437,-0.018499438666872568,-0.009230534174095093,0.06084141329188527,-0.03862663182818265,0.012360291461895592
PPBP,,,,,-0.015240280155582821,,,0.03733718834880198,,
CCL27,0.008349353445694416,,-0.001778286193109263,-0.019084324855130726,-0.030709129882846152,-0.024530188744532843,0.0712752244285936,0.07335867664972096,-0.0027051633117726247,0.0012964997869304071
SERPING1,-0.032332850281952506,0.036691943768244716,-0.07165362276093067,0.003921868666087862,-0.025401837177900927,0.03149467843324804,-0.006471311656682184,-0.05954166858537039,-0.03444581391286184,0.0006144421949217778
AZGP1,-0.023494133047217352,0.06271164741385048,0.05055899396671819,0.09407489175720285,0.0045073287471955785,0.08303404115004935,0.06070498138463734,0.01757942601454224,-0.014678635988800695,0.061614599208501666
INHA,-0.0015280418487092877,-0.016297999274973652,0.010085515677359947,-0.0018232845642346357,0.05639710369551765,0.03142167104890016,0.03416450679625151,0.05223887429816511,-0.028041724356919224,0.029466787262774696
SEMA3G,-0.03616529240691192,-0.0013238360162263411,,-0.02344219052167497,-0.02633111363076751,-0.02712181995800017,-0.017204292635347517,,-0.02568466979338542,0.06541598642080655
OXT,,,,,,,,,-0.014999621374990798,
COL6A1,-0.07608326012744054,-0.04467525134953724,-0.007184024826456687,0.04644239579209282,-0.02647212964661993,0.004630722738805245,0.050982848361538526,-0.08620078845504255,-0.05866866989021834,-0.05872744694015235
FGF17,0.06682352737309796,-0.01166369643401447,-0.005242241343824019,-0.023339329074364888,0.00020473334090171963,-0.024846572872050072,-0.016006086063895638,-0.008869492978037996,-0.041366666783534886,-0.0036777856460254374
TNFSF8,-0.026329470153642516,-0.01032408163614907,,-0.01586200315456421,-0.01524027620520952,-0.014001911226451782,,-0.006087083235443968,0.030852673784231753,0.020382926136734036
FGF20,,0.00314630550055648,,-0.010794196593195964,0.01902178806816242,-0.03185725293250898,-0.014719443440206866,0.005959012274116012,-0.03227099431691136,0.006435228470041955
ICAM3,-0.03926690215624285,0.016243728155686563,-0.001781060719309149,0.02243084686808927,-0.021501714633143792,0.0035702145311662646,0.01379669133243078,0.08509694789104862,0.06511812909881237,0.09222665696443524
LAMA4,0.031852465979721585,0.09882484239781072,-0.013002302621617435,-0.0767168391048471,-0.016606273509128695,0.009120534279698207,0.0005859688975476933,-0.028692728536486575,0.0009142050921898123,0.0007681275083038022
INHBE,0.09138410772160288,,,,,,,,,
DLL4,-0.03558476792252155,-0.025328053031465472,-0.010380280873944344,-0.004137393781393464,-0.041163750575405035,0.022470788497675875,-0.008714385869412313,0.03695790342182092,-0.003962297084652312,0.0612898023720383
SEMA3A,-0.021238893239415683,-0.0031923295676490855,0.002542333603272641,0.02756892353565999,-0.006940086683345196,-0.014278045069310094,-0.02395001758812993,0.04685867292219335,0.060048942741042395,0.03275915508646578
RLN2,,-0.011087378859718515,-0.016364778383973544,0.05570208189967981,-0.023376209696823167,-0.014262695011478713,-0.011596590794398213,,0.024562233968649073,0.03620974155848501
C5,0.056763150733683015,-0.020371410539724504,-0.0013128896306459706,-0.01195698983242572,0.011938202100520302,0.0362407421807123,0.010037189500071785,0.09938672579960793,-0.05793178054216704,0.02630067365352406
COMP,,,,,,,,,,-0.03208371160482564
EDN2,-0.0026259619941179165,,,,0.01682021456286519,-0.01731966472190375,0.026485062414342345,,,
C1QA,-0.004841209747222272,-0.049401705889631435,-0.05201274960821079,-0.1025448342656662,-0.05650252732008187,0.005741228199154676,0.05107724152187591,-0.06961152515026701,0.018898043549975686,-0.06624636197531511
UTS2B,-0.006114363225012544,-0.012612171321757994,,-0.016007818341984607,0.0053214973500320135,-0.012328566084821505,,,,0.06290813002944513
COL9A3,0.026946173998229447,0.012968693530398076,0.08483876198955843,-0.03489543491299347,-0.020698649895844523,-0.023945863791802777,0.013616458092255318,0.06877500846050415,-0.016082496240839888,0.029246318681670106
DLK1,,,,-0.02664325877556054,-0.013614313156262034,-0.00910311873767989,,,,
HGF,-0.02608414980538588,-0.023832046765596186,-0.0058093832512969845,-0.01238404082176748,-0.026737676736205782,0.000998719765783731,-0.017662896602207632,0.0036979231051431118,0.013623346589762988,0.010409664434868949
P4HB,0.02664798649288031,0.01063136773627536,-0.09113981114917433,0.0691045213692486,-0.0009240473033651548,0.025807386798414624,0.011687936198958214,-0.10908110835622503,0.024676303417218194,-0.06685340766230059
ADCYAP1,,-0.015667848145713252,0.05526418881678699,0.007240676253881158,0.055072445864874316,-0.023641956042598198,-0.017087905114290234,0.00977253221407197,0.008871640599823575,0.10064527637490941
GREM1,-0.02831408213328816,0.014395901423368123,,-0.013835773598222412,-0.033325170149400424,-0.003721217946660444,0.031164053579868456,0.02953681664738942,-0.003410216290840833,0.041407024234969274
EGF,0.07232156595422937,0.058586203825265845,,0.022837743383306762,0.04100722769528938,0.0617074832027164,0.04668879619445534,-0.0012160173230218903,0.013282598762805966,-0.0034740955591876102
VEGFB,-0.01732801112916751,-0.03619946391023605,-0.011349454529216657,0.0646892028333371,0.0045985229874342445,-0.02445890407533203,-0.015214152395633443,-0.04783450842232016,-0.00812424927101889,0.024636502107923904
FARP2,0.053237484368326454,0.04689803372272347,0.03676356916134855,0.030037730882675022,-0.05880015067643581,0.01052032841722068,0.019770147458366024,0.05632034586279996,0.016655640429838296,0.08954682460879915
IHH,,,,,,,,-0.025343773645084916,-0.01728139242373713,
LAMA2,-0.01157447351482253,0.0152358630592093,0.0063473530742167985,-0.017350384306813165,-0.023870578030048512,0.009115738384121904,-0.007530037788347583,-0.010644452471089975,-0.06203802454665221,-0.041157965763091185
SERPINC1,,,,,,-0.013190451987430006,,-0.020776409769246836,-0.01706624484210326,
NRG1,0.013680498562137862,0.02537448725921899,-0.029131378591497805,-0.027995163942772707,-0.03082656044657844,0.016761131366955073,0.004787287607468373,0.0012064122718204217,-0.0008054862059518453,0.051374425501074836
SPINK1,0.059491228642757236,,-0.06678914471684108,0.03513083755643036,-0.027253918059533647,,-0.011596590794398213,-0.00528218784873951,-0.0026132110608422187,-0.01329742073051864
EFEMP2,0.003118780632882754,0.08006385353530127,-0.013556590131977693,0.04013202856234736,-0.03948722748869675,0.025156685910869753,-0.007022313626655876,-0.0461452059148616,-0.010841488663165541,-0.05718773497892004
SELPLG,-0.031633780404103126,-0.02081639901780531,0.05963593725869814,-0.07072068902870532,-0.029053659883122723,0.013670204232559463,0.031087121839194775,0.07349521087234105,0.014023859444430579,0.05170153019909875
GDF6,-0.03320265205664019,,-0.019590850305231264,0.014180904750454916,,,,-0.026587525966037272,0.006768133481886805,
HLA-E,-0.07407872550669986,-0.06101132721657294,-0.058664300871824344,-0.011152464267730353,-0.030824142469334848,0.04194001849650105,-0.03373642056565318,-0.05045568887023573,-0.0010009249650829268,-0.031193391209739598
PTN,-0.017869293919593826,0.023416046061775605,0.1475557703142517,-0.01960609306246445,-0.034659702857204766,0.017475505068602702,-0.0163307897178446,-0.01562669962689011,-0.06030819207025138,0.08797470494520412
CD274,0.03160416795649066,-0.030546524416466242,-0.05603378380590675,0.01348866610071579,0.011732852738145748,-5.4706856661544986e-05,-0.019084987542115257,-0.0678531279310191,-0.009032632213151124,0.007167389183640421
CD14,-0.010039515963796129,0.0534924758790676,-0.03564245291995577,-0.020028745135967238,0.008081531823831204,-0.010459434867283651,0.018378679180637972,-0.022048730122521766,0.03357839877982562,0.00035960948262730996
SFTPD,-0.019655422240962433,-0.017593473875275732,,,-0.017115221985350173,-0.02263960313219597,-0.001620071925121167,0.015556837876059553,0.024088488833568768,0.014622488478379325
SLIT1,-0.028518123153476873,0.03845628765367078,0.15954613132525047,-0.012379809873210343,-0.06822655723125012,0.023191391095109,0.012609459887248953,-0.07364728735758994,0.009901920632000452,0.11390332971800733
CNTF,,,,-0.012617798155256144,0.009171139265676021,-0.011243783148761307,-0.013464879432259033,,-0.017494048985877475,
BST1,0.12217085655716689,0.020817575534793176,0.10299918232947645,-0.010182922295276635,0.08119099919552356,-0.043209545381618655,-0.01581012450558465,0.033509131224454716,0.0064030310087952215,0.09459702404446661
AGTRAP,-0.08739530084934043,-0.015288446623544467,-0.003779490043335278,0.027806469343150772,-0.008506354438576811,-0.006254724191862022,-0.027324490799621085,-0.004724457532125689,-0.01299147560289269,0.050882030876799364
LAMC1,-0.052796863493461584,0.07739264772493701,0.0169024538670136,0.022528169897203954,0.026122557584587317,0.019468131997399805,0.023554459222173627,-0.08263601511583105,0.02827783948501627,-0.05206657615562201
COL6A3,-0.027457207542887063,-0.01619451161181991,0.012492144116562192,-0.02803160862725989,0.04366854739415736,-0.023311913333136595,0.013557275353349116,-0.05213871770158166,-0.012959996541254588,-0.04774119188983799
FN1,-0.05711306733629134,0.043010668032804455,-0.05730924382680595,-0.05129508990260616,0.017707147931283553,-0.05605188118704164,-0.0006613611191197022,-0.09259070540016218,-0.027088457245591807,-0.07826928715046347
MIF,0.03626601854211652,0.017452482552413055,-0.09035964743518646,0.04265618405230878,0.08614134961905932,0.0026735633410194647,0.010515261869859726,0.055366300409590105,0.06107276027605015,0.10375640163595967
JAG1,-0.0033510184261104645,0.03829621788449721,0.020962246721130014,-0.007868658078152799,-0.012963333395930648,-0.02051812810748067,-0.002080101803336253,-0.012400149451543725,0.011252178904262805,-0.02065962085720525
NID2,0.026055786607412628,-0.01934809985944521,0.06990046983591697,-0.058773753754828524,-0.0426627242353602,0.026705737062628992,0.0043159943572872745,-0.019696258621299433,0.014571828401683957,0.01580543991906048
EFNB1,0.027997154525851702,0.029311106309907912,0.005580926328212535,-0.004989828012128717,0.027463904269576313,0.037275802987800706,0.027543624344099946,0.041762583861631376,0.011306917873186164,0.09995210074534752
COL4A2,-0.05038185657703164,-0.0007613772920663267,-0.016686463854462073,-0.0634383856764408,-0.010083396642924947,-0.003767429924378876,0.01751001318818433,-0.07120465845506811,-0.015677861075434292,-0.04889526964206313
SPP1,-0.0760785429598349,0.022437424484396135,-0.016066540244708053,0.1309977849999529,0.06514294496579909,0.052459558469929335,0.041562693750832234,-0.06007875602115613,0.027011985909185646,-0.083365262118804
PODXL2,0.011604576163423294,0.022920575756202134,0.041331664805814516,-0.037243439707708145,0.0331738131416465,0.04609919743436332,0.00963075178910777,0.03411920581746361,0.07853234175116683,0.0831885263257278
FGF9,0.006103818093630563,-0.04134517029415674,-0.03746298351690189,0.010997257272461643,0.00861522296352977,0.04082381698145825,0.03319700121615535,0.0661756487243936,0.050881790644229014,0.010731453133140726
ITIH2,0.018993723768160473,,,-0.01685786543353875,-0.007441179136088895,,0.12372954001232987,0.154437029356329,-0.03427276130735062,0.02391494651378646
ADAM10,-0.003861463635784449,0.06477548738508178,0.03960376811994881,-0.014352288017956984,-0.0005803145158865102,-0.005773953744628035,0.013299373098246683,-0.005700382424483639,0.0006497990949109789,-0.02367674203648731
CFH,-0.029792701045745874,-0.04661593335198024,0.05187956171706701,-0.029134464769405306,-0.0005607723796016725,-0.05313440251915842,-0.0705899562504981,0.014103142461135467,-0.03363401996277045,0.00411931319810282
COL4A5,-0.02381490505041256,0.010030273493567018,0.01748786952787928,-0.06791180410680074,-0.007753159160579108,-0.05123991666732869,0.025052639162802755,0.06059273721537153,0.0380238404712572,0.06733651387652216
LTBP3,-0.005757492806630033,0.055037283639429765,-0.05877930115071616,-0.02601422192988425,0.023490460366180833,-0.03247187129196454,0.05721020953784388,-0.02534594889137013,0.0033654233301717864,-0.013077493815028438
GNB3,0.133649335470543,0.11502614028354634,0.011186721952307063,0.08410824499259491,-0.0010028666841833235,0.0029638201911849644,-0.0012315177997168972,0.012808902144459176,0.04561239271225176,0.06521511862974977
COL6A2,-0.052186664292587025,-0.026170080583692558,-0.054548890895827734,0.0047663013011081945,-0.03556764466196712,0.01899903480776224,0.05724640237744209,-0.07118700638452553,-0.0253489491998202,-0.03769566104488377
PLG,,,,,,,-0.002754747764612276,,,
GDF9,0.08729032880589127,0.02139023199414326,0.19653425206354483,0.052545457262681235,0.0039012462882652425,0.02229636490296157,-0.04078399004473715,0.12511069620801682,-0.01989448346036047,0.03088954720776221
NCAM1,-0.028848671555324803,0.06006050884961285,0.05840677506534704,-0.054532740853145543,0.018510948100804978,-0.04027662116858965,0.03660592044173945,0.02215474488990458,0.07449499513148673,0.004134412359473868
APOC2,-0.00686120388646892,-0.0036329943745020527,0.06239210411452586,-0.024639720187723316,-0.035722960992431003,0.011168125583340955,0.03123446085672368,0.09014363615269692,0.012568356624227743,0.068363719918612
BST2,0.022885745558869894,0.03129537499307343,-0.042977862441406944,0.035068933280610386,-0.006456644404812996,0.001061366922150674,-0.04340548857176093,-0.015390186271993393,-0.007878885607197012,-0.02208458404200338
COL5A1,-0.003404917290855058,0.08284920425195892,-0.02480520026213133,0.01685757467121353,0.06623147216260103,-0.05631355929632105,0.01654678109916095,-0.09320218533859763,-0.0010189351522319927,-0.03916624277723126
CALM3,-0.004105808651226976,0.06086640350916516,0.017697752814423633,-0.019272339269331792,0.013631158329080323,-0.016805432055021722,0.002004160326634507,0.050611182810220985,0.022765154168790613,-0.02995251716457164
THBS2,-0.002048763002604454,-0.011395995206319967,0.05784113181189019,0.08832120336449749,0.00317799643146945,-0.037764182061573615,-0.03566723845328656,-0.028425434052792683,0.009541736161066827,-0.011176535185441075
SERPINE2,-0.01949993557004903,-0.005830455150615596,0.0018033580983898235,0.015602184321220599,0.02865922689553212,-0.035074312653848506,0.015936694315909765,-0.018529590364044706,0.0019655191805795294,-0.011036235509716597
EFNB2,-0.019395748862514887,0.028382396035366016,-0.02264816248301221,0.012668115288843358,-0.028673334363697196,-0.021072960113384658,-0.04251177106854169,-0.0014952831413553272,-0.022873600799798742,0.027016149673842867
PROK1,,-0.013497908561569075,0.024066099659791645,0.04478248178167355,-0.016715755556836995,-0.01816451704247081,,-0.005032435593026259,-0.016404861006923812,
MMP9,-0.03482367494454733,-0.010480994286613523,-0.05570553169133306,-0.03954699337825747,-0.027920522041321033,-0.018775469754871446,0.02600915928518176,-0.030933082394291104,-0.02639524862918132,-0.034210517085105155
NPPA,-0.043413543434402346,0.003184866207203228,0.03711575890231808,-0.0016194982417451398,-0.03862549742449292,0.060336048194210026,-0.050980560809614286,0.059140205549340116,0.039933688187043626,0.016499896734185147
APOB,,-0.010635689699247827,,,-0.0220037816004326,-0.01058747922232585,,,,-0.02133169812077123
C4B,0.10853710180964457,-0.012214195036136492,,-0.021525148349656072,,0.0601464083421101,-0.02011814009615956,,-0.020251802096371754,0.046331843497778184
NTNG2,0.011791604212082401,-0.03554464915501997,0.02735585922604303,-0.003269574175406786,-0.05960625763697756,-0.06465936563829859,0.05708856642490577,-0.005596386026621178,0.01067410238038612,-0.007810500252001282
LAMA1,-0.05130331510470673,-0.006402377613941046,-0.0070509123287938605,-0.0037121496420968163,-0.031176724176065925,0.0044005240283744125,-0.022428461508737098,0.08009399448484397,0.04005176180628168,0.02987600493450916
UCN,-0.041053931289455996,-0.010930835735738642,0.00702138097832796,-0.0340793024133095,-0.02722345277297389,0.030019913560237626,0.05942428959867823,0.023552188930215642,-0.04502265665581027,0.0628226820432063
ARTN,0.013014036695871754,,0.0047021832582008274,-0.021414209984341785,-0.018077658411031823,-0.01877547157741782,-0.013464880368690188,0.034837033539401346,-0.019816547454796954,0.056908643759982974
PDGFD,-0.0011896347973734632,0.08522526472493144,-0.03578649569454626,0.004327283640573388,0.015283891276090053,-0.0139963851434433,-0.054426418217070366,0.013587510408739798,0.06973653973373226,0.07410697611134184
EDN1,0.017889451590165938,0.013855079172120633,0.011937158090063037,0.023601444602419815,0.08653458999249458,0.04951323185101357,-0.011760746461250032,0.062309415848818744,0.01490276654750839,0.08931120333471022
ARPC5,-0.03992567399102404,-0.0040582245620554526,-0.006876237412291276,-0.025119472973059283,-0.039849614457788875,0.01805967489767985,-0.03456868593301458,-0.03288972068211509,0.091237873301441,-0.011068727366551475
GSTO1,0.0064230441009243845,-0.023754882678397163,0.04218446738401501,0.010785195964925016,0.0286400790169062,0.003188069814700394,-0.0020666755728461625,-0.009213570623873827,-0.023251469714570757,0.007389083571690455
PROK2,,,,,,,,0.011551861047613517,,0.023804563987396395
SYK,-0.01039416653579348,0.02240783066138522,0.031793857987210856,-0.009206737027602841,0.0355568798524009,0.026973056019661244,0.0245404065425109,-0.02066040629785443,-0.007539133423185576,0.014502007088655549
CD40LG,,,,,,,,,,-0.023068788749149263
ST6GAL1,-0.029538799205917513,-0.09717936257660431,0.0316948084425467,0.0015609686574044248,-0.027637548514337393,-0.011105377616553721,0.044184976235254005,0.05699339633720722,-0.01609363544500352,0.10933578738572676
WNT3,-0.05749197477513395,0.014749148876337527,-0.017529742257361373,0.05171312027838701,0.039130448287644205,0.0013346523999583583,0.07734086863987584,-0.019238767762649874,-0.01358206635317428,0.013035057170165086
HSP90B1,0.055756461186889386,-0.021260654334251675,-0.02754888062839904,0.012791939678733813,0.08097385292642847,-0.002411598295314172,0.01928021203162032,-0.13392493837124458,0.02581875083806434,-0.06449751097868528
ZP3,-0.05064836673840363,0.034910520133142206,0.16815787440703153,0.050986194538816025,0.0007505481948129515,0.02823260848844187,0.01568755460652468,0.10370203446581396,0.06168914424585172,0.02118204666967619
ANGPT4,,-0.014902242529910655,,,,,,,,
NRG2,-0.05303567361209487,-0.0071538621360607065,-0.04282655965360251,-0.02054696446871141,0.028167621471522162,-0.0017836350254607583,-0.016587249200988478,0.10453552387753903,0.025374045994387497,0.15925602126420663
MELTF,0.06370326145091869,-0.02287560411408726,-0.0026762223108943127,0.0329720004561287,-0.04663948419278316,-0.04224939689287681,0.0029815139799460656,-0.00425259003664046,-0.02633334589753757,0.04254245903243736
NLGN1,-0.031180587830540233,0.028397356386701815,0.016365851789851178,-0.0283282976778911,-0.04931446224657229,-0.024645735302228036,-0.028203086736042486,0.02763029242654353,0.0006876726536436392,0.08044232446873309
SLIT3,-0.02518893616562634,-0.02154791985278682,0.03724533106183388,0.01097558884884729,-0.03969899450448695,-0.020041177208438253,-0.003051329269327661,0.0035304125224600324,-0.04171499290874806,0.07363908054145324
CCL8,-0.02682949818939061,-0.009672069248478734,-0.03253657334162747,-0.008242149064256592,0.01273532687446586,0.02460080153694184,-0.012563675742242127,0.05658329323043,-0.03534840772407577,0.04534163326419799
S100A4,0.024330066324085225,-0.04724014085096194,-0.018294105671038063,0.04542654900362391,0.08153955816872008,-0.009043873754808302,0.03854365495055215,-0.003402909995679239,-0.07584127253160279,0.006627117867242779
TNFSF13B,-0.011104772834334775,-0.035195037160371034,-0.0049452867278024035,0.0694584269225196,-0.03283315397460328,0.028688144534493514,-0.023072204785516626,0.03023937080377711,-0.0476839155251379,0.049480893829097435
HSPG2,-0.014184811881254358,0.025666524939778588,-0.015305054721720062,-0.059075547859677065,0.0031490910870278373,-0.009107056998699497,0.0441995683066908,-0.04548902632878527,-0.03983783733975398,-0.013563954220532082
FAM3C,0.03729932931711735,0.047984038398561114,-0.03359135195523677,0.010772472028124336,-0.010756388685658138,-0.00923267068596866,0.07928883696358949,0.027706832679308794,0.09756512763281129,0.01716704690456731
FLT3LG,0.007102728674947853,0.015161169041722277,0.0443656629623931,0.048053840070320236,-0.03960227561304162,-0.015957987347225026,0.030176117301429592,0.02547200162556782,0.0003626278347804088,0.10620570693462156
A2M,-0.10515640769917112,-0.03970358326112897,0.011258475068417262,-0.03530560743498286,-0.025741970815713944,0.0026274903660661202,0.02562203739100199,-0.04422967766525325,-0.01797531337173392,-0.0002509680278082332
VCL,-0.039687663543185446,0.02114715193757247,0.024917745203469833,-0.012451324528727376,0.011084735486189974,0.02074230466100899,0.040595580873824984,-0.0697211073509856,-0.030411599452552472,-0.028400989827964296
FGF2,-0.0361028506139705,-0.02501721786259824,0.051523928394760325,-0.010997577969323004,0.021197449490635418,0.010682616316877539,0.02461983760136719,0.02903382360156315,0.019755906554327976,0.03646657738510917
AGRP,,,,0.12333201325131808,-0.015240280155582821,-0.013328943052241422,,0.30224713141620063,0.028404426115605383,
CNTN3,-0.010390484791653345,-0.010938794785027963,,-0.030220022769223018,-0.041880242953841254,-0.0005694233197217937,-0.016348153660169007,0.011742781450092643,0.07880654372259438,
RNASE2,-0.04872983441981157,-0.03194900444658283,0.011595906038218922,0.008067516195906201,0.0573883592891824,0.006802476484767338,0.040872186868840796,0.017488114348136234,-0.019274739692663363,0.056896471847303134
ADM2,0.05263221164129389,-0.01816358378700354,,0.08753457782031863,,,,,-0.02150763184384294,-0.021925082726002198
GAL,0.01996514362683668,0.013570097124708157,0.01199810312791811,0.08833292962230929,-0.026328499571844032,0.031381394341861886,-0.01777587962524586,-0.01837559310207484,-0.02168159412248101,0.054291475767208504
CXCL6,-0.034424899400023155,,,,-0.01524027142025443,,,-0.05401237133876106,-0.015971284665460123,-0.03961536059052676
PDGFC,0.0038395666315338413,-0.041834308975854724,0.04272837434517453,0.019026653352014485,-0.019159522571858996,0.03185024933230103,0.016589411365876543,0.06727350378274195,0.04785452835939044,0.027134094627034627
COL8A2,0.0054434742906615706,-0.0334951956007235,-0.03203524960352333,0.04352668917638287,0.013697219977334727,0.045341435979293195,-0.034244522725195646,0.03830393914545173,0.01340018947477136,0.07572150061835971
SPON2,-0.044433473075064116,-0.033554935268493756,-0.052940692218780436,-0.039130569540603885,0.016810365686260667,-0.03768687191211811,0.044489748720450834,-0.013500816864121894,-0.04538567422294347,-0.01642525696794781
LCN2,0.10935164971306563,,,-0.018951254336391114,,,,-0.03750178117521502,,
SEMA3D,,-0.014174598130214527,0.03246200201286707,-0.0298025961611323,-0.018541092179007134,-0.024706842059612568,-0.013609605214744967,,,
BMP6,,-0.010480994933668065,,-0.013498516733298197,-0.01844949067422593,0.07631615936459805,,-0.028138164110449535,-0.0073132031416203985,0.07019317879172368
