,UKF243,UKF248,UKF251,UKF255,UKF266,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1
NTN1,0.031747887569722924,-0.011260131862142798,0.0931266079215588,0.006036566242536569,0.09936344083888848,0.05881966739020762,-0.02412065191434825,0.05028008674343006,0.06388148486307542,-0.01848333871527833
CXCL12,-0.0317995499543589,-0.05135021485851645,0.029895327745804903,0.05158797500960438,0.020991216782123862,0.05106646014841531,0.021740905923150224,0.016621214676588468,0.025044071224647368,0.014566089609414596
GNRH1,0.14102013829627097,0.015504189466489715,-0.03345580831340643,0.06375756238289015,-0.011286924091427874,0.01938144619484243,0.010411609252794118,0.032382754766403406,0.023534024250411848,-0.020245593015279964
FGF8,,,,,-0.015773598406777764,,,,-0.02491365807322496,-0.02589119585700557
RIMS1,-0.0012101338681626314,-0.014118788472262736,0.05728929337576707,-0.003301069939339475,-0.04085555195160159,0.021964257739682556,0.033009842144723814,-0.05091636584682253,0.023037874246130022,0.03848889754087825
FGF14,0.06464030648426636,0.008508498153970565,-0.01543802303327113,0.037089998451685424,-0.01571741695274574,0.0357334140426543,-0.00148534919501476,-0.003932282706792681,0.061903787944394835,0.017705215426638634
IGF1,0.025603317872322742,0.057131588170536055,-0.01318793086166827,-0.042906058213914654,-0.038060687944979375,-0.030014732961007127,-0.035296979953093055,-0.030881319724345664,-0.023384075058864334,0.05379811241217898
TNFSF10,0.11184633298563959,-0.07382174301950319,0.09313921772781218,-0.04170861420293748,-0.017514923239069877,0.07367706292376121,0.02394905118153587,0.014906674760759249,0.13740420391678493,-0.03051231747689944
GDF5,0.026234703365448336,-0.016740583354364232,,,-0.013056612481408752,-0.011276045523277552,,-0.014157520032511625,0.04842554364435253,0.037445145244363646
CHAD,,,,0.029661473960710255,0.045991887108439204,,,,0.15515071925627155,-0.02000149394153583
RGMA,0.036480072234259725,-0.038576167558965764,0.00024402780796399588,-0.0042368818477600085,0.07866387297419204,0.01978187459775979,-0.032926354464135936,0.017135715397672946,0.05112999636423347,0.011054670080453141
WNT16,0.008668291519920674,-0.034888639885697924,-0.018824899176464537,0.016677659439789036,-0.015208930894368988,0.023297578522070206,0.044844789049829276,,,-0.012796411144532505
CX3CL1,-0.039334998061200166,-0.08290341564274517,0.04939182783875521,0.05107144160602139,-0.031796628636705966,-0.0045851173560640225,0.006554078160860815,0.011143642507885245,0.021209161753476213,0.0002788023362288604
FGF1,0.10948842138342446,0.021964024108774315,-2.1856221558078608e-05,0.026719735356800244,-0.03876068841313579,0.02552532747119252,0.037086116152127084,0.01727830544734298,0.04304666571765191,-0.008134511363012404
ALOX5AP,-0.04679892857719253,0.0037777596631756345,-0.00489962132642633,-0.053723928762417966,0.012696240247161986,0.0628960922938246,0.0443396484293477,0.00618280601131902,-0.03495447582222749,-0.026566900205604295
IL1RN,0.018487281896925098,0.03681680404732141,0.026440018648931893,-0.07086910635185069,0.03116843330550297,0.010179432291994115,-0.03621973826438388,-0.015204738871686024,-0.0069384961969426485,-0.02399528012908596
PCSK9,,,,,,,,,0.10874158062046523,-0.012420916001472897
NPW,0.0650183300971612,,,0.008523789475112408,0.006730318459266734,,-0.022334267179047965,-0.016934768667581823,-0.007037396171473203,0.01446212120145479
CXCL9,0.030471952370209013,-0.03086101346184127,-0.02982416592907318,,,0.13405674041880153,-0.004178400517735467,,,
ANGPTL4,-0.06688877408296628,-0.027009503829494342,-0.028742850201006344,-0.03486086021552026,0.04078460477264243,-0.0017533012812147716,0.015405383572247848,0.04118837553264701,-0.08647575582788965,-0.02483994391365033
UCN2,,,,-0.030449746801512117,,-0.01580664942637103,-0.003152340673658601,,-0.008120207301785174,0.011946248316589716
COL4A3,-0.01524110439366317,-0.021942045827849158,-0.00970259267323594,0.03223851681535066,,,-0.032632156853065246,0.052504470024795656,0.03767854781555801,-0.0007408982425474483
NRG3,0.026045953477645916,0.016505407016816853,-0.0007170383033261201,0.01084267180227425,-0.0039759974462484984,0.0007960052730803185,0.04628904456352381,0.003164382449558284,0.06420016076288218,0.052328557601682035
IL23A,0.06067963841421087,0.0019510255932170147,-0.025110369084867596,0.18047129054131414,,-0.019336914183463397,,0.07705148892034601,-0.008175559032053057,
COLQ,-0.007931032251128445,-0.046728613663501235,-0.003628145453506042,0.08282062158037284,0.08739766880959339,0.03989013243453765,0.10177687318994433,0.05843686119764195,0.13209916850660824,-0.01830642875721828
SCGB1A1,,,-0.019102749131002968,,,,,,-0.0070881413498634456,-0.014371076843523421
TNFSF12,0.01794289215572078,-0.034835621128364976,0.008585786653453598,0.015091832983776981,0.006601761076080499,0.024255835249851067,0.010097104281542922,0.030142452455857355,-0.026461406078026967,0.01546068338074686
DKK2,0.08486560616240577,-0.01873768987305025,0.006831307985889735,,0.011346609108682348,-0.0011445144151756845,-0.015054213223821482,,,-0.016541740990730514
FYN,0.06190605829148569,-0.003163887100918311,0.007579421815312581,0.007539503738425854,0.07926158905357264,0.030918965447375265,0.001776101277159046,0.05187801925483762,0.11374501312265776,0.031821404662997065
ACE,0.014811129482999017,-0.06626841756919767,0.08471406879268004,-0.03989742537677546,-0.016480179215987722,0.017667957924317745,-0.0029335660772234953,-0.05182006574953925,0.10546480182556896,0.004512363807326584
IL18,0.04700011636768515,-0.04661555091618132,0.012529426857614908,0.029125136334739645,0.06940984460103287,0.043104169142157,0.03265015876634483,-0.0160438716573201,0.08326768516327716,0.013350775560357834
PPBP,,,,,,,,,-0.022654519185176705,
CCL27,0.026392843202589427,-0.011864721004007891,,0.055505901908902325,,0.10636264433694435,-0.004096078277320788,0.05527336938910697,-0.018809773150975047,0.01590927478764464
SERPING1,0.007792182893951088,0.03586838530483009,-0.010595814102999732,0.006820838543692291,-0.06754443053419273,0.04660593321950319,0.091410185563229,-0.013773865013602532,-0.02086064712022718,-0.042991774980868334
AZGP1,0.045637615548155305,-0.006288689674792245,-0.028983304193948563,-0.032258654024981466,0.081767439281292,0.0420223562312954,0.06824606651662334,0.025199189173158974,-0.030421123305813078,-0.08162157804812815
INHA,-0.0010508829887181128,0.008867198350656493,-0.029272819292398243,0.04969444665027188,0.05112010400959781,-0.03790143039336841,0.038643445253202284,0.078178222871936,-0.04648811590029641,-0.037412175767194536
SEMA3G,0.019462035325544573,0.010322944946875788,0.020095643405211264,,0.0007796831206978278,0.05665665687329001,-0.018136789357987133,-0.021637825922287773,,-0.020606954162711074
OXT,,,,,,,,,,-0.012034280082980017
COL6A1,0.08769749364938316,0.005995398191086892,0.009304259279254923,-0.042315466249180096,0.08349596235448792,0.05650924438583599,-0.026605365450148192,0.0313683392291313,-0.084986916881457,-0.050649308296885846
FGF17,0.05354619136584442,0.00779369146675965,-0.005300324080329281,0.09289194477567517,-0.021616206224606017,-0.023279841967198848,0.04156649487610544,-0.02013084241755775,0.048204978247867264,0.03408855162547851
TNFSF8,-0.021738654827993167,,-0.018543072127817823,,,-0.014916623357091477,0.03385528321043904,,0.017476094966069798,-0.012796412833528368
FGF20,,-0.023546777575346577,0.12647167446969873,,-0.013544736477234956,0.05733104928996961,0.024986979774925387,-0.0003362901389105535,-0.02031548240237776,-0.010497257527199856
ICAM3,0.04635246170878273,0.021602183005557912,0.01937966248666899,-0.011274705401825466,0.1098772856511911,0.045071469122490306,0.017725553274157913,0.028182565579593834,0.051735456540123806,-0.027694213862640333
LAMA4,0.017005246148338794,-0.05037659167576229,0.03368289572055623,-0.011132800138246163,0.01576132919133816,0.032217629682666726,-0.012401727248890333,-0.022833878020718377,0.04893064735521537,-0.024891332492595793
INHBE,0.051681820177808105,,,,,,,,,
DLL4,-0.03561885975552185,-0.08129769426567349,0.023261748705386207,0.09474506260961013,0.00478550517791709,0.07737126558412695,0.004848467348772304,-0.0392489220869209,0.07714211875156292,-0.001906108870964698
SEMA3A,0.039867716015651,0.019758831040761298,-0.015788902696655463,0.0031695576470074367,-0.03502234992117005,0.12590136411139422,-0.03490208518337875,-0.030121919127494432,0.028596370860936145,0.007406065470578321
RLN2,,,0.030417620904075165,0.0469383558864169,0.07509157152787983,0.059389186093924955,-0.021037064633521223,-0.014585023529863064,,0.09148901260590465
C5,0.0759367284177474,0.0319083150549772,-0.018397271413822993,-0.009900192379562195,0.013919931613875646,0.09095978169351501,0.06011486429729852,0.03325975030260958,0.02185429528702219,-0.0478369973284696
EDN2,0.05127523515140512,-0.013405254165708085,,,,-0.02038733213502984,-0.014480984313735696,0.09157022392031956,,
C1QA,-0.018504935341597563,-0.020158478771524668,-0.01458185639330322,-0.054882214371739874,0.004509449975380255,0.05187420021564832,0.09809300301479498,0.05726539999852643,0.02311862496069684,-0.06666880548730202
UTS2B,-0.02337724368525009,-0.014345133089389115,-0.008116394737552565,,0.11042220961313373,,-0.018184280134735796,,,
COL9A3,0.09167615753665292,-0.05769957460803041,-0.023524583337873734,0.043524643553936655,0.053158301719602716,0.025187147087914627,-0.04288956674777244,0.048839383947883945,0.06814288800609426,-0.05518826370785623
DLK1,,,,,-0.025560500111062177,,0.04056748341265761,,,
HGF,-0.01631192621252943,0.008533711687385367,0.005911600026153078,0.07832091367774026,0.01840232840067824,-0.004040943385839546,0.028134190164732235,0.008732264704277588,0.028228437809694255,0.0033500172754921823
P4HB,-0.024626061230267934,-0.033018460328535365,-0.031603982100939496,-0.0467734336230641,0.05728301980907725,0.10335499336136075,-0.04338986453657912,0.015588503534449981,-0.13901511682783355,-0.06672942114367596
ADCYAP1,,-0.03762660101590331,-0.004825577592543321,-0.025127099632331756,0.04998886469966986,-0.01378364310332467,0.03908334309774985,-0.021491445424493296,0.017010584316435658,0.020545463048261443
GREM1,0.0270704421549239,-0.0003229241895634996,-0.005673427811418451,,0.007903689732007365,-0.01979955771608409,0.07518244615382384,-0.029045297971891454,-0.04071963549854372,0.003978151663411507
EGF,0.050918921291246706,-0.009947616821670752,-0.008556942492100754,,0.1183755008870851,-0.008770714585412556,0.01152288726212802,0.02301253598237351,0.003617006525622361,-0.017671403457580163
VEGFB,0.00572336116540169,-0.019420404304406745,0.02038117548102162,0.02118904294151386,0.029254184025877157,0.04977264133801406,-0.018486620845709168,0.05892092214660657,-0.012106880965335775,-0.034105952274339456
FARP2,0.04799967621043774,-0.04398997536727734,-0.00786416726028564,-0.030478710145631815,0.13350498446207804,0.01014478716852122,0.011837414727705308,0.036784223606525376,0.09618953783028962,0.025540901093339202
BMP3,,,,,-0.018479342160282346,,,,,
IHH,,,,,,,,,-0.022288847263448753,-0.013864957751393178
LAMA2,0.013143778902720062,-0.02074936136082055,0.015615333140708147,-0.014606782107358262,-0.03176222333871475,0.07429148453022733,-0.003156336227631381,-0.04439879552088509,0.03906598298400544,-0.014794712212598963
SERPINC1,,,,,,,0.008725104710712153,,-0.018272031249749417,-0.013692343643888123
NRG1,0.01821721855902995,-0.02487892638806498,-0.008735052383151445,-0.024894110366495237,-0.011545149687709063,-0.03285447574197423,-0.011072539234663725,0.017698381216734015,-0.03946524726788388,-0.04040983953212483
SPINK1,-0.05485811868685223,-0.040111364016813644,,-0.00885921326893073,,,,-0.014585023529863064,-0.04143570655615096,-0.016830645704790335
EFEMP2,0.0890400108954326,-0.013222893249010641,-0.035655957133269356,-0.01696701663653849,0.021870740107268038,0.023966190950430382,-0.030357507936173582,0.03484519020058264,-0.015862795620915787,-0.04897169615941459
SELPLG,0.003438968794476215,-0.009574840009306756,0.03612858629735284,0.09716160191389646,0.028713780235924913,0.057522981761333455,0.021881955159383355,0.05383662051692076,0.09241068476574385,0.017804546824283857
GDF6,0.01661805884868689,0.04077125070991722,,0.0004308459671123516,0.037723112743962194,-0.019156721080043276,,,0.02461231162484287,0.046037631564144824
HLA-E,0.00040506549107860944,-0.008740507081540531,-0.041701018100661055,-0.008972392222665866,-0.030614484127004658,0.0878473136620222,0.06999162502173083,-0.04135521282219206,-0.044931768410546094,-0.014763125146652803
PTN,0.11391314250170244,-0.007524373052846778,0.05616438946059989,0.03729214247887277,0.11068256266469133,0.07423308159126271,-0.043981130239657724,0.04121972734958209,0.00110515509533597,0.011238486512763825
CD274,0.02051511802455544,-0.03609892065167199,0.0225793697645913,-0.00035755554300239886,-0.026424732560216536,-0.04529146008948904,0.016004364696072634,-0.00960132513229319,-0.03696189593420514,0.02151909944377753
CD14,0.07030890909212305,-0.03509335152595096,-0.0768761695739982,-0.016843716533990666,-0.003724656531106868,0.04174593458968663,-0.04327259949744229,-0.011447184776743214,0.010239036490374184,-0.0653356777901141
SFTPD,0.029254241692324587,-0.02162989528089397,0.04116766491222366,,-0.026778883774281097,,-0.03339276300769036,-0.024660362068768676,0.023500137016503348,0.0365679111626393
SLIT1,0.10159606817115475,0.06670960292134731,0.035500689399170074,0.06440413640539178,0.06426620279483611,0.019229534331934445,0.024077915098046323,-0.016049318716731525,-0.0029039835961802247,0.06219113276081553
LPA,,,,,-0.011844249214550353,,,,,
CNTF,,,,,,0.13382491351031742,0.00028886272208300415,-0.016934768746098398,,-0.0140355733000328
BST1,0.001428694510352826,0.04746810325228964,-0.026587541978739093,0.12694379171893894,0.059430880802966476,0.023352318490124573,-0.018019322537300528,0.11034074777565701,0.04358880432477074,-0.044604390955184
AGTRAP,-0.023925342535125734,0.0357005334778969,-0.0173534202818614,0.01713216842065051,-0.012837818202516515,0.03697259341128912,0.029264807774785316,0.05704964765357412,-0.03840420166786637,-0.04306833244492935
LAMC1,0.026037739166993347,-0.035430262419036816,0.028066723550392927,0.02557490364834246,0.005433579075420955,0.05252357811134886,-0.02209800655579113,0.00843563964473315,-0.0185472904376834,-0.016791977336760543
COL6A3,0.07829601732423859,-0.0587826798989581,-0.017528615674388324,-0.049107267618797724,-0.009340687799202805,-0.01662818619603764,-0.034384401203668105,0.01377171601097268,-0.039681946257484835,-0.0056562085701326445
FN1,-0.08286835376164052,-0.018478411652153744,-0.05958178538386946,-0.06498327148944733,0.005261351946724227,0.0456032108514689,-0.08548550432327771,0.005108801895108662,-0.05439897663805334,0.011288483889338124
MIF,0.01229844203723765,0.022024537912237494,0.05111961963214563,0.013033645829853216,0.054530723934694714,-0.04122981748526064,-0.04198250319455723,0.01753665647355357,-0.048963164140448684,-0.05304857118030803
JAG1,0.009972313624888813,-0.06444659355026529,0.01354875237317027,-0.04287578392334499,0.04478524757259549,0.09000598480742937,-0.04393420874111787,0.05517121978634965,0.0018222957922877827,-0.03584808190076207
NID2,-0.008864369496220634,-0.03720413609272391,0.0030184007328143986,-0.020681076886081028,0.06592726464337412,0.08210155471755792,-0.04365440157755189,-0.019715503044376005,0.06677684961892837,-0.03678615669990997
EFNB1,0.06522161319420355,-0.032849204031401964,0.04384811907034254,0.01203951205581895,0.052352091926787796,0.038375957541351806,0.014727133787934655,0.028944195492790235,0.04174724828141531,0.0652040484196114
COL4A2,0.04842937995238774,-0.089660852247134,-0.01254082267993775,-0.012676917674810533,0.05785355977848819,0.05551080754112157,-0.11241810462913275,0.0013786211654921504,0.013990295022909672,-0.003480962265012774
SPP1,-0.07340874349378149,0.005168383598039776,-0.0431423478879891,-0.030889590296877857,0.03382737727029155,0.08286304328771675,-0.0016518291366428603,0.06108138965393753,-0.08692765690796181,-0.11136721504045913
PODXL2,0.041593934709356385,-0.02898202906063036,-0.0408375109467524,-0.010748664264465586,-0.00860071055852224,-0.012368828144386024,-0.008620482488412136,-0.00383629433125152,0.054971238804800815,0.020790460047145656
FGF9,0.050870749212396545,-0.03410319603310228,0.007095305719421564,-0.0320138521216478,0.03925269500349045,-0.014312358321351198,-0.036987505931107854,-0.031625834605024286,0.06306005245023594,0.007497547156511112
ITIH2,-0.021738677971685234,-0.022656006019991903,,,0.0014370437534571986,-0.019515584563287103,,-0.023735815651512313,-0.009804306900662751,-0.031866933477261064
ADAM10,0.02608415620705971,-0.01100885677503983,0.04801932532470966,0.015937301493488393,0.0335550632344792,0.03529304443266079,-0.011432739826253544,-0.012272436083049796,0.016199476903389753,-0.008834981488024604
CFH,0.08781267983729504,-0.06502816745589321,0.01785525680456994,-0.011540733671644314,-0.0029756998989401745,0.06328672752218303,-0.009771937660282302,-0.020763577940752644,0.07995882020548313,0.03423997464451991
COL4A5,0.013861801247045467,0.037217449004507006,0.039858991995201785,-0.012404963009842757,0.06537735354771641,0.09473830455151457,-0.0982762533239006,0.0010717095752701869,0.0315405883723195,0.017477464778921876
LTBP3,0.025966044753944397,0.10815942242035816,0.008542834975672823,-0.08173003758351273,0.041414046835373065,0.00795642099612521,0.006307891926604725,-0.0017959714472758725,-0.0649875562871316,-0.05783573338347349
GNB3,0.023660686998986477,-0.02630159255049432,0.003067094239593427,0.05294419127421907,0.059674716754152216,0.014817621822614348,0.03471563200943172,0.11048562857290534,0.01242146107663764,-0.04021810715791071
COL6A2,0.011525198132682156,-0.0626522583166351,0.01975367443004258,-0.06388280047536392,0.050573414098742595,0.038972490609133784,0.004589510416200958,-0.0039703350927441615,-0.09119257349121816,-0.043277683145335574
PLG,,,,,,,,0.010555159931847061,,
GDF9,-0.05388307911222551,-0.007174578538666499,-0.021044234625436274,-0.03973092439129751,0.18474890325642124,0.060581819778857106,0.050800946573566944,0.08961349468668353,-0.005287647331571324,0.07504050731190486
NCAM1,0.05904066386544755,0.0037504064736805197,-0.018862415906737436,-0.004891577659432018,-0.0009260500080173025,0.0311259574070291,0.005105777376912173,0.08386830595033368,0.009163254834329214,-0.025971492802912957
APOC2,-0.017650509861764238,0.04461322052148979,-0.01812174542013261,-0.008143321051748097,0.02214781645612882,0.04170280939470105,0.0003087501636044335,0.055358951372716424,0.08163982339198943,0.07110815042467573
BST2,0.051241351110178995,-0.020223614172209095,0.006803937719276158,-0.028203674947352774,0.012078299488660873,0.06139834200836024,0.07487858987692578,-0.0008506744175581493,0.07003922686586181,-0.03961210619717944
COL5A1,-0.05817421800375409,-0.06045750178338021,-0.0371141453084627,0.010789051579594195,0.0837223036511403,0.0011564090183142392,-0.026853198629594576,0.004877531659082769,-0.05417827010515868,-0.05561461663554681
CALM3,0.05441048092590961,0.007653406303273279,-0.03532542456454741,0.02926868342674255,-0.06097086658040516,-0.06834814655412463,0.005648871518485137,-0.02370418249504397,0.10754078535402974,0.05568551247235822
THBS2,0.09848085679969197,-0.003456117067678165,-0.014367249037432804,0.015277258396440315,0.09273430857755983,0.06526853799225353,-0.005651201939533508,-0.024099426278293458,-0.004529830262254419,0.0033360065078947743
SERPINE2,0.045906770568437845,-0.0016538200792127688,-0.007387829955141089,-0.07069530803971698,0.011802643194527044,0.017577067521502433,0.012464806712036279,0.0678802329452994,-0.02593318490174547,0.003706348113128326
EFNB2,-0.03127925127510921,0.10079487573620202,0.059484174571277325,0.04274101420914198,-0.01603237959739925,0.01761088216979043,-0.02529261761971987,0.013001942138887237,0.009920831209770779,0.054193918102263434
PROK1,,-0.005800285639489511,0.0022699901274895002,0.011252807355567671,-0.017110373557039864,,-0.026792139827123623,,0.10385734912945978,-0.013161711695526039
MMP9,-0.028751807197191913,-0.016237996786832173,-0.018824902773668346,-0.07018644652241994,-0.0031999920753878787,0.03914186910220711,-0.027693277493494064,-0.05180203621217254,-0.01616556416955737,0.021744253699836603
DMP1,,-0.016070431121756944,,,,,,,,
NPPA,-0.03584394331042015,-0.010314273547392259,0.04714428547715996,-0.004926171309940445,0.037306672607681904,0.031052827943996143,0.04340292868602498,0.027905665891125652,0.08272080568356328,0.04161765113149242
APOB,,,-0.019102751040992814,,,-0.015367754500089136,0.02376997680804398,,,
C4B,-0.03157577075505184,,-0.007374204454196045,,,,0.0301848448684252,0.02927211283956588,,-0.016248134037514596
NTNG2,0.015161455682682037,-0.008683164038200991,0.03865061039635428,0.03476164907344333,0.021795352189041987,0.06864876633255534,-0.032709948464234355,0.013143620753280585,0.054716359119155344,0.008896157588259767
LAMA1,0.07236256056605458,-0.057876561927513455,-0.03262880203914159,-0.03766655898729601,0.047572662443819365,0.026759869760892233,0.04402339228899045,0.008923859249303587,0.08699299881253228,-0.009686270075642794
UCN,-0.004953019605316366,-0.019553432171709063,0.027561360114226167,-0.016212396886299427,-0.00494787964900632,0.005468467531864909,-0.043692351692331016,0.06976706127998274,-0.0026207549516218407,0.00011833093770311568
ARTN,0.03157467077069267,-0.02131380389006619,,-0.03740170993787073,-0.019420682142504888,-0.023279854688029834,0.04294913562686094,-0.016934769923847157,0.0714827156970249,0.0760989435364933
PDGFD,0.09283199331219316,-0.011755723909063293,-0.01292549470373338,-0.01304831673119488,0.06961814410639117,0.024322682628978895,-0.030938361560806992,-0.01013004013344951,0.03926247087753627,-0.035971827226348466
EDN1,0.03252203718928049,-0.06703807081826622,0.012801155660502335,0.04234037632546063,0.07303526859997356,0.04303857916766804,-0.020370983952186533,0.022767813396794775,0.04564730284833336,0.007173743853293361
ARPC5,0.0348910642285757,-0.041694113380133846,-0.028692810350908843,-0.012898231851599754,0.02146828416323862,0.00742380107196326,-0.018951932548414947,0.0387319251916591,0.017688902639427764,-0.004712194262199087
GSTO1,-0.004389257251557143,0.03136083674860567,-0.022354034305643648,0.017837520189188695,-0.03210578107157394,-0.07244823189819466,-0.009731945713622292,-0.043924761250508225,0.0016896482653606046,-0.023743572653448418
PROK2,,,,,,,,,-0.020570777745363093,
SYK,-0.0008306827630107338,0.003257229141360662,-0.013567782522405113,0.006870289676858023,0.01785246568885034,0.0028764523180417117,0.004774529405908937,-0.033307330880308496,0.018335984926300588,0.012510780437682173
ST6GAL1,0.00771352445148412,-0.028366646750220305,0.017687737618388797,-0.009329882224722426,0.017822224857944303,0.06195308513958156,0.06471448773520422,0.019311547797581475,0.13541423524428833,0.01860876478357209
WNT3,-0.01452095777443798,-0.05045668958998998,0.051399324631820675,0.04195019491406554,-0.005291318108482644,-0.03392380101148121,0.04231330487255894,-0.0029304667454611273,0.0016377217792595785,0.0016845609388940746
HSP90B1,6.0534249314495766e-05,0.012647806808175356,-0.012036267031320116,0.014726898909234473,0.03351237068120526,0.03747139773867565,-0.047928747783432375,0.05036916649510549,-0.09927286770412048,-0.06925163452854424
ZP3,-0.021517876696820985,-0.00890202032632834,-0.0009735904610065663,0.038809618023764605,0.11141449543384996,-0.024007882825754633,0.03833026159268341,0.03175672899604052,-0.029110891693909197,0.07755967699939273
ANGPT4,,0.09538923973417776,-0.02676590207605538,,,,,,,
NRG2,0.04060959982887587,-0.0020244179604163356,-0.005747329630512465,-0.03659727600207805,0.026609962514181608,-0.015391483044858397,-0.0029056598494384884,0.05418272619964807,0.010065804167902988,0.06179403534357159
MELTF,-0.06472638732815192,-0.0407664701239664,-0.005890625302956891,-0.02345774427111253,0.0189949877290621,0.04274928733885252,-0.032412469302315096,0.0629387211934116,0.022495754865167285,-0.012503102547706903
NLGN1,-0.0051379120456609756,-0.029465021777804305,0.037093332785131425,-0.025302181012623104,0.09068781953585835,0.07032487362521211,0.038182296924705025,0.0458068022640422,0.04215583059051835,0.10603039029395946
SLIT3,-0.02334394799118782,0.010227579662811511,0.013408822530682043,-0.041245386662140796,-0.04166479691962447,-0.04614751934618668,0.00437050611105062,-0.049927126309044986,0.06748850806035898,0.00600867477420362
CCL8,-0.053292119106484466,-0.0487090162245501,-0.01737199336663597,0.04663090345607434,0.08694280444449308,-0.0011748581599251636,0.007200476282987377,0.11192622672503184,-0.03427679096266102,-0.014609987638018714
S100A4,-0.09937847880242243,-0.021500669370603655,0.03121503560668089,0.02339188442272348,0.025906705145934204,0.07905674136425164,0.06027105423948929,-0.014367828086633394,-0.019908832661145983,-0.006804758173179015
TNFSF13B,0.10658231637980743,-0.03866736190166993,-0.045655830563996136,0.06856576421551856,-0.004462503647831261,0.013759517216175719,0.04348359506453069,-0.025581513549202527,0.051214390081801495,0.03601883987386647
HSPG2,0.06984356334596845,-0.05103129558343011,0.006982137900651676,0.0324326811044191,0.05766739952226986,0.03402596035098276,-0.0038877043864316454,0.0336947370097014,-0.01874749714742331,-0.03200194269579091
FAM3C,-0.0330255859683943,0.01978456160062316,0.00874311250124682,0.024949443398088873,-0.02127971017112121,1.2569629058725636e-05,-0.06234414459264418,0.016326374637804248,-0.00540483132804719,-0.007191953909810365
FLT3LG,0.023091245962720625,-0.06595914009289282,-0.036249817948888506,-0.040659006922126505,0.021130317422005065,0.051106143118604556,0.10238189113252541,0.06730679040062859,0.023306934624789805,-0.013751039228487123
A2M,0.012655837744468788,-0.06131020307069326,0.03824234462747241,-0.05234454788674619,-0.020360334661443963,0.05612406217978096,-0.016476660021785845,-0.025120328811823123,0.02633314676132757,0.011391256233301332
VCL,-0.009438858810566766,-0.04176570712744356,-0.01429420079487703,0.0038450206531547093,0.027524069296050974,0.010611726841757062,0.00989256804647337,0.03126530652396351,-0.02140197356758213,-0.0489936077266651
FGF2,-0.03959959889156436,0.003266583482749121,0.023068883608165357,-0.021136741646528293,-0.0012350056007241937,0.01167582048322603,0.009563858724716108,0.047072218007111664,0.03329077144596301,-0.026665090768649112
AGRP,,,,,-0.012377626052447853,,-0.019659807368863823,,-0.01566366957356613,0.09549507169162011
CNTN3,0.048825110943484934,0.0081083146342299,0.012974934937117294,,0.024811217014382794,-0.0479348806123056,0.03712607925198434,-0.03621303234328768,0.10551608352970508,-0.0003010096873197381
RNASE2,0.00627612714354533,0.0022523742689420263,-0.006476105574167017,-0.017689194013574806,-0.010542879827308078,0.07673829914571596,-0.020738177600944034,0.07031530804272952,0.07337626021034564,-0.04128466947036627
ADM2,-0.04220780767910743,-0.017888827336692545,-0.03262359366500516,,,,,,,-0.017255693264496462
GAL,0.003787058719302428,-0.027537988334198,0.025320977574683948,0.07162365074057214,0.03239707266706658,-0.023731153835525258,-0.024749282914363863,-0.02235671045006278,-0.04597390420628099,-0.017395264173165826
CXCL6,-0.007614528667925999,-0.013405252071989296,,,,,,,-0.05679330045153715,-0.030150686087148444
PDGFC,0.1071005575996149,-0.04288069460792621,-0.02680729746716546,0.05114758937602497,0.005257664116165615,0.06284303329334226,0.007340603914070494,0.009806559869248563,0.03436362134929564,-0.01913214472174725
COL8A2,0.028447342860712328,-0.03614911692676149,0.0964497146470472,-0.03487030469999388,0.007713873836504287,-0.002357072572224566,0.07604648743295032,0.1071322933521279,0.022036950034632817,-0.0462161624300348
SPON2,0.043714669674780444,-0.005098110118887486,0.011915302984262575,-0.016372682449481302,0.019414181274082527,0.014359107660580734,0.0165553823282723,-0.019364499420155543,0.058649141352261534,0.038887290505893936
LCN2,-0.024538858042556035,,,,,,,,0.05336858698396998,
SEMA3D,,-0.01274246017293095,0.06614932114134696,-0.02140086263501709,-0.02796779034484102,0.07494569915735509,-0.0372005346898852,-0.017116790254001812,,
BMP6,,-0.015373453532366358,-0.018824903935842328,,-0.016185199546725825,0.07403721484178699,-0.0179640746637067,,0.09307493155168854,0.033293643247083116
TIMP2,0.025376428740379438,0.036312536322571705,-0.030797145659651862,-0.011697544374850488,0.03172744917457983,0.06212981721757215,0.07769379657182689,0.007569336156459285,-0.06874264194329016,-0.07822093128983482
EFNA1,-0.031272564962438874,-0.016797566467242907,-0.03160797208817676,0.09108906783878058,0.05984516811464161,0.04537245481400094,0.0169702620400002,0.06117520400878709,0.010690138493197415,-0.0021770187292559275
S100A12,,-0.018378212889428692,,,,,,,,
TFPI,0.07480208396801011,-0.0756252096487254,-0.029818720210171304,-0.0473834384723916,0.08055733901770991,0.015848187164033203,0.005257644218438876,0.04102690806343121,0.026973806432403637,0.0011079009360655237
GPC3,0.10436396692658371,-0.03546162778635642,-0.018369394718557145,0.001519795907826669,0.07682797607562675,-0.005767821767361522,-0.011899651294877083,,0.055095209142051925,-0.019057846647167864
NMU,0.017483119437708534,0.006557817200192602,,0.0748476688398355,0.07353864756916813,-0.009633280152692058,,-0.03317590575441914,-0.038738460411627415,-0.026380266579324352
SCGB3A2,,0.04467261531847749,,,,,,0.004848018908098476,0.027672815637136187,0.2558181846269576
