,MGH258,UKF248,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
EBI3,0.010447112500191919,0.052336248700748926,-0.0316400695398191,0.07946705991430249,0.042726011642722155,0.008790269825558866,-0.03337918635833886,0.019725346186535382,0.043351249307981815,0.01550270429817159,-0.025747312491012586
TIMP1,-0.04643235912218203,0.01960509896089181,0.07369933754754908,0.012539539807716663,0.03280312575371335,-0.012526315796179941,0.032349438219721,-0.0219356253689232,-0.041080073292757154,-0.06627326089672117,0.02773346203185173
SEMA3C,-0.05096627995942267,0.040548171784636065,-0.010670289875017029,-0.022630109615786105,-0.0484197234988577,-0.000561277135478374,-0.035535755749313704,0.058371435305277684,-0.0018946946814775427,-0.09766124409338053,0.046956513404337125
GAS6,-0.04290907034637577,-0.005720449308916611,-0.009415934827483962,-0.028808189337254226,0.06388586595405704,-0.01102687887709106,0.10849023534797009,-0.01919785264333298,-0.04741113693574748,-0.021970715317827568,0.009468764936833402
MEPE,,-0.012670696849010357,-0.03784703170178857,0.050227095703832554,0.010432667613995686,-0.017570635227933885,-0.011520642736056307,,0.052939594894193046,-0.037195698751393294,-0.0654406064076438
SERPINE1,0.009771252724194454,-0.009101612767010643,0.04469809357785558,0.09083249646640384,0.03771993880083035,-0.011635318246557797,0.07592318405737267,-0.0743033760416875,-0.08178068943337438,-0.010808973982039453,-0.0032963922251907254
RSPO2,0.03016143132610253,-0.00031564818061201,-0.03308312895484801,-0.0007424469900731655,0.012232722015659362,0.016797507542302293,-0.038240233321813956,,0.05307810195622472,0.013687601380835442,-0.05606790757765022
SHBG,-0.020936440672631583,0.06601913866790352,0.06771999372812072,-0.016087421184378344,-0.03061050769779767,0.00642997919848703,-0.014067536558047093,0.032190185043212145,0.06609170456121295,0.0760898444706375,-0.017494977735525236
LGALS3BP,0.04206300811084789,0.03201355451126994,0.03899773477852346,-0.013688531214701108,0.011812759068105898,0.0483842723149531,0.004093883256464086,0.06217106396918097,0.022349950033325728,-0.06315211746664891,0.020208731837465455
LAMB1,0.015409287473093567,0.03196739623166094,0.027605101713637014,0.047996503152318286,0.058272856761559876,0.016864699163499374,0.038375810053147455,-0.02759341595537281,-0.013253607853356405,0.01719549646320602,-0.05396522209375227
SPTBN2,0.05521631297473333,0.03658112817776992,0.026910555379572865,-0.03901045540871686,-0.02863938110883251,0.0038462088408383506,-0.04951372004469424,-0.043026688519306695,0.025379567949739196,0.05610040089253131,-0.02558575216332259
COL1A2,-0.022464372365364468,0.019734998247582246,-0.030288193091867536,0.04083392850812206,0.07118026347446126,0.04912159860270098,0.04852874716247545,0.01634519576126621,0.07122343955294277,-0.021203437439004456,0.05653279208535645
DEFB1,,,-0.016378865984317956,,,,,,,,-0.022718466103898
CEACAM16,,,,,,,-0.02553576518410477,,,,
WNT11,,-0.018050807050367847,,,0.0018691480593707192,0.0667221283258326,,,0.03206401792671252,-0.00850072407694279,-0.020395942262000998
LGALS1,-0.07975731058634683,-0.08910471123218028,-0.043198532280171766,-0.009028941619435746,0.036341515444858426,-0.010220226379054682,0.04144030604550762,-0.04621625611686542,-0.07830173613233335,-0.08924753545883497,-0.01639951583663438
BCAN,0.05042399305253024,0.011880652361686955,0.009628008906317159,0.010273007406861417,0.04304935202062704,0.04440896641973963,0.021970496245481776,0.10281999802918597,0.08466042339302514,0.10505746856652728,0.10815271914853755
ANOS1,-0.001924221461817319,0.027390530502792287,-0.005760776168454976,0.0046563202965293655,0.03901761525398816,0.02505776524333942,0.05098100701290711,-0.0013971690441513386,0.09233213447424227,0.09225031809458417,0.05108989181941559
EDA,-0.026235362118352066,-0.01321493152657485,-0.002270288688889307,0.039305858925632445,-0.022064373319115902,0.030051610894756973,-0.030729899575749176,-0.04373310998314514,0.06502823292122185,-0.020446880753443846,-0.036155433700604166
FGF22,,-0.018791684276274662,-0.023763830940746616,-0.02357854889486199,-0.01691521382212802,0.010846860716837945,0.01213469806628377,,0.007114300135977444,-0.02466158721269056,-0.010081680516577762
SHANK1,-0.022211593146001376,-0.01805080589152835,,0.016866537438106628,0.056467404311520995,-0.00024413062404397351,0.015518601327072695,,0.005509579989152502,0.07495391079382313,-0.03076800415983777
NPVF,,,,,,,,,-0.02495397350291566,-0.02229205499804268,
RAET1G,,,,,,,,,,,-0.018783698101431413
TGFB1,-0.08976576383213702,-0.017746508058436174,0.06842775468042704,,-0.036648646416852226,-0.021629587731188386,0.08297723894344809,-0.051021030706501644,-0.001743503457240571,-0.0007233226916824822,0.00763682938128792
MSTN,0.02553272011120573,-0.03185883185771032,0.022127454662810377,0.06005106592146913,0.11788287507889633,0.02083189422838551,0.012539804327796101,0.10263164471597983,-0.02825514631776883,0.04713966894651405,-0.025399451554493677
WNT4,,-0.01216259347724487,-0.02619122477567136,-0.012041208620135694,0.061307994332420825,-0.03212003861267424,-0.019515566079980978,,0.04121587397604348,0.04869028296030647,0.020970911747487293
TNFSF4,-0.030417803915263778,-0.00207945742546908,0.04653352959926558,0.0077592380557669535,-0.017088074045477703,-0.01802148210037783,-0.016801903678182857,0.07545492713415627,0.03903935349488072,0.017671672419362548,-0.012307395364929573
NTN1,0.02466760507421358,0.06708952953001548,0.0378243274954379,0.057154761392443826,0.053863545339576324,-0.009083270449040086,-0.003774894079141745,-0.06762006378022295,0.033223088970948576,0.05842110931964693,-0.020540546120081334
CXCL12,-0.0104082433866698,0.08396175664907385,-0.007794602404325641,-0.004125876365728385,-0.052452332026507884,0.02108195583951437,0.01863043914397052,0.10354822116178698,-0.011218819745521285,-0.04360874032960251,0.05984686467960945
GNRH1,0.004692266911323292,0.0035119175592595612,0.008775675040560522,-0.012954211460672289,0.04973299824484855,-0.02678776771076275,0.095749970924849,-0.01766886070249208,-0.0035102050489777313,-0.03291056089583123,-0.025762467210540665
FGF8,,,,-0.018103650525328634,,,,,0.08037511901929677,0.022312024521046615,
RIMS1,-0.004096068410493404,-0.03168106420550362,-0.011054287734520043,-0.022049729433363113,0.005307221880864043,-0.021422790773257195,-0.0513856225928162,-0.028715765844596272,-0.045597199120402304,0.009844326907633054,-0.012893968968242105
FGF14,0.0695549930628527,-0.0024386490976221996,0.01742632677157368,0.022044647471248284,0.045483779746199306,-0.04363599559567081,-0.05376173047101441,-0.057142653919393195,0.04131314536406245,0.04899494196239917,0.030911161119694157
IGF1,0.031002193495417114,0.011206069933417079,-0.0471321733045608,-0.010365689472422748,0.055052319974085315,-0.024955780280137327,0.014273702172318105,-0.06001067584417248,0.015854821635611187,0.0413268308683165,-0.023879290956978525
TNFSF10,-0.03909890958519159,0.0030093433798325207,-0.003415610328415036,0.08862319930451792,0.053499203068821416,0.03793957399314497,0.00019780538666970315,0.012467248222865351,0.07666556282561425,0.005729550581686262,-0.005090602938811933
GDF5,-0.018635827753237202,-0.018645669304348963,-0.02171341410997714,0.03400360914629929,0.033342414666684916,-0.01935015092577947,-0.014287998939859077,,-0.030232321507376467,0.02514050639070676,-0.014071972815924896
CHAD,,,-0.02319446326686525,0.09375237639411749,,-0.016261013553080624,,,0.053624741209075545,0.025402233058160223,
RGMA,-0.002549551806606934,-0.005050868385079489,0.05324519894006228,0.029464867512594695,0.044662613559468316,-0.02369884252001752,0.0012057034831910328,0.15015845351000592,0.006487397523000443,0.05492844940627186,0.023632257171659253
CLEC3A,,,,,,-0.014761327797623817,,,,,
WNT16,0.02019050842637189,-0.030147460803982146,-0.014271155812414085,0.15231396559169452,-0.01594474310951102,-0.021431949549223044,,,,,-0.028523543995471776
CX3CL1,0.04026770722442525,0.013354185035477289,0.08833053600897388,0.027052182785655052,-0.023405670634288594,-0.005581003295514895,-0.03651075221193177,0.1110062877911593,0.07439325207964757,-0.005815944325873646,-0.013468207061196525
FGF1,-0.03715273822920299,0.03812730918537157,0.026894043497012323,0.03669891573874943,0.04824039597608428,-0.00634663979505214,-0.007692032307026834,0.09317098532267741,0.007770441392499554,0.04189664024016131,-0.04939854489074594
ALOX5AP,-0.084149592958087,0.041054980382677735,0.06347586195193457,0.019372590686343203,0.006018925061137195,0.025824392417213612,0.02716892337848341,0.027069855125654976,0.0015786651196678997,-0.03369579609907203,0.0503857703292721
IL1RN,-0.016584706631354574,-0.0227391105314634,0.006345372652643002,-0.017782325473170237,0.14005685154259667,,-0.015344869184758164,-0.035718515832782634,-0.015010542412774315,-0.013685246305309378,0.05559186770017083
PCSK9,,,,,,,,,-0.021766403188485117,0.010717169872536327,
NPW,,,-0.0259312551052701,0.0014276024546786047,,,0.06135696418714719,0.025012365176255335,-0.014523243047109446,0.045141315305790616,-0.00794449214467896
CXCL9,-0.038970850234496375,0.01796937530259582,-0.0227591725806518,,0.12531425970245277,-0.01935014776352349,,-0.06600191811685652,,,-0.032859316537926786
ANGPTL4,-0.0031659348616863807,-0.031133806872362113,0.04644913475784924,0.034311733309417704,-0.02373326984050773,-0.006239992031227381,0.09966667462422527,-0.03462644140862326,-0.1128500034429863,-0.035166734129022326,0.011246797841120279
UCN2,,,,,0.08610551126942928,,,,-0.002842652769277767,0.019698287987725986,
COL4A3,,-0.009504356504932268,-0.023696584043549053,,,-0.027838009313971016,-0.019351749619840073,,,-0.018703441152451254,-0.022516246952726332
NRG3,0.03363137688417489,-0.0014689998629689185,0.002421753362317811,0.01905848171919876,-0.05464664893068402,-0.01696454603093523,-0.03925107721064554,0.05600969305218903,0.05433557315441262,-0.0005272219352398202,-0.0074329694413709495
IL23A,,0.013936160493548936,0.09661604843502569,,-0.0053446213480278105,,0.13506830744609474,0.03299698429150719,-0.021766395595451498,-0.0035672165769828003,0.11830528199848463
COLQ,-0.014938179993353043,-0.008443741424743408,0.015407681881609351,0.10426736275197668,0.05500011086224756,0.03213730387749998,0.035138336341990255,0.1544591156872074,0.01641506011509237,0.06916726445923714,-0.012596295472444887
SCGB1A1,,,,,,,,,,-0.029723991991627993,
TNFSF12,0.002589684356341636,0.03856419499999236,0.011423531283440107,-0.023593479227416114,0.05912539200267523,0.0004443291223139254,0.019796111393155794,-0.037886962896267876,0.04679303853342689,0.00011455336654192868,0.03868739567535305
DKK2,,-0.02087004744725707,-0.01577461616666997,-0.0254055321210931,-0.03242344375670602,-0.013314960653639643,,,-0.025693718800027073,,-0.03184163712103575
FYN,-0.024541731615149883,0.050525231976134406,0.020781016492504387,0.022053772021831754,0.06468122572370513,-0.021151480450603593,0.005190794028480067,0.0071548076669266224,0.052095773028403396,0.08785063347484119,-0.01738073526454639
ACE,-0.023370083059093296,0.040785854176733596,-0.03481450926584877,0.007026723944385562,0.07808385197687039,0.0803243576666138,-0.052297651198272226,-0.05850947534017977,0.10957338348373521,0.01598948595741243,0.009333351353524333
IL18,-0.08347977962241498,0.051651155328313894,-0.0426784643970089,0.05244482511910971,0.06402674214039385,-0.017705200526843025,-0.0684521325132676,-0.0016063255371811752,0.0774740076267076,0.06263666252833576,0.016233926730209687
PPBP,,,0.17869731616126414,,,,,,-0.026650858164834996,-0.027979337012610433,-0.021052259410898957
CCL27,-0.018877538967713773,-0.013214931615356243,-0.017202350492311825,,0.029228008041982376,0.027996433892776063,0.02975579676736559,0.059699628392630655,0.06743852788864813,-0.04916481833071943,0.03333913888121513
SERPING1,0.03954296667856635,0.015085121259819914,0.02415861089116256,0.007459394278674771,0.06336115062550181,-0.03532603767677251,-0.0076234836996645515,-0.03966471046044313,0.019518331596129063,0.0064950871933568514,-0.07531679564575139
AZGP1,0.037142855643090535,0.052064422439018626,0.04222887817349044,-0.0024279241530951227,0.04387955897989765,-0.026465737753119944,0.04989999780981939,,0.004871122724878985,-0.04184960089850109,0.01990955946856144
INHA,0.010391790522553577,0.057785297016039475,-0.029098767283634863,0.05542477243484618,-0.0254775183235051,0.06028796353171446,-0.03233861123006947,0.001043496156166025,0.0339788468259107,-0.01802661231430279,-0.03390738623506259
SEMA3G,0.005396167454891748,0.022515459525637268,-0.02580043764891566,0.04201215629697828,0.021012401363591893,-0.0258112809644332,-0.021837245020917412,0.06439265428699407,,,0.035342677466907196
COL6A1,0.0185614747112136,-0.014302045233845193,0.0435935558926997,0.007074644922116583,0.04195916663234795,0.03706784083354338,0.07733412246580075,0.0029840002490112956,0.006203127017050316,-0.036924451480649344,0.05284601592392014
FGF17,,-0.01976604640692164,-0.026831695474852927,0.03392317497104997,-0.02681331063999629,-0.004582451891693217,-0.020316372815296534,,0.020559456889439522,0.011721750884529218,-0.031992658233322514
TNFSF8,-0.02049537840077411,,-0.014933124420734948,,0.11725576149054236,,,,-0.0289181871989799,-0.009809829134804864,-0.0018705934688481804
FGF20,-0.02728872044218133,-0.0005331262457624333,0.047448786661819606,0.03260705563874568,0.056814573487594555,-0.01720959042879511,0.07377863163356005,0.09382644968333219,-0.03144608362808555,0.05527210319565164,-0.017549084018848686
ICAM3,0.06785209424031989,0.006391625905886501,0.018795239172440272,0.06728706386147326,-0.00687703006480435,0.033205477965242425,-0.02662177572203258,-0.06164635759003108,0.036270642881652576,0.059080285083522664,-0.01390512672836755
LAMA4,0.046529709871147906,0.043234414044337685,-0.056573802587406206,0.05803444017817292,0.05296355550139067,0.0432010862238496,0.005642821605007165,-0.02388304375549224,0.044094384736392184,0.04485649696617066,-0.004863223794966755
DLL4,0.005362855943744505,0.037654750114771735,-0.004477158690392965,0.06180802795490691,-0.014076030027536376,-0.004315759127604491,0.06351635263640461,-0.020690767713728176,0.031421139480510105,0.041014906520985744,0.05952929587223677
SEMA3A,-0.0039915197067887116,0.004049880636295236,-0.01527369655646165,0.08116266413960313,-0.002219520959615087,0.025287112352240033,-0.030399529548382997,,-0.04413576979940991,0.0438426408478408,0.04722892149643436
RLN2,,,-0.00687902830746067,0.001712660945322344,-0.02206437047462091,0.009204008230976293,-0.014719442406152363,,-0.01999685621010835,,-0.020616817703183576
C5,-0.02327133999981028,0.024258165363693986,0.02367692522938245,0.0005070273537746191,0.033187755380670175,-0.01828943107975225,0.03346267948220343,0.00342359424434675,0.04673579532004432,0.0788529245556006,0.013073523640578403
EDN2,,0.03145186544531391,-0.01963955507867143,,-0.023481768923842475,,0.015463767374618851,,,,
C1QA,-0.08411592841573318,0.046436455862100524,-0.010781507547316597,-0.026713826174572568,0.022298946505793796,-0.030678338484069093,-0.005404911844827872,0.017770131008240556,0.009283297888843203,-0.06610529085263918,0.07144959569018985
UTS2B,0.035205724710228946,0.02678212094834131,0.027430987445295592,-0.013593860400681097,,-0.0067574667934841934,,-0.010026996715598275,,,
COL9A3,0.009207948228615936,0.09071629189136793,0.025549001857765565,0.0306227928820589,0.023512476292323153,0.03325674781072957,-0.004640167269270177,-0.06296246238769337,0.051748162382081526,0.09079253762236193,0.04655135660758358
DLK1,,,-0.013339930951895415,0.06142561341057465,,,,,,,-0.039469192040466464
HGF,-0.04450884915240355,0.020690866787092404,-0.039583167782450634,0.0029131266619567796,-0.04287857392411216,0.09079815454307594,-0.022419346674507817,-0.017728455867391604,0.0066751724680066266,-0.002766158770839747,-0.05519020297867825
P4HB,0.0445786513831036,-0.03166083514382194,0.0443818538784378,0.04670376146585538,0.025443501296791134,0.013960013977586864,0.0003397214595587057,-0.10475157161144293,-0.07536115691859956,-0.0925475098834304,0.018491457892753506
ADCYAP1,-0.019116389181077872,0.064158342367592,0.0015140890732087413,0.21274487238261247,0.001965950781628286,-0.003959575928549781,-0.02168951544734092,-0.05489616076116426,0.0025292275007130116,-0.02321407500413898,0.02142514681881134
GREM1,-0.029508935218339142,-0.004659472576797911,-0.03265353629306597,0.05240554290044881,0.045894493891274285,-0.015574495764638555,-0.0095779410982527,0.10503100720337204,0.0077759464408834866,-0.04199834735258229,0.057184564158092026
EGF,-0.05522294817878876,0.002697359335852697,0.00737211059190355,-0.021755214797664343,0.045522849144122794,-0.023872603319481364,-0.026791014230270478,0.12009515525353752,-0.024449454756868706,-0.022566768042730754,0.06089335403318471
VEGFB,-0.030126536148183915,-0.02319095365793816,0.0586616281688438,0.005308489953057164,0.017841832319514053,0.011853018037016397,0.06751019317660112,-0.0057638992078677944,-0.09056537458422265,-0.026122921914125727,-0.05640700560818709
FARP2,0.09078361320064621,0.0497946850803679,0.06737532456727895,0.03907947775189941,0.04810861892849328,0.0021444812473103967,0.04952177536745093,0.12165452152170948,-0.03698374300222617,0.020190462137980213,0.10700232901820593
BMP3,,,,0.10774046486514795,,-0.037943475381958545,,,,,
IHH,,,,,,-0.04361320575554351,,,0.08666991002385463,-0.027527715954116735,
LAMA2,0.11363154900314867,-0.030001823412465673,0.02199375056514788,-0.02151537442085085,0.04508113741984267,0.03758076107556928,0.002921245596144509,0.06443401151470587,0.038184810813264136,0.0239487877528523,-0.05529239685780773
SERPINC1,,,,,,,,,,-0.022566769837966908,
NRG1,,0.09908753423677812,-0.018273420290340285,0.07112059212059363,-0.037841204644989114,-0.010554776822252728,-0.029729793699099543,-0.0006352996025224383,-0.03147863470793543,-0.006900386696326924,-0.014975853226226825
SPINK1,,-0.04467605536630794,-0.012492618504235577,,,,0.0306118786604481,,-0.011934015890901581,-0.032893934611581,0.0007754971923635188
EFEMP2,0.02351416876634072,-0.012367832841559756,0.029355462817994706,-0.01147066402394151,0.06362530981166686,0.010006706464259373,0.030616785667081627,0.07997840854829033,-0.021196871254360605,-0.008035905301200281,-0.0060883810814525
SELPLG,0.05617124994270996,0.05450324921720783,-0.026191617672553076,-0.022186081028252785,0.032516637876613734,-0.01505581861315647,-0.03255301305671185,0.022758811868193507,0.03236990811403768,0.034163685275342366,0.02547470094436454
GDF6,,0.04190774411719056,,0.01302104029268376,-0.02206437285470848,,,,-0.04801616367557085,0.09725379286045262,
HLA-E,-0.01194082601932681,0.062352830330135424,0.004553375772868776,-0.005429659861151445,0.011788154772866854,-0.015124868917425685,-0.023022430571236655,0.043825854595675263,-0.07411303222261069,-0.04264775679234938,0.08309331674183663
PTN,0.07559411991119334,0.03440607256627075,0.056057645868506034,0.026088007658689304,0.054038104362092595,0.013029115316885371,0.015957616204773407,-0.1006091921522506,0.06688769098901151,0.011541369513646064,0.08393991149570026
CD274,-0.017841929354833388,-0.011876159816074535,0.03793766012626535,-0.0303281541192196,0.00042518788737361187,-0.018474249126600943,0.0881280143505703,-0.05074873707393065,0.04921660476854762,-0.029461329341068737,0.039506266335570236
FGF10,,,,,,-0.017400709697486038,,,,,
CD14,-0.03849605266107287,0.01758912189397086,0.03288811184748679,0.0030891950325553875,0.05537771607616573,-0.010271973202254148,0.0007021137978135568,0.0005723238081263406,0.03221060956695125,-0.03686181000850681,0.10180307525496893
SFTPD,,-0.024091387137360823,-0.01677028263492805,-0.030734620015409192,,0.01218603785430083,-0.024887637544285326,0.09492970940948241,0.010692261764679412,0.08007237465591255,-0.027609208937323788
SLIT1,0.08625911598361263,0.01737839191392967,0.011243524005443917,0.0426949692237215,0.06733894695140956,0.07082504595883451,-0.05726489072745042,-0.07588345998832792,0.03303688951209245,0.023354360291739783,-0.00010331472830505143
LPA,,,,-0.013593863808716074,,,,,,,
CNTF,-0.02241772175614815,,-0.014933125783677446,,0.009577028710870029,-0.015574494418571627,-0.01709084340586215,,,,
BST1,0.025839718179113416,0.06185782829098439,-0.0463770659291503,0.01368356519548856,0.006004540569202784,5.0644224193822e-05,0.004728248744995477,0.0451825931767304,0.015961628747658944,0.07631676923234064,0.011404498913689288
AGTRAP,-0.0510440239325745,0.027791046216031116,0.02272954128537263,0.015906505632288962,0.038682366994472465,0.08269355725607565,0.03205111681157439,0.02281182397010081,0.03677265433422352,0.015266947517665611,-0.031482792010338795
LAMC1,0.03524411762444554,0.05149401828410171,-0.0012184811332342442,0.006637016253804677,0.03631823012013582,-0.007776278131960936,0.02845341959192737,-0.025607404028491966,0.03148789972628358,0.010277346596747757,0.010871053455366875
COL6A3,-0.023571458092166653,0.020889040277275166,-0.02656175997697379,0.015311542253389846,0.00014317948466538257,0.038520628054251244,-0.016935230247002858,-0.0013403939475335786,0.0889307987997161,-0.036219319427800184,0.03840740863701441
FN1,0.007845645201047578,0.04827059622555881,0.02388227812291202,0.018713801502896744,0.045687156387804226,0.05395904603892924,0.04834427325831111,-0.00833597372245143,-0.013155122092484072,-0.029871212455368598,-0.035280271466410766
MIF,0.05667802341184095,-0.09432590274952186,-0.027678368336967286,0.05466983965030661,0.004526780722730973,-0.035844227240255176,0.03422012417394233,-0.04204957580971991,-0.045929293500006095,-0.019775769364090555,-0.01817994919696297
JAG1,0.07883488134421439,0.016265605370537055,-0.08962753542503683,0.01795413532719704,0.03324925494020416,0.024082922264676215,0.029564829794558937,-0.05533961781458106,0.009502334757695012,0.011704479890900576,-0.031129154164077362
NID2,-0.03031617567324239,0.018214042543787605,-0.01634221363076907,0.041610408911038135,0.05906405581199244,-0.024908946682629128,-0.020706561803101993,0.076162751821885,0.09146766039427182,-0.03679485918541475,-0.000703053212635134
EFNB1,-0.04386612203868807,0.032461392870263124,0.06157656433330821,-0.007542894087670077,-0.020280289522964488,0.01786705357460254,0.03173845307606067,-0.010452896332889986,-0.0705400380470534,-0.06026756905492208,0.08987212864845517
COL4A2,0.013439089353740677,0.04862936675937354,0.04696137932813984,0.05852935137612041,0.05010952232086437,-0.005838603006579719,0.02925775966295568,0.022453022061360742,0.07589559372898604,0.029078455504432343,0.020315945400441973
SPP1,-0.12376676416069701,-0.0028725844228700134,0.0737335647812475,-0.009916742280143557,0.05496670441201554,-0.04800243230274371,0.06324321569434906,-0.11951505085150708,-0.0588230521204963,-0.04496167438340738,0.033061195047516465
PODXL2,-0.05303517703109771,-0.03228019706330406,0.03393860918866844,0.04270693838719529,-0.005502573417941289,-0.008009928728556466,-0.05767650157372168,-0.04842151858029037,0.009286766487225515,0.02413059152013401,0.00884404696798979
IFNE,,,,,,0.04694772627289209,,,,,
FGF9,-0.020495381678345057,-0.033230863334514346,-0.00200078858489495,0.024940711581131605,-0.04595009846001921,-0.013789277521140689,-0.03191730545117097,,8.532323701804054e-06,-0.017134227721946317,0.020622871688125082
ITIH2,-0.0068080166917144054,-0.0252342697422178,-0.02275917117688653,-0.02161982490633815,-0.022477705473852787,-0.012865965405620603,-0.023954570298095747,0.15084551056357973,0.02459618185171263,0.017795268442335848,0.0038451609042334215
ADAM10,-0.023163747826091704,0.03179688551518885,0.0032428225650944467,-0.023408537946966557,0.04045397807485674,-0.013787697922976232,-0.01765222611125631,0.0813566666861793,0.007690797256634301,0.03388386248527124,0.047312754355789334
CFH,-0.01817701367316541,0.02846700448471664,-0.03178801851406173,0.01626794889974629,0.0445609926528112,-0.023612108903629234,-0.02690865942238169,0.06948942803478489,0.043373361349793305,0.026033975705168137,-0.03195686284871597
COL4A5,-0.021239839341440074,0.012659798277170816,0.03419534091881479,0.033418294326835324,0.010380343088059064,-0.013205687392285417,0.036595216347827156,0.015989592283478942,0.08963120789943486,0.05125085297166733,-0.021411305740688915
LTBP3,-0.007605167237826834,-0.017087196968990893,0.03598359210609436,0.06603643411119374,-0.010718801192266189,0.035029106075803805,0.0694994396174419,-0.006486540760678903,-0.06675738954422025,-0.020915693848148616,0.012918421728554744
GNB3,-0.03196141452792861,0.059749017037991126,-0.04561438820709991,0.05731518687146113,0.03734477017319646,-0.010695146363494105,-0.0013144576658308605,-0.11270133950306853,0.022178828711525374,0.023738617341226696,0.04554144539706436
COL6A2,-0.009454249292315236,0.005897893225552544,0.004667184464667903,0.05672576226503258,0.02902681157351692,0.06507526477495776,-0.026953726955427335,-0.03440041676229266,0.02547861353528658,-0.061681517766986306,0.05188305065645241
PLG,,,,,,,0.11366733591320423,,,,
GDF9,-0.0006523115982561939,-0.010922711797789064,-0.02009021013669855,0.13502121415287238,-0.03811772305154878,-0.0238726031924209,0.0782635768095723,0.02560319939425108,-0.01899351362639149,-0.02986297098630484,-0.016498504780389726
NCAM1,0.034913578473071624,0.014072225120197816,-0.032125326495531355,0.05952871504855717,-0.03422599847738001,0.00940858640726151,-0.024093001681764734,0.013387587927731806,0.005969416520672019,0.005935091195794757,0.0017772599734493053
APOC2,-0.1495062234871405,-0.007069813957317408,0.01070803948047647,0.039172133159150635,0.02524747289904107,0.03831665908899576,0.009998904787316196,-0.02359539578580616,0.05267908754355915,0.012742219359597472,-0.02156567398051829
BST2,0.0394782826156771,0.09088799078149674,0.03421323243678448,0.055590711369113116,0.01962941580038005,0.0004567873407288276,0.014404160259797448,0.12254170718190593,0.045397562619975164,0.04395199896471943,-0.03305004546542828
COL5A1,-0.0040576373457053986,0.013545406901275052,0.0004993288471938694,0.04756706428069809,-0.035540104855168425,0.0024016384786142908,0.03714032880534998,0.0003226785665803499,0.004024854910176357,-0.05780994043863608,-0.028090359677400693
CALM3,0.008618630770200697,0.04558053636911883,-0.09910755720576982,0.02610791577066669,-0.0022491126267595732,-0.03328083067189832,-0.08663273702759151,0.02312723442822089,0.07354151461726038,0.08325588517624084,-0.043965739389998905
THBS2,0.05040198279677168,-0.04500158162091662,0.015490933011178076,0.003007046018055309,0.019008205304137563,-0.052922471334352135,0.06749029720672522,0.11123280112539038,0.04139450194277143,0.01829079992493748,0.10633193278616579
SERPINE2,0.05295231587665401,0.012903749709249627,0.1068274585449554,-0.018053186015212736,-0.01792827650323765,-0.03161013965927234,-0.00411025854074697,0.10414826100794873,-0.05393035950758945,-0.0018602005105996778,0.026025405289967062
EFNB2,0.010078866099975995,-0.016209574646800343,0.04442280683419108,0.08242170248799614,0.030693879486379163,0.014698199449104698,-0.012191203039887567,-0.04484188553404222,0.031112770946246263,-0.014350062272616962,-0.050914961837442284
PROK1,,-0.024439064070038867,-0.016378867033362058,-0.019637892080565014,,,,,0.022901971893948738,-0.024911937388145077,-0.023511881217826956
LACRT,,,,,,0.030584730603119684,,,,,
MMP9,-0.017595126286288287,0.02150302491452995,0.0418487745549499,0.06480916948185231,0.08073503312924753,,-0.06372362713580401,0.06696778162430295,-0.03674268160841825,0.014024463521202858,-0.033421880651106545
DMP1,,0.020207925905119023,,,,,,,,,-0.01994749720513081
NPPA,-0.020689334461047298,-0.05076509525015022,0.05837469456979868,0.04253755035400058,-0.030600017474834214,0.022614438036096248,0.003875298894838621,0.023511811431664337,0.05956366699265219,0.08876810906347288,0.06106609461909733
APOB,,,0.048010327453142695,,-0.017700308096192465,-0.016261013527238372,,,,,-0.023511880848666025
C4B,,,,,,,-0.02553576389082998,,,,
NTNG2,0.030863371217403842,0.011026111783545015,-0.005289876712184096,0.05359589943968559,0.009926293160480831,0.010958224718489142,-0.010522996048685514,-0.03311854773930051,0.053863188039956336,0.013285810877616402,0.010116484264177866
LAMA1,0.10641164952888352,0.0173765118509519,-0.030548389995253847,0.015627118977658904,0.05639842269714518,0.07359367716778076,-0.028468232887542595,0.023835016082914804,-0.03003720138087407,0.041456289901878315,-0.021564365515308836
UCN,0.011123655687518,-0.02177862158809766,0.02311812372576222,0.03368625295702631,-0.02965275839628804,0.03968367128431386,0.13411625225285442,0.03288272751676914,0.07372467135220204,0.11182717412515028,0.022740105847200275
ARTN,,-0.023739324403430465,0.06411765219708189,-0.005447199903198643,-0.012679106302195766,,-0.017090844594465308,0.1411719512941497,0.06822723721747087,0.047048234794011136,-0.0192614414868953
PDGFD,-2.966159871853652e-06,-0.0007039580783930519,-0.02220343106467001,0.08872748622347502,-0.005500578053477616,-0.024224637434644387,-0.004286084571365301,-0.07470654623138884,0.020490711058470695,0.03353651503651267,0.04076671470666431
EDN1,0.004832886328918604,0.07100532300549488,-0.034284950611273964,-0.009864344113158447,0.01593867524572999,0.03278622792668543,0.036711921634032606,0.04580756697634556,-0.010186933026195966,-0.0248746372899602,-0.03832276767098514
ARPC5,-0.02890362267483433,-0.06374673788928725,-0.0313152353091851,0.04753976582573806,0.02746586622200438,0.005798304197241565,0.05804472311965974,-0.05021761237047834,0.014364239243868385,0.02061294030092444,-0.02919395526763435
