,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
DEFB1,,,,0.016713485803792727,,,-0.046385623666813224,,,-0.01582675685879536,,,,,,,,,,,,-0.02259749846318973,
CEACAM16,,,,,,,,,,,,,,-0.02960311194211213,,0.005429059866325069,,,,,,,
SCT,,,,,,,,,,0.08175969720896352,,,,,,,,,,,,,
WNT11,,,-0.047768209987611276,,,-0.03477632574885182,,,-0.040319407814521174,,-0.011485777947307227,,-0.020678102426805026,,,,,0.0391991587178987,,-0.01388946446130091,,0.006747755149512478,
LGALS1,0.06973809376474437,-0.12062448234627642,-0.01647598063199424,-0.07756037275156877,-0.14242315694850816,-0.03197633016218397,0.021934911949199908,-0.09150544591240078,-0.17327084744527455,-0.12108212378029061,0.06869722461675991,-0.05521301582591434,-0.10617894738006682,0.0026044081143804503,0.07470438000000362,-0.11900016157076707,-0.1309141173356124,-0.05428110047159112,-0.05626021336541857,-0.19265756630447928,0.015750756057927306,-0.14491219256004376,-0.008284420969535588
BCAN,-0.10924556043491089,-0.022622524768008256,-0.09205192606641512,-0.0725924883316871,0.14843079772249415,0.140545945021049,-0.01018202532852902,-0.1157520746883438,-0.37607199524753737,0.11747198091368506,0.018959119620964818,0.0339900205429751,-0.0016128582910297918,-0.022585370016642684,-0.15805131680645074,0.0781146481796809,0.06269934544368747,0.06936793815811994,-6.451078969199291e-05,0.21445438526191085,-0.06288650774635156,-0.04133401145973233,0.007113821949813143
ANOS1,-0.021675591350855488,-0.08515211053347448,-0.02682691076012139,-0.024199155808696627,0.0660996869095266,0.09751429162387182,0.07296069307457731,-0.029429245169099675,-0.26129861643841545,0.07373468176333467,-0.01321904408330978,-0.038847509744847374,0.10854080048582554,-0.0271154037630549,0.032819062327841354,0.01540287541054658,0.05139275555588692,0.04576196185016212,0.05558478275784416,0.11910942257407596,-0.04011590947330423,0.058872055123535535,0.16184881170947898
EDA,-0.036047538770372554,-0.03231493894530219,0.01921465492960229,-0.02195225953964059,0.007346815833559414,0.05554801270221416,0.0540509359866227,-0.036667913981694465,0.029827293169319962,0.00026062693201534703,-0.009002897358367538,0.006854883613887052,-0.021763671347017587,0.023663552525648338,-0.06409572749238254,-0.053073783389221044,0.0008214479271761926,0.021718886841114667,-0.023239246234084913,-0.0010585243519672003,0.05045048778067409,0.02161027465151215,0.10436333357713065
FGF22,,0.038528776480065925,-0.036118619052282856,-0.007182123218291592,,,0.092973529764469,0.05154346043764473,0.03688526235614278,,-0.045527392675027395,-0.006085301940002463,,0.03930597351576827,,,0.03223596826722365,-0.023965562997171574,0.007393158347353355,-0.03367543066477683,-0.06554533770189659,0.04011043258627036,0.04245620731007708
SHANK1,-0.030518857009491845,,0.07234737290749998,0.04530954528444721,,0.022480489460361065,,-0.013853821217371418,-0.000679628701243446,0.030607401204135836,-0.008116168547463325,0.10918022237172689,,0.06438868832536856,,,0.07512796694403936,-0.028172796991416532,,-0.04856899562322773,,-0.039616904968102766,
NPVF,,,,,,,,,,,,,,,,,,-0.017789786143994547,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.03802658738143484,
TGFB1,-0.0012244179117601986,-0.04615385736080211,-0.01831544054928867,0.03994648929504892,0.008265904936310945,-0.04525577292873163,-0.07222547317681441,,0.022504932691851064,0.003994061436983102,-0.03516998622947434,0.03778374351638714,-0.015432537401835315,0.017194832264712807,0.06133413904615448,0.011211337690647763,-0.09447730038452129,0.03056772067352805,-0.022918860962067772,-0.02121412397323906,-0.05972449499898825,-0.004050423774731231,-0.13092259072738463
MSTN,-0.057316053924384935,0.02440235237693126,0.04827516755469783,0.01597309927212219,,0.033854643760876484,-0.1061931452329846,-0.028610903696703553,-0.15961462219775877,-0.02753180070284145,-0.07090649089792651,,,0.009185794049461082,0.11900837935950902,0.051801039477857254,0.03316550473764741,0.04418678969800838,-0.00989824524556724,0.08103960028104443,,-0.03132988467022551,0.11500638235249104
WNT4,,-0.023852371247600545,-0.009969382729751826,-0.014062504798305318,0.033051918560989164,,0.026686478124801866,-0.04720981479393099,0.014157117408143651,0.043221346691972896,0.010057160182469674,0.06955977367807427,,0.06830211418992779,-0.07035579392652616,,0.0171187786058862,0.0455707440085356,0.0007224831768282492,-0.10486534253932744,,-0.032148123622883724,-0.06868812481167429
TNFSF4,-0.04179423790678499,-0.04213573810568443,0.03132347900618972,-0.021572211851441862,0.0028430622756369464,-0.05403219416468783,-0.00037127032899938377,-0.036711405482435115,-0.02774397220485916,0.037154736912169244,0.014841321874674995,0.023811694641425026,-0.01057533922944837,0.0016241908859560286,-0.011592937513790933,0.1898121670008368,-0.034467525604422726,0.015223959523495003,-0.03596977207800538,0.034060709421688116,,-0.025419290118647995,-0.01530732997810429
NTN1,0.09364513138643703,-0.08058734020341334,0.06536856295865391,0.06472158206865943,0.02288219547919046,0.056331391936512,-0.06651631847132805,-0.09797925861829747,-0.32713529925506146,-0.04705110243191763,0.04597069520527322,-0.025554817714916182,-0.017646149964395685,0.016360375845271984,0.11511810350179318,-0.0038232253520122045,-0.017490364866983115,0.05909457127670094,0.023342933955379903,0.09985075803971383,0.05766075793705397,-0.09745678064518316,0.06667188759029644
CXCL12,-0.04040688578864847,-0.02006591906744028,-0.04217885087712035,-0.020587902572590456,0.07780519477210272,0.08240307504908678,0.26379997163590335,0.03939123853699695,0.032603826888100276,0.0210769614612311,-0.005390046725518316,0.010351522201486808,0.051620867377348646,0.03302064296248683,0.019706708888640026,-0.01197565662167261,-0.048739366200746766,-0.0023831667953235834,0.03377813718950116,-0.04539302179846929,-0.014849321606827533,-0.003769607939989863,-0.015513721341476576
GNRH1,0.02520326809513214,0.036982553222734686,0.06895910178760957,0.012031700482053626,-0.048584509977160066,-0.06143025068013815,-0.05945017179968911,-0.012225310205610886,-0.1168321725846593,-0.06336122886874859,-0.003665816690201019,0.005261092373262664,0.025009666011718105,-0.056146932258462796,-0.08029502268723479,0.011938336328091055,-0.028115017806127848,0.020642007699201558,-0.053641633927605854,-0.03164496954317177,,0.038696698260589794,
FGF8,,,,,,,,0.08132680850862017,,,,,,,,,,-0.026831150482764958,,-0.013282253650676657,,,
RIMS1,0.07546080981869785,0.2041480361651471,-0.02137422586046788,0.009178269995432033,0.028121936276260386,0.05454644833824182,0.2325664642238335,0.057001403576579915,0.13433231515496047,0.09565377921836193,0.002919862358430267,0.07267514985022137,,0.05459462307758241,-0.04565471875709853,,-0.007654084689077487,0.02033666888012334,-0.020513959157051353,-0.07673758745365791,0.06505448069267164,0.1302431544081376,0.08538871427939737
FGF14,-0.04238243589952944,0.15474957701051784,0.01252790206094414,-0.023991247642720506,0.01680958121408863,0.0004910849397270522,0.04679166974596678,-0.009980996347800145,-0.10296242930506513,0.07915361762742902,0.03603822003348467,0.10213544750292228,,0.03665716140806356,0.08352679872388159,-0.051758937118338934,-0.06526052662319272,0.00936685934432222,0.036861749876721854,-0.08996765091899478,0.11164831792281366,0.0807689386966887,0.10403127268641513
IGF1,0.02187405461291375,0.006605780895071711,0.010340186102054841,0.007169421840737929,0.19304213050811556,0.04756849161801375,0.14120291196543955,0.040754301206302024,0.07628042760086615,0.05008957421296052,0.09175309991042303,0.07194349637684554,0.03788063945957586,0.026203060829752926,0.05257076497821122,-0.07773163563903385,0.052222282024577266,0.016145921326257324,-0.028416231276333425,-0.023840916218224643,0.013432832014424835,0.07895652613189409,0.04290588544856117
TNFSF10,0.058900660996280475,-0.04561991865461409,-0.03142639643260404,0.02239138236475154,0.11701917749692485,0.003474258177743204,0.10794179551193414,0.006031279317026133,-0.195833325304477,-0.018956700877221244,0.05077181647565301,-0.027712630558677266,-0.014557370288644476,-0.04462594582637039,0.0935301213000421,-0.035581902038639555,0.001431378654521324,0.020406832540969266,-0.09132697496350135,-0.05399685979530544,-0.03392667510086417,0.013742413766981086,0.05788516074935601
GDF5,0.12059035092781424,-0.044871916930155784,-0.02167223842242738,,,,0.10844651736355654,0.007971488371440672,-0.09466501929252814,,-0.033337733282372786,-0.004998781395273843,-0.027896252857393306,-0.03631624852423472,,,0.04004319154813524,-0.01085460420603743,0.05534441067287439,0.10571345819542971,,-0.05043532125142157,
CHAD,,,,,0.12660040448033172,,-0.0010887505584010245,0.05594309138291795,,,0.0032341995776642225,,,,,,,0.05291096827320884,0.023152640219485394,0.05757559043714946,0.017955026871002724,,-0.0371407276775389
RGMA,0.03579960620214273,-0.07058792415108082,0.04345627057959642,-0.04472416393585618,0.05233216986843218,0.0057185737898070715,-0.10759404313061387,-0.0890777532083414,-0.3226661521238822,0.03163297098719478,-0.009715367927745558,0.026913972894899107,0.05493093727363106,-0.06133436696300515,-0.014292291543427841,0.093561457594498,0.013626115791982706,0.10473564298874788,0.0367002576976009,0.1525385546381313,-0.0146209245963547,-0.017774824846128474,0.02457043578013887
CLEC3A,,,,,,,,,,,-0.012081232831884491,,,,,,,,,,,,
WNT16,0.04232320333982997,-0.03424120953777692,0.014784238209426157,-0.030658718627897208,0.15320112802139157,0.019099387200305826,0.1933169384301464,0.04930080127104826,-0.05394913791234642,0.09860332217050663,-0.010420188182196167,0.005597962780640253,0.004939268166886971,,,,,,0.027521527347744268,0.053562301426046476,,-0.03268503842306188,
CX3CL1,-0.008041833058991223,0.009702940446166179,-0.016815849911785304,0.031436730298416406,0.11112673120602504,0.07057289298404634,0.019834468122116235,0.13546636054240338,0.028872359589245115,0.004441989835928133,0.0029649971168091626,-0.014726982783624115,0.019987487406659916,0.06783928460808435,0.08873721215176021,-0.007720951507471496,0.012563210268592662,0.003612194163195778,-0.017229597049262933,0.06414573297736811,0.025200429126661143,0.06053584212114628,0.09092117402187286
FGF1,0.07978596078495358,-0.034332252119382775,0.01082585283714864,-0.043629664686992475,0.13813613223435173,0.06198395675707897,0.27402375070444784,0.04640969760999686,-0.03324932819874133,0.03965074372865252,0.02342686569579187,0.032112534555386624,-0.01789720336013056,0.06364750354212892,0.02029687411162797,0.012324376049946182,0.054931905226965096,0.01887041132703762,0.018982500377333872,0.16565402320735154,-0.02268518729093094,0.14114484545196532,-0.08112801469284638
ALOX5AP,0.07983864034589806,-0.07335861915717275,0.031470184467055545,-0.037769666205213194,0.13432705863794223,-0.013246917602484868,-0.1796431461171929,-0.09192833737959859,-0.37417888429757523,0.08790656910678948,0.006768087133692926,-0.11989400601682647,0.05702460646919841,-0.0135531253167029,0.12745524739875247,0.11818115124849722,-0.10095328242705427,0.013855238622444184,0.010540623109909214,-0.14108336887678977,0.062252689916110895,-0.12511012385125375,0.1612782338354914
IL1RN,0.14421301849166174,-0.06010503450188456,0.012277129334799965,0.03830326572275655,0.0009951930915576366,-0.055511127533892354,-0.10311876242837079,-0.025363171781973625,-0.07009583892347286,-0.03247187505578077,,-0.029766213552947892,-0.034984322931928845,-0.047193282515381706,,-0.0056814020382285006,-0.08655236589127087,-0.04055360282066088,,-0.025671383749305447,-0.04420880657596577,-0.060085994176491395,
PCSK9,,,,,,,,,,,,,-0.0013012615022670452,,,,,-0.015517354693106007,,-0.019414571273276653,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,-0.08563318542456863
NPW,,0.34742949840327686,,,-0.038700511081493826,0.04711714544446984,0.12419246024252711,0.02434928803495889,,-0.014027552096356213,,,-0.021407398275388526,0.01959695885450484,-0.07327691391036548,-0.03596280175388942,0.02116139985594249,0.012088287431168555,0.002067421709034057,0.037953287143451996,,-0.014802701536918471,0.12958993472776068
CXCL9,-0.026070278971610773,-0.03140854792716099,0.06687656524774205,0.0008105071054555956,,-0.011978123732419684,0.10846459746213828,,-0.08477687869176907,0.018159812656674216,-0.05579488777274229,-0.06843359806704949,-0.027610991518424482,,0.05594131174017032,,-0.08232645032821646,,-0.05014841810086503,,,0.0028547433995643255,
ANGPTL4,0.02643972055447244,-0.14768721383459393,0.06535794487538507,-0.02790446419147119,-0.14695752042099627,-0.08808856958189731,-0.21183683357957783,-0.055270029519400694,0.023917977170480158,0.011614386576932588,0.07482412877000617,-0.021188654884250563,-0.04150598691882047,-0.04357270961265123,0.032541520245818634,0.009541799503205134,-0.07293616515069797,-0.040174445613808306,0.04057778521419086,-0.05386221749622646,-0.12069542854279494,-0.13830962008710201,-0.053267033010365436
CCL11,,,,,,,,,,,,,-0.02158620004453845,,,,,,,,,,
UCN2,,,,,-0.04719844073750907,0.03605891698915725,,,-0.05432250675580113,-0.03796193779913304,,,-0.010453862568804467,,,-0.04381964139637521,,-0.02683115500036169,,0.11391856867137141,,,
OBP2A,,,,,,,,,,,,,0.07054060419472066,,0.051146738459604636,-0.07525093819033565,,,,,,,
COL4A3,,0.04039356823429274,-0.04685683943524659,-0.04215717021233841,0.07222911670248056,0.013714952368545258,-0.16914043779441823,,,0.019223179889332018,0.021800020939999616,,,-0.013075135810156378,,,,,0.09024849033162448,0.09718133820104241,,-0.05752200031143962,
NRG3,0.009535907112339936,0.19554091195029102,-0.006026037969774983,0.009273159462014893,0.052475707083403315,0.07907448110352154,0.132061022620359,0.13572508938074754,0.21792926627236225,0.11086881617957432,0.007243511184018678,0.08085193222890047,,0.16911718044326635,-0.01589951767938569,,0.11560190326607397,-0.02940306457404969,0.03597401909334496,-0.03902937312413516,-0.010094591146580574,0.09541967825202337,0.008813168082588401
IL23A,,0.061041953593186794,0.0030027548302695075,-0.023222618152229663,-0.04026991624688464,-0.03251039670420545,-0.07019512015163792,,-0.02187631670774533,,,,,0.005552296856765649,-0.02662746398818705,-0.025160029667174913,,0.01302854925022183,,,,-0.015894216647583885,
COLQ,-0.04157727463909671,0.010353868070115953,0.022955664178335496,0.030368888057527132,0.026798829009539834,0.035276913333826904,-0.004022014132678209,0.06326568776580417,-0.010129056557519866,0.016349691924080707,-0.012115681029293364,0.007984973490319293,0.045532659730732755,0.042224353630774494,0.043201273170750606,-0.011797472546650785,0.019133989547505472,0.043737020276788184,0.02456427356742294,0.0092237696958911,,-0.029041330430945256,-0.007333365010450975
SCGB1A1,,,,-0.03111123226407211,,,,,,,,,,,,,,,,-0.022462779365003006,,,
TNFSF12,0.026152270781140977,-0.005389215896991093,0.0017559062282867552,0.010623295677406537,-0.03681974079327346,-0.03616308421834403,0.015090526960004147,0.05002214549691398,-0.2335596841152045,-0.04853663720053337,-0.05356130904172512,-0.042567670360045606,0.07848397868720298,0.08854638041144289,0.05525762530441152,0.07399434340274902,-0.019044515808059884,0.0247601055903973,0.056008624028941766,-0.015117159177507234,0.03433335415170978,0.022895740129081875,0.1768433576188727
DKK2,,-0.015344388269179679,-0.0052193089449070005,-0.01890185621151108,,0.006007743505619848,0.03682348580780685,-0.0014575815360245803,0.1275978792927689,-0.022603422576832143,-0.02082660981566426,0.03459999739026374,0.16266795271265128,,,,0.036913693277890555,-0.018317153484314116,,-0.02585564618668517,-0.0687917109766007,0.03886824221293974,
FYN,-0.0187413501751782,-0.1160666396290826,-0.059585328155991345,-0.0013704726500745282,0.12322896122935367,0.03132736707856386,-0.009384252324025517,-0.1117066789579899,-0.2599337594774449,-0.0171163184109763,-0.021282292861399727,0.018171505183595657,0.07915643297626454,-0.031815772358127214,0.16082840511425964,0.004942115728127793,-0.027106632108390524,0.04572741641069442,-0.023606265317882017,0.10069494703360483,-0.016411194489433383,0.02218542451125899,0.02188163725590821
ACE,0.0209440344893969,0.009006377528064135,0.0017123257661321276,-0.024035913481230728,0.10600970816028611,0.003891289850058167,-0.0075236336316707435,-0.044575933466184846,-0.19330774639453704,-0.026835146259012663,-0.028599666437584208,-0.02321327309844968,0.01260265137986333,0.03454704172542835,0.07433157243190477,0.0813261172223744,-0.04620066605310249,0.023092418635477934,-0.09387837443378608,-0.04820044659232918,,0.07305341272113085,-0.02758385573049538
IL18,0.047072701255675524,0.04092047140806222,0.004992012290604834,-0.024780937620717577,0.22566327339330888,0.06145344403126565,0.11460834221983471,-0.03239222533275201,-0.28162561261208924,0.04051553388567361,0.010312195982450775,-0.05148289513719131,0.03508312354065069,0.00986416109765918,0.07350592098652096,-0.08133536152534805,0.031740752219309755,0.07709827525914173,0.04756500068133957,-0.019464401312721275,0.012305729441013512,-0.005497410009224196,0.021064628074743706
PPBP,,,,,,,-0.042291234921918955,,,,,,-0.01613686774585389,,,,,-0.018999501913029977,-0.01713583102148305,,,0.018924015673092893,
CCL27,0.011087818639138497,-0.021188103319601737,0.14672136835931454,,-0.013612111188905218,-0.009946278432017073,-0.0015660330688219476,,0.0015779795748760068,-0.060257167630436544,0.025019768109291612,0.0703541385884089,,0.005216779542332504,0.11316534317070884,-0.02376090873921683,0.004654906361827619,0.05227966678907586,0.07321405276884824,0.02974073186512593,,-0.08767740202411915,
SERPING1,0.028603372006625393,-0.11677160415130534,0.06691383112692409,-0.020343029597342882,0.1286087814749263,0.005161671659645049,-0.12307616187326184,-0.048261322132367675,-0.3759459148286404,0.10997913277508087,-0.06719753703369918,-0.06889085617747903,0.015349217354056335,-0.0067804252917245695,0.025283420805723256,0.05850091201943637,-0.08909787106626796,0.03845451209646372,-0.023273089577861998,-0.020611712971726537,-0.10318480402903714,0.0050940136832446905,-0.010965733008820248
AZGP1,0.06413566495767802,-0.07140925697918385,0.012259940932277292,-0.00959767695336607,-0.01144937979972244,-0.030781375486293554,-0.21187612413220358,-0.07731316450832686,0.004301536270536725,-0.01869573349074918,0.09702271843570023,0.05383830061789337,,0.08313956041084251,-0.009958055291283349,0.05132370423959651,0.01782847528217836,0.019336048710173352,-0.037169702535601624,-0.1416406545664937,0.02964590769425703,-0.005488811988052641,-0.0856274428522899
INHA,0.05446124304829126,0.01908922005021532,0.114198714267019,-0.04767447207648048,-0.0035008730071911308,-0.013598927428105274,-0.07440866823252416,0.011135818849881473,-0.07871980188462312,-0.0008705614592454743,-0.017233129793821904,0.021792116606408746,0.12132708108254585,-0.03437318211140184,,-0.0599198064348063,0.044871083010702764,-0.013128744577815196,-0.020893410396294533,0.02468293282103138,,0.02811424442779165,0.10931354639484481
SEMA3G,0.05956762743680676,-0.030292074273173687,-0.018207719036467982,5.8215381972056514e-05,,0.03217839147782385,0.04957486303676399,0.03024546118975057,-0.04418294351298738,0.05069342477365077,0.07230455303655209,-0.03387459575202511,0.05700061773440005,-0.024557031028089097,-0.061512726448177055,0.2008112131565626,-0.08214506860239519,,0.012040407844935333,-0.03220979678710148,,-0.011555624295218527,
OXT,,,,,,,,,,,,,,,,,,,,0.0203469730007625,,,
COL6A1,0.0544006547165286,-0.17716877346312612,0.04319376750766963,0.022496067132421096,-0.1557361407313989,-0.113375668390543,-0.24407869130792395,-0.057015857097993276,-0.3588962567356289,-0.1756841376664395,-0.05433028411323088,-0.023554565240286072,-0.07200433176645724,-0.013806075085208395,0.03927190553147967,0.09588809962965847,-0.09057656765020257,0.008989093327620896,-0.09863479035181767,-0.19333820710329475,0.09931549621011163,-0.11269147323887686,0.01797536148472911
FGF17,,0.08430435348369891,-0.003098085117043062,-0.005240140128061459,-0.036346563254374735,0.07298459246721836,0.1724553048282766,0.05794776874488494,0.04579993006264968,0.07620556861980397,0.027763015001402443,0.07077650970787458,-0.018331740182624387,-0.014296377241908565,,,,0.005670623261961881,,-0.0033076587633943384,,0.06479655891164435,0.07865482641584112
TNFSF8,-0.028160768057344732,-0.01658025887531602,,-0.007647419703615871,,-0.013150097791038939,-0.014124401535417158,,-0.04900867477123493,0.0873537501687475,,,,,-0.02917543495344132,-0.049639618444848016,,-0.02061588972520725,0.026273809731177683,-0.020001493365654224,,-0.04174614307039321,
FGF20,-0.0011523533355515538,,0.023792333538497457,0.07031486931538011,,-0.007295810878459467,0.09892666255930008,0.007427221195749374,-0.03924140771569408,0.08340609207843208,0.014519038200045853,0.12719708477683966,,0.03263420187252706,-0.02811533365491518,,0.011606187984580813,0.015554169896931074,0.04201008827682482,-0.010902062788571481,,0.04049512660361202,
ICAM3,-0.01301947267210777,-0.04416799148602523,-0.0009661392102577485,-0.004974225326771007,0.04405033271078271,-0.037470945540643515,0.007167651716373531,-0.0604670259796469,-0.1561234328218963,-0.026845134934070463,0.051105075601010214,-0.04520259431123177,0.053692311870427833,-0.028353366810906777,0.046295757095413954,-0.04529976017127207,-0.07544718158837596,0.08120549974859091,0.030703052826097893,-0.05107175529146059,0.009168534605357897,-0.036980260671388994,0.020566176380812307
LAMA4,0.017374343872230007,-0.118193608232002,-0.025685905106262313,0.0006910183453472717,0.020362687681429112,0.010296349644414251,-0.1206626457487491,-0.16195681454298375,-0.34205207195715687,-0.09496111207109284,-0.04689127707284937,-0.010796334961481264,0.0702198014487837,0.03145985491765713,0.00826825627942422,0.04379478969326288,-0.029271925309316858,0.030890405327607805,-0.06446184402087753,-0.13192403134210434,-0.03008085014535777,-0.09395864688611962,-0.01627745631300679
INHBE,,-0.026078708602438116,,,,,,,,,,,-0.021227219824937388,,,,,,,,,,
DLL4,0.03144851772516812,-0.03641449819821604,0.06383572272224758,-0.011824378440068624,0.10133584570573177,-0.0016742064188401179,0.06080566838247182,-0.05194328924592538,-0.2323588294407459,-0.00945684612821494,-0.002354304750882899,0.032862964858201005,0.07948509111560072,-0.002515237025056985,0.10823601408557901,0.0902172744381375,-0.01018826027906022,0.032785467388329964,-0.06954160137330177,-0.035799444860359866,-0.03334174193626355,-0.03501095047766735,-0.0384445301454654
SEMA3A,0.06032797104902979,-0.04228266516284129,0.023756153173528152,-0.044788736152053775,0.10109637964248526,-0.018417331354685373,0.03336622650626207,0.050492755912971414,-0.028682457370977743,-0.006449132023377477,-0.05166406758267736,0.04708227712668571,0.03532965571510994,0.0839255137495092,0.1860981711883582,-0.053924590306288205,,0.05388365475434554,-0.009291589508112073,-0.11189897091537102,0.011997027705095675,0.007307542104359275,-0.007253428302825858
RLN2,,,,-0.01184588957141714,-0.021825940308273714,0.007189955752659365,0.054233864324629004,0.003080086276586123,-0.007940567342004186,-0.014275160182950572,0.00422470965712839,0.0037367139361407357,,-0.007446976280027295,,-0.053073721043771664,,-0.014255837672043357,-0.043372674890289606,-0.021938366551564312,,-0.02241267835362433,
C5,0.01100880976268054,-0.02619172045263815,0.004405539877842193,0.002815378918618222,-0.037981603659300034,0.03124731536908838,-0.014282273379398379,0.027116630838654076,-0.22976849315814354,-0.029460363902457376,0.008500890856216636,-0.023791749359431093,0.07773509810079711,-0.015138898794189797,0.03378862750554427,0.04140741985586249,-0.06957419737802771,0.017556595606086075,-0.039070771352352505,0.018424786770411063,-0.023962945475616483,-0.11135436059494563,-0.026626493986561337
COMP,,,,,,,,,,,,,-0.0250744675598795,,,,,,-0.0014437435021166277,,,,
EDN2,,0.13677129773800303,0.13527195095567116,,,,-0.05562002960004308,,-0.04156229138790594,-0.025098791505788698,,,-0.016823661614380234,-0.055267208870868396,,,,,,,,,
C1QA,0.09621918457750539,0.06530424551281107,-0.038271779875243696,-0.017741721634288225,0.14053550956291788,-0.1386829480376593,0.002145884728036302,-0.05850013194373931,-0.4120198307394771,0.014448570338483095,0.03772479464334282,-0.0906407375888475,0.06271557348089081,-0.010439529046225178,0.05920203468645299,0.17500281292855782,0.025055117095189455,0.021944402056329054,-0.03165092917422166,-0.19441654506557252,0.0406355464610036,0.02055750446084059,0.06975955779343278
UTS2B,0.1119143803022628,-0.017830024679985,-0.042281882496075306,0.020512311736021274,,-0.04161081320695253,-0.0372736196877896,-0.024215137598446422,,-0.05095700750349645,-0.05949501030279223,,,,,,,,,,,,
COL9A3,0.027003945890588035,-0.063028750787109,-0.008884737635527022,0.00912239222146497,0.10132686248321629,0.05398296472792441,0.0775788237641203,-0.06170698997049653,-0.2881631956853524,-0.08687682759478844,-0.023566359706620636,0.09650235662220051,0.11493464748835354,-0.001121034226035225,-0.062418373309319,0.08964382751060028,0.03591477869665246,0.11600298507101531,0.10252913619713258,-0.0250552697154314,-0.13235852121108144,-0.0589891558608036,-0.04975695391214829
DLK1,,,,,,0.15126004085423622,0.1389376121652007,0.03545882799211811,,0.17377745147637622,,,0.017463835757442488,,0.07370959400676967,-0.0017456944214373717,,,,,,0.14359297825837827,
HGF,-0.015772425375839543,0.011868027836841582,0.023991217791975016,0.006715836579992723,0.06026688580707741,0.11059418980169684,0.01301200503553408,0.018174587076471238,0.1934667027155569,0.05281224655887907,0.007804498347731689,-0.10292688124157214,0.034677647292136175,0.06843059368835233,0.04107503176603636,0.03021517129100043,-0.05997184566593198,0.02440852890685731,-0.011604243895087171,-0.07568888208060316,0.0006795301749267213,0.044471996089633835,0.007274138514063773
GIP,,,,,,,,,,,,,-0.0044989036432992275,,,,,,,,,,
P4HB,0.05064287466647439,-0.11238428464411317,0.013347661681472547,-0.05115240263554074,-0.05890373381381118,-0.10216406865529605,-0.31960959401169703,-0.12245433208747387,-0.36352836315201764,-0.2002329429212704,0.041550707246360015,-0.054986433244601604,-0.04099912281728575,-0.0256428696497925,0.08230222075207735,0.08282866659895004,-0.08190600829343198,-0.01926960654722693,-0.09913763980051402,-0.17354588250566727,0.0712424004343796,-0.09160146183192405,-0.0573486962386204
ADCYAP1,0.043687412294903756,,0.038153313245069764,-0.012738754244149633,0.059315108700650244,0.05382151882998425,0.16894998930217417,0.07174241323677107,0.16413046478585036,0.042685446973908234,-0.03318829298081331,0.09322338825968375,,-0.013884091592599712,0.04595274875184766,,0.09438073572155296,0.016696147556224377,-0.020660535376445962,-0.06925866470714517,,0.029143282028462475,0.07047921621744757
GREM1,0.12088378569992185,-0.017830013625319073,0.003059292803087053,-0.0379836021229531,,-0.009079145292805244,0.3125954516105645,-0.0442026211968882,0.029069514064666055,-0.008776372834232847,-0.03861603674620196,0.03134624735675297,-0.07687988016271068,0.013562877310128386,0.0811682648038819,-0.06292697908319402,0.1380636076603702,-0.01082786581374964,0.034870587867732804,-0.022498973527745606,0.13526293936595712,0.07272729285956185,-0.048359897243332575
EGF,-0.018579153420902387,-0.017000527588948766,0.01148267091700905,0.0010260533072063752,,0.04943269554002443,-0.044312652137761324,-0.022074623108648314,-0.09290881985466248,-0.002635842988145627,-0.024730088436047036,0.01374621678160664,0.06511740008791286,-0.01129384930991745,-0.057405363560458875,0.05971464503329287,0.015694189248828826,-0.017430112739806512,0.06591932185721808,-0.027621370427538042,,0.027909433874812924,-0.04804567408558171
VEGFB,-0.03034371442537448,-0.10698219980146381,0.0375952233845255,0.023847195104738584,-0.06151707767511243,-0.03203926476138086,-0.16324014308665116,-0.012186178228293347,-0.2252788903199815,-0.09428165084651213,-0.032446300347804505,0.03213064100070688,-0.02381834171552584,-0.045193239595729864,-0.031310069351241684,-0.014879118446828495,-0.0837232060374134,-0.06153494057540934,-0.018419005878741613,-0.012982355798189975,0.033372589951809695,-0.009424987255360296,-0.04828002860406677
FARP2,0.026976581962038552,-0.04146436320477993,0.014062928808513453,0.01812306550312092,-0.01190517973041097,-0.006846667742447211,-0.09625253997677709,-0.038617940451652004,-0.208883294865414,0.039713480668040924,-0.03309309483425594,0.04067901372135146,0.03752774017358405,0.011446278758446652,-0.04578175823973169,0.056905735022262115,-0.021210436398625226,0.052793733067006264,0.050134267474568034,-0.02204406428114703,-0.028382711523599925,-0.04851330285815751,0.05158992053563942
BMP3,,,,,,,,0.06157312879030037,,,-0.030654103859060672,0.048659327514632464,,,,,,,,,,,
IHH,,,,,,,,,,,0.018976592470941394,,,,,,,-0.018661171179587325,,-0.02167168753363055,,,
