,MGH258,UKF248,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
P4HB,-0.06427212347973857,0.08281509439697628,0.11240118499398513,0.0448217212496567,0.0932285443234546,-0.08684215001664022,0.03915647659681587,0.054079585342548246,0.031581536206481284
ADCYAP1,-0.021319232981414468,0.047359545141790645,-0.02020262499598879,,0.20256614683447288,,-0.04619556990719699,-0.02739332440777453,0.11018477127266309
GREM1,0.04211081748918702,0.057927913087990786,-0.04480789240200267,0.014123643292539971,0.003176435391473748,-0.03141565159966149,0.06927291357325178,-0.09103864272970899,0.020998491592130845
EGF,-0.05425729408540925,-0.028228472530461342,0.05386584126531844,-0.03241225275873406,0.061894019353576676,0.07261629423898767,-0.04263214485567553,-0.034811149369943194,-0.03069051235348729
VEGFB,0.06415833630540799,-0.05714056649229976,0.01627603639963358,0.022593663581842303,0.021484332551987045,0.005416873421923837,-0.04323660330166508,-0.032912613322379915,-0.03529408374015547
FARP2,-0.02930039865246665,-0.0037249854800545158,0.03290894371858072,0.05144377162817874,0.02804619997787889,-0.003658585280778455,-0.05053128153943724,-0.016854521440766403,0.02500769914599807
LAMA2,0.0858450338868293,0.14210187214302894,0.09107681352713815,-0.025963241231905375,0.054212928033710764,0.0401144010800771,0.015597820536315164,0.11374149971448631,0.050091852928428354
NRG1,,0.03580715319705189,-0.03213577984645207,-0.04435210903962986,0.015243960295870563,-0.006196171810737042,-0.020375364605385436,-0.04159199897980581,-0.0009254062461730535
SPINK1,,-0.037916334202410654,,-0.042249636326882035,,,,-0.026291753976094224,-0.038384398495036325
EFEMP2,0.0340524997108265,-0.027361976468457547,0.10993383576036482,0.0329698047389498,0.08567365333478788,-0.020902403499643854,0.07469181759841902,0.017927765418644978,0.014992986653128853
SELPLG,-0.017162341778382273,0.06094784710694264,0.08636163076593494,0.013030625978939094,-0.02937515058404632,-0.1160727842795051,-0.029342472481873185,0.07165985299150762,0.0706431410218418
GDF6,,-0.021511127414157748,0.0014138127253063265,,,,,,
HLA-E,-0.04325496637036419,0.12815253177749886,0.12947233058480723,0.005752170263317805,0.06989342057486028,-0.08671653584972096,0.014044779434323898,0.05477070467043785,0.03316450346545064
PTN,-0.027933689413196447,-0.06173787271705696,0.07192196297828912,0.023289657188622873,0.0068811670140888235,-0.07929764140376115,0.01988388698956983,0.11736152980575738,0.05477671634246343
CD274,-0.03823245676365483,0.05062784213152912,0.024212602294628904,-0.01852520596956016,0.03621227380535554,0.0743404435209599,0.09891009522488536,0.017523116273641132,0.003434420688131338
FGF10,,,,,,-0.035574120726954844,,,
CD14,-0.0026081376042659302,0.02950056562811236,0.10091696763325612,0.06710301091951805,0.007414746190190036,-0.05345865825041217,0.06248419428752287,0.026363909307025136,0.00023510212794283607
SFTPD,,-0.020446234086922234,,,-0.04044178299583261,-0.05184324746044075,-0.015116312952639223,0.05919351965144517,0.13894757782601835
SLIT1,0.11038856221240756,-0.06887192288176718,0.08000838553520517,0.07418395762595256,-0.05404748957322376,0.011036428483981947,0.058141777252899034,0.19173855704089127,0.02339710989597766
CNTF,-0.025000988863781774,,-0.01960435667094083,,,,,,
BST1,0.045623782102553745,-0.004286845288460353,0.07668533737694214,-0.022026559129844123,0.09433681707539804,-0.028431518264768276,0.09954072235758275,0.05303461136184609,0.09854731060695422
AGTRAP,-0.0029959268364702727,0.06324329332709985,0.09948751904703237,-0.00334961353010769,0.00014240073727062464,-0.007200010923314561,-0.09056009245343204,0.017169369029537255,0.03751591107764942
LAMC1,0.0632320404904104,0.15395115797602282,0.14387929859399962,0.016671725818030836,0.18656437937421708,-0.004415967130897834,0.06154323136409991,0.14251941370618393,0.0825302960367968
COL6A3,-0.0053879033194101315,0.15633158086680554,0.01926127356925035,0.04344369309497016,0.05108275880880284,0.15846519806544168,-0.0735298789657127,-0.03148566552991059,0.04918622439513299
FN1,0.05638869756580574,0.16586699778581548,0.16283951178603412,0.026802677026375277,0.18664765122792645,0.006638730330536482,0.021308629084793636,0.14521458448307972,0.06654002177524625
MIF,0.08675369073134438,-0.062260749718301596,-0.011278853744756848,0.04038922006646259,0.03238671099946524,0.087749441270599,-0.15475892839801839,0.07539438098651281,0.02225093424866951
JAG1,-0.07819142200494275,0.06794639916340835,0.08704129200571017,0.027219314434294664,0.016783262457069504,0.010291289705770857,-0.06995325007951167,0.08081811207664959,0.014501847643221133
NID2,0.09587453933603332,0.17036881148270502,0.1879433747493259,-0.011570148340682145,0.15430588929622094,-0.055745611047833044,0.03205957650263896,0.12663873210953974,0.07001898498704474
EFNB1,-0.002017754175385293,0.05061525874039742,0.03130759851263329,0.10696394244933176,0.04964589195523187,0.0231565961530735,-0.08127781159685532,0.1389783005663005,0.047289073224318516
COL4A2,0.14316752994236348,0.16898441049676927,0.18255123682221214,0.043177918028974575,0.2089946327123783,0.013316230558738689,0.0581272028321161,0.1272880030869038,0.08850401950156311
SPP1,0.07021588929715725,-0.15151967489599305,0.15816093273535475,0.04357704539360057,0.03786517135300874,0.012499131325252011,-0.07099456997042253,-0.17881310713528362,-0.01907114878455886
PODXL2,-0.01881385837871259,-0.027396034182886712,0.0026433151274997705,-0.022419075669538765,-0.02593901933564184,0.009639128545744712,0.010569194819418126,-0.03323560417228256,-0.022162277292147304
FGF9,0.0591674333160036,-0.040421669632289735,-0.04550706741067673,,,,,,-0.03897408139511373
ITIH2,-0.06637372588689794,0.19165143861067585,0.0009151746112653804,,,,-0.06866492960024209,0.02294132375933747,0.05891207059662517
ADAM10,0.06627404671953234,-0.01314797630891941,0.05507241823868091,0.004310193193453255,0.045894285454304684,-0.1425636217736692,0.026759478718274457,0.05135955563780586,0.03551596184982952
CFH,-0.01518035084643227,0.1758403877071393,0.17676854711744425,-0.03917713644152342,0.14584875701702515,0.10395771196171005,-0.06855714679412511,0.13516471682150766,0.08030325713777402
COL4A5,0.0579719220253442,0.012935720112419065,0.05664709864319546,-0.03793224576189549,0.04506583309950413,0.00941571533442671,0.04319402760221357,0.06120933569403316,0.052119099381756344
LTBP3,-0.03206735709287428,0.0022407838508732777,0.06021062455904659,-0.021212554104790716,-0.015583921783494874,-0.004419244206018397,0.03523321688106153,0.009196565161469298,-0.005594721842357594
GNB3,-0.03564443244391278,-0.013211733678759222,0.003345089996116868,-0.010090375384313923,-0.029688246978510552,0.024501493179978066,0.004880029536856747,0.04604273117630246,0.00635696420731458
COL6A2,0.11104936164917391,0.15159582899826168,0.11680068956709644,0.11627460412452223,0.14535814230255936,0.11893209218354997,-0.029208702526628324,0.09307838108405957,0.06247458168456329
GDF9,-0.02453929535171763,-0.045536560197249165,0.03571971128451517,-0.012081373998881172,-0.04124199637645347,0.013765938483385858,0.02298490589614646,0.13341794080638908,-0.05615776784974872
NCAM1,-0.06197034212782247,-0.12295430119035317,-0.09724567380263661,0.007228463523261841,0.0375331983658415,-0.027315039116918325,0.027423233846882243,-0.09329567297354183,-0.012540982186109413
APOC2,0.05140974508453918,-0.03159785438477698,0.08163010962051541,-0.028765684214295536,-0.013177096680573425,0.00800261685458185,-0.043505515580410055,0.10314506830404085,0.02098170717100125
BST2,-0.05567639586428053,-0.022220529503439262,0.08973822420944795,-0.09735585556284113,0.04993536387263489,-0.12390615327292906,-0.07294133450537485,0.057213784236798994,0.07716472827301732
COL5A1,0.04048224100035613,0.136548591884475,0.16941318739721492,0.039084117121107556,0.13640354078954395,0.04486167762353132,-0.060836336861055405,0.07295415583027236,0.04782508604477256
CALM3,0.03247047178405549,-0.001738062155505693,-0.08265854257649458,-0.01263035560271244,0.008506314268406439,0.047309582271321204,-0.05006610685000741,0.015079447000608448,-0.009458435398332186
THBS2,-0.059206443805575354,0.07076261683500469,0.03435120961083589,0.027873597519489313,-0.0663344423927059,-0.11861249408808631,-0.1072091020206922,-0.0673781493102941,-0.02620302942126303
SERPINE2,-0.044872049972096026,-0.12478145255603847,-0.035954614609001526,-0.07913223185324017,0.02260292713879289,-0.06756360300476558,-0.08294730614712904,0.00474117216531379,0.03784683456241497
EFNB2,0.012470992826857714,0.04731705701445333,0.03773925689181989,-0.021352268756278776,-0.02609350695178106,0.025714677378202117,0.0963163439699755,0.020535927094200653,0.08859285890423513
PROK1,,-0.02074130567875823,,,,,,,
MMP9,0.11572224555493509,0.14990955951999532,0.17647553567116794,0.0665498807788403,0.19791443521655108,-0.09872371207957015,-0.024046714167253895,0.13444444058103625,0.1065954819580835
DMP1,,0.07461514108788399,,,0.026798543992932747,,,,
NPPA,0.033697604396150174,-0.07078155702699027,-0.011325697410412856,,-0.030846994835060895,-0.07008345958687397,-0.04010644922173389,0.06897358327717198,-0.01585149235891297
APOB,,,0.010089856533411767,,,,,-0.028106066903162145,0.015743144252181575
C4B,,,,0.07758699624838307,-0.03439736514379734,-0.044130088210327476,,,-0.007852011965671207
NTNG2,-0.027171330527013825,0.039247361370130726,0.010945416756636264,0.005701923351232975,-0.04957528350269047,-0.0937090345963801,-0.015661917563331282,0.01343709903638681,-0.013141890979324725
LAMA1,0.10830645816318295,-0.007823349301450861,0.07480466290647027,-0.024754686701951394,-0.05362392304778712,,-0.017633838760190756,0.10473616384726238,-0.004471515299493952
UCN,0.05056554088609825,-0.018483402078172062,-0.0251819286569496,-0.027970775176234048,-0.03736979050866824,-0.048996047756936834,0.06932537653377295,-0.014520868793859823,0.014592211235422566
ARTN,,0.014687067238128654,-0.006013682471623059,0.03233500471920201,,,-0.013112676093042454,-0.008720164962639916,-0.03409803551967232
PDGFD,-0.0061857440897644085,0.1370289222606096,0.1480108666573379,-0.020457663198522363,-0.0015518293375749097,-0.14270376937019363,0.0966253555883542,0.044707014215006356,0.08517532736179559
EDN1,0.022882813186714424,0.09248953879247575,0.13084701347749048,-0.00379724915390201,0.14229736251120761,-0.02678851664970758,0.0024144081652556857,0.11879427895319501,0.044530659483441676
ARPC5,-0.09243682573400905,0.10474360037030313,0.03630375390383406,-0.03649924490654371,0.04704573922681633,0.035473964648363984,0.024360062930882314,0.07128498828154459,0.09220193699403054
GSTO1,0.04268782921390223,0.06844659513920563,-0.05841432444885513,0.10892190633120467,0.03518834503794632,-0.03663148262287043,-0.04158078829659615,0.030882017545011353,0.06630402464125691
PROK2,,,,,,,,,-0.020621075683273645
SYK,0.08068616877889957,0.0271854141726059,0.05770080086243495,-0.0241694958735913,0.03834875508405827,-0.04466157237250265,0.00514477291390286,0.004648531351680451,0.0012795631664729511
CD40LG,,,,,,,,,0.09483437163257634
ST6GAL1,-0.013809084155042579,-0.02124354692432129,0.030776722340498643,0.01836620169120044,-0.07580856197982193,0.10773388540563027,0.048089001981646305,-0.0024651476102450463,0.05803425561894008
WNT3,0.023141119411481535,-0.05421640971333841,-0.03675934196441099,0.038567401427401324,0.005444132525315298,0.011715121360617937,-0.04821209693027175,0.0037450737487507743,0.10034493334402474
HSP90B1,-0.004191643833744146,-0.05280922842400292,0.07289874613151334,-0.07385318613207713,0.015294531494438246,-0.07027751266143416,0.04173764177213974,0.024881325172263602,-0.02206187451615548
ZP3,0.009429766292927428,0.037600956770142004,0.0724072103628247,0.0811479232775031,-0.01228751450454772,0.019597248114543893,-0.0332521751678176,0.11408595141776202,0.01723197714936691
ANGPT4,,-0.011883627965271577,,,,,,,
NRG2,0.01452556554916224,-0.032911285121840717,0.0479980646480043,,-0.06960039596640694,-0.06309263270459192,-0.008601459055412394,-0.002259599255905436,0.10840611182839806
MELTF,0.0560946127896942,0.05641910154679325,0.0637487526328862,0.001306360420090939,0.05401314403023384,-0.023433914261610893,0.02746187597594927,0.07116290746700837,0.10897194514818379
NLGN1,-0.03508648699213786,-0.017403420125431942,0.047212725359623765,-0.03491807409346468,-0.00219664109027555,-0.019879536998878424,0.014188467824949244,0.08198774383537848,-0.0001583341457380823
SLIT3,-0.029058776970997666,0.1647986322766356,-0.039520177176769075,0.015913042097570176,0.05356386528258869,0.03808797161308336,0.04130854203993559,0.036790394558356976,0.07173127354903854
CCL8,,0.12117559784564748,0.12046895895712378,-0.017446696465196185,-0.0468734696655301,-0.09878230377287758,0.015603154585726703,0.18226267172504407,0.05230276489473621
S100A4,0.0471451612467036,0.13964511816935518,0.11307289879011283,0.12309711859982611,0.051873213259577756,-0.007670879272077098,0.06410604338942191,0.09394829910222004,0.005228049729991999
TNFSF13B,0.0062128931078031914,-0.033647503624572035,0.08957685252266705,-0.033148289678900905,-0.034758825565844864,0.07579041385165693,-0.0893535131814633,7.508007789784383e-05,0.025164788348244836
HSPG2,0.0845828435025105,0.16278265011382798,0.17490439388866907,0.08218249984074469,0.2107524814928006,-0.028234945283656124,0.07424487187087701,0.14265335425791892,0.06634168151967985
FAM3C,-0.08291047686431517,-0.10806674794778864,0.01737717120656053,0.02265467831429002,-0.007448644076245065,-0.04544405139229462,0.005233408179795726,0.03738116285883178,0.06796606060445493
FLT3LG,0.011448382114199336,0.004906044186526248,-0.006946003075966249,0.04668926484194386,0.015537547270755783,0.044524868604937914,-0.06331542254665055,0.08669104543318057,0.03534765226518608
A2M,0.08278635200465645,0.15313535384670296,0.1401780326576122,0.0266618370073058,0.154785575182416,-0.044809188641914716,0.08923491420599862,0.06331539458685603,0.14809015413274154
VCL,0.11234985419538464,0.10817246548205077,0.06915803896112581,0.015241762646168165,0.12723641963269672,0.06995505742018125,0.037459176391414065,0.10628880639655705,0.062823752554713
FGF2,-0.042659177087911,0.0076044204865590775,0.0681259767000001,-0.03990124579918953,0.01387244255582577,-0.030112020851689,-0.06192025858377288,0.045570042104814454,0.01862163923908223
AGRP,0.0057301905748325,,,-0.024520232206137558,0.005793145032372091,0.015970425280530887,-0.038793630196829104,0.020133610658319173,
CNTN3,,-0.01385049583486229,-0.03851599243746672,,,,-0.0200531399127192,,
RNASE2,0.08408512978614735,-0.01829141946535217,0.11438429747117813,-0.024114372406989985,0.004321436381480462,0.057087583159037766,0.013121394206989918,0.028805927505459256,0.04617044523237819
ADM2,,-0.01690989006265001,,0.05971757876601975,,,-0.03583416929293635,,-0.004810253396568151
GAL,,-0.0319027252711566,-0.023212031783737132,-0.02857359838657428,0.03643347181167361,0.040895530620479924,-0.06494438768045481,0.0739559203393924,0.04902570881831115
CXCL6,,-0.012671671235514383,,,,,,,0.007438267287569677
PDGFC,-0.05471329838543314,-0.02360446130571724,0.07839365545343153,-0.09102346626739953,0.033662849846059224,-0.02590258079058541,-0.007235718034427494,0.08693862271561839,0.04501272329979603
COL8A2,0.1414621602412992,0.029782474298249047,0.02829425911744728,-0.06340489049029713,0.051699928134205625,0.02757697474205562,0.021210387235003576,0.05666769955050897,0.061215118199055195
SPON2,0.05348912224590711,0.14614167624301422,0.14265847424233544,0.01734450584207616,0.04985178428158144,0.015456287164309822,0.04350717198212521,0.0538915827848152,0.05676913590535845
SEMA3D,0.04597899332467057,-0.012045149556002,0.030851735061139512,-0.030273451266665505,-0.009039459814164914,,-0.04263214142609212,0.008418777046869939,
BMP6,,0.032928366426949136,-0.01668615434468282,,,,,,0.06092018304416409
TIMP2,-0.07783678749659322,0.004344674998759779,0.05612978825358003,-0.02282561303043579,-0.05540658649110692,-0.08019744344821966,-0.017762958521120902,-0.06477942809439108,0.02321006757403636
EFNA1,-0.019231070426688587,0.08893194499696426,0.047479950046289,0.06511607753129839,0.12434145129614321,0.00919777756381759,0.03404120782917784,-0.0022942308811092936,0.0443988688633082
S100A12,,-0.017372494778949293,,-0.016676441585554987,,,,,-0.025332085999795213
TFPI,-0.042466673608208556,0.13218908170453225,0.14433229932650823,0.002070524804004146,0.08147772200028537,-0.047454654223313755,-0.0033206508691633395,0.13860639609489325,0.021411490922796865
GPC3,-0.02699052459241673,0.2965643732153746,-0.004861966257107669,-0.028573598789789385,-0.04202917593639387,,0.12031995809782456,0.0024012224490533142,0.004040441444188249
NMU,-0.03780062508701987,0.07182722564159907,0.07496639167525032,-0.027994965329614662,0.008634185282474012,-0.021278060855462078,-0.042584673928501286,-0.039524704489618395,-0.015472867094297429
SCGB3A2,,-0.019844749821220017,,,-0.027769729485421942,,,,0.02549249475454381
LAMB3,-0.04794404005036236,0.0340853610664978,-0.057158224784494664,-0.04663511271190656,0.03543744421035786,-0.039564178317794005,-0.08578409143515611,-0.021299655676038063,0.09338053605839966
LGALS9,0.024592798011582248,0.03774046968598053,0.09407017916507282,0.004549526943160199,0.09776046457507297,-0.04993140740192698,-0.008422979092586472,0.03375383482993287,0.050867638602911526
VIM,-0.016769865914375744,0.07446250304769869,0.12880264710589864,-0.006129211083752858,0.009536506384532083,0.1122469859647139,-0.03387793809365622,0.13047658988402752,0.13506147191739615
PLAU,0.04881349826137497,0.10017371315515237,0.16170447730819792,0.06859390744655743,0.024070013936094696,-0.14144904221819612,-0.052297968487373246,0.10167871024037876,0.06402884161689001
TGFB3,-0.04413315558693825,0.10343093920265335,0.11740270706437494,0.04362819480604556,0.10877996276522253,-0.00786734243576877,-0.06052720929704566,0.05569863117238725,0.0733603978270704
APLN,-0.0019514934987976795,0.03200227551569178,0.1627546078939168,0.06520893662085209,0.18280957612146398,0.024830874101756314,0.013635857285458224,0.07974444594163185,-0.004465857147399387
SHANK2,-0.022607516579179157,-0.002535408083963299,-0.045502935653463875,,,0.006598472380108631,,,0.03260486522325594
LTF,,0.05987544199317535,0.15764007986042264,,-0.06780571913564795,0.06426917533678561,0.10551851016484991,0.05030012354185035,0.02243547527203366
PYY,,,,0.07848147015605812,,,,,0.005238187940011607
PENK,0.004161125220382202,-0.03318322061258399,-0.06458008169992215,,-0.08566474263852333,,,,0.002349588548514492
CTF1,0.03265420982022988,-0.02584061635715132,0.09765285673541348,0.03375500972891037,0.04740586467500742,0.008348665900285882,-0.020230790004011713,-0.005654744883451544,0.0752724215813516
COL3A1,0.05258611320523918,0.17009610118193424,0.1703119535476777,-0.01474230173085711,0.10252294169606133,-0.009037916649640515,0.11369587283491199,0.08704874406183674,0.05073423450154637
S100A10,0.11122484434652623,-0.0759955891005154,0.12401496150140276,0.041978208307955504,0.0172863338198476,0.09127479752141608,-0.09756279782865002,0.1255165593910275,-0.05415154944867254
FGF13,-0.029258547384189107,-0.02817943833318979,-0.07737637337763856,-0.02943485593314003,-0.032976029934877416,,,,0.08290410793202234
SEMA4A,0.02549079367431762,-0.0345640418046842,0.0022716127548359096,0.05843308390359352,0.1485604862576215,-0.03869477601698922,-0.02238038860057492,-0.033160304196827486,-0.009887087904230357
EFNA4,-0.0393715180537762,0.06528331261449077,0.0913440176141416,0.044650313940336396,-0.033635918009329094,0.111593628263632,0.09794054498477603,0.030527463360879567,0.035000205180243125
HSPA8,0.005027912507475591,-0.01742246134981086,-0.0394435944335585,0.02840555153763304,0.011344448936157398,-0.054246084328075664,0.028264686506523255,0.08984527489763922,-0.05988839258433672
NPB,0.02885529678055265,-0.011042370948817128,,,-0.034366947948450986,-0.03748042756304323,-0.017995617817981157,-0.007008107680602927,0.08317371168471727
ULBP1,,0.005777321136140675,-0.019773505290287936,-0.04121184189006132,,0.019281940608394384,-0.038793630196829104,,0.04146074352267813
SEMA3E,0.10135573688825261,-0.04826317599940026,-0.04654381014212982,-0.001811038850978471,-0.04810309961500063,-0.11051260676336726,0.044234099003311135,-0.05825203601278753,-0.03105627211854092
ADAM9,0.04825251928141862,0.051828408505810546,0.1271940698325894,-0.007837181411701194,0.05370209977137659,0.025605002181929893,0.006874927102613078,0.05249073599002638,0.07750318982579087
ASIP,0.09884416719458435,,,0.026020702368663363,-0.004590391371147111,0.05657657210573712,-0.09020020966210204,0.13074001895217244,0.07590396870600154
IBSP,,0.1468899397297835,0.20983016771259885,0.10261904168534705,0.168278149142867,-0.023837035002599385,-0.01359540247878126,0.05806018615276329,0.0552524147401581
MMP12,,0.1713506605328625,,0.030053763023418407,,,,,
FAT4,-0.0654009154115632,0.0359673392917125,0.06792400275082795,0.017780243677374654,0.07918093884844964,-0.0739965354566709,0.032129344217733204,0.061571051273377315,-0.014398786819216317
MDK,0.14110921493447576,0.08153749301573272,0.102418672657739,-0.024854166364769018,-0.05239887623639922,-0.08738545812402605,0.0061505130248792825,0.09055880199353293,0.10870638148702134
BMP5,,,,,-0.037093674239356854,,,,-0.053409628106300164
CAMP,,,,,,,,,0.025266163172599682
HSPA1A,0.0289547008294924,0.011125019464710553,0.08540437736615579,-0.09183328509927019,0.05709565357563765,0.07729375123198784,-0.03733251364187335,0.029643461223411428,-0.010328580772854225
SOST,,-0.017372494829073715,,,,,-0.04570081455090871,,
SEMA3F,0.09282648464832344,0.18466432330656915,0.146972593904647,0.05046779088055216,0.19285691393797638,0.08073963185416162,0.02210208032882994,0.14011209014539355,0.10482010312310218
ARF6,0.053501546083512805,0.00783203422952822,0.0800240935036239,-0.012022377042299802,0.11638895905793471,0.09553855891562245,0.1220073570635359,0.0056025992940734156,0.025508157239358484
IL6,-0.025902096200847713,-0.023230163996783286,0.03951311595784153,0.005224131404008309,-0.04163719226541827,-0.0518432646752834,0.010544576745869968,,0.002463349105767034
CALM1,-0.0357918724719887,-0.03156567830028737,-0.11298698024406283,0.020079925974772095,0.10671328695274045,-0.004759581758896548,-0.06217942920217108,0.06061574593841631,0.04304394720198124
VIP,,-0.005018975126245145,-0.023020348340472018,,0.26338805595529236,,,,-0.005323753472356685
NMB,0.002809565154688715,-0.016165140360189355,0.09811543243979977,-0.0037179833187352363,-0.009966926873015217,0.14053609426552033,-0.055696333772197945,0.03018844061368512,-0.018472986308639
CCL26,-0.029457153402228937,0.16083857086300452,0.14557791955338448,-0.019688130200548534,0.07289132420936248,-0.033709645309431886,0.029842393608357776,0.04823348650800893,0.0628276516701623
FBLN1,0.0961834188896985,0.16275693980189762,0.05831578239953046,0.040436701211721805,0.06631840009674579,0.012941514741232781,0.06089128185417399,0.02861056728275463,0.01438216981330174
SAA1,0.06474335734758228,-0.02056388301243215,0.14342035849755858,0.007792266901547972,0.04596501366082061,-0.06581990069261977,0.1289649077634003,0.07721621697205368,0.0010662242617499186
MICB,-0.023676060889595726,0.014836199709341167,0.04927081779906325,-0.04601231894286536,0.026284406963065672,0.07185471004714913,0.026500713598615912,-0.028579037730185625,0.1033949745141678
MMP13,,0.1401978453286183,,0.06209511713232017,0.04922814975876243,,-0.03394892700596813,-0.025533614417328217,0.1415789635125415
F13A1,0.016778196469209503,0.02315922137765782,0.05431768965252092,0.0523686151071166,0.07877166839790782,-0.05402999289461448,,-0.0012785116052536787,0.007897224338078743
CXCL11,0.0004281151093279955,0.024819317350836045,0.05752669184097987,,,0.06405175557842213,-0.04413103451578777,,-0.014733104604301462
COL5A2,0.03812578292540383,0.15986538441590012,0.17820325236706905,0.012140968973672884,0.16845259720990294,-0.10655189788364716,0.06599572027496503,0.136635532457497,0.08317468709857398
EFNA5,0.007767450336604709,0.008251605850838877,-0.047312370246488225,-0.024180526407065063,-0.00041238687261654493,0.005365751979602121,-0.023945259733796097,-0.02514679170964746,0.08704781560876937
AREG,,0.039536278095210015,0.03432684579822247,-0.000728164092755478,,,,,-0.0020352338092041056
EDIL3,0.05747023666514478,0.04720702010306465,-0.10861393670908016,0.02850856941522173,0.01916792637322786,0.017177281001855213,0.14052813616798165,-0.14662232851941787,0.06391694541519288
CD86,-0.019061911853147737,0.025327201691117206,0.0740813973738543,-0.028021317014370134,-0.008258743631916973,-0.016460172610215294,-0.018949464326701533,0.04102029669549296,0.054536607043340166
AHSG,,,,,0.11474670224301166,-0.040842396526872014,,,
HRAS,0.008124374146479627,-0.0037301936851902792,-0.012261451335945353,0.029269124112461013,-0.049590901418428084,0.009301147517568388,-0.013077152665556034,0.016883631902450902,0.03044185819052125
C1QTNF5,-0.03194174639766824,,,,,-0.01247945618073596,0.019472467219115733,0.006017298922395194,-0.009393618690583538
RLN1,-0.01967077540289231,-0.011554146570740564,0.012399641926802814,,,0.05927107985391947,,,0.07485657772755337
COL4A1,0.13987779114486623,0.16754887702429996,0.18347598126402478,0.012086479089130058,0.21662956755479015,-0.0012070676675682733,0.09131707413247503,0.14482893371194977,0.09477100346982249
CCL3,0.07134527407850998,0.1123729962494282,0.12942421203111207,-0.014800726234766462,0.003637579477632458,-0.02449055499224266,0.09449505747457813,0.020069828666484636,0.09135400323512734
BGN,0.07021334394449677,0.1645823551764234,0.15845433356341299,0.06028906642758613,0.1372327587479079,-0.033748815982285074,0.06758879111435337,0.14698155170846072,0.07061164037837347
RETN,,-0.01557393290065184,,-0.02313960304293163,0.07484556800145792,-0.06515914850534228,-0.042632150857448495,,-0.03758605225438944
S100A9,0.14315072322335107,0.014680977767320896,0.125911059581276,-0.0061874630578278335,0.040151028314153084,0.11317751281701537,-0.09123321519121477,0.03826925730021687,-0.05936030951047044
HCRT,0.018261358688791047,,0.004777910840659227,,0.010408288939094885,0.13161084172444645,-0.012872168454063113,0.015158945740368279,0.014600027644122732
FADD,0.04660205572947042,-0.0077031992284614876,0.09467935738531882,0.04577046157569862,-0.03924931023594982,0.048869619255605776,0.03146431080575389,0.08239226725724372,0.038910091886966196
ACTR2,-0.03840156062225588,0.003975187838471572,0.05541589976800529,0.017341557611118486,0.0024026314018992484,-0.07270745905557514,0.017173936669532642,-0.010781744967029473,-0.03165332394306071
BMP2,0.07163025306901365,0.028542507725619382,0.14322614934453193,0.048194813514124676,0.03488438823102111,-0.041337235465996776,0.018028927692179748,0.08949509408556647,0.07994196068628326
PDYN,,0.0043734368696772795,-0.08193246777956739,,,,,,
CD55,0.02328239540934945,0.14491958580195943,0.013083963063789531,-0.06059371270890472,0.07094547471859125,-0.0524832209258776,0.06029082773160567,0.025621053405107206,0.0519021587853682
OSTN,,,-0.01688221614731452,,,,,,
CD6,-0.0028882943875789837,0.10110297513356006,-0.02186410240012485,0.029518586617065846,-0.01997023297331127,-0.043489828812843585,-0.06456438468979302,0.004902415296587606,0.09785552330075976
IL16,-0.049932815937245065,0.029282138304375323,0.06079243538856151,0.011876857655468429,0.07492897394290778,-0.0350152233990162,0.02863288672914863,0.08144479390244702,0.013909153206394529
LAMA5,0.07483670640380426,0.1074665274501356,0.09609053634314066,-0.06185133160404016,0.056564601624952096,-0.133680069429163,0.05765264207463709,0.10185449747495277,-0.012153361498512648
RGMB,-0.029437066359739944,0.03001461133720991,-0.016688447477026757,-0.06933985640686514,0.002321718556597683,0.04180161169819368,0.011222158610243706,0.026708825239572617,0.015001745256272764
INSL5,-0.019091809749473873,,-0.0015960906866170352,,0.06677741596476008,,0.0343824692577428,-0.028456472734793636,0.027867891328299275
IL12A,0.001816255832082484,-0.02031739839636012,-0.0001414169329033213,,-0.048975647717895955,0.07885782384387306,-0.05613970233975208,,0.04403498412871425
S100A8,0.1066625218483545,-0.04136346904066333,0.13472809653952011,-0.024336320526618417,0.0015976747867580984,-0.015018877223286299,0.10956717416500031,0.06567450954722157,0.023023624876459692
TAC3,,-0.0681536854239798,-0.0586016813782358,,,,,,0.03045537247459605
TAC4,,0.034931256191646345,0.04873620724419635,,,,-0.032376507402946904,-0.009140721977086774,
MFAP5,-0.03024023649637409,0.04389550158033369,,0.06953738740340835,-0.010416411141918366,,-0.08694618143414966,0.02732391182357228,0.0030976993038009243
CXCL16,0.030113508332302016,-0.04583071828640453,0.059999024564008366,-0.026534596525814764,0.02298524935961744,0.051453648350911714,-0.11125202907264843,0.04375278028516232,0.00945626402067065
AGRN,-0.014902115560940076,0.15565293376679032,0.1465816783603882,0.005480333570326677,0.18835291642045401,0.01914767019751671,0.024520760568159432,0.14672250311003532,0.13107888472023999
COL4A6,0.06438291861890158,-0.01557393317743257,-0.011426877130742918,,-0.06182762075923315,-0.05260688463810302,0.08275453244047745,0.07136071372455534,0.11236649461532795
FST,,-0.024360687737159194,0.002714199836932708,0.015680465371424028,0.07107918244357746,0.05928110204957845,-0.04497620713118314,-0.03451749802881617,0.07252841868999826
