,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
THBS2,0.048694948453968934,0.03920338328420546,0.039294589424710036,0.04026920219761558,0.013598955316646096,-0.04640148437198547,0.0960061144871216,-0.04028451302199649,0.039122868319780256,-0.009907708603290417,0.04953291669226445,0.008506518553990157,0.04661379365778107,-0.010716346730599482,-0.018371050124978767,-0.025527838835002883
SERPINE2,-0.003404854843204687,0.02246860095912574,0.017360079943977334,-0.0001677470863747625,0.0030103329642963516,0.0010675677887328682,0.007987880381897274,-0.019654130393187096,-0.006906576906593774,-0.007717269435612531,-0.030313257699106873,-0.03814513219211559,0.029928516968194235,0.06226572139403549,0.00264855625932452,-0.019585188525809604
EFNB2,0.0642139975803824,-0.016484478660189768,0.029340716981114227,0.030042124099136487,0.03284186643193737,-0.051394741687971986,0.026753628790623957,0.0321038517999749,0.06863317690498857,0.054596314915609824,-0.002274831453529628,0.02547051004367116,-0.025695534011771954,0.017513737632002577,-0.0737535592477135,0.027110346859891506
PROK1,,-0.026716558036596855,-0.022049744877756055,0.058643278749584075,0.15680703469977608,0.005226479996631067,,0.00746222473568741,,,,,0.017019603221613132,-0.02189016471333143,,0.08120470259344773
LACRT,,,,,,,,,0.05366026601285012,,,,,,,
MMP9,-0.02356500854521172,-0.00361912943221022,0.07993783253834967,-0.0567277061199228,-0.026311783993841157,-0.06752368603089451,0.11715454139603157,0.0872112092086545,,-0.017162491807997872,-0.007844068866950701,0.0776612607637894,0.02163491519381702,0.0864681090248033,-0.07999801502644456,0.02859055074043442
DMP1,,-0.01956729775333995,,,,,,,,,,,,,,-0.010713219328495826
NPPA,-0.010166630076543764,0.05740292090934848,0.07166904155634296,0.013362095071855205,-0.013864159993369022,0.018166389868948463,0.11704255042559389,0.09493034923283704,-0.04577537828020901,-0.008347311790221103,0.00011582603619763615,-0.031251644178631126,0.024036004971920114,-0.03693986665283634,0.16450065366985378,0.0014378519725719986
APOB,,,0.02082186807406027,,-0.004037670425811736,,0.014949795423550552,0.04284070699497812,-0.012754838477702781,,,-0.028464901087206822,,0.05934459626997264,-0.020129279032324688,-0.002695142734397248
C4B,-0.025879531765123785,,-0.019952712170592503,-0.017920131842738194,,,,0.03347210874724855,,,,,,-0.004163391011943727,0.0528332392858479,
NTNG2,0.057345910055103796,-0.009113443131387186,0.04580310848505922,-0.0245928551213581,-0.03432503578364039,-0.04410537339315101,0.05136755749144843,-0.01306277939306157,0.015293760148353342,0.07457272020764948,-0.027105213471339207,0.023434817965742646,0.019568319840959365,-0.02610308677818098,0.008986578246815327,-0.03711505492331562
LAMA1,-0.008448371695357861,-0.008398641338394625,-0.02387709576334324,0.037353700077033286,-0.005213947409981343,-0.029231623985326728,0.16063450065664012,0.0010492606795233738,0.051931546731869595,0.06740670953827152,0.061544994588905305,0.04281018551024095,0.017659954951137757,-0.05223741108170858,0.020144560470825426,0.08048030678265508
UCN,-0.0331762122401911,-0.009592369057766451,0.0893599526000213,-0.0071456044775460425,0.005414737094686506,0.05391598932494898,0.04044762895111087,-0.015755413356012316,0.013888665974437997,0.053713240657260575,0.029121050477041287,0.0032112691790212432,-0.010497861823138974,0.052009777232962864,-0.02242542762073075,-0.03275629173840057
ARTN,0.08747561317868673,-0.02595160912693828,,0.062367970587335494,0.08058114138654743,-0.027844694329360636,0.02169189322492213,0.06467442955172738,,0.10169150493485923,0.06094057308582899,-0.03217728215717203,0.12783335745812835,-0.03029001112018717,0.03198296786677707,0.0036777275285313727
PDGFD,-0.004438074348277321,-0.010467555746531276,0.03985082980624446,-0.03908202937364462,0.07344284530765682,0.05439473207754791,0.0024833532248229456,-0.0031725681959010577,-0.013031093294314842,0.01494593009920788,-0.006258314202464548,0.04479685347120108,0.024006568622589465,0.010187843211017131,0.03582945157096182,0.056250216275640155
EDN1,0.028117252074637493,-0.02994430582866727,0.01033468818390773,0.04539581936709974,-0.05523022104379024,-0.01354547979397987,0.09583085715433873,0.006676370599895854,-0.019816107840190316,0.006057530271774981,-0.04055438168600134,-0.0017982733040367346,-0.014456922370400345,0.05294251063217315,0.05576750999281409,-0.008565592886343254
ARPC5,-0.005318768318111728,-0.006587393872906314,-0.009645843628889044,0.07057100227898878,0.013876587039886834,-0.03775652689316228,0.06735670112373372,-0.02395916659761582,0.007055262189212312,-0.02923458777491576,-0.04674114562258833,0.12187184762070681,-0.02698547139013056,-0.03276471085986536,-0.10002198517998376,-0.05096077180661014
GSTO1,-0.08606309893677139,0.011412880030333335,0.0055127820411682606,0.00012928609811805832,0.0041359858846092236,0.026465059655305396,-0.13530975025384556,0.023912329035556006,0.007588144431624782,0.02483452809357449,0.09395989008697925,-0.044323133322940654,0.004549660502863918,0.023262951334372818,-0.03616159255968113,-0.012685897296922113
PROK2,,,,,,,,,-0.005989200235753594,,,,-0.012012296022944237,,0.1630929231438339,
SYK,-0.06541266678959443,0.02512614810429525,0.04358443345372925,0.013075786460804142,-0.003775414256593003,0.016252015629301484,0.09549128952802301,0.08570085209889132,0.04552709388674467,-0.02956918092500942,0.0028724886074241065,0.04110789488659024,0.02307223668444761,0.012341727433836118,-0.062253280788361516,0.002570567172770521
CD40LG,,,,,,,,,,,,,,,-0.021768453830556523,
ST6GAL1,0.029342934621979556,-0.023483628844199515,-0.042689559775687155,-0.008181762613651538,0.050540595086527786,0.006762648452930755,0.08471565620830997,0.008760447412303956,0.011652940522961504,-0.10803197199551079,0.06251755110906446,-0.013953005254908545,0.031595511919005705,0.02890822204294903,0.05044909126275223,-0.05195375410110973
WNT3,-0.052435276726873724,0.06851928308854628,0.03579267504147943,0.02340375077789698,0.015671550347541776,0.01499449830514669,-0.03654606116201522,-0.04128274491075789,-0.002814004921933938,0.0557539856972174,-0.0017487763773821395,0.10526663137709205,0.019652576776976294,0.0023716715774060124,0.08785946426504647,0.0204174068812085
HSP90B1,-0.04426750667365539,-0.020578189919471197,-0.03916153270131326,0.015398028634307373,0.03986051190772658,-0.07718290408682758,0.09117395474912258,-0.03679277705259967,-0.007154134895054048,0.022628724665615135,0.0052477290453795174,-0.03136143770138776,-0.00831223986977546,-0.0006148025538668312,-0.06428561907742247,-0.03047653628731165
ZP3,0.05860305309255946,-0.003925662416839023,0.015773059482393013,-0.040016029086033265,-0.01683968107881547,-0.02412781926978215,0.09561005415115986,0.06291681533149925,0.0342566595955224,0.08466956088982623,0.07115118290281976,0.09105870422185952,-0.0222953032464442,-0.03578749376246663,0.01078261391013474,0.0072886291792781804
ANGPT4,,-0.015307119095431575,0.0026545492149970353,,,,,,,,,,,0.16856127133098253,,
NRG2,0.05691837959549157,-0.04239252208298228,0.039679015854648884,-0.020585655047766414,-0.006070971015106078,-0.03127574516247203,-0.009376799228837494,0.002808645336403998,-0.008626648344539363,0.04162876392754247,-0.1362891298615661,-0.025608614381904402,0.03323630821760785,-0.03497900801924671,0.0038690963436337177,-0.026259603275338498
MELTF,0.05864463918065738,-0.01080319438007242,-0.028817348989941205,0.03393541166479548,-0.00962017214607688,0.08401199540286489,0.10672299795786364,-0.0034078131551941865,0.05586320122998087,-0.00020153984840162384,-0.05211443281961296,0.036406307137866925,0.11442065267229919,-0.01407719763131224,0.06327253500751812,0.00913602684668029
NLGN1,0.03593590189979748,0.012497401048393825,0.021305840879662464,0.017671392252013463,0.003448609937263999,-0.029881591791633813,0.10539691926651029,-9.89303030824775e-05,0.03170886483210118,0.029732532615228565,0.030661161226212947,0.015248295873973413,0.03354800514901238,0.030084700314467337,0.05760986311406647,0.054436185990523626
SLIT3,-0.026223859272900014,0.039801449351798586,-0.0256530633958505,0.025167074622618163,-0.02420921803856574,0.059009271474960864,-0.04925441723303798,0.03675939341645278,-0.008708249644358245,0.06793371150103425,-0.07268547372781442,-0.0500381260883905,0.0926549194389181,-0.01355261058563215,-0.08486903532942473,-0.0027923772996839096
CCL8,0.1674175775188207,-0.021380511117839666,-0.015799978077800404,-0.02324093806394115,0.16343476538611115,-0.02929747981909423,0.0741459053372383,0.038823284140828605,-0.03605594390012393,0.005823286607456241,0.04606145318469945,-0.026627453939252158,-0.0343000255244742,,0.01367771353037735,0.02961753476735016
S100A4,0.026822790580666365,-0.06203245319577938,0.02012411180986711,0.00011295210449803608,0.10095516767883839,-0.029660312457583052,0.1983942198306125,0.043497203794234905,0.06607169033272557,-0.02714057828935066,-0.03717636102443021,0.005288861874448789,-0.012477048580256713,-0.02077610098219674,-0.06897167937168452,-0.025962885521085766
TNFSF13B,0.04089712288876423,-0.0387025728400359,-0.02545958325297494,-0.0551825475367709,0.08503537467522526,-0.043991577728729914,0.14069749542081791,0.013021323250150397,-0.019184065258724365,-0.06368251860433274,-0.05072183833463247,0.0328895647395767,0.02709579090591917,0.05151360844225765,-0.014911293643267322,-0.05945403332441596
HSPG2,-0.030825735589092865,-0.0625788684188103,0.024634150754382002,-0.010422020458482659,0.0394158353154862,0.02899830563901125,0.17114211141847854,0.013494509313492093,0.021727377489203815,0.03847116484024365,-0.03968205017089092,-0.06136805435398476,0.04673411392924636,0.050593484607061166,-0.07663847443471655,-0.03325654364075471
FAM3C,-0.0036821479609478454,0.03441669661374464,-0.018440443415801533,0.00808791996887134,-0.03763714662699268,0.006566676207584995,0.07826381574615647,-0.0007015693236770871,-0.041544085048318295,0.12824139920438649,0.04510244152679571,-0.016322696229058947,0.04351998355165713,-0.022059273265112256,-0.0037938019345425383,0.09776034888423031
FLT3LG,-0.02057793451439145,0.019841680756502212,-0.011827143581794342,0.018683968113609718,0.02800099862554968,-0.034854637837029114,0.09737555189864147,0.03591867799576893,0.030243062194003068,0.015882337915436348,0.09615123023089862,-0.051644752650228824,0.04343075911142308,-0.01488404161537664,0.066992649535124,0.1172918281144394
A2M,0.025477686465252804,-0.06477769119292535,-0.04519816577654527,-0.06891261517745907,0.09280558928676794,-0.026171834528440668,0.20707193262983412,-0.07260571569679443,0.04883436061688828,-0.11466303872349998,0.048426474753810005,0.028579334044079863,0.05301319002867911,0.0347728612188617,-0.0839821453812631,0.05230519530407587
VCL,0.020283467843185115,-0.06565706798838053,-0.009489307501797963,0.024248835684883365,-0.01298710479507583,-0.014887167119578501,0.06021791692113398,0.02304394604859284,0.07142440965480591,-0.005972173645958466,0.04363270145858416,0.02062042084731657,-0.01571034408226966,-0.009360264639837575,-0.06598970458049622,-0.01158800044100082
FGF2,0.04555689803896181,0.016409497438711028,-0.02783502286903573,-0.026109985818549834,0.019307778748251837,-0.0008125041623218169,0.10222701853899333,-0.0008718700703811053,-0.004800095534816624,0.06471136725368495,-0.02139980000929114,0.0171927625533802,0.05075818048289201,-0.05535800287219025,0.02326799596882238,-0.027544086079130482
AGRP,,,,0.03426396039375164,0.04872362576954504,-0.01774660701537479,,-0.021468983228744902,,-0.026988987023234066,-0.045165562697582706,-0.013276762368077665,-0.01424313487997583,,,-0.024857487947519415
CNTN3,-0.03642587335746469,0.012556388810752996,-0.017869259758265595,-0.013781025041416876,-0.02896252598870819,-0.007600351458615868,-0.04646384828214423,0.026564527425642446,0.024203912898765844,0.13981039659599612,0.03418612384845547,,0.09691901294189349,-0.03432399706892176,,-0.014769544989814594
RNASE2,-0.0033151676470161116,0.02286538155357568,-0.0457947567005331,-0.02048899650294988,0.11581250178106052,-0.04036741633150496,0.15695682709057798,0.040110177365261596,0.03146656751590316,0.003831409662093346,0.06642107392016187,-0.046593962550248766,0.018956744211021618,-0.009434253908225203,0.03764269890953043,-0.04686118839412685
ADM2,-0.015932258575329806,0.041041020239577994,0.07534144649603583,0.1272831873468033,,,,,,,-0.06645450062484508,,,,-0.02068921590301148,-0.026606256528837312
GAL,-0.026611120905488707,-0.035220798090823256,0.026293226394861334,-0.01373483579137145,-0.0005628128796974181,-0.03819087204921875,-0.021082516245648296,-0.029780106107040967,0.0033418569011670557,0.11260231186184327,0.05504511429217309,0.03807235807353335,0.06324355611950064,,-0.020411056793971902,-0.033921057492233224
IL36B,,,,,,,,,,,,,,,,0.06640343272225747
CXCL6,-0.02329515910717,-0.01632218555705522,,,0.048412046521089165,,,,0.04908829123108673,-0.03320097149890697,,,0.04946683111486247,,0.011696176945660644,0.019503758538233537
PDGFC,-0.006008044782406328,0.04840145739998888,-0.024323876552545615,0.03125082136735516,-0.01945606648594375,0.03866526216871893,0.14482896436108508,-0.030736095760230144,0.037972986577440276,0.06814518515631762,0.11803171351734024,0.08178136991146548,0.024438193020617935,0.02890413670827824,0.007105277916873402,0.028711310431914702
COL8A2,0.01961058230773211,0.07128674394964916,0.023384055217462823,0.017243296072797256,0.05952761471138697,0.019066948833968995,0.11251215892085023,0.013086129115491322,0.05474190412566196,-0.019843939214236037,-0.014381659871550477,0.0016851809790837564,0.06124238509369831,0.0007481232006297132,0.10076819232155998,0.03126066915478975
SPON2,-0.04178307621455711,0.0011830248286902433,0.028299986738471297,-0.06026592658390275,-4.185704574582634e-05,-0.026496350913369243,0.15991456094181955,0.03824362110893418,0.012578070464824578,-0.038306222757122546,0.01606219674755154,0.030539732022208527,0.03847540033432173,-0.012275157766872718,-0.056166164070427925,-0.046060667127558505
LCN2,-0.020112071408125147,,,0.0917764270478131,,,,,,,,,0.028137251016895445,,,
SEMA3D,,0.02902625938662709,0.02044247875942622,-0.001692841623632125,-0.01076042321663926,-0.026819965010276996,0.06026625054826018,0.032835418290870805,0.08173422904682362,-0.012104258471161679,0.08953146644821028,-0.03405271409852658,,-0.03683986219970339,,0.019868730991832402
BMP6,,-0.018718660407167766,0.021275935463817657,-0.01123779476976178,-0.025101992895321928,-0.02320577262587127,-0.025759658108334714,0.043224353060696656,-0.00422347229041099,,,,-0.025162734724841734,-0.028837702461924825,-0.02101066342408117,-0.027276634434530413
TIMP2,0.03201986786240473,0.04346309907301977,0.04124513927475148,-0.018170203433898875,-0.0014058182751452745,-0.061188794905952075,0.12176938779070594,0.037972383035848496,0.021549355114958244,-0.06749170083129127,-0.05181820589034461,0.01645355142325136,-0.02753920455024005,-0.026437762616943316,-0.01319765901049251,-0.05831255588896899
EFNA1,0.07629150197743374,-0.00156754498046428,0.004377196870731403,-0.0006062231025104188,-0.00026525712333386355,-0.04589150255537341,0.061135589196260935,0.009983797267488853,-0.004634651229323983,-0.0784049291385678,-0.09282924404100354,-0.023330233904208353,0.047924490490958774,-0.051034319380965434,-0.00879770441048816,0.006217177279249337
S100A12,,-0.02237724433508576,,-0.01295945741763675,,,,,,,,,-0.015242611349023216,-0.02343032042970596,-0.022546123588137755,-0.023371119974741075
TFPI,-0.04712979116312026,-0.06019677299278249,-0.016396866914435964,-0.027336088812013083,0.013450850198754031,-0.03885357352109273,0.13833856496223743,0.0009652411385490403,0.014944042717667739,0.06388422515380696,-0.03241860733306015,0.07807814804921652,0.010389108417402244,0.00895175393405847,-0.0651060940749838,0.006563937983930445
