,UKF243,UKF248,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,-0.02993401460168187,-0.06311519675811304,0.099897393329178,0.039307258767536706,0.012579131828392433,-0.006726695801152267,-0.2202660828984401,0.015598946240716423,0.024490303633824,-0.06721625088094552,-0.07177458788279513,-0.083303098469513
NRTN,,,,,,,,,,-0.029533464099611714,,
ADAM17,-0.002605067173039976,0.03464206607397475,0.056997239124159146,-0.0572457020743321,0.04282794261417685,0.012825601258085064,-0.0710679558405541,-0.017210342495277312,-0.007221288147918143,0.03621701041811757,-0.013501141786736847,0.07498542042503648
LRPAP1,0.032952289796520755,-0.032308216876348515,0.057438545091088165,-0.0018635063436066568,0.095114183996076,0.056652255343381926,0.06567797287901729,0.05947942744244902,0.037144874350649865,-0.0061405249842933305,0.06094555936520641,0.037368984642071744
NID1,-0.0800996273269113,-0.0472605830984583,0.14562460547058045,0.04476039083356561,-0.10952531454030366,-0.014497197642099988,-0.19347868273927576,-0.03762843502636735,-0.08693907372103633,-0.03720326289618844,-0.08118786088777273,-0.02941439446219904
MST1,-0.025686820029587394,0.05446200745581469,0.03655752045976095,-0.02556676576523242,0.07027990586935774,-0.06259040463382648,-0.07450916210621376,0.040389341726118785,0.05295125157919572,0.044235537490316196,0.09273641459277661,0.08748599491164587
IL13,,,0.022060779742327084,,-0.028545497545107972,,-0.03811888799292878,,,,,
DCN,-0.03233603952720729,-0.06200991132753939,0.14096651543793423,0.019695732849531463,-0.08611622247304322,-0.054013230023791894,-0.20303226499316043,-0.072763184414556,-0.08497635871076342,-0.07935723910760223,-0.12911791762784666,-0.07070113968382259
IGFL2,,,,,,,,,0.005011431131640514,,-0.05825360473452355,
COL7A1,0.005095696136728054,-0.07058495896961149,0.10651999862817932,-0.010762384581001976,0.08704869206957608,0.0013970764160853464,-0.02947360438817497,0.006775247819674483,-0.06871634873219741,-0.007436536889337674,0.08708924722504909,-0.006896725312542304
CALR,0.0026571492361108034,0.07729808514757773,0.12209538924179125,-0.014809348460332529,0.21978328200720684,-0.02778106599002519,-0.060551440678680714,-0.020913372815074036,-0.033475002327827054,0.014095729231915334,-0.030673037256451437,0.15665800310010777
PIGA,-0.051264336989166465,0.03744763978953096,-0.015102999628624629,0.025433919185579114,0.05148826445581437,0.02298851257007307,-0.0544729850527339,0.030158042964017657,0.0348962816732779,-0.025228195805540803,0.10915650014435437,0.05687420377463643
CD200,0.001715438521190407,-0.009047734658428222,-0.04241688881521943,0.09816136875199183,-0.11277529421225198,-0.013906896577175878,0.019101387225948317,0.047450358327797634,0.05627094567087078,0.037412121835860575,0.04210855935856942,-0.0927829290040041
GRP,,0.006889828319688752,,0.12714861584628542,0.008635319100354916,0.07514998336960932,,,0.04307063800381022,-0.032393382861788424,0.014919517808660316,0.0006245319261718485
CDH1,,-0.021809074592127057,0.10948866527761514,,-0.012700518154880634,-0.015922479780263177,0.12160600404879746,0.021180412476011372,0.021381386049360795,-0.012197504744818616,0.007945472337018299,0.023826160259189606
LPL,-0.024532383830339868,-0.030796717790809766,0.11566942202305408,-0.04000162814916205,0.012974373601512039,-0.002796398469072161,0.12883975379337606,0.07279103910716259,0.07015059100125776,0.08394648152220663,0.07236934142637519,0.16116446179669558
SEMA5A,-0.040487276448681726,-0.006423525763255815,0.06480510491005467,-0.030735273289647185,0.015040960073957948,-0.039743511003699175,-0.07791008744970496,0.03209948923495694,0.06331373369757738,0.0540601678125557,-0.038572207014275654,-0.05925996450644609
SEMA7A,0.05972377049373477,-0.0380165550277992,-0.05331170772497568,-0.010790412768011893,-0.04946340193506564,-0.01291173935232491,-0.00265173112663204,-0.03593524286790345,0.03979241093300752,0.06577527965237571,0.08126409604613137,-0.06396488154703386
SEMA4G,0.015441689792657554,-0.0012290325512438088,0.05541175484193108,0.01620402139313825,-0.012411510407522083,0.10674556145233453,0.036485787861282135,0.09353600677655316,0.021154822200615507,0.0020322255127265517,0.05577107214785756,0.01403252287625896
SEMA3B,0.015536994446179021,0.008796008252357145,0.07576881930753547,-0.002137290974424557,-0.07992218555700228,-0.06708242307109119,-0.056271991598685275,0.033005466336056305,-0.06990563024272002,0.08654357079388673,0.1911159791494966,0.13649276282557318
RPH3A,-0.006461519618432814,-0.03683822622240871,-0.04576578169659357,-0.007526292599788927,-0.08863152902692223,0.0017544301220428552,-0.004191658137508411,0.08654419315923441,0.039224787920098494,-0.006877528760862645,0.029735992551454676,-0.08505623667287296
JAG2,0.03287605506209765,0.02127118871859781,0.06296980353826374,-0.013666414131449008,-0.07015293058113395,0.034828007313216544,-0.12769024700109538,0.07841333929740879,0.11831334270967848,0.08058636973061387,-0.022126864868912653,-0.01748320036491834
CGN,0.026482006196509176,-0.02841361467453216,-0.04023662689177336,-0.011850579446130004,0.03604699331186516,0.10623481453892791,0.011688405330383097,0.049691579553740345,0.03851562066043845,0.11354607365808665,0.0395555833422116,0.10503297753212322
GDF15,-0.003661788373129283,0.041285248552116995,0.06775276715724575,,0.16155587188485537,6.19233685238408e-05,0.015312503599778383,-0.010584601878525772,-0.0552690320972872,0.06489778728442472,0.17462130153300862,0.16594138839378986
SEMA4F,0.053221402692750656,0.019003855199262995,-0.062145086412213286,0.08048458993431837,0.020013417639482584,0.06056520112894248,0.05400957595241875,0.07694608751505723,0.061415293270156344,0.10991604327697278,0.12191921360810208,0.0630850571687664
NXPH1,-0.007432630254686854,-0.02958926712979173,0.02095211879148919,0.040585846255143485,-0.030222164555091316,0.08743923105523507,-0.07558147300058371,0.08927880267513001,0.04608187460475412,0.020664787786032226,0.07321296877715557,0.02471684282130103
ARF1,0.08406564212686109,0.02078045980009493,-0.048274842633178404,-0.025669418787940504,0.045230710939747766,-0.0671491405774029,-0.03790067830514942,0.060220691770925726,0.04727568793791577,0.008404209421102255,-0.030738117352547157,-0.04875799227849879
DSC3,,-0.010528075535095757,,,,,,,,,0.030053201937445973,
EBI3,0.007615193066766479,-0.03740739183965273,-0.004794369032726701,0.02593256615599766,-0.05210195901203281,0.017400368066165836,0.059468692268507366,0.034564136076448176,0.06632123118024291,0.039884788892567254,0.10985428107361085,-0.0046234184481280605
TIMP1,-0.06390038791554016,0.03256938940879111,0.1543903337605035,-0.07284508830934522,0.1003971399289375,0.06024467419795556,0.10042133578042713,-0.07968358074672166,-0.13525366263027355,0.020726036945566493,-0.07929831472201351,0.04776576538740311
SEMA3C,0.05769289864312167,-0.045593804471973004,0.025747511686777927,-0.025677359956557025,-0.01533056282870079,0.0653653218961296,-0.017789192914064788,0.06585434875696364,-0.017970260645389056,-0.0007258068067908476,0.03236434439542693,-0.000531904240805359
GNRH2,,,,,,,,,,,0.12734861294674826,
GAS6,0.04816212642285673,0.033463006871882944,0.05417506200542956,-0.0032268792528870253,0.23207661845684768,0.05258444788352565,-0.055694344235910805,0.03779774935802823,0.11039849648333044,0.03738494616994777,-0.05286598182839298,-0.08968725413799773
MEPE,-0.027085922141808813,0.055102195529582294,-0.01673024517449478,0.046110368304079996,-0.05698076948951561,0.13379086892640993,,0.01883617939499439,0.03217775298991969,-0.0014266888293910879,-0.03942121882707938,-0.07922998195252907
SERPINE1,0.03659645062314553,0.027358058491685586,-0.048700441438737224,-0.034232642656709056,0.18584822847054427,0.04758893890809987,0.022608544630804046,-0.06188619383071354,-0.07573991138004614,-0.0164397926161996,0.025218611231247204,0.2194693950096474
RSPO2,-0.008317246654950957,-0.02841460797822143,-0.05238950704126217,0.021710785466403308,-0.04629729484324596,,,0.0013230703160300196,-0.03668950557933757,-0.021681102457929518,0.11423175132105633,0.023939127934310626
SHBG,-0.03737426176310719,-0.013636969868920722,0.041711325444055085,-0.003588214709124925,0.039509162137372024,-0.026008734569682324,0.008433253289677225,0.027583076830427492,-0.00827788637684434,-0.00689487274636498,0.00206934549154319,0.04400379020939665
LGALS3BP,-0.02463547697155645,0.04596713195381909,0.1348409075901595,-0.012487520817152186,-0.02163488883577926,0.04365950662955262,-0.02348126892007824,0.07572100430226929,-0.0305693584912206,-0.001120536280122569,0.1801317291149238,0.16216300820057752
LAMB1,-0.10797410737333489,-0.009758122131123684,0.10463343550124889,-0.04570319336790585,-0.023016412952230395,-0.006182348224128278,-0.12510320706820569,0.0046326903063440275,0.010370810652684708,0.011072973966855198,-0.04542143699799875,-0.01497492490929157
SPTBN2,0.07603447086822764,-0.04253263017653499,-0.07277099552798527,-0.013895521491328913,-0.0806092053139988,0.1026549299865673,-0.05337384138505053,0.08893935782604764,0.06475455261764589,0.06624990846008559,0.05887499648273876,-0.04311626236128344
COL1A2,-0.076550201716239,-0.008593948715684103,0.13734775981275343,0.011435335306691028,0.0250007673933256,-0.0676955052100792,-0.2114394460073491,-0.04643971584687699,-0.10083620593259897,-0.03733812147394081,-0.17800301802174964,-0.05715293035096141
DEFB1,,,,,,,,,,,0.08301328968486672,-0.003124746795368536
CEACAM16,,,,,0.007103645053062131,,0.07723366551665183,,,,,
WNT11,,-0.015090151357618563,-0.018300802706200603,0.027529786465977417,,,,0.019162973805407726,0.06153776222676753,-0.021527328748683988,-0.008187401805645315,-0.014123907104442428
LGALS1,-0.028854784783438846,0.026705163379748785,0.08258139453691253,-0.042182349976333744,0.16548113892802765,0.0786693476074988,0.18673471249859175,-0.04217990322884473,-0.11314805943064497,-0.01941625257279566,-0.06460222260258057,0.19878888848176285
BCAN,-0.06687058518813849,-0.07083959442043669,0.052233585064365824,-0.019649345000397108,-0.11344732206854764,-0.02269251637519592,-0.11078609836076703,0.0844017902811091,0.12058549017447526,-0.06157116199444309,0.020220811503376047,-0.04526191809622254
ANOS1,-0.0889852852202445,-0.04095908193029241,0.08655392908864327,-0.05678901828716212,-0.024847423997271297,0.01585749388565344,-0.11719681343548287,0.0957026748756433,0.13175452150418004,-0.028106202497531017,0.12071450977371082,0.01166256851412667
EDA,0.02368447833265425,-0.011047446042725059,-0.02188159923890267,-0.026163282904796564,-0.01337796194610082,-0.014988755227441811,0.12358818115318652,-0.029007194088392804,-0.03286301097824739,-0.01098864413370628,0.13426293877052695,-0.0037242725376852434
FGF22,0.01889690266005057,-0.015709511447455575,-0.016775093701640802,-0.013818738555756393,-0.05874835177555729,,,-0.045338111448682154,0.05104051604741545,-0.04194908754241938,0.0879242510373493,0.02679954486735853
SHANK1,,-0.015090150388849503,-0.015960436230485334,0.049348424299694646,-0.047787184604113714,,,-0.0004984743989247198,0.09344929860669093,0.04870760341278549,0.03436685876956796,-0.022374851162966655
NPVF,,,,,,,,-0.03990362737248156,-0.03379154999270834,,,
RAET1G,,,,,,,,,,,0.05194032104682681,0.04990412604618453
TGFB1,0.006939802740155342,-0.014835762851143106,-0.025572690540462274,-0.003842663073517919,0.09194976328253093,-0.025256466095966906,-0.05702509668960457,-0.01481319874387818,-0.05198357139657864,-0.021253522141450105,-0.09992301410571536,-0.0238152275211523
MSTN,-0.03878320128275662,0.06367002678572016,0.06031991148263788,0.007508986033179907,0.037017257204308054,-0.02523650480011118,0.06905625718736154,-0.0041740951584392045,0.04598577003981087,0.01856248685564468,0.09120707859693067,-0.05192617411540008
WNT4,-0.029802537521251036,-0.010167710283572566,-0.019020173197129526,-0.028175824039172577,-0.047392435023391986,-0.007543947185180182,,0.09128845974167267,0.08116516088299812,0.047989250594030766,0.033193474910852304,0.03932357119219695
TNFSF4,-0.05264683761815049,-0.023251692165829462,-0.030191707637400013,-0.012869881695584054,-0.06556329352148406,0.04668412103410546,0.027108409177480794,0.07511962917344148,-0.029783633843803083,0.039374539799792885,0.08930903629934998,0.06701432250238898
NTN1,-0.04587578600772148,0.025741562214608136,0.047623035433987396,-0.004734808003228668,0.006741552628437086,-0.00813551893061823,-0.02474046273559745,0.03921670800698346,0.030372399870979425,0.0028316555126277885,0.08637256008353236,0.22793395229915453
CXCL12,-0.01377825679828082,-0.059807467680474964,0.0172262766986157,-0.021363569429671776,-0.056844324092666196,0.04325857367108277,-0.06702389395001089,0.01046919631656376,-0.019202764602676312,-0.017622269436807544,-0.06257480837554551,-0.08029470415310046
GNRH1,-0.01707138661744987,-0.029434031788532714,0.09413606412379892,-0.003466990752016045,0.11152857546205402,0.21132054301940706,-0.013546613644992418,0.01514922368696906,-0.04064621506676698,0.15271269333060553,0.08691308619189692,0.0038235207125774154
FGF8,,,,,,,,-0.01674309413906103,-0.027502142984617624,-0.006076894896544847,,
RIMS1,0.047900414991713,-0.03189992330676787,-0.04286764148176148,0.0650408837879598,-0.09288520292745947,-0.035249137514458066,,0.06663060235023713,0.09339293605364644,0.0548772776913237,0.06089954168931326,-0.055991543517072494
FGF14,0.000773926470774504,0.031043694458825627,0.0382378494673544,0.050966105085521254,-0.05286751278952172,0.0701681132872457,-0.1154546444395387,0.05834558987434932,0.11055081244268666,0.042823321118900665,0.14559194308882753,-0.11465035100059813
IGF1,-0.0373795041988754,-0.0022941366055784992,-0.02790987004718016,-0.006832068989004962,-0.03780518416530442,0.08282001204067913,-0.021014876538250047,0.07286372201219296,0.040505639620996695,-0.008410614055700958,0.10518673806135054,0.04001747700482281
TNFSF10,0.0008232006889070764,-0.0024305840207449227,0.1397909143453759,-0.000591692903127134,-0.025860875408690333,0.053871000631060866,-0.06376813976666995,0.0438316589525338,-0.048185012415644816,0.013122747061802631,0.06582906376672708,0.0212256507550973
GDF5,-0.0560655783058028,-0.01558744554643026,-0.029565471386096817,-0.013818738759630479,-0.03469758748459655,,,0.022062781436364545,0.027367012667907153,-0.024111342216209364,0.05841517414148079,0.030400750407498695
CHAD,,,,0.08681519529157364,,,,-0.023129515736433955,-0.00998403862247351,0.012444308932356023,,
RGMA,-0.07316329714741007,-0.024381534792258283,0.10416830402312403,0.054784264720012736,0.040101517155930945,0.0029152954763713317,0.013905629485052412,0.020029074424272708,0.04030935437886376,0.006872919630360582,0.11106612201320612,0.20463612298825898
CLEC3A,,,,0.026750989325970576,,,,,,,,
WNT16,-0.013803349280141862,-0.03248541361406963,0.07202151352721173,-0.015541452703352769,,,,,,0.02474352592394749,0.015354589636953008,0.026026971917708343
CX3CL1,-0.06391288456365714,-0.019871990390763438,0.062238654742112515,0.03909190581180443,-0.058194958612762165,0.0398351420813856,-0.028088530045376845,0.056339033051401026,0.021958387963629124,0.0019072285601332607,0.07241119067240848,-0.07713770689524117
FGF1,-0.07469025183059619,-0.032825666945580194,0.029291905400092036,-0.022062154983897474,-0.12397145350846309,-0.08911450283400105,-0.19475844027016756,0.0037271114855585187,0.038475184300580716,-0.008864295078357363,-0.03138902577756702,-0.10987774062461113
ALOX5AP,-0.0008939470251542398,0.06974586488706058,0.1518462333711272,-0.022762262448197977,-0.03894254803021322,0.002073759206952393,0.08940355493199234,0.13217441846005962,-0.04329907471574258,0.06089155919750194,0.12918164099464347,0.11696873393334971
IL1RN,0.04393363261058474,0.03937760111402592,0.07219189371907653,,0.018396110192084085,,0.04400292736822219,0.012855196874846434,-0.06774864458886187,0.07536767969213606,0.004031438871870236,0.02294582786142052
PCSK9,,,,,,,,-0.02251220060130615,-0.035828379105140654,-0.028666836681967636,,
NPW,0.02872646433280791,,,,0.009524781119111968,0.1279622194959544,-0.015794651237188987,0.048282463928955986,-0.025578234346776304,0.009665333133510897,0.0888436402256047,-0.02107302274547217
CXCL9,0.05501432583709452,-0.025556555281521946,-0.0018438222753272096,-0.013818736501333403,,0.0364136280858713,,,,,0.031234911874897697,-0.02605975915543658
ANGPTL4,0.03504282722973297,0.040917688458654546,0.06339990132820814,0.010448098275221442,0.31953736025760504,-0.0458867567724515,0.15307508145599694,-0.0066621074567530586,-0.03302017715787993,0.018952349937369387,0.16164646593274418,0.1395851978712123
UCN2,,,-0.018055008439731547,,,,-0.023531270473497682,0.063282857860299,0.028547841860483994,0.07565447448846706,,
OBP2A,,,,,,-0.006165442041616944,-0.0601043563718993,,,,-0.027575415318397238,
COL4A3,-0.011155788423351071,-0.020430616859579868,,0.04032150794947383,0.02043387526870593,,,,-0.028351727411143956,0.060138714636340185,0.005841570442548009,-0.002652996849022547
NRG3,0.014375364974651432,0.0003858158059166358,-0.06914482425534962,-0.02539536540000158,-0.046431543444861355,0.0332623767468001,,0.07387601046361307,0.05819218123211783,-0.006639048487419803,0.01798689579135135,0.00631081041225543
IL23A,-0.04730862520036508,-0.01665659466647982,-0.022087422790457296,,0.09497147233336212,-0.027854620536414302,0.016847927218352432,0.05998619883265386,-0.017942204416445163,,0.1050442164008565,-0.03982751945515609
COLQ,-0.0029506538339578816,-0.0006612744229945261,0.09077247048284473,-0.02641107616195972,-0.026641639202701,0.118529822094318,-0.019114611387387383,0.04611303832010162,0.10421038735654932,0.06715157310458465,0.06315539221912773,0.07990411551463743
SCGB1A1,,,,,,,,,-0.03620744613264562,-0.03316770782190623,,
TNFSF12,0.0030839502585037065,0.0023918010134506037,0.06833178541725538,-0.0057015599288203316,-0.03533302426878952,0.027664756592037248,-0.030147409002723904,0.032216169604480045,-0.024377173004740942,0.044803317459328,0.05840906849361337,0.08420987346897249
DKK2,-0.04148380393419721,-0.01744698582955449,-0.03215485851187411,-0.009508761124042404,,,,0.001921046081900803,,-0.027702799075915538,0.01704683917677523,-0.03786033364943941
FYN,-0.07691629120942328,-0.08209507617629033,0.07372517116669487,-0.010211595679405798,-0.05216504626515687,0.07114284191358061,0.032556850474407505,0.0695107186222766,0.09043555606708807,-0.004129018649816496,0.11029998128220933,0.11313145309151137
ACE,-0.007543543949677462,-0.08641335963294673,0.04880491696757718,0.005027234759614611,-0.10721858103454157,0.0026034317436370575,-0.23170879394937405,0.04036331119863165,0.050433831629912974,-0.03752173109340586,-0.07416808749021335,-0.09515346920259493
IL18,-0.07027565191233673,-0.009616172502160694,0.11691303570660935,-0.015512195068853207,-0.02988225542412769,0.034800086802634765,-0.019408192154930747,0.09516064901459957,0.10712448685863338,0.07287783328742228,0.1194141224058782,0.017798958831472964
PPBP,,,,,,,,-0.042617097162589206,-0.03274225939505639,,,0.00437582733113621
CCL27,0.029885682010733727,0.019546681576823478,-0.027106714666255218,-0.0097953920390798,0.024895483376370882,-0.027854619805137884,-0.05162013518817673,-0.010874642038742622,-0.0011725301868266385,0.03287115238783122,0.09971923585824222,0.06461794668692325
SERPING1,0.047726035555974385,0.041507280859700686,0.18317370327047464,0.0039910182408116135,-0.1049555776394751,0.014161029731222208,-0.037550447262694325,0.06738702816014784,-0.011839723670242684,-0.09111911765110121,0.19140966991675454,0.20360779633366483
AZGP1,0.052627891838810004,0.042476767266061956,-0.04595360783742719,-0.018900272018241227,0.13681806823029347,0.03801558718910768,-0.07580012811470883,0.023730077653449755,-0.02013307868436412,0.04555883092893963,0.21356677627980142,0.06952376319850986
INHA,-0.017809805830206284,-0.021188912370617385,0.040507907512699136,-0.015091717257806019,0.09063442990944137,,-0.09148877213441904,0.07737024611816072,0.031685312710095684,0.024479770601226938,0.01946939459752356,-0.022468170162929162
SEMA3G,-0.037848676374832045,-0.040287606862163115,-0.03471859162425562,-0.018432897503850222,-0.02523856940266112,0.020650600948074263,-0.09330105724231696,,,-0.04755979264533959,0.014574244263953252,-0.021069100431791214
OXT,,,,,,,,,,8.590566108401468e-05,,
COL6A1,0.010337040969448154,0.021828818117509675,0.1498223551138743,-0.02476304872916751,0.20296805053836325,-0.011861496777366828,-0.07401687770650557,0.05004637955480227,-0.13931268666968166,0.0019245976980420906,-0.09812871385463814,0.0738035202205462
FGF17,-0.02739968378887106,0.02074428193486581,-0.02659119791017536,-0.019130243857219804,-0.00465907552159873,,,0.012496258531337116,0.00555532249391819,0.01783245554646502,0.022958064412501842,0.07576481024228889
TNFSF8,-0.020716338099649914,,0.07203283101508352,,,0.07524255744746047,0.037287446351557244,0.05456887338126958,0.049334477727196485,-0.029533464099611714,0.007720101662427825,0.05231147453610477
FGF20,,-0.021924810233923835,-0.027445645890672096,-0.01965783409102183,0.08780634901430631,-0.024036088650777648,,-0.032893549935093164,-0.04073170999638788,0.05782687680929449,0.10598012618401464,0.0506107148949692
ICAM3,-0.03318113193590609,0.01392875196950396,0.09318579673598001,-0.01709133262990209,0.01573681638832927,0.038947867694620913,0.0875361329613639,0.05679799234851942,0.06963033123960706,-0.013147006329143906,0.15061874689115665,0.12387984308337353
LAMA4,0.03414008150441645,-0.04462473981634236,0.14986864351063203,-0.01455566650567039,-0.05251335944161455,0.025468891176447975,-0.17952048217192892,-0.014474336964727415,-0.038723680863867065,0.00447587640179692,-0.10759978630251057,0.017418399636391677
INHBE,-0.03258425267500893,,,,,,,,,,,
DLL4,-0.0048541775841209394,-0.0341705934021228,0.07017087193265166,-0.013716323927366726,-0.03275871229809467,0.020512319523766854,-0.2492332908117261,0.0546667628914598,0.028443516352409586,-0.032285000083723855,0.04993552275469236,0.026776919745490697
SEMA3A,-0.03990492242769289,0.010573603319912707,-0.01011321393265664,0.03472964911784286,-0.06872763465720642,0.035280352176104354,-0.0025135908177552776,0.040229257231777,0.032009724035350254,0.01136909327035404,0.13941790802710935,0.02970846277103983
RLN2,,,0.013950372861356067,-0.03299003763259259,-0.03574532324377323,,-0.013416928471298706,-0.01684028407665752,,0.039376397658312454,-0.04310577169629218,-0.0006393154191755156
C5,-0.05626280790844048,-0.0047433701858420815,0.05345286870624661,-0.011493004022544785,0.05478192553357491,-0.000753614555079941,-0.03699472228148643,0.08604433785461797,0.037217688996158446,-0.005967113936150112,0.11179990644073597,0.12278773887889542
COMP,,,,,,,,,,,-0.0170706603186573,
EDN2,-0.028017662098691463,-0.012481863082122431,-0.023287253600213657,,0.2400657556875463,,,,,,,
C1QA,-0.04484031036003419,0.02642866546828513,0.1486772499554785,-0.006865016681275687,-0.030866435533489868,-0.002334891445088185,0.005148557618993162,0.06726170215269464,0.02741516362057996,0.01797966524874475,-0.026774873524192867,-0.11045768989604658
UTS2B,-0.02227786805823508,0.08793316246695024,,-0.023899635978894038,,,,,,,0.09906004305101948,
COL9A3,-0.048564675058497174,-0.027036944710587475,0.0334527479171313,0.009843375081337025,-0.07514180565050897,0.08768926393778743,-0.044389070994172324,0.10748421226550102,0.04425132444105606,0.09637810202997561,0.04065910864949307,-0.10376339913151773
DLK1,,,,,,0.01980013551174652,0.07094956764009537,,,,,-0.021652745006307744
HGF,-0.03513998316146835,0.0746366262406323,-0.013770617555443135,0.02178851560410446,0.03937670826403583,-0.009820905224367411,-0.04385164216883708,0.0913612239957918,0.04293182865095161,0.09096674629266907,0.17707783615586972,0.009257901537586936
P4HB,0.012612800756223319,0.08492833539344262,0.09557147649128354,0.022945719315804587,0.1247934214231597,-0.03621280221253284,0.03554213971830987,-0.0023946680405097474,-0.10595640794942786,0.013080395525936655,-0.06542817730644629,0.08339550071708651
ADCYAP1,,-0.035034776388467394,-0.0006420029404757998,0.08708071472674889,-0.052671746610588877,-0.02447930253879422,,0.08281923346373592,0.045588482896221354,0.02778725977728823,0.07527130469439916,0.008253354998461155
GREM1,0.029168919235391583,-0.017557289201856684,-0.021256406764703483,-0.011122388094543608,-0.03135229168253367,-0.056549870127182524,0.07725106003961235,-0.028320486241983578,-0.01419143110963206,0.004712674641042787,-0.0035569674828018175,0.010972192826634261
EGF,-0.0075266650036449586,0.015796341519950387,0.038393891961576256,0.0174168569589058,-0.0021938705412132536,-0.025236489618328226,-0.04138593816955463,0.032273590064256556,0.07135294260035613,0.06883704326815475,0.06832175866436399,0.10682990979393318
VEGFB,0.02448115991289143,0.044682996582969405,0.06825369696106474,-0.01793581827818089,0.1684026537966741,0.0642639893875664,0.07794593905837008,-0.04214349968181941,-0.004154638305104615,-0.01689048028163222,0.019662975253758125,0.05842603101228079
FARP2,-0.002105887892375514,0.03374588310410815,0.051427205423038615,0.010575982686155021,0.018769215505911284,0.033758129066219125,0.017618474994287155,0.008525522017641464,0.10319265405818547,0.013226957341033472,0.1271606598094953,0.10920400180624816
BMP3,,,,0.005398697586647569,,,,,,,,
IHH,,,,0.007299242944792701,,,,-0.0418581997027391,0.046130208251490265,-0.03199961093162834,,
LAMA2,-0.05651067763784861,-0.006249180662220947,0.11641269305460951,0.033943776916990374,-0.04601463082321959,0.05705244269002433,-0.014132800142076376,0.00758078959930011,0.03951065006653693,-0.014765162956892893,-0.052703276405095034,0.0033332415876501822
SERPINC1,,,,,,,,,-0.034207978188666666,0.016014130486080243,,
NRG1,-0.022968032882142296,-0.02316519694198777,0.043820626097844664,-0.008178783671700515,-0.005144257025375841,-0.024842224322866514,0.13275358019702388,0.05535440332401777,0.013132897821985115,0.02391943387040371,0.18724844174485014,0.1300860841702682
SPINK1,0.05974944417433418,0.07271521570324387,,,0.12505036734519523,,,-0.06432505534895626,-0.06610290933383678,-0.038844266527047686,0.06741199625483177,-0.030387421859018913
EFEMP2,0.011458328259869529,0.015904276135414543,0.12524472532838737,-0.05070909640200683,0.0799773022215425,-0.03552811546377077,0.2201039607140372,0.002075486229069932,-0.025949629701295232,-0.020781551447690994,-0.003831401940454346,0.2146096199458505
SELPLG,-0.016465884906847188,-0.010842101976567592,0.07210280944419951,-0.003649199725230846,-0.022335616721113647,0.009289837431575916,-0.0385518957826264,0.08887873850473502,0.06850982493534953,-0.010955586042347134,0.09799536543635154,-0.03011802361853929
GDF6,-0.026124238801487495,0.0633703855417261,-0.02188159877834225,,,,,-0.05230197717993798,0.03691899511664701,-0.010516061429107196,,
HLA-E,-0.006378074984507957,-0.006546710749022478,0.1616824043703633,-0.07979380662769484,0.08735553119888774,-0.06835798926130164,0.07505347323135322,-0.01294926262254837,-0.07388240430431334,-0.05591407622178305,-0.13149211506361896,-0.1716948691276776
PTN,-0.08411222076720969,-0.03152610545617932,0.0880559272892554,0.044996873306665366,0.05956379843421296,0.1259522401005372,-0.1007303452142688,0.16542889318650486,0.049903661061488004,0.02678045151717043,0.134703969061243,0.08979523213972888
CD274,-0.014840393176831942,0.022710099766365333,0.07939285645800571,-0.013193221253934292,0.040708313077266994,0.06208341763308295,0.02194582036336108,0.10206243251195646,-0.046711040618969704,0.01876183636622478,0.12210927559745625,0.15024092850689924
FGF10,,,,-0.012426562586722676,,,0.04071806343647604,,,,,
CD14,-0.07010130664643066,0.056764794891309776,0.13972597612643228,-0.007173954130039589,0.021980123208749345,0.005920768709177285,0.09747839386959098,0.12060684834294953,0.0562658966827025,0.035299375435251176,0.06779147720538302,0.018688360368413825
SFTPD,-0.028322126994787544,-0.020139968107982815,,-0.030089515020948164,-0.05360137031066634,-0.031897057112936056,-0.051495088372134186,0.087466762856708,0.03835694379586977,0.08723549758047111,0.03764453404098185,0.10008815393845241
SLIT1,0.013653709319963616,-0.017446709449252775,0.07090303205089801,0.025907128109374015,-0.10755606941919718,-0.0036362716548679866,-0.030215141857353814,0.08602760143826386,0.09509512504662265,0.05510288738863099,0.006397347484618681,-0.13353792424365551
CNTF,,,-0.02289370950504919,-0.011122387133261843,0.04082680829581063,,,,,0.014722154134430343,,
BST1,-0.03143988733282157,-0.03260336116300769,0.11767405456126014,-0.020891644422194988,0.035459037669893154,0.07089493089878307,0.17641995534314792,0.09017848336356274,0.1139428394033514,0.03623890016776902,0.15534976658183489,0.1012015581873858
AGTRAP,-0.05667773620525169,0.04279010279359697,0.16223129171277856,-0.04781726454184712,0.04541127790634122,0.06844637163945909,-0.03284849518020531,0.046931890887878795,-0.04756506137829491,0.02471635744849275,0.07345167038660272,0.1298397819475908
LAMC1,-0.03162066306549873,-0.007211301421223877,0.13840942041400206,-0.020864157716711858,0.055392458890076435,-0.04730202350065029,-0.11935856185218875,0.025690497778107804,-0.0454149932967472,-0.02283174041796572,-0.07283374767673449,0.03717063394727585
