,UKF248,UKF259,UKF269,UKF275,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
TGFB1,0.019318167157397304,0.084220729983745,0.013786765693828947,0.03056220223437002,-0.012028545677462307,-0.007779809604795257,0.04309052365453556,-0.0005632679332845456,0.07815953464957909,-0.07348048146501818
MSTN,-0.041536848447252084,-0.03421302836938301,0.043204455807981615,-0.007885193249726476,-0.017054314846828702,0.0974771062591739,0.02018703293590692,-0.03788552443318498,0.028074342459147875,-0.023242978099566155
WNT4,-0.012422811943439678,,-0.01995616290606934,0.040321589913781763,-0.020723279755989796,-0.02951808359341504,0.0671467791293062,0.0722522077888719,0.1813022953243961,0.022159923860408798
TNFSF4,-0.01617125350348354,-0.023344912027652265,-0.007642360386455531,0.013790926715451872,0.014198885262959489,0.06209760070323406,0.10887445732706967,-0.04456489650528437,0.009964415868831648,0.018550777637779493
NTN1,0.07203870956276398,0.020423616821080282,0.08866434035042149,0.018921244417794712,0.08069828525352983,-0.028219671221560293,0.08304743489180705,0.029336856100352342,0.014802395582170405,-0.016136295435475904
CXCL12,0.037472006818034656,-0.037058242048254766,0.06407704058121591,0.019459071446089,-0.001746651023464058,0.05062936720248963,0.013039901809386849,0.059170456187178644,0.02515139600256694,0.04489984331873312
GNRH1,-0.025577212098291682,0.025624035431642118,-0.00853701460659072,0.09038791700380476,-0.02465494865704212,-0.03812300460496506,0.04023123514183073,0.019992427841430627,0.17519095367104645,-0.00809204902535522
FGF8,,,,,,,-0.024249438408733698,-0.02542713107814474,,-0.030907455214839084
RIMS1,-0.01521921427077319,0.01691504622795101,-0.035410077423948146,0.041120861656943064,-0.02646185106048034,0.0399084609972674,0.013067700550594991,0.07141987175017772,-0.0007123300727183607,-0.03616389314073722
FGF14,-0.0014902773651945453,-0.036408805732941134,0.03818573418190655,-0.02099035652533942,-0.016650313265349975,0.07337388989242433,-0.000577877935786103,0.007673161413837978,-0.06789096194540377,-0.0041141172117192945
IGF1,0.01768482392926064,0.030022057149198214,-0.000516511372398111,-0.006177617239112785,0.010444120640399929,-0.06139935582425059,0.0106408780267499,0.0815104694633015,0.09287323273647234,-0.004312382377377671
TNFSF10,0.022464355891315162,-0.009183153996403372,0.04222794500611604,0.01676651667180631,-0.003632956889956004,-0.06572227127570662,0.05850594397272662,0.1224946719008669,0.007570081513204939,0.0027659149780617886
GDF5,-0.01904459305993044,,-0.0043317249244895425,,-0.015172206533517776,-0.028819766237249016,-0.025612077073533385,0.05630278354936575,0.05254761926190171,-0.06843972298030926
CHAD,,,,,,,0.01115834771756105,0.01630985249806037,-0.019813006623677288,0.09886932402425179
RGMA,0.04090010843108855,-0.034551075063060356,0.13683201642424936,-0.011659550320870333,0.0012952507629808547,0.11561634866188394,0.05413982034095094,0.009221141139581869,0.04083586096800014,-0.02055806056101039
WNT16,-0.02150687498825295,-0.019221707592014255,0.06518234437971851,0.03267952902467093,,,,,0.046067666003433996,-0.020001497924183986
CX3CL1,0.017828440914623926,0.028201459043096705,0.004928041648592181,0.012417671766388964,0.024536469540291334,0.17459278639620882,0.017317814320979293,0.012613962547768599,0.018884514645753806,-0.031182684742739213
FGF1,-0.0064617913860247735,0.007293947722703173,0.0091569848925315,0.02652150183028451,0.04011451441737988,-0.055246864444023366,0.04477790978919534,0.05400248154966446,-0.023383569058131187,-0.03475262701957849
ALOX5AP,0.07101458105586787,-0.02556643336802451,0.09620743273593703,0.01006323913923186,0.02364605049424319,-0.07575164818194109,0.020802842416080363,0.052004547106203725,0.04692577633547641,-0.004083676944967052
IL1RN,0.019385101521782203,0.0617952085936922,-0.017876848844184248,-0.01669648216365246,0.024573913964918967,-0.039492204744299576,0.06257809905112484,-0.00909902000125824,,-0.05572999325628124
PCSK9,,,,,,,-0.02554740078468545,-0.01953198786387342,,-0.01941457826056745
NPW,,-0.013929745914766787,,-0.0006916325188294411,0.055382993332765786,-0.043391158098802875,0.08652169433967659,0.0142702600453815,-0.018279919412105147,-0.03511016260160855
CXCL9,0.020713077251252838,0.016325268072162256,0.03313451824319901,-0.016756365491238403,,-0.03756399953662311,,,0.024334551458695612,
ANGPTL4,-0.026362584220218293,0.01676499182415934,-0.015511551390174806,-0.0130477497076311,0.041336727186355636,0.02626191749267138,0.001292206640383556,-0.033554251198313755,0.07654630598322058,0.022756591307212602
UCN2,,-0.00965880317242767,0.020753589451766745,0.1399366747647695,,,-0.03411670071604032,-0.0339287983719668,,-0.02193837686633616
COL4A3,0.031038011209492147,0.009424504736501808,,-0.02513359846213101,-0.020549325574070455,,,0.21898120822944084,0.0014009256523644174,-0.030683308472348878
NRG3,-0.04719010502717967,0.07714041594249058,-0.06202455027174841,-0.044823619161436914,0.03689531155532857,-0.04512043908129415,0.02384223685006825,0.018225853046899786,-0.035347261474163026,-0.008719150736067915
IL23A,0.14744521232630553,-0.015196138096154976,-0.023174352978453206,,-0.02500177800460101,,0.009594475332449275,-0.025084696074042487,,
COLQ,-0.008004383393940266,0.001154451542342322,0.031044662381430565,-0.04007665997615053,0.0069622715080177935,0.08178076949122992,-0.026814256453883713,0.03662532810367827,-0.027436856130407767,0.06800222730298656
SCGB1A1,,,,,,,,-0.024563170772548902,,-0.022462787449341794
TNFSF12,-0.011611930387865838,0.02876341947474215,0.05315144655543127,-0.013936392668760364,-0.0358998032927134,0.04019476119894293,-0.007868278361731228,0.08198246418116732,0.006653869019180341,0.02041965480877255
DKK2,0.057289852657314656,0.16515543081933495,-0.010744754425441412,0.0368100521221169,,-0.0250704233104712,-0.030156922397750693,,,0.0325623497905282
FYN,-0.002841418609756431,0.01006220075551524,0.08335690999647147,0.007951229117681717,-0.05498404241621312,0.046347813789436865,0.030390910154826298,-0.023406700749590004,0.020533358720804116,-0.016167543599292764
ACE,-0.011742200674590158,0.00447837086972295,0.09197833280214526,-0.01551540221099006,0.016258738390778352,0.056419770353641555,0.050199142887338455,0.043168054674218116,0.08454154676108691,-0.014195154852596478
IL18,0.010116854457521758,0.006509194518056411,0.08721812604279507,-0.020259389466848743,0.04468737808584454,-0.03531741283899018,0.04199995023201757,0.09576692035546792,0.023373227743447172,-0.02753904696471686
PPBP,,,,,,,-0.016236985605628595,-0.023121431109826066,0.02621432138009719,
CCL27,-0.013497664836872763,0.002050935295510784,0.024871116966152493,-0.027867199596986348,0.02846519213794642,0.006726329042674706,-0.04341252543959469,0.09050262808744679,0.07089308477918024,-0.05288892999634302
SERPING1,0.001858977195454944,-0.05158352612011086,0.12972282832290366,-0.021392224633477223,0.0367000968209757,-0.0065931936437709435,0.0612496895497606,0.06662961848306119,0.04688845012216018,-0.0313650716439089
AZGP1,-0.04111204178029834,0.004598541138489486,-0.03356811011373509,-0.006658425263909138,-0.02613075246816071,0.08589072541578954,0.06943818300812385,-0.005140178319509433,0.009640693830480829,-0.018408601489468743
INHA,0.0017295156057101843,-0.00498504392608306,0.07193199617683649,-0.03537553385722548,-0.019981649479506102,0.11691323725720594,-0.023428066682618712,0.1181546347399017,0.06363885535089005,-0.005043417429255303
SEMA3G,0.06609031852501615,0.01307544918073548,-0.025232261968591206,-0.030811388288708923,0.05120874710652592,-0.013229402872359939,,,-0.01686462880942622,0.08885413717739361
OXT,,,,,,,,,,-0.018810244949156577
COL6A1,-0.02260327827438054,-0.07437233217037666,0.09775896292878541,0.048216752494675864,0.0637096258510393,0.04797635453728082,-0.008452259553878141,0.0534697485199347,0.10133612614655176,-0.01964622914372315
FGF17,-0.03894822056666016,-0.018129422528369233,-0.02789976052600171,0.021319842535753915,-0.021573644123511197,,0.06900849070603628,0.11516319057482145,,0.05577811502287221
TNFSF8,,-0.01232121782160722,-0.01787684899690458,-0.015906687834751375,,,0.004017206165226727,0.19028288099556906,-0.016367659711859456,-0.02000150056417788
FGF20,-0.026787525100089426,0.06012949971386765,0.09387688842690935,-0.03619101488894041,-0.002281255288080436,-0.024667257241836972,0.009965317288460921,0.018646571885061542,-0.017651547797001715,-0.0002763475969186676
ICAM3,0.014626579556387591,0.045188928848529965,-0.009347819513887873,0.06489418317327554,0.0414019357989688,-0.03731041117598515,0.04905603263277551,0.027581378881706704,0.03571866424555426,0.03727760385744044
LAMA4,0.033876224957619785,-0.024582948700571924,0.11341797305294685,-0.024086904137855556,0.04361752810289447,0.02901105193845129,-0.017473829158960185,0.07564087228240726,0.0859206345246079,-0.036175227322811664
DLL4,0.0004399160171900492,-0.023767513927555536,0.04597508613779197,0.039334110156404874,-0.0255657177635693,0.04330193212926475,-0.004688765617211602,0.04635470523716804,0.07087340722670103,0.004531444478608943
SEMA3A,0.008729459417244395,0.07205330682058098,-0.02296218466198728,0.004529860614159973,0.020854827067902933,,-0.0312601650836563,0.012756595666420189,0.024818440112997022,-0.02783572633591259
RLN2,,-0.012434483580133486,-0.02295839781457853,0.0533530382331166,-0.015630349721076207,,-0.023470469402295364,,-0.02725324875291888,0.06599525598883432
C5,-0.0185165274951933,0.03724264275509182,0.03760849759627256,-0.043070509143766984,-0.012207394541203792,0.11852564653639999,0.028583051954584954,0.0468727731075759,0.06939667819171709,0.04516602982739954
COMP,,,,,,,,,0.03249092778854883,
EDN2,0.006840383921358645,,-0.008803685625166532,-0.01967577823329001,0.07286031949664003,,,,,
C1QA,-0.059571541985979276,-0.04018517420955167,0.11369980421828427,-0.009238371126474703,0.02893028995308637,-0.011040718528102686,0.02067212104647657,0.09139337672112595,-0.004118427017322598,-0.042055770460701324
UTS2B,0.06672136495492446,-0.012434483508695946,,-0.014005706006111706,,,,,,
COL9A3,0.05095782389801025,0.0027407067207963426,0.09819409534032897,-0.007548323860369546,-0.034272771811601224,0.09223307445621834,0.014525615182862073,0.06515485022517276,-0.024728794785464244,0.00502605697410018
DLK1,,0.007050121951346866,,0.008445907066191057,,,,,,
HGF,-0.035881731506881225,5.9624898309030715e-05,0.008183997184757732,-0.032138971990636415,-0.02380675975158789,-0.04237894781280806,0.08340872719853848,0.017707082165866302,-0.027073351468388334,0.01187991740059674
P4HB,-0.003938440395364074,-0.05120914483219938,0.08546876006529629,-0.029026409916121394,0.026474633897412593,0.04253532141008174,0.016566653354957363,0.004074965704297637,0.03168359986675412,-0.04436014572668668
ADCYAP1,-0.00763563386108921,-0.025106554889414507,-0.03417502101235075,-0.02685813447110549,-0.023031763185602974,-0.027743063981532732,-0.022181232793685553,0.09913534228560082,0.13950917751567155,0.07021419039326633
GREM1,0.07404066416330382,-0.010747292039535861,-0.03248725612189299,-0.0022577242943447894,0.006805679520252186,-0.03320447035367927,-0.02278279979183793,-0.02990687084781486,-0.03068519546716597,-0.010543836688714356
EGF,-0.04082345230400773,0.04142357056169673,0.03699568421775311,-0.0013717915840341277,0.0438624991356428,-0.035255594752381755,0.00259033615992276,0.06771427989834307,0.05469929806343795,-0.027621380368450195
VEGFB,-0.007696840359828813,-0.009788519592464717,0.09561139499057031,-0.007304578304547564,-0.05052071545527961,-0.02104714400189541,0.013129161539650885,-0.0320768289996753,-0.04366637700129563,-0.03640169196561853
FARP2,-0.02407027866741864,0.00950474313314899,0.0542902974367276,-0.03352818671194712,-0.053939545132389556,-0.008452442603547217,-0.008465939355536542,0.004690520103546362,-0.02250722226237555,0.021872536804940935
IHH,,,,,,,-0.0023026362787930453,0.014669200798562538,,-0.021671695333255935
LAMA2,0.023673158685689307,-0.04786766631152436,0.04870269872606103,-0.0020558766348928144,0.008434304005466664,0.02945008295320849,-0.0014017930390793848,0.06775899123830204,0.05766991594248324,0.040936510718133895
SERPINC1,,,,-0.014984840195740513,,,,0.06977164525171828,,-0.021401889942201244
NRG1,-0.02830301781001805,-0.02174596168777421,7.800176317368751e-05,0.011312642341344896,-0.008488319021887852,0.20333424736950728,0.003093326193159104,0.023663462078759946,,0.004701668445335775
SPINK1,0.01204310202371893,0.06211036534805066,,,-0.015630349721076207,-0.026627429438191293,-0.020083612193879937,-0.05092297040369847,,-0.011417631199516413
EFEMP2,0.0016411728249122644,-0.021891428046079117,0.10736305375051786,0.0668629849181095,-0.033917133257548804,0.06406176925302988,-0.023669659730729282,0.04329769137823103,-0.00028430944427551027,0.015275287406385653
SELPLG,0.0006146804339016344,0.02302508478102043,0.006357335348999318,-0.001730959989528814,0.06500447195763678,0.0992914617469022,0.006186030161399751,0.05442757359809161,0.0234830933622701,-0.024902562630530766
GDF6,0.12268407875093178,-0.0139297471199529,0.029637895806604975,,,,-0.04841074848841426,-0.010101190941941994,,-0.015509071659433557
HLA-E,-0.02173501414621249,-0.03899342688718039,0.11314555401268962,-0.023060475801925537,-0.021659155749053714,0.03817027425894131,0.015990825156656313,0.034855358191460024,0.07492739545959856,-0.041376125754002444
PTN,0.036138679565946456,-0.04288503394883219,0.14154454937097447,0.012893106705987402,-0.028370125736223814,0.17459619528807604,-0.012471811520233553,0.11945919066056354,-0.015535609116549323,0.025857799527619026
CD274,-0.04106722204125491,0.003201678455672477,0.05909364372797431,0.003048765735403532,-0.025723510900267497,0.09965719884223882,0.05513551615415203,-0.008192290371560395,0.1286394590063668,-0.026081790661069366
CD14,-0.005900352434989465,-0.08324410463904874,0.10246703726826127,-0.026506050060717903,-0.01622665952622137,-0.02941690460855155,0.056975921236325874,0.134334915101617,0.08989562551108295,-0.0676640835933298
SFTPD,0.03291734366898978,,,0.02857019893206019,0.05145585564499094,0.02189563015453904,0.043324346980647147,0.011243540908971126,0.03749995753451221,-0.03704521464109903
SLIT1,0.012035093829163889,-0.0035561076577622086,0.04550648250619696,0.010879746586213131,-0.020593424343492466,0.14125380959507902,0.0036893847090320644,0.023864066290744577,-0.02385724549506683,0.05383330385194994
CNTF,,-0.00980119837230331,0.09030250262040547,-0.012773352561406482,-0.018148504005159757,,,,-0.016864635464315516,0.04833945351662346
BST1,0.012574244400350088,-0.03735674219169944,0.09945688624524911,0.012122786998758494,0.04585676628423956,-0.019448156356380062,-0.03681963991584356,0.09674834811185,0.030075307299624772,-0.009135216461627122
AGTRAP,0.05211506322708746,-0.06021646968776821,0.14064626124237795,-0.052269700990465025,-0.04584684697397521,0.07697895432471724,-0.03252559194509461,0.00600836576582931,0.036660923218793,-0.0020602370803521276
LAMC1,0.010938843251648778,-0.027826306587774373,0.09818296950744178,-0.001960708188872979,0.011689713348572895,0.028080795110428526,-0.05095327601978643,0.03968585527681007,0.05180316522025475,-0.00582233460467264
COL6A3,0.015217466292968322,-0.05183791701596353,0.008984665033098027,-0.01618917263249523,0.022183294591704577,-0.05818139162153411,0.0299501875476304,0.03578646649329791,0.12515703111298962,-0.008173692618935769
FN1,0.025719903318687273,0.0014792229404370096,0.09550762325184786,0.015445341757523615,0.012292928798471159,0.04237658458050022,-0.03347531799880553,-0.008423462194124699,0.06344797657468972,-0.002768430261406507
MIF,-0.0457799635032797,0.026710020635882837,-0.0030021517443180944,-0.0064526355461852125,-0.02908151755828154,0.031235625312232347,-0.032302546835014614,-0.06423933148673948,0.0130091663870383,0.01973022098971503
JAG1,0.05535613073258417,-0.015445047356986258,0.09809668724392731,-0.03561497086947644,0.006603097999423005,-0.00391137664138963,0.013544227370249256,0.03538885052477823,0.017824984050440175,0.03180026439932666
NID2,-0.01379457785713516,0.08929738676082287,0.03259425551873312,0.016735918930033834,0.10342217899570572,0.08935617429276695,-0.005864430755619087,0.021709935449714095,0.10919775263097685,0.040354918434568
EFNB1,0.04227186890953666,0.009823911172045348,0.08901796048192735,0.023411795753243914,-0.015802371809083924,0.06981640897850817,0.03511182688061449,-0.018731836490702664,-0.008260537231855818,0.021925261945521336
COL4A2,0.030976223363633662,-0.05941725565645209,0.12039173587176077,-0.0176580588219593,0.04123492898253115,0.010038786965787458,-0.05351194652110567,0.030359341173897346,0.07413830042837496,-0.004638049213426504
SPP1,-0.03949132251433022,-0.006095048171699799,0.14670330128243703,0.060700596143476386,0.038546667005984456,-0.13857472948617514,-0.030363055863889873,0.07818787038537521,0.004281555409890138,-0.025276158466459028
PODXL2,0.012586823050279503,-0.028929797112827203,-0.032162691403914624,-0.004760617273757817,-0.01798885334994494,0.08312177565257885,-0.004385612172664036,0.047050631822034616,-0.004494460362135875,0.07973606268566077
FGF9,-0.004386625634434907,0.01973394418320562,-0.05575771853178537,0.04424886786171223,0.027628363349437652,,0.08027882575726102,0.023579043353479538,,0.034840797795480744
ITIH2,0.027173008787750818,-0.01309477939135365,0.009291977015291967,,0.05699295239450427,-0.04438553308810243,0.04046343220516407,-0.04200730813691077,0.004505257193018234,-0.03353166829986743
ADAM10,-0.01980393265046021,-0.03818838669375802,0.045781933948877765,-0.015807936492602228,0.06377707733510975,0.010470116725793281,0.006428864138848805,-0.021122282487304855,0.027051182562471607,0.022454294397937266
CFH,0.03710643902788951,-0.016781651674992903,0.057682477391700494,-0.030133117937036328,-0.018508592721009687,0.0007366060200471067,-0.036149264927649284,0.0069842546844901075,0.056188566653199615,0.002212612092682458
COL4A5,-0.012186830834579181,-0.035427836529248455,0.03857285874177759,0.030261915559068955,-0.005064803903911036,0.002561182107794006,0.04446165711619817,0.0008032415187088392,-0.007119769053820533,-0.035510092617429
LTBP3,0.015300847267929971,-0.034720617506525386,0.06392650060486597,-0.03617321058696954,-0.010386462396879207,-0.0053595933349233375,-0.014783357312424935,-0.02435825272607732,-0.001999110650050881,-0.013848375076517318
GNB3,0.0019940168501185423,0.0700516327182632,0.046675764280886364,0.014422954533540094,0.07589297589604625,0.03920232210762054,0.023100236113890667,0.03899247670051013,0.022601457503042318,-0.026983780068416084
COL6A2,-0.015875964273819626,-0.006723164045709057,0.07008211822312653,0.029443439891442182,0.016644016281710236,0.006200866112796842,0.00021113588169227961,0.004201725601758077,0.02962378552856988,0.010300812873889887
PLG,,,,,-0.018242858920430562,,,,,
GDF9,0.0296042769303099,0.0089046841903874,0.023483888466733598,-0.010561448355289093,-0.004322690734770203,-0.03495819508513375,0.005814823147403583,0.006568255240829445,0.05942383540442596,0.13475662646906603
NCAM1,0.05989989120638976,0.02596171111289066,-0.06856953878672702,0.008759364034863446,-0.03011865721737863,0.0251808262611496,0.0065031458953730935,0.016184176324255804,0.02983086094209363,0.04477991284427512
APOC2,-0.03802767653022948,-0.03910950579757491,0.012212852299314991,0.04983751602031229,0.003059846281048622,0.02431538281463407,0.02483344563332819,0.08092038370112942,-0.01369283965623689,0.018075588946637414
BST2,0.014064251367882145,0.0007597488072193615,0.1297616027638227,0.0019126859160388742,-0.0071978029730447495,0.09896854641101241,0.0826279799548885,0.08116270589518293,0.05373703810808314,-0.0016838997782346549
COL5A1,-0.031374713822079854,-0.036821018512543546,0.015995905183927673,0.0430760716403118,-0.031483979583920685,0.0758556449114569,-0.0031373981487386655,0.01256552598266226,0.09869955026633942,-0.012313519144407061
CALM3,-0.03480859035635426,0.02932797349837403,-0.0792746719018647,-0.022778549864333367,0.023355832252868088,-0.007329291071058281,0.012091677505395993,-0.016606530446089326,-4.3804292712866094e-05,0.05254442238601452
THBS2,-0.010368454438800113,-0.05663336810107441,0.09537570935540149,0.036056564681036074,-0.07535803445927967,-0.0448023871043681,0.0002991398319109579,-0.042690887798458726,-0.04976851460371479,0.0679441993060559
SERPINE2,0.02739285603196828,0.04688060673915463,-0.03170197308250363,0.0023707271736628094,-0.00923954582436463,0.14488479445462296,-0.008710549784663946,0.059777707607357136,0.05954666545437817,0.04841885696025804
EFNB2,-0.0066899513388983065,-0.012315533240157434,0.09533880903752488,-0.003973082120944455,-0.022411771680593513,0.0747849277873485,0.003524497963108911,0.05896383122039367,0.06107713315005567,0.07339909376197594
PROK1,-0.024961937401244107,0.015092693687971304,,0.006981847109109986,,,0.05207766466436492,0.13677795843377624,0.1306537702783582,-0.020572482876908195
MMP9,0.03780360117459673,-0.02714045187705387,0.06534688560326127,-0.008702678469344756,0.030756050078790655,-0.05227489716159906,0.08324646518211237,-0.03611729889213974,0.08705274128389538,-0.012819883690260008
DMP1,0.1337101588001254,,,,,,,,,
NPPA,-0.020471424288496694,0.04762833828788395,0.016515452773813343,0.04408471022016112,0.00784829088127659,0.06901741101324654,-0.04989824091067504,0.0822233505172557,-0.0483605579108299,-0.0463872920999684
APOB,,,-0.018417507772560807,0.019033313057246763,,0.04680437489687564,,,-0.018506062193469685,
C4B,,-0.016720211115467287,,0.04836079604461045,-0.027116035308625178,,,,-0.018729660001187177,0.020379227789774797
NTNG2,-0.038819841305223986,0.00996961798156278,0.023580311002161656,0.03609181212664666,0.009483537589712208,-0.01168676039297462,0.0009673258932619506,0.03147597875700981,-0.06477811353460369,0.02230126398347347
LAMA1,0.007795276578996766,-0.0419287743833535,0.14605248766795073,-0.011969496082262474,-0.030229979077695777,0.12292337367451782,-0.03013696802335917,0.03276355823877431,0.05081704436533886,-0.049289284827140956
UCN,0.04071293699626594,-0.0361705336433991,-0.0055827370604866105,0.0032208904085021476,-0.023724071119773798,-0.016100719454156486,0.10301285675446929,0.06230394437558904,0.03828852870115807,-0.057764270925808006
ARTN,-0.02424722681719765,0.00046213861898500183,0.02805828551304301,-0.021329628541568356,0.00014844944907076748,0.14681648665984617,-0.004522200457846793,0.005333845229096457,0.060826994302856374,-0.00026205808175573577
PDGFD,0.01176094590674448,0.05439358945364437,0.04093170157648624,-0.06364838106425139,-0.010478584796234043,-0.056885291304652835,0.03267218708100622,-0.03290374701331585,0.019665444367374687,0.004523951860689052
EDN1,0.004674180822896063,-0.03543520649276434,0.06427726352558302,0.03328109305222821,-0.036529924741944914,0.08202538117048407,0.0027537907535696536,-0.005621439843470817,0.031098062534541934,-0.028608849406477684
ARPC5,0.05229084373068167,0.014035719385682799,0.014313830991093074,0.026673607566243828,-0.0401238657797273,-0.10093225944353232,0.01950462759921994,0.03607621356417253,-0.0576471056364178,-0.011160658986453454
GSTO1,-0.07124967991973918,-0.022509927095523317,-0.08691498611144327,0.03703675536108965,-0.026692778089343415,-0.1005061205455056,0.014803756800046301,0.007145565772819433,0.0369225578518225,-0.048395320656572864
PROK2,,,,,,,-0.020394007449333732,-0.020994743548835376,,
SYK,0.04631354560721127,-0.04310771458457006,0.04079904248280481,-0.010143360829006664,-0.027379845727442,-0.013427008059214983,0.011417661878499628,0.028651411632702597,0.0755154934498632,-0.0040966473292517154
ST6GAL1,0.012072692777625002,0.009425149341222284,0.05347300009202298,-0.009837746787931945,0.0040609940131937335,0.009125181634455335,0.04550102447905567,0.04128054461969822,-0.05151399284064342,0.02951824266845923
WNT3,-0.014094577381188784,-0.03142075375217094,-0.03085429466933475,-0.01997225990665828,0.0238235338230197,-0.036998125611264136,-0.012150798422515091,-0.025275485786187362,-0.019955005171895603,0.10471811025161198
HSP90B1,-0.021690897198197178,0.0020217420327203884,0.0741703073310257,-0.03661777743033821,-0.005166166650532802,0.06981057055973958,-0.012923254834521485,-0.013843858231589859,-0.02262567292719928,-0.021423994650519262
ZP3,-0.026898129577339343,-0.019169900344170834,0.061489457024805204,0.00022562571186017768,0.036134520915901205,0.12093352519693217,-0.03785209585450193,-0.02971087010695606,0.06207672306127053,-0.035946413939641424
ANGPT4,-0.014301817926177083,,,,,,,,0.1503052664695073,
NRG2,0.009071838164041132,-0.028263009872100626,-0.01920034202755062,0.04470551664495959,0.01825328877317474,0.06367671214966424,-0.008404479032641481,-0.014719736007628681,0.0029236166854702604,0.00559454374349261
MELTF,0.05195653651233682,0.0405981845001877,0.08602951452506322,-0.0284447488642996,0.06005050604911566,0.10343884619131269,0.02547943519313461,-0.00025902555686173166,0.041997558295995406,0.02328559693929572
NLGN1,-0.04602742550393994,-0.009524457798030898,0.0709462527162752,0.0016498166846438758,-0.017879724620390062,0.027472376465970418,-0.018008799693407584,0.032896252071418906,0.009512142503588016,0.03267391107154407
SLIT3,-0.01792666685851608,-0.02295362825284746,-0.03197900722572032,-0.015481011782907929,0.022492145396827735,0.08018797754948404,0.046690688628952794,0.016617094187798172,-0.02369864475350117,0.010062310669397763
CCL8,-0.013469799092847717,-0.030338893218344896,0.007919748239914117,-0.0367029688318957,0.0629691810023164,-0.02662745881045973,0.0601277370810197,-0.03498323908051169,,-0.02619194517335694
S100A4,0.011591899384360598,0.07100244847915994,0.11841460824462588,-0.054713575509891366,0.052302502363437406,-0.009588077410181903,-0.01924363248300432,0.10913286709519868,-0.01820369394902611,-0.00848111374678002
TNFSF13B,-0.02715805359159987,-0.017067734939403813,0.048112072230462016,0.03882317252772135,0.00036430180522986736,-0.04147809416957275,-0.012257973050515942,0.05849557117659331,-0.003444227409240894,-0.02070282158044486
HSPG2,0.03328655327812571,-0.02251173708864745,0.0625427926996885,-0.01589802641643711,0.015314244300945067,0.06577144123286398,-0.0005643854612123817,0.049630717038618814,0.06750109493578167,0.0189007014689512
FAM3C,-0.04244467402181538,0.04179229747239684,0.07791138246332016,0.037358073027081905,0.027526200065704883,-0.0039040350155394514,0.008837813565362996,0.11419490565827489,0.020972211654831596,-0.00033294493606950257
FLT3LG,0.023651915658290806,0.01020120699740802,0.10525544530801009,-0.0274180319886027,-0.011624149919982965,0.053959103970382165,0.043864294138739296,0.03511745860294671,-0.005531809548152583,-0.0420568349476913
A2M,0.04171538711495687,-0.029140417298478116,0.06346832971476911,0.047052114582666116,0.03019586841024973,-0.008297793788958079,-0.03414463592571183,0.0870389611324511,0.02823753881712008,-0.03635302485746936
VCL,0.03567348686713549,-0.03565072279511117,0.043289890681538226,-0.024952062723214815,0.04024518006717774,0.06524257948805523,-0.03514182238728673,-0.0007249935736495702,0.050545507890656774,0.0009840880600204393
FGF2,0.03392748212603737,-0.005529636979338846,0.05351412655505743,0.03921896651703713,0.03389459826560625,0.040094519913969534,-0.012044867499165042,-0.015572145183721858,-0.06487937506862043,0.01554840501440275
AGRP,,0.05168071297539967,,0.021952055839570755,,-0.027295553620207563,-0.0241814386100099,-0.015986499382836625,,-0.021128846100919915
CNTN3,-0.032046875416591895,0.02788390518141945,-0.0574476275144031,0.020928993197257943,0.01406736490349326,,0.018317897527452016,-0.019011060189696588,0.01345424916376636,-0.034826617039792146
RNASE2,-0.022689919455714504,-0.014329060558195715,0.1063167528838915,-0.04470680204040447,-0.04522947880422461,-0.06262630121853192,0.007672652100374199,0.13645178541261294,-0.0015111256921892717,0.03183521065829137
ADM2,0.013110764620040023,0.0632446119657579,,,,,,,,0.04342809512786456
GAL,-0.07185572504544994,-0.023474178095703423,-0.028440635892191507,-0.036730764277371375,-0.023959042797005427,-0.04413857175897335,0.024305550079954035,0.0179354520578263,,0.08044944651834551
CXCL6,-0.015250219491919318,,,,,,0.07163989618577878,-0.000820593102474094,,-0.013618276313019977
PDGFC,0.027474614025450865,0.02923719145767425,0.08241737122241259,0.056083177300507846,0.01659858442048627,0.043252069396641966,0.03590924104448276,-0.01107477171054659,-0.021513148512055016,-0.06781355943234546
COL8A2,0.019938123562002637,0.02892031152237279,0.04989594213435027,0.021679676018384702,0.028666063497611284,0.09409251802347489,-0.013218353022339147,0.09163679762659792,0.05685521017649597,0.0413172180364824
SPON2,0.024561344509547913,-0.034175268444194565,-0.013835662026282317,0.001079610679112085,0.05701552985050919,-0.0016999638500472681,0.058186936967488605,0.06075094712833386,0.08339103360899199,-0.01973611577186144
LCN2,,-0.014720872918510559,,,,,0.050152423510410736,-0.03366108299425851,,
SEMA3D,-0.014496207416366765,0.0026392469920299656,0.07111731539960682,0.07631426170868995,-0.01834357121361936,0.007479241781840286,,,-0.010621971030008387,
BMP6,-0.017489304897689843,-0.010485319118835244,-0.001961894582704058,0.006385954794108123,,,-0.0427203091269018,-0.025256429101396607,-0.022217140496160765,0.017875561127971402
TIMP2,0.029408371792086933,0.020006438216451542,0.08779751949694195,0.01739003785035236,0.046492782978152354,0.060722248259651744,-0.04238643740336738,-0.011559312642219521,0.03617738092697781,-0.07165072025651922
