,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LCN2,0.006205623674190567,,,,-0.023585136166662378,,,,,,,,,,,0.003687989217501808,-0.010888385763774799,,,,,,
SEMA3D,,-0.035175922947722725,-0.019987469845683448,0.08206212024815597,0.022906171482371045,-0.09983735129978427,0.1979830488786966,-0.09531099534574838,0.17847500413740072,-0.03443663201840806,0.02942612109559962,0.06595458211152219,-0.005118674800227136,-0.02369131972039262,-0.03393169374403223,,,-0.002452686249165826,,-0.026373912689769855,,0.10847620199173942,-0.09543433629022409
BMP6,,0.05496678854970602,-0.014897507511475871,,-0.016799117860577178,0.11086138740305343,-0.02025165088877568,-0.0517791783260297,-0.007854032042722923,-0.04663376945705243,,,,,,0.021366852842339423,-0.04080008912048971,0.0313660964139968,0.04631210562092327,,0.04600534955921146,-0.007734065820214692,
TIMP2,-0.1476378260494925,-0.04577149879417026,0.05324209254833142,0.058911926246933914,0.04447690257646755,-0.03984946173918534,-0.20746897868377276,-0.3757862788671406,0.0056358860854740095,-0.041983422510135024,-0.043336171842857533,0.022116407389829024,0.02022840631316058,0.03022486381609377,-0.08030017695269709,-0.04852059828052854,-0.002062029954387349,-0.030208083408023643,-0.051802776452687244,0.008022041199442357,-0.08216884951383926,0.23662221993974955,-0.13475033746866039
EFNA1,-0.11854159800567998,-0.029241078316340183,0.032359916640040315,0.06301141443948617,0.03881045513756861,-0.11500515252746389,-0.15221814107496098,-0.20226490710013223,-0.031761346404330544,-0.021325475978618606,-0.02221347224106834,-0.03421346400067567,-0.06191680119225353,0.12440391208016782,-0.06239671612199501,0.006657452313138477,0.016246595151124317,0.021184657074061964,-0.06401664681132856,0.04171575626330778,-0.006928209790717489,0.0886055633978529,0.007087157437913698
S100A12,,0.005206226111331972,,,-0.01937279128408802,,,,,,,-0.01782470232892682,,,,-0.02761994912979535,,-0.031630523407103595,,,-0.01941001390855166,-0.045545548989588326,-0.04312514601188732
TFPI,-0.14162243237957398,-0.021176382208092533,-0.03620245027580158,-0.021319239238680062,-0.03580215251348162,-0.08045957028169455,-0.07709745738879373,-0.23271798933693752,-0.016359893937971052,-0.05230764368975063,0.049259507709345625,0.012505084992774274,-0.07120758807205495,-0.07468776000507872,-0.08839251434685229,0.014154681895517097,0.00668132797025295,-0.03727581212138648,0.06430833420497581,0.02192252377973796,-0.053833680118008896,0.11695696134369457,0.05322195083135165
GPC3,-0.058447531071382765,-0.041472417458358245,-0.023457380371724366,0.08409096165583037,-0.024346582596803407,0.029370433229427045,-0.2153965520420097,-0.04180458426842097,-0.03841694013760855,-0.06256911384935923,-0.021882653049957016,-0.01713898252018363,,0.0708436287826539,-0.03699412501962661,0.11189063007646388,0.016793538334423073,0.037099548869862595,0.07265842417694791,,-0.016464608022735045,0.047731985278495315,
NMU,0.040288470408191085,0.031107734526529044,,-0.03501095249199058,,-0.0077745246562577084,-0.10884232206871149,-0.08516089026667897,,-0.005788607606605157,0.005049087748413386,0.0013911043832152993,-0.05059956999670969,-0.017740269471741107,-0.008531263857236125,-0.03800127770322657,0.014343219618313049,,-0.041305050833557955,,0.0639087013886577,-0.04794888187462432,
SCGB3A2,,-0.008465298236375119,,,,,,,,,,,-0.04055458885397628,-0.019950924610728706,,0.04246235709361671,-0.02881654516099851,,0.037920975309824405,,-0.028018712706627414,-0.031564768476071536,
LAMB3,0.1156582265003619,0.018717107171328077,-0.013554691079241427,0.03488457020786457,0.012056825640839881,0.10425072139819624,0.033553003448109756,0.4700712451862492,0.07492389280614145,0.05082771685180349,0.0408670484988383,-0.0013534680201392486,0.06847389529887189,-0.03518191273685106,0.04175486026878554,0.033550235456372944,0.012097204534110718,-0.008882880855996275,-0.002896276428355076,-0.015878343304180156,4.212998632484099e-06,0.043182962463207776,0.19008728398553426
LGALS9,0.10064173922106374,0.0025295752878373213,-0.02184989567740962,0.07953172777475247,-0.014026017825087474,-0.008971594518333664,-0.1316663634602951,-0.30546870922409664,0.032084777902680946,-0.032552617159803295,0.0052618731007078225,0.08199896046525766,-0.05697541804263529,0.0482180263690335,0.027103737169683985,0.0027059473229277963,0.02797557597116,-0.07017402776713111,-0.005350712529065001,0.07369608914387228,0.07469835136246962,0.04147714083124454,0.0426847516897968
VIM,-0.29553292328704317,-0.07182334176916484,0.05791586270116938,-0.13499346092629333,-0.03398334410318362,-0.07504505449467586,-0.2398557705395165,-0.37673358151587344,-0.13880492366461852,-0.22168219027898148,-0.06672248087609195,-0.030609643723439293,-0.14100250305977616,0.02140300898180881,-0.1482875521869088,-0.09434599930092687,-0.029948860836686946,0.023260976676483695,-0.07437552910420404,0.0855332679995939,-0.01531281368805658,-0.020814531494217782,-0.09456942742413856
PLAU,-0.18906342032056447,-0.050527156799521786,-0.021382338482563257,0.08397176852295635,-0.00036112212965538714,-0.07177446524858083,-0.10599347135513723,-0.2573627981007864,-0.12513148185858622,-0.058446091816741264,-0.003591792434256552,-0.006439350539264785,-0.11896649604739985,0.02359191282282709,0.025273751306233348,-0.04585961237470971,0.01681147002166645,0.10514005472090661,0.04481527768780513,0.019822558024110922,-0.02209784021064617,0.0716763365592191,0.011242959261796795
TGFB3,0.047686856246777064,0.07916140694996245,0.001711810900923816,0.07530540172463929,-0.01632422473776289,0.024501211921147816,-0.032288929301442004,-0.1657255272653288,0.07995897648893541,-0.008479322185034048,0.06695400432717653,0.0123655366987895,-0.10428592908705007,0.07059133696489828,-0.03821044688818455,0.05282688269088683,-0.05460415130180113,-0.015924361330231458,0.002052703214305847,-0.08071185876914048,-0.053514299785179194,0.07848563510580536,0.09127345429472411
APLN,-0.27428526062616326,0.025880407585264678,-0.005020956486535016,-0.054291136073184004,-0.06177546841228589,-0.154327823535644,-0.14455219087276389,-0.286626951095818,-0.08736917785323656,-0.016802840911583843,-0.0030674284885395565,-0.04832787942030041,-0.07976296485477426,-0.016530482431225575,-0.017745367587432025,-0.0030353180733318475,0.006154536853742817,0.0302427866099307,-0.05254836132939481,0.09796737602201365,-0.04332673606940911,0.12690995518352177,0.030279308589620673
SHANK2,0.4024850286285525,0.06386543326104273,-0.011085892577422485,0.06742901862132676,0.08040843261325223,0.2197023337406588,0.16382118100577278,0.2766893485001597,0.13302596165340355,-0.07548443349388995,0.09269659887216451,,0.09963874951896853,,,0.028456764063104163,0.02077082107273583,0.018039658399330645,0.03007886853957636,0.10938174193600257,0.04622313782160866,0.11358761570198513,0.052974002908201145
LTF,-0.04420640491226174,-0.015366680059435301,,-0.005113439523908257,0.04419202860132943,-0.1720668889686662,-0.0691297478929674,-0.26514918651179226,-0.05306453872617507,-0.08919551878296887,-0.060351357699840485,,-0.013932637690986254,0.14228807734944304,-0.010774810342294308,-0.026775328154682768,0.00020818735749332236,-0.023996446819059894,-0.03903608195344849,0.21427108850199014,0.010951416004862413,0.04598684794414691,-0.04182010614607038
PYY,,,,,,,,,-0.020701359611714053,,,0.09458319602188892,0.032111828930283984,,,-0.036498945793728234,-0.0145685272145014,,,,-0.02941100263008408,0.05261884919868155,
PENK,0.37232493004649564,0.1487523125084162,-0.027877032407239172,,0.011642767750863509,0.26774397709836834,0.24082023818407175,0.5005596271464006,0.1472211552225321,0.10658042922167,0.006026990270011349,,0.05443158764404093,0.012032891624694043,,,,0.030529371939981308,-0.020865108868814847,0.10713149653940512,-0.021098889775096743,0.12995719623257493,0.08121663755571154
CTF1,0.00255814223794358,0.013938373216786142,0.033098591099809796,-0.056233991009530825,0.01555133366372642,0.005108398475657125,0.0223405034600743,-0.0645370825337914,-0.011580712933957403,0.006129782816344668,-0.0218769257427371,-0.03014341591324929,-0.004243174037592824,-0.047066815280112285,0.009966080230059054,0.0215048768826875,-0.03279495481436177,0.018078548024441005,-0.027030666388274716,0.017930741560752153,0.0719179669769599,-0.06049870987102445,0.040026776955358785
COL3A1,0.09503799077509292,0.021338563130446846,-0.021712995898393147,0.03542726962974513,0.010948308770003254,-0.0326058123403715,-0.1119496032305663,-0.2734655441014994,-0.06283224893478949,-0.052757555727993226,-0.058391202503888726,0.01967709081646811,-0.056944650958694526,0.0853866925748477,-0.02221806588469578,-0.043464701458289255,-0.007968477773988715,0.0045568320526016195,-0.00019098395915533956,-0.04916412627619761,-0.08935939419742848,0.17219277331741173,-0.0201045196504675
S100A10,-0.28268728322110453,-0.08109844222237035,-0.03685897034496895,-0.11600770072953834,0.007792969707063651,-0.19039385512718093,-0.29218173422711236,-0.3315499147607045,-0.08377751389553273,-0.17371147965508263,-0.05678816307402609,-0.0718292007875625,-0.15463684120461255,0.08546122210964525,-0.1534092031297225,-0.09695270957082608,-0.0252133784892582,-0.010641434070275525,-0.06674894196075015,0.11075716745807854,0.05114456014779914,-0.1145989722509642,-0.054182438620606774
FGF13,0.4548032935023608,0.10714772439691686,0.0582094331855281,0.08725944228675865,0.10001918375990852,0.1207473332473555,0.20665971005837405,0.3380923405787023,0.16644598788259812,0.04259172943849166,0.06634547899659453,-0.01765558076998284,0.12520267816006606,0.037629110909006044,,0.040980930517611064,0.027416517464748914,-0.03916498580932432,0.04324971734596294,-0.03560603514081846,0.029582623208098603,0.12317444449688086,0.058682613398735796
SEMA4A,0.0951554298557996,0.05507339930657562,0.038199519849163664,0.029549602156444615,0.007576469273421861,0.12021442959398915,0.15589927642433427,0.16097293661257617,0.017111756774346735,0.11929121760312682,0.09868327964172108,-0.011788573445510049,0.09371369690592754,-0.019365106818124037,-0.05958245122232301,-0.01915513072244732,-0.07171083254474005,-0.030852268684022497,-0.020689236186372813,0.13470256957550572,-0.008486851441346229,0.015232495015539763,-0.007729527623323174
EFNA4,-0.09816103088747871,0.030705578890984637,-0.018807515076196085,-0.04261718432843575,0.01710314900695369,-0.004045095087850544,-0.05020970883412367,-0.1299586673697375,-0.021706698947475567,-0.017835164362315786,-0.01934722539791543,-0.03398646509515351,-0.03018398199288867,0.06653457162023543,0.010952815402112983,0.06178585653337128,-0.023127330523876458,0.032531851364261385,-0.023834769838307637,0.030140708807925944,0.05567015508702892,-0.05379044873418679,0.08586551611100796
HSPA8,0.13415035225976346,0.007417739624120712,0.015270264581750993,0.11952527617849025,0.05461474993663507,0.11981865742666212,0.2480679354174741,0.2093752861747966,0.04146325318751455,0.09430534508169129,0.0714456206919877,0.03158275082886502,0.0776986251213437,-0.06834348900471951,0.012809031107534558,0.054251436192059244,-0.011222569603618029,0.059521805442286836,0.11108718014529197,-0.015080092459514544,0.032184552628172804,0.0434110605296404,-0.06045513578168936
NPB,-0.010528559464538022,-0.020835620439906714,-0.017551512001043948,-0.028802871667955955,-0.016799119474677014,,-0.07638881983861763,,-0.03668801054631787,0.028489096077499724,0.08275130974665948,,0.02682162613676461,-0.023674649387864077,-0.0610560578555532,-0.015726783710158617,-0.009848188565823165,0.02880257380820451,0.09561532491562334,0.10584821787464922,-0.02289794786420805,0.07857367958505004,0.04517605498999519
ULBP1,-0.11405777965013451,0.03672529938745542,-0.029930870716369698,,-0.018649381522765532,0.20492528780994712,0.016982435698386075,0.04049156204491544,-0.016878505518149407,,,0.037329374851839944,-0.027151924037048605,,,0.01886805161274186,-0.03155263569061782,,0.09881863884782505,,-0.013659811217024835,-0.04267628102106,
SEMA3E,-0.15552384867024338,-0.00435800229803795,0.01764036676828056,0.05057230311662334,0.008842157777240114,-0.0089716026205354,-0.18807959977716782,-0.03064475323260639,-0.021140780048110593,-0.032176571285356476,-0.030124949071651662,-0.020798616362746977,-0.03862808656815833,0.009353496034480636,-0.039063770224522856,-0.006002924298694982,0.01765865308803539,0.0826879341405705,0.022270111827141576,-0.01796019653934152,-0.03495115790052569,-0.04087319803823895,0.03629927656081479
FGF3,,,,,,,,,,,,,,,,0.10764443683391253,-0.02893467516081513,,0.033163182179251655,,,,
ADAM9,-0.16546290609606443,-0.03321931738243359,-0.009571983106146034,-0.04089265989026259,0.050601617786354094,-0.03621029134254794,-0.04456773909899795,-0.306663873253653,-0.02239842090505192,-0.03861830698061518,0.015198232030174109,3.187763727367307e-05,-0.09211273911114767,-0.021846834759956763,-0.05099210272731616,-0.03127185455293385,-0.03859408529606588,0.04169995927290265,-0.03384861606743252,0.01643749695445665,-0.01148997889569601,0.014778542657544746,-0.02198969826137907
ASIP,-0.03676676264482036,,,-0.03155140470097414,-0.015474910414377274,-0.05697659518928252,,,0.011762527910650175,0.04146370705978934,-0.06003456829588151,0.033190982617588044,0.02650271451146551,-0.009395615293124226,-0.011512537363012354,0.054130161885837094,0.0038284170894234706,-0.009081398583437202,0.002283565707182349,0.029608025649276684,-0.008476693039233036,-0.05427494602549074,
IBSP,-0.02853559175207215,-0.012210033105883453,,-0.006791071787193282,-0.03840201164184967,-0.10741354395003558,-0.07563932429117594,-0.09250526704331626,,,-0.043765809757467126,0.021608327506037597,-0.049321872774878775,-0.013193555961922,0.05046732080307405,-0.08587948489331129,0.03284928352918825,-0.01043208463222425,0.024718991173807433,,-0.08553325989962035,0.08510472542431487,
MMP12,,0.014841789746905911,,,,,,,,,,-0.01587322409999149,,,,,,,-0.035809616479457185,,,,
FAT4,0.018053465617838476,0.03365278544912251,-0.01291423874435064,0.012971018568597389,-0.03750585878174083,0.12948843388280756,0.05465505167040821,-0.021190346170540268,0.011339036094938559,0.005742661828059382,0.023302174779216613,-0.008029380794894281,-0.02986387734601407,-0.0221741601249156,-0.006010981622742486,0.07417171376695869,0.030631208570088147,-0.02111006699571196,0.03473792989973655,0.00393305829054454,-0.040118466855909425,0.0747528906753318,-0.060627788349954144
MDK,-0.028064277771718077,0.05090488945199436,-0.00648412866362965,0.07371628039952723,0.05419649182194796,0.1161280102759983,-0.2108672145466477,-0.37495562793187387,-0.16063116240493178,0.011671949702773238,-0.010851133671737428,0.04433515045303008,-0.1443525037190091,-0.11773756789794003,-0.01504190478600577,0.026870452677649426,-0.01105833288908597,0.00017030802535748855,0.03176715639852943,0.11286056144810858,-0.01741121069812924,-0.0036316796677443824,0.0678690332155327
BMP5,,,,,0.05695717281314852,,,,,,,,,-0.026649632963577766,,0.054958844768275665,-0.017275267081026793,,0.01791928024775508,,-0.009807761845736791,-0.00011609129934958654,
CAMP,,,-0.014897507511475871,,-0.03005696727163022,-0.022929065664723698,,,,,,,,,,-0.03727657135126643,0.011060137398446551,,0.013513302358136305,,0.012982384983171905,-0.06650236894787966,
HSPA1A,-0.08591791880702697,-0.055588582265284125,-0.031125252688398143,0.06065747242534548,-0.019699860962171124,-0.11633544476021614,-0.048420090215895065,-0.29566752149931885,-0.21227339013519342,-0.05625665744557549,-0.030992572655840968,0.045044175145978395,0.06928219945081124,0.007006126082380433,0.0957729477535403,-0.04147229311853409,-0.09227324597549105,-0.04663650574566299,-0.01104111854531449,0.005909622859331875,0.07214948655714643,-0.06394727887166042,0.0799342167915861
SOST,0.09844414609402147,0.09069472003726914,,,,,,,,,,,-0.033504759154432226,,,,,,,,,,
SEMA3F,0.09890634588224964,0.0508763776011401,-0.02957723371750999,0.06993593713383817,-0.007624347893646526,-0.01789096610754316,-0.0923222432550727,-0.13706378842406491,0.0014509964072870227,0.07183522425968106,-0.06782163660799168,0.027542484191089917,-0.026879377612150646,0.07904381140866062,0.033178219165993394,0.012450908326619837,-0.012939727511440338,-0.01177826556591883,0.043537771491924046,,-0.041694670408042124,0.1802387815218926,
ARF6,-0.13423406773754046,0.014666305360461466,-0.042770492461472034,-0.01993633494950913,0.002958414233351587,-0.02563813329810738,-0.05025707199129189,-0.08868742050072047,-0.06587004228671456,-0.057018561650551185,-0.04472032045172724,0.03090358809436409,-0.07580526458274894,0.06417305047128817,-0.0022782902963753983,-0.08443145888550269,-0.010509569914535664,-4.162200377479066e-06,-0.008904208507988596,0.046771794059333335,-0.07638224808133154,-0.029162925912216094,0.05643253548160609
IL6,-0.08326129384104658,-0.04588590728487527,-0.0197022395098867,-0.08273198457143394,-0.04316425165956959,-0.03727813383514191,-0.013942355249510818,-0.09396010679101809,-0.11201855036138177,,0.028710914116444445,-0.040065752183855836,-0.03459148417283038,-0.02991388462483448,,-0.007762008500162904,0.024746343333711684,,-0.07028696204648187,-0.0027922727487166496,0.010175749883759374,-0.04937486276616474,
CALM1,0.3279795897574339,0.10677575207609573,-0.009171467210864525,0.033889084167237564,0.027387442241527404,0.23891065087036428,0.24631577824566153,0.39010617711174284,0.02299286554563504,0.0730196132147097,0.08440787228354875,0.03233538341064303,0.1834941783177509,-0.03125699427002834,0.044751409391147134,0.0900062769589483,0.1322075825150848,-0.035335707878235575,0.09970908468895828,-0.005782010350932,0.03806571978200476,0.1406517624014914,0.06185954477396785
VIP,0.3491494460709765,-0.004013063197862123,-0.03393392633815015,,-0.01478055846613935,0.20353934282426953,0.22103411486127794,0.36306590029430647,0.05749922754199139,0.1156341622427742,0.1579954793393168,,0.18443565093558661,0.13816945672360978,,,,,,-0.045406795928692165,-0.02433127365177489,0.060942071662574024,0.17509135066852952
NMB,-0.2655380489694341,-0.05990107014130832,-0.0044969961102297555,0.07015854281715636,0.00826942497796656,-0.06275422438807905,-0.16232094529392088,-0.31124790104473127,-0.05252888403827976,-0.08776395653434678,-0.020857177685450826,-0.0473500065674639,-0.09995923140005415,-0.11964244150586263,-0.09605336580469082,0.07964755594113607,-0.03644441060407216,-0.007659457843223652,0.024072034119909224,0.07178333152199165,0.009823280715122873,-0.10121291596250986,0.05029316428921662
CCL26,0.038310807803856275,-0.007322272289909821,-0.0155482174243297,-0.040580836482527756,-0.03630844628511369,0.01020018802710706,-0.023033615407330385,-0.06210319149396397,0.01728159480551288,,,0.01886449663327832,-0.02115047156331956,0.050490247748713336,-0.016424579458703195,-0.0016044293630403772,-0.02422099572234752,-0.0474090972109906,-0.00030246795359447444,,0.009086724608685743,0.0016358134597457782,
FBLN1,0.18604559302348572,0.016960885835448778,-0.01573363249221834,0.10761208675251022,-0.012616853429505677,0.05240519011041592,-0.02472180771350968,0.019237263245735176,0.013313645132548495,0.014288694573563437,-0.01127744743070778,0.0841826250317166,-0.05298192972643783,-0.010617605757735873,0.003317433617291764,0.014861484092873876,-0.0055518669820604685,-0.013883892560816558,0.038222388618315846,-0.0401346368887976,0.007229521684351506,-0.0009545087370540101,-0.085275419668494
SAA1,-0.08898185649242074,-0.050004854728229284,,-0.040367590897672834,-0.06503973414963843,-0.10983079704903814,,-0.09143514971082557,-0.07847781181271961,-0.023465243118458448,0.014564255290235821,-0.03573559335262919,,0.08301446462458245,0.01897047453467647,-0.1002605799659917,0.04491512670864727,-0.011379844108847674,-0.025849878436902823,,0.03037656166456635,0.025434730670875868,
MICB,-0.06516169188334676,-0.002105562579546882,0.07910905400893814,-0.024348103453710065,0.023323927219863035,-0.027565887341940765,0.021985654101778596,-0.1524187349961439,-0.016360891042428837,0.009372277998219455,-0.017214333093951744,0.0012618303140413576,-0.031573328899359834,0.08209276117230037,0.0012436134790574991,-0.02863724008705043,-0.024115328677665734,-0.014294051634281546,0.043572343093380816,,0.02490889404507686,-0.07042509978827705,-0.0291944446828133
MMP13,,-0.038753454175726315,,,,,0.02910697646791733,,,,,0.018335544644822413,-0.023183752444283223,-0.031415071114932476,-0.018557710191499533,,,,,,-0.02109888086159046,,
F13A1,-0.0889908302280479,0.021797271299014764,0.008473609773325931,0.11285274854698074,0.002789729912433432,-0.0018305106023937731,-0.07933918525485162,-0.10211281779583002,-0.028453945104119704,-0.052746402459564454,-0.005847618079639049,0.011243476296578403,0.0020477071211243195,-0.0867065388234178,-0.042916548201347264,-0.07714231627173053,-0.016619463326349473,0.01777299307955757,-0.03805232814822496,,-0.02581443673620069,0.015544095787055469,0.08977164891565924
CXCL11,0.009951652701657857,0.021721798558094918,0.038670751043227314,,-9.348242197867757e-05,0.02005041058154959,0.11560430048301717,-0.17951535926528184,-0.01708949971149163,-0.0011892340482386877,-0.044241010288799135,,-0.028464314025996373,,,,,,,,0.0027099723272087806,-0.045434261442303385,
COL5A2,-0.08554415466605829,0.044738399971830815,-0.00040410325695293186,0.047222475412378055,0.016948497281801086,-0.06599951407587722,-0.1682807404591338,-0.3094459532034525,-0.03348583891504542,0.005002353364520738,0.01924393555490795,0.03672290287075602,-0.10214703320383693,0.04675188681653571,-0.06382608933319592,0.003025249927737339,0.009109799658572027,0.000983112491737938,0.0648373619876665,0.06389477714661321,-0.07421904672221323,0.0672376815123851,0.08638159723237987
EFNA5,0.03341631847558504,-0.02278318718965996,-0.005345170045914614,-0.024563393727810048,0.0208612464125971,0.13218082055834132,0.009964390936088112,0.17407023060188245,0.07626415757240769,-0.03895969373522384,0.10461063868450036,0.02886136267214714,0.03316643556763144,0.011896067172268003,-0.017018053860803906,-0.0709554558204624,0.052302870263306,0.004817243164157715,-0.031187149954857284,0.014402304008089542,0.03887469327239414,0.09266652385621371,0.13205018538704671
AREG,0.02110059870035564,0.03666553192774729,0.04996765909643252,-0.05404119952783581,0.040727568043502096,-0.031641173323097016,,0.13665262223182556,-0.06550870168382428,,-0.06486019778656217,0.03561763208558733,,,,0.122155132514638,-0.086313380810758,0.029727363598348266,-0.01130167472994736,-0.057305078362613365,0.0034916845446395536,0.07819989026645564,
EDIL3,0.35801070488531056,0.04752632112629427,-0.030295817550613422,-0.033047745035727646,0.042233702322467155,0.21732341545307637,0.2291440714119525,0.218619956903465,0.07380094750480252,0.06310103626415771,-0.02727079977433894,0.03423690030788798,0.08713283926367855,0.10129690233373734,0.0952316024423629,0.015115988578023608,0.07259086907114302,-0.03480888385962903,0.032388125719528524,-0.014395949917451452,-0.03827349114931578,0.1706954598743608,0.01452048529371417
CD86,-0.027609452352887722,-0.04929797507707109,0.03681711617158299,0.031302140584053256,-0.04188694089864073,0.046687805052454866,0.028534000104245706,-0.18884912345077398,-0.0017248209744255654,-0.02201655954847391,-0.045464338169839934,-0.038655690455682616,-0.055007856965388964,0.00370867262578076,-0.03719061784695488,0.01811808956193058,0.006229265800099867,-0.03097259444705864,0.03442017937095815,-0.036234613960338044,0.00011745119773813255,0.019862668512797915,-0.054908183563065566
AHSG,,,,,,-0.014708343210248389,,,,,,,,-0.024712502645921435,,,-0.03120157524576608,,,,,,
WNT9B,-0.05515234297909997,,,,0.02341966414082082,,,,-0.023619292336587102,-0.020333584467838315,,,,,,,,,,,,,
HRAS,0.048057960462753305,0.034651521353185014,-0.034808440108668175,0.053849683357055214,-0.011202939304574357,-0.03314374910944024,-0.015157690288951508,0.11447063632748872,-0.006703814831155948,0.04359504570198967,0.008667718597059903,-0.015395597878040256,0.06222169587321653,0.024594997400972016,0.049746187218657895,-0.055540044955567844,0.011025040716544292,0.0333805318882457,0.03723522087881038,0.11350305409002187,0.0011137817042085356,0.0009193441837102346,0.08235414491533082
C1QTNF5,,,,,,,,,,,,,,,-0.009882743668086074,0.031025618636714974,-0.019711837744480085,0.020551395690454447,-0.0067375593651345,-0.01267182695126009,-0.02142049575277313,0.053500860859761835,
RLN1,,0.007551202692376661,,,,,,0.03348408100470898,,0.10230865871589447,,,,,,0.0031143926668968083,-0.034883129869616385,-0.02374345955699496,,,-0.01658155446011815,,
COL4A1,-0.058137395235662144,0.014980856084402909,0.03841706157110474,0.04164543522612522,-0.0052427210204447185,-0.06171536279626915,-0.172271026691103,-0.31393132173852284,-0.08674306584019409,-0.016588056132342203,-0.00883923484689729,0.04185324272285501,-0.11683424173359146,0.06650060918454537,0.021320615173651147,0.024667601612925496,-0.039666096592127345,0.01131538509947524,0.02244753761924526,0.04214742022922704,-0.11763523287713956,0.20331114930663982,0.05804934285328067
CCL3,0.12813401487867485,-0.0011072684751215153,0.013955786315175467,0.040767196680913824,-0.020121674776916648,-0.1131505578707554,-0.02833391389332555,-0.07766701859990682,-0.16353453932285056,0.007063241203439586,-0.016307209259278893,0.035569372980197606,-0.04611001226008828,0.040295944434253855,0.009027455769337502,0.0010934042839061964,-0.05078306867958645,-0.07786318306106448,-0.004292997364065344,-0.0568872118796802,0.07429554167816774,0.0009796678270718626,0.04614488087328665
BGN,-0.03486397705558255,-0.017622964473237687,-0.0073043273903979486,-0.029050405167392653,-0.0007551563165822597,-0.14015079435039665,-0.09263855041381792,-0.14027194692514172,0.013797906315561903,-0.002023872649883019,-0.014937719587608875,-0.03752773341061467,-0.10385210192897708,0.03412191723796476,0.006669212111233169,-0.06524798973273892,-0.08136349011894994,0.00225503255557362,-0.0269094258596927,0.08412494746366282,-0.10209952112659242,0.1820168929375322,0.012103786751570212
RETN,,0.03841029645095269,-0.014674476069385696,0.11576117744245037,-0.01880853950725836,-0.055447328801376546,,,,0.019282711764935748,-0.022105734458343643,-0.013879569563303032,,-0.03470082336395758,,0.03072025225872468,-0.051392568235201275,,-0.03554051265169716,,0.00043945934594782893,0.026043919793940547,
S100A9,-0.08152603157185778,-0.045195228225500345,-0.048924101485236834,0.1004342217124261,-0.06520770363190695,-0.10196699058061796,-0.04368030901064965,-0.22575816070454982,-0.10133813639109579,0.05777487851053361,-0.043916908355499475,-0.03159738370642586,-0.0411794929967066,0.015938502204131733,-0.0020550278258254394,-0.10300243209810439,0.0113203954222627,0.01098807292169658,-0.049271460207559084,-0.012939840949205942,-0.02020981958554682,-0.05112242251601799,-0.0018412362315043526
HCRT,0.048391103480122474,,0.015772042865571535,0.11008057871469462,-0.0394343616338594,-0.020245255735799154,0.007130636920349334,-0.04532858282280328,-0.009179326834642284,0.02160944635211873,0.002814389596579361,,-0.00969471919167311,-0.005330134062198175,0.033025864103932594,0.0546845000089573,-0.009301000036673102,-0.007048218297377724,-0.029678072869606414,-0.025034701719836454,0.08564140156333265,-0.006625616835803428,0.08160409304358993
FADD,-0.04770861035048362,-0.014559411838662186,-0.03858463266137154,-0.05360414036478826,0.013692261862748231,-0.01587582850996041,-0.009549908027130617,-0.20502374752738226,-0.06558215395058928,-0.0021786524651312145,0.047031835129921595,0.04110404054436525,0.01285898129280313,0.04648558900894562,-0.045852648406623696,0.08182210807554341,0.028964947167370254,0.04749363871956558,0.01781353733495349,-0.02999759939920381,0.024870117381968704,0.024562370160312576,-0.04323607809666237
ACTR2,0.10642638244372732,0.04472094353254763,-0.0004290915254347154,0.03125473789055331,0.033382991089093754,-0.02091188582703318,0.0012703050556151572,-0.086877960366733,0.016548161675657664,0.01258747955371629,0.03397209306578633,-0.00555793306319384,0.01975820796482706,0.021921693644053324,-0.0594868045655152,-0.07962035567518816,0.06320874781402686,-0.030636757999872245,-0.023695561584696483,-0.06201752943016233,-0.08541099416934514,0.11876368131711788,0.00874143732450763
BMP2,-0.13323470386365335,-0.011306907841639059,0.0059375636810621866,-0.040214690979089106,-0.02704883720413,-0.061626811873123535,-0.126363545481338,-0.013926889234836471,-0.050461620659532774,0.03835667237666926,-0.0005422553051578407,-0.0069795209727960055,-0.03777101251481785,0.026474499260829495,0.040291323434824305,-0.03732955511169633,-0.014564826990429833,-0.03582674412708178,0.027022496043492664,0.13996132207767578,-0.028641481512789675,-0.010819075273870297,0.01713483757054006
PDYN,0.48544543997419803,0.14603141887534163,-0.008023230765426725,0.11094754132157138,0.05157644394674621,0.26293557531197764,0.17268306972723196,0.4917087257042623,0.18685230349185755,0.14839771000105603,-0.011303827673745291,,0.026610454183261818,,,0.029162783181675346,-0.0361362610660375,,-0.040319868103293,0.02442986331105029,,-0.039495285112360626,0.12198798444249068
