,MGH258,UKF243,UKF255,UKF259,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM12,0.049975693635703276,-0.020156698483132535,0.017851350042345254,-0.06492212377286488,-0.0481944986436239,-0.01288590353383195,0.03807328033850138,0.00444230797062402,-0.042525799521219786,-0.008787617232381379,0.0699643310612561,-0.011016882725453222,-0.04287325649602168,0.04157567822813002
EPO,,-0.013118650248710196,,-0.021326316196110123,-0.009484823466610549,,,-0.06206787055343908,-0.02152772888817919,0.05857295251174066,,-0.01791222643582153,-0.017768074324285815,
EDN3,0.010043672589912378,0.06127896416273992,0.18971739140468494,-0.026548299394343118,-0.014701008583296355,0.027131144739998326,,,0.01819821892128876,-0.006069374642958765,0.03959650862250479,0.0266288617072949,-0.03228446168248673,-0.04861994604442985
CCL22,,,,,0.009329692435597331,,,,-0.024364752407215758,-0.019146039357793777,-0.023087373650453352,-0.015717198930082343,-0.027456330969937968,
CCL2,0.09743507127737633,-0.08091230804409755,0.016758617363933692,0.0969340532902758,-0.07552324186569497,0.010239974962754724,-0.11881346635276718,0.06636578926167071,-0.018680770138575664,-0.028427200460417582,0.01831447199629059,-0.05598069656286794,0.04529610288061416,0.04208776837078975
DSCAM,-0.019373932267777186,-0.01607656434092889,-0.057752783470514185,-0.07892999521309269,-0.036311065973386646,0.01485431570591212,-0.12854044961803787,0.02789829465290942,0.0830575156230298,0.04392356986442219,0.039651883883771874,0.05336560044311171,-0.011099589191798409,0.0007681532549189439
ANG,-0.028216793898177404,-0.031739491611333055,0.127325756773977,0.13214971311704582,-0.01573508313720038,0.03288546452579345,0.05439978289758148,-0.02575349013229489,0.0828473454145382,0.09205009798516757,-0.015577070948064447,-0.01180553496672216,0.030272943572752103,0.06250744072008045
FBLN2,0.011790825156402578,-0.063179011228615,-0.03363316031515669,-0.005856294641938908,-0.033189214220838266,-0.0457471350430905,0.06152970804472725,,0.03839578807668485,0.048648381683073956,-0.020122683691638842,0.04048444935992237,-0.015388269787160019,0.04545555039972087
VTN,,-0.033778124890152854,-0.028616094213802252,0.016376025553115164,-0.01558249979023697,-0.002045170150840769,0.10698579675147195,0.023797891945759833,-0.024607667333613192,-0.014722071429921098,,-0.0231939156214568,0.05958798757242325,0.03952476112915419
VEGFA,-0.0257754767938084,0.033389072606346715,0.10285644061179465,0.12164726338901935,-0.013314153656242726,0.005318481920514965,0.0068183276238548566,-0.02928484262935732,0.034692556740886775,0.019032984147475514,-0.030631364992839326,-0.08031168358756496,0.05383925787997124,0.07532783831516437
F10,,,,,-0.010399903931288526,0.06001934920419386,,-0.04088569145830526,,-0.025143953096293387,0.02980299015359321,0.03351625785889434,0.022700998178260372,-0.04014284460284593
SERPINA1,0.009356525812534352,0.031175282131749492,0.005330058739363619,0.009516020333355819,-0.031905427886721426,0.02526168486575359,0.08419593690584312,-0.07664883122023596,-0.09013085861655698,-0.03272997576853582,0.03030158822001549,-0.03584634138099083,0.022114637521456065,0.027847185687790144
VWF,-0.039945434390357866,-0.0554569292784157,-0.0729558652897578,-0.10443934768762475,-0.02168213628182899,0.025244430308893073,0.011304282053475239,0.07793846010482898,-0.007797165441854348,-0.05415928113672291,0.02660337146137997,0.017742515145645187,-0.08011114334948197,-0.08296554660118488
GDNF,,,-0.018996808513479325,-0.000737358410581976,,,,0.07421788243012198,-0.030299733159577864,0.01848935956571689,,-0.025082553310375847,,
VASP,-0.03436338531820091,-0.03486524359626788,0.0068283926415122626,-0.036084526143721915,-0.003125021508491094,0.013787869511711756,0.03929753615395172,0.07375175037429922,0.007941770553308688,-0.03526689707897299,0.06437854794041807,-0.047760813249182216,-0.04461955809403527,0.05915433922070097
ADAM15,-0.017554579010655196,-0.04913671782552745,-0.012362777689007008,-0.020956263902552254,0.028206832481432628,0.009130479502518427,0.0585229897011686,0.046528638050787025,-0.006185641612215947,-0.06020495704336638,-0.023398921455023567,0.015004136367824,0.009788730888315163,-0.006445505115286763
WNT2,,-0.030339717631326896,-1.5294886027725212e-06,,,-0.015127743818357957,-0.02790292783871367,,-0.026703010555071932,-0.021502756380164002,,0.014753513548986439,-0.04320954194619853,-0.0008369702614446384
CALCB,,-0.012874625433801535,-0.04366535743000015,,,,,,-0.023370018348913706,-0.02546648876107086,,-0.014765991699652934,,0.0716104612613074
OLFM2,0.0373609339766893,-0.07228759381561943,-0.0017693149513747272,-0.08355240865156073,-0.020301408943753707,0.007513255627198825,-0.032211143769014655,-0.04260069382138887,0.012614073500830575,-0.01791769243323099,-0.013754760593768851,-0.04680201027478044,-0.040271036977723045,-0.060654560653731426
MFAP2,0.010584889294094988,0.02030428439154892,,-0.012274526228200435,-0.024908960608155836,-0.013665497208086587,-0.02958484933655649,0.003952010500220289,-0.0067810550062427834,0.01736445598137344,0.11999503127118366,0.02270348981159315,-0.02188663714956963,0.04506245464829676
HLA-C,-0.08059017248909295,-0.10377074669185751,-0.08033827648383789,-0.017936823986396212,-0.05915656927452895,0.023151062007691826,-0.05104092116536567,0.08379487500244105,0.0034186194725825993,0.03338251557548137,0.027560240117091562,-0.05214968647357473,0.02442508120754395,0.017017180283250388
THBS1,0.05463799107598575,-0.029537999849160976,0.1020551542655908,-0.008540343905483302,-0.04126013797224996,-0.01722724583250952,0.03150892822428588,-0.028014789616739703,0.007687629207195107,-0.089030245634614,0.12292563489990585,-0.019235431294733298,-0.006268352726741625,-0.012758576035119524
HSPA4,-0.030169687106162538,-0.032268162416478445,0.002000049854864583,0.011788733285453887,-0.010214192986914982,0.007071624782921788,-0.013854672817060328,0.0752776789535863,-0.035574643787566376,-0.019366747618352588,0.06453525145978843,-0.044578023441139994,0.005432713929985071,-0.027772359347437752
LMAN1,0.006245348633450518,-0.0032908269156197312,0.10512746821886179,0.03022848321084781,0.042800740094203066,0.004598918434603638,-0.05642150209579209,0.033041640621867374,-0.04979533659386619,0.03146598793302713,-0.019886225415939707,-0.04154057221202112,0.13375249832274444,0.08770793277889467
LYPD3,,,-0.03363319102235694,-0.015636000786461005,-0.013279515763647486,-0.017667096184954583,-0.050431569011355336,-0.05422880545728284,-0.02464572196872162,-0.028329321129768253,,-0.028528498808390933,-0.036847076786557846,-0.03329035694488024
APOE,-0.04836559482746471,-0.02202113605219141,-0.04075875609696692,-0.10324842003044746,0.019392062624733898,0.040691786929472756,-0.12614437923911287,0.022464118943623747,0.014103654624186675,-0.07606212666839852,0.06770069193629327,0.06222989992705249,-0.0036509264772455054,-0.058076802308892006
SOSTDC1,-0.018881860593233445,-0.038422516959423794,,,0.027461890641394655,-0.027264829240278756,,,-0.014070420967476167,-0.016052530720297244,,-0.014790562453334783,-0.029630831775507266,-0.018680400279782104
ANXA1,0.05605617596090311,-0.008609372727301019,-0.022790750136699223,0.012226894779783006,-0.012658689413622004,0.00026184653887108625,-0.004077865331982192,0.07357128804917985,0.0717733015408685,-0.017944448003867457,0.02245187202173296,0.01703455209243838,0.060112830854594054,0.05726710935649867
WNT2B,-0.042100382475996796,-0.03642450562437816,0.043920350829918305,-0.008546023348176451,-0.033893634975221465,-0.002197361691533582,-0.03730685046413144,0.08983600456784327,-0.01789447909540622,-0.03977179269683662,-0.009808151258129706,-0.0007580996614938025,-0.0313793953935142,0.020295770982972836
AMH,,0.0075866626663318535,0.012448520321501991,0.03093986010259563,-0.01367189287183742,-0.014996906812487545,,0.023559200550563816,0.01832168337351358,-0.05087182846272945,-0.018599272366963935,-0.037066278385762236,-0.05294100141444437,0.041509590455038166
GDF10,,-0.02960914844517449,,,0.07413988535313323,0.0063429462562883095,0.07753371615576504,-0.03950877577646673,0.0204957170669342,-0.03224409746768383,-0.02347437052186673,-0.028755543976100275,-0.04694623891084091,0.0169081223079508
EFNB3,0.030661175599479853,-0.028119902453102846,-0.04348038203018189,-0.04286409846254483,-0.0031548849119398424,0.010701186588950216,-0.06559519366639843,0.004429599893625516,0.016397039466411512,-0.06932085070823064,0.07576578941550266,-0.03427401146036928,-0.008621868938416186,-0.03536819006181583
LTB,-0.052078959218001625,-0.036010441692761554,,0.13948115961048124,0.049804329154050114,-0.020832358572577127,-0.07088914370585081,0.02903711864334165,-0.06198913821773929,0.025943198451043325,0.07589198868353964,-0.017572640293490552,0.0007001171121354147,-0.005289824067482655
ANGPT2,-0.0037468486835138004,0.030420445709276083,-0.05942989995831696,-0.05665774307832407,-0.02874626256333692,0.02725467171971408,0.0019555110919966283,0.057068193399839,-0.03762971407838195,-0.05160976428862596,0.024829606616469182,-0.029530852361631586,-0.039685300598169014,-0.0816620980057566
NRTN,,,,,,,,,,,0.019958920479016914,-0.015949552379162745,,
ADAM17,-0.0006071387466192778,-0.011976336031986149,-0.018093187077676823,-0.035037562674830665,-0.003687033845968626,0.07867756455791021,-0.07496199875793087,-0.03645129030874035,-0.017887141514414808,0.03186171169624349,0.04770738599766998,-0.030095211229079048,0.055510813205422525,-0.0015931418059544672
LRPAP1,-0.038617709603174497,-0.06369885216314676,-0.02439121211718521,-0.06086338798657586,0.01709430839939357,-0.014838358727615278,0.00653767786753912,-0.014297515346958186,0.015787368014680992,0.0287595535938751,-0.01605121703627791,-0.054067952578276096,-0.020129879004102343,0.014083838000518614
NID1,-0.09492073187722479,-0.03281359191602901,-0.02293528766836934,-0.02531796240765944,0.026271112729910368,-0.027493605057334836,0.015946235397639553,0.02139480905217071,-0.012817625842572943,0.008602859385245399,0.0425987336472985,0.022685253313857557,-0.029717575853522516,-0.050936405645634134
MST1,0.051968203200483544,0.022842074746858235,0.022151104404013685,-0.011901898486907227,-0.015159932442293148,0.019760948267291092,0.13056400793630932,-0.01158948709738308,0.02883797540826314,0.029757471053744294,-0.06078059531285209,-0.008050370213333604,-0.04981304631959312,-0.004460091727647185
IL13,,,,,,,0.09630386496112402,,,,,,,
DCN,0.03560913060056358,-0.13565933713511544,-0.06529706367689828,-0.06706945640534596,0.020470789560760816,-0.05366957878953236,0.0510080417004938,0.09958405063442782,-0.0325355974456044,-0.0432311268993326,0.03153153812217726,-0.00413706164730363,-0.013535427100189871,0.00931263521637342
IGFL2,,,,,0.01336176193819298,,,,,-0.020744510612234656,,,-0.04694622492568309,
COL7A1,-0.030482892528862524,0.04838117352746048,-0.010761557217281253,-0.04399047990938073,-0.04238680053049691,-0.027187210781300687,0.07991491012867855,0.12473110836257627,0.044022846373715376,0.02195694902503417,0.027815516469317195,-0.008678159027942155,0.014689171645215365,-0.013563943345134112
CALR,-0.09795013685095551,0.03633867099601108,0.02751202557794033,-0.08518124852523953,-0.031154750711930586,-0.014981334906149607,-0.036558740277915544,-0.015708532905205075,0.025760360916276367,0.010940806576714675,0.022020004115334234,-0.0766194704019227,-0.010993564336407597,0.08623165378700029
PIGA,-0.01852420863353154,-0.035998610461510296,0.009713126648477793,0.051199773071656976,0.011291872017034748,-0.03076650732625706,0.05403064328787674,0.05918466838791962,-0.030264652882890607,0.013159877632952307,0.05902811639850453,-0.045336654687245896,0.01951689708047337,0.028451803897929125
CD200,-0.04974778233433425,-0.007210992180052873,-0.07821238733040922,-0.010732772477430971,-0.030376216729244315,0.01743411629164106,-0.07401814380348083,0.1449704587693721,0.04613945672739183,-0.03038467007759589,0.060104004015401655,0.05343171655736811,-0.027735314552929338,-0.029520315742378872
GRP,,,,,-0.01745733391825623,-0.018550121229272517,,,,-0.019556954240637765,-0.025688599927913225,-0.017494051999784203,0.0571933231909729,0.020607133987180615
CDH1,-0.027280952050790314,,,0.0009494019255218699,-0.036001221839923055,,-0.014056062638892317,-0.0020066060106757244,0.06273675301357724,-0.029911898060063766,-0.0070748103496310185,-0.04819170368232381,-0.011828059770715877,-0.019127630855167936
LPL,0.06227050692609505,-0.047975542968145636,0.011471213111255856,-0.04631299935755211,-0.038742659930847786,-8.10176574885629e-05,-0.05315212858827795,-0.055828324019928564,0.06228645592004639,-0.031846007627526256,0.10990001302834984,-0.02743275238621202,-0.07042054781403118,0.07990845795833437
SEMA5A,-0.01951341327350656,-0.08215780909081734,-0.035897021606634084,-0.004736438258431701,-0.04940615833018267,-0.0340568994892761,0.034024248227705056,-0.015416098205469003,-0.02727918952579006,0.01252636600217608,0.011916416008293997,0.023787820678549183,-0.02317062589913271,-0.004779052543956992
SEMA7A,0.01770177938680401,-0.050060306972070694,-0.03942973254895232,0.00929923059773098,0.03233167278338035,-0.027846714330216786,-0.08303194730492844,0.07875900429399016,0.004747577409857863,0.028298965500901895,0.001658540689989243,-0.01883785001887877,-0.020270818835149917,-0.02917281325120139
SEMA4G,-0.027257820021458604,-0.024267845548706837,0.09763436514156323,-0.047227120617120893,0.01873707987526847,-0.015520506491985626,0.026319101834449958,0.09357423099170079,0.06251963260297211,0.01543868732669864,-0.030525247312435503,-0.012841403362364431,0.010497541183691663,-0.015673509152168173
SEMA3B,-0.028911233292582675,-0.1048009738998947,0.029741593827643988,-0.04054408057611339,-0.07328698061064587,-0.034949623771029045,0.0039121974098668905,-0.09496270824281773,0.02676542796856689,0.03529538291610095,-0.06157023999344748,0.010057279178918419,-0.00546447650687166,-0.007067379789211679
RPH3A,-0.04212249459644761,-0.03652562569351504,-0.036539872682335724,-0.03397209772185877,-0.04664893626874578,0.001271745183558935,-0.09520837591000818,,0.01840456747641776,0.06110405738721239,-0.04073857647568129,-0.0434666936944476,-0.042726562117151014,-0.03969490908578666
JAG2,-0.030357622654801585,0.033241907758774836,-0.06821413690549255,-0.05632567543446016,-0.02719560688934378,0.006169606129241689,-0.05009028441328036,0.11187383115612601,-0.007381388151492818,-0.03862619424713373,0.09730049356155096,0.07365443836056536,-0.0066495537846733566,-0.0781444248934024
CGN,-0.03469808480292611,-0.037677442019172336,-0.007720052953477178,-0.03688529206856984,-0.03271439416367284,0.005976640100877576,-0.05680162308312558,-0.022303683830496024,-0.0182451182240747,0.14001554414716913,0.014707499491372131,0.03058631789351171,-0.023597996233761815,0.06847786422394421
GDF15,0.030521670827119093,0.08462640379930543,0.08682723526409365,0.055026523220666965,-0.031747990335340946,,-0.07276371853097935,-0.014271957362600137,0.049701256296768775,0.019789030108729955,0.10196333606877714,-0.012215411052618273,0.011646937846028202,0.09304777843391354
SEMA4F,0.04681223446479445,-0.0007157658900596297,0.08490243682572812,0.027178244396635683,0.0036135495183282325,0.09715290321824442,-0.012812855450083517,-0.054815437229476516,0.05522342467821869,0.02829651981265272,0.014983448574028477,-0.021293250179263902,-0.032968339076542785,0.0833199453791356
NXPH1,0.025115658281818793,-0.0031721683973503887,-0.06516384905570025,-0.02585553757713391,0.03136818553487255,-0.006144991527993605,-0.05674876471986531,-0.03462192530659232,-0.03068394370918142,-0.017143727503896256,0.0183564153420027,-0.05102933612093274,-0.056913032528316886,-0.0387482631254246
ARF1,-0.03119506607415081,0.04130440433627538,0.0837144945602681,0.03952517544009623,0.004951747496597722,0.010664978945461196,-0.08846614543715065,0.07765579292047414,0.01951066068870018,-0.05802574063681631,0.07178729470694394,0.03728422142819681,-0.059827203251025765,-0.018113281973352702
DSC3,,,,,,,,,,,,,-0.017768079717598594,
EBI3,-0.001006277408716268,-0.061321097630958124,0.015625679218257246,-0.020874573577023024,-0.005489187491782153,0.048939802874989106,0.03415733555788264,0.10416089459528671,0.017150566139980894,0.044658640842931134,-0.002229239417123854,-0.0327577630660219,0.01404832185916293,-0.05307877432585582
TIMP1,0.03463521579575795,-0.08315786132853605,0.1609511960711462,0.03672779498158337,-0.030462502911236877,0.0074830135037506525,-0.02116586743305168,0.08554706322402465,-0.01587514578633268,0.006049864366486462,0.06504316246090931,-0.03163348844171749,-0.04402865588974222,0.024335173253977292
SEMA3C,0.06521184043170661,0.10969838687997523,-0.03355119879005329,-0.03261772088793709,-0.015203536936948495,0.0053489255509321185,0.049169605756698924,0.08930332103728918,0.01649861736923588,0.02096151281799612,0.02865260176976176,9.355427102995754e-05,0.012416194288359023,-0.03854802525509084
GNRH2,,,,,,,,,,,,,0.002051398541921732,
GAS6,0.007393398454801112,-0.07203296127865788,0.0024032869830217657,-0.014686142357278381,-0.05731617775933826,-0.01907273461812496,-0.09110746257370436,0.09227979894489494,-0.102820810606821,-0.040665365757200186,0.056496636121529074,0.04047769321787735,-0.047395588865509465,-0.015245581039277693
MEPE,,0.02676665056513817,-0.045191524752274066,-0.028807236716647547,-0.03347207774640491,0.018519222756224824,,,-0.037256174107124965,-0.002022998496279999,,0.031127597755109055,-0.024552676348929985,-0.026433160334261713
SERPINE1,0.08845475176934772,0.06161251783127119,0.13964262178924491,0.1159943273107074,-0.04592750539851891,0.006814219982493375,-0.02879099004652895,0.17485675909130613,0.04855055021402587,-0.0065065608931265855,0.05767467045683268,-0.01305416350050286,0.04103889619031537,0.05920295328436975
RSPO2,0.07339792200749133,0.006393882098229893,-0.024892056889500008,-0.017669731859968795,-0.022443063085242,0.016103362157659146,,,0.015122675243191532,-0.028077431688821174,-0.0335075172737798,0.027221527374895017,-0.03800785910136164,-0.016000238640656105
SHBG,-0.022412579965058757,0.07079945305265092,,0.03352947301560424,-0.019097897529147874,0.014482503769535195,-0.03890172395569181,-0.017376396261810523,0.047897168768516664,-0.022649112777681703,-0.031079278231309605,-0.010659950660052868,-0.025865068649531232,-0.0364170499290792
LGALS3BP,0.013240150136025673,-0.0276209256236375,-0.07156793966694686,-0.03881643695469651,-0.04224472428707095,0.012363288146532727,-0.030381389128722434,0.010333314092694395,0.01253839350341384,0.018624760403378827,0.03871909804558966,0.020729178302995185,0.013936556610234404,0.02411921852630053
LAMB1,-0.014897863836841645,0.03543487721494557,-0.03197028062758657,-0.011208815517127954,-0.03208797106599764,0.048944485632824906,0.0181637702460405,0.1417309429802729,0.061435580993515336,0.005471506262758258,0.07947397492892215,-0.017724151541283314,-0.0517050360590914,-0.049845037532322375
SPTBN2,-0.030069232953741188,0.028384215989993224,-0.05553467620083906,-0.01308835798584476,0.013081635283657729,-0.014467647057814673,0.04443909718096678,0.06531170662943304,-0.026717862853738047,0.03631455398668545,0.035635049467760506,0.03135168871465175,-0.0050555540232950485,-0.08967362008011594
COL1A2,0.03955801524246521,-0.07516482702340765,-0.06142472303337093,-0.08609708543511425,-0.06182240363965233,0.016271235611735036,0.031038697830528948,0.1313674083983457,-0.06324644397585655,-0.004551315579113856,0.08397735924580049,-0.005117895692171879,-0.0560854627848378,-0.016790533126369838
DEFB1,,,,,-0.010017548618027046,,,,,,,,-0.0271475996035782,-0.011921797914478094
CEACAM16,,,,,,,0.09269306621165853,,,,,,,
SCT,,,,,-0.009207361659959326,,,,,,,,,
WNT11,,,,0.024043843085749035,,-0.02741954123802002,,,0.0044440989246784645,-0.033634926410716,,0.015420176052322765,0.02896885729849475,-0.03398474219783546
LGALS1,0.029888472439493604,0.06839562867474087,0.13953739299798895,0.12033260433342245,0.02146159079064227,-0.020061866012117596,0.07906671386809486,0.04554140126379756,0.021522150785135884,0.016931763249251365,0.03866562854477502,-0.05747116830642273,0.04248610060136017,0.0337185209681909
BCAN,-0.08899173313041454,-0.054553581796635504,-0.12198869347749539,-0.11015159683989463,-0.040268569787821146,-0.005730350949379469,0.02710009493066807,-0.06131424445323486,-0.023592305765891358,-0.007118662411615564,0.05448716374755839,-0.016303516091790638,-0.05481584875756937,0.006475202795562709
ANOS1,0.06580472961592658,-0.09358978976047024,-0.08030662833079648,-0.10862819126632994,-0.009778134404564999,-0.016198578364403693,-0.07228584223971202,-0.009099175708730133,0.005264647718440725,-0.038992043206714525,0.017152103957560005,0.02017542811301994,-0.031193947100425376,-0.01394525292501531
EDA,-0.011101647873393544,-0.04576223864970613,0.05142763288328053,-0.015597559265583595,-0.014427029265657238,0.06501125379680106,-0.03326192999499115,0.056560092771145445,-0.03340066958041109,-0.007592582190405232,-0.03414461289839439,-0.035916264578165415,0.054865948882771756,0.02873332210005685
FGF22,,-0.04651871368501147,,,,-0.016382423442490506,,,-0.005376041228012204,0.08626393584155824,-0.005228844165381881,0.04519273761704309,0.12960154099545693,-0.0016254403111937766
SHANK1,-0.023777638010211693,,,-0.008978556044173086,-0.013477027012490398,-0.02050931216577356,,,-0.03858524570047825,0.02472163915510824,,0.04359412365012153,-0.01875920055842533,0.04886776812498749
NPVF,,,,,,,,,-0.024364754040364797,-0.01786091115248492,,,,
RAET1G,,,,,,,,,,,,,-0.022154876874483028,-0.03129834009622707
TGFB1,0.010709115899310622,0.009093542877632848,0.001594891260715903,-0.03679409942961772,-0.0219364041990718,-0.03178126954788761,-0.006076458131632062,0.06539568719784836,0.03695299529442733,-0.03358592448685853,0.05805047132480531,-0.0646745751233192,-0.023605320432966034,-0.022388380448768983
MSTN,-0.06211388555354481,-0.031009694939263723,,-0.038174435468544175,0.02581927209942789,-0.01806063468140429,0.005283949443851182,-0.06964439443275636,-0.027587978737194676,0.046576647675133746,0.017888595900210892,-0.027138728488197057,0.001946748021648024,-0.042321840391461904
WNT4,,-3.762575232263981e-05,0.09369357871678839,,-0.01414820055432565,-0.007614275942997556,,,0.07725896522310524,0.01011499984952517,-0.01811942470819684,-0.03776241456201091,0.026131945093525004,0.01562956380458703
TNFSF4,-0.03256243376189102,0.0772073336324732,-0.007276460080444812,0.019056670362867834,0.0007239935549479344,-0.015257532425344807,-0.011105453166393005,0.040207442738180596,0.007184908611528342,-0.0013835758843588467,-0.02791560339988949,0.008095746089804165,0.05619281021016377,0.014370243913008623
NTN1,0.004506357789735938,-0.07841112119051785,-0.01326211448973606,-0.013975095267854783,-0.03854356901915658,-0.016491115213236998,-0.011968563498021653,0.14003285558723055,-0.038152822375919,0.009856974353354272,0.04329527610550206,-0.0071321638840387,-0.023511464864416593,0.03282042645170022
CXCL12,0.027501631684877546,0.01574386541562887,0.05533191160592437,-0.026975771923101136,-0.033073705390968614,-0.02799975199257922,0.015139616542127572,0.06489820545908417,-0.016945168411197337,-0.02065725445067208,-0.06402792657855214,-0.02272735462438853,-0.010674250862682649,0.01948020089958828
GNRH1,-0.030660692438790254,-0.008145748040309092,-0.021971161906122135,0.01878940949112268,-0.021354744057715935,-0.022679335260721887,-0.0006387135585112991,-0.06699896375583653,0.008823175501337871,-0.01759332452727979,-0.018360794959250772,-0.025234270763628008,0.04293887540439399,0.05045789293623144
FGF8,,,,,,,,,0.03732619522301972,-0.024653215620105785,,0.08861264958789714,,
RIMS1,-0.025494710144538135,-0.02077130610039521,-0.0030275132090735106,-0.0245718482800716,0.035674468329517914,-0.0019747430446116244,,-0.00981109507920887,0.04360911923769468,-0.004343153584139758,0.01757169382628907,0.026924593032026947,0.01787190205082945,0.0015227624487485674
FGF14,-0.023763223132989324,-0.04513745189631834,-0.04190558596648571,0.015270551576973018,0.03718531959189883,-0.03155464055105623,-0.015878987747177876,0.07544699975258863,0.049382284465726324,0.03216556687400651,-0.032694249949921796,-0.04580477568953625,-0.03282389241256338,-0.012057116647783615
IGF1,0.037701921721739536,0.028754156985772907,-0.041637689107686594,-0.010862033657297284,-0.000567377590328682,0.006133756863920454,0.026038124474588368,0.028682617718804867,-0.014651582622079442,0.03140396697642356,-0.028738355540093963,-0.01172949880638996,0.003922384124935013,-0.002285250895804907
TNFSF10,0.03235322021795312,-0.045264627899683156,-0.04047564338434491,0.007132714294309702,0.0355650579813061,-0.010882318992366791,-0.0371018400771594,-0.010804435713664117,0.04393984620389552,-0.049933600956181476,0.08873271388124793,-0.00916874067946773,-0.008010992591372933,0.015734421612246193
GDF5,-0.019949760623852533,-0.04251198805552655,,,,0.0522033883069251,,,0.009099089827168153,0.003514885521409523,-0.0017617048629188796,-0.009233425718243343,0.02008840301909827,-0.03691113113705588
CHAD,,,-0.0030849969472661965,,,0.027013683975918613,,,-0.01326882854929992,-0.002944078848473434,-0.020414579685209756,-0.02493002370525035,,
RGMA,-0.011361329621181113,-0.0937643310159651,-0.06869421429715546,-0.04374916021597631,0.022767433160154636,-0.009050054605395654,-0.04225730776434684,-0.04498927525497081,-0.012146158372257472,0.0364762789580292,0.062122656886466274,0.008660049145803771,-0.03932467992328563,-0.01743735139722841
CLEC3A,,,,,,-0.032531949478636295,,,,,,,,
WNT16,-0.03718982865146115,-0.04849009324061057,-0.024892060704814825,-0.02731456384503041,-0.015838266033621706,0.06153550950223902,,,,,0.13025634398350244,-0.01594955027398465,0.0759328210709774,-0.005729681726722721
CX3CL1,0.03732152311268475,-0.019158838917910384,0.028329098395782865,0.08128326889714992,-0.048242920176711855,-0.00960187814128308,0.08901807566391438,0.0054712297451475714,0.025089264877219873,0.02804466957444794,0.07912161759823443,-0.03743328740459064,-0.03819339329725687,-0.016808708454408457
FGF1,0.050731871384297404,-0.07471125611998852,-0.06348545278715584,-0.09896327239470626,-0.0049213110912052285,-0.008369231482018165,0.0240473498684737,0.020467003109449673,0.019090230230290266,0.015216893917920395,0.052658521874485574,0.07672034721045536,-0.002499871913016689,-0.044794016197280594
ALOX5AP,0.05460258368606671,0.03646227833439039,0.006720145167576131,-0.031121212089025792,-0.03657629810303622,0.0060443415932901635,-0.1719331944646432,0.022954541540931694,0.0022318852542575506,-0.011994476555193723,-0.052661868587922066,-0.013236510659002294,0.0019417733768948462,0.050496252233490434
IL1RN,-0.017754023684559434,0.058363952726426985,0.0101138914569852,0.14854255068605005,-0.02490895789719243,,-0.05729958568477643,-0.0070750639766312615,0.043804933579319486,-0.044567976234659135,,-0.02626838544925627,0.002804307214014484,0.05909662872080546
PCSK9,,,,,,,,,0.01907735714282967,-0.01893750053112539,,-0.015481530092839943,,
NPW,,-0.03292688111120576,0.08763043555410364,0.05265529050538357,-0.01277335290005955,,-0.03691274050018171,-0.007774898483839737,0.04494695676949676,0.009674013186465704,0.03497777256477276,0.06103396062653829,-0.015792603677332644,-0.011846748516034013
CXCL9,-0.0539751652532714,-0.04447866877657914,,0.01163375735363375,-0.0015945742165441356,0.017984657001603347,,-0.07370892732752216,,,0.024032511821310092,,-0.02239716308431082,-0.020509755010443075
ANGPTL4,0.029555751703375807,0.04607977906466035,0.12248273916722578,0.09689017945948673,0.02313037658425069,-0.01674538841383152,0.09733504003942307,0.03787963224216649,0.07213406553159628,0.007574895441125432,-0.06294126510999326,-0.05713390775990323,0.020651129387802312,0.0628455676120073
UCN2,,,0.04944400950963026,0.06934472008030236,-0.014427030155411589,,0.0566130673965558,,-0.02527024978473911,0.017881764555780714,,-0.017494051999784203,,
OBP2A,,,,,,,-0.07723865267295699,,,,,,0.042826084644922595,
COL4A3,,0.07286296364991746,0.025576842694675295,-0.02717057171376519,-0.01866289375123642,-0.011128056580620264,,,,-0.014985630562054226,-0.015609229865745044,-0.02446741603588539,-0.004856698888057245,0.004081547922906672
NRG3,0.01327060208859385,0.0032922887396273706,-0.005725158368723802,-0.03159527197961457,0.06015553657996945,-0.0004349049879649293,,-0.015275552412160867,-0.013640776191407841,-0.0017400645510472071,0.012854231971315792,0.012905307885508276,-0.021247268689841753,-0.009565852400739202
IL23A,,0.003883840906513254,0.005614176988883855,0.10265399000585351,,,-0.048847347691268105,-0.03575358735129838,-0.02125244201956416,0.008830642760475732,,,-0.028811251419292163,0.024884922921650055
COLQ,0.10505268931757178,0.0757141840110217,-0.07773165986428796,0.03434600251781536,-0.03412645531944315,0.04588372083611936,-0.02236597702886128,-0.08506995904406184,-0.02215953593612845,0.0021055624547864004,0.01781378045357168,-0.03797605435412235,0.06808565515174095,-0.07011487631399105
SCGB1A1,,,,,,,,,,0.17192667523320695,,-0.017912226328005133,,
TNFSF12,0.006937416356919522,-0.03903162051086137,-0.004360257574222289,0.017538945286888312,-0.08236826796356808,-0.035801637534394255,-0.0012490771329863551,-0.10488854006446899,0.06651746563837815,-0.019608177295550987,0.023358935991639573,-0.02960132073097089,0.03783437608038485,-0.0303814213996918
