,UKF248,UKF259,UKF275,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
LAMA1,0.006841653526949256,0.023620787021352715,-0.02226956012633203,0.027795351175563407,0.04889406073092287,-0.02232377706767952,0.07232009449299327
UCN,0.027448044256890323,-0.003381817360083175,-0.027388697463134437,-0.07512893979174552,0.007706749409462281,-0.04672013416598079,-0.05625021055733269
ARTN,-0.01578852153964232,-0.018508595560482653,-0.015374946537298508,-0.02834014076729839,-0.028766700572535053,-0.009070496968024897,0.008870696128109552
PDGFD,0.05525004646571594,-0.011177430354308121,0.06532767269320526,-0.017582259722038418,0.05666556740122648,-0.029314796956765424,0.0371217129205012
EDN1,0.013281911691984545,0.011107203305021511,0.0326502975484259,0.01836272392659459,-0.01894536732631057,0.027458879602203005,0.08045118934776767
ARPC5,0.0527757170983325,-0.0061246049424016616,0.009048752057659579,0.10157465212955742,-0.025095272378163565,-0.0004060077323897026,0.0883052015162619
GSTO1,0.04703694685356963,0.0006281791946258819,0.012203175734832095,0.08134979958978562,0.04226344661733345,0.017249313624921287,0.062136181385562955
PROK2,,,,,-0.013280799975471023,,-0.01298728066816629
SYK,0.03652569568271438,0.005874765907424914,0.03570733032430692,-0.036971974525843374,-0.015444787052656344,0.03548031068249454,0.04322735870725844
CD40LG,,,,,,,-0.015404001899753354
ST6GAL1,0.023464949460322407,0.04284188922940049,0.023214805871761952,-0.09345064931122654,0.04017359743798281,0.005630600339112418,0.06173550512733371
WNT3,-0.03249425306219763,-0.025298954968822285,0.03926358407079425,0.10216962964485808,0.12127083671365582,0.015989707033723342,0.019445359373634816
HSP90B1,0.019194409390984005,-0.03507223282296256,-0.01565590446283736,0.07247208319552557,-0.11768295498971339,0.052664063955685354,0.04646695630377181
ZP3,0.022926529282360043,0.03813829092256513,0.03954815648937049,-0.028360680303502365,-0.00636781672465887,-0.02232269832033585,0.049424445869823724
ANGPT4,0.06566051687295282,,,,,,
NRG2,-0.02373375707569937,0.00642171850791501,0.0036594235004950154,-0.0400288950698469,0.10952973002346882,-0.048689951339598886,0.060485055629372404
MELTF,0.053672655578116554,-0.040952427481695905,0.03233212716037656,0.09177474077842865,-0.023384371244596528,0.042985232831694496,0.057065491424080156
NLGN1,0.017319299223507334,-0.010021520833957723,0.03720240094620835,0.01662309063324331,-0.025431721131555205,0.016620285945835492,-0.036659812043644935
SLIT3,0.04466636645279206,0.06708002064664527,0.000627274198103905,-0.009059344394325115,0.1539713692510691,0.029893772121091167,0.08384864136407609
CCL8,0.1218461419581405,-0.03375790903256468,0.05020851539011771,-0.023452129649332763,-0.013470702400968808,0.02761582937755645,0.006229004441794406
S100A4,0.022345825170894347,-0.00980054703806488,0.031238996981666083,0.049301696473781575,-0.06698933050733681,0.0023895095450400614,0.06666850535518969
TNFSF13B,0.014999754064812559,0.03338097393607953,0.012500007912711114,-0.060450776643198846,0.029532408595383603,-0.04863712765062306,0.05245985596785777
HSPG2,0.10267203276293477,-0.02693360384222173,0.029475183575767446,0.14102868903944818,0.008260174300463306,0.0262104982494692,0.12323312223286059
FAM3C,-0.011677777084280078,0.015423340638737895,0.012262344467507997,-0.028466755860893936,-0.005474802347764443,-0.03125003537549118,-0.06525286172001364
FLT3LG,-0.013571096743141662,-0.04572704025475389,0.015624102200339917,0.06483867653271044,-0.055985258651989084,0.06279478917532992,0.10737383765598042
A2M,0.09238490289960652,-0.032776587881881765,-0.028423810275679903,0.11372371217563451,0.043112142746343673,-0.010963857867295016,0.09223942054153085
VCL,0.06883070856227567,0.008144702723240046,-0.012148409541668152,0.04876026797519955,-0.048262722836255365,0.007513516725592675,0.04375677951881864
FGF2,-0.048593768642992904,-0.04884715266342873,-0.004384138036586639,-0.01443653481119214,-0.02193447191983986,-0.0020230122972455735,0.019931634514138756
AGRP,,0.0059325028312791845,-0.010914867622999666,0.056157028743748685,-0.015747216435834214,-0.013120998889057598,
CNTN3,0.0186880533844207,-0.026119580394192064,-0.02764363475890593,,0.05724808461519636,0.02644925310964981,
RNASE2,-0.011112992559916114,0.017276078090250526,-0.018712580222201895,0.041055479159765915,-0.04004750198942529,-0.028198362507729113,-0.024910243585274956
ADM2,0.13603505923117185,-0.016698956791433163,,,,-0.016749346504570713,-0.01464030121546986
GAL,-0.03502747807966621,-0.00313555204204367,-0.03166470419782297,-0.03887503928918663,-0.03672095286885656,-0.016884821879302302,-0.014443467601220924
CXCL6,-0.017749254359176157,,,,-0.0568406936355844,-0.002921082843574954,-0.026452844855948184
PDGFC,-0.021052065768423042,-0.02910817504551443,0.05731654258633167,0.00854175651368872,-0.03932048836313809,-0.027862417146541366,-0.026102652366610444
COL8A2,0.09205023748190175,0.03340495956968815,0.00863199824183566,-0.037337032390670516,-0.035025217283392425,0.0410338927739093,0.011983127393188598
SPON2,0.08812752847539183,-0.02516937371079209,0.029319210140956075,0.10101027740709692,-0.02251480645455548,0.005275828363789631,0.07373923235232105
LCN2,,-0.016379829194380042,,,-0.019718545767138197,,
SEMA3D,-0.016871683244480788,-0.014063543872431233,-0.015999758023324054,-0.029991927420933734,,,
BMP6,-0.003616909845514012,-0.01166695325513794,-0.009973419029251276,,0.05384108313139047,-0.02435636527221482,-0.015339427826145866
TIMP2,0.010405561775939402,-0.0012820634722903767,0.01859239203961815,-0.07944683166991323,-0.04268872727198957,-0.009552647895577374,-0.00984906464227968
EFNA1,0.04321419993146816,0.0716881843393126,-0.02507962773496258,0.05707652224653728,0.047860178876967197,-0.018093589501582737,0.03614983238059438
S100A12,-0.024333714389687917,-0.013454364223695796,,,-0.016852238077013765,,0.009357783715787917
TFPI,0.11235655414052587,-0.031992713451977565,-0.0016731233679385912,0.07580862738621802,0.020038908308071774,-0.00939052993649635,0.12825024181759376
GPC3,0.12296233346604488,-0.016908652194520705,-0.01308278830004601,-0.022430783919785598,0.021355327085467998,-0.0027189851864361392,0.042344743182637756
NMU,0.04104162075214424,,,0.11138107077927345,-0.05572747838232379,0.07620706494432765,0.03401900980621044
SCGB3A2,-0.027796610701504798,,,,-0.019073109140459253,-0.022004113425805636,0.10727413885193966
LAMB3,0.02823712893090699,-0.02807693444125251,-0.005363730700772154,0.0016111013557666436,-0.00038209624414656864,0.006369568618678665,0.05212154966590083
LGALS9,0.012542496220622128,0.04552780694277765,0.019893358652219896,0.0518978810515358,-0.03392297084827058,-0.01652401248757887,0.0258552199888584
VIM,-0.026398205236466795,0.029337550310503818,0.017693421429225687,0.0762554257725359,-0.10262948187226262,0.03947998818472968,0.056617976861518475
PLAU,0.04901351349644189,0.008095125112103812,0.012698493439575364,0.054004902403566694,-0.0171549543353288,-0.014273687755245847,0.03967926676782359
TGFB3,0.006452701507563344,-0.025594098794844474,0.014812607662208209,0.040966643957294505,-0.07407085514793224,0.04531201668842728,0.11356660589563344
APLN,0.030379943864452263,0.005764755617537966,0.00901584812208066,0.057925903268774885,0.02315592583083019,0.06666438707381338,0.023272496612293317
SHANK2,0.011814947588307747,-0.019137987521873193,0.025030134401671855,,-0.014927322055236029,-0.03185926313743697,0.04815467845448249
LTF,0.01778802264809231,-0.0013136742679331547,0.043934563565336676,-0.04509704807928841,-0.053884272058021904,0.01657477501860102,-0.12217030400464725
PYY,,,-0.012399692184918718,,0.09444223226241907,,0.044819609071253236
PENK,-0.03083246658875623,0.00221034515258956,-0.05076277956391466,,,0.06824076365307578,-0.01734249669599177
CTF1,0.007149842768949364,-0.02307222949854847,0.01666649631973925,-0.05407748330970496,0.02377318737263189,-0.01968783348867723,-0.027557447878300112
COL3A1,0.09270888342328719,0.025808711807448988,-0.05109773781494698,0.1262675922267854,-0.06728366067952245,-0.008879960763439929,0.07613683706526203
S100A10,-0.08390376960368863,-0.027683269436041175,-0.005432699825267718,0.02810230608875017,-0.07911167454826999,0.001992644268379825,-0.08178284676350367
FGF13,-0.011513816898225844,-0.031849433320291984,-0.015762349949318685,,0.08006739940012844,-0.029279957038730403,0.06487823900994182
SEMA4A,-0.0052320231941545906,0.05388312911744385,0.06356692781397175,0.0329659410985603,0.012891377431468022,0.005138394193409808,0.05788477025623847
EFNA4,0.05126859851999445,0.037271944254875095,0.021604545225506998,-0.012890088879035476,0.03180831089005905,-0.030217826933062866,0.08372485890937166
HSPA8,0.0385407918703867,-0.012498610824296302,0.019558976040915523,0.026940395191655645,-0.03935428166791986,-0.018422476867142816,-0.053585175534728864
NPB,-0.015467087731066484,-0.011666954376127,-0.01478977559320341,0.10392297845418574,0.033463071294814226,-0.025730445196940104,0.00316478287889951
ULBP1,0.011373351804621425,0.06906424218613003,-0.015209830119520708,,-0.02054930243731638,0.059635598606158996,0.02480226185044709
SEMA3E,-0.027220823368970224,-0.021287929257224895,-0.034377158661669564,-0.023873150714500028,0.014203151425001106,-0.030102967774767116,-0.002885387622398088
FGF3,,,,,0.01289700882797505,-0.047604476252775765,
ADAM9,-0.049730974824057396,0.007733757523944263,-0.04558036448373979,-0.009904266847985893,-0.08945295009531877,0.0034524277182124536,-0.026120284601698966
ASIP,,-0.010747293871642841,-0.013643002593215376,0.0394004113356244,0.05857610168752318,0.021608589958880632,0.00023284673981789533
IBSP,0.06746537525991954,0.005226916300044457,,0.17907665754315658,-0.08123375233627854,-0.02515304935867865,0.08756458091582288
MMP12,-0.015709504114134548,,,,,-0.012420918086512857,
FAT4,-0.022610308862094315,-0.0023627440135368066,0.09475330215280513,-0.03821676593106282,0.08726004741731257,0.006803470787945315,0.05405430562599921
MDK,0.01129838625851594,-0.0006069860856872387,0.07307840342775686,0.08580195483702027,-0.09495553725422792,0.002945267094838437,-0.04311859310098493
BMP5,,-0.01762472753041856,,,0.039626478880133716,0.04127099468991041,-0.026938532917056213
CAMP,,-0.020874502760186743,,,0.03358366408448162,-0.01818916740271018,-0.01894621918730656
HSPA1A,0.03832976419808272,-0.014173123089260293,0.08814244069588795,0.04385518751229685,-0.044764645595392026,0.0017591867006213843,-0.04970812594978064
SOST,-0.02433371445989737,,,,,,
SEMA3F,0.10607659987860252,-0.015622655274054091,0.02106588315091081,0.0605438558384869,0.03774759234212655,0.05129873513862728,0.13862698145554522
ARF6,0.01258359606692452,0.05227115131289837,-0.017149890651660043,0.048661870580606,0.03800654640309015,0.011648629464070887,0.05586510793981214
IL6,0.0199636501526106,-0.04182314149463696,0.031061036233757836,,0.052189490957350225,-0.008873901662327729,0.011149113795047938
CALM1,0.03736213298905857,0.02884386300070203,0.016446395651031398,0.07600458265901638,0.05919951104898561,-0.01971041208752289,0.07679246543300247
VIP,0.10021078097126951,-0.002654451230306731,-0.024067877071905185,,,,-0.01999939510624051
NMB,-0.030850368754772473,0.028324018433535166,-0.036722481419355066,0.02213224106828918,-0.054328099994937346,-0.00594258392245027,0.001098792921198708
CCL26,0.0665307524307582,0.00976173544918394,-0.009207362258234873,0.014029363591335454,-0.0243901514369218,-0.005449803147317212,0.07690742244904579
FBLN1,0.06995791133369811,-0.007827112395371564,-0.019879369981234265,0.03404648941587766,0.0013247629927762101,-0.02343442523816805,0.01955402702539658
SAA1,0.027032761039154505,-0.04888964798573108,0.0849881894844467,0.030496735082984353,-0.08293720527042753,-0.00979276694042918,-0.003248379128748832
MICB,0.028912293914741573,-0.0005262676236296234,0.06377214482229376,0.06811022498489523,0.0025513974010910713,0.020509090206606306,-0.0019216402701368153
MMP13,0.11239727444300102,,,0.19506676023079045,,,-0.01734248936942365
F13A1,0.011661383390986069,0.007711657991506911,-0.029917022805697684,-0.034304490915798194,-0.012174704540251657,-0.008336949062188459,-0.0950811409413442
CXCL11,0.10777605816268974,-0.007250214793558662,0.03360292199171189,,,,0.06092840760189315
COL5A2,0.08997255762483888,0.011099964462080036,-0.010778962525745193,0.04938439350078544,0.004097284440530249,0.06968621440198049,0.0883186648603856
EFNA5,0.037419329744469675,0.028011873940833317,-0.030585946676792933,0.10178585816172384,-0.02773732846330527,0.05428932034798307,0.05310853490359773
AREG,0.012373880601023948,-0.02675923287446302,0.011281404798962382,,0.009316029903179273,0.04383127187334111,0.08773934115380622
EDIL3,0.032657750573520286,0.04901441142212018,0.008141982192723067,-0.04154935590188066,0.05305299904035227,-0.015685279736134906,0.04395077724422777
CD86,0.01566118298683266,0.0022476177325276825,0.0028972062832879402,0.042563237057737256,0.06243299428186209,0.010216731725466333,0.003218368642769737
WNT9B,,0.0969916721067561,-0.010914867622999666,,,,
HRAS,0.010467654082800584,-0.05453611443539161,-0.02330617601820242,-0.03165523243212706,-0.0160048862592481,-0.018169102891613567,0.09211486571697204
C1QTNF5,,,,0.24634036231991618,0.010867945169244539,-0.014580230371480866,0.0021422928032285102
RLN1,-0.016183933640301112,,,,-0.017065198614054814,,-0.01362941635812627
COL4A1,0.09644692478470251,0.018393300586908284,-0.04242584659405887,0.18267770119222512,-0.011378366730432054,-0.013691922881956621,0.1290780286918894
CCL3,0.02679459994798483,0.019961330635468472,0.04826883103984618,-0.062609047156746,-0.04914151156748168,-0.03333221930481428,0.04698756966400837
BGN,0.07354469098642141,-0.02135211130561906,0.018568873088127606,0.14182936071011668,0.034325714132035695,0.024909374822252323,0.12409599673022116
RETN,0.009737287715006319,-0.013062492510012017,,,-0.02822890594500641,-0.015627059379680612,-0.023671927562540544
S100A9,-0.05897102061097841,0.04565444596671254,0.04766636064530893,-0.006930847732817879,-0.05955069786664477,0.011327207268648642,-0.06973614051874615
HCRT,,-0.027387084110417414,-0.013082783592102567,-0.054945278102529374,-0.004982570739647542,0.012669276361558414,0.03559774512946783
FADD,0.04681102285975371,0.027630207188662135,0.0027665878382034607,0.02173019813970753,0.0641115642564286,-0.052228061476187485,0.04988660488842659
ACTR2,-0.021513139710281022,0.01689051369203974,0.009394426819272723,0.061046388061804825,-0.033650555140000066,-0.006882893844771147,0.022194557068142023
BMP2,-0.04497521100633474,-0.0005501167984161975,0.0314636012630977,0.03842404716883194,0.04103396438630092,0.0001758513137011129,0.029826216331288707
PDYN,0.04635482802523952,-0.033758519155050355,-0.01885604431217616,,-0.03208257141965228,-0.031817167865733534,
CD55,0.05462421223720758,-0.0034842883843176626,0.042407876257063055,0.12812143343189672,0.05270342858781536,0.0172187260970464,0.03645173142555364
OSTN,,-0.021890899395912804,-0.020217282240375688,,,,
PDX1,,,0.0058566823803168026,,0.02690111589529852,0.04623059514815448,
CD6,-0.03194301241395278,-0.02164064124408124,-0.01846942008731053,0.11938736465874873,-0.02000733850834753,-0.017417143744994278,0.1687528440857066
IL16,0.04183983129632534,-0.029786612367483166,0.003683558360910053,0.00045468029110717407,0.12192921415339697,-0.027305043010457823,0.044953635386236
LAMA5,0.009853974178943136,-0.011785962399903678,0.016602392793617388,0.09944090303824529,-0.08246206819694625,0.011900700700538645,0.05391700400198287
RGMB,0.02075499066777404,0.05310395027166222,-0.012122834087800358,0.04040488207617785,-0.04415348357263518,0.006951391898779257,-0.02058465991084289
INSL5,,-0.018120538350650726,-0.016719276843700403,0.08708917186613792,,,0.09745760667567849
IL12A,0.07094070461010503,0.013721416635518163,0.04255023633519852,,-0.02423537768421582,-0.01426806291004516,0.006794072220009198
S100A8,0.015618484623359161,0.04714388518330466,0.02216104870602185,-0.04055134974807924,-0.050353409724404954,0.010827286250972226,-0.05589255487526157
TAC3,-0.036594896670881706,-0.022546679299265966,-0.001978308761372725,,-0.04665963010964786,-0.02376151030427353,0.001164077914469622
TAC4,-0.04991028173850843,-0.006565469162198712,,-0.003280116701184247,,,
MFAP5,-0.017095077186511445,,,0.06790884287797158,0.02082954685373969,-0.05231564150844232,0.04824588804231814
CXCL16,0.015152919910968803,0.03746675328451101,0.01363895404372856,0.04695225468049631,0.037255268748373094,-0.020210722298649883,0.020761421171401107
AGRN,0.10881096692824946,-0.0028242537753676,-0.0026255764336972657,0.1559932855567555,0.007846982861802286,0.00894413182288703,0.15356219802210408
COL4A6,0.05720908877576055,-0.014450458266668634,-0.0005782944685601857,0.09590916663746209,0.08668430263689131,0.005409671675771854,0.03306335213913768
FST,0.028851831781983042,-0.023657275821073142,-0.0283488160555795,-0.03078942343382128,0.03979181336178654,0.0069543441866088225,-0.03595009152079017
MEGF10,0.020177208633458888,-0.02191190660181686,0.015017187660620582,0.055020406631813124,0.02190917765664543,0.03410194014427472,-0.012401619354747616
C1QB,0.06492533090706022,0.019777301616762912,0.06985215835584163,0.04920957012044501,-0.0017222734258870301,-0.05729324025073348,-0.007692769624933482
HLA-B,0.14816800863661064,-0.0305085686551317,0.0661878242049844,0.04212586486363169,-0.09855700035183837,0.035560951264377895,0.061331484491594104
PDGFA,0.0010453138906109988,0.023226565706861626,-0.010334093715243764,0.04233145574956187,-0.07006300432211493,0.011420433126209667,0.1149416993486854
LAMA3,0.10061272025685182,-0.020261406013450174,-0.021045276743535152,-0.012954955498943654,,-0.014424933806424803,0.0356901513991009
DKK1,0.08178975723412003,,0.026727047043142597,0.04727179651301969,0.00558430206615738,-0.0018412703036461047,-0.028417382532579128
INHBA,0.03686977675643909,-0.02350130529669255,-0.021424172505808577,-0.016427498042777447,-0.0033864438688247828,-0.05728670006678961,0.052259114892155116
LEP,,,,,,,-0.013837173074107902
IL7,0.003233395258325784,0.016837140775756907,0.13038799660647996,-0.02719117322248655,0.024788944886341653,0.05620948621764897,0.005808295084950606
FABP5,-0.019133003783728765,-0.018951035733642835,0.04666507521766297,-0.01864794128178778,0.06313538194967158,-0.02365836689184909,-0.021536476723543044
CCL4,0.0442301202808532,0.004405155780677439,0.06650926720513946,0.09529860665731434,0.04630811439348098,0.007425578522046567,0.019355891776133272
FBN1,0.06611992137282913,-0.02276427761121674,-0.02979250522605673,0.08128384714653583,-0.079680001618397,0.009348598014505138,0.03545118283594553
TCTN1,-0.052113299812934374,-5.331911506671827e-05,-0.018132934272274838,-0.016950731218910425,-0.006926058761280279,-0.010361000008154453,0.020990144432038574
NCR3LG1,,,,,0.03665049445571986,-0.002317112613670428,
BMP7,0.011236704771402277,-0.01783507334189939,-0.07040481374241851,-0.05798532641816718,-0.09645034581786546,-0.011865876049777027,0.030538397821739015
NLGN2,0.004728930404174274,0.01082795814051031,-0.013645468657712467,-0.016058953051663463,0.002103497957914491,-0.034389974590585445,0.0085571502649458
CCL25,0.06692358050594858,-0.01802235420591815,,,-0.010092385672255698,0.04926308302256278,-0.02142364483916157
NPNT,0.021062505429650182,0.010593564670070051,-0.008981166790340393,-0.016572328854809887,0.10209735515627294,0.025535594339756527,0.021062435865815066
KITLG,0.08792696108857294,-0.010461944595333377,0.011097488949876555,0.14456868091024483,0.001083596960714259,-0.018371597052089263,0.026945458091450866
MADCAM1,0.1101176849213054,-0.030246883814402645,-0.018329131449404706,-0.03973982326374168,0.02054367054630541,-0.013290561167287393,0.0901709822920369
F12,0.03399742437326942,0.022967172942609682,0.015985510930732652,-0.039739838732830685,0.020863586171375237,0.017984638710731516,0.036591166501345494
S100B,0.027650057827820106,-0.04471728765936282,0.09220910354922725,-0.05591354918226906,0.08511017209641916,-0.03696416504520338,0.007078215313330191
IL27,-0.024173189896086772,-0.022868595635947626,-0.011679504149887089,,,0.10501843439507991,-0.024668874142534967
CD99,0.017316261100114392,-0.06579560714555989,-0.023874024883205818,0.07117687641944222,-0.06539392091656554,0.002791803678986186,0.06044408298217621
PDGFB,0.10918148262839077,-0.036041026969219146,0.05758290312737932,0.10494658706500914,0.022200253259739258,0.017764488530974672,0.13195105262584286
CLEC2D,0.04883460848738393,0.02108772087292525,-0.025710442892233235,-0.008930769252968004,0.0005313055821940437,-0.019237775604538914,0.006484359983266396
F8,-0.02743935369870287,0.02762979373623753,-0.006488805390240635,-0.00757690876420607,-0.0024755478326477444,0.005257938423904814,0.0046611243247193
C3,0.009378437990714632,0.015911592689971936,0.06602061493185135,0.0675071068279241,0.07639797290383447,-0.07098088983983773,-0.047067969603073745
DLK2,-0.01778195283605818,0.05371394262894466,-0.026034387231129077,-0.02689725653794892,0.02700391681832715,0.028855421242310726,-0.015403992521863053
TSLP,0.0001910139048433449,0.044302777936948645,0.003029082725965502,,-0.027126991639210004,-0.028407150917078038,-0.028344674123616544
OSM,-0.03115670837844335,-0.026626691229355667,0.0363442713048903,0.13007303757389685,0.07458918904419275,0.057587405958004094,0.044882257732377986
PRND,-0.017749257789177984,,,0.05843194457597907,,,-0.01799958075784998
SLPI,-0.03358465046314215,0.031077896924266313,0.03576422614627979,-0.009513252418442987,-0.11675880983425516,0.012953119017235903,-0.039804432986380554
AFDN,-0.002442855578341046,0.033889772544180664,-0.00021284926587626567,-0.09877790956599258,0.05629572260845538,-0.01894651150080167,0.05856538791885558
KISS1,,-0.017012620757632577,,,0.013304313000914126,-0.016336770419015833,
ULBP2,0.008314959135376412,-0.021298987824838984,0.031335876966207085,0.12260156470863516,-0.013994641555991297,0.10060659451819837,0.02520432315494833
ICAM4,-0.015948408089027928,-0.010586570744896457,0.006625366813664313,,,,-0.01648752881973156
TDGF1,,,-0.010095674048163888,,,,
ANGPTL1,0.021873603935998836,0.0025868055998036392,0.007679442956821368,0.11913411605331464,0.08540915114880457,0.04630035984817364,0.008808142248756035
LTBP1,-0.05949412637293206,-0.008045703558781633,-0.010026680075636544,-0.028219456436710567,-0.0006227497646765502,0.07310326322747579,-0.016745490670235463
NTN4,0.05677990006800169,0.055481884867897686,-0.005584889318784591,-0.007723433755100757,0.06297432941038784,0.07726732808829871,-0.029592617681119437
APP,-0.0003814095664272958,0.03325744042128935,0.020231909424857066,0.04884486724070876,0.024916557671172422,0.02833498044142015,0.0517412296192855
RIMS2,0.050808775897629777,-0.015375733905670385,-0.023877992724847377,0.009040205440689715,0.004509338429068039,0.01816528130492638,0.030469761117906037
WNT7A,-0.013447600761458244,0.014189885049975958,-0.058675352449192884,-0.007743579430142914,-0.014197628769164868,0.03371134202654234,0.052101061166183134
GAST,,,,,,,-0.018946214862322473
GPI,-0.04887068035375556,0.054020500892233675,-0.035662880687595,-0.05889347941970908,-0.041440836358588064,0.11677662306245218,-0.058360739056786945
IL1B,0.04988805534116697,0.027006769463993118,0.06327882689880929,0.061548620480919136,-0.0444285359527358,0.041110081568514596,-0.013988854934870523
SFTPA2,,,,,0.03658192232634865,-0.013290562089923384,
HAS2,-0.0253618222145105,-0.004423391469352228,-0.011289416908816208,-0.01899147699995746,-0.03264050151866267,-0.03478269445753468,-0.014312406094382977
IL11,-0.024173196111398034,0.009021495461698392,-0.022861809414100077,,0.03594033510562176,0.006350960364259128,0.022763853759753934
SEMA4B,-0.029887992850748973,0.01022135358548689,-0.0030017172099513225,-0.01737655305973629,0.004516565486908567,-0.057487900406704484,-0.023184144509304592
FGF12,-0.04392746839516635,0.015127665285748748,-0.009007665355500601,0.011674780466962204,0.034801467820930305,0.006935214670379986,0.009003987587121553
CP,-0.024339285527399925,0.036599067811859065,0.019005858555787177,-0.07040803594961692,-0.09494388073293479,-0.0025569690462634367,-0.010743844524173202
NLGN3,-0.0015336247513588095,-0.047387585286468935,-0.04789551530673024,-0.01371446686996594,0.043411466136437885,0.005892362916703979,0.01371750516514778
GZMB,0.009285734432762921,-0.013454364733713815,-0.022920365580060626,,-0.023879463589759325,-0.028145634184345795,0.07720985956999227
PROC,-0.022568158494057196,-0.025320430335379108,-0.019560661296489278,0.06409628283644259,0.12576537887767683,0.03690174671189991,0.09832700991624861
TNFSF11,0.15220400751727983,,,,-0.015747215631784314,,0.032421373047931745
AGT,-0.08752016767140229,0.020676571183665695,0.03532193880816912,0.0031750221306951075,-0.07777631210850892,0.02332460830560668,0.020703738616636214
PTHLH,0.03405345873646848,0.00783277372375956,-0.01820751798411877,0.030564243670923533,0.10026343394114871,-0.05266834529529304,-0.0013145266549081974
COL1A1,0.07052315885900867,-0.017656564556953393,0.01779575823809498,0.16439030556212506,-0.08348641683573864,-0.004735981245114995,0.061021700044261884
LAMB2,0.1047616102824323,0.05140861099188759,-0.029549150135107675,0.036587978029028446,-0.0028538255196019087,0.045468106056747164,0.030168774737707
DSC2,0.06568427984087329,-0.04234132638781888,-0.01821623463322687,-0.06261004445798417,0.03445153517436539,0.036383502349136614,0.011975604470074976
WNT5B,0.08778486348284018,0.02318335360350562,-0.023671185169780267,-0.03865658622966953,0.017935547051491543,-0.03333532707386206,-0.004211095394501483
LEFTY1,-0.011664496792117073,-0.029009544889954428,-0.01902169470048095,0.029775735913523733,0.020060776146049675,-0.01999883155670819,0.08115478173785098
FGL1,0.034648899355426505,-0.011518565986959352,,,0.050026500593181006,-0.018687907389733114,
CXCL5,0.06751159642087606,-0.010586569591288723,-0.012299228039275424,,-0.06742820273415816,-0.03051990907232147,0.037837947058629404
S100A1,-0.04466096261668774,-0.011283935735697116,0.021380352683996812,-0.019993802893198034,-0.01837574008981671,-0.08062123137016196,-0.0407249600932162
C4BPA,,0.00247361606164891,-0.014618697827073248,,,,-0.013837169683066136
NPTX1,-0.05018873589877247,-0.022627517391140814,-0.006975852406671928,-0.04544848893869796,-0.046207524152878064,0.047050345089811846,
TGS1,-0.015962826818355667,0.015705187548724346,0.05126722986291996,-0.0271707779750247,0.05510810404572648,0.024938377387047808,0.02365946271113924
SST,-0.02021043679804505,-0.03405370798932829,-0.009502289178268512,,-0.033418718292793914,0.04753133274474319,
IL34,0.053878154405779324,0.03359135923991403,-0.00527865592472058,0.07196185376465457,0.013082521155762883,-0.015113891588419935,0.0633011663932662
DHH,,,,,0.008906203957981152,0.017554936826383698,-0.0003277984823592258
XCL2,0.019466982003621392,,0.12601500344868702,,,,-0.014443464025384295
TF,-0.055449627550288524,0.02354070033338914,0.02593499818712799,-0.08569547469047578,0.0606480782351855,-0.014488185458147158,-0.03189228324314637
IL33,-0.012223531500542608,0.050561461780925236,0.026101702980921668,0.042350648976029505,-0.030993444082462563,-0.058922369337266474,-0.013406611109234945
RBP4,0.03532224017372535,-0.021556669330672303,0.013619752547526934,-0.04122032017774456,0.09587624972974264,-0.045853156864137705,0.0897968167809399
CCL19,,,-0.009339224112371725,-0.019470448020858403,,,-0.026452849927869795
CCL20,0.04579287410756287,-0.026476453563999126,0.008807683722302437,,-0.06633964461016258,-0.023761510826801856,-0.003439416520424725
NAMPT,-0.0326073887626553,-0.0025187324548885787,0.023107446592846307,0.053422742076274614,6.826591765513471e-05,-0.022564921887268313,-0.1273004211482716
