,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ULBP1,0.0678059882911303,0.036069546230676014,0.03202849421011474,-0.01740593272268404,-0.016624695129374187,,-0.0022709697645626366,0.12379949155014232,,,0.10787628835496338,-0.03717021005929019,0.09656249574842798
SEMA3E,0.012131139664711155,-0.0008650780483699418,0.030968041946336115,-0.040970906073451864,0.01688074048886373,0.066786487208299,0.01542151643082983,0.0010262653748752504,0.13240670771044952,0.037357073790432606,0.015206682496981611,0.043714751360740225,0.11313650295039356
FGF3,,,,,,,,,,,-0.04065831689370023,,
ADAM9,0.013662169788499386,-0.02332486529936492,0.027538576656574294,0.07312359954146368,-0.01679845946239174,0.09609555151728011,0.04198057056871048,-0.04219316745403345,0.009021657226308662,0.08688079878913058,0.02851071801562369,-0.032793473865728055,0.09597351782960604
ASIP,0.09819768323041836,0.05308017672159575,0.07589505712615006,,0.017209772115355616,-0.016734832414389757,0.038547519194900466,0.022945939242545007,0.09846485049658837,0.013156768553894981,-0.019574716460254674,0.042528625702715595,0.07121983345095072
IBSP,-0.033155193298188695,-0.055099417686082085,0.06450320978280627,-0.010273494240071396,,,-0.04559005190552183,0.07967316922225336,0.0353722118766438,0.01775503312052327,0.018343563230108734,-0.052393161035260004,0.03559930997569817
MMP12,,,,,,,,,,,-0.012796412833528368,,
FAT4,-0.02490176105101973,-0.005761821442112518,-0.04977106200530247,0.007600470145980142,-0.025844411282270087,0.03009357728734914,-0.07429116712294696,-0.08306616276642391,-0.01032428061651047,0.018009032247480152,-0.03436615178676711,0.10029347512489775,0.11511120609717049
MDK,0.00869838308502359,-0.01443378481004279,0.017982535588696787,0.08724652841702614,-0.05273077195252829,0.008331709748960645,-0.17360064168391223,-0.004554859832418445,0.022273236117943043,0.05666048303827255,0.03575222959919971,-0.07802733029367152,0.10849056567551504
BMP5,,-0.008290723187991886,,,,,,,,,-0.040493940356506726,-0.0034141846732017155,0.060601482915281855
CAMP,,-0.024481733035872345,0.12095778383113862,,,,,,,,-0.01873904115316343,-0.028373543373781163,0.038041261037576955
HSPA1A,-0.027656261600562095,0.009050456505015783,-0.044835534394616655,0.0887857227817963,-0.0009433350142923517,0.026954263172582368,0.20198678446764093,0.07237856373534146,-0.017948471972756213,0.01920334875918564,-0.005089472782255905,0.0643506112324825,0.0027496708007965533
SOST,0.015574379906854336,,,,,,,-0.04494590337143511,,,,,
SEMA3F,-0.015336979652398136,-0.02521852231867906,0.06534654753621738,0.025615919473722496,0.011034829580028068,0.051836743335697384,-0.048624642266247846,-0.011107080103678573,0.03738111882417654,0.11400750804336844,-0.004441334343960394,-0.013052633594901056,0.02077826796551704
ARF6,0.03157060315304514,0.019296113609806324,0.01876683655849153,0.046624536848838785,0.01819144837768433,0.029170206573526435,-0.06736470827871661,0.02141813244086169,0.03818844799862764,0.0644462497318114,0.03840617288864285,0.0022460289920936427,0.0927823460610763
IL6,0.05658059946219107,0.004553720437089211,0.0637273883180833,-0.038586683829489155,0.016838850027545166,,0.016842903026352846,-0.06501881006614409,,,0.066420130901116,0.0731034272253057,0.11417075530156835
CALM1,-0.003538291365459871,-0.06648236052964884,-0.007238587742218129,-0.0874105873247421,-0.03134722040422187,-0.042972552957885234,-0.10783474245946274,-0.030076445335025525,-0.00330099819221874,-0.017714367891887354,-0.06572686169645807,0.03373139108608652,-0.1286903924736178
VIP,-0.0313825079117336,-0.01262716972126804,-0.06669280069652483,-0.045654909377432384,0.05384514574380202,-0.033469480926786394,,,,,,-0.02995076214870775,-0.008010265837580651
NMB,-0.0010508190903572988,-0.009643516986159227,0.009161094687037692,0.05988964315532739,-0.0020226465899425812,0.04980150274537521,-0.052268776522896854,0.1073707786325678,0.06697230450711307,0.01878081920294197,-0.06464275174736808,0.08957554485250627,0.07364647985998406
CCL26,-0.03273705806938182,0.012645172795413839,0.007830354684011241,-0.022046867877996406,-0.020490657531070877,,-0.056436677673842174,0.03328725713379008,0.11653333053070193,-0.021724471359041736,-0.0057331731374450495,-0.007754540765607336,0.07401649044287151
FBLN1,0.05905788393277426,-0.050428762825028214,0.040537553379789516,0.03870135690182009,0.06693198532962079,0.0191707844999764,-0.10695352054544903,-0.08588186177950746,0.0649255926731252,0.034733819681200824,-0.0018798300524113763,-0.04762411947579442,-0.010069786837632155
SAA1,-0.003899775732119441,-0.08119004695641895,-0.00044760975453622735,0.045614230259205364,0.0015854153475533047,0.043944341982997334,0.03803926012579894,0.07250348225052704,0.03210919053092807,-0.009229684557126517,0.04983126539333236,-0.05367384519455238,0.045990004706219195
MICB,-0.04264380231867918,0.037005668642252756,0.03186049916347452,0.011388209861060459,0.02357133081839679,0.04985113376107964,0.013847303396434463,0.04993459287382702,-0.05406722141330065,-0.011881773523533212,0.0020108429450964517,-0.010634580697290818,0.08586199019303556
MMP13,,,,,,,,-0.055154123353732584,-0.008060530068461436,,,-0.025971824218224627,
F13A1,-0.0029776517547341194,-0.061760141597601376,0.08835294214103287,0.02666980746934263,-0.016228935161024038,0.05863105453013028,0.024298142277146807,,-0.046175962158248415,-0.012195038258767263,0.0466221618971011,-0.07602959011356755,0.045162498998485116
CXCL11,0.002005937276144095,0.012569911214545499,0.005397445855274914,0.043381440114553325,0.055503667822304,0.06395712034527468,-0.0503081175482671,-0.05332804536429649,,,,0.09793612014207786,0.08940851341405597
COL5A2,0.012494143859116737,0.027266736885195472,0.05739206004949785,0.09076976848811896,0.0004635327702938055,0.052204043698277997,-0.0586691626118416,-0.08104463928939508,0.07748309055975411,0.05714786876657052,0.008755386674230276,-0.09150972186830124,0.024196564538815305
EFNA5,0.023362575886092387,0.012884502224623267,0.032648151145235206,-0.041647442948093506,-0.01912689091514295,-0.025339225803350556,-0.007922987583157336,-0.07343542169497368,-0.0071849616443323645,0.08384663790404859,0.005221811032059156,0.03387892276306383,0.040444528733531944
AREG,-0.020838831693180224,0.01769649816006716,0.020572063268848525,-0.0248820350821785,-0.013541516073060297,,,,,-0.028055909113221793,0.0558281559854877,-0.0290156751332772,0.05833441487195299
EDIL3,-0.04839280433700069,-0.013192435963160535,0.033359780603714875,-0.036241820715442526,-0.013363019758969969,-0.012608524031520012,-0.11599812449619758,0.002204345745320066,-0.14706185512735662,-0.013861707755898896,-0.02385616243981416,-0.052056806536404994,-0.04877182775543018
CD86,0.05499631284246912,-0.02550407408281325,0.007740376852278773,0.06666532409078785,0.05970135342136638,0.024393362559627308,0.056384007739625486,0.10369592130524131,-0.027967006063490427,0.06074898564984395,0.028692649354050706,0.035048646614588654,0.029878891032024592
AHSG,,,0.002058355087373742,,,,0.04084525309111059,,,,,,
WNT9B,-0.007584988946762893,0.021003204751003937,,,-0.02429065004581843,0.02794304301448182,,,,,,,
HRAS,-0.03841144170728244,0.04119094181351996,-0.04162944330281966,-0.03124698219679893,-0.010079233377349004,-0.02302891263918351,0.023756937530596926,0.0039865273376723685,-0.038526352137922035,-0.00899833533627755,0.03481006014108433,0.03230222465185964,0.05074767225026985
C1QTNF5,,,,,,,-0.0013968994244783863,0.041459396826839696,0.03062057551284975,0.03355684200606984,-0.01502100293568543,-0.04412865748889023,0.0650051582536824
RLN1,,,,0.12057110502390297,,0.008228240496622036,-0.026530517280841538,,,-0.02850094994540406,,-0.020411187708400755,
COL4A1,-0.04177373780449575,-0.0860449729565407,0.08305198669511644,0.07041314397773432,0.010219199006292997,0.010049881068415168,-0.07380078942739383,-0.08619843271878105,0.10072206404117723,0.019298396505556675,-0.0011819416622520864,-0.08777334341880189,-0.029550338783094397
CCL3,0.004515841772780353,0.04769249438332626,0.09442556233357807,0.01969534226482543,0.00036934499831964117,0.011016836238601516,0.050126579488915295,-0.026497456114173014,0.02874634809969332,-0.009308812870669073,0.10255173399976572,0.03486785593913065,-0.015941771742128286
BGN,0.0032148849963560574,-0.020746698380780287,0.08358481448414384,0.007896025515251974,0.06099740529710862,0.008072107575353352,-0.1523741418084206,-0.015362853224773336,0.04208435116230761,0.017692935964414284,-0.014608220796536085,-0.08132900030996311,-0.05743748058441148
RETN,,-0.014835531960722221,-0.010482553909241825,,,-0.08797180241880426,0.029713632458554285,-0.0007775611140323681,,,-0.01609947846074203,0.024907990726414052,0.1049588320781064
S100A9,-0.009718676890037588,0.022781610493529968,0.04792573521730636,0.10454237888658695,0.00027949273163138774,0.011469991338990822,0.13962014386253782,0.028698336780451944,0.011122321034373828,-0.017339279457527456,0.05647431533569561,0.07280763515021525,0.016857280283124755
HCRT,-0.048153058030342796,-0.003917754517285644,-0.012663962193346453,-0.028870280904204154,0.06059504041603269,0.05740094568997307,-0.026048447255656228,-0.005553900062580013,0.03497412455848721,0.01005373234774926,-0.0268608798349007,0.00963096675746018,0.10280953283158477
FADD,-0.03346258222661733,0.02877831556886194,-0.05589615088294225,0.030619711069461313,0.05007557423667275,0.03537194389023207,-0.0027381535044483565,-0.049023786952447065,0.14935167482336884,0.006974204201543466,-0.006931224777010644,-0.028491799029807044,0.007164463811118859
ACTR2,0.05858449130719178,0.03356440303315647,0.007322829455570169,0.004431010475073311,0.03514541259854167,0.0635608494730514,0.08839876711408819,-0.0516037011793867,-0.07649764576186342,0.04650000620764193,-0.0032354261672244565,0.0102196333619745,-0.03417129833722195
BMP2,0.004973286623961307,0.05110197167837278,-0.020271455493574453,-0.012079226259678989,0.023078804121209533,0.02959925774914968,0.08093222781143274,0.07622080690843071,0.057595654023998286,-0.011135361163127973,0.00637209461221565,-0.056496387103966636,0.07200089132092204
PDYN,-0.020904508186764103,0.03745507923252042,-0.02713463350695567,-0.059737297350132376,-0.020549084366288828,-0.013214123396676093,,,,,-0.03277902747347592,,-0.015440706503584445
CD55,0.007496480081566411,0.022151462489385255,-0.011164752744086076,-0.040866766000105324,-0.01407974252407892,-0.0025400257210498635,-0.007426877651291533,-4.2142671399891335e-05,-0.005755705224914304,-0.030104814121847307,0.07143282000152189,-0.05612421133823659,-0.0073262726580654025
OSTN,,0.0041739679280891435,-0.030915107947370152,-0.01486083090256617,-0.038354341523582934,0.006994084069895538,,,,-0.02942040156956554,,,0.03550492922823701
PDX1,,,,,-0.021834076818776346,,,,,,-0.02109959866516194,,
CD6,,-0.01525771146485023,0.05916415623838771,0.05963206129633021,0.027152067589697886,-0.04570516992644154,0.11024551962573655,-0.07472130460917589,0.06685779249978478,-0.037829433805761745,-0.017943678574280433,0.10495733230639674,0.05903809223415275
IL16,0.013391117024116939,-0.015299644547714592,0.011033056625474123,0.07508901079941974,0.038050034784558054,0.0007524518183095262,-0.0022181023615089343,-0.008001813691524931,0.05057392143088074,0.01846309213853509,0.08373899807501907,-0.03185879706110455,0.022419803588421834
LAMA5,0.009345334997369332,-0.06516416789042856,0.03429169338446219,0.00538558421636109,-0.000279846334237297,0.02652544740608139,-0.12497499200384678,-0.025507177143878207,0.014951700905441885,0.09500373503301167,-8.145337945735607e-05,-0.06853194950707406,0.07140259058716653
RGMB,0.010177070293248729,0.03514387278419038,0.04051903769809639,0.08484052814099229,0.016115708307986767,0.04538910272809038,0.004718517980996464,-0.018228560022541078,0.0827664205501192,-0.03771496395919928,-0.034173222386566685,0.0313400145764737,0.028020741058644456
INSL5,,-0.02541985572556288,0.08318312533707878,0.03490542348615395,-0.006311708978715326,0.00026737349059498456,,0.04644800654822542,0.13501670120409684,,,0.013057531901318855,
IL12A,-0.02510631129946412,-0.04408912087643297,0.0016787402806752803,-0.010741435903394637,-0.0211667889118542,-0.015332330751743624,-0.00926013135973733,-0.0772732941530123,,0.04001115657704931,-0.01469939839068296,0.030422956623686794,0.08305782303080551
S100A8,-0.021042514071283724,0.021872198493895663,0.08617554026154345,0.09907940287584406,-0.01741009328934158,0.023546674118804702,0.05719085960457191,-0.0004236044657327021,0.04429444133102115,0.05346320453811067,0.04772667864087548,0.050046966200042974,0.09742867987283511
TAC3,-0.02905691658152855,-0.0459442833083192,-0.06372468400142797,-0.05158503302936052,0.02880639836289416,-0.011187255693154187,,,,,-0.00821823221597324,0.04162200618433302,-0.039443492071928765
TAC4,,-0.020787392888574514,,-0.019246215381723053,,,,0.033539316185950026,-0.037766078771989224,,,,
MFAP5,,,,,,0.020985886814274046,,0.022645947363173977,0.08884214999770276,-0.04061480908059758,0.036093770869909045,0.03917687884166882,0.07725638590830401
CXCL16,0.0020422052766061157,0.01672062304281762,0.012306794737509483,0.011515963978260229,-0.03593006700008942,0.07487385988388987,0.05403720807476838,0.02522196012266503,-0.004074338718189823,0.015322761182164206,0.03970280266802971,-0.010370683444462316,0.04601963248972656
AGRN,0.028465224808348594,-0.07028483304380967,0.09657987689610363,0.08053892760004554,-0.011375423683273836,0.004763338010199093,-0.18393522976829055,-0.011023575824992976,0.09725202222796935,0.0019218437008009122,-0.05387601570072896,-0.08728467711260542,0.038129598390679156
COL4A6,-0.012549715704871473,0.03215924666910881,0.05390916901321296,0.010146117038770273,0.015682565066033903,0.041850917372097916,0.06889769373554358,0.028819115594545638,-0.012459418166086063,0.05541637840482953,-0.022400051484366846,0.04788922961355031,0.10116047502452967
FST,-0.031611670930263826,-0.02799612262971897,0.023142548273024456,0.12508378144471796,-0.006929116280511533,0.022348148519404327,-0.04484601968379872,-0.06830762207983886,0.02558556356038505,0.03335697503971339,-0.0353518409868596,0.014771405308577424,0.07643363827711146
MEGF10,0.0007362051447626752,-0.020660868915210146,0.03633097352714187,0.08124475950372252,0.021917490025751274,0.03920176994402424,-0.03652154430592166,0.014346486868635417,0.04157369514039658,-0.016481539901500062,-0.004768191361826403,0.1012003357032932,-0.06921722749459967
C1QB,-0.008571866844958228,-0.03603695751434776,0.10980730492759781,0.11175502186318316,0.011565621879411936,0.031051944011576883,0.02686668561907699,-0.03326063439874424,-0.06810972669431858,-0.022319339303367353,0.003718325015764333,-0.09821148854352892,-0.0014329722802532735
HLA-B,0.020539492149614945,-0.03595916907803343,0.01418329724291544,0.06414470131014936,-0.02728232808074114,0.0736488525239729,0.10845081722424561,-0.055975330237015425,0.011681813810064627,0.05142405761943325,0.13100019011381178,-0.09492869865811258,0.021535617043899634
PDGFA,0.03172840391570639,-0.06173399378800514,-0.026967098547737857,0.04621140810922361,-0.008651881685006654,-0.02173359212251197,-0.15316489620201554,-0.02309595973440972,0.03183927347389334,-0.05187549528990615,-0.046213819830142014,-0.031411226425821115,-0.05477754699839853
LAMA3,-0.01084420646739136,0.03312959212898586,0.09265320514485295,-0.01969323029829771,0.016556523494884998,0.03565823614192528,,0.04666963399742371,0.020198600131630867,-0.0027466601483185425,0.16041906716611176,0.03934280724192499,0.04578617595879665
DKK1,,,-0.023351885866008264,-0.027396513416253394,-0.009953078685494469,-0.02501125984655944,0.05080387288357873,-0.010946812928048479,-0.0016317195321183513,0.10887060053365934,0.013715902662482527,-0.057991115046802794,0.028156027354634537
INHBA,0.08020093274141121,-0.025541919757196538,-0.04654337235714753,-0.047206067045764605,-0.04679878382787089,0.042358488710871466,0.04521983276841309,0.05701520429984357,0.04364281818825764,-0.06311993728384517,0.04064600966183167,0.03926085073331736,0.05002737183013518
LEP,,,,,,,,,,,,-0.020722320717779665,
IL7,-0.0230506282566961,-0.0013614584159162405,-0.016437856209896334,0.07158691018334948,-0.008929647099973473,0.046408787815194405,,0.0613986167385602,0.08162004662802963,-0.013925721287519977,-0.024889784758535143,-0.017019051577152316,0.060808834278893734
FABP5,0.01023986350268786,0.01275511643666068,0.010809568974020507,0.05353397575597186,0.016587502224977194,-0.002370779527976273,-0.1566616329320944,-0.017025288133722408,0.06181222424148289,-0.01943003728123068,-0.05692672556894604,-0.02320178773311533,0.07400818653954905
CCL4,0.004271860191339239,-0.021404764351891363,0.0908952128363061,-0.015855008489671536,0.02810480611918237,-0.0363017637664698,0.12881063540791865,-0.12685026926451018,-0.00568110879176611,-0.007516469590155069,9.040954906221313e-05,0.05279158559918917,0.04179313158318831
FBN1,0.033807042263818254,0.001836212772141274,0.02985200229484385,0.010098545217916565,-0.0042989938853803256,0.02639806581569251,0.057659188289309875,0.00652310004787213,0.03488565973015345,0.03750813799057224,0.06997789762565387,-0.053902022025370026,0.0377571116538006
TCTN1,0.05021798961702823,0.013283218406420782,0.01154409195328354,0.03856412989527364,0.013683902893542972,0.01950976794082151,-0.07484940262500146,-0.04034306335900808,0.05132956844479963,0.050687947155120136,-0.05668327900377866,0.03526115185885802,0.026183781490401115
NCR3LG1,,,,,,,,,,0.018452002716982403,-0.003319484786187975,,-0.03555229193791506
BMP7,0.041708376037650166,-0.0001714383699931551,0.011387834738101262,0.07106048023899007,-0.026428395577637574,0.03064172717095657,-0.02139579169112428,0.04003631583458319,0.04886781466324686,-0.0026449918357193017,0.05405571308967323,0.08130436718145148,-0.016988601950213397
NLGN2,0.005809209215799902,-0.030241069107922125,0.036331165109779816,0.055408815410395995,-0.0053289096807217304,0.025018280566094644,-0.12037752635921199,0.13189046833646148,0.07921502757528838,0.04629627834092424,-0.05407370512372555,0.03869741184996524,0.09579801469485243
CCL25,,0.0038460487458758926,,0.0039414629619321205,,,-0.0627779420698742,,,,-0.03718599733533567,-0.01892358406537399,0.06301322515689833
NPNT,-0.03578100500124271,-0.01523254362212539,0.03432981874347321,0.08282711680242476,-0.05155109846502257,0.010884245494888341,-0.09186983617535197,-0.017782795795249915,0.003532729100007572,0.02438899337549639,-0.055472387168497284,0.019570734924371037,0.029540437279685014
KITLG,0.0912620170510904,0.006696460199019637,0.06501947666683654,0.06139526802847304,-0.004633404896212355,0.08090688191261043,-0.11471811068091002,-0.010659001709288492,0.08976229345047985,0.008865694079255028,-0.0023634260639421876,0.0811264812679943,0.03094096912776936
MADCAM1,-0.03183942930416076,-0.011520853921545431,0.018178757987007455,-0.02310679542308856,0.02868959381664322,-0.00988105772384698,-0.016196969063294472,-0.024960065218896498,0.0665319091544728,-0.04128505193233555,-0.013692345952312557,0.03798931561761288,0.023234677887381212
F12,0.02047655885799878,-0.014081509628935373,-0.0007737958034352454,-0.06040788779507338,0.0080065858306544,-0.05680198229494427,-0.07358047033741343,-0.05908737987691662,-0.027571258880573307,0.009187749893779433,-0.024444391595684154,-0.015720865806745865,0.015387575035893955
S100B,-0.03363172750322362,-0.0579614223230589,0.02625775861075361,0.044530432731907515,0.007957999363919612,0.03765623870414261,-0.16249791082360657,-0.0010116517616387919,-0.039776230904624635,-0.04322742979885199,-0.101867817765886,0.03923596283623211,-0.0720442494081998
IL27,,0.056494019149110494,-0.004210828035961195,,0.029859895746683,,-0.04875402544242791,,,,-0.012796412833528368,0.044497629966640924,0.07160108736724863
CD99,0.029663546725130413,-0.006139036115390267,0.04641776290492527,0.07236722746893318,-0.008042394332654171,0.11900124290849298,-0.006331526377434444,-0.04493253947356413,0.12419842989811927,0.09069077381168324,0.05377177028493151,-0.07666209059122384,0.11000739562438827
PDGFB,0.010856474552670468,0.008664186579779288,-0.04043774972296226,-0.00694996381066755,0.047638093039287316,0.04379133061502703,-0.021016278165304582,0.007610696171948872,0.04696204961040087,0.024803854831245153,-0.006860906445566931,-0.03279413609151302,-0.016127259122758537
CLEC2D,0.02083141703478753,0.022809725800432012,0.01557640846214126,0.05988647501966587,-0.006201399572937011,-0.006962510558330389,-0.02276213224513642,0.045658384425788755,0.0648576121776668,0.003940486357396588,-0.025049447800288244,0.05081928831867765,0.125963614789052
F8,-0.00983768710275796,0.010868562842823653,0.031563446898075415,-0.013010622748610482,0.007118318767119179,0.01592991358794325,0.039551553204797855,0.051228774210675024,0.052781959306777725,0.04995873091112377,-0.02768698693798475,0.07267690286037254,0.051386269749512256
C3,0.0023365775065932646,-0.06306908273285428,0.07227009942204457,0.08794175688614968,0.03583166192243577,0.06487496188458113,-0.12537301678798063,-0.08206157009918984,-0.04431399926309252,-0.053142567610145484,-0.02501840095966862,-0.083200738524082,0.043770686605314385
DLK2,-0.03374238673112019,-0.040807594291900465,-0.03485142172988112,0.019124832737419176,-0.02142364863607912,-0.026692637803086477,-0.014180696509945174,0.023508717926144552,0.08422722415816021,-0.03326410879258735,-0.010401617220799563,0.08575111548488791,-0.01271533526112372
TSLP,0.04864829625162305,0.028303757430450924,-0.06845277767653987,0.07130530000405856,-0.007811814383483915,0.010369161414838826,-0.0724513884557071,,,0.011732525506797856,0.026122892546489064,0.035958975438834834,0.07209011258704462
OSM,-0.015589366321450698,0.00933438721861995,0.09518966637654647,0.11146100750820585,0.007509601917247306,,0.0367279965299346,0.021503452933988688,0.09586422555795264,-0.04861721726560818,0.0783024468664544,-0.015793516719706042,-7.132374258050783e-05
PRND,,,,-0.015533294143233343,,,,0.028291226254291268,0.07174897900294444,,,0.003953528094958987,
SLPI,0.0886753547470461,0.04571264074116656,-0.019694060059552567,0.0779775891844913,0.04602736676579184,0.02677813836499348,0.017237907582712417,-0.05057159239153781,0.07991421562713874,-0.0712082009461469,0.08825270420813532,0.012365474341694369,0.04818016651776835
AFDN,0.024470118919610175,-0.012639657461953181,-0.038787667541758095,0.05563524960157112,-0.02578608947567233,0.07670580110736161,-0.004925100888768977,-0.05176394862191935,0.0008672117748600585,0.029470492569733615,-0.059486289741808376,0.02059399695619763,0.07401954009047569
KISS1,,0.04890876090880315,,,,,-0.034274126676582216,,,,-0.016830644658650324,,
ULBP2,-0.026660621384485807,0.047791594890082584,-0.005643355586710026,0.031021934950496998,-0.026708127650096863,0.03858896812548135,-0.01206276999162706,0.022336611659054057,-0.009218644386690475,0.023063939222422346,-0.017647719683636903,0.050494090660120006,0.09188077745566543
ICAM4,,-0.026549130244886313,-0.026308103871276797,,-0.030157529349649825,,,-0.026498095730197742,,,,-0.008123650985303254,-0.03379233813610586
TDGF1,,,,,0.038786276898958,-0.00943134643085006,,,,,,,
ANGPTL1,0.02169694087853657,-0.032436688443925714,0.08534079060698475,0.0754564177516937,0.012367113757803647,0.015488670269040444,,0.04766245741331988,-0.00024489198661724635,-0.045672986460314896,0.05616907014534055,0.09544682958065234,-0.034150909563743545
LTBP1,0.023967879452148837,0.023551347579882476,-0.00311442287629498,0.024538135414413288,0.01662421381386093,0.07466845459164821,-0.02777081086101476,0.0039047782854065623,0.07605719163016555,-0.010246293945926202,0.11393889326634468,0.0002707654022854991,0.08608341289108376
NTN4,-0.05081383429509263,-0.07743706638182123,-0.0011667170954995389,-0.044365391255961464,0.07821204514489484,0.06337808759547235,-0.028733426019137646,-0.013310489247576704,-0.04108929183979502,-0.0018937827437503845,-0.0013025186406649784,-0.04703099351044685,0.033646462382016705
APP,0.015487684491834564,0.021443386503066708,-0.03385000337259431,-0.07095945461331497,0.01891974784145313,-0.009449761451824114,-0.16941900390898368,0.08791501049082863,0.04850439682430054,0.022490520068844565,-0.023872534680537294,-0.08395475212915854,-0.038209658929214914
RIMS2,-0.049786794263746395,-0.011789198438144069,-0.08286822767596412,-0.03480820896829378,0.0028388532198815914,-0.026062457262486575,0.006001023386386617,,-0.02972209568521792,0.02614165109430337,-0.0020323925136018165,-0.025466798981047874,-0.04370452552539767
WNT7A,-0.07700000288650977,0.02221301747149721,-0.03767798586015812,-0.025001886476693935,-0.014633280911178595,0.022145045023293557,-0.02989791938810722,0.0830296850826715,-0.025526005023894554,-0.021205497170364157,-0.03218034829474945,0.07107212762394918,0.09486614483403066
GAST,,,,,,,,,,-0.007647115617147324,,-0.028373536896756785,0.016219114544928397
GPI,0.023707018324703878,0.04859005734250076,-0.06333704673862671,-0.04830671549576191,-0.009712048844183203,-0.027780314218225476,0.12011677182085222,0.14539521153211651,0.0543950855859704,-0.02431652739009087,0.05904987834192198,0.06352448748509605,0.033346989716170825
IL1B,0.017708489037166462,0.03576218861450877,0.12070172203558001,0.03846833514041213,0.04744584197540441,0.0013700228142270172,0.1118835612497853,-0.1131671424124511,0.0168394626001357,-0.010811480247434984,0.10357469562834368,0.02254819423375615,-0.013409936466121111
SFTPA2,,,,,,,,,,,-0.013692346902840602,,0.025957976867801966
HAS2,0.03828308171605322,0.04163686531781973,-0.002258625003431512,-0.029108619184903078,0.0062025501160075484,0.026334688325003547,0.05121789190288563,-0.10665351463935004,0.046875056371480206,0.01038894726078858,0.010120285087553305,0.08040301286664397,0.08618909390459718
IL11,,0.032964389936795326,-0.027127443441834345,0.04053988423800095,-0.016472002854712214,,0.10013247852369227,0.016456797215853945,,0.014988188838389923,0.017158054436875517,0.020801386034927156,0.2025218404939376
SEMA4B,0.0019270301702826549,0.02459077724346374,0.059761991675202006,0.08032554380858514,0.010341729576107152,0.024218174421783076,-0.01206144200896543,0.05171639528823008,0.026576516078252312,0.024972983556483384,0.04780776136806019,0.043079304012052094,0.020036277637796515
FGF12,0.03132404226017524,-0.01000306262606147,0.013428514593334641,-0.05733295074800071,0.030025008309034495,-0.02781653791591849,-0.08002170072797371,0.13982375856885373,0.11340880803617978,0.08134554382851454,0.03726341687917826,0.02622160765964837,-0.05343710534251549
CP,-0.00807803685065707,0.0423872452197863,0.0652948214369462,0.08680873105289129,0.045062078700432315,0.0671758831616956,0.011656042892830046,0.07512096032735774,-0.06873210514778784,-0.032241728301847204,0.007024362698632478,0.04042115894300826,0.02249958517586329
NLGN3,0.022307609418343685,0.0017385184924541012,0.02455916739868379,0.04970957621410575,-0.007092542155181275,0.03339779797976728,-0.13536391434454256,0.028282652229454024,0.034897546264925174,0.024424585217946302,-0.10986785184381301,0.05972902993808876,-0.03741313758078952
GZMB,,0.04668120158920732,-0.012838761300998919,,-0.028434776133031837,0.009814698860257893,,,,,0.06831256749008469,-0.006396937964185801,0.04730905852676565
PROC,-0.03068641352419375,0.023338584884368574,-0.029455348501159224,0.0645781199755394,-0.01730446977681237,-0.004744453541663547,0.038948568405959415,-0.002827289941395305,0.06377080073713519,-0.0018257918068658795,-0.02569346629757848,-0.020219951994897036,0.029224893008609344
TNFSF11,,,,,,,,,,,,-0.007489697407105511,-0.029993498180985435
AGT,0.019473372179361875,-0.033782817413592896,0.08282691569256255,0.06465742692025095,-0.006858475826201918,0.026858417511086707,-0.15573891335898155,0.02839409533094268,0.07380313067747177,-0.09006145687457803,-0.03331419539570828,0.09175013409098356,-0.03350813404208556
PTHLH,-0.07251372496322768,0.013823257623351876,0.00017695710151400097,-0.06092144051282411,-0.024079303975993286,-0.010258238116760453,-0.03406253043783317,-0.10103279414561976,0.06160051102326677,-0.04042508532671271,-0.0166409664607971,-0.02048373242153848,0.043422633492460914
COL1A1,-0.00510439969867601,-0.024326531559244264,0.04583503587231029,0.030700580756882135,0.016492619097241413,0.045911934338023035,-0.0942264829413006,0.026703693631541438,0.028433424090179932,0.04388254133363887,0.01071270160145085,-0.07948674491437084,-0.020120630798419727
LAMB2,0.03606894044406585,0.024572867734489922,0.061899977152084174,0.0612952851904755,0.00970612092199227,0.07617678730526599,0.0024690175049801835,0.0017943646984994472,0.0458565890959534,0.017233624420778568,0.039342754363272676,-0.027962172138333352,0.06185892344339205
DSC2,-0.057350290557239066,0.0050566012707115695,0.058529409216371335,0.0640469979085824,-0.034000693531173326,-0.011378943142983721,0.0944878865665157,-0.04473886424745712,-0.02762901784454281,0.05248739486695422,-0.014592853071680083,0.07162674893485137,0.08670010432953255
WNT5B,0.07787871541046973,0.04803785530835427,-0.00887775583934053,-0.025751397853041622,-0.019010365884862504,-0.02482591937141809,-0.014115636910153143,-0.01110134497532278,0.0038936836145731105,0.02760718425125022,-0.019919171093830484,0.05943163341858668,0.007461002532630769
LEFTY1,,-0.0034858410638648777,0.02238295165242909,0.03603472091538002,0.053339003215240474,-0.05175808629749007,-0.05802836380600089,-0.05665241679032519,0.1301179748495127,-0.04086153112366558,-0.033188705800374675,-0.011006307397921447,-0.0015878218638738343
FGL1,,-0.028886399193008196,-0.02982659175176083,0.09655852224168449,,,,,,0.12127683283580974,-0.019252858467317037,,-0.00951113464216193
