,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LUM,0.0026245375744275816,-0.01616840617205831,-0.04906492353746971,-0.0076907230460410364,-0.10694079920898453,-0.020682094772027024,-0.03793653735164438,-0.026286125381273524,-0.029217733615577734,0.002104941898006529,0.07627470072290307,-0.020191601358668675,-0.04351306983555804,0.012315266118425545,
BTC,0.011025913998408387,0.11454874985305201,-0.022650184154661666,,,,-0.014731352700243094,-0.03116985177270793,,0.0817283820448954,-0.03319499165085075,-0.02434274249683764,,-0.03599019253132284,
APOC1,-0.10261206840089876,-0.04256892818626209,0.15248194675299664,-0.2354135755819227,-0.17300384378213868,-0.04085542946582126,-0.02438556077652127,-0.2861534379326044,-0.18986536425021597,0.019019855833857135,0.0742389396658377,0.03198831934625886,0.01526792464083936,-0.03610575410650987,-0.031026389030473046
PKM,-0.013627519796198393,-0.006995657315437155,-0.015122849252104907,0.12636589266806086,0.011050510147709053,-0.021750762145546877,0.0895492698304185,0.20461359214522104,-0.1483536179370741,-0.016772301901567695,-0.16479087601762119,-0.06366398365427196,0.032544629019617355,-0.0899378292619027,0.0028057528902512845
TNF,-0.03975063043086466,-0.024350143033888126,-0.044200805227092146,-0.03497732159861067,-0.024203447151418644,-0.0197317006411108,-0.029524573048451935,-0.029532920898568866,-0.05576898050753373,0.18610171124506614,-0.022723265767945946,,,0.008370544266426826,-0.007766925784884562
GNAS,0.02540224744932197,0.07696326605222355,0.14508896915096772,0.28216784499264774,0.18322798357690476,0.07677452152732676,0.06023803399393375,0.29528684939676775,-0.1996767103572993,-0.02115104863650699,-0.0508986721189917,0.07587803723959861,0.013699145212197283,0.24440305292110523,0.07790956455121421
BMP8B,-0.011471935898343907,-0.030378844822710065,-0.03719884039384771,-0.17252717790929406,-0.03538261316923686,-0.04271170275564085,-0.02464290017870985,-0.08478821628630208,-0.057026620674973924,0.006443627414608152,-0.01690979972568897,-0.04272528184696602,0.021279142239010587,0.041224980694508355,-0.06616376226794585
LIPH,-0.023834450670574332,,,,,-0.005613997940345096,,,,-0.01706348360614932,-0.02533448641981365,-0.011098630449385194,,-0.0599329735977512,
CCL28,0.041554882204005265,,,0.08836375381056578,,-0.030945272341865303,-0.029147347378257363,-0.023327492073658022,-0.021180480779525876,,,,,-0.030667127373185363,
PTPN11,-0.013301894941451516,-0.01631598446673694,-0.009756004980876917,0.004915882569329511,-0.04605693860868481,0.0007123195966851265,0.02135578837333371,-0.02800226145550447,-0.041788705898851565,-0.04995129594570764,-0.0033390813660182516,0.01939123883044425,-0.00694844245219462,0.06221395741712597,0.03376161736735234
ADAM12,0.027310887013555288,-0.013058956591292224,0.01450098692213518,-0.05113460595587987,-0.0824612799509985,-0.02450874960426544,0.02572395089175069,0.049805428037143294,-0.12429889990695336,-0.0020452577658544345,0.021492758211893517,-0.018712391155850567,-0.008052927893031213,0.013456913325648643,
EPO,-0.02120025643520747,,-0.021953878220311616,,,-0.021025895726995387,,,-0.026707848293934383,-0.018531378975955845,0.03698861140099996,-0.008085204669987824,,,
EDN3,0.043537864918546214,0.001065836642728623,0.0579824268766613,-0.004875379778686016,-0.0021131448277539504,-0.02415992706084225,-0.0007753382885771737,0.06904321579229049,0.08646527876420733,0.022165293570282796,-0.019034382571767556,-0.001455047422952641,,-0.05094531139391463,-0.04106494406166999
CCL22,,-0.013864257350328507,,,,-0.012950983702152646,,,,-0.020973529667654433,0.09608328462702957,-0.021117184489746737,-0.053478323060910465,,
CCL2,-0.006952190256405043,0.016401250700545784,-0.12927272476025656,-0.04976022411978395,-0.02146833413273717,-0.056167728797238,-0.03526209616642726,-0.18435536740117783,-0.10340958802973016,-0.000952295582555466,-0.026485252568969317,-0.05806544232805546,0.046534529920796125,-0.059754743256521296,-0.054110859289670125
DSCAM,0.024337878661028003,0.05107388626156167,-0.036968667742679366,0.02551384804809141,-0.03579230546595825,0.0365431237144926,0.03501288609761244,0.051741926414710475,-0.06577205165816995,0.03979023951295544,0.09854182023260703,0.042545194931349214,0.036024567311027676,0.024639535680253594,0.028661906883796016
GPHA2,-0.0015313647394543859,,,,,,,,,,,,,,
ANG,-0.04350205801327751,-0.018313241167427687,0.007453083492935084,-0.009639203329988986,-0.07590421052829487,-0.026255563689093916,-0.02313279128565188,-0.04899598932400111,-0.12665658962902956,0.023389246724310395,-0.07780999741041017,-0.033940527478971166,0.08527875782091901,-0.0368435587495438,
FBLN2,0.0558891955443118,0.027890064160869827,0.053088229070499156,0.1458997812986178,0.0764384396380507,0.030837716189300507,0.00011487668959826657,0.012619403890821952,0.05836832412758203,0.009647424935649521,0.0669396494715144,-0.07056294810279272,0.11243172518451817,-0.007942823463306945,-0.025579454917769584
VTN,-0.012590295864162878,,-0.022134180205028792,-0.05818640853162041,0.015423703764381333,0.1160597659717056,-0.006137600913060357,,0.0545217274841053,-0.021182634333704882,-0.018501924157114283,-0.031162689827668687,,-0.017507445116391563,
VEGFA,-0.05581345740662289,-0.017095235955106206,-0.0714326959515401,-0.06410656204591142,-0.030834578547259617,-0.08843167985168619,0.002358935620828664,0.07312346829051428,-0.2759363424885447,-0.04293960187148095,-0.19148406065484172,-0.057393523338221036,0.0383519871184542,-0.21444419145536137,0.07606055881509984
F10,,-0.01582517286303545,-0.020651564693728676,0.007894803991786476,-0.026815668709311326,0.04838080277616823,0.005898528785435664,0.0605648274101106,,,0.03352164252872313,-0.041681386397077774,0.008334357971959338,-0.038371261104271075,
SERPINA1,-0.03311782127517072,-0.0001894896847587361,-0.030354049654498234,-0.0834318333277238,-0.12506110176919788,0.022085747791733758,0.003299268094595732,-0.1747022007291715,-0.0629548242129302,-0.03263653366263475,-0.047764618679679786,-0.06923456268881022,0.01532737919505596,-0.032368304668357877,-0.07981780384297614
VWF,0.04857583857470236,-0.0782603356169603,0.022720113648086356,0.04360117107391363,-0.10235376597874692,-0.0355964934767333,-0.07422048816643902,0.05684235525056688,0.032699626432641286,0.03781238944848584,0.12435113217506671,0.009011262928342922,0.03115951424892284,0.14671809187929738,0.06180569148875497
GDNF,-0.0180602989500906,,,-0.06256367524765824,,,,,-0.02670784621401282,0.09377522742769565,-0.0437864638334722,-0.011161569453226865,,,-0.035379576694313936
VASP,0.003839182336037004,-0.04555136578325844,-0.05404169083206327,-0.014673856813021023,-0.061372453735328104,-0.056889019234470824,-0.06795882944618789,-0.06881805237545245,-0.07529099874954244,-0.010230533891476228,0.014820513573228942,-0.0016323249169890386,-0.05775438702215329,-0.03429558949795408,0.008421508350953157
ADAM15,0.0012469821622094126,-0.008900060186116056,-0.06468403871481461,-0.10455208780469906,-0.0506594174634862,-0.05107434767576745,-0.045875241761942284,-0.050012395298102696,-0.028878215275087032,0.04799111885040405,-0.005958229401095551,-0.012391046982416037,0.07051844228833012,-0.03631049718739949,-0.10297054876906724
WNT2,0.06357342721679535,,-0.017785969935199437,0.06357543570923636,0.022101189305559075,,0.07710416457622855,-0.023230072577144843,0.28037225664550797,0.013858756075630847,-0.0270235319539427,-0.028897047215694555,,0.040215373045308034,
CALCB,,-0.02005797705044631,-0.012798299983821872,-0.014695414108134732,0.02516695534638696,,,-0.04151958255335011,,0.06727400366988379,0.09969011439747683,-0.03759270343935488,,0.04247400953102654,
OLFM2,-0.022684572146394747,0.0009470925668186436,0.03570341212424618,0.038217234482788735,0.04376475766813835,-0.016272513484517942,-0.0032443919224676167,0.07499196506155205,0.05984623694910282,0.0462945402065306,0.030339576739329056,0.06230069628954824,-0.005403180687211568,-0.0037473074294759627,0.061119102132607295
MFAP2,0.05138276034431406,0.02946041439317304,0.006463682146263266,-0.10397420429018923,-0.08430160908034372,-0.01830204886074498,-0.03051330099282704,-0.04826725301261582,-0.06251439757392573,0.023606781160469766,0.028606345913417503,0.02813867771380023,,-0.009169215925712508,
HLA-C,0.0017951723310739077,0.0061284384611007756,-0.06942146604626154,-0.1206724403861187,-0.1666902022117607,-0.018414928154021386,-0.07130008023075037,-0.2506473787647259,-0.2664822310095978,-0.009262858248297636,-0.06101442223062923,-0.0224797781841549,-0.008729153387370155,0.008698678727842895,-0.028247931612296447
THBS1,-0.059305954987542014,-0.02271490022543673,-0.02400749695991448,-0.07288179088108315,0.00246846855492248,-0.021260387059477186,-0.0054711089497086265,-0.06949314349136775,-0.0031710035299404573,-0.027065074282805933,-0.00770770470342001,-0.09417898127656994,-0.01611610288668444,-0.05759937121141433,-0.0733888380459488
HSPA4,0.05065129593905941,0.023496521892980734,-0.004804461150184749,-0.04837641748763122,0.024750064348890266,-0.037477580910376604,-0.014149943735376503,0.04300806367189893,-0.08288987204876115,0.01656397843194438,0.03063350928936575,-0.009394151217127415,0.04796091277934178,0.010016282670661703,-0.026915502583169416
LMAN1,-0.02017045214871015,-0.004827530924220407,-0.059265876810921464,-0.11846945968604453,-0.11514655612190593,-0.04246780643564155,-0.012279524428896377,-0.06897251219008292,-0.13195488394998414,0.029122338581800522,-0.11663517805439612,-0.013780070897612722,-0.1543764731041137,-0.11241421164104932,-0.08194860136664708
LYPD3,0.00021031170513448075,0.139425876347022,-0.02213418210948929,0.024301671890516033,-0.028280080549703622,-0.0011024999794179333,0.017510913754228665,-0.049961554609518184,,0.0988882884929254,0.08506430258805855,0.021272543437789528,,-0.05474073876022867,
APOE,-0.023741320454295424,-0.050293596905939375,-0.11570966878514215,-0.18295715451492237,-0.09033799179827706,0.02796382820995129,-0.059489183491057425,-0.2608264521195499,0.12380032461718454,-0.012637158921064841,0.06077100470767289,-0.02376890401205467,0.02678470777007731,0.16875423572022205,-0.036487567971427465
SOSTDC1,0.029001486672158044,,0.28256988895060203,0.20661551604908654,0.02912839582453857,-0.021776112576501413,0.07262466352076814,0.16914613107191792,0.07263854155832639,0.08135687031372794,0.11622439803488745,0.08456460482927527,,-0.03076386567373645,0.10825310567065655
ANXA1,-0.09515581996985513,-0.04494477938586706,-0.06403343263839799,-0.18916874298336886,-0.17875519098001105,-0.0029893140091881787,-0.12672587251040301,-0.20348399114090338,-0.1845703993088301,-0.023375332472505683,-0.0370969178823452,-0.04059626833079979,0.17528667096797795,-0.16412177892080146,-0.020821952462159204
WNT2B,0.005745114532669423,-0.018001050324127875,0.1107002430779365,0.1351972642218077,-0.04525984658149845,0.008517718488549332,0.02081943546741905,0.17762117167200905,-0.043733972763700994,-0.040711451460123095,-0.024640954765046685,0.01624298499371517,0.006508294909646506,-0.008282139714769387,-0.04332273179636825
AMH,0.02003369515811891,0.002098734552596247,-0.027485154920082425,-0.04155175506485024,0.032033580661875345,0.018671693666389162,0.053078145248721356,,-0.0562522451678353,-0.009143761030883123,0.05769642757471861,-0.024700266729572026,,-0.05304156604805994,
GDF10,-0.0015373384676367666,-0.014377664034233116,-0.03045761804161525,0.10367503358220166,-0.029375011705597292,-0.028315883979784545,0.003205919368060478,0.09464339599695255,0.15514544614406392,0.061355317929945544,0.0021991704120946144,0.03925474566041258,-0.04957929282968894,-0.0063417323874528,-0.04441964889993293
EFNB3,0.02606716732323525,0.05412938423130972,0.1478019089110494,0.14496662644100777,0.07448107068351309,-0.011584187693260589,0.008136699166050252,0.2760548126265214,0.2220038702650926,0.039202970446420994,0.02798948135572344,0.0778263685869304,0.08841777096054988,0.19392197108487044,0.09082631234734806
LTB,-0.03276447835906891,-0.020975360390913297,0.061462577087464006,0.03874085278954162,0.07505765347633242,-0.019728990797897514,-0.036806228502133845,-0.05811264451758598,0.01001919441848794,0.0618182981541895,0.08032952052820382,-0.029226732350591676,,-0.05575728357201357,-0.031297196758496515
ANGPT2,0.03920767894952084,0.010714928213130932,-0.03181525697269496,-0.06262914067948365,-0.14462190189402388,-0.013843325788825606,0.01632435359026353,-0.02160658930855036,-0.049200696392805957,0.015735837269021013,0.07426524143198343,-0.05448876033432435,0.021646766922568048,0.11858571676182054,-0.003771436781902436
NRTN,,,,,,,,,,,,0.12107399525572732,,,0.03169622450449654
ADAM17,-0.04192898265792019,-0.02053474689057573,-0.10972523567664437,-0.14068702459364857,-0.07563066916795864,0.0038030549592213978,-0.06098068804219892,-0.07104877870711646,-0.06856339974888236,-0.0443582243306811,-0.04893927548608648,-0.08280832155041792,-0.0007858111047607203,-0.009454174188979717,-0.06454543402600918
LRPAP1,0.01242811972809526,-0.01877929560449379,-0.009700226549214267,0.15678097407509495,-0.05952141837645946,0.0942226942696805,0.040045444691651895,0.13317637303462634,-0.02169037375746565,-0.001570498423386656,0.09159020752923122,-0.03422896642753048,-0.022982476752982723,0.06576685493026284,0.0065990095239945165
NID1,0.04969636920256431,0.0010644378954933257,-0.0009327974567448675,-0.04029808343823707,-0.12872772988259998,-0.027442814781018884,-0.007114767470867265,-0.01646894078456169,-0.0859724106985543,-0.009017804832942188,0.03219689003935454,-0.11067296042460728,0.16518317138908892,0.07426413958255058,-0.048644266854623884
MST1,-0.020899689490231757,0.004524690636397603,-0.04797512311761223,-0.08449418226039497,-0.07775793380110915,0.00739664535759899,0.00021026303969782232,-0.007147681075277345,-0.10877028375977914,0.027085248487085163,0.021746763583476204,0.021074321078312502,-0.022066408998326972,-0.020473293689695513,-0.0410648935234403
IL13,,,,,0.023547089076233565,,,,-0.0202543867153178,,,,,,
DCN,0.029632556780192998,-0.038765751199559884,0.03160877565164897,0.05537024715353112,-0.06495479744714819,0.00340406244019542,-0.011050021479342786,0.04229967432192538,0.09784498248130713,-0.004486009022039066,0.074209813370364,-0.03361018529877301,0.03621892779628038,0.06174344817731802,-0.06063941618570713
IGFL2,,,,,,0.09228628386383596,,,,,-0.02607060859954508,,,,-0.03081595137279825
COL7A1,-0.03238920304258179,0.05031668129752255,-0.03205478523843643,-0.02525875719317192,-0.0638094938086754,0.017542487982184496,-0.0390394495214304,-0.05416620140027662,-0.001072145407924464,-0.004737294210745939,-0.0043194757279949505,-0.03583209382994994,0.06398373935442744,0.028924791385328268,0.019569349366880852
CALR,-0.007404785339919289,-0.03441424763182464,-0.1325716741958516,-0.1737968855195429,-0.1668150989996401,-0.054528679966891105,-0.05627469375363407,-0.1748825125552025,-0.25610579523834,-0.020647705716018344,-0.03470075029524992,-0.09979836622913309,0.03915925765760475,-0.06857186378420672,-0.05054014522942021
PIGA,-0.01318066836309976,-0.01704100991395802,0.038118416572631764,-0.07311880360206068,0.03290967070806881,0.008145766056527056,0.05741368282862079,-0.008755009027758045,-0.07054307030229394,-0.04085048220995749,0.06386065225120244,-0.03171403564337797,0.08965213962002702,-0.11015763402622261,0.00860835324723679
CD200,-0.0027254579651562138,-0.011777484930271693,0.07458472352973819,0.15591987063219015,0.1415095259953317,0.0055934017962913545,-0.015209044728966056,0.2001291094150059,0.2844063555781805,0.03567336528006062,0.07380599539118109,0.023865715369716052,0.027850411739388143,0.07632874067026015,-0.005928528362873595
GRP,0.01416602910924757,-0.012203963390808783,,0.030173350643149396,,-0.01649338008006573,0.10762215456551431,-0.0459197347639101,0.06550758673264596,,-0.024578150284546862,-0.02350451408015172,,-0.004628116111856402,
CDH1,0.040399446327638776,0.01715117263245582,,-0.033078721263149376,-0.08250999564773816,-0.036200891881932575,,0.00011171831685078983,-0.04391177047986298,0.05901917685816205,0.020231927330065517,0.029960739786726177,0.0029749006149798747,0.0637378640498871,0.06972978836876854
LPL,0.010959401732125838,0.04373766516385026,-0.026024560161065854,-0.08010683907304185,-0.12024464602612898,-0.08749352419338115,-0.050038685501314004,-0.05521962059751703,-0.10440084024593477,0.09420352973594782,0.12227032730659572,-0.04889399959928021,0.04183530124515324,-0.08113386733028205,-0.035470496844816866
SEMA5A,-0.0024734904707592324,0.016954458618979297,-0.05558620700621758,-0.1955666545444255,-0.13061742064222037,-0.014402711871177058,-0.026645358592568735,0.041470368795173365,-0.15462816131907345,0.04715819473808291,0.07440081185940113,-0.05149975181266419,-0.028141896475913124,0.03639655305800039,-0.049467766110060526
SEMA7A,0.0186064115159184,-0.015275224682715732,0.06330430004813721,-0.10291413267399688,0.03949235608812676,-0.03998454255604608,0.0036778223584305377,-0.02294495833519652,0.10692147040769547,-0.00595375437937264,0.023594766835074717,-0.009763907760253562,0.005369950917672944,0.040718198243117,-0.015162248091711282
SEMA4G,0.043655149446861,-0.0034750726704813645,-0.01496862779292346,0.01452899328187541,-0.060559239303012005,0.05384232364958152,0.027236446219592234,0.06290496020346979,0.05370181406645176,0.03692311206403906,0.06669279861780501,0.059375381609957395,-0.04733604701879387,-0.008601417709572477,0.07811406426273212
SEMA3B,0.007960712202848918,-0.013946326900672185,-0.08987412013246227,-0.12419137025009533,-0.019349370796720257,0.02842089474323031,-0.04861342262443893,-0.2301112743685838,-0.09279429443536898,0.04354470475625333,-0.029410145074667517,-0.058965452987613076,-0.010348576381947042,-0.06727821446950297,-0.10453688431056267
RPH3A,0.016574436410932553,0.04244549099655674,0.23718759715178062,0.10681842319267318,0.15050239332948329,0.07659050715660867,0.01597880631342373,0.287500196761922,0.05435294911783889,0.1044080124533289,0.08754750566772296,0.03677152666747085,0.00665924322274995,0.09635877989596695,0.06432098857511885
JAG2,0.006495991305363721,-0.03835512507330631,0.03346611169847082,0.07463792174030516,-0.048157548279311575,0.037332536125179096,0.002581731219992964,0.09901111187405541,0.15880016587342918,0.020255089110587578,0.045761233071373045,0.051005591826445956,0.03129436669126876,0.037760601427834474,0.09454817199235217
CGN,-0.0006982589059064206,-0.01661599775152582,-0.02697779797801938,0.010268756039416953,-0.048463138131366726,-0.015046717624282021,-0.03071195181057914,-0.011033758473123583,-0.06686792527158555,0.09319943653591448,-0.0077493576566555495,0.007865052696825421,-0.03551147880097549,0.004349511205414458,-0.028304228515612446
GDF15,0.032436812368596996,-0.0014290807585484032,-0.012414132398060919,-0.0685539100771587,-0.07413466791397896,-0.10263118311807103,,-0.0798930081738444,-0.11668785123355416,-0.007191177707485202,-0.06350973939472404,-0.07732437406124025,-0.050832285667637714,-0.07933882027536077,
SEMA4F,0.059946648717021205,0.011400852032148988,0.004851788173549105,0.01061818757537801,0.05744587895827724,-0.0014745280147991984,0.06707128368746135,0.15011449847886874,0.15277465826207637,0.10326767440570359,0.032866116611252216,0.019235264217315324,-0.03466851305864706,-0.015854943662343725,0.004129668694323337
NXPH1,0.07271283467011828,0.054815363701577954,0.12302579435232781,-0.05477313594664453,-0.047608767451016214,0.04241320992647071,0.005947202928068204,0.1779953970863296,0.021253862456684088,0.08759991031658405,0.07991969771138298,0.005380657755299393,0.021129409472414356,0.12205302386023706,-0.05185920133376514
ARF1,0.03549559793252723,0.005658351951673906,0.07729386583068158,0.1491581305375701,0.10160967643635888,0.003930596906218315,0.05334007155824137,0.21414026094711636,0.10615223167791722,0.03136464880805928,0.0479405282190266,-0.026413403304751767,0.13915157984642665,0.05863137812872283,-0.03100676778603134
DSC3,0.0668328777282544,,,,,,,,,,,,,,
EBI3,-0.0333434680430887,-0.013982655693674285,0.009200534244610079,0.0044364313051632066,-0.0543623598188031,0.022027922556642803,0.03272833850675664,-0.10124134548825157,-0.029940098064366,0.05016089409297898,0.04826306866851579,-0.04064708885709461,0.00586453371157952,0.024919281347127734,0.08256311138839006
TIMP1,-0.009383143519137663,0.028317658800734623,-0.13425680951877667,-0.1346308431037099,-0.13501476436413398,-0.11565217193013536,-0.07156822764252264,-0.18601377665441693,-0.22598712676574426,-0.05297079479744055,-0.1393079554510508,-0.12700611699272454,0.02031185167621871,-0.14426900188958638,-0.08821383224029769
SEMA3C,0.05818278846477325,-0.012765004566240584,0.050445845687885515,-0.007694384896205789,0.015376333346670186,0.10549022924098526,0.08525205830846269,-0.11808431511588437,0.1550615621312635,0.0698327275091222,0.009632852653680317,0.031210471249664903,0.07954210147228799,-0.0025141804619417014,-0.085965668618152
GAS6,-0.026532488430620848,-0.00673758553880036,-0.034077370890247476,-0.031466777883374146,-0.055097160639483625,0.02294023236335603,-0.01802690086579347,-0.015902280828926325,-0.08175643065840135,-0.0009499793802900452,0.049724437668616416,0.03577530347123805,0.1287409134143411,0.14908665024059012,-0.07251989634666053
MEPE,-0.02773753126817906,,0.11454924658222522,0.12775231327739225,0.09439004187981595,0.046687928625333275,-0.020623166695662307,0.11334188882730746,0.1727124979877479,0.11780069488564653,-0.026496549335205406,0.11508738778296283,,0.09451323790594779,-0.028304022779156824
SERPINE1,-0.038400989400652105,0.04666659882863823,-0.04078229855273625,0.02593981195693082,0.1709468236642674,-0.11116428441458209,0.00034937812779950347,-0.0644605033513729,-0.13136101427115573,-0.047991736875496196,-0.15522006997025756,-0.0866531072065628,-0.03906365314041969,-0.19619854894534114,0.04319291079975994
RSPO2,0.18558239597446965,0.11958639129715776,0.24603399054120145,0.13570369566622603,0.151586753401816,0.0023504212158212603,0.07539309147270308,0.10716825950508911,0.3866052449743257,-0.025913286322717645,0.08026821436225319,0.08141359670039607,-0.00205445675146007,0.029986399993831767,0.2859310641626446
SHBG,0.025751663973267534,0.05328217273678782,0.021711867089566014,-0.021364093461463743,0.01656350984590633,-0.04233609655111506,-0.02559268847380903,0.01051213513537536,-0.005021192837033521,-0.0277672000165501,0.07598108931030696,-0.03410682112330402,,-0.04511790843602328,
LGALS3BP,-0.030499960902055572,-0.022033131897493584,-0.15035944865212655,-0.20289370952049623,-0.15999058532452437,-0.0816676881424276,-0.06647142406413871,-0.2578834422339555,-0.16077955489136692,-0.009976196816581503,-0.07005543660952389,-0.08870983145195825,0.04047383016547362,-0.13067565792675162,-0.04766997183398145
LAMB1,0.048434116652005574,-0.00588595014088504,-0.03553040795896315,-0.08187516359099932,-0.09936251187507239,-0.03556437258626548,0.0030406649334748423,-0.008290492918775141,-0.0452331671468711,0.012214017167981725,-0.06780020957279773,-0.11149740136542324,0.008546751976389221,0.0007695699203515596,0.050791295603376495
SPTBN2,0.07438114039763544,0.037165493133206336,0.11642313662531804,0.08426026507963558,0.15092175687496065,0.060326641315231425,-0.02745082357368161,0.22841262175156085,0.3250412204075645,0.01822798022717807,0.013723173631584717,0.09264250961417833,0.04545746013885827,0.14113808154662477,0.14381446202238363
COL1A2,-0.001293774926668606,0.023116563833579365,-0.00896747020686724,-0.08494131816022205,-0.13193932125672725,-0.035278319475819615,-0.08872731471508256,-0.04504583314565973,-0.12024885392456668,-0.03052897454548142,0.05712776515004632,-0.059060587032106565,0.04169064279202396,0.04526400937376724,-0.06211980169276379
DEFB1,,0.04845387238873975,-0.01800478261383688,,,-0.022206837420244832,,,,,,,,0.04737229693854052,
CEACAM16,,,,,,,,,-0.03906897979268126,,,,,,
SCT,,,,,,0.04875717934916099,,,,,,,,,
WNT11,-0.02881505116672533,,,,-0.017991516598283307,,-0.02651205933833775,,,0.07090076674640154,0.09948012614333014,-0.011041521957850988,,0.03238379585418711,
LGALS1,-0.027215100237437284,0.028498253825300628,0.06471515731649752,-0.076851019852228,-0.04544624047860666,-0.024371125613706458,-0.024463780471823602,-0.1998168354571035,-0.15115418808927328,-0.06268685137752288,-0.16189868223224413,-0.08367025802605811,0.1028968693196457,-0.21997884097064255,0.04926256135453195
BCAN,0.043697068504086625,0.009179595165094284,-0.13106953182814654,-0.19908267068974375,-0.16233816564557224,0.037890718927052085,0.08206707141381651,0.2371245235079077,-0.26339554978872676,0.05035610389903107,0.16430296387314577,0.013957283596173153,-0.02349231548237147,0.06186511204865849,0.007557401775912972
ANOS1,0.00010063507851874061,0.01323837241986722,0.011834726513861556,-0.08034320760534519,-0.06434905139662371,0.04470611317199039,-0.0383584592877457,-0.06306983144884518,-0.05573335031835593,0.047702992500958344,0.1011562961431067,0.0788416168643054,-0.00514476031469206,0.06133037880614233,0.07251813179721499
EDA,-0.02109539629117392,-0.007347574109401804,0.026703973482173314,-0.008174498873937855,-0.02151179717217074,-0.03198174579188247,-0.013723694390202502,0.02773811603978833,0.053208806761857866,-0.026495409738593344,0.062154461086455705,0.007698418076404,-0.016978897104595103,-0.005560319389720816,-0.037074069153855686
FGF22,0.05253225837134519,-0.014874594228434752,-0.02612284700111554,-0.0025131145465769967,0.007612870536315883,,0.04548998925064562,0.0404263365830424,0.019187243567029385,-0.012670230390985731,0.08983039438565853,-0.036079465855979646,0.06011797024726549,-0.029638788077792345,-0.04441973402682722
SHANK1,0.05585703060431827,-0.01205589776819765,,0.019765889404952063,0.08269242693832847,0.027959241832073798,0.034480408051502154,0.04509696008551417,0.11635133165006578,-0.02047384576063589,-0.018501936658867586,-0.0024880900635891926,,0.006749921178101372,
NPVF,,,,,,,,,,-0.020973531073492643,-0.022446652639424376,,,,
RAET1G,,,,,,,,,,,,,,0.013035470812091115,
TGFB1,-0.02832928944992079,-0.022461198763958835,0.0016252132014321964,,0.056472760905031685,-0.018098650522618446,-0.04619615889864547,-0.04360528037089021,-0.02137551555780749,-0.05051468445760132,0.032892035517829626,-0.08727612762370335,-0.08729028735441183,-0.06422233031173104,-0.10025422724150014
MSTN,0.013386360769179144,-0.020012236805329226,-0.10038738262489132,-0.028056378877096555,-0.10101100909743115,0.03373819850640248,-0.05387242678979581,,-0.0647871318136963,0.04982954040124207,0.006968865434205319,0.078049097798036,,-0.0423134234735204,-0.032241715000793966
WNT4,-0.019415517122806356,-0.014123136049305093,-0.00312619956666505,-0.05470166601051476,0.06237650137922816,-0.031363640095894686,0.052854919757263974,0.02252891715489582,0.016413996995785843,0.0825470874468506,0.07154341264516477,-0.027674241033073678,,-0.019921861444738467,-0.028821635931319374
TNFSF4,-0.01242280214209714,-0.01769006358669772,-0.037182416136141684,-0.019041893788721072,-0.029681463584368142,0.03072290402988748,-0.014281812658610147,-0.04650398770874265,0.00695294888142454,0.1438861217586984,0.01494219676876644,0.028284573350874125,,-0.024615386250371647,-0.033616177684066925
NTN1,0.0011915391656236647,0.012073409298943062,-0.0487608303211347,-0.1545121867123201,-0.14427072318815468,0.008053344699893035,-0.03964038519859177,-0.06938130719192324,-0.07933915806093846,0.046752395203521,0.04692860497640181,0.00650880512442202,-0.024599879734664407,-0.038882017145831074,-0.06153131887790205
CXCL12,-0.034012320760496824,-0.03127013664696868,0.121322594606495,-0.007315757273068628,-0.026482304719355868,0.0003553843520007159,-0.0485156375972104,-0.04530495024983684,0.0545272208645095,0.041461026957078734,0.06389819042579353,0.025133657338949292,-0.0625954283024687,0.11086105742241348,-0.041004481405629296
GNRH1,0.024798675424854554,0.06559777032158912,-0.008873780196812195,-0.016789444323917827,-0.04590454428622993,-0.047339059436881964,0.08599407061702546,-0.004444991209685439,-0.07434490741287587,-0.04437216069616247,0.09502675290531079,-0.03390405335901435,,-0.012426193235820402,
FGF8,,,,0.020064610806983626,,,,,,-0.0035469463048212924,-0.016763279935346685,0.018605291301512037,,,
RIMS1,0.04929730257714776,0.039759450121315376,0.25069094651108287,0.13368961720989986,0.05469041104819877,-0.00526211363860513,0.00027399763754068393,0.13548556681905796,0.321624556202912,0.01770555200044213,0.08477612552363267,0.020945093313489396,-0.03405367860737311,0.17332535009387146,0.15262959965223005
FGF14,0.019887589200795506,0.01413839028398792,0.10586191519176402,0.062140254677289876,-0.03532599768726059,0.034845097162227695,0.03562750487100367,0.21245598733352442,0.232632774801276,0.07817859904277975,0.08114608603140556,0.045315998935194,0.12883052556230828,0.08023176105943836,0.06424349045188836
IGF1,0.01866588269350803,-0.03330302817885229,0.033088997664793146,-0.02544316540130977,0.029406282199760776,0.025724666596064583,-0.018436755111912378,0.02193048790421856,-0.017906385045547618,0.030413778727737234,0.05664232554172309,-0.05978320760838888,-0.022492347578001986,0.05237445656669518,-0.013361178264284242
TNFSF10,-0.00810623912973127,0.028864133846156634,0.15455431661650684,0.013475553448857522,-0.08608456593959199,0.0629598655294113,0.014210246503021981,-0.010023233991518618,-0.05893010669021239,0.006578421385928135,0.15358787568195248,-0.03079419150151441,-0.04602145142559873,-0.005965526842059122,0.04963801588806208
