,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL1A2,-0.05140724196487525,-0.06173124263921699,0.011137365907382875,-0.047304756208194514,-0.038745791916498344,-0.03186851870625807,0.038248293555459556,0.032520035478653044,0.12352661770939637,-0.023997221723166505,-0.002809899219553611,-0.03296318681802203,-0.07879998693302308,0.046918091312680356,-0.037803146216813785,-0.040073245127598425,-0.00257461584340399,-0.005369657697854262,-0.04153442148448953,-0.0850899738971725
DEFB1,,,,-0.010802296650251104,,,0.013721227746406002,,,0.03580666989897825,,,,,,,,,0.030997469213943987,0.03585684063877632
CEACAM16,,,,,,,,,,,,,,-0.026673352055612873,0.043623796535777574,,,,,
SCT,,,,,,,,,,-0.022209642763627198,,,,,,,,,,
WNT11,,,-0.015090151306928751,,,0.06482141642386993,,,0.09440868690547637,,-0.02388150943806183,,-0.0066874209767534935,,,-0.00927511386020656,-0.024405138041959273,0.11780556602927329,-0.02673612140387492,-0.02803678305498291
LGALS1,0.041233585577165124,-0.04365937217739417,0.021555347256359353,-0.04964580158681226,0.051622752887321155,0.0503629113464179,-0.004465594554059761,-0.0300964105644874,-0.0005860736333756453,0.012400942129169595,-0.01507923075200017,-0.14494207090293304,-0.09458648635140232,0.061209900646965916,-0.04433179333954859,0.06064380677679201,-0.04575298233374472,-0.08155006885478341,0.06677305362492117,-0.03249778016217897
BCAN,0.03388286119834248,0.022144554557393094,-0.018940943514771973,0.020300733020883387,-0.043217389856609834,-0.053098806423750464,0.03418489059872258,0.04440022466478911,0.17774720637513455,0.0036013010192571153,-0.010401316570177335,0.07071108472729533,0.020998194378655022,-0.07351731623387026,0.025537596752165687,-0.02987767507240567,0.025463274952075735,0.04034029852084184,0.03212678475489891,0.07443088850901236
ANOS1,-0.027042077471617104,0.03407138912358606,0.0049979728246074585,0.0063707727089763015,0.08174763799395932,-0.049336843354937356,-0.03557549431048022,-0.01008990403820976,0.11988902220872413,0.0008321047739089356,0.04968745142900661,-0.037160285316182665,0.032308132984724125,-0.051440611894430915,0.05754014501151438,0.0069562528304458774,0.04198846211970516,0.0024880989816392063,0.014130529498165447,-0.010527661644171944
EDA,-0.023561997346345485,0.0683610722658923,-0.011047446005615226,0.0064156101971234196,0.007618563630302909,-0.007826541946574504,-0.028779747202971166,0.05105843034741455,0.07672291508584506,0.032150415886081696,-0.016270516753022282,0.011357020680483373,0.04980132745397883,0.013146594573845583,-0.03539827114061524,-0.004261606365545813,-0.032584718158652534,-0.035575689197505644,-0.022999948758234592,0.0059320034184012
FGF22,,0.031002103668856803,-0.015709511394685252,-0.014874595120777243,,,-0.0194462173835587,0.013166304647638249,-0.030679479073917798,,0.02607098570040083,0.062928964877711,,-0.03333919512440242,,-0.023965568285543894,-0.01996817145695669,0.04393992736044784,0.02753201951715162,-0.03898114807619116
SHANK1,0.0035095439559026174,,-0.015090150338159695,-0.012055898491443588,,-0.03416479273102065,,-0.011609947241878983,-0.029189575811184892,-0.015132554254983808,0.01033139184050814,-0.006194729162348476,,-0.0035299371245494427,,-0.028172803208180136,-0.025409567965632252,-0.05191817551856521,0.026575949604086636,0.07260733268244215
NPVF,,,,,,,,,,,,,,,,-0.01778979006958614,-0.01804959155669288,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.008413593128278577,-0.025820551062319983
TGFB1,-0.05250637331345617,-0.020411146889053593,-0.014835762801307818,0.006283058401366912,0.0864233377290434,-0.01524686489607968,-0.02518385104653977,,0.04680575658092739,0.0036031520986386173,-0.0033565110112335405,-0.016955341265404336,0.011422803326873279,-0.007351598567174342,0.08556315299100747,-0.025194287725018284,-0.021542117932653575,-0.05250401799660563,0.04549819625145308,0.01748367046163037
MSTN,-5.495238173306769e-05,-0.01337365202705748,-0.030709064705617233,0.027035147132208354,,0.010146832806537835,0.003206313291380333,0.06954964409423217,0.07175670733979335,-0.01352663853713855,-0.025138651700205565,,,-0.009262727769196413,0.04335257152149747,0.06776304062061642,0.012739609894228952,0.0008151090197399147,-0.0025897744941395166,0.053795090168687526
WNT4,,-0.037632408963495276,-0.010167710249417884,0.12099564742020663,0.01709571804608002,,0.0811837802664139,-0.02369561554208392,0.008826339034520262,0.036320886596533666,0.07510432948709772,0.06014088086380771,,0.013219415170289016,,-0.0504509355691708,0.007927436300346874,0.06390316803239939,0.002233546867939387,-0.013926221703222719
TNFSF4,-0.027318251293804555,-0.028584201912973364,0.00827541595249594,-0.01769006464794317,0.0013050457752895816,-0.03936082763347918,-0.013226393460631454,0.0884304501624394,0.03185176791910302,0.012329432585100199,-0.007974052256118918,0.006247208090431771,-0.015316931955325588,0.03778827795788037,-0.085416038983372,0.00923677045703207,-0.0246011392967329,-0.021939231774103844,-0.03178191245883965,0.003876199328418182
NTN1,-0.03814150396580134,-0.0172345058981282,0.020432451079514795,0.002521839552205691,0.01548031465225807,-0.03030180375978409,0.0011094235858781583,0.0658039366550209,0.15717379539077383,-0.008735531532263821,-0.010822948983733496,0.004724399095445704,0.04050137619302731,-0.0344789728481779,0.05929750261199804,-0.022768539101390352,0.059348089993943996,-0.009227553652787324,-0.06559145613512486,0.060027615667166856
CXCL12,-0.04528246569662638,-0.05156362693401784,0.06437871744551918,-0.03145345157138152,0.05739766719138295,-0.014061080820435841,0.07195999239524128,0.009238268803378975,-0.03326018041286607,0.014948301263068196,-0.03087387081135041,0.09304999917874135,0.03521567927601609,-0.043230853745811676,0.014230007036004548,0.02336950229693344,0.050737947428982626,0.06346889997357517,0.07071918236186447,-0.05455563908445431
GNRH1,-0.025722785557423376,0.052287690462548726,0.06464697232087863,0.06226540859475,0.022406945380896274,0.07378135243039503,-0.024528715119213455,0.01945929334572531,0.12318751233588932,0.01214036047290796,0.003798632048883493,0.05402483769303843,0.008044749914601874,-0.04282579099923863,0.05577160382076328,0.03548997035434389,0.02359001673850837,-0.0100201714556657,-0.017171995400646678,0.02396031740473797
FGF8,,,,,,,,-0.01650537653462699,,,,,,,,0.006369082415400269,-0.024913649068798033,0.0551482945216387,,
RIMS1,-0.02138878510998481,0.008066063127788658,0.029646570782905706,-0.02908294427045049,-0.023914947695968025,-0.04717896516970831,-0.037604939290611004,-0.028930635006276538,-0.05438724364666142,0.05049727903862928,-0.007463479888293659,0.06835391411295227,,-0.0032347323333594834,,-0.02341960567017444,-0.02610967254902177,0.04482316750183834,-0.011820117948391842,-0.08526568707341263
FGF14,0.03948681556283661,-0.0040123789421715695,-0.0333040548667792,0.013356984653788874,0.0955013354053401,0.018180993621120987,-0.051409457743571085,-0.00846011730635446,0.09748444085985637,0.03161134190445037,-0.0022887632572173434,0.042115296625361065,,0.0024538604726650976,0.06225539260487369,0.005312780937440799,0.02645028748630255,-0.0036861552743568523,0.030695591806908264,-0.009838807515921191
IGF1,-0.056043141169182686,-0.042337358867782504,0.04330816792794336,0.008575994369946978,0.006812523446382092,-0.04693906601211448,0.002652843648166183,-0.0028742363293053253,-0.010516836742214748,-0.01670974386390187,0.042413176309048964,0.07623300310322058,0.01572543161645164,-0.03255433268234713,0.006700513398008086,-0.05945992846273153,0.037362259161096555,0.04606662295143185,-0.03328450503546231,-0.07459924184252456
TNFSF10,-0.025422547297730937,0.023852709970527897,0.019059655340044,0.018112969173074336,-0.029018817384851493,-0.018519675015070017,-0.020329981639594406,-0.021274799582614204,0.04498450691694293,0.00750612871269793,-0.056919155554637925,-0.032371681972890545,0.08216744306049201,-0.006831241506551503,0.036113326887180865,-0.047046209484142225,0.05296430614383198,-0.014576499682876467,0.06165963730026027,0.0379932989602638
GDF5,0.03935551126016519,0.013568768651696836,0.006965154695439862,,,,-0.01776833760409592,0.09271852615071792,0.07384323173431262,,-0.02320461676573214,-0.03387116494055451,-0.042169576135253364,-0.014924511685685189,,0.038466614302066916,0.02730010307205815,0.03470197295582688,-0.051020666974106704,-0.007449394269500878
CHAD,,,,,-0.03831433721893369,,-0.018980297238567118,-0.00782974515672042,,,-0.019500136674329968,,,,,-0.011334830761208944,-0.0029979206195957036,-0.009246190785762741,,
RGMA,0.00037813906267888025,0.06670469139612835,-0.007613502666995873,-0.009666521069538222,0.06520361690023942,-0.023414190067490546,0.04721670086016077,0.009655239760885798,0.17557441006526223,-0.010113775432974082,-0.016485824414623707,-0.033040398892849765,0.008199875481056614,-0.03556691280797153,0.03990506807680406,-0.016978846548026335,0.07763853071247799,-0.01888192423367651,0.03956648578878786,-0.004891125619922854
CLEC3A,,,,,,,,,,,0.01902508323316968,,,,,,,,,
WNT16,-0.03120040387961309,0.04066450775201793,0.01088552940605463,-0.01096647658212209,-0.017846242913708534,-0.013174724758029555,-0.011678251664675511,-0.015914512632248613,0.032742189681766426,0.017477558381991984,-0.013404582530815968,0.20134543852409253,-0.017197861995928786,,,,,0.05480403190444661,0.009154390092910478,-0.025969528065536058
CX3CL1,-0.0731554788493772,-0.0067965313543642426,0.030125503499263663,0.000856722660559427,-0.0020669371071842463,0.03095098893707312,-0.037172991471548456,0.03803952876034523,-0.07822445956328794,-0.01623330174059681,0.01977273645624727,0.14154619880675015,-0.008600565531088613,0.047900814208489684,-0.028106819423894275,0.08442140780558437,-0.028586635973658823,-0.01838200128184664,0.05877033339465446,0.0008122663151056878
FGF1,-0.023729217884414712,-0.012319904930073062,0.0011134147104974645,0.04593347805553854,0.020176351540109314,-0.009637447239227891,0.0050996967573062645,-0.02913312343841412,-0.025650918521753628,-0.015098421944938751,0.03069596402293154,-0.1228782792530689,0.028914117277942047,-0.05307828289882904,0.056302364211628736,-0.034758269190421645,0.027657879781332738,0.004701074951367688,-0.01821770028143444,0.017630375086750385
ALOX5AP,-0.08557472296482885,-0.08801877553910223,0.012235380532400088,0.0292326775021895,-0.004330264165708502,0.0009276895861707767,-0.00948902363591158,0.00023139964114353588,0.11947725259927261,0.06461104222853183,0.028162583629668978,-0.05227213552236297,0.08664796202141685,-0.051902795227777083,0.06946096617689577,0.04613202072154587,0.04014239463980334,-0.053622498971603955,-0.04143485142141276,-0.020223888234805375
IL1RN,-0.014894736801233084,-0.03244020931966752,-0.034328321236362265,0.0033398486773767513,0.03426761434069434,0.07525139939734976,-0.041220070289380406,-0.016212419544076224,0.08385542780703216,-0.026618830237398982,,-0.00938264294887403,-0.015654324071077738,-0.016028464197624902,0.0702921467873177,0.01857403103571215,0.02671352423806707,-0.0440186856714433,-0.0335354089009328,-0.04217885052573134
PCSK9,,,,,,,,,,,,,-0.008276809813748896,,,-0.015517358117250437,-0.01913755388923215,-0.01533472674158693,,
NPW,,-0.0191640269542809,,,0.0963971567626168,0.048945887771011394,-0.021219845615925586,-0.016793633704208458,,-0.0308113893296679,,,-0.007482281926524301,0.0005772705401839768,-0.05371702393500462,0.03431635654361663,-0.004663012580160916,-0.027790500811019685,0.02812614194716119,-0.0076225288712379905
CXCL9,-0.04528246072746457,-0.049553954542920636,0.03364552020441,-0.017374117873173653,,-0.024394081571969917,-0.018624093841469593,,0.013355707257341577,0.03699507091122907,-0.023204612973568527,-0.023389148045815798,0.06672026728301088,,,,,,-0.008376364579604455,0.06023595221306094
ANGPTL4,-0.0178331570926238,0.042977820658217786,0.03451267656044577,0.006366964953034001,0.009281348760538124,0.043121313342728555,-0.00363340577390202,-0.03212573568690543,-0.051076714001310045,-0.028198123380545486,-0.026252064927277233,-0.007348078313072467,-0.02955226359154284,0.07025871749735321,0.09959126956725803,0.05711235715372134,-0.04171068685487062,0.005370392882560335,0.001981830204869985,-0.03254647411514778
CCL11,,,,,,,,,,,,,0.017171705856056624,,,,,,,
UCN2,,,,,-0.029851937567574604,0.05336454503322733,,,0.03732824011555788,0.02416550316707544,,,-0.010676798100905308,,0.0018689120273613906,0.05610041371587543,-0.020904088931670464,0.02500535457356095,,
OBP2A,,,,,,,,,,,,,0.09053082062946101,,0.06404373344272338,,,,0.013306949564652436,
COL4A3,,-0.0026042971217320465,-0.020430616790950724,-0.014145168653392805,0.0248932397537118,0.020878373696446077,0.028387580362893614,,,-0.025904021977795188,-0.033383219600162266,,,-0.020213846218454835,,,-0.0151439368661179,-0.024235404170841704,-0.03660493118652869,0.0031232894657457406
NRG3,-0.0270340097593222,-0.052933854217543826,-0.03862372840710554,0.010533900585761135,-0.018857436520969755,-0.03702327660521915,-0.015185060331716491,-0.011738082965411836,-0.05351034171729792,0.00853192737874956,-0.008104658065876342,0.037843870214501744,,0.025847081179448145,,0.014305939386601714,0.03098566391353156,0.02363207229182552,-0.04352539830669061,-0.030660454518219183
IL23A,,-0.028963926826005886,0.08532988821505581,-0.014628087617166191,0.07838374112281876,-0.014411848101825029,0.015129986508726712,,0.07861748924685216,,,,,0.0030213734163968857,-0.03749435318106723,-0.01551735270414562,0.09314884011654657,,-0.03266691639065385,-0.03466289616426317
COLQ,0.044688037143127336,0.019429387457182857,-0.011328028049290575,0.11111392670637205,0.05584528130175012,0.0217714454640928,0.048393686732366346,0.009654512107148745,0.09192415539568063,0.04996818911560041,0.0007688722406225079,0.015081050714218284,0.05974653627551824,0.0002785848593198549,0.03219680752440316,-0.025263249086358193,-0.035598837917839944,0.025295726857847162,0.03116186373636069,-0.07875365282393575
SCGB1A1,,,,-0.011128338539056174,,,,,,,,,,,,,0.04482538529158473,-0.01774237394018658,,
TNFSF12,-0.04053945088927259,-0.0327261790610096,0.009507994918054903,-0.006439456644472413,-0.04452646013901705,-0.03071019818818303,0.025797844452423255,-0.01035325144533916,0.09784203545224686,-0.020640266081258483,0.012288651004162604,-0.007563835144767172,0.00458260466123227,-0.015513120578921777,0.06147637523716034,-0.06134125273193389,0.013524538088747875,-0.0025892898015630354,-0.033740954439117975,0.05104208914504079
DKK2,,-0.05238263600540654,-0.01744698577094776,-0.013058953796578197,,-0.016525370450546938,0.15562018586472676,0.0409208136330157,-0.05146983508084285,-0.011051848504849377,0.05716377790354224,0.0399530348927353,0.022477817511707493,,,0.07384857453930795,,-0.020422252102250755,0.05902660279766157,-0.006797182292685605
FYN,-0.003769459247770612,-0.013135240778852513,0.07263913181750298,-0.04650134414425977,-0.027873818677856644,-0.07613368271736015,0.03105658928776871,0.029671649329755308,0.11310621689291933,0.0015823500870336769,-0.01007642492830479,-0.010259312849826405,0.02865824975317066,-0.026674812252412573,0.1464881806724358,-0.030673581421269473,0.03647396993358454,-0.004313659592664266,-0.01827265896357797,-0.014860726063370055
ACE,-0.005152960531721328,0.0813487157395524,0.04978371952899811,-0.026127415372147005,-0.013069400015736199,-0.00905758864693888,0.041935445077443026,0.04337747963900327,0.15029150149341436,0.061483408087688554,0.0337633214773206,0.04245049679814789,0.043935829722539156,-0.01841068567371056,-0.020277310050108993,-0.009494670102060824,0.006866329550724729,0.061057482261176986,0.056379784560175214,-0.021500290728418088
IL18,0.005175828745939001,-0.07906788539116624,-0.006915158777041505,-0.01627952141162262,-0.055829847495634,0.05530391888241242,-0.019121954000420303,0.003163652165394125,0.09981642498113247,0.004688113418749205,-0.02128572485668324,-0.051553300845713794,0.08302227400277101,-0.004894167381472665,-0.08739815080452552,0.018019068275717663,-0.037550605275355683,0.003091427839637183,-0.022569838653548568,-0.03909044513271081
PPBP,,,,,,,-0.012219951391550018,,,,,,0.09031094164181877,,,-0.018999506105564074,-0.022654510997259784,,,-0.028938973367278478
CCL27,-0.01695393115049347,0.11440263204134425,-0.011047446079834879,,-0.007881844508617425,-0.03836783402835397,-0.024623174286445733,,-0.04120832050744409,-0.043822396100275725,-0.01644855744729545,-0.00888429005815159,,0.004469228549686155,-0.12229608897305293,0.016003990681595134,0.022824273189196127,0.013305890519082054,0.031173423681708223,0.02795706748969802
SERPING1,-0.03292835903844084,-0.01533952309148958,-0.007219688279374139,-0.009306842953014908,0.005855546609720734,0.013573409780349625,0.03488947091809915,-0.014076060458640266,0.15324319771994224,0.09963210886750759,0.03910342520624001,-0.07502553572908549,0.03243124696673418,0.013364095068052927,-0.03648621788189476,-0.06011563902287769,-0.05414520982232642,-0.006003631262084845,-0.10249858321504733,-0.006194081437077112
AZGP1,-0.0030476758231435214,0.10365630393369772,-0.021742529759798002,-0.03350749518337392,-0.019229593534475557,0.04641179599396387,0.07245936507268314,-0.014879881576630696,0.03615702325277007,0.0912590884820862,0.004558434203494533,-0.02292954424846178,,-0.0015248961618703958,0.013085628973443638,0.04465380339511017,-0.010502609723409143,-0.0881912729902871,8.093806045129068e-05,0.010102711780740752
INHA,-0.0023828527653085734,0.0516354448560723,-0.021188912299441028,-0.01705292996544309,0.01857837157205007,0.045982801332975616,0.011017650066217913,-0.021381932336586973,0.04956004317989895,-0.013258612821029074,-0.014141204279622831,0.0434766226610118,-0.009092277088352538,-0.025546869374212137,0.13636572437602806,-0.013543932546509969,0.03096870742701254,-0.029042210078200435,-0.044035251880586164,0.0006651886042490053
SEMA3G,-0.02572278823504389,0.016295787083226952,0.04658900770047995,-0.028029101341052295,,-0.011504315220804502,-0.003724824980856282,-0.015116032988510303,0.04060314555480476,0.00425077399642324,-0.030952775785038626,0.01787328993640077,-0.02547309674957914,0.037966230697472306,0.004445226348681329,,,-0.02544111972290203,0.0016911268960317033,-0.002054640706009643
OXT,,,,,,,,,,,,,,,,,,-0.014857390274786273,,
COL6A1,-0.05360822275099576,-0.036461512309645734,0.0365478081722832,0.007041691873885252,0.08666688152100677,-0.0012542252784616317,0.04283067180963188,-0.016705042686296242,0.1757581703817818,-0.020337630292893732,-0.011568720473079186,0.044296701383727585,-0.07080527087685316,0.04290098968206337,0.038400126224669304,0.07290340141241393,-0.03316716167905451,-0.03367026170725393,-0.007227225173548485,-0.0828675954506985
FGF17,,-0.016922145649644078,0.0001581474631300405,-0.012203964122937332,-0.025273662948211338,-0.03056722057416206,-0.021956686372430704,0.04674639785505211,-0.017740394840770703,-0.003922698288452867,0.029283949949238445,0.09160678929776477,-0.027711310091526664,-0.021221442188574285,,-0.03925372024828295,0.08813031652562363,0.01847778383583862,-0.021558594930435288,-0.018054707378009967
TNFSF8,-0.018406913894036984,-0.0043469947556781605,,-0.01080229776234616,,0.03677005701908687,-0.012219948224064303,,-0.018407598826082706,0.022025190806676948,,,,,0.029426117060578776,-0.02061589427442233,-0.020963650740608106,-0.015798311014374813,0.035458364435432294,-0.032587637835784854
FGF20,-0.024508019204890923,,-0.021924810160275497,-0.025749342949741457,,-0.006961274605538477,0.050751636989780996,-0.014173111921183316,0.0771893274719624,-0.0028034975674530614,-0.015060048266462714,-0.04187664939585472,,0.014674357622645299,,-0.02241804200797633,0.043651123669081394,0.051404463111318036,-0.014756749638472639,-0.024123419017850138
ICAM3,-0.028373110568068006,0.02547565438126278,-0.02878919979970278,0.010992767115138035,0.011882696326301751,0.04656581640357349,-0.028430194899906763,0.042791646240945676,0.02610704779461098,0.029265580912278887,-0.008222134488883745,-0.06824934320879238,-0.00626095125444551,0.031712572901316544,0.10321264533929508,-0.0005602598636176897,0.02204684740424598,0.04003926028922889,0.04913985601947639,-0.00987041013608489
LAMA4,-0.07479834058750885,0.02812216914099546,-0.026146738706736308,0.025875610475241624,0.0370087214843278,-0.0267590348010992,0.038014310142112186,0.02139504424403056,0.1671709453821712,0.06513453032230984,-0.007146934221703121,-0.05435404409218325,0.07061544481296594,-0.026006127799628027,-0.06242638040395064,-0.00017479807777923936,0.014343077198799547,-0.053478043825706284,-0.0029573168483423393,-0.03010021818449908
INHBE,,0.14529179633014444,,,,,,,,,,,-0.03208828322296406,,,,,,,
DLL4,0.03152368837665599,-0.03679831881052216,0.039031262892804335,0.010717319790012024,0.01811485020838861,0.00804081720199588,0.06151841030308041,0.041075943813010926,0.0905393029217917,0.01798330453871755,0.025796545441736037,0.03608137237290665,0.05539367038741063,1.0979100434939075e-05,-0.12574340694636882,0.01036089863163501,0.011660387092215637,0.00012132422722386092,0.04043144754997078,-0.010562514352029291
SEMA3A,0.03453989704116271,-0.056561846872096436,-0.04998543679604294,-0.020336926471450915,-0.012711590919872867,0.029953186348816958,0.030568143918349642,0.05891132146190986,0.007992731328700126,0.025545396642478416,0.02837071451617906,0.07627652419979385,0.004578161652227043,-0.031753791128756134,-0.02397942765735116,-0.019392747656122557,-0.0570131085072001,0.04161291537950223,-0.013042571348491948,-0.08569984455525859
RLN2,,,,-0.011600951258197906,-0.019344674403096777,0.07634222941358869,-0.01874349705502085,-0.016650079698365246,-0.040018612792808404,0.02976756731751306,-0.007810143679785901,-0.03028948876856253,,-0.015375175426738783,0.10419434888195328,-0.014255840817814534,,-0.017328163032272366,-0.00843295092733193,0.04227413805513805
C5,-0.04098578612156717,0.07716318481705005,-0.029742155221274987,0.04234238319752424,-0.033285986832818554,0.005982417385965185,-0.0397098828533267,0.012363682889601147,0.13314887882661622,0.01725516046993689,0.0421413393344768,-0.02537944825746621,0.055259429615334886,-0.023571272417759095,-0.029599366736864263,-0.04537558029188222,0.017220194101607317,0.009051422121443825,-0.008380596003076104,-0.043335014065244724
COMP,,,,,,,,,,,,,0.07121966937100634,,,,,,-0.03073620789120018,
EDN2,,-0.03537860215920025,-0.012481863040194203,,,,0.030867591212165865,,-0.04258937817121649,-0.03524216667982168,,,-0.025431612014275358,0.08087771774333959,,,,,,
C1QA,0.023892507449730746,-0.10061274763015232,-0.029127041576659463,0.007491552080331872,-0.09715455518201359,-0.01797080958173035,0.010410416602744898,0.012365886204843638,0.11668017772788848,0.043157059036403295,-0.03633605459557905,-0.07312206600378097,0.03042137368640706,-0.03331475720198302,0.038222214025642874,-0.11843145170899225,0.042317303230936285,-0.052854519934567724,-0.08879760552576357,-0.047454772429964494
UTS2B,-0.015609445171088063,0.012170476165816785,-0.013357000494115956,-0.013196372796037973,,-0.020965234802229466,-0.013403014265973534,-0.012393731538204436,,0.021556299614120186,0.02098359684065125,,,,,,,,0.006508723770898096,
COL9A3,-0.053909975484136036,-0.03266165616120179,0.003077604435526584,0.06980145333817313,-0.03767890891036175,-0.005291865280440895,-0.03625016423597765,0.0587824923157332,0.15618672995639174,-0.0307217968998109,0.029267017645092683,0.0037620107639710102,0.006397040257885603,-0.02875708373223682,0.07680893627991865,0.045478036448107634,0.03385297759264449,-0.06038372536004455,0.04516937270004287,0.035088813465103175
DLK1,,,,,,-0.03489433501760589,-0.010916219603608711,-0.011710641537569606,,0.015659221749050697,,,0.02607197536345211,,0.1282664792969167,,,,,-0.018257579014313293
HGF,0.0343282317181471,-0.05597457113793407,0.015476641580550456,0.05506939957480606,0.06039844410587443,0.0364451225963907,0.033991188858340377,-0.03807248675175009,-0.05688012782425322,0.09200742413341652,-0.010474856378638367,-0.009475434899232832,0.003644771234178353,0.036832536169923435,0.05179125729414042,0.008690333696098363,0.03512333244474137,-0.002768572457187475,-0.02310772956742636,0.09991281929744854
GIP,,,,,,,,,,,,,0.011413097207018077,,,,,,,
P4HB,0.002401985859853046,-0.009120928052606257,0.07011833393407757,-0.007654338647998231,-0.024858173914410697,0.014971030360746908,0.016443343510065978,0.04023428789988513,0.11136809312320232,-0.0015492225699867243,-0.015558529196636488,-0.031891393175078865,-0.07828717383021516,0.03537483082476483,-0.05969506711500993,0.06342013758206452,-0.03298894256557732,-0.04878822938556957,-0.03232651349740105,-0.15282855630703704
ADCYAP1,-0.017168442696706213,,0.006072546975150754,-0.01639358995114923,-0.026932820772869206,0.0020615255018392752,0.0455587282674511,-0.03762611029002953,-0.035621685801668974,0.008022811902102859,-0.03147787466874964,0.026549312709003164,,-0.02265575663276762,,-0.00684201670446756,0.021747240038978762,0.005212665660340027,-0.038117122960473024,-0.003168155464972118
GREM1,0.0019552249491043812,-0.028130803332192773,-0.017557289142879427,-0.02153466900774888,,-0.018120535600809295,-0.026720765969097334,0.06472153337011664,-0.06406890208264901,0.022794256778935065,0.05878175508707878,-0.056473889926935146,-0.028777449444169753,0.044654733128896514,-0.09399295596327922,0.020517951330880652,-0.007291103055610074,-0.011421076119283344,0.04569906324540269,0.018292371275836748
EGF,-0.027518460268414684,0.02051972778899583,0.026224339335448116,0.00548560256661565,,0.013231562971986115,0.0070849767160192185,-0.01983456382593977,0.045160819895921,0.022391827779132387,-0.008225595681594582,-0.03362635290280982,0.058732595747799855,0.02230453654550752,-0.07352363976449162,-0.0174301165860306,-0.018272023192194883,0.028942058025669355,0.06983287570088079,-0.01421953140426194
VEGFB,0.04458587835001789,-0.039625687804477165,0.0031594325899194915,-0.022508902650068306,0.1082746519245347,0.017513158262484865,0.01794436213453044,0.007607252417997915,0.019242801432755755,-0.018267972036421012,-0.008886738942269901,0.006517974075087706,-0.0672945276425716,0.05416944425007345,0.04761261891146057,-0.03440329336563393,0.01725051094010539,0.01794843352523463,0.004750783614793967,0.01435311959457779
FARP2,-0.007954770223615728,0.07989313125856237,0.006984491894981593,0.022451302770736654,-0.05038289144528065,-0.013422426445790244,0.044266542640459684,0.09845913317884494,0.12111036911586046,0.0091986125142326,0.08718197069643559,0.039587022239519355,0.0034489295502707715,0.007536915402688694,0.016554383895947135,-0.015345035610830395,0.04212223971334859,0.03499004340169355,0.004820738147407175,0.003834011833846009
BMP3,,,,,,,,-0.019336646756304393,,,-0.006936628605210295,0.01640631072810929,,,,,,,,
IHH,,,,,,,,,,,0.1069924938104663,,,,,-0.01866117529746351,-0.022288839207694925,-0.01711752485694691,,
LAMA2,-0.05311354476469739,-0.003003794336569602,0.013946177434784504,0.049575540924806566,-0.039166422100379863,-0.04207045558308574,0.04670317843210942,0.009493489367163025,0.05900075917170899,-0.05923617165707943,0.00211555917598211,0.05814039838509705,0.04520201805509933,-0.06819531741253013,-0.03392240164846947,-0.020245357304733418,0.03683012636006717,-0.006366590621488534,-0.029571886294438188,-0.01406665650944688
SERPINC1,,,,,,,,,,0.03830043273289496,,,,,,,0.02591036722397227,-0.01690441737195796,,
NRG1,,-0.002139667918639955,-0.023165196864172816,0.027381162577054047,-0.017320106565247288,-0.036664907912390285,-0.024717332383675017,0.08231397769810894,0.048540449743208626,0.11453346299109098,0.010882377024356406,0.07701459052311067,-0.03761360011626628,0.014645142516047175,-0.07567925542916136,0.08718831447329674,0.03761252496990825,-0.013641072249521305,-0.038828630487664294,0.01431895006094446
SPINK1,,0.031971775017060604,0.04575154076511919,,-0.022891348401596828,0.13223112517006708,-0.021852718619138282,,,,,,-0.04323149294269764,-0.015375175426738783,,0.06268124434859378,0.005813603862422995,-0.020778930695354376,0.05359257324109237,-0.0478839721553164
EFEMP2,0.028001659578641987,0.021474996839438747,0.08152727182842026,-0.03294422162203837,-0.014681065745809336,0.00420677171546531,-0.0014507623836875004,0.06005945040586847,0.15811975048166246,0.02929556040952008,-0.025567662722467122,-0.05548093013423868,-0.05656255271139935,0.009806467407738642,0.006728505047135875,0.056515289200228774,0.006380856288853736,-0.06062045213983113,-0.06492030355189846,-0.1104944380229419
SELPLG,0.0024111494516646445,-0.01081520975984192,0.011251246086703774,-0.017532431060283217,-0.03728028703837643,-0.03311807264827272,0.007698319024823879,0.035153543935365086,0.05148118618064934,0.023726866674143126,0.03356098673342025,-0.030987935999500713,0.00016830427729397685,0.016811440822395107,0.10377974237320697,0.05502181622879958,0.026497402676314386,0.01831139709199626,0.011873355582414943,0.009013665273785405
GDF6,,0.003609270440732148,0.04596392876247645,,-0.011771535212061642,-0.023486332898447797,,-0.024732646350159034,-0.01045579249991894,,,,,,,0.07394745327812943,0.060015103986795784,0.017776043387278367,,
HLA-E,0.01667963610772138,-0.02763105686724004,-0.03533722136071812,0.039512606690877576,-0.0857630364607086,-0.024749592855189004,-0.007978129109420067,-0.004536041595924627,0.12336447424879085,0.05033172869845635,0.042192433901782254,-0.08884053821657574,0.019379442783287466,0.0286813075215304,0.005275960027342949,-0.037713258791918065,-0.01843150760235179,-0.07729962883294074,-0.036861061037292586,-0.13297805674171806
