,UKF248,UKF251,UKF259,UKF260,UKF269,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
P4HB,-0.03498655431149451,-0.050750242971240006,-0.023670886178810507,-0.033371154701567485,0.12454328477319626,-0.007058883960000894,-0.0835909932697022,0.08346976735581939,-0.06243804721340669,-0.01713140049222001,0.0035306531659499906,0.06200490532961562,-0.0732902636870023
ADCYAP1,-0.04619060158359808,-0.019440087497106896,-0.019021824459374514,-0.02695822728125188,-0.030494120979217575,-0.019115804091503586,,0.03194605408313734,0.07817266408734812,0.05461735840131251,0.016011511989949868,0.04223907946655991,-0.06059016165236862
GREM1,-0.0012271619053938415,-0.029020216245667026,-0.01527219295788497,0.013795494451847872,-0.010909655911030098,0.04913331171403874,0.017921384992874052,-0.009807676808121914,0.05021591716574662,0.04998444442635653,0.0031333463106713744,-0.012686195741346568,0.021949661736703985
EGF,-0.021980584972022883,0.014538780717834513,-0.024807737864970578,-0.03043436266588333,0.019556205640053267,0.016918307298369906,-0.016102500607873736,-0.01768831829538697,-0.01956087303937257,0.006624469408821435,0.08305167264079329,0.02587664045397472,-0.04256308337915366
VEGFB,-0.00017026571534697505,-0.016401255869977135,0.0034238999292054684,0.03370765327565517,0.031059155711759812,-0.06005486994153793,0.004121423796462984,0.012493210812550348,0.023466651024676294,-0.04153129647449207,0.03229686458942974,-0.015610540954024976,0.014771539043533878
FARP2,-0.030824290023400258,0.02189534432321773,0.017707455724465058,0.05448374801286138,0.006220338010634627,-0.014887111110825404,0.009638664313795064,-0.048300044283636795,0.08019250920869381,0.004276902730715485,0.020875840192240997,0.12271607175052146,0.0515834219928498
BMP3,,,,,,-0.0063774583291100325,,,,,,,
IHH,,,,,,0.02129393365308004,,0.07506273290580898,-0.023861022359196002,,,,
LAMA2,-0.041696045436466,0.005852903683757721,-0.036301159718441806,0.0015842100342285566,0.06778910830542947,0.027545875300566666,-0.053907525882331955,-0.022195706308135065,-0.006099282538811977,-0.027877936686749837,-0.00888932787153996,0.08304465360802728,-0.05779635379738142
SERPINC1,,,,,,,,,-0.01956087459548315,,,,
NRG1,-0.02524681484610121,0.09992362329416767,-0.03090160030347554,0.007242715572218154,-0.033208379013746646,-0.0003564620203678793,-0.01844456090375102,0.026803599502252095,-0.03155268204146859,,-0.006985094884354447,0.004438638906450818,
SPINK1,0.07908345925051417,,-0.03497616473774178,-0.026704643432255024,,,,0.04001326324059126,-0.05341402508399107,,0.0023161742982197213,0.02405843867941698,
EFEMP2,0.006696600540871206,-0.020039830649926274,-0.048306930863457144,-0.055086952681410326,0.05746266336688876,0.0018708975972459045,0.007172165514042423,0.10648069668255014,-0.0435506745657369,0.000769526123433338,0.000830416962249459,0.03383326902212712,0.02134459435932795
SELPLG,-0.02320588381137956,0.04284044509962655,0.01754240419829967,-0.046550918866064966,0.010317215854930686,0.027303827719740183,0.027207744258422525,-0.05144483187080093,0.04902962936340494,-0.04652482865334651,0.018638764309598394,0.03623998408771483,0.008450334183369242
GDF6,-0.032167714721410154,,0.010753720416393038,,0.01966738955047568,,,0.025875080147653332,0.04611358103895823,,,,
HLA-E,-0.014699971896703407,-0.047631607824576136,-0.006216781108080612,-0.04871271302494856,0.10121202840423883,0.035804387740737235,-0.15924467709996537,-0.05484366338033692,-0.06006291634706398,-0.01247529534705922,0.022903293065798667,-0.02936309040786505,-0.08150378311995143
PTN,-0.05495183905490165,0.12314814464823241,0.043150830578111456,0.0012147260128450512,0.12485060977789275,-0.0076016698648478575,-0.07399714385122433,0.0842080283342316,0.0036105000529933285,-0.04150969861069883,-0.0007598168231771496,-0.026254802930932894,0.004110672125008404
CD274,0.011363743379038213,0.009224070852576179,-0.01005598998822249,0.024711309555271274,0.03344561464294195,0.006916224835616583,0.08101600517687114,0.0753719819750382,-0.016581023895454013,0.009123215130025732,0.003986487045276486,0.007309918211954012,
FGF10,,,,,,0.010036547082841633,0.06087232348034236,,,,,,
CD14,-0.002604509939297424,0.029905022709455446,0.0119127988807255,-0.0064871407046125824,0.08039441391308158,0.014840879817796285,-0.1283769935685832,0.03569750349914109,0.022816083994408133,0.03723346173672689,0.007050336165830422,-0.04148191763294758,-0.010047195358921887
SFTPD,-0.030575274488049822,-0.02182933280515623,,-0.016770282327270236,,-0.023128648397687558,-0.05536833309911423,-0.008873993367880303,-0.020801939795844496,0.04342954505254453,-0.022827753463194538,0.02570837181575421,-0.041349114648725704
SLIT1,-0.01938357688860728,0.0005882016631272788,0.022708810470482226,0.032150634235132335,0.012518966947847314,-0.025739454299278736,-0.017343562506315375,0.0099625414854022,0.07072100013799457,-0.00995427924195625,0.03476459103294985,0.041217634846964224,-0.0006583726936414587
CNTF,,,-0.013927768242425902,-0.014933125509723042,-0.02025869326215066,-0.017454174413080666,,,,0.029998093476658907,,,0.07358543735606404
BST1,-0.0013034511456381018,-0.02694697765804582,0.041593121842383805,0.03506324867732722,0.1292773041514946,0.1099472384664993,0.06285152155544042,-0.03967765244009497,0.059253773535789575,-0.020481593409562304,-0.03082807915872928,0.0824519774563759,0.13194262134668025
AGTRAP,-0.028854659125497045,0.01305403186925386,-0.02721751198999171,0.04948738894793516,0.06446542117070997,0.015731408531688855,-0.03807191636965305,-0.052450179580388584,0.031817931276755675,0.015586725795356571,0.04019363390448539,0.027009702945265758,-0.05896417284128062
LAMC1,-0.0015266355659438598,0.00851586909400975,-0.001565421164335043,-0.07501368390150427,0.1177717876559886,-0.012308601664658789,-0.05953626049354933,0.01756282549590429,-0.07544027751093894,0.010825613908988991,-0.043831753460807324,0.002769616324044839,0.01108525495799712
COL6A3,0.009413721189756275,-0.020093552080591784,-0.04010589685846272,-0.011563297212183608,0.03889907176470802,0.04761638349701842,0.07460331636068111,-0.028843449674504303,-0.06053342009681375,0.06732507802423661,-0.045702675444901406,0.06180180646335633,0.07034319346921897
FN1,-0.02907048257301655,-0.00387751238636713,-0.07199367746691449,-0.042607291135845,0.1417104398073883,0.014258895740897089,0.03292601563964197,0.017719970965863474,-0.08698550680483433,-0.04319209058277627,-0.0726214992968891,0.05972360027800647,0.06167879535926416
MIF,0.011664978603739894,-0.020544231294312532,-0.02140318701644566,0.04976112398320177,0.04370874323759193,-0.04710817859346892,0.09761219603579215,0.08225621841977737,-0.04826802393746166,-0.06846716463968086,-0.019463630719089357,-0.017514541563995994,0.14045210380618237
JAG1,-0.005496783644644617,0.00036386360725348304,0.028695125844135236,-0.05822195658789192,0.11286211966089471,0.02448352341348134,-0.08382772097577194,-0.02895638391728668,-0.04079090704106848,-0.10414517177450475,-0.06599302471998364,0.04243037110634856,-0.0586964248850268
NID2,0.039411954093215636,0.03194278680113658,0.003842937858983389,-0.02480006626176807,0.1405724508101568,0.06669396431534011,0.04795924148991754,-0.07368132959065123,-0.02175281293951504,-0.03937129167897179,-0.059251983363195974,0.018128049558461142,0.0008599718877589456
EFNB1,-0.0066296358108034305,0.015101065538230147,0.022054224689478687,0.01825462135979096,0.05793485387441821,-0.009223224577242572,-0.0660114615709626,0.015404626739030845,0.008002213055936762,0.08350777497796742,0.002787510622225793,0.016687140738124603,0.054036103538699885
COL4A2,-0.02803987779330186,-0.02967973434139921,-0.04766035047634395,-0.02314639509933989,0.13972333566236425,-0.034422332927725834,-0.01754042676504702,-0.05614598776414329,-0.052979553922312884,-0.00035526934451179904,-0.07878450777865564,0.027246860422870795,-0.03126614964815212
SPP1,-0.019482166785051665,-0.015345662861477321,-0.019531898207984802,-0.020948832709844305,0.10647123240363247,-0.03616222742302698,-0.03807324630847669,0.09118492251494889,-0.032444746925165226,-0.02449406198053606,0.01064639547450612,0.013610219224479901,0.012188399839938647
PODXL2,0.04656839920802344,0.018302348790988323,0.034372346761758696,0.02349167990021794,0.1172623459833723,0.016977583685808574,0.10233642747975404,0.015286868116772314,0.07140319027587332,-0.002339075664549502,0.03776553114116223,0.06595384924103082,0.054202364420731265
IFNE,,,,,,0.009838659701227893,,,,,,,
FGF9,0.06637197328711616,0.041800469889025124,0.004213179750415308,-0.0017059308300015029,-0.014461597654178818,-0.0009303781451158071,,0.015558798838882337,0.01506643707555504,,-0.012661278068668196,0.05500663616391072,-0.02749169916283239
ITIH2,0.013089824839110463,,-0.01860803604014888,-0.02275917075936007,-0.019725803386492213,0.006556213747521471,,-0.04161902235903576,0.031453302524280934,-0.0010334276592116362,0.0405847163389452,0.043679255801101095,
ADAM10,-0.10639032287949353,-0.0031593661654668106,-0.015404451589187311,-0.07467498965322754,0.07246750571696885,0.062437039751281655,-0.07335958590091912,0.06406459739831638,-0.0022384463801837793,0.0012012666945882132,-0.0035612485068881546,-0.02004377769771521,-0.047089589767101155
CFH,-0.03732720964909716,0.0017749030534374907,-0.03926142260731909,-0.00556561621094918,0.13905681408623338,0.014604764031506475,0.0062148424457046615,-0.0557576625945341,0.014794983509417799,-0.03400101745672883,0.03424221095353137,0.05718141094815816,0.02188198917963915
COL4A5,-0.0544313154840377,0.06114949334316736,0.025678997053864124,0.04004537120140015,0.025794025984300212,0.033034453060460045,-0.06539916210884464,0.03996665236774785,0.05414348553177298,0.060847274195439775,0.040680257371876645,0.033278676902147926,0.01803615341895668
LTBP3,0.019960088765000255,0.001694332327776069,0.0037024764341979655,-0.04307953231768276,0.036677078526009634,-0.038170146643082555,-0.04983127030026717,-0.011390147270314932,-0.06895279835005078,-0.0005529822462355268,-0.010792841288318056,0.028614472003416578,-0.01089321428112843
GNB3,-0.0029036790830450332,0.07746328466437646,-0.03892129933923504,-0.029083386289139857,0.07807807262078734,-0.025812441222679346,0.10837427661356816,0.0013622808037483294,0.04157259029638851,-0.018181448194989683,0.05677968188112695,0.03895824515454184,
COL6A2,-0.013807620325658116,0.007259902004681453,-0.00503605837507049,-0.02354580087151744,0.06792442571950336,-0.01023214530151482,-0.032237077918122935,0.04499212200615991,-0.11506089734573152,0.003383977159439385,-0.05083975482584058,0.005744285648398064,0.00244613302758089
GDF9,0.05278606467778853,-0.02375645629761898,0.05376359045278881,-0.04122226583279257,0.0548590618750365,0.027080829605425252,0.08330584563572867,0.030115594826343295,0.07909510503027992,-0.028997282197215115,0.03257158680960702,-0.03814419692588733,-0.043748585704672605
NCAM1,-0.01681888086258947,-0.05636899434109621,0.009861259733026187,0.001966521629879247,-0.057061489661011384,-0.02957904038285495,-0.017679473263392614,0.006182936738696573,0.024707046337459248,0.05877256843807753,0.0857362332909764,-0.01989252761074239,-0.029592730048579933
APOC2,-0.0023708664586824324,0.01840932272751002,-0.005642896388653051,0.05928844359726133,0.0219352062385393,0.04159627297063054,0.05945996403083462,-0.0549016839936857,0.007196758460910263,-0.03002085056115568,0.0216617700388623,-0.054130878215814124,0.020317874661256615
BST2,-0.057591380184115824,-0.07716181667978064,-0.010309109784544225,0.0005519239927786652,0.12091441907625429,0.016985978190187052,-0.06892182428062775,-0.03955662815701746,0.034080168955111644,-0.04488547441418281,-0.05781134960272975,0.048062071180947116,0.12272712999617245
COL5A1,0.0061659709902779644,-0.02048700139440988,-0.024107817361176096,-0.05223422518687536,0.033174385001978564,0.015671119424641524,-0.0014761113153404053,0.027071415384546774,-0.09560354705126194,0.036619094095576614,-0.021417655832383555,0.03389138931116373,-0.034024695764123404
CALM3,-0.00742652025409044,-0.03582303260198916,0.01935108012841159,0.058609955853900025,-0.10254172846852148,-0.02786267957876105,0.04185603740330586,-0.043760198374561105,0.04698424241500038,0.027573185321459127,0.03756404166426494,0.017685005432976963,-0.05473469836930109
THBS2,-0.014808991119674528,0.038765103859357865,0.0067853098893028,-0.03401220348740271,0.003861861495934642,0.05388185680450669,-0.034816220271006816,0.02401753871512324,-0.05288935722299109,0.05723279108914444,0.08370180422538666,0.012248528041344877,0.09241839735067432
SERPINE2,-0.010945623013048154,0.024688469608435775,0.0023540302420645373,-0.042353704040161415,0.04558613337476542,0.0037895461562437727,-0.043122237409131264,-0.04124563173772381,-0.03554371527129888,0.034021280465303866,0.048118939609947356,0.03586091584555543,-0.044843575486906956
EFNB2,-0.015247852397738145,0.02749070400156809,-0.017002584241511104,-0.019889203139738288,0.06825488944265418,0.014299097434536228,-0.0975873399183943,0.07352302626679079,-0.03522323619547024,0.049542918982397245,-0.03518421550028093,-0.014278242029030818,-0.09099009179619397
PROK1,-0.008334911264295879,0.06055868453632157,-0.03381320738388838,0.006072417195439899,,,,-0.0144670234791748,0.01662590123393541,0.11040197636064851,,-0.009128086897213382,
LACRT,,,,,,0.046912297498641245,,,,,,,
MMP9,-0.027522149361274704,-0.013004430735703237,-0.020321357604766,-0.03516655787312363,0.14414214328922526,,-0.09185011443656128,0.04975905302071125,0.007535128044059657,-0.06485163128978058,-0.07249745404437377,0.01130410113075756,
DMP1,-0.022716607561343173,,,,,,,,,,,-0.02334621578489305,
NPPA,0.0051001300387992325,0.057170823809924186,0.015423571631815599,-0.02724851507162481,0.0586541641280934,0.004853462561340103,-0.03989699179641807,0.05664864510009151,0.04913705693012073,-0.01245936369247168,0.2274191809600571,-0.030632900582604535,
APOB,,0.011149587004343198,,-0.02156031806205632,0.08177980972176156,-0.0026988420483454643,,,,-0.021674200970746887,-0.020888001333202167,-0.027517910550726242,
C4B,,-0.015154922233158574,-0.02375987267421621,,,,0.04919318739679872,,,0.07381017886603879,-0.023129872691425146,,
NTNG2,0.03672068417544627,0.0524457363133527,-0.007269078145503999,0.012629487514790863,-0.018944594783662404,0.001363756141740414,-0.1382851559160815,0.04088525598417241,0.0014703260702276172,-0.05435743915079913,0.056461316789967804,0.008836183040014637,0.08056265014494228
LAMA1,-0.056092263505710664,-0.004699150619520078,-0.007883201869944382,0.018060053508928732,0.07909353027720906,0.054182155238220654,,-0.018723000072049256,0.029444135195355572,0.02538269389418753,0.03782414061254921,0.0069638315235746396,0.028851751396077676
UCN,-0.0027325938502552405,-0.04118661647788054,0.04425629999396137,-0.02460887554339775,0.07560992968089268,-0.025812446200064912,-0.009244681590404917,-0.02475818263179115,-0.01823877638294587,0.04454606400048155,0.08591332094851685,0.052098776351688685,0.00034947890228879356
ARTN,-0.018266343677222983,,-0.023637416773251645,-0.01771332183879661,-0.023530621640002667,,,0.052338875937258486,0.05135503323372534,-0.027331031090213426,0.0317558797373862,0.18595605022256412,
PDGFD,-0.022292765498223392,0.08363365401270423,-0.005111843820648586,0.05721096046158638,0.0255411546384034,0.025459291926454068,-0.05709263036317265,-0.06701590778144483,0.02714139019986394,0.027153894762217655,-0.02243053148094081,-0.01912984047495013,-0.04256296432571021
EDN1,-0.010775802841398837,-0.002028811136197715,-0.015554482403471525,-0.029694107972535758,0.14655048666722584,0.07146699103651419,-0.04729195746378447,0.05000814687737628,-0.017294546625648784,-0.05357951346971487,0.030935656649492604,0.05175928205571846,-0.07339590176170803
ARPC5,-0.01192815188234037,-0.05714188470484949,0.03301266890016393,0.019703358312548717,-7.77590003231037e-05,0.055666216287387264,-0.0027896694221350884,-0.006297943837280212,0.028884397362516263,-0.052905504287126266,-0.04235869248600648,0.030691747039095267,0.054584045201654656
GSTO1,0.008416350489253053,-0.024733561325279964,-0.042773612997450854,-0.021634322360124466,-0.06053624361632169,-0.06065405943153732,-0.027892916089630487,-0.036006995585559,0.0494100116596054,0.06229075637501822,-0.04376071924878884,-0.009880912056238648,0.12854870046881614
PROK2,,,,,,-0.02978059519898906,,-0.012570712331884365,-0.022021766398528975,,-0.019044997157165542,,
SYK,-0.04791171768159177,0.03559093618615255,0.018253583792101055,-0.03021810306521359,0.005805471178038674,0.04971329237027877,-0.02497588193059433,0.04884259070281926,0.063938187255412,-0.013818261255085795,0.06179705044027447,0.03313100913265217,-0.050550885417980806
CD40LG,,,,,,,,,,,-0.022588960682806043,,
ST6GAL1,-0.03610832395030138,-0.04772313841443541,0.024126832601072266,0.02556481738569807,0.04008132874953101,-0.01871811103808213,0.026738637397139203,-0.08100666192075669,0.061163332851621684,0.055611823924099565,-0.0025933075295139106,0.02185501842607727,-0.14489062306660216
WNT3,-0.010551923296556472,0.002905781528879488,0.03250947174832604,-0.013554062032371802,0.018377737347358175,0.027496985600741923,0.09694260437796699,0.06019853619153987,0.03203801674725249,0.032727309029540165,-0.04587162057106105,0.004408963603119307,-0.059673118650197386
HSP90B1,-0.0022050645804029653,0.00507939521372547,0.014786437366464646,-0.03640333588638285,0.07215319357850784,0.010716682355921528,-0.11967510909576108,0.06861541922614424,-0.11292877259707011,0.004326344217666142,-0.033033997984894405,0.026706173931293105,-0.0823599646099934
ZP3,0.021995375985872572,0.09849086388179179,-0.006171181434002298,0.02880682101787483,0.12666958584406113,-0.018223550881917454,-0.04456605688042455,-0.004650477326650971,-0.03116426925961278,-0.03229147393778674,0.04447354416135299,0.07011233750559674,-0.05089699817573461
ANGPT4,-0.01777076333017459,-0.018490152316406855,,,,,,,,0.04717153064143006,,,
NRG2,-0.04921549719507413,-0.027234199353846782,-0.0081829551021458,0.05261145384097403,0.005351894934138806,0.03673573813817284,0.02877518514486164,0.003576500779508542,-0.023496879786595704,-0.020399713837072037,0.03465855973334975,-0.025810027225351997,0.012272319745747082
MELTF,0.01306485056093284,0.04694689371074688,-0.0022386253437268245,-0.0456995134612172,0.037459692359765526,0.0329732709840495,-0.02422156504958205,0.018488793310022324,0.021462026169251792,-0.036973794970972335,-0.006292725201668807,0.02453149271230282,0.020518216751762137
NLGN1,0.004586544374737769,-0.032919963384330925,0.032202446348554334,0.03397495737317843,0.03526724141530177,-0.06120878083472107,0.01620355854674876,-0.05268829344483291,0.038023644238851045,0.11643333497527607,-0.00021173493400242663,-0.03431634671938384,0.008876033546387748
SLIT3,0.003033982538217126,0.010135838213449518,-0.03261772718853052,0.010959661084820459,-0.06118640177951205,-0.03224657484249195,-0.029166281375472714,-0.046106028084267565,0.07550818087741923,0.010050696840179986,-0.030916679809453708,0.025371352335730613,-0.04199084864186179
CCL8,-0.04552197959089645,-0.012000746415195995,-0.008157945712086006,0.006148363622677529,0.05643279479653948,-0.0164445126950569,-0.03882174640793674,-0.035894532820443616,0.00867051092610152,,-0.02437546311763639,-0.008329646190798944,-0.05089690314059584
S100A4,-0.008577526113722134,-0.06127042400967344,-0.03158074155773151,-0.0016333603270698173,0.11461699307359131,0.009904918560180519,-0.022897992820593214,0.04110966824645301,0.025262513525949836,0.016996773883454292,-0.025941363495238533,0.009930410691198556,-0.04732765304572822
TNFSF13B,0.005573602301227585,0.003856050328852481,-0.005788219115934406,0.004141117470095111,0.10013531991014941,-0.00913452433323063,0.024707402203834637,-0.022232220327755178,0.02037672845239676,0.03657312487724482,0.011761299444616628,0.04869594235232918,0.035000768410598855
HSPG2,0.0005497106946012152,-0.014416994126885808,-0.03125558395273998,0.009390702684824606,0.15854055518399177,0.04013818298963073,0.005470636918762625,-0.028090798237674873,-0.05198886008710406,-0.004662682185693417,-0.07046164395841055,-0.004150678445713957,-0.05394031037062021
FAM3C,-0.019457018993658565,0.03285519453993444,0.023402000227695518,0.011229465671659417,0.005215348387664674,-0.0347062456021464,-0.13309413270581927,-0.041356383915745816,0.013254879775100273,-0.08297182254607492,-0.022084047336549378,0.055626708965153294,0.04862776381435596
FLT3LG,0.05191375416086825,0.0375463757972833,0.03365283507386828,-0.017917908188684464,0.027019431843867823,-0.019803439810155195,0.06688416541194736,0.012515409345001526,0.0413388360026389,-0.011872304684829516,-0.012107087743417302,-0.027371288152478933,
A2M,-0.06696390985811224,-0.010901711177693271,-0.00550058545681169,-0.04195519256766082,0.10737342340756936,0.028006183385902283,-0.09754383148242374,-0.032244196697205275,0.03026357895621678,-0.03938256373706137,-0.10428150721121067,0.04050003929878967,0.04037220297958749
VCL,-0.03634387956577259,0.101442191085876,0.012917970795639508,0.02298639183445937,0.057271782828576916,0.07069906847476881,-0.0029494127613980707,0.005914593682502376,-0.04106675213919357,-0.0031109360979021793,-0.057750749493887636,0.04125326386185933,-0.1254091357052067
FGF2,-0.010858655628123581,-0.0029204551161536208,0.033823232439901235,-0.003968149965472467,0.02301246384138756,0.02845086776684755,-0.05342415746280036,-0.025646931302188022,-0.008899838608043466,0.006114994201930687,0.02095732389704719,0.007677069065112035,0.06741769680430736
AGRP,,,0.04770629993529579,-0.014933128017538164,,,-0.06589318608786782,0.01426037584779436,-0.016768528470955522,,,-0.02053914819027785,
CNTN3,-0.024729399087399764,-0.013572452691406885,-0.014909638156765617,-0.04103618982399181,-0.048451227645627516,-0.016903269565010298,,-0.05635363584599315,0.06824221697959987,0.037515468121246176,,0.046551879634039936,0.01788538340123163
RNASE2,-0.030267195467286682,-0.039641145108810553,-0.054658699015394614,0.0466454056191523,0.10211862288058217,0.038159237417920946,-0.05151853997025315,-0.058540125444060905,0.039597845605972085,-0.059323795711241925,-0.005152858897406146,-0.01196291808441236,0.16402678386525424
ADM2,0.0012655192093251218,-0.00759187249880392,-0.021326318362068823,,,,,,,,-0.02146904360911442,0.02295581903114497,
GAL,0.018257825978567947,-0.04909622337419419,0.10627078101077407,-0.03085347751443158,-0.023986782111297657,-0.020261517196416483,-0.039842875591906336,0.06565718750795226,-0.04921673800531348,,0.058477813236078556,0.03299177750211334,
IL36B,,,,,,,,,,,,0.1392210576734202,
CXCL6,0.037517402757233254,,,-0.014933119458261316,,0.03137315644544883,,0.062763510218278,-0.036230835525419364,,-0.0387913657949464,0.0359627498474311,
PDGFC,-0.031724463373171544,0.005084675625583473,0.030663607772921597,-0.024281937896114426,0.07396529724083101,0.02319836652447103,-0.02892278452991926,0.015025720024254322,0.015532000899843612,-0.01298207440508284,0.005494394789884699,0.02896140337517094,0.10313987362010028
COL8A2,-0.0207339701534759,0.018239328269759176,0.02250108779611985,-0.016381544238637812,0.047252104674785494,0.01314385397183823,0.03881706508429268,-0.04656894797121279,0.006099704688778732,0.031230854447453882,0.0404512320891611,0.01332314683999322,-0.009098008005244542
SPON2,-0.04806542639429457,-0.040488935782653564,-0.042754044538034185,-0.03205424004647075,0.1088167102368199,0.002777263968036192,-0.01884563985928377,-0.08198638642617122,0.004523303809397358,0.0045953330458565235,-0.02089144345880025,0.003907447281625304,
LCN2,,,0.02107839720241696,,,,,0.10715819801559423,-0.01196863114679836,,,,
SEMA3D,0.00045313905445597155,-0.023340598820197112,-0.03289667874279261,0.050062804805539256,0.040288114822342194,0.027947390809055773,,,,0.06901536781248133,,0.03991750447947486,-0.06284172125553208
BMP6,-0.02173138406252854,-0.01300443153854462,-0.014899922344974992,0.02230294934874197,-0.01724308980232448,0.055119527707534845,,-0.026332476248114793,0.036498394181690895,-0.026020596011993854,-0.034599560103254955,-0.022538031114232655,
TIMP2,-0.050762661236302645,-0.002934418512070869,0.030753623202714325,-0.00549788475948716,0.08302105897075628,0.017394986297971107,-0.1037678216886444,0.03163421121376093,-0.05525220704594315,0.034424888531833335,0.027196206489783624,0.017293366591129445,-0.1084052684282473
EFNA1,0.01162332436514346,-0.024643910105733927,-0.032389019574541794,0.0013789716066892835,0.05472065356552567,0.013402348136676233,0.03483856158214361,-0.0033990135043301117,-0.015970573044691554,0.037159662575709934,-0.008495948800539565,0.021031951347778643,-0.02502391341782252
S100A12,0.014204676261018546,,-0.017182633524805955,,,,,-0.015951195515769734,,0.002213117140101037,-0.023395942736513096,-0.019310997858971998,-0.05089704368570789
TFPI,-0.053648223015188574,-0.011543116019972556,-0.014493225216036607,-0.012748585132209483,0.13336335876543964,-0.00913944035561657,-0.07744844881746925,-0.014717266281566528,0.004739189671350363,0.01938601957501406,0.009312188615478887,0.09621214289385947,0.20792569513914333
GPC3,-0.01928561496633329,0.0917136991884924,0.046280711774793565,0.009097891852547453,0.12808689942668525,-0.013096409153089267,,-0.03582618858859245,0.031917204650300623,0.032202054488339626,-0.04463232560082204,-0.03811015766976272,
NMU,0.05138789037893271,,,0.019688727996000892,0.0694376912302887,0.005202575356519808,-0.06973217270222584,0.036132251097315014,0.05824723409830485,,-0.03212025822779298,-0.04724730826418896,
SCGB3A2,-0.017845611039678945,,,,,,,-0.018053322745781662,-0.002475253330746095,,-0.03377247441055444,0.09302252387008744,
LAMB3,-0.01244299519034231,0.036809885306752374,0.005893759955622377,0.040184544149958694,-0.05479320725885196,0.10481705057315689,-0.013062678985160685,-0.00554135823954585,0.023221060670292882,-0.030171767799413534,0.04208311866495764,0.03420781554941093,-0.02252989509261925
LGALS9,-0.062118118896225975,-0.029309507358819053,-0.003823581534036074,0.010114076708667659,0.0692889900514982,-0.025532858477894587,-0.001846119071889378,-0.032203116930185356,0.017922274319159676,0.029898089381404435,-0.017677194414654325,0.07367668348891879,-0.038660419114327105
VIM,0.0008559466066247678,-0.10348752821717302,-0.037395569340954046,-0.08742235702454404,0.1164847207873569,0.006445998471971402,0.07111656525632275,0.12824360018614425,-0.13042942273530603,-0.006599457613013024,-0.020692581902194494,0.02745542929041222,0.026642586354093285
PLAU,-0.06525737230877555,-0.001063565021424613,0.01724603708460683,-0.03260170676188071,0.13458620666823423,0.021185246415278778,-0.1891290068464608,-0.049396908848790874,0.008408785736708443,-0.03623146796271429,-0.034152840101939294,0.0699322356134101,0.006016873582592701
TGFB3,-0.06920573170502324,0.0288199265838691,-0.015285739044146394,-0.022781976437869455,-0.0004004170023307619,0.028360057195471855,0.07931500685937584,-0.010908818521801306,0.04432808273363303,0.03714168685566836,0.008255358844431166,0.019798716960276273,0.07072687977292907
APLN,0.03818231100802721,-0.0038614160702802928,0.03109714809443684,-0.021918460698567194,0.12989217899466152,0.01410977077794793,-0.031209711149083583,0.08566625828311598,-0.03815010912195352,-0.05790283630448721,0.00612159580904734,0.040371276470092504,-0.04664017659521819
SHANK2,0.024396874524140848,0.06017225412930592,0.016534597109561663,-0.0001700977225006218,-0.041381117796010655,0.012021089216026256,-0.0032730757765743585,-0.031961822152961845,0.06971233384609674,-0.020596013482084924,-0.02078600900480109,0.0829210833054455,-0.07411555669820513
LTF,0.01692476358269153,,0.052482185931708246,-0.03626679387880528,0.11914805601332322,0.0075099007791776685,-0.013536239978590285,0.012531315756664056,0.048283646109220445,-0.020972389730639328,-0.08306086006638655,0.06303909580519163,0.049354184795838765
PYY,,,,,,,,-0.021079033047428145,-0.02405747475441612,,0.08352306604382716,0.02775337758148308,
PENK,-0.0036087915299556177,-0.024334604910148275,0.038033151709624194,0.08483546976852181,-0.06673557760467765,0.03347559326670546,,,,-0.0241761936939077,-0.009029804404444215,0.0684641476736703,0.08815665455773548
CTF1,0.06618307683382772,-0.0349781415639867,-0.015088293511019186,0.05252703333271284,0.025245617628172855,0.037577750155720756,-0.034832805298266364,-0.021170793118690967,0.054284214907036894,0.07647620739093039,0.013481758104769696,0.05806533004139567,0.030015284695280833
COL3A1,-0.01701610637567831,-0.009123976285861153,-0.06398502188297243,-0.022368799629332758,0.13635179212957,0.04492125022566859,0.005797487782341696,-0.032049127832879123,-0.08221716086534386,0.010345174259651866,-0.049406741083710744,0.021842723721554155,-0.011426367497642672
S100A10,0.009541460484709722,-0.07741690174769855,-0.006394959074200274,-0.07165261562108076,0.0859217055673575,0.0032144528357327365,0.039847730628024554,0.1440816437689796,-0.06377050522840998,0.0767833025725274,0.004169470395372869,-0.02750903620539042,-0.01562549652893353
FGF13,-0.021317335376849954,0.013410979330236382,0.028388907785337678,-0.023906233782711613,-0.062080543438983546,0.004589696617742973,,-0.0482430500580329,0.09313674405535555,-0.0191697159944573,0.12253460865239589,0.06000873582769491,0.052572329944358634
SEMA4A,0.04441269207664271,-0.01852879490050178,0.012047152607731334,-0.0372009137399414,-0.06407148924692213,0.026084772311943647,-0.07706848435897724,-0.04703874886283185,0.09522917138158671,0.01036581207224931,0.008071491282814914,0.08285812419886208,-0.07892108087054331
