,UKF259,UKF275,UKF296,UKF313,ZH8811Bbulk
GPI,0.11674384723496574,0.015887269264849218,-0.08863844223949138,0.01528387002650307,-0.023504800235972935
IL1B,-0.04278424052366445,0.031382168848874896,-0.037675688661694316,0.08096694372537892,-0.04488433014506362
SFTPA2,,,,,-0.013225720208254505
HAS2,0.021402172148962798,0.016570147163125666,0.018206475118579785,0.0005668863422145595,-0.02168499949556821
IL11,0.0730927175691935,0.007543921506136967,,-0.011671182416389689,0.020481215156609063
SEMA4B,-0.050140609792456735,0.016964718888845435,0.05017368639215964,0.027110463015472045,-0.005545617447116552
FGF12,-0.011431615016123763,0.006495709225475819,-0.026953382279889915,0.032373231169096045,0.026495090468044366
CP,-0.01609867936031689,0.00933013976470193,0.0589776208306911,-0.044611452004815415,0.011427409686695922
NLGN3,-0.06272445899224953,-0.025135809016796656,0.04200526777751823,-0.021235162612211762,0.04408734518491007
GZMB,0.12793835120140973,-0.017910886724732223,-0.020533025211043082,0.025672270553365285,0.002332009288434319
PROC,-0.026513724304617247,0.009702558239938413,-0.016185411437058924,,-0.016167474592672613
TNFSF11,,,,-0.01975842950292863,0.033033466621328396
AGT,-0.024494109851536064,0.021735121986415487,-0.0078602868592786,0.009086634789303511,0.014427355401805899
PTHLH,0.002122167728257768,-0.016955198140600886,0.061113779863768654,-0.04092551075710518,0.10320532202694659
COL1A1,0.009748902788945885,-0.03189677529540085,0.04330557566434651,-0.007497935394060624,-0.09542367579158957
LAMB2,0.007771483660456403,-0.039723520734961444,0.029797806112020646,-0.056853521631907995,0.005913526282352389
DSC2,-0.01839455304521486,-0.000998088229075243,-0.013621719130652426,0.010617867576206197,0.04903567562186521
WNT5B,0.016649494973964504,-0.03564350746101564,0.03156455527360769,-0.018747880769415647,0.06538431720936447
LEFTY1,-0.019909456839801738,-0.02864241532964393,-0.01873313049927967,,0.021829803635480427
FGL1,-0.012061409656851676,,,,-0.021447326738707636
CXCL5,-0.01108549040269979,-0.018519884967243314,-0.042510623371176656,0.04878120779118145,-0.04720484197730093
S100A1,-0.029359679845631786,0.03097254741131565,-0.02721815344013503,0.09397805897640617,-0.017848999893318326
C4BPA,0.04589936310189492,0.030544904958950757,,,
NPTX1,-0.023693900532502817,-0.0006487642507837934,-0.0027385853865851783,-0.011479248641892991,-0.019620428035592094
TGS1,-0.047876943945721485,0.008956808787613582,-0.03734235442955997,0.04508416140148458,0.06446017809356247
SST,-0.027592154255317948,0.028157839396663654,-0.0009682302697271697,,-0.008357068885122169
IL34,-0.03621159606295159,-0.017653018797887145,-0.00828852821892324,0.0628041721878351,0.005215797637166624
DHH,,,,,0.006335789925798351
XCL2,,-0.023641426364504003,,-0.015175447513553575,
TF,0.00650576642705342,0.03991334691599051,0.027027561081656343,-0.005836080344089305,0.03355351253978445
IL33,-0.04229568753575953,0.017915494853891163,0.04156672495449627,-0.023953631103908603,0.06283629647930386
RBP4,0.0028102020045040793,-0.013026896239538186,6.133550649221782e-05,0.1530411870347573,0.027731613102660545
CCL19,,-0.014062781476374587,-0.01835905654191763,0.1281506242002372,
CCL20,-0.02772422826396497,-0.007465550651064943,,-0.017666660737931703,-0.0664624592889753
NAMPT,0.09102637544881498,0.0004558181695861091,0.014313093769413636,-0.03656138093442322,-0.03251409551395492
