,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COLQ,-0.002264284789412247,0.04208106294469084,0.029491796584185742,0.06304201321942593,0.04758682726373771,0.027857091509093487,-0.020605201998251714,0.07820523912085454,0.015569802399394643,0.06385826374621331,0.18594720673721807,0.015605223343654143,0.0635206496150661,-0.015539923560656288
SCGB1A1,,-0.016168403732385303,,,,,,,,,-0.003942173285423062,-0.006684838342882069,,
TNFSF12,0.07158307274606551,-0.008888065628034963,0.035187115045427965,0.060202198540668876,0.02957658801947426,0.054004076296479006,0.03890670877260117,0.007514331563337085,-0.039338076933033914,-0.014203287717191843,0.041211072602606064,0.041580530473981005,0.013280493606573001,-0.012542648706070128
DKK2,-0.032568546601281376,-0.018973401695555326,0.06561906754980934,0.0016333708430074114,-0.02689959832606577,-0.02815067342873511,0.018490088181479344,-0.027891024000186487,-0.021107962425834497,,,0.19405882811518707,0.1479170481593347,-0.0313886092549401
FYN,-0.01347833781991618,-0.05925939000040106,0.03121422164862468,-0.013436476678928704,0.045557304919073206,0.08751731861360765,0.0182606235717511,0.01594463767467183,-0.05192951297062477,0.008153896745259924,0.09913815580442412,0.020740246833894464,0.011165754462567084,0.04161081804382055
ACE,-0.02721867862632395,0.04405635312486113,-0.027859665129350394,-0.013968398362320607,0.10042545653673252,0.07374613250627825,0.02082296200097713,0.017850836057251004,0.004399290752014,0.1520668404879954,0.05381708453152346,0.04866879875549906,0.0535183414721501,-0.00896303265280129
IL18,0.022386480620838832,-0.03545909157833692,0.052335923017144945,0.07648121853938133,0.033395207286393946,0.08104871558882278,-0.006095893583067879,-0.022919339508973485,-0.046299061066955735,0.03536670170813367,0.1207378013732753,-0.04401144312500617,0.07043832518521116,0.08418317723601962
PPBP,,,,0.07499330884167407,,,,,,,-0.029126427464795338,,,0.029550867108110557
CCL27,-0.02062243112935722,,-0.005296470674738919,0.040211066548523494,,0.10879304538091875,-0.0035401285757004223,-0.01896891882312419,-0.02470867422197203,-0.05767599259919904,0.09576990114763355,-0.023732190165676025,-0.003091401273749006,0.07647764746853905
SERPING1,0.015801686225484942,-0.02930146881175694,-0.06675422338771797,0.019994007140149823,-0.06153373251079644,0.0686155459634118,0.014083837487274526,0.026253233249342037,-0.09810299975203562,0.06687863709850027,0.001870987551106252,0.02528609786369651,-0.05402364507378826,-0.028320899022968804
AZGP1,0.07978665299694208,-0.008360331839274949,0.010745467408190042,0.08976108042199844,0.06610158954830608,0.03451061260175525,0.0071641553307282176,-0.007464496096357193,-0.0009024318096302274,,-0.019547989710584055,-0.010736739153396988,0.05393405888448298,-0.06837392343598343
INHA,0.10861799716043655,-0.02477626426745638,0.034517095244944944,0.06650581456513263,-0.024831626731039835,-0.005202330114602774,0.04747209631056444,-0.03079690472714134,0.16513055284054562,-0.040018953078537874,0.0881196420396909,0.014636484321721275,0.1139840728795666,-0.018707067726526496
SEMA3G,-0.023211993487791346,0.011148819312142663,-0.006225767896816931,0.008936443956583079,0.004389398768584409,-0.030395149596417054,-0.0033920896268270226,-0.014858947512379598,-0.027938590730637463,0.04766637183001965,,-0.008710605741929589,0.0755591004515534,-0.037888389970256765
OXT,,,,,,,,,,,,-0.019266946915245768,,
COL6A1,0.0017149682190631703,0.020337956000501964,-0.0030868039136152177,0.058056026387494956,0.012022004936570563,0.0823976194203249,-0.057015180896138495,-0.013859388714167233,0.0650000589946586,0.0556000506061922,-0.0849999099431654,0.12942545379659592,0.0034276669599621647,0.01862583152114993
FGF17,0.005362296814477608,-0.017731184074126074,0.015044237148757316,0.02044427239906556,0.002568851423677141,-0.023279845195766685,-0.0026024460103314185,-0.032990888166981286,0.05338290456250142,,0.10115567740053218,0.017344387158488125,-0.019546933542913928,-0.01595947409754014
TNFSF8,,-0.015694697896373316,0.011673919476734214,-0.025657528143727588,,0.08818124671665127,-0.02014104882960053,,,,0.0184891644797148,-0.020487125533819955,0.011062717683191744,0.12313468321912412
FGF20,-0.006635209122824212,-0.02897532868320584,0.026794033197176825,0.017797915876520017,0.13884878576063114,-0.02402789034894077,0.022438212606811024,-0.014751886032843433,-0.03613437475845021,-0.0026066331387550198,-0.012487892978032943,-0.003740978079747796,-0.02035111506084293,-0.01729940388918788
ICAM3,0.014732374037616038,-0.009618841405920432,0.06112238627388931,0.004622153578331841,0.031120089095581237,0.05214572788444974,0.005419709142771264,-0.024277624212408252,0.0074241713638431,-0.004156044028778301,0.05364001254675501,0.020343623716863324,0.06290418068331627,-0.05181662087113162
LAMA4,-0.060116440312049345,-0.007517447017124138,-0.03414660487688743,0.07015550205862062,0.050474906153232385,0.09239958088368211,-0.0031664063674400724,0.0025883785045533207,-0.05449534641540992,0.10192359671383949,0.019891714726173182,0.059407300072744994,0.06871673019966887,0.007414302262063245
DLL4,-0.022705776280382076,-0.02031774426898345,-0.018129663224099316,0.02654174209746508,0.038375647715635,0.028176202890577498,-0.02445499339385622,-0.008003730630037481,0.14273642603096193,0.05982825799356808,0.007337934008298315,0.08838692287060147,0.06558973193030378,-0.0559508279614287
SEMA3A,-0.011451730264382105,0.01534583630186188,-0.04742975110546565,0.05230844199808618,0.013834648350353152,-0.034743891526360336,-0.021414025538986078,0.04835201568216375,0.12756670956749636,,0.03945183409333337,0.02701875108025799,-0.05564318909240979,0.046051021088621434
RLN2,,-0.01685506447920978,-0.02869460532351722,0.09373646495204577,-0.019336351719924372,-0.01915672167035659,-0.020516173258205157,0.011253556583236925,-0.026136086678258657,,,-0.02247102560455009,0.0160761088021894,-0.02032349129869459
C5,0.020291987001042976,-0.00866651886107525,0.02600252654103461,0.06283284654216188,-0.01137116193264996,0.05582963542874904,-0.04467996037066824,-0.06124400839320662,-0.04164806597249507,0.048899203176847365,-0.0015589463003771245,0.06362860378326918,0.010528069114195114,0.011018903640116992
COMP,,,,,,,,,,,,,0.0031153628846661376,
EDN2,-0.023300078502516818,,,0.012901481136529001,,-0.020387334962449582,-0.024913471256492993,,,,,,,
C1QA,0.051633547338089204,0.05579007360029521,-0.03683032813589275,0.025231420028527823,-0.030758640590126562,0.05362221367336199,-0.01534421224527004,0.008286729264852312,-0.13234247348106884,-0.02970659184189222,0.1026202347033297,0.0037861454571082396,-0.023788497208334262,0.06839516352626411
UTS2B,-0.010666133871915194,-0.0018913582489285326,0.03432792908859848,-0.014698270742042687,-0.01439329759896403,,0.013079637882523592,-0.02941897126825343,,0.001339440894112155,,,0.009931080007922859,
COL9A3,0.02600167562420151,0.05459908491944259,0.037635606266795935,0.0434112884744332,0.015070509107801808,0.09024021389215718,-0.04047289301261453,0.014184127019793857,-0.06042229697145739,0.02270312209540196,-0.008185415466976225,0.04476830530452411,0.12114765364568418,0.09047924585111787
DLK1,,,0.027976205074534636,-0.022920163536466014,-0.0021118150815231406,,-0.020196624970346577,,,,,,,0.013973512098843073
HGF,0.02775206123545499,0.05894901128660513,0.00707107219424702,-0.015592255427860023,-0.009508940444697463,-0.058581080011367324,0.06309566668973102,0.026171861929651718,-0.01191993345153934,0.011433274958649618,0.003963313532506824,0.004337375370758014,-0.02541060686997973,0.009261811403834787
P4HB,-0.02554334832765513,0.016625059781888992,-0.07750724955891884,-0.024058486482522328,0.04542371109001739,0.04523105522725875,-0.020268675870352963,0.07185120590237706,-0.0032712582489480774,0.10934385381321235,-0.07883656932918379,0.07650287870505737,0.0017010522103734782,0.02595811679319675
ADCYAP1,0.03295991032984522,0.01948714935210379,0.03666654246323818,-0.03753348747204189,-0.04369658978221647,-0.02902865539366533,-0.01692685358095454,-0.010410757043580979,0.08318871233170866,0.051718367301244676,0.06374716760120962,-0.06877666878781533,0.012750552041918713,-0.04188185358510995
GREM1,-0.03277445153845494,-0.03227278761175287,-0.02480113479451387,-0.022541501582314105,-0.008620689159334036,-0.003186778574891587,0.014312162216679409,0.11381861069024378,-0.05641426141685376,-0.006686759353111273,0.014008126506342016,-0.014318920528616217,0.02070133608823818,-0.041030534130566336
EGF,0.09995678909815199,0.05843356389056922,-0.0026950110642143255,-0.021974156761139483,0.04023608218558483,0.06032170851779883,0.0114328642962365,0.00027261802615477076,-0.02901538817167896,-0.045722056728934424,-0.00647003119927562,0.025719567435642014,0.05943463277273219,-0.015405282479881065
VEGFB,0.005732819847154413,-0.01163186142639745,-0.052830663876804095,-0.019875889087757802,0.03376726443241592,0.0840896327678217,0.007669613650401517,-0.02191777405574855,-0.011939717885879218,-0.02916211680912333,-0.03306022203731192,-0.01748746745944217,0.01692896485018822,0.02348753543829003
FARP2,-0.04323980137055315,0.036887182064718964,0.06496623005058948,0.01739084313068096,0.012808459635577803,0.011507546450131334,0.011666560970229322,0.07240557861490077,-0.01764846226951156,0.021235478098288026,0.06321139677065787,-0.010831657300811927,0.07594171432123664,-0.01818376455329747
BMP3,,,,,0.04292267412079712,,,0.07612409296865733,-0.0221484363998801,,,,,
IHH,,,,,,,,-0.02200248325788935,,,-0.028656290949556885,-0.02219787167460271,,
LAMA2,-0.12620562697405066,-0.03933291565617226,-0.030875660013873145,0.07627673544985486,0.11418904188308378,0.04927021517149539,-0.02563322629823283,0.008980120692240618,0.007250029874726077,-0.008102994128978105,0.03613993722243456,0.07184261014093128,0.011943038319323213,0.03024616755103069
SERPINC1,,,,,,,-0.01897380530890941,,,,0.09788803602093106,-0.02192151556329482,,
NRG1,-0.010843715778194853,-0.013110322930280483,0.0014245064444168586,-0.03579171927228154,-0.00019531257586053596,-0.03285448029840137,-0.005818185959791856,0.05326914563368123,0.05585093183510721,-0.0531552062147271,-0.04276323074002324,-0.011157033196406527,-0.018831436838732975,-0.01721253604353187
SPINK1,0.03707993478650209,,0.005018005899719225,-0.012374987415574738,,,,,,,-0.05070461505651308,0.07338860160680193,-0.03144682058259106,-0.0010378803304724653
EFEMP2,0.06347454960316966,0.03155917805171727,0.005127041301055647,0.04918438835671968,-0.02582305680104344,0.07879458725901502,0.008026757607019994,-0.023247385551696042,-0.003990106855077101,0.02096849752278232,-0.06506759752777339,0.09390607369131668,0.04335141257803258,-0.006761619692810199
SELPLG,-0.016099729052990966,0.018549901867053114,0.060835204124020305,-0.010226308318133636,-0.02378431598803329,0.006099310073741791,0.0222078895089291,0.0291304774696007,-0.08074453954766615,-0.03541030852655424,0.07083165013874204,-0.0026743462265861923,0.04399867809023175,0.034716750537826316
GDF6,-0.021993866345483545,,0.07364488172685807,,-0.028722934511726923,0.019997589067185243,,,,,0.030042138346362823,0.10572600198484204,,
HLA-E,0.04409848134266642,0.037258525263311845,0.049749607442150956,0.01841948600660552,-0.008000882494328216,0.061621643819862515,-0.00414926762983585,0.09492752468564093,-0.1284538241522789,0.1353257755340032,0.002487966065112312,-0.028721712646567168,0.020010881869839604,-0.011023160303573625
PTN,0.0059310571826881545,-0.012578643768322358,0.06250543265292961,0.11404058060858613,0.0708495450312608,0.11016707421142644,-0.05630843445035311,-0.015414000704365575,-0.030293946430818505,-0.013564289093793655,-0.007099043290383036,0.11360886250389,0.09021180356233588,0.051174381784005844
CD274,0.006791227388512531,-0.017524364779747486,0.026250970387066846,0.0028921510674099304,0.11205224823558563,0.012302688638402351,0.0009787021937737574,-0.006617905164543575,0.1276259870772989,0.03655114003404161,0.015244423762973419,-0.035464894646445505,-0.03505550125127617,-0.049970461607663746
FGF10,,,,,,,,-0.028163911189841087,,,,,,
CD14,0.05722317362741335,-0.0027832146309882885,-0.02933719774882325,0.032343001029206585,-0.0038960813422548703,0.046940035548837335,-0.04423238777222565,0.021771687837710458,-0.1273523094508581,0.025906177547487065,0.04156505420494847,0.010352847657715894,-0.03146739364422379,0.044087113128767966
SFTPD,0.031362039316380735,0.07300941966840488,,0.023481451312924888,0.06927511244503386,,0.0094924297890893,0.007156461263979698,,-0.01729581852054473,0.0648965844254549,-0.031026875323275437,0.004423702243105165,-0.04053968297309008
SLIT1,-0.06529477271985265,4.519247750475654e-05,0.05287926274149077,0.031860439906315666,0.03369996047484127,0.04022502676785823,0.027159118386748404,0.037159528122953055,0.06664998852930093,0.020093551959050413,0.0907123570911111,-0.058902091294161525,0.035359282359898395,0.11104541847846862
LPA,,,,,-0.014393301207421102,,,,,,,,,
CNTF,,,-0.022617868862690935,-0.025657530485483707,,0.05953506447155836,0.051661358186530934,0.08672586059945374,-0.035421677508811505,,,-0.022471028082454995,,
BST1,0.07228040004014682,0.02082304339438465,-0.004503453285543051,0.008804975180751922,-0.023177177855346294,0.08269836695385056,-0.016712219375439482,0.09415031077278162,0.014710961301628465,-0.0021784290721074545,0.07042093231339264,0.016043503458478995,0.040584692302633896,-0.01772026937041087
AGTRAP,0.014143914215648323,0.023518017828101184,0.03696940385063944,-0.023416990260415767,0.006112515936454339,0.07489085023815903,0.06473754323651049,0.0006238432996794054,-0.06268507621933257,-0.002610026565057928,0.03379858418493578,0.0033419668334971277,-0.025468243432605363,0.0692253986513435
LAMC1,-0.04045098556739583,0.0477150208134727,-0.023064312876049032,-0.015586118924421574,0.03655162686291279,0.07247840872068324,-0.08014423019805846,0.0006182322131564038,-0.06307034282828562,0.14532515884148545,-0.045859225611012085,0.054712563740925785,0.043302449031048955,-0.03491390628342405
COL6A3,-0.040895402719274256,-0.024618942031305845,-0.05697218590870488,-0.011334448850469591,0.02075284358396867,-0.03892055787458528,-0.007983055303247149,-0.009900208105734182,-0.012890543641339767,0.006258057971939031,-0.0486907972666318,0.09500598835367866,0.018328528103203564,-0.016950208738681895
FN1,-0.0597921709097253,0.03152090972273241,-0.07313246013742736,0.022223342306312212,0.04435938782388861,0.10474150971271318,-0.033877615252797734,0.009694966939267252,-0.0637118049638411,0.08032906967849439,-0.10400573700256817,0.09710824732284608,0.028046651919227977,-0.08560416402950559
MIF,0.018124051475294303,-0.02577227794570979,0.007214548173707273,-0.04849497143960748,-0.002401058578619704,0.014776292321232997,-0.024168445752234178,0.05211707338354862,-0.005431854119622089,-0.05729871418808351,-0.05038245036215729,0.023096307205361166,0.01265778174526322,-0.004424987760138442
JAG1,-0.007596249801993178,-0.004220867166480455,0.005377309504725965,0.007867203953535238,0.02051001872705586,0.12385057779903809,-0.010405922571755362,-0.013809369872682942,-0.05505421484187242,-0.026273153195054647,-0.02322979772894412,-0.026147501169523437,0.01460503130196368,-0.11177222121693849
NID2,-0.09138923312807753,-0.029413035741561917,-0.02240109970164337,0.05481946774605925,0.11878206555107998,0.09346691890182834,-0.013935915613684088,0.0034412605959687603,-0.02119358427885242,0.08658691545880143,0.08690887395358907,0.038012261395027704,0.056662990104394455,0.020503207820163964
EFNB1,-0.03126453833173273,-0.011082453744414454,0.06539346434448882,0.05918888691627502,0.05226125424223301,-0.021528116737124795,0.010382699091100844,0.01721793117978049,-0.0519452616665941,-0.05944553148386193,-0.02752493317912535,-0.00431332600860702,0.07491437113310459,0.055365291609816694
COL4A2,-0.0717119557653885,-0.00696488105488283,-0.040276205577119806,0.016646799395874583,0.03562602025459317,0.10512775276736608,-0.021688410502136636,0.056685529975380865,-0.08608310204494306,0.1726356705976606,-0.04301621142990874,0.10527450625585824,0.05464918551436231,-0.012429342674514768
SPP1,0.08182597655604809,-0.023381834137871232,-0.05342254724485959,-0.008902512852374776,0.03586614665674677,0.0857073617366142,-0.04437541636110858,0.06063338012434408,-0.13453648417405453,-0.05346840253046879,-0.024810697670564784,-0.009961460891863312,-0.09892985344361545,-0.0410920567603616
PODXL2,-0.02106974469970204,-0.006623020663165634,0.08320904802431155,0.019255937172981536,0.06134600808955351,0.04598828545703665,0.020520343849028986,-0.018163723662226645,0.02404900171904041,0.07459108783993347,0.10853345832633794,-0.02813696704080668,0.0889665744788091,-0.027360479787601293
IFNE,,,,,,,,-0.005485141014911219,,,,,,
FGF9,0.05189684257356425,-0.047191358572477395,0.05667801336775568,-0.04374638244040851,0.010872324235711939,-0.04652480994162549,-0.03426609864989475,0.022334368632264165,0.032044594708662666,,0.08264528766842943,-0.030591074761030176,0.11565563100266292,-0.0021874455712607645
ITIH2,-0.005057135108212258,,0.07714939161543377,-0.039103944931180086,-0.022891258608101386,-0.019515587269808423,,-0.005141681301240604,-0.04036396277961361,0.031005304963814807,-0.019505459798549004,0.11602552739380044,0.05304351244856095,0.07852033501678629
ADAM10,0.08224042009021952,-0.010415203110613024,-0.08168906209839967,0.018248389105849333,-0.012816281013214158,0.047459506660814624,0.05884116485268417,0.014693369577654675,-0.04302642693546188,-0.03863920209276658,0.015350751160938748,0.000568610402567007,-0.05748742740854208,-0.02168581240258592
CFH,-0.05129202959440124,-0.02643105325677744,-0.003179463409058757,0.02875620578595577,0.03205710271204944,0.06271873933015153,0.015472469147566118,0.031187871200977237,0.01275783969249607,0.003413261819413793,-0.02912717434247327,0.12474021585418472,0.059647925472178315,0.06228801767989845
COL4A5,-0.034430458005027434,0.03367937016010746,0.007069866473201097,0.041266773870023865,0.03589172611283688,-0.0047396633407781105,0.011151101264088822,0.034792152368713095,-0.03942592695428299,0.09797427065291317,0.05814970919065323,-0.00048332637268232463,-0.0010058705843581865,0.015931658774699615
LTBP3,0.02765060715204191,0.011490586544113203,-0.10090513166583769,0.012913563032669972,-0.044658852501478746,0.04689149598896974,-0.02613857584919415,-0.006744071361134265,-0.03788350660086298,0.008483298923048145,-0.06744210211661993,0.008490243707263246,-0.0657330790089391,-0.0038437068674248634
GNB3,-0.021100523177100185,0.0047051736344465725,-0.023615906139835722,-0.015387234447269508,0.10225419801443784,0.05068900177534109,0.02323257677449997,0.025896316895908912,0.14073522193740068,0.07855724370714093,0.03317626032390664,-0.0061890318370173255,0.038515620624821986,0.019069096612873395
COL6A2,-0.022608613507550647,0.029466774717207832,0.02067577474470153,0.11708139491509593,0.04956425550038719,0.026510597868011482,-0.0024258524001341112,0.05861731218474537,-0.08632468664421611,0.05161375656053757,-0.11111531522503647,0.09848921699208679,0.012041377198757407,-0.008414596735787044
GDF9,0.07487079449898533,-0.042153928171070984,-0.016034467049782543,-0.012424923405505007,0.00937198897621652,0.11762756536132868,-0.0020031763717896093,0.045308711065583436,,0.046741419481586007,-0.009086151986239976,-0.05006759477715088,0.04318355055535516,-0.016930167871850636
NCAM1,0.03501954683162158,0.040086624048526476,-0.00021807408159583882,0.05616327191931442,-0.004837168271606696,-0.0343050679519966,0.017416745666286072,-0.0616343393452005,-0.011665673547591895,0.04048093160160823,0.01710131046802878,-0.06407244772730894,0.01032212378602255,0.05894849069772763
APOC2,0.02040545008174799,-0.037436822966009274,0.057218897870190154,0.07819208349010152,0.04827544720560602,0.04837753354558966,-0.011409771180851536,0.00715503763569616,-0.06979122960455392,-0.0895394861561104,0.08375645827099443,-0.04584845173395786,0.017837617184632313,0.022579375487962714
BST2,0.031241589472906697,0.029681564785974664,0.009672428086388057,0.07083834813184069,0.00019558145257009035,0.09152164870611525,-0.00511914595553599,-0.02706096816590791,-0.07348580435982412,0.06299830474947767,0.00452078198065229,-0.07272313099760917,0.0023908055957363836,-0.04404718631592661
COL5A1,0.00227135737601414,-0.0007731606771763627,-0.019023016021879963,0.002782552193946484,0.0172511435979582,0.021641745331536243,0.029710452733780347,0.03449983290004204,-0.05760919823902096,-0.07824882810738373,-0.09157648059666004,0.0884471504782336,0.016303908864817317,-0.05411925971756963
CALM3,0.0013427164551718452,-0.014092045439820554,0.1048155822397533,-0.0027792605306705366,-0.029823174339493844,-0.11603828135285578,0.029099437848609043,-0.015111108875055256,0.07784178424961972,0.12179986213438253,0.07087082626416706,-0.03428505239022316,0.012251596321194342,0.040842660179649395
THBS2,0.024435744056907818,-0.005246808203936245,-0.010942284971438239,0.011330687582030138,-0.006081197910993644,0.012988535260409582,-0.023889268328016116,-0.03245908315669958,-0.08871797270357092,-0.0250738044376416,-0.03472164398154845,0.016982206699742895,0.02353802329605102,0.04944672247142528
SERPINE2,0.025265682825421458,-0.06880868686426846,0.03691555572156664,0.02391864749518388,-0.0708800822000925,-0.006265029886561412,0.01771361262365075,-0.07549511825832765,-0.002019690016018168,0.0221664270230411,-0.016589361027831748,0.03927865574160247,0.056584948861094955,0.03466226689302603
EFNB2,-0.04659212643606837,-0.00752647358181768,0.02981532903050871,0.014820891758513128,0.03271514606368281,0.01361646583761317,-0.015322202711383279,0.015701683809045037,0.020349179905317122,-0.012513969344570395,0.040734629688526244,0.047296471472387386,0.012244824828006665,-0.051662931288027826
PROK1,0.05045426647345306,0.011446057939742824,-0.027461615805644653,-0.015304056811298676,-0.020792770898084942,,0.006215304965383417,,,,-0.025933271292893776,-0.02107197096983925,,0.1330142733418285
LACRT,,,,,,,,-0.04616276950276895,,,,,,
MMP9,-0.04546020111155673,-0.01593323694826689,-0.058471478736747635,0.017729521690208846,0.027466223639813766,0.06409468404214484,-0.027007573967270635,,-0.03087210869561001,0.061399365616926126,-0.01060841515102304,0.017100837755413743,0.04218510522185231,0.007819358504188186
DMP1,-0.027932503336198213,,,,,,,,,,,,,-0.019663693578500712
NPPA,0.02963770639496636,0.07500068997113632,0.05781138819621951,-0.05246726761266849,-0.04533030483950126,-0.026567538763351845,0.004500192037690124,-0.014482364381304172,0.005687037958764478,0.08636636052899951,0.03724857040458524,0.010848730447476106,-0.024444161650588544,0.06173860408365456
APOB,,-0.016168405348984397,,-0.006434315569787014,,0.16343914190095585,-0.015584683486508755,-0.03406215987815092,,,,,-0.018528885348749326,-0.02317736484472194
C4B,,-0.018568053595036185,0.06510519298821309,,,,0.0058298422170011506,,,,,-0.011874195343648395,0.05955994760545302,
NTNG2,0.005129879642845923,-0.040489877867072296,0.02910758864376566,-0.025269458271888243,0.043994998309667424,0.08582370613672896,-0.057495260464817226,0.020129739937336542,0.05220180414608258,0.1261111906272659,0.05067226859906837,-0.005286881526084811,-0.033184671627910375,0.028578398382535432
LAMA1,-0.006433867624353737,-0.0305365286090978,0.008866158479601262,-0.007710186700616206,-0.032060635068120555,0.09711579984698179,0.007628978413849015,-0.02787083812942617,0.010983269098048806,-0.04024823730591651,0.005123023263594773,0.00933161593266782,0.00994256918875024,0.016145622841153954
UCN,0.02770625389214269,0.00957080059891604,0.054789866524364905,-0.01761637343660338,0.08757908846073958,0.004438158032295057,-0.023373906623170782,0.021227728656085274,-0.03358742519675392,0.011853925803339598,-0.03812042241948591,-0.011096134749471381,-0.019703254091188806,-0.020678144692790154
ARTN,0.02212172385915594,,-0.015226058756460482,-0.017377025960660833,0.02427301293624918,0.0966321241692031,-0.02700757658891242,,0.0339434492679272,0.018039172755925457,0.021488073615865844,0.02931077966997039,-0.02719060791801973,-0.03342497323066166
PDGFD,0.002007740910440578,0.034742097429105445,-0.009395540925051703,0.02715676929323308,0.047412757573619055,0.017085168665686597,0.02125661044698106,-0.022070983194403614,-0.024951624025107207,0.057919289726052155,-0.027250248976076714,-0.0313581538782144,0.027432239651230098,0.019812939618005582
EDN1,-0.025956331571970102,-0.015988719162991855,-0.01463825814556895,0.0176073982860692,0.0651548309070587,-0.022069822818249877,0.001580008619020316,0.012589859398140914,-0.036057117969693846,0.08684394070634084,0.0027148038030042464,0.03837080843646641,0.056873463711656705,0.03532537840757655
ARPC5,0.005322656429900793,0.0071580331090873115,-0.028210006012710703,-0.0030558621993519203,0.054590179174058846,0.061217877887533405,-0.0612190384760311,0.004758477298612206,-0.0916081557211527,0.04193862810883924,0.016744078216677477,0.03759157554029144,0.0027704906288300033,-0.04434957729592907
GSTO1,-0.03960134374344159,-0.019512868606302906,-0.011142888981822372,-0.06488192261930627,-0.08123892147612133,-0.08564043430524584,0.010793918030329941,-0.03491701373935892,-0.06639856915950713,0.009761239358264366,-0.03238129334752418,-0.004640703498497494,0.05099683575305065,0.01149228540208204
PROK2,,,,,,,,0.0540341740215124,,,-0.02644740596775861,,0.03277664998446998,
SYK,0.0075011368082815895,-0.007223545592886452,-0.009776834840221377,0.07528449566952596,-0.005161441514653551,0.017349422521547565,-0.013304059614984353,0.032743036974361484,-0.06759699903100225,0.015815974541827153,-0.0002998863475795462,-0.03884379367557314,0.02076229156298199,0.04782782093179114
CD40LG,,,,,,,,,,,,,0.06237573157450848,
ST6GAL1,0.009214364254376134,0.03217353041850389,0.058716718336368955,0.09132934102701702,-0.05216208068841519,0.03538829953318168,0.03501826335785014,0.007856613454731917,-0.055177827623303845,0.04511889237836553,0.0760994884465989,-0.014158107537177415,0.025120635684823204,0.061717438717531554
WNT3,0.05633049736504571,0.00045923400861704175,0.005278437140253129,0.059756181765299725,-0.015653820367312936,0.009536535454953922,0.005144088046225514,0.04486024771907117,0.10261088050983382,-0.027894085865109136,-0.009635935055893736,-0.05273725720340332,-0.01640007167303832,-0.031262047213874045
HSP90B1,0.06422044527024248,-0.024814410263036404,-0.03803190290553729,-0.008180305655899424,0.0036252609630445403,0.029690938987342912,-0.03932518063504625,-0.052611861350777625,-0.058505411415803836,0.13329812443010203,-0.09509739373728027,0.10323981369309891,-0.034360658166826485,0.005735341323140376
ZP3,-0.023540614196004225,0.05665912487602815,0.0025451882578911853,0.0776268874401686,0.02003401151055825,0.060192780941997516,-0.003019546140135478,-0.034062162909549755,0.06845225243655172,0.03566286585083514,-0.0150777407794291,0.005337044313473233,0.05698672081460912,-0.0432115693349373
ANGPT4,0.042671231748283835,0.077945509460676,,,,,,,,,,,,
NRG2,0.037721798129303215,0.015381594391981347,-0.015301276031388662,-0.02151801623746849,0.019221786928996485,0.04718355739430048,-0.0008986006633107413,-0.0380318045386477,0.13626119221695068,0.007606293410363309,0.0529244331340237,-0.0732239906174171,0.0732222442921126,0.042125237587073934
MELTF,-0.03202734189352248,0.03132651468691881,0.02409208180886533,0.031091407577580985,-0.004763661890773635,0.044923559434589595,0.022577647319121288,0.049655032711543035,0.01586953966107818,0.03227458545009891,0.011411149952102026,0.029934620726794293,0.020147686148040862,-0.023219612423691145
NLGN1,0.045739177966231365,-0.040610711201901406,0.04928422568844759,0.10366320562580845,-0.008735206996936225,0.0656930244025516,-0.04592414839798976,0.005608317685468789,0.015351220268194174,-0.039191306697475954,0.020696891155646352,0.03961326424178956,0.0025765688437827576,-0.021640417617872623
SLIT3,-0.04119054119645179,-0.012193673850434242,0.010311694590712163,-0.0015015777438122217,-0.015925661270677665,-0.03537820320211684,0.04624372092118623,0.01940052171232765,-0.07511206257193019,-0.04954371377396152,-0.04665701556197089,0.07593864739842894,0.06181089251250798,-0.012532271847459702
CCL8,0.03550178804781422,-0.014703506833591682,0.017904142525445834,0.010722897016330514,-0.02483162645301037,-0.02004279862106571,-0.021555680269363355,0.0061692606180415175,-0.04100970807385079,-0.0611416612908135,-0.02564690221808035,0.08394382280552103,0.0012034518723706461,-0.0020952732112692937
S100A4,-0.0320575073016665,-0.042944313831195215,-0.030433740469672156,0.003111336619932838,0.0326408736878454,0.08416367165257982,-0.03687299312628381,-0.008540311424415727,-0.08426611552922758,-0.017163906057241024,0.020535971929108034,0.030181061183076664,0.01752805783682543,-0.02472133702669735
TNFSF13B,0.02571337547516153,0.03413812992501703,-0.009572947389222078,-0.011498871548327634,0.045867740437236404,0.07893435100182786,0.0042051537358780925,0.05041091197526897,-0.05994622616270835,-0.026533079814277508,0.08350215689800372,0.009872932501682093,-0.02878719553152433,-0.030964648064070267
HSPG2,-0.06856651383659584,0.017923246644836216,0.019568868392017283,0.07479221318144758,0.07758780101548554,0.11289983355685339,-0.009379252161414027,-0.01695364862469379,-0.06670921067525008,0.11947255153176248,-0.05345986951798482,0.09069766904644426,0.0652697906167051,0.010425553614138649
FAM3C,0.047456286586810684,0.012797965236730227,0.020541404752083704,-0.057751078543939564,-0.02598312072454082,-0.014834598062650356,-0.007957714955713232,-0.026111846038902785,0.1253298357611636,-0.02854176171236184,-5.380150344371928e-05,-0.03002062895128871,0.0029218442906410102,0.03891919972850394
