,UKF243,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
EBI3,-0.03400473807172574,0.0268246106535208,0.07849398087451753,0.02498128321416818,-0.0241989829690034,-0.023444602011891958,0.00014377471282884727,-0.044253294588105146,0.061558349905618835,0.0051390181434476725,0.00302767169137848
TIMP1,0.08914081090630445,-0.028131200686014365,0.07992764626964614,0.026395471576392493,0.042635041190184395,-0.0017082651300867986,-0.048351217507372396,0.011479897085913128,-0.015500921262211642,0.041307642590510806,-0.05101339210908679
SEMA3C,-0.02361777501570245,-0.03209046820814324,-0.05821452907198161,-0.0038383959741300493,0.0007593840799575227,-0.06281553363270315,-0.06524814626491171,-0.006679195738012002,-0.028149599680462295,0.016579631477701095,0.02098917835868247
GNRH2,,,,,,,,,,,0.020680006990570675
GAS6,-0.007879553473974513,-0.05625558597183186,0.07779488812269766,-0.036697087991794816,0.026989587774804456,-0.01493691940175298,-0.010278000794565612,-0.017941474501132787,-0.006162651407835573,-0.04816561147754856,-0.010877504080482561
MEPE,0.07456778304683839,0.03027418295895225,-0.03195698234047173,0.04380404766417288,,-0.03234034638341731,,,0.04058978212574431,-0.03237215349370963,-0.009708997070499234
SERPINE1,-0.016724338392601294,-0.019822848240712048,-0.076758163476985,0.011998608560934805,0.05523699862515838,-0.020827893081727594,-0.04247811962672966,0.04227804079771838,-0.06605168116768707,-0.0005239478690327748,0.016698461239710416
RSPO2,-0.04808528810220703,0.018793648510490632,-0.05160164180262374,0.013380376834727406,,-0.038240233321813956,,,-0.023564987237912935,0.01259447413454945,0.09464414971322532
SHBG,0.003177389664743637,0.026018143860429617,0.0032831732029953487,0.024406589417475463,,-0.014067536558047093,0.005830629848137248,-0.023652318300720364,0.12629555094213393,0.06938492594911773,-0.01725622026939567
LGALS3BP,0.01787420361893658,-0.02312882020074038,0.058952154307767915,-0.04949776997271774,0.045017298177807086,-0.004720779618259753,-0.04849361790566066,-0.00947665966214826,-0.012447637507442598,-0.0059728991154136485,0.0470963622430193
LAMB1,-0.0410471593569694,0.03535229283528374,0.10444431577724517,0.0518704535522609,0.07568016799138015,-0.007274815219500614,-0.13712040065341488,0.05152111657020323,0.029124242259636682,-0.01893293262969647,-0.026920174532859595
SPTBN2,-0.00691004829614274,-0.017155695766297864,-0.022495778178964903,0.0036408465808099684,-0.005843730508869132,-0.0401554951285578,0.00260286452566909,0.03416283081227507,-0.0015759749296993001,-0.021799335764893218,0.019812003396108738
COL1A2,0.006863007217985665,-0.04046702780358988,0.10448710927113954,0.01637109177514751,0.04421621338180553,0.04784739558969066,-0.16751619456210656,0.009881664882972867,0.0590297784781461,0.018774469820182993,-0.06943213400383728
DEFB1,,-0.014960885503426054,,-0.02303313281087906,,,,,,,0.03510261311102317
CEACAM16,,,,,,-0.011811213513833973,,,,,
SCT,,,,-0.02117028746633695,,,,,,,
WNT11,,,-0.01978114181630074,,-0.022807334866682738,,,,-5.0612765409164105e-05,0.017899528712378193,-0.006777364340833374
LGALS1,0.04319825988476154,-0.002425041402974908,0.029499479823099684,-0.03088565038713388,0.009865904867615004,0.04250387399096931,-0.13356861669408063,0.06378666437917697,0.023572493945382123,0.08320886943715543,-0.06317832833200238
BCAN,-0.007386125952912874,-0.010240185105123527,0.12594978885682417,-0.01083777747714781,-0.02301083883175148,0.015415783648789578,0.031390723855946906,-0.010734164661751523,0.00489206221182032,-0.06890383352716999,0.04032899310669783
ANOS1,-0.013228150358500196,-0.04812371186541135,0.06068027530651728,-0.045049965281547893,-0.020821101353273298,0.013992534908744267,0.01221980642765297,0.03444215219348508,0.017729044282197366,-0.03303715898608493,0.03394990550079451
EDA,-0.0030718039373632392,0.03674461522534452,-0.02365158647197142,-0.03317175626623198,-0.02400468525082902,0.02622349088941169,-0.07154331875322324,0.054485598437179796,0.03396556177222885,-0.024661107691098715,-0.017213154831866886
FGF22,-0.004933416673655305,-0.004484807799050874,-0.018132019279212305,,,-0.010204424757256686,,0.11170963738388542,-0.016583811705447753,-0.03220069571149119,0.1362827955707386
SHANK1,,,-0.017251464735931248,-0.0019635994214359407,,-0.019678118637658528,,0.17595545956431802,-0.0021519575564121498,-0.03794541361933908,-0.033144472092695276
NPVF,,,,,,,,,-0.014990407528384412,,
RAET1G,,,,,,,,,,,0.011641305645463645
TGFB1,0.059250010591174886,-0.028111041067826484,0.0015296363178579494,0.0021034103120327477,-0.05160794071589899,0.01806076307883294,-0.07360648753945623,0.012538513397073974,0.006921887468787278,0.04123288017933279,-0.023234804011649922
MSTN,-0.03424105846965495,0.032548452377222765,0.04638576066731276,-0.014166500699583823,,0.04737527250627425,0.016598346027537778,-0.03410692879821677,-0.03082899343304146,-0.008172179090442624,0.041328073867942426
WNT4,-0.026312176304614465,-0.023923751219314466,-0.020558701682278947,-0.02329357848180701,,-0.019515566079980978,,-0.03131953880156937,-0.007650742117217501,-0.0012347351157454506,0.061633112826924456
TNFSF4,-0.022441659246391504,-0.006720806354509047,0.0028989115490783324,-0.0252334179366626,0.05850524192211219,-0.029162001900517206,-0.06934843388190441,0.013252504754269067,-0.02526297277222097,-0.0025481586872989864,-0.020896566070880314
NTN1,0.031342992768791655,0.03303941816003726,0.13802920402057073,0.023479258565741727,0.027860376619508617,0.017858694003018757,0.0008136788949802111,0.0007688450498272528,-0.0006146526348456346,-0.023648466079841265,0.05317701735365061
CXCL12,0.0640910741297727,0.012453364657427822,0.010090415825032303,0.015520425742234677,0.019668184382366834,-0.014813710456333735,-0.023401009753207185,-0.05821677037569404,0.017782277306219594,-0.027844825279734302,-0.0010578091617852374
GNRH1,0.0818371607556061,0.014868207606565485,0.06481909175230739,0.0068327518852722225,-0.015126192526298465,-0.012397787430257401,-0.05706965788037628,-0.04044960839612129,-0.008902622896897364,-0.030259153778986525,0.09890617513131385
FGF8,,,,,,,,,-0.020691091617635767,0.031642746179431726,
RIMS1,-0.027271718065638266,0.05107630366268656,-0.015939593376642403,-0.01425350743725352,,-0.0513856225928162,0.11698009204306956,0.021889500262795052,-0.004825046903002971,0.03414759966993114,-0.019976177401274525
FGF14,0.007916565211817994,0.020605771895980944,0.12037626741648126,0.005203385614065271,,-0.006283181070660332,0.021425712351136578,0.077834121198836,0.007056355801861851,0.01895596591304295,0.04709141830115281
IGF1,0.03706062095662449,0.013913046792158568,-0.025670530223364223,-0.018098763736495913,-0.028191742157188265,-0.031165928952927142,0.017496235801526153,0.005464887888470725,0.05760631090059132,-0.025840441700528766,0.030853711966271728
TNFSF10,0.021110450882098005,-0.03756851633673203,0.09751503979951041,0.01234505635048192,-0.012999511314262734,0.024951126136438743,0.006567254344996909,-0.014997818968275959,0.021682986903048176,0.030060543624068688,0.056158393876090146
GDF5,0.01411835006559676,0.016340938362839497,0.028128950679711492,,-0.004352745688437936,-0.014287998939859077,,-0.030578603928103187,0.006356948858340987,-0.016418201405450025,-0.021822654250103848
CHAD,,0.04961167348800917,,,,,,,-0.013086533293187604,-0.0036279858733983743,
RGMA,-0.03509066759641961,-0.02002320617920969,0.11979587578505035,0.05866883140334947,-0.005352952291313827,0.030140049199967926,0.0505167017042281,0.028989459125634536,-0.0018872934973475492,-0.012635412972957696,0.07121488387176454
WNT16,0.05592525344336024,-0.013035647786330625,0.002309665204464384,-0.004994102038307839,-0.001398393658387078,,,,,-0.019125573271640304,-0.0048825265896486605
CX3CL1,0.0020448972229871677,-0.03969011045123314,-0.011509253601363656,0.01297291508004671,0.020360366248074684,-0.007366312514194787,0.07326688256453423,0.0759350144413055,0.016064127705463276,0.007341780370048811,0.026244351009045208
FGF1,0.026638606817958217,0.05344687722537272,-0.06420527356782721,-0.010832994855511924,0.0248084606766414,-0.01744305200529566,-0.0074553004960376664,-0.08089313597489174,0.044374742806662114,-0.05164898424184072,0.023095493853761338
ALOX5AP,0.00084817938124423,0.03611893476159401,0.09795333362099547,-0.04405438444883159,0.043179908586834806,-0.0023176832425070935,-0.07225244423806171,-0.05825985800594204,0.005980490177244355,0.07228797640301161,0.05002528038945434
IL1RN,0.04524848851232287,-0.02276936044631681,0.10482557089952596,-0.006269149845902589,-0.00930931099111121,-0.015344869184758164,-0.01886434248764627,-0.00728695319550312,0.0057448686414523446,0.0351577898480974,-0.002070258628273979
PCSK9,,,,,-0.031543570084345926,,,,-0.01589397361125502,-0.018564356553091837,
NPW,-0.015791647717198036,0.0068208428983547245,,-0.029369493975587357,-0.023611726599164135,-0.017090843326621946,-0.011086388984945612,0.015650669048910746,0.03895898600187489,0.07712013035028628,0.010329200662526936
CXCL9,0.030323288716487904,-0.020788824785418998,-0.004596229711312146,0.005981101363634356,0.023142130811767993,,0.06072807963851168,-0.039856487881613514,,,-0.002181589378683916
ANGPTL4,-0.042009023640388936,0.015128971711336979,-0.05272908767874524,-0.018752965233544805,0.027327285014127987,0.06616855391348138,-0.10645496684834829,0.06383140899656525,-0.0023953407336276206,0.10005135597990211,0.04115119346074546
CCL11,,,,,-0.023808939657673375,,,,,,
UCN2,,,0.03917131859226121,-0.016664174611495927,-0.036469557928435085,,,,-0.027609244371027908,0.05253666369889885,
OBP2A,,,,,0.0006246462252454943,,,,,,-0.020882847103180495
COL4A3,0.028044192427045665,-0.032123117319655975,,-0.03593643052925613,,-0.019351749619840073,,,-0.01257722561168173,-0.01653455348086098,0.0153796595326925
NRG3,-0.020283122847417474,0.054845361617403124,-0.06791597897086935,0.036605586519243644,,-0.04533993960912585,-0.03669211765150758,-0.03322928120563622,0.05029689398076736,-0.021075032876579466,0.0008546151864042803
IL23A,-0.001644980854331623,0.038773142267323694,-0.023874058946419616,,,0.062314511641667764,-0.013318982741397093,,0.05950205186758097,,0.051764423829635704
COLQ,0.002700908354233773,0.006145613679901102,0.06649981591929967,0.02556548837547515,0.09767181336299091,-0.04127911261903776,0.0499079701725163,0.0319521018913113,0.04229887097180203,-0.005328574324305527,0.006478110202842813
SCGB1A1,,,,,,,,,0.021785248784047473,-0.021479075661039317,
TNFSF12,-0.007640859140429929,0.049015236714902696,0.06661971977711448,0.01924814704526176,-0.03037911475322535,0.016407190899526792,0.012862856202032995,0.02675743755240418,0.020406417279106234,0.009699910293295661,-0.007464094661539789
DKK2,-0.03662537668560367,-0.01440894788174009,0.008926574049253629,0.001035600209932254,0.05532167180193133,,,-0.026600442849183975,,-0.02472335999409391,0.05127993574510034
FYN,-0.010663973438110864,-0.04433738434623392,0.10237908325914509,-0.03090924442572518,0.03952997372006861,-0.005825012078099044,-0.04195099874509855,0.04692797435643746,0.023055784840405,0.0005896299794255929,0.06882260578406015
ACE,0.034590493730550856,0.07778470075195325,0.10030795188738426,-0.041242799988155526,-0.027964563785094217,-0.027281123417171833,-0.03583318618934686,0.0507965836252823,0.0925898673453276,0.015804724625215292,-0.01736242276699956
IL18,0.018319098879166076,-0.004970161170242719,0.09769474881692387,-0.06579266855816764,-0.05136935617205788,-0.024624645884468555,0.008975480216284588,0.034392951668674,0.05503562269856885,-0.010185120950213069,0.045193218054847904
PPBP,,0.16956158493418055,,,-0.017798487442540787,,,,-0.01881484969554699,,
CCL27,-0.04022116388120117,-0.02748519526689427,0.022674512486791972,-0.02999492747555096,,0.08972058373504607,-0.048216870175214914,-0.03234231966890694,0.01522583071987991,-0.01981869490714249,0.03674202816961415
SERPING1,0.049736484451667236,-0.008122298165743695,0.08664937390711777,-0.015508474244675406,-0.020014196440912253,0.004034233119790726,0.05923865668062472,0.03060678627602354,0.03658492729424806,0.02491252780919427,0.023259808465531613
AZGP1,-0.023022863298787475,-0.0039407443512462425,0.0963039605967108,-0.07675955810150999,,-0.001296828567498856,,0.029569600992809975,-0.006535138803431088,-0.018085793856609387,0.0715949891586224
INHA,0.0701000008735817,-0.021471362269257215,0.07022324109749291,-0.00376489421668885,0.015499010925365363,0.00033357921279357256,-0.08780049327870437,-0.03895302052487837,0.07217723799458008,-0.027973028044808255,0.0656063714178267
SEMA3G,0.0339394020799577,-0.023566796014649945,0.014698176580224043,-0.013010102701593095,-0.026250301357696387,-0.021837245020917412,0.031233514274849116,-0.03248590979396742,,-0.030799245764517223,0.09833475671061608
OXT,,,,,,,,,,0.02303811006338174,
COL6A1,-0.0031725162639931713,-0.06560964782272413,0.10701748516463694,0.061455153727046005,0.07037631363807646,0.07142264722861184,0.004305903621676833,0.06225759480507929,0.011484499536582099,0.04175194836793662,-0.037720501166226564
FGF17,-0.024190735773065776,0.08102588329946951,-0.028742141280408428,-0.012277351711442482,-0.020219366768014342,-0.003971994736244225,,,0.04446357129386185,0.08586760226203347,-0.019894948382426322
TNFSF8,0.13495907886963707,-0.013640307264308713,0.0022703033586156567,-0.027157864822223824,,,,,-0.017410569480055982,-0.019125575796021064,0.06691120690833291
FGF20,,0.09564880459263,0.047895586825813276,0.0018251446191477612,,-0.018683249569640917,0.04176714806087402,0.028850161345451496,0.06406603341329141,0.0290043219513204,0.07639597481381413
ICAM3,-0.06118659453143884,-0.05779799867838967,0.014057164476853628,-0.0051653277901681,-0.04613362316039694,-0.007942246020406517,0.05006865035282205,-0.004033387676252414,0.06232094051118577,-0.02813222823663907,0.015913515194745643
LAMA4,0.04106051085999026,0.008131203062956662,0.07908127150955775,0.01309927398192855,-0.04749484799371035,0.0224046071400546,-0.11876572558695209,0.025693450674284038,0.07932527219685728,0.025271689936904065,-0.026844103572976227
INHBE,-0.028768107431375214,,,,-0.02341299510193197,,,,,,
DLL4,0.03577109811524118,-0.050339032214083056,0.047800233113291776,-0.020088010593864544,0.0031220334789331095,0.013428477277764889,-0.07445367627594272,-0.013887411053627322,0.12278329477715519,0.00739282913768706,-0.018459204587194952
SEMA3A,0.0728430109877752,0.043419557860670484,0.01319680428384855,-0.010818045918919163,0.020496224061092548,-0.030399529548382997,,,0.03872902301380316,0.014693876589201826,0.003983772141997502
RLN2,,-0.02092210657117793,0.009203831964099227,0.12693371604940032,,-0.014719442406152363,,,,0.014681506284996988,0.0502584288594697
C5,0.005435412797219957,0.04267851989854618,0.10813445782342536,0.003102505601597538,0.022967242999881173,0.008209604619726042,-0.07766671349266589,0.02834809259741777,0.00019685474429804068,0.05613438919119146,0.06372728137871855
COMP,,,,,-0.02765639546792333,,,,,,0.015198306464630038
EDN2,0.021164072355340593,-0.017939284389502763,-0.009232899439403855,0.016236585406503974,-0.01855600074915638,0.08671642347890639,,,,,
C1QA,0.06727794204755992,0.007988617649979846,0.10690946840093392,-0.00035614441795986775,-0.07252551867610128,0.02814642031483979,0.015557417508275948,-0.03552186458331516,-0.005974561563029864,0.006955782355595873,-0.0395562233435209
UTS2B,-0.019668767856469906,-0.0149608844083127,,-0.023912273529553125,,,-0.04217408190414707,,,,0.04228304841015898
COL9A3,0.03244822076252458,-0.03497117850835961,0.12228477893674228,0.06412710741890787,-0.026469744663961608,0.030005069513073253,0.10648638726745453,-0.037996802275955296,0.0921666079813086,0.002089249397055817,0.011776126308125861
DLK1,,-0.01218504259000611,,-0.03760916507081767,-0.001561320855777369,,,,,,
HGF,0.1129064459176602,0.028947714657078637,-0.05496222022470864,-0.06676172251341086,-0.00017026889364180436,-0.022419346674507817,-0.04085191790048669,-0.028967120234580476,-0.011060307918824439,0.015592035964276944,0.06781621182490016
GIP,,,,,0.007768781943594185,,,,,,
P4HB,0.08838707841630604,-0.06281623989603717,0.1072159496841117,0.0569945785538778,0.04773914029595137,0.0941270012521536,-0.03872316569187382,0.07971238467562437,-0.0404711994031894,0.03211065023066516,-0.03164912708092045
ADCYAP1,,0.052497367933489136,-0.04320715123730155,-0.045855529002703524,,-0.02168951544734092,-0.00936571399108342,-0.006286896612960954,0.05842042596297957,-0.05273555801200679,-0.03517567801761635
GREM1,0.009474486693397245,0.008205075846192235,-0.056558685435069714,0.004556619485856771,0.010834961021882875,-0.00841526337845291,-0.05852622809322754,0.009734234215975811,0.00047847746332073675,-0.049850648472791394,-0.04543350957643471
EGF,0.02520793740234176,-0.013810772575195033,0.07045028718090805,0.01881686752707818,0.007106635601656708,-0.0010717523961400592,-0.0034116687672401083,0.03987170783450083,-0.015175139734257718,0.0020153789420776333,0.05452570246621191
VEGFB,0.02029486490596936,0.03319039228001304,0.05660834143423371,-0.01780522884246914,0.06876219702219788,0.08571745236199461,-0.006856504230263986,0.0030765019358989843,0.016892493346413587,0.02337541872309735,0.006359643508192851
FARP2,-0.023899681108256982,-0.01905500768181515,0.08199112271638395,0.006133159762530304,-0.04649122933897767,0.05497964886976679,0.020851718887586308,0.01881158189396692,-0.015285149554063193,-0.012089612432153932,0.04116791434821571
IHH,,,,,,,,,-0.018511154782008724,0.01645335732715609,
LAMA2,0.04844151768706692,0.04471749535210959,0.0627429096417035,-0.01566804766567116,0.003836706244834256,0.05297309172904654,-0.015013936676675518,0.0042761023555437285,0.0508032020288468,-0.02788221766913678,-0.011616688295095724
SERPINC1,,,,-0.014875475836105184,,,,,-0.015175140941473543,0.016092647145305384,
NRG1,-0.0009740910083420876,-0.0015954082884946264,-0.021090284783384233,-0.02144475105809343,-0.03129125321754158,-0.029729793699099543,0.0821418884306092,-0.010963843067775302,0.004569692286313887,-0.01244132515727546,0.08078921151081249
SPINK1,0.021547631962553635,0.006569754385475313,,,0.004845879765260164,-0.014719442406152363,,-0.003361505146884983,0.017466095290465652,0.005369657423847257,0.00703505707800315
EFEMP2,0.12365105637362336,-0.019472497619140956,0.07483365805414115,-0.0012523441024156604,0.06298571526833695,0.033869994651819973,-0.0010075930464887493,0.044234202349686905,0.024046675272772447,-0.021989310998535374,-0.037939524291893366
SELPLG,0.06602379695896615,0.07982015883470434,0.023158811103285094,0.04996819613195182,-0.04108440143128228,-0.01745215479456414,0.06653574697860921,-0.004672244577572343,0.023848537043785728,0.045508254477530805,0.011102552585796344
GDF6,-0.023064666110341817,,-0.023651585974156588,,,,,,0.02019995757565102,0.024958725820068813,
HLA-E,0.06923986659027058,-0.04257723650735384,0.08124443297197306,-0.008670823304121509,0.059816267158444764,0.03462021110852101,-0.06446903184341495,0.05702350025207235,-0.02152846011351959,-0.007869269340631521,-0.027306065761987203
PTN,0.019727052017847496,-0.01891075071299174,0.1510860313174339,0.042826929717711154,-0.0277881425655571,0.03368652811851943,0.033195188430875835,-0.003058278750509743,0.04460174135762482,0.028813536306357634,0.06636009968082975
CD274,-0.011663221577208957,-0.002517944436626247,-0.018554447572072776,-0.030344253713929955,-0.0217044693442823,-0.024224393179761137,-0.0014292653389555829,0.10348466559914261,0.028667886279026937,-0.01950320652823513,0.08717374401538289
CD14,0.06683510826184567,-0.0066273935500841515,0.06587173717951428,0.01092430519204099,0.00890491304704457,-0.00246343612598958,-0.027909950442749295,-0.002489263883825407,-0.010861548869994393,0.026464549645153903,0.02008123950593193
SFTPD,-0.02500514589662525,-0.015318415731679884,,-0.017011620603862274,,-0.024887637544285326,0.09055246305836068,-0.030892311469094765,0.06857882652560603,0.002130649214881588,0.06965149667276595
SLIT1,-0.010889078103023262,0.041277183861524146,0.09392741483739425,-0.03041846476511976,-0.021976049908727213,-0.0395544479957017,0.02121376994085971,0.07581433750915006,0.013255863571984813,-0.014467920603483574,0.0791351896779413
CNTF,,-0.013640308509256113,0.05336704280664088,-0.0218082473103808,,-0.01709084340586215,,,,-0.020977630565891175,
BST1,0.03930566509839574,0.0346665637640034,0.13573059602472817,0.052686074459428196,-0.03964170541070611,0.0332565100610633,-0.0153551065747746,-0.023348202988065093,0.09822930208736268,0.005592723673136159,0.04776157345810038
AGTRAP,0.031773552231962,-0.027914762365391123,0.09355522023849903,-0.0015932871920861492,-0.05448652286652613,0.029067859759771466,-0.007095859403221055,0.0936582119559503,-0.016557341515413347,-0.006371388644791594,0.025918049768385066
LAMC1,0.03082494242108275,0.02010632287298655,0.09044621313109341,0.02157694172128442,0.016397822859936555,0.05346631003061607,-0.1457349366398834,0.061321489644630585,0.07552316032697931,0.0010579716339789832,-0.0037824816648679973
COL6A3,0.01638967416910031,-0.006396411117999471,-0.029717613036597555,-0.013913448630322574,-0.0033031380850033426,-0.03905903693502585,-0.03259258705613956,0.01734506620189427,0.0737844747993272,-0.005957547610420915,-0.0517035620395017
FN1,-0.03256137548481018,-0.015789950915069496,0.11925760297678252,-0.00032482555111807007,0.06245176939050533,0.009842066924472979,-0.10972504194211073,-0.0032797660492771405,0.005372975050362922,0.013320942687247784,-0.055558094362405795
MIF,-0.020553579271301907,0.011099486316392631,-0.04723690900075403,-0.0031612171918750397,0.04950073591480432,0.04476425312649018,-0.009873190128635103,0.06746603361824569,0.027238991543358154,0.08210080857923238,0.020863015349216776
JAG1,0.06033700299760959,-0.047898850539191365,0.13688145137761942,0.030160846149534154,-0.08305932833532706,0.03563589017586977,-0.020313031437746012,0.0354255729234442,-0.019996547690692902,-0.02199575627063072,-0.03388548615600874
NID2,-0.00031234986603223276,-0.005532264133347733,0.051168420225101305,-0.0020971836944742583,0.02494429545042363,-0.0028546021523335016,-0.11544884213340306,-0.051659759974702915,0.11015969746839899,0.034026174697013994,-0.02356281368030039
EFNB1,0.0030937068126330844,0.06495127939884739,0.019144007931173525,0.0453512298921227,0.044802529490004066,0.0322488717838448,0.09289250845842213,-0.07536967251520234,0.021786075383082328,0.019461934269488414,0.04438977185990941
COL4A2,0.009634455821169062,0.011758250094593777,0.11708726106118973,0.0753391796409048,0.014857773585132841,0.0012587384061474613,-0.15045627455187474,0.011488178096195041,0.05590857110135726,0.038615007814935175,-0.053966651122080586
SPP1,0.02982829566395508,-0.026121401491787162,0.14477341565019386,0.01696216495795502,0.045468213704544604,0.07355390064592193,0.02371086588073068,-0.026388587842682814,0.0003075081252042042,0.13039275810453443,0.018764754927279612
PODXL2,-0.011359606907064486,-0.010794615724338288,-0.02137587393189681,9.69772622703746e-05,-0.016738072838262206,-0.03974444724263435,-0.062150122486825346,0.11858038679310758,0.015512214133921272,-0.008245879756163147,-0.0019241226098798423
FGF9,-0.011753185805900845,0.08031505974295175,-0.05077494489491437,0.04140601079729888,,-0.03191730545117097,,,0.04811966560202613,0.03769494029222823,0.019325373151212254
ITIH2,0.01344859393823635,-0.020788823503183004,-0.02409465190863787,,,-0.009907787036172327,-0.07154335226725778,-0.03169641082128541,-0.008444211619215262,-0.0009397589074715832,0.030635204295005578
ADAM10,-0.024342542426949016,-0.022743459608867048,0.08629171670335879,-0.016916826003777325,-0.005185415266641237,0.0445044599917082,0.0617993598038121,0.01873142883512864,-0.01424428610041117,-0.014549184099853145,0.035512666621116275
CFH,0.023557094552041052,-0.0013222586591040044,0.09388618204923634,0.020688581561584814,0.03135226735822027,0.004998265331207901,0.0037354069853931925,-0.006441713101424003,0.0681499367247451,-0.05250119493775889,0.034270156806038274
COL4A5,0.024702305270264385,0.034062512156767144,0.02746281126202676,-0.033230138071178306,0.07471256479484169,0.05707466933333147,0.07008730848482136,-0.02414565035992779,0.04841124641016381,-0.03902850872552047,0.05082253314543241
LTBP3,0.018241482574730822,-0.020409449154715726,0.014777129550464676,0.035776363370806225,0.02292028381685496,0.027243797008143555,-0.032886304862819134,0.06595891865145392,-0.05212626114847853,-0.03341109551900966,-0.013197503247856922
GNB3,-0.016474384231311968,0.02116203292255648,0.08707463344511021,0.02642468044731788,-0.0026797884288036825,0.05827260346563578,0.06102754361286695,0.0493262373991312,0.03929598039806663,-0.0026648846264940946,0.02122018613231082
COL6A2,0.02053263677687925,0.022212173555912276,0.08558239469737179,0.07322675887507345,0.08721078576962875,-0.024250099641628612,-0.04658991945841448,0.07131393779873407,0.03873217780027394,0.03237851084149521,-0.06957410183008067
PLG,,,,,,0.07051797578272918,,,,,
GDF9,-0.00472520849416034,-0.04493430968270645,0.0636164897566644,0.03390802520855864,0.08210584587757783,0.044587828427512584,-0.04412210656980606,0.00275271929882441,0.06793460242260217,0.040713372225543346,0.04976368189048761
NCAM1,-0.006241583620271169,-0.043924922553823464,-0.07219465804901182,-0.010905698546829353,-0.02127420296816923,0.043409780856064874,0.03326689254540159,-0.025184354252161027,-0.07040063503822049,0.033850527346264044,0.027942582547175514
APOC2,0.04619873358520795,0.04521980723070618,0.05428611116166917,0.05137036932255273,-0.03979566597865654,-0.025070997890603106,-0.0040558166709303844,0.017936821077437028,0.07565615779414951,0.03101844593968424,0.055871113390213
BST2,-0.021357181217934444,0.040552871890386685,0.12681154780163148,-0.05753078979305537,-0.047325559841778074,0.0745533449555431,0.057721349256733744,0.0014393603317768599,0.0326652618145055,-0.0073072530175983755,-0.0031462118552847327
COL5A1,-0.000868603501821198,-0.02016198041756927,0.054886147055548624,0.016943798435481206,0.030324598875103713,-0.033187037377274485,-0.043270818733020154,0.07006237302101666,0.01194336380905301,0.03059454999355519,-0.03819750923454171
CALM3,0.08635927615470554,-0.0028992425876880694,-0.09181215253969044,-0.011678374186684194,-0.07430110174700578,-0.06067864052963909,-0.07113601325030303,-0.05876102450724311,-0.000642689549128273,-0.055576684496453074,0.009265030999819306
THBS2,0.03005759168497249,-0.028257663173991344,0.007931015377560958,-0.010722931708200253,0.03819059363624398,0.03911395782366047,0.10402510130344933,-0.032518014784691164,0.015409614367277145,-0.06512168321062091,-0.011520601818255066
SERPINE2,0.028065569814902484,-0.020614491084572088,0.05212042767702041,0.036674629153812886,-0.011635626959322024,0.008716267879104381,0.07263854758907924,0.025705447836846973,-0.03764915792074172,0.020092003518962,0.013533756992452031
EFNB2,-0.056325116923849464,0.051945913705904234,0.04394957042338489,-0.02762394074443899,-0.03928968131715049,-0.03446089075997052,-0.019888449547794892,-0.07272949510859042,-0.027053404345806064,-0.07070272306160812,0.03630211547721987
PROK1,,-0.014960886461650435,,-0.02738761554494215,,,,,-0.016752160974063644,-0.019671553107336856,
MMP9,-0.02419073132956044,0.04385835251956919,0.1299839103970395,0.0027954262654474424,0.0038228373066909464,-0.05341535823873911,-0.07707806563627194,0.0717032202313878,0.0449219451842954,0.03247470002248747,-0.03906977064406674
NPPA,0.026973493611635063,0.053504082278437406,0.016900983572395455,0.0172843539009826,,0.05476360303458067,0.043908833479629476,0.069899146598629,0.12196748880475189,-0.013837451019535688,0.0796070514232768
APOB,,-0.019693760005743733,-0.01897358975316714,0.016317678621357114,,,,-0.030202087285038117,,,-0.018858774793906116
C4B,0.018597232696845004,,,-0.018343456661139183,-0.019522805209628354,0.01606766563007799,,,,-0.02428453372996646,-0.020882852942275047
NTNG2,0.014547912131617161,-0.01880286746760787,0.06617044327248396,-0.03588271634895739,0.032409417735219714,0.009502254518332767,0.007976856281072493,-0.012923916832129605,0.04667313823142498,-0.03963824383402424,-0.021388932649025784
LAMA1,0.044541541477075015,0.023606103895900503,0.11399928613822971,-0.01983831789136052,-0.008567775500566106,-0.028468232887542595,0.13602423694131832,0.07453782267779005,0.05248136861795971,0.044319160785602434,0.04287930165235566
UCN,-0.005687127146396646,-0.03952936057439719,0.017659931660287627,0.012395131850889887,0.04334568722371683,0.014951392985413016,0.00037742333902854975,0.05882086762292662,0.1303933226073625,0.09437130498647572,0.03100982098295952
ARTN,-0.030384139931036325,0.030117516678010107,-0.028742156986009945,0.0027114850065373458,0.06809516226431091,0.002883195333592066,0.022152515455241648,0.026928238500462203,-0.02639331065388244,-0.03795476605137747,-0.0005182991145265409
PDGFD,0.038599575173994136,0.024441553092775948,0.09815230772364393,-0.0158620650860535,0.13887529078456542,-0.017025934410119518,-0.057459344543001216,0.0028232891035497097,0.02765691188708988,0.001151371103158283,0.0013507225354233666
EDN1,0.02015730943886667,0.01832181953162015,0.052667577605192736,-0.002997088029767385,-0.030454120233597948,0.04278776403279104,-0.034961284183863794,0.06512905489599848,0.061054669197930206,-0.0476986380151359,0.00853998229970825
ARPC5,0.011785774398764853,-0.023556062278011394,0.03813019632666699,-0.009495002318679944,-0.03227604481442039,0.05691778610805576,0.03975426280381844,0.012861163875539311,0.003888234120912997,0.0006126543136087029,0.03814668903209956
