,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARPC5,0.09778774102726526,0.03443377462829611,0.03473416297202852,0.053081182395018765,0.04744293413985965,-0.007550694388840224,6.36973126402873e-05,0.0012971934117335874,0.03721011536198044,0.10454921481470215,0.0006297855763257565
GSTO1,0.020824721418112393,0.05513004278225092,-0.09060513100233739,0.021166344973907524,0.04001581503700133,0.02825873826762689,0.03551242607611038,-0.03258866071248831,0.03267014012367406,0.0797492859220681,0.051525209176138786
PROK2,,,,,,,-0.014761749767102568,,,0.012051475413185752,
SYK,-0.0025058843607600793,-0.03943221538771933,0.06297919770200734,-0.006876152430960286,0.04147593810226649,-0.020982402734983526,0.10327254374175436,-0.015337265625516622,-0.0076859292043547365,0.06802986899912622,0.022544380076577383
CD40LG,,,,,,,,,,-0.02866746458275203,
ST6GAL1,-0.0006418937659840104,-0.03782251776771226,0.02090054716331583,0.06592563991235227,-0.047764494456720756,0.09899230093845597,0.04250565652695786,0.0023442122306238677,0.02505504951383214,0.04108976348311397,0.06090068860105554
WNT3,-0.04275966222280157,-0.03090517401324437,-0.015455657677848504,0.020004822904035196,0.05325051803925007,-0.016060425331966992,-0.03306540595920598,0.06962661214425282,0.01831783536829041,0.011987760416403336,-0.014332528468632708
HSP90B1,-0.05928945172363675,0.08486420335861955,0.03222946176834049,0.05015314194040942,-0.015238385158247382,0.07188029386043714,-0.07040598381739761,0.03798537977484097,-0.01580458745438977,0.03679342416017673,-0.010362289911123252
ZP3,0.04421384005229394,0.008795718329454862,0.0588522808975701,0.0489311585540905,0.04116410684176068,0.1407010991556325,0.05117265340704048,0.09078214500144635,-0.022997532169179893,0.08659632112450344,0.006985757819963676
ANGPT4,-0.018603300495681215,,,,,,,-0.02473415754740743,,,
NRG2,-0.04378993148894843,0.04815281858704822,0.020523830407468815,,-0.01683485204532073,0.04105061714036358,-0.010742556162444836,0.06261940222125471,-0.007763348980666373,-0.004571486413274973,-0.008019542942008302
MELTF,0.034530642696506214,-0.023288936023756944,0.010531708329732301,-0.035860143947954434,0.10377299636067926,0.04384952609056038,0.018158377467564588,0.09061491533173742,-0.031190903905693092,0.02824194127618009,-0.0039878572167559
NLGN1,-0.005568194761124404,-0.02133566740664649,0.09275169917754023,0.04290706293590892,0.0040690460830751915,0.026431496443565742,0.04403218373485044,0.0174933900324283,0.04652053292038265,-0.0035300401520438705,-0.026395432065015916
SLIT3,-0.0067515901320152755,-0.025230918503107234,-0.043298854891704555,0.036314471219005016,-0.004410122189778608,0.128527708932906,0.02366571892634425,-0.025118500830906616,0.05073503761510008,0.14795271890824538,0.028614724240748173
CCL8,0.030244866152587972,0.07123305975657639,-0.01725703595817916,0.07639303923010711,0.06564240777273433,0.08917718481346618,0.04135882458704588,,0.07795575520855752,0.029548245012657036,0.0036201314871648943
S100A4,0.058537889769526424,0.00497492486090914,0.08121629020678918,0.0753101959489153,0.07920046603637843,0.07968962321329698,0.05754455659318984,0.010060127695845243,-0.003907363022476378,0.04511176137884702,-0.049010956887903745
TNFSF13B,0.04366321691910634,0.03409916490124897,0.06838559705805833,0.009641548006284459,0.07060589984076147,0.10657332178695901,0.02821667063215005,0.07375081996470023,-0.04425660975676582,0.05357208809007869,0.01989937606025901
HSPG2,0.16745116908146118,0.06828103703862892,0.12148421609252565,-0.019408061034273404,0.040428041307416146,0.0833307131613457,0.12996591215293277,0.18498936100019295,0.04932733386768282,0.1652030021264942,0.04211590104493227
FAM3C,-0.04219510945427224,0.03485294064065842,0.05891168617118165,-0.0015472939536827811,-0.04552052447730636,0.01987529493431099,0.020721430448455726,0.11029487826722326,-0.025401236219212173,-0.03258486096715066,-0.12321465866000998
FLT3LG,-0.004757324492607972,0.04553898402138297,0.08314848727834462,0.009426951819376125,0.013175716542854684,-0.05969441701285356,0.0010639864081247962,0.0627363824584088,-0.03565453091798387,0.02555301617763748,0.03774976094822476
A2M,0.17622505737762864,0.05127654130971561,0.07456235993849976,0.10013008756910632,0.034324175123408934,0.03601172521377325,0.11692983265093121,0.14390427285725935,0.07732471222266046,0.11567433133558365,-0.05921957737771477
VCL,0.09950335110946174,-0.008003766644010259,0.04008879765533669,0.013378225926165742,0.04569554800712661,0.11426810540457857,0.020341839137484084,0.08452790486947333,0.02339101050438395,0.09094750624330997,0.032505721044571514
FGF2,0.009903027640761317,-0.019558033579353904,0.07190936932737527,-0.014522167702299416,0.02575283438548057,-0.05203803129274366,0.0003937286455442761,-0.012828903101567724,0.05110832587902793,0.028897120863599142,-0.004780681151389174
AGRP,,-0.00849007965843598,,-0.01610278411370916,-0.041317409530203325,0.021715695741114257,0.08051890691366351,,-0.01351765766452986,,-0.01572386927684985
CNTN3,0.005135779672840954,-0.013622150795991578,-0.022925732297857822,,,,0.06635565946308213,0.025392529005113476,0.024600155192623725,,0.0012300695843499895
RNASE2,0.06730064073094208,0.003970129361397632,0.1167392795135417,-0.028148135466260518,0.0729948337381355,0.0913748519314415,0.04246979230390473,-0.008823297701668262,0.026775147573211713,0.056713854980961105,0.004241012116144897
ADM2,0.014236968881956519,-0.01649663072643166,,-0.022931196806652163,,,,,0.026286564025144496,0.09684313750504597,0.0413311117768639
GAL,0.0230009794324265,-0.0022621817344097277,-0.020432746923573025,-0.018764687149074578,-0.0398998669382717,0.010326628317215905,-0.04081572785229773,,-0.017395264173165826,0.019192737207049313,0.05384536254312003
IL36B,,,,,,,,,,,-0.02259358286850481
CXCL6,-0.019836947813046662,,,,,,-0.025438627033167904,,0.053969373159336385,-0.015000076618269572,0.0932560444345862
PDGFC,0.0003538770069197598,-0.01103246998811321,0.03220559544263433,0.01607655174586271,0.03512929161091651,-0.021026214208572456,-0.0068740819911930606,0.11189495894419502,-0.0196168270276604,-0.07493203326075376,-0.010764731362158456
COL8A2,0.010858643385285378,-0.0541514357179052,0.07843938513024087,-0.07221478523659215,0.05251385384223366,0.0358898179864401,-0.0319135591062248,0.012746428482880556,-0.019315179403792307,0.029061723383414017,0.08673822313909313
SPON2,0.1500000577197537,0.041820338330804216,-0.018188771873996937,0.036935778803676475,0.07086830679831595,0.11148886776445098,0.10273912562665487,0.13569917592709452,0.04044906524668631,0.11791951643013907,0.06927698099008062
LCN2,,-0.016181369708096693,,,,,-0.036999682611552245,,,,
SEMA3D,-0.018856155490610354,-0.0014445227292613097,0.030406613149698676,-0.019881004634286818,0.019355195549938954,-0.03274974484962707,,-0.027058982368734667,,,-0.03114771614695528
BMP6,-0.022749471161760394,-0.011525595398347776,-0.01468824323648632,,,,0.20978894963763867,-0.023548235260614926,-0.025092678574694324,-0.016900569470572155,0.1549054536753303
TIMP2,0.05237222937862805,0.001090095017526224,0.05541843186694122,-0.04490115785195465,0.00817194601155188,0.02011786685937818,-0.0628326591407241,0.12173609631852125,-0.030394848554720057,0.0889698543768757,-0.06368956099696545
EFNA1,0.09025476747282896,0.006666705467383524,0.03156402309952488,0.11340484926041278,0.019444552205736414,-0.037906544636267824,0.11607677354499375,-0.002166268755603775,0.06261063198141657,0.10590478459029319,-0.004024266617092921
S100A12,0.13738537090744202,0.07297813601450044,,0.03842277632177409,,,-0.01873144102523779,0.08470757920767256,,-0.015107046699973285,-0.014783651353357095
TFPI,0.04995625379734447,-0.011848081146158387,0.06671378501948165,0.03868581079002277,0.0070536710562826965,0.02206586781503196,0.0760213636710574,0.07455676963201142,0.044328720384927724,0.1048279699744836,0.08481338136815134
GPC3,0.00891017653783469,0.08895929883761906,-0.019381233161399856,-0.018764687413871654,0.0026545623038350293,0.24024859895740486,0.08778010544805694,0.07162914960615203,0.023711394229290812,0.027287235690050902,0.032854166634091256
NMU,0.01410099718723435,,-0.03384689821788337,0.03177657072044602,-0.027196070629282827,-0.019099301435267505,0.08610921674179998,,0.03294766161585546,0.030315948315474146,-0.007792210773606871
SCGB3A2,-0.03106608901462149,,,,0.09059969809815357,,-0.02119996272303699,,-0.02266931618671066,0.05474604431618228,-0.017254141648449302
LAMB3,0.03058798930158582,0.00023902233971784967,-0.09585941892146911,-0.01864427659484345,0.05849977173610039,0.15518222491912248,0.13995023384281283,0.142732330107574,0.059254171334517575,0.08155790245672069,-0.052844798995314864
LGALS9,0.03000925691315434,-0.035441146612546055,0.06638715611355399,0.04036491695869517,0.0302245913710828,0.020453925618163064,0.032776637781010046,-0.04239994596962618,0.018635841606670613,0.04913131984582956,-0.01512034381439746
VIM,0.043629544177401336,0.0432797917320799,0.1109256365028297,-0.0690400038766975,0.02625796684153599,0.00895999639516313,-0.0683773002287786,0.145767931326815,-0.03327354274627733,0.10194956875903849,-0.038651440198741976
PLAU,0.08267923782118089,0.008050989377545163,0.09039317755280639,0.09514204064925541,0.08530734224559107,0.10272993307880102,0.042489088839943824,0.0988965785324818,0.04694164578695186,0.09186250299092062,-0.01802031020137227
TGFB3,0.10096400702312369,0.02404037344225898,0.05388607954983093,0.08993731208392168,0.06326884031704803,0.012949800770560606,0.11769569730360488,-0.0019974972482680055,0.07325788244897391,0.12376128065744532,0.06223143866723825
APLN,0.17290428787604253,0.03303241348961651,0.13538629455093665,-0.019276258219021413,0.0402007067367983,-0.015930633916047668,0.050798076766608226,0.10757070765434311,-0.017785820508383267,0.06398877049556216,0.02204674632478083
SHANK2,-0.0485385783953324,-0.009462917298082161,-0.05568012739420529,,,,0.018890233310698914,-0.018639072321148156,0.010888289432312792,-0.031795554001125,-0.04797727276012215
LTF,0.02674666444935473,-2.730996528450071e-05,0.07804397072984005,,-0.0630568114118504,-0.06730047555471522,0.0026965917740634023,0.03849905837829449,0.0011135838421023397,-0.05059891185765435,-0.048987091958421
PYY,,,,-0.015427514429475247,,,-0.024753045250219003,,,-0.005131134847014655,-0.015723873161140194
PENK,0.061173074787252354,-0.025402766359004063,-0.04298955065628039,,0.017293075300317092,,,0.023882557062353916,0.0019130607965171605,-0.032275081049996414,-0.0236182388407735
CTF1,-0.008225173636138202,-0.017376299855509363,-0.018397778261831477,0.06267515340989685,-0.023943292654549617,0.04000146470476869,-0.021809253740478103,0.04574318621011812,0.046910719960053394,0.008737985512716503,-0.027504098177473377
COL3A1,0.1630863294883008,0.05005232640365149,0.12043669883356384,-0.04450302992196822,0.0711573139434252,0.10323520388165576,0.11831349204057592,0.18028747416957133,0.03113986412628897,0.09161361759962362,0.017404288168757363
S100A10,-0.056958923144720196,0.0034439154021553633,0.09292806648593831,-0.017610702863661662,0.0436009634407685,-0.009028197028671149,-0.11697698901792351,-0.12740690420546621,-0.038874962375038756,-0.05286549033100843,-0.054662588768531056
FGF13,0.002160333230731207,-0.03052445609895778,-0.04549278008609884,0.059306469446829685,0.06679792389396837,,0.08843780837037458,0.21770775033956016,0.06844269296726806,0.03381220769614825,-0.040758876829029504
SEMA4A,0.0054840666499045565,-0.04062783356369013,-0.02119984941766086,0.07698595979192982,-0.019094673421418053,-0.01641419600615146,0.11224513451890171,0.033919035262896025,-0.045182791944273916,0.0795567795346884,0.05266127272389168
EFNA4,0.06571739792214674,-0.027728901130933858,0.04557508626891049,0.026183249457028965,0.058259479541460234,0.04487187851290267,0.11210828160169534,0.04297193988383755,-0.028910970934174933,0.01771356368441873,0.06887627880484952
HSPA8,0.03893222695942845,-0.06754535722435857,-0.0701779283535057,0.09110466192973446,0.011559316693809631,-0.026675266144632837,0.007032763409729961,-0.007135052391462064,-0.004958634895730955,-0.06776607215801224,-0.00802420445504214
NPB,-0.017286349383029594,-0.011525596505754833,,,-0.01818154640944176,-0.07492183137089017,-0.04922295016241509,0.03490280238622023,-0.05466011737047989,0.07040752198264469,0.002260657011723087
ULBP1,0.04031042213123543,-0.019751410459533204,0.07086799547770048,-0.012171641343697494,,,-0.022840767199900306,,-0.02385402068869305,0.043708693319606834,0.059305434524285106
SEMA3E,0.04339852470034351,0.018835495771550897,0.06386180692847322,0.0108541591672641,0.07946435206720341,-0.006765736796489103,0.07030068796412312,0.09345960257033772,0.031008948730374176,-0.05638429101097912,0.04737349570472582
FGF3,,,,,,,0.09921589722142943,,0.03187525063175778,,
ADAM9,0.05253743790993384,-0.020617855408832028,0.08039137811457908,0.08823604410883139,0.11026635625598363,0.024967363381360685,-0.06957768128048872,0.09873660189356145,0.025961288494772743,0.0252359830750512,-0.10195734625372338
ASIP,,-0.010617078690801137,,0.02434500835638137,0.0003190628250298115,-0.007223659296527912,-0.011218872759001837,0.03779197112658026,-0.0304055910611349,0.05553900600093606,0.036699843987468596
IBSP,0.11400918050154828,0.07341521511080502,0.09171760961589194,0.07119746956989466,0.12406764222628269,-0.03172559585081093,0.025669752712777435,-0.022517965593880435,-0.04820388989404603,0.13726402336736365,-0.05436249947087263
MMP12,0.001868290936142694,,,-0.017378866460474294,,,,,-0.012796412833528368,,
FAT4,0.024226064147209906,-0.025732145995614894,0.026675487244539074,-0.0037051003405119613,0.02946184900033706,0.030082283316709493,0.00864817849070862,0.03947810785720764,-0.030299127524804396,0.06851805598592121,-0.04459769927609851
MDK,0.050565179369434346,0.02960640094432088,0.11009598345412983,0.006941007205039791,-0.029251462543082977,0.06808339545145015,0.05836077049369746,0.11128354435166135,-0.013316445545371744,0.01660425330100164,-0.01751943433197385
BMP5,,-0.017411184743734865,,,-0.03429289562969249,,0.07249180969099092,,-0.020437135544289994,0.01939420732880271,0.06730817168757305
CAMP,,-0.020621585404026012,,,,,-0.012807573328957446,,-0.01873904115316343,-0.02320874784869282,-0.021586035485542634
HSPA1A,-0.04085687113113789,-0.0068027333208428315,0.004201768354012684,-0.12889204986052058,-0.017707805790754597,-0.009312457178005312,-0.045206465663260434,-0.005973248726225327,-0.018524598047197336,-0.05816738277273309,0.06953703061820724
SOST,-0.014577803463504969,,,,,,,,,,
SEMA3F,0.12763573912008597,0.060669826603175096,0.04529289051771572,0.03779577776584627,0.009169568349506182,0.04487354290936162,0.1296040500161492,0.07046311367040879,0.07748960210776702,0.19557778314617036,0.051566150325215096
ARF6,0.08871460288896114,0.020283087128701156,-0.01636717262620923,0.04123453350228001,0.04177375658761052,-0.018687484959032618,-0.023493867531016812,-0.009055279075093714,0.004181263296336333,0.024874981534949034,0.04499402013485951
IL6,-0.021257499041820737,-0.027373976509247826,0.06253323701492332,0.01728043344265893,0.04021419848070035,,0.01686883162674613,,-0.022111764226254747,0.027878897977108612,0.01713507317310127
CALM1,0.06772701633890088,-0.021220955046209,-0.08873603353918305,-0.002753193937083851,-0.0017164525636262588,-0.0299027792453029,-0.04335916410964821,0.012452191943530469,0.022793393526599044,0.05811405603808868,-0.0192523845206873
VIP,0.03791086648443173,-0.017997511146764084,-0.04565490551328045,,0.07177960981140674,,,,,0.0850470083284711,0.005211135448196472
NMB,-0.07967218890472,-0.003588479698285692,0.10574667345647394,-0.04240848811961575,0.10021940664283617,0.0037528187536215304,0.02909539658852837,-0.0033372029662434083,-0.014505303516924912,-0.04124930056813828,-0.07137729969617475
CCL26,0.04605589465044603,0.11537994541703062,0.01314578095823317,-0.04846066330880273,0.12446214812717595,-0.05712754889701041,0.028860860864458944,-0.021000059078533834,-0.022779169311382623,0.07576928788340735,0.01638402202057565
FBLN1,0.10474876030358779,0.08230644242445856,0.07768638889669678,0.06564482745532758,-0.0056415345394618234,0.058359929220657664,0.050439765571505986,0.05900813032599211,0.015444670411504088,0.00553889008337138,0.08727762844004475
SAA1,-0.05318547737079477,-0.011097918293827317,0.11169254578230789,0.07196571708093594,0.06254412889565189,-0.04465670328630291,-0.08269421514942558,-0.027433316775387226,-0.04871342036938221,0.02611035607042417,-0.01748911266006973
MICB,0.021319890203030163,-0.03032151540465853,0.05228993705567754,-0.0052065332345107174,0.08737234367321337,0.11758619852581277,0.1467755394589672,0.06741488846619782,0.12515325030152424,0.04047029505221773,0.020134214987285643
MMP13,-0.020773901478626202,,,-0.002973873640585595,0.054651059209290385,-0.02487013185436321,,,,0.04903144192214923,
F13A1,0.011356353252423226,-0.005246562386972899,-0.0010982654073370959,0.0855318170358783,-0.06285197901894506,0.10259986163039052,-0.03176452840425258,0.07177951675477065,-0.015626338576975922,-0.0410046738870506,0.07709926729317967
CXCL11,-0.031513596383212585,0.06085500494015381,-0.02116183097296562,,,,,,,0.13339252531267973,-0.018347034517740297
COL5A2,0.14092277767918704,0.0019589981983615095,0.09663961081464606,-0.0341624994758614,0.07724723622847567,0.08886880786668554,0.09611758418955128,0.16659979324967933,0.03874077044117344,0.1145680071329408,-0.019568689350764203
EFNA5,0.002651333412337151,0.07920364105999282,-0.04164743942312654,-0.017335678948328055,0.0026273920296912973,-0.024493360607369157,0.05760396879826586,-0.021910539267054167,-0.023892387240660475,0.027679107960224256,0.0796199364269164
AREG,0.07120385505151759,0.1266396749267043,-0.035776818085913036,0.10546133586844904,,,0.062037999296262004,-0.023949281936928586,0.028323865288257,0.0693532138409337,0.047163498986430685
EDIL3,0.020014034357993784,0.07579117124386772,-0.07192513156140658,-0.022024802447733513,-0.09324947912602881,-0.04632096367573206,-0.013581714216922853,-0.15241571737544266,-0.014505651876289636,0.0719768986630008,-0.017019733747031217
CD86,0.022835246656691757,0.025481071375231246,-0.041336185262784486,0.009865941659535655,0.08666858602321811,0.06742586681949915,0.03599467525739719,0.07375700861720519,-0.010555045517867546,0.040588556545842966,0.0777606142900574
AHSG,,,,,-0.03180018558391844,,,,,,
WNT9B,,-0.010458303963594482,,,,,,,,,
HRAS,0.03754642124053145,0.01619875256545259,-0.005676867401312397,0.016565547212506224,0.015700367614287003,0.03489420237526065,-0.02692345310028984,0.013432139536026635,0.009772238448748033,0.08658844568227687,0.0037541499319078365
C1QTNF5,,,,,,0.08441921448273408,0.050585241628413775,0.10282336150166825,-0.01502100293568543,0.023563061856007435,0.06645462896742323
RLN1,0.07614938238988866,,0.061548246640044726,,,,0.07057859157460405,-0.01680612101834766,,-0.02536488980415032,
COL4A1,0.1948438279669301,0.06670546187591593,0.12256671329510917,0.09996821872347447,0.07762143358894641,0.08231534821848228,0.17263958950493932,0.1734934848313169,0.05754326236898967,0.1711090131269085,0.043686245534916526
CCL3,0.07521427528508555,-0.003182869070263132,0.050480807356235745,0.024453830566174586,0.019376308962799606,0.1460167951660712,0.02539350686017895,0.054213205442691155,0.04421753805769242,-0.0014548577732030276,0.05944404702234478
BGN,0.15138255967622666,0.06905322888533288,0.052823231303430265,-0.011441477960258847,0.053256628216765446,0.05378244965535958,0.11258743956456392,0.15622676224356555,0.06089627515606379,0.14703728744027897,0.08157864313152956
RETN,0.07429914563725343,-0.012904226173876683,,-0.015196105369018024,-0.0007736920044044634,,-0.0036637911845604984,,0.07609826208534635,0.09193369367570099,-0.0212409152857441
S100A9,0.0611997537946317,-0.027267031662189044,0.12470276759459552,0.07633332958197059,0.10572749226224272,0.10234284630020159,-0.04178580672501587,0.03152620525469115,-0.043810132469915004,-0.0461231558387746,0.013165158547706926
HCRT,,-0.02705525973185691,0.027758661821018025,,0.08004642022684606,-0.0027733914218247284,0.009289311331104154,-0.01086982764422079,0.07674448531051727,0.052184232096542715,0.012150938957143297
FADD,0.01309049227755232,0.00628470025190022,0.04167224994640693,0.0222331754189559,0.07364893838247777,0.04834105544930375,0.09117342620574269,0.03332664542763584,0.03301497756980428,0.005171900788417503,-0.014926273716299208
ACTR2,0.015526054839839251,0.05719267982099822,0.0006924072542434386,0.06303347149143007,-0.03793989582080435,0.05339403698123777,-0.04639260668613495,0.05755942449496771,-0.013581933533186121,0.005156281060584287,0.04132564097897538
BMP2,0.025664645474218147,-0.03833778475827552,0.05127736006777883,-0.002652948216608663,0.029358321393029064,0.04585705605001135,0.052603377607666056,0.04200463020553025,0.030719876737832573,0.053458267894153685,-0.010658756785413752
PDYN,0.0018242814359145116,-0.04634785128889166,-0.06882178866452489,,,,-0.035660117768267705,,-0.03277902747347592,,0.008489267715539477
CD55,0.07587853600959844,-0.041808076316042504,0.07145857649475712,0.04512247173173121,0.08182256775282803,0.0011741655709773936,0.0636914778879884,0.06765671195351974,-0.04091042920611936,0.10295756717852128,0.07988529058034037
OSTN,,-0.0216256672865399,-0.01486082964477135,,,,,-0.01734829295632778,,,-0.0602754466002652
PDX1,,,,,,,0.0018871870020924413,,-0.004646478463034778,,
CD6,0.06353297306748515,-0.007663068816410313,0.020558486318817765,0.00580525905712968,0.01703467993623668,0.02495354726650573,0.01771313851737075,-0.022306836923438222,0.023833067912265356,0.05762367737539384,0.039163992712814726
IL16,0.023367744075051634,0.04762815579131788,0.013016700366926466,0.11790348937300037,0.05881676326281598,0.040894252502315445,0.033524524716798995,0.0006651302209974958,-0.013200966329900848,0.02722586748264108,0.1107597005774071
LAMA5,-0.004132083913517743,0.003187715672614001,0.062166571351821964,0.02793202670196221,0.036520704695449144,0.056776218948923145,-0.04536200874958672,0.14886993080785557,0.045852636972621916,0.019759083079830347,0.04478211827051992
RGMB,-0.004710253556891141,-0.08428259357431402,0.04207162387797741,0.009635566677312307,0.08948450127680271,0.08125499932773964,-0.047057056236299084,0.008690998040453335,-0.00046453201279170924,0.05318217154129482,-0.06300058431786493
INSL5,,-0.01790098827539831,0.1137403470038744,,0.010041812130382044,0.1255466522867131,,,,0.06338372461504477,
IL12A,0.0010059234735709465,-0.03575342281368939,0.08377724290566223,,0.037959849829280363,,0.01609202048053314,-0.03752544892524513,0.03517102577167332,-0.04102177812469076,-0.027995849516987775
S100A8,0.04370182555546429,-0.0049379240988419735,0.10492741049156135,0.02169176224929505,0.08363454503663283,-0.04350789928968279,-0.03905884699436661,0.023486605877150582,-0.014636619391391477,-0.026457586077492844,0.04493475743789522
TAC3,0.04771125059667195,0.004132206511031531,-0.03688065502024482,,,,-0.0243744627203118,,0.03512960779349025,0.015159927651746704,-0.03547631063678796
TAC4,0.03723087028196822,-0.020190573174108013,0.021007149275868955,,,0.06130787644389298,,,,,
MFAP5,-0.019105825357306573,,,0.0012716329252614599,0.11245460691633946,-0.004109998881274087,-0.0017409183072806121,-0.02394928582567045,-0.0411925232632791,0.031101004062639017,0.013594017841288532
CXCL16,0.00037479864102320004,-0.061239520531171494,0.055187057311782084,0.04349537458656435,0.04175765776284444,-0.07455155054894641,0.000717585017227739,0.07056351090698999,0.05775857333267008,0.004201375427215182,0.0892432029916803
AGRN,0.19659538990437056,0.09324101686363757,0.10015703966439997,0.05920783729452163,0.034140130551796204,0.0821925391961432,0.13347441838081905,0.1683945090545001,0.0983869569339009,0.16948552829189378,0.024842294469320285
COL4A6,0.01744442826335491,-0.014275375212374881,-0.0039386832130970315,,0.007902241907723153,0.06172259683763408,0.03442549628082601,0.13871492143555697,-0.016414764531783466,0.06144967128748514,-0.05090323610213708
FST,0.06180968925192468,-0.023370642135788773,-0.0016915552940061074,-0.02919779064034547,0.049641856681484714,-0.03362057220840602,0.03870521340771251,0.16325044541258815,-0.043209019338701186,0.06523260114233542,0.02503025093599161
MEGF10,0.005324388784768821,0.006756207251579545,-0.01921259605958304,-0.02432676111579216,0.0007957179226820542,-0.03156318874616076,0.030838829335334914,0.031416049896393655,0.050913264574339805,-0.009278514620427643,0.01014471541364813
C1QB,0.06651676009459537,0.007312397654361081,0.08241064802676902,0.07884127657910193,0.010635581762973207,0.08266691139105152,0.09714588732609815,0.07745000930124624,0.010397386310547867,0.02278159352097399,0.04670380412910818
HLA-B,0.10348181320222435,-0.015866753661662465,0.09407776375888004,0.011634088257168548,0.05679057890065377,0.05088366480393527,-0.0036476898036401258,0.13414643410054838,-0.021940900089502537,0.12302960467866011,0.04158244823987533
PDGFA,0.06535397284670057,-0.02124167762908389,0.003098976051236094,0.06737497444730525,-0.019052879222729576,-0.020598868128895477,-0.0440028241142446,-0.020187383100995677,0.026626666378946076,0.12989311474957604,0.03625753466479118
LAMA3,-0.020844492199168816,0.0373962580589718,-0.019532529195952844,-0.02747504536231392,,0.20437612111937684,,-0.019614799355969523,-0.014861011625522603,-0.013207304677775271,0.01624041974580815
DKK1,-0.013966171859080542,,-0.02739651109746026,,0.08259676153238749,0.1575159622573295,0.033236432497091024,0.09685745681780122,0.030945328100998808,0.03621255407743368,-0.07381514185746431
INHBA,0.06638368210684915,0.0558988873902187,-0.040392067826048886,-0.039479560922399404,0.03500758025871809,0.018530038537718698,0.0029207573761448184,-0.049033326597978405,0.07004416778076795,0.08896618038424142,0.07034825567480495
LEP,,,,,,,,,,0.13930545890181928,
IL7,0.06870285085653682,0.09728388646155454,-0.017106946328241987,0.050735471871852754,0.057285089201162154,-0.029691455727413274,0.012366513570936393,-0.018387663124517842,-0.024889784758535143,-0.03312343334831745,0.011848849315921022
FABP5,-0.006206228994153952,0.05707737033065797,0.02553302256896906,0.09144504020082805,0.07908289728663317,-0.003016983209251399,0.025329458225870547,0.08151580701816967,0.04235618630766878,-0.007824804826345667,-0.029513282913913457
CCL4,0.06630464027910443,-0.015475024929103846,-0.01108894450503453,0.05919630580964241,0.14021784796226947,0.020726485975949116,-0.007212708456955657,0.05915473218178071,-0.013017482629479318,-0.014218210787023566,0.06460179306678404
FBN1,0.1396059865272696,-0.008001599739675248,-0.010154856728580299,0.002398054393129391,0.017363802514333046,0.09960752564359877,0.08688485577047439,0.05590810840649864,0.013587701336323773,0.06228267317768278,0.05245412432704549
TCTN1,-0.02155853323937593,-0.005174675073669459,0.05418341374380884,0.009346965799678036,0.052983047132755666,-0.002648228086642528,0.0020546073909727494,0.03782170815030688,0.013909196335008017,-0.018816206246019106,0.025040225281199324
NCR3LG1,,,,,,,0.07190436178862374,0.03579689417509418,-0.01666913470802835,,-0.019434619112857987
BMP7,-0.062484861094992676,-0.042474968598225776,0.05697294788757604,-0.03229459806589357,0.028843721624079287,-0.0381765315302951,-0.06515071609939033,-0.0011539007213646065,-0.04639619558760479,0.03483847013284993,0.0003428853783034278
NLGN2,-0.0020622326177069756,-0.04287820575997149,0.01750710627958727,0.03767130488870434,-0.0429840130281434,-0.01657319903126078,0.022015282813345995,0.04243589111247592,-0.0018588882750914645,0.009687460430542135,-0.020867307803061497
CCL25,-0.008236503815962883,0.01609272428095828,-0.017845842085165327,,-0.03306737560741169,,0.012796366184357108,,-0.03718599733533567,0.004761703217408348,-0.01999178062131983
NPNT,0.006144591018664063,-0.03550830326443537,0.08377279327190108,0.006353047055260604,0.02329215377734635,0.19413411073072298,0.08887828964014349,0.11803845287169423,0.009065097835615436,-0.0009443919479489406,-0.03284791430137168
KITLG,0.08916768897997136,0.054182327867894536,0.02463113726798635,0.07920484786790954,0.009474218421395713,0.013654525930278405,0.0977493576129814,-0.0024639343843706383,0.023226134912272097,0.08618171453573371,-0.061293862644608836
MADCAM1,-0.01854574203371679,0.11274479939138131,-0.023106793467369678,,-0.017615683496049826,-0.026780665850167758,-0.02284076391511997,-0.02434450712529619,0.012941145297304276,0.012229556450228841,-0.03165109991410478
F12,-0.00038780291997857853,-0.04338476224974966,-0.027770681673168776,0.05548424844834658,-0.0015294715816993522,0.041651498152842734,-0.0408891845660027,0.09869970785368762,-0.01193691388425525,0.03266876238189539,-0.08111092619600735
S100B,-0.01743913965206633,-0.00017890483701162878,0.03714001435983686,0.05525612269457842,-0.09854408915664505,0.002445792797798571,0.11341446327182209,-0.13967554046101463,0.021587307121577276,0.0029930458429847564,0.003305679099668222
IL27,-0.027016476114425206,0.031521858360320544,,,0.1693434547130442,,,,0.04536720076409282,0.1025770512076575,-0.016614310236947198
CD99,0.09171455387351576,-0.0013024727388879858,0.09421322411553422,0.01940100090448024,0.09888245388760283,-0.0009161455510948128,0.07491818319125718,0.1558381398020529,-0.017210099221798267,-0.019237223900734585,-0.05416250532667631
PDGFB,0.15599339932274464,0.03579720900323769,0.00393279513471901,0.0006875198452262421,-0.03621664396252477,0.018632357895853262,0.100335624358967,0.13762221605623426,0.05744574784895233,0.15389204013263483,0.07363322781251141
