,UKF248,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ANOS1,0.04886937174965052,-0.0663205284224794,0.019532330469044863,0.06630516965294088,0.004115092537031104,-0.016458957698996746,0.09810391314701278,-0.015654295513627053,0.0390208960972152,-0.006979332166640961
EDA,0.009486154533581781,-0.022389075338861808,0.07562501905967507,-0.018737670976644253,-0.015433532841188239,0.036899278505220276,0.03832088531424887,-0.018013848487030245,-0.01906171866938447,0.023894544913906992
FGF22,-0.02035525682645782,,-0.0011555161358748124,-0.01436486350709189,,-0.02757756783038046,-0.0025621343496571246,0.057807829206454414,0.03932173495243492,-0.026098005231565337
SHANK1,-0.0019173917249033303,-0.019652588022643455,-0.010739006791122031,-0.013667255279899914,-0.01441725355711171,-0.0170025141993271,0.11265011500226042,,0.028817213597617117,-0.0069264850271844695
NPVF,,,,,,,-0.01932275311543433,,,
RAET1G,,,,,,,,,,-0.016979255920780298
TGFB1,-0.019223116139639836,0.024865594924258116,,-0.018159942933189455,6.189215457310666e-05,0.0033893294725478376,0.027527842321444274,0.10026983227055906,-0.028591742023616508,0.03946650467308409
MSTN,-0.05081913762362923,0.00909767678859146,-0.027420251533570104,0.09923722813882355,0.053877083236890985,0.03270485226489646,-0.03973881482381606,-0.01989401634456043,-0.00845107143672715,-0.032837998639072385
WNT4,-0.013174588837557875,,-0.021918047595285397,-0.016287372024115065,-0.015135251608499116,-0.01686206367044573,0.004109046078497776,-0.018119437628441967,-0.04817704607912446,0.0699203457649807
TNFSF4,0.08779638928732747,-0.022641499270934912,0.07020072807811172,0.0342636270929478,-0.02589659506291524,-0.025196888001552648,0.067641952227375,-0.009732356279319933,-0.0037182975181724036,0.09371864508449682
NTN1,0.05909236469697266,-0.039701693722240014,0.058427554309649916,0.09273418553113734,0.03914794446507147,0.09806100282827485,0.039958323619190425,0.04561110839686416,0.02054024863801485,-0.04315225138299621
CXCL12,0.06395362325099242,-0.014302659200841051,-0.010043858502452084,0.01034826554607844,0.011260976167579291,0.0014054093293903093,0.05270263706134557,-0.008759864509700087,0.030468605844371166,0.09660735672152192
GNRH1,0.01784551693161127,0.062494656855872174,0.022360048213605037,0.09380061309451042,-0.022844560557901794,-0.0007488985680464569,0.018295255630038913,-0.018360808051607478,-0.004868444974898625,0.05878456749997999
FGF8,,,-0.015267196913351232,,,,-0.02667097970881503,,0.07539812399262363,
RIMS1,0.01943938885069912,-0.027138720644807584,-0.017215866714524276,-0.03917322080813758,-0.01873714704522781,-0.0443987961381444,0.06933152537465362,-0.0162616826558245,-0.021838259509616,-0.029363989618649253
FGF14,-0.05364644329776511,0.03588113020642743,0.0003527221222500305,0.0694989577242397,-0.04146788184114379,-0.038661797546361884,0.031361143134577864,0.02286349076901555,0.03330925364449863,-0.024833952705178786
IGF1,0.01859224932898805,0.032876502294671504,-0.01586686274878257,-0.0392229826672924,-0.025642771489936884,-0.02692834408180066,0.009867481525730354,0.024951195528762852,-0.013688404601216037,0.0665745573309058
TNFSF10,-0.03889549742376512,0.022489379698147845,0.04075517720407284,0.05578061394090476,-0.025225565396272187,-0.02311804230262798,0.05087070181271137,0.00974221743541443,-0.027320505026604262,0.03677607175103483
GDF5,0.014356639290738575,,-0.012637438118706842,0.03606964121323026,,-0.012345281036674888,-0.018498538363450653,0.026436440887284657,-0.048025934126385526,-0.003208032226182814
CHAD,,,-0.021623368933367637,,,,0.05920854744866727,-0.020414594242039123,0.012434171750908444,
RGMA,-0.02046421188955234,0.009774802574885107,0.03352986789922839,0.13511871120424898,-0.033553655158225594,-0.0016061153667340108,0.08267191116589916,0.09299829211961465,-0.0006306728411071586,-0.02731496139499465
WNT16,-0.024877840153521753,-0.0186425323820114,-0.014720657697618903,-0.04110920687617275,-0.016943224726053197,,,-0.016864628784150168,-0.014035571447480402,0.02322384996221876
CX3CL1,-0.047279777111755496,-0.00928779196446828,-0.004002927873237654,0.021185868224881572,0.001407129425689764,-0.0695801671058079,0.0184362046105782,0.06380840258357685,-0.006422567700710372,0.02366714237893661
FGF1,0.0512481778579819,0.013250738369044003,0.00015072066622622815,-0.023662818960503578,-0.02390705239969423,0.011558907464570313,0.031111492382201282,-0.04378807053657423,-0.0274032558436112,-0.030254701440504163
ALOX5AP,0.030888901647882515,0.005608192154958717,-0.0052371218773448495,0.10436202474607531,-0.028094705096824994,0.04123629149978927,-0.05068832404176767,-7.342510807868453e-05,0.045634280575917716,-0.03220279780140846
IL1RN,0.01728125712035774,-0.02399196003103346,-0.014996216602632598,0.08932451817564181,0.004625240868919179,0.036506655433686745,-0.030963436895943934,,0.009231556217324355,0.05433495457864795
PCSK9,,,,,,,-0.02048745689748491,,-0.013623714650362188,
NPW,,0.028375887866289962,-0.015533829968371389,,-0.0136644875285886,0.03077140087768583,-0.04853829593016232,-0.01883495749349522,-0.03243128993167346,-0.02243993675015201
CXCL9,0.06147456562627552,0.007536848101613161,,-0.017646156586277967,-0.015902849260044327,,,-0.022093734999578913,,0.034243311513738335
ANGPTL4,0.0280422238410943,0.03993356139998296,-0.014475010458269174,0.045105121195943336,-0.04900933522426736,0.10469041695738351,-0.09719928752307624,-0.03760239042564111,0.028392249218157854,0.03190196692091052
UCN2,,-0.009367770789951354,,-0.015460881260577852,-0.015433533793016414,,0.06378068309494994,,-0.01539472979055766,
OBP2A,,,,,,,,,,0.0939190069201176
COL4A3,-0.026472526194763663,-0.03227040119281117,,,-0.006026991846518647,-0.01672052109003365,-0.016212142659328736,-0.03168107151657906,0.04595831141148409,0.010317189724569253
NRG3,0.05493646454642568,-0.024265013849727,0.0050517359371961505,-0.059210158841187396,0.006629293447571237,-0.0448594078400089,0.04647376740572325,-0.025582752451468044,0.04525045360959614,0.07870646312445781
IL23A,-0.021582419251193145,-0.014738258564331825,,0.08138957471219213,,-0.02034338085244828,0.06990670501484167,,,-0.02208062874903797
COLQ,-0.005735667826009188,-0.01717373715656927,-0.03144983758175144,0.07830774859481879,-0.03650729191904602,0.024477475245058472,0.05939481999770275,0.009239007941519361,0.03990210828091144,0.08597240541289983
SCGB1A1,,,,,,,-0.02576475604917558,,0.031559433795951164,
TNFSF12,0.05105311616188841,0.00565248386414113,0.0006929370235937438,0.04678374541259866,0.03195653935486574,-0.020839125463283925,-0.015350826945219893,0.004654786988235918,-0.04688851963378403,0.025479328853583165
DKK2,-0.022606551361956745,-0.009505876413272845,0.10453239579202893,-0.02753487770788095,-0.01582322041531207,,,,-0.018143586113229363,-0.008301011326979718
FYN,0.02887603030466145,0.027154798741805427,0.06263835496135832,0.09517583550565402,-0.04279078236575853,0.030088715121864514,0.08414101281455529,0.06758088862831903,-0.002737812545305474,-0.04529018574798191
ACE,0.04786842289866011,-0.034688827959297897,0.028248849557175174,0.04856026250208312,-0.04313332339837719,0.020344386031038626,0.01996975522017868,-0.005095617084850033,-0.0014121193952467115,0.03945694270515215
IL18,0.010324140739396944,-0.0037044336160606487,0.03982249198059117,0.07553438936237566,-0.028554122805086155,-0.030328845664134123,0.04888312007462359,0.05074858919186702,0.004118687571333027,0.023727946051618702
PPBP,,,,,,,-0.02425248912564028,0.02516188867307087,,
CCL27,-0.014314487356211568,-0.008596442937033051,,-0.02321204657523646,0.0033538517637388774,0.07254766859632442,-0.022342114517694012,-0.023281608466835253,-0.015560334605220105,-0.03927624039591251
SERPING1,0.037822263366420666,-0.055460808836497316,0.0012383305930718153,0.12231826991297388,-0.010937976459742779,-0.01743662181280252,-0.0036191099108602793,0.01952565209523319,-0.001401805844666982,0.03887089864193522
AZGP1,0.007765382531519905,-0.007905794394956433,0.051466241697839886,0.040145743618991925,-0.020187732361223808,0.07067488178490065,-0.033853470504758176,0.05270733713716134,0.015063604536708002,0.0583249018447412
INHA,-0.027455071064420876,0.07746732366305603,0.01756291893799065,0.05363089735393079,0.013706997172648972,-0.011577995726557428,0.03114321690644733,-0.018834957381855966,0.003843689831017671,-0.01544393020394645
SEMA3G,-0.02492776292982586,-0.017660652065095435,0.031270334447499354,-0.029730255980156713,-0.02447507412908507,-0.01886806738891134,,-0.017376694043780644,-0.0057688461209108675,0.01837527754741886
OXT,,,,,,,,,0.014237426101768383,
COL6A1,0.05175732529893689,-0.03295209076227994,0.056250159421817145,0.13195080802996653,0.017313569867510346,0.03993832598358435,-0.054633481782141925,0.0463657168936402,-0.01009428651765608,0.06993274689887259
FGF17,-0.003797408739159491,-0.01758315929708061,-0.020922231468049973,-0.006302614180910369,0.026046242131330066,0.021342365740580387,0.02963330804664331,,0.009342409289114523,0.013749956545192291
TNFSF8,,-0.011949963400783288,,-0.01459032438259759,-0.01263550218042022,,-0.022442360891471717,-0.016864635340608676,-0.014035573300032798,0.003994180939523347
FGF20,-0.02840859467053343,-0.007795027090392008,-0.013109891199495839,0.04134651173121721,0.08014950253729518,-0.016142915994493152,0.09568951091789114,-0.032587982674765315,-0.028398413539514476,-0.02508697593955325
ICAM3,-0.013843763368062287,-0.012879340725849254,0.02519403593053125,0.10294022553206045,-0.02567194566286976,0.04308445622590058,-8.093771263743587e-05,0.07957525994814624,-0.037606135512099334,0.07473236714621305
LAMA4,0.09240560469046122,-0.0058028368780601094,0.0684565073121012,0.09862380053076054,-0.018032890198256685,0.028773415894468142,0.004040162231820578,0.025640915303626367,-0.005648734273640541,0.045373568769057675
DLL4,0.04405800585230337,0.06481400357828304,0.06314654948149111,0.07582345454745822,-0.017816576584950727,0.0594992436109164,0.05088090739666347,0.045553263014975906,-0.01481343489067305,0.029081476632623535
SEMA3A,0.00665254686358047,0.06026880826591606,0.009289109543442853,0.058971225971873105,-0.03984859427218941,-0.026266150861094063,0.023652755326036265,0.07060482969816648,-0.014952564700002436,-0.033348873045658894
RLN2,,-0.01205981631374593,-0.015401044916766488,-0.01873766856102109,-0.012870836773750664,0.01351429982466447,,0.10171912822964951,0.08081174276341607,0.03171583690737453
C5,0.03428724365485809,-0.029738611110257676,0.12527027238617552,0.05917407284970868,0.010940669146752157,0.012568280991444126,-0.022765382808563234,-0.03903349403807915,0.052621613525306664,0.04032964526545475
COMP,,,,,,,,-0.020195853037963455,,0.10187565336451178
EDN2,-0.016173101853554823,,,0.01787192338773323,0.10956442440576766,0.030680398081160395,,,,
C1QA,0.06826872956239768,0.01198915167767886,0.0022807105131030245,0.1087654814430265,-0.04007913071129748,0.031117923433973783,0.015853603150061225,-0.015771610952910926,-0.0884876700325879,0.06429236342461261
UTS2B,-0.017307042126137474,-0.012059816244460899,-0.011463994140819203,,-0.011125454313117542,,,,,-0.01791943967015833
COL9A3,0.005797547496932607,0.010069525979579103,0.08400566202270912,0.06513823813828007,-0.025513315872049178,-0.021609210723739624,-0.023643742597338195,-0.015600707316174554,0.026154926901422557,-0.0002206664378339631
DLK1,,-0.020072242083367175,-0.005009890151268996,,-0.0167400719324304,,,,,
HGF,0.055987095725236066,-0.024854970752043206,-0.024705703807797054,-0.03673005685915589,0.04156774746020949,0.06712879424482676,0.015542875149186319,0.049227172696106374,-0.001695322805276541,-0.027683660902847167
P4HB,-0.0041285451908971505,0.04069335245164232,0.07111775913984994,0.06363553959998998,0.022307826275386824,0.06079682127143951,-0.09605530713112538,-0.0190045954515572,0.01770032312728186,0.067776281991749
ADCYAP1,0.08247121064649132,0.03787424893080796,-0.03480352197214106,0.03317056903759758,-0.021334800820712607,-0.018740424385093483,0.023310957320230828,0.03074746307269578,-0.03750558938707861,0.04097698786683866
GREM1,-0.022749474550850638,0.09927173938271708,0.0450293980396896,-0.0359985640744814,-0.01771061283504252,-0.00031763861956571305,-0.03531191777596518,-0.0572285543891309,0.07843079130934504,-0.014100971692044828
EGF,0.032993665433608446,-0.03422302840932867,0.12354426808240489,0.030263844450247494,-0.01304064911291654,-0.008805550981871482,-0.019560874380636795,0.046992967208783674,-0.01938264119562094,0.0009587681202330726
VEGFB,-0.05004014421772863,0.0005333399321403855,-0.005304486595465322,0.01013180182523484,-0.022066170282333788,0.02371194037934123,-0.06221338805500204,-0.014411222102251025,-0.023692595482642576,0.010041757758808698
FARP2,-0.007714867566476097,0.013626619971218291,0.06076618128912356,0.06062222853431379,0.006094467057749548,0.04353639371073134,0.056761232630175434,0.08001979596350024,-0.0014033711132058514,0.022911058333040708
BMP3,,,0.10646327563041635,,,,,,,
IHH,,,,,,,-0.023861023995316002,,-0.015207592420873692,
LAMA2,-0.002195387651868341,-0.02480494825205283,0.09622030010411393,0.10587368476105173,0.05171042832904697,0.0008695381389608366,0.07569109253844228,0.01835625370070737,-0.001361174730248624,0.08210985612226433
SERPINC1,,,,,-0.011903231076986005,,0.10426361893355349,,-0.015018262958779517,
NRG1,0.10325226935189717,0.008236936567871285,-0.007111850412220264,0.07380489200948827,-0.03655698104705727,-0.025687477996227375,0.04375685958109308,,-0.04075993477620781,0.00779514449639517
SPINK1,0.0003572867921801259,0.051052631581807006,,,,0.013392897709517904,-0.045499802408257656,,-0.018460467362972032,-0.0234434678049823
EFEMP2,0.03567142135108701,-0.061143154467356874,0.046659320831614566,0.12064970124127003,0.022971025604992673,-0.01351654739344798,-0.029877430273242436,0.03482377735274584,-0.006037149994502259,0.05531042853645998
SELPLG,0.017704720716815916,0.02986254748336569,-0.009934738705089633,0.04288223103984383,-0.02857100061474491,0.02314176404612282,-0.020801708413663,0.024988426099995527,-0.008053930212586984,0.03170591818946624
GDF6,0.07382358287503193,0.07326966454510066,-0.006681431088938517,0.0638921075901454,,,-0.004813123530707653,,0.01799959945289458,
HLA-E,0.09509842822072562,-0.02631707563097837,0.032146806513909346,0.11683654415506904,-4.7414364012450774e-05,0.004785971086930605,-0.0007205056742893232,-0.06855744534490363,-0.028989956570634003,0.050576791265295705
PTN,0.019893235624687318,-0.045925585908754146,0.10110030137536369,0.13394590262947415,0.008741498029438646,0.031228549747061993,-0.028921774254817026,0.07880598963342884,0.06873689601162021,-0.054363725786853216
CD274,0.01784070342535721,-0.015096852988762486,-0.02557638307858269,0.02604148455564852,0.01556374346350294,0.09010666849719356,-0.049591539069672445,0.02565998122964339,-0.038421754737752147,-0.015872286670721526
CD14,0.05745634763352836,0.04307365673756774,0.00866587205617389,0.08023663449396647,-0.012992754921001482,0.049348380554506285,0.01654106900877683,0.0094450093763561,-0.035548525740864,0.05579217276621202
SFTPD,0.013104577502037803,,0.01715444292360073,,-0.020430264848436814,-0.021503702590989552,-0.03667338225639509,-0.00791062987221554,-0.02139888231048871,-0.04033700140103539
SLIT1,0.0019862359909990873,0.03125976819935369,0.060689529287322394,0.049943754921845544,0.02156602407768868,-0.046092164485215775,0.03725752258932076,0.05693055982645588,0.017810131676110563,0.0492844998128534
LPA,,,-0.011463997014888223,,,,,,,
CNTF,,-0.009505875436066532,,-0.0196043621609623,0.04418140712388592,0.00803413405008909,,-0.017376700900734125,0.0798417187322237,
BST1,0.049099296364749086,-0.03506035845451364,0.020926020683820868,0.14162668446532797,-0.03899284148102431,0.001792231201988759,0.01868603243321166,0.052685523124353914,0.06362219910192482,0.023595705737702415
AGTRAP,0.016333768540216925,0.032247008008084124,0.049764495526708724,0.08561331557649192,0.027204391727415414,0.015613442513768939,-0.0359717329722021,0.07247197296105284,0.06711394255703541,-0.012225870782914339
LAMC1,0.06080575963672991,0.014949005395771708,0.10216318680643639,0.0943110594870598,0.037009040090380425,-0.0055830778260508515,-0.018306376990047474,0.04197231510379455,-0.04307897345484079,0.07258161679438466
COL6A3,0.03054038823615685,0.030776024777538945,0.062396941989437245,0.05644961694716723,-0.021036966096039042,0.034530811961728226,0.004382033365738198,-0.023267492652462644,-0.040311733626059436,0.08812885065309665
FN1,0.06310888570537083,-0.032458496090284596,0.08023840982354638,0.08502780410535533,-0.02070077799497146,-0.01091940681085855,-0.06984008037480269,0.05482296945468344,-0.04788320181528227,0.027841420194398725
MIF,-0.04519191021073452,0.01942823525156465,0.0744034402395909,0.00079338148676633,0.013543843361474366,0.07668407921231857,-0.056841946708972836,0.0181676685546986,0.0048349905238869485,-0.017191720698517553
JAG1,0.05442645249304438,-0.010454828409529954,0.06326214318733288,0.056005828145674036,0.035067911899755,0.027700841266801945,-0.0029284624254535332,0.07368498928911744,0.006785082254878068,0.007508269655094248
NID2,0.026279294228088248,-0.02956982250977387,0.11664087559444954,0.05726093560609502,0.0145276469477263,-0.010520503418249335,0.024999147633050688,0.013254860713931758,-0.041485199771460764,0.0670934365700097
EFNB1,0.04260160765327638,0.027303242107832464,0.06865753201691098,0.042156191960644795,-0.015843176322898677,0.043322869550528734,-0.005768442134995507,0.01732740860416987,-0.019921514999063517,0.05606868659899452
COL4A2,0.0588334576779477,-0.0018622689266863956,0.06875186748204458,0.09815121797350353,-0.01973379787335345,0.03243102309749261,0.008414705750665046,0.07539275815333064,-0.022591774028027423,0.03143159846398674
SPP1,-0.008975887484395338,-0.00997084956224955,0.07269683893567928,0.1074285746836104,-0.03340144360626991,0.0993510790855535,-0.056251971006889626,-0.010933344261200061,0.003383352432294152,-0.07888015908992853
PODXL2,0.006600660779849377,0.03065378963064187,0.025024161897820158,-0.011263246349230364,-0.035706575017079405,0.05518127297584764,0.10023689619928766,-0.0392418901851859,-0.004410123027968634,0.0032035511647713634
FGF9,-0.02301395664995715,0.022411794645740103,0.07443896184852905,-0.045507080154516336,-0.03550466097882317,-0.027577557038367707,0.08655125246721948,,-0.005167562720410579,-0.023803619653783598
ITIH2,-0.001635654166693343,-0.012700216547879785,-0.018232462210615284,0.04111394898679677,,-0.020697503106456256,-0.033546220079110387,0.04901605100003248,-0.012786390687840614,0.11808422657583141
ADAM10,0.06121337593016239,-0.059114027457077035,0.005576356083666347,0.00334748292925976,0.023104232087585646,0.03304942082413632,0.024570247973696696,0.01113166041223387,0.006113979219406597,0.004964144156867116
CFH,0.032467837643639474,-0.0200924670085066,0.017161199511662333,0.02974593796872928,-0.05558932593932617,0.040222821794931286,0.021181130980743736,-0.04866978197828411,-0.009189706959045347,0.08454178333485755
COL4A5,-0.014837432451291358,0.046082385768883426,0.06562544931453622,0.05247449613266777,-0.021718963878769173,0.021585558315439072,-0.010474649740917483,0.05797172571313681,-0.034127255069775694,-0.01548489137339894
LTBP3,0.0362799197583602,0.024960592060815627,-0.0022841865999654186,0.006854430555298869,-0.034272665964035595,0.041538002079188285,-0.01966391774441519,0.04839097381667672,-0.012032990425887067,-0.03633907076103903
GNB3,0.03097120409177355,-0.01645357644777833,-0.02621643270410715,0.0813177315833709,0.011676458089571578,0.06439723307837533,0.0857481849284075,-0.012947583417454089,0.02207387316485829,0.026587240443124143
COL6A2,0.03260708876553956,-0.014742968087655734,0.07908459928329736,0.15265435437138541,0.0629465234051535,-0.022343782876086234,-0.05150720700659993,0.03192660714794846,-0.007319204175368846,0.05975974130895456
PLG,,,,,,0.12362556118006675,,,,
GDF9,0.028145590052186767,0.007778515487357086,0.008664916296028865,0.022854596108353813,0.035345610785508144,0.0015248987899987164,0.054311591056230436,0.052598189292850865,0.021634048575224663,-0.03429864408987682
NCAM1,-0.052025616537474985,-0.006128050345945995,0.018372792472678215,-0.025451173392076365,-0.005560497967800594,-0.0032615065405702556,0.05992475560200644,-0.003803498225670654,-0.02391203231150335,-0.07871549017477317
APOC2,0.05328442107985875,-0.007328761534280814,-0.02812524846919201,0.018956114130353006,-0.024798470515058627,0.044624938266177624,0.03628051574210123,0.014130639756224016,0.005332202282184567,0.023713133361523992
BST2,0.008836807328540013,-0.014414056720730765,0.05729549336283085,0.09569523646822681,0.005112940104402745,0.02501665722793095,0.05771465035704225,0.046931064207490325,-0.005626091923346007,0.04989399229235669
COL5A1,0.0588560117650451,0.020148349626506058,0.11778298277653391,0.08432959121994474,0.014312865156894101,0.011308336841891304,-0.06329959449527242,0.05094701978475684,-0.03877098732166817,0.0725916354252511
CALM3,0.004185444540256076,0.023254270131976316,-0.07329459596799728,-0.05494516335325525,-0.04781304408685884,-0.029185443423870756,0.06082194889037858,0.008739589889753183,-0.022050985740060095,0.035792118162661195
THBS2,0.004185107317848223,0.018120838190379893,0.03925928031541,0.06255339899917313,-0.04406217825665597,-0.012833390846044193,0.01031245694192909,-0.07530035753751955,-0.005669890667984351,0.0458706935011609
SERPINE2,0.024148853917934112,0.021832680307085798,0.006887954733019395,0.001144339741399587,-0.017461516294407772,-0.07052713835999094,-9.149065765133886e-05,0.01896518764212393,0.054247576802211685,-0.0045671470161975265
EFNB2,-0.007688494962548132,-0.0522278325406747,0.016797472803442813,0.014818659517049616,-0.04603548033404628,0.04062122918653076,0.007416838375338647,0.030137281831463678,0.024247458923861494,0.024321791305816354
PROK1,0.028131894422719426,-0.023077935523512363,-0.01656105573501089,,-0.016391890434416228,,0.09102914736955768,-0.017376683938811362,-0.014436246443411929,
MMP9,-0.00695816188462664,-0.02209776246849479,0.11470650886221102,0.05035059352343101,-0.016943221906586127,0.026834995074811258,-0.051964587659854476,0.06582145838160133,0.038939235361923966,0.005064346311579093
DMP1,-0.019388570790965197,,,,,,,,,
NPPA,0.004135680411538801,0.04203513820578293,-0.019211414819637018,0.036139083908933514,0.010497854522651794,-0.011312497791711085,0.011381605151655419,0.042405856577920426,-0.027966963846085893,-0.018223016065178902
APOB,,,,-0.0150315870972118,-0.02058337184136075,,,-0.019067966708603754,,-0.01381320334101077
C4B,,-0.016216409268636774,,,-0.013329773700889258,0.06904114447780411,,-0.019298353676349835,-0.01782154727571516,-0.015295749442073021
NTNG2,0.037166689253424624,-0.0025704050962571915,0.0028613236852349368,0.006605696698563411,-0.02731403265409586,0.010622977536434335,0.05328216191331349,0.03608412387869815,0.0241279775394907,-0.060866443975967334
LAMA1,-0.01318977542394383,-0.01279176777909783,0.023427080084100507,0.09542667678726041,-0.02454110228569958,-0.024597449726412864,-0.04589436233175708,-0.04146670406713759,0.017944001613499804,0.0007529148464985792
UCN,-0.023590723919923683,-0.03508066811930101,-0.0035785117296594352,-0.025181935708919287,-0.009252122798276101,0.08788426944575148,0.059758959314110106,0.14609825619044553,0.041721497405077725,0.027256761731833702
ARTN,-0.025714568104388144,-0.01613283158980704,0.0008437172530624446,0.04415683126578211,-0.016943223551275078,0.07685489845830203,0.028069918192294895,0.01776144387573122,-0.02785363989462386,0.004477151333073644
PDGFD,0.06064645407558589,0.017210439786158327,0.02085188482083592,-0.032135794266992486,0.06943916863320283,0.015825866164824683,0.07570875332055489,0.08186503957747682,0.010608542637249252,-0.007365985389626166
EDN1,0.03469888494876098,-0.049480300927208766,0.0698946565804773,0.022456597107256553,-0.02994323300749542,0.037591639056833145,-0.0013701196450023926,5.257665895716734e-05,-0.04495142157358377,-0.055615057065223274
ARPC5,0.04896795941644787,-0.014807035367357196,0.02770998568087891,0.07937377294339046,-0.045602223264865856,0.03278377565718364,-0.012911518441144094,0.009960285350033439,-0.04753392092682448,0.05241298056202452
GSTO1,0.0329959975865818,-0.03868000039716633,-0.08052225405384984,-0.0870294665583886,-0.03226806451356265,-0.0075845192856804486,-0.06045553967509069,-0.026643808774302988,0.04845273410706222,0.060486776036177456
PROK2,,,,,,,-0.02202176790853353,,,-0.012594427497605407
SYK,0.024329686462258658,0.018477751427959113,0.006123787076831169,0.07796978396076769,-0.006341108816316431,-0.04128949435465874,0.030864780093907224,-0.0114803370642245,0.049003670778728685,0.027631275897831164
CD40LG,,,,,,,,,,0.20795692794222517
ST6GAL1,0.04653401356178765,-0.03045179966019531,0.0295256275928485,0.017545588531114126,-0.008343841367417084,-0.01089971915014781,0.0894865008277293,0.015051939895449274,-0.04532648776961149,0.06055165242424345
WNT3,0.00926677252468154,-0.032458399047411726,-0.0002254444719887425,-0.026078354158264063,0.007277208079496349,-0.03871531988807286,0.05524509081987038,-0.04573519959122715,0.019489291447026928,-0.006377945583470164
HSP90B1,0.005038817809042921,-0.06835348350291928,0.001485515539055636,0.03734143667077172,0.016830949553988454,0.08160798317042195,-0.054072267669894813,0.003002528704281297,0.040978936432101716,0.04654369686418002
ZP3,-0.02852589247058024,0.04835863773532877,-0.008223506269551263,-0.0028355189292257115,0.01690552266429103,-0.0402110446652587,-0.004878193228386485,0.13733977384078425,-0.025224533834564102,-0.014081797862471166
ANGPT4,0.007850739132225554,,,,,,,-0.0022899604765412225,,
NRG2,-0.01578163789514941,-0.02741140838978553,0.01328153017437469,-0.015355549646184328,-0.03778637177226611,-0.02230360365211641,0.035320993753008234,0.08345202695966449,0.0314793664252351,-0.0537180951274843
MELTF,-0.011721313832883226,0.0474895018588731,-0.010038541606073382,-0.001994703016564941,-0.014115938323076352,-0.011944155501797662,0.02330184683169744,-0.01948671810499487,-0.04098350396054713,0.031305772386173436
NLGN1,0.033193788882796595,-0.00639095345726311,0.06507224745116287,0.018438128410380755,-0.020072124280106837,0.027063264915477243,0.06516734521238483,0.051449491077804665,-0.005681442276653576,-0.03890174569597291
SLIT3,0.006704321687195767,-0.022262005388435896,-0.037590156013811764,-0.03896686532195014,-0.0337010453020693,0.011054807398104067,-0.014379747097905135,0.058385898087234454,0.015011193617141616,0.10593934504825897
CCL8,0.09944879035976792,-0.029424742653579816,0.05499534019138359,-0.01960436258662984,0.019575072389691046,-0.013778670566787115,-0.0366945549931475,,0.031555278183908166,0.09249093093911274
S100A4,0.061751131310634096,-0.038539082796457506,-0.00839793108075323,0.09886312216756536,0.00886564213817633,0.029488993505541673,-0.012288206603419637,-0.03520108009475521,-0.0003534732039479617,0.04572355828880473
TNFSF13B,0.07765079141354454,-0.020668286797906093,0.008567679603617697,0.04415458017369714,0.004630687299088145,0.0246916175731194,-0.01045707696591462,0.008201093576290392,-0.01552700321679937,0.012380371798174286
HSPG2,0.043898662476612275,-0.02927440077952625,0.07052785222655208,0.0913615117381498,-0.01830888010944451,0.016638592050399425,0.034446086580886014,0.03322042523610182,0.0006627314494991812,0.07119238441666065
FAM3C,-0.017131672246079765,0.005113927139762629,0.05870187541599544,0.04864415158644441,-0.0378214211931705,-0.002565818476670525,0.029463811495682387,0.018963107491958245,-0.031516274685799754,-0.045642427453552084
FLT3LG,0.004224591739463343,0.05707142833506548,-0.007978459334354648,0.08057072801549635,0.025668947511202085,0.06955376264368728,0.0009763458461467936,-0.04560367565186944,0.020545199414962325,0.043833173091790585
A2M,0.0681782564498384,-0.014280387288701017,0.044841147554247715,0.07315888873609797,-0.011255608313269234,-0.008394907357364,-0.03852526338994426,0.018420813794843557,-0.042224384004286235,0.021115798655597644
VCL,0.018379526022414067,0.02785211185869103,0.05867808517931922,0.046370366648401926,0.0015332153279125167,0.019283368740366742,-0.057363889596861804,0.013727387443365092,0.022500158843988403,0.03438149402494973
FGF2,0.055891351762392884,0.0013703161125008705,-0.020368372328197694,0.026561439234768728,-0.019807646616708963,0.033562071251176745,0.01692693591964329,-0.06250698203159576,0.035895396321208466,0.0156797079933335
AGRP,,0.08827176552306626,-0.011980250123608342,,-0.01202820716939884,,-0.016768529620752225,,-0.014826660991910582,
CNTN3,0.056112098554000324,0.030491755936542693,-0.005788165671963832,0.0023778617262879636,-0.0304633438791936,-0.03157756870140009,0.19549628055000026,-0.0272468141009511,-0.013183216816765254,
RNASE2,0.002964379034745491,0.04370902599052072,0.002278393895495988,0.05848214235955298,-0.010216671243086516,0.07906046627807635,-0.024957372656565363,-0.039166691990348126,0.0037485905642396233,0.021699752559459124
ADM2,-0.021582420070563588,-0.014555478116170502,,,,,,,0.06127467346026364,-0.014197445709577743
GAL,0.027594993291778457,0.0024007679632874796,0.007329323413370357,-0.006886364773659667,-0.003987849437555156,-0.019494930816116068,0.04545999903519449,,-0.019079761535685226,-0.014006566129233705
CXCL6,-0.016173099327535783,,,,,,-0.014947891465255202,,-0.021618046228227644,0.11056251697973025
PDGFC,0.0008313971010294046,-0.04279926022893491,0.02653876825728427,0.0353758083070127,-0.005057982766052876,-0.008173905163790214,0.04510674606382243,0.0815637254396426,0.026460138914143148,0.0007429500687068758
