,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANGPTL4,-0.04827613698843272,0.040953176125729254,-0.03472525659763616,-0.02865460189810962,-0.038740014326781855,-0.03127931856088194,-0.012850676891844584,-0.006751477218695175,-0.004710741616952501,-0.06897083524894501,0.032285810749545285,0.09798806876393541,0.0668577292261063,0.15533467179219226,-0.04134394962712166,-0.0905665199891746,-0.0725015879240446,-0.08166281173274001,0.02578605934355921
CCL11,,,,,,,,,,0.0181690455380538,,,,,,,,,
UCN2,,,,,-0.020624250029384956,,-0.02304482756700338,-0.004778220230613658,,0.018783840241945026,,0.1094453851457835,,,-0.02683115937040883,-0.03718036474330565,-0.015762721533125527,,
OBP2A,,,,,,,,,,-0.009542201458202493,,0.055227831956850736,,,,,,-0.029755839868494803,
COL4A3,,-0.0387354064215377,-0.02671655361063138,-0.009521464812098727,0.02622227913073227,-0.06125806929975596,,0.01794741580499104,0.016810548718622018,,0.015030363623875786,,,,,-0.016937292068445055,-0.02204595399702418,-0.00444881326061928,0.010916482938083104
NRG3,0.03237588900494763,-0.0508239873511721,-0.027781576684931635,0.016379860756519343,0.047803187075450684,0.10117634222518002,-0.03275258621757142,0.011444692094393244,-0.04201908688649521,,-0.05377641313231495,,0.015106448140786119,0.024216505991302765,-0.016852436931271066,0.1018301258793299,0.016300746992405687,0.14470577747304453,0.03964673576130523
IL23A,,-0.057356721751911525,-0.021781368983428525,-0.01698342392712242,0.02253496628219184,0.02481308470785917,-0.01489278685809633,,,,-0.024387171073033665,-0.013994885659714814,-0.09454177747133363,,-0.015517351807345984,0.13909549408684682,,-0.042954929371268734,0.023105558536369065
COLQ,0.0998187545194803,-0.01584270816804939,-0.027393517358904787,-0.031283012348876635,-0.029699669328773784,0.055056431649565744,-0.0026428253354729993,0.07368160336621105,-0.014974630069510211,-0.002716060525701907,0.003681011075223004,0.0021842949479449064,-0.019829207012083117,-0.014789552115795308,0.03137371639212636,0.02602177381125669,-0.03129089171730608,0.05737400492167363,0.03176198419357265
SCGB1A1,,,,-0.012920163999533009,,,,,,,,,,,,-0.011541796557288176,0.02904957194823357,,
TNFSF12,-0.08601249190988258,0.017146218184477126,0.04649749000632571,0.003775997454742571,-0.012682325406413538,-0.026203693713168257,0.05828388041023545,-0.01605001578211539,-0.05237415208507469,-0.02319537479111054,0.019184614149637846,0.018984655710475088,0.03224962365213435,0.07967645013806875,-0.029388707140920643,0.015932341751397693,0.021199294528940923,0.05310068155148031,0.01708050674667291
DKK2,,0.0066021571745988675,-0.007560901973131322,-0.015161636584109928,-0.006420209973854377,0.0036774643700704704,-0.04104141918964106,-0.026612961862882187,-0.01663124192806823,-0.010285877970370961,,,,-0.031051356619281243,-0.018317156467667767,,-0.018577285824823687,0.022975004652104922,-0.02238616160667576
FYN,-0.026402768197895235,0.0021591056449027837,0.07565484683752365,-0.027477938688570482,0.01948084301805859,0.03806988052105552,0.05684937872893412,0.019228519660308502,0.0020943681727750873,0.054553192064359136,-0.01365304687518934,-0.06969033236144626,0.003257885904975004,0.02603949587563803,0.011740823790470875,0.1187917874296302,0.0833641709095489,0.11290910033577249,0.027120265209922292
ACE,0.036213075149542785,-0.04722898974857082,-0.022842069020241575,-0.0190951041833359,0.02290269114191215,-0.00048528385480824706,0.029254512914969638,-0.027886297624053737,-0.025219628327483274,0.062270180841069736,-0.047702153461422446,-0.09003910713178104,-0.02827301417037338,0.03801371844379562,0.017402743907388066,0.08804652461430201,-0.01034506083072508,-0.04237274297327453,-0.05289582200443562
IL18,0.06444404432103576,0.01726979173957269,-0.015231864453282798,-0.04452651772044421,0.03510377515509744,-0.03753634816133354,0.0736992712662669,0.028781248797022516,0.017534142983801345,0.0816478450184853,-0.042279757779403564,-0.01157111707760369,-0.0052056915778661,0.06372152371313132,-0.004097709777492746,0.017490034164049307,-0.017512985913620598,0.08101533910638922,0.06953763765122362
PPBP,,,,,,0.005629289494307529,,,,-0.023727295053893857,,,,,-0.018999505007519162,-0.025337273446171683,,,-0.005586989104478251
CCL27,-0.018647207047811806,0.15571303071520298,-0.01444644028481792,,-0.017025958046900044,-0.011476236678974173,-0.0007540717787245755,0.03440860668230777,-0.01713257202037619,,0.005637659497225816,0.022570800124506983,0.08516059954969733,-0.055884627414982055,0.05794288242460532,0.04105435420511308,0.013948127145252504,0.030190370371715045,0.0010136880658473504
SERPING1,-0.04755309175614948,0.021244876214762596,0.026962440828142555,0.005111881934147541,0.041487621859540566,0.01923414532035599,0.08065855942475975,0.05481659320934434,-0.05168367778293754,-0.004442371209227368,-0.03186966633971655,-0.10469302236442612,0.07131275516002933,-0.014888381277188384,-0.07337067003103236,-0.04971013229139079,-0.005053763994728651,-0.049492041589466663,-0.06711544364521929
AZGP1,0.053202639566601935,0.03095013118891524,0.0033058596644667624,0.015560355662399192,0.0016115873110278977,-0.03741758755105407,0.023803001980657743,0.004858869021972371,0.029467236831177114,,-0.004695482273015541,0.09528133609814955,,0.003532980360645261,0.07108821798377962,0.03065033143520249,-0.06363924064400803,0.06368301325475482,0.061889150411173696
INHA,-0.025560289184038056,-0.008947682296099877,0.09858417504465122,-0.003020687728535654,-0.02990687900743143,-0.03350569267377905,0.1050440124340874,0.07029928874878327,0.02852603268084521,-0.007235008222870138,0.035036246681704616,0.023841187430073935,-0.013671326996728234,0.05246216328291589,0.04646190897400665,0.031822375470040194,0.06823141202937336,0.08748291489730685,0.07472554816990772
SEMA3G,-0.028291854780353985,-0.0458875308744469,0.02838994964822755,0.030677713942401697,0.022952559068241882,0.07746517211417944,-0.0176084268167769,-0.01306601443835016,-0.004640451084944272,-0.024195397428599243,-0.022618599659924854,-0.007134117407337221,0.0017483164971287093,-0.029694188364873295,,,-0.023142744023996333,0.024714128720247037,-0.013817125156255399
OXT,,,,,,,,,,,,,,,,,-0.013515159070788329,,
COL6A1,-0.09754523503017659,-0.016968851539363464,0.011604672639651687,0.06526681268664482,-0.022072891166771153,-0.04328507567425172,0.1256873115814917,-0.013394235449593237,-0.03760069992988,-0.025076143563054775,0.02301834531290121,0.09167700959633597,0.030689727078072646,0.14031995442821577,0.0044071064688625105,-0.07913761737387319,-0.0916721164914338,-0.1576242910582414,-0.05719681138118574
FGF17,,-0.033219228682141264,-0.008931430193995504,-0.014168981053135753,0.03959388207843352,0.036284237109182015,-0.0339401431290144,-0.014297658282026247,0.011539781686155243,-0.012610069081851734,0.04207563229271569,,,,0.008401995885321907,-0.007851611116733466,0.006448022746434327,-0.02834818908238265,0.0031974010788050284
TNFSF8,0.0029287396219223145,-0.025116376454984664,,-0.012541625883457167,-0.026309250999621624,-0.016415528057517798,0.013980700370008611,-0.021251561238474735,,,,0.020089597065830148,,,-0.02061589308296095,-0.023446180379222248,-0.014371076108259159,-0.04517507234893073,0.011348999882365506
FGF20,-0.026955760548316672,,-0.028670469033972718,-0.0071957818312045965,-0.0007982071541220345,-0.011783282392571863,-0.03503073283664315,0.014342014461586554,-0.03438241746582269,,-0.01935175164987079,,0.09795443599846614,-0.03055200911250316,-0.022418040712362815,0.021558888833435073,-0.029077242062440452,-0.029819033889482465,-0.025510542075072203
ICAM3,-0.009960897715152796,0.07259340487955968,0.03397950842959931,0.057311168861307875,0.06836853267563457,-0.004757585693133575,0.0032748796437498434,-0.001677047638371657,0.05952378549501409,0.0060677926316761695,0.011784855873078188,-0.002313934588992811,-0.007145056776083803,0.03961366606947084,0.013191962063689031,0.04783472727714895,-0.018406063369115405,0.010265031403729972,0.011019141240603342
LAMA4,0.02721922226645765,-0.063279489979933,-0.0474316694166122,-0.0182892734464501,0.010905183779664134,-0.039140493182310956,0.09099196576842165,-0.029907115300208773,-0.023197284143963687,0.0778418020989947,8.999692104212375e-05,-0.04196669547832249,0.006807786503770358,0.03527579994679161,-0.028067613675317713,0.025121408382402257,-0.0830981141960757,-0.0521880806892362,-0.0043168866867853576
INHBE,,-0.02456672263603843,,,,,,,,0.020054857320362367,,,,,,,,,
DLL4,-0.046717352504078824,-0.055162000306724544,0.0074422519613416265,0.07029337454010519,0.009530468178592166,-0.007594748100285038,0.12120858439913301,-0.026248937408120707,0.000645795703532528,-0.02199416555436923,-0.032760781316281136,-0.026488525920447786,0.09126431821752996,0.02875283008810223,0.044872453431109995,0.03936688405730179,-0.01928862107561055,0.020283398716464375,0.035280727126703625
SEMA3A,0.0925832657191627,-0.05381293268121734,-0.024642363616989578,0.018704351765697208,-0.03896257838911382,0.010276778249977522,0.06814697454413618,-0.020369632831506175,0.01743071257777796,0.0018497812628283196,-0.020340783275383315,0.0587350622167836,,,0.04091847371762955,-0.006215495534612742,0.020952688536552178,0.059373516774445384,0.07005957321552421
RLN2,,,,-0.013468874287070172,-0.014941472182659494,-0.02517886296742119,-0.027928960433672757,-0.021647368817016677,-0.00227908074587145,,-0.015246116196579377,-0.028675236122190202,,,0.13882278982219806,,-0.015762719794952938,-0.03271699064288194,-0.011020004516125814
C5,0.041579343735060156,0.050386024697585484,-0.019925066079403312,0.10811143772677313,-0.030090255786938584,0.022142427406379037,0.0661665718753223,0.012624284242383604,0.0011695024541808986,0.04552681045106855,-0.04143585718734562,0.013392413831654754,0.04084193596386823,-0.006641643255286894,0.021446166689740195,-0.02033910038452322,0.0013804258154245914,0.08191257717786798,0.08338397180457703
COMP,,,,,,,,,,0.01975972692779577,,,,,,,,0.0015425906261936114,
EDN2,,0.0010154721767468928,-0.016322187748223575,,,-0.021589163683887004,-0.0165021525159532,-0.02628711963064349,,-0.024737141637281565,-0.0318490793872278,,,,,,,,
C1QA,-0.010255747893189523,-0.08907339944731492,0.02025821882262009,-0.041506786757763064,0.0002533481387132268,-0.03476019682904012,0.039614493466504565,0.02975477924029067,0.03584848525081053,0.03972843094523618,0.02382311848630434,-0.042584547250418305,-0.057499968844983845,-0.012583684545496297,-0.027425757312494064,-0.014338179079801996,-0.10668056426595408,-0.058864204211091474,0.0021357336023316836
UTS2B,-0.017168440370732136,-0.027009566945355376,-0.01746658083941639,-0.01532118205475146,0.019317072601015308,-0.018004786330037575,,-0.01871182247172128,-0.01317826014574217,,,,0.007867187543485383,,,,,0.08518424981280211,
COL9A3,0.009550341686431965,0.00960403571493041,0.0007828791341133305,-0.006926097212658956,0.019365280292606844,0.013956931247229267,0.053713082938874196,-0.02381420807330319,0.011039993288833505,0.021289499950003447,0.014262018875650932,-0.07025311999218577,-0.012416780627038968,-0.08205867345027508,0.04166339532602735,0.05845893718057852,-0.017550041858605217,0.10727192973419929,0.09823092725851153
DLK1,,,,,-0.03759908179488329,0.1577571028929504,,0.04822793307088673,,0.049651649216065616,,0.04659634260061059,,,,,,,0.06112985631529603
HGF,0.005523908060403455,-0.049577247782319395,0.006339415511519769,-0.031314910235951184,0.00830724627815091,0.07744136579047269,0.015670843217185457,0.025400401486848623,0.028687155446173132,0.014848796449875003,-0.02322152939081947,0.017363822130975034,-0.028571255975389093,-0.039393350252150565,0.03546612175535352,-0.0033975151959444033,0.0175365376953025,-0.013693089595879877,-0.010659483383896317
GIP,,,,,,,,,,0.017262693799798206,,,,,,,,,
P4HB,0.01978363257987955,-0.07314158050636556,-0.013519762658349053,0.005018230353768036,-0.09566283927444579,-0.09845842416390467,0.08188067979425864,-0.06953576282583614,0.008178159045205137,0.007005410228019673,0.008700599750497882,-0.08842463903026113,-0.0013334783392378899,0.029406601300784378,-0.044932229123678884,-0.12539297453510612,-0.05270554732310289,-0.09162687906898465,0.01732491393652836
ADCYAP1,-0.018883142960307162,,-0.0034144532260997813,0.08511630519818413,0.0020244956443740683,0.019176421550692133,-0.02463860764206476,-0.03588284974178654,0.004203683638112661,,-0.007165856639602727,,0.10996743643502634,-0.03436159664054425,-0.02902183739382549,-0.004248475084679794,0.052688307502554835,0.02750748553050276,-0.049010506693825236
GREM1,-0.025511831744439793,-0.027009550199347174,-0.02295918236060589,-0.017890581538679267,0.003410306150494705,0.09280718361146972,-0.04916155390357338,-0.010804552987915994,0.024842109800517445,-0.07301163083286605,0.011109441924741174,-0.04234766458417109,-0.07705605926404818,-0.08686279636585985,0.0405596707914762,0.004066126601783805,-0.018399822338750094,-0.022035985357351583,-0.03290276896500218
EGF,0.15341478874492429,-0.0009173989135060263,0.014605135858342284,-0.01997479520304979,0.02473578285250113,-0.022715049236423694,0.002819785875626049,0.06903419631007973,-0.029818416410458626,-0.0067848297661517514,0.023930666902581006,-0.04521125334430885,0.0022450055164663515,-0.04366635664360033,-0.017430115578685953,-0.02043580848385697,-0.01984595896775352,0.0014706920882770706,0.13867119794399163
VEGFB,-0.07214010357756986,0.11957393936828861,0.034631033464794035,-0.011002165474719657,-0.050163724093250935,-0.04069207447637853,0.03437401850761381,-0.06259984834156164,0.009297825547854167,-0.0683436796444047,-0.014708927720595266,-0.004281131481563986,0.09340229350082545,0.07062578951408927,-0.0040551167614356195,0.005355840342942873,-0.048751083525175605,0.0642323784052042,0.07342543138441837
FARP2,-0.03781042725545967,-0.01488308049666929,-0.01705305339066115,0.017192190500047857,0.02982650617843693,0.022567060522594096,0.08350479837518157,0.017093727745751467,0.01364848809637492,0.06803724097939723,0.03720816906374185,0.09811524581831359,0.016987756177684527,0.10471261630601236,0.03413178511607178,0.018981002105645146,0.0425431549756916,0.09907651333084276,-0.01944367016860865
BMP3,,,,,,,,,0.0439326366931682,,,,,,,,,,
IHH,,,,,,,,,-0.026911695752211702,,,,,,0.12126245891622721,-0.024928298557025916,-0.015571110878901557,,
LAMA2,-0.026967251882567204,-0.006620217732937413,-0.06732284144589483,0.011034517415829437,-0.028333496991783943,0.04582151619071374,0.09390096878813527,0.006403366556632765,0.053119360391490116,0.03524458532746064,0.03579595474773209,-0.042661968804257586,-0.018617452998161785,-0.028734312202246686,0.04028063638443876,0.029496225110029296,-0.03651898229538593,-0.06213286178427378,-0.015979776878937042
SERPINC1,,,,,,,,-0.0200199596783949,,,,,,,,0.09986639369547702,-0.015377255733042657,,
NRG1,,-0.03278694914778897,0.09584029262155412,0.02439211538155944,0.006885221588896452,0.021922846458529873,-0.002795578512504878,0.028913792698939508,-0.025524238061056696,-0.02141070666240321,-0.030793550239875386,0.09314079351139401,0.02576226247726929,-0.05217210847225252,-0.03003779201152696,-0.014987750058562283,-0.054126064134762404,-0.020896942108539162,0.11178231477597596
SPINK1,,0.03253444448375851,0.06326386451689638,,0.03333645041460369,0.035089805224508816,,,,-0.04205095467461352,-0.015246116196579377,,,0.011528195650576264,-0.01512632588373926,-0.010524482832064388,-0.018901741724129312,-0.018662843917125898,0.05622764229919818
EFEMP2,0.01198834887961316,0.009479482519701972,0.03764189332699068,-0.027015044693380987,-0.0260392773596852,0.0055321277208138135,0.07947686405054888,0.020630563870266933,-0.01039974639625023,-0.040682320190735616,0.005096921404213464,0.09789317647612295,0.06924967843952663,0.011648715738301752,-0.050531513500776275,-0.0602702935651908,-0.0556219460783051,-0.009203521530053618,0.05801787235400899
SELPLG,0.010487365280454105,0.010260474451227339,0.03983579489990751,-6.009555456713785e-05,0.03823294086052042,-0.026867252435632174,0.07708425451070014,0.02856492911803414,0.05801873401820758,-0.020023856018382993,-0.0631790124885116,0.003733839312718418,-0.10474791606615368,0.027797836217209628,-0.01124790699425912,-0.02116701944395383,0.007907808088869001,0.08590640908941981,0.005670604989999121
GDF6,,-0.03167288606615112,0.024789062235729784,,0.009847833944912048,,-0.027928963446374692,,,,,,,,0.012859024156923301,0.01354035886126317,0.015022117185198861,,
HLA-E,0.009638491092949229,-0.10538412420024103,-0.009372513836650727,0.024409947075960205,0.025737264113718426,-0.03390941271068108,0.09141192656991252,-0.011175842139652767,0.03728796137193621,0.037923196360491095,0.01999197156135525,-0.0038025300091519636,0.007076388017780259,0.008915564658710703,-0.05270511956301895,0.004453202913624707,-0.11406949347129818,-0.07356503382883019,-0.059902534791122404
PTN,-0.02547336358960163,-0.0022561311153101522,0.010434330024981538,0.0020614895111590137,0.05604472001159916,0.0022884682743231294,0.14759249114596604,-0.03171482935936262,0.002938289666821502,0.06415729696309411,0.02027813669990848,-0.08911574790724336,0.021796587703022747,0.020137538893629323,0.05917227763565872,0.04164792378326737,-0.025722888534045637,0.1294884401565431,0.13715395952925852
CD274,0.02163478045198264,-0.09749044452913727,-0.0439539118841983,-0.0004745511376035466,0.017604140248704485,0.05795109937209592,0.0020099666834650716,-0.04483500089335665,-0.023075524941931904,-0.036276705732761316,-0.02509116194889919,0.02193442336173177,0.050701711490658996,0.008586808434060584,-0.007743731591561477,0.019983808936798866,-0.03934017868353213,0.03191992971376324,0.014023135543531318
FGF10,,,,,,,,,-0.021734605172856216,,,0.0636000328359321,,,,,,,
CD14,0.019085329736930997,-0.042911747807758326,-0.023370282539018548,-0.03818089582987163,0.0552672083232598,-0.03168600575059214,0.04385259759063279,-0.016464304729295092,0.020900508971168782,0.0283232309558815,0.016660859591072774,-0.04207043538319662,-0.03241749767305713,0.09633485376985172,-0.0687854674630785,-0.03988332887408205,-0.08305431880728616,0.007045120661071385,-0.0055729231419792
SFTPD,,0.030993913028564413,-0.026336480262514887,-0.02137243535168222,,-0.018435060029628823,,-0.01801510023465764,0.010351347217746843,,-0.02577813774385428,-0.05706511450137542,0.0416696566992549,-0.007268333394653551,0.049183194483460015,-0.00018822580824865427,0.02210643831149914,0.1280869020064671,-0.04694941497685663
SLIT1,-0.043327522462869375,0.04983521568777019,-0.05689606182656102,-0.05781498702486934,0.002111270099317395,-0.016971606316075638,0.0790156952123752,-0.003371208675029881,-0.053241509148420046,-0.003632922368440622,0.0028433463784775562,-0.02588017893751422,0.05005075480172208,0.0822578708615541,-0.04616498043667353,0.06520527043579508,0.05680757381474827,0.0035171227939371137,-0.05068156042258372
CNTF,-0.0221441947407489,,,,-0.020928303663442116,0.07284378656157074,-0.029220788773044147,-0.01706538073792537,0.040552131750035095,,-0.017702367880077126,,,,,,-0.015762721533125527,,
BST1,0.04594712475528457,0.006233063686386757,0.05351949882420701,0.018139928581274892,0.012067563836570741,-0.002718594586959778,0.11718001862917393,-0.006388402179578146,0.0036421693225851173,0.02610285710247648,0.06328936941895079,0.06858110150421776,-0.09457862454861153,0.046416494382123454,-0.02976416113833684,-0.006807627906263932,-0.010657273191494187,0.0429970340111927,0.06442062196860965
AGTRAP,-0.01603402484542139,0.02150910272791773,0.001123520536152728,0.010942015975911124,-0.012452075823449569,0.0380703538435734,0.06271600859317943,0.0037504879386562884,-0.011304559256130726,0.020959884277054353,0.01906613559178074,-0.07888913028945581,-0.01811034640219439,0.09335881269912699,-0.03763884883508079,-0.06128817326387471,-0.018384872731768667,0.051766503021041986,0.03358628135374801
LAMC1,-0.021975672194582598,-0.029115719862026306,-0.021902104535839552,-0.028020295208623855,0.02448229005125289,-0.04215464183762842,0.08332660203278815,-0.04192662686286562,0.012869832462465966,0.0033412932197210738,-0.008155951870200844,-0.03684022086862699,-0.006311266726014365,0.07867973360332396,-0.009302295634266457,-0.019524512913854083,-0.08066328677106037,-0.10049309004726574,0.04672569317449309
COL6A3,-0.03636795852747666,0.001556000777048312,-0.03854411246419028,-0.019672985274505006,0.012621348691800078,-0.0164293922649784,-0.01645315743566983,-0.03538192363691416,-0.030565985700704304,-0.011873963893011376,-0.03366938915302466,-0.047486922869391116,0.061335411976772516,-0.017815523715664073,-0.004737922975062421,-0.03445229804251634,-0.10072574508923131,-0.09175491838235064,-0.012739349544494537
FN1,-0.043643326115594655,0.009444499855191057,-0.007711109801614333,0.07435979674899804,-0.014316807936599943,-0.09095961895258996,0.09562055887833504,-0.07333233367897513,-0.013875040408544993,-0.0389991282501674,-0.015872563171933494,-0.09968591981680555,-0.07426789199375039,0.06532320924698053,-0.0038100871912295133,-0.07044095646423242,-0.06546915315964706,-0.14376027930271176,-0.07071254223688105
MIF,0.037970480678725375,0.05044237918379135,-0.020913596820404678,-0.030131861910792087,-0.047349734885916914,-6.279049455284643e-05,0.04994624000907373,-0.06904824519924595,-0.014772558931764825,-0.05703731304435446,0.05205073871451956,0.09244122039377313,0.0732745936938704,0.15261199240147166,-0.005894198082133754,-0.001814410490853201,0.0037362868147730816,0.07588153270483981,0.07652022125578306
JAG1,-0.059323810396991986,-0.07927225630041551,0.0517305457925342,0.004832680259688934,-0.02498007309748511,-0.009218465931579285,0.11964744183257767,-0.04447677666817961,-0.022456756017789528,0.09222546958022614,0.005900673766205301,-0.035808266383487,-0.0743588533498166,0.0054108685082434015,-0.06691494548667261,-0.02080394412276736,-0.02448628632030231,-0.1259535466296903,-0.05951446454796149
NID2,0.013185495739211947,-0.032665533042404646,-0.018331689949746904,-0.023503943357371986,0.016887242127729435,0.06671092420703255,0.11568620763026753,0.011540320084680603,-0.02980094934362781,0.07181440698226171,-0.02234555145216211,-0.0385413790380179,0.018636882474093695,-0.0190966849338832,0.02735257330467053,0.03640324782784237,-0.06946763226526532,-0.07781426461726207,-0.0038370028130718607
EFNB1,-0.024206011473960655,0.061416978728081585,-0.01359360650601327,-0.011240879162542617,-0.04003761699661303,0.02290159434310292,0.0689984336644373,-0.018978774250287787,-0.07174079966348121,0.07199492827635778,0.004222521112456563,0.016611789373634184,0.044861069041389895,0.11283255147122899,-0.009318515312962024,0.00834156662560292,-0.034789713466917706,0.07733062102453271,0.03596485959981571
COL4A2,-0.051661483784295914,-0.008722265028808155,-0.014682596343570659,-0.011566686498109676,-0.0071230536369500785,-0.01976247450746259,0.09516715871106221,-0.04119913333732484,-0.02605829812421937,0.09410629519040696,-0.031490596824002404,-0.10334944392826949,-0.02673020355091841,0.06734552275222579,-0.0015458045837966506,-0.014596956935256901,-0.10360518149424174,-0.11588278099005997,-0.09288315792505074
SPP1,-0.01687455922438022,-0.09095947026206935,0.016607788729135584,-0.07080586632235746,-0.02915328079080272,-0.03143217430651971,0.046577277097823375,0.018131966585936063,0.048455822615856035,-0.05879014315676034,0.032738952537542276,0.11170480262336974,0.07261764937759982,-0.009190361450081043,-0.08527708021679994,-0.08548689781313876,-0.07611274659893905,-0.10696800034393152,0.01960946085873632
PODXL2,0.0026729254018292626,0.04732729401978153,0.04779071642614433,0.0020467696954402227,0.007374835085447172,0.014021213992482379,-0.019354098247648513,0.0015102464708970597,-0.03611727198821891,-0.022313648513624457,-0.04160999733394321,-0.09392916843992762,-0.02113027483591552,0.002332984839241374,-0.04325117396232021,0.041195783097855494,0.06695253447175008,0.11038176637024119,-0.06047643680595274
IFNE,,,,,,,,,-0.021734603477045603,,,,,,,,,,
FGF9,-0.020245309853878384,-0.02059912326095626,-0.02841870580358026,-0.013312491224321257,0.08803081873426571,0.13288957274495866,-0.01954413590435932,0.006679770436936416,-0.016513106387668675,,-0.022591169001517034,,,,0.07806484609660284,0.0387396461639163,0.07639654147593225,0.011988462545248735,-0.08441565002049854
ITIH2,0.06125882825405152,-0.02511640319471107,-0.027585868892300722,,-0.01682029778055721,0.10829688912251478,0.05404876546158031,,-0.03959756366479808,,-0.02481168458196802,,0.06160600458632052,-0.04117790046556138,-0.04101149458505027,0.05138871647634727,-0.026484362762321273,0.05679229442272958,0.04271357148616059
ADAM10,-0.046415824412355054,-0.008101047475141964,0.031067615718227533,0.041487899216666,-0.011702560763977096,-0.004939837022071118,0.05048929966671652,0.04561017063225799,0.07873739760275324,0.009575430985657534,-0.011181164958626524,-0.028682134025741157,-0.016398425296274968,0.01191851795939372,-0.015604276622717296,-0.025513088507283756,-0.032811318734235234,-0.05056660117974689,-0.03676837282079394
CFH,-0.006816872692447668,-0.007773798164136478,-0.026006374878148206,-0.004788594015909884,-0.008121483996821678,0.0221798236436883,0.0841043427903472,-0.04725860288021418,-0.029650640721263707,0.03597410343995173,-0.015995359843069566,-0.07254287152957904,-0.10422021078650902,0.03637361145601205,0.0467922661935728,0.07990639023278315,-0.0529027760955016,-0.02781808922773976,-0.024075133036340395
COL4A5,-0.06927812854859966,0.08060802246326985,-0.012131772059226461,-0.014743351172441554,0.06676096358287598,-0.0044777941696392915,0.029930657751771304,-0.049564665092649125,-0.013545385557966295,0.020536508333923554,0.014144032952285345,-0.07989016546619528,-0.051614919878571405,0.06519678963212411,0.05003480035377802,0.04208095650024738,0.029599348054844366,0.1149011853728744,0.016781473435187887
LTBP3,-0.0678116815011375,0.05366846477619462,-0.03207103079840107,-0.08570361882378306,-0.057642471954163006,0.02394432023527478,0.06230961777949145,-0.0008644363707235027,-0.05845978578101092,-0.0039027441084314948,0.09621882826039249,0.07041620104566919,0.008559078827661035,0.12296952137412337,-0.008781323609504402,-0.04044820595009072,-0.002506762552166848,-0.01414351794426738,0.032848261935458686
GNB3,0.012622690535154175,-0.006040023028499004,-0.03325409161958787,0.0425565895244327,0.004264565058094383,0.04053864842128314,0.05170170258721402,-0.04204122234548963,0.03141872506874428,0.05660173517472159,0.026335841578956066,0.018200377464221942,-0.08108541160378327,0.07738881980888351,0.03433788630642878,0.0207687194473836,0.004277657978316542,0.04684188723565031,-0.026481941904594106
COL6A2,-0.055124097583389306,-0.049109732751730466,-0.002926359737054039,-0.031791240285370725,-0.029774316211151876,0.015883091087251288,0.03704339744059555,-0.04168347291092943,0.030000999659179618,-0.005847227263577394,-0.028310944199168863,0.054986777653525075,0.09836973381925712,0.10979205754306909,-0.013263300498823924,-0.0538036992995512,-0.10810780637672168,-0.1445035372097385,-0.0547116374237224
PLG,,,,,,,,,,,0.012232085233726372,,,,,,,,
GDF9,0.02019711887765934,0.0010192235059700197,-0.002321931002690797,0.008085842270733546,0.013588565700328115,0.027973190935794805,0.060394703541757196,0.018819000268074964,-0.010598984428536658,0.03529548268047388,0.03345394373603539,-0.04643298570700486,-0.05915985324052562,0.21064231980511425,0.0025666079258757153,0.08176656136834104,0.01142831923345586,-0.002278312436645039,0.12292307810956517
NCAM1,-0.0207786789957276,0.10839022380031434,0.017896799763207644,0.04611479815456107,-0.038820299050389494,0.029939990075077954,-0.019325683249664716,0.02789182631994722,-0.04679964956330462,-0.012730374019383267,-0.014995125182470091,0.007691398967979757,0.025349464688941215,-0.08185642928634808,-0.047261341415658825,0.0389473846720946,0.04277844133146374,0.1174584710304961,-0.07350231055146365
APOC2,0.023591565319554406,-0.04939656103714009,0.016325361203442235,-0.03211180765523058,0.0999307765438304,0.009899893866383826,0.10063286183320985,-0.009988425148731871,-0.016808994524753988,0.005131783352907159,-0.02247646552926744,0.06599639910199666,0.021261900248612194,0.056178395032388646,-0.008938000727400967,0.04620039098459509,-0.04939326881582741,0.10745428862120669,0.04371622868278547
BST2,-0.03344627153463287,0.0834844805754186,-0.022855499022305124,0.04113114499251017,-0.025748842728906405,0.011226314541482584,0.07102280072681845,-0.004714801347991688,0.011469748567765508,0.05102253664052329,0.052790294394931325,0.02447546154111696,-0.07097642962520266,0.1209632630234218,-0.029315805909728793,0.03324890782739472,-0.0017776058151863232,0.013224374458386279,0.00030096369805600586
COL5A1,-0.0018996454313282753,-0.0179580232049495,-0.0038611725579264203,-0.03059530691270988,-0.01194321050058218,-0.0038760029901633115,0.05638690502498144,-0.038361863961037905,-0.011626823347509797,-0.02310344956560664,0.013654585030031467,0.12524606251391182,0.03215906654291662,0.10494450219919758,-0.016674891390204765,-0.07064690893580108,-0.11441051512631961,-0.10839548401937416,-0.020623606418847893
CALM3,-0.017877736771151644,0.03081399490578227,-0.05559514721837074,0.0006748355118261865,0.027099745904438633,0.06237387528886894,-0.05661336398654652,0.08853877965161784,-0.0004220032991721502,-0.0008452776513213162,-0.02893137106169097,0.05337189308580546,-0.04646251386408571,-0.038353700382168725,0.02732436507915587,0.12028665119291583,0.08444391300345581,0.03617938931518196,-0.1130833296074403
