,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
EFNB2,0.01730776945402531,0.05504526927660931,-0.0022146875034568785,-0.06025351131500865,-0.02109762822299727,-0.017764711973697684,0.012141105080637387,0.009414162215621892,0.037918538017949005,0.03908045277268467,0.09553129277713825
PROK1,,,-0.0005100436679286972,0.001136173221539196,,0.02510755909813562,,,-0.025809254327565742,-0.0048841523003267445,-0.021195225857198945
MMP9,-0.010454641327731978,-0.025694173463075638,0.0093517916013595,-0.0010438104903466654,0.06880316184650564,0.07079218488775126,-0.004713201230084095,-0.010053945232528904,-0.03392827730530066,0.00552914614405255,0.008882544687213301
DMP1,,,-0.009916393572628338,,,,,,,,
NPPA,0.0013714256153179798,0.024602682293018163,-0.030568219852563007,0.006419733877483389,0.03726097323656885,0.08219725611683333,,-0.06966364354179241,0.036383973001642464,0.06644677580960781,0.033100350019590934
APOB,,,,,-0.016955646530754175,0.0005412130857197851,,,,,
C4B,,0.011712883431027296,,-0.018457166279124367,,-0.0017253197799102602,-0.015489284970166972,-0.04565034609276234,,,-0.02616550784957759
NTNG2,0.10798306109238173,-0.044944999504257,0.03554632308240131,0.05072512316607036,-0.028617339470679667,0.0868542841803943,0.04029027293790026,-0.07447316628916735,0.03359517258140047,0.01727945202870519,0.01753415173734031
LAMA1,0.01780477138916691,0.014915318645986287,-0.018977401625980127,0.008528634275279882,0.10610140382917123,-0.03848347298453247,0.06615189024303308,,0.010645303761645368,0.05420079680629161,-0.00477163574819503
UCN,-0.024235084135213424,0.01568405465212377,-0.010603081741245505,0.008751660106378263,0.053757960161685346,-0.050143547256152235,0.01799551123859983,0.13459471861028963,0.04620412479509381,0.0019265825753126188,0.060440092361340056
ARTN,,-0.03227249938328326,0.00823780478472003,-0.026625882534215644,0.03646726436297465,0.013194879147998037,-0.013609060772244611,,0.08329132336945043,0.0028459785816435093,-0.010765285317164185
PDGFD,0.002484920273484341,-0.038984050148943176,-0.04174282096476278,0.011268827598868693,-0.03624921074882579,0.036787364707251816,0.0789991008988178,-0.09050917900328065,0.02859443638786037,0.06198078560291776,-0.07263351930389779
EDN1,0.026155576908250083,-0.03329348497786081,0.00019705912349134608,0.007387275788767097,-0.020722827492556203,0.04806262244150054,0.03858446136512863,-0.0327583518120584,0.029402855993303154,0.03228152046652826,0.021834424970882393
ARPC5,0.02673526191754286,0.06233487971193886,-0.031071204995670492,0.01675117223388062,0.013824892175628213,0.05477410550895792,0.004687440406803302,-0.11229355328013692,0.0672612395767018,0.03465744112258803,0.0324841663989191
GSTO1,0.002328799715160791,-0.04294692054765654,-0.03398544615907719,-0.03597505524519163,-0.06810767717985752,0.028287693217737792,-0.03866040002007502,0.05403155407449011,-0.035125576958155325,0.06505873631121911,-0.005418913005081962
PROK2,,,,,,,,,-0.022426224172463753,-0.017743392964727375,
SYK,-0.03161176769504536,-0.03745123682218167,-0.004811915147054984,0.007599432489846656,0.04145188141365284,0.0030295365701066925,0.004576773276719317,-0.0206300581475517,0.09604484577917725,0.015512849881766787,-0.06067316193376109
ST6GAL1,-0.05891596342058255,-0.044894742342780916,-0.02862235859829617,0.02945480069586149,0.0245574177697619,-0.018745258909222372,0.026538174500099432,-0.03860096705328588,0.030827985430620843,0.04845280165835148,0.05573951931460316
WNT3,-0.028009385384183003,-0.0690814613156859,0.011529916359765165,0.04925585309718334,-0.059942325718278205,0.00803273900972141,-0.02814977899514585,-0.08691736635774015,0.07228700614301521,0.03404446933826715,0.024685770203900288
HSP90B1,0.03048861160158386,-0.07936599148678769,0.051754675078828354,-0.012132028197115168,-0.028790815049378294,0.015817179243627518,0.020912922823617366,-0.015548229793910524,-0.053458298938600955,-0.11821064651815265,-0.05643177506067722
ZP3,-0.019710674679550823,0.001627909545982423,0.04552511306560613,-0.009457610207311,0.055230173540967833,0.01770889878600324,-0.0474629786136947,0.13805228049571408,-0.018848560401069674,0.003566205304734047,0.10821580442487021
ANGPT4,,,-0.024453379107173472,,,,,,,,
NRG2,0.0230906020570748,-0.013349732287942506,-0.016882913635294983,0.049255219875278505,-0.04136570838249857,-0.0030580837787272056,,-0.0009835841768060319,0.018914554382920508,0.034716493854487086,0.003197808928792905
MELTF,-0.016588305143127025,-0.008734755170801621,0.025038695816466,-0.014036304209588832,0.06345305304240624,-0.01583320857956468,0.00722737989355942,0.0062611208165299454,-0.019356715551341105,0.08217139669371992,0.026830108983274228
NLGN1,0.0012711645165876344,0.0021915890155987,0.0782804806777728,0.005098475746383411,0.05472313175735035,0.03972078128637979,0.016532190450774295,-0.08453483386083128,0.06704118904045679,0.024610916041592608,0.019552975582045096
SLIT3,-0.02374816225360976,0.05479935652709769,0.011996488803861893,0.018229809194280074,-0.06678911963715609,-0.017412503116287396,0.025977978426435518,-0.03969529378043588,0.04908888816108889,0.016284238245113544,0.03460328716435105
CCL8,,-0.019660179604470553,-0.029210048174493713,0.028581007502769252,-0.004041952516782669,0.05192902393974462,0.06952294210698359,-0.03445366782752484,-0.03473533540068996,0.13679315828841315,0.0470191238556409
S100A4,-0.017232326625795817,-0.03818293486014327,-0.01405371613695013,-0.03103401501345654,0.07880117313303446,-0.03208213938792473,0.006914354368984066,0.11960530850268675,-0.03629722315001349,0.02026990644535163,0.00013657350221196995
TNFSF13B,-0.016010875495269552,0.05563704914159782,-0.012980303598331501,-0.01769803477799667,0.0054998401438468986,-0.03554769506653465,0.013114811486325227,0.09482231115908135,0.018939429023690977,0.04612344761231549,-0.00013167633686943234
HSPG2,0.05158392805844255,-0.018244385733589833,-0.0016240011046273672,-0.01618744838159968,0.03647369876910392,0.04205611624724594,-0.04495774116831784,0.006006014088306229,-0.02680865458504413,-0.07644695717716654,0.012557665308948437
FAM3C,0.015608842507172484,0.08005266234489258,-0.02833704410864753,-0.05220263762262533,0.049381661722876495,-0.017268770575832596,0.058186978311936734,-0.07083949524073634,0.046552627412462515,-0.0001543748934327904,0.00769012692562191
FLT3LG,0.05227177594567015,0.07659039909503607,-0.06546258464754091,0.014154385356497571,0.047387002398300924,0.05404041544346522,-0.00675481194801979,-0.017672287586206366,0.04178423993158103,0.010530273365491163,-0.00032429600609983474
A2M,0.009730824874237032,0.08423185827525652,0.020778063609631484,0.002653198168755577,0.06579864553102246,0.06817060234787385,0.01519457831669631,-0.04804841244495298,-0.029920165799498702,-0.008834001096101685,0.012916706967180402
VCL,-0.001315706386866155,0.04801650605230248,0.020574414539018,-0.04545064101248908,0.024758981107871413,-0.004732854262407,0.013882734111943172,0.14749195317228386,-0.0055916805967852245,-0.0004001508396900569,-0.03299265457949328
FGF2,0.03432864603056127,0.045295474940507716,-0.01642566624461906,0.007596446814146334,0.03581971463522455,0.05794166367300657,0.0037852727947372583,-0.16381255952689278,0.04548043638951098,0.023161377370080928,-0.03285314693292082
AGRP,0.19602665609509348,,,0.036153119210775554,,-0.008827469047951704,-0.014524509604068753,-0.025733699178067934,-0.009651571480630458,-0.006268709158407101,0.04488391476878873
CNTN3,,-0.007306144544039255,-0.04366435314531136,0.0476556434528944,-0.052887810782729555,-0.012653256857408915,,,0.08424773700105591,0.03746601049607897,0.11623244544623981
RNASE2,0.045385404273515485,-0.02444347625926115,0.023473606573504814,-0.011968196571302953,0.01651807118701289,0.07251916853955463,0.0051945774421368,0.03936311363424932,0.0434820234182703,0.006607124330667357,-0.05086046844692413
ADM2,,-0.04744779265851741,-0.024034991351669314,-0.031709952517574184,,,0.055204769819148965,,,,-0.027788051016789234
GAL,,-0.02901551065770522,0.04161418548124757,-0.004494816897578549,-0.02618320433214778,0.010709991557466993,-0.01692551280508348,0.06332021422301173,0.002404491579157323,-0.05907838552487733,0.056288561561381456
CXCL6,,0.10939944058929756,-0.02607496477919377,,,,,,0.05621948463131551,-0.08357739994783142,-0.010472838697435856
PDGFC,0.0004807531087013124,-0.009903806334582215,-0.003126364532214816,-0.009275677084519597,0.12185400907591097,0.06432801414307317,0.0023559244516828115,0.0337545657933115,0.05185556031957583,0.048518738863286344,0.022393778991499743
COL8A2,-0.023344097952415557,0.025816600923404875,0.013416124610337796,0.03491736735849687,0.04668398699136155,-0.0309366054267909,-0.07188093842830649,0.021252881609864847,0.016593395905694103,0.045419864497442154,0.03759841387740393
SPON2,0.012049930084162337,0.03775701909237139,-0.005244761292207853,-0.0014259441106713865,0.03505696956161128,0.00963871769424974,-0.0018198829447062127,-0.018701032122638402,0.01591777819927897,-0.01981848849612189,-0.004590645289614888
LCN2,,0.003568829697812729,,-0.031103955324097193,,,,,-0.03981200634915049,0.03437317053290617,
SEMA3D,-0.021528106276661282,,-0.024785748035556908,0.05187172110886146,0.0769211098281215,-0.007439038159352031,-0.017932417196315508,,,,
BMP6,,,0.094521760914927,0.046574732466935706,0.001896195240160179,-0.02013620080303343,,,0.02408179359245887,0.028999829686093635,-0.040408497166332026
TIMP2,0.03804647404533471,-0.009872500323232081,-0.07074249773962953,-0.0099523069267382,0.08284953040654829,0.06738421418711407,-0.008937168659211507,0.012221606967257223,-0.011091610319155749,-0.10960371241024541,-0.0352096606241252
EFNA1,0.041129953351147774,0.028569907918022237,0.026857158274748924,-0.010423123604620199,-0.024860571642046473,0.02711141763088068,0.021178036905384896,0.0213677963495513,0.010655677565483856,0.01951176536753009,0.009213354323208451
S100A12,,,0.03174921392956612,0.030527980853655087,,,-0.017602692074461416,,-0.028457025903624925,,
TFPI,0.08150310453851277,0.05125384239112111,0.027376065472195926,-0.025055954225545324,0.012316164305406484,0.01555751318862552,-0.014662322130539208,0.045760920269001554,0.028086005587933206,0.013104139994586646,0.038157310405982005
GPC3,0.06157223155233073,0.028395407811123288,-0.015101646067783962,0.062842019817547,-0.024835759478255816,-0.026413976140043885,0.13965245851774058,,0.07568626245207706,0.05178465525414419,0.0018827427166178048
NMU,-0.022662816183009298,0.04540896770627743,-0.01646947819033091,,0.04234868984605246,,0.058808213248479686,-0.015359561861284716,0.005218268723546435,0.03546089553838713,-0.004950563521973075
SCGB3A2,,,-0.005151496859123359,,,,,,-0.032207233151603606,0.06265643715389896,-0.005633309799957946
LAMB3,-0.013621961161820838,-0.07635142425901713,0.018423266334682543,-0.02293817063355442,-0.06930455753359228,-0.029078711190545035,-0.014652570090430144,-0.07651149481289736,0.007674929074763847,-0.021727412115378802,0.04098826324038853
LGALS9,0.004372499660875601,-0.025518986736682396,0.044817013438794934,0.05828322845268854,0.04548297024906025,0.042784633717901165,-0.047548798969291504,0.038967797871880816,0.03460927712535128,0.03582357826334389,0.024886574286685677
VIM,0.07655362238906807,0.0938170455150354,-0.004660809315819722,0.003721824470900171,0.0978614643466302,0.06949815349767029,-0.006034630776362043,0.164901227421671,-0.0486592616214297,-0.024322772360486716,-0.05574759337043214
PLAU,0.047764870814883995,0.10116490587403298,0.0010248938229794502,-0.00442877008639006,0.0422078174648411,0.09445227132344669,-0.052629330316972124,0.03231226193358604,0.012100449181592704,-0.02277094686011792,-0.043425382049911296
TGFB3,0.04428536515378904,-0.04457852471489629,0.04568268049250534,-0.019085956543703472,-0.044314237518063695,0.038838097829339446,-0.0008264342879746712,0.022471641385480023,0.019331720189463063,0.03308920683653079,0.001287691563498683
APLN,0.050447404697722076,0.0844071274711915,0.022450047907183083,-0.033375306590238456,0.04238403712130695,0.00562056708858813,-0.017214222446667024,-0.018595057656220243,0.01792334153027264,0.03839959896712798,-0.017106868654938167
SHANK2,-0.018475897055452935,-0.010341153766549902,-0.008741854602429195,-0.007899117402711873,-0.05126816751434479,0.007737801320313368,,0.06288823260389362,0.03233828396150801,0.08766860230350326,-0.028491028570432633
LTF,,0.08750554943706776,0.01109964438744656,0.050597876928483554,0.0636956640427225,0.022625686801129013,,-0.048362913433895,0.007649577475446864,0.028813164763189184,0.02081255967437789
PYY,,,,,,0.11208617914330368,-0.013915424805767204,,-0.03760511799012217,-0.010965762657073006,
PENK,-0.01607585644737864,-0.04266628553191055,0.007689578010516763,-0.016400227656148455,-0.03220562396652544,-0.08023358049561923,,,,,0.022250585587136648
CTF1,0.015607642317717049,0.05159540948930884,-0.05398706619583001,-0.019357643713595774,-0.032016858843533696,0.00654288048900851,0.02525513622361237,0.061033647843544765,-0.04629682338219463,0.020463749765463436,0.004760253086557571
COL3A1,-0.00027120451220727555,0.04033352441316159,-0.03381197568571958,0.02222048423981566,0.05412665118574873,-0.00466261130495153,-0.017175386310337954,-0.039871961506983356,-0.04354289288348771,-0.10653442757053379,0.0026241929301107467
S100A10,-0.030721125460827076,0.022064030751177802,-0.005566467030177422,-0.05249778142990308,0.0995070809918003,0.03790054000115878,0.010161463283559468,0.1784265443618805,-0.038744037241955305,0.03450197347257846,-0.05534438291077049
FGF13,-0.023911423776648937,-0.02661190062756296,0.029660136325770164,-0.00896066348743597,-0.05929955589567623,-0.018835086903750603,0.04864313414807386,,0.003663256777747283,0.08990177233836001,-0.036971172869000105
SEMA4A,-0.026254899396449486,-0.04777121700290904,-0.004057296285324181,0.02873433803406006,-0.08251822271438088,0.0654468335151301,0.04575293556758909,0.05350371865617978,0.06962137587036009,0.10530734434028198,-0.024230809899259638
EFNA4,-0.0321762061715532,-0.005276996604191531,0.02208848849961292,-0.00656976350258716,-0.009015306912274711,0.07212377573810679,-0.042410896014812606,0.022780570844797836,-0.010078234689350091,0.0899830313829276,0.008757712257497262
HSPA8,0.009324548221099615,0.01661409570953049,-0.02276499389351996,0.022524801272414616,0.0059306933927458,0.00806227396065167,0.04497538923219441,-0.07301929493018124,0.0022911148417048416,0.04073266496411774,0.026061217907128894
NPB,0.020884299586439992,0.0681840449282612,-0.02272229354895437,-0.008361566912946938,,0.009365834241884079,,-0.04944089853738484,-0.061689396538378245,0.047234121528336455,-0.021626202521720927
ULBP1,,0.009716632135515477,-0.018918925183077362,-0.00702390838157863,-0.005255319026294822,-0.030708445375495982,0.024540064736419166,0.000935437135199715,-0.034699962645184594,0.08398051866276325,0.0023835551310687404
SEMA3E,-0.014459072038039473,0.012319931078739303,0.04037849139588231,0.008787386820993389,-0.03639187593342233,-0.015365873371667744,-0.020539565410533978,-0.022614516297952234,0.03462616437171629,0.03922570963353529,-0.038901666561781456
FGF3,,,,,,,,,0.10450144427561323,0.05726908883683287,0.005461811950526109
ADAM9,0.0137875110525934,0.05233087773128058,0.016279715591872065,-0.07303238125479992,0.06341106769146819,0.022237280535047553,0.03338882200013186,-0.017778762034909877,0.04133865708954836,0.017080099247265564,-0.03274082124188347
ASIP,0.000854031386176124,-0.023385356768933434,,0.0367751194063519,,-0.02754504137122515,0.012879362622950119,0.0182094567680086,0.03420946682043628,-0.004611656509822621,0.004806047350395097
IBSP,,0.002949399269606294,0.015438842581862879,-0.02988504092527975,-0.02463672345499022,,0.005706161916943635,0.010217916484040511,0.02392574870589147,-0.02273691108457599,-0.012006620400041513
MMP12,,,-0.023078421109159825,,,,-0.015675519899573706,,,,-0.02060695952341728
FAT4,-0.00320388229468747,-0.02891372819004648,0.07451362420279,-0.0090572727047107,-0.019165868747583678,0.017394410889223756,0.001501897343235874,-0.07654567643651033,0.0614268185638736,-0.003848262255212383,-0.051826026107671154
MDK,0.037475503694040284,0.03356029544893676,0.04287370286276109,-0.010769307067044702,0.09837836912598197,0.0483151608897556,0.023033883004228557,-0.11672474026383532,0.05861199702580687,0.05122762834217863,0.031630594452544125
BMP5,,,,-0.03346791539765342,,,,,0.03658537039305699,0.13599015785180268,0.026265008164867612
CAMP,,,,-0.010203262969818102,,,,,0.03988459590913181,-0.03290449162135067,-0.004757811547632918
HSPA1A,-0.004973552670397436,-0.05308493764653717,-0.0018239115399938494,0.019894671408804108,0.0747466610489306,0.09552952134759254,-0.08360861627673882,0.15353916797190253,-0.03645577046821912,-0.07491399008774235,-0.043215931785773855
SOST,,-0.02767478608237038,0.12059429312334011,,,,,,,,
SEMA3F,-0.0018117299283463351,8.546757631719534e-05,-0.0012860597763626777,-0.030462448735556626,-0.025168594760776677,0.04180440167550293,0.014432514742593253,-0.05220017896128428,0.013974229006414218,0.01650857693031334,0.08488031178128497
ARF6,-0.014465179301907192,0.05425691717673949,-0.03245840181119805,-0.0018962946232935853,0.049482653283637816,0.022060078399318925,-0.012603150575545884,-0.006373005955018227,-0.059198763909468384,-0.05303539676211647,-0.017200555735456872
IL6,-0.02116837828034789,0.041387369816849096,0.009151640978294247,0.016839541538820686,0.019146466074948906,0.08187018253597818,0.039500967950967206,0.05213540074003404,0.06995852905188386,0.0325477312961298,-0.022505634497931724
CALM1,0.03130511437485996,0.0033017025964947305,0.030786390079962214,-0.0015430861466695601,-0.08212932822157853,0.014539268544787569,-0.03589242401853806,-0.11847888513205977,0.07702157179160589,0.05786835894564686,0.03886094522639671
VIP,,-0.03251131609462574,-0.04135545593289743,-0.0016924569935586747,-0.058503720732723044,-0.03681847931246918,,,,,
NMB,0.012888079568301819,-0.0018270840311093368,-0.00456777316238793,-0.01829562507482369,0.07318359070043817,-0.021873944301211014,0.010837458450630395,0.02708678385308005,0.04217880379792397,0.11620099689116649,0.06678001241507206
CCL26,-0.024073733702688175,0.03659301778510833,0.011367570240410718,-0.008099390021385036,-0.028251590441292503,-0.018589542337920522,0.010335347575379152,-0.09086802958840982,0.0006275310061801965,-0.013746864952957063,0.07196907861893538
FBLN1,0.00863217508422355,-0.025944885399954386,0.0026813569977852075,0.039750880177853276,-0.01610006229094458,-0.010486955606435134,-0.02116291084034542,-0.027629898989980185,0.03934836401220855,0.02187266003460659,0.0540326152995032
SAA1,-0.017638270758690032,0.08222780356196303,0.07656408962880343,0.038660410856716176,-0.00018756689147100825,0.0460364050286455,0.02078409784806282,-0.042330508715223245,-0.04310409688322606,-0.08490308670302857,-0.07500382874838425
MICB,-0.028908996767535396,-0.04417767185970978,0.028535016314722564,-0.0212442890502201,-0.016002818679784803,0.010889856567690563,0.070092456092071,-0.016645552508656507,0.00755435978757503,-0.04187123175677638,0.0531264643473313
MMP13,,,-0.02730655716225458,,,,0.03137925402303713,,,,
F13A1,-0.0242350834772754,0.10019822387575814,-0.018310814308516873,0.021672857276608944,0.03864450533882014,0.011634710128117572,0.025784016365104898,0.0561642929250171,-0.026507613553580726,-0.0891713087333357,-0.036036067526988756
CXCL11,0.005287621861262023,-0.016882925963149446,0.010830010192734735,-0.021588375142396175,0.10107921480203444,-0.010980482277509467,,0.05874878775679861,,,
COL5A2,0.07098096793201863,0.01291557225202734,0.04351029795308862,0.02634998787206876,0.08104084949986147,0.04744536132032266,-0.009074481049139464,-0.03977192183094051,0.02629113738849104,-0.0408883850641705,0.022083679340535782
EFNA5,-0.006569758037380828,0.01407180674583109,0.002326092208483852,0.06112293636537355,-0.028633175229654802,0.008496210643137736,0.0561401879667131,0.08360591063723859,-0.025423958674868873,-0.01996906223535516,-0.029798007188384545
AREG,,0.030242628909922728,-0.0036571531088852266,0.02566984233515603,-0.03684290095902342,0.07287804957130284,0.02149796470836812,,0.07268579410386225,0.1736146638432931,-0.010584507177903449
EDIL3,-0.03759079195181965,-0.07278199193800779,0.004837892106687031,-0.0019620587424473267,-0.0329020193919322,0.006621312551495161,-0.012253808665304422,-0.07536790334883275,0.022137112679254996,0.07709426318994675,0.02172950281354914
CD86,0.03972717448159141,-0.04559649920741398,0.01685810697204579,0.02853455714377489,0.01959132287868736,-0.007935484980032576,-0.010750072424719924,0.13211686143851775,0.01795232887380377,0.01343460978355421,-0.042411243689421146
AHSG,,,,,,,,-0.04224939519321451,,-0.028973924586764798,
WNT9B,,0.046483772399546895,,0.03904629849904835,,-0.022036973033083225,,,,,
HRAS,0.004759106746370024,-0.03628109060767803,0.03589225571165096,0.035947172126229845,-0.04538384552871422,0.026336831750713618,-0.02089363541739082,0.09065447653667327,-0.06111013005371499,-0.01789238488670072,0.004164336675104531
C1QTNF5,-0.007847851168928595,,,,,,,-0.036758207357285265,-0.057436844693141045,0.022151423457375953,0.0084255854354954
RLN1,-0.01607585778260523,,-0.02377539310216116,,0.10615209431322198,,,-0.043637268666015284,-0.02881663532115939,0.020055701240703574,
COL4A1,0.04519537415814575,0.03383937325513839,-0.001338211293001045,-0.0509554377719392,0.08016634838349665,-0.008003630252776218,0.027518345945448094,0.04125427176882458,-0.002604762172753659,-0.08445763499594537,0.011317431151150876
CCL3,-0.000270060651388517,-0.06779054334807261,0.054330161407308356,-0.002119728184232077,-0.008410082302148455,0.10826185637888994,-0.010701778555654864,0.11324169233373195,-0.05403594322285403,0.004150795679469894,0.014745005242885828
BGN,0.039768628219288005,0.06916250678730008,-0.016822039831324197,0.024612157784747533,0.03347419111170174,-0.024212477492953858,-0.05558166896398622,-0.02594064656029842,-0.03095828370475526,-0.10970095076480164,0.01576506218362767
RETN,,,-0.021638213430336308,-0.024804604408950052,,,-0.013706696731333293,0.10449248210035972,-0.009540057728234743,0.008990239710736914,-0.025926117366218363
S100A9,-0.02526866220829406,0.02059377800042161,-0.03032096892970366,-0.0739626208834762,0.03888143760459925,0.1361125687047228,0.021190029334859948,0.17423830478995134,-0.023010994274012025,-0.03736949510291579,-0.022760200437012268
HCRT,-0.01727290455669144,0.02436145032925691,,-0.03442882155155581,0.03671252214021286,-0.015351411617638937,,0.027371216404327107,0.028538094296915093,0.013753339267376218,0.0008545060812506504
FADD,0.022452817365660373,-0.03891542395742639,0.010008289530359326,-0.0033291038949448824,0.026246244952898342,0.028575443356243294,-0.006218331696978438,-0.06684543750421439,0.030980210800844284,0.07173298011702996,-0.008443361294465823
ACTR2,-0.009209331518689384,0.0018787837046440278,0.08186878589600201,0.0005380885333058403,-0.0064863818183824975,-0.002241019691282177,-0.056746305204836596,0.03679403300817209,-0.03732022345701949,-0.06577541946099322,-0.026412738817770495
BMP2,0.003550966987590758,0.05689142000678892,-0.004199507401687206,-0.05243678788849397,-0.01682286889620475,0.016906859788529738,0.016925561524350763,0.012315584961521464,-0.0036420975684551046,0.08345543509807482,0.03867722963132119
PDYN,,-0.015676506606531162,0.045266732346459,0.05054337497935669,-0.02957058259975521,-0.04682270796157245,,,0.02335899485754516,-0.0335562962679934,-0.052786362955801226
CD55,0.05135049679571951,0.02681193263282219,-0.01351133403497749,-0.007863011275560067,-0.04089278355722563,0.009016022083626556,0.05602761413046356,-0.0034837901600001026,-0.019557368988411882,0.060168206128023705,-0.016276475621817398
OSTN,,,,0.056891148862828346,-0.019043163437089432,-0.011632480468543411,,,,,
PDX1,,,,,,0.06274708970428051,,,0.038754035012066694,-0.02399812084298122,0.012936590790017508
CD6,0.010641678666320997,,-0.031423175359752746,0.047927255690076394,-0.024662738101304798,0.00918003419793959,-0.023140609364222735,-0.0449880301022531,-0.007929068991057704,,0.010234344756629623
IL16,-0.02283689424113408,-0.03206135209401916,-0.04548842551010594,0.027686349339298102,0.08734603965969377,-0.02927344435230459,-0.011566289939667882,0.016084502012221624,-0.02968790949226314,0.05420023424618241,0.028742778551792792
LAMA5,0.08055493867920906,-0.010959811123394197,0.006364882533649203,-0.016852573820004928,0.0155580832401457,0.012916630632156893,-0.022253924858773384,-0.11393097245043544,0.005061702982683933,0.04368790821568194,-0.009275385110220385
RGMB,-0.0009277205391520323,-0.03699291815643235,-0.005555011573387558,-0.03498812076506086,0.00490971126396448,-0.015736847375848628,0.06767185116979536,0.08003148002206298,0.035496383979851436,-0.011429594088542818,0.022033066849116312
INSL5,0.10305066877167424,,,0.011289658292460276,-0.020836448363169845,0.01760592157995252,,,,,
IL12A,0.0025368127403111755,-0.040375721633122204,-0.022773174237488623,-0.024255134140432063,0.010494464021268112,0.017101558380822435,,0.06372315869118825,0.013232808159319895,0.03496081151035972,0.056997951205772154
S100A8,-0.0301658360965273,0.0609689699516573,-0.034992195892894325,-0.006821379479647867,0.04019694687488801,0.06440848629212285,0.04625603040675449,0.11595883783296335,-0.02581354893778403,0.0038508337321283897,-0.03435556605176645
TAC3,,-0.030707540503686407,0.04175145751583793,-0.028297738263154484,-0.06610277859471089,-0.06507036325109095,,,0.05789453438099214,0.049375724669791274,0.054342263468355904
TAC4,,,0.007424109241485262,0.023922820475105244,-0.024662741098567233,,,,,,
MFAP5,0.10807524513747054,,0.0014527508984471325,,,,-0.06353215444690516,,-0.046301559040126644,0.061150915437203565,-0.03654249558022474
CXCL16,0.028076756961201717,-0.1047074153098018,-0.017479179170702477,0.006338541271278728,0.07376358522693903,0.009250065814487984,0.048398868288321274,0.04348598008201787,0.022757009939167832,0.01818490312492515,-0.05560296912111229
AGRN,0.054268444389709194,-0.03582442124287026,-0.0009417732200701411,0.03477094414358824,0.05190376625853878,0.012035825167594178,-0.0013814081994339717,-0.11780135361795885,0.059829395421127966,0.0015372095201646775,0.03800162706265619
COL4A6,-0.02152811131310476,0.02369813492120441,0.06562632080349683,-0.00503596579394582,-0.017558711090506416,0.0007299977802167655,,0.10315694171681467,-0.032836495805438855,0.0333829812488298,0.026923515625055114
FST,,-0.03274872195631116,-0.034169717980987266,0.0517207722293834,0.007678917532133546,-0.01887080794150416,0.03336153311679361,0.02998280246470702,0.012784924775028314,-0.01831936024604243,-0.05826529031530439
MEGF10,-0.03975682522067547,-0.0323108838360126,-0.04330389587392173,-0.00039196834801264694,0.04044112313562603,0.01890294535183932,-0.021942433865296446,-0.03709570912656665,0.02589071671741016,0.011963987488916352,0.05891566671025622
C1QB,-0.0041669321845852585,-0.039423196624385023,-0.01691479848348252,-0.03483620264979653,0.048176675768427796,0.06408867154521782,0.03207822307086631,0.020665532620975355,0.0010099736127103954,-0.025447753086176916,0.010338951100033305
HLA-B,0.05137088329512613,0.03921512756572864,-0.03970077659006125,0.029763315643394437,0.06774715237677768,0.025792780177547058,0.01226408168947731,0.13667231718728926,-0.016475563760615496,-0.08592630553608817,0.01106963263707891
PDGFA,-0.02755057318152422,-0.03555292473066244,0.022132743216142448,0.023834298442139166,0.009360354189547745,0.015134643078553082,0.013364832488489657,-0.033334268576452546,-0.01811726384030808,-0.06453249848900636,-0.0579062394005995
LAMA3,,-0.03661012691614546,-0.016832701789611274,-0.022330325590726546,-0.03397768389966134,0.01896973885535784,-0.024782146827480023,,,-0.02550184494118666,-0.023931727510524366
DKK1,0.10003314011290894,,0.01203155257500048,,-0.01346394743588146,0.03144583888486887,,0.09586049786322703,0.02819598095285027,0.06201521920336524,0.010072585566279338
INHBA,0.025728103054889064,0.029664696571512453,-0.03594742962565462,0.043390773980035,-0.04450035095178931,0.003579904507213268,-0.03417938283177718,-0.018393369383504027,-0.041442121342975514,-0.005044217345650948,-0.0369339254242565
IL7,0.03627688294911554,0.023415934808602448,0.0008658765033290026,-0.005420414289403011,0.013499996822572842,0.05631586029379901,-0.022481850511093943,,0.027086574614771566,-0.03116326607250202,-0.0006037647839662973
FABP5,-0.013699627593843484,0.04000662544494446,-0.030764414585716007,-0.03375700090179596,0.07977989329205404,0.014640155850327085,0.02348173517687237,-0.18332265557540317,0.0075272600131916344,0.09834462278744882,-0.002310413216806152
CCL4,-0.0018533941341444126,0.05950693086322274,0.06540235369845321,-0.018890592345540875,0.061900315697754504,0.13199464668995226,0.04502951747476192,-0.025561737952326517,0.05989477309618116,0.0399996587823022,-0.057127047410134794
FBN1,0.012201106242989618,0.048128990863689255,-0.0074418128313460405,0.02812333032874721,0.008571214806770531,-0.002022595552982765,0.03830001024488861,-0.11859696520803854,0.010840456060923775,-0.03319224152639319,-0.004830753099071194
TCTN1,-0.029581374015823565,0.005968042448108408,0.01333809039275791,0.007526554801854535,0.12664321564096662,0.017817542248740183,0.04645158710150584,-0.029676483446268283,0.005495461154036258,0.027153875824166944,-0.046132053699402084
NCR3LG1,0.005374081115604484,,,,,,,,0.003784768178312715,0.018704601287261945,0.034817590606491755
