,UKF259,UKF266,UKF275,UKF296,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF22,,-0.021496927009707165,,-0.014595137794283971,,-0.019335702685792527,0.02685553593664767,-0.02555677301708019,-0.001860545950312106,-0.022185622863926335
SHANK1,-0.029009532870483044,-0.011609948026542657,0.010950807321632281,0.04328242448020705,,-0.024604749243914155,,-0.025382566396239235,-0.0348312596639437,0.00032704104718645963
NPVF,,,,,,0.0973152546186947,,,,
RAET1G,,,,,,,,,-0.02436103851034179,-0.02397081519756069
TGFB1,0.002470956675703225,,-0.03116953801991055,-0.018485529440658666,0.10473042835610379,0.012594353184793064,-0.04168882644711988,0.025966215786953458,0.025380752436037813,-0.0015919417725005118
MSTN,-0.007376481627736619,0.07136140978039485,-0.017454638861764106,0.007231998402607315,-0.03822610935467716,-0.035944706905211794,-0.00837987098981342,0.03315922656339708,-0.028017878404781815,-0.00015467137708743956
WNT4,,-0.007318724198029289,-0.02010324349831376,-0.019190042678767692,,0.007625106052678427,-0.01988298385543657,0.01281729313237145,-0.010810036325423964,0.03235762777015427
TNFSF4,0.0009939229129817912,0.011323587231108056,0.03525757947923048,-0.013592969863731577,-0.06545727128600587,-0.004382752577853483,0.003462712924314384,0.0077493888564176844,0.023892727040255572,-0.018314347270617315
NTN1,0.038128014813565,-0.022160156519403888,-0.013149745214229612,-0.01612421013526327,0.05912651498183429,0.0097723604524518,0.02138984235625953,-0.002354153820039145,0.02729019289558387,0.0009053197429052971
CXCL12,0.02689402816858228,0.029242401828191437,0.0568856389920664,0.005616660378759809,-0.023088743469706928,0.03405214431662756,0.030274094310379,-0.02560062200957171,-0.023833379902939003,-0.020392465578937827
GNRH1,-0.03949145534403982,-0.011810554562968333,-0.010596827022243124,-0.020205070658500714,0.014009065448378615,0.1085377520501141,-0.02014784661361878,0.03814948820703851,0.027977631116743718,-0.032876770974615846
FGF8,,-0.016505377650150525,,,,-0.024124538005437835,,0.06794939483430913,,
RIMS1,-0.002932678623005146,0.06870281984819457,0.07291250842710159,0.012530019717800163,,-0.02677675521870489,-0.020830522329729814,-0.0025657313681528163,0.01667423436517669,0.007427899568443261
FGF14,-0.05212431478590175,0.038423876841366264,-0.005898819192716116,0.05748226912948789,0.07189432285582777,-0.011350859914858649,0.0728363617791598,-0.026974463263401607,0.02271922608970506,0.017630305309780006
IGF1,-0.023084737132390027,-0.029121541191283032,0.027817335921648288,-0.029699693485737252,-0.037916676988473244,0.0718446989280766,-0.043112559689288406,-0.03880386451433834,0.0242042696300215,-0.06247710369401202
TNFSF10,0.10535005040387913,-0.018100334342145682,0.004972125942347164,-0.000685232240477653,-0.0445772206083997,0.06333828062673316,0.03781810866800071,8.2021903236198e-05,0.08155459609533036,-0.0025002929458165985
GDF5,,0.09225420116449189,,-0.014595138009612625,,-0.02629399572529583,-0.032534030388400074,0.027617972724261756,-0.025746760425816882,0.02657501243799449
CHAD,,-0.023377039828552486,,0.034186790631789254,,-0.0017965906187762026,0.06655186739352718,0.022926421214378403,,
RGMA,0.018354398103840628,-0.011838219943854372,0.03836394333712098,-0.037372400652434336,0.06732121748726516,0.04293834309746336,-0.017585776549141792,0.01783018039179357,-0.03144761422241584,0.03924668755317688
CLEC3A,,,,-0.01896867028346375,,,,,,
WNT16,-0.02751857186961273,-0.015914513707838338,0.0025884680515237033,-0.006151856569385598,,,0.009240022639311512,-0.015179421566050741,-0.027371637314397738,-0.03640031894692993
CX3CL1,0.021949630373285095,0.07739102579099659,0.017948378898589853,0.04294733973528801,0.05327363995731916,0.029771120133997145,-0.011265873298850284,-0.0005346332424799175,0.05313130263411504,0.048756421513752896
FGF1,0.08819864047203499,-0.02228428997023885,0.016247039776701635,0.015593627650902206,0.011052768375062683,0.0013771020963023518,0.04480545874357602,-0.05858784532897639,0.009315733531510096,0.09528965714752895
ALOX5AP,-0.023175393594849325,-0.009787523296863084,-0.027326591087417463,0.03382393462570164,0.09740228180556158,-0.0021346578159729675,-0.0055827383911556845,-0.03183885587586024,-0.0006260459097452315,-0.01208848763071984
IL1RN,-0.0016051664857206964,-0.016212420639800124,-0.01964280080302368,,0.011501404443974357,-0.04361223513664588,,-0.042294285393866086,0.02800029400705755,-0.029088761760790397
PCSK9,,,,,,-0.018531393970308094,,0.00994388493345621,,
NPW,0.03761916975179555,0.1371112652130432,0.01349031836654204,,-0.03245493229041477,0.05738819994254693,0.004321393644988476,-0.020878556252923314,0.09099177409735641,0.0031674607257083844
CXCL9,0.029023144502615058,,-0.018828662520184194,-0.014595135624434203,,,-0.024244095501803634,,0.0606163173146809,0.11488945945879794
ANGPTL4,0.005676582801395598,-0.021028957749346402,0.005237624466555194,0.02151949485468384,0.006327861916473964,-0.02295742451994251,-0.003711634682121292,-0.03224758430682983,-0.006605349638179175,-0.07807298190224564
UCN2,-0.01382793219606153,,-0.006858784276748067,,-0.03954540317081399,-0.032190677874268166,,0.028055760855399615,,
OBP2A,,,,,-0.04988446351693912,,,,-0.021945616389335135,
COL4A3,-0.019603939661714996,,0.048753187711208734,0.0058049653128102756,,0.039983899201473334,0.02480435714309971,-0.023285999684044247,0.02670103445508022,0.04298675223001605
NRG3,0.014576128994917135,0.07187135862297027,-0.009632776564931078,-0.01541739642216823,,0.10045187870005884,0.06310029886975126,-0.002119426151389053,0.02500962347396803,0.047667196102836595
IL23A,-0.021755404213584736,,,,0.11174111565469723,0.04435946533030671,,,0.019308943369784278,0.02887083563171491
COLQ,0.013522720320690622,0.054000912277392385,0.03604193527760973,0.01733373169271747,-0.01988387012627327,0.048295980269463426,-0.034831303545117855,-0.0034753831073394683,0.04915685748274635,0.05052849351907701
SCGB1A1,,,,,,0.011584057748948497,,0.02675255669025969,,
TNFSF12,0.006479274828070162,0.030308725453544506,-0.04194502338103459,-0.029253316443992324,0.1317916626519059,0.04738936443580424,-0.023369597866880313,0.042108266135101484,-0.0005232750617403009,-0.010761440787583869
DKK2,-0.014031792349987684,-0.007425820644319718,0.005999047299737947,-0.010043006335083886,,,,-0.019622225098793012,0.023273575393577915,-0.015051482854486172
FYN,0.023226437949315393,0.010509776255242303,-0.0738386006752033,-0.03271628929911304,0.05811933792160083,0.011182201049006992,0.010512186991058898,0.0028754576941307096,-0.02924704957353518,0.02556099492457142
ACE,0.0199975600763651,0.04218988036441602,-0.02120366489071878,-0.015229222697669872,-0.07140703368773403,0.021304132571877254,-0.013068043706150818,-0.0015840210051724915,-0.006263878382209468,0.02379262524563562
IL18,0.0671739589278799,-0.026592254655728804,0.009122163220389787,0.0647641430277281,-0.02202717521739703,0.025709745889052102,0.03947902087948163,-0.06371809467080616,0.09309952848637065,0.059878482068948226
PPBP,,,,,,-0.021936955523407416,-0.023795490023013798,,,0.012075344556289919
CCL27,-0.03257836074632966,,0.019448991442255835,-0.010345741471449125,-0.05520527877207312,0.09188351618114148,-0.005758581702874352,-0.03022038707790464,0.033805182055076495,-0.00568302135632553
SERPING1,-0.03214315482479475,0.005248754426501749,0.09977546672923795,0.022669877704006417,0.02145199462967681,0.0154234914124134,0.05297174176091612,0.002304446414463928,-0.012058782242648256,-0.02320821966159227
AZGP1,0.011537507907324513,-0.0360979178073991,0.003209124638980096,0.0095156256537781,0.07747463959309972,-0.0005753927745785659,0.017283465710790834,-0.02139892291911152,0.014472476857707892,0.003907885492556599
INHA,-0.021413118732017834,-0.004103701122700388,-0.02168962508010942,-0.015939638197894516,-0.011505636152623271,0.051844486682623585,-0.020668144410477467,-0.027010381179685572,-0.03267107442758449,-0.018953328018941236
SEMA3G,0.018186026306832016,-0.0020231109881435655,-0.03250876745121177,0.04019199940459059,-0.01701736685633684,,0.13888854376686535,0.03665180362774858,-0.019002002593169618,0.03806055406473636
OXT,,,,,,,,-0.014275362721643422,,
COL6A1,0.013625026158653296,-0.014142518845024415,-0.03576539277917102,-0.018172726852024063,0.09263217937661496,1.0750710605623107e-05,-0.026923215699388915,-0.006670207236768091,-0.012920344196858662,-0.04176493216877845
FGF17,-0.014968675368561554,0.10896785404557921,0.019573995108919103,-0.006392722106786696,,0.029398340777718027,,0.019095854365645253,-0.0209074415537839,0.008685848004975709
TNFSF8,-0.017639552392624915,,0.01701666194774998,,-0.044797690307188845,-0.020299651312738216,0.11906890471464147,-0.015179423569579697,-0.03052846076928403,-0.030253120562812985
FGF20,0.047613245940432286,-0.014173112879079665,0.09733055088175377,0.05108962335083781,,0.03469067971501249,-0.04904242009052037,-0.030712785192705292,0.0814846241194256,-0.02239526251064643
ICAM3,-0.01943828972231498,0.13203093469431462,-0.012397106574222674,-0.019041670418212288,-0.09210178010048847,0.05737623964698473,-0.007970464862770539,0.056984966365597335,0.07704465704794694,-0.04961414522594544
LAMA4,0.04269586617142264,0.02053439983700915,-0.017598691104501067,-0.04963081546252464,-0.036522719713233044,0.03427071552135169,-0.03471258289428676,0.016767375626743453,-0.0073908661386439655,0.006557864589096368
DLL4,0.0042274718203467645,0.009500883534964236,-0.018815089071856705,-0.014486969048818061,-0.0932534662404112,0.09163331266870921,0.010172289543469068,-0.0037459397310714688,-0.026906784946468438,-0.06149045640801589
SEMA3A,-0.020790016388576943,0.09735177135383251,-0.028201964789387763,-0.052726273477242305,-0.035886180969011076,-0.009041948995118938,-0.01900782441874606,0.0701210314136016,-0.039004932427491805,-0.005773190095924971
RLN2,-0.017801708220948204,-0.01665008082366861,-0.017095557601729167,0.008178232225133886,-0.047896825021139504,,0.0345539450214885,-0.016649344737564884,-0.024129533202064297,-0.02631015066661183
C5,-0.0005346131101727452,-0.043272823175173475,0.03896990420701718,-0.03218734016308936,-0.03416189038571858,-0.022643086152889697,0.0014840982130584538,-0.036349882249267516,0.01661063910529715,-0.01398574929123255
COMP,,,,,,,0.06944754223890527,,0.02728831199866722,
EDN2,,,-0.020759703944987076,,,,,,,
C1QA,0.001315799389486951,-0.04960644646953843,0.06229678561426437,0.030321649599185353,0.16952817228243242,-0.014307488708473431,0.03125117184887685,0.0040536243622642625,0.004358132571434121,0.009059490794969129
UTS2B,-0.01780170811867534,-0.012393732375840535,-0.014777271159494515,0.023892485297466827,,,,,-0.025709969973078298,
COL9A3,0.021399965952059456,0.005038609872868152,-0.024978844603441852,-0.011748454196376929,0.11623390712468577,0.07266464009256171,-0.01704269003437027,0.02635430843883917,0.04387036990720177,0.020464377733108885
DLK1,-0.019516649371762933,0.01953443378349265,0.02719624117446555,,0.020637072391376705,,,,,0.010407844055455853
HGF,0.06447217929773026,-0.01555263915339577,-0.0015532809797919633,0.04722308507921239,-0.019219454387329325,0.019871200993070263,0.07610342008456142,0.020829124323874574,0.051863872815899555,-0.02235129208665922
P4HB,-0.0619028180095728,0.0008898203090531916,-0.028556287362581482,-0.003623615807529451,0.04125534363283105,-0.06371222375664498,-0.029054772920354067,-0.001274369364457524,-0.0069017260463734,-0.0705206037450674
ADCYAP1,0.03686735565085829,0.051851550799782306,0.012555144139766964,0.0672504244973753,,-0.007157297466033791,0.09046185408210823,-0.003112989009760338,-0.03696583766548802,-0.03399043924949817
GREM1,-0.015386256760900632,0.07706528051404209,-0.02086694321881002,-0.011747294167726,0.00951012162721433,-0.06044922073290633,0.009595534968134601,0.04070146425858242,0.04519660266781699,0.006975416306875054
EGF,-0.07805355312142558,0.05707660356977467,0.0005687451297998035,-0.0017213866174152286,-0.021668955478149007,0.005678358290900385,0.00969253432907063,0.10241708172632123,-0.012196952570825675,-0.017338570105399038
VEGFB,-0.019245232581244092,0.019416751911468348,-0.04987873565307522,-0.009388751482791604,-0.04274237196244637,-0.013003458285647172,0.018054970739209468,0.04527180237322411,0.021163668474278793,0.004630378016241387
FARP2,0.004767312198027572,0.01721968998965599,0.061182701987793825,0.01618977934290606,0.050699404762806696,-0.019854469018672258,0.04132686339057498,0.04073172190477666,-0.026732954126876544,-0.05977102063091161
BMP3,,-0.01933664806318064,,0.010387888106713341,,,,,,
IHH,,,,0.06318700757357855,,0.05230020532189907,,0.027864594911420827,,
LAMA2,0.03741272705015459,0.11629022992494067,0.033600705601190654,0.004860967782997789,0.042357686407779725,0.03588968742516331,-0.0029760568411803094,-0.049689488883490396,0.021220411165069994,-0.006584479062087856
SERPINC1,,,-0.015810345209125644,,,-0.01769327936610264,,0.006910886351218504,,
NRG1,-0.031132395845386535,0.02349500360755736,-0.023456941955117345,0.025660303371591087,-0.061246884309533664,-0.03821521732415844,,-0.03216901955954178,0.0067182522281158666,0.006749013214377714
SPINK1,0.027386520343320796,,,,,0.010344749549223854,,-0.0199649310651457,0.06815822756290181,-0.06909050636311145
EFEMP2,-0.0365690303626725,-0.02729056892372587,-0.020164010266018228,-0.026399165439430158,-0.03279920538433913,0.016619360469529224,0.0818909572635378,0.012726122597602392,-0.04770722751562427,-0.0395002820532634
SELPLG,-0.02170803661649078,0.03936648281646023,0.02499848249499417,0.03300888783295732,-0.027648544717377228,0.017785567617260925,-0.052657997347637535,-0.031617261186683,0.04750348132774701,0.06786905944543103
GDF6,-0.01994238781393228,0.03664109618134441,,,,0.010613981861563183,,0.008708194759679355,,
HLA-E,-0.006127110599254141,-0.05660624691035226,0.01262504253311537,-0.02530543354847652,0.043582453165818234,-0.0646736589225766,-0.0032132392492118015,-0.030171999715069335,0.001495506422011171,0.003341846449278405
PTN,0.04121718530226053,-0.005153420650720062,-0.03351843799664942,0.015139990642140755,0.1385405606910008,0.10412361973265039,0.018953176075111697,0.027950640074020976,-0.026902088028368683,0.014647029592349146
CD274,-0.039498162043460634,0.02712073834469194,-0.016742050088350488,0.02783242174691347,0.013898258134669259,-0.012927021755043238,-0.004344366912812708,0.0349252650384464,0.006988728910838084,-0.04695528703156667
FGF10,,,,0.07209646415344732,0.13911213655044458,,,,,
CD14,0.005102754789010855,-0.05036222957764595,-0.022647501269141123,0.015791263746593173,0.13361350503515543,0.019265029972628224,-0.052405422680706824,-0.0054583829636690225,0.024860715961936727,-0.09550115420970264
SFTPD,,0.00015458933804720048,0.03704506588987391,-0.031780080079087766,0.09502757624652482,-0.029394289004767375,-0.026993213612550505,0.027739217368880433,-0.041566543572938014,0.025606592286129288
SLIT1,-0.015469474903584812,0.04058736466504418,0.053739690964983156,-0.008268576829291456,0.12305881331131567,0.012632136089703656,-0.041037571161652464,0.07717088653033853,0.02131701010001782,0.1404396092158946
LPA,,0.19396134956682054,,,,,,,,
CNTF,-0.014031790907516157,,-0.013477028172186378,-0.011747293152435077,,,-0.019067957325988774,-0.016649346573506592,,
BST1,-0.04206193063089237,-0.019957326498070513,-0.003049855417333107,0.004443459499412478,0.10318028176536885,0.065418471213156,0.011575569865773294,0.0032534667030991774,0.06559731792200672,0.03658306123662073
AGTRAP,0.007355483859166666,-0.0014273966526462615,0.019576556036838604,0.00632914924826895,0.09514434390113881,0.01355029501429938,0.04390378267531248,-0.015111371370132633,0.02026234322585111,-0.0491343903770099
LAMC1,0.029349972744139828,0.04378259332551717,-0.023310386837933027,-0.02360066426275814,-0.006796088811007612,0.007032854532820322,-0.04395578132160479,0.04552838253934798,-0.007828903699277443,-0.030798278231997957
COL6A3,-0.0013426346742201245,-0.019805437038734254,-0.01749707983224644,-0.01468497336655487,0.08228364698666932,0.018351742561587742,-0.053285401025042735,-0.01421115597374258,0.002991474877191505,-0.06222944766827485
FN1,0.012950261736095143,0.03738297931276267,-0.07670953343568268,0.03628034204859854,0.05179813980712064,-0.003284271351451721,-0.017364511507670533,-0.02737549171913931,-0.030874684330030495,-0.07565327448553837
MIF,-0.01838267217226881,0.06883111872457381,-0.016936015856442707,0.04991645175818582,-0.05772175170280701,0.03852879358192053,-0.02675155490162655,0.04214702854129273,0.030112510540367694,-0.06691644998395607
JAG1,-0.014623724731668333,0.006768294179988141,-0.016013232469130088,0.02171804343868876,-0.017044220987504237,0.017239622097906554,-0.0018231179495695994,0.013610615294787147,-0.0052281451365964356,-0.08540964983968853
NID2,0.05840084967212533,0.038943140751447204,-0.03547530749840827,0.04569656402528434,-0.05621749392517678,0.06839747778231588,-0.05097731603972786,-0.015464618695568162,0.013741865464497318,0.0340885959123156
EFNB1,0.018185869454214156,0.069239344842618,0.04020852857764827,0.00368695020590462,0.06944731068044459,-0.007178319965903769,0.012830802636768711,-0.016349975396179096,0.045584194532405156,-0.012069936457220124
COL4A2,-0.012922198901925294,0.02860142267507932,-0.05141706643129011,0.00292773585248573,-0.09278436603770784,-0.0023848402335306567,0.006265426051222808,0.018827568921310555,-0.03117160209010725,0.03361497346458884
SPP1,-0.05001352964169689,-0.028636390224006582,5.090141550403437e-05,0.0010740791763056362,0.13056739805549128,-0.015429522632557226,0.07860242228411175,0.0179280725855765,-0.0392518076179544,-0.0858718318042149
PODXL2,-0.03372056860929616,0.025940892619359952,-0.001893855486010801,-0.008788419326420315,0.055479917412419213,0.02690914151444496,0.02331400934667087,0.02789297883792076,0.023448495210504322,0.08913939253944185
IFNE,,,,-0.013124742058024962,,,,,,
FGF9,-0.03088463448719486,0.05178164617927378,0.05238830487830959,-0.007121818985667066,,-0.00023932907709392956,,0.00969077184012048,-0.03415231490572303,-0.009730336292558981
ITIH2,-0.018747014336405673,-0.019711128112530972,,0.03603091018250478,,0.025004954139098624,-0.008295855716776828,0.028907997958045304,0.0010978994497805943,0.025796551514195357
ADAM10,-0.008492219890044242,0.006470124808931554,0.0027713983947998573,0.042161082011692254,-0.027816725995335762,-0.04797788039683159,-0.02209205552512219,-0.03617782670800728,-0.043185718536188064,-0.08550525159378133
CFH,0.027053776341579183,0.10273493373044733,0.0042827049161463385,0.09990251485086317,0.10299688546842387,0.04924839646314971,0.03581588738504093,0.01568203387118133,0.009420168017013796,0.015177420520063066
COL4A5,-0.012568647668393568,0.014370566820900894,-0.06991052078485983,0.015231493807229012,0.15096502868119896,0.03997487155527609,-0.01502235945431918,0.016438326342699438,-0.029092589348642478,0.0398297805866232
LTBP3,0.0013772436277512937,-0.03157722744291729,-0.0019466603701821259,-0.05267830777382371,-0.027729969222312554,-0.06252942668257344,-0.02325738158438256,0.03139003848573994,0.01707847086118986,-0.015862537176711048
GNB3,-0.024103925876369038,0.05535900617143651,-0.040560989818554376,0.014688031299276155,0.12793031042214098,0.09269543155359684,-0.032579468767947234,0.015128982831745448,0.04954158359662865,0.0056191300825883085
COL6A2,-0.020304456643089174,-0.004539941774989321,-0.036897225771390235,-0.011953653439926007,-0.023666496379784612,0.027481807990219927,0.03586377417533501,0.013708939172018006,-0.000828030495453759,-0.04502916088018392
GDF9,-0.03649358129244426,0.0336439779236764,0.039118319734075785,0.013629863381574363,-0.035327409507490755,0.10355780251413835,-0.027993385801567256,-0.01702057994979506,0.02325949826615009,-0.02959241904025339
NCAM1,-0.031143825609228192,-0.012975107370077755,-0.0005278349365134589,0.02163611044192586,0.07047224599435155,-0.053956772048818866,0.03084668420468381,0.06102690342843987,-0.024008213818885366,0.030029595118831798
APOC2,-0.007691004376811763,-0.03683429370401497,-0.006203460876837447,-0.010493510295089012,0.13322852907629537,0.05079063621674039,-0.009289239883467098,0.049522362039065446,0.049324917053758854,-0.01888388484781798
BST2,0.06250398437582189,-0.0381421517453561,0.060346852627809665,0.005408386185173665,0.14205220536343174,0.023274896669455484,0.028549049287407136,-0.05001444012394465,0.037771811421463325,-0.013204301947193367
COL5A1,-0.0020179536014397824,0.013759028149292037,-0.05710366609974236,-0.008497362271929047,-0.04729430156710331,-0.030311797306579638,-0.01796536431938884,-0.011564488770160499,-0.015122641367204169,-0.05212013534900293
CALM3,-0.011632534837360245,0.039798564765600765,0.03174869337121421,0.023417092093470464,0.025331624847227657,0.02884082927700566,0.03719171357280732,0.08278310495442821,-0.0099827423799596,0.07637318723291851
THBS2,-0.00908351349131456,0.010000095057976676,0.037670700780645265,0.01853864585594264,0.0735710448047488,-0.01843765329019308,-0.010717131387478878,-0.009538115193366462,0.00015568866971914293,0.04063065698376596
SERPINE2,-0.001610823819564214,-0.05447674424083834,-0.007556749199457812,-0.028506328345580288,0.02334817105646437,-0.05609745505569889,0.037182968058164095,-0.09588584846385731,-0.013676944223910636,0.028070733972535754
EFNB2,0.010251123719840249,0.042009507811989165,-0.019207787663942703,-0.013732380495055476,0.00230512685984877,-0.055608163642641734,0.016042592330241214,0.04748283414197458,0.02115035114149652,-0.11975862069338192
PROK1,-0.034065748917183516,0.024541823739240937,-0.021772361195218172,,,0.06535744874451041,-0.01906793871317951,-0.015612750176644085,,0.07273879883061692
LACRT,,,,0.10536652636116199,,,,,,
MMP9,-0.002468955412727972,0.09317287071250736,-0.022504661596956545,,-0.006999307148149556,-0.03261132575737843,-0.010865443744196629,0.023404034609545293,-0.0192991215246318,-0.007754972239938962
DMP1,,,,,,,,,,0.05463136890774971
NPPA,-0.037888095790303424,0.03182614357119058,0.03279147324491708,0.006733202203632569,0.019716245666213748,0.10695796425491455,-0.056073359971950475,-0.011693288632586644,-0.026145527119070543,0.02147163447875153
APOB,,,-0.02733965360118937,-0.012265110360975726,,,-0.020923832295327717,,-0.01981853504721076,-0.01215941826187922
C4B,-0.023937328619401194,,-0.01770513589188816,,0.02271897717780333,,-0.021176642589671946,-0.01927394121925446,-0.021945622525592724,
NTNG2,0.059460216969175604,0.07091444301693167,-0.020362121630560708,0.023374106240531947,0.06518753009448847,0.004666466168062558,-0.00281570749596309,0.0292096506338485,0.054763687415876144,0.06328286253477398
LAMA1,0.013802607575468842,0.023428219950840132,0.013330157707071431,0.022477118123706518,,0.02230733029038879,0.012213148048440455,-0.03952311468238602,0.09771741062412471,0.002974220743277625
UCN,-0.0055164318337571515,0.010150782933915515,0.003876023950806816,-0.017372713559363463,-0.04103219279686652,0.0636761622682067,-0.04090529238408558,-0.012292296129185353,0.035149846334960676,-0.008262959588149096
ARTN,-0.023813958129038488,-0.020321659314455613,0.025562464294985817,,,-0.030772974076254598,0.11578346340959061,0.03406854669110253,0.033129119948191434,0.018962158963233156
PDGFD,-0.04639681183004861,0.048587683652258476,0.04299778588829284,-0.018271791674783582,0.029487697404283877,0.04859544929908362,0.07445949481362957,0.04963956444694662,-0.02528150285936649,-0.04585201177397398
EDN1,-0.04415594809921753,0.027637109737637142,-0.045455862138915164,0.03852262722930651,-0.1166096589064404,0.030723303021527038,0.09290582417926538,-0.012066785004570743,0.02702267395211105,0.0683768453712754
ARPC5,0.03214822257808728,0.026121812475250104,-0.0010813597456140642,0.0035442399578897595,0.04018288305575204,0.014233390372827349,0.054314588250611695,0.08857670689706876,0.002573412915557,-0.03059509411132255
GSTO1,0.016780491167367812,0.035821820143998116,-0.03590927243438078,-0.005297382104637984,-0.05513131593465897,0.008561577836572997,0.05690952845229276,-0.009685681847877074,0.03943886187127302,0.02909482315961935
PROK2,,,,-0.00596778226785995,,-0.01991921491660691,,,-0.018069892739491316,
SYK,-0.014487787755177589,0.006370560657266999,-0.012853767484653408,-0.028928435107136344,-0.06923249075960894,-0.013478585097809493,-0.06576276201578346,-0.027787719314539657,0.09547644902681693,0.035502802779552686
CD40LG,,,,,,,,,-0.021432405227811587,
ST6GAL1,0.07444541017878371,0.006423563897327329,0.0569473915779879,-0.05303401255408107,-0.013492191407483157,0.007837924490562071,-0.02051531733093603,0.01985455006720478,0.04285271555846085,0.0024983154474037097
WNT3,-0.009302965203093146,0.010749435838816034,-0.024105423696423618,0.014904762737602549,0.10252124038682743,0.036376862227250444,-0.0050561588836018165,-0.015896805830310057,0.057491779985222535,0.08241919406248861
HSP90B1,-0.027419266370040076,0.015268207018207237,-0.03211043711081195,0.004831174201691004,0.001136471453024463,-0.07696277863214523,0.028116440225613118,-0.038081535263669086,0.01779573019477326,-0.0548227979835601
ZP3,-0.01837090128891826,0.018767328796161994,-0.000670717514122251,-0.012265111452522513,-0.028727033586768834,0.000842015790005938,0.051076848021640794,0.014660810915158714,-0.0578910219960667,0.006136660213747814
ANGPT4,,,,,,,-0.026384819730191945,,,
NRG2,0.020304167609251772,-0.030082891499223337,0.005348722215173407,-0.022775464415546585,-0.05561518435209239,0.01930495094578833,-0.03394209180169792,-0.025013635750739904,0.0015330287698533526,-0.008031750495057161
MELTF,-0.02843687485050556,-0.0362741586939109,-0.00811514623330287,0.05348896265768271,0.007561418808274679,0.02162035721389009,-0.020832923464175316,-0.0021392600709078855,-0.04025604754196414,-0.025989797343408626
NLGN1,0.05137089216980055,-0.032423593967864206,0.0136783530972045,-0.014861345128535595,0.010222064095000982,0.0047350349177647695,0.012340451938182955,0.05067714924192267,0.03325015718839801,0.011947852154190761
SLIT3,0.020866538813658953,0.08670466688669301,0.025143751200142988,0.028697019717652688,-0.03540475456210905,0.03222078846759854,0.08947317685813506,-0.045564460840538744,0.013608275856160514,0.041119106007035756
CCL8,0.045742042396600645,-0.004486568940160452,-0.031428000485274776,-0.01106775415473103,0.03405444621033047,0.015450511700379919,,0.058553418560805516,0.04860879281123665,0.011428103648500314
S100A4,0.030463765372943784,-0.025440360208561226,0.026013708726557006,0.06070270958508183,-0.12538619568266338,0.06883438791242946,0.006009012725291526,-0.006037992417673324,0.008626959193215942,0.000508969110305037
TNFSF13B,-0.02081774520998213,-0.008475422647535931,0.016419054648062256,0.01201619339404866,-0.029125218432620663,-0.01371301197620659,0.005910643393179863,-0.01543639056556118,0.0033567241047778836,0.03283976468667258
HSPG2,-0.01676624094312793,0.0266231266113653,-0.07101228389282782,0.040963839668524404,-0.044800076713173334,0.01485338354126398,-0.010316743417731734,-0.01798285006306328,-0.0021031038514422356,0.04510134371200391
FAM3C,0.046776313510787114,-0.013888371500656967,0.020015009405172444,-0.04305907908067194,0.03588631523148083,0.059768413400138914,0.03908574322463961,0.03340085632509546,0.004059335496667468,-0.013035534799141766
FLT3LG,0.017758849209664238,0.07717015977836,-0.014052387403492642,-0.010179541194406653,0.08786918549146916,0.07679216011417693,0.061942510777023486,-0.02500858236566494,-0.01910587659007521,0.0829873566736651
A2M,-0.007126964967090291,-0.013250590121401368,0.022980304661505108,0.03889590005817693,0.06977893740355262,0.01464169581367004,0.038405820420318815,0.01806087163300223,-0.046839554784532035,-0.05867493290285545
VCL,0.009176834655336705,0.012075289370860437,-0.030790322312354672,0.01771289552001288,-0.03208868219697493,-0.035634457077184455,0.04195161604971404,-0.03572785171234944,-0.011390352950713991,0.021640605470776054
FGF2,0.02815967840981195,-0.03756269681855246,-0.018015115799541924,-0.016608329348031876,0.026913874606945203,0.025541305460191246,0.012962454704711919,0.004090190829145418,-0.013043364602987714,-0.008118052493224755
AGRP,-0.028378709797072302,-0.012951857093065651,-0.015976343428529684,,0.10259590047296972,0.0902290232695859,,-0.016034982149125996,,7.459832256440327e-05
CNTN3,-0.006283946273146278,0.044320658489293285,-0.026562667468614784,0.01869130012028876,,0.06507990560471241,-0.02989871849173253,-0.015895842426925218,,0.03256219187753771
RNASE2,-0.058493040298447395,0.018503150977300993,-0.0267626932601303,0.0071579950781946265,0.14428730320395564,0.02667655102616821,-0.00763156289643568,0.00932311873103471,0.007033577884023027,0.03632075617223695
ADM2,-0.021485598760333072,,,,,,,-0.020469133065341448,0.06067882778014023,-0.02397080322244322
GAL,0.003933993505783223,0.022455882353356472,0.08964111636630907,0.0380271074554943,0.0010828847777466918,-0.024977219195129352,,-0.0021648006495241247,-0.020095962889299,-0.03862617209643304
IL36B,,,,,,,,,,0.07927174955792296
CXCL6,,,,0.025615203627700527,,-0.0207600969417466,,0.006033593433749486,-0.03680524671904842,0.020370547209267856
PDGFC,0.01169484294775903,0.046914193923820416,-0.01808056362278944,-0.032872182685338404,-0.06515839412086998,-0.000537972878693344,8.939366907513059e-05,0.007398084714265757,0.043582758729025776,-0.06104698983104634
COL8A2,-0.008832746489104891,0.0017382618757191158,0.03142653748050457,-0.018684044887017404,0.06458559936986147,0.04558306767847681,-0.046439378439141116,-0.05640741378886876,0.04807166725923466,0.04339487569939903
