,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
APOC1,0.09431254546130376,-0.028645267270488047,-0.005936237146406423,0.06706849483958381,0.06697255089613567,0.13439858817300612,-0.10644525685001703,0.016153782664601893,0.11365550757996268,0.0020425769234815455,-0.020529127410501353,0.09536722715558965,0.09946891132830926,-0.04835173180610175,-0.02547572742303562
PKM,-0.16911664185129863,-0.09487386429158243,-0.024375810678406582,-0.14345631479697368,-0.09849059963830062,-0.07024814682745341,-0.018005962428814627,-0.0416964349585315,-0.05833046372315275,-0.1041633220339666,-0.034825385992608336,-0.2103715559723414,0.08609769260087963,-0.031071603456372655,0.08943260561599035
TNF,0.016104068763406334,-0.03362036522153505,-0.016102153265846925,,0.00241101729900963,0.05173238990198032,-0.012795414233737612,-0.05009984816167478,0.049933651168523864,-0.02193086034006249,,,,-0.019552481617293692,0.04041030049172308
GNAS,0.21969437370939607,-0.002417241508968132,0.015417596213928785,-0.1274169632708374,0.10072742372041221,-0.14247782906435558,0.08586201718296176,0.06886844659464984,0.02035441489709147,0.028559416518411405,-0.03635799272738498,-0.012303904340633684,0.05676372038951217,0.08585327472435673,-0.0012705507506635088
BMP8B,0.01682006349947081,0.028937926156346817,0.04912936004513313,0.09693831811800525,-0.048540664301405086,0.16374366454339273,0.026984107802456216,0.021821850702476327,-0.06760738458638205,-0.018934831573858068,0.006857832962529797,-0.12459706139774396,0.03849398126607656,-0.011728797435768762,0.05927651612932059
LIPH,-0.034544218080479125,-0.014768626014890502,,-0.018470534992159744,,,,0.08457507362907858,-0.023552198527804113,-0.02445102253937008,,-0.053356655399445924,,-0.03117783338179211,
CCL28,-0.02524829534299129,0.09190719438550578,,,,-0.04591637402612604,,-0.010967713500869735,,,-0.030056441148054246,,,-0.029582041962527186,
PTPN11,0.05589101767374011,0.024185255275277283,-0.006882267091097617,0.06690159827991307,0.0020914182362840616,0.006518714280918232,0.003582897425475337,0.028526461279531734,-0.034263279763924216,-0.02708656552459216,0.005130289749017982,0.0313216113864637,0.047664710889659796,0.03857544814197029,-0.04790249165998928
ADAM12,-0.025228713206877407,0.007668894454207992,-0.014830862141441201,0.09684026335773617,0.06546982328067692,0.10133721257974218,-0.06517305245872065,-0.026627495145903145,-0.03252755677479607,-0.039771745917364015,-0.012873355529515807,-0.0557389524388259,0.02299323667801259,0.03668435353332006,
EPO,-0.03431011181206611,-0.01984423155378741,,,-0.025344225407406155,,,-0.006731101949861873,-0.02557828909440265,0.03933840520097209,,0.0032103541393288747,,,
EDN3,-0.03484554689750426,-0.025726246505369938,-0.0166356064334396,-0.0693432481089305,-0.0556853488335932,0.010881883577397998,-0.006590044645362408,0.014811448082239437,0.005568702962289822,-0.03079298848010228,-0.04456103932298063,0.01680036722931499,,-0.014870274502633712,0.12029021452542707
CCL22,,,0.005191370664801621,,,,,-0.01251680858133718,-0.028949114141227847,-0.02322265361919098,-0.022897120689330874,-0.016617491513986435,0.0007583213652821962,,
CCL2,-0.1824070977109052,-0.012673646565715695,-0.009202065904488759,0.056194572585025755,-0.09045194973482557,0.06288584195764828,-0.05521042286546934,-0.03208426846315459,-0.03678378813912621,-0.02260710472654086,0.019669557898949214,-0.0029977310012925997,-0.15577843473096784,-0.053273840887872424,-0.013138531363992206
DSCAM,0.0021087845598184536,-0.033662348202304786,0.024881433141645867,0.14366973497052393,-0.01755182949340745,0.14814913070234506,-0.029604882794803923,0.03884731254904164,-0.012035604018114304,0.12555629712523292,0.0014549392676097004,0.13466979368596846,0.07353361969134095,0.0627097422121521,-0.12136778166330396
GPHA2,,-0.01646038412629513,,,,,,,,,,,,,
ANG,-0.13842268848268197,-0.03726725239859451,-0.00791851136174764,-0.1546933945646141,-0.04204644444835232,-0.005087362209977093,-0.05793049874473143,0.002843197248684241,0.006170684046144654,-0.0607927857454115,0.0008747452032111155,0.018066353960208288,-0.06068797368734554,-0.0008333328680135196,
FBLN2,-0.023977046545640517,0.030182349941979394,-0.02863353006097891,0.004391275851185524,-0.020016818748817243,-0.013214464831531735,0.009593455018773931,0.003888983339605866,-0.027160305052080825,0.04883464778871765,0.024861789629811035,0.0431743692924804,0.007323615258189647,0.0005503929142669699,-0.003568692930735902
VTN,-0.03268543571739183,-0.02791784999308754,,-0.018479959336740674,-0.0030641554676841052,0.12082618189841877,-0.030474245451361445,-0.00045233590329354104,-0.02923773484269677,-0.017856725298899694,,-0.020963604870123984,,-0.03169490795699025,
VEGFA,-0.24526251638094043,-0.06704486229244704,-0.02820342315682142,-0.27277352759286294,-0.07512186207792935,0.13530542642929427,-0.07278936033975303,-0.06724014557621986,-0.03326366305738685,-0.1161305044200261,-0.07411406296449405,-0.23188933519765145,0.011567547909864645,-0.06151976966896296,-0.008190878354890652
F10,,,0.00015314497925063473,,0.008683669164101123,-0.07105702012577343,-0.03902156600389744,0.0015279319137201026,,-0.017386548235939804,-0.03227949477914525,0.06065316085559744,-0.0057002339137363495,-0.0257418337556378,
SERPINA1,-0.07893054913961624,-0.010992318526735514,-0.004224378533500268,0.06269781840057657,-0.06036419746181463,0.05091964339877181,-0.11349847710002414,-0.038264726398974554,-0.04116422797329066,-0.07968589157006861,0.027793293470347424,-0.16700910527467047,0.021893933587034894,-0.056056416582752434,0.04137175599718995
VWF,0.13894265488711502,0.05635461647430942,-0.023628321276705583,0.10832997240978082,0.09112104298368848,0.0634613997383442,-0.024523658853074882,-0.01983377168797742,0.02472118238940351,0.004158475074289437,-0.050672081636594764,0.06662693334115365,-0.08305029829521715,0.10030532616562775,-0.05014823564836043
GDNF,,-0.023128738130080498,,0.047872393837318894,,0.051071391090613184,,,0.05019567746477323,0.01787816298832191,,-0.018244081460008024,,,0.2291291064407449
VASP,-0.17718298150795128,0.018172295575060705,-0.05161266348822275,-0.019420804727379986,-0.019205049959431862,0.08784729135512744,-0.05706400351661367,-0.02420896116311473,0.04123034961587006,-0.007881635578655989,-0.1037620364218755,-0.07891540858963757,0.031212890663191634,-0.05654086974919379,-0.03562974163193636
ADAM15,-0.04468041462372345,0.01600655045574519,0.008139702172019569,-0.0029510398463560186,-0.02931561948692066,0.07113081000670256,-0.025620288834331876,-0.05506379969221489,-0.01821500013301753,0.023345526501564733,0.0425508421727663,0.014956363201191562,0.13205940113240489,0.004214390850035904,0.042519755468422155
WNT2,0.254845882219098,-0.0258341041232094,,0.1742557704297612,0.12739516862986366,-0.04979114904114143,0.14839953569952344,,0.03647903993664328,-0.02608116769963323,,0.05475298144844308,,0.01693550613551552,
CALCB,-0.030727909481427743,,0.037429184496032296,0.03647703200206322,-0.03562290752625343,0.029941981526452516,-0.026528061872973782,,-0.012526792984773188,0.03636308512347407,,0.011337056269707248,,-0.030121811568947818,
OLFM2,0.05623396703296148,0.05986987920085492,0.03908575069175662,0.09839717663802432,0.06538032333400906,0.05892017102653768,0.040663210206024966,-0.015711564411251253,0.07821108445855801,0.06041007605034532,-0.03616843687535029,0.16306767166570496,-0.02949719417151181,-0.008338715690595083,-0.010450039397330167
MFAP2,0.06320079482655919,0.022165162895147746,-0.03419478166254319,,0.015399824444634624,0.20990083193336093,-0.03748510060127102,-0.007163501246884251,0.003694008897125095,0.0570753088192167,-0.03327043289321237,0.05564149025591453,,-0.0692870055049212,
HLA-C,-0.1784075994768473,0.06658632066135625,0.019334730231445885,-0.07153132153539016,-0.05884599852225553,0.042868219212512486,-0.11149033328918477,-0.003937371704790424,-0.03430250541237529,-0.09305440773662796,-0.030988869637673992,-0.10392560904679558,0.11492658395341934,0.08065134797179085,-0.04309015378301814
THBS1,-0.07781794586322807,0.00015371941086945093,-0.025796973245525455,-0.053605792032313714,-0.11906394073167542,0.13933184808864607,-0.053620059242116255,-0.13092887841650955,-0.039108782963806155,-0.02630173250260545,-0.03581147543865197,-0.14885707830579173,-0.03434794443844171,-0.013695485782765467,-0.02899666659277855
HSPA4,-0.01678278334451851,-0.0051434049883819655,-0.009194878972118082,0.04363381885693101,-0.02222510482542932,0.020754433569639436,-0.005871018180689814,-0.009286523877082929,0.04973080015698766,0.012911474049485774,-0.056988846130546035,0.007206615988569003,0.00811438783887334,0.031034699500406337,0.021027793625046205
LMAN1,-0.1582462598527378,-0.04573654860159595,0.025893471973038283,-0.1978930053986522,-0.09882096991906837,0.11423442279470405,-0.07084015474416663,-0.03414681488068061,-0.030452599859608253,-0.05300839663249132,-0.009004769249013073,-0.03846501630312388,0.0830503129501064,0.04098796619390299,0.115960017486893
LYPD3,,0.007350679383826007,-0.014514009866941987,0.0652855237749941,0.061567090489610184,0.007897024342447793,-0.004218293529389622,-0.019159952795431694,-0.02822442814690714,0.023858598768197063,,0.028694435777941438,,-0.02847677213077005,
APOE,0.20410443884779,-0.034419703769796646,0.017722043655341316,0.004265282733666534,0.004988298804250328,0.03860479505543369,-0.0032212638167867266,0.02345059319768219,-0.007346684943341562,0.005261040873181529,-0.05360124053765105,-0.0619097950817395,0.013979286597332972,0.04161200791271023,0.03881779713643777
SOSTDC1,0.19226298600758615,0.0075217253444735295,,,0.06620687611634792,-0.07001010668232083,0.043212686684876385,0.03811185866753143,-0.0163303529282416,0.031104247989088854,,0.10744609625399723,,-0.011487133218802325,-0.03821626556313522
ANXA1,-0.2740209469707878,-0.05047262366794727,-0.049039464371569357,-0.18780593874073268,-0.06176426365072707,0.06210583153559651,-0.13513914774985814,-0.03452171220227527,-0.08330477473163045,-0.04401586960703809,0.040942828798070915,-0.04950310139472884,0.018230393075104948,-0.08434950991161608,-0.06230554580471742
WNT2B,0.041721444766043406,0.011959545465872854,0.07501532406999943,0.1059747701392195,0.1084190988992982,0.0011309802064200433,0.04761310689931387,-0.02940488147554107,-0.007399863293568444,0.0022333755432111125,-0.033451173487345554,-0.014371101319025855,-0.05139543851222905,-0.035411762736342535,-0.022092309781362864
AMH,-0.05319946654778625,-0.0011530303544225202,0.047081264651034085,0.06540388943714485,0.034814410798326076,0.14651012717138556,-0.018336269537211708,-0.02963360191048538,0.011720660247353867,0.059404048177118744,-0.012942677430039384,0.005489626842920733,,0.09920724071212628,
GDF10,0.13233411575987233,-0.017093130018909216,0.04453031670085415,,0.07277776397428996,0.029900493196837952,-0.005112813285901805,0.05043148482844932,0.05902316153084789,-0.028244254793124923,-0.00991078024052723,0.0896306977310499,-0.039660340542619965,-0.014939309913318124,-0.06358133769207458
EFNB3,0.027556196708230545,-0.003972299785268296,-0.012803036295438209,0.027565244972358037,0.08608223824944057,-0.07388105488719302,0.0742034405775113,0.003277579941869851,0.05372659214287749,0.004342593741994645,0.011251852466461145,0.051888299631781584,0.02726098582235125,-0.05138136469346157,-0.04915469313645812
LTB,0.2585051520572743,-0.02910884489996809,-0.02382140381200997,,-0.01787808876805515,-0.0502170811118591,0.014694541999498642,-0.027763257368623975,0.11922362549656493,0.11176778136020664,-0.005241171559459295,-0.0060854126239557145,,0.0712600585944403,-0.044798139679133604
ANGPT2,0.0963391711889285,0.05615312650722937,0.0011088062309865102,0.03379997845009231,0.026363149970363035,0.10858267916337198,-0.10032917763407903,-0.06296823796636543,0.06777526703908704,0.04459474814507446,-0.019992199967882127,-0.03427484273362832,-0.10406974717074483,0.06230086687996887,0.05196598896458041
NRTN,,,,,,,,,,,-0.010952524788049334,0.019689922313561602,,,-0.002253955513049459
ADAM17,0.0019312214134530603,-0.0529351435644189,-0.038998760873948934,-0.07318867544077386,-0.065052052345898,0.090389284316835,-0.05432646474976067,-0.056255784760097065,0.009988811468194421,0.001670931677148536,-0.015741410771104455,-0.07365520966626378,0.07221076227698174,0.014027950229539564,-0.09194124252808125
LRPAP1,0.03470679453300215,0.0015152922603713893,0.007477950235427343,0.09360741804795791,-0.024529019938273763,-0.03173573044128107,-0.07452972821695573,-0.032879067666179866,0.07848925237976952,0.07150792765526053,0.012221837662743967,0.04732671644360115,0.10625762566068118,0.06356252537036575,0.03095336057660921
NID1,0.08367461450117478,0.0528742949188351,-0.019463285415480345,0.06235105103837889,0.0274552423085088,0.1262375309595867,-0.05306619749793876,-0.032895375705983526,-0.024152360246063265,0.011045543477169038,-0.060395347178851595,-0.11426672911522626,0.08124536408492,0.02242299601965893,-0.00550987720191813
MST1,-0.08478896695183318,-0.060180780609066155,-0.0014157553872696427,0.09766901158648221,-0.07136794311426513,0.10945603260188058,-0.0904464198833361,0.024110807544550007,-0.05652435289551847,0.08487620927816229,0.02272858258673062,0.037803382843400506,0.01445001306017322,-0.021047387480669855,0.002269810567301851
IL13,,,,,,,-0.026871062397344936,,,,,,,,
DCN,0.08531080272843285,0.0005259981586150313,-0.03314714010499011,0.0702524778348285,0.043418154779758474,-0.028424832038132074,-0.062495259014544606,0.009018383262107752,0.017650347172553992,0.043715961027150044,-0.003745253962499024,0.007567458136871158,-0.07288166237351797,0.0593425820339367,0.029629216865663936
IGFL2,,,,,,,,0.011262847772023328,,0.007594009572859088,,,,,-0.04410929530195798
COL7A1,-0.0581516710924424,0.038707029484666276,-0.02361295713961145,0.03436210838665237,-0.004378348409306296,0.12268374586720508,-0.050913863184000714,-0.004925283597180056,-0.026523203029027765,-0.049869516162374415,0.007117255430260166,0.00010374784994797778,-0.02513437888643448,0.0029258162879491124,0.040132481297631355
CALR,-0.12825658803586726,-0.0034261033586916803,-0.023355248000427795,-0.06960358266239718,-0.08459624831114865,0.1887706996663885,-0.11561747864186346,-0.04187593938547853,-0.06534055577578426,-0.07281886948711586,-0.05945765958764519,-0.21368760767296366,0.07944911186878346,-0.06164622105373467,0.003564810406593405
PIGA,-0.03248927237843888,0.026512004676021383,-0.03245934339187401,-0.04768337224902667,-0.013983266471668278,0.08620802450204364,-0.04300886989617736,-0.01822975499187378,-0.03719771724168767,0.005958969051131762,0.02737641928471718,0.0647558136374021,-0.03799701197658429,-0.0720299294121792,-0.04500177606338083
CD200,0.26408514585171083,0.01093732815365838,-0.016998115586408562,0.2062610269434044,0.07812132892966793,-0.1286223797166503,0.046903263070326794,-0.03148902531592433,0.022534553280784055,0.06803502196684101,0.018017591686071994,0.13267921349983022,0.08539334631202081,0.03637482795237321,0.051579654020662356
GRP,,-0.01479442128768362,-0.013859859121437688,,,-0.01356955571701218,,-0.03783848283492979,,0.04796461284116029,0.07795137876246903,0.03801120764082927,,-0.029217548218832746,
CDH1,,-0.024290643704684634,-0.03318621568061778,,,0.08999326171056335,-0.038654196699345715,-0.023059019564546663,-0.021891280395490962,0.00026281941826334103,0.02069260157580092,-0.021458182371061337,-0.04374369892363496,-0.04231605921739495,-0.06409845418070949
LPL,-0.20653965643647634,0.05138172344012777,-0.0016898294960946123,0.08413024650529552,0.025039286775463552,0.08004573453499735,-0.08407287124440062,-0.11778273390036467,0.039263771120882265,0.0898829391778971,-0.02828796466114781,-0.15830070675696264,0.07720490614769066,-0.056873794546470735,0.017837068740731887
SEMA5A,-0.09222697620796295,0.051022487048675465,-0.06219736939334868,0.19504008846332008,0.0048108878096318995,0.19635018563487805,-0.05687411793826735,-0.030850540865451075,0.015357656958552499,0.08217556292782742,-0.018179034565837738,-0.06565622228295048,0.14346236590389821,0.0011056197339007806,0.07552854242281574
SEMA7A,0.1375754804385244,0.02338242386989163,0.021076462350094194,0.13196583845852408,0.08400868122443275,0.020173620230498263,0.05557142961480748,-0.001016331403653157,0.07859820210942098,-0.033588090572715924,-0.08073232672338095,0.03627672202511801,0.0861342845632097,0.03512461360383799,0.018281823326501065
SEMA4G,-0.023237245094489833,-0.02348372772168821,-0.022566212726055114,0.017305332214227497,0.009721643212504655,0.007343675660578318,-0.053921587650975725,0.05120438537958994,0.0754026807750227,0.042395241524436,0.02130820700495025,0.0909773608634241,0.14109442064270555,0.009794308663212547,-0.04547850088000887
SEMA3B,-0.02966909252905091,-0.08475705960405905,0.024558045074043917,0.05341336174891921,-0.0055440542215669155,0.12085449025515912,0.009962318537245302,0.04306853302783095,0.01788432718644917,0.019538567819754892,0.06306990681880012,-0.20379324693865838,0.0157250207224692,0.009339526730357038,0.04521380327782632
RPH3A,0.19173028045139398,0.059533035859979516,0.013272181097014599,-0.0006805112196838945,0.12361100464875702,0.002864000108884244,0.015058038218407543,0.03735287995225412,0.01990832870576749,0.06684381553364405,0.003186530235550909,0.01754057505097241,0.0765033415248801,0.056181115515934285,0.03786040193511352
JAG2,0.17324201789911323,-0.006167020683131977,-0.016900910595402416,0.00027454638553646167,0.028808836359118597,0.0320231438539293,0.031270469630578855,0.04729518154189674,0.05234012391638684,0.03613733919912435,-0.0717464332172797,0.07700537200590012,0.05393524012488655,-0.06039627368380345,0.009934300708987834
CGN,-0.03659407573286044,-0.028194960057870692,-0.018870540710710138,0.17781975684495,-0.07462285424828717,-0.008674783684060399,-0.0705224830993108,-0.04117093026901957,-0.016655869555342033,0.019627220756473947,-0.009659330071367975,-0.012520234664707555,0.021209602941513764,0.0199274069680238,0.23427605100710444
GDF15,-0.08545686184947528,0.027274948675090987,-0.021694708781529275,-0.18493071979910708,-0.012584721702492368,0.08854009896372973,-0.06797690558565614,-0.0657019018678129,-0.036203956835955044,-0.05020799740024558,-0.0016797017874882697,-0.053513191708284315,-0.02883202850463614,-0.08445945981553546,
SEMA4F,0.041154778412245394,-0.021353966351831396,0.0001232717198126553,0.04792168669875342,-0.004996371942191608,0.022946928562316043,0.06424496970280626,0.012476319973057216,0.09644985827030784,0.028366581070117886,-0.005681245991916752,0.1440319081461167,0.026665764349630867,-0.06885226132649362,-0.030214589600780016
NXPH1,0.08276561139201054,0.015519429002912527,-0.010924481975714077,0.14405258963917789,0.04141914102488019,0.1400620201102972,-0.01187304399013556,0.06740170890854609,-0.0026515226226362545,-0.004586880343971581,0.00804300071398428,0.00048180430022162573,0.1444181840764402,-0.01787770355095079,0.019025636747148588
ARF1,0.24129536324949616,0.055136930791613914,0.05424333630321501,-0.027157934139662113,-0.0033959094503763247,-0.05447448388728923,0.09535562814465283,0.04037087637599804,0.030419697715141053,0.06637100296318674,0.011895471335602427,0.012717727523290145,-0.010338147695686641,0.041188901907084324,-0.0356163714087591
DSC3,,0.014542696371370201,,,,,,,,,,,,,
EBI3,-0.006956908553860132,0.03620703279227318,0.011782013530693202,-0.004284304938104066,0.05547073939660346,0.050312477360551444,-0.016233798056422985,-0.00810005204780546,0.023214999733550377,0.02537712045083937,0.02165401331989928,0.06468503088362601,0.0534077163897246,0.036803969289054723,0.0403519667904906
TIMP1,-0.14786737430903235,-0.002619764717751653,-0.03722389943039614,-0.24008889849655934,-0.15588158546473285,0.0531799324400126,-0.06453743090343875,-0.1176283416213751,-0.07948077387540066,-0.10973373903778987,-0.054918609407473444,-0.2500211692851021,-0.021613609189170373,-0.009565804151429385,0.04658429604330087
SEMA3C,0.09736168602151922,-0.006384301618819702,-0.05137643754103363,0.09051530601516687,0.0009988095946684562,0.017656541976814537,0.025982743450484288,0.017411957410473383,0.05223090679454539,-0.01686111279503521,0.008088164382832377,0.12075497757106006,0.06787049143502022,0.01689570324843914,-0.009843988033360652
GAS6,0.0464626147069006,-0.03831077320347159,-0.02496492051809208,0.10570354460526979,0.03887770997053491,0.013870277138077277,-0.05932086595764726,-0.025869421248396057,0.06549730349820267,0.02841275926933406,0.020579356578063594,0.1435233306224309,0.012629233816565135,0.06897850993025378,0.016872636849724402
MEPE,0.22857932721341165,-0.01120203827073475,,0.01870227802851604,0.06546523845287006,0.02700910050069034,0.024620876105735826,0.054923860227932185,0.029676799557451155,0.11934199090312846,,-0.02589334948566456,,0.00015171248864208822,-0.04051377430784822
SERPINE1,-0.19033319324130346,0.0012759598310858112,0.03661833108574379,-0.26910506040353865,-0.09355185804362309,0.061660631249044404,0.09524897298207671,-0.0925885441213172,-0.024733267809466056,-0.10989930910880395,-0.05828711106422761,-0.16088899446833535,0.01893054643787878,-0.11307959118659752,0.03555384775424973
RSPO2,0.3352347823767528,-0.022928193613122302,0.0845581829593137,0.027378112580471098,0.09730690181501433,-0.002422934103577831,0.03554481117968811,0.04265882432145591,0.026184508200824557,0.14781381134405724,0.013206726544645128,0.005997020035145475,0.05307155841635095,-0.006575301210464193,-0.02588314005141595
SHBG,0.0031360561415508595,-0.0161353587655977,-0.02090615559440725,,0.0484136015348911,0.06264516917588801,-0.005420816112528593,0.032558900269321046,0.018124937089426547,0.006629891131586199,-0.007366662414332235,-0.013296828204513314,,-0.03529709526133989,
LGALS3BP,-0.19380947130716783,-0.0024945179407449437,-0.00116589276832656,0.17752648375684404,-0.06197240022793412,0.13828577658967708,-0.08700082115438602,-0.04526730407813826,-0.047966851675085694,-0.06549816825479432,0.012102459781102873,-0.19308355305990224,0.04537357723282858,-0.09391133180492377,0.04281001917097652
LAMB1,-0.07582037995853357,0.021419355502602412,0.006346857349081773,-0.002901469197598496,-0.020342780184058915,0.11383246841011493,-0.10711683814792083,-0.013821101694042033,-0.016650849826284,-0.09957656449117086,-0.052029975460744615,-0.16415788097501666,0.19120688509498548,0.019308900740585087,0.021510912082720695
SPTBN2,0.26434993235951837,0.04759162005096336,-0.01740198138812461,0.22809202362448694,0.07678548520173284,-0.0039188122436311194,0.0484137398222291,0.06371142789715376,0.00012157635284994105,-0.002433560981802691,0.08905371002801268,0.09797389981519712,0.02953011695708079,0.02734198871050557,-0.027723767582882444
COL1A2,-0.00984863235593941,-0.006166946511006196,0.02144238779696637,0.08616809019837805,0.03195305110093129,0.09921107799616388,-0.07787389085223767,-0.05163825358521759,0.028173550015872954,-0.018961337874540934,-0.02005436092208524,-0.08538113248118606,-0.04830994812511766,0.038095828594970065,0.0015183582133921833
DEFB1,,,-0.01226800638319341,,-0.04457831786751242,,,-0.021712871118017386,,,,,,-0.024274514268057823,
SCT,,,,,,,,0.05305567480597974,,,,,,,
WNT11,,-0.017854773334746464,,,,,-0.02618085568033401,,0.04373923815117058,-0.004231632852536363,,0.08631146495294827,,0.0010080174914897473,
LGALS1,-0.18434355321673998,-0.09922657812686252,0.0322834117597466,-0.30990398948178366,-0.07338839676356668,-0.021763677699566525,-0.05555290171818194,-0.06577499180113262,-0.09907718882007287,-0.1170020736200069,0.02051649803988227,-0.21754558186750728,0.047400865681523435,-0.04851664085987062,0.015787088084189098
BCAN,0.056458943104674315,0.050427152589152105,-0.012124473340328002,0.3349227012056305,0.08495531222140874,0.19514059496215463,-0.07219053680899304,0.04792403687662776,0.052190786132516286,0.11039777438927716,-0.0011719101520565236,0.16109607909243134,0.0007303352345677429,0.02521708513710339,0.03078398762938547
ANOS1,-0.046325108320821345,0.04819569466178622,-0.001797888270547742,0.1038778523908062,0.0800361130918229,0.09036085382585646,-0.039262404077470364,0.049425377152783875,0.03634749333357439,0.06552549096226985,-0.01474700416197332,0.11359999327362576,0.021211001007241034,0.04411391048372145,-0.02398128248441172
EDA,-0.044281875164271296,0.11665934208543602,-0.025315251610278113,-0.005634825434031193,0.03103937211772437,0.05421016368163034,-0.006730761645439827,-0.0038702186324068707,0.021102655287916678,0.04637817515951061,-0.015208944303566417,0.019927835795964077,0.1395175055025523,-0.038631815511635616,-0.026986742936437182
FGF22,0.07201122675972908,0.07475136442081505,0.11615440991850398,,0.07236401512884068,-0.011058585982645096,-0.023998199110574235,,0.058150229823543426,0.010262582377623737,-0.027284568143508027,0.028570907795726713,-0.02027471080307308,-0.012877995387962258,-0.024969812873981544
SHANK1,,-0.017854772188492088,-0.01369170320320019,,,0.03917443310496818,0.011487370503406789,0.02764900019510634,0.050471816185092534,-0.03049765234218505,,0.034805475564943185,,-0.0011042440370457518,
NPVF,,,,,,,,,-0.013054650024384919,0.015868350343197765,,,,,
RAET1G,,,,,,,,,,,,,,-0.02007024354042343,
TGFB1,-0.018018654414764874,-0.017553779062757877,-0.0255088482813327,-0.017492120402660793,0.008485992630441882,,-0.004442559272821132,-0.018279409300758314,-0.029017989623190577,0.018245538386025432,-0.04941106950753716,-0.10533304798482303,-0.07024134221764503,-0.0020703497501480127,0.003932855805210768
MSTN,0.1077738119717239,0.025800347599995905,-0.08155015747381751,,0.04769613715527766,0.003943030090318732,-0.06388071850192413,0.07245216058855387,0.04966858425291966,0.052079207639819734,0.012591519415149707,0.08413079063372486,,-0.008558666210697933,0.011733341262546049
WNT4,0.003385613545467524,-0.012030506397465899,0.003991196482642998,0.0843973637790109,0.006598451322127423,0.014235634167248693,-0.012347147696080326,0.04397940650502621,0.08317530279188394,0.03340185150284601,0.03780870503695388,0.026124968658721354,,0.05877458873372658,0.1432034987506064
TNFSF4,-0.057739533344270684,-0.02751156588370377,-0.020090341253035864,0.032722189708438765,0.0013774601189139417,0.02948128305682064,-0.04319180710744412,0.0664013547921673,-0.044503313889996496,-0.0037481973121286775,0.010793457624976454,0.006292564606282977,,-0.035409524980506916,0.059911793352062905
NTN1,-0.08050205153234387,0.022538408124428724,-0.023899125347574896,0.18702083093609997,0.0010997406453605108,0.2561590723272694,-0.06400556789093984,-0.0357755939511406,0.08548996488990256,0.013791340643410647,-0.07689613867533121,0.01932822102951755,0.049015513622342514,-0.046533177749242406,0.0335394536178399
CXCL12,0.03597480472056253,0.03150705657283348,0.013450817281616996,0.0834735146499114,0.09469328416667959,0.023421534078824486,0.03609616337942171,-0.014649460433500466,0.028880385504643138,-0.0316333841672085,-0.026091858382823973,0.035828277343558756,0.030449568373519552,0.01423602002859313,-0.030347903677101065
GNRH1,-0.021976584623190368,-0.03482655365458911,-0.022134202432529008,-0.0299026963773516,-0.0451999147660674,0.12072980736741644,-0.016535520711417968,-0.04628605491856888,-0.022269469486149947,-0.004409499380682467,-0.029671057655488,-0.032651403064274616,,-0.02752700710614177,
FGF8,,,,,,-0.042349316285303196,,,0.0306875198153794,-0.029902429230716714,,-0.0004534947005241233,,,
RIMS1,0.3954315664266218,-0.031170170903663787,0.020329756824454086,0.02301559185574323,0.0011559338335478907,-0.07500732629421795,0.05595469184022948,0.038306371198725715,-0.015908238624912346,0.05945165198535352,0.050005589611304496,0.06320292646367102,0.039316173570266975,0.04296215192229119,-0.02718519619906118
FGF14,0.14901011521794189,0.03285233824557879,0.003978678462336539,0.16450595554318292,-0.015401776253956683,0.016827503113838575,-0.019012529072376827,0.01910352996043277,0.0010589043220557038,0.047864895340119624,0.11305565197627453,0.05249438541540225,-0.041015625379238245,-0.0002948406675225325,0.11805429731770792
IGF1,-0.010501931025397801,-0.021126089473296788,-0.03782175217141263,-0.011490137230015834,0.06561838950388639,-0.001328545016474417,0.11969867348746985,-0.0038383228365445198,-0.005808058110413336,0.0096877512155549,-0.004275762280345656,-0.003472794241178014,-0.09734824625901999,-0.018239138691356932,-0.029006904164239785
TNFSF10,0.02623663792550939,-0.01938246444296874,-0.029001981034765627,-0.033253700327102606,0.0958338445291932,0.03353107169615002,-0.06031129031790055,0.028922051859550064,0.009949837779475976,0.010692520950003406,-0.08867259888089951,-0.01264366140459773,0.06853810463815384,-0.02689819853077441,0.020065519894219005
GDF5,-0.022892772756174334,-0.01844317532035257,,,0.06009491424824137,0.012225099184556274,-0.014023818638733053,,0.00902546691911056,0.0017477896779992674,-0.03587477996612417,0.011297618881102908,,-0.012552841289195994,
CHAD,,,,0.049052784547770394,0.1011001473339558,0.021660959628216153,,,0.08252852630882199,0.10436177438424735,-0.0011428206743893687,0.05192190089901476,-0.07169680200975583,,-0.05424695916301681
RGMA,-0.08503736773180756,0.0470969622531542,-0.004007910234848574,0.11126121177871272,0.02032252408622633,0.1333790774014712,-0.09365744462047504,0.019434315403474,0.05974339458698722,0.06973225464736209,-0.009097393793539086,0.03414423792619584,0.08245952925837896,-0.05732252646952638,0.0543462318144487
WNT16,-0.046921486337696494,0.0421511233709877,-0.012454463070821842,0.013894854265060354,0.07914396292363567,0.02607787160720436,-0.02248718095808843,0.016890021256915223,,,0.12672717189702876,-0.05027482807058155,,-0.030477197383271162,
