,UKF248,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM12,-0.02993458664520944,0.11899120938020707,-0.012753609317047618,-0.015105791518713215,0.12023483831557778,-0.006769542672823804,-0.11004545648220534,0.008536094412187403,-0.003886097956356367,0.03251923049292433,0.11844314344902274,-0.03861616050098448,-0.0034154006864642503,-0.03163715006883692
EPO,0.014777357454771057,,-0.01100895917127906,,-0.013161564523196225,-0.013349797105215777,-0.04576980139878193,-0.043524203656410125,-0.013360728724783834,-0.03269369289542873,,0.04828351344725963,-0.015820225195391283,
EDN3,-0.023222171286447407,0.015840573888578964,-0.01706334375540761,-0.007620852316719911,,0.03608053603911292,,-0.033352270541490085,0.041432997435745494,0.0982493371335819,-0.0443874347038092,0.003092851754492024,-0.02874523399706966,0.052091332359510835
CCL22,,,-0.02216677770524766,,,,,,-0.03220722428200382,0.08756511353101583,-0.022407035574326096,0.0010994799268465095,-0.024446393630282944,
CCL2,-0.04933447507062198,0.0680777833372054,-0.013202852044396219,-0.024912145575135068,-0.021211648253361297,0.024116796609854663,-0.09787382440387125,0.08344348084908552,0.007765843808097376,0.0022411908556445605,0.021118705736924023,0.008050862508710625,0.010295105731027968,-0.02841375228877475
DSCAM,-0.015219524339638538,0.04956141440260266,-0.0247399581575029,-0.019280626709308916,-0.01936361933702517,-0.00292311032479838,0.024950470173881835,0.10104663399024012,0.06183076706865232,0.07353326559578939,-0.0488162477656011,0.05505227840018693,0.0027695812231088774,0.004884060681114901
GPHA2,0.02684632707824261,,,,,,,,,,,,,
ANG,-0.019139550632141497,0.0629988163841449,0.022301386309166706,0.0005332591372980613,-0.059827040580058624,-0.025252610165926302,0.08933679338612859,-0.035417450105405854,0.0069947409184699764,0.06027937088978397,0.05593090195083858,-0.061456153049778535,0.11292910142332296,0.0043437763079821525
FBLN2,-0.038319126555107205,-0.0423545173824761,0.01574244239176648,-0.013426998377815972,0.046629695690593734,0.033597678658493,,-0.006263378353805349,0.08002816083266147,0.03117060416046735,0.06678460750845504,0.02910929001912757,0.04682608324087357,0.060434686910495146
VTN,-0.03630718036481936,0.0920356402080442,-0.003101657854853768,0.007208869981743472,,0.11145953006212919,-0.04852893074609661,,-0.019452035144792084,-0.004696101761599624,,-0.027812487513909533,-0.008817369603877863,-0.04262520853868678
VEGFA,-0.00865238175120909,0.0693136671445934,-0.008196720625541581,0.03238591041888941,-0.1083301330949525,0.007700513502787917,0.07991679532491591,-0.05411776953037972,-0.13294021314486923,-0.05299795477303304,0.023466731156885638,-0.05852750398372439,0.04843713598293062,0.021711148217676425
F10,,0.059598890779837904,0.08054103114862363,-0.008247518009575745,-0.006685667907503976,,-0.030149737076726867,,,0.007208428713073646,-0.019386305574954427,-0.03720035225270827,0.01678790365599618,0.05757868572689797
SERPINA1,0.013407474969078346,0.13030382855770778,-0.03990674865207689,-0.031019163178806496,0.017642935148383696,0.04537467920105003,-0.02156952917099586,0.018084746856438204,0.003435573613314649,-0.035769323309834934,0.08197794261054925,0.02182751067632525,-0.04444327253156773,-0.021922490671011784
VWF,0.03158614255604222,0.13289600183446676,-0.023632370559776295,-0.004140824944326175,0.03978794417495868,0.01682290906945856,-0.0614315813627515,0.12109822824203718,0.06728868194864589,0.044502363696849775,0.12896034656852362,-0.04060977448043761,0.011018637702244916,-0.02774681643236828
GDNF,0.03924983395781356,,,,-0.043733731102343895,-0.013349796065576394,0.020315909850062396,-0.03717017395367692,-0.023653377006949527,-0.01101763412035848,,-0.03007720697735219,,
VASP,0.02815104739819054,0.09977259783951861,-0.04743268738246402,0.019540463729666478,0.022742827747306182,0.04739326661331194,-0.06650294252330115,0.0052965142077233945,0.0013114186993554487,-0.018062959535910455,0.02844343794557393,-0.027665654965606534,0.024786504864890292,-0.06904883370965804
ADAM15,0.038019041894998884,0.035611272656841275,0.011885143356865765,-0.007726260046688608,-0.006097835182417721,-0.009761303901467044,-0.015089291912793627,0.021975417652259473,-0.013215580020194751,0.026487969989683117,0.02907586455378663,0.05391892494880039,0.030991476479591277,0.009851226516454223
WNT2,0.04120882787308978,-0.047871225918594884,,-0.017733839436920164,,-0.012493429845636322,,,0.024712060801111525,0.01700208664788847,,0.017797494553461538,0.13607637295842706,0.048017082617224364
CALCB,,-0.020615866447538204,,,,,,,-0.002603164446083244,-0.009308862261965653,,-0.011155069407245009,,-0.0405096143971056
OLFM2,0.0185227369152367,0.019447427617518293,-0.0026523271226275625,0.007165680386193877,0.07613307507052165,-0.02409588968988156,0.034894779006855524,0.0044732229786400065,0.06836990561058488,-0.040940854672839706,-0.007828256563877981,-0.00016246525453811634,0.04992061533771359,-0.02731129642500224
MFAP2,-0.022615402488089825,0.14359875435931507,0.01147651299804928,0.04402770185800062,0.07263651836343826,-0.00869905415161925,0.02986532138447529,0.16564923367145704,0.010664958556198173,0.13715663766283376,0.2105884197442625,0.00024367042468138105,0.015401047308306657,-0.05718244686730411
HLA-C,-0.039633294685936474,0.14046316903665726,0.022169924328185955,-0.05581493660300337,-0.01425327607259572,0.03324181274581087,-0.025326187103210888,0.11832742959532425,0.023570729788799944,-0.014744831949618911,0.07710982890803904,0.003950118588257394,0.016580764151178096,-0.034491694260776515
THBS1,-0.05948713157594705,0.055716042378207896,0.005806993461024386,-0.045808291292968074,-0.011002581438599937,-0.006072184121662073,0.03181461639464494,0.1494252033634778,0.02996741485733418,-0.08059797655274224,0.07261737144316534,4.0038431501858725e-05,-0.03453058702764978,-0.07595242279167438
HSPA4,-0.013316319498616174,0.051278143330461615,-0.0010110044034150104,0.057816304570424575,0.062007440164651983,0.0178322533867365,0.0865829222517639,-0.012554036834043842,0.023978001335564925,-0.018856812491495123,0.03975741840853261,-0.049839463966330544,0.04376518433107199,-0.09626737324511683
LMAN1,-0.03987968079820502,0.08386406497396505,-0.007058810956582626,-0.001717045213656163,-0.021746604272488274,0.07177553373056127,0.03758336570462626,-0.022417204603750535,-0.0137194519787941,-0.0981387758277856,0.013854087622169308,-0.0008255633791441116,-0.009128913759603258,-0.025964673396347854
LYPD3,-0.017112045665472187,0.02883759258617408,-0.015413428343816605,-0.006427656624324019,0.05147063265520077,,-0.006574977544800969,0.02777560116070466,0.015325267596211858,0.0017177325620250242,,-0.012199279273065076,0.05745832151117034,-0.03829726693732296
APOE,0.0008582722693805242,0.05683178163257599,-0.007422034233228575,0.014878650223072595,-0.020662056549532723,-0.049900674187412515,0.0925029067022922,-0.005099472629685696,-0.009747214443696315,-0.053768891740769785,0.06897048851316372,-0.042576869344753174,-0.07929231164848416,-0.02269708092399079
SOSTDC1,0.015823305268233116,0.04353317034091662,0.017835438913686875,-0.03196181200764359,,-0.020299537840515046,,,0.030675598271675056,0.12496389604193738,,0.036509802382699075,0.05350214839568008,0.04059849946390713
ANXA1,-0.06708609477269643,0.11246416188053283,0.008083413885292825,0.016807459271366194,-0.012217931230343797,0.058730350064256906,0.018464986653997935,0.07572545420479855,-0.03355422814684707,-0.009940285421670803,0.059201578815140515,0.05149203713568485,-0.10144891102991652,0.017135748159301106
WNT2B,-0.0037764633028084917,0.0397068201233154,-0.03193819896161286,0.1716044607803543,-0.022632073310570457,-0.0065398600621543,0.002091162328844107,-0.04975649846090907,0.0434205826306915,-0.006699040275137641,0.04981369749055118,0.06751922768408958,0.02155879142731099,0.025741682095225434
AMH,-0.03577880904099908,0.10334292014427245,-0.015868857332981667,-0.0011354741460071198,-0.007797423485904873,-0.02050491416482367,0.012535696133500616,0.011116982549441755,0.04537915250457245,-0.023377123500912134,-0.01805118953298344,-0.01389392486930514,0.10844125178605342,0.012732054101902915
GDF10,-0.022229625660625963,-0.03321927742077978,-0.014825927735953303,-0.028263686283603588,,-0.02568325031139239,-0.029134378297076817,,0.014713156527915298,0.06949467166697347,-0.0003301227954192452,0.04628418678526167,0.0008318346227134596,-0.007525986152511689
EFNB3,-0.0277403169917905,-0.020187181423427493,-0.00019565683405092137,0.0011999521063220007,0.038483014326974055,0.0043253817997404645,0.039561546424170375,0.08573657168748801,0.04871426313321294,0.027198209497837224,0.03755980266918065,-0.012729813398483001,0.05437814191061047,0.07896016889483795
LTB,0.056976431789339546,0.02530119103739383,-0.019154738360833576,-0.0034132135541742547,-0.010980763218195997,-0.024812612303452213,0.03378238811227668,0.087086803010776,0.02787467644086162,0.06553919619068828,0.06988091635266025,-0.04584290760968286,0.0017606568480928967,-0.020394400649567622
ANGPT2,-0.03325458523749689,0.15724831232882006,-0.0010069286290002595,0.05204153238552779,0.07021998060970658,-0.010631405459014115,-0.0910254144166942,0.04447125442649603,0.025606892149362334,-0.01367828375041028,0.13266785196712486,0.0009285008730132753,0.0023741561547035747,-0.07570185724351566
NRTN,,,,,,,,-0.03807081273503725,,,0.1111382915197878,0.12197058105016045,,
ADAM17,-0.003940573116501242,0.04492978121018197,-0.027553798291553314,-0.007385084313587956,0.005521474792962052,-0.02033457428905964,-0.004529367236146468,-0.0708638613026154,-0.060615187574193444,0.053858674641840784,0.0360512590897108,-0.019666301064222725,0.04576999898614863,-0.0029487651330004495
LRPAP1,0.06815777797077473,0.03843309782349024,0.02535238339288852,-0.03833774305167196,0.02990063599092497,-0.06733811762745043,0.0225033733912153,0.02276043313703195,0.1032744063759079,0.007610641126053952,0.05356658704085885,0.021016723619458645,0.018644882513673595,0.03106502430197836
NID1,0.027909339073291572,0.153092185686725,-0.03296961826840223,-0.003988644034103026,0.03976711257688891,0.016177300568814845,-0.07033655638843107,0.06295375217752826,0.0390259729309487,0.02197623088856394,0.10380260940078181,-0.02088776053959921,-0.016574445571515706,-0.06729604320082952
MST1,0.01124203187338409,0.1449371449489483,0.012853363615359898,0.03131557701534309,0.015282294387839322,0.017467504677519553,0.031231556920266093,-0.06494787456632552,0.0645644118507949,0.07895800632286752,0.012665627294167363,-0.026001186624506168,0.1047026076848691,0.07689987135987084
CCL14,,,,,0.11489708248588498,,,,,,,,,
IL13,,-0.02088242391546523,,,,-0.015656776404115384,,,,,,,,
DCN,-0.006648497750768807,0.12118591415606249,-0.052979395852177494,0.043804388866010895,-0.023586306883759834,0.020162072930543565,-0.0016766049962904865,0.09066997650301933,0.058508369412680554,0.028805766361258436,0.14069083046182249,0.014418683455080008,-0.04398871476922457,-0.07459968911764644
IGFL2,,,-0.013050569713655896,,,,,,,-0.019574885874408015,,,0.063870006703046,
COL7A1,-0.011113092911766504,0.04402849907388907,-0.027441908547322008,-0.031870822015653645,0.06151775546798587,-0.027618706501583674,0.004959681802061666,-0.03990556945099994,0.016554936974233624,-0.015590498791173139,0.17116527335938433,-0.006892537895955751,0.06706065352587748,0.03945149902505827
CALR,-0.10553457713902943,0.10657454242858849,-0.0419350274599122,0.027239620872075144,-0.0008940501949007109,0.00814915779690286,-0.012918614478507144,-0.018926559942311218,-0.03228460203098076,-0.046679997033827324,0.09826130585560561,-0.047487585009522215,-0.008695868331959723,-0.005264441703527387
PIGA,-0.0008274745879221198,0.007606011120105019,0.012775037979422844,0.0006885617830400853,-0.004786641123583166,0.03411424757017946,0.0208393253244434,0.08453186238147511,0.05279177701466227,0.06541183562996362,0.03195203086452843,-0.030937380278678414,0.05327250990956954,0.04557405455263624
CD200,0.05940862322445003,-0.03843434637997618,-0.042676239905833746,-0.03535491584209892,0.04863433247826717,-0.030253565722679406,0.014398513494960578,0.09849504164016779,0.03296537910773608,0.06997934321153287,0.03621602352736053,-0.017605104481479502,0.049078499409278574,-0.03175869586242854
GRP,0.0032814781001260346,,-0.020262588652495722,-0.0217457986706593,,-0.013487549173804078,,,,-0.002249381532148394,0.09594624009184351,0.1434167417544289,-0.01877171779596876,-0.025726049579723697
CDH1,0.017470635729914346,0.018969067459296236,-0.0006597014744757296,,,-0.006001079471006721,0.032878413444852594,-0.03718240829315319,0.09395436268871254,0.07308981956293405,0.1162041608485476,-0.008443159487660338,0.04728857190075442,-0.038417241476766235
LPL,0.04594317539759339,0.11881792902766233,0.018388316925266084,-0.015716474744989488,-0.05163410472288846,0.05599830532026226,-0.01905830319529921,-0.023016328892482254,0.11748816809942447,0.03601261487734169,0.14389192933824446,0.010449119822682009,0.0701184902512434,0.037707218066586536
SEMA5A,0.05288518203867454,0.12989734470231581,-0.015194788121924058,0.00673630283421968,0.0778815810404715,0.02627186417862156,-0.1005818839655814,0.0714512341692767,0.09226931681424541,0.02389645355831019,0.018957390545572248,0.020199199397278732,0.008695993065938068,-0.0225228264547954
SEMA7A,0.014295429203838642,0.030085039817850465,-0.038584930402804855,0.029342035611039406,0.04997419601539028,-0.011932006162067226,0.06217514108836648,-0.02901196389047086,-0.06088627687046803,0.07244013436329175,-0.030964725629922335,-0.061920106090411715,-0.014978371703023866,-0.09425082441373604
SEMA4G,0.01522589244502371,0.12305816926084158,-0.010821060332142753,0.002364378198929831,-0.038683268949817405,0.0445635362251003,0.10837124552550303,-0.06247416269372543,0.04445553426552688,0.09609875217701921,0.054069406910639745,0.008301186261627161,0.09337403433282004,0.07265488287629816
SEMA3B,0.050053767797181285,-0.026725310895169153,-0.0008488271539670293,0.042534876579945875,-0.0702665624800694,-0.05635129310192487,-0.04316037440134803,-0.06551185925403019,-0.028328540318110298,0.015638771520549724,-0.0689991607918261,0.008620595423778816,0.022010027225322124,0.01465036935211856
RPH3A,0.03852312666546944,-0.0836226076586425,0.0030290688236994275,-0.04071459955788479,,-0.0249481456424855,,-0.012522991169521042,0.07723540039580881,0.06190367139939001,0.01539167894410358,0.06003906300626339,-0.01638167478667127,-0.05579361312161179
JAG2,-0.00825749578732356,0.02252683686881885,-0.037190230216375,-0.025363575862316096,0.04457327622812263,0.053426698589723536,0.09294077732720583,-0.00018455775393803273,0.043635376320492275,0.07187873198648607,0.04791559686906914,0.014067592443653926,0.019000793079457807,0.019729794585453618
CGN,0.006163055987078198,0.0858551257542082,0.046325431618362126,-0.01646940629927124,,0.011022921854172727,0.10032331889677955,0.017886890231740265,0.16982842296389683,0.08117960706150369,-0.047450838181884024,0.003422339626375055,0.01607481545013266,0.06542814431110296
GDF15,-0.002728662224667022,0.09177708527389192,0.00034022222630829594,,0.0291505799612255,-0.050530398676956204,0.14448116547377202,-0.05445933194112685,-0.08975511169131253,0.011788341365389835,0.019346661406119115,0.009503025850025017,0.022706162340968387,0.03766541542034248
SEMA4F,0.037389790598454764,-0.03871147766069177,0.04676348679087964,-0.019739445131395177,0.04340435340681499,-0.031822872628255484,0.0033650907440274684,-0.030728224987322656,0.08944357628313176,0.080017392641542,-0.03055854622156026,0.057401643185586014,0.09484222023983668,0.04140754848865258
NXPH1,0.02829096193802572,0.040421496472927275,-0.03595041695412086,-0.020379175120634793,,0.022291612815406845,0.06403917965354422,-0.016778895901329832,0.0713089082995812,0.027204376246761808,0.03325522336738786,-0.024697633075902982,0.08240759794617626,0.06208543292206621
ARF1,-0.03326343653268359,-0.08076858662692278,0.011737896576481869,-0.021712324750885918,-0.0037669943638667033,-0.056793935997147695,-0.009114738040158504,0.050631222114684876,0.019621446579823943,0.019360076822928646,0.06605774899133325,0.015050999607817478,-0.02464214259982026,-0.07543717029508848
DSC3,-0.01620019681645651,,,,0.057864360361469025,,,,,,,,-0.01582022999745487,
EBI3,0.03359631546719138,-0.00732683428893414,-0.05669430027873071,-0.03876705062856539,-0.019680835188697347,0.12391062458179514,0.10277890281563008,0.04861298788922499,0.06175674155598766,0.010216125894500752,0.008532830984436275,0.026761564115272578,-0.024618395436079313,0.0839621568335433
TIMP1,-0.06007013956396183,0.12002541016808582,-0.018678950086760758,0.035159964019711824,-0.06707530163852793,0.030940030155976028,-0.008771429891221002,0.01604825086849233,-0.04314429238291987,-0.0382540346028034,0.1500162970584488,0.02680606308336442,0.0025589312999825865,-0.05906869800928864
SEMA3C,-0.032766605363222887,-0.03389448516832471,-0.01623624343776912,0.002544380369503456,-0.07193371778915204,-0.016565401747109815,-0.08877456081250772,-0.025501420234966675,-0.023879305080981388,0.00930801241413709,0.003191719157781685,0.0657212045085487,-0.027828510711265304,-0.0692392602702023
GNRH2,,,,,,,,,,,,,0.03164561872694066,
GAS6,0.0023504782676569257,0.09379569992651036,-0.008811566448449293,0.001069564990998502,-0.005379224476759275,-0.020023012352310222,0.13812979630350736,-0.05146214346537619,0.006936749259932781,-0.07109759810666377,0.06944284593685553,0.003598579643282916,0.007174653662417842,-0.025416264470227167
MEPE,0.01447224779974696,-0.03286959198460783,-0.03180282766772899,-0.0349423475316863,,-0.02473224990776297,,,-0.01461157336028321,0.035225970484642946,,0.015620177866010608,-0.021861056066087944,0.035451551930383185
SERPINE1,-0.01394204795634519,-0.05178392292260718,-0.008625281134320572,-0.008061230620022534,-0.09536805496622326,-0.036492199727926874,0.06666477795757078,0.03267665597824259,-0.09206323894435385,-0.012409837420270596,0.016190375754872935,0.015186984464627485,-0.01532875085731447,0.020111730972050653
RSPO2,0.06430285378990962,-0.028589776466365967,-0.01489920111837472,0.04815726257189783,,-0.029244182972981855,,,-0.017033951853186662,0.012003869640759543,0.013261039917033625,0.002927610852482934,0.035159243089224676,0.009376881613227866
SHBG,-0.020984043581388827,0.04659303703701367,-0.022166777789359684,-0.0266921639017527,,-0.010758135538047645,-0.0276818495723059,0.12675209288030592,-0.0018698019774901428,0.037684553263691155,-0.013843389538196117,0.04518800477581971,-0.03316801273013961,0.038545349655403696
LGALS3BP,0.01469031987129913,0.07564660846336839,0.04842293544877885,0.02023084611790161,-0.02088686682186319,-0.011295006416195897,-0.04370534097586756,0.002113219580233022,-0.05464404669974899,0.011946020308390553,0.14542747566651654,-0.03173805590672791,0.04766451048977746,0.021330347910989166
LAMB1,-0.026597596509694982,0.14874107102387119,-0.014287771701330098,0.01336264572552037,-0.01513376878680274,-0.06759522820739132,-0.06907751988057131,0.059478390439849115,0.022040897163631237,-0.004493552337505455,0.11167595327177895,0.008219894738830044,-0.02014754848052699,-0.07413483588886625
SPTBN2,0.07435547636028338,-0.09213494412856794,0.002176841487228538,0.02327943311785924,0.15386511379872228,-0.025562064047262516,0.06850069916069843,-0.04516691025660797,0.009508248343311867,0.032503805570973626,0.05661456374326756,0.020073913696866022,0.03396339674370242,-0.03381404425345909
COL1A2,-0.005469465081940686,0.1717923993769298,-0.006382596864767648,-0.0010840084293677525,0.006467997549202709,0.009298918586464273,-0.014099505891335516,0.01687482083395063,0.018770321088597483,-0.011101992553201863,0.12573502110476775,0.01076525504624901,-0.049869682757584737,-0.0790038037618626
DEFB1,,,-0.011627289018123696,,,,,,,,,,-0.03387972430579257,0.0336574771231464
CEACAM16,,,,,,-0.001383512092575021,,,,,,,,
SCT,,,-0.010686911458765947,,,,,,,,,,,
WNT11,-0.023220143241621947,-0.02034604061060015,,-0.03214317664204328,-0.018549019154216938,,,,0.03551327015506932,0.0662970210448883,,-0.010165332096581662,-0.020995425710636166,0.04052773481137412
LGALS1,-0.05196255554030902,0.08058238214184452,-0.04272159702271172,-0.048484311498459456,-0.06879007580004586,-0.03758815391354166,0.09188475762820317,0.042653148929395104,-0.11872124563210595,-0.012221091436679642,0.007388244207951328,-0.050159477311511574,0.03356976123931703,-0.024443947314643038
BCAN,0.043159511378409364,0.14733051073596548,-0.013596839527289574,0.03177594661187695,-0.018714527266764255,0.10502404438093678,-0.046881961282187766,0.034498768171789096,0.10049990123174761,0.029264035214430554,-0.011939668233845126,-0.01852950280151011,0.0358297292350689,0.03777729228566414
ANOS1,-0.00030895317523421326,0.08368737566687326,-0.06965303599687088,-0.00928689824153413,-0.03313208936631235,0.06675362050712778,-0.08514647701191766,0.018371968272409687,0.09898161583818176,-0.0014094952274792646,-0.04996298283555847,0.02535412313939346,0.03325738178220652,0.04981319287968899
EDA,0.023564623190761847,-0.024327015261945247,-0.016745338140196953,0.016101626424870088,0.19851942013726515,-0.02350066220495375,0.068705057365912,0.13380904062401835,0.0965201906958612,0.037129074726989536,-0.03313844040770282,0.05087300703856156,0.00038221959614457505,-0.0040953368613563905
FGF22,0.05006554377063116,-0.01864982335362625,,-0.01920466597036136,,-0.010391808987938152,,0.04603758064167202,-0.004136101495884215,-0.030855742266430456,-0.02440979389363329,0.07490968332181974,-0.030320076963316997,-0.015491493919675069
SHANK1,-0.02322014175091746,-0.017744122425751536,-0.015642678079674573,-0.024042504505406178,,0.028881812345920226,,0.029367779864934357,0.040172853802824086,0.12428746719999571,,0.09573176405047856,0.03199435382104782,0.07806718532463165
NPVF,,,,,,,,,0.021604037407208815,0.001442856525204895,,,,
RAET1G,,,,,,,,,,,,,0.06426924162865719,0.027670871177929997
TGFB1,0.06644492720726419,0.09412604979112077,0.07713975092007024,0.02720675733956891,-0.004203626653200724,0.07620074641732573,-0.0377586180929283,0.05475816238539918,0.0154496215563097,-0.000680854404735796,0.08338032801742852,-0.017916541582798852,-0.018491786787478322,-0.009991402983857115
MSTN,0.017786929312180212,0.09035061347409097,-0.00769679719622851,0.0022824417963852378,,0.0718569715378936,-0.060878411105776416,0.02124408886795309,0.06171998165397854,-0.021064735777658335,0.05033207786441089,-0.03254282543492124,-0.0038477244567641754,0.03223385347371713
WNT4,-0.015645680658111484,-0.021145805596730956,0.01730161052982829,-0.00278805693300713,,-0.014924511063030553,,-0.03807080460620293,0.09441888725887523,0.08782010323839572,-0.017585482011502746,0.021134626239123478,0.0011295822696491598,0.05661649664776106
TNFSF4,-0.03577880764118882,-0.0216461784199214,0.013149113722632713,0.0139615951985827,-0.021715009565203582,0.022893207758509008,-0.03260006298842222,0.0753080710644542,0.0238761652684042,0.14475650598273448,-0.027092987185565808,0.01689540936196998,0.07082768625888536,0.010271859502470284
NTN1,0.020564726989798523,0.07886359964746295,-0.04089450860882639,0.02835503419257916,0.04072535033394127,0.003123717559234188,0.002085634305018073,0.015414642543131657,0.06769841223336395,0.001672716930468077,0.10342900801835846,-0.048428343799609364,-0.00804039706368464,-0.021488242022131357
CXCL12,-0.054520293744871294,-0.00980614848275415,0.027998807204765327,0.03444357177738448,0.15663061396564837,-0.020886935777471746,0.05039277928397124,0.00043853877927716215,-0.012109392774611873,0.009720123027103466,0.05520367725431683,0.020932296965967122,-0.002773726950271919,-0.052502588151922394
GNRH1,-0.03007296900138273,0.0923204174842699,-0.013224910536933166,-0.0045477509046093255,0.059908805223784736,0.036386970138788124,0.018905166409193385,0.02258573119205966,-0.005185330668730792,0.02494787010503855,-0.017819739570800453,0.08057369561072683,0.022040506416588737,-0.03701996610740834
FGF8,,,,,,,,,0.013409749104279228,0.004449650424547854,,0.06146004355817818,,
RIMS1,0.045028433315234914,-0.06357153231030821,0.009969051157958287,0.008506725812013994,,0.003810888270638368,0.03286733166193957,0.0963692737142145,0.054011202401711485,0.025243752163729472,0.0004782486024205992,0.009739956741022042,0.03982782756922241,0.025209053242864154
FGF14,-0.021812611428803124,0.026905943255336445,-0.030767024651506783,0.03047692785022718,,0.012867345857814972,0.07010084365749165,0.14746719984276044,0.05619807710495943,0.05024288163568228,0.018923662742804964,0.008228679168885127,0.0009093124717939234,0.029958435517520882
IGF1,0.0038679790340650495,-0.050922982859266795,-0.017763232982403957,0.0016231701736803572,0.021017504849720883,-0.023834115266823906,-0.05800738054017138,0.03084373806943227,0.07188881222225979,0.003945509718865258,0.014193873477197826,0.010709397558128992,0.015508816351505878,-0.0001445449476502398
TNFSF10,0.051870473696880214,0.11088163061290258,0.03081052455591781,0.00016287626818427132,0.12236071387263597,0.0158786189127092,-0.006394858723362443,-0.001169449620202267,0.062203161704460205,0.10567395671516498,0.0795300472941179,0.04262108289065442,0.05619486877700617,-0.03217901999267229
GDF5,-0.023985360370580962,-0.009406727582387924,,-0.004390529098371761,0.005020476530440904,-0.010926733940105286,,-0.03717015319583671,-0.007029184675656071,0.03145200441214775,0.09672921604069348,0.03554585952895112,0.06352655635846714,0.01294399208369207
CHAD,,,,-0.01613875465010972,,,,,0.06408807000777857,0.041618560673150264,-0.01981300342633072,-0.016697185259615326,,
RGMA,0.007975007484904468,0.11052379542053481,-0.008099457604398064,0.02719979687045567,-0.014358374720543278,0.09273251472621412,-0.014206822928219147,-0.025892338053818013,0.04623459547685138,0.05989036230080814,0.05171570762946421,-0.08544384667584703,0.05775999594794515,-0.0011168141826104596
CLEC3A,,,,-0.02302945920839493,,,,,,,,,,
WNT16,0.0524119745562605,0.022255919693902112,-0.018383349434157346,0.0252512728122963,0.10276059657759413,,,,,,0.10423222295286756,-0.01912556185369999,0.033362181593071694,0.17141643281834137
CX3CL1,0.003274303247417911,0.008328001209098388,0.008458460975153135,0.0028152957862965055,0.027440931879696765,-0.022249115457768726,0.009924620207350084,0.08511206112342568,0.07077738742508756,0.0648859208464569,0.12051917100366531,-0.019655051485100977,0.03772671063155931,-0.02465813689680731
FGF1,0.012620489848249405,-0.0013515237155470397,0.006781103085766566,0.007549639345438405,-0.012793044892221377,-0.035081936029286595,-0.03318870813139338,-0.039984318568335064,0.1259551380520196,-0.026822916832383588,-0.0028881096126995532,-0.0300859545604963,-0.023753284043564298,-0.055263325926247935
ALOX5AP,-0.006228612704858904,0.11067081089968471,0.01087325573888857,0.052654497111564655,-0.03870968622207141,0.013460112079002294,-0.0864744397964569,0.10379788452307186,-0.012635721432305952,-0.019748271080717864,-0.023593589972660523,-0.002348078683409064,-0.007966952424083656,0.0758692927328765
IL1RN,-0.052823097670779896,-0.018942537807520896,-0.02891162934709793,,-0.04824584221240722,-0.011734974479864182,-0.028847986634729355,0.09534427538495836,-0.059785295131259075,-0.05033248369438924,,-0.0033805941693067602,-0.021992956952412775,0.02579747077582917
PCSK9,,,,,-0.025654127898198324,,,,-0.028093140205185104,0.05884233668216196,,-0.018564345470197113,,
NPW,,,0.06114718196183387,,0.059538650300241774,-0.013070206585826066,-0.0210543468767643,-0.04301266414842654,0.0017184693891598136,0.039835960979335755,-0.01827991646216228,-0.04251758990008439,0.0683782274164704,0.056023008831469955
CXCL9,0.030416549780669627,-0.022909908127009902,0.010202437433537322,-0.019204663115216,0.006987734072398803,,-0.01971267073338242,0.02293270725115228,,,0.07084329502906123,,0.05186626131082504,0.005557652340615102
ANGPTL4,-0.011417032328498307,0.020690725743278123,0.002158251277387657,-0.029790471987063992,-0.10916472877469294,-0.03067672742177179,0.05571744952943214,-0.00937098541883194,-0.10901846198374705,-0.016089164462664965,-0.014825064705516866,-0.008892543795965222,0.016195099620517125,-0.03592283912384033
CCL11,,,,,-0.019363616149509925,,,,,,,,,
UCN2,,-0.02007277718015304,0.09705431920322145,,0.054633600637113006,,,,-0.048576024341771155,-0.034786985257021265,,-0.020977618042275263,,
OBP2A,,,,,0.1577956125837868,,,,,,,,-0.01777025356938772,
COL4A3,-0.03143784570156943,,-0.021661872363630062,0.02311795872085328,,-0.014799232577043547,,,,-0.005810305285929673,-0.030747472669097328,0.00899651694251607,-0.028745235771495504,0.028029787637726303
NRG3,0.01098663822453272,-0.055730436775000655,0.05250100123894444,-0.02777191274375413,,-0.039704791873290006,-0.029134396746283982,-0.03298271081955293,-0.006193113593434697,0.034850588852469035,0.0008042365017481457,0.07287778679603212,-0.028895177208420216,0.0330068346782111
IL23A,-0.012628949647294234,0.06809863581981677,,,,0.019889977918430935,0.010766202706761078,,-0.028093130405120466,0.1184261292282377,,,0.007668755090339221,0.046842824055882276
COLQ,-0.031499498140006355,0.1376535902544478,-0.0007580457551324907,0.035994201968210966,-0.016515152953867504,-0.008321689407092039,0.0787693724803327,0.009203728573126799,0.004583713950571501,-0.014609876400066,-0.04130543435721268,-0.02549659475851348,-0.01090108411303102,-0.016898778873165807
SCGB1A1,,,,,,,,,,0.0976657123114357,,-0.0034328745859843334,,
