,UKF313,ZH8811Abulk,ZH8811Bbulk
TIMP2,-0.06035818963494993,-0.036185839876567386,0.07906840201850467
EFNA1,0.12054712205124248,-0.006965710847496779,-0.04236849704072335
S100A12,0.06757722865491962,-0.017070532568023024,
TFPI,0.1084260943171262,0.029994153689113637,0.00480434946316371
GPC3,-0.018209713056125714,-0.06787777192523105,-0.06424770520594729
NMU,-0.02654722667846755,0.0451056977756592,-0.051189110127386486
SCGB3A2,,-0.019320171556308913,0.009547821435642203
LAMB3,-0.050229288720486404,0.024859893923298723,0.085753813989491
LGALS9,0.05382500138729173,-0.011273171530684559,-0.08339297177415182
VIM,-0.10903857575914132,0.09771348816149175,0.11028019469245094
PLAU,0.09742772380018183,-0.027231319255203116,-0.04983398052797467
TGFB3,0.133804395282276,0.01209728182149213,0.02655638768906507
APLN,-0.024424331377991857,-0.0029903546908701174,0.045751032015044234
SHANK2,,-0.0024146145641891887,0.000168826926057175
LTF,,-0.002103322915407779,-0.04708804223222426
PYY,-0.025514556527411185,-0.02255820385267166,-0.019481153138205483
CTF1,-0.02378835251903774,-0.04345112993903574,-0.030295826021382234
COL3A1,-0.09968278992636746,-0.014453129024051546,0.09751121018397135
S100A10,-0.04492017176002069,0.07312094908598012,0.08192941096745489
FGF13,-0.008090350770557576,-0.02948188389446212,-0.0739790927245934
SEMA4A,0.03306214176279133,-0.002863789261581862,-0.06723472941908748
EFNA4,0.03689253752355805,-0.02484342530149818,0.024427373066016098
HSPA8,0.18034965736851827,0.07933810587104341,-0.04103331005570149
NPB,,-0.031760670799060725,-0.01636148635430214
ULBP1,0.01459416526986193,-0.020815486637637395,-0.016590240345597036
SEMA3E,0.10608835309765566,-0.06200970786558613,-0.07630031133977346
FGF3,,-0.009180566627667168,-0.07755131427493936
ADAM9,0.010355821089636322,0.08032772942482783,0.03220672129377761
ASIP,-0.01868618276048885,-0.006991460860323829,-0.06490565405149319
IBSP,0.08728860582836241,-0.020771035043972166,-0.06915993620751469
MMP12,0.024380105094654464,,
FAT4,0.00527738554957465,-0.019299408054882727,-0.0627680118403268
MDK,0.04710428616514069,-0.019760456982562825,-0.04545400013570749
BMP5,,0.1099263477529572,-0.0644991587029043
CAMP,,-0.033477533631820475,-0.038771207632021555
HSPA1A,-0.13351197923489896,0.06509550541264618,0.10247088832981173
SEMA3F,0.05796949351447402,-0.040170048693651636,-0.06267209770909916
ARF6,0.0010881887607954394,-0.03156210575025156,0.07899385330251689
IL6,-0.0030416240117103668,-0.0361922341965422,-0.010023216733309753
CALM1,0.12508618078619096,-0.04087471661973858,-0.11993891823156265
NMB,-0.09086855419558817,0.011136776201919106,0.011389696583487284
CCL26,-0.10788252301951919,-0.04542604623244105,0.0885740389990567
FBLN1,0.005224705640310984,-0.012499673310682394,0.06276734205676557
SAA1,-0.004672269192251071,-0.03846738946085695,0.04671627152536427
MICB,-0.0005071973372922619,0.05286375125922301,0.02557366610167902
MMP13,0.0456251714318895,,
F13A1,0.047790990271569474,-0.017809886167702047,-0.03521949757575617
COL5A2,-0.045714621217585405,0.05316873500690056,0.09209317466112302
EFNA5,-0.027497797737628414,-0.026106217681868653,0.040783883848719206
AREG,0.03709892758445938,-0.003647425508804496,-0.05944492179481818
EDIL3,-0.0748477823899851,-0.0014234720766309222,-0.029378421076613516
CD86,0.022959486692682052,-0.045882070331089694,-0.07125423205714208
AHSG,,,-0.016405654271297875
HRAS,0.052025175833809896,0.06630922207212679,0.03513053825153998
C1QTNF5,,-0.003284046105355801,0.04522722690786508
RLN1,,-0.017286251677060625,-0.018341399882346218
COL4A1,0.20853566580249033,-0.023896183323776132,0.07631936607080242
CCL3,0.07523201905857402,0.06488857986499141,0.006322382734394569
BGN,-0.0133078125771579,-0.06663266063773697,0.11882857090799384
RETN,-0.025131844225894203,0.00279899738813209,-0.0168411011455322
S100A9,0.023047878618847342,-0.047087917746230765,-0.05436308818027134
HCRT,,0.04103412336689596,0.03192504960324662
FADD,0.09379431369822695,-0.05460527011932056,0.021971855635530255
ACTR2,0.07351001449708189,-0.09110418814448111,0.04752504439073147
BMP2,0.03688950461040203,-0.024093562551019486,0.007832271623622543
PDYN,,0.05142018560661069,-0.01900029088394244
CD55,0.022093055915643256,-0.012319060588655189,0.09405691470751995
PDX1,,-0.026027217504842128,-0.027783763468615212
CD6,0.14187845093906495,-0.02026650241026789,
IL16,0.07167026459478647,0.031158510093218746,0.0011798518106267571
LAMA5,0.027936566919735492,0.03535725160052874,0.12703487517763057
RGMB,0.08126715452158965,-0.02756342853019386,0.0053793716338824795
IL12A,,-0.013383205116880955,-0.032283408362812335
S100A8,-0.03116931586495068,0.0006016668905722427,-0.052473248634248335
TAC3,,-0.04726403292895996,0.015138102063093186
MFAP5,0.059212843709941884,-0.009756853389940564,-0.06821667368724944
CXCL16,0.026416168656108914,-0.030534919632970205,-0.030691500705439762
AGRN,0.05080182805730116,0.00345768929926577,-0.06436711477746417
COL4A6,,-0.04422113950326838,-0.035929552055767096
FST,-0.017023588193281775,0.009044283756581277,-0.01903073322175984
MEGF10,0.02580867022252571,-0.06456808779942248,-0.10016602006076972
C1QB,0.13818439236409427,-0.10285220081023035,-0.1499552487638562
HLA-B,0.030189371121154173,0.028247188865420138,0.13475191254382557
PDGFA,0.03619371877810561,-0.03167403112020735,0.04353554543906504
LAMA3,-0.0029395054839997316,,-0.014439688697763341
DKK1,,0.134562955179862,0.08014984287453923
INHBA,0.012914296296164408,0.060729912269065524,0.06462708722502739
IL7,0.05529592986983629,0.009539276615401387,-0.02754951594813183
FABP5,0.1929597478183601,-0.04547788123146877,-0.12147174635536484
CCL4,0.02034835239655175,0.023039888287029367,0.026208301938473854
FBN1,-0.008787664982269315,0.0379140999015221,0.03108899728724646
TCTN1,0.07248109607400549,0.031389309178450404,0.006000370062233878
NCR3LG1,,-0.027478383855976625,-0.021741632647997555
BMP7,-0.02445905087741674,0.06030335822003684,0.024023338674448048
NLGN2,0.004478047732805581,-0.05642912706605255,-0.035583560402286066
CCL25,,0.014186550826095493,-0.046824837691084926
NPNT,0.033741868392652696,-0.045239522704629345,-0.01900807804590794
KITLG,0.07809333886807401,0.026435179588493486,-0.0363253337309418
MADCAM1,,-0.020815483644117058,-0.01695380609090445
F12,0.0011276459840980015,0.0077527205384520445,-0.07220300062917477
S100B,0.1481171808667593,-0.02253634750834681,-0.13380202910923727
IL27,,,-0.0205636420383568
CD99,0.08755745839843879,-0.023999722400790083,-0.02487111906892708
PDGFB,0.11619441480675027,0.015981018817813882,0.039016289627738863
CLEC2D,0.01343452264072824,-0.000884885764030585,-0.006871325545348973
F8,0.11821862462132868,-0.06759019246903528,-0.021755179028206256
C3,-0.08993193275598138,-0.1177214373158829,-0.041440880988012456
DLK2,-0.026307119679025267,0.04249415823139468,-0.019068585525700503
TSLP,-0.018019764754902558,-0.02747837955608087,0.022523825752195022
OSM,0.04741244349590778,-0.016460336728413814,-0.05353492611461859
PRND,0.17903312367531177,,
SLPI,-0.021770911645381003,-0.0407082777307964,0.03317501627630193
AFDN,0.019673075124740466,0.004614007748463829,-0.044503110955221005
KISS1,,-0.0237099742261112,-0.01621911559953061
ULBP2,-0.046679604365014685,0.0004924311525563124,-0.043585433093802334
ICAM4,,,-0.014229083182383768
ANGPTL1,0.04382781415287603,-0.01313437478087347,-0.027549511972729396
LTBP1,-0.08046465052159722,0.0609608226197557,0.17135281103385233
NTN4,0.12786438386849844,-0.009304906321159162,-0.03556653745265688
APP,0.04319627653164594,-0.010427801811360804,0.07483582737915229
RIMS2,-0.037422737782141724,-0.03956565715557025,-0.02117611793916778
WNT7A,,-0.013754452419954257,-0.06183487367621017
GAST,,,-0.01621911589300615
GPI,-0.0502583680038853,0.06624417963908422,0.11116578827436664
IL1B,0.09527314893282883,-0.025023635113906338,0.10572208470519837
SFTPA2,,-0.016852250954268573,-0.014015488419710422
HAS2,0.03288555995419845,-0.004745024773272808,-0.05062747471377001
IL11,-0.008672593287020004,0.003634614090758014,0.0324465879637168
SEMA4B,0.016838480380214786,-0.02598939106407036,-0.04706313485263778
FGF12,-0.03173619013042842,0.07285052359671974,-0.06523291436115575
CP,-0.036853652180329675,0.03292439066776554,0.03616255381562153
NLGN3,0.04565439273639853,-0.045111546820818915,-0.10764096867709735
GZMB,-0.036586410012076076,-0.0051592759607669856,0.1202554678925769
PROC,,-0.023870502621249557,-0.017132908405860705
TNFSF11,-0.03167537749219281,-0.015951196278476115,-0.017132901823091636
AGT,0.04525307552456516,0.037518582582081794,0.07663164478876311
PTHLH,-0.01689372827432002,0.07828063982061094,-0.04428574102484467
COL1A1,-0.0026859880444766665,-0.00410726843694907,0.12105245185391285
LAMB2,-0.06769492328614302,-0.024381170128645838,0.06927479222712686
DSC2,0.007157231267804433,-0.06270245067896447,0.0066129615563507915
WNT5B,0.0369163116622456,0.027221400286380565,-0.06276801787039533
LEFTY1,,-0.03738750160689912,-0.01596794628123834
FGL1,,-0.023385998557755517,-0.02272804465895882
CXCL5,-0.01910050944557649,-0.017753642903296552,0.0675594712102939
S100A1,0.03883085538346891,-0.043937940970534044,-0.10204445662541978
NPTX1,-0.023948847698839357,-0.03025545588143805,-0.002879587641588101
TGS1,0.003334101548720794,0.03503216871664566,0.06276192426722195
SST,,0.0414921623605128,-0.035195959667631324
IL34,0.006218316681652735,0.0461198085886248,0.06880569882352797
DHH,,-0.017495711725298006,-0.04674354914976622
XCL2,-0.0186957990938265,,
TF,0.038320012824028186,-0.0525374478629911,-0.11098946129712392
IL33,0.012627928914409404,0.08420693591936877,-0.0460425498349677
RBP4,0.07980301942195771,0.012937873924512155,-0.08922655232575258
CCL19,0.07832168800864733,,
CCL20,-0.036857479139856,-0.0367654928904081,0.18246860145697294
NAMPT,-0.03960482045757376,-0.06398993567775445,0.13890168131801675
