,UKF243,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ARPC5,0.002896668451613874,0.038261099555801655,-0.029774339817147017,-0.00748331650306967,0.046039588193480814,0.005532637946421062,0.05651714024394481
GSTO1,0.04272289515807375,0.004857023538098404,0.029898574159157566,-0.004936217415088791,-0.04664158331391157,-0.005067370251466694,0.10948076394233393
PROK2,,,-0.013452826689127293,-0.02057078015665131,,,0.0038304725733992696
SYK,0.0676353683238586,-0.026773206710224956,0.053976675291192995,0.08849964123431392,-0.014240052559736283,0.029366981257244622,-0.0009500076603647836
CD40LG,,,,,,,0.03813533441458801
ST6GAL1,0.1011082271943436,0.006270738647466573,0.052277002424310534,0.03323132949855396,-0.001162911376528823,0.024261660833962286,0.02642156761477493
WNT3,-0.023257410675587713,0.06260346001036937,-0.053538295375939626,0.030258052245098654,-0.030616776820800672,0.008453521504005041,-0.01955497382345074
HSP90B1,0.024280956552997328,0.0055957257965391655,-0.07714256140829145,-0.08243046275318075,0.008388048975401045,0.004741336182551482,0.11099512657398462
ZP3,-0.027081604892671675,-0.032128582281957516,-0.024968985944323768,-0.029110895106261955,-0.026268949324709436,-0.009470149701693985,-0.012306906721925704
ANGPT4,,,,,-0.022233653377619202,,
NRG2,0.024141175704271618,-0.00795666009263665,-0.006903329409866612,0.004242916819016413,0.025612065824687818,-0.0672470391760475,-0.07146997920808396
MELTF,0.04138075599578741,-0.006668160113965162,0.024323389758492835,0.04280471832929568,0.025631591549883013,-0.0227325445607831,-0.028391433614430903
NLGN1,0.01966484955072369,-0.03895836102807095,0.011940079010768873,0.09106535557786645,-0.040262618512678795,0.014743932410259378,-0.07449113078992696
SLIT3,0.1645524270864484,0.029447540888815637,0.10424367920899821,-0.0026991659062457524,-0.022579141406752934,0.09675177718687351,0.22710297263946583
CCL8,0.07422132865995955,-0.012917120327889763,-0.016099484415054845,0.018508438520035236,,-0.01827043305586392,0.08291924705220907
S100A4,-0.06680690151914082,0.10140415893630321,0.09873311707933467,0.034330811083079386,0.05439143639256268,0.045895574654058365,0.061745571201116824
TNFSF13B,-0.02312386262482905,-0.01516220703084014,0.06102406416854532,0.008518560909655729,-0.029314376557840766,-0.024988771923076324,0.03997832733323406
HSPG2,0.11332374185801446,0.07940243635635769,0.05235030161825089,0.029240005787316118,0.04327115220168833,0.06917367042854854,0.147954033023651
FAM3C,-0.007370458895286261,-0.02122128147526657,-0.010115246370174994,-0.009647017116151865,0.025679687158735077,-0.00986359150764446,-0.16681104507168099
FLT3LG,0.00012872594284990817,-0.03200350511199951,0.045687738958897973,0.006491471341369427,0.07674609270406922,-0.027776096528118792,0.0028124357769863492
A2M,0.06902677061053762,0.018989342164456396,0.07910517766092973,-0.011879354061264844,-0.016009314608941397,0.09726765665265122,-0.04467256082388436
VCL,0.0001801100487422649,-0.006942970531390228,0.026242319512099977,-0.014878973109554052,-0.017346725667878368,0.05403223064283937,0.11443509505621209
FGF2,-0.042595014692660096,-0.041468703546982434,-0.04314117511845937,0.009382736052511309,0.04286341601756704,-0.013893212476303627,-0.037380306451684296
AGRP,,0.006263362384600529,-0.01595119073690748,-0.015663671409647504,,-0.0146464306847798,
CNTN3,-0.021797418613643087,-0.026337852837187904,0.021464856313693114,0.01591804119119051,-0.005465361823969578,0.04314684916797283,
RNASE2,0.13186650442526068,0.045443000810398884,0.08464173492307982,0.04156700245259692,0.010169143669200428,0.043803852767671916,-0.01816360306000707
ADM2,0.04554250473384064,,,,,-0.018696605698148454,0.09551453612632495
GAL,0.14162242335145278,0.07987616992093702,-0.024894926240313617,-0.036786592901255376,,-0.01884783127954497,-0.016689764277641867
CXCL6,0.024865731581309197,,-0.02664133131168865,-0.0493241923081623,,0.011934536158060166,0.23255956376581638
PDGFC,0.060196377831937355,-0.014504171805810304,-0.02365050617583123,0.01782763405388848,-0.03894554599087139,0.019757216708767428,0.02963766906515599
COL8A2,0.024215439648117766,-0.03828646525306442,0.0031218334012433377,0.05419864286702098,-0.00699598375451411,-0.04944217533229734,-0.04829530865172935
SPON2,0.0345155313171626,0.07048047232092604,0.06843145773981188,0.04034564310819894,0.04472730285072592,0.0726468650402149,0.18991686199352562
LCN2,-0.020908463165496948,,-0.03371892394729486,-0.032981338233497824,,,
SEMA3D,,0.0626768879189096,,,-0.03567455658513827,,
BMP6,,-0.0213075248789695,0.0036017052773203934,-0.024746406136296927,-0.02116762212077125,0.07284127590841209,0.04239083783945906
TIMP2,0.054569038231342515,0.048244754874433214,0.03707377095765756,-0.11552591802569294,0.004670439879164696,0.006138004443074178,0.059259017061715206
EFNA1,0.001217372192819139,-0.04206883558240742,0.001996929113669244,0.011807026737220274,0.05104074685691771,0.09982280941781521,0.021458863712516898
S100A12,,,-0.01707052576597046,,-0.0171984633546808,,-0.033451875289662196
TFPI,-0.014772394351925792,0.03966850580269959,-0.023606842497603857,0.04537533325215209,0.04951515604991025,0.049697302510490274,0.1395147285858766
GPC3,-0.0103457715089714,-0.007593675185212094,0.036374145904961123,0.06161358124718045,0.048273496087604416,0.04933207082510894,0.14090756323058257
NMU,0.09563269047867634,0.05808094299961844,0.015547034741716089,0.028094934731935268,,0.025083136853013104,-0.0028268998439729305
SCGB3A2,,,-0.019320163857848308,0.0008252431767259098,,-0.0245622856000594,0.02463667853111316
LAMB3,0.1270168755184641,0.02973104488591962,-0.015077066166867171,-0.011511305719969145,-0.04058261642847542,0.09313614367740461,-0.008345023917867466
LGALS9,0.024658350693438334,-0.02368725991949599,0.1038489834030289,0.03639178347895962,0.009708644574225073,-0.04087378697538812,0.04717303377873545
VIM,-0.11754270541368833,0.06375644347453495,-0.05383871224191926,-0.03463721796190895,0.0015977422716993669,0.0181878332786054,-0.07521713227867813
PLAU,0.032649739712850206,-0.009112877051548956,0.03828404850146286,0.01188864234591368,0.03190903266015343,0.07640511395330059,0.0656613269253271
TGFB3,0.0850847419141036,-0.024104766178922647,-0.001328925754236235,-0.059516711919177075,0.008966471713315563,0.023105666440975788,0.07981471231130649
APLN,-0.10945422760080381,-0.008760593339492384,-0.029275883329742198,0.012647480555673178,0.03674336639327785,0.03300592792408744,0.13502959117269647
SHANK2,0.061337421819586645,-0.0055058749175131705,0.0796058274124913,-0.018400972566445517,0.13013611895194768,0.01931103215370717,-0.020775579640795464
LTF,0.022140717356804316,-0.02660953384920314,0.08400908274568276,0.015624343972127523,0.05305442682138559,0.05884930739441458,-0.1865435540081582
PYY,,,-0.0225581948639604,0.0489997722422227,,,0.021306196317330935
PENK,0.059136318012508855,0.12175633112056099,,,-0.019667210243582638,0.05526342661539184,0.05213264273663094
CTF1,-0.03452856920577699,0.008852808669887424,-0.035474723959729594,0.013515654797368585,0.017958670827306206,-0.025393341255667817,-0.04227172781572957
COL3A1,0.12870102832941388,0.03971262918438751,0.045801952717713104,0.03253182613570113,0.01953281374612056,0.09772205482250852,0.2120757167546627
S100A10,-0.13015468837527025,-0.03545834034176918,-0.036544134137462804,-0.003453081130822196,-0.03407568302893116,-0.03949290977103241,-0.01196831197340426
FGF13,0.10873953577543245,-0.0008777493667471677,0.04790947766113548,0.09092006334495346,-0.015594466173877766,0.011515620312638575,-0.05016313224129601
SEMA4A,0.06699073439450837,0.004449289593916417,0.04782675063812604,0.08845815110467826,-0.045718964640142426,-0.02798028131611184,-0.023754956611212616
EFNA4,0.0427822775407168,-0.004788441386750248,-0.04368341587285405,0.012789553049021053,-0.027293130665679965,0.013325087816692437,0.015850112205272045
HSPA8,-0.01518195143222101,-0.004104382723694563,0.013079860011220336,0.04185786943361231,0.023938114272459246,0.01428493992732362,0.06749524071100967
NPB,-0.028407527692264258,-0.025566992430520855,0.03893664706823992,0.004398523291899513,-0.012424038373752867,-0.02933260441541563,-0.07083253637715094
ULBP1,0.013253590519889507,-0.006859249003755927,-0.020815478343342318,-0.01913756450788052,,-0.025845917187783528,-0.006550227855824954
SEMA3E,0.04775966535156113,-0.017539871967602608,0.005748809545435402,0.02624810412814032,0.10915155459258827,0.04514183192110945,0.0034091869666828143
FGF3,,,0.013296952565875304,0.08367534190576925,,0.025335536697508865,
ADAM9,-0.03818634943907125,0.06538173509631204,-0.025929504654995807,0.009940890689438812,0.04243911585282778,0.011374322517689411,-0.14033184872890908
ASIP,-0.022068428943098295,,0.03616490031697222,0.024698733553144246,0.056527715819119785,-0.04379764305582997,-0.023557833302301583
IBSP,-0.02099369048672463,0.017592648391174876,-0.016833457545687075,0.01006579293147044,0.10387102267310479,-0.05212004816237538,0.03950520209304342
MMP12,,,,,,-0.013864959317019249,
FAT4,0.03379145177090832,-0.0057757522972577335,0.03673610620990975,0.009964317398564137,0.00861690708149377,-0.009508357125891483,0.059143450146163276
MDK,0.07973544895136178,-0.00567860902049137,0.0639147339599336,0.02116279936829334,-0.008930651194858443,0.04652562334230966,0.026101288601601703
BMP5,,,0.00011440921979668847,0.08002336627196906,,0.054519805450836165,0.11829752465815424
CAMP,,,0.1372081928569835,0.013917238315442983,,-0.02030381846917337,0.07116876461516389
HSPA1A,-0.07678760336561982,-0.018980628032565672,-0.06474527407465545,-0.0708402021176241,0.00531175239253102,0.02785739996364838,-0.03484164288381362
SOST,-0.02638654523428306,,,,,,
SEMA3F,0.2540731497641568,-0.005079845517989068,0.04885898428156465,0.09297773611071775,-0.004943983219553274,0.06206337915180246,0.060320669934210765
ARF6,0.011982807008323663,-0.007623055956659331,-0.004334151273683143,-0.0844795749245804,0.039005540494698884,0.02942595415636696,0.042940923460498305
IL6,-0.03761441546237016,-0.024485660627268136,-0.052370146515811775,-0.011998042509867338,,0.005276232728654042,-0.05807225974886914
CALM1,0.15869614476311686,0.010056202590165087,-0.028990387341850946,0.040797126242184054,-0.059911525146668435,-0.04935117161947898,-0.038406908934833554
VIP,-0.03099793834733193,0.033477822389710823,,,,,0.04090314767322509
NMB,-0.032626773768685655,0.0006722580053611246,-0.009981478054590867,0.0012348729197824992,0.049404008996871064,0.011566941337791868,-0.11005087410885601
CCL26,0.13134921993895834,-0.01652268202592936,0.003615021929072621,-0.027681378912850007,0.00861633474033509,0.14295805896455968,-0.013830573234079494
FBLN1,0.09883883641697391,0.045023789521630886,0.038179529884800764,0.012634897037420309,0.019069490418839163,0.08323384281365505,0.20406948617309434
SAA1,0.006286774900673222,,-0.009295166366464611,-0.019091539679237553,0.07614437236811886,-0.03020320638101888,-0.018961790630281885
MICB,-0.04212123386977603,0.029106777987517287,0.03178647926782634,0.03191508201612437,-0.03078399232600094,0.05011265028617417,0.034730136930029694
MMP13,,-0.015592737723906602,,,,,0.06985131579243091
F13A1,-0.06915245751585486,0.0006235222166217614,0.015282832505875883,-0.053286731356474,-0.023188900268432455,0.04724271415168429,-0.006899301664277279
CXCL11,0.006457430938164067,0.0050562539921883455,,,,,0.07122021755547851
COL5A2,0.1089958820521047,0.01516288732786414,0.053762943641208406,0.04468382766932574,-0.0015142047107118382,0.05257288554730192,0.17976073021045239
EFNA5,0.06495288508076645,0.04611573838490759,0.09597805454859723,-0.03576934034694849,-0.04642721524080437,-0.01226030428856805,-0.04632388447267061
AREG,-0.020583467129920135,,-0.020376987625044543,0.07348187786899052,0.06986601096758753,-0.0302285336431391,0.028861505380485097
EDIL3,0.07528742567325984,0.0800660863224789,0.03628898784955814,0.026076471566018354,-0.042890550937656306,0.0455508273312236,0.15849519117313504
CD86,0.02325393059121518,-0.00511828227439378,0.07041057250683674,0.05965433888147968,-0.017604024889057046,-0.013905954349441845,0.09212514322436655
AHSG,,,,-0.018924636435075713,,,
WNT9B,0.05772246389269199,,,,,,
HRAS,0.03351139362637989,-0.012225184379620313,0.002722028123216509,-0.02658433808651415,0.007010374038477287,-0.02258743926434334,-0.05141107674583717
C1QTNF5,,,-0.032748307734175926,0.014264107581875315,0.02021203368381585,-0.016275310691635434,0.027490376729958778
RLN1,,,-0.017286244789051004,-0.0211576032716361,-0.01510710314786641,,0.00046621218637098573
COL4A1,0.07400893691679786,0.01828607934147461,0.039840259965237185,0.03530964237639267,0.056906144545227494,0.09681516398569161,0.1038078003001522
CCL3,0.09053921552575506,-0.031246125142127358,-0.003001827017059889,0.04289433547634435,-0.011046064994224504,-0.023754546558054538,0.016240718288316584
BGN,0.08852339460702198,-0.03616982712457562,0.028693432124788427,0.03968166580555911,0.08624757319614386,0.10280164387375322,0.18493774465019136
RETN,,,-0.013482651272115127,0.023163219340843283,,0.04666949499085738,0.06773392763419728
S100A9,-0.01023802951908909,-0.027937397514124964,0.018430760591718675,-0.029222483013217154,0.006042951215755994,-0.0030539562365961477,0.03212049081564801
HCRT,-0.04756297770268315,-0.031878033840776906,-0.029767198114533818,-0.0006466930080081475,0.05593222582157667,-0.0254246418371881,-0.0447465923759512
FADD,-0.007921912360945143,-0.007621936159565261,0.05358961043177402,0.016602247264547502,0.02257734772854209,0.06219789084395871,0.015761386444381645
ACTR2,0.061618922385900096,0.059590144557305345,-0.007954687519327692,-0.034680430737081304,0.016921134424902343,0.055724953508766675,0.1687271515073117
BMP2,-0.04475052095254152,-0.03636832768880726,0.034455492275773714,0.050926938191746256,-0.02265146118246444,-0.01528246013575249,0.08808545882787744
PDYN,0.14858098025250155,0.028289661678569347,0.02122992433222864,0.015947067184575486,,-0.02399915268092221,
CD55,0.04623894175898316,-0.01305058403434588,0.027769798342120802,0.03699975443330515,0.06530480576434185,0.05535540171838289,0.08802556426995232
OSTN,,,,,-0.015594464114861852,,
PDX1,,0.04543950810805216,-0.026027207133841643,-0.00485822018806365,,-0.03682905521683165,
CD6,,0.0020713762603847136,-0.020266494334725188,,-0.020051723174973814,-0.019442040255079004,0.09962501983292175
IL16,0.031764091038840016,-0.032381751383049114,0.06243114481684327,0.048195527666536536,0.020549368416404895,-0.011010417351555448,0.04206711965144954
LAMA5,0.08848804680796689,-0.02218861892548793,-0.008806264473098678,-0.0004228256582039437,0.05794827973496565,0.016828727143892008,-0.0453867266346702
RGMB,0.01892614402913652,0.009952053463441444,-0.008931343213396179,-0.006640221275084046,0.044634935283372645,-0.04729740261753671,0.06471850077805119
INSL5,,,,,,,-0.008465637481358512
IL12A,0.04481066600894469,-0.010022917226176525,-0.0031009501372554864,0.08788510220394437,-0.018822134116947102,-0.015926851010736084,-0.02733250095078108
S100A8,-0.026103103513221815,0.029271682930698827,0.08678338024179186,0.04494183599126271,-0.0052699120023468335,-0.0005532280316807322,-0.017965743329718533
TAC3,0.11663705276515957,0.008642986333827832,-0.04726401409577857,0.014004148676201762,,-0.02652399535887923,-0.04474165311121069
TAC4,,-0.0010575866745824133,,,,,
MFAP5,,,-0.023378254731982566,-0.03679122363623618,-0.021528128405784278,-0.027575336483989642,0.06704254546033488
CXCL16,0.01542980683684416,0.003543898779648167,0.030711223707804807,-0.026327476684378733,0.014367266987532922,0.04833770957516705,-0.0459337570850168
AGRN,0.10732964739655802,0.005864435153615816,-0.02682798591297311,0.023726089908799985,0.08148047761305434,0.0669449183348581,0.047114457549592106
COL4A6,0.00944764157343432,,0.020111495522111097,-0.0014956952479782274,-0.02808843293398844,0.00186297208057731,-0.05221784547563417
FST,-0.031224293141533462,0.023074474021747983,0.017104790166837743,0.009868846237307455,0.1187948304516229,-0.019949337784981692,0.04197724105630043
MEGF10,0.07077887603073175,0.06820028496634428,0.02298313511216443,0.01969078420848937,0.009622034099975012,-0.010103110890708786,0.014161782757353187
C1QB,0.12541842944766268,0.034851450554886004,0.16221053144640551,0.032133526800397744,0.0008088396912552141,0.021254255642881355,-0.00569268090221682
HLA-B,0.024408687401495894,0.042319935887332634,-0.00231674461653721,-0.031477516375941525,0.04382562039411908,0.068834221181542,0.15574266606181889
PDGFA,0.11129823774663833,0.02313679274575095,0.0368517411918071,-0.026183071324334315,0.0064111389352301314,0.02998762042815483,0.13280847137518653
LAMA3,0.1285886516178656,0.01052026048219476,,-0.01665680955613754,0.09397303555893115,0.030323897588193153,-0.054733306524491696
DKK1,,-0.01652268202592936,-0.030383930384123504,0.014894873955630094,0.1121029012234361,0.012494173193830584,0.05225109648383566
INHBA,0.13615444937328955,0.05241206515800559,-0.03011414697703508,-0.03513051183789461,-0.044076293499849525,0.05432424420827751,0.2102260144924099
LEP,,,,,,,-0.029012822326108374
IL7,0.1040604297783194,,0.023021239907501635,0.020237595123880216,0.013640501158261712,0.015173774132925307,-0.023870432857262456
FABP5,0.02465120676831064,0.0004317245268302221,0.10362719222328294,0.0828821506930132,0.018462703480425967,0.02749408525899285,-0.09941215974233997
CCL4,0.1057769239979726,-0.025901969205249255,0.011376652539984884,0.05742222562849211,-0.021025268099453303,0.003267740413125401,0.015347825053509557
FBN1,0.05321879660232637,0.10440111953885978,0.022392872606849353,0.020798297217329707,0.06863477627062285,0.058358135564376544,0.19338498407383167
TCTN1,0.003452530414713231,0.06269220106082024,-0.019887954128770265,0.05310587747034868,0.029716030190809102,0.03871312934054284,-0.012468432676343576
NCR3LG1,,,-0.0274783729067335,0.07209930023214599,-0.016528767742470002,0.014804803462007987,
BMP7,0.1095411681589839,-0.03870303168233376,0.0021254327058633144,-0.0170615710727191,-0.01388153474252973,-0.016602491084540292,-0.0743457860085152
NLGN2,0.011629617002752638,-0.040501674940387145,0.01619384037856503,0.03873579292127112,0.0396631282736337,-0.0033359053606598402,0.009079415317441305
CCL25,,,-0.003114987510059034,0.020778784989677026,,0.02898456387113961,0.05735120223561431
NPNT,0.11557334910776379,0.004306212549622965,0.15648722494301767,0.02096174227293147,0.008130725807134328,0.02541658312240484,-0.08518582863094994
KITLG,0.10298481501780286,0.03032302512268932,0.03482145480356131,-0.04604457970105427,0.052553082515394874,-0.024395164639260815,-0.0466473344212163
MADCAM1,-0.0314492605039891,-0.025262211414111262,0.1526117139585953,-0.01955695342321488,0.0010391397363629022,-0.014835706072716705,-0.02143687143891193
F12,0.038848305047246325,-0.015951502280218566,0.01911502838418243,0.04906491944373793,0.03128551240773819,0.021280065549973887,0.0393927168569746
S100B,0.07852915187740586,0.020229692410253804,-0.000688044331082057,0.11747644945115385,-0.09500517182610306,0.02721281442830387,-0.09117651612753833
IL27,,,,0.046292914746250476,,-0.013864959317019249,0.038701981742996494
CD99,-0.002256480701262473,0.05351810377129061,0.07191324430223887,0.006895179851828825,0.01421975167499526,0.07103709584864672,-0.06240565433903532
PDGFB,0.18098702974047087,0.03154436704350527,0.07516893312464627,0.02737586839534547,0.008286343672338416,0.06570570572071804,0.07140733895902257
CLEC2D,-0.04330910506233372,-0.020141634603131293,0.08457725284276575,-0.02113981413935311,0.051186530850199155,0.030533074889403884,0.11269954723829294
F8,0.03431480571187693,0.006756644527252057,-0.04859704679789393,0.018441518179481687,0.023028967612766255,0.03823068532758843,0.025786316360037757
C3,0.025681816222912046,0.07931366943463335,0.16126525110273654,-0.044530267102374406,0.002008427834823557,0.02508530702643111,-0.10890793376082737
DLK2,0.05316809387067107,-0.02130570888988589,0.03394506577486348,0.02041254561565392,-0.0176318446793561,-0.034906751932361056,0.007342633114387352
TSLP,0.00048308766940292826,-0.020582135384995183,-0.011711155731615353,0.022791133870070597,-0.0294327919677244,0.03978291435993496,-0.025513518744429545
OSM,-0.05042683878706492,0.006044549585886692,-0.018427703990228552,-0.046819749074823606,-0.008288508651560327,-0.045582035842645,0.03621092123421925
PRND,,,,,,,0.18560218271769469
SLPI,-0.10159225813268316,0.051441698624670316,-0.027304044125897788,-0.064049118828253,-0.014274817483840739,-0.057690743994639006,-0.021753241009487688
AFDN,-0.011417006801472115,-0.019960323339956364,-0.02212319249110289,0.03165694003460977,0.029809314038995345,-0.05525253617216721,0.05187917349499064
KISS1,,,-0.02370996477845687,0.06721092273775356,,-0.01823606400537255,
ULBP2,-0.034924885914284096,0.020397543569089734,0.05083404514572675,0.08437913520089672,-0.024722362833591603,-0.012698043760267896,0.056863936937841045
ICAM4,,,,-0.01641386692526952,,,0.0861494942253851
TDGF1,,-0.017619647369674325,,,,,
ANGPTL1,-0.0010775836007475212,-0.0264839335438654,-0.028180283312552196,-0.031779561450335454,0.01848818045479268,0.00023577918236757946,0.06571768515622825
LTBP1,0.11575773246966896,0.06961023010599382,0.04781212809528184,-0.0011056869506263706,0.08052541834180985,0.006987957680135606,0.1589070178043137
NTN4,-0.01918561048298954,0.048098478534433255,-0.0015383375527247562,0.020909000174894714,0.07014496372063066,0.035576514873427216,0.11862976350861648
APP,0.08736198039251915,-0.019658887537084013,0.03232566623182733,0.03128274848631419,0.026468941482204314,-0.0064491018780247125,0.026019327161324515
RIMS2,0.044074304346319676,0.001202958633345369,0.02545891535509034,-0.00021634025495681242,-0.0012818237568341532,0.022513205082802305,0.09554204704937255
WNT7A,-0.0042597665680435114,-0.01177723422287882,0.0054315451652157,-0.006082815185934836,-0.04705862221581253,-0.01823383396254669,-0.041119261300927135
GAST,,,,-0.018709456294620383,-0.019077377148826475,,0.01272750147975938
GPI,-0.0558430194290083,-0.007915663985505302,-0.07945815556901216,-0.08127144680561196,0.037364385087910484,-0.06134968677365845,-0.022331839581326077
IL1B,0.07973890601869307,-0.027271206386798707,0.06005797456341608,-0.05956768187715093,0.058733346182198866,-0.06771375169451051,-0.06590115081842912
SFTPA2,,,-0.01685224423919414,-0.0161674760675089,,-0.014835707102617259,
HAS2,-0.06344438113858757,-0.014586769940014227,0.04833182837307617,0.012894863873035772,0.004320419990771514,-0.016373394852164443,-0.027394666890845368
IL11,,-0.018655834468373003,0.052325647133511746,0.0769283090057463,-0.020051726353599256,-0.022167296998153518,-0.026783232567255583
SEMA4B,-0.01291130723611015,0.03608258709555404,0.06856098403461189,-0.016102289466984363,0.030468251392908558,0.01592053122352499,-0.09286952756178934
FGF12,0.07226108038089443,-0.013281486817353576,-0.006606712101684801,-0.0005309855164853827,-0.03485647639738547,0.0019128017558210102,-0.046358881759214744
CP,-0.006766375403994801,0.01095439627956636,-0.08044331537049228,-0.027523322280662666,-0.002930700017714082,-0.04214215695299693,-0.01775576128549444
NLGN3,0.1013269570194916,-0.009332548939221903,0.04006351845765047,0.036422579096355406,-0.03311232817813423,0.009143486370636084,-0.006881838674678427
GZMB,,-0.001110882230443151,0.050299102069095984,-0.023193284049380244,,0.01619969647131155,0.03296937786990309
PROC,-0.0303103740847952,0.02360393409443435,-0.023870493109629874,0.0009787533720229237,0.07266825979055522,0.07394197106944111,0.025502847263582516
TNFSF11,,,-0.015951189922442693,-0.01976354814736715,,,0.09876016910564782
AGT,0.041049452103127194,0.03283538883088905,0.06974965810047885,-0.05458844693734609,0.05221284122650453,0.012913334722306585,-0.06908544285492062
PTHLH,-0.06324180554422346,-0.021758541798087196,-0.04764633158808423,0.04225981696547186,-0.010051228349601923,0.04794184152173716,0.010275275696304684
COL1A1,0.1318954800254064,0.040833596969082,0.04080602504452055,0.021591966121043984,0.031684327226172655,0.08909435794556726,0.2052061488076565
LAMB2,-0.013022779528874193,0.009333683684609856,0.06768760080856842,-0.01237826555503579,0.04397966321019329,0.05885973341227543,0.10320093824981333
DSC2,-0.0011859748498396529,-0.0344996231122948,0.05053575346696275,0.025316300301956716,0.0020415074790477014,0.04064819880050081,0.08645908885371982
WNT5B,0.07248552214203842,0.0852426020167346,0.016832079693533585,0.0803924290604479,-0.0382302281032597,0.01906216097106262,0.07003438733164331
LEFTY1,,0.04199771036277188,-0.0215652620774175,0.031170869111829886,-0.007655230608459974,0.052929814256713364,-0.0377679828677035
FGL1,,-0.0264628049564487,-0.023385989239194962,-0.010793329111600572,0.05191078090138518,-0.003117558816709415,
CXCL5,-0.024498123477019098,-0.014606641511659116,-0.02873829289666288,-0.04190527442515453,0.009204589637401304,-0.03406811756582997,-0.04258843951687328
S100A1,0.03985421347437208,-0.027653339838062795,0.001077319621669741,0.09607477303870225,-0.04092594050620296,-0.026562732055714536,0.05415268885820582
C4BPA,,,,,,,0.03150604207678537
NPTX1,0.10190228604452842,0.01789980805703461,-0.01289934317908631,0.030221396636322888,-0.01583286433055203,-0.02863055638828439,
TGS1,0.01660796611499332,-0.046345801986849365,0.05602336262867791,0.03816402061488208,0.0648141709750287,0.04576249409344564,0.027342294009791983
SST,0.0949969340199359,-0.009463635480366004,-0.0438423649881048,-0.01962354282200827,-0.03348322034754024,0.009090876765933589,
IL34,0.05518874807324444,0.008094917787461952,-0.040381502029602716,0.015044837411976946,-0.04012859035409555,0.023124013000207395,0.12271818837015758
DHH,,,0.05507320261990769,-0.020261964351570575,-0.027887282918772294,0.028055570714550747,0.11577487202928385
XCL2,,,,,,,0.06840565077349918
TF,0.03891064189225101,-0.018729291400452278,0.03052411765475519,0.031936893380511436,-0.045300475129607214,0.04762575256500774,-0.07031489516931429
IL33,0.017868557520375125,-0.01386120986052583,0.008232866717373106,-0.01348182175324109,-0.0016762211637268605,0.03317409051371426,-0.05057276636818346
RBP4,-0.030997958629159956,0.019376817614303207,0.04884599694570739,0.03378848761223772,0.07477529724665812,-0.07141643640410873,-0.020989154278144746
CCL19,,0.0008476287581889608,,,,,0.08588966133071448
CCL20,-0.007625533275656833,,-0.059703480059852855,-0.08779773077083369,-0.01763184723110774,0.002282927360522812,-0.05783620830300599
NAMPT,-0.07589103389011115,-0.028848338492376013,0.06018386502966596,-0.052773408046674485,0.035805438050116704,-0.020995699359523397,-0.16757515989746918
