,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CXCL12,-0.02059299585265442,-0.02484904279103338,0.03769670111658227,0.0426073482844304,-0.02173990506618626,-0.023378781334743765,0.027793867437788805,0.05402431037472996,0.0705270967658588,-0.03778871554895849,-0.019141753278098673,-0.01600173075043963,0.025260127066362142,-0.037268287314504656,-0.020576719898156393,0.017219093443297032
GNRH1,0.11251667664152333,0.08055410388652529,-0.03739763311604907,0.002823945846327358,0.03643586058830351,-0.02341501652429779,-0.0238249294729721,-0.01792948209464584,0.06148143551071252,-0.04882250807033195,-0.08726378064037783,-0.03779474421437852,0.07255007045099693,0.0296451784576992,0.02757666663322991,0.0010097868689028272
FGF8,,,,,,,,,,,,0.004466179861731644,-0.030338708822801708,,0.08183547486624364,
RIMS1,0.031087691235193372,-0.010276206879486664,-0.004535294975603631,0.08531084266089896,0.008376886941863218,-0.021384097088414697,-0.04831071536498219,-0.11861415125365175,-0.049760715226428616,,0.014573442999546148,-0.023408910125733137,-0.01174609478987378,0.016200359277599104,0.037502633628055955,-0.026520652793183754
FGF14,-0.004930633545962994,0.07237728099912853,-0.017291623515865617,0.004966837694744142,0.057241962548046484,-0.02111157127825617,-0.06167633636801578,-0.15234757696233955,-0.0851993024568464,-0.026055528643139522,-0.040052492402631236,0.03271084707614604,0.022558757798903883,0.051540239262368705,0.061672362638376915,0.031430890860924376
IGF1,0.02371973746276448,-0.03696003412708142,0.0011815525381465022,0.007211914471017007,-0.03027967313699999,-0.02628310212594484,0.016703776758112885,0.030476064460330684,-0.019734879742830138,0.13977208959027804,0.017036384822118902,0.11968415865440324,0.015915366349292828,-0.013351194360144938,0.016162665127551316,0.05689095043114688
TNFSF10,-0.043875667114410766,-0.0004959602538227126,-0.007369227233516461,0.08046374355600326,0.015524170893625136,-0.011201124586159543,-0.03318117561935927,0.019011045028482346,-0.03489693936188515,0.032587625157895914,0.01730307734916186,0.06445046145454589,0.12045205008262828,-0.04618082730974009,0.021557956985681234,0.07999161634858075
GDF5,-0.0040988789863717285,,,0.021669092877201333,-0.019544831175805338,,-0.01720994395934064,0.01863627052547956,,,,-0.015766126811602846,-0.00919963571632042,0.0382556510203522,-0.008388486464616035,0.12217870436164074
CHAD,,,,0.03654327493445994,,,0.14241708289222832,,,,,0.06409662148517241,0.005596841936088533,0.022030333867013772,0.028886704396539013,
RGMA,0.02435310858592813,-0.024448758353360033,-0.003011514696541297,-0.009182288051263086,0.023245367123496154,0.039115216124608984,0.07159820747115679,-0.03960279352939529,-0.06840598998953237,0.005085619042345837,0.0517075441776164,0.06311232347039293,0.056863413610757446,0.027468767625383354,-0.08083605078729221,0.0703015812751757
CLEC3A,,,,,,,0.131868974830272,,,,,,,,,
WNT16,0.05174159901494579,-0.012170704785062257,-0.026059547456326528,-0.021922218524608735,0.04494004639645073,-0.017366317287210907,0.012134421836364047,-0.03367891001703126,,,,,,-0.018506051113546775,0.027447223391686183,0.01006654542653327
CX3CL1,0.035584037440867626,0.03714635851381943,0.0031628919349193066,0.030078221467593348,0.049771748181923196,0.01526324096888757,-0.030971732333347726,-0.08907240882292447,-0.008937821748695795,0.00948034487188178,-0.07713535244972419,0.08980013731158482,0.09310805487866562,0.01976554711298134,0.023163076799842006,0.05471160619998378
FGF1,0.022290761054739306,0.05971224137200262,0.06054050487877244,0.046561828239864586,-0.013949309501227981,0.004765602757905786,0.017144234323726467,0.0893645539450735,-0.13850233599162248,0.01747073652043666,-0.047053986993717906,0.025096809449288448,0.0673045413663509,0.011670486285760713,0.023174269889588046,0.07911235430002712
ALOX5AP,-0.027719214334916108,0.04035967138368341,-0.003098174073024975,0.03584065127401133,0.000858584646321928,0.014088822764503297,0.025742498235587778,0.1601518819256397,-0.008709759008845632,0.02113139853105701,0.02162159099963469,0.0640829047722466,0.002853382164010018,0.05556118128287596,0.030881117983396808,0.0018310656837580977
IL1RN,0.0017458836108699878,0.062150281567307966,-0.0335372688746028,0.029000517547577567,-0.011263555687265088,-0.02731213538263223,,0.03615464041700691,,-0.004126052958607852,0.014347877493068897,0.03448862125978922,-0.008458774929937801,,-0.016221729614250256,0.0042961549425727125
PCSK9,,,,,,,,,,,,-0.0196385184835437,-0.023304842796122046,,-0.016612857749352686,
NPW,,,0.043949344707928766,0.04308038759956585,,-0.014005706105267711,,,0.02353074749184704,0.06266027920902993,-0.042799240471293166,0.020579294792346572,0.05796296020539519,-0.020668150515337172,-0.02452487254351362,0.0389328690146907
CXCL9,-0.013867728693908652,-0.019281968821233935,-0.03941818188466462,0.05106929885885984,-0.013622621667739197,0.014874594714207275,-0.01720994114684329,-0.03026211417003386,0.011352505632114701,,-0.02036723609282342,,,-0.024244102519210487,,-0.02324138970959454
ANGPTL4,-0.046482511904040305,0.044351061333247385,-0.06515582909322136,-0.03314331214048406,-0.04172882755378882,-0.05734704976850802,-0.047179298441323986,0.014697020142742564,0.02841961931813482,-0.038727326322729745,0.024237069319769416,-0.010453961567772447,-0.08694204241102932,-0.0025921697836796304,-0.0017096072142238612,-0.01705070977331231
UCN2,,,-0.013094780390258756,,-0.011935615273099845,0.055047845702911845,,,,0.05882328372260249,,-0.03395708507220815,-0.04048258261426144,,-0.018772446624420264,
OBP2A,,,,,,,,,0.029833306415705942,0.09712102618463736,,,,,,-0.034039619466457983
COL4A3,,-0.02965812990173696,-0.027619176482408414,-0.05159369580229701,,-0.020463460690296593,0.011644059337522251,,,,,,-0.018441597605525287,0.024008910575860302,0.08818368842204495,-0.04729812251136557
NRG3,0.010934243491253189,-0.03408591197388056,-0.03391397498351848,-0.007309776433586598,-0.04570953390538689,-0.03649482862905253,-0.04461585359027335,-0.044657278480477916,0.08991698581488063,,0.01947636861121985,0.06468944761943139,-0.0003575072748388712,0.046526556422219846,0.03502200598171618,0.052923722072720475
IL23A,,-0.016234397130687497,-0.020601940799170406,0.013792720931714901,-0.014601321382994348,,,,-0.01906737801701519,0.1059157210126567,-0.058249704087448784,-0.019638511632805437,-0.029930128088771404,,,0.13133151086606978
COLQ,-0.011383175947416778,0.09458078661118059,0.055834189858209086,-0.043936309301709664,-0.0420709196626543,-0.013853094425958166,0.021360792408974295,-0.06617743448935488,-0.048929059279557215,0.020088947628210726,0.03267964310554172,0.03262790410548177,0.06939370763362274,0.04539234750192001,-0.0594547628070968,0.03198726623462973
SCGB1A1,,-0.012350340794771038,,,,,,,,,,,-0.02930786346060273,,-0.019221179442656253,
TNFSF12,-0.042251967906229794,0.03643435586907333,0.04092293896057533,0.00925680058413524,0.03165011364820633,-0.027882498956169986,0.006541947205768285,0.004434786081095466,-0.015207066945310387,-0.015332142348498314,0.09875387091062693,0.08977088310463387,0.052969899981747504,0.046547608305172426,0.016579808972893312,0.04084520156877161
DKK2,,-0.014492956809758293,-0.013287831954884423,-0.024231715166808727,-0.021256596009898935,0.01841782413477156,-0.011842270768269639,-0.054182203603416725,,,,0.05249011706542062,,,-0.022124422222407382,0.03629459335011078
FYN,0.02354149895801186,-0.02168989277247625,0.05667327638552762,-0.010937360747144976,0.0005609060140196561,0.03493362681298844,0.0755695582408429,-0.0562529770180179,0.1051012961161526,0.04240789052291828,0.00373641556199838,0.031885584236856626,0.04561254758377454,0.04681603173127205,-0.009429374488419066,0.09794427385534214
ACE,-0.018961778415807543,0.05194436429091403,-0.012759314414578475,-0.027240415628326145,0.03918103250812385,-0.02220677544438757,-0.017957628697899058,-0.012404359948731316,-0.013842425326053835,0.03913775405883454,-0.05998624542884396,-0.00015538675157473176,0.10242838722791787,-0.01059122081453583,-0.004345960530059545,0.0015490332674155628
IL18,-0.014879514926089786,0.027657467832279858,-0.012999658247028074,0.05325823321238801,0.01238505000442241,0.028257443904804353,0.0074818225401361614,0.06774911943476744,0.024029679757077618,0.07231806955676881,0.0040189050195853825,0.05058716135257204,0.10979922564642237,-0.026205272881913426,-0.01741709096154527,0.1370185647204722
PPBP,,,,-0.022939088183547854,,,,,,,,0.01238305777129561,0.00123887613803873,0.06417916387561182,,
CCL27,-0.023794024661564425,,-0.030851068214618468,0.11881674200630826,-0.017919422117917645,-0.022689124454693323,-0.012199242708373094,0.01986697209430583,-0.0007555838413402025,-0.06484410028735615,-0.03075704120206029,0.03411720046573368,0.047536766643086065,-0.02554759086649815,0.03209954255075761,0.03223139297846589
SERPING1,-0.052573886084593686,0.014061577392312693,0.0021930184664065992,-0.03317684059952595,0.006209002972556735,0.008368177745605996,0.026214073782718433,0.08607930996799629,-0.041092020142044855,-0.016647826811239955,-0.07874232820059363,0.02681636196346471,0.05461161300152386,0.011749161928469387,-0.034478043091798624,0.02422568127824864
AZGP1,-0.03100932763830639,-0.03647484189165243,-0.043414410452589744,-0.05794016878131844,-0.02358624420828064,-0.006665453463363998,0.001741794029213656,0.001989257494344227,-0.005863100825169949,0.0911531572646141,,0.031424705438240226,-0.038562662981222226,0.015738441327877325,-0.025534108975167603,0.09946639659218083
INHA,0.05236753081885684,-0.018925511286651393,-0.030870058587026756,0.031975615431558864,0.014262374954947764,0.012062418127896145,0.011643054747555542,-0.030084360747455532,,0.0724987138979219,0.016338548240802168,-0.04714208202280539,0.0009155411086670866,-0.02066815039283215,0.02559181879254637,0.10570947687629531
SEMA3G,0.002661511426798078,-0.03110697544995152,-0.024687021653995386,-0.039632587549641156,-0.00619228796372841,-0.01365510288997232,-0.010019337448973651,-0.04189293036727419,0.04326505131643918,0.09751761710879576,-0.06607548189215015,,,-0.01906795532083649,-0.02756160641549744,0.05181726090481669
OXT,,,,,,,,,,,,,,,0.007109201441816512,
COL6A1,0.01891511394753789,0.009411511259889037,0.052524683555396655,-0.07769061503689101,0.06921515696348904,0.02083567736894241,0.05597957952918051,0.0008640326810245518,-0.015134940841869846,0.01659089874493114,-0.05841523238551771,-0.02602430461522951,-0.013148417564022168,0.03557371988714882,-0.0017089688333749979,-0.039916424337140564
FGF17,,-0.013544080766095956,-0.012573956337439808,-0.04121672409138812,-0.017578629717407583,-0.022981763003849527,-0.023824925735847484,-0.008327681812992085,,,,-0.004499268749171909,0.006693065911058053,,0.029021539884631707,-0.0069875577947517906
TNFSF8,-0.02583321586305138,-0.011988497497927731,-0.01670430990612436,0.09461858873213752,-0.011263555783488645,-0.01295102576376781,,,-0.03214445085367108,-0.027635574578186058,,-0.009862350565423617,0.02300927644515304,-0.01850605830814073,-0.017115081213027218,0.02132452679111411
FGF20,-0.021176435026640298,0.016869095835337106,0.016639232979212125,0.10370817516658792,0.068092540997805,-0.01919276768597545,-0.012979646721200912,0.03807396437945247,-0.03393141071942418,,0.05199026784836018,-0.02837191286118959,0.015993387318488404,-0.03656493930949597,-0.03462923413671932,0.10664841723272071
ICAM3,0.041752473212550226,-0.006893141554960715,-0.007910704200434115,-0.01385350348976731,0.0014987337740236938,0.017358147926262783,0.03510001236642509,0.03468093269044562,0.022350126502775985,0.06574182725031676,-0.023214751343120548,0.05364329017788631,0.060348250345541206,0.05512466786664432,-0.02137066470499381,0.028573718953892397
LAMA4,0.014902596096429393,-0.0018617748815218684,0.026305323004127357,-0.010857953918249076,0.05048321800690349,0.004037807364961421,-0.01982431579860453,0.19008599952087193,-0.004049587919387943,0.04315655255630018,-0.05350658171553807,-0.053264683178654904,0.04193514046226062,-0.0051275381603049725,-0.015256670519487448,-0.004031147786303089
DLL4,-0.012940830877956394,0.017602038604933787,-0.027783910359822597,0.012613008124670793,0.019284901122346727,-0.042325792893924484,-0.017082395884619555,-0.01563055371906184,-0.04676438717394503,-0.0016907554590864873,-0.01915398552639234,-0.03130374260454141,0.12775237988790242,0.041285759388718646,-0.0010372693395049367,0.08422371016923931
SEMA3A,-0.04875651801854492,-0.022570123272141356,-0.03530276840815363,0.04601120354107949,-0.02623514026608411,0.02315864557121154,0.005865246661114726,-0.09351067170840321,-0.04848743335548377,-0.003396515342231441,,0.027597403597348674,-0.0468847420218711,0.11199270626686618,0.01976429489875247,0.10205155449053582
RLN2,,-0.01287485109115162,-0.016857868292930654,0.008207203091714384,-0.014465255847314317,0.007971139491764813,0.0033575205786483624,0.01680136323193535,,-0.0481741141442516,,0.005872702545324868,,0.003645497375874864,-0.018772444554361986,-0.0374270703328564
C5,0.027874614744677,0.04275781758571252,0.009442160088682485,-0.038737969101059894,-0.012646396876666358,-0.012745636386665617,-0.0034718446037883665,0.11135080517494607,0.059959417210739836,0.11900026704235307,0.03437822794092181,0.06190461565024573,0.04521166809411808,0.02201785080912514,-0.04127611864282789,0.020073917400145504
COMP,,,,,,,,,,,,,,-0.022161501055599084,,0.05949128818273604
EDN2,,,,-0.03016872801474197,0.05974184615853256,-0.016019771901527587,,,,,,,,,,
C1QA,-0.041230537420045905,0.05589804068140968,0.025853119334081447,0.03708400031933445,0.055173907597941066,0.018538767220290395,0.07003305911262493,0.16929984817225086,-0.106148977253264,0.010076945353498989,-0.027893092363981017,0.08182234460862502,0.09506690806639662,-0.02720112826938513,0.02312335613297652,0.055130369028415886
UTS2B,-0.021907103435618035,-0.01464546578214876,-0.016857868196080258,-0.010474686440280231,,-0.011403270197371381,-0.019418251638315974,,,,0.008653176612450592,,,,,0.057177037595045783
COL9A3,0.08774663219712009,0.036038964179847456,0.037672395574420044,0.0333192836391573,0.045079935814903764,-0.020617000502646105,-0.014567242489369343,0.023188656026682464,0.12948475218300323,-0.01914290527531824,-0.06120141416211455,0.050506926798363924,0.1478105925059087,0.009341031621370281,0.0007372708418741549,0.039391346695019126
DLK1,,,0.015475560470263518,-0.020491744696407622,,-0.035186570297939354,,,-0.05155511608618357,0.025682490639512192,,,,,,
HGF,0.027852427697664352,-0.0029230454774719686,0.04175536389282961,0.05692392477706327,0.03348585476368528,0.014178638565627243,0.01721711502263022,0.0863561142555471,-0.0821709447273744,-0.00918333096910775,-0.018246420736055705,0.010157298185815504,0.060784917300913316,-0.008545855846528151,0.10798544876382495,0.01806681621135055
P4HB,-0.006947797631326106,-0.003975523474087104,-0.050856173322889005,-0.05258063254389845,0.038954247579664654,-0.0030610221081044833,0.029205742033690377,0.06454449008161676,-0.04390101094599157,-0.07404702732548558,-0.07620910815738786,0.0017637873605310735,-0.04297526210722882,0.0570267757608833,-0.008314149504206324,-0.08561810805214098
ADCYAP1,0.01407014492591374,-0.018193769180893254,-0.016415116378527023,0.04613666988227612,0.012540584894706075,-0.008738155285506833,-0.023345891228350013,-0.06672825301306735,-0.07447982312679828,,-0.04619555307674921,0.06383844668398174,0.04534724332748724,0.006346675320287603,0.029309101233199453,0.03902154516700155
GREM1,0.003338994120129485,0.0033832767979897656,-0.014570483168084467,0.032336681643756,-0.034591166290178915,0.04052791516629635,-0.013851891922316907,0.046141704812217424,0.050547199365784445,0.006663800649978369,-0.05617150637061017,-0.021309901677280106,-0.051171728199566134,-0.043504067358478934,0.027262744712858097,-0.04386014252614318
EGF,0.08868317030945552,-0.036468321601125,-0.0022473025541125315,0.0017722059300087096,-0.008876655698261196,-0.017511746406145185,0.0342713392145511,0.04514918389447072,-0.03562600000346874,0.12583749327510926,-0.04263212932349161,-0.022059274791406114,-0.003282865753666347,0.011432748166997547,-0.0236353350942383,0.016231860766574416
VEGFB,-0.1165225408018688,-0.038823343057255606,-0.0020463555452263065,-0.06730082528033134,0.009133293256224433,-0.0009132123730400836,-0.003313849954947227,0.02871066091527415,0.09723978849071002,0.055102899499815505,-0.010312395901773231,0.003360309299096303,-0.010422156505262122,-0.04254992840635137,-0.03146615936161249,0.026783073972055746
FARP2,-0.014985931806604643,-0.03762700074414109,0.0615652363199311,-0.06705688567115252,0.05879322077955613,-0.001688606746216885,0.0207676046688435,-0.002716195998483245,0.0013433296529869526,-0.06075318665545424,0.017312189683707162,0.041940465542100326,0.03868732618745911,0.011595891190411947,-0.040231213906305054,0.04528773399921758
BMP3,,,,,,,0.02747834706998011,-0.016996769951451583,,,,,,,,
IHH,,,,,,,-0.02156077541564052,,,,,-0.02361728286701573,0.07892737021008625,,0.001802105397335441,
LAMA2,-0.013928844113280667,0.025464417932323163,-0.0017156227939135488,-0.012705217076780271,0.022636193653412778,0.002881221118290726,0.01468144830097081,0.005988243550280644,0.11040211274135447,-0.02776115716721005,-0.03480190641926003,0.03697857704459316,0.024682668155796703,0.04802060538945343,0.019637571417770856,-0.007457773710649343
SERPINC1,,,,,,-0.01220046897613693,,,,,,,-0.003634994490881753,,0.02230107235692241,
NRG1,,0.08037779593079142,0.06331852366211127,0.026865768089420747,-0.024808444337442677,0.010430114565141965,-0.0037458597090124267,-0.04716818400331197,-0.03506942119120455,0.05707912833113747,-0.07642318600115372,-0.03801534792572675,-0.029287388158557942,,0.022021850437843743,0.04240621194561118
SPINK1,,,0.0017128821526336264,-0.004373687126653498,,,,,,,,-0.009685602647558755,0.007946281060307835,,-0.022510829546732256,-0.04423201745661184
EFEMP2,0.013336494659481059,0.018163544883635595,0.038979457638057394,-0.027357301949227197,0.04816557823446588,0.044947864870282704,-0.011883268334646641,0.036503789017244104,0.08803340449458746,-0.05191597739230598,-0.05426914941906808,0.030711966059557533,-0.006483511334886579,0.048566192462387296,-0.048474244416545076,0.022332787511240054
SELPLG,-0.0333490545858485,-0.019846087718598165,0.053019016233642316,0.10523217227050938,-0.02237377137916074,0.05910934256958766,0.020764888056466747,0.021699579733642362,0.0830244132442165,0.10621507506344163,-0.033736285828162904,0.05652546502977428,0.09568535265852131,0.008925902855256592,0.03475437326593509,0.10765217703936951
GDF6,,,-0.018885049852587054,,-0.014465257407684042,,,,,,,-0.028297396888833627,0.020572085069669437,,0.017926175053271095,
HLA-E,-0.03974349998706182,0.09354295277595033,-0.07013580661487069,0.02344513354595729,0.025547147530075292,0.059527732455087766,0.014647308307770314,0.08045978894744382,0.008495202950437803,-0.0688511243984996,-0.01929771200263471,-0.01804868671816688,0.026725514820169927,0.011800855631180536,-0.0008387155498328527,0.010809289342449676
PTN,0.01989562994690544,0.04870833254544764,0.0665921471249274,-0.04269787304206875,0.05712634079156331,-0.01132740407836243,0.02816753511479432,0.010406416693728363,0.07668155812944455,-0.027407060934570206,-0.008557344825723895,0.06896056840814609,0.06334808093992438,0.06678305659803173,0.04735812080913652,0.05205709933940976
CD274,0.07403365505514196,-0.0071988572939674575,-0.013767584152026618,-0.04479965732520712,-0.021264218614230317,-0.03581126759588837,-0.016430920532827454,-0.03453547864661667,-0.020581313478912087,0.008337268428093795,-0.06036741658324374,0.08766323705726387,0.003120519643502146,-0.030059418936715977,-0.04685177004362939,0.04692774279973961
FGF10,,,,,,,-0.015476119018148006,,,0.08350682632492078,,,,,,
CD14,-0.027141453926951387,-0.05457550457723211,-0.007362978590682963,-0.012262812443667207,0.0930742926346259,-0.005283356184168364,0.04063634108572975,0.13343908831469709,-0.07770928869424203,-0.02013523674967025,-0.08012806839991962,0.07960736753427718,0.0644350546133483,0.03208628077569437,0.027756326830247386,0.1136354157632435
SFTPD,,0.09128922073307176,,0.07498495033369013,,-0.020940432966939305,0.018599197181430768,,0.043045744567256856,0.03375123353026635,0.059430765872997546,-0.035367652678611965,0.05525082790911668,0.07903138746135047,0.016209444690916,0.06811334599019798
SLIT1,-0.06282198519876975,-0.012276410430784408,0.026589478105366656,0.05645201885879535,0.021225746734164743,0.02930270219172817,-0.039863977751532706,-0.14277497172735104,0.06931865045453521,-0.008630373371691145,-0.07381337875121578,0.10136080868964742,0.006831984555257466,0.09017369775225148,0.04305054305358321,0.0639216061325196
CNTF,-0.028256216302038364,,0.160761581754705,0.056484085592755404,0.060660781807860005,-0.0103999034765147,-0.013851890725130565,-0.0425343875389756,,,,,,-0.019067962845172377,-0.018772446624420264,
BST1,0.040390528900383645,-0.012228217139378638,0.00949984093944928,0.02971841732442662,-0.005002068851270414,0.029464504337525333,-0.014849357270365281,-0.020675997563985752,0.05059798000971782,-0.030809948731361753,-0.013844617081136233,0.030361262455419976,0.08972846930029585,-0.0018565671070025504,0.03286328945369834,0.1265490233120113
AGTRAP,-0.04054668489198622,0.02165587349343632,-0.04091221768671595,0.00651301743616844,-0.011785299494068868,0.041770062976611635,-0.036354476250179756,0.06356929965679273,0.027309512301604544,0.03998735309057318,-0.05176660443545426,0.0407434574890892,0.015075291154181597,-0.036536383460964474,-0.036846787923045285,0.059886343350973835
LAMC1,-0.08625417976803629,-0.04739969416119642,0.009701080452776008,-0.013109360717096617,0.06408136436974651,-0.008801542337908901,-0.02481536439902961,-0.033343237468579014,-0.0218924521268736,-0.044651007552265094,0.005782706564325024,-0.03730574957114071,-0.007842980717037679,0.01702816655313502,-0.02279097698810453,0.009462209620061833
COL6A3,-0.04640588265442557,-0.018805339669018987,0.008675508969734257,0.036414874616673414,0.014384421548237245,-0.021562284269436988,-0.0002812800014663327,-0.007467894116909243,0.021090596938562804,0.08591701943251281,-0.06602665254449863,-0.04090754546185147,0.018278381103840433,0.05327157298687776,-0.08904509217830325,-0.015273991144229995
FN1,0.00357489415321044,6.87433491855059e-05,0.027666152899352144,-0.054377819083403556,0.06214059554288898,-0.01221028820681522,0.07547348617045473,0.022981150081393217,-0.018578724587658697,0.05815547964002715,-0.09395415823806018,-0.06140051055555709,-0.0379394612359705,0.03254167617792301,-0.022382405028480264,-0.07289810009074336
MIF,0.07482577461657972,0.002731309145881805,-0.04974419643582852,-0.038989526027701824,0.06350625938222564,-0.01737394873821207,-0.0002627630523345306,0.041056515653553685,0.06856680264230049,0.03641009595272893,0.07086930472446268,-0.00522941144526971,-0.07776685522096932,0.006611755824992424,0.03255717910684919,0.03440477521344153
JAG1,0.03699657958185044,0.027772071828396024,0.005747366706592607,0.04114305373271785,0.051657885304913775,-0.01917927994577231,0.009307029635756104,0.036361381398032556,0.027088659733157695,-0.05779440073631312,-0.06948064434586407,0.013084783272869797,-0.025360320723000332,0.03756157723737222,0.07140477784215954,-0.08040252657640795
NID2,0.026538901015957093,-0.022467339462179506,-0.007273691509131267,0.010701989514274932,0.00808109113195231,-0.027375454667708927,0.010278088783136071,-0.007148532561156391,0.03617913202403899,0.04716050446177447,-0.11160607536835981,-0.00030125099658595127,0.08726803755739541,-0.031151633326382273,0.010028570062340062,0.014812127413605615
EFNB1,-0.04273221580627102,-0.03327681489279795,0.01608275561644376,0.056104563582036665,0.034658413735379166,0.0012272250475599288,0.024227709565635604,-0.0781129309672214,-0.03795810971349823,-0.07253053963146783,0.042694758603703344,0.0292296488189464,0.05284401304059086,0.044933194598660985,-0.062346578784010086,0.059868832679035734
COL4A2,-0.009512936153344078,-0.028380377360316154,0.057382296680397155,-0.0007560654271908333,0.05934405237477726,0.004232307174610364,0.02557017601288928,0.010942884510863487,-0.008499619516091234,0.03180028345486445,-0.03544998885247627,-0.03379857683277981,0.018589874459222697,0.035526417515990553,0.017473059608319932,-0.03545820223319967
SPP1,0.01655865678197517,-0.043961802376601494,-0.050745192216973226,-0.02423273835081619,0.045322019694108165,0.0018646037255673302,0.028529956950070826,0.19113933385348814,-0.06266873464377834,-0.022339824085562277,-0.022323459359463026,0.06404982746846259,-0.033591198611386965,0.010189088591523187,-0.031039543932338515,-0.09263148290950603
PODXL2,-0.0006163213697254288,-0.021680236992547973,-0.022566491794691074,-0.020385967723345822,-0.020264548234302952,0.023926432315089965,0.013998336713039471,-0.032489614026759164,0.06983301185106112,0.0489553618212469,0.04602004489221303,0.03327639522893625,0.03920167432313372,0.05862540149325483,0.03806768768997797,0.045136410590675025
IFNE,,,,,,,-0.015476117810646573,,,,,,,,,
FGF9,-0.007704082601175131,-0.0026969685233329,-0.002713961751422689,0.011961729160437345,-0.0011965304029498492,-0.036391254776016214,-0.03911364229313884,-0.06870155895148373,,,,0.010542542168482485,0.03934806379713209,,0.01420794282624482,0.037474876557438745
ITIH2,-0.013068607693402194,,-0.017753054630842393,0.10432106903787833,0.09142331208348416,,0.04474736127572642,-0.02171813204108086,,,-0.02448711873770985,-0.004269487213612452,0.11463570912512759,0.01078092150737244,0.025914751621750182,0.036340811632511086
ADAM10,-0.014922547232441203,0.05733488935062663,0.02359933578639525,-0.017335838665530637,-0.021022078985550818,-0.025761747182458807,0.05738492605232369,-0.007172570438365967,-0.009211245527498541,-0.051987038087218704,-0.04567867354348049,0.051858014248585244,0.005576802602329886,-0.011269640309139234,-0.06071258452403996,-0.023980438645356254
CFH,-0.08305412665330746,0.07305384521346416,-0.006031793371828189,0.01453722576706092,0.05036848905308696,-0.031660344650572554,0.045078208821853136,0.026464347638274602,-0.03503877272946623,-0.0174925473516026,-0.01337189508145121,0.055517177480298906,0.05684849139252959,0.00038879501982557287,0.05554520446203045,0.041889556855971205
COL4A5,0.018869435747474694,-0.012592349700729293,-0.01011199472989749,-0.011154888697008411,0.024573049037943474,-0.04109468319649207,-0.023660952675072757,0.024445969824922326,-0.015821552586015978,0.10177072763079892,0.014961280847578149,0.07075593210312761,0.09977396878172297,0.006726163446243618,-0.02323939090866209,0.07326734899044753
LTBP3,-0.01174162827520645,-0.03400080360201817,-0.006883725189630918,-0.0247026936124957,0.005934090968697472,-0.014555372347798898,-0.02466403810844778,0.0058699295144115935,-0.0030895494626070846,-0.03687482269568706,-0.013670129379689516,0.0171101016770064,-0.020211224579361725,0.05943132516110042,-0.08703803321056794,-0.016541732281606287
GNB3,-0.028454949348349787,-0.005080350555007333,0.010016810067266445,0.009598883378876844,0.03394589830752966,-0.03226616190858219,-0.006324591486287082,-0.044035177889600645,0.0812576863981562,0.057942301164773224,0.024441929537237787,0.04798507993891046,0.08186960887934958,0.06127487552133773,0.10197961101208522,0.07138057983190936
COL6A2,0.048491278406022444,0.004324065355151351,0.031152413893727245,-0.006339542031556025,0.03776044852940808,-0.03227859915140471,0.08603272826505581,0.06191348160924251,0.011289522060388215,-0.021456161717705702,-0.10308808652322277,-0.03543759526816772,-0.008531041439336072,-0.0296669337179493,-0.023905611987811513,-0.030969808100997493
GDF9,-0.02773440847222763,0.012419726805088542,-0.0031566378177671777,-0.012028097438538329,-0.021525036114399338,-0.038779844479376095,0.005988498448817229,,-0.011516084445701577,-0.0193964225582988,0.06480511350414381,0.01220866391967865,0.05901943380986291,0.043184986483725485,0.18298361071580876,0.045002133336316266
NCAM1,-0.0050466587589930376,-0.06684028237238444,0.027119081708814764,-0.028029237195236683,-0.06855139255942244,0.09817887716771159,-0.015803261794800735,0.07253090873689232,-0.12001181472982014,-0.09776792276425443,0.01050981655931725,-0.016177876622953117,-0.048572516754306655,-0.01879671205848191,-0.007411369577755448,-0.03696185954398703
APOC2,0.046458137195780125,0.0074073594545947955,0.01752835970809407,0.08015931571247004,0.03616608144700564,0.015284148614982519,-0.044863053179299374,0.16019169957768165,0.0591395970920767,-0.013618282863696955,-0.06352474528409864,0.04141715006366345,0.0771904414097277,0.02291419743827928,0.07665302237060127,0.10081641110457291
BST2,-0.04842411820694367,0.048938330084069455,-0.03865678492261474,0.02241401928611766,0.0718082409459776,-0.031995836078012006,0.04175167585257737,0.13703477538466804,-0.007368793835765875,0.04640370209317438,-0.12231756068636455,0.06219183365117603,0.1333628192151543,-0.003099243820296029,-0.043246357272964234,0.06170484395589196
COL5A1,-0.04952865335159745,-0.029245949750037133,-0.047585365463404215,0.011452577447902077,0.07226223706402769,-0.013480529214171725,0.018566936910307565,0.04058818449521693,0.007902172946938056,-0.032902482478118174,-0.09889310965711538,-0.026736926205759574,-0.02432604022165957,-0.0575307076588678,-0.0533444848383768,-0.03174737391691596
CALM3,0.09007998047873088,-0.01092255180361574,0.01592002991628496,0.046971878991389306,0.0038856590970176488,0.009130232152595385,0.001785446342951197,-0.1777206963132684,0.02165526789394027,0.0025560807783585365,0.008320394438202875,0.05778830243917465,0.028883462398741375,0.10213487556484258,0.01621803761430232,-0.029186147458596077
