,MGH258,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916inf
ADAM17,0.012809084574178767,0.050329171545402604,-0.061040779821757554,-0.008735504883109996,0.030668853480187008,0.021734736511379242,0.004954246829962584,-0.06808941426033921,0.05353065392815926,0.061193012605597216,-0.01208192112477969,0.046497070691370664,-0.027551855399163213
LRPAP1,-0.0022712495837044267,0.006486063271431707,0.044470960783973335,-0.006190486308984725,0.06733218961238233,0.04743278945147346,-0.02538775762136709,-0.023915010677609417,-0.03180134581444317,0.03499244479326442,-0.012616432463514788,0.07801569241894467,0.01597189786051814
NID1,-0.059537251731217655,-0.0685162629582408,0.04994150113009186,-0.006232838493931269,0.09955842120772174,0.03255903857463922,-0.030634014278540553,0.006510132758128439,-0.0017463845720937276,-0.046564981792295596,-0.01641532934733484,-0.0686149788436703,0.001170916300193903
MST1,-0.04929567564324134,-0.0034185289238778966,-0.07129261595692704,-0.02461912065611272,0.09962864071897368,-0.016302027569412687,0.013733331013256361,-0.047712462911676495,0.0993432967782274,0.0894358227983173,0.0489819955826724,0.11206653230950471,-0.06305594178109727
IL13,,,,,-0.009530513748409235,,,,,,,,
DCN,-0.03990006182993972,0.03815668358444328,0.0389250528229214,-0.028507736506395404,0.025813044260996985,-0.03501606472244969,-0.024904720912097177,-0.024953486108369907,0.013125148376596863,-0.05691045263800069,-0.0517496951310826,0.01271046203998185,-0.03809213756754103
IGFL2,,,,,,-0.013328941939841472,,,,,,,-0.04731849200054862
COL7A1,-0.030805803986572938,-0.023520759240959196,-0.021954649203862885,-0.03858777556074296,0.07879266263783871,-0.04296142839239534,0.08037662487400664,-0.03190500447041248,-0.0771091533180194,0.005088817555625925,-0.021999735954433542,0.16260779279266016,-0.00472593511544416
CALR,-0.0498782308183882,0.0035877954806782645,-0.05504234264939504,-0.022041067907898337,0.0803409676211034,-0.03132729536104212,0.013623237674787788,-0.08742977920549702,-0.11493463779170762,-0.049349157005260574,-0.004144152363486389,-0.012694979088666045,0.04543277931306098
PIGA,0.048350690178031515,0.05527838767903069,-0.020083316531234213,-0.014770450079921919,0.03597618649045173,-0.012014779331731474,0.019990812473369434,0.04578113094628531,-0.04706819268812087,0.0973789944760686,-0.0007584742602211163,-0.02686512077956176,0.0488149365487789
CD200,-0.016185621274543118,0.04456040328346265,0.01829855630375311,0.0452244888903664,-0.011823383398616953,0.0005749052353221204,-0.0014850413857148018,-0.02628733580162417,0.016011069558862515,-0.07967711499396145,0.07089203856451108,0.02928953940752038,-0.06524507412754016
GRP,,0.045820623865035014,,-0.01724740892665773,,0.03235562505087765,-0.017157356214565246,-0.024715145501921297,,,0.02354256205977332,,
CDH1,-0.0024440784449558752,-0.024718236451709487,,0.01701145760521969,0.01834115533557812,0.04409062458925178,,-0.01582245909569397,-0.026520635814591277,0.05103087383548297,-0.020852111640491326,0.08082917341538598,-0.05058478937732048
LPL,-0.016272965316602505,0.04505373037948329,0.18056249274212188,-0.009978944924835156,0.10359012913072652,-0.03562331191300711,0.002796774762543907,0.09154841756085104,0.02650445071738248,0.06434917708097136,0.040747397921631325,-0.00862712165252229,0.01786310703398488
SEMA5A,-0.009279253869604433,0.04104135548687791,0.04329391218244268,0.026945086251584555,0.06260422200651654,-0.031945596384784114,0.02589731746684521,0.01176401468746103,-0.037121371267062685,0.031548114682719695,0.02321985769569588,-0.05696156107798741,-0.11272844755703147
SEMA7A,-0.030431622904281443,-0.0021645957316814824,0.020757719214065606,0.013095570066246029,-0.047870671748907564,0.0005604424708948103,-0.006243855112014541,-0.031123696391015625,-0.05367998203170541,0.04330774357423622,-0.036243145319445565,0.043608820026009534,0.037706648704279144
SEMA4G,0.04476506533047988,0.025195852994091994,0.050339807486921184,0.0371278793758774,0.03150221339438047,0.03327766378502306,0.05633580192747179,-0.049721940559127216,0.050265373212654126,-0.020654444589221534,0.01588351219563628,0.016493306244501408,-0.04878731490394313
SEMA3B,0.05281803520616067,0.022453519690365235,0.019665446104409002,-0.029304921444605884,0.0576914522326217,-0.00021940191850382593,-0.031021559481314763,0.01748262409632908,0.0821201336594163,-0.020161724043812352,0.039393886808758695,-0.049440977620399694,0.16476008668251604
RPH3A,-0.038666568937961006,-0.02117194446545238,0.03685536403101901,0.018120513866710222,-0.0947313465187986,-0.017863648144288057,0.0178749503166586,0.003922089850714011,,0.06731497351258423,-0.06803650930330651,0.04510911243349273,-0.10805085134562692
JAG2,0.028577384233960914,0.03575056732026987,-0.009818480295580039,-0.0005070495126506245,-0.04556716367872752,0.06805466887623794,-0.00020169952767953284,-0.0337409048028481,0.009899150425267282,-0.005931088183198213,0.12399450510422359,-0.009905798017472187,-0.03578999345397681
CGN,0.07161357355168152,-0.037659631516187654,-0.011539079233016074,-0.02097724907592541,0.058068690662351326,0.036242306694080975,-0.012994301786683204,-0.02000537872074693,-0.03955833426457746,-0.0014766082846608742,-0.004355452562683306,-0.016219762104187765,-0.04346169275760026
GDF15,-0.04784284992551596,0.013588130920488516,0.010599973118129548,-0.029200160342755722,0.07446281032267262,-0.07223799311317522,,-0.029806208791752775,-0.0351312772633583,0.005465304844832837,0.01174237722939155,-0.04266613677574759,
SEMA4F,0.008903822911542148,-0.016839097941421088,0.03246019795920427,0.03880530772023559,-0.06092627528478734,0.04954927707737752,0.05859301238339602,0.012707283299367171,0.07033654004950717,-0.017175955369591336,0.04511549297958765,-0.06913165200036969,-0.07962701673078613
NXPH1,-0.02090320589372406,-0.0014685245236270275,0.06029153268405882,-0.013316293973303545,-0.01811430404047098,0.04574107897594902,0.03982332358416742,-0.009561450686370881,0.0019364978758024168,0.024186099965535935,-0.041516433558421814,-0.025898755897349145,-0.037035993440482785
ARF1,0.011714144724706534,-0.0254596738057296,-0.07376769835187225,0.05318050181793687,-0.09035805721546253,-0.0005263422428042883,-0.03996249711698024,-0.043113946864377695,-0.08391686572887995,-0.03589633750338605,0.05572014175687083,0.05370703082022727,-0.001219892179871079
EBI3,-0.012709392371509644,0.027875947173528978,-0.0410311245146064,0.042897171880867786,-0.010473316665608155,0.02776293259709434,0.010658851532823624,-0.05662073720040367,-0.0347878085314835,0.012887695490247498,-0.04133578184483632,0.010948617719805293,-0.040741982802094734
TIMP1,-0.03925517003166075,0.023178249282237558,-0.08129267952676794,-0.04347179854118334,0.0227493813953269,-0.056012072038289056,-0.020492591850510264,-0.03454098736832473,-0.07710283530333181,-0.07131865242697956,-0.048374721317984176,-0.03642612602054607,-0.023086202065003603
SEMA3C,0.005807383260494406,0.04134004952228912,-0.028314096594469654,0.046769710369138066,0.003074890343284159,0.004763259486019203,0.0015703922421704728,-0.01125712117149857,-0.07536116344837787,0.008365843203666472,-0.0073623465587490024,-0.047953436597186753,-0.042859562486028034
GAS6,0.10927144252496777,-0.045899097581896364,0.06571503487169458,0.004441464553669408,0.0495751394921227,0.022089378316754376,-0.012800793161976765,0.050119392843125374,0.007385881394396095,0.09253978303648235,0.024954015218629787,0.0840929514579079,-0.039586035942643295
MEPE,,,0.0016065092852067693,0.029096271790228546,-0.03930580252318661,0.03453622871020601,-0.027569385362846276,0.028795110890806257,,,,,-0.043461376845275776
SERPINE1,-0.015536867744080474,0.07630880175573965,-0.09641277734854013,-0.0003417919109453553,-0.10096492545480149,-0.034510560089369376,0.04242628894457426,-0.04875563037244637,-0.043460702444405835,0.026164473227556998,0.05525062277467004,-0.024182419779709703,-0.04329150663042709
RSPO2,-0.02016110043859896,-0.04233428923353855,-0.02688820263775419,0.01546575641923996,0.019880775690032687,0.029050375240406195,0.011343359365790118,-0.006875131031407494,,,-0.004021874598628336,0.024847851335665704,-0.04834463940866056
SHBG,-0.02265000096638649,-0.022904561640066774,0.027577920619081202,-0.0142367700506721,0.05448151975242563,-0.02263960123047952,-0.021060020426743237,0.0485998718729431,-0.021840745717148075,0.0018191081145897245,0.07640996437305643,,
LGALS3BP,-0.05308261995411183,0.05248628721358598,0.02674602444948105,0.019182774978418218,0.1269662912291862,-0.02138514984036862,0.01300981713543241,-0.060040024394163116,0.011915262584759853,0.016220407063688245,0.04091995800747785,-0.048236319226842184,0.06151340740240674
LAMB1,0.0011876029752168375,0.006890225217980831,-0.04601897034479595,-0.010770980766257467,0.07602613846367064,0.04667017938648921,-0.020422312316134197,-0.06252934710081048,-0.004718467792360978,-0.06265419362719159,0.07508459470910082,-0.03764303793590421,-0.06538237673751197
SPTBN2,-0.0231106640609841,0.02090157178430432,0.009515543494408047,0.00876348000650385,-0.10182564920445543,-0.003748976847127379,-0.015263398598321303,0.1485157552594696,0.026062565027486995,0.06999946675439046,0.035715184167017085,-0.04721826200964188,0.018737707506815197
COL1A2,-0.015944470131263558,0.07279959842077577,0.007463515599282493,-0.08187891894810181,0.0592359292385203,0.002880314344670933,0.07698391232940578,-0.03689582074485531,0.008057364558695832,-0.017561619711804987,0.0009707316437780938,-0.01655055406786624,-0.029613222015863003
DEFB1,,0.026506154308082,-0.027177804951730496,,,-0.011875302277276007,,,,,,,
SCT,,,,,,-0.010914866207033521,,,,,,,
WNT11,,,,,0.04100158536654322,,0.023674963489462804,,,,,,
LGALS1,0.06240011981221689,0.038901955772076884,-0.13533439747306739,-0.08403832018740374,-0.0054831825027892925,-0.04015888206246104,0.05230665002410814,-0.027987828522023434,0.05254759338269425,0.015078342668731926,-0.019439096187494797,0.044576724231820755,0.031716057823915664
BCAN,-0.03141441730604172,-0.0033611436142557062,0.16468267091726835,0.0006047890545905558,0.16813409736986556,-0.04640764977946773,0.020162222611131913,0.0009342949320787303,0.13973985074607922,0.10447997247300139,-0.02879210176075982,0.009896207459416599,-0.05553541596501772
ANOS1,-0.0177500443447464,0.005254348629404727,0.005854557118712329,-0.001512745834060803,0.09555963385398958,-0.00963267436938701,0.042980651063943595,-0.03351711455143464,0.038193015113440226,0.0742132326456292,-0.02938956179195493,0.07865177686906794,0.010337521606949755
EDA,-0.028382617018133424,-0.06277852853109132,0.008008344765920692,-0.024399893362218608,-0.029090499763803963,-0.017102520788816442,-0.028688351935931698,-0.02777523013050327,0.02650556895089802,0.13053913845547352,0.13874695364452405,0.06094089927441341,-0.05692795343106125
FGF22,,0.024248639020059103,-0.0013591088722412993,0.03222554099857197,-0.02230165419069449,,0.004000347159804567,-0.03633112922264785,,-0.06277632596357377,0.03614939988809194,0.02996388899936323,0.16937834235006158
SHANK1,-0.024029519348031523,-0.005971286397267393,,-0.011269275742098345,-0.002032199005844605,-0.015976340687214756,0.011570274891230107,0.02316796444074196,,0.10576121985735486,,,
TGFB1,0.018735550202984484,0.04660835980116028,0.010283003766906754,,0.025489293823081252,-0.02600450875493629,0.011208535446187221,-0.04450245533853701,-0.039171954521154254,0.012096223411854675,-0.003510555466928694,0.039848164202257993,0.11188449735831943
MSTN,0.04113986726344479,-0.007847100720657576,0.023479575761164623,8.342112986030124e-06,0.07381961866092278,0.047025140566500805,0.054241586061889856,,0.19854003200883205,-0.02259853539375495,-0.011446193363017285,,-0.049507779749929634
WNT4,,-0.0024113948690593677,0.08727213790123135,-0.02300031342599604,-0.025286375911450724,0.051432008499677745,-0.0011365560812648602,-0.035073280732158554,,0.046232085370415836,-0.02603679540323537,,-0.018310593242946715
TNFSF4,-0.03290737422128787,0.023132725716904824,0.004067658414178245,-0.0137572249564966,0.00795383942775528,-0.009218317697346287,-0.014111978867492646,-0.03782593890714231,0.048221188420121415,0.025349495092126063,-0.0013290426690645517,,-0.002334984525081327
NTN1,0.037382146521965524,-0.003513925951248362,-0.014060208881036823,0.03623884548028603,0.11335612726565518,0.032684485183742416,0.020719274951713662,-0.01610536865641147,-0.00894597422419298,-0.003028690192539504,0.018533599901053716,-0.0357380972084179,0.035004262813945725
CXCL12,-0.0545469411023193,-0.00572595620148203,0.0809593943921184,-0.004172006003530355,-0.010274525657942376,-0.02433366091638358,0.04777188038473932,-0.012533688883135078,-0.06932010819400448,-0.004298954030347089,-0.004230015629619978,0.0672567420111189,0.013246565769855806
GNRH1,-0.03098548736697648,0.04350998361125717,0.028666184632529124,-0.011463995853633717,0.0521868657860136,-0.014018876979574066,0.007487293305747617,0.05623311811573514,0.011971850643682874,-0.06731799324162684,-0.02638363355865847,,
FGF8,,,,-0.016021058108250965,,,,,,,,,
RIMS1,-0.025764780775429947,0.02402900149451639,0.06420099469264438,0.07662704057289406,-0.07212188674642378,-0.025138298556961945,0.012482585136349799,0.01717294614067875,-0.003570136564052597,0.054312449716599515,-0.016989829862150273,0.12389332162615568,0.06036600451442224
FGF14,-0.06189046853380645,0.016645987560687758,0.06670280018105665,-0.01923929314102505,0.07637563465106374,-0.003279031188084432,0.03269248732779442,0.0454383157555933,-0.05241592931521585,-0.027196903732188714,0.06612306325314658,0.0408991674475387,0.023564032839107286
IGF1,0.040432644953618584,-0.011737656674068411,0.002008718354178336,0.021517837097594587,-0.013911178378655594,-0.028415790279664215,-0.012469614738675042,0.004159723893948192,-0.03905906553470207,0.02502019456709602,0.06991850461675955,-0.0006141135243537046,-0.0038251331566812154
TNFSF10,-0.05801280964429575,-0.0019845044487341056,0.02719669962723382,-0.0036154282495674617,0.07933729859952525,0.12412227070861546,-0.040175588865278555,-0.08940396117974575,-0.07327786124026671,-0.03740859741644145,0.05822911289405902,-0.035050580869193194,-0.0013884340557873299
GDF5,0.0031114934458258527,,0.006596718027345367,-0.013261447506593135,0.0011949326307745774,,-0.015152411961814624,-0.01807804569349751,,-0.0035619317526064806,-0.010369523284687824,,
CHAD,,,0.0908949965842762,-0.022691084168481354,,,-0.012733418835750156,,,,-0.012303754900689832,0.011779385680800345,-0.03745187414889711
RGMA,-0.041774197179704854,-0.030724337127111593,0.04599406659599477,0.043378258493712706,0.09618553239607322,-0.024296761474467778,0.03035018647364405,-0.014043792696551797,0.0807368979842412,-0.049860276528650174,0.007352024597226576,0.053553039178779516,0.02977319814816018
CLEC3A,,,,,,,-0.03008941228256827,,,,,,
WNT16,-0.037583788042633536,0.010391905266909293,-0.023680436086167538,-0.015447531966983454,0.048820749415906035,-0.004280598299953015,-0.000179462596227547,-0.019507059239187434,,,-0.0242336930211994,,
CX3CL1,0.005057162703829511,-0.011168872857875675,0.00039855771898732504,-0.0010874147798619381,-0.04318303139810024,0.001075550328165307,-0.007538719676891434,0.009069226778044955,-0.03601153778434948,0.07169821102207016,-0.0014696385903898968,0.007849341772829768,-0.12105274425524451
FGF1,0.05865103203049699,0.01659295412030318,0.03292146085339447,-0.039870686147084444,0.03078761634307975,0.039511793161215926,-0.00537378876873069,0.016542165983114254,0.003660470058401967,0.023453212916347492,0.0136626588256354,-0.1106955811079483,0.07130853823050819
ALOX5AP,0.031460900216998385,0.032437007799241364,-0.04028956455360149,-0.023482840244650062,0.06854453149962117,-0.0056632714962408124,-0.00015719279157250972,-0.07576403461864882,0.08489420999457832,-0.06227100690543126,-0.06970437657790918,-0.03020056675141828,-0.035230606903621155
IL1RN,0.03327827314989894,0.012990656633552568,-0.019781227746881264,0.07661806620541144,0.04508190452790899,-0.008531500791675448,,-0.02283594252080523,0.034607240441243955,0.0014692112210433464,,-0.039899775961145106,
FGF23,,,,,,,,,,,,,0.09275594144573203
NPW,,,-0.04302828987546318,-0.016300856927399143,,-0.0151421702620498,,,-0.07822495448484616,0.025404611239560077,0.01117827087084924,,-0.03839230997901853
CXCL9,0.09569465193281002,0.02222444093293906,0.061436809485412934,,0.0019826182880527676,0.00858503377891307,-0.015152409485564929,-0.0005336825214225909,0.021976478740445296,0.014600975352845401,0.0008255119981820373,,
ANGPTL4,-0.00019760192687111056,0.006811870828561123,-0.10299301387778491,0.05765911038682997,-0.010301175843435435,-0.02877610101359964,-0.01111476363358262,0.029086887951975483,0.005757849412470534,-0.029927406899146494,-0.0020829175782911954,0.013593745685164254,0.010716662558287827
UCN2,,,,,0.041677981337184776,-0.017102521843575667,,,,,,,
COL4A3,,0.02432568746544503,0.07834005058645714,,,-0.009379066973486895,-0.021798950661421245,,,,-0.0096682057093927,,
NRG3,-0.03256497885915994,-0.016829493559328394,0.006079560848611557,0.03435161839855424,-0.08078781126358416,-0.0394561262839579,-0.050236671279584096,-0.01767774463133526,0.07679954183110567,0.03056230270419875,0.09252475324877991,0.007873877662259348,-0.12549116251962672
IL23A,,-0.05280201898074985,-0.004717942243788405,,-0.029364131956429087,,,,-0.01705447599496068,,,,
COLQ,-0.032736544657221756,0.025741186536508517,0.018196513505103328,0.07519450940982297,0.037902926355103034,-0.016731417732208695,-0.014984949512420692,0.05263380434276159,-0.14127993704648817,0.0018645166750136098,-0.024973372568220693,,-0.05498589074576364
SCGB1A1,,0.05936602215174601,,,,,,,,,,,
TNFSF12,0.10070060576157248,0.03522293645421713,0.014251480297240483,0.02421743361030231,0.07301742828669926,-0.005900077494119039,0.028803918682863753,0.08474358630522741,0.06128115643410274,0.043066392581646455,0.009548648414420583,0.09302650206992581,0.02254610145087099
DKK2,,0.018252649487117634,0.05964187517041332,0.010397544892406345,-0.04274828789852805,0.029679197229748513,-0.010426470049415043,-0.0013184795741139964,,-0.044269611077801106,,-0.04031636879332859,
FYN,-0.019281446063842578,0.037239578897597166,0.030494148524174317,-0.017062567057934373,0.07279828209804395,-0.03886226943830383,-0.000854422695555864,0.0460288614693004,0.09200037532759228,0.054463514668947145,-0.009752335249637534,-0.05743310985043764,-0.09232262637234098
ACE,-0.015995817613724105,0.08449153017025852,0.04416209000861901,-0.045574177394899974,0.011897590066327197,0.005397586876436522,-0.015810707375382774,-7.055480272794094e-05,-0.0752044497179345,0.012791151638218593,0.023473283522630024,,-0.05092308060969982
IL18,-0.004247118661452512,0.06285470581416265,0.08010577918412011,0.060864046292393774,0.14812037232036576,-0.017117954994311634,0.011370205846118872,-0.024013230696814925,0.04705580700926929,-0.011821142388640756,-0.049526755769446,0.19015807552555092,-0.07062127662963184
PPBP,,,-0.024778861272443276,,,,,,,,0.05216053277838798,,
CCL27,-0.020422586749458786,,0.0025369931464956225,,0.09874175133216012,0.034054539764318846,-0.010740764268387212,-0.028635213623732888,0.026360335349047814,0.1166768030985213,0.03014049257883294,,
SERPING1,0.026309085327110602,-0.010680878236570992,-0.05670976926290423,-0.0003636760758788981,0.04887086859164426,-0.04088380266573473,0.014855686086070624,-0.04311201664466316,-0.037616854446274044,-0.03708952212700584,0.021982955110264216,-0.007070400439061763,0.0481163496356752
AZGP1,0.017361146422839077,0.002273727114031285,0.10174275376308983,0.005711652931001592,0.09887112293335842,-0.019807098058596553,-0.020724373822550404,-0.055133705483184414,,-0.03529703109107397,-0.003091336907035658,0.057327815091980004,-0.011130603569689024
INHA,0.006467018782738003,0.012569850871054623,-0.012820258854231575,0.04901258192249442,-0.0059547557944161925,-0.031139420630138425,0.05369672347468849,-0.011096754180949919,0.07095979718992632,-0.01962578203173718,-0.0270649642575143,,-0.03464773414633625
SEMA3G,0.04971935431386791,-0.00249660108867786,0.05307536491020785,-0.0008799058180205124,-0.028997376855260902,0.014447233607210138,-0.020211892089905297,0.03490221356583258,-0.07974011734469677,0.023788637794858514,0.05426722111457568,,
COL6A1,-0.050264160347856184,-0.05365775596000962,-0.11862862033406081,0.014325805271447093,0.12095251671159729,0.006961714299919775,0.010527647674039875,-0.055989292330640206,-0.03483160737162405,-0.03112438856393473,-0.004445270497979986,0.08598279983444268,-0.13406798043099172
FGF17,,0.03377525953973154,0.057260737583754766,0.08250117517722227,-0.03535167736505959,0.053909529368688335,-0.020976540688458556,-0.041258359603246045,,,,,-0.002191756923224016
TNFSF8,-0.022172839588289046,0.06998506400023441,-0.02477885484961174,,-0.0056804054971010985,0.02477773605672709,,,,,0.05740894053206066,,
FGF20,-0.02952218832472482,0.0268916401714563,0.07042547775759737,-0.013757229299655838,-0.036487623531673945,0.004033223377209268,0.004386703963135571,0.040659451512096795,-0.05144864281054672,-0.04355769629131449,-0.04560687220826737,,
ICAM3,0.032279635816373074,-0.010950506221790257,0.009758884042069793,-0.016347386672594846,0.0789032301631126,0.052428580496416445,0.007130869028705632,-0.0527874749296945,-0.0972438437588374,-0.03427891619100529,-0.005626223496057609,-0.03458144188692621,-0.05881863731232425
LAMA4,-0.07595253725882505,0.006585407975894048,-0.002473748278639381,-0.03950574900831135,0.0688220136228374,-0.022067579594997725,-0.050481187688335274,-0.015878516265068088,-0.020280224815299744,-0.025193333103541184,0.046953083650115135,0.02038033187667732,-0.02929679883418769
DLL4,-0.030679448260356817,0.012043411442494174,-0.03696739963345691,-0.04105471396150499,0.1214464210273159,-0.030224682905437915,-0.01504011287602584,-0.01578682679588356,-0.12413429371395154,-0.025715739432627456,0.0006386307292447731,0.17280624634247166,-0.054985753591958945
SEMA3A,0.003708084387099221,-0.012890592087144817,0.017104552452259576,-0.035571788294893235,0.05347299340150478,-0.007371211197968985,-0.061851083826275945,0.02753568172599867,,,-0.075891863174409,0.090185132689551,0.136192451758011
RLN2,,-0.009062797106234219,0.06244267229660232,-0.016161515236862038,-0.014760520772087848,-0.01426269382115018,0.028168999391560527,0.04256352228280537,,,0.03550473280071068,,
C5,-0.05397576326321897,-0.03964055809944821,0.01525264343338259,-0.013549026431842038,0.14120860474949787,-0.004580515031063372,0.045499714051979986,0.04785353900765767,-0.004530607360283111,0.006705549112692253,-0.028377616231498756,-0.04031635047158243,-0.05365613116094261
COMP,,,,,,,,,,,0.007212084538083491,,
EDN2,,,-0.02069110385086212,,0.05897302430672019,-0.017319663276448242,,,,,,,
C1QA,0.06820389828704385,-0.01745880080819418,0.035877737874695566,0.020780748799204347,0.08847851307492521,-0.012043855737748148,0.05735288746266092,-0.08152212142480693,-0.0105928923842319,-0.09022643263851325,0.00015655270525206154,-0.019175597164727515,-0.012723284786280403
UTS2B,-0.018803028352995743,-0.05820321186736562,-0.013711384816776903,-0.012030061400603073,,-0.012328565055910493,-0.003638237100198374,,-0.048848103092041156,,,,
COL9A3,-0.014859274737559566,-0.0317988345793278,0.08514895602430024,0.017612079130764076,0.13373011699614637,0.003971787151540697,0.03717521269034611,-0.005447298843911157,-0.1222494476557116,0.07986370530979821,0.030141690224087993,-0.01938177947488721,0.08619432013227468
DLK1,,,0.06377161306005907,-0.009301962104924583,,0.05593177379892469,,,,,,,
HGF,0.005658092492713072,0.03457700901177169,-0.016206616339035917,-0.036955323090978966,-0.03850594060556563,0.04122057286393208,0.006928127013074705,-0.0037114333511143387,-0.0013665654042002524,0.0018873520055635005,-0.004199715193029174,-0.03959392542253478,-0.061267476380565504
P4HB,0.03042601627179124,0.005410256894305082,-0.0830689103689286,-0.04983408560568273,0.0796691142908179,-0.003990433136102421,-0.013864051509032992,-0.052591906308750845,-0.017750020311976488,-0.060092175923543496,-0.02572706337548198,-0.04436197250372706,-0.0031001510445652727
ADCYAP1,-0.02068098585597885,-0.009837635993278396,0.039974595773589944,-0.025613548207163127,-0.07051527751801187,0.02283681465698161,0.008222822348889703,-0.005324314334994883,-0.017827699384287393,-0.04898898743588556,-0.006901409004766493,,-0.015654029506129413
GREM1,0.011345369726851885,0.014299492285648785,-0.0045555800822922096,-0.0106169303679276,0.033961297756670686,0.016269549346548152,-0.012195831279483113,0.03708953348155449,0.16715370821260506,0.015198339963637003,0.047947809842196945,0.031204776839734088,-0.0005548167639405872
EGF,-0.051577374415193215,0.07156108167946112,-0.042470617141219275,0.11527570516050353,0.08726705037231142,-0.02646822877289618,-0.003755356118208737,0.03153248408900225,-0.013609990164132293,-0.02521057753402695,0.013397969094710539,,-0.05021965214838257
VEGFB,0.1168030701619974,0.0187859178751605,0.015283799843544589,-0.008343345148939935,0.05096821855567059,0.041237661469538035,0.04017613467012821,0.01141421128007533,0.03929003987887762,0.037640631828604366,-0.011280113535057437,-0.06945644701373767,0.003748496750418411
FARP2,-0.02259717279231283,0.05713775768356443,0.02440355985711442,0.0069763600031434525,0.11821088600741082,0.02980887590092674,0.022125700033197304,-0.07333953332626399,0.03156415234494203,0.08402842448172024,0.058552338752258744,0.002503730650881168,-0.07105350260509742
BMP3,,,,0.0603694999472946,,,-0.01894574489646966,-0.025668119707460767,,,,,
IHH,,,,,,,-0.03415194347156026,,,,,,
LAMA2,-0.02261404192114051,-0.024876967010960725,0.03257219115874155,-0.04898732289478854,0.03498340627753565,0.0009346954250366284,0.011785271915008905,-0.023545815734563116,-0.027482594801498582,-0.04814631862689313,-0.003550493771706848,-0.03974442223351504,-0.07769863712324
SERPINC1,,,,,,-0.013190450886588172,,,,,,,
NRG1,,0.022576482470525183,0.01354496126924399,0.10477297633153952,-0.025258338680976974,-0.010008634865364064,0.016449563432233468,-0.008808798358271494,-0.010115462052779479,0.08816031042060218,,,
SPINK1,,,-0.0067375682110658456,,,,,,,-0.030269041061756992,,,
EFEMP2,0.002729940352515846,0.025616733674057833,0.01757973646809315,0.013931995690445615,0.072099085950904,-0.00381063625744947,0.01852438850389199,-0.011461693908212148,-0.019311280298836216,0.027714296906541896,0.02292015129567788,0.09225373195024747,0.031384078650041725
SELPLG,-0.02013282969255458,0.06019610454110085,0.0757285482543312,0.10028287617406337,0.03048484685107638,0.01213980366199639,0.003794701184427871,-0.034550664990326066,0.04437159874673293,0.09477772008150712,0.049911514254082814,0.002267289665108393,0.03195287300324856
GDF6,,,,-0.02400691456601622,-0.0024384497940039334,,,,,,,,
HLA-E,-0.039947710819241734,0.0799818998393854,-0.01766376411676059,-0.013563824866732696,0.07217619935351985,-0.020276220475865872,0.022792345962845833,-0.004954865499763306,-0.05446779173226307,-0.1385104737800796,0.07831452358775164,0.012700075001558299,0.03176420529769921
PTN,-0.061155588814067435,0.004897744593986137,0.06530630351082507,-0.024796783301358143,0.13782950121906715,-0.0004165115594547489,0.008014820188500284,-0.05406597815644081,-0.11534823647634901,0.006338586967199947,-0.026622903018648753,0.05263743203334198,-0.052372425669118386
CD274,-0.006919207495308615,0.03223924220796091,-0.044511122212230476,0.02720786560987967,0.03927099697025381,-0.019587883941583107,0.004970492531570822,-0.04289135640214747,-0.02721789295793451,-0.045008916061724934,-0.04982850266956108,0.19991997049440022,
FGF10,,,,,,,-0.01362587417408633,,,,,,
CD14,0.01729955544091454,0.031039379346558746,-0.05196549254804652,0.04639491582875367,0.01818539076592255,-0.033341933846708985,0.024987187945531234,-0.07328263620083766,0.03346248348089918,-0.037139987514092865,0.018182590549203743,-0.011289813237140426,0.01289667615587065
SFTPD,,0.028537871188192843,0.025872260245386445,-0.012069923577692885,,-0.022639601242751828,0.04493717885175523,,-0.014534112667498973,-0.010464439072404899,-0.05261136243754016,0.0890048987251669,0.003245894514412484
SLIT1,0.00272000465565263,-0.04082729022641199,0.089607068616203,0.08799256528973272,-0.005590426390626649,-0.006999400800044369,0.011338277897056954,0.013702117609171054,-0.020495998383350162,0.060276603276476826,-0.014432528664372172,0.00888782306375225,-0.06404308624726573
LPA,,,,-0.01203006441658741,,,,,,,,,
CNTF,0.05618771662426281,,-0.024778857111171573,,0.008551607015124627,-0.011243782210383541,-0.012195830225426186,0.10473254915563791,,,-0.024969517013345266,,0.00036786434950548974
BST1,0.024154069303692485,-0.03326144506526034,0.007075970342838659,0.05752969702808543,0.07645134009337079,-0.007165513683519853,-0.009579844501501079,0.08602503219437457,-0.002453175788815302,-0.01180290722155604,0.08473036306825768,0.05859929709535823,-0.05021966309412109
AGTRAP,-0.02857964515880696,0.08535781985924774,-0.007548009901370828,-0.02224860242125235,0.117185178447691,-0.008665301968220062,0.037966801741813216,-0.014848517436494861,0.0038417906959087407,0.050304053233219716,0.06006361178216147,-0.05839239921540577,0.00224550797969119
LAMC1,-0.014008183736958715,-0.013184138019027234,-0.01641090991951355,-0.04050064814160406,0.09898973721779568,-0.014616461399620523,0.008163283784620367,-0.08910709447738142,-0.0189894598051587,-0.09659843016582381,0.010500679610270954,0.0880353550531698,0.11721495290070127
