,UKF243,UKF248,UKF255,UKF260,UKF266,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB1,-0.010335631517681751,-0.013652193873136364,0.000996497009573675,-0.030775383657444633,,-0.02547423148536922,-0.0047523291254470724,0.03636607387609088,-0.023038736365333302,-0.004323658512401435,0.05548079054484282,-0.020087370524865242,0.05616058931948505,0.07287009868304886,-0.02056879117417032,-0.03698966450069231,0.05569821082246427
MSTN,-0.04929156329775688,0.117801245313229,,-0.02538206058826921,0.0820942393704221,,,0.05347140495617057,-0.004498653816645778,0.05408734222247145,0.09967881386178544,-0.011826539207038465,0.05358357810043026,0.05986975429954453,-0.03769357441554059,0.02811885545364245,-0.03292979794872607
WNT4,-0.03787757627206646,-0.018082752683175746,0.03911502119130239,-0.012297108412239624,-0.024036079163733976,-0.027576902479170762,,-0.027072461863034716,-0.035869507679034775,,-0.0033125971751374514,-0.007023553325552604,0.04833642679013776,-0.021513070958632283,-0.022119332074221728,-0.022957579885728736,-0.045038876262806504
TNFSF4,-0.0025183516462685346,-0.041351945243693206,0.07805177453193889,0.012767330056629082,-0.014376749655676885,-0.029741221997202548,0.03522189622381843,-0.013707302220551247,0.03106504507373643,0.0317123651957575,0.013430429275056402,0.058342464158880405,0.06415652968281176,-8.946152087822706e-05,0.048535746203674304,0.02779074749828984,0.01658025352708679
NTN1,-0.02091764362150912,0.07723647666284696,0.0038673128774622647,0.004834149515472915,0.17282533105095157,-0.054145037422596166,0.031316690298909745,0.030005807581951205,0.05686962550220582,0.06722551363274552,0.048936024470657785,0.019613455544863496,0.06676863521321627,-0.002111363049120779,-0.02117999021795703,0.0958173098354257,0.15245349542031217
CXCL12,-0.014882295192534162,-0.07040248415679576,-0.022657001551656005,0.040999814195445704,-0.010466458351929097,-0.02546873307184467,-0.014577790530330911,0.0027197714931625865,-0.04421020685036513,0.001954142366702704,0.0863554548242512,0.08828438014284211,0.06257209623905681,0.033282194993710504,-0.01852970258970151,-0.05584805103779316,-0.044039867381499086
GNRH1,-0.03063752555715818,-0.0032105860695109353,-0.020135944118918062,-0.01749728822937973,0.018946492048652206,-0.02042610089512674,-0.02432271951700864,0.06700592762721543,-0.02717524680885992,0.05620212773647078,0.10076012875253994,0.041284008112676865,-0.013800605717238651,-0.02179964823257173,0.11571175284426576,0.012272341113361226,-0.010052441603679251
FGF8,,,,,-0.01674252927968637,,,,,,,-0.018901209834730447,-0.021363722490067023,,0.10644359165883799,,
RIMS1,-0.05936735824004277,0.002293181972572913,0.034691833077165724,0.07905282346576652,-0.058405094477409734,0.01899887014931473,,-0.07128336950365662,-0.04087874646735365,-0.03817434617143417,0.1078731231095772,-0.03785939734474946,0.0001858171645321599,0.04622730843512884,0.04829020322796898,-0.041121368757988754,-0.005748869091736888
FGF14,0.024487290213584444,0.022677914259907277,0.011829058958084723,0.09864082183650184,-0.006090377259207232,0.053541344470108554,,-0.023941500481842223,0.029696287450900048,0.09326637477876164,-0.03741156059319154,0.07475383219779366,0.013698434950181533,0.04518538355775738,-0.007491798838285618,0.10820312029627469,0.025484191832510668
IGF1,-0.06358335810624377,-0.0009335772193468048,0.03618515955608223,-0.006265794898199601,-0.04039865640613816,-0.02993034465185993,-0.013841013883152672,0.029442618222123986,-0.09739296350505229,0.029007857659165553,0.09945113277848112,-0.08214877720680343,0.11495154111623776,-0.04093243937863158,0.01624784944678976,0.05724518093972708,0.08713746885166974
TNFSF10,-0.0478300230521761,0.030636669708703296,-0.006508816826565773,0.054192827667273714,-0.04017891008840763,-0.05816579302470388,0.04568880516445113,-0.053431901544712876,0.057245991608419505,-0.04543218715182447,0.04289365779487313,0.08981512303047294,0.0450774508512453,-0.007441596332387558,-0.01563711992398339,0.039439389414777634,0.020004958179800813
GDF5,-0.07125662427238899,0.15978180271748932,,0.011163071471910702,-0.013858646018880124,0.013363006627263765,-0.024411745942921257,-0.019820655204831877,,,0.06371269022101002,0.026058818062278,-0.03589032198326668,0.14025102476510815,-0.031089438383922256,0.003231169204546054,0.0007310945003084268
CHAD,,,0.03081765341714262,-0.02319446411788948,-0.023712924484243177,,,,,,,-0.005617345323332692,0.018169475061132312,-0.024238093009646976,-0.018765918120022148,,
RGMA,0.07550114818665206,-0.059126323810200644,-0.04586637974823709,-0.00960609583974649,0.0830193963595289,-0.029328259930588643,-0.03463647807077531,0.02557281848551182,0.10514399656981771,0.0695943234581235,0.20910807483260074,0.07705942463829683,0.03589390947678275,0.09591254513871775,0.052426353440943305,0.12648218267383404,-0.006355272852553751
WNT16,0.001965730621216075,0.012049567892315455,-0.019222880478115822,-0.014271156336034712,-0.01614317571964332,-0.027576904861103133,0.050159115044351305,,,,,,,0.02928304676801708,-0.023947988803371463,-0.03552822472934625,0.0012746159462259743
CX3CL1,-0.022875544081157922,-0.04497830210449868,0.025380091617356416,-0.023170981507731434,0.0048119700125053445,0.019674815572628436,0.018777431910332053,0.023367805302921728,0.018309089167968886,0.03772982251734622,0.132869797849188,0.07164860463188613,0.0526309409619052,-0.03129152339892863,-0.04467858490184279,-0.025823943992212432,0.0016809777165288655
FGF1,-0.07496953157143424,-0.022215533410594245,0.05986791818157678,0.0760121825849987,-0.07160004295907527,-0.10772128535263321,0.002662762418849396,-0.0608909549818534,-0.11721713122324101,-0.07130587193515495,-0.11738289232385563,0.03942906625348053,0.008423294447161332,-0.03703087982723345,-0.07069459912932936,0.0012410454965856902,-0.07840803299087488
ALOX5AP,-0.014758582780304777,-0.04450926424289281,0.028201799383235287,-0.009584253720381268,0.06359917835377452,-0.014815540897328948,0.0020574136182118776,0.04780700115252394,-0.013724078787636254,0.0716691239073282,0.005411460554170026,0.10371179697847371,-0.04909330056716065,-0.06416933173155821,0.03214276234860607,0.02596781697789908,0.13273766782749066
IL1RN,-0.03067744863292205,-0.02375210394896801,-0.028857628630426655,0.013928783447802092,-0.016445363021061792,-0.03633421709017888,0.026969663389459077,-0.021286770985534588,,0.019765503628980437,0.04930427050477012,-0.02436361786368972,-0.06996932409155027,,0.10865563105645476,0.014910006222532805,0.00042687485081748867
PCSK9,,,,,,,0.00699472440736937,,,,,0.10642126607153717,0.08128239228066633,,-0.04316371275908777,,
NPW,-0.053356371644048974,,0.031805025106702016,0.0017945223046271033,0.004325037514330327,,0.0652248023520497,-0.00963864922533278,-0.03735878283100206,0.04239757773971648,0.08254497981883978,0.07859271412288962,0.05893124251176105,-0.022362602271074304,0.07831204535922369,0.024975828781254865,0.06227708394461602
CXCL9,-0.013135107747581984,-0.001431967188913186,,0.00989229159631081,,0.09882591945835527,-0.0241621164543357,,0.019581958557212852,-0.05375245609422002,0.02749993825281912,,,0.013227181542422863,,0.06889547263444877,-0.021523605258168453
ANGPTL4,0.06240365756671654,0.06543902843461447,-0.09039730358541583,0.0074807761644624686,0.09674713700803919,-0.02491602514077944,0.007689112642298692,0.13477831814811247,0.009567385423845547,-0.05287378787292278,0.02600225774056588,0.043022048191303855,-0.034977025230818,0.0217351213333901,0.03504640556496341,-0.03578219260689047,0.09652731709197354
CCL11,,,,,,,-0.018889878653386573,,,,,,,,,,
UCN2,,,-0.013712282720003764,,,,-0.05089045337138495,,,,,0.014610507645851664,-0.05031828754358104,,0.09840188895734649,,
OBP2A,,,,,,,-0.015110337677139775,,-0.035104466178170375,,,,,,,-0.02142018116526336,
COL4A3,0.04125742040479167,-0.016892455485242798,-0.001134237471348115,-0.010908041741160822,,,,0.026196206495620662,,,,,-0.010203744092130398,0.11352314503045188,0.0437601706061032,-0.03464937376720042,-0.039111359938497785
NRG3,-0.05327870725587585,0.01877417179302916,0.03163582830189682,0.03685825752274663,-0.07559815773762207,0.005401125386376996,,-0.04899908285112302,-0.06797517891067348,0.011277438706258639,-0.025650509636680478,0.018420605503018595,0.037796742794626415,0.013068768058889098,0.017487253281471573,0.02902294307532868,-0.050218683303363286
IL23A,-0.01789787788711722,-0.005279141721991036,-0.0007865252427104365,-0.0016022110602514409,,,,0.029505135893323327,0.10576093763139363,0.07533371309412286,,-0.04823029444781283,0.026211960313574756,,,0.0806618834281088,-0.01902281160375131
COLQ,-0.0189736011078594,-0.005916612140852133,-0.0037707554594951726,-0.012315283731520752,0.056226642264031075,0.04005759950483598,-0.04764758112771611,0.013482270294179359,-0.022285204395661954,0.06090310185856321,0.0008664765235536913,0.05271100614159436,0.04336512866509382,0.011591815684564423,-0.03834914160933147,-0.030815418165972455,0.048024843863392806
SCGB1A1,,,,,,,,,,,,,0.02575342381986878,,-0.04248638829997645,,
TNFSF12,-0.12543254953233746,-0.0160191590298291,-0.000750270945063947,0.05463384876868943,0.011677170647378561,-0.00435766040665725,0.009459501732462476,-0.034718752883136424,0.10096898362073402,0.08424112219491356,0.10514083718852454,0.006038283588526138,-0.013989723457094583,0.03899847744472341,0.04196776865314806,-0.017284628597887333,-0.015492661403727341
DKK2,-0.05272389797186123,0.01475794272718502,,-0.015774616745453815,-0.023495419601052666,-0.0329261153832757,-0.029978448749723212,,,,-0.03591971749357726,-0.0003722554825619294,,,-0.02456579111328657,-0.009611421792350274,0.004601038887937898
FYN,-0.0244329059360916,-0.005536598316832762,0.11680645656396679,0.04923500882721907,0.10669673393497009,0.03697215393836986,0.04715225029803675,-0.03527533010387143,0.09031469939318426,0.031217912234141713,0.11058970999934724,0.004570041330022921,0.02159841572673561,0.027303335169263213,-0.02604202578315541,0.08258257975134056,0.06685831074133036
ACE,-0.0260024429381879,-0.04930189435949125,0.024860167165553414,-0.04679821581537192,0.023354694722189533,0.03501998669226376,-0.019844440421433938,-0.057775436774048394,-0.009271399783867604,-0.06950708542484997,0.1778408072981656,0.01967066628501745,0.11628834255562766,0.004777918752896053,-0.0787637387436801,-0.019639836965852604,-0.014875950198649943
IL18,-0.034281144422569444,-0.051856535159105564,0.07999554619096132,-0.0188403304435196,0.0797664523911803,-0.08801807097238412,0.01378872678005714,0.02208132366192506,-0.0628827173072206,0.06798398785373835,0.1115332116949768,-0.0013714229868964775,0.06604747449978549,-0.0821065963747138,-0.06816139224809527,-0.010257695165910788,-0.0068046652408049165
PPBP,,,,-0.014933128839401566,,,0.012618690101562023,,,,,-0.04615073640168269,-0.038309608344198484,-0.025746340141022176,,,0.016899397324674513
CCL27,0.05251258360832884,0.1232715849415572,0.04783745599536608,-0.03009022067868418,,-0.022514873917906915,,-0.01670689318639837,0.06685745451819365,0.04864724504469819,-0.01087649252470031,0.023738879778806735,0.05165823561271679,-0.02764207726800118,0.07177631150358176,-0.055002497471323755,-0.013257776940355957
SERPING1,-0.06257404876522218,-0.011450728250392837,-0.044137981929723506,-0.03126881092729965,-0.05724914339922941,-0.036875064772058756,-0.033841500002378774,-0.04553502863492097,0.00533211510114981,-0.04776561624482742,0.06641639755108923,0.018400459596055137,-0.03455807759960465,-0.02744985724844999,-0.11435185527478456,0.0077298788820132315,0.03793278416021495
AZGP1,0.046218191329153176,0.04852104723879333,0.035643668565535774,-0.009824953668744613,0.17887496648679682,-0.046406154864304876,,0.07257458424823951,0.05043542025694672,,-0.013009743475225157,0.07091578794245469,0.06648706060707223,0.05583609922853429,-0.020565630824634112,0.028663508766892828,0.15884889233198235
INHA,0.03424884030982036,0.029398740533479347,0.12466159166917282,0.030073813887261564,0.04574817769549527,0.10915785581102819,0.037413923520836306,-0.007864347348738192,,-0.06555875910847937,0.007700609671161997,0.053303212505508506,0.020197899128881272,-0.02236260213852586,0.062496586109334645,-0.02146402323222791,0.041743154008602804
SEMA3G,0.00025489550911521455,0.005928298474111634,,-0.02580043859555527,0.036166174205285125,0.060543993265324524,-0.02082684127858258,-0.030293150636761215,-0.05691193659439493,-0.08299794035048585,-0.006793469478240916,,,-0.0206312171302438,-0.06025746101927238,-0.001991810563111401,0.0304981697606404
OXT,,,,,,,,,,,,,,,0.006359818735000823,,
COL6A1,-0.030132654696164368,0.011823810813792166,-0.11200778680035867,-0.011085205706574942,0.09367395753310172,0.0010792915598272943,0.05888467130455471,0.08068635606738643,-0.028113774749827947,-0.02035759024085499,0.07324545056818418,0.0755809641714722,0.012704961620788036,0.049087400301113075,0.03233793371184904,-0.06802592459416075,0.10625381583995272
FGF17,-0.01803192684366437,0.03834348804229845,0.07362718039672905,0.06908130550511385,-0.006784200774514218,-0.015318533948295899,-0.01604193173604908,-0.02818336019478902,,,,0.07214651300758877,0.029390943431679094,,-0.024635942682685152,-0.020406862939691354,0.009953348367195042
TNFSF8,-0.026329458553248287,,,0.009437740547945089,,,,,-0.03950246588941411,,,9.093944774821243e-05,-0.011839779295548782,0.08395900781781732,-0.02659795618582374,0.040909381147551986,0.035355157963879155
FGF20,,0.0556265098487891,,0.06877079196385148,-0.01437675419442022,-0.03292612482888501,,-0.025917852414771278,-0.02787487136724861,0.036901939206780414,-0.05887485440517673,0.03420675350619391,0.04768707069015249,-0.0327242452844341,0.01178204539346669,0.1636605979930921,0.08502894657842779
ICAM3,0.037460066063201146,0.0036359362980352564,0.016278913961328675,-0.05591905443148384,0.07960013791678829,-0.018644489352942394,-0.035214132129830225,-0.023363139494687737,0.08433620361531888,0.15383655302606775,0.0520782556288048,0.05683878433350195,0.05283732480199334,0.0024547445576688907,-0.02037276625411095,0.05258688545365172,0.09016263429596144
LAMA4,-0.08228427330032136,-0.020587241896691585,0.02149349231212184,0.02490042283252214,0.05273642393911674,-0.00010031875538231202,0.004758612199362234,-0.013456589336886274,-0.13791380154683194,0.02690716350317694,0.04373923117205293,-0.010546847530081276,-0.0208877158413309,0.035365636306196144,-0.0517524803336417,-0.007472851315079393,0.03391783352825054
INHBE,-0.026828339633027883,,,,,,0.06421269386639365,,,,,,,,,,
DLL4,-0.017042082604784757,-0.023927759020449288,0.023131457960377362,0.0009250059758942968,-0.017203110915819154,-0.0044749035802439645,-0.04249527491413228,-0.029369978015733836,-0.07036483657928957,-0.06458930420253604,0.07390848862278226,-0.008341606753203924,0.03263693849972691,-0.019843956393749994,-0.06857346051840255,0.01909352016000553,0.018106666402033206
SEMA3A,-0.06714489130102233,0.0008997810238240434,0.05829515911489041,-0.03397953653824362,-0.026725002405976587,0.08096677497670551,0.003011238604918834,-0.02515513556003278,0.016307638150053795,,,0.0938209716561018,0.016627474445654662,0.00805603437724207,0.056388079006128855,0.016853387812394975,0.04848935495807304
RLN2,,,0.04800525364516161,-0.02290508754536599,0.005081140819783644,0.16202461400435436,,-0.02041916394085373,,,,-0.034835690596341534,,-0.01776176142957187,-0.016887739463643647,-0.023551809320454153,-0.03581199742872648
C5,-0.04478604083886646,0.09035876766524055,0.032119286410406435,-0.012381893103381086,0.03948130691802519,-0.03795027389456417,-0.025747789958284195,-0.020726166709877192,0.01833093584315851,0.06168113252580812,0.034418436685692964,-0.0107951984925003,0.04039911061754582,0.08832946828010604,0.003172060326407857,0.057290639233963096,0.05074206972707851
COMP,,,,,,,-0.021942428427751074,,,,,,,-0.023978383236013062,,-0.02909417722933753,
EDN2,-0.03560908638572945,-0.022198355071538934,,0.01830426249301996,,,-0.014722226503301888,0.13879067672388357,,,,,,,,,
C1QA,-0.09810367960226418,-0.056085467349601424,0.04215149198700104,-0.03427565674322457,0.0569451891135956,-0.053790995113339415,-0.051857195384485764,0.01811566810746931,-0.020171605303896816,0.012662927999987045,-0.04242973823298144,-0.02992324535257454,0.0015006048071391192,0.019841617121303643,-0.08257996319923745,0.006110411095930634,-0.04957138038752865
UTS2B,-0.028314087213316276,-0.023754742277198846,,0.07435286827347314,-0.012571807297315291,,,,,-0.06407785210681828,,,,,,0.008028351200975906,
COL9A3,-0.04088024790869706,0.01665079797503783,0.0662868920217356,0.03818500122580692,0.09965689556647488,-0.01282558758273739,-0.04795402003763566,-0.011619656708463662,0.1299764405962685,0.0075940173338183035,0.013297361882930734,0.13983887914276844,0.1261112996094898,-0.0519268907507173,0.045003390176784765,0.040396642379294516,0.06867135631034238
DLK1,,,,-0.013339931441348624,0.002764030058271184,,0.01052359958903632,,0.004359823030275988,,,,,,,,0.056503933764353476
HGF,-0.06397880445839109,-0.032541546289652244,-0.02924932794275623,0.08342655483403709,-0.03861952030323995,-0.05854457693974044,-0.0017657152581069691,-0.00858974252406049,0.05970602399131096,0.03527258437793915,-0.01358150499607727,0.07462636173132527,0.0466335631276345,0.02899892718479023,0.08845925123358228,0.03925324574489518,0.005066882020893114
GIP,,,,,,,-0.01950433579013611,,,,,,,,,,
P4HB,0.0124313698694569,0.05822972718001552,-0.07137014491140972,-0.018863903479546813,0.11334024925219183,-0.022466154644658516,0.052390523265687515,0.03637004648637084,-0.06529109970468433,0.014751952804204646,0.037813696737869565,0.03477780129675033,-0.06414265804445496,0.05894526989442342,0.0940049992356105,-0.07658811015700787,0.1316770023940778
ADCYAP1,,-0.020725417979159763,0.10244325555829459,0.029151656838737078,0.010304857578044424,-0.0231841572706975,,-0.030088216625095802,0.014588899547291185,-0.021514818303754533,-0.020823616359317787,0.04998518454351021,0.027610318530784127,-0.01548871956160805,-0.005636694927573473,-0.0011517092356595178,-0.02133280082294149
GREM1,-0.028314069658501802,-0.02043048649371814,,0.0021868279540627955,0.019672129343424778,-0.0553858247730762,-0.011933919191109244,-0.011113477768354663,0.03837056164366258,0.027695615590606106,-0.09195378876674262,0.018575463530563316,0.07318173330480894,-0.029770311912163325,-0.016732097452763085,-0.024888069347043358,0.03932505836805903
EGF,0.016475420082414243,0.005510293196889994,,-0.030434364340876593,-0.0015021465259349959,-0.005413671463169126,-0.01919933035176305,-0.017537721833634286,-0.029266987324455755,0.019837198607816176,0.029049276188235624,0.014354031149900186,0.018067593112184418,-0.043787081478895276,0.0270521514798773,0.08866994807277,-0.037186387378072304
VEGFB,0.005780946798006711,0.003950720341930606,-0.09498315723243288,-0.008198808143367911,0.09166502509804027,0.012362708319832277,0.08676934557672789,0.03458523923480072,0.05014718768819054,0.06690944061594559,-0.056927350743209426,-0.05509728965628981,0.03809783581491109,0.014007761654775228,-0.0118872915808378,-0.041049850176538276,0.011363691285729888
FARP2,0.03792298309442327,0.014930093173728124,0.025955812363190115,0.008505826069186855,0.06979157848445125,-0.020566775857875492,0.05339966116608793,0.05778159921387517,-0.050489696495448065,0.009707526260450766,0.11923544815054687,-0.018315035508102546,0.057946255275770735,0.026519781125742537,-0.030529173551964914,0.12287017670691196,0.08813958116908605
BMP3,,,,,0.055854499396404966,-0.020181951024253745,,,,,,,,,,,
IHH,,,,,,,,,,,,0.0353078186740859,0.027514299838163198,,-0.04818187754647529,,
LAMA2,-0.047904306239366354,-0.07212558288357795,0.015533987210033746,0.030742875293847064,0.011975655341340895,-0.048389855296161514,-0.0038979002370309744,0.018767374682744493,0.00865654687706831,0.023233158958975025,0.0979900929377833,0.06439537684517473,0.02341669221740399,-0.04743924717281088,0.029799379582214614,-0.04984022570246682,0.04236557950698935
SERPINC1,,,,,,,,,,,,,0.003744605643687592,,-0.030584895378772417,,
NRG1,-0.048996849832708,-0.016084644901295887,0.02178361535894468,-0.005759433342492917,-0.03529286910481497,-0.0020829219809759955,-0.027522406149609657,-0.041241883674611124,0.07235937407659065,-0.014092584791554045,0.12533387272175922,-0.019568544185897853,-0.004925198355124364,,0.050078104250714316,0.07310577940263348,0.047738280052294656
SPINK1,-0.019952015352014518,0.07373405331726424,-0.04813518196366245,-0.026704644901978516,,,0.007196821338109343,-0.02041916394085373,,,-0.06355331750052659,0.03900263857481082,0.054097071770637696,,0.05359902359844212,-0.032830262409657515,0.008848064167690914
EFEMP2,-0.03472691956771209,0.014216797744013809,-0.03215314566587333,-0.04919109950150165,0.10545587423736943,-0.012466611607497863,0.010891025949547606,0.03349297295965905,0.032837182656873944,0.05025046251113949,0.021010957208760957,0.06949650798507438,-0.03529290937342991,-0.00155022299491198,0.0722154325146412,-0.035897116446079395,0.08489590707854659
SELPLG,0.07297243810861874,0.0007799441325991325,0.006953722045055873,0.021872654056760102,0.018989144113593013,-0.10616752393450858,-0.05618079539577283,-0.021837054182147483,0.06646115725261055,0.06522113680868785,0.1252592534879247,0.007292834797113501,0.05519591091195206,0.05296889470730348,-0.01713837570670497,0.028697350315066053,-0.05877085276834679
GDF6,0.03894172115315071,0.007262683252302854,3.4296295393493186e-05,,0.03486308709167471,,,,,,,0.03193845759148286,-0.01858325781629827,,-0.010880203283317834,,
HLA-E,-0.05263551654101543,-0.019113353728876042,0.030047562072078277,0.019711028042645462,0.0439615726000465,-0.06624147255706465,-0.05430753817515364,0.00037922058322646934,-0.05233025727433429,-0.03488207952769292,0.0550466623719107,-0.06002759747375208,0.000518050284531019,-0.010906968215333109,-0.04587085357730121,-0.0481292033781661,-0.017530868021621508
PTN,-0.0725175297496479,0.010277960354994875,0.0670509815422439,0.006027307341564197,0.16749547962240982,-0.09967175378763185,-0.0028518413757099913,0.04479548180741922,0.10242165314156787,0.15438076390888414,0.289363779814876,0.14252950539145057,0.08486136759197134,0.04980112768175665,0.06775800154579553,0.1162622988219564,0.10062876580532082
CD274,0.0032052605094446012,-0.02429381070609074,-0.0015989128978241287,-0.022585787528300802,-0.028047934731697286,0.03213836319275594,-0.026568314368356827,-0.022529144408875185,-0.032652311667544884,0.09709741541933704,0.051259743447773884,0.02980274458879822,0.0005508801226909254,-0.025622784960884572,-0.031918099026402205,-0.0015940544640595626,0.10101178402607354
CD14,-0.04909353982773933,-0.006106575322747842,0.057339902900421374,-0.03479725201323495,0.10672223371901077,-0.04184590383410243,0.003589050083379391,0.011212240879686773,0.01704083551011129,0.02334170840574281,0.004672205444850831,0.05579458918856469,0.0017029272610016512,0.04358033791116498,-0.017699558502596743,0.03129820178432715,0.054707990614640586
SFTPD,-0.035996046466421336,-0.025870901713047935,,-0.016770283250243725,-0.028423840528079468,,,0.014226094937099238,-0.03699130823384231,-0.006777075511413214,-0.01426191521648312,0.031657984866994206,0.021125390732387176,0.0854136720402555,-0.015620611033827865,0.04334610919101561,-0.000773070298468888
SLIT1,-0.07981275624558938,-0.02135971314740551,0.11231594205307611,0.030168460882450183,0.06639487996725996,0.046019085749496064,-0.017435674247795983,-0.03774392461956969,0.04118419049403401,0.05078477941637839,0.213453386329971,0.01324266293654306,-0.005110890585404093,0.01590189836622231,0.08474604484240303,0.13369706132383308,-0.018128194445456946
LPA,,,,,-0.012571810449117482,,,,,,,,,,,,
CNTF,,,,-0.014933126331586305,,-0.03227670557744718,,-0.023708828348408963,,,,,,-0.020631225271452693,0.03151239537334376,,
BST1,-0.014883286457672708,0.03694581195284743,-0.04673634171737872,0.10524513429907384,-0.020244076222949013,0.013254509429146825,-0.04307149588591241,-0.013193708944338089,0.04183636016867877,0.06319609504710012,0.024389215554940485,0.0881870361301068,0.04403976543826483,-0.04950261005921735,0.020796447304333145,0.020002454478278243,-0.03393403502867779
AGTRAP,0.0026033450642706595,0.013890985563529426,-0.001781627591448092,0.00492128285464932,0.05561336110253194,-0.01847107793121349,0.02092607650497143,-0.028092440767635844,0.015860452328771008,-0.02239251611715655,0.13092367257683252,0.08309322107436821,-0.01062281539028093,0.020417377455398254,-0.026003241258425413,-0.019185792862430228,0.07760068866733665
LAMC1,0.012378093467918835,0.05195395828275019,-0.005444297708392091,-0.00047187695579401157,0.07648031603490119,0.03273496457377436,-0.09734910753537307,0.00127905399452019,-0.050441590446535164,-0.008329299728720532,0.047552297599515604,-0.003300455700877799,0.009242603497959322,0.030853416698732223,0.019337313028502695,-0.006401847111049875,0.064824843897389
COL6A3,-0.05418743308355555,-0.008510619194596142,0.029576071293898838,-0.050429420665183466,0.03483991068371843,0.028936156396638452,0.03657873469958345,-0.01877464668955136,-0.006466156526820944,-0.009783815739414883,0.01377106582230285,0.04910702612643397,0.03263084576024244,0.10829660458060093,-0.03474244717063014,-0.08389968780448594,0.06552011866965866
FN1,0.08793909705055197,0.014451642657618103,-0.06689327542110783,-0.06295334666995993,0.03945164165453211,-0.02487946952609696,0.06520572093605284,-0.0270400249292837,-0.10153375846127613,-0.07982474296130657,0.10974685956330152,-0.01645099034009293,-0.07455337438898327,-0.02260505834020599,-0.030558804692151293,-0.09326565101069403,0.07360385676182887
MIF,0.056404255381793084,0.03223780727214117,-0.03299301335505244,-0.024439953351692672,0.11601468826243617,0.052616116406056714,0.0782191963432703,0.12440874753814495,0.0713108681046852,-0.05986905506723594,0.12245520397796796,0.08345438459943828,0.05663505027529804,-0.04174324704213659,0.19117640311584433,0.01946939882584461,0.08526213252122024
JAG1,0.05528660448441126,0.042498727092444726,-0.02430299535176587,-0.012787036790120039,0.08285350193327001,-0.02668827411607391,-0.051154009075902236,0.038288486327650854,-0.030525898930059314,0.08205177422352918,0.09568687598682536,0.00283334304499344,-0.02200249945957288,0.0010728864770058737,0.008115428710284431,-0.06515602705398836,0.1265080205472119
NID2,0.06897982324005462,-0.04372765767137556,0.058893336262532334,-0.0019139280554455777,0.08559062220460006,-0.012121957428614364,-0.0305276255610702,-0.02092411891672838,-0.06853072372852873,-0.0328796844460739,0.12399427970423146,0.07850774854237093,0.047771129257094376,0.058080880826660373,-0.003319758642735349,-0.004184459946520494,0.06698687493850511
EFNB1,-0.013642468896537406,-0.04688994195343108,0.10446163385494202,0.003389944921065594,0.02821793622982632,0.007923321453067468,-0.06669413421097599,-0.004158891164188198,-0.011969764723716558,-0.037477454085197676,0.07346861459335706,0.08821223680994696,-0.010751205202679567,-0.033185992253927384,0.02896433013581444,-0.00870985890312833,0.06329145137624308
COL4A2,-0.009436203976657922,-0.0271662464219722,-0.005327724707143942,-0.06441989615051164,0.06321054055971476,0.06578917600805304,-0.05986943092558664,-0.006581866141254516,-0.10187998199343719,-0.028524227086472984,0.09140225680559294,-0.005224436812547656,-5.024536768152335e-05,0.05669300958970425,-0.02764758218423367,-0.0422766392701607,0.047562305987197497
SPP1,-0.0055724363565660675,0.04308328984197293,0.11847365184101721,-0.07562382071396485,0.17009649801589466,-0.06739584262414677,0.05903640252085462,0.09337690643448829,0.01426939565422028,-0.03809488450193871,-0.20777612450499164,0.0616580690584145,-0.0572604385360903,-0.018173162975877934,0.06163367740513347,-0.04653452481771336,0.14477191284584637
PODXL2,-0.041736287319590316,0.0873503551893319,0.009444707142536455,0.05647036248748796,0.056085907937684074,0.03239346991872869,-0.013279892735769827,-0.015494352839289337,0.003720458047774696,0.05549424739552808,0.11319048547678554,-0.04110461940450465,0.0766646804618323,0.012350352479428305,0.020029263413663668,0.10171660273603898,0.03676186866555913
FGF9,-0.058856989308048134,0.013682403119658812,0.06343560466002467,0.11283561246446576,-0.010223562971037832,0.09036454652207199,,-0.03630897357561479,,,,0.02680642447708033,0.0020477420694702043,,0.06966276789414495,-0.008526009009952349,-0.01149383745431558
ITIH2,-0.02632948658446208,-0.03751708545901625,,-0.022759172011939534,-0.019994340423752092,-0.007687708260922685,,-0.033230355101296315,,-0.026256809909368743,-0.05017384683086861,0.030881172123907667,0.057810663987672595,0.010835079280217218,-0.009537707785413288,0.023994135762033218,0.013324636517054395
ADAM10,0.035732175474751764,0.05754756542236261,-0.051551973023857084,0.037658367722058675,0.028316168544328647,-0.03919589032625181,-0.03954188481428047,0.014969847343397224,-0.04465948512887129,0.04586187318589963,0.12915160230218536,0.03664492745466129,-0.037286065971867524,0.0447609226674198,-0.014065323496005434,0.012062829883833477,0.10481696396867801
CFH,-0.033347560066857344,-0.06185607207533458,0.005481094172693111,0.002291809625757,-0.03323270024236732,0.06937660781133277,0.03197095567747008,-0.0007063704323903438,-0.08283908463114786,0.10251717556583344,0.122716859365011,0.044072859283365844,0.05564160598032593,0.008086997935804448,0.0033813064155209494,-0.0035791845585496323,0.014130199970682407
