,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
ADAM17,0.023577245957407164,0.039806547298434185,0.04569645607752181,0.036330191663209416,0.005356943718461054,0.03655489770189998,0.026426291176671533,0.048405082018595294,-0.008491560493524918,-0.0010854649335311326,0.08213235131418922,0.028724280149169598
LRPAP1,-0.04694204287944564,0.012363791774711698,-0.029120703012256374,0.06222876782932037,-0.005095569710809875,-0.022379533087798005,0.007534256054440325,0.03332957251640067,-0.0039985619347903244,0.07901156489004152,-0.014369656325518173,-0.0176571342984215
NID1,-0.05020402570623164,-0.04648931057697587,0.0550785436316925,-0.005431827361110508,-0.009730259514036136,0.06847967339213568,0.013318157486890402,-0.047402198569436706,-0.0613674206140776,0.0009724457803226804,-0.007270356829916834,-0.04273935944999988
MST1,-5.765573774954143e-05,-0.022884008549819285,-0.021314597783181986,0.05987130388653283,0.016628636512869863,0.008922035082166076,0.005905975487582941,0.08176718446188087,0.046827518816356405,0.05170444637161897,0.0366439921291234,-0.039870939152477594
IL13,,,,,,0.08527621010850238,,0.018305232260035605,,,,
DCN,-0.012045583807036324,-0.037988488007086325,0.013372510415719808,-0.007598201400567429,-0.03134258602955708,0.04233964043310616,0.0722876071149619,-0.00720558954087571,-0.0024230425615347426,0.0690997847985621,-0.03315012310332817,-0.05687657084840371
IGFL2,,,,,,,-0.013902860542855151,,,-0.03194568853181787,,
COL7A1,-0.010542038507014512,0.003763905686673797,-0.032196972136560136,0.0032705859923245796,-0.03391445965115883,0.03454689964435492,-0.013260686450957461,0.059457455930489046,-0.02253477583817331,0.02972275724000732,-0.01576833207814057,-0.012724165017422306
CALR,0.009467751823602277,0.04287258634780392,-0.007002517252122181,-0.05751748458020771,0.022891336941119146,0.02044890136714983,-0.046661513385101404,0.03811832149470608,-0.016441605475308423,-0.08272310243975048,-0.019605249074215073,0.035885488078898437
PIGA,-0.005947787909317604,0.02365941886854128,-0.0031506398130220783,-0.031077337722303804,-0.036240776321300405,0.006369109640482625,0.012237486931550575,0.01592946557020816,0.029962234835268355,0.059360614233712264,0.0445891240974454,-0.008645520668496148
CD200,-0.041930149348460816,-0.02851291634639112,-0.025460734514807955,-0.00017973917458140738,0.02837203336099906,-0.03453295417841453,0.018734208308302868,-0.018546652692633066,0.06171000438374831,0.05571904902218514,-0.007408831285698722,0.030330495754565624
GRP,,-0.02830302113140648,-0.01338355450813984,,,,0.003719634395619974,-0.02859190843475556,,0.08102295198082878,0.008324747358189995,-0.01362371323463303
CDH1,-0.05346243025520148,0.031175817675941454,0.07489683363462282,0.03917233448200964,,0.06805239612135494,-0.03580066284819418,0.006119118644343478,0.014692492421231555,-0.01064311746381157,-0.038809172051916356,-0.04735257785090351
LPL,-0.023251528961714462,-0.023045792074186774,-0.07472611246166343,-0.037159112298361406,0.012683263049647654,0.051093788716000586,-0.029933811212913233,0.06411442721529256,0.04287403982319418,0.08716006673668966,-0.014449391358969759,0.018741982257127553
SEMA5A,0.03999595566818748,-0.039678796784456835,0.028592618087325303,0.022492353933093276,0.01893403895691214,0.018264285811912476,0.021640153450759838,0.09007779083474815,0.015422035361904101,0.03532742396440292,0.013878234311737701,-0.01012515290782457
SEMA7A,0.003705978363840124,-0.019378003273399388,-0.022860561213962936,0.03376635290810152,-0.060828625318442305,-0.04686165775673488,0.02322525183612869,-0.03401178320303455,-0.01304547123806841,-0.0072879929237605594,0.029653297265526162,0.07485415939377728
SEMA4G,-0.04376202949513855,0.04535173338533537,0.11383264056554346,0.09047971841103561,-0.016771497042240156,-0.011171430708030417,0.02904433778601213,-0.001388759201709225,0.10332469183170921,0.12116694764751337,-0.021179249767631827,0.08552523033787283
SEMA3B,-0.03033236133112256,-0.0031107778639168334,-0.034676804348536094,0.02811584569330816,-0.010110890382396272,0.009979575887350321,0.008622971680612395,0.05268451265857156,0.008643851408267803,-0.021426869446655252,-0.034272850105628604,0.009835353519950914
RPH3A,0.03296877356754891,-0.01081184156077883,-0.006931553505103434,0.0337584979538211,-0.0003236329945244847,-0.017291168715631213,0.030334269473606925,0.05499313636770353,0.052175914093068265,0.071222813684623,0.0450803758450622,0.05361078950968252
JAG2,0.04852853776868923,-0.05641766572531791,0.013303136508497843,0.029760137137771234,-0.026937321075968617,0.008493945368752864,0.03530398800035107,0.002792200910184741,0.05255320899561337,0.09040199696847784,-0.01984406632226058,0.041507070699424914
CGN,-0.03161727229296025,-0.030793402977691363,0.05141198997016822,-0.010724579560572737,0.004587505381251478,0.06642273979955796,0.02704220200740192,0.05990525967333317,0.05067512964130536,0.012634735671588905,-0.011811121362739808,0.0061717078118579466
GDF15,0.019739880289769772,0.03305423010910471,-0.02094915359325086,-0.019135352801819792,0.026207124227617295,-0.004257357536042919,-0.07204492051297502,-0.024541475734345602,0.034334253892777736,-0.021976539949013014,0.05837313315595918,0.013394327497815163
SEMA4F,0.04366364956861452,-0.011043961556167596,-0.00491793900345731,-0.02165956086892438,0.015707352975192043,-0.016485403071342768,0.009976559400476094,0.016572966400182146,0.07691260654969997,0.054468876836045406,-0.042310043592760034,0.005072101458722823
NXPH1,-0.03217697874617164,0.014138033594699138,0.031752834293105006,0.057412564177147865,-0.009964175950853487,0.026798005602763447,0.0010742067541375775,0.04650838200553101,0.010388075460644386,0.10273603203655486,0.06355923445891865,-0.02221886877779648
ARF1,0.023265106311015485,0.019035713985832668,0.007530103139951889,-0.03762735546001192,0.07393781811859126,-0.05178872420381738,-0.0035827454839833543,-0.013206897130681603,0.05294693511567098,0.0166596894250519,-0.025450126484508853,0.043273692667130714
DSC3,,-0.012863103812187795,,,,,,,,,,
EBI3,-0.01954346113928979,0.02203775473034194,-0.003042762097050295,0.04187538913406692,-0.009937088887249939,-0.01923649414095675,-0.015981335959658866,-0.040712151651263705,0.01726073762808921,0.10405946478107722,-0.008925091499909443,0.018130315446054254
TIMP1,0.02729290946277008,-0.0555946617466621,0.02591713317429445,-0.02360481542031181,-0.04339618648961874,0.051762844990591084,-0.03022991384576079,-0.004992203928424202,-0.004477402883676438,-0.13223718608832832,0.010120481708631376,-0.025580658727761652
SEMA3C,0.01675596817128152,-0.017624061927751702,0.02824487276574483,-0.038643529025904455,0.00566101669189603,0.029830561332599922,0.041689131510348997,-0.03813395768946179,0.007151754821732942,-0.03464420512692367,-0.005974970501551882,0.003369944155339132
GAS6,0.04276462135283399,0.05775958225569106,-0.018630900346172884,0.012588500660129488,0.03101608468007264,0.007863037910464304,-0.019650465788766502,0.04314547345761342,-0.051839911349647966,0.062360944381608385,-0.07427527376839264,-0.03429829661993044
MEPE,,0.05281297179463048,,0.0007383463705431606,0.02994487430246879,-0.024147981135507084,0.07514467901028506,-0.03192932531404083,-0.021230933504349774,0.010107758438256328,,0.04952968948444967
SERPINE1,-0.020174535182362414,-0.004861823490196534,-0.015450885746751627,-0.01696412005692075,0.022875965327063756,-0.002475020300366468,-0.029947419701457367,-0.02148111083883278,-0.0365908267878297,-0.13720528007677785,-0.030004890654090767,0.04063237826529424
RSPO2,0.08637025015366272,-0.002689409244185687,-0.020949150924988284,0.0257897210921001,-0.006248746138736998,0.05951851322262435,0.07886833048273167,-0.05613494084036149,0.06531316017189444,0.15289390639171063,0.012824463881172254,-0.00018044833928869194
SHBG,-0.02042258665190793,-0.01666152171143297,-0.020187699636904997,-0.017267665203408788,-0.027929726478899887,0.016014210171118214,-0.001722138218321453,-0.02280589470101577,0.03324450602088561,-0.038851339417780406,0.060894153754921465,-0.019769034524359713
LGALS3BP,0.05006675520149437,-0.04477434668446633,0.010649146139911136,0.0007877174020710832,-0.025212345006186177,0.05906254881306886,0.03203387928079091,0.051347732665095666,0.03813581602213613,-0.001876716464584991,-0.018023984198600396,0.03748358465255854
LAMB1,0.0270957733264211,-0.07238528153055512,0.026124353452385413,0.011290519223315967,-0.005062210200678993,0.04409517076236239,-0.02438223565075877,-0.0433074237631319,0.017165084618955436,-0.0557712189505706,0.043125008998451,-0.0029520712894065024
SPTBN2,0.023807371331333024,0.029809405382362954,0.07621508772723215,0.017968066137924735,-0.0005623462766292713,-0.0478127439714245,0.07835138418435308,-0.013799925996420482,-0.00019820745479635986,0.06247231205499565,-0.024366720205794147,0.06901699708505604
COL1A2,0.05364221543543158,-0.06110023008886751,-0.020871372105526843,0.02427067878250392,-0.055096339519716424,0.04643657663605526,0.03995903763090743,-0.026216951726783157,-0.060444511815844815,-0.010312868503249088,-0.030309351191514112,-0.05320600727560348
DEFB1,,,-0.011846407001476437,,-0.015144939030065767,,-0.022206838166445652,,,,,
CEACAM16,,,,,,,,0.05927691129093666,,,,
SCT,,,,,,,-0.02041082086237209,,,,,
WNT11,,-0.00014187056532245546,,0.08989868301183396,,0.1640915850533116,,,0.06058033039851911,-0.028819696957419417,,-0.003017213141698972
LGALS1,0.0022583248745032683,-0.02549775642842885,0.0020516491844332426,0.0009485394118132088,-0.026429035009696598,-0.016846165727334057,-0.048389942657281866,-0.04550699547520739,0.000231833738910152,-0.11504813941062912,0.004558781318595991,-0.04079106429817601
BCAN,0.0027433926612498226,-0.021536748473873223,0.04481633617515851,0.0637695814321799,0.01454625734857588,0.014252206602407336,-0.009027915946958351,0.08721220956331187,-0.008924563571233682,0.12236638146631496,0.07059093961423171,0.011449330116668986
ANOS1,0.03646774291932672,0.004035182546367774,0.09660699173947869,0.01217411372599472,-0.007718005989331737,0.06455885537886169,0.02839974114906031,0.031897266316076554,0.04095627118851194,0.037494128199057945,-0.0013649263414132868,-0.08055877427074384
EDA,-0.025591453895342658,-0.013497665820634061,0.016431376363512582,0.03241566238971692,0.0501055963069897,-0.017872089982246726,0.04162339919972422,0.021059585329024032,-0.016809672586353325,0.02077189631674569,-0.007799818617492478,-0.001064084099466377
FGF22,,-0.0015387837555857215,-0.016312318897371392,,0.06410516357388579,-0.01370128301972226,,0.09143597355393437,0.05794590851616784,-0.03042871326068425,-0.027261650079135488,0.052364301328381074
SHANK1,-0.02166644239076003,1.8504855158418336e-05,-0.013221177396087028,-0.04504197670122967,,-0.013035900591763572,0.00851981588338945,-0.031901612603794594,-0.03531590321645758,-0.016343813155438536,,0.09788691745092101
NPVF,,,,,,,,,0.035984804661922824,-0.012433581490591511,,
TGFB1,0.06686067730513252,-0.018126195718400805,0.029187286693266607,-0.030539579564435072,-0.028456871950955857,-0.029685316551549892,-0.004537033001932652,0.046966776797422144,-0.0764324276500327,0.06025209032333064,-0.018488948814820147,-0.04976447459011809
MSTN,0.06485817192152848,0.021579026167334123,0.030962443127708336,0.006129422246530632,-0.038188685274790364,0.08349897398037653,-0.004090044793626319,0.048876884249497196,-0.025250438848660243,0.06032725517782121,0.014766095825808663,0.15523313185169307
WNT4,,-0.012422812932321324,-0.015488227478960245,,-0.00842280753509767,-0.015534981842308124,-0.03136364114978514,0.02330465694525154,-0.0005336745029711101,0.050720333029412056,0.1320472826275098,-0.005024770389103078
TNFSF4,-0.029671243834310097,0.08274698489480735,-0.019399921376635525,-0.010613642773023626,-0.03127643568101905,-0.008539410297814371,-0.02754841195157838,0.038951353101394214,0.05240848770577992,0.041170158933672873,-0.012745855350042022,-0.016262620419234732
NTN1,-0.00037999937596512395,0.0033840019139453788,0.023797428627003025,0.022306173822999875,-0.039723278686420754,0.025232467112932755,0.0018126238769487575,0.056735935515894974,0.048272186321439085,0.029226675407922793,0.016406210480049113,0.07027824146588865
CXCL12,-0.049182763078546424,-0.032736009912808235,-0.020074108255859577,0.0015684889810366899,-0.03683649596971546,-0.02211416798838798,0.04130975498296545,0.019607402110690345,-0.05386496375004748,0.008072765194715082,0.024759168700858616,-0.03986710629418656
GNRH1,0.040261658429129404,0.02446284208175934,0.00907353400026748,-0.01888722296549688,-0.027716591238528546,-0.0061432814038137815,-0.04733906102758326,0.03882182867275753,0.037740792715777446,0.09362284801013125,0.03194969997349063,0.05665197074624998
FGF8,,,,,,,,,-0.03363408730500679,0.027602601800872255,,0.03335576652498741
RIMS1,-0.023231057196620303,-0.01353817600369562,0.03776249000079718,-0.008221560224981465,0.049184512509066074,-0.050846046886585415,-0.04129408830696096,-0.06049754422938994,0.013573387516968292,0.01888623645618898,-0.029499416942244793,-0.022630108140510908
FGF14,0.11305261592925027,-0.025846827338023275,0.010959812011060784,-0.03755913537928744,-0.059496238405483216,0.04739995249334111,0.026265490384388093,-0.009769499202729126,-0.0051559772663282155,0.05244019642195728,0.042157297346586305,-0.02095698753605165
IGF1,-0.02343602479035531,0.05417857150152495,-0.02701678387109771,0.062833770765443,-0.01688137068345938,0.03701116596988754,-0.042308626018305914,0.053196152844965254,-0.05007853587898419,0.11750256424884886,0.0506415955634767,-0.03531548159193833
TNFSF10,-0.0021439654755690883,-0.046861685731315154,-0.005720850393536707,-0.0022893936732332155,-0.016451358460898992,0.030538991688424534,-0.04308191176674783,0.013812045729127908,0.057142138397474077,0.03698025212439736,-0.03820148891233723,-0.012509362657976296
GDF5,-0.01817843887944299,0.12741287775005522,,,0.11007598336219136,-0.024147995729692447,,0.03646538915317084,-0.023615007018193242,0.048732126550875034,0.038460938501809906,-0.002933793791897333
CHAD,,,,,-0.021447072852791408,,,,0.0038416092706933325,0.015772075107461526,0.025057559651688925,0.019594160729690526
RGMA,-0.10690505235253644,0.020920062703610742,-0.016458885303239617,-0.004074687663131714,-0.06826095490363811,0.033136304883731336,0.028013953351723672,0.09734616750035528,0.04300980113114632,0.07119896260067589,0.05402749779516217,-0.013244931403359266
WNT16,-0.03388777639112296,0.014672825525293153,-0.012026455963043619,0.006670932646566025,0.041123147925992296,0.03915733108752745,-0.002322862984004533,,,,0.09331306749479452,-0.012420913071300456
CX3CL1,0.07337134331458274,-0.022868353611618885,0.04137134196901244,0.04451834275991215,0.04862921605641031,-0.013159134117420543,-0.046432562255990566,0.0034943207028994266,0.036043279132538415,0.06311913696437489,0.018555925745973142,-0.032650184281831134
FGF1,0.02172027263599412,-0.04161607729852449,0.0016074579158480032,0.038547311361748715,-0.008543696652760804,0.005873431787002293,-0.031218259639092905,0.03787349167387421,0.0005446338635135947,0.10826837705534592,-0.0038796917778390894,0.014892150633010226
ALOX5AP,-0.005832542844080465,-0.05706396919015654,-0.014263701762169177,-0.04107933828958801,-0.03321993254459271,0.008917148140277784,0.023737524848207462,-0.035963950837520346,0.04312707263084812,-0.041771713160848406,0.015157775749602287,-0.02023850383503108
IL1RN,-0.016177659496729443,0.008984361049580345,0.0004657041724694181,-0.04982561090823499,0.001312224912515441,-0.013916328679980173,0.01266082237142551,-0.024876670437957497,-0.04219368490136147,0.02630126458907375,,0.002086390792051187
PCSK9,,,,,,,,,0.0029830829276858025,0.05762338137605506,,-0.012056436463135856
NPW,,,,0.04424343941480976,0.021782038035762466,,-0.02831588759989343,-0.015702579988539175,0.03749325228173691,0.08034057184065603,-0.020415604008736703,0.0674677300648011
CXCL9,-0.049182757681377684,-0.0007826720503255839,0.06529431751935963,0.0011454636372497467,-0.02104457545710051,-0.016830997766151195,0.009606447240267577,,,,-0.023947861044079616,
ANGPTL4,-0.04767294595284459,-0.0028081802420614767,-0.015613350179368475,-0.05071417416644207,-0.04597580905224515,-0.024990460428068892,-0.03855524703765894,0.04194099490798165,0.012617991127138841,-0.08110232403358608,-0.035726884120081154,0.03936048696256845
UCN2,,,,0.006423822254949016,,-0.014746670567452007,0.0035865280161530375,,0.12111398384421672,-0.050658666127654656,,-0.01362371323463303
COL4A3,,-0.024961935800683798,0.017265651228522996,0.04562986438972732,-0.011960740796083587,,0.05145903822408997,0.011542267246840598,,-0.023077251391311823,0.010993828334233497,0.00014382969811967337
NRG3,-0.029362519831929418,0.002477400368988145,0.05864040602949813,-0.00229088043981072,0.008192749528098616,-0.010654038252189638,0.002635268488881502,-0.01745014389026383,0.009444418110817669,0.08249283197419538,0.050183873374211894,0.07160422370170016
IL23A,,-0.020350870929661764,0.004263379287109848,-0.03377877245004396,-0.02596131280496162,-0.01804019913156841,,0.043166422443500135,-0.01945171455697122,0.04074555894852343,,
COLQ,0.034015719858267957,0.06159249338651939,0.02900944713680718,-0.03995364257801801,-0.06234436579258067,-0.011617303626407985,0.04199019694179115,0.04051051559516604,0.04362130121891442,0.18802419060933015,-0.0344453919817213,0.01804933161427237
SCGB1A1,,,-0.01220396290272316,,,,,,,-0.002478584515874543,,-0.013949371757303335
TNFSF12,-0.0686916279744216,-0.04704505144025731,-0.05253002348908341,-0.025188846663370505,0.019218802860879056,0.06743655637364396,-0.05717695740528826,-0.0016736216150893743,0.03810190746604475,-0.005969114817429175,-0.004469843372498517,-0.04186313508154618
DKK2,,-0.02131656342958482,0.008055275264286484,-0.021786619830328695,-0.014586211297879115,-0.02626291243232939,0.0015894323452974876,,0.03320768645317867,,,-0.016056339904459795
FYN,-0.01667738002547608,-0.0038314500000604964,-0.02057896574136876,0.007286377796355022,-0.03874728110308416,0.011788439811526838,0.05503058174776871,0.07144171335874819,-0.008865633021731885,0.10585233465894381,0.033263383492306724,-0.05762146979447558
ACE,0.013726836286299626,-0.0584598926748232,-0.006119128841301551,-0.002911564242360328,-0.0024987444977001413,0.014657489112200113,-0.014975362437121378,-0.017176425963385644,0.03224329628623339,0.04156275345861265,-0.015548243007293584,-0.026372799863298848
IL18,0.010982666303299422,0.008683529154872935,-0.015080526051744583,0.06338189928665028,0.024642551044073792,0.06457780999182519,0.060969785946164,-0.03709044379996064,0.01893182973970858,0.11616956882480053,0.0008648387734605906,0.025580700503922724
PPBP,,,,,-0.013808118200572941,,,,-0.023816753832638544,0.016782262934004158,-0.023504736998933348,
CCL27,-0.01841421764908069,-0.013497665911314936,,-0.012878631659379029,-0.02782332679781833,0.030154486735851097,0.03155839809838181,0.06980207949923112,-0.034475213189597,0.03392536417983091,-0.025235421917437884,0.0056354975531765095
SERPING1,0.09396038125131563,-0.014532844266629909,0.01029772951672603,0.020060981152221158,-0.11377301466085246,0.045046796662462765,0.011868770396805388,-0.055963525611519946,0.011045263821399353,0.005879503331995011,0.03865667454141112,-0.07369758659624168
AZGP1,-0.04962346338292018,-0.004516347511218622,0.07883101216042612,-0.03422862675372723,0.003359993812143002,-0.02860795773873772,-0.03126518621872907,0.0800214064156795,0.01621203725416942,-0.03749801504111558,0.040722256461011686,-0.011982779975802734
INHA,-0.005785498852451753,-0.025888414134380793,-0.0187012035939243,0.015245791319158854,-0.0018504927955119482,0.007947123931463136,0.024466938119232246,0.015369937520334817,0.1720558587437695,0.03248210256928955,-0.02041560388772858,0.006530409514464669
SEMA3G,-0.027938359363192503,-0.0010474773160439861,0.14376371532589297,-0.011737128259243484,0.040867572038998205,-0.013897863588049316,-0.026613743854113085,0.07184244175423808,,,-0.018834961783232938,-0.020002263402475125
OXT,,,,,,,,,,,,0.08315977466603965
COL6A1,0.022021297323487322,-0.01558553855448778,0.010541018905794206,0.007634902340722786,-0.021436294762687578,0.04243555468311141,-0.01447679176738527,0.038631882784535033,0.022492778165449614,-0.06454567665163644,-0.01793308497630314,-0.051318925699708653
FGF17,,0.006282543172677725,-0.01338355450813984,-0.04029903086965469,0.0793224147124489,-0.021718717932712565,0.0032206853575988976,-0.032936332329429094,0.10662769065712954,0.03879860550582766,,-0.0322148180896517
TNFSF8,-0.019992349602223,,-0.01184640822106252,-0.027388248939959635,-0.013808114621424731,-0.013916328798866133,0.06065912775782143,,0.008889650284854871,-0.03194568509480916,-0.01827993065471584,-0.012420914710734402
FGF20,-0.02661895909454458,-0.0018272056919408693,-0.02823817994260918,-0.010745499125635771,0.023286237550572367,-0.022416599793442248,0.04883512858178113,0.013983480787614152,0.004017445074351055,0.11401031233150727,0.0056288816934714206,-0.02513144742677879
ICAM3,-0.03173330950445626,0.004544419855376122,-0.030328547516234136,0.02992623712285698,0.05535001409514515,0.012980590829305248,0.0362479915490504,-0.03394211873219627,0.03423026934472158,0.04481485905656425,0.04479833684295654,0.011624179541213293
LAMA4,0.020647424978094086,-0.04068420765709932,0.04624703973466918,0.011685183203965586,-0.03207737753063702,0.029980348133202286,-0.030408915342991266,-0.000409682025174723,0.005451163733241544,0.03729768635485298,0.005392221686770583,-0.007242451505352835
DLL4,-0.046133637857572976,-0.03092600626171837,-0.029062774417132436,-0.011020532780056732,0.11694380846720198,-0.015616641034183809,0.03687073752913157,-0.03032990143992234,0.024667486917777627,0.05522634256524692,-0.037323168623563906,0.010968502698627865
SEMA3A,-0.04896876469444689,0.027320316320116562,-0.02230261915037367,0.01551705078117837,-0.030667542831086813,-0.03241399474954417,-0.013947649911887895,-0.02075211970409461,0.02452462154448494,0.0060959766664214895,-0.016134682565152582,0.049882112254780994
RLN2,,,-0.012722256632871487,-0.027640022006210484,0.012488026191729392,-0.01787208767821254,0.12691420330102052,0.06306344516961562,-0.017870351447490385,,0.03807217461147436,0.04183864363787404
C5,-0.04528664021277872,0.011175854688362364,-0.01666236775289703,-0.03273813725510902,0.10737004525887425,0.02436290541342498,0.06492519343958417,-0.027583942536648937,0.024895628200434256,0.040040106998245686,-0.009297230205306298,0.015273986223965325
COMP,,,,,,,,,,,-0.02189070712711182,
EDN2,,0.028667109835957615,,,-0.01815997911753371,0.08305486584066087,0.002143209562027423,0.06767244085862122,,,,
C1QA,0.0373480967012838,0.0004803564234471391,-0.06596776641104156,0.0034187204680012173,0.0041479272726368316,0.029384222852183686,0.021009606650112537,0.025197014507434674,-0.030650118595396174,-0.0011858160953726357,-0.013574103430525421,-0.041147478252864515
UTS2B,-0.01695392757056471,-0.016319457813505835,-0.014471885761574921,0.005828700939088681,-0.015144937921479983,,-0.010670947939157738,,,,,
COL9A3,-0.044671049121767344,0.045836680822655164,0.018171289479819525,-0.042338638817775276,-0.008915047850300175,0.05522607802808182,0.026272338188456375,0.030286183193927334,0.08135630801479268,0.06938499838409355,-0.03391173669666417,-0.01206248289418082
DLK1,,,,-0.025397918346301066,-0.012334946822642082,,0.006965500653696777,,,,,
HGF,0.006108579461755409,-0.03764679162175904,0.04282715202611758,-0.00470869304324201,-0.007736205750879682,-0.016096102360987012,0.036712670147557296,-0.03634561441618695,0.031039504115007194,0.011566525966385306,-0.02531734600009886,-0.0014417122594575884
P4HB,-0.010233371812453342,0.018403280831638648,0.04320158392145812,-0.042958504710304164,0.03359301710501986,0.03857839734987059,-0.02211953173956348,-0.04844772852017052,-0.036919389717986334,-0.12690558763708798,0.033410112245658194,0.038152958526961704
ADCYAP1,-0.018647205636653546,-0.009868799438588125,-0.017978134193538706,-0.016927278822239298,0.035755395848547915,-0.02493650162861499,0.03533844278319999,0.0035745038029313466,0.0505966307394377,0.049890148943036,0.003311963778013463,0.012091353215091737
GREM1,0.0021291553004439538,-0.005184997418337753,0.05615422655561716,0.03802671071598966,0.01818992398454918,0.012324280928029827,-0.0304781069008883,0.07689089988608616,0.03237758566440072,0.09365295108988171,-0.011011098415931191,0.01137487847244767
EGF,0.014266181857775942,-0.022228291054828774,-0.03603609417265137,0.01404701219738887,-0.015211299964760156,0.05082653899895495,-0.04199918366194317,0.0041020941369259946,0.017112234942394094,-0.02784401944897005,0.009744822827864097,0.06789784207694832
VEGFB,0.01118120360700538,0.01260527306178177,0.03422551707893637,-0.027929625716541555,-0.00020211969899948357,0.034278131901492793,0.010664582288044264,0.03933564436744104,0.04230737002067739,0.024221399281527785,-0.0427771112775753,0.017274838921852564
FARP2,0.002204433747506013,0.00202540592055607,-0.006749169425866262,0.015757120023509107,-0.03755031774844159,0.03936649408058275,-0.02754229986068099,0.06884772021145998,0.02197081778179256,0.05872280726903369,-0.0486209640369998,0.0275900987716796
IHH,,,,,,,,,-0.023392640620128826,0.015290421225018749,,-0.013458104231114066
LAMA2,-0.028186569278330034,-0.013889585018643394,-0.040630604055788125,-0.002899899740272154,-0.009171118110367273,0.059731381085164445,0.009264017303145031,0.05904386732114914,0.0269049091603493,0.09746467386212396,-0.009065764637378702,-0.033750069057529156
SERPINC1,,,,,,,0.023255132253721406,,,0.10360595683102729,,-0.013290555314469854
NRG1,,-0.003753181668470093,-0.033989242797033144,-0.009167021977360166,-0.02792972215852181,0.006976361634314201,0.021439637092759055,-0.011558017186914123,0.1191138617328248,0.040640631420698445,,-0.029332140906970474
SPINK1,,0.012129920521796615,,-0.044052698088415713,0.00525340626854928,,,-0.0238627461309387,-0.014957225192121308,-0.008575637867457393,,-0.016336766994422366
EFEMP2,0.04095502605317847,-0.007593761215485873,-0.004416761913558102,0.06338214418469294,0.007447713715819432,0.054171015778348326,0.026015003572542283,0.07486752530812169,0.060999358209925664,0.009594075991863968,-0.0052069814768826725,0.01364181361718378
SELPLG,0.006773387054037,-0.02378749727764839,-0.030611336707307084,0.024291047785091866,0.008753672000709365,0.08734375643851272,0.013776153183851437,0.02236865779067138,0.0012667338552754858,0.09001898785235012,0.015466591242573125,0.04446204122104656
GDF6,,-0.02588841160734605,,-0.021320026228155948,,-0.017872089606077817,,,0.019532927971555303,0.010354616184522108,,0.032261120628158536
HLA-E,0.04118097502994699,0.027245157507251677,-0.017459402157446492,-0.01986044368488594,-0.02978500032706222,0.07356023077760027,0.03318784599316212,-0.003190875758756192,-0.04879367573415983,-0.027332993800717676,-0.08595799237293662,0.007252288859551179
PTN,-0.0011871407198458313,-0.0333142095931065,0.09619667463443259,0.0687015395482783,0.022287247120549043,0.06366244051362563,0.0026560983104594238,0.10358688069960482,0.06980789986435268,-0.009228344467322786,0.01766972195374698,-0.017327427982994848
CD274,-0.025134105308457482,0.018961193366628937,-0.01481104778589056,-0.02104878165166733,0.009617259741533107,0.041712255649677406,-0.043551715391937564,-0.03927190505416619,0.07181007500819117,-0.051151273314558425,0.04136322051539021,-0.03400169899958841
CD14,-0.014816421528734164,0.020028540915977177,-0.013330307992717104,-0.037735253561145835,0.01866342720279458,0.00851543884576246,0.03407880389188628,0.026320408468732553,0.03971030085980951,0.006978348031752054,-0.02572694705805392,0.02839147345958728
SFTPD,,0.0035152605550957438,-0.02018770103709259,,-0.01550686770782149,,-0.028419972043376603,-0.007199747629597002,-0.02018328325996105,0.02121207073739105,-0.013929537326320013,0.01011682388111192
SLIT1,0.03420110651364293,0.029348212995644447,0.029047801107297655,0.022850040515356412,0.01687172035851334,0.0378434242165518,0.027494231465292,0.03508806546414536,0.0252209324614311,0.05784449155156453,0.02042457389842896,0.0330299161039372
CNTF,-0.021867511878548507,,,0.03428222260032812,0.039094815169785656,-0.01869874463170979,-0.021025894423128935,0.05997986233446535,,,-0.0188349692156281,-0.01362371323463303
BST1,0.05036829087563641,-0.05840033122354615,0.03317412729297772,0.0671416890792701,-0.04288317863781397,0.03199563026929619,-0.026453076844419315,-0.013385998576437776,-0.013446387625214324,0.03734695477459656,0.007578366089236519,-0.003443337952662938
AGTRAP,-0.018759329892856568,0.01585134049682776,-0.009160033344984535,-0.08398781959875741,-0.0159944206447436,0.07771199209958052,0.014143444890387324,-0.0211428891644291,0.06063730770554035,0.03249722656915504,0.01750054749001573,0.04306502713023844
LAMC1,-0.043451475824866574,-0.043174667820287345,0.030487857470328276,-0.02219166595966255,-0.03948005820581448,0.03331096496331527,-0.019921573150159286,0.008032109906410633,0.02681972727951955,-0.040945448072919575,0.02114588707496191,-0.04752622480601199
COL6A3,0.017714271075320316,-0.0032650789528261806,0.05105911776249387,-0.040106788303978666,-0.05334206479801069,0.035630878542166074,0.05508667339956973,0.0081873633689409,0.020126438324791298,0.03460557888146128,0.01258218618995088,-0.030437507523286
FN1,0.0169421238195838,-0.07227388289752146,-0.005409463977727517,-0.05465566172415631,-0.011131430369026129,0.04120508526571772,0.04043578361967931,-0.05995251241213919,-0.06386874674527501,-0.0923713820440139,-0.0353454674651532,-0.040010271508227606
