,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
F7,,,0.012654003089036801,,,,,0.00214029163668196,-0.03612734825838571,,,,-0.01675858117490585,,,,,,,0.0004320359339858565,,,0.02392879105851633
LUM,0.013078430114206077,0.0827902599723902,-0.029681042896142523,-0.019345862213144327,-0.018654783474200107,-0.051858439760634825,0.031358691827086824,0.0422628963276571,0.20332338371471834,-0.03446571997700986,-0.010426217854140392,0.024584583711457,0.032355005956876126,0.015080269723640355,-0.08425469916347542,-0.01819795755859493,0.02338200322416797,0.01012405108754065,0.06908641874543109,-0.10098967382024547,-0.043513060470233414,-0.06370449049033071,-0.06478996434255714
IZUMO1,-0.01490886534763894,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.016929316639743657,-0.0519227619616706,,0.04389897652422367,-0.0017033762373292384,,,,0.06069444237079666,-0.03169834911790137,,,,0.14174026984603727,,-0.022496520833119822,-0.03350128142414913,-0.02600032948820397,,0.03671797176150497,-0.01305128619069195
APOC1,-0.012595545154766236,-0.16993011943538588,0.06816606186283837,0.06481383008626773,0.08748323564853755,0.09022376607146884,0.032215992277326036,0.05302373878431893,0.271671678392499,0.0738659294234287,0.031333275048313555,0.06827540990345035,-0.021203641689197618,-0.05760825620317963,-0.06037728871105586,-0.01247388445760656,0.05548678424209342,0.002876124579767749,0.0038301403575727293,0.020898334238258896,-0.04085261328518815,0.192467355368997,0.12032404816842852
PKM,-0.0256853348635233,0.09835683258284439,-0.004124869367285938,-0.0006261360419444497,-0.04866391551035786,-0.09026631355632388,-0.10744744269035708,-0.01617255157360699,0.02711587958322323,-0.16001622297541024,-0.05252200564237099,0.003283480821596861,0.012598340556687746,0.008539582423476133,0.19929761173079003,0.0369221618662777,0.15811839538104058,0.0042682797003524495,0.13118424205449683,0.01076585872795196,-0.036496647529903094,-0.1518460334832694,-0.055740831083330424
TNF,,-0.01955108824642982,-0.04196205641112621,0.006758049593245392,,-0.05164198787322539,0.02427955670596399,0.03215764948431642,0.06916586026970553,-0.03570339596254028,0.015184767227415909,0.021803374011294712,0.04105365861822497,-0.020523733696983622,-0.03136098714915679,-0.050314174828962985,-0.025760306701637762,-0.015399745453227526,,,,0.008414196839929538,0.014434467454669909
GNAS,0.026923590178189762,-0.02115945688222319,-0.027094398948056948,0.0010541609428275337,-0.008470917072957794,0.016179991339989253,0.019988320523927666,-0.027039404919439316,-0.16309728283555996,-0.04231957742852862,-0.003608112912829715,-0.03134198726976418,0.0157030975824657,0.03476512398548247,0.02757932000515929,-0.04129756669575609,-0.05416988460751739,-0.007704633853425142,0.15430467020265742,-0.03109950868220811,-0.013353070702859028,0.08424463062066047,-0.06189976631658058
BMP8B,0.03449507098244116,-0.02655328838124191,0.060692194313014994,-0.03500380123432266,0.03287508223716791,-0.04208781798029321,0.02537895990649055,0.05702315475362574,0.0395455919606203,0.041581188007521884,0.026680036455186473,0.003568768257091286,0.024114458607625087,0.003167317536370014,0.039761234284294275,-0.04766202272422709,0.06477423622242748,-0.01838555740544315,0.007001041984833428,-0.035995089371945135,0.01109225956418288,-0.007773060703330549,-9.732645190494373e-05
LIPH,,0.25128439208300857,-0.0216293303189088,,-0.02452769837298761,0.007604137512149159,,,,0.047544918513184,,,,,0.01985740471454656,,,0.07992905145156277,,-0.024238684232682658,,0.08379032539885166,0.11088733561350529
CCL28,,-0.03168363847132344,-0.03042434362795184,,,,,0.1059925762477437,,0.08986743422160129,-0.0315444342384565,0.00989205677301473,,-0.015169930549460408,-0.0043930980159301355,,,,-0.004367839623789749,,,-0.03401641129140751,0.005059413767893923
PTPN11,0.012153353114593287,-0.029360392011877554,0.014596791381144211,0.030943340137940232,-0.01895329093392705,-0.02107552839485928,0.00932868876412308,0.014201465040311619,0.07216339597940988,0.031085332312273103,-0.024808671212936968,0.030055595561183507,0.02512730854848167,0.012365391921126305,0.03915453260372246,-0.1134147894190361,-0.08999952864287226,0.028247202119961037,-0.013610103406509377,-0.0441561515967603,0.030268670118433302,0.05480485795393139,-0.05134539126788907
ADAM12,-0.016763747480561877,0.04502313423732893,-0.01725614876047794,0.03991188739242791,0.06453773713944962,-0.07844986554655121,0.020550612744461304,0.09136438203360485,0.1016695983099375,-0.11419909225371387,-0.003222453780425983,0.05895023003502607,0.02205378732825875,-0.0009364213833693565,0.053552743131341486,0.08815490381237334,0.035899417645852104,0.012525494386622314,0.06399655208524957,-0.006082839936952334,-0.0027085267078311116,-0.10800996667692955,-0.040857865431450716
EPO,,-0.004120032345670266,-0.029062787477252203,,,0.011773365955073006,-0.03173771497958166,,,0.034200934966654634,,,-0.015237548675887868,-0.019128753873054367,,0.021293756352232796,-0.016293908298962118,0.07238928756969498,,-0.010628206904489906,,-0.011299066724202025,
EDN3,-0.021912138621429204,-0.05134715845247164,0.06448635968773987,-0.002947894716375233,-0.028932776510660865,0.021345901764840317,0.020326073191338147,-0.026496704499914366,0.026783583087452573,0.05123131305187069,0.0019893976983655142,0.028506970541531097,,-0.01932613414511711,,,0.08174320056599362,-0.05072007455056947,-0.022324482802614037,0.008183061599457177,,0.03130490042691453,-0.029505130476906692
CCL22,,,,-0.010340013717869757,,,,,,0.008923894729757504,,,,,,,,0.08125436081359051,-0.01556463351156426,-0.02255513135662233,0.04404299251489648,0.10159223219684829,
CCL2,-0.019913353573950143,0.07951759727037741,0.03637540590842256,0.02712253013538514,0.001330260108533624,-0.014715701143822089,0.0008680869549216033,0.065401472040646,0.07371048320643551,0.06039732686847598,0.0011455057047994991,-0.0043260909123029,0.028635905642971592,0.022993020206812768,0.16716446786319272,-0.0439853464776464,0.07232348063216139,-0.08163529645694509,0.14021126870996622,-0.02394541016248222,0.09037481473475462,-0.09951539530045274,-0.037022679680914106
DSCAM,0.004378443621336149,-0.022239330787376634,-0.024571962044146262,-0.02744530435210067,0.006371412430280202,0.07010456702285484,0.05907149606958807,0.026245903565227678,0.09032821082020769,0.00627053129265367,-0.04642277417012952,0.08175541673259692,0.09499331074381036,0.009047624063465093,0.04215991396158099,-0.005860579405317445,0.04348986789180756,-0.02622963340670165,-0.06610192371941224,0.01834522986834196,0.17677236919716324,0.06772561389350518,-0.016457159295551575
GPHA2,,,0.04821371899192099,,,,,,,,,,,,,,,,,,,,
ANG,-0.025748648927731054,-0.14473169084726029,-0.01953449165113467,0.04483175722156698,-0.004429327052853958,-0.030564998071675318,-0.021819023024652613,0.020226300269123986,0.08255555342571672,-0.06769932355997733,-0.017359413475960987,-0.016682413805770815,-0.005968027011844654,-0.016373055887256908,-0.0030560057975028516,0.005833823238978393,0.2133483718400527,-0.03396523597668828,-0.008235054285592302,-0.013631156028769022,0.10147750415122694,0.04174350967935742,0.0970293488885972
FBLN2,-0.020545325782239166,-0.040901030983483515,-0.00337305577440514,-0.05044645159844127,0.026710672389456982,-0.00861043391934965,0.03111288602577148,-0.022827328373418113,0.006497091995033827,0.03643411026842235,-0.006759462965197359,-0.006947554656899991,0.0092087525738141,-0.020592939933824984,0.20729190331317757,,-0.047021508321312425,-0.02604037344478757,-0.023602538087692068,-0.08080534121812047,0.007518927691796079,0.008790130997352161,-0.029696065935439348
VTN,,0.052906661136547475,-0.02439528850840958,,0.04757136165018675,0.03719558721598954,0.03502538748164277,-0.0212707078272237,0.0456040488588486,0.03019813616497836,-0.0220538246791378,,,0.027952907740413365,-0.03420371145905552,-0.03685678203911701,,-0.012538907273460844,,-0.03328467215077949,,0.04391052195695054,0.06916491259064912
VEGFA,0.015100638691709726,-0.00034597925691070625,-0.04751248335355798,0.0077079988608830495,-0.10549458888641482,-0.14786288441091236,-0.12201588005245408,0.08720383100525664,0.0537514248598989,-0.13123010485955847,-0.008624719265293984,-0.018183011687080378,-0.036531428951307135,0.018328722447623878,0.15120804167924662,-0.004770209444538841,0.20375933593027493,9.997257999640226e-05,0.10759576312443339,0.02629217205838156,0.14041239995504523,-0.17626077098837137,0.01338530136697822
F10,,,,0.03985214723176622,,,-0.02066500922788606,-0.02700368200633335,0.12124087509753173,-0.00037124747088338454,0.025335772168840205,0.015667780476071987,-0.025547669246035475,,,0.035463669687490436,,-0.021415308155746472,-0.012925600657119542,-0.009007416680060616,-0.042210498870453896,0.043344995689824105,-0.02230698124468075
SERPINA1,0.022561402470289295,-0.04488881069304396,0.0039451380764692805,0.018276499326369156,0.11972657127717778,-0.045038122652549424,0.07009014819746079,0.014024073512959288,0.15033631407331338,0.051062165013653446,0.02856946000800891,0.001633707096768431,-0.04990564862974253,-0.0513203776385826,0.061922601581784455,-0.028073299593588712,-0.006166257091692455,-0.034375027795592906,0.012986008555051616,-0.08400306111535796,-0.07448038190949112,-0.0387948047564196,-0.01855938288390015
VWF,0.028206292270190527,0.035224483690924124,-1.514549324075764e-06,0.01355109269662628,0.05814251083085059,-0.02779877767253002,0.04528585165341757,0.018841047073903914,0.14483732702153365,0.02730667386510706,0.08591179369087783,-0.025734748955834347,0.005023143351657142,-0.04464558495304534,-0.06829369890055355,-0.0004569275518611729,0.052289697196138615,0.036321911297039905,0.06707712934587545,0.012644757303116944,0.004262761076270566,0.05342886772965847,-0.022505211084219042
GDNF,,,-0.023755179586005076,,-0.043665355271392606,-0.002036103634109757,,0.05000697215045105,,,,,0.009430812275157673,-0.01912875238336837,,-0.027124371553107172,0.017812988506924463,-0.039093966767653116,,0.016716671351471105,,,
VASP,0.010213841936828071,-0.004577892300656745,-0.025240170722698522,0.043228411507321894,0.026311462830783287,0.00027103773978176657,0.04627785466956502,0.10885181288290217,0.14008458020229922,0.006438700414189234,-0.02028804646334491,0.009030575685234875,-0.009223215263231287,-0.02280247413882237,-0.04093635466073548,0.024520701272266545,0.041807093026529504,0.03020587840176917,0.09104712635620625,0.00137593270776398,0.04225064541564743,-0.04936181856544743,0.03180438279916007
ADAM15,0.027009283901584524,-0.027565458271490907,0.028957175604879894,0.005057952711565524,-0.04064219187526387,0.04602671375676937,0.01442590253785225,0.06746469071033319,0.06936648388502535,-0.00432698154964047,0.04424221974010541,0.0669418784626835,-0.0042140737481537495,0.03377444968802619,0.037541001938809694,0.040968292943204365,0.07368409347302568,0.019606707804891692,0.04433096214657718,-0.05890126155294642,-0.042105035671229855,0.019278248637883265,0.0841432563626713
WNT2,,-0.01214468305013141,0.026259479962563514,,0.07069552228391897,,-0.02599945971606925,-0.012509508264151554,-0.09270766543201588,,-0.017753709211800486,-0.016646995626966466,,-0.017901676157615738,0.03730954372548847,,,-0.018314071471404347,,-0.030864753588953707,,-0.049057297326294935,0.0598461389293038
CALCB,,0.00811346535864035,,0.05866890474219458,-0.01803843158056386,,-0.034990544589249724,0.06932295632272904,-0.04979374777614659,,,0.015453728991513418,,,,,,-0.0032521748133206535,,0.01615571554780578,,,-0.014216753651125206
OLFM2,0.0587814238757005,0.08504082869707408,0.06544239641696517,0.009512650738844334,0.09115397755948587,0.0342742962660615,0.022422572995469764,0.02270837899421272,-0.10402651108997225,0.013375829575118778,0.023951906489704165,0.03282669250778024,0.04949690983686539,0.07690882682858577,-0.009154002949639091,-0.07584079230789717,0.060242356671485975,0.012518492446105558,0.07251749861969074,-0.020834667364789894,0.018611028443481052,0.1816434029856039,-0.002276381730143795
MFAP2,0.025553810249562683,-0.07263884729503343,-0.04153425021363832,0.01707141258776742,,-0.017763563585887283,0.1092540308649325,0.07164906046025962,0.19702260886444048,0.03704549769569888,0.023076286274681647,0.005654089085270875,0.013077080277334728,-0.020338918819496978,-0.07691693527190664,-0.02607069105194071,0.08308252574319622,-0.012352725862523338,0.01625761315143723,-0.043599477061165015,,0.00838732217829619,-0.008529684128060839
HLA-C,0.026357739198942614,0.11627213165836683,0.049775132337411036,0.011529060651464787,0.10315476729551198,0.016366878982603566,-0.02083081631288886,0.022241471004334958,0.25943304261776357,0.11737600739157038,-0.006141183572149152,0.0451283616789786,0.03286822534844844,-0.04298669126225727,-0.07055444865503063,0.012735433561275704,0.01971345074846683,-0.008246926349030502,0.08054117114324244,-0.04898169729099442,-0.0659701995039634,0.07361663154691954,0.0010065130329085243
THBS1,0.02368484903408492,0.03195948664413355,0.01622318034058044,0.017796362934605056,0.00763382020866008,-0.08964499259473657,-0.028654178433679553,0.04661989848339921,0.030322655960795822,-0.022246701478086113,0.04353229550912381,-0.023042222040888998,0.011443088723022783,0.034497229176202196,0.010366235118127114,0.08475071981221323,0.03838065151622578,-0.049414978575206395,0.0026187221121185666,-0.047611127877807385,0.07996575055896904,-0.20117568369575792,-0.05101124703322534
HSPA4,-0.047043199455076,0.03950497794990172,-0.010190179676293936,-0.005385411541813729,0.049385330661315674,-0.005574204900955808,0.02934712996013101,0.006057561929752549,0.017695686634238046,0.010022222186462171,0.03085134511667252,0.04328113088912799,0.03977541592848531,0.026458453445518202,-0.022979516176159856,0.09510477594235615,-0.05501991446386534,0.044658987940380854,0.00023308448708241433,-0.025719542279868685,-0.08458756674875074,-0.018665109586461285,0.02015799175618808
LMAN1,-0.016894188727503215,-0.04779415701045647,-0.06226402845139918,-0.016444246709002946,-0.05001812843750034,-0.04485528613004383,-0.09208760986801634,0.010469070848670907,0.1555317519374319,-0.0324199943732507,-0.03711880819005571,0.036226952841626546,0.02102156770779759,0.022494931716492455,0.040732463088499676,-0.09542216216455919,0.01339195819762815,0.0053565222363032485,0.0426776177145717,-0.002270141555751571,0.02444252661593871,-0.11375656003353375,-0.09188893948375068
LYPD3,,,-0.02195698827319971,0.06021258562203581,-0.01692241507878214,0.014268926941976845,-0.017690249672420538,-0.026732977174757165,0.048111006262054286,0.01779349652272324,0.021335928983624144,0.13022185172233153,0.11016430873879196,,-0.016971232557035892,0.0006241795687925038,-0.002166328626505544,0.0897994579066085,,-0.021428460722480804,,-0.013855672607128321,-0.015149609206887675
APOE,0.007837185326803449,-0.0025742052738282005,0.0699519688573107,0.04486931577947922,0.10238509795022269,0.14142585357723067,0.03786398523103911,-0.011040835896142614,0.13391406366682587,0.13052716752515758,-0.004048314187265161,0.09332143624235618,-0.042770071614866984,0.003304646575485257,-0.003486321404858444,0.012434743777178157,0.02615477683218118,-0.020708060236569254,0.12997090315399432,0.02716672255741897,0.06417529153398518,0.14799643010678923,-0.0031963246047544912
SOSTDC1,-0.015602696925329238,-0.022611091722712817,-0.04079420232610784,,,,-0.011818998509058244,0.011189530632317358,-0.0908762697071731,0.03590798769634012,-0.023165974457186576,0.009987515323727793,,0.007036402617057144,,,,-0.03374213827806244,,-0.00036207994929434394,,0.04952376639128516,-0.05660539685398122
ANXA1,-0.024718177090893956,0.009045923367239923,0.004080871246668621,0.06131229451151533,0.06916799841672229,0.02787154978016995,0.022266753746520197,0.03014587575537585,0.18930319423907607,0.09904994365005698,0.07362855554368616,0.006285132211774184,-0.0012551752514175073,-0.0456640857862372,-0.043757078318107864,0.02739277041942021,0.1825240670277711,-0.06219705292646433,0.07839714238681597,-0.04161971453626232,-0.014905926613429507,-0.06651779909594173,0.10034265466742738
