,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
EDN3,0.002046247239687069,0.029963302971248107,-0.02953891530926839,0.01613226569462781,-0.023671847268715594,0.0874684868415257,-0.039621646178393456,0.03537427612998638,,,-0.02349276562910679,-0.003178604552835845,0.051783259083910564,-0.04310563810498036
CCL22,,,,,0.007048436657765062,,,,,,,-0.015568158043232213,0.021490266874573935,
CCL2,0.030011561699129163,0.0037908590166187473,0.01334843233513913,0.05878547874515236,0.017839293271121593,-0.03990057703378606,-0.020206273126834647,0.009447032353058937,-0.01357515481723195,-0.05326880194178478,0.03563487136849679,-0.0572915352538764,0.024052473413873014,0.09885964894948991
DSCAM,-0.0023581530857149707,0.01440734399455225,0.011483743511180136,0.044804758766449675,-0.01823422876246319,-0.0038692435840982815,0.09715817705863199,-0.014395831097832424,-0.07205574724582432,-0.017171540741361298,0.011464139455214937,-0.034861015437054346,0.019588520801796815,-0.00869612907927405
GPHA2,-0.00018383664988194317,,,,,,,,,,,,,
ANG,-0.01800169346118934,0.028082637325821763,0.01896647846306945,0.14108283167539845,-0.017452612345166308,0.027115822912400462,0.06856778613402653,0.008936083941035665,0.029407309263565204,-0.006165658400035141,0.09238257270671874,-0.03477073389290017,0.0633087888682489,0.09997084149028272
FBLN2,0.03247391903012209,0.03490713127138168,0.023186969889528324,0.006598288533219953,0.0227448800597453,0.03636301460461541,-0.04869091018559364,0.01918299785868915,-0.0533855924223792,,-0.008636226112088145,0.011005532061412927,0.0651179043656897,-0.022480146002865964
VTN,-0.0068524748769947475,-0.02835385688816043,-0.02371289746913937,0.015539908846951535,-0.017025445656581477,-0.01850142617575237,,0.10615142162238245,0.15950713967114843,-0.04925990777599722,,-0.02297397555649188,0.012471137841082733,0.013864072285524012
VEGFA,-0.04423613245105748,0.03942678648606089,-0.047371546346251805,0.08819265024570672,0.005957550620600077,-0.039281438648031027,-0.05522628175631718,0.018760554028159696,-0.027151566031262758,-0.052791949499869435,0.07148229015735337,-0.07958920545433293,-0.07669398094608185,0.04933998436153915
F10,,,-0.0316763100085345,-0.011093407818555442,0.03947283435822502,0.005565849697891842,-0.020761298260759703,,,-0.03060387371072643,,-0.03072864240996733,0.06376453483363251,0.038913645573240355
SERPINA1,0.013208339301615024,0.0028913423692230934,0.012408090826211669,0.09881836336216858,0.026906923192281038,-0.030202298800930713,-0.0048065783433170525,-0.036351938802234356,-0.08610390212669992,-0.06916212561262809,0.06761210503590544,-0.007758863100453086,0.05576537720013398,-0.013251560405574535
VWF,0.02868880760962618,-0.02737092541345038,0.006824487790088633,0.09135926841878536,0.04442648128723903,0.06657754652060703,0.016114009591940707,-0.012357396353685882,0.11515200573528103,-0.03763613338086108,0.05809041887683395,0.01304999282485437,-0.040881327831533656,-0.04042096919590085
GDNF,0.001647830097069928,-0.016745668803605472,-0.036910044340501824,,,,,0.03567978786581594,,-0.02299609101214914,0.16801653180376647,-0.024844703932349017,,
VASP,0.02336632680897801,-0.037985518254225706,-0.0025554295208578682,0.06981358256979726,-0.004687112036823805,0.009028368958390461,0.020564655014030996,-0.04273128993183158,0.14243227833475536,-0.01566983059738084,0.01497331234224551,-0.03090130794175706,-0.03356601774375846,0.02420201838316308
ADAM15,0.07418688110869397,0.02445466020815125,-0.017522376228353214,0.010132951305305279,0.02499408710014548,-0.022422941321114977,-0.0341032934473801,0.019201486068445645,0.11876103817299316,-0.03919827676937925,-0.013501067634566771,0.011762449170106827,0.01583470591926544,0.041426837707116713
WNT2,-0.041692553005306394,,-0.01908137188304707,0.020571276332847385,,-0.01574185874241434,0.01961744201279549,-0.01268339986231543,0.10882036675348938,,,0.0657271967288166,0.02121922201580625,0.05745015366029301
CALCB,,,0.007243793359406315,0.010658210390386048,,,-0.025075954947463563,,,,,-0.027714355041051922,,0.04457799806524886
OLFM2,0.08351249287158245,-0.00831912307209831,0.011470645953223675,-0.06637109111245316,0.004626349982668205,-0.007942148923080185,-0.029186510907537856,0.03014689414785276,0.034002010761243234,-0.04118095064268668,0.017453466747093097,-0.05889543923362476,0.07881210534551318,0.035869063192142274
MFAP2,0.01670807644445615,-0.0031138092778606368,-0.004852944887581477,0.08649253846821214,-0.016129962220217398,0.03126989665928431,0.08396572389863735,-0.007649571554474572,0.01442079371658149,-0.021113690497210166,0.03176862243929915,0.03281437065843145,-0.023744937699290845,-0.017015966726481556
HLA-C,-0.023131505262231414,0.06407840197813766,0.007153396371012399,0.11513626956928706,0.01874472074419739,0.004153742377272928,-0.04580419949899529,-0.052374576607191185,-0.05291120032512919,-0.11619224395496686,0.028869207984800648,0.0852149463092303,0.04942255144451499,0.04586498380000462
THBS1,0.016324873785793594,-0.05632858614904396,-0.02622816010348963,0.05658513328852614,0.031926132249651684,0.05140261696232967,-0.024810237434177793,-0.03040114941513645,-0.028944940082847512,0.051232927955573764,0.025303967618588556,0.006689570127734346,-0.10196562699832787,0.07961296755139406
HSPA4,-0.053278634810197435,0.007665547890149908,-0.0172233218428262,0.012884096112937973,0.008170632324994346,0.023953895071656774,-0.01208218034477549,0.04692325150332062,-0.10234487064416034,0.0862922849831507,0.04649990673704989,0.044949353190486735,0.03944404011492185,-0.02144981769797366
LMAN1,-0.021673851543751527,-0.006244002993125519,-0.03516696437323093,0.06861623857159771,0.02500605450623049,-0.01998192746061192,-0.020758817547695634,-0.03257116049580371,-0.09215808735301045,0.0037742802341148565,0.024946752211070667,-0.05670163003223739,-0.08417635624021237,0.011258241509796577
LYPD3,0.1116164740101338,-0.024537613863737876,-0.02980231555710293,-0.022357758790514798,-0.019605904284842088,0.059438076375249706,-0.030174525258863202,,0.12073637007828854,-0.04273471287183721,-0.011773371184777507,-0.015011301802767147,-0.02564230915948724,-0.039371234180390506
APOE,-0.01925381381399964,-0.01977421445954449,-0.0478451440732852,0.09906461967506461,0.004132660474936079,-0.03520320400512973,-0.03571279175160999,-0.013939298638483151,-0.08551204285512488,-0.024060067835543784,-0.0027467496545858197,0.042032398446180196,0.1308898770399548,-0.008865815560443505
SOSTDC1,0.013393046754870977,,0.06318016146481585,0.06929134783116449,0.020111082146351263,-0.02837165248764133,0.10050199014391273,0.012570182946066316,,,,-0.0401804733608632,0.012135489126851058,-0.00684224733568287
ANXA1,0.005946105910619601,-0.0007752370182170662,-0.04709959547161683,0.07879701212154189,0.03036263282858617,-0.0200497565256364,0.03495054155509354,-0.04372710368804422,0.0003708607705988097,0.10660100445895414,0.036202966033328114,-0.05644649608277859,0.05873156657766057,0.03155291018276764
WNT2B,-0.018198358693307094,-0.0015910686787501136,-0.03589642280100635,0.03407622919494792,-0.003327702624562614,-0.014738349426304588,0.09103507714691121,-0.007171214931564308,0.07267631261407173,0.0070962475528719,-0.010459741559061266,-0.0020507587676682876,0.07222072702438438,-0.029475125414842093
AMH,0.017483695324835683,0.04350233302594077,0.024802558191425437,0.039416590020994284,-0.011853024758370747,0.020895694017815894,,-0.03010871807971382,,-0.01553087744975379,-0.0722053427463653,-0.02761094553597728,0.0019992558784878178,0.03198914591576332
GDF10,-0.027585869668293038,,0.02528445872863554,0.018231001071111103,-0.00816208036772729,0.076531702836518,-0.05887006076071481,0.05638951744917863,0.011246971031081502,0.09527559173384269,,-0.01787279184824482,-0.05632122001648575,0.02541755704762662
EFNB3,-0.005888148211462926,-0.013000281190271103,-0.035497002583219375,0.04891773452476872,-0.02349365337921467,0.03238668285683089,-0.00041784322921012364,0.052439858592165614,0.040958155049076975,-0.009306651979254094,0.10450645208245977,0.019053382511583353,0.06987346515838666,0.059683461903171524
LTB,0.057744546875917145,-0.036657809498970025,-0.024668883485988686,-0.0018933468795024981,0.06813266099312901,-0.03131708046042105,-0.03315171085859233,-0.025189902801848487,0.09406533311166934,0.017459595670827333,0.04180101717779118,0.02114837554713046,0.04858263655007952,0.008948896293336285
ANGPT2,0.024152111933837834,0.01912114589472569,-0.016254609376420422,0.11164927747806297,0.0054251927134552095,-0.036632453659757674,-0.009138406915206225,-0.039824036291114785,0.011344224637292113,0.016640215713349345,0.09788570757413302,-0.035678205996551526,-0.03664892939704771,-0.04635971122089585
NRTN,,,,,,,,,,,0.0783661761187412,-0.015798308163063705,,
ADAM17,0.055450725970052656,0.018401175682968673,-8.822576771847153e-05,0.015698488678392183,0.05429157689030033,-0.016279037888854344,0.024433710110651093,-0.02775447590082782,0.04110518993115072,0.038117142796038846,0.03527342099122591,0.01661269843998955,0.007100323582501996,0.069043928014221
LRPAP1,0.09419763191163381,0.0006657893122975043,0.04119888492071483,0.061348260915321626,-0.0039394013498778736,0.02967793487966507,0.04428904089855534,-0.01100894544730899,0.04956110713479739,-0.009611919554961795,0.017659895658352916,-0.006625350542972198,0.04209006348528659,0.028929806406985115
NID1,0.017843673922418316,-0.05490981403324205,-0.008879194221696187,0.13213246048112046,-6.354186703607341e-05,0.060954196160832703,0.0007524449517694938,-0.001150639608433354,0.05817674231646161,-0.02627291185125996,0.07152119106376734,-0.03116331289411357,-0.05663699727810406,0.012043963529083471
MST1,0.022072183991510046,-0.005989681773727881,0.0026624814293732227,0.09717671818067965,0.005686827180408228,0.05272436258621002,-0.04206773355774801,0.0005773984174100121,0.01994829144981608,0.03395122101918095,-0.03438272570833462,-0.021525951961000992,0.044424851188136605,0.015703154342893474
IL13,,,,-0.03130254782098607,,,,0.06767580778989808,0.04795448492625509,,,,,
DCN,-0.012981947651226582,-0.012130794990611633,-0.028926888302320878,0.10652512823892481,0.058138930080466715,0.014711486386520204,-0.02444995425705653,-0.031171421300333173,0.009724880689087443,-0.007879020341610787,0.05922774034001138,0.05531150835561037,-0.027912380984282,-0.000781506786748882
IGFL2,,,,,-0.0017436575184516007,,,,,,,,-0.024421990530018922,
COL7A1,-0.023202561194876667,0.03482934802491717,-0.0665719158716938,0.051177411524102955,0.006509573219661133,0.011864894370546011,-0.04889182832077073,0.017053244586925132,0.056660259435308585,0.01803808976951725,-0.06446846228231234,-0.007604822319978944,0.016067384576199856,0.0013543524866588942
CALR,0.017750762458010824,-0.05155333649461015,-0.005188510937498681,0.11151846365993964,-0.03885535698900261,-0.024816536462281318,-0.04215101863178789,-0.014831947264520086,-0.047951688602417004,-0.03749237252667791,-0.05909786359141435,-0.06896538748077462,-0.066081551563338,0.033599396568690564
PIGA,0.0005389791886515941,-0.013093611073232939,0.009286342192610559,-0.022023695198411762,-0.002482495600948662,-0.024116741892648452,-0.0358014980948157,0.0519355133751052,-0.014657164779803332,0.04300028168516992,0.028978217484541977,-0.047125100118911696,0.025554574513032023,0.0575869579330495
CD200,0.051362234862266765,0.06938999429364684,0.08184325266146242,0.0201142570358522,0.007590168826107858,0.017999086841401016,0.004070869846468811,0.06241344719389513,0.11336495250993085,0.021110794974674673,0.06833919485418413,-0.040871213161529994,0.013110605062679307,0.0374768449287529
GRP,-0.04423457331398783,,0.027980634474782395,,-0.010182942872076283,-0.019303168506297857,-0.007823932078671925,0.15451464020289404,,,,0.135086128718736,0.05930577087201684,0.0390104904955789
CDH1,0.03288628575759197,-0.036308726531986114,0.014746880069421316,0.02966592380467099,0.08904546382823754,,0.0035694697485316473,-0.022282848845063277,-0.030013622532743974,0.011397165478010016,0.023987949087976985,0.040554590354869365,-0.002495986346544993,0.04490490451685256
LPL,0.015815218527482515,-0.020342522149152723,-0.025073583680258603,0.07959800769155678,-0.008478130525566827,-0.043561186685972,0.038976151531633314,0.004901319747908628,-0.06004499198720012,-0.05076366148615486,-0.03758559970064128,-0.062342853057305275,0.020049700035566203,0.048845490008013026
SEMA5A,-0.001990973404788956,-0.04129449530104509,-0.06515846827882986,0.09404401379307441,0.004962081236602,0.012940337986840692,0.029372732612133523,-0.02985124594380106,0.07768507055830891,0.04374944639007334,-0.00613622164261624,0.047960712401747436,0.011419103492213957,0.007896983216803643
SEMA7A,0.015988886444117233,0.01089461977978071,0.08830102075120767,-0.02169597503001778,-0.004201950581401247,0.09701112633679314,-0.040702821201399765,0.05531405216284809,-0.059690935680752136,-0.03322674194515152,-0.057936901993307026,-0.005476353605703662,0.005560704887062404,0.02027073220239872
SEMA4G,0.04305122233224654,-0.0033908157664935264,-0.009975501668935904,0.10462679026577995,-0.0034837440261763744,-0.03406333831008079,-0.05579416364372167,0.0721704408000443,-0.0029905533337703117,-0.001865056381174486,-0.044005725493638514,-0.04868751768028177,0.005586742718814353,-0.020959132745584856
SEMA3B,0.01239971305302699,-0.04092681970644543,-0.039807971205635916,-0.009574597386437424,0.03922218565139682,0.013211215254910263,-0.0645746485041638,0.029445619272657552,-0.04816353269199816,0.01748631473741937,-0.06410977693288766,-0.05632287472954127,0.09699077749545951,0.061925259162178316
RPH3A,0.054829467863151515,-0.006718269193474206,0.018348191558308028,0.012611516496837824,0.03541211836400649,0.05018761824707586,-0.030351571580891135,0.028285724856538515,0.059442322259328585,,-0.020733420938136002,0.004959224582161659,0.02200417909811374,-0.012741908383260322
JAG2,-0.0009320082934079947,-0.018006661700577728,0.050867595367441655,0.038700265632490155,0.01651839796404667,-0.004726393431024425,0.02789127039121821,0.029160319976245765,-0.0038339560622208464,0.019190166748060747,0.030460191027253534,-0.00839478283436836,-0.020319496222532346,0.0030458082363891067
CGN,0.03509414102878206,0.01207666882354173,0.03476386582543331,0.017621213213141276,-0.00808955632597113,0.004480347345734764,0.03839055476152884,0.022716709202687733,0.0728422787527913,0.010443193337344055,-0.041431343396715566,-0.010370729354927777,0.04569432408517209,0.02587148078646282
GDF15,-0.019901129523417337,0.0017542326305163634,0.0243526177028775,0.06160549158784582,0.016688084251330334,,-0.058768355307265124,-0.030057418054575253,-0.02669429809764535,-0.05695678022953348,0.13038132129052774,-0.004114134776516877,0.07135026943708259,-0.0013106437564993022
SEMA4F,0.018032236297443164,0.01816238026808029,0.028548967790705287,0.056237893794902245,-0.013870979823935212,-0.022924783008068626,0.01631253951925712,0.004827649818465051,0.00862153575770466,0.09720511549190539,0.14568049804541805,-0.037783572504887675,0.022127140881280833,0.029996972535760495
NXPH1,0.03000979500909532,0.001993279476565143,-0.0512247394447113,0.00929008650386001,-0.0052031351348619526,0.060604023061998503,0.07228160410896435,-0.04322714693951677,0.00774809800649824,-0.033385553835543764,-0.047029069814185545,0.011902026960715162,0.09711250808772164,-0.009228476275398535
ARF1,0.007622277775226586,0.04966169766266549,0.04327844586275121,-0.02755792235341327,-0.012220815387399712,0.08753700385427168,-0.04237781770651763,-0.0012099040644472355,-0.028264909759354962,0.02940188856391914,-0.0200544479523235,-0.024152108498586358,-0.06641228865545526,0.016217756766520167
DSC3,0.09989427234385315,,,,,,,,,,,,-0.021316296049740426,
EBI3,0.03477645257059681,0.10354918291796951,0.06470841816437765,0.09818130555995412,-0.006637918897506532,-0.03441248225042497,-0.02634600107899338,0.02668630085767409,0.03144933133077622,-0.006973909021134487,-0.03867039085781029,-0.027760450516699554,0.0967141535405155,0.040338006120357615
TIMP1,-0.006424837850811385,-0.02935186576578967,0.03954225596269188,0.09769857674071941,0.007076992849595586,0.05653876931980455,0.0020726336906407416,-0.055272729862660686,0.017480112489644015,-0.07497284897020583,0.11700529856389376,-0.0536422644450943,-0.11403739679900121,-0.005588263987182446
SEMA3C,0.022414200559686594,-0.0018326458479816497,-0.028527622048471167,-0.04261028745777702,0.022860198778064646,0.02330105126573229,-0.01084357103723448,-0.05274895758843838,0.017872834423437445,-0.06285126615073759,0.06588831886210376,-0.043422405250461656,-0.023839036897389455,-0.0310599125880729
GNRH2,,,,,,,,,,,,,0.06777712027695336,
GAS6,0.025149810307241807,0.020990315620739317,-0.03349046946895217,0.06057779748316342,-0.0012928971196446977,0.005043353564886296,-0.0059760687404291635,0.04908117222245188,0.061491921131186206,0.030819645221875674,0.09626057835192653,-0.02720817012871842,0.09360664518798611,0.05832161699098218
MEPE,0.021090403410463466,-0.007390203730693153,0.006748019565607645,-0.0010069381847715546,-0.05034182671105365,0.03504242780675088,0.05859836447413838,-0.011327964105371737,,,,0.030403759818521447,-0.029455750209679193,0.018122443699088536
SERPINE1,-0.012516209551959345,-0.0005486755490771905,-0.0015953823062384435,0.004547476750079514,-0.00967108695061691,-0.04223106397039048,-0.021827293095317054,-0.0015374569241814195,-0.05760971061023393,0.018723390054372412,0.002587319282987511,-0.08947701486032103,-0.12443884587445843,0.06855740976612976
RSPO2,0.036094777281803,-0.006197400867998676,0.0008601908885985629,-0.014806449387985303,-0.04352537909329772,0.04716981854728901,0.03337519237732727,0.04292179750756588,,,,-0.03602076431259492,0.11784525379444873,0.06673628786080349
SHBG,-0.0260401637070875,0.009621000413143403,0.01662408052592305,0.10504931056178579,0.021332362606969527,-0.02369392568176627,-0.025471349418373868,0.0202292018499288,-0.01853374287652902,0.06579030875753637,0.004115766208933095,0.034570226216769695,-0.0251433675610772,0.06684129319312887
LGALS3BP,0.010830809396174593,-0.0485860629327236,0.014776792488636867,0.05673398730701526,0.031114768444588128,-0.049452849081562084,-0.04959574298212145,0.012848649626259109,0.05186989481802686,-0.02911000840373939,0.07630577094456836,-0.07079780493262942,0.014556631187146132,0.09524019234602923
LAMB1,0.020029830533440242,0.027502261345223503,-0.029883970329888668,0.07745283983009106,0.004190128002267336,0.0552905485713844,-0.01331873238304096,-0.05042858031636224,0.06824279013407797,0.04332713261865149,0.1114162541604761,-0.0544503328797883,-0.03283962560103506,-0.027566278370228164
SPTBN2,-0.003050222845944921,0.06377684981848841,0.042878513741595334,-0.023300022838885794,-0.01277879950650679,0.010600120487280765,0.06602857713119276,0.09422973946143039,0.0534717009181822,0.04383980826880199,0.03383101242018595,0.05876917127611111,0.06156928078322233,0.06119733680796692
COL1A2,0.01862809170514696,0.017666100526669108,-0.035833645200748915,0.12382324321018694,0.021401694473103326,0.0035672612825563537,-0.06481052516433383,-0.01126613216052224,-0.021762354413621583,-0.020225963109538676,0.07892970536057153,0.008672648383125927,-0.1011998877246977,-0.027066746985845977
DEFB1,,,,,0.07718601477791832,,,,,,,,-0.018669177913047393,-0.03356130327812864
CEACAM16,,,,,,,,-0.01982539446115871,-0.03492689961411467,,,,,
SCT,,,,,-0.020474997030277,,,,,,,,,
WNT11,-0.02881505316020879,-0.02235388128545293,,-0.030498514528735785,,0.010483124033757809,,,,,,-0.017038493668681418,-0.01385921753019866,0.06922759363541943
LGALS1,-0.06408957168853716,-0.03410429853561512,0.004010876051460057,0.011334262387513287,0.024055323439035298,0.0020268360324006925,0.009958666321501889,-0.05400280181913873,0.03997686396496893,-0.033802437030635867,0.07361209901850767,0.01101697416619741,-0.13178294544288943,0.05627246823438531
BCAN,0.05583580335167765,0.030557821325396414,-0.02203804807932002,0.06812775504307006,0.01833898931465954,-0.01869126245848865,0.012030762983923719,-0.02130917277049068,-0.032626642962505295,0.009968714327847112,-0.008122067010626424,0.01834501158185389,0.1126449240554671,-0.027505650679878434
ANOS1,0.022855154313707438,0.01720637751747206,-0.03138024535631252,0.04189313059901751,0.01708450115782472,0.0013224665890638509,0.0640508790450699,0.00898304425404541,-0.001568140647393708,-0.020873727403132154,-0.015090402206529595,0.006139862041534897,0.131216641038343,0.014480866199299225
EDA,0.010956120503894837,0.03723995352573312,0.00508481324350569,-0.025344162426308995,0.042837896254922805,0.003476980249890703,-0.013439112935170753,-0.023858003723352277,0.0708353999572177,0.06487204166065207,0.02348888665497396,0.007191562023840538,0.023897511393482947,0.01627363551658514
FGF22,0.01794362914517563,,-0.03881511200795421,-0.027955901563107535,,-0.017047472431225733,0.01002081137352549,0.04559004930053691,,,-0.03229717177709786,0.00241723325666403,0.08457560481159541,-0.0038914402249387867
SHANK1,-0.004630843426383985,-0.009948757876110622,-0.0026628699273191737,-0.02659826479061996,0.058234128604162314,0.03245487583742668,0.05418352799890512,0.00710984301511233,,,0.11367715919121447,-0.02961307013535778,-0.004763022631244261,0.17115137611751685
RAET1G,,,,,,,,,,,,,0.08093621344320036,-0.027748589441907123
TGFB1,-0.003109432122230771,0.012087752049174613,,-0.034351613259914815,-0.012481947314504381,-0.033071438932639585,0.010117538913144158,-0.03554374874569032,0.02098928943010478,-0.030671117948816638,0.08501948950071463,0.007893300373085528,0.008803543310663246,0.026021157860700122
MSTN,-0.01412560959247628,0.10205909911300587,0.04381194333815747,0.06678670824932126,0.10040893492391231,-0.013543614512352023,,0.00689950848931838,0.07965261625842615,-0.008013182261658348,-0.02595863462993206,0.029779139080157797,0.13622959730660386,0.044633013468748026
WNT4,-0.019415518466011063,,-0.03331436355516232,-0.031697354367695746,0.006328058117894545,0.00864838545904403,-0.039356556535946156,0.029733157381664873,,,-0.026816419854007515,-0.008715649007992411,0.07769478866784556,0.016837149290968616
TNFSF4,-0.010521113142296841,0.0024177003931235663,0.019669329682538036,0.0038804741347183295,-0.011134361288773948,0.056875112725993666,-0.015490091679108635,-0.02264072318908592,0.05634398561747766,0.04197894672470149,0.04907477710352198,-0.013084374989956547,0.008147391444877153,0.05389184088519552
NTN1,0.023593023472944463,-0.02874238198698075,-0.08182513359882254,0.10763035387233484,0.005139945930229882,-0.018110150882816294,-0.04579204072348997,-0.04539114042815741,0.0793066618025439,0.03604681113929446,0.05641730601344653,-0.08841056646696317,0.1453151330184939,0.0673926512561309
CXCL12,-0.02488581537380906,0.03221379752980299,0.019989050163752315,0.02652793654136078,0.06043995754323209,-0.03987014706799548,-0.014888960996556412,0.047270857265317615,-0.009979092926805516,-0.05419433028401436,-0.015158581551310973,0.001254554801183089,-0.005623186618479141,0.007527463919890584
GNRH1,0.004686160185314497,-0.016190046286492454,-0.004095876389127745,0.07148020901787554,0.043780300505729106,-0.02360000911787604,-0.02915124333834063,-0.03772602006655658,0.029362063646436704,0.04608390685203217,-0.014411746131384493,-0.02499498270025502,0.03972514474937672,0.07964077170992052
FGF8,,,-0.016966195199297665,,,,,,,,,-0.008888103007180174,,
RIMS1,-0.002897340323727931,0.01635469837495274,-0.004269537640913752,-0.04870206506149159,0.002585664756136604,0.026454513227056088,-0.00725715824785907,-0.00404428652501527,,0.028965293322378148,0.01269273554281894,-0.0015279040134746577,0.027425897487099143,0.01802477955773893
FGF14,0.027408755221899853,0.011795071109104582,0.058264780074340654,0.08156636555003989,-0.014084764578935203,0.03895481632459174,0.002769125432848532,0.010953459801214187,-0.024432029908401362,-0.07397472802855291,-0.04237263390242482,-0.004855785581353838,0.03251982507600607,0.044481239638909105
IGF1,-0.06123517995231043,0.037189430658316765,0.00964378770275323,-0.060455155125597626,-0.013850339373683759,-0.007902693861751114,-0.021984485694308782,-0.024196527136959932,0.01708792731601574,0.12656034802755955,-0.055779735813066555,-0.04793095389804779,0.05340051994120272,0.07065968534180056
TNFSF10,-0.0007409207936220861,0.050072694312041637,0.017287331035251936,0.08975814636617098,-0.000807641657268829,0.06601879586305263,-0.07552044343994006,-0.007486397590978728,-0.030866980665954755,-0.04052128436862203,0.013851157914761845,0.013313795174263095,0.05865591220842025,0.04310216600734518
GDF5,-0.029764649896999465,,-0.009384628595375661,0.02516603266376197,,-0.017047472682734786,-0.009987415493632903,-0.011092881415578165,,,0.029303256211247363,0.01789530444836014,0.09029624523180121,-0.01615075684084745
CHAD,,,0.024076488290500398,,,-0.014325944298987708,,,,,,0.02324704218753672,,
RGMA,0.033119441357720734,0.012607987436205217,-0.013790572679102294,0.10997678897412604,-0.004357621577908995,0.021429515236595368,0.013309565028505575,-0.046304979542010766,-0.04219106381392563,-0.006833086996293255,0.017155265419811237,-0.02953726414131997,0.08900983832966072,0.06913883406671223
CLEC3A,,,,,,-0.015725043087776107,,,,,,,,
WNT16,0.010448376242195065,0.0392356783302822,0.010748510559036315,0.07840883111410415,-0.018703444568860927,0.009627277766577852,-0.0393565599353365,,,,,-0.015798306077848302,0.01677704489457579,-0.005709799050070506
CX3CL1,0.06445096204538737,-0.01061527894898582,0.05962539155230675,0.03524725521451682,-0.008804193073430543,0.059230259628683585,-0.0018855800911855287,-0.03670857525984688,0.11986454188533942,0.06186386764116541,0.05382086740586878,-0.04179588273916722,0.10071906723868113,0.029339879295844695
FGF1,-0.002695987191755136,-0.05061757572068802,-0.018627562030994305,-0.08017130490701901,0.0017303770547754027,0.003931564737779423,0.020574161648670337,0.03724309399327188,0.030026197862423033,-0.053089332632034365,-0.05187957879989887,0.00045613119945198366,0.0711301113925077,-0.062307120311579464
ALOX5AP,-0.007816749543977574,-0.004544622236007297,-0.034383716601418944,0.07743660569029838,0.004452666779952096,0.0043398980740723975,-0.022307119394481618,-0.04153788985541848,-0.11675638340914292,-0.010240843127325584,0.03039317309041165,0.05743695891150562,0.017651667126513976,0.01622401834116163
IL1RN,0.018676912653821574,-0.033206291143492495,0.06045816841129734,0.0832144625555261,0.013119360718412371,,-0.0294364077121191,-0.011913411732501203,-0.03804487767828073,-0.071673440719918,0.026287362197142516,-0.010828092695410501,-0.014014382219979941,0.009628948690504213
PCSK9,,,,,,,,,,,,-0.01533472397394445,,
NPW,,0.07342490133688218,-0.03032279064865526,,-0.02840491905870837,,,0.08591946153850089,0.014835663402531488,-0.07722735842994115,-0.02198147513383754,-0.0050539507000140595,0.028526676977987078,0.01628613621824229
CXCL9,-0.0031101365293940432,0.0027746426517452375,,-0.034341726689545,0.06026813053951058,-0.017047469896788948,0.05684023547725707,,,0.01269488337118373,-0.034125927578663916,,-0.0245182107954944,0.0357102106668387
ANGPTL4,-0.06285526228570028,0.05301661728212502,-0.013619291686471567,0.00011699888121893085,-0.01130166916534905,0.03602466953585861,-0.008861324109221318,-0.0022062223615244075,0.0008130164948132843,-0.021835043639869024,0.025900664843972753,0.011500779798416894,-0.051774970197366564,0.05017153790222397
UCN2,,-0.02153933367846847,,0.025556770230161955,0.04554156459675075,,,,0.08483537292945129,,,0.06641936509423504,,
OBP2A,,,,,,,,,0.014597137096742176,,,,-0.023943772374040398,
COL4A3,0.08121158501965228,0.05923485963551456,,,-0.02105301567752982,0.10530552978617269,,-0.015024263692936905,,,,-0.024235399796786967,-0.01541283857184929,-0.03326257103845716
NRG3,0.03513916962587819,-0.013968643746790459,0.04748906915724466,0.004201903825347249,-0.000603662663403766,0.0779423480048216,-0.042903755539373985,0.09783491668093139,,-0.02957323960711206,-0.04099075858268372,-0.029443072444369642,0.09091457485359056,-0.031224378824704007
IL23A,-0.03180621912982659,-0.01658740566085341,,0.14181756456941694,,,,-0.018279592883932744,-0.01259289355383861,-0.009732567816343974,,,0.00291362447174858,-0.023120709529298396
COLQ,0.014522566441862932,0.003116305256151986,-0.041161425471665625,0.07506591592141633,0.019168100182664193,0.020440425106994106,0.051428578480771155,0.00902590164999462,0.11724243590282724,0.0600723661841808,-0.0020335379084394003,-0.03549867157916336,0.09927880057874978,0.04368721345864104
SCGB1A1,,,,,,,,,,,,0.0037451123202976323,,
TNFSF12,0.04427124113978798,-0.06484515688101329,0.04373523569367197,0.07994003749881225,-0.013039423098766994,-0.053571394718963404,-0.05782210504655633,0.007015561772923992,-0.0598770934589961,0.0028298516502677103,0.00025210304433048,-0.08105100830194258,0.03024017996441613,0.05252627298037536
DKK2,0.036929731508245994,0.07331245658495071,0.01489345885107514,-0.04594274307188412,-0.015718146529588035,0.03756944610603627,-0.03581443303213296,,,,-0.022775834863523137,-0.020422248416401414,0.04366099685157431,-0.04703868806124383
FYN,-0.007715274648005607,-0.03790756723732065,-0.02893682271008906,0.07067550201539204,0.01292786042842824,0.0127716949191382,0.09184142337828903,0.03252901532795007,0.08108896456798483,0.06976129609399732,0.04299210412255886,-0.0065311547716277365,0.10401025627857809,0.060922696555478904
ACE,-0.03226734316677379,0.01696291733959425,0.06407899755350209,0.110845976566067,0.045792712846569016,-0.01778809886873433,0.004229337070131785,-0.04060272159156703,-0.0007508125467379168,0.014030490166931212,0.09884484722738036,0.06189415429680119,-0.033655896742344975,-0.05178553669377501
