,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
IGF1,-0.07035184670990591,0.040359008217459864,0.0040226544106439725,0.004915570382627063,0.034137916766159994,-0.015535950850609975,-0.0428657257608185,-0.0798564194128108,0.016799629018237963,0.020499647100359526,-0.0715265010440931,0.17475409457384855,0.04560102015899888,0.12629926383863196,-0.013756258469066992,0.08138552465351528,0.02167202543641819
TNFSF10,0.044218623777945054,0.03673643960301191,-0.026412851558963973,0.060849875809853855,-0.008678427088686765,-0.0024184653164712575,-0.040481006648537224,0.34572749383809825,0.003760130757430289,0.011541093859236316,0.07664550345080504,-0.012674410128446995,0.040385525095571154,-0.00956344073312869,-0.04554918515720907,0.06335770103723024,0.0656205801350071
GDF5,-0.04274641213867187,-0.023985365521442117,,,,-0.021427285275655492,0.004776430976271739,0.09113935313063137,,0.11593160201730406,,,,-0.03599418013771252,-0.013015339355801283,0.060456638435272346,0.011933211983523985
CHAD,,,,0.011384587548533862,,0.050955589786382226,-0.041864101875903885,,,,,,,,0.17239826241073475,0.10618244390165225,-0.029970373821415534
RGMA,-0.030383264752733632,0.055256075079452543,0.0051924661166147384,0.07010923152186088,0.013816393887492171,0.11035566183870262,0.2732075670036219,0.3555169781118409,-0.06355840816412736,0.026082079795911654,0.04153223770235315,0.02567147889621118,0.02134353429864514,0.010830811268422844,0.06141098945704553,0.1449825386773301,0.0792458775322272
WNT16,0.05771696167601134,0.014193575484917632,-0.017121407038189047,0.029232390053836092,-0.0038778122527796683,-0.036510779235805604,-0.01693900513216718,0.13697078677382007,-0.008839461335648712,,,,,,,,-0.02475872030704143
CX3CL1,0.04850522435569903,-0.018922832052690953,-0.022783903593854377,0.055047072601079765,0.06084494515157627,-0.051266763151852614,-0.019370412526576168,-0.03737548603659825,-0.023636157845766535,-0.019900126954924872,-0.0546049324425153,0.032513406623899725,-0.03826661411200164,0.07245114921753264,-0.01783766047364046,0.02890911271661693,0.04475157770667717
FGF1,-0.12204481157211022,0.045024594116680354,-0.046031923743400455,0.09812917061831888,0.022755940558292515,0.08145919331340844,-0.10910001351831056,-0.048478505151197386,0.012138352295488684,0.039673446184518533,-0.07912510391239952,-0.04143359651759774,-0.05206757158838377,-0.012840756858816227,0.06364647595645981,0.13652217328749117,0.01000043303426076
ALOX5AP,-0.08683025695069453,-0.05868679221699709,-0.0805668354723372,0.052396597510916985,-0.020913233656108293,-0.043343188838878714,0.11274208895357601,0.3438900106724804,0.07603343532817299,0.036316254142957125,-0.03770711194624469,-0.025710983582173337,-0.013023408271662363,0.010309018452188685,-0.12439408748479631,-0.21961642267299458,0.014288138803570416
IL1RN,-0.038041599989552304,-0.052823109014551166,-0.03688570178623394,-0.05348848462974947,-0.0161148212698951,-0.14302210054109732,0.08272765720596566,0.03499503145025669,-0.03142021192904242,-0.02595120287084044,,-0.011208376357558123,-0.0008352919783148339,-0.0354224313669958,-0.03129904442844935,-0.0875064321618133,
PCSK9,,,,,,,,,,,,,,,0.01628093002071686,0.07885593629855044,
NPW,,,,-0.10421526943077353,-0.019039432878999594,-0.0361462148268887,0.056228948530164545,,-0.008449469727814624,-0.017364656903938576,0.06483189493071868,-0.04898656419866301,0.040885160056743586,-0.012533211637827982,0.02712981652347787,-0.00645731203920276,-0.02765133170406521
CXCL9,-0.02819823951397007,0.02288761335754617,-0.027125334359535843,,-0.01932681058734022,-0.005006010321626351,,0.06319107263413501,-0.0658528519797366,,-0.0399672552452506,,-0.036612422431212883,0.018429649789338223,,,-0.0324354963511894
ANGPTL4,-0.003708450657091195,-0.10068369930224992,-0.044315561890401804,-0.12475279995848011,-0.013282746637057563,-0.22705037543627912,0.09419868880063996,0.02147527779156069,-0.039874724064226076,0.00350227702458526,0.033346796067951434,-0.05875014373427086,0.0040710065917628265,-0.028161005421546096,-0.17904924449969936,-0.2331946419278127,-0.03375443695857438
UCN2,,,,-0.056058884851000225,-0.01320182979776798,,,0.0536014142985253,-0.020862637109445567,,,0.18744544683085662,,,-0.04461880954311373,-0.013213115625587527,
OBP2A,,,,,,,,,,,-0.030270053675607055,0.20294462212733885,,,,,
COL4A3,,-0.03143785245285337,0.009135191205199485,0.0524807476755592,-0.0014263798117512753,0.091202189005419,,,-0.03499712389356446,-0.0005639250894652263,,,,,,-0.03475117366576361,0.021097925906649245
NRG3,0.049726992458622984,-0.011129747323801755,-0.025507491760058676,0.01683074604501464,-0.027600381558297183,0.00015933878165431904,-0.10327891877764894,-0.21940527129788687,0.0350954006086498,-0.04216913782859774,-0.05861397532131111,,0.1008344915919337,0.022266531968087797,0.0613177771695183,0.15536060798309761,0.01940469889337304
IL23A,,0.08127550637879521,-0.022838095755576836,0.05299552880555779,0.03533963147094833,-0.05706442891076415,,0.0615587568921096,,0.022150723408794468,0.026419603643030077,-0.06482487350406668,-0.008238548265261292,,0.01843651633782798,0.1605407507179626,
COLQ,0.010696798083192464,0.014050082817785995,-0.0420671611691665,0.02291592005999699,-0.022078596986089778,0.045174908434726026,0.18465401479381693,0.1441094490883054,-0.0138686006450407,0.018845562317806933,-0.034660006487934464,-0.08870996339098514,0.04626552852692241,0.12843438016240122,0.0840920220458809,0.3006302377174816,-0.019811046268387474
SCGB1A1,,,-0.017374113951655147,,,,,,,,,,,,,0.09279382135997644,
TNFSF12,-0.056302259398165765,0.02554636466829519,-0.040414313939961186,0.034079155137093725,-0.013522330492352524,0.031604066487596595,0.04834765816490379,0.26826828407943126,0.060006747019558916,0.06501800931769985,0.10150342827608178,-0.1701347230596884,-0.0672797703167903,0.045728542636384636,0.05981490755698863,-0.022851539968162703,-0.0212533104676146
DKK2,,-0.026846755045448825,-0.020388286225734478,,-0.013396459552710401,-0.019018069931047887,-0.02462015271268838,-0.10954004522549704,-0.0033111705709680376,,,,,0.056996500545391994,0.027837970269915094,,
FYN,-0.02463382963329606,0.049042597931698656,0.05872007840779466,0.18594033428007006,0.06352146988336516,0.05388044024847707,0.3757150454499775,0.3095086351699328,-0.054883103123690644,0.07716793309562636,-0.0033976719123818976,0.06837638531854047,0.015786460468018845,-0.019176502232295514,0.20276688875714396,0.3178272546737381,0.04700288126968189
ACE,0.05383891444989458,-0.025282281282083784,-0.04079141646749439,-0.03322503029340431,-0.03930596514284867,0.03228232756834419,0.1722419763923172,0.2557704070726737,0.011767109655257395,-0.013875946536594025,-0.0836974929629597,0.011144606211031074,-0.10989173675038777,0.1263633716604422,0.020952393135400954,0.12277951906020754,0.0685294967786403
IL18,-0.10080024041528872,-0.05949404161881301,-0.01920939468857148,0.04910113991614211,-0.01618578183289629,0.15915775612252928,0.17486229328205516,0.35045007647801873,0.02826484518285142,0.009961257951114641,-0.04271851430230721,0.041676576423679224,-0.05818471425708044,0.0735057588574546,0.043144192178319794,0.163581379719163,-0.013617659484761103
PPBP,,,,,,-0.031799036551427365,,,,,,,,,-0.04247624531637415,-0.03510683353693367,-0.03183531964551157
CCL27,0.028340476547306426,-0.01699938789868226,,0.05665353210165222,-0.021109553070641024,0.05999235562494517,,0.03600854877940824,-0.02119860206424558,0.013794662512539344,-0.027854612918534253,0.1168188235365424,-0.03184656064829293,-0.0037429306993627866,-0.021121849375204615,0.08503630373532388,0.05770622785080281
SERPING1,-0.06704684867677717,0.006053445789345196,-0.12646252007239084,0.06425922939709175,-0.006215158052806784,-0.159676102616235,-0.03846565220253264,0.3995424802818356,0.1184699447210462,-0.013827313490686662,-0.028865213755181328,-0.08523261687847786,-0.0035125271167138904,0.05844148228778322,-0.042728025155177145,-0.12869660909621725,0.07196777724409265
AZGP1,0.055406904965504565,-0.035532537522797454,0.035505514317496586,0.09025392579739124,0.0032576406431214676,0.16675634263314132,0.3018233430557392,0.07498418560230084,0.027435914174119655,-0.030212284049149458,0.002829694671995061,0.11084792676690244,,0.0063796879293541425,0.014079320269153586,0.019824669521689556,0.029494983946393195
INHA,-0.01551165372038182,-0.0326046886064314,-0.026623879871139434,0.03439286700014681,0.033106421040857044,-0.034387036610387695,0.0899454629896681,0.16490332508536207,-0.015219996634493055,-0.033704356781549934,,0.1267392231977711,-0.008503772266584105,-0.0297714893053737,0.023376225632968477,0.09356509220079874,0.008035062666607709
SEMA3G,-0.013899017182015817,-0.012846407271784528,-0.03604571213237989,,-0.0006885936172415392,-0.012450641587361455,0.04587906568720147,0.004590799972592296,-0.004948346841633835,0.008710233385546532,-0.0588164155203296,-0.06368416288509987,0.1054052544624133,0.008975504108855916,,,-0.025510475990751395
COL6A1,0.03292525403172703,-0.05608856016685369,-0.0024610477478051508,-0.09894990102552316,-0.0051345825783240375,-0.10846218898234455,0.2735156406207053,0.3884374032362971,-0.15865815551856646,0.000541316219101083,-0.05039741821271413,-0.018273722495877744,-0.022366335762440646,0.014068851358527888,-0.12903864247840852,-0.25967262957056364,0.1178784183220287
FGF17,,-0.012096975883052126,-0.019053433950600093,-0.028919263833622783,-0.02477962810491709,-0.039296779462626025,-0.026909167986736853,-0.018488119065170422,0.04809206059197774,-0.024469408580511397,,,,,-0.006370853350576276,0.062347827327420696,
TNFSF8,-0.00026444253110516217,,0.11626415040921086,,-0.016840867101053064,0.005754312719222714,,0.11443975261198024,-0.008690630502704525,,0.05701348243409962,-0.03397000582567791,,,-0.03564227651875531,-0.01942705729332309,-0.024758729932484395
FGF20,0.003581900770706039,-0.023590656591901314,-0.02406758737373195,,-0.019826985769126844,0.0886689404559348,-0.01894022681808352,0.013712760612244143,0.01463723075384662,0.06809052370741958,-0.024036082708244005,,0.02132894626975922,-0.0076221083491300945,0.057300317665552714,0.09560659682685682,0.01786888069871787
ICAM3,0.053751442520583476,0.05767166707421093,0.01236222033261614,0.05455579797926049,0.0014250228580235387,0.07483190951601035,0.11525766968311361,0.20817677753984432,0.033066969565623494,0.01026337301503968,0.10479112435639833,0.058482066925007875,0.008189000276186392,0.03881614470146204,0.10547474996161633,0.10411514742860217,-0.010963940778747443
LAMA4,0.08314687378992013,0.0007236527105323224,-0.015112352707663363,0.013372128333926167,0.0363169396391096,-0.04185912011662996,0.20331459716889036,0.44443082572814463,-0.0676082272790627,0.013539854220615417,-0.12447401017263714,0.052865300426514876,-0.013432689115725774,0.1363303220169275,-0.07444500453346004,-0.03938942942807645,0.06554374195448534
DLL4,0.05059598446619689,-0.06956258664386734,-0.008128193817538003,0.0019268084004736305,-0.001482627019726801,-0.0022508476060406593,0.12094330507024079,0.25307407562213324,0.04527000308098237,0.04049972454504432,-0.09828008314907685,0.036554766897921726,-0.09854878467582087,0.07602018911005724,0.018481627933212896,0.06276109443383926,0.039650907415260526
SEMA3A,-0.0854537974233044,0.02984196268346668,0.022603724934264716,0.05204010986861968,0.01957151705474697,-0.021550889910317332,0.0226017636219609,0.020547769212495192,-0.047301600074270145,-0.02183068581889758,-0.013808476786978899,0.028536190041189687,,,0.007682705438142971,0.07218059154240487,-0.05223703816205287
RLN2,,,0.123914642408128,-0.041714509228479045,0.08639721577271282,0.06562848827016214,0.022982982514583465,-0.04030573651326364,0.004012030370160032,-0.02489348272888074,,0.0287799660509506,,,0.050686020675358684,,0.15048161173722893
C5,0.010234750993315812,0.012144780289431202,0.022483923105472432,0.06966946071484613,0.012229097674687219,0.05900770077240589,0.16113207556736828,0.30834259986913337,-0.03874435831334339,0.12063967021865774,0.11071427096800653,0.09856428709583677,0.14181594704585201,0.04594868761306634,0.02685694493962143,0.06708002476344646,0.04229169323601976
COMP,,,,,,,,,,,,,,,,,-0.029649242988317993
EDN2,,-0.01920661390742521,,,,-0.0698365265003742,,0.03497367843507931,-0.06558924463710543,-0.032488108523688615,,,,,,,
C1QA,-0.15138280381694746,0.0048110556952940435,-0.04971294215750089,0.06126246967368636,-0.01954779403585361,0.07562234475497492,0.14718298442843405,0.3732159114731105,0.0905614174805426,0.04682108393096516,-0.0371719829017107,-0.13089025710873348,-0.014059261063365483,0.03776687502886995,-0.09699252051853956,-0.11483306537271559,-0.0008246940938965265
UTS2B,-0.039866986384628274,0.09687927139546906,-0.02060283158193094,,-0.016995680725078566,-0.021196193040634793,-0.01207845831538629,,0.01470096896098091,,,,-0.03399161207339215,,,,
COL9A3,0.025940000943522324,0.041412355644319436,-0.018691521704127464,0.09615806304282595,0.018298854890248285,0.17572194937747412,0.368513729031982,0.34660709692296404,-0.17146711562328343,0.052865921546494186,0.09982308007271658,-0.0169881495009559,-0.023634918665403033,-0.01599961697352631,0.020898457530533855,0.23439955678150767,-0.0038957804330342237
DLK1,,,,,-0.028287447417955587,0.007790426609947923,-0.03175673110193738,,0.11593329235398428,,-0.031374736452478715,0.11175698244362414,,,,,
HGF,-0.03478815170985376,-0.048962516691255946,-0.0018486585382787991,0.039228332558949044,0.04640321044166651,0.03128460559119192,-0.013804948039260906,-0.05683148047426447,0.020478551157033818,-0.03791554080889505,-0.07134558788081707,0.004331601032741591,0.04308542459209272,-0.03984857488628164,-0.013703840803881314,0.011705224313631279,-0.04113215748332539
P4HB,0.04182585551532113,-0.08999522866428862,-0.0015920119978890318,-0.17299848749171617,-0.0035095043940053775,-0.17728730893457934,0.3567832471060283,0.3344825202361933,-0.1361710808786179,-0.03948092597230942,-0.0695744691195335,-0.0891158892671296,0.0619587954564882,0.08908710417300708,-0.16539864030803958,-0.3252937955659339,0.10124327174091954
ADCYAP1,0.009734279896242733,-0.01516489619341368,-0.02559448554591979,-0.0073200759931981805,0.001713437329302264,-0.012737084859044963,-0.05969328233245263,-0.05707219436400086,-0.012833936401505668,0.0028938461466509278,-0.052759468316072644,,-0.03879366048337375,0.028871169601172322,-0.017499236302470685,-0.002454280562419862,-0.030143252051375455
GREM1,-0.11734415882152521,0.077495520797378,0.0013871974860679734,,-0.01468959639822515,-0.01940886639848093,0.12403270911225366,-0.015431210004455262,0.028618690342026503,-0.03567159044292358,-0.0009731489709088506,0.01120553922618005,-0.0060553736986897755,0.07047392947816204,0.0026717749645097134,-0.05920140340926803,-0.07790705343277089
EGF,0.008663269708482517,-0.0022715261624982374,-0.051302614693176075,,0.00735577348684977,-0.013125934998564027,0.07176935502904236,0.1359209021330463,-0.02896848121144432,-0.022790984077763435,-0.025236483379014883,0.04047965443824218,-0.03580120250776307,-0.044032148558487166,0.09303876305892354,-0.0216814371479511,-0.03510063594319957
VEGFB,0.03635305500171168,-0.016477198455546228,-0.0504187909752862,-0.03832296506129583,0.0009356273844538964,-0.0409904220390048,0.1783506649666092,0.23619688486428445,-0.025794583218710837,0.0077265646200673,0.007765191605716895,0.05327742891293399,0.010657603641691646,-0.014300865929877362,-0.07189732405550402,-0.10027682603788003,0.02636468101184584
FARP2,0.06683085933592346,0.049651370208778835,-0.06238320994365262,0.10175529841582899,-0.022870068434542354,0.008939516767213307,0.23929648405591444,0.21439717909774467,-0.01455184772381268,-0.015089291563182257,-0.0020373932493706515,-0.009116111614340392,-0.03083534712040169,0.01575732881596248,0.062224830461872556,0.13580423173530806,0.018200983691791083
BMP3,,,,,,,0.02446231942687475,,,,,,,,,,
IHH,,,,,,,,,,,,,,,-0.0013110733755072944,-0.02562522655014472,
LAMA2,0.10724591211740613,0.055700608472483114,-0.01651780669279515,-0.0029577759841519446,0.02017966802622984,0.09281131736123305,0.1470028445148123,0.23902409462874882,-0.08265538388371921,0.022492115348933184,-0.08480489180605032,-0.01922002115546084,0.023409436124458848,0.01699848490737304,0.1425958277355983,0.07736954362693647,0.06322436621045484
SERPINC1,,,,,,,,,0.0761673787226034,,,,,,,0.07732961128579167,
NRG1,,-0.025807905802296752,-0.04683730354547647,0.12342488223719895,-0.029722780334762874,-0.018649005428692328,-0.042537260087858804,-0.010216224211220723,0.005838529407325029,0.027644606365918523,-0.024842218181028882,0.054201214113127935,-0.016218255677190662,-0.03844330529578687,-0.01937191331789977,0.013947316290112127,
SPINK1,,-0.04379164023971423,,-0.10304589687412011,-0.03364191016785154,-0.09495935959254638,,,,-0.02489348272888074,,,,-0.033256081396098564,-0.01530403448892393,-0.08076416123139454,
EFEMP2,0.027953963466769233,-0.03821161559311706,-0.047269903499830145,-0.034453971234642417,-0.00713799171004385,-0.06222665876280128,0.20700009168025543,0.34496453000419147,-0.03626099514854647,0.03568317299270154,-0.026358358476911453,-0.10718499219381593,-0.017438883673129714,0.036708013447972726,-0.042133056684423416,-0.11217217094705385,0.01799544311176654
SELPLG,0.009516451731068961,-0.024722758204007253,-0.06691210512892916,0.06035659851309526,0.004946204987806673,0.08961011097181266,0.02103077461836944,0.10455210027381134,0.03321445751246672,0.06675038923877194,0.02287622451816206,-0.03779797718524604,0.06705068542163316,0.03816309491070769,0.028226384480151537,0.05868047520992661,-0.023906035980204094
GDF6,,0.020058469317764185,,-0.04258248070116324,-0.019039434526270133,,0.10862417694767859,0.07203052148746969,,,,,,,-0.004881394944044183,-0.0039539717008355004,
HLA-E,-0.011130257466270827,-0.09387171566997009,-0.06501123318184446,0.027076671255479016,-0.014642431291334053,-0.00542423831471732,0.08682339991132336,0.38042115405202603,0.0762744414821068,-0.05173875973097015,-0.030471554099114895,-0.03307804369517506,-0.07099155385034724,0.04004853624225241,-0.06792757169962964,-0.2370048058489131,0.08677745363749555
PTN,0.18415420100876764,0.08646204497193423,0.09759069013590774,0.24872895861945227,0.05546376960225085,0.1646166977399813,0.4363081850743001,0.4925356985278258,-0.18828209034322746,-0.002028753531200222,0.04864578427874696,-0.00241012085933034,0.016572696341148198,0.14643967745234132,0.043772917075895985,-0.044804187522552254,0.08793660477014317
CD274,-0.05733209813889922,-0.03666206671667313,-0.023107974831008356,-0.026760738879894046,0.0124573539525153,-0.026364018699732185,0.016707387763269826,0.20280436598248325,-0.0008094093726445094,0.03801237476777937,0.02005060414632303,0.0011543602874267897,0.05429621037980078,-0.00670988863198395,0.027362178917453853,0.024982861709884605,-0.025373079779439606
FGF10,,,,,,,,,,,,0.013823069196063843,,,,,
CD14,-0.07826293403240589,-0.003073873297335109,-0.0372160294277596,0.059235296577545074,-0.0034417689568712368,-0.1161497658938773,0.16017197002236375,0.32592720306679585,0.01387241794991553,-0.014190362337997572,-0.1155706305218513,-0.0869493192748553,-0.05256584889314396,-0.0009028766152967852,-0.09589268797325333,-0.10598495571781709,0.07776332542805264
SFTPD,,-0.019826096922829363,-0.028740124911566998,,,-0.05963364663616123,-0.06254500438704245,,0.02896854363624065,-0.0016803600044679274,0.014896243296237193,0.07156576884238655,-0.001776752753505511,0.006905941657978799,0.1243021960614352,0.09613744884310639,0.07391485742748036
SLIT1,0.054394174967957565,0.06882437636999404,0.08622872251397655,0.21200850454103204,0.060083095998260345,0.21091303991736887,0.14587676581909734,0.21802286507891303,0.03570438818669246,0.020106411733572936,0.025401491231278283,0.03294213247413303,0.020982095388495416,0.015816574039140448,0.0142466046164189,0.010763052974325565,0.0629399086041982
LPA,,,,,,,0.0492244399853656,,,,,,,,,,
CNTF,0.03551596267604959,,,,0.07330491135273431,-0.004871411414260801,,0.06769340305746158,-0.042579995365499626,-0.028903989934293085,,,,,,,0.05419079629731935
BST1,0.10920031975023954,-0.029475513043548732,-0.04950869615721377,0.14959082804613683,0.07209101084432472,0.026221883585488024,0.002727570112541159,0.37349262391024296,-0.0028468235265082117,-0.0007278001516999057,0.03695695705553836,-0.032999020896221753,0.1149874164664635,0.008519574072758492,0.018677370964503694,0.07868822299554513,0.01241327996937343
AGTRAP,0.06274759551310562,0.026756635086973776,-0.06551566972853128,0.05068757139754794,0.0668119491379659,-0.015722433081372434,0.17812326242004645,0.3174787666002826,0.021491815571152557,0.026370538391338405,-0.004578618485369719,-0.03073816805830044,0.012120093845545271,-0.003425769438100884,-0.059447606200176854,-0.044221243510672074,-0.016378644140454823
LAMC1,0.0756860058346105,-0.023472697234850473,0.04103719619997177,-0.037238779541485606,0.06037677227076046,-0.07061693398821894,0.21742818955403465,0.378949839225558,-0.08509360935816779,0.03616729552781601,-0.045040811375908964,-0.02387288808646555,-0.04616224998352455,0.0777855056786802,-0.0879657584306385,-0.13817813312696797,0.03770937538903326
COL6A3,-0.016531661666703917,-0.060645275133071413,-0.014281407991827174,-0.0007842548755171466,0.004730028051495474,0.005577686027128694,0.17599109302249036,0.036407525728052566,-0.029564408608298853,0.018683870597022107,-0.09008265853485624,0.028093443805819355,-0.0314102678659835,-0.06262836682294559,-0.08110171019641574,-0.10549379622872028,0.02172155665253945
FN1,0.10622870690513811,-0.05961860354080166,0.060350141733587125,-0.15755355787160333,0.0041065627007940845,-0.11949165694955036,0.20393405544456786,0.4044479403291187,-0.10207544786781234,0.03769741860111552,-0.10505316080310677,-0.032904754863797854,-0.09366057883960442,0.08010604322281625,-0.121648090030962,-0.23030050347313163,0.0930114679551822
MIF,-0.05097692237092279,-0.06797988405198462,0.04359417006965351,-0.053918077701031145,-0.01160251163584402,-0.07272039798207379,0.19989096979315762,-0.009392888714765105,-0.08221271136656505,-0.05513605192159732,0.0802722463833357,-0.01684870083614606,-0.05546671506051013,0.05004037224605846,-0.04263051535781029,-0.009789278319711792,-0.10304901713420125
JAG1,0.10972681693118312,-0.01734909925287776,-0.024234174151846213,-0.04295372462287606,-0.025700352152522362,0.03208714584642773,0.24177665462389258,0.4079150391666051,-0.11218923338620826,0.022166430464605428,0.00657465348250255,-0.09158064341639367,-0.07236420243867596,0.03472420193557127,-0.10137144767060137,-0.0784756776877062,-0.006678930474825068
NID2,0.0784507617545842,-0.04938529591900974,0.023139679854089525,0.046099377488691605,-0.033459687861867114,0.07446266032630934,0.3745009127921207,0.3322131592888283,-0.04475951629407958,0.00796285256607952,0.01419815207254131,-0.00265752571129237,-0.0621435511400929,0.12386277625482847,0.02378487270510207,0.04088569133127935,0.08267225310420072
EFNB1,0.00242353664089938,0.06217637396866452,0.006368481679873513,0.01459304396531407,-0.05284385744153656,0.005659792129646232,0.2648003650566052,0.18303174799284494,-0.018526745490268243,-0.03896829146509294,0.00883885002491617,-0.02073248068689212,-0.05921373835174253,0.08105059771987116,-0.021895124727131666,0.038120304213489546,0.008474872502390736
COL4A2,0.11539966988259298,-0.0194080710744147,-0.01729726301512434,-0.10694018183123348,-0.0018674513157176708,0.0670960030664597,0.23021834551678289,0.4660534930959904,-0.0906094184826713,0.051559955493965665,-0.07513466951511015,-0.0016821269090960863,-0.06723607664989538,0.11080237301354533,-0.01310662635303698,-0.09681616085879804,0.09563111627022629
SPP1,-0.18484700934289605,-0.06726156858627462,-0.0725121099353093,0.033961606242726705,-0.060944545967290494,-0.2154931159338965,0.3955261990193797,0.4544665778117652,-0.027024324679076964,0.03876944200318717,-0.0591097118114335,-0.14678665376903005,-0.07466103796046109,-0.09863377106443869,-0.21585400086589257,-0.28952627972128536,0.0707231389743642
PODXL2,0.11173700052198718,0.05823529015764186,0.1088126091509018,0.0005954590583686177,0.020627363208662382,0.03721510150986423,0.18377453244548533,0.04719076363215543,0.0358116672151136,-0.04945866188605833,-0.037065158869477095,0.053471481924680646,0.06971483702214244,0.05352034765386057,0.04985381725305208,0.1104927745051961,-0.037299329528748
FGF9,0.015885961211570362,-0.007650467130757346,0.023143930680668365,-0.04529433866461692,-0.020338619929116813,0.011870826301539267,0.002599653097027566,-0.16766336808563298,0.05646697550849243,-0.04759891998824197,,,,,0.05176743553686763,0.12883986701213582,
ITIH2,0.11671747248730592,-0.0011987279248839129,,,0.047920101894157616,-0.01047240867792684,-0.06511604608587189,0.01767459791102799,,0.013644132855763139,,,-0.05766275795228481,0.04614690108630592,0.13869469638670023,0.1431279145239299,0.06256951998702087
ADAM10,0.013261416160607747,0.016491664331424787,-0.020634870518678357,0.062230696183503,0.006190131598615742,0.0789437309533316,0.0651245374945286,0.1787343752565737,0.03485946677553834,0.03863215377225238,0.020191135790343404,-0.10464091754647574,-0.03406149834742403,0.06366658938405427,0.04291155335242944,-0.0680404284495615,0.021866477005647342
CFH,0.00029339268014324176,-0.017238755795944624,0.05892675794371024,-0.036226170060986815,-0.032807659339168106,0.014529386530094453,0.05150720375377504,0.30226108158763265,0.0032750184552815128,0.012496944401774289,-0.0393918476842443,-0.043909065707420404,-0.03173444312261081,0.04171334351192897,0.003406408716135297,0.12064926527207993,0.020286311946954065
COL4A5,-0.01916377392974804,0.04770971328557731,0.021250908363380734,4.278621488009757e-05,0.008862959960368365,0.06672247424216245,0.19619991478818236,0.15163479591375983,-0.07252526004869508,0.0527692309948507,0.03915153071360602,0.0883652822398187,-0.06217144813678822,0.008609458140125708,0.035992599926793996,0.14514729160358275,-0.0006692119561833804
LTBP3,0.06608022219502835,0.01896578533493171,0.008573821967072428,-0.03808282676838802,-0.005071568054982158,0.10876483192546726,0.1800893316590159,0.18398723840630785,-0.04534936120707842,0.02191621801027405,0.00282168202472704,-0.12265749754592087,-0.009081746313523186,-0.017739865493512134,-0.046885433332581654,-0.08567269727477476,0.05740047002808147
GNB3,0.047973251587036116,0.02151879280961113,-0.009594640627208216,0.08951160071967093,0.025913852670808694,-0.015192226259662631,0.2563375492878898,0.2190036140064797,-0.022191116091838176,-0.039354863663803155,0.031361298405937696,-0.07572341454920523,0.00706406411432525,-0.00691905842499659,0.030779905380821218,0.12962477462158756,-0.03218629351485584
COL6A2,0.018534923521929227,-0.03204815478640416,-0.01241573531946691,-0.1289129144528295,-0.017756804621878758,-0.02039337287399086,0.17281382017906646,0.28762348084750483,-0.11401008808470013,0.03021781077812659,-0.0563916859674615,0.05723110514260122,-0.12465432370007726,0.06624233471754094,-0.11383424949605218,-0.21686772718362585,0.061457105476213796
PLG,,,,,,,,,,-0.013087723424021555,,,,,,,
GDF9,0.07353087884269939,-0.006353381969744109,0.015152707295882627,0.09085936088574552,-0.0010074741577866177,0.032932588579410144,0.1067751196901172,0.22781238291950143,0.025010930342429117,0.019382591499399856,-0.03252818968864807,-0.05332220071592199,-0.02417396237779151,0.024002034282277967,0.09963566966289569,0.1022697597284505,0.0033450292890334745
NCAM1,0.118280735738307,0.0687292223317187,-0.0001066546996957457,0.07664981587103903,0.035135201397832404,0.07251957230301037,0.11370222644524854,-0.14398600241208073,0.1397835939367115,-0.021018976799761165,0.002505683949587772,0.015650556462253835,0.02075748865235799,-0.06325079618139616,0.0892187155542689,0.02990289473226762,-0.07230691116155602
APOC2,-0.11426359958681455,0.0073950534093804275,-0.06453490686409534,0.03989882545738399,0.02553846022698792,0.07727173158624774,0.14144891583628647,0.19664212087455157,-0.0004553271298324538,0.08319213538660931,0.02805549445800464,-0.07911382875631047,0.01621623202144257,0.07044876527969661,0.05566066063131762,0.12133745827500599,0.013270217151022385
BST2,0.1730451405945593,0.05269293804190844,-0.0762555069703498,0.029819186318075785,-0.008068861673430221,0.03870054640396341,0.08751525844301311,0.4419079726969216,0.10776380510394967,-0.005367046356861121,0.04731290560808369,0.048369113063370876,-0.07059902668179355,0.03642908045182326,-0.004842361482215763,0.019487868262757713,0.09388355831897538
COL5A1,0.011677608532786973,-0.046302316098752766,0.008877562181378588,-0.051550400081272964,-0.01879166135546907,-0.09036123088534229,0.30294741352022386,0.15792983833322743,-0.0837952719593906,0.09033978910301521,-0.10588783050273329,-0.03178305826744288,0.06964544475274775,0.0064670325601562,-0.11855143713590782,-0.24836174131828248,0.10846425098493671
CALM3,0.048062744717180673,0.06847949852484138,0.002815246071216998,0.04081949681956865,0.014828368798875086,0.13519934721983565,-0.4010927957623647,-0.34142482713794275,0.13311732995958153,-0.03814300293532978,0.007467124038450676,-0.07634966219944479,-0.03466351590889961,-0.024328745743770835,0.16313308681110403,0.29090695216493906,-0.06537858466215632
