,UKF266,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
KITLG,0.05445853043363507,0.010013535603651499,-0.048989956997304886,0.10917837299626877,-0.02084458053997926,0.048947048882368796,0.005677984655327748,0.0332944994611607,-0.04479680066727092
SEMA6A,-0.03457097609230942,0.02948037057575218,0.012386820788251566,-0.038122700915707464,-0.035227986547087725,0.03950290905792996,-0.055719255036613034,0.0643705117639024,0.1337180193449076
BGN,0.033271021471065546,-0.0087711234709048,0.10411356350020406,0.05617319154517093,-0.021607553779602693,-0.0034085418435994253,-0.012715125857048872,-0.09714130010722713,-0.055980714348415464
ANOS1,-0.05702930166585509,0.0441982283919327,-0.027391828674689624,0.0060283225638660285,0.03715530085562388,0.03450740999254023,0.015356589199268958,-0.02473773989641017,-0.007696947870547169
AGRP,-0.01218049199210413,,-0.04276395017181011,-0.0454359750895715,-0.015119869474267158,-0.01598649973320008,0.0937748504673486,,-0.020105763538405395
MIF,0.04033950532711584,0.03479763403645271,0.05615781962326123,0.04326334674227082,0.0525507186126644,0.0582368976433934,0.018483955579340957,0.10492872842176577,0.11002306107597816
PTN,-0.014008822994471554,0.006046271883104814,-0.04374262863561173,0.015254533281176107,0.07006969609565393,0.06042090036104371,-0.016013684957783613,0.0748795305226659,0.0856532854415464
BMP6,-0.015927423613715765,-0.014257055467813275,,,-0.02671162408144396,0.03797657107658264,-0.03189835438660306,-0.0274572212202458,-0.022062469193268684
ULBP1,-0.017214647555593425,-0.016894963086960056,0.005300124118194319,,-0.019730647121381496,0.06239126984494918,-0.039296218663553116,0.07036066229284348,0.05535459805537468
TG,-0.015385191590522197,-0.01616050992282386,0.1972113073462366,-0.015830396160816683,0.030963761051339925,-0.026594947446945884,-0.011907973811973536,-0.033196086440992686,-0.0006464810124571788
VEGFD,,-0.02151605545450171,-0.03663131575975377,,,-0.018648621548411855,,,
FGF17,-0.021271932574373948,0.04225658306785657,,,0.11041988719284582,0.013687687103289095,0.03275497600362034,-0.019370786863528687,0.01809726552955604
PODXL2,0.0058448507202688285,-0.022428478902745592,-0.0316474837328353,0.022526563009845107,-0.04162376114945297,0.013053174050196426,0.05902567148220176,-0.042428012294519826,-0.02051657031704332
AHSG,,,,,,-0.019314673259419112,,,
RSPO2,0.05272062798646341,0.09232138195759451,,,-0.022626459820214648,-0.00028423691508137834,-0.048063982808780104,0.07213486976464467,0.0005761914924325011
GAS6,0.01535146001347142,-0.036211109537371014,0.013897494019128872,0.03910751736665465,-0.02548396260856219,-0.008155803747783045,0.04730377469499615,-0.05717594836015312,0.009582491146615716
ANG,0.0050661982397398,-0.01681083103315176,0.1298885819697773,0.02798683086933312,0.07408780741206204,0.05852720695938138,0.008422951933992312,0.06534552144450102,0.05733414874994492
F13A1,-0.018700894401204073,0.13298370157899872,,0.031556300359796126,0.035206138348751775,-0.06251341748783316,0.04045830656478676,-0.0054735514792099175,-0.008023590610808151
TGS1,-0.0072952989695482355,0.006957604769278433,0.05554021015502197,-0.011860323046265938,0.016638470496610346,-0.02777261569082845,-0.01591483721179321,0.05481753711547971,0.08717017360194722
PTPN11,-0.028127701639167134,-0.03453992921779433,0.01894852738713319,-0.09167824750296527,-0.04091406116117195,0.01716510759930434,-0.0077442518381504585,0.011708197766942978,-0.057769409276638414
IL23A,,-0.01616050971402085,-0.003743314770344837,,-0.01597395575807466,-0.025084696623803915,,-0.029351814296521547,-0.02888994157426172
CXCL11,0.1213171320939463,-0.04233426201669938,-0.059295173283703415,,,,,0.03653020114506214,-0.030587395240510414
CXCL16,-0.002947640056718312,0.017105975783850466,0.03959486902892446,-0.012560492838661766,-0.030122683512013342,0.06521977067184823,-0.0010927724269788682,0.0090619789203581,-0.0329873541126296
NPTX1,0.0108052162918636,0.02100171252240086,0.02596664701632058,0.1179247704528737,0.06585147490978514,0.021615421058079242,0.017272353365532983,,-0.09032406852252935
HLA-A,-0.03451472903694451,-0.017632070410584542,0.05096186717987908,0.07192633467826376,0.03354858767848907,-0.03900327712346361,0.010448830624359924,-0.03929233135517491,0.018946679642883827
RAET1E,,,,,,,,-0.019857160104289947,
ASIP,,,0.012188324791017403,0.03195329304324386,-0.025622315169670583,-0.036285187982377454,0.020371640039441193,0.01458817908701582,0.027084553213772837
GNRH2,,,,,,,,0.02266170065077754,
CD14,-0.0036106948397442097,-0.014139520276013489,-0.00443985023951574,0.09342258758471061,0.011656022587140836,0.04065153048408647,0.08294310855120468,-0.05395975070338515,0.025284818177777193
RGMB,0.007302603081992669,0.0069397199561988315,0.09442987620018874,-0.034991782708245496,-0.03756257763019567,0.02440545693952167,-0.03287308014889468,0.04838276920404841,0.029295471654298143
SPINT1,0.0784723568156986,0.02553786544113947,0.01599895833569382,0.05372492391054087,0.0780225945746161,0.02732290348767197,0.06214356591219441,-0.03993391156717621,-0.0481951732974343
APOB,,-0.012843349436476453,,-0.028819792855046714,,,,-0.01836191278398736,0.12288694694690988
ADAMTS3,-0.0204314511423362,0.019878991052045,,-0.0012003626578169588,-0.02820416433760743,0.04211567074110642,0.004097372388614024,0.021147797058130573,0.053161831647462694
LEP,,,,,,,,-0.01783738116421406,
EFNA4,0.011907298473621859,0.032672405255275046,-0.05962990380074871,-0.03438740607943641,-0.02107700388506329,-0.012941246537402433,0.025880247384015703,-0.03408871722183499,0.007211933995308253
CUBN,0.058952447159508724,-0.0232886883789873,0.004598346945333618,0.12127893814853419,0.016191707256547075,0.05668629034782206,-0.023451342245451142,0.0628464762001416,0.11133258061078598
ADAM15,0.018560232779909994,-0.023125284448801665,-0.04925629733164119,-0.0362778411702091,-0.008165461763377044,-0.02728594501662184,0.023815738384505566,-0.04613325296727854,0.049624822264964764
TNF,-0.026352386034729423,-0.018013147275707006,-0.07829599704555237,0.008705222711671779,-0.01467532824639366,-0.018648614413298573,,-0.03714283518603143,-0.020965082122659313
CXCL6,,,,,-0.019766491290856683,-0.02149450275863436,-0.049669108985821414,-0.020610749543918488,-0.017472388880525422
MFAP2,-0.01794853956108427,-0.015474851809968574,0.012227245116819592,0.06991029402099867,0.03583810411411667,0.0628821327334993,0.025141675569715544,-0.060110018906115247,0.008236335358899512
S100A1,-0.0012584774418324773,-0.05447702736666513,-0.00024065494851145802,-0.06494447032688598,-0.01599668215406327,0.043012982354574326,-0.023593389026188915,-0.02885016862982588,0.05670464386419104
CALCB,-0.012518795352261422,-0.013567562611525478,,,-0.017565587937013762,0.036102185088767065,-0.027051400620309484,,0.046423787168637085
BMP5,,,,,0.07541617820491278,0.02170684670837844,-0.043187169577792645,-0.04908875181392995,-0.03578182563795309
MMP7,-0.01579346527842535,0.06380429507575562,,,0.06832142113171802,-0.006344728621141298,0.01680173208173412,-0.06763593357478061,0.007911536126460754
F8,0.10423324304987268,0.016512537619201847,0.030998853860080115,0.06542812014204563,0.0030683996783661587,0.09921215325529609,0.07143136250257248,-0.0066176483439930826,0.0949618603268216
MTMR4,0.01448100925153397,-0.040516143575459136,-0.007149460471276934,0.0463799274396606,-0.030278215790809308,0.06504669367524013,-0.007774758625978891,0.06339841459150108,0.08771627448301472
LIPH,,,,,-0.014899161048089646,-0.020791600706818687,0.04979227243583675,-0.02722371549453836,0.030296416441949806
TNFSF11,,,,,-0.015119868702249477,0.0824830211940341,,-0.053834962449721274,-0.020965088359506577
ADAM17,0.017111913120148068,-0.0076399448906559,0.007831004642074082,0.08565601822742196,-0.0032557225446103724,0.011129761904085387,0.01458161224200239,0.010275507306106609,0.009074564021611439
MFNG,-0.026793730190459317,-0.03393826647010746,0.0751328056233237,0.08759741735000105,-0.0007201362070316604,0.014115259845492752,-0.033547007475808625,-0.03635787060041672,-0.07293364735757946
FYN,-0.008795917283284634,-0.019501245487515587,0.08155279982007764,0.019969024055498396,-0.004773462835380354,0.027287763555190716,-0.09152008857937428,-0.05621247671560061,0.04557204171460352
COL1A1,0.00865702048084164,-0.013692448503059687,-0.0451899872456437,0.08251552503368649,-0.06259864346236164,-0.0438537838952219,0.04054522818582411,-0.0937974259863002,-0.018066838774118535
ZP3,-0.024016188788681527,0.016244486223946333,0.08469211353275673,0.0716686048358141,-0.023667688175119866,0.013365383973647399,-0.028038344432758197,0.0955791118303327,0.048671779457237045
VIM,0.023701919375511315,-0.04418575498088566,0.07078070789346884,0.1265181181627967,0.08189122375927653,0.00015802561173639345,0.06926370233343195,0.06427707488015046,0.05237748879055478
EFNA2,,,,,,-0.017724266758626334,,,
NAMPT,0.010592903824807749,0.007983952593634136,-0.019516075113737524,0.058219634736090785,0.0018701064159419153,-0.03980321680373698,-0.008368742082916525,0.11384357363408754,0.05851667582886462
S100A8,-0.025588324467137564,-0.010789935313590225,-0.03543527338684505,0.11831583065009926,0.046016229869587394,0.026856288305572323,0.11342805291275401,0.07014636117881627,0.027451838333283202
FBLN2,0.05912174427585812,-0.040786993346817305,,-0.0471444864701666,0.04628370694343982,0.003410514641094374,0.03567056977930873,-0.018215149805802404,-0.030547588578980565
CD86,-0.007810410860522176,0.04773314375288802,-0.03937967184226823,0.0367255077848248,-0.028001688435872557,0.007778955134871186,-0.0034333329205465724,0.039126519857029536,-0.013925262220703385
GSTP1,-0.007800349847688413,-0.022722183406770614,-0.06688271427869891,0.0011158152494918326,0.07313076221615768,0.021108217147249565,-0.019724847161029815,-0.05403724846492513,0.07559929343832927
NTN4,-0.03862593670901702,0.05331313808352562,0.03141741540176649,-0.03509071466552809,0.03574534826483324,0.017814577949859158,-0.026316418393761785,-0.0211953769556327,-0.04550358173797097
ANXA1,0.01214155865552979,-0.02152675999742998,0.14780052880761055,0.10094941120497891,0.040554546636752245,0.017960268067859296,-0.0026100169771580486,0.01178299433929177,-0.008708632801970578
TNFSF18,-0.011833033994616975,0.022323687108002446,0.008408140576940532,,,,,-0.009782201125283769,-0.028252166043050583
CCL4,0.04224091040533722,0.02866526764252886,0.039876341994133514,-0.010450835466508854,0.04277605805027527,0.06614031681280313,0.06789522141213472,-0.036436940284020225,-0.04966382222358324
WNT6,-0.013010637683979618,-0.016894968459766645,,0.004581227310421374,-0.015438287832266195,0.024301654115517657,0.03537995506585044,-0.012295970726351652,0.058114713150047285
SPTAN1,0.024301662405852402,0.03873314259258528,0.06212132253207051,0.052438275469430015,0.02073886268204188,0.022682277208456367,0.012652923502460596,-0.07351148923526288,-0.03780671214037621
TNFSF9,0.025295805071318872,-0.03293625009431925,0.000979685435839718,-0.004015155635982649,-0.023878579581743647,-0.029933393792889285,0.012201443140227471,-0.021953001838411815,-0.016679108837679323
CD55,0.029519341058516897,0.04838508231143325,0.028636512129433165,0.04739128440579947,-0.036531296707481155,-0.033071260646012436,0.00293036936376014,-0.059425861997432564,-0.03605351566784928
CNTN4,-0.003500728101364254,-0.0013171623961879674,,0.0006343099813146249,0.03626793175603006,0.09583938119498558,0.01207474564438346,-0.03035141127594203,0.06453442439161104
NMB,0.01898633439744245,0.014984791185719342,0.021835001014398055,0.03593027931950461,-0.025599976390466354,0.07037731571294341,-0.06150336433114093,0.08644428286969204,0.06580509253111115
WNT4,-0.02228439310218018,-0.013916322272210502,,-0.029886100654506077,0.012162085230873133,0.046619753447367435,0.08225670877099565,-0.02373817267736403,-0.05732089032909513
LAMA2,0.06215643027996401,0.02174956349525492,0.05725051703964927,-0.029115277044920496,-0.048380537506778794,-0.026556153367330075,0.055290641579295856,-0.025578952244907027,-0.01646834759452788
S100A12,,,,,-0.016180868606968175,,,-0.020566556520855914,-0.018903527694830443
CCL2,0.000348857979601975,0.05331499603579502,0.030763866167537457,0.10371109647328901,0.13141680043204584,0.00041935078561176057,-0.006673645386470619,0.022509164672375973,0.016480640004978446
IL17B,,0.011394747690275169,0.005627338928194675,,-0.0007490042686499375,-0.029859360740326635,0.037533699859929756,-0.03513077934486965,-0.02206248451098905
RIMS2,0.03953489433184023,0.03423351109832282,,-0.025383002048757344,-0.010167045970774696,-0.0029929551985651997,0.012801817518610628,0.015508840138052633,-0.03788906654178262
RSPO3,-0.010247821486604483,0.039125987451332445,,,0.06570646190399702,0.029863974062223513,0.06442901478480534,-0.018101446210593383,0.010349611202074269
S100A4,-0.011714801057810694,-0.019637538170735293,-0.053804857934622724,0.09046896022395814,0.005601577207650806,0.01688976220287544,0.014054258361016052,0.023836471585650252,0.03447674275991081
IGFL3,,-0.012843349436476453,,,,,,-0.02056657084619601,
LAMC2,0.08654257450650399,,-0.020578396433656894,,-0.018856144849658304,0.21571678058652963,-0.020461748689775263,0.039047727005375364,0.043821601255111114
ARF1,-0.032576152831001876,0.04371344061632439,0.08164628638143576,0.09321062191545709,0.04989920961043412,0.029411454950564575,0.04171491439543259,-0.03318650928189447,-0.01546704703299455
GSTO1,0.014170612307097069,-0.026644669005254307,0.02547691396967702,0.05769242903228124,-0.002299599326597377,-0.006900798817001389,0.07445410337614153,-0.030416047186558277,-0.08566295424312256
SPX,-0.02026890151132023,0.03258258278241535,,0.1266384361916033,0.0624553960694543,-0.00012107374892024144,-0.055627376238999236,-0.012626059240607723,0.019369772853018115
A2M,0.015209976469220763,-0.013144331385481727,0.024666907289920634,0.04679510916999567,0.026259399275657853,0.09927830056547317,0.04747773091228709,-0.06764293783971868,-0.009076213101992357
EBI3,0.030136377338641256,0.014696797580918512,0.040638088507411026,-0.018474817658843366,-0.022980033701133384,0.11031586372337958,0.02151663969008843,0.012574343869788344,0.04419417058766132
EREG,,,,,0.08463798374894904,0.0023958043988876183,-0.034533418090536415,0.0300787335014125,-0.025090108024512767
NID1,0.04337004564837961,-0.01011418815600619,-0.10477261092026703,0.07607338817238857,-0.02367909328341989,-0.014114308337097627,0.051301024717252085,-0.09924897597516885,0.0036515140476641637
LIF,0.07669699140545841,-0.01914328625519833,-0.007091544128637065,0.0969912886433,0.04603115790102637,-0.02169651664211691,0.00805358442513922,0.07190368055071875,0.0010629764089824247
COL3A1,0.07137024840769318,0.03479039201412894,6.816709369294392e-05,0.031808755613925585,-0.062175150736216205,-0.03289813488132295,0.048192547033013934,-0.10248786172570512,-0.036088267990988056
CCL20,,-0.013742987745905398,-0.03416567859242588,,-0.05037490390496901,0.00025067925179282733,-0.04032717186244088,0.05902107920068158,-0.010930601882782552
SOST,,,-0.0078582483747939,,,,,,
LTF,-0.019890687453711628,0.007785479507838494,0.08673511749061318,0.03485057560357058,0.07729056526148693,0.09984168163175583,-0.03086269340247964,0.017573809826724907,0.02129262289397092
TPH1,-0.012350743156751592,-0.014590316556921359,-0.04276386710743804,,-0.024236747495743474,-0.01317313672507306,-0.007180021801415704,0.010547808294708775,-0.01193553600852861
PKM,-0.05601453384661162,0.024257834076627065,0.0687431362600485,0.03378697702530426,0.06652269009088575,0.015267266305660714,0.022532567901028533,0.11359419759894268,0.058732859902925046
C1QTNF1,0.0493731809413406,0.018384571001731385,-0.0025901475546679276,0.06334423086837757,0.06792605232785284,-0.008251333093222783,0.03885612226079386,0.10912782006679865,0.08243065336580344
NPY,-0.04256681219157716,-0.06183365557999829,,-0.03385444820027596,0.01538453743297847,0.0461952484269738,0.06695641179578679,-0.01751247641946616,-0.001119746327295847
HSPG2,0.030496368149365346,0.00306324146102144,0.006750831060969632,0.053966207832053456,-0.06870556892745625,-0.0006153297448270613,0.06950554010555048,-0.10458036072195255,-0.04976310355759912
SERPINA1,0.013889817492693551,-0.008086418201091823,-0.007696420889638612,0.04309227580095498,-0.0006326400513270586,-0.02003472660743962,0.029491633590681614,-0.04487954379507203,-0.06024962114519563
NRG2,-0.014547473580454941,-0.03133317543982687,0.027446633184546262,0.027288510684066,0.013825705940805535,0.03158630071257063,0.019492359702916226,0.006458226419269719,0.033642337922392386
MMP2,-0.0013746484051890954,0.035861372052645266,-0.007909667007792668,0.097618338938808,0.025300039119693092,0.02699745257706923,-0.017756823209974494,-0.07357753644724423,0.03567753760450877
BMP3,0.06196474066821294,,,,,,,,
HRAS,-0.04969462239364876,-0.005938727512784175,-0.012072360119293071,0.008410678801438674,-0.047178302309578396,-0.017871537885428675,0.0007233145045081723,-0.015304431585229216,0.011680857248825
AREG,,0.03388843637034785,,,0.065789072723578,-0.0056319963205349564,0.03129700261735492,-0.07896426896305409,0.003906153219919169
SEMA6D,0.01454865079198139,0.012117223339678324,0.020093752456251262,0.15991451807331475,-0.0015533444978504786,0.04730490934832895,0.028227616135025762,0.07719836382705504,0.14750693754164282
ANGPTL2,-0.010442515112403327,0.003785159134459506,-0.040928279970176694,0.0670084698632064,0.013522429717153818,0.08203471518833921,-0.040031029762086855,0.007678130973117866,0.0230471456833986
HSP90B1,-0.037193948316454215,-0.013334706113695919,-0.07812012362157296,-0.055576381771298575,0.020965466305099167,-0.043636117900655684,0.04631222455623361,-0.012559021882232443,0.002601619368509661
PI3,,-0.015077296109279499,,,0.011928791639506666,-0.0860341716824478,0.03580237216849651,0.008347395202568973,0.05002172103237367
ADAM12,0.07255019274335185,0.00933586483445935,0.05337710617625139,0.06116592167680624,0.01081833619705486,0.004241159241095165,0.017054967734493685,-0.03250116762312823,-0.06943487423403655
MIA,-0.002618294254967758,-0.036688213021002766,0.05415021335803158,0.029362016988188144,0.06906936666519929,0.060287369226826454,0.11415061840594935,0.06322272251463712,0.14221395588061328
SEMA3B,-0.04516138974702945,-0.03473359783814723,0.022344747260478894,-0.06770933050157169,0.044249026431460295,-0.03504487843391135,0.062336296088157994,0.02417570479616763,0.020242387995460492
INSL5,,-0.00964665466610985,0.07659890589356866,-0.029179096898462473,,,,-0.030678416972511276,
MMP13,0.08274909829035781,,-0.03742341759468299,0.028216392191913336,,,,-0.022356054344480607,
ADAM10,-0.014872831361252043,-0.02652148375075715,-0.051066167976433166,0.0025810697901625366,0.02624042093089494,-0.029222237339532428,-0.009371199941542433,0.015267065214382257,0.051837990266945806
CCL15,,,,,,,,-0.017837379964231775,
IGFBP4,0.012347199056502948,0.018430265931264754,0.0026385708041269623,0.018496591683350175,-0.01725568579961426,-0.020370066928141695,0.06866971326381924,-0.083870986698063,-0.08688355970496399
LPL,-0.034664199396472826,0.02092689991790493,-0.022054910262528482,-0.06386131515260568,0.04817426899660307,0.05331559674818125,0.1108369547090932,0.07519264416638188,0.0707652404135998
OMG,0.0022961311538563208,0.016716682654949747,-0.018741224489883055,-0.0889479765557937,-0.044060155679349726,0.04256740266133981,-0.03028142629587985,0.009600400230696277,-0.04185768799770902
IL6,0.022244793427697057,-0.037453930756483476,-0.02403185567851133,,0.008918180799024369,-0.01162398856623834,0.011775170375509543,0.14530058471096402,0.03680232805817401
CCK,0.04509954076521517,0.029097025088974666,,-0.03159231606950377,0.014551794267039364,0.030666547408059016,0.04813152984656426,-0.023820345444726915,-0.0638081884725574
MMP12,,,,,,,-0.02108033037188495,,
CALM2,-0.01378225456786959,0.007714238952918906,-0.13443318388936687,-0.011347241736287575,0.08137004371003752,0.054701314431229685,0.06389598881766347,-0.010187531447287288,-0.03984247426046555
COL9A2,0.05463983471862725,-0.057953787289430396,-7.763865439402026e-05,-0.05538002246845262,-0.003794021611206513,0.07513059299053156,-0.0645418542549923,-0.046475868178921256,0.03400502732593363
CAMP,,,,,-0.004262912875348193,-0.03688614069119935,0.01862779816241631,-0.024423408701673782,0.04888432459074871
PRG4,,-0.017180699720433734,,,0.0769070207190904,0.03923878453918902,0.003582917576780437,-0.0014916542804823498,0.036360360078483984
ADCYAP1,0.031193654755052872,-0.004004100026030662,-0.05092343871008018,0.06989144143321227,0.034955120605759886,0.0915374532771095,-0.0035441957090753843,-0.02152160612616898,0.004333629786492223
ITIH2,0.000989198489764611,-0.016309830561253964,-0.07569241684980578,-0.04493891025401324,0.02189354562768634,0.061039912796609634,-0.012432559703334569,-0.029546754034901136,-0.01032405483494809
DLL3,0.006059983392415127,0.03612168227031085,-0.037219521037266605,-0.0523650482307648,-0.04037532113888856,0.06465433097703063,-0.04103105365616649,-0.0037337253265816114,0.0357177991434059
LTA,,,,,,,,-0.009045829846257444,
CLEC2D,-0.04698187844023957,0.010271550303612549,-0.026294020276021794,0.012431938409572341,0.04366111396227457,0.036159714644715485,0.02491998818580025,-0.01691105383992284,-0.017056813981195847
CCL8,-0.02010850400959156,-0.016750438762795444,0.10852427017130895,-0.0016816600021376399,-0.03641135980697544,0.022380784325776174,0.014048692564573396,0.07979407011032434,-0.017129842826280436
COL8A1,-0.010043020859287224,-0.032972518651855624,-0.0010392367600789165,0.11500541464080495,-0.010984595597437129,0.004382379851257955,0.03414569827500277,-0.046326290821280175,0.03417174693233806
LGALS3BP,-0.010955825741336515,-0.032963248711731896,0.07142833598261548,0.07378241272233486,0.0454137717777773,0.041177865537078646,0.040138984855582566,0.04900596815451027,0.0475585484974068
SPTBN2,0.017653640392726527,0.014630293678382162,0.04094231414542455,0.08590036730863398,-0.01669957343676656,0.034637227741370166,-0.05024127809976034,0.01401741645026159,-0.010281244086542487
LYZ,-0.02470902272844995,0.006237149138646574,0.05086024180772983,0.024356662548195566,-0.010326160582848172,0.026775454881897396,-0.01805660192279589,-0.06912616885002187,-0.02371673500548769
XCL2,,,,,,,,-0.018618945630916248,-0.023871051924762673
LGALS9,0.043670392516109366,0.012107074963083915,-0.046708343445138745,0.00490942186337409,0.007570830675677039,0.04277441006934887,-0.007673550061944393,-0.06194139768850599,0.04943520374793171
B2M,-0.02261647839822468,-0.02404405766715359,0.014291289729168313,0.1110919182073195,0.08240225741218964,0.03651584455628669,0.07477679972753558,-0.07887869898936244,-0.023781268568519535
SHH,-0.015385193235255628,0.10910964974078191,,,0.020773802581126655,0.0033155276810480807,0.010608392806685617,0.0838684466927686,0.13494799701851132
AGT,-0.020693670606324793,-0.010169388323759363,-0.08932789868476211,-0.04447203450960872,0.039477923727306054,0.011260197891044333,0.00480897252153639,0.047086365719694816,0.09204162174770227
AMH,-0.02248226471097155,-0.013747646020228146,0.030813958224093076,-0.004273708083997337,0.03876906490869134,0.05661702216627908,-0.03881743627260988,-0.028907043784032242,-0.039176244481825336
THBS2,0.032950902666090555,-0.014015159842984966,-0.007857815511270252,-0.03980230796246474,-0.03487836497146112,-0.025352438890494756,0.01579611380900028,0.025085904919587596,0.04165957466471405
INHA,-0.02010850423473817,0.02292241966326974,-0.05471184478439831,0.04466006214727494,0.16717687341739285,0.018844513155304277,0.004446090251665281,-0.028786741430832954,0.07169108367735628
SEMA4F,0.002691309729151857,0.04396861885561249,0.044171417989538865,0.014772470513258987,0.0536184720637093,0.033927436448177764,0.047864533697232675,-0.011384457142669942,-0.010257649799497181
PPBP,,,,,-0.01955857263426561,-0.02312143161656017,,,-0.024119313222930837
ICAM2,0.029109547498766184,0.021112132977309923,-0.05019227725315707,-0.011519730924959396,-0.0038671021390859917,0.02647792914178355,-0.011906732226748854,-0.05953066097901718,-0.06548591728167412
EFEMP1,0.005792903602056247,0.004692385271761989,0.010545562136144401,0.11636786313389716,0.07790966350344052,0.029806383429809145,0.07726157391510273,-0.010030716310897957,0.06529511489433319
LTBP3,-0.04151286508570838,0.00800551772047618,-0.001068529930754995,0.05222692007000505,-0.016384696783024507,0.0014033355449610068,0.004857579285187387,0.009662203237111065,0.06159881902629418
COL6A1,0.05666935155600611,0.01162719707692416,0.12067155601099464,0.08434901239358177,0.06132435794029775,0.0015037184064575786,0.038503738706944984,-0.03588755571788997,0.010901116662414535
FGF18,-0.017826675951089544,,,,-0.007438844256689045,-0.02911056598416351,0.0058093542579547505,0.05827275238768027,-0.027601584032845395
RGMA,-0.03667405671047425,-0.003867120266272719,-0.011590611627488189,0.02695988491068757,-0.036648541781140714,0.045169059166603784,-0.02821496627404401,0.025361101950831865,0.07926773221052379
COL4A5,-0.05392659119087644,-0.00435044131396438,-0.061321496942343116,-0.08217238814075341,0.01449717654131173,0.10143100652265943,0.0066108028452885005,-0.017591152501020026,0.028585646515712135
EDN2,,0.0740356182488619,,,,,,,
FGF1,0.020301898890278763,-0.04114422091301785,-0.08897717880888713,-0.06864844182300371,0.002051870520603704,0.013813659644639025,0.04787515116188003,-0.021483408448141016,-0.05270988598717192
LIN7C,0.057524751997778414,0.00969332338420986,-0.06695757530511431,-0.026100451582125362,0.013042250077008115,0.02569450365094064,-0.03636302994207171,0.02615497205426585,0.003150116875421416
AFDN,-0.032613217349529454,0.012998188648690472,0.07578847681027043,0.07679111774858277,0.05464249924562261,-0.019338714135769826,-0.010886767252179207,0.03803240905488422,-0.005281526284912364
SEMA3F,0.0959389412762197,0.06820518346445291,0.017965477030490902,0.023735722042598863,-0.030689583496326518,0.03671922260830476,0.01437903713122851,-0.032737135096808166,-0.026446608064475404
CD24,0.003444108302991766,0.03090408798920207,0.04120477874399131,0.07987835110368886,0.050124638875367056,0.015290772820368538,-0.0028901852112986335,0.03719926255767955,0.02580232230243453
LAMB2,-0.0337147805023904,-0.004690838987583736,-0.024309780070315007,0.04094628875922893,-0.003485068417178802,0.00576809242499586,-0.0073965519449346725,-0.02893621179867513,0.022942023480843062
ICAM4,,,-0.04276395017181011,,,-0.016752156781071538,,-0.02125393203065626,-0.002964107561815164
COL7A1,0.018260619137153385,-0.0030668475827975625,0.02828566420273067,0.029134000163628403,0.04054138425275258,-0.02866037402453447,-0.029028383721803892,-0.042936707205062014,0.0915520886050914
FGF3,,,,,0.07535943820851107,0.048459034976685966,-0.026658318636739207,,
PCSK1N,0.034464937195598525,0.047787831324119276,0.03474483365355602,0.005041574094602936,0.0206427087626438,0.028957827302943048,0.0906460525774559,-0.010089739845368805,-0.043009678177954966
SERPINE2,0.04251825944449974,-0.03373649617245842,-0.019479019225477585,0.08310586816709452,0.0031527211525909215,0.08740866623272298,0.07991351314028587,-0.008897100646325267,0.10554954430781631
FLT3LG,0.008704757967944319,-0.014372040498012032,0.0844928993651938,0.09859127160766791,0.021257320768081858,0.10655761931912308,0.042641526952424416,-0.010249902460868675,0.08632710204342442
SEMA3G,-0.01163088821090745,0.050295546642191796,-0.030923037456250444,0.09484410495048577,,,0.05456469868443974,-0.050217630050933305,-0.019595536854255247
CXCL2,-0.020108505135324698,-0.00816886554841568,0.2672904230638237,,0.06177809073153586,-0.0015644646973032297,0.036078403159868926,0.03257258285469056,-0.022479989325050295
PSEN1,0.0030147821824534817,-0.022052785403872368,0.006136402934702574,-0.05427059652342921,-0.020702390149937078,0.07831979848766026,-0.030013017185719745,-0.030763255737118467,0.025269461341616287
FADD,0.04400080039045949,0.02019633400166073,0.0004097702253877124,-0.021178827716878443,0.045564633542753426,0.01155116145470728,-0.0008237195978384932,0.0015721734667830836,0.03070506162672757
GAST,,,,,,-0.019095058255502447,,-0.024423403126373883,-0.03286821637667944
WNT7B,0.0426911786017857,-0.022443655995058192,,-0.034477280638715524,-0.020995522253084948,-0.0384941459058365,0.01218009081416727,0.09876834830037041,0.027961196258716875
LPA,-0.011655610057938776,,,,,,,,
NODAL,0.009758942396102916,0.022610082519207653,0.015746977694083265,0.017908867394848007,-0.02292813901880887,-0.01974708229617808,0.008353254733376145,0.05780408227311472,-0.011573167782619393
SHANK2,0.045644758019795034,0.055541133837452204,,,0.06207740168767575,0.03630250995055101,0.03312671694639813,-0.0293518158226437,-0.03280397446549061
ST6GAL1,0.011543570231237522,0.00801195811466828,0.03346377822793823,0.002136629423266132,-0.0644900648951861,0.045032335761480025,0.017577878029595824,-0.047441669075422147,-0.014293048760034965
SCGB1A1,,,,,,-0.007399358148516814,-0.023674372779491467,,
PDX1,-0.016964292155330726,,,,0.047564587134405686,-0.032710326844577226,0.015427000088893757,,
ADA,0.019756985202825705,-0.01297658398686084,-0.02309696827213569,0.02999434504873867,0.03747911890198706,0.011411814284695886,-0.014560443435365236,-0.03396053105215341,0.06533872454095654
WNT3,-0.004614612280354008,0.017368448039230315,-0.0338600347800318,-0.037459400185890376,-0.012778572654948745,-0.012881691730758808,0.014224465552416094,0.029804923781417393,0.03510000255638326
