,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,-0.0014720057430115876,0.06428497917324785,-0.031689910494073784,-0.038752579562517195,0.037435131200169544,0.049334171509143224,0.12355292541539946,0.025619394164737908,0.06279277891923753,0.03472009526159723,0.007930195873157204,0.02098894504376525,0.049264913072630416,0.027976900058836,-0.025438831743515924,0.041805325636782166,-0.021349024760237704
CXCL12,-0.07098593605622701,0.10028386886522386,0.04593792652424012,0.03305686126706259,0.11798524856679429,0.02151284219999524,0.05987262851207177,0.004144669461261106,-0.028823331083764076,-0.023514279709396145,0.012615607151522844,-0.021382290631328467,-0.048649610862813344,0.04098301629394932,0.0926153943544236,-0.0071469497918457215,0.0361936381021638
GNRH1,0.02082139138300886,-0.030235509657425667,0.03167748371848045,0.029242873583095366,9.251805181827019e-05,0.047718566368325464,-0.017490662619612313,0.018896953470982542,-0.027126084290267517,-0.0478007957683282,-0.055724676514265215,-0.01118781940214965,-0.006116568364623418,-0.02269428557002714,-0.02138669366461239,-0.01419395476591527,0.01574531540446605
FGF8,,,,,,-0.016976546325380953,,,,,,-0.03395708989020409,0.0030370902522004967,,-0.027350499142521783,,
RIMS1,-0.02340504389315084,-0.06620359322962373,-0.029082938787057817,0.021387880081985715,-0.0051746398296552126,0.027425118336462363,-0.043957947025512714,-0.010598690120644415,0.03620028097973229,-0.012627111281022205,0.047134561494566456,0.05220150325681715,0.0024635245528554527,0.017322993579386565,0.016086894269476258,-0.01613791745028892,0.0314846983164765
FGF14,0.13373983195549763,0.06677597752325001,-0.010763204313295837,0.037325760005671324,0.05837109740743402,0.017205412024754677,0.11385716234627725,0.002090110604555955,0.032257887259412935,0.042594677576992715,-0.010085591291252364,-0.03889571081117081,0.02037270195825491,0.02658504394395268,-0.019563852089501513,-0.05173653842843608,0.017382594309026788
IGF1,-0.04175836139954036,0.10841757264860018,-0.012953545550195263,0.03473832963313901,0.09076222891566316,-0.011834696809126785,-0.017491638838207556,0.0560475480543172,0.05333481597350281,0.06830414543913073,0.03257518027431807,-0.053970715647407456,-0.04338739924902403,0.07802194362136894,0.060590380683792376,0.07649824285281559,0.051125591484350086
TNFSF10,0.04259234205498496,0.06207714473973046,-0.05620693425179843,0.010879254884873065,0.09529556261545567,0.1287209916011634,0.17014769413081518,0.020724381074572498,0.07468365973717477,0.03380495921411137,0.11665159228418423,0.008675187319543238,0.036410719871604026,0.0682151407739954,0.010909210624944715,0.018026029369970963,0.017743361474152865
GDF5,0.10718385119308575,0.019913314437865946,,,-0.01933689870900304,0.11592860172281116,0.0697165078989198,,,,-0.0421260644964559,-0.04476443206803074,0.05262645747387077,0.0008058749421643761,0.08881029778091397,0.022775896258270843,0.002846032383283919
CHAD,,,,,0.03382273236816814,0.02191441887367154,,,,,,0.05402376583844535,-0.019992260807035644,0.0560144369617092,0.014646934907822318,,
RGMA,-0.06812165122138125,0.01318386878655648,0.01199011783018325,0.04194026381740772,0.03941769488597694,-0.005613994412024535,0.08770918152057232,-0.04145152130787292,-0.042717043028658475,-0.0027426005656858593,0.05008929335863935,-0.0030551401947919,0.06925951993361683,0.007379096807409399,0.011739959657330106,0.08889849809655022,-0.08880964040896495
WNT16,0.155959522380444,0.009960495239703031,-0.010966474514467013,0.01743425213391243,-0.012709189490299904,-0.016368815360281307,0.0544823053013728,-0.015838267515071898,,,,,,-0.020844981363796547,0.09588316060903111,-0.02014717564082376,-0.02770634618728638
CX3CL1,0.09309059922362155,0.09481658077411578,-0.03821664491357405,-0.0010638268982389508,-0.047237491964378535,-0.03080222255219201,-0.01126557281443464,0.038457151549025514,0.09258151618227377,0.007598939108025956,0.01311711697537437,0.04992367923616051,0.02268424779542214,0.13656690560958198,0.007097506982130536,0.06882408027544126,-0.039041248161963756
FGF1,-0.16109384706493451,0.10719287499252689,-0.0527668262193875,0.027392033337474708,-0.03174351733768134,0.040776858527774885,-0.01310638143737687,0.013931915188413958,0.020966173406570702,0.07955247803978771,-0.03886976407230703,0.041138092250155446,0.05889287309819717,-0.12908368431444217,-0.04598981404109511,0.06533722621852903,0.03452647947331653
ALOX5AP,-0.05385556265512135,-0.012775049802437839,0.07532020408996615,0.02863174462035649,0.049119606023766964,0.07135989017293039,0.07975157941359565,0.04405573635252519,0.026377778796014478,0.12772781906293632,0.012915181020147836,-0.08526376090680034,-0.020359825275531575,-0.00386177570660291,-0.03858741346381272,-0.08620761194968508,-0.055418214397594305
IL1RN,0.013941775144594482,-0.06186301313513515,0.0033358204865852063,-0.03722067520176562,-0.06818381232730104,-0.016675226454792393,-0.018283013347342694,-0.014048674008590339,,-0.042001328018076343,-0.00396824453793659,-0.05132401375175421,-0.013539288520059542,,-0.03766411792939898,-0.04747378341198865,-0.024455061915727935
PCSK9,,,,,,,,,,,,-0.01963852457651608,-0.02104163475307825,,-0.01312099504108844,,
NPW,,,,-0.024968091643099682,-0.0064935780251123235,-0.01727303221182872,,-0.012773354094829612,-0.05435950192004232,-0.0391864091677719,-0.06342517526334267,-0.02767128466945354,0.01419218214688568,0.019178087240621353,-0.0002826053226101212,-0.03505164985916104,0.08086708833474084
CXCL9,0.025288854160348928,0.0008171108262058213,-0.017374114597401097,0.014550311859005467,0.09002718349589602,,0.013821969294404345,-0.024851112181074286,-0.010587853748942519,-0.06118471269153414,0.02338799295923325,,,0.12098396241786152,,-0.0488654010447253,0.22110413917563623
ANGPTL4,0.0009145782166361834,-0.05447664073130421,0.037925695173616665,-0.009704765984908608,-0.042960378869868754,0.08267740549068057,0.0073650537784102355,0.0021496489736613413,0.06565165907936886,0.0035231280821948034,-0.05545202389667466,-0.14946940932747663,-0.03883303380926009,0.02813546203402759,-0.02918058684949987,-0.13346127650804973,-0.1041070777795901
UCN2,,,,-0.017312726610194853,,,0.061467466334125115,-0.01442703150486023,,,,-0.03395709560760477,-0.03655118915336982,,-0.014826659132605476,,
OBP2A,,,,,,,,,-0.00428776704021212,,,,,,,-0.02014622092274445,
COL4A3,,-0.004787212229951426,-0.026723606517293955,0.04498527284412617,0.04144225739016719,,,0.03976570200679625,,,,,-0.016650674903641742,-0.026100994302372046,-0.02073676455427208,0.06082485682391498,0.02456832009601933
NRG3,0.019582448857053375,0.049612648839051574,0.01131636543526172,0.014006835985975645,0.03923975446092491,-0.01971813740641251,-0.07419575502590876,0.0023730069519637587,-0.043438044422196016,-0.015975800360882825,-0.007118939558839589,0.005535747178243205,0.057707046529056505,-0.014538358048700368,0.01815202272773149,-0.006695761687091684,0.012583034320173143
IL23A,,-0.00853990104251773,-0.014628084859139091,-0.005372574774395533,-0.03514488670970372,,0.04300113054721421,,0.05588974018981516,-0.000766060054472533,,0.02400623287229125,-0.02702351733784584,,,0.03066050030704121,-0.024493802433772065
COLQ,-0.0046723304303350754,0.08234850001306325,-0.002590931724858631,0.06319129698649442,0.060228241306412425,0.06203567781476937,0.07936795341509265,0.05349446573852455,0.11251335282554294,0.07070018333337036,-0.03935809967613834,-0.01934044509051518,-0.037269649880821445,0.04554663519746828,0.12228023856266344,0.026106673880173892,-0.008791940346989413
SCGB1A1,,,-0.011128336440883119,,,,,,,,,,-0.02646168282386816,,-0.0151810726339838,,
TNFSF12,0.012082171456119431,0.014199574734750437,0.04363106737654971,-0.011503841242029614,0.04003045601282,-0.01862841582587136,0.06475154654338575,0.005555854039493442,0.04775747318825428,0.06123084312870518,0.028967449879301107,0.04132384222183234,0.024763901922986255,0.025537026842725605,0.00996786144193596,0.028729045158459903,0.025297327598490783
DKK2,,-0.01060938482650184,0.08761197015711346,-0.017567961815400806,0.19115282697200306,0.10361312080230514,-0.03450372505437652,-0.01479130460344416,,,-0.036645622335595075,-0.023181906709481597,,,0.06904654266999918,0.013959227180723326,-0.03092937614573493
FYN,-0.010016629513502686,0.08309175225559655,-0.021287681856897722,0.015914775008565755,0.009896285977003228,0.03501421078422198,0.08892812855192728,0.0412767026602174,0.040494841728750834,0.0341779845241984,0.021052551481195687,0.08904040969126142,0.0868393317300206,0.11227503099775735,0.01386357472594898,-7.91344296540029e-05,-0.031530326739539725
ACE,0.03752726239181298,0.19615738637494715,-0.02612741044599934,0.12193788459132808,0.16584155037866918,0.12729604170591735,0.10351462935760716,0.04956330493402669,0.057488204169113884,0.17088688805633256,0.12239534801434744,0.10294495292187676,0.136480003823506,0.1820644158352726,0.10464707393518545,0.03212564152154622,0.1430628834170939
IL18,-0.0559149250443923,0.02579301499796169,-0.006442834869473944,-0.010170472904629328,0.022937106657980374,0.02855450414062596,0.12753293173019617,0.03305812248374146,0.07969813141366774,0.12681478805408222,0.05775021564938205,0.028841068524207224,0.04880349570171837,-0.001705445701925198,-0.04565498442825006,-0.008753154511009047,0.10736295688935432
PPBP,,,,,-0.013298709623396224,,,,,,,-0.024045476348257534,-0.024908509659750496,0.11081173905878437,,,0.12659542538953225
CCL27,-0.01171911998935587,0.03468009873532714,,0.004575825786593311,-0.026796869672341853,,0.010826905249238343,-0.0072195025330401945,0.014299818168275486,0.0008872443780885098,0.013685053712577666,0.027894760752942588,-0.04376881238317619,0.17998865527671298,0.0597340114144795,0.08548851477071664,-0.03784141133164996
SERPING1,-0.023267181035944225,0.03473557231093074,-0.0010244682223191153,0.012005998298959814,0.0067560971659861935,0.08130177660149035,0.10727974372621642,0.018480124297138172,0.1034638089307565,0.1401718506643669,0.04867572583057556,0.0029714710556009018,-0.0007690914952852491,0.0935714299323532,0.04840064688731635,-0.12422038077077906,-0.06820508948931688
AZGP1,0.015009599757852645,-0.08222720030010966,-0.03936846717373295,-0.06298672825760292,0.003648369354086917,-0.03740982878756148,0.049287172352797316,0.03183369078756408,0.10521288570604263,,0.0948359431898932,-0.03758766131618057,-0.034989019843897094,0.08494368606286279,-0.0688903945876802,0.02305016491629009,-0.07952155600837522
INHA,0.01156863332519663,-0.04670915747842017,-0.017052926750228344,-0.03317253979326948,0.026070758911204816,-0.021992310449670885,0.12061961875007249,0.01624905161351522,,0.04628287221698936,-0.024500215052334445,-0.007794241283493892,-0.051113408079912055,0.019052035381152403,0.010944952233117469,0.0069272551776483685,0.015592668955838999
SEMA3G,-0.03343706525144013,0.06777731996916975,-0.016367038586558285,-0.014265227439967242,0.07657896437338442,0.049537399292831255,0.004634762748151244,-0.022878925220863978,0.08991407392601364,0.20742843789907175,0.021350931099753695,,,0.16636416094460382,0.2079730100782636,0.007571995828607101,0.005095541765557901
OXT,,,,,,,,,,,,,,,-0.01271256719497385,,
COL6A1,0.03919030733833718,0.09758690862262526,-0.011845349672099886,-0.0310713468374816,0.016261605232597464,0.10999589631834591,0.0642355521795271,-0.007894469358191759,0.0038340281210395405,0.0741958864297248,0.0006202727457309177,-0.10516506080175302,-0.015491337890368807,0.1192578335921213,0.00658150663473313,-0.07783560733244625,-0.030774971281368385
FGF17,,0.06972296849914435,-0.01220396182196234,0.07962819204123608,-0.0238949883680265,-0.007732480795094403,-0.02853364698278459,0.05848042563491478,,,,-0.0392897049135018,-0.011332277084780372,,-0.011463822155016913,-0.019193169560577508,-0.03107607051229998
TNFSF8,-0.03137062941940636,,-0.010802295725645892,0.00399133292634528,-0.013298706176289813,,-0.01828301350353285,-0.011811474318288597,0.0193664912641323,,,-0.008686710007054274,-0.005001613821157029,-0.02084498946769597,-0.013517655969377464,-0.0028988211858461833,-0.023027365028890884
FGF20,-0.01889208528742842,0.14865890538875773,0.024179658175780945,-0.031978211821239444,0.05480198729674451,-0.014577703853044221,-0.016238490890607582,-0.01646732313278707,-0.0032444870122742124,-0.04865164454095446,-0.0360563115247351,-0.012813202725358677,-0.03597255459309952,0.036364489810761555,-0.027350502619110727,0.0064588744693679315,-0.017046303824419084
ICAM3,-0.0020985257726816673,0.06390574950791075,-0.03632875690531357,-0.028288404026621687,-0.036044704300037735,0.016076078720105302,0.10488130223818029,0.0564352977690273,-0.0014030432739738012,0.10815350193429749,0.12097950651059579,-0.019556999440160282,-0.03657937864213648,0.01231707315768655,0.009477206758892253,-0.0022517468585293134,-0.006025381585421977
LAMA4,0.13802183738928825,0.19424805519297214,-0.02512579580230549,0.07253250847361087,0.04930059239834513,0.1396427473520542,0.12979986485934006,0.0642003944737518,0.05794083678434515,0.23282615184510103,0.1183034484412078,-0.006962357229206973,0.08334623707362454,0.15509135491569284,-0.005092260848955109,-0.010076465513379916,0.04497776524899435
DLL4,0.04279251127479785,0.1616711807969913,-0.026501254895422,0.09179117270104328,0.14191496893334699,0.14519682691781008,0.16422530768826846,0.0752386229274187,0.05640846748335268,0.18378091497357,0.14635243767457812,-0.0016484117635826698,0.10237562983182533,0.17232806315266988,0.09272163777316479,0.04115944699994875,0.020817894366858034
SEMA3A,0.004829248312245215,-0.048166170548717156,-0.020336922637060814,-0.051783899884598,0.029610534416828493,0.04309249344536132,0.00406812536475954,-0.02896771536238615,0.019694836921123997,,,-0.012766010828455791,0.012579845298529447,0.09839396519477583,0.00668909929349046,-0.024950564885867867,-0.028861871811694043
RLN2,,,-0.011600949070916916,-0.022287938880081785,-0.02039814371389959,-0.017125380249737542,0.0418036436444068,-0.012031461499299475,,,,-0.01804196810720763,,-0.006326509267954953,-0.014826657497653514,0.01674761495186939,-0.020026147124468877
C5,0.02653740075988398,0.1085735001658222,0.00907613213813627,-0.0307126891297275,0.05205900275234444,0.1512337750704661,0.0742375436067916,-0.006735153066854027,0.038647388850262865,-0.020624819270502453,0.03654696511767602,0.022160208108572197,-0.005744366421277344,-0.012075413794975468,0.002136049089316601,0.01652615711115988,0.047217550553221126
COMP,,,,,,,,,,,,,,0.015046681348071595,,-0.027363807873774747,
EDN2,,-0.027515206921871285,,,-0.01749002185113097,,0.07148199590318119,-0.014610203689741244,,,,,,,,,
C1QA,-0.0802251346651339,0.03921178114398933,0.046844509896146275,0.039011615736769006,0.06960428744042597,0.03800527740100153,0.0950013553748203,-0.021152509926410577,0.004279345317751532,0.06205998061688129,0.05240930985414691,-0.054959548351409496,-0.01490422067961553,0.08810151877628995,0.010599621346570534,-0.05709948856136871,0.1441811861429727
UTS2B,-0.026602945106587346,-0.006174222239738073,-0.01319637030795103,-0.02228793875203501,-0.014586211441452406,-0.012747528489353392,,-0.01039990465138052,,-0.046192482800473514,,,,,,-0.023601922397881385,
COL9A3,0.026475178168831232,0.07300544746263339,-0.0017511925020659129,0.006545497691049037,0.015138466807063086,0.029567526510106416,0.09389388342680864,0.002728215781203083,-0.05184902848701255,0.007498594178749483,-0.030013840006686072,-0.054334152903171534,0.07256927446242156,-0.010147022826599177,-0.040916247536485276,0.11319297256412911,0.042549864705291575
DLK1,,,,-0.02122340877369924,-0.011879886428517422,0.14584546046023195,,-0.032090529275717844,0.08183627372305413,,,,,,,,0.03768199385140379
HGF,-0.013641944834010381,-7.657626297177437e-05,0.05579031252880017,0.03386114367127566,-0.012199177673066525,-0.002279799933997698,-0.0030892752430133337,-0.019595433207695776,0.045320335926624024,0.06830420524225288,-0.039759475931172385,0.0023504322470895797,0.00481699956615919,0.11852765671795813,0.007981694010096558,-0.0023461514694235823,-0.07352613897254329
P4HB,0.0332140164706175,-0.018669609371118154,0.037985519368077626,0.00932311737276211,0.005826474265918175,0.08683417984147124,0.0827393727864957,-0.01219848417934368,-0.0021297582990059743,0.10208620200073512,0.0014297962787938525,-0.13981460246995178,-0.02713081213559164,0.1442756820118972,-0.020857870283855644,-0.046193636982327556,-0.04488719780961425
ADCYAP1,0.11857019320672098,0.10498375756295972,-0.01639358686024859,0.05471171774971916,-0.008197794258041763,0.05770363208295144,-0.015463287051795874,-0.01994344572787441,0.03182635580056222,0.13378391262137326,-0.040552240881982574,-0.019195184511514453,0.0003694933137485699,0.1487901848557452,-0.010455395312365808,0.13136058044975535,-0.01683545953116147
GREM1,-0.0668657057538989,0.014852189057551427,0.012121565638232686,-0.019263766489367413,0.04893787638604953,0.03982261750730129,0.0058687795493195995,-0.0329048390535319,0.018381848952455048,-0.047720148032566884,0.04558418569806924,0.03289501593019065,-0.059976973949288845,-0.07105633834816638,0.01726043306851809,-0.023507801941269953,0.10591865568667214
EGF,0.04187823035612956,-0.03487913028060269,-0.0005311913780089212,0.04220681708194407,0.06631681999133697,-0.020400770072004994,0.013924919782220258,0.007295319793215715,0.07222353186430962,-0.048651603445740356,-0.02133178680866437,-0.02205928163543318,0.02140484001521255,0.08953028615343314,-0.018667415278268304,-0.023406773845482114,0.03421225287272968
VEGFB,0.09500407854890545,-0.08609645365547343,0.01749866090239067,-0.030069181366562333,-0.03887754610738694,-0.0018133349626278802,0.049529144466561745,-0.028248359757772692,-0.0051318695905857295,0.0762565897432181,-0.013637232405430324,-0.07895712476522328,-0.017133782414381415,0.025683221499580192,-0.03132890256195864,0.019201676311218083,-0.03400162278126191
FARP2,0.012417987831703312,0.005693674177887586,-0.0072345545745723236,-0.020060219925400764,0.05811072865200322,0.027751816517523654,0.025486457306024272,0.0062996564733776225,0.013550386764474233,0.05317483496922612,0.0016066477299682361,0.023082132901465397,0.062130316720407135,-0.025014264754608967,-0.009913487805315487,0.026269902252339182,0.012398188799515078
BMP3,,,,,,-0.01988863924111305,,,,,,,,,,,
IHH,,,,,,,,,,,,-0.02361729019442448,0.042037167714619746,,-0.014646427194206762,,
LAMA2,0.11365815327704099,0.08280312505327196,0.04293822951311645,0.01806449581914574,0.09054212267047934,0.023881625271444395,0.06210488679730754,0.003041817374031706,0.11081230212905833,0.029431262298121735,0.10672816158033886,0.010216075209620883,0.08043609764552645,0.05634872407778213,0.07767104016873648,0.0031161758031664787,-0.02206493841284768
SERPINC1,,,,,,,,-0.011126958482769156,,,,,-0.020089990132540363,,-0.014464084052338068,,
NRG1,,0.05626096830644001,0.008369194166359119,-0.038978109694886805,-0.02689933989940099,0.07618953822439059,0.05877956884108965,-0.03417290714892029,0.08349070881593704,-0.01497729306825005,-0.012768861846796672,-0.03801535972022464,-0.043391805615531985,,-0.05090072953381306,0.027103646020279627,-0.017952046759965482
SPINK1,,-0.0680890838608164,,-0.04411761114199637,-0.023781842503781174,,,,,,-0.03892150965604597,-0.049797535188062646,-0.03946388554750215,,-0.01777926996726194,-0.030877690265721017,0.0017546946733472842
EFEMP2,-0.005555243480104436,0.06789110449660689,-0.014520857608767666,-0.005894661180941749,0.03837878035812233,0.06226530015199353,0.06367769343800918,0.05919199030140968,0.08234387155583929,-0.018873460088616432,0.11568248326328354,-0.08523923366018056,-0.02796173870477712,0.13247455175266573,0.013257170281809151,-0.038600146532592,-0.08031181427247717
SELPLG,0.08751563995736235,0.06218043944882589,0.04618766561668672,0.040703829771323675,0.050431028127485,0.0804397144595511,-0.0027261585451498595,-0.039265689863861995,0.021926761048288418,0.07099286915462273,0.04312289318922342,-0.015439802069377787,0.012887127508688123,0.0019295537877267734,0.015009632349490732,0.07348987963851583,0.0927620223324876
GDF6,,-0.04670915291901907,,-0.024968093803311178,,0.034686027638579545,0.009319317187263408,,,,,0.007738576395374997,0.10974017571705505,,0.028093722416248024,,
HLA-E,0.06205475294570427,0.08041889806233932,0.01954281386777704,-0.0028413114649268145,0.03456325565867313,0.10172657961779552,0.10093458875421445,0.023122816774580845,0.020878442302381412,0.16945704298201505,0.06963702147343524,-0.07547531817240534,-0.007475404529921304,0.09680799533488915,0.02002978100166032,0.0394034099740493,0.10622773991821392
PTN,0.15053508314413888,0.12208944159140167,-0.06734341987892982,0.013666988323588742,-0.012997657416953717,0.07642338500864672,0.1352640059430409,-0.0013507882483897902,0.06708121653642428,0.018640002881578518,-0.046958427437364475,-0.05956395198085241,0.013620514742073923,0.10534102434137681,-0.03915659604096513,0.075596152798088,-0.013274046028447017
CD274,-0.010092025343905069,-0.0023671681584567614,-0.008887593356636773,-0.009740992130426285,0.010465839009806363,-0.028439971962996025,0.039334578028340395,0.03726294228235894,0.07025051176531695,0.0735806793662955,-0.004839862815279477,-0.05954512461611759,0.0656270969951928,0.09766090250627203,-0.02687765070309274,-0.068137769303934,-0.08742189838319465
CD14,-0.05471517008338017,0.02569344504555497,0.022184287561702192,0.034757528179840264,0.0443023289295451,-0.016392163560327105,0.07676849843642707,0.023979129724180575,0.04494036305998525,0.12498665452105467,0.04080003872585812,-0.054352376148949576,0.011221937005083598,0.11159362484394501,-0.05058745883145847,-0.03965514960371371,0.03363174785922887
SFTPD,,-0.04439684895155944,-0.0007105242231562339,,-0.014934788927732454,-0.028821131945436906,,-0.019097899325843843,-0.05382480205682045,-0.03258273578247566,-0.012193578218780445,-0.0277456965024649,0.06019125512486645,0.022893643465092865,-0.020226093703331834,-0.018319263289455802,-0.025955532378637257
SLIT1,0.09409226439465233,-0.010135783001637684,0.007228347550429338,0.008608677220262444,-0.02857370417934051,-0.024315693206867217,0.028522172291843118,0.04742846658889406,0.06167669311770566,0.1362664945287096,-0.034300144413045304,-0.03789828153908905,0.06063253725143922,0.04361062927471881,-0.0004656991323714664,-0.04460276096669818,0.06280000893021245
LPA,,,,,,-0.012747531685209588,,,,,,,,,,,
CNTF,-0.02047490667873741,,,-0.017567960009410234,-0.013298707390059372,,-0.024566062324462835,-0.009484823446895581,,,,,,-0.021477911614662448,-0.014826659132605476,,
BST1,-0.023470661336462816,-0.021014561651550835,-0.026712979602892328,-0.005224563907555382,-0.03263991473692058,0.05031367423624686,0.11372236716696973,-0.001724159100873693,-0.05312408621940351,0.02692607925905534,0.07152912966276043,-0.0013318387632437546,0.0040311431340601025,-0.007496494833859559,-0.02472522118797311,0.01107733626497954,0.09264857996343263
AGTRAP,-0.01570172718309273,0.02548077723501545,0.0519177509883734,-0.048774044413936714,0.08047093052173403,0.057946775208281995,0.08061467969931811,0.022436912491137436,-0.09138058634160742,0.039892079355003995,0.06532215616576735,-0.04031791162936366,0.0038006658128951236,-0.00015968095418260816,-0.0347444822107282,0.04286049774338408,-0.08954884064617448
LAMC1,0.07024553988897757,0.16836765698895434,-0.03635577621343376,0.06025693141394711,0.06508369885260437,0.16555953016262354,0.12560284536214122,0.01233498746104435,0.09756180083741228,0.08320797904180013,0.04669113479522827,-0.014837854993995647,0.02510400189750124,0.11895741529510517,0.04948084029767163,-0.008431318527699627,0.04223711191368404
COL6A3,-0.012972041361681948,0.08041172433951431,-0.01694464551217338,0.029610253465360798,0.1183905583939188,0.11514176459766608,-0.02475444058848469,-0.019665034379330818,0.07588242825998164,0.1010070318779976,0.06960407747051946,-0.011391122233091284,0.04881686320212612,0.16712197515701124,0.06460609660585973,-0.05334198760488758,0.07297326853310587
FN1,0.1614360975223625,0.17310579745387025,-0.04314546371463346,0.09389235476065344,0.049673699480569204,0.16895594503861772,0.1660905012745614,0.06825983484457467,0.109611322027901,0.22318259616209285,0.1603977596720059,-0.0012335834305743033,0.04446888879215895,0.1691953231423368,0.08226941750009598,-0.06229305235590535,0.03725949023452542
MIF,0.011357747401846856,-0.15433242033606456,0.01600290295399037,-0.07414814591207536,-0.004666399989180154,0.043357245604747095,0.02261967031196016,0.025526667698304178,-0.058852100270967315,-0.04382508994926417,-0.019083615826221787,-0.0802153495494033,-0.03245036084419271,0.011769920705159139,-0.03952225925826245,-0.006713038304426287,-0.10866167483422401
JAG1,0.04523738529412767,0.09789696815671717,0.009024724789698277,0.06451598088502858,0.059517142438966504,0.1430327843969689,0.13522399109642755,0.007670798525903926,0.048037803892688996,0.08066045076034742,0.028876927179583504,-0.006125717456305776,0.0009502268222356771,0.05266578092159067,0.039953133871014665,-0.05372260053991835,-0.040561275903150104
NID2,0.07066920018954857,0.15667190134706724,-0.02024430877020983,0.04703550992726505,0.0802069026680674,0.11844460960595656,0.06927506962300259,-0.024966708093787916,0.06321995697008208,0.2035741360614392,0.11816466548963532,0.05759945538616118,0.06578748393182231,0.12981455491297272,0.06948276354322531,-0.03426607080068939,0.07931079485238998
EFNB1,0.04974472600622498,0.04125233386261342,-0.03719222667639407,-0.023298541125812287,0.03232135840100123,0.06096156207822058,0.052502003499882544,0.025765982025661376,0.0910069361175327,0.05121765007104657,0.09601322228955803,-0.04463223647602338,-0.01684303462225316,0.05986846121477457,0.04316696023363801,0.07389888618803052,0.04236625142593444
COL4A2,0.07281914240647587,0.20592919721987105,0.05558321673182602,0.08955683827848157,0.10911633257997377,0.1381846231078713,0.16378001995557462,0.01796847837726745,0.09704925750023873,0.23272177663220767,0.12183384653421074,0.09714150913109063,0.09693362738191687,0.18598941251836695,0.07166851609306417,-0.024052188446538184,0.10078194994633949
SPP1,-0.12918533575905364,-0.12672240033079463,0.003354909117471152,-0.02960569401873886,-0.02488768490322341,0.02086483870713869,0.11504710358459073,0.005087825316522985,0.13077804349100577,-0.050898799776274255,0.015041536866384916,-0.14679739963652874,-0.04018192541659191,0.026253721358144518,-0.12059368962177612,-0.1913022597033649,-0.08224662481734765
PODXL2,0.06975962680062274,0.021179305348145216,-0.03454795401924469,-0.039058805756815064,0.006543622938065026,-0.017877415885415242,-0.03289343224578057,-0.033377960589632265,-0.04048347096208448,-0.036708534868070096,-0.008761640716094869,0.01990399935910935,0.038921327012227065,-0.02752836216096962,0.05667414881889669,0.10648462373371358,0.03000226534769373
FGF9,-0.031370634436120946,0.024532457020754794,0.0351664188820776,-0.04810165205941372,-0.03931925092409829,0.06646747896685186,-0.05025952550276689,-0.007081246151562263,,,,0.0017395335104152697,0.0021078823035152747,,-0.012648625208553126,-0.031352050856416125,0.009970014342206714
ITIH2,-0.020256202027242536,0.08476985420870732,,-0.023471472766986568,0.10681673393023614,-0.020273809337822035,-0.023919870305653873,,,0.03393333668305548,-0.008989522467983404,0.012616067448469272,0.029719566187552577,0.15189589333670506,0.09011655662809755,0.01950978359414438,0.008727799010332438
ADAM10,0.024639539996862005,0.06573578462831882,-0.06043167534740401,0.08608906564682361,0.02119922464449685,0.013609830252859716,0.05589409146542562,0.02726010287233255,-0.005470662286569397,0.05244641873479075,0.053492640371906375,-0.033154419177982036,0.011755766145776532,0.007041612301404877,0.019647037968621977,-0.039520301107810636,-0.05939369007612524
CFH,-0.013014607795317136,0.13995554004734284,-0.00404368061881071,0.03505668993061672,0.0987131092095199,0.1302822737480076,0.11338197519354877,-0.051087430953617945,0.02912577209835098,0.05437841018899587,0.061959164683876675,0.0720502659512202,0.1529886390902468,0.13479998732608217,0.10337967235174815,0.042257930649471746,0.03775486590171574
COL4A5,-0.07319426480653746,0.06842443044196105,0.04857245368560316,0.022679867737733853,0.010943994913493961,0.061877328246245394,0.05217516727029194,-0.01634386259169006,0.025324084696353142,0.08515053323780918,-0.041354186153432886,0.07328237717515342,0.0391384782259612,0.033605877550357585,0.019973686727768378,0.016562180861952647,0.00754818026260641
LTBP3,0.038084053703722406,-0.03242912978067272,0.019592624977165386,-0.009984885159409882,0.0069947203330132865,0.04324831737488603,0.04311042461429551,6.545837069530347e-05,-0.0954505436852208,-0.0725935236987195,-0.024248965623353245,-0.019566922004923753,-0.03132794614661494,0.10496817318580084,-0.022544582246588247,-0.04988423028150018,-0.05350313267772645
GNB3,-0.005832634706512638,0.04895884055856769,-0.012878166403162293,-0.011734338104948122,0.07184760943481819,0.12831718585449028,0.08064089955212106,0.031521666754577855,0.022660597021840728,0.016482300967916398,-0.028536231604658808,0.0020881419247822724,0.03493014207140892,0.017654472802495328,-0.04549074232611867,0.08171071916892424,0.03010769235346403
COL6A2,0.038948194710453896,0.06980713754415963,0.02060683406981294,0.08200706681159972,0.08473270996534908,0.14742266002982182,0.05107456048587434,0.003613606136745687,0.05104943564555865,0.1238775655621346,0.021681091579461638,-0.04534151382386463,-0.02699079778779883,0.16970182161985126,0.03127516987026727,-0.041936468347573995,0.025154391317398613
