,UKF243,UKF248,UKF251,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
OLFM2,0.012840785279626536,0.06077251674016859,-0.00550119982066165,-0.014430692498695184,-0.054261998492431865,-0.02858356413877036,0.15294163228908308,-0.006739630163178208,0.02271727139236325,0.017028590243001147,0.02409873433264825,0.05430779306224435,0.022340088737257978
MFAP2,-0.01490660053860282,0.031242280326735736,-0.030109385905006752,-0.010921035699218908,0.00765884653395449,0.14920008983519628,0.0887482828547165,0.03793048823940672,-0.041410843645922964,0.05790558397205513,0.02465178782208324,-0.004329414397160497,0.059572708269488295
HLA-C,-0.05289217916932449,0.057939064325040125,-0.03691506767016625,-0.05966702620016939,0.06678001926450716,0.12326466538467327,-0.06640502408949407,0.08029130043530175,-0.06095418422861565,0.07713334886179944,-0.032884471487075,0.06910183581017273,-0.03199965354775695
THBS1,-0.05275262205722761,0.06754206253586854,0.07899808130805726,1.1186781788198243e-05,0.04791031682027467,0.03261589139551359,0.025718794657832483,0.004583987391047185,-0.08731265171469348,-0.05821094065065866,0.0006811256448537003,-0.12994582763268392,0.02329437106833449
HSPA4,0.048270606769656686,0.01066696310802289,0.007692390600716329,0.016446259342065575,0.008381921021412699,-0.002327300538022437,-0.09774247675959395,-0.0819817717603378,-0.012753075418073983,0.006983095188580094,0.041386514881401285,-0.05753083575283644,-0.0012902048266959685
LMAN1,0.026884885347533884,-0.043351201561732264,0.01086689965965821,0.04556946348984783,0.02570168796148808,0.028790875106337443,-0.05108782986631947,-0.0869504338974462,-0.006293028671659909,-0.004402388266038392,0.04062376297979971,-0.053653507366272876,-0.08199544825810581
LYPD3,,-0.02769959009263113,-0.012779959481113708,0.0331092122514843,0.06888990022167535,0.13655609458102572,-0.04558036490966021,-0.003762988743081371,-0.0290786137264538,,0.005321446428139617,-0.019271711127202915,0.0760478571464531
APOE,0.01585967311426692,0.004751555209565023,-0.017594841483981712,-0.05999625201392752,0.00473918202031899,0.02137444443257878,-0.19494041516081353,-0.05097490172891041,0.04059165657170364,0.06915523284085136,-0.04016828539108302,0.1325149706190769,0.032719640189170486
SOSTDC1,0.08641322863828566,-0.03170511332689134,,0.0177611488537048,,,,0.06603041989433417,-0.04003552180022002,,0.013616636340532732,0.00636012034982697,0.00500496668598606
ANXA1,-0.002610161364222607,0.053304308760615454,-0.006637396894697763,-0.033213255866438404,0.006234479284167854,0.09439862749754481,-0.036206221930734396,0.037253448249400405,-0.04244341730263943,-0.011348875399366506,0.03915279546393307,0.010887379645607542,0.09421959143846742
WNT2B,0.0603218496937897,-0.029897004895013672,-0.0001418339663632394,0.025402363613369738,-0.020332435011225475,0.1063250941158754,-0.07106059687811993,0.04742359428904794,0.015075373246198101,-0.03292965607082308,-0.001544292384296815,-0.009912478552063845,-0.009696006614483697
AMH,-0.0015967439171073604,0.027190992692136033,-0.01716059237906692,-0.015341923561366133,-0.0015634181193444482,,,0.0179600656831237,-0.01862242971609053,-0.01660715426040356,0.04727289162533656,-0.01146474900736718,0.02228209416510079
GDF10,0.07210583347862363,-0.004739041333876298,0.0752879618578465,0.045861366687587314,,0.050091093972559925,-0.008918406945265443,0.04558473501981347,0.007150779009352433,-0.02096009374619137,0.09383914581678475,0.004078092917756758,0.12977784316304664
EFNB3,0.0200339563987162,-0.048020035162348866,-0.0007285430983014156,-0.019651236324891734,-0.0473431480378475,0.056662395125964576,0.04065766834483909,-0.003917310282765755,0.05572685139898036,0.10482501832779607,0.016499048802358147,0.09941856845948875,0.009310804311368538
LTB,-0.028759926899304067,0.02603221499658873,-0.0209753595520242,0.016408403634408895,-0.023381510855709744,0.043067391028259974,-0.07929445369233229,-0.05326766031812581,0.009996247726236173,0.06686799431171946,-0.03281978750238125,0.03048942255587814,0.06574739495365768
ANGPT2,0.05698977740432614,0.026493069158010737,0.001201339371925324,0.05818277264572684,-0.00923259448213306,0.0012550240093688115,0.12745449383606874,0.07383124303621805,0.0062179769633042,0.035532710406061735,-0.009822021499613144,-0.053104776003895716,-0.02486563310761783
NRTN,,,,,,,,,,0.027208595247691415,-0.013692346133365504,,
ADAM17,-0.11489456196318056,0.07529632186000909,0.002956321289506698,-0.02392494594116281,-0.03762892410406883,0.03981611415718753,0.016911151223738704,-0.027071202164941292,0.0365735810177133,-0.0023185454857664505,-0.00937794985508787,0.03533406615531996,0.020341068438789408
LRPAP1,0.00972694957938531,-0.05060404380244827,0.05577327026577064,-0.018166385022769977,0.010726063867819224,0.05676558867125516,0.11134894634688046,-0.023169826480275275,0.016811003342001658,0.03883713223617434,0.031962796281741035,0.08936362641592935,0.022503243167976573
NID1,-0.020394551722786897,0.03306968310993239,0.038108454495701216,0.0005432072739056453,0.08377126852443666,-0.026933269824351895,-0.009617186511942974,0.00649248516972926,0.025358571810494408,0.06006884513122429,-0.00955569452225686,-0.06034985890815786,-0.0016967314470375818
MST1,-0.041545328627770335,0.02835966204497986,-0.03497682155242622,0.025281046981825317,0.004225057343304682,0.04758995312799432,0.030391053635168794,0.03221729303679057,0.029979015438679577,0.05698373820677938,0.045047342567917564,0.08570010196167095,0.1480704202625902
CCL14,,,,,-0.01823891557676811,,,,,,,,
IL13,,,,,,,-0.0038771622394174823,,,,,,
DCN,-0.002395641272475862,0.05301538123728474,0.014967778396629508,-0.01717503107474305,-0.0025234933510754087,-0.04306704177833186,0.06135617438714721,0.00992047523478105,0.02657810243768575,0.022339058052980268,0.06462486126173246,-0.002467008361498244,0.038892910089380714
IGFL2,,,,-0.02726799784303428,,,,,-0.020963647876615882,,,-0.030285214982795242,
COL7A1,0.02526498709855876,-0.009269799151171767,-0.017607981735431558,-0.014622843445885892,-0.04374811835554335,0.10932121873312588,0.050666186341148355,0.005496424448238837,-0.04206564856110316,0.07958490318944803,0.02505280322352746,0.0073606264909274995,0.02080038096038182
CALR,-0.07678844732337911,0.011156929844298343,-0.0005355601345053185,0.03294725890444285,-0.01592848498997693,0.07128760381042597,-0.009095839640368355,0.031874027420851415,-0.016361520459145924,0.012165026395349679,-0.05017646992808982,-0.09217518269043358,0.06695586791209349
PIGA,-0.004055791471621743,-0.03611532029534511,0.06094658286087869,0.03088951068790645,-0.021981078729948724,0.1160350795672348,-0.05542791969162385,0.08582248168154678,-0.013439107174333971,0.010482239733034523,-0.013303273875745729,-0.02739018260194849,0.11137368981248658
CD200,0.007793539977058187,0.042789341313432316,-0.060604043005178736,0.0042660466733441356,-0.04542020553520212,0.11480837600479549,0.03924762527086098,0.036656011453471644,0.021071305163440385,-0.033036884832022016,0.02762435337182476,0.009981435094672442,-0.07652796442135494
GRP,,-0.022722765531135662,-0.012203962902723159,-0.04233686619001747,,0.013267597289643341,,,0.0010898505189291855,-0.02293716298785969,-0.015018265689329298,-0.018322574852772503,0.011605999378976632
CDH1,,-0.05843498582438431,-0.007199502728317667,-0.02148599907896995,,0.007344459439554484,0.02649157059395467,0.025765389309170925,-0.03055436040677741,-0.031969492682365014,-0.03722422404316706,0.022480323993686324,0.01133607439962635
LPL,-0.04902127711053798,0.049752655228137946,-0.008452728608120914,0.0746078171237112,0.006602806859026309,0.21762649376866153,0.024552141371968293,-0.013461372746428031,0.06271207483451283,0.11418919172426473,0.0017032771103938985,0.018300527897658504,0.16758710386525555
SEMA5A,-0.007159852722141639,-0.00024273875808125174,0.024261243195764552,0.034197008476092874,0.014533458407626473,-0.04112707869412352,0.0627710673010574,-0.015670391120950568,0.010649111757717128,0.01591752158733792,-0.037464101303784386,0.03280173503127319,0.02565659058885781
SEMA7A,0.05515502885792328,-0.04338830686150412,-0.015426746081813898,0.04599312936484511,-0.04761470844277773,0.03715854807636712,-0.001729254958271775,-0.003700826003324836,0.05495353053722971,-0.0012771764964061112,0.01644902178776552,-0.06978130251990991,-0.000738896770283668
SEMA4G,-0.030179977011210547,0.08068386727127744,0.013068115255188202,0.03370686409482238,-0.03475267339190559,0.09356195012334591,-0.06274473952627536,0.06854367379987374,0.023895330585290257,0.01193024593253834,-0.012995045731547443,0.04003113444607094,-0.016075621338201798
SEMA3B,0.05239784087191357,0.06363561207044412,0.013074611714272384,0.011745636813210805,-0.027241992762013487,-0.09960032789642645,-0.02608937279105118,-0.02043557092997742,0.05716946139582395,-0.025350443240252193,-0.040248284561398014,0.06758225987060101,0.01515956885962556
RPH3A,0.020212528004805556,-0.017335221914255072,-0.018155973662849913,-0.030488030493297593,,0.03437623336373586,0.04884049251488049,0.024681266196366104,-0.030071860988957585,0.057536631138921775,0.001227087456289128,-0.03713237577483415,-0.07491133208462748
JAG2,0.04127782348931746,0.09485288803380718,0.03383440585445747,-0.04052009780091432,-0.02763019199393267,0.05399703214844763,0.07383690294381168,0.07944978886886392,0.07090411519675877,-0.007136938875013141,-0.0011461274940165072,-0.0062059194728900265,0.014035017448466795
CGN,0.03267625127749006,0.00165235565419895,-0.016615997086985183,-0.010337436375831056,,-0.043160719450069884,-0.033626593382218906,-0.0050148471926488945,0.0003359922493209056,-0.017713068056892347,0.03830024580661358,0.15870961826101915,0.12673853353956224
GDF15,-0.05075607181314626,-0.05107705437615935,-0.019102749806861084,0.057368097659327384,0.008734913971039976,0.15703950571104153,0.03027579020655582,-0.0630271323641793,0.03164620323104313,0.01809096594041773,-0.02811986508717319,0.07649535688873703,0.10214649026336085
SEMA4F,0.020416645764991612,-0.04480133290426021,-0.020345012053317943,-0.01961433077042434,0.006585794070688033,0.046532928564440156,0.028370663901116918,0.02087147442650371,-0.018319606558919385,-0.008522665952474195,-0.020146429636016216,0.019583677351692256,0.06718248418943096
NXPH1,-0.037716072101549425,-0.03297504817472767,0.009526285321342823,-0.04282481288433233,,0.09320167785400969,0.07816954929300213,0.023485822762570545,-0.008868857530451874,0.05144129551619333,-0.013273118103079844,0.008144655295058603,0.10191771411984223
ARF1,0.07054472948302179,-0.01268547199998524,0.05113860372672708,0.030631249825829134,0.07330308374383711,0.021011138827370178,0.0609510605868639,0.08760243100001183,0.029084527236423345,0.05885222212614932,0.019939108028149525,-0.06858177065122908,0.0039032006689036867
DSC3,,-0.01531509356805223,,,0.008897219121156126,,,,,,,-0.015441706053065269,
EBI3,-0.03740782657003797,-0.027908578137239945,-0.020822279855987124,-0.024101665418234504,-0.017681071325176878,0.035060860680041696,0.03867345755951941,0.024623429496745185,-0.005490644775377559,0.04989888399388243,0.01956578329616066,0.0971515783601199,0.10473589914766551
TIMP1,-0.02083275332000578,0.029612504843369258,0.03959322810572171,0.09221124905536972,-0.06518268327549648,0.19173135839241354,-0.11072157474020089,-0.004914706151946511,-0.026637930542961943,0.10602739262671051,-0.03591882208370825,-0.07317020010202173,0.03430745692722613
SEMA3C,-0.012559640117074777,0.0033335044152040523,-0.03751986939936674,-0.05231152711189909,0.047669048622743175,-0.05913120041174799,-0.012845591166372074,0.01357496804910599,0.05091019431528896,0.07085859077806574,0.07673091430993126,0.051616455606605036,0.08935482698876773
GNRH2,,,,,,,,,,,,-0.01673319303179369,
GAS6,-0.03671721193457621,-0.007202480180598938,0.058933929867160256,0.004194578394118002,-0.017286606872852075,-0.020897051846201085,-0.11775632915753302,0.05142690054177547,0.02760132316089421,0.05885729777142933,0.03866391437969409,0.052895131321491595,-0.009182113935599782
MEPE,0.04874076771327097,-0.04101155590789678,,-0.004232905705816617,,0.02420020180089251,,-0.009704861406529788,-0.03011687375773054,,-0.023175811042014462,-0.021337995834220955,-0.020678314026272314
SERPINE1,0.035127193958527994,0.016007749826686766,0.015877579091959776,0.1095778524982741,0.00320543577017404,0.18652714496751105,0.02560669499439582,0.014304951911562416,-0.012383517582845203,0.14319404241881944,0.01871289217492359,-0.09976317539376126,0.14128432162830415
RSPO2,0.1043316566836261,-0.03298180185941243,-0.01910274737377221,0.013755581440796803,,,,-0.006295939855132676,-0.013826490171601744,-0.039367808092224996,-0.01949253249082448,0.04862099396693255,0.049911045260210535
SHBG,-0.033830949840440376,-0.019837573242233605,0.016505020300324937,0.04361772835537314,,0.11921969964252535,0.13754963168516207,0.06538691450505897,-0.010867029436992378,-0.027750460217257043,-0.004652251508187998,-0.005209392715905641,0.24636451159327305
LGALS3BP,-0.05941085851551387,0.10941676597819242,0.04542399402883444,0.016942408362382536,-0.03512313942372477,0.034263402310882735,0.0059661397669882365,0.05910134764217496,0.026762323303809645,0.1089918759256894,0.014140983324241544,0.027888840256930454,0.10968383570850262
LAMB1,0.06019126565042692,0.07026304825019962,0.10314672110403358,0.03057861167829059,0.002648130234555035,0.07100304341177353,0.00470345840486816,0.08447298023562297,0.005618397206911084,0.10013931482621972,-0.015819986369856365,-0.033884206952708,0.011715268405102454
SPTBN2,0.17134106307992467,0.009142974873054207,0.012938405111142543,-0.06793652633811868,-0.02751100611357033,0.07245286533430474,0.06768371058033693,0.03888564043415101,-0.006563478809061818,0.058517290423528406,0.008791336560613266,0.09584758115944599,-0.0303479715988597
COL1A2,0.018393511797002937,0.09040172106087645,-0.007232050943720871,-0.0019356435522936326,-0.09847281277743203,-0.01040638308650187,0.0560875879891753,0.028481530651385006,-0.047549300653170576,0.047097171024259754,0.05176278488671808,-0.09966678792839105,0.009507040052785822
DEFB1,,,-0.010802295570182748,0.09578455184946467,,,,,,,,-0.03306909848801849,-0.03682065532718465
CEACAM16,,,,,,,0.047979042922735506,,,,,,
SCT,,,,-0.0223293453849299,,,,,,,,,
WNT11,,-0.021951502839013086,,,-0.016664258784410337,,,0.026459798061954955,0.0073149282799000875,,0.013733241022255966,-0.020493077049750234,-0.018200517015925288
LGALS1,0.04139473165143093,-0.01984454031753419,-0.003649277947776794,0.04238689829006223,-0.016589177664696662,0.028812366387049954,-0.11265087293169665,0.02717099781687115,-0.054796505341264824,-0.010537162795765793,-0.019965279785439438,-0.09271460393868211,-0.022551075373808255
BCAN,-0.0410443872701123,-0.027109056780883323,0.01013440481922131,-0.09660991154635844,-0.01681294966641747,-0.1453086327877954,0.11145916822847729,0.00042608907739310787,0.03885196939147211,0.012213764502109844,0.0028567743211636264,0.10372404321927794,0.15396384426753926
ANOS1,-0.012091797988924268,0.005533096688148214,-0.04332021452151835,-0.04782065493840617,-0.02976554752993068,-0.01454615103517978,0.08261686751467634,0.05076589039537353,-0.018566540212149752,0.02024462926580414,0.025804325551413543,0.045590820415954844,-0.01828439971533979
EDA,-0.03654825035313599,0.07049121252551828,-0.022290731010900032,-0.03498788591658027,-0.017539107019579378,-0.044909378269408565,-0.02233390775968981,-0.019722402927500042,-0.03258471020126344,-0.030487475121477703,-0.0308333371828201,-0.022374900523272418,-0.032441934125360644
FGF22,0.08889325022448008,-0.022852480201547246,-0.014874593633539851,,,,,-0.03663839209735845,-0.019968166580606097,0.08839835402923066,-0.007158555102197339,0.0440833560431481,-0.033814455376138995
SHANK1,,-0.02195150142975374,-0.012055897286033767,-0.015458759998069407,,,,-0.043070383231665406,-0.02540956176045908,,-0.0017749960850739642,0.03546665847556576,-0.00045734232957970843
NPVF,,,,,,,,-0.027196905833121933,-0.018049587148871324,,,,
RAET1G,,,,,,,,,,,,0.06701957495743295,0.05111039467009018
TGFB1,0.07272678326914839,-0.02158144624449861,0.03375510592369383,-0.05319933808993712,-0.019469719662923404,0.06324787560767638,0.03166705227822737,-0.016217828583387942,0.00496343488648447,0.03771602735045907,-0.01387651587139554,-0.011754756264489501,0.034766009740804966
MSTN,-0.001727937241789699,-0.050860049618175404,-0.00687457088798391,-0.028891331897984585,,0.1048634095054923,0.05355324469668176,-0.03079479721398492,0.033809741327046165,-0.008126489336780248,-0.02329801208498414,0.05848600083975729,0.068935051023743
WNT4,-0.0269770720393077,-0.014790873588118153,0.07761959971359517,0.009597698202981243,,-0.05045883531817274,,0.057442742697607886,0.00549068609459487,-0.016178701795521493,0.030400899030289814,0.017799713835919825,0.13982742681026963
TNFSF4,0.037215881205171865,0.049975981880455364,0.03806780188854655,0.014111387307136916,0.010949271690993072,0.08067795551614121,-0.008445653117971954,0.045439511899016655,0.025375944999123073,0.036138708479012044,-0.031146051519905966,0.08843556382148147,0.07331987587819751
NTN1,-0.0038754260076027084,0.0808920465576644,0.029863710441364537,0.03430765898684066,-0.018276656998744176,0.08298880834527682,0.013124040041677405,-0.026098510948067997,0.025124676907454433,0.04759253096028329,-0.00986212705147921,0.03262856589182765,0.16268262593801835
CXCL12,0.00027359244062926156,0.06032739477454333,-0.024752245123720432,-0.0009109745787353537,-0.020411427428098494,0.07144501979089399,-0.059170045689025216,0.0016152274729049042,-0.007629636214583303,-0.008881256424666572,0.035581876125012755,-0.048586040820017606,-0.013182474174038986
GNRH1,-0.03138250074873973,-0.00969816686239176,0.013199986700690024,0.008905229888739524,0.0004156952928619872,0.001042624164075644,0.023732782993520968,0.015137308137375335,0.005699177198240445,-0.016394219527292808,0.04655912706120633,0.06958743401767957,0.0057363785127343934
FGF8,,,,,,,,0.06823032764048849,0.0402922385023317,,-0.027703952669611506,,
RIMS1,0.103777142147996,-0.009931280567967594,-0.029082941362590355,0.0031482509370008866,,-0.05750549894542181,,0.046691999111339914,0.017173036188635263,-0.026034773507201486,0.007305849625843454,0.029060228389926862,-0.024733292249765552
FGF14,0.08913043782198038,0.01232568120394721,0.039320974394970204,-0.0022108333139408817,,0.09233258939719374,-0.012344512676826336,0.03878622488719235,-0.002344154163325464,0.025842080798785264,0.024356852376653075,-0.025491623634959226,-0.001248646154330812
IGF1,0.034511026513626496,-0.01608286771550426,-0.03330302684693013,0.008368081679939245,0.03630649615365979,0.05073776531521075,0.03308728596793671,0.07951849702268146,-0.006089031225938133,-0.0070718335818073606,0.09729492268715036,0.016246073704439944,0.041784076528350644
TNFSF10,0.08924489249451745,0.06090856532647551,-0.007333468132595003,-0.04297810230553923,-0.04683769284568759,0.025103412758666455,0.0743690018710992,0.0711350017036177,-0.02298275107893607,-0.013566486726091898,0.05838570607536439,0.046497035492573176,0.03957485491015101
GDF5,-0.050750213595154255,-0.022674912070558887,,,-0.004933344145942012,,,0.021864409902830978,0.040982953636279164,0.018168025223019527,-0.005371677652293424,0.03652663937856614,0.004592902044141574
CHAD,,,,,,,,0.0009123761058020767,0.044529418359073016,-0.01822802888761183,0.014320136897100759,,
RGMA,-0.12404353653020692,-0.0042904325708242735,-0.026475809463959606,0.011987512158138262,0.022629648462276802,0.02412895889224408,0.08944564746690073,-0.027598608210788623,0.0020394233692424568,0.03922965971436519,0.005082220428512245,0.04804772546233454,0.12847949078940293
WNT16,-0.038726865636327934,0.0004903840355420936,-0.010966475485638191,-0.0070838614395052416,-0.03921759537726819,,,,,-0.015058292955110608,-0.01369234432611559,-0.0361752248585306,0.012778764132635654
CX3CL1,0.05132171406488648,-0.006809065347144443,0.026297519517739322,-0.032861075342645464,-0.007064960816682428,0.024842227847125618,0.07193397901123495,0.014753083142103787,0.046534840729064685,0.023907407976705052,0.00024105147668353826,0.03455287116934581,-0.07043174791925415
FGF1,0.016369690409010384,0.046252588067950906,0.020179567850807108,-0.06027746351277407,-0.024785312676004752,-0.059231976953473625,0.11878155635366358,-0.014174634637907456,0.033402319920169246,-0.06571698740393864,0.010620039589088727,0.07643991955125719,-0.13637679404058003
ALOX5AP,0.006609456101746327,0.08858028552254499,-0.005935359999661766,-0.08435374862507532,0.011086887284465557,0.08724649727560718,-0.14825486644425315,0.04078133235966627,-0.05969832597647386,-0.036393965586559364,-0.00985892841061385,-0.01542689579502451,0.06106281436648084
IL1RN,0.023771500964803086,-0.049937089811190806,0.059047164982175195,0.13741757487512163,-0.01761313945874022,,0.004199147734809427,-0.054900843674952654,-0.04503877569450808,,-0.00810138165573976,-0.00413041877017788,0.03214390343511006
PCSK9,,,,,-0.02304741952281332,,,0.02979462163510012,-0.019137549215723488,,-0.013290559112004765,,
NPW,0.01084771878506305,,,0.025401349914968337,-0.01725199040989244,-0.037377654438364494,-0.07373802521277689,0.006306271532185524,-0.0040677771078931205,0.1023075185975486,-0.05336003184404128,0.05308866768843335,0.047385428269027315
CXCL9,-0.0034615117039329775,0.07082724727336534,-0.01737411613602131,-0.024739884719356932,-0.022251399014289394,0.04165926645850844,,,,-0.019727320319609675,,-0.014912789416982786,-0.017325349647535522
ANGPTL4,0.012129170290291572,-0.027298548167943127,0.06893517701723402,0.02166578818281873,-0.0076039611023444136,-0.013596853825919943,0.02716658712659037,-0.0022886193519638474,-0.02221688381421294,0.03827437707141995,-0.042697766531026145,-0.08234355811314682,0.02256417784106752
CCL11,,,,,0.09394372163294115,,,,,,,,
UCN2,,,,0.04663671283350614,-0.028091206824139226,,-0.014552754207195501,0.001694330305014869,-0.03324362339354367,,-0.015018265689329298,,
OBP2A,,,,,-0.013915426387838417,0.19168629452659905,0.03728518281744172,,,,,-0.017345072236690896,
COL4A3,0.02562750021451608,-0.02972022833749978,0.02457219929963478,-0.019907361545994696,,,,,-0.015143933167875137,0.0454083148853989,-0.021004748057386342,-0.012635481350441256,0.05153800105531185
NRG3,0.05745162160005798,-0.0026745839951748535,0.014627310743725785,0.015452941351120155,,0.06397264486653888,,0.036779662639114516,0.017970584140299846,0.03229089446486173,0.04481763616494856,0.056752694028390206,0.07672833849858844
IL23A,-0.04282347398105995,-0.01011215522811998,-0.014628086154575868,,,-0.04544207219892665,0.10263461107339417,-0.023722819584897234,0.06028364108355919,,,-0.025038995913386073,0.009052769581430116
COLQ,-0.033178182284362374,0.024051913149041516,-0.002704324116787182,-0.0259744563539364,0.05807926619995642,0.10611458966061835,0.015250730575785198,0.023616061413510622,0.0021545174633306294,0.07307278155841132,-0.015088345689376998,0.03193120162693812,0.11409521472936505
SCGB1A1,,,-0.0111283374263885,,,,,,-0.024067129921954256,,-0.015377259315606167,,
TNFSF12,0.01057353872128986,-0.007921436836478188,0.0075155196773151614,-0.003934519564783053,-0.028725933027621,0.027558787845346565,-0.038619036848614785,0.043983412323159825,-0.012983488438178222,0.03251377007064701,0.02987317744334937,0.051610663619596674,0.06289323305142434
DKK2,0.027082334030981054,-0.025379968026386132,-0.013058952490877825,-0.03587130933796094,0.04357605474525749,,,0.0039746219415006685,,,-0.017699901233267017,-0.01726992137245786,-0.051606914838576254
FYN,-0.03165412630587588,-0.003347940724857796,-0.020344001601203296,0.01802757383618037,-0.022184538528059957,0.04722803383967267,0.06118795171357214,-0.044402638631926894,0.0469637224926247,0.08095809930382845,-0.003748546161178135,0.06463131923014456,0.04065442899294043
ACE,-0.026381620298640246,0.027904748883878252,-0.026127412759795625,-0.012961062130279283,0.0003906965208298769,-0.01675433098988436,0.12039386181973118,0.034944388110598454,0.01527212784368775,0.046621545325807354,-0.014462590956142449,-0.006972993142901141,-0.03671427293045877
IL18,-0.036545618977771865,0.0634847452194713,-0.009210484417985313,-0.03895703387827571,0.016653182925468153,0.03435550867689508,0.018214962548699327,0.00502532386139087,0.0013515097454791496,-0.02827275460842606,0.019975574178527966,0.06818132543718815,0.04809728899806283
PPBP,,,,,-0.013004526940447247,,,0.03031842562947714,0.014580116154564452,-0.019362291895407977,,,-0.019689687436461805
CCL27,-0.053727352934780453,-0.016070617123235202,,0.013044932228711678,,0.1931075625463251,0.028717785732164845,0.013754791843747338,0.004760096381777902,0.028020594744659982,0.005022863265535103,-0.04453847913226972,0.11008661421937405
SERPING1,0.015530988413780417,0.06585599693511342,-0.027357212756875575,-0.10382782859135045,0.08115984800401184,-0.027145887215602318,0.013908515961034401,0.060936493140096776,-0.03278113213045933,0.08466107670893382,0.019136670936000636,-0.03677551007032031,0.05327241765115832
AZGP1,0.013239480498710142,0.016269698190186723,-0.048075078672687406,-0.03401246000535921,,0.1748794074146438,0.009691385615027807,0.016019503767659447,-0.01937610151389885,0.11496672216292238,-0.04880843762849618,0.037859458782507585,-0.03199564726602873
INHA,-0.04297085885217813,-0.030823313765131827,-0.017052928260404745,0.06299803562543903,0.057123292896980156,,0.10404237367841743,-0.018000676434227612,0.008943348537384977,-0.016817583694434243,-0.003407419614070913,0.016354753770957308,-0.01808022749738452
SEMA3G,-0.034260387003228136,0.01595697478889772,0.02898335904980323,0.010303278165344392,-0.019179874261960855,0.026002323749607738,0.05415802310973645,,,0.048540522000951505,-0.02204973790865401,-0.02177052563174426,-0.05422918921421184
OXT,,,,,,,,,,,0.016148529026443693,,
COL6A1,0.09829341485486977,0.036376199515714476,0.01604400119044746,0.06979055969050256,-0.11162474413680402,0.11385647113996454,0.010052569755095952,0.06817132299357181,-0.02486951781456222,0.10362193954725687,0.019439004517191206,-0.11870668314977395,0.08429035273218392
FGF17,-0.024802023750479553,-0.04637260947895402,-0.012203962902723159,-0.016073054347179542,0.01065291805506834,,,-0.006485701427237471,-0.03030273369983802,,0.0915530135613984,-0.016524533993540813,0.015649236327639773
TNFSF8,0.012329933735828523,,-0.010802296682277694,-0.028644738268053416,,0.03795308154655223,-0.046138945989814724,0.02300843912125892,-0.02096364562115533,-0.015058298809320282,-0.013692346133365504,-0.026930737979790537,0.0005201790646130122
FGF20,,0.011694880799001633,0.023495254955117922,-0.04120515964188161,,0.09861663939430965,,-0.034272544817505426,0.01984417443515144,-0.025057587421728016,0.051633579920304276,0.18268496162132228,-0.028442447259014684
ICAM3,-0.06699667381450397,0.027455001162044662,0.021324753102401037,-0.015708226430110037,-0.021643201860115334,0.14111804021126578,-0.03880820142557635,0.06080731059306719,0.06501483413387046,0.02734773164117608,0.03968268089044725,0.07023235053580214,0.0774663623468502
LAMA4,0.041112147907216394,0.063105616396561,-0.001949805993751267,0.04176418263154749,-0.015593220148500026,0.017832359097309805,0.082039063948449,0.0363523259217202,0.015969341174368646,0.10500885344557481,-0.02987997257443281,-0.08137938994955049,0.16262743271583835
INHBE,-0.029495063335929703,,,,0.07221865932494781,,,,,,,,
DLL4,0.03626302385723414,0.015823848114353,-0.026501257242325275,0.007503451822593526,-0.046246928129592274,0.02338394265282724,0.038265221723359694,0.011887997702091781,-0.015218080246254005,0.10397049303948987,-0.018082078731126952,-0.024369915117728676,0.007533323552822096
SEMA3A,-0.019780019004246807,0.05993446046422834,-0.020336924438061958,-0.017935399437871417,-0.02375292682681423,0.14043651377092511,-3.926818234198156e-05,0.020416101457069902,0.016468317691375176,-0.01882397560847612,0.08098534373743634,-0.00560492267242249,0.07726757698664088
RLN2,,,-0.011600950098276016,-0.008937459464424187,,,0.12091455918583409,-0.021794229093064145,,-0.0041848071068802785,-0.01501826403324867,-0.019071166150103132,-0.033414436305718345
C5,-0.03713069918296954,-0.007177801693690831,-0.021355474226500998,0.012798588545667738,0.01523342957921159,-0.0588490203028414,0.06210425540608904,0.05733535726378468,-0.025930449977043486,0.09200143416313465,-0.02921440318389296,0.10216628486105561,0.08107698606907071
COMP,,,,,0.11113982206367036,,,,,-0.018032716605646832,,-0.005735134996165454,
EDN2,-0.025361413881969757,0.001123082505285448,,0.04358229617269816,-0.01355800668053371,,,,,,,,
C1QA,0.03292336887121635,0.12180534501918276,-0.029808126508794868,-0.04307546809014929,0.020254724236198177,0.012823588179005493,-0.12852366777043758,-0.0035826657197726326,-0.08721288089803192,0.08900142921598919,-0.00027677792512693835,-0.0037064087999898365,0.0374121112771606
UTS2B,-0.020165787932005987,-0.0016018835143119877,-0.013196371476597754,0.020234378536474515,,,,,,,,-0.020320289869046933,
COL9A3,-0.049150170200490444,0.01435615762081049,0.07466893345773751,0.09801505631696018,0.05690883348370953,0.019213458904628923,0.10285582839240837,-0.0007419496212380899,0.07537028853417788,-0.019451626827268326,-0.026074545021613816,0.10851587983174513,0.12290624925621711
DLK1,,,,-0.00604549305201383,0.05024658844191784,0.20656756806704105,0.07610271098759033,,,,,,-0.020257048035820922
