,UKF248,UKF251,UKF259,UKF260,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
GPC3,0.04139471710174705,-0.025610721176283425,-0.016703782373907603,-0.004684959151814193,0.047291311138315494,-0.034860131447340445,-0.027022090532008637,0.0440916274345911,0.09713035777609673,0.12221755903345873
NMU,0.01619549556825483,,,-0.01083021403664247,-0.013818737781822913,0.013727962545049875,-0.024719934737142048,0.01914983823058973,0.0743213211777311,-0.04834448473501079
SCGB3A2,0.03372685922043453,,,,,,,0.08268065370200921,0.005225593878428125,-0.02747481998586794
LAMB3,0.04905809302590395,-0.03646762748355713,0.024532142044387948,-0.039795560561831526,-0.030884157597521476,-0.07909925000474585,0.030260278616340227,-0.054477370660826516,0.01371677537792561,-0.05462913317345574
LGALS9,0.020789474496816014,-0.02789724489994246,0.021734194533512677,0.001209013279368987,0.04711693248820665,-0.043876646662315576,-0.020757544957484088,0.04585040168707731,0.05315287280296995,0.023856622818438606
VIM,-0.04488649421208743,-0.03476027490983703,0.017145482726692765,-0.00251809346659105,-0.012767837643402072,-0.1109482185466301,0.06447454777382086,-0.021545507074378516,0.07202969137397781,-0.0009224203693932089
PLAU,0.0703393559641779,0.010741106802809701,-0.04889363930087275,-0.0032765705613152754,0.051393908616440366,-0.11817768664461005,0.052912501941778815,0.08747923946825963,0.0697681163709405,-0.017571534363303193
TGFB3,0.07190246263195534,0.06993393381367288,0.06783924337320599,0.06492490650075673,-0.036308165147506906,-0.013908564121563658,0.05680809863007394,0.021776602897938122,0.03365170847116157,-0.034121752370111426
APLN,0.09554039815733818,0.02787228768028749,0.024807377669450202,-0.021028827187774612,0.038524672034209166,-0.03402674111727339,0.034709713015710214,-0.04285385729060856,-0.017045225671148415,0.009938781999715892
SHANK2,0.09946531975642417,0.0030038953926192903,-0.02917737372693726,0.007916696188909155,0.018647572912839413,,,0.02546950619164012,-0.03249819833321596,-0.020452831465521924
LTF,0.02397977380003242,,0.0074033828510315005,0.016407184532141777,0.02887322571123851,-0.0012033772481880821,0.02146946313943652,0.05049167080248214,-0.11689865705934847,-0.02269562918019712
PYY,,,,,,,,-0.02339022677893384,-0.006222410162509925,-0.0250380803279063
PENK,0.0048112361997736195,-0.03043608846726208,-0.024544902798531814,-0.02883405078506031,-0.033788589599426426,,,,0.0760173379478107,0.02059854007769418
CTF1,0.08876088710410157,0.09471312079401771,0.02151269178950775,-0.011487403748649148,0.06296801675747231,-0.018651772867907004,0.01632716269704065,0.050573376863240045,0.015871284069387738,0.007025929905582125
COL3A1,0.13967471487785268,-0.007371606263382683,0.03986206716047039,0.09740783208253669,-0.010503302669977791,0.12777585996429774,0.029856486418541467,0.002923792874941682,0.013002803655567082,0.043000242982663126
S100A10,-0.09276261707405288,-0.07000013864497309,0.00634261267766889,-0.030828013674716867,0.02082137554585774,-0.143849670421681,0.06718408834406812,0.013776425221424296,-0.04521395795225917,-0.05710218178889811
FGF13,-0.018582020854503743,0.0047529056703938585,0.025820968931508727,-0.004863339110627346,-0.032601727947693046,,,0.009594775685086338,0.08145643006059901,-0.04285710369245168
SEMA4A,-0.027944457922283866,-0.04192742620832732,-0.04135060512105769,-0.0430837048227685,-0.006381003208456887,-0.03657728342339231,0.08116488922224364,0.024457854348728856,0.010108378102192301,0.06897327020707704
EFNA4,-0.00713912932168951,0.028751240471008212,0.007755950877128798,0.05431892391400236,-0.037483623042456275,0.060667137932139625,-0.0726687671342489,0.04281800939838038,0.14389962652059074,0.02822020154657311
HSPA8,0.03701782518820408,-0.006326894501957114,0.008592711755282067,-0.01067107956658345,0.027645459326185222,-0.02567029199619752,0.023519355454267463,0.03166189450908591,-0.009592755131595408,0.0072826458770787065
NPB,0.037049133102066055,-0.019162705850256267,-0.011525594389379333,,-0.015918361571343777,-0.05085012351266258,-0.022867180312274856,0.04032756128636752,0.04989696144513613,0.00703975727232256
ULBP1,-0.00841244677727545,0.009393823476314237,0.023981947235878844,0.08576114531869218,,-0.037108557239983776,,-0.019919225584213943,0.04914995591140035,0.017933786871681682
SEMA3E,0.031011748480573843,-0.008160079528170949,-0.020819741903617628,0.04953301669160121,-0.0029381154305998156,-0.04177806965803567,0.0736291251478408,-0.01074911358435826,0.0506875324831534,0.022501061771911253
FGF3,,,,,,,,0.029141818708365148,,
ADAM9,-0.005928318738387558,0.015372216041181356,-0.0205319305293815,-0.0013102743112483228,0.03001993899516005,-0.11477322512744526,0.003898374503866395,-0.01394945721776013,0.025375153690651853,-0.03662950519055333
ASIP,,,-0.010617076741251263,0.07622328939335515,-0.010345739989142136,-0.00749969671049864,0.024121573968007456,-0.0471328435627258,0.10539147448837435,-0.04877991796146648
IBSP,0.10683656642069632,,0.012482890964316522,-0.019168708551193726,,0.07920387158731078,0.015229371860705708,0.057220056615234785,0.0053152660796762195,0.09688941487514109
MMP12,-0.02272865529381605,,,,,,,,,
FAT4,0.029185029206201092,0.06460348383596637,0.011062264467997247,-0.03140838983215762,0.04570697477209472,-0.012121806101027885,-0.04603926962707926,-0.011348559920573934,0.02090767485579267,-0.006900580080423838
MDK,0.08629787025840012,0.06673162425304305,-0.02741515172396354,0.009563862135742115,-0.046189187069899725,-0.015202179966470039,0.008886576694132339,0.03805472100657024,-0.045301677041618436,0.041411459291830724
BMP5,,,-0.01741118154662443,,,,,0.07128752603634755,0.038076041512950305,0.038384881215210505
CAMP,,-0.016265069033791244,0.03647570332102053,0.027513712049173772,,,,0.03849001274627284,-0.022649195216785836,0.02596712735896835
HSPA1A,0.015451320110422028,-0.013349178634145555,0.05214448350234903,0.023920575858982513,-0.034833138026636484,0.018017756938322867,-0.017075703163661013,-0.0083261397513036,0.027740171628261614,-0.04705760059997639
SOST,-0.03520624228230922,,,,,-0.04371571528809637,,,,
SEMA3F,0.09922508847372227,-0.032292364871995875,0.09853998662106099,0.08016799075518964,-0.015647211028140873,0.08594964726087098,0.027549874139547462,-0.024755914424586866,0.14466116641236404,0.07719617911625236
ARF6,0.05390707660263929,0.04332437644311157,-0.04482932114259489,0.037483286186579354,-0.034148890352582485,0.14131888722298722,0.00708334061829754,-0.015943509079117967,-0.005439734887566065,-0.073326136048378
IL6,0.01557385410799253,-0.021510865861402693,0.06477616519870841,0.07362587585521732,,0.08442910493995003,,-0.0424223073565273,0.013838181057908105,-0.005539526630151126
CALM1,-0.0010187844026793656,-0.028868908182086296,-0.02975931092370059,0.02302535316382022,-0.05763270339752461,0.06630414574360491,0.08009581961253918,0.025469816206516203,0.07839679817506591,0.031507994316841384
VIP,0.05831983095757368,-0.0370489931991932,-0.017997507841990085,0.004369393817767615,-0.006639674439347513,,,,0.06472457453491166,-0.038536412997304904
NMB,-0.053426384372780585,0.027538114077412836,0.027737637782367514,0.031127807430781636,-0.015506890966967212,-0.02104029894527548,0.0758702522074477,0.014337328834154351,0.04891471642388228,0.05027578410815398
CCL26,0.07638026334846729,0.0023592085593563627,-0.019914585204328292,-0.02439598332959263,,0.040843412773085334,-0.00889292049626501,0.0494965493453864,0.026109718111544424,-0.03463433654373261
FBLN1,0.10183077207502228,0.06794172812411846,-0.025015900462564338,0.03756103978809389,-0.027417009272272263,0.1050246995815502,-0.028105176285830365,0.022463962836204658,0.011231127627085325,0.1389240187374182
SAA1,0.01470865865211251,,-0.014504580063163637,0.011483632548422907,-0.011967864260696699,0.07063618211271926,0.030002520564819477,0.008803320524367827,0.030063304742688875,-0.062457395442349205
MICB,0.00323778871304804,0.012294679143131133,0.03874939059299812,0.02311705239664694,0.011482821795571046,-0.01903006747074353,-0.04838865706992609,0.11650303363201675,0.03765491637537111,-0.027531856895783954
MMP13,0.06385592668080001,,,,,-0.032474292677563646,0.10113362543397765,,-0.019980665129339277,
F13A1,-0.009186160883005591,-0.023811783442428583,-0.0064083459060646514,0.02703535315119135,0.05021715518204768,,0.06263589391644721,0.014652427292004024,-0.09148421673983043,0.004705082488891793
CXCL11,0.055522412413128816,0.008153538449935254,-0.016506568334062638,-0.020549511683882714,-0.015278915889450932,-0.036669076517182035,,,0.05259549385641475,-0.031529271295447
COL5A2,0.09667006018282519,0.06072078969581579,0.0028440349209480275,0.07292106419189831,-0.01852521804395429,0.07911362320670334,0.02085897380718807,-0.002467599067638334,0.00040699972667072144,0.03382817960041771
EFNA5,-0.0005086385585415284,0.08423008872201021,-0.02601509523827129,-0.0502049640185612,0.05449442477687081,-0.04323817027655635,0.024385672004846523,-0.015967645093644504,0.06320927588784088,8.293686547224286e-05
AREG,0.054208852330327476,-0.009616117240241516,0.0487786038532126,-0.05330993664246631,,,,0.04685082860837137,0.04001073842987076,0.01358719882202688
EDIL3,0.03438762923507013,-0.04431711089210411,0.0060016238489632905,0.007827772234269318,-0.03912587911979912,0.11669677130953164,-0.07191279046524007,0.0777853373491612,0.012414562030623952,-0.0271144025123185
CD86,0.027334244461789125,0.014600370854135042,0.03325395155803388,0.04761647398424799,-0.0031052209150563763,0.022858604748816784,0.0008030951018874489,0.04099007313344354,-0.01007726166537243,0.006802094529618918
AHSG,,,,0.0404658669501512,,,,0.021172398534864485,,
WNT9B,,,-0.010458302043199448,,-0.015464059166440015,,,,,
HRAS,-0.012591059597620012,0.018504432559929146,-0.009310964061930289,0.04025674873048944,-0.020514807656814297,-0.01568740569536185,-0.026008666247536616,-0.05681695078888032,0.10453189458139228,0.007711404619506867
C1QTNF5,,,,,,0.015425095038799682,-0.016720162595436194,0.06611893796730028,0.05495802877275505,0.09272649176000854
RLN1,-0.023415064303489764,,,,-0.01679366689380442,,,-0.022021771485889928,-0.025596846997517415,
COL4A1,0.14757707569117182,0.05222995442316174,0.04673341995686771,0.14742880180753515,-0.02481756018270433,0.1319479933335311,0.09688457135120625,0.03507471701741496,0.04587253420413355,0.11212468466133003
CCL3,0.04928023806263922,-0.018982206099738354,-0.015447365819542478,0.03620276180372854,-0.04076332266991892,0.10575780085289471,-0.028304224913976366,0.0473617323798265,0.09844836006023683,-0.038302628335627587
BGN,0.11554062421099978,0.003813398337822112,0.04116050396357442,0.11448765455290136,-0.022938995667500083,0.15256759430487526,0.0633613351522059,-0.02572895072003034,0.035064466826028866,0.0698846934237734
RETN,0.012848022068822032,-0.01602156374946712,-0.012904223804351765,0.02969700757067876,-0.025866327166307775,-0.04078034466819661,,0.04500826274438644,-0.016561574143598712,0.07449398598540556
S100A9,-0.022062560812314825,-0.0036499030431132863,0.04326668732781942,-0.0020898403587912813,0.0038339871958010386,-0.008218192016252738,0.026748218557595002,0.0004908861863638577,-0.05475574836261041,-0.030234352136402822
HCRT,,0.09169248951777625,0.04716866572222548,0.0060483637958918335,-0.01890027023237407,0.023163979471094134,0.02310083123083349,0.061217771786228455,0.06937977737922615,-0.05746984202213839
FADD,0.04157644521862332,-0.006944621439947655,-0.07012684776319943,-0.026814169002745514,0.015591954693524231,-0.03204592819617771,-0.003955061715739277,0.05046567906400013,0.10397375201776107,-0.05896828752705165
ACTR2,0.04027171235471235,-0.013353032046934133,-0.033723369568229605,0.043884116222584424,-0.03146933290114086,0.01010991374624855,0.016053642596899655,0.024329578874041045,-0.067540209423992,0.009135887222535303
BMP2,-0.008032711308210502,0.028552854009662194,0.0005252701468379837,0.04557300229570193,0.08174519433317154,0.07636493238559902,-0.003586611537605127,-0.01917049651430415,0.011115396740995367,0.00946268762968922
PDYN,0.04495808368054485,-0.04302828044662252,0.03763800209917023,-0.029797212135301863,-0.015215023038498306,,,-0.02281287506382495,,-0.00671479838227694
CD55,0.08023075921245403,-0.01279073648979002,0.08441930290676564,-0.008987155219417748,0.02313379775920536,0.1463529249484885,0.03385909583940225,0.05215270003589292,0.03609768780666083,0.014543965019214847
OSTN,,,0.05958660878089787,-0.017115228121226587,-0.017630072676256187,,,,,-0.055322325913187045
PDX1,,,,,,,,-0.009312810899163842,,
CD6,0.00792989425433174,-0.0074315991918983155,-0.021378437359429573,-0.021528918592979417,-0.014614162255868248,0.007780904615889362,0.02375533754918172,,0.12064588326925552,-0.047964863081109935
IL16,0.06513959603053167,-0.011859389146860284,-0.004675124326231158,-0.041849758621473096,-0.0010421344404413536,-0.02246756379609361,-0.047077078504151326,0.003741161835466997,0.07385169486814079,-0.0076626926235225075
LAMA5,0.04138755282950829,0.015767294709532854,0.016237234589722035,0.06038662754419675,-0.03413427024631394,-0.012609260344987355,0.025220482984016655,-0.03938964597785895,0.029136703819326246,0.026185007367056066
RGMB,0.08007855521856833,0.05817971203020373,-0.019502054944981004,-0.0212088622027239,0.016590263373480248,-0.03639443592702081,0.09615954954030634,-0.008301887073194925,0.08402255225659679,-0.0330185407636154
INSL5,,,-0.01790098498834822,0.08126871138616473,-0.018274801665701477,0.029966644208262692,-0.030578614755737334,,0.014878338545834292,
IL12A,0.06131362984711609,-0.018093326919050377,-0.03575341624850484,-0.02453861091273622,-0.01371632420563465,-0.020753456458106192,,0.05805458674587809,0.03269547015567029,0.04999833200694213
S100A8,0.01965920075442387,-0.019069987694334517,0.02611759465208979,0.008757322258258482,-0.01843289494837887,0.010333942963676608,-0.024045721704826474,0.058970144902848805,-0.02370006254425991,-0.02228917805984384
TAC3,0.0027333139027291495,0.01689589171172436,-0.022273497611552347,0.05613392443476218,-0.005766570575089323,,,0.019941110511686656,0.004700179232359592,-0.04745598582546172
TAC4,-0.0344081657249547,,-0.020190569466635312,,,-0.024816095759660827,-0.03379958849011696,,,
MFAP5,-0.024733315181082197,-0.017880854236783976,,,0.04429249457843482,0.021793296955142507,-0.006255449339712463,0.023562627531950393,-0.055275119311810526,0.0414526548135757
CXCL16,0.026857110180642418,-0.030178395883410647,-0.0371360906705229,0.014843873255444418,0.020960371211225983,-0.018718394607416883,-0.0036410705527464737,0.02335719088831759,0.06441252654122642,-0.024766434896134334
AGRN,0.13457535877449023,0.04820235112519162,0.03557645779472051,0.08034324960051083,-0.027066313542800445,0.15925391662994132,0.05042109768546536,0.057421766742250684,0.09615745271276994,0.08918819072405897
COL4A6,0.02327068134341075,0.0008456178614556796,0.10933520220199176,-0.0011813095782634815,-0.020341319570303856,0.14512611250377938,-0.0238708812959583,0.048303910537870746,0.03663572101637357,0.06320047902501098
FST,0.0010873290931499955,0.007810956859021576,-0.023370637844379264,0.012322483901659161,0.0004849978571039317,0.050016644002883005,-0.03709164113177455,-0.020422187703455517,0.027316229108708012,-0.04325092232370068
MEGF10,0.01713684241540678,0.05152073363080043,0.012710420868920713,-0.012989651047126514,0.00018669447419913617,-0.030387541658545243,0.01674215726477755,0.07650041897167768,0.05988353072233115,-0.01603644195590074
C1QB,0.11057571729290754,0.03234179392506843,-0.015901176058567036,0.08205257678749886,-0.010562574142868621,0.046393459065187194,0.004101017732734675,0.10462342757100566,-0.014886253757247418,-0.008031969687826273
HLA-B,0.12227716521660956,-0.053224603355979214,-0.03939994830113136,0.03372604757282464,-0.05335113052834471,0.03375619230406349,0.028433060482949208,-0.03792345414639214,0.048761363591574354,-0.0006185157317543651
PDGFA,0.057836443958528154,-0.018608108099555515,-0.0021480535717989346,0.007243033939150934,0.02230666007640993,-0.019074551023902972,0.017867112336129507,-0.0416298516663514,0.08730743949780864,0.022967821985971443
LAMA3,-0.00874569256795504,0.03480364419298902,-0.02001591331730909,-0.020155171667918012,0.06920003142146533,0.004325607503797839,-0.005315895756434475,-0.017337145848698166,-0.014644882176512592,-0.03974201040592967
DKK1,0.012934394246338504,,,-0.012467634305060203,-0.01432064570349026,-0.046494954017547184,-0.013035079871226127,0.043697987275250774,0.009509852558761713,-0.03173267208402672
INHBA,0.0580314516360983,-0.016021561420876705,-0.009900838345173945,-0.011354704814097475,-0.027441020038590322,0.1331950296107984,-0.0013693861451580822,0.02989390213269362,-0.01201994757820149,-0.00997040396079515
LEP,,,,,,,,,-0.025987026351640515,
IL7,-0.03527064325484406,-0.031109869433263194,0.1855991378285419,-0.02963514148159881,-0.0269237655738506,-0.061759986831210804,-0.010726065654263497,0.09450379885214204,0.035519330676192756,-0.051099909141990564
FABP5,0.017500998087361243,-0.04304856610580967,0.01949759421911216,-0.03871728674321695,-0.007022716876928702,0.02301207454264929,0.027092155933305644,0.10772456496373894,0.007778430924251765,-0.0420870871683553
CCL4,-0.015180520570390727,0.01424294023834817,-0.01417282310676503,0.052991099194800384,-0.01213011301150449,0.08427675911792146,-0.018596778200544676,-0.012777729564814537,0.07722474038998885,-0.04996464173360517
FBN1,0.12447382215988027,-0.03688187004242154,0.039085102918650375,0.06829589826633356,0.003888576017697195,0.02724934081880674,0.021311763260100394,0.0426073086101831,0.004268385104760712,-0.00885122552867057
TCTN1,-0.0020339733611842823,0.0020974285892599053,-0.06350701790929636,0.03136161807246837,0.0327438760984611,0.06981685907111114,0.02291460683928905,-0.011683217545998255,0.008347847989388701,-0.0009675362723497384
NCR3LG1,,,,,,,,-0.026104292419097497,,-0.030946926975510897
BMP7,0.023403788892252354,0.030223113824745504,0.004925620387018102,0.0005007888230765296,-0.022044687074041593,-0.042639590407129516,0.03332870114456458,-0.08986449445058844,0.06795555042337967,-0.005272937226975608
NLGN2,0.03884396220132688,0.09648825322232915,-0.0002025224697572689,0.04649010278296408,-0.04558892674570382,-0.13425737274015348,-0.004749057747904211,0.040294030503097704,0.051123385761655586,-0.0001426031230084294
CCL25,0.0016379194790982795,,-0.017803990469369792,,,,,-0.05622067465469009,0.002829850433199506,0.0017764581004013275
NPNT,-0.013493157747545026,-0.04140524686440323,0.034314827205384826,0.007945746406807345,-0.033140683468724515,0.057590094681916455,-0.05793106148727195,0.07528422660391446,0.06765078491678744,0.037419105011543205
KITLG,0.13736397465726616,0.03844918141445298,0.014537759818902056,-0.020906563717187653,-0.0752123490723687,0.10696375309419277,0.050775182147706856,-0.01864494624441058,0.04571195327476162,-0.024987140769206106
MADCAM1,0.09417394313106628,0.02436552725766716,0.009693391000221915,0.06246977990013821,-0.014320646507778994,-0.04336876848002413,-0.032942376337051854,-0.02035574416047395,0.04402802631216174,-0.03986183802261772
F12,0.03456971470173352,-0.037623152957610394,0.03348166835348188,0.02238280253313127,0.026415593765669314,0.03271706987602524,-0.04787409676835934,0.02630022650336554,0.04668943652784978,-0.010503255974822759
S100B,0.03691669588137091,-0.047415077052917066,0.030440142793993544,0.037343009136128494,0.03181374668508151,0.13814953097287475,-0.09825096144679074,0.06712094882556352,0.10573445500653562,0.029469496525199233
IL27,0.05935948683927775,,-0.02259151352249991,-0.01671575401632845,,,,-0.024689927093416882,0.044742497404033334,-0.026455977483557547
CD99,0.03268504669009269,0.02282025192401615,0.037333420227348,0.021094750250300377,-0.03507659888169174,-0.05880321006562445,0.08048411035388396,0.04873015427250091,0.0649107048262657,0.03284483525057621
PDGFB,0.11448891488791146,0.004341101533391885,0.015896872984761164,0.11196591366204058,0.003104082939532254,0.09798822786677408,-0.007792541780987459,-0.015701466278695116,0.10713909140274248,0.02021258452109564
CLEC2D,-0.0033365760770290853,0.00792359459770176,0.03164544000178422,0.07335760909699947,-0.03544813911187623,-0.008297138894874939,0.07245279986809908,0.057682337948441645,0.003655506214134329,0.09889918110225686
F8,0.06279045126278732,0.02638888769700719,0.01973559755685162,-0.0031332421965670405,0.07071508215002918,0.04520120817652293,-0.03403967391706332,0.03420522869222303,0.07457998513327213,-0.045469342367672735
C3,0.09821749174602364,0.017749371465744124,-0.009792846112923598,0.033342606148614014,-0.005581932073408108,0.11244514994490608,0.005410236024575081,0.020380140490622096,-0.055318333116019004,-0.027268602914211574
DLK2,0.010376020255622589,0.053740795274961735,-0.016075031438667405,-0.013467350168667604,-0.020246364753166525,-0.03710850829714926,0.01219514274019125,0.005689051434329066,0.029512538428471503,-0.033903875213505796
TSLP,0.05942993418979762,-0.016505134128493127,0.02432686374453876,-0.04113066100534306,0.021087887442006792,,,-0.01242494527036329,0.010610992367879865,0.04270042891995582
OSM,0.04997461505857541,-0.010116279370985271,0.07466133975393338,0.040897799923852445,,0.1501967686928943,0.00036999808178820204,0.03332635055915934,0.06562875250198151,-0.02360744565428093
PRND,-0.025679789704395172,,,,,-0.04783475891069176,-0.03803179933549904,,-0.033804273240463575,
SLPI,-0.0734969376267213,-0.027002064166641995,0.04841384847900131,-0.023961664115028796,-0.01819530609059431,-0.013050406887365331,0.051817572903800464,-0.05931901152574355,0.012683597211600683,-0.03856843199188078
AFDN,0.021987025375649456,0.012698180132085783,0.038849386642169755,0.02266347828155694,0.04204542636831489,-0.05724717183542391,0.004989834242676975,0.03191959474464504,0.03897501190195676,-0.03365102904781477
KISS1,,-0.016084963711817783,0.0007273023338743878,,,,,-0.019473631223747477,,
ULBP2,0.017086146125460035,-0.014979414214513216,0.0018933346600762623,0.07647852547376705,0.010574658738547403,-0.03108750714382273,-0.038340929081302655,-0.02686967216271034,0.07388529621941291,-0.00955540128700964
ICAM4,0.008193590085630257,-0.023980372552820203,-0.010458300979544158,-0.014564697621640667,,0.013001140536043782,,-0.017084280387876873,0.07929792988021656,-0.029414953681637906
TDGF1,,,,,-0.014614163462395439,,,,,
ANGPTL1,0.05784468995665406,-0.03670903877172009,-0.033524428650950885,-0.015240280424399778,-0.023119039217914545,0.019398350810322953,-0.08021522054379239,0.04085082396334682,-0.02730456804899539,-0.029727076562660208
LTBP1,0.006364642164810866,-0.028655920165109375,-0.02249612116180351,0.017683085596247337,-0.03357434169170756,0.04268515961072128,0.01768041536982351,-0.017078676505226934,0.045781756929434696,-0.01222464863080382
CD160,,0.050419628166184775,,,,,,,,
NTN4,-0.01869986142978217,0.018626788515603565,-0.030730555964685595,-0.008847785782041718,0.005134782364154265,0.03942930453310353,-0.017703510959691256,-0.020800271434478983,0.009723052365088011,-0.028618308325276006
APP,0.05259982779612656,0.025156012774958707,0.004440289696777031,0.06764388091381968,0.04076455526438093,0.022440150176187647,0.004255591525151241,0.007438648652577518,0.010615312181449343,0.009767830535609553
RIMS2,0.02360791642869349,-0.03406270197838026,-0.002091259920460551,-0.04338710005831619,-0.009983271279442258,,0.18169579080905987,0.008843428204586144,-0.01882932575261778,-0.006501053017703547
WNT7A,0.04459678442866723,0.014952262271234014,-0.019773028210892784,-0.01909397347422147,-0.008574393411044335,0.04709926804061493,0.0002560654710323779,-0.010945282295933927,0.061290419653118176,0.02775933749789949
GAST,,,,,,,,0.02346819793662795,-0.03558210786654918,0.047502624266285105
GPI,-0.07494476318867906,-0.02835427509297888,-0.009962947019782502,-0.029998535819266075,0.028380601846853565,-0.044432179638150805,0.0051662475876413285,-0.08297240772063531,-0.044232718008586636,-0.015647215088252012
IL1B,0.017928441844898578,-0.034460647350667964,0.006510858191620417,-0.010639684753506667,-0.022801279807815798,0.13494845640519357,-0.03373455530650875,-0.07880778959414432,0.04995766896288196,-0.029924263102826608
SFTPA2,,,,,,,,-0.01682782585963213,,-0.02503807431452518
HAS2,0.005832685010774029,0.07068263346735479,0.02563371136217454,-0.004056092859758333,-0.033284540269335465,0.053528866833660385,0.017128364752808815,0.024546517649807975,-0.026641695003206997,-0.04175603333944805
IL11,-0.03497400285674445,,-0.0201905709963212,0.033136960640038786,,-0.03599984403717854,,-0.029815804753794924,0.10198945009651451,-0.0162683447077512
SEMA4B,0.0024282890009731115,0.012899987559013896,0.03845003717216571,0.03810962102502223,0.00450183120188461,0.061293676152559554,0.01322648679885848,0.0158193308520025,0.0018555504646643056,-0.037923003928156375
FGF12,0.02892320211893707,0.02564679722158875,0.01834368783796061,0.007946894525756244,-0.009467984010778007,0.07261179721476223,0.0188697252623872,-0.0009672050751944388,0.016299739280638065,-0.04454041024928593
CP,0.08260406630010499,-0.04114442992834159,0.008656315075726818,-0.013926941880605927,0.021009658165915265,-0.010300052297025008,-0.023005655240876097,-0.0007795952899322767,0.03754236756340412,-0.05181653431121115
NLGN3,0.05360810099143764,-0.00973604022019675,-0.009881146306116362,0.036159490336719925,-0.011114871899979912,-0.0013847058318010677,0.10774866752364955,0.013504779083662252,0.0850850026510049,0.012256070460926385
GZMB,-0.010192015063800373,-0.016505134128493127,-0.013291347997799616,0.08411469832137708,-0.012426561259222244,,,-0.024140598289197963,0.03244097797384837,-0.010338646224046243
PROC,0.05025476827600013,0.06519220541897697,-0.0011785897479071347,-0.01630707581050044,-0.00979539082337257,-0.06053334451294256,0.051677465584854115,0.03907374618744204,0.0180532270656535,-0.023857867576366428
TNFSF11,0.07788850283331841,,,,,,,-0.020570777108538094,0.044336825768692266,-0.02610820701990189
AGT,-0.061539897042107494,0.016978015252867733,0.008603943551770084,0.010276696544428537,-0.010174889934517215,0.057125437258021404,-0.005591504994466224,-0.016100127883870316,0.12905461372246596,-0.026742979300342935
PTHLH,0.08277746360437996,0.08279040238523347,0.00996456819429907,0.06841676880344476,0.03661314945940168,0.03800852386834113,-0.0005533138476218329,0.06026516637097219,0.009456583131798686,0.04230922578844461
COL1A1,0.11171527524023102,0.04248653423604013,0.052109068363401206,0.07197138965150342,0.04064259746571149,0.16382057379013984,0.05955828819501839,0.004427910244583555,-0.02001434214634488,0.07998828211818239
LAMB2,0.08586286110073993,0.0016531065500651955,0.029316716330793954,0.10707645505318081,0.022637326764241378,-0.0056444318994713005,0.03529546663004886,-0.02245060870714225,0.018910921443410465,0.05864935536158428
DSC2,0.032246870157547666,-0.015374811661046905,0.015016898324757246,0.0606264153562606,-0.0285145707098179,-0.07682364450895035,0.03480494884823319,0.09553199911882898,0.07218925099549563,-0.029098250176363964
WNT5B,0.03332573858148497,-0.015436163074771135,0.016037377012164608,0.016061930332635,0.005422706733129821,-0.07179021795362975,-0.046569115751462026,-0.0065934693045460804,0.02430579853944167,0.05268667866980531
LEFTY1,-0.04223304332192594,-0.019572362135789955,-0.028658057368104603,0.022683368853723244,-0.0175480212632507,-0.018582826482836698,0.06486898866513503,0.015036665472424394,0.07249049570069424,-0.03998227282276889
FGL1,0.13856661375152518,,-0.01137900391422163,-0.016512603571662683,,,,-0.027288637127553163,,-0.0019869746372671213
CXCL5,0.04796077455503048,-0.004348854588471621,0.0719774739790588,0.040261602893912694,0.0015480988374687694,,,-0.033266364931016104,0.018962232055678742,0.0008894232456991758
S100A1,-0.007523359585267102,-0.06133154301343524,-0.0045523669798137765,0.037140390444213855,-0.020669559387374352,-9.346443938947425e-05,0.021180703025552836,-0.004937513148584366,0.03986105981558701,0.015520974834837397
C4BPA,,,0.06520397659916802,,,,,,0.06996146782786215,
NPTX1,-0.011555144198932782,-0.03796433258913343,-0.008838273210649762,0.0016081804710008005,-0.033087654724006675,-0.012388227624330192,-0.002112807503121459,-0.053971030833420516,,-0.013949174518635227
TGS1,0.022954657385546733,-0.008573052023811189,0.011126232210836234,0.05131397221198227,-0.010309796713143828,0.032546733785206096,-0.01947980155423197,-0.056329005037827076,0.03136474290842977,0.03661821298508413
SST,-0.0217951276496415,-0.04851725508629019,-0.023854311592881004,-0.003790038776703841,-0.08470095045613919,,,0.13853793406413445,,0.02217906699400894
IL34,0.06434426641001437,-0.017050184994883543,-8.218963789721978e-05,0.02794743226333124,0.028774854765219866,0.024291792922319252,0.039574635606083146,-0.024790213772972837,0.019680757748985533,0.007003314007705209
DHH,,,,,,,,0.03829979939014378,-0.01569722226958232,
XCL2,-0.0003741722487762879,,,-0.022469585227519673,,,,,0.005597074793005951,0.02302295306101589
TF,-0.06815836537554217,0.018071335765672335,-0.00852242108370677,-0.03317736951311977,-0.008768396124333678,-0.06337013522930542,-0.055653392657422515,0.017520905438118867,-0.02122108472952315,-0.010628778192915933
IL33,8.056440160245921e-05,0.04628443553703016,0.04953430913308385,-0.01170808915687174,-0.05359837776313917,0.020907440334098082,0.09208361432409581,0.04312041540851984,-0.030031992746845294,-0.02611799866663417
RBP4,0.029151964820875627,-0.01709390573306181,0.03229332251390594,0.011841497051836082,0.01899105514056638,,0.1051930091698627,0.04991428428780624,0.12366071107212985,-0.005763675409946581
