,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
EDN3,0.021794263568813768,-0.007012618926122699,-0.035691127093033,-0.02405131834631877,-0.011476391117931445,0.0830158034398991,-0.01427095846253588,-0.03331230186443765,,,-0.0074701985861884085,-0.00891934349506436,0.004795352400874443,0.08467757087087398
CCL22,,,0.058404598304508955,,,,-0.0032239004264022837,,,,-0.026282897232674376,-0.030171122471502193,0.007348956163703425,-0.026127921348674706
CCL2,-0.006918862348407783,0.07392107260836712,0.00533604888114847,0.0017264815723510019,0.036315785444299656,0.14517731125819497,0.01892580888280596,0.11003255910813609,0.176535542344735,0.053311854804331434,0.08513069803003727,0.02289244531829751,0.018404033031112058,-0.01435009896215088
DSCAM,-0.0013025234178554903,0.015877620035327215,-0.006719178980776679,0.03941795865790295,8.731384372944138e-05,0.07930243893889323,-0.02033788896717262,-0.01223534912017494,0.0799618758849902,-0.051768288360103935,-0.05079082306033904,0.03510535336668903,-0.00973582403600393,-0.015897462259589008
GPHA2,,-0.019317952216876436,,,,,,,,,,,,
ANG,0.04611319710826475,0.024424654041588213,0.04616667031170927,-0.05632118945590924,-0.035501042061979945,0.16654772502501763,0.02083919973767734,0.182588407232484,0.0273849020179521,0.08068602601054127,0.022457513182513343,0.011940646131111416,0.04291814708135413,0.04449050426524372
FBLN2,0.08317152712995554,0.04077142870758608,0.012227417931705252,-0.009255601924406649,0.017614751936202228,0.007026620877765143,-0.014613015881307121,0.03674747858876786,0.12975926426063433,0.20571300097489828,0.03994147295843268,0.05685965911067473,0.07049834265286953,0.027594391874294837
VTN,,0.08369762630839882,,0.01221692729654613,-0.025367795826539346,-0.017934145905785074,-0.015126663316258194,,-0.028556444454662006,-0.022322992098215075,-0.010689261155018353,0.047009350430400755,-0.023628114502108465,0.003058733955101581
VEGFA,-0.0159469620327534,-0.030335138952105316,0.014741707833671333,-0.04929799374744078,-0.038606119606087265,0.10507736569652909,0.030315394420187818,-0.04528165588220617,0.08813017547035824,0.12222533879931222,-0.05580230886616862,-0.12924887891621376,-0.061818069018121806,-0.10815971931971465
F10,,,0.013537573796741866,,-0.008469012729045733,-0.01490796536841276,-0.010095674468649498,-0.030546971833981328,0.016000891425984296,,,0.09030674110845084,0.042531281056731145,0.039566338999448114
SERPINA1,0.007417124169635825,0.09469122488781304,-0.005213928258778918,-0.05159272034947018,0.07437272365010111,0.19707588009330163,0.00611541710202316,0.09045491241192756,0.06317670870805478,0.1030846917325681,0.08671891171993919,0.008157280733025494,0.051122330544326314,0.021272629229052136
VWF,0.039729579308165085,0.04165792095580053,0.03625900027234191,0.08375524679628067,0.01250496783641481,0.1757781851353678,-0.04930884281469359,0.08915828454898848,0.0373863548219928,-0.02928839710703904,0.03792520987581387,0.00507314091998541,0.039653592147367474,0.010904382386660597
GDNF,,-0.0015951488537111873,,0.05724905631956878,,,,,,,-0.014633052813968343,0.01749003319610684,0.03169300157068422,
VASP,0.051801110374763586,0.02565919561522686,-0.015265986021164945,-0.014073209736615876,0.05100727750505466,0.06611507653598797,0.010742047894057407,0.08268097865284996,0.00613966216831458,0.09850100773880761,0.08500665486797541,-0.0004983715332134425,0.0008234782882048209,-0.017496091313219254
ADAM15,-0.012148596349802549,0.0422036381814705,0.02829344556697276,-0.003200808686410166,0.02175237353858569,0.033847332441546335,-0.008947796791774926,0.029760106555398465,0.0006241531837480015,-0.11050974025408423,0.06175604046000685,0.005555502203738235,-0.041095198090513776,0.031767967612699295
WNT2,,-0.030318975862824997,,,-0.020384348989378787,-0.05752517450600965,,-0.014291714807056556,,0.11181793871081117,0.016244781986516015,-0.0338849348472018,-0.02191026333609486,0.0007147901477315235
CALCB,,,-0.011707697279459962,,-0.030641681138837334,-0.024773364212646302,,-0.0210828640735395,,,-0.0075978595045034375,0.11891370600896714,-0.014505124487454425,
OLFM2,0.004835499864011306,0.024867299496382667,0.016710616252764012,0.040451123223093986,0.03706670896801455,-0.06043658895978739,-0.024353598748320056,-0.006879911795769358,-0.015144574621970162,-0.02929740655865029,0.010195292687722705,0.05218172220996546,0.006477664425980603,0.03753575742275131
MFAP2,0.06742066404347512,0.03777716547957819,0.023376321895774356,0.013725862886802708,0.03195284044299021,0.05166874657666611,0.07233478362000892,0.020892239439160704,0.039944759904176584,-0.01854816028300379,-0.0050395594798210794,0.07218932348207324,0.07679430251648493,0.022456058649260813
HLA-C,0.01066614041951839,0.0836200247340549,0.03507380016615781,0.07223438938560771,0.0013151796294276932,0.2254422660877743,0.041107772583522946,0.1589299305378891,0.009495692494469127,0.06177022746515014,0.11604469728747417,-0.00379507636327088,0.07280798233017083,0.0616107718077984
THBS1,0.048212841326345596,0.08333584997671473,-0.016199727219455052,0.0027526466238557393,0.047189497850397305,0.12353468428815269,0.0095223301272762,0.07961689411576678,0.0760994171794734,-0.014749944070302053,0.030034984425547803,-0.010518927357310328,0.04734170112445114,-0.0496701046411841
HSPA4,0.005286701404093308,0.010712388939386327,0.039531377714615706,0.012715378203339458,0.00739594097616872,0.0128440463571979,0.016880949373076427,0.013396037160490093,-0.05335175798599809,-0.15212346879626584,0.011967814391336474,-0.01571576854317479,-0.010273707365058355,0.0021824771380604103
LMAN1,-0.022201484824857686,0.08222775172998206,-0.02355585995783928,-0.04877563851442321,-0.035309163467658826,0.15693290900063842,-0.015601830679721474,0.0011393379455094783,-0.015387488520057835,-0.0313724711482112,0.004924617819297861,-0.06170572803089612,-0.033555665756916424,-0.06926067092863301
LYPD3,,-0.02644140613933209,-0.015921933013718755,-0.014165368070943036,-0.025367798009225336,0.038150878290487134,-0.012891048718992739,0.11875706317428698,-0.04636457759383398,-0.028021508036584004,0.062149975736501814,0.0070870829823495764,-0.0025065190443756616,-0.011585772837716796
APOE,0.06287894733982019,-0.004124074266210526,-0.011371954941871803,-0.001523045728480024,-0.02910026873885757,0.14234406861744403,-0.01583237563110011,0.12243713361993681,0.04340430429259379,0.07849798177904332,-0.027079742601537025,0.018304307109239606,-0.004423926307170981,0.1344208869532983
SOSTDC1,-0.020054630901216494,0.0422639285145225,,,-0.03166983376576156,0.008890333424699904,-0.022269559124688424,-0.048752252198321834,,,0.008786115333015636,0.038292862851635766,0.15210226315077885,0.04575172310636044
ANXA1,0.011197637310630781,0.08772481498405654,0.05874228208344482,-0.03033298044510091,0.029595533914740634,0.21009158095602531,-0.050525175199758104,0.15162531873948978,0.05041078283567808,-0.031035466164133094,-0.051002066833189454,0.024819664759628664,0.0014250109767845651,0.02953687180216431
WNT2B,0.04339339502447257,-0.011696385542729467,-0.022426636516191777,-0.003301642925932519,0.016798147349843532,0.05297357792631186,-0.024653146366661275,-0.05474864702078736,0.028534587209224225,-0.047183811201393505,0.0760954086702244,0.04707497986963562,0.04901895725835915,0.021510362309615186
AMH,,0.052598748322541924,-0.021379551534495587,-0.01968338599244315,-0.03150050247241797,-0.01749668973345715,-0.013271947579156035,,,,0.033840518553403524,0.029502688513529735,0.016991687075708483,-0.012611974784526098
GDF10,,0.013726234275544162,-0.017912435076939955,,-0.034907217194647934,-0.03047883142397792,-0.012399691521264439,-0.016133849245142922,0.03545080964009587,-0.07759827640272786,-0.02325141832733044,-0.00044301414946539214,0.06817880226329986,-0.02538615010323824
EFNB3,-0.04023691633603626,0.027695770652557867,-0.02022266783822054,0.03658361325170086,0.04119641246775773,-0.06878357865365374,-0.03069716219082992,-0.08753965295653125,-0.026892248150500616,0.05184356806113701,0.03951045896727018,0.03553663581852634,0.05941462761526252,-0.010771395647023256
LTB,0.03661661194906501,0.00894206746733815,-0.013613226635357386,0.019222659997744314,-0.036132933178388255,0.01821782431585429,-0.016020100129645935,-0.022632547370323493,0.012850547663096583,0.06267765552379939,0.004942789510512508,0.1558948793110348,-0.029257787408907807,0.063605384802052
ANGPT2,0.039890264628677036,0.06912734313373811,-0.0035574095350721217,0.02927673129524839,-0.0022026667177308386,0.199272169789151,-0.0403931532145991,0.08291995391057921,0.0354762098213464,-0.02381139324849777,0.0683298693426355,0.03444381611834263,0.061911417028962655,-0.001508170094063504
NRTN,,,,,,,,,,,,,0.006194581649052267,
ADAM17,0.027818758942745166,0.014590374248696194,-0.04448890474336905,-0.010301947844958886,0.004882651066420069,0.089165184741193,-0.03240920568852327,-0.03634860974068764,-0.007233148226734547,0.05133407716207503,-0.039598992863477234,0.006889674542114224,0.030345683862435986,0.02549532617374041
LRPAP1,-0.010392121512686578,0.023672925684557936,0.05534187673400984,-0.04090589463856231,-0.002941225847627554,0.08539338943636847,0.022663526695336736,-0.0238167351031367,-0.046459093938604264,0.08067563041498335,0.06588099532091982,0.09701078174507119,0.0013408626666644979,0.02769402157400761
NID1,0.03526991676127416,0.07302945573379573,-0.0683394287347147,0.011708223380279856,0.03847334961096401,0.18724694155512878,-0.027739776275398444,-0.019782465040986158,0.05429117947835412,-0.07450794607443495,0.00894347378092602,0.010022321138249345,0.06161253807301232,0.004455988954335802
MST1,0.04509062218549056,0.06312393920441144,0.01593584237862964,0.005744123966199193,0.02905057441688262,0.12207757338136986,-0.03855013348097207,-0.032095721968803066,0.03182496917546542,0.07375270143427363,0.03195370980877774,0.1278285412332227,0.032137249602390144,0.05483130701729306
IL13,,,,,,-0.00962218163901507,,,,-0.022674169177299943,,,,
DCN,0.07836600578224023,0.005227041114426789,0.013000936686020849,0.05519804253309419,0.047518398752423946,0.18179031649777144,-0.015000303826418543,0.0315549594068938,0.02386095691801333,-0.06419410866921417,0.014691870898691128,-0.0006507907731408758,0.076633660186143,0.017522566769893583
IGFL2,,,,,,,-0.010914867622999666,,,,,-0.03269005973490438,,-0.0446748428920986
COL7A1,0.067444607538944,-0.01572530555251838,-0.01886771460721036,-0.00900801623885997,0.05457391796005202,0.12362560174618369,0.013387841507433641,0.05394927432267299,0.06827461934117965,0.08398376059107872,0.009554357624404056,0.05300052295864773,0.0075533204097680984,0.06132475140137537
CALR,-0.0852504921353939,0.07442982646157004,-0.0008106312341846214,0.0025648560939237897,-0.003547621122829654,0.16537785289609963,-0.026361265417446687,0.07398901420577184,-0.0022727070169522644,0.029106381010563596,-0.025296584349466536,-0.058190793338682496,0.005464591234927416,-0.036653485514612914
PIGA,-0.02175264230795949,0.03142758432347519,-0.0015829556455011669,0.01292210433765594,-0.00943958648885801,0.07296150695365163,0.014814679369746397,0.04647340691362837,-0.013265747714700701,-0.04885419937696118,0.05294801092127519,0.012064282720006985,0.04269949183265096,-0.021155599675488468
CD200,0.0478380434511945,0.031718268633308316,-0.004174396043265415,-0.030909013269999647,-0.01913666312631351,-0.014200950636130522,-0.011654114904985767,-0.08798137061301772,0.017202874819400835,0.0009123431987801588,0.0461084251098947,0.10636141167539341,0.018924163426473524,-0.009249053296651401
GRP,,-0.03216754225720996,0.07114554159843826,,,,-0.016946652728107667,-0.02331717870902313,0.02631839380865629,,,-0.030818659177343253,0.08596701911324071,0.10498357013055923
CDH1,0.03189339272988476,0.06895980050270376,-0.036405425371048586,0.013071360382839268,,0.12170869861148048,-0.026165202283849238,-0.010467882314468257,0.0627225406782951,-0.030463565653452516,0.14100676775210494,0.010145975389161106,0.07632953892926174,0.003303724269087238
LPL,-0.04050975582326803,0.039731389927444266,0.043595755905858985,-0.0071804908307917005,0.002290709295876615,0.11376708030245154,0.031260060103701234,0.06633055577011285,0.09570329700151475,-0.049488654532865294,0.075879328032696,0.07063512094964984,0.044931093097000545,-0.024279128081142038
SEMA5A,0.023126487935025745,-0.0067627160048231,0.004781208427395685,0.023196214810043504,0.013551002230248433,0.128296294535618,0.004583552682459301,-0.06316152880466437,-0.029029967659073754,-0.049344461767386494,0.014170900402365866,0.05404210388932324,0.014386530052040438,0.043024064100592105
SEMA7A,0.0001231354798156598,0.022442612012340397,0.013221362306671099,-0.008628619919960294,-0.017371147073463145,0.01343399386342843,0.011450259260927038,0.017718997376313533,0.018319391228140715,-0.04906430905300246,0.02492894764339018,0.027897546478301897,0.01176424206365095,0.05732644544111603
SEMA4G,-0.03092191957154517,0.002294953582992985,0.04167280173973687,0.04927863193530464,-0.008996916205657339,0.055838824170655735,-0.03371146367154442,-0.04690951035212265,-0.040635764275407896,0.11148260331717999,0.08107587805067769,0.08732133733005991,0.02122591898866451,-0.04292232576280997
SEMA3B,-0.017530117805724617,0.011068567954641829,-0.001064920377424571,-0.02217013056376337,0.02822984948242713,0.0267838049208067,-0.010146315920727643,0.06575574018145483,-0.017916999440522472,-0.019598783642080096,0.011514363795340661,0.013477300605518033,-0.00901888617695339,0.11005781492697309
RPH3A,-0.058391680018763735,-0.042661078941348324,0.02306993109463101,0.031050249583885817,-0.009900986717637544,-0.06405939640621908,-0.005062411760432349,-0.0839129769891221,0.0006107112258482676,-0.014861490238757283,0.07209005339556075,0.04351787344740065,-0.01273312826477532,0.03881485256455886
JAG2,-0.01718153625991486,0.07472640181218743,0.007917604724938845,0.0587657220439967,0.028617697700155088,0.045311503092888235,-0.05061372909327978,0.0074291465223634565,0.014146748650126929,0.0025380634916254076,0.08034833204820238,0.046286329078520115,0.0014513695189389147,0.007903280218882239
CGN,0.003516804466516966,-0.010462205906165442,-0.02070106661653274,0.004552330197518907,0.061575395683969206,0.12942712027343847,-0.0039855627077430315,-0.029984515165908127,0.014351167399518373,0.06272076833216482,0.08904857523300028,0.04890631122101627,-0.015100327105206498,0.047072767372069994
GDF15,-0.008549935370493799,0.0681857418318838,-0.009507713682738927,0.04309847341183441,-0.010774782049423667,0.12675514586055844,-0.01613913878645415,0.11156367642824798,0.004740793918608008,0.05447839071742212,-0.0450987328068226,-0.01230799434227443,0.050834237867514405,0.13052673231350007
SEMA4F,0.011995771906727962,0.03264364312592106,0.02700808033108267,0.017719956792567673,-0.006522538549277306,-0.04385193442134181,-0.009407622156868047,-0.004227608048959714,0.008022498744386304,0.0021193667148062824,0.03681326316863256,0.06017745555753805,-0.01883754023313339,0.05874697236155316
NXPH1,0.08606662868462006,-0.007998718824926709,-0.026466799334770322,0.010750717157117723,-0.03610946735399324,-0.012907075664735887,-0.0011272350205778277,-0.014700695856212784,0.09338547628154785,-0.04534671986970706,0.037003687929862354,0.02870466923780796,-0.0002698208806331703,0.02140690322184372
ARF1,-0.0032460434373624922,0.04272527394690147,-0.03581500338921188,-0.012491226714986531,-0.025812150017913257,-0.1220591341254154,0.005417010575653633,0.005615121919911228,0.028186652929930577,-0.04248216172827798,0.0590619375980994,-0.05604765434959534,-0.041013697136160134,-0.04470558249454637
DSC3,,-0.014619444105148344,,,,,,,,,,,,0.007845985962007909
EBI3,0.19325544402905648,0.03995054638188822,0.05368327287703067,0.09362437645473334,0.07861735121473688,0.08229602315827009,-0.017290367184542733,0.09333802616930058,-0.01624022802036636,-0.03505218522909863,0.042277535228864654,0.07016127779386737,-0.015632956169816203,0.07306364986233974
TIMP1,0.08519630455633401,0.05302479084968901,-0.04181105425442191,-0.043669456644239886,0.04956601027662531,0.20436988542130546,0.029871486234173197,0.1385598434696329,0.0697834881955789,0.11978956766429832,0.0199679566311827,-0.0978530025121794,0.054096075230732975,-0.0668152905151452
SEMA3C,-0.026253246374421772,-0.011430719819769047,-0.016704642139283195,-0.009958664456158072,-0.01109309927635438,-0.05146391308618308,0.007969581748630501,0.06460431768755245,0.17323215453961166,0.0166170724950736,0.04884303722775262,-0.013526951856043523,-0.04183785415779525,0.06699918094462243
GNRH2,,,,,,,,,,,,,,0.027843182198066887
GAS6,0.009272723907124874,0.018704574289054494,0.03611582679129806,0.024276698616766536,-0.018965389052526472,0.12968699727742194,-0.0385773003470395,-0.07744009859389661,0.07070028735169968,0.03994147015046076,0.08036896173197632,0.07183449912220422,0.046838840181849674,0.09836249960302333
MEPE,,0.03951113843642094,,0.020307823133821394,-0.01574885822281153,-0.029581307694541332,-0.032492915602842794,-0.006375091684383385,0.05640994368921721,,0.014190689091640944,0.007740808095413601,0.028453979241169065,-0.02336475318740513
SERPINE1,0.0601402496809059,0.02750685274006992,0.011179924560160887,0.0305256728332646,0.02874254366664638,-0.08971251453832738,0.016971174645341064,0.023449707297272197,0.10246167639996212,0.04914841954487616,-0.013836074046912228,-0.06653993162753712,0.05517634126472117,-0.11500055984481852
RSPO2,0.06843483630330555,-0.005396044930315631,-0.023799188449123918,0.001838788377512583,-0.04168021232678564,-0.01195929529052601,0.029536592738815013,-0.07155215406116539,,,0.05106450854915735,0.02023804767996664,-0.037046385008055537,0.06788152966894749
SHBG,-0.02380464660904914,-0.018936501556973805,0.006233207078892142,-0.003362573570305265,0.03186252148274551,0.013130603745267661,-0.018539224762436267,-0.021415295994999552,0.08967997618555595,-0.05917402115453363,-0.00899177805673164,0.040592344001073914,0.0902742100133746,0.023945838053524186
LGALS3BP,0.012778761768493043,0.10106387882270766,-0.02463516175043621,0.007550504857131996,0.04766468560814272,0.13940352862216704,0.014297024454633557,0.11062428900132026,0.012931801969466594,0.0397689541774278,-0.00031540049639310953,-0.005135714744104993,-0.01436802999690449,0.07474355167970172
LAMB1,0.025127015500310285,0.0915518905584506,-0.01495661673080527,0.06216306973545574,0.06237089823004288,0.1966782746857489,0.009367793225843832,-0.05704671401908041,0.02974647167142155,0.02682663018036756,0.07721208696478418,-0.024016339500654262,0.006554635729895916,0.0017387511951859947
SPTBN2,-0.0032821357796724467,0.033826656764705296,0.0017214796180750915,0.10411835167452238,0.02864883142493696,-0.06657654355320432,-0.014423125760081874,-0.05590663937704518,0.038117364607153786,0.0002441769389714268,0.001063928803844506,0.07824672550547328,0.05064950180473064,0.11951247782286352
COL1A2,-0.0320107384654389,0.07124687043917442,0.048997741167951823,0.03816810906030444,0.09499772917787792,0.2208030949968881,-0.014126945748477565,0.06864748564391868,0.03979678324577264,-0.034022817847223545,0.04670299003342684,0.01353896990851684,0.05355244313229437,-0.06313087120664654
DEFB1,,,-0.013458057258867945,,-0.020635128340794378,,0.19037635109275,,,,,,,0.014968224683735211
CEACAM16,,,,,,,,,,-0.04239708488379392,,,,
SCT,,,,,,,-0.008938017759415664,,,,,,,
WNT11,,-0.02095441123836185,,-0.021635582379429422,,-0.024449123960631727,,,,,-0.02646334857399982,0.056738421930248084,0.0007342025499967923,-0.02243958106646487
LGALS1,0.000616682564827677,-0.031203369743552492,-0.028528726161307884,0.009517988007704115,0.001600421579139456,0.14687536274427024,-0.00045311722967537665,0.11558205967924698,-0.025692316893863018,0.08391853312243465,0.0021096000565628843,-0.11337580442922901,-0.028072617548065275,-0.10398140610535916
BCAN,-0.0271700205430246,-0.0416535847369714,-0.01681518541887382,-0.005226191331772562,-0.011322629673411095,0.06645699362279416,-0.020656582737230166,-0.12488526933760023,-0.07459530080364775,-0.042554089262003596,0.0128810311335964,0.1348527048533542,-0.018725347306989066,0.02534686809972751
ANOS1,0.05895433730105231,-0.031383495504295436,-0.044715011751731544,0.05641500011142203,0.02139808125204991,0.014591899140569367,0.00043602463899546486,0.007696771079279902,-0.07613614016011616,0.002458529364686558,0.03221167337836325,0.10128178006998614,0.019260197942381225,0.04552070811324509
EDA,0.12752061547449958,0.07450434877439292,-0.0277709429757476,0.03115097103201881,0.08438073391851955,0.02597450424183263,-0.014004993890141551,0.03808363870884941,0.09606727892741158,0.046182699950682235,-0.011523250799386568,0.014179766964962938,-0.02619053899975967,0.049276045670553395
FGF22,,-0.021814463978689143,-0.018531536331511923,,-0.029939172944009322,-0.02241083912803823,,-0.045188414264993176,,,0.01218792480398996,-0.017909433675206195,-0.027356102927388905,-0.01917896585124313
SHANK1,-0.025254489706825672,-0.020954409893114558,-0.015019858966859232,-0.026086228504460015,,-0.021322490063929347,-0.01308278215089641,0.028216781319006307,,,0.06591800075454719,0.03606691116027637,0.007191020500286275,-0.030144291585819296
NPVF,,,,,,,,,,,-0.026282898994395062,-0.012564915102829996,,
RAET1G,,,,,,,,,,,,,,0.017770138593553315
TGFB1,-0.014914693544032541,0.012863178770975387,0.03218016899369902,0.004851259892512673,-0.018793309131734465,-0.039770379929061635,0.030099666578592723,0.09730703175729088,0.09663046428361775,-0.004011159094458824,0.01563731213559805,0.05860687992939769,0.016413316937724017,0.03365159525064036
MSTN,0.00745988185155827,0.011229892496978158,-0.0015341987499402304,0.040750805655642666,0.006429284147160878,0.05069007927676655,-0.023614094747678012,,-0.030506145934551608,0.14352477285123508,-0.029759875983478224,0.0074654121791910815,-0.02764677575905043,0.03613196134971117
WNT4,,-0.014119035494427536,0.001140758323689777,,0.03479661237692848,-0.025410173516145627,0.02709708566947448,0.03633598312828966,-0.016426006733329675,,0.060203602514248056,0.019034186734407113,0.09075338399218985,0.08412828253680872
TNFSF4,0.03757634240091721,-0.03228764961224869,-0.022039193206155903,-0.03005361548233012,0.02058434614558192,0.017136682426491294,-0.011117703836297989,0.03939170019061009,0.02635653596040108,-0.02677262695044753,-0.021042395119519337,-0.016785984218513978,0.03874970612428887,-0.012043066149428676
NTN1,-0.00995719726688327,0.0634117908196821,-0.042681722730803166,0.0003107653401922445,-0.0005110011595037898,0.19405359885890439,-0.06579169115926639,0.0777800726472882,0.10430062791735542,-0.015388672331892,0.012047026025033408,0.05125623148007157,-0.0056730967058020495,0.05900495943718375
CXCL12,0.12515726753846024,0.03404598823722891,-0.006353121297826009,-0.0030730321245078726,-0.00394806769394934,-5.735172343002555e-05,0.051346109270387665,0.041858402692720655,-0.07728927412257644,0.043756694779140036,0.05657792651239592,0.033463233587719195,0.042620765165426615,0.007846824172394278
GNRH1,0.0094667135485654,0.016280689816507064,0.10163154056385279,-0.0010355784096768728,0.020936281198797407,0.0260006601862286,0.03503443131382172,-0.024509204222313192,0.1465298858708623,0.09279204608935415,0.021436601497413426,-0.007254632563594002,-0.011126285311310435,-0.01557163172877303
FGF8,,,,,,,,,,,0.08053363254038338,-0.038849559111962126,-0.032875121031881685,
RIMS1,-0.02707821082343116,-0.029019289781833862,-0.017074850380856457,-0.003803152894204312,-0.001465295403238192,-0.04214447487767545,0.028679501174031452,-0.12085765671910531,-0.042609519091502665,,-0.010605487139050815,0.034458551948348896,0.030144367180907277,0.07213326708087175
FGF14,-0.010155170416894637,0.03186487825584043,-0.047752500165214255,-0.02776071637568249,0.054324208704786985,0.10122345059439812,0.004179315398521207,-0.07895209154220337,0.048483785717396824,0.029522024360702597,0.03923535682533271,0.023173082183133506,0.02126776848053966,-0.06850400868527745
IGF1,0.1015563437117413,-0.013036373440810798,0.008759249920622115,0.0302534368914286,0.08999731124435721,0.013946983468483104,-0.023269258033030666,0.006904034053668302,0.05842914482187175,0.06163767283945038,0.017728423543927327,0.02566281797805759,0.09502909618402847,0.035696392947832244
TNFSF10,0.009486626417228743,0.08885232440836106,-0.06500516807218631,0.04615349568498455,0.02749315175217884,0.1493364933516552,0.022436475982458296,-0.005447758349755795,0.08736527154821468,-0.06052455757515699,0.04683680417441024,0.04307945411738455,0.002069464540472436,0.06386001957994143
GDF5,-0.021188859217738353,-0.021644961431786312,,,-0.027355928505990015,0.030441428167167658,,0.0029836374333313885,,,0.026032976531814023,-0.0076295163850505065,0.013776164617563863,0.0301181877657921
CHAD,,,,,-0.02922184763987101,,,,,,0.021992835418927038,0.04217753021054771,-0.02539672318644641,
RGMA,0.029747817162534634,-0.02552076810529144,-0.04026375775211486,-0.031161643252060278,0.03536452625034399,0.17221630825953121,0.02135467989042021,0.06539325463375291,-0.06271536556654238,-0.01891975664547882,0.03835957150536671,0.029705114692918973,-0.026990338135364948,0.033748943762175736
WNT16,0.04590812986616394,-0.011521246443947482,-0.01366260106981998,0.011986383974707495,-0.017979702138267495,0.04393914204596068,-0.015374947603338312,0.030632793000354493,,,,,0.0749013382200908,0.007890932166543938
CX3CL1,-0.03942462916753304,0.02584031302419995,-0.02527072005531434,0.02201021618072451,-0.006937659772042789,0.035073190607194944,-0.027119198047338523,-0.11882542378150461,0.09017252205598905,-0.03554393742252036,0.10196183303756368,0.0511448706725168,0.011704503542052247,0.03522940848176544
FGF1,0.03877873040490936,0.06272535484794473,-0.026945742553130814,-0.0055768806270707905,0.009281539240480925,-0.037719517601536134,0.0015379493202498221,0.05895353822262577,0.055616344506958786,-0.04983531899048636,0.07236691395599092,0.07681966789513629,-0.004081493083294918,0.054001557944079986
ALOX5AP,0.05917734981751362,0.12694499037196585,0.05307606812314082,0.04804841127024448,0.07071221245588252,0.17891492276968454,0.02840907733498865,0.13974416475183976,0.07574678584052366,0.05822646299837704,0.09531609860507369,-0.011380792043926528,0.019429426873790772,-0.015299654519108821
IL1RN,0.08242869791947884,0.014275499834396858,0.017674217954604887,0.025305806918656124,0.0029152329659973904,-0.02276258382890206,0.022842565283333255,-0.005979017555465854,,0.20420661209797766,-0.010706120199647595,-0.045478562013944325,-0.02731819535249853,-0.0027766474740795835
PCSK9,,,,,,,,,,,-0.02292557441432683,-0.029842498343979233,0.007282760537636196,
NPW,,,,-0.017932782397855167,-0.03266983060044924,,-0.012399692689873135,,-0.0012195860175131024,0.11760932796413717,0.004761962450303293,-0.00601346652177135,-0.03564213318206942,0.2106626850232398
CXCL9,0.01224897891015077,0.03965829622295356,0.11627220792690825,0.034092795431119836,0.035430659362621054,-0.02753003370258324,-0.02412413777612375,-0.02206616366571854,0.014548262060893418,,,,,0.036592947017438204
ANGPTL4,0.006537224296904621,0.02511441809697434,0.011958059230511785,-0.05378119406161958,0.00713618573208758,0.02394339465133225,-0.0019475802416076514,0.07735622270966552,-0.04386534598614605,0.12074490078374071,-0.04801706301308641,-0.08395655869963468,0.0768971765421076,-0.03842547712134041
UCN2,,,,-0.012434484919875038,,0.040415287485485306,0.005660376256738358,,,0.07090986464175257,0.008067641226095611,-0.035424968337322935,-0.01782154727571516,
OBP2A,,,,,,,,,0.04393885594767574,-0.029797588519685534,,,,-0.018992567763934615
COL4A3,,-0.028370261992959056,0.057392596575273506,0.003866215973558771,-0.031813755688706015,,-0.018116946194918517,,,,,-0.0062408500969982515,-0.009560161651746087,-0.030722456274956598
NRG3,-0.01935877749541751,-0.0021246695584221723,-0.03826419468917782,0.05279702008427702,0.006165990247694637,-0.0796499481009445,0.019890796962891224,-0.030135057834301263,0.014353202457040588,,-0.00523898025556802,-0.00022101836113697245,0.045660308905781086,0.04095452682125504
IL23A,,-0.00794242628674871,-0.018224424593540813,-0.019563101827810087,0.042632543804505665,0.022469165121166,,,0.12357649533695102,0.01852864244953564,-0.022925566416925707,0.04868316604761993,,0.0042932612865028376
COLQ,-0.006269683924349021,0.08501301763028042,-0.033568902363700553,-0.033869630676104365,0.03961189573581329,0.09498483523113076,0.005327658909409501,-0.023797669386201235,-0.023838976247549822,0.10595396529620185,0.07324054252419579,0.061714354760990714,0.05370035264816001,0.09067906548996586
SCGB1A1,,,0.08000189796311954,,,,,,,,,-0.026153333941773216,-0.018247549985663185,
TNFSF12,0.019711685152565574,0.013957570822452381,-0.046143856116647904,0.024155148203687266,0.016346682287484003,0.12901043121074515,0.03882533687599807,0.022572572419960125,0.02010546555228329,0.07398537425883642,0.0009052782482599865,-0.010792299543684367,0.04706767214997411,0.035717513651257554
DKK2,,-0.02422714704964046,0.0036027070458763033,-0.012617801989543646,-0.01987385631201009,-0.04295757592244964,-0.014358611700841599,-0.03950792617345216,,,0.005267607417188605,,0.04977352146575445,0.06867492527867078
FYN,0.02036099314797916,-0.02175645683267996,0.023341811986626618,0.006699632533926374,-0.009302501563249644,0.12315758206319567,-0.046785998935034705,-0.04160146836812017,0.09552261993424165,0.00668735623044999,-0.058018193631676235,0.13208744942564912,-0.04724802693159043,0.084023194681056
ACE,-0.0017070827455336615,0.049284197639969975,0.008858859757651692,0.006952023641410645,0.04667347020827509,0.11223277279886883,-0.023706267034975987,-0.017814738569337654,0.009003057743694557,-0.034486621342570925,0.050006544145211586,0.029054456820999944,0.07808582331166686,-0.01351618622142029
