,MGH258,UKF248,UKF260,UKF269,ZH1019T1
NPTX1,0.061928697883920907,-0.02097534976465393,0.030130703773812804,-0.06243807038662314,0.033870241540097976
TGS1,-0.08555079919719244,0.029864315916498345,0.004079524671582482,0.04923684049602551,0.017065992692375957
SST,-0.023696453999084287,0.002431559846243527,0.02196855224113588,-0.06556922076135492,
IL34,0.03400387063850888,0.06658693028663243,-0.010739870594607327,-0.02565741981140427,-0.022817848777768764
XCL2,0.02056973738509338,-0.01579335423756398,-0.018016547911824336,,
TF,-0.0041185284024503055,-0.0262765822342098,0.024584805701472815,0.004166529026902059,-0.019848690630987778
IL33,0.03656050167214293,-0.054672184212871504,-0.0066501922703485535,0.021207847399225627,-0.018863870644382445
RBP4,,0.009825731307933948,-0.02750679425010262,-0.055053293314789496,
CCL20,,-0.016995626710378364,-0.042457182119922006,-0.01374299027011437,-0.049259830095600726
NAMPT,-0.059889516900468294,-0.02022484077379752,-0.050572899253441064,0.062069031068546214,-0.06312649104555755
