,UKF248,UKF269,ZH1007inf,ZH1007nec,ZH1019T1,ZH8812bulk
INSL5,,0.06255222677207066,-0.048984767125983646,,0.013244655647062195,
IL12A,-0.020594737046835166,0.06119472235740096,0.027269479336174726,0.0029050964017438272,0.005049419674782717,0.08259854741698715
S100A8,-0.002413689114345171,0.12591982714689492,0.07863965678079333,-0.22223418176776177,0.039364902661633054,0.00841710463351863
TAC3,0.001919703871836286,-0.05991226134408639,,,,
TAC4,0.0288273984145139,-0.004840652533158743,,,-0.052463617118807086,
MFAP5,0.026796590293622895,,0.11608674898462554,,-0.020601057503954478,-0.021889355058751593
CXCL16,0.01818131506580919,0.05391162787287791,0.09711770007922071,-0.038182663639403064,0.07080807478667336,0.06549729020716166
AGRN,0.16621302277564792,0.1434313649321664,0.21430373255255616,0.23141873153494275,0.19253997340951234,0.1808807747098587
COL4A6,-0.020060544694593646,0.08117377194639594,0.028717674966559765,0.0028121009791283384,0.0160714131505226,0.17168584098399317
FST,0.030660096759200152,0.12807137101927762,0.10034763955216038,0.003755523604079009,-0.03728547528342512,0.1935971840015947
MEGF10,0.061572959920625746,0.03050089719921871,-0.04340313867800042,0.00016220013495188502,-0.017917663525842783,0.008516888688550071
C1QB,0.0380086517457912,0.11995914387436755,0.023739454855490432,0.024489886115927516,-0.03261550344082887,0.10242745388267473
HLA-B,0.03504663267380529,0.120273461967729,0.17457771009563575,-0.00526506584152067,0.21617792463023214,0.19462785381267161
PDGFA,-0.021651886356788847,0.040567839389570606,-0.0022884403911571146,-0.007287861609074815,0.0813036951062074,0.008196222102959132
LAMA3,0.05409179934354685,-0.011830033062153121,,,-0.03818836955455699,-0.01792768730701678
DKK1,-0.015654843208923505,-0.007821588235044273,0.1605106323047836,-0.03236851277108349,0.20650130141912496,-0.01609853252443926
INHBA,0.05847217784162667,-0.003632493977783809,0.009080904890453774,-0.035507390983831384,-0.026528268018731975,-0.011700467093962809
IL7,-0.00996546657653672,-0.019868474745002904,0.062364481309751675,,0.09024176598903265,0.10152342242285763
FABP5,0.02226252314914311,0.0486537278172114,0.005686108898050109,0.0026557697067255337,-0.01248036688163022,0.07301974304795518
CCL4,0.06634021768607093,0.09378407086974797,0.116510865495379,0.07158669805472925,0.011050742954183138,0.05889174432085755
FBN1,0.07795290877763224,0.06435735279009067,0.07324810094456345,0.1265268763355823,0.15118659299288778,0.06688628275529829
TCTN1,0.0261390547428253,0.10812984152175853,0.023929241864594292,-0.06207227706389933,0.04601994297329857,0.11309875146198689
NCR3LG1,,,,,,0.012560437110780443
BMP7,-0.01631271478959833,0.050888634577579465,-0.040697150962294655,-0.01853943137037975,0.010420594760174639,0.06717484204832813
NLGN2,0.005891198801161219,0.01540100573637642,-0.005056808686882019,0.1335035598730062,-0.053848778091860124,0.05219284580855043
CCL25,-0.023626484186237945,-0.020726648460167058,-0.014106972903826698,0.013705214776705693,,
NPNT,-0.04217934566891109,0.10943686796280323,0.055898147882301796,0.0038433071374929344,0.06266921065202805,0.15316793378596924
KITLG,0.08312741015043726,0.06431063721347556,0.019168359329999062,-0.014894589222348412,0.013858419496069882,0.06768363720578154
MADCAM1,0.0036702432006459054,-0.02683686109931299,0.004024819346777126,0.10944703750851202,0.0728974442769874,-0.022250582504833357
F12,0.052072056705881484,-0.04475004346927006,-0.010033876644002016,0.026992785376406137,-0.004919260609164657,0.055377150064118454
S100B,-0.015547064784368302,0.03154390694266145,-0.16149964549293183,0.1614076813650637,-0.11669916509496633,-0.17615496484321125
IL27,0.038461836538691264,,0.08270270006848894,-0.05207586404471932,,
CD99,0.056393798249860086,0.136648383360384,0.14757314660035087,0.014315809445528679,0.08136698685774012,0.14797847953492652
PDGFB,0.1515448218218655,0.056130146558143454,0.12513188812824133,0.25315636423302235,0.1304118510611297,0.13497145987169767
CLEC2D,0.04042892156773334,0.09918432807569848,-0.009802326819972534,-0.07817391848863621,-0.0443653743823135,0.06835642654796144
F8,0.025408753177840616,0.09887210666752969,0.0032392297673143017,0.03381987148820601,-0.04672683018592007,0.05686107211973694
C3,0.09383167966303887,0.13274780581300552,-0.016160751711724142,0.10787623737372075,0.11429926816225909,0.09168602760164307
DLK2,0.04579698767060304,-0.006181701437949154,-0.0022304862683149088,-0.06089187333876169,0.08273606327857984,0.03688526109577531
TSLP,0.042277229604244536,0.0827069669127619,-0.046638722403515645,-0.07738783866218246,,-0.02992665324212704
OSM,-0.013736079624466616,0.06024197214521552,0.03851228841972732,-0.07816628486630164,0.09282865085700548,-0.01313929035292826
PRND,-0.016322188711279346,-0.01804079058579405,,,0.13788531880355834,
SLPI,-0.0810075503429412,0.09013272018553914,0.06613096712116912,-0.05608754567951082,-0.04527572981478383,0.17391140290479243
AFDN,0.03351595216628957,0.007286552585062623,0.09965444999834572,0.03145344253349202,-0.009229637364126988,-0.01808168949723483
KISS1,,,,0.03740667939046021,,
ULBP2,0.05250213832309105,0.05278856268693933,0.14031077967272795,0.06672684801446763,0.0005498652230083043,-0.025137186463936655
ICAM4,-0.014666130244179837,,,,0.08273617240011663,
ANGPTL1,0.05037352395833832,0.0356180387586044,0.052627558780041106,,-0.08742138259301263,0.016622845280208156
LTBP1,-0.03447480497705487,0.08006589133358549,0.1038123238205791,0.01876617917127878,0.09522804673456577,0.023082763194610566
NTN4,0.06678007112069934,0.03623831506155232,0.021891748123537707,0.025457063763504886,-0.010841752658550427,0.06241599621171834
APP,0.0702417542149348,-0.07667086832110181,0.015795942138433508,0.14375001367487034,0.06516738600332342,0.044110517020655535
RIMS2,-0.025285310191258938,-0.06915250829218719,-0.027052122775229465,-0.0022571982192259154,,-0.02364693287301126
WNT7A,-0.042255221036210745,0.007817968134343625,0.19598471622998187,-0.008585292347167778,-0.02387254021860921,0.13957330584061262
GAST,,,,,,0.032797852446079134
GPI,-0.07054058854771061,-0.023077338177039584,-0.07653297002434453,-0.1670846372247936,-0.033435826384485716,0.0693438846336876
IL1B,0.040508934761495696,0.11001855080507446,0.08266808338517706,-0.13701232864792237,-0.04030886866916926,0.19725376825649416
HAS2,0.02348135412225443,0.01735939193187783,-0.0015777425987538603,-0.13546020260806932,-0.048543607794927904,0.026366962890261032
IL11,-0.02222963198639056,0.028832159007889376,0.1770315770842131,0.018614934460902625,0.0005607523683000747,0.17768946446773867
SEMA4B,-0.046430878558315306,0.1350548727041985,0.039449137519454065,-0.01366437132906097,-0.01570604844452179,0.12374008038314109
FGF12,-0.007026099956075802,-0.050817737879339485,0.056252201008325224,0.047579673518177185,-0.06669249153003255,0.0701571969749862
CP,-0.0010735103621506486,0.005933236350438282,0.07321744619822905,-0.007018678628239463,-0.006204551665017564,-0.13594432458317163
NLGN3,0.02730525525312871,0.05998585544991722,-0.1081740105637904,0.11955316704644244,-0.10759890240233315,0.08217668845115446
GZMB,0.03835169186844914,,,,,
PROC,0.01624235057632278,0.0701323241764187,0.13702480867425673,0.063204927054262,-7.234613372364381e-05,0.057660301582182355
TNFSF11,-0.015096331175160358,,0.11580517838104935,,,
AGT,-0.031405536903525294,0.10522435384282962,0.00014224449261620702,-0.08331727519298988,-0.07971050561278635,0.09664691376872746
PTHLH,-0.0030200690505080984,0.005945481274390869,0.07294860434429169,0.11792779120383357,-0.053197644454440904,-0.012265126100575896
COL1A1,0.12927997563750446,0.144409936909917,0.22474714442171925,0.20456524510147536,0.13425724785454712,0.15748626409181699
LAMB2,0.11708044497121588,0.09755507609295784,0.11810680621394198,0.0483841415912039,0.026164192927595354,0.18017172050068644
DSC2,0.00863201238967185,0.1323080974795174,0.023805492169953743,0.21259864737832612,0.02961987467065623,-0.04255511899754418
WNT5B,-0.020295240554530514,0.07378855632562685,0.053156607739877355,0.03093386690588937,-0.030643366934674707,-0.0005469346257089854
LEFTY1,-0.01548717721593931,0.07405225550184114,0.016342313042539948,0.08888448740676327,-0.003486661708784352,0.027025295587508547
FGL1,0.04164916978607386,-0.022820644712402145,,,,0.05448753349815846
CXCL5,-0.024222750849881926,-0.017848527800659254,0.00024840820698741184,-0.046499042159398485,,0.07824165769241352
S100A1,-0.08615457988002241,-0.12923006075017515,-0.042287711503360734,-0.08595744367538043,-0.0323990355652549,-0.16581078617187012
C4BPA,,,-0.04327976642586772,,,
NPTX1,-0.01947041217294674,-0.07471046605158227,0.012695315425400488,-0.08951914054201791,-0.0004681568774187791,-0.016098528510977216
TGS1,0.02071735538587257,0.018282072757179108,0.01305835952132057,-0.023402669353236885,0.021018348742000495,0.009582545233980742
SST,-0.00866327310360243,-0.03340079652751239,,,,0.10104749316127024
IL34,0.03501653873372433,-0.04594895748405533,0.09023955185426566,0.23123036669530375,0.03950937246269534,-0.004478418897387517
DHH,,,0.019299711082836568,,,0.13151229248816998
XCL2,-0.0169034990918453,,,,,
TF,-0.08393600434624972,-0.11349826425505906,-0.06118555449279667,0.07487048910064246,-0.05018184621433315,-0.19690466517962665
IL33,-0.024936350480343813,0.04586968566191499,-0.0612120142914361,0.032696545066038446,0.04437633191019965,-0.017280473634503538
RBP4,0.03176974198020413,-0.06587418822769339,0.07826303736641342,0.03486341685691081,,-0.021337431008736276
CCL20,-0.038301711039278326,0.05385729595839231,,-0.06720217097905318,0.07016824007635171,-0.01792769706258741
NAMPT,0.016549011681206833,0.11731021513217071,0.02543050037636802,-0.15663389927396637,0.0994130996758433,0.12223457757989088
