,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
UCN2,,,,0.07152476390660636,,,-0.021097899640130615,-0.05086338535991982,,,,,0.005438503927600637,-0.02284728303093231,,0.029158356596365058,,,,
OBP2A,,,,,,,,,,,,,,,,,,-0.018593418041543183,,
COL4A3,-0.012323426436333336,0.04332473078351738,0.08252895070862562,0.05780801458137566,0.0631823152227565,,,-0.006277039797398588,0.06713779933857213,,-0.030205425780468476,,,-0.033376636741303214,-0.04349435634217728,0.017364756734562545,,-0.030076790030889384,-0.0016637205759094888,
NRG3,0.05213689146661284,0.030083841055041485,0.015161132446124277,0.09026628036143584,-0.02095562203066039,0.05813956084570539,0.12989543902195935,0.07475575557587881,0.023935037735288187,0.10315433982553211,0.22563295277263828,0.13399835505103405,0.09420337958482775,0.1068297449727867,0.02515280739672375,0.05066863797676232,0.10019086591561575,0.018685136961747336,0.015408991522610212,0.15262351727731116
IL23A,-0.031590870888817034,-0.01752322657919597,0.1483054237315063,-0.01971653581913425,0.003989980526673564,,-0.06312468488263831,,,,-0.03675007956711913,-0.053343330177597306,0.02047160426604682,-0.008372624345742484,,,,-0.026841082700898484,-0.036999415369845995,
COLQ,0.04524156889413585,-0.014073132661240996,0.0530773211743054,-0.004179547313261381,0.08555011184869728,-0.01745446152695202,0.0062981119448478114,-0.005812524159720991,-0.060792036052226404,0.0637056360093961,-0.02421112184796839,0.06658190206957945,0.16068926860662996,0.1269878777357493,-0.03611046403374145,-0.02625215498785793,,0.0932453493246489,0.006875538167785017,0.19667849976809715
SCGB1A1,,,-0.01220396290272316,,,,,,,,,,,-0.044215417795248964,,-0.00833666341267751,,,,
TNFSF12,-0.09541151020140673,-0.07619119761761904,0.0029314550132439423,0.014514041395105379,0.012196077097947726,-0.035433030852613144,-0.05342857906249529,0.004872591962289629,-0.03470631774732971,0.002113042609088536,0.09698505773600206,-0.0034144839694674645,0.09962382226809285,0.008380830382684076,0.014227185587539133,0.003749418821251081,0.07268459521576831,0.04186601293871308,0.08370295358128339,0.033043973216551226
DKK2,0.011730139052440773,-0.0025274941684925016,0.030755099017780504,-0.027172547947708993,-0.028693066266057037,0.02912895109798121,0.08146703365676436,0.0706137169271053,0.010926323462835254,0.020130861783345007,,,0.011304626169173165,,,0.02289796618925458,-0.06656678704368327,-0.029984495313208924,0.007484684868877195,
FYN,-0.01390001250756921,0.02611558605650353,-0.01650464123221069,0.015906022241201835,0.04075439107921324,-0.11670417249547947,-0.09646605046136379,-0.07547407219353408,-0.018530447983087225,0.002076563588831073,-0.08575523302231662,0.006268231154886352,0.16057015325708743,0.11101965973660827,-0.04701058105971611,0.0450930921993583,0.06320955066086492,0.03360647486376106,0.06933478536949982,-0.04969243792305369
ACE,0.0651235158477142,-0.02993901940988005,-0.005503228240731257,0.02208487873104739,0.0038251296387485784,-0.004035837894657423,-0.03436633407521946,0.02861941033434073,0.03133826482955517,0.10026059050576533,0.031838297676418346,0.07389128348363092,0.10378797475832983,0.08394327491037501,0.039645672731151646,0.0006731368205332071,,0.020335034741348828,0.08485316604073564,0.03468696012552965
IL18,0.03790341186191772,-0.04082718158319946,0.000943036737171835,-0.011465917742730012,0.03968212893842937,-0.018684363633386374,-0.11523783887908998,0.05032910509023914,0.0018076003768029397,-0.14051325888240412,-0.05059494977291729,0.06483917837810886,0.0894628007310908,0.13267249836451683,-0.01213771765393945,0.03922277553608004,-0.02858992472013015,0.017116876582690854,0.0986299600754715,0.006157128274690183
PPBP,,,,,-0.027162451060625745,,,,,,,,-0.019319742831204006,0.02684594382340613,-0.007816599559437545,,,,-0.030889660544197277,
CCL27,-0.015013352052077985,-0.025458894730602265,,0.07154815672960785,0.08678283309668058,,0.0062808073584965885,-0.037750373975456095,-0.011103059328888897,0.010455885234686359,-0.05382660964028069,-0.06878452313786666,-0.0035082744437408826,-0.015982468344546162,0.030690207212594817,0.0005131938180312348,,-0.019921834776980746,0.0614163224804913,
SERPING1,-0.02566916043692072,-0.047654134985369724,0.01421690356796737,-0.033941137746906574,0.036142010243431694,-0.011491155495730928,-0.1368640657598611,0.2509454150734467,-0.08672623437846655,-0.10464258664615313,0.10161298409012293,0.13402404205414004,-0.023321807597788163,0.03520191842995226,0.006222736363952491,-0.008009549042405207,0.010284000688809037,-0.039334986292627126,-0.013832961831591372,0.04069647772602094
AZGP1,-0.005686354320855163,-0.0397109838910168,-0.006679977787139962,-0.027684227234836416,-0.006747718938433575,-0.1487506841194316,0.05242895464608508,0.10148240072461583,0.01169401708092615,-0.015329379511766465,-0.07477064812103618,,0.006867410733402004,0.026628705575426043,0.01221778097920785,-0.0774598558791313,0.03798853578994001,0.03594950058925803,0.005925248705692418,0.07254946337198209
INHA,-0.029528373338314515,-0.06355492376041616,-0.0187012035939243,0.06469151948252216,-0.0434615268743546,-0.04036899873104362,-0.08314224266388107,-0.016382948732491364,-0.012893371987598781,0.03481660511738493,-0.06308070145328389,0.015552365311315845,-0.023397311598426025,0.011117892326111717,-0.03955040094075902,-0.017322273247138614,,0.06039202527163743,0.05807187245934165,0.03368626327645533
SEMA3G,0.006038310413333502,-0.008245271524849076,0.04537124081585546,-0.0015511038924057759,-0.008107740898925376,-0.04600587522684576,0.08659775818897168,0.004092045200640899,0.06178600759285995,-0.010774981370070236,0.05056637758137621,0.10683173365848293,,,-0.02416191169841766,-0.045130287837036626,,0.01621518237603049,-0.007385793201724918,
OXT,,,,,,,,,,,,,,,,0.07023054612765123,,,,
COL6A1,-0.11012849902968815,-0.02779844428527213,0.032655034349461425,-0.0001386026837886068,-0.10982078838968866,-0.09583157959121476,-0.14903064239872435,-0.2902863892239392,-0.03276235243328494,-0.011054165099438094,-0.24383144154112438,0.07679435086767285,-0.10320513340039804,-0.11563787239151185,-0.005161352050050403,-0.05936857987881797,0.12644331414874904,0.012835721705652947,-0.015314392446934008,0.10123303565126347
FGF17,0.16459318568836998,0.015361052232660585,-0.01338355450813984,-0.012708617849613187,0.04451497127903984,0.0018957822635394617,-0.014267175069550327,0.050742138060036995,0.08013326106302589,0.1559420417954167,-0.009919854172188915,,0.02753350773961621,0.064691223540078,,0.09409101789761436,,-0.017713824669675297,0.07749963248092685,0.1124473620904581
TNFSF8,-0.03410156767780379,,-0.01184640822106252,0.03563886580402641,-0.02716244401995324,,-0.03338315514196799,0.04518652973118845,,,,,-0.01977127977160372,0.05623852031351759,0.17625798097740228,-0.0037966381404871117,,0.09207408378275535,-0.03478427026104624,
FGF20,,0.06256719458129031,-0.02823817994260918,0.013681904192158395,0.03934392165224184,0.04789569385366803,0.06935859971947946,0.07430563098322458,-0.030690148486873417,0.044637445788466804,0.01913961137250043,0.03028542275057618,-0.011136437988652237,0.08241373059641197,0.012395494661136085,0.047108874675941666,,0.08403509931963501,-0.025749504488966655,
ICAM3,-0.10665445179393705,-0.08921101179544631,0.03375731132604458,0.049607707112657495,0.006871087795138587,0.02648994310501857,0.023749817253115153,0.018465762704280752,0.0010521112606019106,-0.06272502500318695,-0.08317642842554013,0.07460618425225511,0.125679613243517,0.08613414091206135,-0.016777564843500764,0.016214246887773252,-0.0020024707398030943,0.05863378023840862,-0.01706059098648232,-0.0739948076148492
LAMA4,-0.16167230464997825,-0.04415543380207276,0.04379508473887536,-0.009856119226806896,0.003316176198940558,-0.03777186797153346,-0.12706654798824593,-0.05378145650505306,-0.018830278798621727,-0.015556853446205129,0.02098830324725885,0.08355862029005902,-0.004798450432792955,-0.02120973934904285,-0.015442468519035494,-0.04982104580119351,0.01468202415697109,0.06820227818038688,-0.004872592777636827,0.07356784450499891
INHBE,-0.009072328920832555,,,,,,,,,,,,,,,,,,,
DLL4,-0.01321910109035926,0.004983406929138161,-0.006569589519309214,-0.03011120076989578,0.007225784498174837,-0.050598233405211836,-0.08034775228128131,0.001320895273383325,-0.034650354264099,0.03453617091375209,-0.049066783357175334,0.04901940416388528,0.06130764568536139,0.07521078611466141,0.01715906867656944,-0.0043788259761504,-0.03916064373008617,0.042746661736841156,0.02256187276828166,0.05421161490930931
SEMA3A,0.09421097962379027,-0.042794760801494275,-0.02230261915037367,-0.04338203758315401,-0.009651735835234439,0.03097267906347328,-0.020387962352834927,-0.06279227018417902,-0.038880475406537246,0.09675706805649821,0.11509094655447949,,0.08040086309699027,0.03569808589174452,0.025533621909946742,0.031237764386229442,0.011751630174845479,-0.002235315560688166,0.029163089955436216,0.008402655135433118
RLN2,,,-0.012722256632871487,-0.03447298521241764,0.032267693523803355,0.002003714880673106,-0.01400286002180558,-0.059497000540802585,0.0050950079651505935,-0.009501358540323936,-0.02297502984810682,,-0.011003454102611524,,-0.0319966895870745,-0.021444603325972086,,-0.020443741019336666,0.04116438858085115,
C5,0.014598209443944,-0.0046206801179212486,-0.014953773433025123,-0.021239788540937266,-0.025291841121420435,-0.06569542399528439,-0.052060797862057036,0.04639416355560284,0.055494855853018464,-0.07553030231953058,-0.05743066656306424,0.023309713881652608,0.11518497694281739,0.034481122416401756,0.022683754212769667,-0.017121673938316307,-0.034080419529616136,0.005901932295459669,-0.00448633624306023,0.007224984263114082
COMP,,,,,,,,,,,,,,,-0.053021354895564976,,,0.009277424082330073,,
EDN2,0.08131116027099342,0.08159298060212453,,,-0.025116451154703023,,-0.024503328587748077,-0.07834362740839974,,,-0.027556079637906548,,,,,,,,,
C1QA,0.0032103401199252857,-0.061454931202428544,-0.01739165277609561,0.011302536598669683,0.012021297282964747,-0.03906538118717183,-0.10651507284162635,0.11861266895910004,0.03182932002730747,-0.25392129162962324,-0.11938739444553319,-0.0880566302034795,-0.02767094510325195,0.05088968842640085,-0.08490573494032817,-0.07200417314775595,-0.03644027595478642,0.05414069792225919,0.0600043264712093,-0.06506371027348722
UTS2B,0.0657938388569645,-0.008849834024462674,0.008029399569142691,0.0014156813906493796,-0.029792157709900385,0.005768805255578116,,0.036324834723425875,0.010285465880307564,,,0.09992980658083336,,,,,,-0.021782765681499738,,
COL9A3,0.07637170652627913,0.011275405362854967,0.018369998742949565,0.08793992482110445,0.051232694445834316,-0.09466208139625719,-0.12064730719940256,-0.18797703018286974,-0.03866646668996175,-0.08765072793918195,-0.21240745357173596,0.04364505431608367,0.10333842663225885,0.06432169708905484,-0.03239328794786108,-0.08267833563843656,-0.07977899921688601,0.026826563603852223,0.07221224962311355,-0.03469591160623321
DLK1,,,,-0.034643771473548086,-0.02426452211218284,-0.025127212825468672,,0.13448557191256805,,,,,,,,,,,-0.03344933956409121,
HGF,0.14193267205317578,0.026842556310725636,-0.011605096519967014,-0.009530550945271582,-0.013892309078358846,0.03153063205134479,0.08300414889594634,0.08134373822600499,-0.011457350982728785,-0.06311881428377375,0.02588933143479021,-0.04654615286846757,0.0937399896034988,-0.022120671158243087,-0.045645642881139696,0.0406457963478584,-0.04569924550552564,-0.04287576778881188,0.07253194790456013,0.008577674864727824
P4HB,-0.2168164372255183,0.017012272557804367,0.017135662737337513,-0.028568775132217922,-0.08773930782801476,-0.10225941298807179,-0.11270771187096264,-0.19473016058115095,0.04151217396429109,-0.1047528903350564,-0.0808275486176238,0.1480491940808406,-0.10314383253803776,-0.12760938048959986,0.0009905924811673475,-0.13472740477496353,0.07924132301150923,-0.009638413726287143,-0.0863910164091742,0.0694869218429734
ADCYAP1,,-0.009399279954966692,-0.017978134193538706,0.011622319042579385,0.0663601008611906,0.015698169536407517,0.12055560449078856,0.08443251701733794,0.024469678435053835,0.17864823510609584,0.038025200111438874,0.11689571160432591,0.023225185800925283,0.0003136095632055432,0.010289860101664612,0.03961327722530755,,-0.002970360787742629,0.03161579365132579,0.016313469472115334
GREM1,0.14326497599997284,-0.013881481699885774,-0.016560867005542077,-0.02979546654791403,0.04258734658646708,0.01892699068537287,-0.06134702581464832,0.10786031729728963,-0.017862643712447127,-0.13158506684916052,0.009336664589526185,0.032564979759868516,0.04656427802150273,-0.012826934135807117,-0.011823644169428596,-0.02157815880151462,0.0037224859821617497,0.009822409282099782,0.008180553288766932,-0.036103222090844496
EGF,0.019368604163864638,-0.02385964463676433,-0.03603609417265137,-0.002558956211598454,-0.0340740695263863,0.04453531448554158,-0.041942300337381264,0.025061656319292493,0.01573411699019972,-0.07864411199039391,-0.0059458161580438615,-0.008812604949540486,0.016624271593034746,0.040932353976832314,-0.019110279823909018,-0.024139005107020543,,0.0295826484000512,0.0456316772769061,0.22578243498847025
VEGFB,-0.06446084219150063,0.007030989627002042,0.011947950867385185,-0.04801840644441488,-0.08844512922963983,-0.04242694734785518,-0.11104720206788359,-0.12979401927273196,-0.0024500654696145148,-0.050683385345153,-0.13734194542518136,-0.06745029022753304,-0.07294089702950998,-0.03738765116098845,0.004289261808929556,0.042399388509903664,0.011563977231446953,0.06580733683501713,-0.033923076340063654,-0.010952465506230325
FARP2,-0.0020798035005299663,0.022006215758688833,0.005774386510320107,0.04395636462635079,-0.04073234589342606,0.017528058596525266,-0.09018176250924885,0.024910737445206256,0.03444991359964174,0.036139149358269715,-0.05949231454049812,0.028341646809019516,0.021777824397625597,0.06630657806538892,-0.0261933311820762,-0.003806457867015224,0.038619473167958766,0.023278213489456624,-0.009270252297635619,-0.012303585898659306
BMP3,,,,,,-0.00698435584359116,,,0.016775401864979392,-0.010381355028166651,,,,,,,,,,
IHH,,,,,,,,,0.0017001298959720662,,,,0.0003838074740914995,-0.04912371836975661,,0.03987340359794997,,,,
LAMA2,-0.0123125891110358,0.005186689558600496,0.007792681194566179,-0.0021375597276305945,0.03595374075528799,0.05189450700838047,-0.049841451735400895,-0.14689529013198324,0.04939483880778819,0.016165237513931095,-0.061833721695303934,-0.002503051305502057,0.07168800647879114,0.027040235003764023,0.020899158695581458,-0.04711528997297011,-0.07704674848131565,0.018713063759203518,-0.020593958900724962,0.027309608827143353
SERPINC1,,,,,,,,-0.045609205414068404,,,,,,0.02562775209609172,,-0.0009894192626836212,,,,
NRG1,-0.041768313837898516,-0.03312840588254465,-0.023088968621969682,-0.03433745082144614,-0.005622318704189297,-0.02471892155288034,0.026695032098870836,0.11868846005499659,0.004367399932302542,0.09632194027914912,0.12448373384987711,-0.06372515788185477,0.03630922880111333,-0.02514321236727854,,-0.0022787034673860977,,-0.07101668877369743,0.05982073720482317,
SPINK1,-0.0860562836973563,0.05895436052970405,,-0.012375504193453192,-0.048574121206768385,,,,,,-0.02297502984810682,,-0.019244439164282274,-0.0692530914682042,,-0.033146768963112055,,-0.028497741857862482,-0.0815764684778791,
EFEMP2,-0.049888080352681885,-0.014018990017740032,-0.048228005084111285,0.02894162697667378,-0.016232785466766105,-0.061644681641080494,-0.08713625686507676,-0.1369120640629278,0.01553197356344323,-0.0781930695155194,-0.16564203185908502,0.03243512329129449,-0.1049851028829052,-0.03609172814231167,0.004371040314242132,-0.06064777075386952,-0.015101842995993393,-0.01042861800666756,0.016364796580054127,-0.025818853085557023
SELPLG,0.027443776071899115,-0.03095765473450944,-0.006112676123939601,0.04065759027839272,0.04209406909198808,-0.023420652219129787,-0.05366274558584117,0.07169226808722187,0.04881688613036366,-0.012892267783491647,0.02554106780860876,-0.034826734557913686,0.0466415994846508,0.07549217735118098,-0.0016784166993837224,0.02828856902423692,0.18799642784326512,0.09569544225675483,0.054678504402046677,-0.0197538027323123
GDF6,-0.02755152791840721,0.03620827091167019,,-0.030167553999480984,,-0.031515384924036174,0.056588813873959455,,,,,,0.00904420489370869,-0.0514652826025239,,0.09020349655515811,,,,
HLA-E,0.0005917989002616742,-0.039252079799598,0.025699862677189246,0.002847282887004227,0.001874374266514907,0.0020641622411791422,-0.1820635961050007,0.15251704080526282,-0.0016578525244538003,-0.1990840301055443,-0.16627097275676075,0.13754267202726347,-0.05244002931817218,-0.0032150971693586565,-0.004407993533591424,-0.07995015067160748,0.02939542626165089,0.029742340465510195,0.024826909722900792,-0.12680269645291795
PTN,0.01519916652166403,0.039243658503056965,-0.006926467800059026,0.04245642004090994,0.04519066581282539,-0.16336997989265975,-0.1437413873969864,-0.28559396494208233,-0.021654055402617063,-0.06327513464478865,-0.2642492152208541,0.015224108123944037,0.019855798307579588,-0.00018287554870736835,0.0018359473932038244,-0.11098380241202128,0.060104185729120845,0.041930897825650675,0.028323822812881757,0.011766672953007597
CD274,-0.050541229223693904,-0.007694599652031173,0.04333860024420695,0.00258811194475008,0.0015728881223528051,-0.0394206825925158,-0.0031164497825376266,-0.01757605335693883,-0.04052697782319685,0.013686172234405942,-0.028465184495419956,0.05830798184680136,0.09545129064134263,-0.0003156391797079295,-0.015880376294965,0.044630396048952574,-0.05017686206409937,-0.01403321677619382,-0.035840763102317624,
FGF10,,,,,,,,,-0.004485019397802817,,,,,,,,,,,
CD14,-0.06726166756487437,-0.08521791984169146,-0.057917738736266135,-0.058079468261393166,-0.03962753169521797,-0.05077609055881797,-0.042309766703178736,-0.023941514822373822,-0.03642411337379693,-0.21202717859160206,-0.17461495853043013,-0.07365767832863948,0.006131388019387047,0.0103730894776979,-0.07447595287067725,-0.042598074683224116,0.028376633495522788,0.07478913351714044,-0.031598896491279685,-0.01001659478935534
SFTPD,0.04608708193322001,0.016321934766006088,-0.02018770103709259,,0.007268575641712046,-0.016634309811589712,,0.009251085958906178,-0.04788225118644338,,0.08203426112018644,0.04125910522416126,0.030339991679631313,0.022756798598185062,0.0019449684548616438,0.07469131069762265,0.09411264963384414,-0.010781171123470332,-0.02555208871964234,-0.0583861633797734
SLIT1,0.15950847086180758,0.04866415478693552,0.011177804203976231,0.0559874211946219,0.02070304225171334,-0.012027344415108908,-0.05857156507055937,0.06777300923015102,0.0715510985060772,0.2588743948634294,0.0694027746469997,0.03523784900189626,0.05381280684317657,0.03582440618134943,0.04738961674109705,0.1197861246084488,0.011149266552612282,0.15227574843454944,0.035628714723136674,0.11111673913918384
LPA,,,,,,0.0512260975594409,,,,,,,,,,,,,,
CNTF,,,,-0.02717254515436472,-0.027162446499062656,,-0.034938249605470116,-0.062178042943991534,-0.03416578317113377,-0.07235569397793255,-0.02667646141370676,,,,-0.045620069805420556,0.033447098690185445,,,,0.0018892100808081235
BST1,0.024860686340774006,0.048511763336750696,-0.03902311511565811,0.0006283915537594538,-0.030317167834113975,-0.05164016897725249,-0.05455674974298338,0.012876457688023143,0.012467263605796334,-0.08814355713298747,-0.04346815241016804,-0.049319260133417316,0.021752496373155124,0.03288434503055726,-0.022482764452977227,-0.039611697132525825,-0.00577534570531795,0.001041101568814379,-0.004619108410241716,-0.0412526781868619
AGTRAP,-0.03775772691267299,-0.06206511857500295,-0.019194949787498042,0.02840956429449789,0.06030867400212543,-0.0694253308331107,-0.15199437333840593,0.01944597074266895,-0.06146887723564616,-0.1585925011984823,-0.10535963451483334,0.0946053988094839,-0.02573328049877275,0.007004718358485063,0.0381458374129525,-0.06081391659663963,0.042777149439140946,-0.00035069696156296446,-0.03642905100065121,0.024820874182095325
LAMC1,-0.06170462198475365,-0.028052223012017,-0.0019480717815648825,-0.025318793751386022,-0.041533121159374145,-0.07972207407977559,-0.1099925450769858,-0.1896487741693619,-0.01478969625544096,-0.04796225923407036,-0.14495832079723436,0.09360336079023966,0.008387873072375209,-0.0563483442314229,0.011335494860400683,-0.07446220356096636,-0.04936376299597132,0.04714710114211409,0.0020182570221687728,-0.025350365740116263
COL6A3,-0.06047910019067009,-0.0613177256391208,-0.01858245626638764,-0.02688555961426941,0.0047093452017226,-0.045086928909978057,0.06057560524136097,-0.04107829667404097,-0.04197204722551252,-0.027639416100679135,-0.034702332818175044,-0.019954229844812845,-0.02840995032190806,-0.08786906034069109,0.03774894106256308,-0.05024310216816064,0.02926502282273408,0.026662388255901108,0.018623770907826503,0.057218070531996505
FN1,-0.21042115871563374,-0.059311893410302234,-0.0061940869840296725,-0.013773544043624287,-0.09780417048277333,-0.09439998163533814,-0.06492575170571939,-0.14040696632314972,-0.015662245808313664,-0.12469865472380391,-0.20063584918540897,0.09316835460901775,-0.12780340815173052,-0.13864749998010814,0.018257386783995907,-0.09736687819707616,0.14417749709235794,-0.01225594910135815,-0.018682822739068912,0.03720147487125101
MIF,-0.17054492231118829,0.032092340306330853,0.03799268283596612,0.01515367809422324,-0.01745394851083551,-0.008950849649640534,0.04089758677769183,-0.0761388280804418,0.02789684185766198,-0.12682683060788105,0.04254604963015393,-0.14817324970651166,0.024378085565484004,-0.06577181072113832,-0.043541938224106895,0.04878952144421358,0.062034753265089414,-0.01146810162156501,-0.07531066715929699,0.08912221627068985
JAG1,-0.05377673228512981,0.0016912268161360824,-0.010200343162461921,0.003488171483676795,0.02948753766838137,-0.06425172974246657,-0.131744321232183,-0.19678929080545038,0.0709315613263047,-0.016246733322099544,-0.23202574785362184,0.008733560721521063,-0.04648074294890228,-0.06574672495712754,0.0431684335027057,0.08021986633539424,-0.028668303070026473,-0.002390752907059887,0.06732103717114674,0.01483317686506582
NID2,0.04242040885088187,0.009564521694753806,-0.022201053547883903,-0.0049896496289295,0.05054603625876485,-0.10591984225451113,-0.031843256965482555,-0.05644412111180263,-0.03883056358569197,-0.07626245940179419,-0.02066907803634073,0.05266930696352826,0.03819546398833265,0.033818884830144766,0.07129549584836088,0.0018429278475681418,0.025325610961147493,0.057671481687757126,0.09021188388382582,-0.09103966817733669
EFNB1,0.030084610469324438,0.014759661610724551,0.0264839829862998,-0.015614800641904854,0.03960128231331666,-0.05702320696064133,0.011526684951406845,0.03886567215874556,-0.03006376716449599,-0.0023296678293737326,-0.09470934016606929,-0.0669432414786488,-0.002021380395645422,-0.05984719316197236,-0.00539558044826299,0.05932720501709154,0.008180531027864136,0.05560150546573472,-0.015134329992405379,-0.10169698833216613
COL4A2,0.013347822758083031,-0.04862324628917698,0.004343370656155748,0.0033599990882042957,-0.012603312503626287,-0.08616197906262393,-0.08816745835080643,-0.17454268860656277,-0.04733640819789152,-0.09727893844895331,-0.1502024503361587,0.13228469770877357,0.00201223593853494,-0.047739020181506255,0.04334521973913548,-0.008688936928234548,0.04119890868897088,0.035138341183773486,0.042499733911111746,-0.026896371466790383
SPP1,-0.1928686675195764,-0.02160627156594429,0.008318344347769908,-0.057068879698175035,-0.08337950677002481,-0.12379724576687595,-0.14141858366970844,-0.07332204449190857,-0.030450576802939673,-0.2916227461180796,-0.2521208818497731,-0.1412289647525215,-0.11260052814038454,-0.09466274949348177,-0.14281896630714494,-0.057323547260833524,-0.07863617178703793,-0.09092009364702906,-0.0839967397434367,-0.11148317434351708
PODXL2,0.07905440720417545,-0.00032733592862289537,-0.03788723961174458,-0.012993094188352065,-0.05063624744158255,-0.07659710283743157,0.009408059136822694,-0.0028518802195803225,0.017099875669863686,0.07854749000692235,0.06996144064855253,0.08890600200645347,0.04151238783173361,0.07329617673359065,0.043398114057355754,0.16331012738767414,-0.06496760973305862,0.043303272906395185,-0.06090605201959048,0.10946558780270438
IFNE,,,,,,,,,0.025299450754894235,,,,,,,,,,,
FGF9,0.20082791492212368,0.009154821023539778,0.027836845693933392,0.04015953771386112,0.02032212594208073,0.04842660705333467,0.10905278777091272,0.044903566841822805,0.028950161998667623,0.13578333199650852,0.12358136433812399,,0.07462780960833132,0.06404568786157337,,0.05981102727006562,,-0.0005158108388222362,0.10107261459790828,0.041803200901632316
ITIH2,-0.03410160398346243,-0.0016957727257134857,,-0.01919438896045009,0.1287078605792281,0.058447396847137935,0.013739138956297072,,0.030496707686624536,0.016662625783802683,0.029889287652232577,-0.009841927092539678,0.13924711938365839,0.03084296843619179,0.04223888507560398,0.01855429954210484,0.12539964295775885,0.0068915225394473156,-0.05006975443604647,
ADAM10,0.010611436209303394,-0.02635763255828821,-0.004379905450985324,0.01330712366005208,-0.017144032516673183,-0.08026805470102036,-0.05190306855531706,0.009612662009424356,0.04763937450175928,-0.10426848268233474,-0.1309995792166438,-0.04655144627386865,0.019786765334215597,0.011700833099837235,0.025512695050062633,-0.08271962552412443,-0.06910482121558738,0.018722575975264336,0.01989705969559696,-0.1308909268424358
CFH,0.11496305091268037,-0.04296408574510058,-0.0023149876996043225,0.0332190808116093,0.06643184100303481,0.016810806949537096,-0.10908276799155299,-0.05352768313034993,-0.008533983563446224,0.02512955478972557,-0.06520155026531706,0.005264408985082791,0.025433314663444905,0.07090346275061907,0.01884415980266921,0.01794185148324133,0.03785676839192754,0.05424199133835897,0.01729886229907322,0.07523087450953604
COL4A5,0.032577219681455306,0.014669087322390306,-0.02451058749860174,0.0039766833193429375,0.0682794002891567,-0.08785055385249961,-0.10583302687435503,-0.1005254269185836,0.05415603838000463,-0.09601567042737147,-0.05666125968842919,0.07885764805851896,0.06551620479459577,0.07882609363095286,0.0619028713813341,-0.0046524315845675795,-0.03919493880495031,0.024195421107906883,0.011402195788353534,-0.052828344370209356
LTBP3,-0.12281858376608082,0.001927592089536355,0.03239002801910992,-0.06765708069279734,-0.028966549817642188,-0.030485186255494456,-0.014364636001877167,-0.06178212182163623,-0.018207594982686145,0.04315658618329289,-0.05131423071915948,-0.13342642096050164,-0.12335059434228221,-0.006829742310371738,0.07557120769217232,-0.06299537003460257,-0.00474023671259499,-0.013620872376128822,-0.018246866882930004,0.030590810304313577
GNB3,-0.03761249841040505,0.027202448193502655,0.039040860998553494,0.03792843964891185,-0.014354169938708831,-0.04449127814804842,0.049954881924333915,0.014017051401475421,-0.015584790092484136,0.1326253354340347,0.012578232512908667,-0.012671748782927745,0.12406002077099018,0.025719660133790106,0.03574131155957249,0.04705378549556127,,-0.030565247887356418,-0.038158261241546754,
COL6A2,-0.13590082057748024,-0.03258732572205587,0.057434466985633884,-0.0018161472840347408,-0.008002244116598231,0.0022698861167132632,-0.05701967822131499,-0.17872551848682128,-0.00635893948288358,-0.06322038790872184,0.04679998741590305,0.09970533896067636,-0.1258558704540912,-0.08323909887252627,-0.02193808928573369,-0.09113028193739624,0.1422079004622242,0.01957217941759076,0.024676120581665264,-0.02389872454337467
PLG,,,,,,,,,,,-0.11873363265579638,,,,,,,,,
GDF9,-0.06953013347964163,-0.03288776599998083,0.013523964525466194,0.01023244106060775,-0.017011573973497153,-0.05570542042586672,-0.027648594686772065,0.0010039593469885182,-0.01179193098485528,,-0.07077490001625455,-0.007965533828585426,0.06730331673561499,0.00395724129247213,0.01203325828926156,0.03549418194763502,,0.0016385747461297867,-0.047820577476688414,0.013395818084022213
NCAM1,0.03593579612117957,0.07353119696165317,-0.023026633129017267,-0.002151881748328366,0.10886663625165428,-0.07335636111301344,-0.06755771769138783,0.1644115585195394,0.03751096226529352,0.012925264094281899,-0.04386140733070634,-0.040746389903806246,0.04464806479861961,0.044596708894109105,-0.03539931035515336,0.06846537171366067,-0.09786036692158262,0.010047547075733462,0.08175316555591297,-0.013317726768637256
APOC2,0.05371647568681832,0.021799912929059917,0.022828668436551482,0.024783273418551063,0.02033085880750081,0.0071787461361403895,-0.03272917724600368,0.03572970863806835,-0.002257742053119143,-0.20330113556215326,-0.08408561878715273,-0.019848687236015742,0.08554486348155588,0.036239671384259105,-0.05142337210161388,-0.005856207457482405,-0.07668155117163021,0.015742386121981793,-0.041694664657529926,0.038976166229575185
BST2,-0.012677695832331028,-0.04438011478816269,0.0005922953636833062,-0.007444975740069619,0.04709445193060282,0.033300889966057276,-0.12794284205414594,0.14118154815550757,-0.013944212654432131,-0.16519256000418536,-0.22826637078396717,0.029235416580232463,0.005037724587577311,0.00586340234106305,-0.031905109602776566,0.014265500318987573,0.0025726669257027713,0.041685883641749306,-0.048261638795002046,0.03433682758834542
