,UKF251,UKF266,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF4,0.04164961619353514,-0.014971922178552638,0.013842939776023301,0.037376611677675795,-0.0072440249784704105,-0.021796053308746823,0.007144294650051132,,0.023215793961553398,0.07452996137730646
NTN1,-0.012998756024739322,0.04564888005794342,-0.03322246573162544,-0.011541932943734649,0.04410369277565155,0.05489974702131241,-0.03149267015938177,-0.023158235062819048,0.10870959608953229,0.003224190434703454
CXCL12,0.02700911219794207,0.12806845172591455,0.015229426755963012,0.1310226678785161,0.018490051070575636,0.049516921695364494,0.030868008141447537,0.04021646554323722,0.04791825934672452,0.18216101541497562
GNRH1,-0.023111607314810528,-0.012476211904552828,0.19432511706782257,0.0015171622860183955,0.05336738945182223,0.04309819429083797,0.019904952845475263,,0.05517256568281082,0.15998214421043733
FGF8,,-0.01743564097943538,,,-0.021831761739424946,0.008253944436447438,0.035117849216633266,,,
RIMS1,0.036076038495954664,-0.0048485533067082285,0.04736898874300228,0.04590760209791073,0.03475025401439786,-0.002707941975478612,0.05370114579361924,0.15914092513029904,-0.0460024852893857,-0.03904319353219262
FGF14,-0.015683805406613054,-0.04836194407274618,0.08655075901228822,0.06895154955540786,0.014231597751508264,0.0503586015387905,0.005349444224111035,0.020299517158369182,-0.05633016887426906,-0.09073849631173718
IGF1,-0.021323420009210073,-0.011837024971268666,0.0006469275046336696,-0.024553810941393424,0.019945639702207352,0.09768189701094393,0.030310325321107088,-0.016311136571321546,0.1320959630548207,0.049355917631367305
TNFSF10,-0.03940067267582946,-0.04184224734171182,-0.01620996996577175,0.07595628686096884,0.1105250302107588,0.062240644507820325,0.014583017991028808,0.0510434569284284,0.1289288214648338,-0.06242340215930382
GDF5,,-0.014432369948992656,0.0224327901311474,0.10916908835514799,-0.026095011741845295,0.056776188422931535,-0.01234917681119398,,0.0831436077256629,-0.04055910922846869
CHAD,,-0.024694598466753988,,,-0.01567188398653871,0.056200848481742956,-0.0055045027320453415,-0.0471132536019377,,
RGMA,0.001210632523816179,0.06049396002814418,-0.04056666827308233,-0.021590865823802197,0.019659553180763983,0.0678129050209625,-0.02494895808334487,0.02227185436846443,0.03231668046404577,-0.021776113773679964
WNT16,-0.013004428810437842,-0.016811475220601307,-0.02417084289090816,,,,0.05716803358153542,,0.17345221292236437,-0.02257656266047269
CX3CL1,0.027195731760457954,-2.6989285092512835e-05,0.06775981790450669,0.015595415246023163,0.028814769010356865,0.03987191605045667,0.03309409460320255,0.008450652227112684,0.062328303976424734,0.0040267238688034305
FGF1,0.02612149638672779,-0.0032829006470595523,-0.09375830503314297,0.06448071781312494,0.08728567229846874,0.1213328155558914,-0.024761689897832482,-0.0410657654411371,0.03724120142733913,-0.13177077289457886
ALOX5AP,0.0005597027382044239,-0.018753373913300113,-0.11037952291094652,-0.008885972159451985,-0.013890140506464067,-0.032792142405986206,-0.05841728684946616,0.008104402788553471,-0.00775547420299628,-0.039332245945371096
IL1RN,-0.015420125573773714,0.004949157161867551,-0.031846527276148166,0.042597428723818206,-0.020346527451492256,-0.05677526427833893,-0.05938028019613526,0.04543398640390404,-0.02134015040977495,0.15000967598791454
PCSK9,,,,,0.08835870231815172,-0.024124532641212736,-0.028580472588485614,,,
NPW,,-0.017740144697240702,,0.03657719188850119,-0.03564782043772733,0.0015489393794890813,0.0403319047450591,,0.0012541867389534271,-0.06232512581645128
CXCL9,0.010960165103681576,,-0.016118676231369266,,,,,,-0.024146467407500136,-0.06664146657554337
ANGPTL4,0.056062057975379845,0.009301626539758955,0.04122836730207545,-0.06281141547753646,-0.0053102335005515726,-0.1325250139809943,-0.055862515655020845,0.050226720759742896,-0.01331924525408151,0.003200969767696526
UCN2,,,,,-0.02276913943327453,-0.02206646870062504,-0.007282114449938993,,,
OBP2A,,,,,,,,,-0.031702654876027136,
COL4A3,-0.01143399033220097,,,-0.015246110657199186,,0.08838645816212644,-0.02705308769091878,,0.015102986433066198,0.29291916303869936
NRG3,-0.03642088305742379,-0.027913686177869695,0.02444962024469035,-0.02201637990660684,0.09747142714415767,-0.006266765444919593,0.08041150061828503,-0.02219181162129778,0.048771508206549484,-0.03969485402360773
IL23A,-0.017346494348093912,,,-0.018549507754446987,-0.02018946021324914,0.03451433680542874,,,0.0764220298527148,-0.03217968674939477
COLQ,-0.03195177834750572,0.02124741951289603,0.11382012781845546,-0.018678118605098833,0.09466725277413113,0.08904753330003669,0.07425250545802482,,-0.0019109151272606133,0.034866484423111056
SCGB1A1,-0.013196370340637158,,,,,-0.03033869461746246,-0.033067784030150114,,,
TNFSF12,-0.006345023372120758,0.029530058714456662,-0.015325026064859745,-0.00786435828395364,0.12148945343382139,0.007130956445478917,-0.03407925277249097,0.04942647050419731,0.08265052011387178,-0.003822375726062851
DKK2,-0.015485760965673438,0.08554561447153615,0.02645271222481083,,0.05123933396904673,,0.12636728760822857,-0.04811186150654921,0.0981159267115778,-0.04063467231823655
FYN,0.0131649254896526,-0.024867646385758932,0.02754787537388296,-0.0069991272217236064,0.0273463015403689,0.12296528742574808,0.011354037182352705,0.07575186052354949,0.10128492404499563,-0.06517018070462012
ACE,0.02477228409149889,-0.04767036779526846,0.08392325278815964,0.04670942459175369,0.03853571374351889,0.11649185458333126,0.09950604763394223,,-0.05336326444544867,0.12111417172740635
IL18,-0.02534902522035467,-0.02781714089149529,-0.07192989492785759,0.06913624055400173,0.08236777391508149,0.13133989942454774,0.04902602221873296,-0.08506116171354773,0.09418392525553129,0.032233414944679635
PPBP,,,,,-0.0247200524408516,-0.028557959558855334,,,,-0.02686581909933419
CCL27,,,-0.019734030447554896,0.07131027779021047,-0.008490173038637916,0.04730377488966498,-0.014621918703075876,,-0.012383451993839006,0.07993389136913304
SERPING1,-0.008849735001936266,0.07016047147166826,-0.03215271857020999,0.1373894661826341,0.002485125682748181,0.044127629463128815,-0.029137262298802015,0.05655953727879847,0.04771319140811506,0.04154318139769934
AZGP1,-0.03432955230776552,-0.0023402830323861175,0.004445395336220675,-0.046911317627717664,0.0322792311477424,-0.02483679053055655,-0.031464010023245836,0.05068198104302809,0.03125576081702639,-0.13012699105292547
INHA,-0.020221956622468264,0.04453429063312707,0.11481800801444894,-0.030982738156477462,0.011696107474020308,0.02390544067267232,0.0027681760551148665,,0.05068931324165347,0.1173308310324868
SEMA3G,0.018063135437035832,0.06546399722130043,0.0022160429326249067,0.002840116789106556,,,0.17297924653012892,,0.042144310422690026,0.13481056688942647
OXT,,,,,,,0.045398136153931186,,,
COL6A1,0.023650484113834764,0.04135057322609971,-0.014739751638084067,0.015919012330145924,-0.05692211752920964,-0.05221133957518916,-0.00902336368042894,-0.02888327829544169,-0.07451176331140853,0.1818451741372198
FGF17,-0.01447188451581642,-0.008131540759095682,0.1200956478575961,0.048160177640066505,0.017848476527879357,0.1240149085184146,0.10715104250561754,,0.05479313685379054,-0.04082739775467004
TNFSF8,-0.012809739863813145,,,,0.00651962803771264,-0.026426484779506754,0.021335389302204993,,0.09759561484125284,-0.03025309750485972
FGF20,-0.030534465176477444,-0.014971926905192083,0.04940538763873502,-0.014719438602222287,0.07964385959313182,0.06371590424517584,-0.01837871322059601,,-0.001305043951148714,-0.02239524544169927
ICAM3,0.03789633988801333,-0.032054116865147045,0.09609205446078092,0.02185651960976387,-0.030976562470330968,0.04196936485169624,0.06151975599175004,-0.0412680405641068,0.06548722244762568,0.032614748990063495
LAMA4,0.0025583268609147658,0.011899211742998515,0.04194324803665259,-0.007700452718990176,-0.04027929388143892,0.0576498063407065,-0.051656064742996104,0.21522708751222444,-0.07025043426225916,0.22337980246227013
DLL4,0.0550147618349587,-0.05445222895846398,0.07016831559978334,0.02489144239394351,0.042202207776696726,0.12018719757015536,0.019006802531676224,0.14357173566385317,-0.007979338532682703,0.15118370493094116
SEMA3A,0.0030086846198283134,0.01503444316197237,-0.0358121752034336,0.050463827198605225,0.045411628725216154,-0.043035137657040784,-0.014948194394040574,0.010772815615451993,0.07027672596678156,0.0031111553051982105
RLN2,-0.013756810917422374,-0.01758849980130082,0.028860558258025824,-0.011596586982832396,-0.01854812070623272,,-0.009264389608105323,,0.06531572562488983,-0.026310130613863114
C5,0.026388439363738133,-0.045711732566266663,-0.033262982651336974,-0.0067742223717200244,0.020256521923989863,0.01733123055218916,0.02545719425654324,-0.04811183964214673,0.032167952088663535,0.010678392295172222
COMP,,,,,,,,,0.050533288006096175,
EDN2,,,,-0.0305624159468562,,,,,,
C1QA,0.021410691118409236,0.019994575250163744,-0.09121722054390594,-0.02504033351527199,0.05014708526322171,0.050780746883896194,-0.028072814743835436,0.16640831321960015,0.059413343847874736,0.16756677158003166
UTS2B,-0.015648717187965434,-0.013092258334264134,,,,,,,0.03544467394684078,
COL9A3,0.004128339293115068,-0.027863448208913243,-0.02590673143434195,-0.045911386782055245,0.0030527540676358158,0.0797449153701658,-0.007509288524118446,-0.019306847118856937,0.07267829632855818,0.068684726818082
DLK1,,-0.04835767362443029,,,,,,,,-0.0867140369025318
HGF,0.05220078652936498,-0.030054714014352186,-0.020950736919525908,-0.017662890796769286,0.022357821180290848,0.02442694878639024,-0.04117834005765297,0.018166478888480473,0.06308767129505702,-0.08482375509215402
P4HB,0.012220954599279996,-0.00939810343378834,-0.06325537186239473,0.023922413595254616,-0.05209617139427357,-0.10506503983537288,-0.08371548079767004,0.021565657131183254,-0.014238020611525034,0.05567544553735598
ADCYAP1,-0.019440088333820684,-0.0397467667031578,0.12932501183389292,0.02258326008587514,0.06927938271196578,0.04211220919086071,0.0261088217876161,,-0.0017505716082919995,-0.045055886385232155
GREM1,0.043186241030133396,-0.03463542122184156,0.009869676601253098,0.028549332045201305,-0.0021023570277326296,0.028768854764130596,-0.010086973751395438,0.11347038438119182,-0.023834535539172544,-0.029341500727903817
EGF,-0.020795935497493364,-0.02095246558763814,-0.023173665591428787,-0.02110707174272945,-0.022678136666439492,-0.023033456755887822,-0.01232243747740543,,0.03458898311248774,-0.030088664572569153
VEGFB,-0.051380668599297546,0.03461198370477756,-0.03704583866036358,-0.029889426066749856,0.033124737319427514,-0.05783379487632927,-0.0399298261455388,0.05231304601804733,0.08178195836655146,-0.020093983029235936
FARP2,0.08881149959736227,-0.008688290962504206,-0.025369267577502623,-0.00031229388006999366,0.07110648022749466,0.04536387901382953,-0.031098722748596448,-0.010763557265021581,0.08215088246295042,0.05113600412493083
BMP3,,-0.02042648526568172,-0.017689250113318435,,,,,,,
IHH,,,,,-0.024279853876102986,-0.028096998817770676,0.06349298782066048,,,
LAMA2,0.04396205484581138,0.04109695901929396,0.022605173571417086,0.0978734882135289,0.07871193343824977,0.08390787482420722,-0.006323041133743007,0.0673130100171326,0.07318402386615917,0.19397026893723548
SERPINC1,,,,,,-0.005575365961574229,0.004629547289259094,,,
NRG1,-0.0036589661204449032,-0.0009374782609756543,-0.015504351119298118,0.09792360650449823,-0.016913095479066206,0.006737486255489643,0.002705371519852638,,0.0655577642865911,0.05502427356958264
SPINK1,,,,-0.011596586982832396,-0.05119456414359061,-0.05640703973147107,-0.017371040746767666,,-0.04013106012537594,-0.07650502129600538
EFEMP2,0.08465212843564267,0.05561079271324765,0.003138775551990637,-0.043071577633759406,0.009011792047907873,-0.046556780512518,0.036673912451742875,0.054251544441160114,0.056340368018332164,0.045914030001157985
SELPLG,0.0025457979171910035,-0.036049190228218404,-0.04736938531044548,0.035218841065322755,-0.012706048184023004,0.07353923415229487,0.014539782979213557,-0.034217016073450394,0.10211521865007463,0.07941629487355528
GDF6,,-0.01140767251994605,,,-0.006198363513346891,0.0040822216166637205,-0.047086384005985846,,,
HLA-E,0.08049734371118247,0.037434999659198866,-0.03355570629794888,0.009742345325825625,0.022625650894161305,0.00030311767027144186,-0.032232499394042796,0.08389986123213748,0.07433455223972925,0.10562607047874123
PTN,-0.04028556632567865,0.051794891116730225,-0.04270171519892015,-0.06375098347952698,-0.010520820803056856,0.032690447024623266,-0.010709231052974796,0.025162842125423072,0.06897689579371291,0.10673293788646446
CD274,0.06025459668950939,-0.015945034269647506,-0.029558687576033787,-0.01908498126926426,-0.061215614188243624,-0.03057368384879132,0.0014819996865985932,0.0007171007952427708,0.04364952718690944,-0.03937268409979619
CD14,0.034962248093626115,0.02900468918336415,-0.08870460443615191,-0.0005757139976564012,0.06912946684105574,0.028608181739771654,-0.04656034899434024,-0.07576504246303876,0.11369002928094508,0.1256817298894821
SFTPD,-0.021829333744704662,0.02315608115942227,,-0.019607512677170265,-0.03175256426139198,0.09732175681901237,0.021830643103783503,-0.03954802977641039,0.02635722046536674,-0.05248135462508413
SLIT1,0.023156644954502755,-0.022800686150102452,0.10388763613223854,-0.022590151154581954,0.04071822605848825,0.10566536833962471,0.0625487402566134,-0.0640482625340758,0.01731307995634343,-0.0669613508516446
LPA,,-0.013092261616545475,,,,,,,,
CNTF,,,-0.02829016466778959,-0.013464875006624374,,,0.026976617924218783,,,
BST1,-0.04219641464139756,-0.021082145898464577,-0.030921501661880287,-0.0027338174333949293,0.047502160012633465,0.07569527374496594,-0.008326483252809087,0.22880261816166472,0.10912717100779494,0.03318719996411165
AGTRAP,0.008431430307406148,0.028587188321378795,-0.07123773402053815,0.0004746912511194666,0.023476921417652685,-0.006369396737480234,0.02113080778183921,0.058590868089096984,0.07342511530791097,-0.06594705465859067
LAMC1,-0.01933410723154457,-0.015128139098959426,-0.015564170323016574,-0.023957250720869405,0.032702280615698985,-0.04049958205774193,-0.008575787791601444,0.14800110952003667,-0.0488114537999357,0.14840886012770094
COL6A3,-0.020093552945431102,0.13779960367882438,-0.036177730761748,0.05567033664653978,-0.023947378656248953,-0.02699715253123657,-0.004071275894775159,0.06236420669720307,0.004882695150191984,0.19443941900434442
FN1,-0.011370449264755547,0.0102145432979367,-0.10023496978428352,0.04533563099513131,-0.006142505184060974,-0.07753604495155245,-0.04570474206363913,0.06788262367436845,-0.09015558588012328,0.11147790663457605
MIF,0.0645101560876217,-0.022262798476148753,-0.02728287262145434,-0.04250209417392314,-0.04509997488476403,-0.09390265738633508,0.0354214884690094,0.023502220016872112,0.005303755326041764,-0.10306480046697959
JAG1,0.07870158045027086,-0.002766272817240661,-0.06426118372382314,-0.05540138708518428,-0.0034503989885039344,-0.04437558093412491,0.03808404296188762,0.03482345815690019,-0.1314609026587127,0.10700625302746491
NID2,-0.02400640897595806,0.012825086053692298,-0.035972843861896496,0.06691459897703259,0.040752019743586915,0.07967257980046202,-0.009461574794881189,-0.009056989571052394,-0.022266240334439233,0.178663340255773
EFNB1,0.0020786436160471866,-0.002234766935658735,-0.0402950668491834,0.020711546671987928,-0.005423791966671788,0.01633506477900293,0.05336224337662958,0.005829767284663847,0.050371909263736234,0.07336014086109877
COL4A2,-0.0010063127245321774,0.011297735613254308,-0.06636272612397684,0.09181288310439509,0.04135959444630243,-0.0017092289342151175,0.010527804002661982,0.11803220679388123,-0.1070128169095531,0.1799879404229958
SPP1,0.09869109619349395,-0.015023762033523262,-0.0966454943565595,-0.03978457384225708,0.0067778996520460695,-0.07702383019074445,-0.0604015315877935,-0.033956816278857375,-0.11835640147677567,-0.14401692396084356
PODXL2,-0.016422566225883947,0.027945528204472093,-0.028231773197826437,0.07394578128750907,0.009930517955747648,0.057648050568594365,0.04425859285023938,0.020431915172582246,0.05060664604039176,-0.06236129013776488
FGF9,0.0012639172423958066,-0.024571179397153985,0.08790158808820177,-0.011809107418644329,0.12090566156126048,0.11119147556985452,0.034026994740149585,,0.08993425497494141,-0.0733017362340112
ITIH2,,0.10568003508401909,0.0029183940247853373,-0.01887240361646653,-0.02785346771985199,0.10490998388047959,0.014308625276902897,0.23380305099432463,0.19354515058526106,0.31264422723945523
ADAM10,-0.011840857868179955,-0.03698645548071158,0.006615123612208289,0.052954260118262445,0.020603470466992856,0.002972431821902766,-0.014581949748673105,0.011217458418832142,-0.004036604657029282,-0.08488581022334611
CFH,-0.005695476352634803,0.021632702690930445,-0.01678849478816593,0.07220190221505389,0.03100850071095677,0.017096047844583667,0.047644954850432214,0.14608223640093787,0.11698909662083404,0.19307116064353422
COL4A5,0.05056354064800645,0.04803324735127456,0.0009383081657514606,-0.06036588294224242,0.085797992919557,0.05774581078643494,-0.008140169405084777,-0.03548469394767557,0.060084329044612944,0.021016652521012424
LTBP3,-0.017467306080421092,0.058246095640709296,0.03853724454013135,-0.025959762499165727,0.0013250734729681173,-0.04414392327851914,-0.0043789708858220314,0.048218339203762,0.004064151108433575,0.028241685623878337
GNB3,-0.019715247491835623,0.04592423582473087,0.047058474035870254,-0.016022377512156825,0.038257033092157305,0.01889871128910029,-0.049757274056880796,,0.12840560347661834,-0.021331108327942907
COL6A2,-0.02159549694051343,0.042896993910245595,-0.032986093095576735,0.0671997573883925,-0.05829473379507442,-0.07385814856542913,-0.029021984544662694,0.11252326189987125,-0.07055980633920475,0.19346340144357443
PLG,,,,7.663950498256668e-05,,,,,,
GDF9,0.0033395255116187078,-0.026554285470604923,,-0.032433553665893594,-0.01561126205001321,-0.014535748719615391,0.06531201439808305,,0.053170834197166755,-0.0415912302395226
NCAM1,-0.00021591036796624735,-0.0068600022989203265,-0.0014837247853879759,-0.09943696726711446,0.07552197701255214,0.03780849932192995,0.06512746856630353,0.0543167771285063,0.0062859698641349986,-0.1701333355963365
APOC2,-0.042190974548701916,0.05580752421232597,-0.059910734800220314,-0.005316426124235533,-0.023147682686129267,0.06067943663674016,0.07990763942485628,-0.09507960162845731,0.017848449418566902,0.03419179123991514
BST2,0.08458654739184211,0.011362167249583194,-0.07701057048869762,-0.03980747642874093,0.0178468719086792,0.07444673142841618,-0.008636457608721386,0.049832573446884736,0.14559988371220933,0.037232849723257966
COL5A1,-0.009756815395434663,0.06762602042428825,-0.04601063018982697,0.010501283961094829,-0.036697606010371905,-0.1035337828249304,-0.009645524604988968,-0.041827832973263826,-0.011027749604076457,0.09848963946093799
CALM3,-0.00404004759669766,-0.037844375844275836,0.07440537155385755,0.06237741350199949,0.0917570482030873,0.09263817066027065,0.06478922810836305,-0.0688699560630906,0.044497869471933287,-0.10774826684839396
THBS2,0.04947878445803778,-0.005536379875888716,-0.08062550383165856,-0.015289669161849413,0.0340638388631565,-0.030630101827413252,0.05278798841946483,0.10501803708116603,0.11123894051428809,0.1047510841085913
SERPINE2,-0.04620662630489817,0.030125376396195447,0.0367057725969853,0.008338738410933315,-0.022967353676101004,-0.01157194650435808,-0.060884630552454584,-0.09202431891595896,0.020015445243763252,-0.18856378625725254
EFNB2,-0.054520102948871906,0.053725503724192845,-0.021107641208845115,-0.0025857271264567595,0.018259205728961017,0.006988148239397042,-0.014889837277058088,-0.0052389034427717225,0.05039734487234748,0.041922070056374335
PROK1,0.0025242649940970274,-0.018913270305929812,,,-0.018548124821050862,0.168834281842669,0.010572138863823941,,,-0.030004662927350812
MMP9,-0.013004431295422246,-0.019008034126917046,0.059533226214575845,0.04261672639299114,-0.05612761488882815,-0.07717805582029198,0.039746736867393564,,-0.1296166113642787,0.16232282974291426
DMP1,,,,,,,,,,-0.02545597795170978
NPPA,-0.028080242540206617,-0.02902738178618739,-0.016351541964644927,0.02134437305124102,0.017110934731760938,0.01696395903996592,-0.0170316091603876,-0.03487981607396787,0.04280799088869818,0.03979306999923974
APOB,-0.013196371660077264,,,,,,,,-0.028629871478820925,0.05780593135362906
C4B,-0.015154922885436111,,,0.1483814920069501,,,-0.016926922713637767,-0.05378758193541671,0.10368209706734607,
NTNG2,0.017725194539455827,-0.04171626316970795,0.052309502876360256,-0.04649814629287386,0.016989515278526646,0.00783367417265879,-0.011747886400473138,0.04076753227824704,0.07660772718741136,0.03428705467740333
LAMA1,0.013157761762970979,0.026563913476694286,0.031218950680572035,-0.0067056517751468816,0.00814363115796899,0.016368761625693777,0.0022691511575527543,,0.08375650985437061,0.0881419997438634
UCN,-0.03344022399927012,-0.024009656075038483,0.012629461812539322,-0.018266980550330943,0.016075340764890696,0.017719182058866995,-0.0021452152984149367,-0.03954807812260733,0.04678290788484824,0.059442597842162194
ARTN,,-0.021467012959259107,0.028291452295565213,-0.01346487594305522,0.017791719527615137,0.022030264267996244,0.00361653163670681,,0.0012391116722938306,-0.031908428413062476
PDGFD,0.01076877218276299,0.014487375335592677,0.034994934256229134,-0.024565371410166636,0.06646692326134301,0.052535460874060566,-0.0023781657994566296,-0.04070166630581995,0.018734337391120792,0.09966538606037266
EDN1,-0.00266278623846335,-0.046722189829692486,-0.04683039219477224,0.0270948663257075,0.03679873388128601,-0.0067936090839016295,-0.02082102110662139,0.06568357088008765,0.04136324805100344,0.03906615445933978
ARPC5,-0.015907020629813567,-0.028564092433283846,-0.08349730484610186,-0.012563419674635591,-0.03197724533797611,-0.03344294070597101,0.05810502848671929,-0.06557911085505996,-0.011796402379913442,-0.02911712411912023
GSTO1,0.00562621812279537,-0.01338958810314446,-0.06257455241044939,-0.02374563473573451,0.016401413532449054,-0.05007208877127564,-0.017574439012618473,0.01875065433749859,-0.0051499056137106584,0.12840839065955137
PROK2,,,,,-0.01611687032629425,-0.025931225206962977,,,0.09402618392431736,
SYK,-0.00048668311023066543,-0.011502602202315014,-0.08391245913240004,-0.04911401426247451,0.07862371019413313,0.020529982782818448,0.04342565380844774,-0.05020024022669857,0.05216324996609328,0.09347906030448744
CD40LG,,,,,,,,,0.012071261973350718,
ST6GAL1,0.029280393721464817,0.024296935266401996,-0.031047554914302663,0.07574175186207303,0.06318700654280744,0.1452428075653089,0.04022855660303085,0.03137744851794946,0.07987801714649746,0.08246724037133832
WNT3,-0.016633943001637817,-0.057598191136693976,0.09372683189083666,0.012856992125436392,0.011202291564294845,-0.008219523633039509,0.07005904620778766,0.23321795848487814,0.08739336739634249,0.059764509643730625
HSP90B1,0.03147793703309227,0.056165552109999815,-0.10213255918704071,-0.03210083479250882,-0.06417852830024057,-0.1075205848501958,-0.06306906462505199,0.0649789883252427,-0.07349852166487479,-0.006945358409683996
ZP3,0.018814792702499968,-0.026976385199126103,-0.018940115881528424,0.030390704967172055,0.11759379920498794,0.07014620803703239,0.012355039715280902,0.003070280308403747,0.05596491458316347,-0.008531631684737912
ANGPT4,-0.0008046749287269152,,,,,,,,,
NRG2,0.13319416874750126,0.005266910141620985,-0.024007097397092295,-0.0364540999024304,-0.02301043847018881,-0.0033246851994257628,-0.007091408999503007,-0.017376744116062864,0.08659997786774132,-0.00692670462048736
MELTF,0.00981007408147083,-0.00943267692102406,-0.01404616329356379,0.03478794100463929,0.02621398062768735,0.011205646096677867,0.034808283904286204,-0.08295649305092039,0.10205031335890782,-0.03997555027687749
NLGN1,-0.01989036842088,0.009779237663922377,0.055289094367882465,0.003679165396535104,0.022714333933072775,0.06663151775549718,0.001779234624960691,0.0010759769540325851,0.055213084255978,-0.08150259727805131
SLIT3,0.02483507722383775,-0.047471009831953265,-0.011928350616184616,0.06554546222650826,0.08805242279233659,0.020393841107308946,0.0074399571214767875,0.042759909262105295,0.13717093070087588,0.08351739041201572
CCL8,0.04124775735180936,0.18202457688122176,-0.03275314654701531,-0.012563671612814969,0.03970104065974875,-0.005008078934303493,0.0196511092185651,0.058156573336107846,-0.07895604756874183,0.19368227728647822
S100A4,-0.01820414420603644,0.01917541951377282,-0.07353546503883356,-0.025677939284593925,0.0033020675260390228,0.014902501078801332,0.008347367363148958,-0.07103706376251097,-0.029470997755877238,0.0347463251185876
TNFSF13B,-0.026013518914133244,0.00953103892807527,-0.07559189871185715,-0.010803414234437774,0.013866209738629372,0.04278274669858794,-0.0374680450263656,-0.006839545150937028,0.03546315734408177,-0.035516474468728645
HSPG2,-0.004025947687365812,0.020956976553288265,-0.05943858772206486,0.12467431032553307,0.028517352434677627,0.03769151511806384,0.03728599674045835,0.00975091071203017,-0.039182663793519236,0.1793425107657174
FAM3C,-0.04570297221352425,0.057969797198303634,0.08004613465242284,-0.016235485821915474,0.044554813229397534,0.07547432205023585,0.026188598945722757,0.02979617851245484,0.01703812202437705,-0.17185036313039917
FLT3LG,-0.025658481617815077,-0.02687136562848982,0.015869701927685012,-0.0021830190468714542,0.019297439799577314,0.0799097269598719,-0.024850234902726087,0.05180997368929799,0.061734863893052855,0.04607825686077289
A2M,0.030331436533712203,0.0022411098751803403,-0.051691814221739234,0.07122006294588318,0.07443822335961861,0.08196981183992397,-0.028648450908624695,0.04467081967170202,0.006069183171533895,-0.04855856342269471
VCL,-0.025653947793759565,0.04272243664421792,0.0020970936985102297,0.05782179062245679,-0.04310279276995502,0.005523395166497955,-0.05591731741641316,0.016631734592676813,-0.05036529887503817,0.07998989502629505
FGF2,-0.006639415084028501,0.01788940106417898,0.03364904644799001,-0.026324867347032096,0.03891404046348135,-0.0013720701479406783,0.029614460002459174,-0.023319250592452056,-0.023383895533842326,-0.07522231343419987
AGRP,,0.1731043250737803,-0.015882612621977748,,0.025285249493341905,-0.019745395546415575,0.017216779386691528,,,-0.022395239909370514
CNTN3,0.010188716521010839,-0.07652117282016267,0.11943267288953796,0.032444838256593576,0.053806965946544855,0.04606309572395852,0.06002938635594939,-0.041268004318751356,,-0.04535758727676817
RNASE2,0.06355495121567596,0.030013741014004326,-0.04061687410939356,0.006865920952878999,-0.011689121962245558,0.0265016925088932,0.0008936522823212275,0.05773267925992573,0.05229472096541834,0.045572727519038875
ADM2,-0.008526103283873713,,,,,,0.010452597728020964,,0.05626836254384441,0.10125504344592946
GAL,-0.00763705879337451,0.02915476614149335,0.06984537537286145,0.0787893264800407,-0.044562589357448244,-0.05065894511138755,0.007100923862008962,,0.030171878686959756,0.1109612892693811
IL36B,,,,,,,,,,-0.03217965628201786
CXCL6,,,-0.019538271982438973,,-0.04872289153138201,0.006481416168950666,0.02821452171818508,,0.17338567171016958,0.23499973035550875
PDGFC,-0.025218413770242754,0.031828230187884936,-0.0031782945800283334,-0.015937025923029077,-0.03791695086158136,0.02432046529507213,-0.005037340580358357,0.013098576771788923,0.01896222157426863,0.009343257096659714
COL8A2,0.007866699453557762,-0.03935109351873941,-0.055057240944620556,-0.0028540701856233242,0.042586334806521006,0.052764699326808225,-0.005287643782731735,0.035816144741990026,0.0449860956243515,-0.035899647028421924
SPON2,0.03284017058490193,0.036965567869639206,-0.04733890547199296,0.05172678649900549,0.016998206600457835,0.06333210034810181,0.003158031383124436,0.05092837109252964,0.09328549093700075,0.2118020875275048
LCN2,,,,,0.004331393562139592,0.028938187505805596,,,,
SEMA3D,-0.02220318514020715,0.00934157831643075,-0.04403087104768758,-0.013609600741541859,,,,0.09730143076313859,,0.03876096137289474
BMP6,-0.013004432098263663,-0.017890611970694865,,,0.020460333919635424,0.020471758905547175,0.04145272197834941,,0.11924216794884988,0.09997416025199372
TIMP2,-0.02410962784831195,0.02986764547628016,-0.029528797364997358,0.0032451427843092607,-0.02559849536010205,-0.06451668336477061,-0.05446726905019424,-0.02732039999638286,0.08754759260614962,-0.011928270102869058
EFNA1,0.06331949432466566,0.04252055142768676,-0.07294766884767577,-0.046197899029024346,0.005023072281964399,-0.004200897043366422,-0.011897641370481892,0.08667156919541008,-0.026738717928458715,-0.009701279291705547
S100A12,,,,,0.0010316202096823152,,,,-0.032067349239753185,-0.021056103492438354
TFPI,-0.03160208551932374,0.03570013147660774,0.0007748137077412031,-0.02456083835482327,0.05289551641769156,-0.02957872796369259,0.02446429182053594,0.05384044824895855,0.03842670968788818,0.16513872501398297
GPC3,-0.020476573682694624,-0.02102030592722349,-0.017032500408796097,,0.03164195158323805,0.10954029370766387,0.03441954147410937,,0.12663848939560224,0.07200545685664674
NMU,,-0.022386342137817046,0.05316379339203113,-0.02637824176475521,-0.00991857660154345,0.016293330475951735,0.028115788486729895,,0.05373639063469827,0.06223186786427479
