,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDA,0.06071518546705131,0.17378275982226332,-0.01755728950469189,0.042814945102521214,0.17833561137517662,-0.02344065490116183,0.013547036548002768,0.017434673798331572,0.033493118394189794,0.006842141990376721,0.03113687892504471,-0.036141334447485275,-0.013317721103123445,-0.014440328154344036,-0.05851266460835292,-0.003914131775355417,0.01458491037757004,-0.03155243270029721,0.0025662512119695273,0.028009272757448994,0.07758737293984944,0.048699702166459184,-0.02231409527632283,-0.020235541567467635
FGF22,,0.07298683657873759,-0.024966534291595746,-0.016312318897371392,,,0.08468880118204551,0.04092263466235605,-0.023895117659887645,,0.023951373846001846,0.040725774799697266,0.06074913660801437,,,,0.025908888885517806,-0.023605520473794772,0.023730809828264796,-0.020589403472358832,0.011924683524738916,0.033421212648067904,-0.035866472951930885,-0.0711568977530406
SHANK1,-0.01964822887630437,,-0.009462706765618332,-0.013221177396087028,,0.0002008458571792647,,-0.024283515401886665,0.06391950664882229,0.0021502906980033483,-0.009191706325185928,-0.03566211083689089,-0.012334390017518656,,,,0.036295569621222545,0.002809480518445629,,-0.029301637096882882,,0.027356773175750398,-0.03891506659755825,
NPVF,,,,,,,,,,,,,,,,,,-0.017522524344454372,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.08445902352198059,-0.023757435118907825,
TGFB1,0.03282219928005088,-0.04782855785171792,-0.008319044700023362,-0.010801669265248942,-0.028662574522237066,0.04352385713639105,0.042697889282466595,,0.026782945704068615,-0.0322896769464079,0.014098321515163516,-0.017300682913541834,-0.026548610306294757,0.13010004569775957,0.12955223658997866,0.07883448444220831,0.03034198903297211,0.04426030979532688,0.054389949433971574,-0.025393647023351156,0.014133580240451783,0.015649038693181735,0.031221962458984665,-0.04266410612677034
MSTN,-0.02735679342380916,-0.03955855975345438,0.06006995488830618,0.02997481147051524,,-0.0048391307463856005,0.03503425597591689,0.0019506809972047504,-0.04089716376831995,-0.02742068551869341,-0.015234333906249873,,0.017685682982118273,-0.024874584696052356,-0.002043298261890691,-0.1164031037785512,-0.01876177051856137,0.06573520200244048,-0.00420702807724322,-0.020808176600439883,,-0.004886976880189118,-0.0009773318933082034,-0.05164867525565507
WNT4,,-0.030398353471226873,-0.016159158628891734,0.07012861892164937,-0.03845006002691143,,-0.011625830065071022,-0.001370553464739156,0.001466654742094372,-0.019525257725606114,0.012970274041874832,0.0009526008755765462,-0.025443444635648373,-0.03048617748465215,,,-0.002570283787053738,0.03493666314879025,0.018891134475222796,-0.021878540890001026,,0.041225869005419656,0.0029469072356137003,-0.04616997931148442
TNFSF4,-0.026907388826777713,0.004741658288967676,-0.027391121593897613,-0.019399921376635525,0.004014810381032815,0.04145996591761871,-0.008799636373514117,-0.029644654347245575,0.013573669419245399,-0.014268939984415797,-0.02572981416994951,0.02906988714166123,-0.019262853606895097,-0.03531641696987859,0.009208874940932749,-0.016717202169091082,-0.01861259037483917,-0.039124344075995465,-0.03810106621416849,0.007312169245033439,,0.012621099917900145,0.004974350563656536,0.11432131759859786
NTN1,0.01709594397771139,0.0026786851107606182,-0.01663791069750272,0.0033541297538411635,-0.027964406510984894,-0.013744666958753602,0.010717949512241531,0.06692790690659961,-0.0018075423408591678,-0.05339404836922938,0.004054068965461359,0.045718584877173674,-0.0008219240059513837,0.009475532118911981,-0.047950429415109436,0.08564247544183953,0.03144171270326693,0.010591545849507378,-0.010973852420044365,0.03924154643194978,-0.0400523771945754,0.04956029938378941,-0.03533266649077951,-0.027549189088346606
CXCL12,-0.023623285181616095,-0.006301802396783164,-0.02543412348125954,-0.035263741846721444,-0.015639520172021637,-0.019884461017204213,0.07539313454010706,0.002680153081108643,0.015985763786631985,0.0058775919578012694,0.01533218856515344,-0.04789666673413929,-0.01136806579791198,0.12881750619606483,0.02194877114100439,0.11325025958487543,-0.04470060456533953,-0.05075600231580695,-0.008407374626010666,0.027987323068983452,0.12790542252622755,0.0031880492132240973,-0.016318576562499507,-0.043767049879635575
GNRH1,-0.025335918659565894,0.06608957622016219,0.015254010364081742,0.042835423719751395,0.05763238234276118,-0.047961522545861016,0.06938952898510439,0.035933167228996206,-0.0173944082604881,-0.037791436617262045,0.06219782347389829,0.05046203143087832,-0.016404774711718955,0.0015278670337934576,0.12201380928834964,-0.012495465776164472,-0.07317566433003284,-0.03707111898755121,0.020714742095842138,0.05877994811607747,,0.028737886369341527,0.05940583798891797,
FGF8,,,,,,,,-0.034522858454237505,,,,,,,,,,-0.02642805729751171,,0.0375472485627933,,,,
RIMS1,-0.021067100939117386,0.0520462723169114,0.004717557168447805,0.04430095955324696,-0.02391495275791495,-0.022231798953801344,0.03700496819050313,0.03524459778160444,-0.0353546094607139,0.017518194700302043,-0.010895921418002212,0.0737451727685739,0.09320074451693003,-0.011439937817466533,,-0.05301073666471095,-0.02623033676189123,0.024501183116666235,0.03160604785244062,-0.044943556468340785,0.042810666329847855,-0.050962926748639406,0.07135408648597197,-0.0022564667025787967
FGF14,-0.007247051684445738,0.04094370810937761,0.04846044112789457,0.046554713582326664,-0.0806995988554333,0.01797483496992717,0.018022762887188522,0.029584181743397456,0.021908472751775602,0.019219773532367198,0.021296385519824795,0.05550646880470565,0.044395811040466006,-0.018712383269212794,0.11227828741059152,0.02157480286369954,0.06330346725139072,0.01943079144861856,-0.03939126271159674,0.027661661341994097,0.03107949154494328,0.05111945655240204,0.023939093854588214,0.07050090364289671
IGF1,0.017929893905413455,-0.03791475335606603,-0.035282183617318046,-0.02766848423714025,-0.029851946782390795,0.0268308671115276,0.04407288226520803,0.008162250295319319,-0.02451845134879048,0.04501731245009759,0.05029894667442228,0.003480156784178665,0.0022546147381052833,0.01994907629999955,-0.010388980165626513,-0.03659580681541335,-0.051955988450478705,-0.013237498696197286,0.025826557478333175,0.022656344856620225,0.02374254040965132,0.06933481624694,-0.002652569154184364,0.14047797903611461
TNFSF10,-0.004277031826893383,0.03424014945403611,-0.0003423396667689488,0.02878626954307461,-0.029018823527106757,-0.01385193731040722,-0.01832547913361764,0.0163500469376465,-0.048599491500969975,0.01825158223821892,-0.01585037302878145,0.022046970338996337,0.028126982087783695,-0.006717812291454882,-0.045356309057520965,0.029234049851597575,-0.020795346368150357,0.016092707534335775,0.04552084538139602,0.024884124498752967,-0.04326273912232814,0.09458608252235157,-0.01399035538586059,0.016779566915352533
GDF5,-0.016485130381604682,-0.03469674856550408,-0.024772539557006045,,,,0.047289597279456454,0.061197068361890455,0.03937148218658166,,-0.016837729161809638,-0.04407336947503509,-0.000533768571676005,,,,0.004658680253199423,-0.009949283117837732,0.10350815056526393,-0.023603071206224582,,0.004300635053585769,-0.007572981747456332,
CHAD,,,,,-0.022795525804444206,,-0.022708055508462385,0.06156473116658117,,,-0.023216340066005065,,,,,,,0.0410520331113063,0.051151886906815984,-0.019114688300065772,0.0332093265538354,,,0.14754337256641817
RGMA,0.02428439349253442,0.047471309522102094,0.008581219918563244,-0.023807856420089077,0.007259223677237103,0.015453009030766752,0.026965840161297796,0.024297602686400074,-0.010337067133009767,0.031109820853160934,0.018419507076210522,-0.08893875532907906,-0.03899285511903433,-0.03651918824248919,0.10622426413496183,-0.013602957511629732,-0.0535787311362628,0.04668341998972668,0.04926732874525609,0.0022180940160730902,-0.04833014715739011,0.05270708214039737,0.00993155151182782,0.028935063432043037
CLEC3A,,,,,,,,,,,-0.033165239463577766,,,,,,,,,,,,,
WNT16,-0.030731154410738083,-0.04363827730194314,0.06100036549248413,-0.012026455963043619,-0.01784624669112572,-0.016862566502841975,-0.013971877453235545,-0.010365095143792628,-0.039947810700827806,-0.023670665357537667,0.023280925769984546,0.029838306668746317,,,,,,,-0.0057974864998930785,-0.012229057044548193,,0.006569669501620287,-0.007955241544620994,
CX3CL1,0.07403813907377635,0.036510849319699036,-0.03570825575000338,-0.017995703117047453,-0.08869393536550518,-0.03692586918499883,-0.044331097051639866,0.032540837260506994,-0.03402108500530406,-0.029007688376354285,-0.026101667831956856,0.04509138729290009,-0.0010044797316871375,0.05537087460728088,0.07675165087500622,-0.01194237716467089,0.06747580459938685,0.042360907344634186,0.03779302825224738,-0.02312434746717583,0.06863629058960391,0.08324615154312666,0.020816999200348473,0.11692821660168132
FGF1,-0.02724376438889284,0.00917995386536975,0.025983333067526003,-0.004812336547656341,-0.07660095999863696,-0.0035855937956974157,0.031521040035140745,0.003700618698560795,0.05678233826403202,0.05313699911564991,-0.05390518249366785,-0.032581393581128146,0.021182292817884467,0.0567229330429792,0.0063635618261348,0.05611350486484538,-0.006604895407996866,-0.0033848555070706446,0.024838967709442286,0.008343644112622662,-0.05180049678483365,0.13010093431914904,0.058184574039221955,0.06054689979257962
ALOX5AP,0.0054520126918317004,-0.07502906032567835,-0.008450869636594591,0.010388111308361134,-0.042717082550085,0.006168320564851682,-0.017208566703057027,-0.00443142661660227,-0.0038707245762355604,0.04180451478777278,-0.013161946530427569,-0.042980589703714205,-0.08177972790476043,0.01972943095247539,0.13410099759151511,0.06264167541373537,-0.03698594470683042,0.009904119363313982,-0.04927535865786793,0.021267153390158913,0.055863219546677854,0.002160919558228474,-0.06922173187993796,0.04940496963585612
IL1RN,-0.014670722158346404,-0.007745242998691545,-0.01678822306108496,0.01373518583546854,0.006392270011147447,-0.024159826511927166,-0.007213110471386765,-0.023046607898666336,-0.024270158548154414,-0.010978761453938323,,0.006707241940195275,-0.02000589313902401,,-0.017142949178119364,-0.05335293352902724,-0.0662275532446164,-0.03994435272737935,,0.0006740973150846547,-0.008247360417691824,0.01062150360679399,-0.002507440297648272,
PCSK9,,,,,,,,,,,,,,,,,,-0.01528423237753603,,-0.011870210218468468,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,-0.05312507537832369
NPW,,0.19087772202402956,,,-0.006763367316154808,0.00010263799935786109,0.03108676537189668,0.06301691610073704,,-0.026388757580416505,,,0.05268625864265051,-0.03175194079014893,-0.039648188296095434,-0.02768201129468545,-0.044659570330905424,-0.015246973848614802,0.055046808052013924,0.045844147161657606,,0.0008462625749182035,0.0007448067828585326,-0.04005253235828238
CXCL9,-0.010123419173624226,-0.010662597050602836,0.0017503037601105764,0.0516872930727905,,-0.047131259778307476,0.04373946126868086,,0.03521110109455156,0.045266371256507495,0.015688527686465004,-0.03043410421043105,,0.18089669290180244,,0.06287948124780496,0.04452171636792111,,0.01223149245105823,,,0.07129461362141512,-0.0660482971495471,
ANGPTL4,0.10046404913026885,-0.019876234859211108,-0.10444501918116848,0.001426037296493923,0.07690857303011858,-0.005185083325662882,-0.032887766493821594,-0.02599171150806012,-0.04854248687683415,0.047461271446288526,0.009698120339052605,-0.04134015955560987,-0.020879493558357973,0.1376062278467641,-0.006325578293754579,-0.05358056531571915,-0.001566838753367363,0.01881120583307391,-0.004048222597413328,0.004451918856429694,-0.004062649506924381,-0.028836113057599203,-0.09964334583561102,0.08012164928915082
UCN2,,,,,-0.029851943886171888,-0.020552455015450905,,,0.07749804486806315,0.07410975152008606,,,,,-0.04831017908561488,,,0.00826964039370952,,-0.01341327850444815,,,,
OBP2A,,,,,,,,,,,,,,0.02062036247446908,-0.05018439883469525,,,,,,,0.003978061314652555,,
COL4A3,,0.042566282708779137,-0.022047416960314783,-0.006091344354363547,0.035346078630001526,-0.010627718824925646,-0.014043575297376201,,,-0.016567072803885648,0.04320442685616349,,-0.025229868712873655,,,,,,0.011205105575528083,-0.018759991428948526,,-0.004124406307141356,-0.028478325897919834,
NRG3,-0.008535214183762789,0.11297339866763305,0.000777516059371688,-0.033681921183166624,-0.018857440512420793,0.020315345647846705,0.06720904055628676,0.007896646800675765,0.111412912709261,0.07513031793566832,0.02298347535481199,0.07585247051944428,0.048352664708900046,0.036784478712221694,,-0.004410788219760377,0.036075237359407424,-0.044118235665976724,0.03059674881196089,0.026417361113838807,-0.0007673433656975939,0.0017967625744178663,0.006974784366456402,0.007706622115854995
IL23A,,0.036100354045924814,0.05336289869723213,-0.016041984883110955,0.0033941057098510565,0.06692804876848157,-0.007951456004692143,,0.016452842327817126,,,,0.002383388896885872,-0.027455153683024463,-0.05246721898144372,0.10493273056748857,,0.06926030785080754,,,,-0.03832222664955727,-0.00045724236943768933,
COLQ,0.10284313025094116,0.009634869097678163,0.01340004967946687,0.04070521038312302,-0.011896099400760977,0.0010220769949986443,-0.017796931949313106,0.1112737422030428,-0.02973170231506565,-0.014979040496714844,-0.01863758811478486,0.06071224898642972,0.03130596764167197,-0.034162951127033124,-0.038883835393848966,-0.02571807283994194,-0.03508386695394174,0.06418536893128665,-0.011364202745070643,-0.007417651455534481,,-0.05593192625433147,0.008610052954281121,-0.05736367958966918
SCGB1A1,,,,-0.01220396290272316,,,,,,,,,,,,,,,,-0.013733906837318491,,,,
TNFSF12,0.01677214716086403,-0.06341653233747141,0.016483384626965594,-0.02235935900844679,-0.028485089408629052,0.023669978738321204,-0.0060784145544383345,0.051068206435102376,-0.0251137457947323,-0.007455257869935608,0.025071555761876252,-0.09416369814498657,0.013599491817199825,0.07548052040316144,0.09688070635867384,-0.0813571583431435,0.04774221951381401,0.05073720241683875,-0.035345961310020796,-0.002589155166777193,0.05957917750623874,0.03195687448028577,-0.004091953026904486,0.09744616095290995
DKK2,,0.05588633683561967,0.07424832866854787,0.031083091775838134,,-0.020855452353274382,0.12431063079700215,-0.04844722273797648,0.041436250466265916,-0.030557686617047733,0.011716241606363307,0.04927017769523043,,,,,-0.018009914864712734,-0.018041968872028944,,-0.015808330312848427,-0.008049155654658684,0.07992911995034888,0.024790860991447845,
FYN,-0.02857064890769731,0.006615727788683847,0.03959378433661276,0.07661626394149143,-0.06779570183872573,0.03983989998693454,-0.01993983404283049,0.012386329477903236,-0.025939410140121338,-0.053868965137462275,0.05163406599506006,-0.07385635440150659,-0.011587032617715112,0.005908376814926191,0.026817713909188055,-0.024118970279352996,0.010894606347821946,-0.011834268628202698,-0.007222368543714601,-0.07850017914320255,0.016978062347058696,0.09660840078384489,0.040037797360715305,0.05014487390176853
ACE,-0.06385266443591527,0.04995842598384796,-0.013644949383866001,0.01599275065775349,-0.04044653293644592,-0.026883631471861485,0.04629240031052839,0.0023121853233118474,0.00023915721893258751,-0.017440807736631186,-0.019074695929068994,-0.026518516265389647,0.028120024554206,0.05199372471629816,0.06435100665200355,0.14879478553173672,0.020810831148559215,-0.04212504777687809,0.0061835946818985,0.002871296427179283,,0.0625389539859994,0.10381738372936605,0.03545234802334904
IL18,0.020785873226790246,0.03572413301375719,-0.015771425715729294,-0.016790489618885115,-0.044226026377788545,-8.171575871123736e-05,0.02261363935074484,-0.03942821713714859,-0.021409003197288334,0.03199224147633699,0.017844063610667208,-0.03168755841240729,0.012337257966398367,0.01792071744452069,-0.004836275335187322,0.08084112046555213,-0.025593826745791096,0.07984617903823467,0.02498627480933656,0.05062631090269487,0.025932925016022675,0.044355580098290444,-0.08929952588948661,-0.017937742568462766
PPBP,,,,,,,-0.014619967802515756,,,,,,,,,,,0.05241261907393838,0.015404300359703285,,,,-0.026626688970407528,
CCL27,-0.016698946528550456,0.11839294708543993,-0.01755728962264639,,-0.02746679259782344,-0.0029016631142607234,-0.0041207274732943285,,0.04737385190569953,0.024456428981901573,-0.019583211629195043,-0.007028801531916408,-0.02070252955997971,-0.027455152962235378,0.02821686270030085,-0.01726577892125505,0.04300231554165944,0.06727105223144483,-0.0008170141080762221,0.026235651548752313,,0.032120382192978386,-0.028010311312427667,
SERPING1,0.036074516569710426,-0.008070616574361238,-0.014354730192791692,-0.003969952397466038,-0.04074895505081622,0.06975157181791376,0.08377307441482089,-0.01544579839104875,-0.025403836184743275,0.04435240300427349,0.036391731521314134,-0.09397015766688833,-0.021994098307897773,0.12219306721003567,0.08595429754456246,0.005589206554439403,0.028869399839914774,-0.012728365121073882,0.04824336633629147,-0.009053737162399293,-0.000851575097034429,-0.05369450958111762,-0.041211024345345765,0.017461115846241965
AZGP1,-0.012672655656502862,-0.006689167704786083,-0.028650063689083776,0.03616190426278442,0.011375129718706965,-0.03780227322382403,-0.02057698884693322,0.005970300096486649,-0.009826634845072698,-0.01366949558804573,0.03089632627202387,-0.02134226468273773,0.0019942239044873026,0.012992063283083591,-0.03861488631616835,,0.017102571911471638,-0.009428578409719725,0.034154870078376455,0.0021468458085614384,0.029163568935570258,0.017936905981171616,0.05174282437705915,0.08411966006696227
INHA,-0.02288974972198989,0.013130984500118858,-0.033674739604223604,-0.0010501920076038227,0.03533088272141878,-0.06603148497918918,-0.05640485251263861,0.07417008348220108,0.0033726197216338003,-0.0011725069412634036,-0.030171767676932554,-0.02842164992988623,-0.003751666267479547,,-0.06606025260353512,0.047703651685449495,-0.028365388376869163,0.02506883595622204,0.013937531370229657,-0.0357534332439113,,0.027570261509683912,-0.04288572591942694,-0.03614602751946144
SEMA3G,-0.02533592129691539,-0.038605351710062095,-0.029326329630241333,0.02298506602705243,,-0.03078724799692329,-0.025259380375969413,-0.03463668329764388,0.094369156484996,0.0024941601597696593,0.04984724519337357,-0.04213102235072719,-0.0284703365717251,0.06627295876672587,0.11492264430246694,0.09619093826145446,-0.051293340634809774,,-0.006299585346284907,-0.019693304249438454,,0.00444885755192449,0.05693223152253734,
OXT,,,,,,,,,,,,,,,,,,,,-0.011500716565184208,,,,
COL6A1,0.0058390491222483415,-0.05912087724481646,-0.008670729940736385,-0.0015250929789727445,-0.07297876154190061,-0.032088470458899065,-0.009936744137260953,0.07120757728284625,0.02166818866045664,-0.07465850555865075,0.005494785540279817,-0.014307824363664678,0.022843140388184326,0.10004709969715625,0.0576862845400894,0.06536370606304377,0.051748568699377114,-0.0024929373502327414,0.07298380456793781,-0.0008435534107169014,-0.04194342807897275,-0.033252421961684916,0.03911265181550341,-0.07040972938511214
FGF17,,0.07665943840002633,-0.03538199090045456,-0.01338355450813984,0.14378404726590455,0.01810811085997025,-0.026269011842129427,0.010182520440569703,0.05889254865947346,-0.0047681336809483384,0.013580909074019931,0.11590553611221921,0.0004754511731358724,,,,,-0.03866399018596969,,-0.03171722125713636,,0.07539849541034857,-0.040463996927294694,-0.00785895603939972
TNFSF8,0.0347100445208402,0.05829682570455466,,-0.01184640822106252,,-0.0262176659461326,-0.014619964012931193,,-0.024270158755492224,-0.024401588661728157,,,,0.009382481821924867,0.032794998761932516,,,-0.02030617044345295,-0.004364930117069989,-0.012229058658659099,,0.05482922507168041,-0.02998381752943744,
FGF20,-0.024139422213664535,,-0.0348442743348742,-0.02823817994260918,,-0.005821510027142096,0.01997768987811507,-0.029644663706070103,-0.0005581509909384149,0.05405749819119208,0.05264687686499056,0.009301072213628914,0.0032866624181715773,0.09810128235335372,,0.05570880078851449,0.012429869040783225,-0.022081243528069616,0.013765196009384972,0.06597886385631813,,-0.033565703171130994,-0.022195907468417427,
ICAM3,0.04116461917350531,-0.07257886744589637,-0.01984899775922153,0.001506516732890159,-0.04184904460763288,0.010893223013200976,-0.006817845708891514,-0.02855100686970413,0.009423084854583891,-0.01153169334912725,-0.04373342306895985,-0.012177431926855421,-0.039898556259204854,0.03172542284278443,-0.017440863893219836,0.03045873478695587,-0.03234952104637209,0.0053388163413979174,-0.009779060302647503,-0.0045435317392119754,-0.0426836834576681,0.05705865805945622,0.055630554036390216,0.027747722691743956
LAMA4,0.01742478868101427,-0.02571060630069693,-0.038374935742514445,0.018268145915483626,-0.07095701173344467,0.03799524374413524,0.05635120889409939,-0.004342207411176599,-0.04698223328861728,0.0016933123536838676,0.0007953858708825598,0.0037690541580769096,0.021381752990281038,0.052135726039644434,0.052265001498590424,0.15450028602999635,0.019609363368338253,-0.0008710499250408562,0.011998658782483167,0.013107496919383739,0.05155002598133447,-0.0024261525266043088,0.05997805083686407,0.06155915200509553
INHBE,,0.020823879073780735,,,,,,,,,,,,,,,,,,,,,,
DLL4,-0.0418363226954463,-0.020493446133723992,-0.006925936835222718,-0.017555314196312677,-0.01565244322037122,-0.004626169223501339,0.05959790982313283,0.06921663230217037,0.006468966209926521,0.03296159397820335,-0.027422044280878837,-0.029648737897146726,0.10143535167575327,0.09875191755540541,0.13370735390799407,0.16070041331252732,0.02013062190881728,-0.007251813849269434,-0.01061680102499438,0.0019224649627320625,0.12234198220934978,0.08384736595192985,0.07577160136406498,0.0722773365784942
SEMA3A,0.01016700280466319,0.04847049940603133,0.01417509495755265,-0.02230261915037367,-0.05850101920485913,0.013504571177672961,0.07748050031946993,-0.0002575342874462089,0.02522797674597913,-0.001543749246566756,0.03658808585326286,0.10342706283450892,0.03083376839763523,0.052180485075538165,-0.034888594634683474,,,0.07856949512745949,0.054420147983830436,0.005511673892777493,0.051456253956578574,-0.03934595725053924,0.03483018057548438,-0.036352473742523025
RLN2,,,,-0.012722256632871487,-0.01934467849767881,-0.026458678146644894,-0.022424747420881103,-0.03482552145796455,-0.031169025359449414,-0.02485606509347799,0.02221480604752506,0.027718629831313266,-0.019190492163726033,,-0.058512595873882974,,,-0.01404166754097244,-0.03920737429899226,-0.013413277025351222,,-0.0004094091590361273,-0.026075946615880103,
C5,0.0707711653810636,0.07938913691601374,0.02175147338596649,-0.0352634581757882,-0.021142060448553386,0.017684572423774466,0.012536186619556071,-0.004799835571054432,-0.03554751124003673,-5.037335927394407e-05,0.012822539252172268,0.04541982770746053,0.028121093440518344,-0.08902612326050155,-0.019088332279031412,0.009531553645077809,0.0796598002077739,0.037255201004235516,-0.04609862446128811,-0.020673303167429564,-0.04976224957086054,0.08021378337151691,0.06844893150745958,0.04138257167250251
COMP,,,,,,,,,,,,,,,,,,,-0.04129647058800051,,,0.0359717472798166,,
EDN2,,0.22055412935303714,-0.019836954427585738,,,,-0.01922769678939198,,-0.03317129994321999,0.00742808858117411,,,-0.03667825440775665,,,,,,,,,,,
C1QA,0.025320053368958376,-0.016920149957706517,0.05283365471829876,-0.007776197181504838,-0.07482505454282842,-0.06600494734414253,0.04758070773152624,-0.05501153623249151,-0.013304155378965413,0.004539852212799112,0.01650205885006285,-0.09375687951988945,-0.05261127326793305,0.0071713952654822374,0.12903036584436658,0.011179314201126276,0.05043155911201434,0.014699796483150169,0.013108816164893808,0.0008699836315912672,-0.011635122257125569,-0.01216886887673784,-0.042336078167051726,0.058276515193636
UTS2B,-0.015374681419816474,-0.02272324990235117,-0.0212277773949117,-0.014471885761574921,,0.05639603264565764,-0.016035385964030195,0.002438000210433869,,-0.02148539535248729,-0.02041751046232031,,,,,-0.03735498578771544,,,,,,0.10823437161206988,,
COL9A3,-0.012549984802589616,0.02981330086655088,0.015788517938243696,0.027211103055317234,-0.04225279403980838,-0.052548736558952605,-0.006065967820655263,0.06357646558193895,0.0016628917595306809,-0.03343328048698459,-0.030915803681292448,0.008268518772088477,-0.029750640378202426,-0.08570163531210913,-0.026986347804332504,0.01608732713186302,-0.0873858396808275,-0.0064386151555165866,0.0059883411885645705,-0.014189673364877552,0.062176593350830964,0.09273525721425145,0.09175263903056881,0.023208962209745734
DLK1,,,,,,-0.0008032800786411336,-0.013060181175541249,0.0607840380731885,,0.049587161533551555,,,,-0.038349044881780314,-0.06857511409596158,,,,,,,,0.0777945499237544,
HGF,0.01399508540061298,0.02024785863143493,0.007892982723280784,-0.01818367971281181,-0.005113836052692977,-0.05354115544095702,-0.00254673304677246,0.016460767918772372,-0.03587954732695674,0.10517344732502686,-0.001240204807149607,-0.023955945703897735,-0.029229252358986817,0.12679223304118237,-0.0019101707533387587,0.14005407264860875,-0.0066215515318538585,-0.016933076654384965,0.011028210661207636,-0.020323035122373777,-0.0055646256164208815,0.0182728902176922,-0.040646693123278066,-0.06391690371285218
P4HB,-0.014112715391293853,-0.030176027499648008,-0.07712380072241726,0.009774060882420315,0.10710691889954019,0.01222230673452454,-0.03901257814798159,0.03502905905944799,-0.013455915893421943,-0.09067462795361204,0.04030344985862815,-0.005979252531008725,0.017509156328033664,-0.0015791798220806015,-0.017165386788218228,0.14819073147315506,-8.252399251360728e-05,-0.0009652430846076091,0.019848049002611237,0.004008193787384802,-0.05457613043412306,-0.03529763985923053,-0.031196730118051054,0.07548271083328388
ADCYAP1,-0.01691023185277209,,-0.001749478582491346,-0.017978134193538706,-0.026932826473592915,-0.0225688228468545,0.060169043414705276,0.03188487096480226,0.045746402827384985,-0.034521784205560714,0.009982951923180048,-0.0011958713616935645,0.05730366024069243,0.0769407914001453,,0.1131057923844368,-0.05325176119866652,0.024184398626882795,0.03276651139105518,-0.03117240086839047,,0.05083658283911641,0.023371695498670873,-0.03998645846247958
GREM1,0.07609031285670197,-0.022723235813871707,0.021682205676257588,0.03384065193592088,,-0.009819917470333344,0.06150478700646947,0.0018543072632035875,0.0002643520508855419,-0.012228596579208929,-0.022236177889409785,-0.033373237899278464,-0.0037982576632992955,-0.045603544868473116,0.112121781512607,0.04594611301306542,-0.03507692167589926,0.01949096746094312,0.019233309423615,0.05388255936751605,0.03484360191799935,-0.0483067452665742,-0.03326167434963321,0.07486132765309599
EGF,-0.048849855924741246,-0.04783068899875397,-0.04127197979089693,-0.0005164891056555097,,0.0249241046915217,-0.029796128563468586,-0.022513895772328367,-0.034034354596556356,0.011805355323900599,0.009319482572553335,0.01009569716949166,0.02608497625354111,-0.024874569731993392,0.01708514037774387,-0.03934363006888577,-0.05700579642509651,-0.017168254431936893,-0.014260349667074053,-0.016887906968533796,,-0.002385225200729626,-0.04207535813333494,0.13355047568094375
VEGFB,-0.013678742703945094,-0.00953958820513635,0.06692605648938256,0.015875573166452973,0.06545055336694694,0.005965987032036736,-0.0014247826089279234,0.01926542457781971,-0.019709118479730392,-0.07468848157541001,-0.007464794250748579,-0.01596455761328515,0.0059826834836509465,-0.0339203572213184,-0.04014483719547936,-0.07406686255123786,0.05649355449893435,0.031226828529596195,0.0017952725137495233,0.034483467691878066,-0.07581966903265254,0.003762184353997613,0.07140701311285685,-0.021658487503892293
FARP2,0.015969983114825805,0.04752064473041221,-0.004608816855219083,0.01581252585959582,-0.0023018687412289358,0.016797223875121697,-0.031661245771666395,0.028300584393923255,-0.03472383056433597,0.017443051046244946,0.003664542775298657,0.08789402630004621,0.009440957738761385,-0.006123099646138816,0.0698003463013042,-0.0874516793082787,0.01903546103172442,0.08569224574517409,-0.012991638755319149,-0.028906751510205,-0.02525211307273559,0.08058822463492957,-0.005312696967206151,0.07612430805617354
BMP3,,,,,,,,0.01678269606244794,,,0.0007398911584573683,-0.03339954681299406,,,,,,,,,,,,
IHH,,,,,,,,,,,0.011792034743839512,,,,,,,-0.018380818276488072,,-0.013250227532309587,,,,
LAMA2,0.026674159410605452,-0.06459544259525117,-0.02840424487875551,0.02850383597974103,-0.03793582859140394,0.0038837967813089434,-0.024271895333172394,0.06505902343553834,0.038680991133904406,0.010654219912180303,-0.03131830352528886,0.027424852356219043,-0.036189867409162274,-0.03874073127004429,0.021267922741131394,0.06733768242724593,0.02943449793950288,-0.028766485873636307,0.017104327695606866,0.00572116460611035,0.09787518984369745,0.0038901811448675237,0.08544583490690849,0.014330517224997627
SERPINC1,,,,,,,,,,-0.022987432105088853,,,,,,,,,,-0.01308526661135051,,,,
NRG1,,0.06667077910249293,0.0005492772888555695,-0.011293295633706226,-0.017320110231300055,-0.026933664326650453,0.02138298745485357,-0.03161847843152393,-0.012592122335527992,-0.035367674085848566,0.057139645172681414,0.1066136557418807,0.0074863957739615804,0.03800333217705684,0.06469002700462666,0.0022365502844187667,0.039496952941387366,0.05934969627324818,,0.002652800805681362,,-0.004215548363496475,-0.010159958978732644,
