,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
IL1B,0.05630201732730087,0.0623236430126003,0.021610046200594722,-0.017311215925873848,-0.07837478089737539
SFTPA2,,0.1729943105314516,-0.01342728112842918,,
HAS2,0.028226326854226397,0.021356918781676677,-0.0026561186653212103,0.004567170006592698,0.053639716577479346
IL11,0.006407396824313472,0.02833711133906134,0.050060158387868835,-0.02168493306309267,-0.0081098238779181
SEMA4B,0.029531668664378806,0.04007478801434058,-0.009812589352133288,-0.01975777413803198,-0.010774528330188897
FGF12,0.03344596187981899,0.0073212093714075666,0.05853678408907173,-0.046066775245144555,0.014987078829217123
CP,0.07323775107038852,-0.00320082251939767,-0.019473284801900668,-0.02495187406764033,0.014765865457994076
NLGN3,0.04922810071523757,0.0029124983675300024,0.059001278929042444,-0.01910978907675671,-0.036268887263544936
GZMB,0.030731842018009884,-0.022602694715754486,-0.019262298204256765,,0.11164732268061241
PROC,,0.015532132423441343,-0.016413868059681376,0.017335458145243496,0.04591454315545897
TNFSF11,0.12015332880533472,-0.014905255564493404,-0.016413861753180436,,0.12141095691129927
AGT,0.09335755891675426,0.06257852065781527,-0.02865331742267403,0.01937158740088599,-0.041252794908055376
PTHLH,0.01903783927934016,-0.009890675716379064,-0.001711743904396764,-0.028488255443089295,0.033423654101039105
COL1A1,-0.01643194329825464,0.07496137315611354,0.029202335789912583,0.05994722444932917,0.08329177930409126
LAMB2,-0.04800102825530714,0.06779660176839147,0.04220090884659202,0.05997222546840037,0.0418824620507937
DSC2,0.08459015061492058,0.04761149063925813,0.06808152635419129,-0.014183215179103863,0.012383495498714425
WNT5B,0.06881020565258565,0.09262945169993624,0.04632866038300937,0.0522376124635914,-0.02008900051391059
LEFTY1,,0.07289770574747872,0.10565115220642199,-0.02905497709104048,0.00030103452982231356
FGL1,,0.03731682760844523,0.14627588311579454,-0.027915621121907673,
CXCL5,0.05080948167469041,0.04008065640325615,-0.023518005206742645,-0.03883710181165737,0.09718460416031573
S100A1,-0.026396619841613324,0.024033323693954035,0.008506698834037619,0.009799478218498846,0.02819290734205167
C4BPA,,,,,-0.020291302234204747
NPTX1,-0.0009870444128622718,-0.008777717664374511,0.017560999672534515,-0.017122446075243804,
TGS1,0.04873483130253306,0.05212420805735404,-0.019432196849134442,0.004881224181308716,0.06487819217723184
SST,,0.02399390265036407,0.05602914087181929,0.17511738019837353,
IL34,0.06367404861931211,0.04449879443830734,0.009719787224187114,-0.04339705122639634,0.07119180642373996
DHH,,-0.0005677540251284043,-0.02674720561151924,0.041073267893895975,-0.02996788024075311
XCL2,0.022837533189596602,,,,0.039152523687438344
TF,-0.00014647099702850674,-0.015121124072636912,-0.057050935533364634,-0.03955876521185609,-0.06866993580605102
IL33,0.12651207369758907,0.020861263365443524,-0.025948821965986624,-0.04854682005097115,0.0452170209655248
RBP4,-0.016329775661603922,-0.00609574388883634,0.06020879601123834,-0.022694559417787707,0.028727583291560884
CCL19,0.04576261334295345,,,,0.007178787337204223
CCL20,0.0078019675407617305,-0.0005249100861685817,-0.06729187193120223,0.08384811909955413,0.008728977397671778
NAMPT,-0.05670754007986188,0.02503445534518791,-0.10122462295190816,-0.02036989729275457,-0.07941531894678594
