,MGH258,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH881T1,ZH916T1
TNFSF13B,-0.04596954156923887,-0.04446136822545688,-0.018502923259021285,0.03719219117083954,0.04217682497578463,0.06818019800010336,-0.026236215652114724
HSPG2,-0.015448854432843004,-0.04543011157838877,0.05245988399466303,0.038877032475005784,0.08778492050222707,0.020838815160997642,-0.06890292476537875
FAM3C,0.0384100322175715,0.059656075648152736,0.06340591185140898,0.010997994165989622,-0.024736982632955505,-0.008157300733575084,0.027171669218363705
FLT3LG,0.05840637307042448,-0.05046025823974873,0.0508409612358396,0.07763959749849315,0.04913332054158258,-0.054605014871785026,0.054644887844563235
A2M,-0.005349540853479521,-0.006928717236575243,0.032411277637543,0.02937376212602488,0.10871885342247813,0.052967398169224904,-0.04714183905643492
VCL,0.031136743142689365,0.02558310993600638,0.06830984075633124,-0.05226291303917447,0.01683607403572643,0.021774100503392985,-0.11916204378946416
FGF2,0.04127109065508238,0.017400075882881262,0.07854989610462255,0.06801917526471853,-0.01674989674527784,0.053058373703279274,0.022306843183827814
AGRP,0.14153980098803967,-0.014001912136561453,,0.0941488055991358,-0.018252593579705406,-0.023477992868805826,
CNTN3,,0.04453297459743136,-0.045786435166902305,,,0.02935481865926503,
RNASE2,-0.03050961824570199,-0.014827431684696721,0.00174643869689479,-0.01692949711655997,0.031120168908688132,0.0339003972776272,0.054024846728985235
ADM2,,,,,,0.022158986645739846,0.039661876051890525
GAL,,0.04342780696819478,-0.004429613918994552,-0.0018531848951826872,0.03304046467149194,0.056658121040621845,-0.008378088222489496
CXCL6,,,,,,0.03132615118665942,-0.008559312957542097
PDGFC,-0.009562655486593385,0.05040870152759643,0.06911471322326186,0.04277125301141278,-0.003152566803538972,-0.011914311273755581,0.11441862163211106
COL8A2,0.07018242366450644,0.02238825309750055,0.08989972965685797,-0.012889669332511294,0.04162801377503439,0.042474226931559424,0.09567052517649051
SPON2,0.00012368576653940547,-0.014046201645776817,-0.01661728773522308,-0.03033162680425235,0.09432839062396536,0.08147434923345055,-0.0809175997587952
SEMA3D,0.07038413780185544,-0.019329167711304125,-0.005304232209559896,-0.03143954294454616,,,
BMP6,,-0.01279419428362321,,,,0.021721981460732464,0.017973388718261218
TIMP2,-0.005894087104515696,-0.013737254262266874,-0.006754523499732128,0.0335761955148068,0.007536439319061129,-0.006652597404832518,-0.030692054806379633
EFNA1,0.03217660995274058,-0.049443812585873895,0.07335525365872969,-0.010889063313363728,0.12434645650413002,0.01918951588186292,0.011895874743020448
S100A12,,,,,,,-0.011480945117713342
TFPI,-0.028818640978495774,-0.004578618300043891,0.05079195414654337,-0.028121730009359653,0.003197286495883147,0.04569648757640559,-0.04504731232131918
GPC3,-0.017757810364949743,0.016064030626437797,,-0.04007091167514569,,0.019170598086368916,-0.030971419837767362
NMU,0.03033770937451906,,0.041748559845233846,0.024168650996213684,0.04822928053263275,0.04660011487499506,-0.007691968888122915
SCGB3A2,,,-0.007123317336885592,-0.026475855228212376,,-0.019871450675275217,0.02472623871237526
LAMB3,-0.07936456003329473,0.025830488567369827,0.00709846550543265,-0.00273258257821033,-0.05060342223616117,0.006607614027131643,0.0008868570999353758
LGALS9,-0.016884039911420283,-0.04503541267533085,0.06074281554246172,0.042155929516174785,-0.030563518932651957,0.029606809453524174,-0.018399151292109273
VIM,-0.005451712237908491,-0.01303533949163187,0.05568750152366726,-0.07274947730314314,-0.049147309480239085,0.10580706935383859,0.0679751008696384
PLAU,0.010914452257851466,-0.020074059484095623,0.06313803742032881,0.008071339047539035,-0.0998257111208031,0.08053821449153051,0.04051107398939893
TGFB3,-0.02002452300535203,-0.03832681181280632,0.037053873063455166,-0.02055271880970941,-0.02409151300325685,-0.022511170936184696,-0.06487910132385728
APLN,0.027548818524313297,0.03483351288060845,0.07709672682174666,-0.021799364840173325,0.06194577406947208,-0.00631233915098715,-0.024704957840614123
SHANK2,-0.026914941688457733,-0.034221437493808696,0.027697362782947346,,-0.06475425981302091,0.0027222717867705984,-0.006430342288610747
LTF,,-0.006502672918869415,0.02073166276882468,-0.019578949968817295,0.024252092251145052,0.09997598952603598,0.06484795015657846
PYY,,-0.015906688609561428,0.019722006292647233,,,,0.0015868511949526979
PENK,-0.0036269862340440728,-0.022239142281949748,-0.03199163586630111,-0.07187485580008149,,-0.007945635496724883,-0.029668657854385983
CTF1,0.006387964446949198,-0.0231192630666716,0.06348763273028762,0.03587998551133942,-0.03819471527068289,0.03779068450831652,0.032860286791722884
COL3A1,-0.009095843141770952,0.0032103979268320285,0.013707473734703083,0.01199554246034264,0.04472600192685721,0.08511455175149281,-0.16612811592624052
S100A10,0.026048332325772423,0.025189200941940337,0.008396587856971229,-0.02088358714930537,-0.10838021024337999,0.07105216609210907,0.07234729379851387
FGF13,-0.007989012178400064,0.03156282564147635,-0.05358631404928437,0.06289426016551329,,0.004938034263958688,-0.04092873490766341
SEMA4A,-0.00035116591014257287,0.02634535191503674,-0.04578765572002042,0.029313179387128036,-0.024138822697866155,-0.027879889309510585,0.07434725335577447
EFNA4,-0.003070088636755003,-0.006011410708919827,0.011727787938243046,-0.0444573809790483,-0.06061444581253212,0.008666532758750905,0.07554362377527332
HSPA8,-0.002474771662160042,-0.051562858723505786,-0.08084086487168764,-0.027783224051012776,-0.022147448087977323,0.029122090112233972,0.03424094364959168
NPB,0.034963483483769014,0.03913566750319724,0.012301617030327859,-0.055818938938623504,-0.07523226009428331,-0.01814023663267437,0.04189883117510747
ULBP1,,0.06698097589108307,0.014310140270362695,,-0.030568299901866373,-0.04143058964209686,-0.011725588287692367
SEMA3E,0.061057788360857866,0.0737305773258551,-0.03863609806959819,0.06981179025432219,-0.01888583122156433,0.07332446248567948,0.06374309853781615
FGF3,,,,,,-0.05725803483251744,
ADAM9,-0.006798819887112968,-0.0008358911836987607,0.041942432807782516,-0.03367543593507506,0.04381391830710366,0.040622394509498096,0.0960201098642703
ASIP,0.018632908557893013,-0.001760925870900014,-0.025649037525570406,0.035621558065622894,-0.05702770490512999,-0.0005112822100584518,0.06882662921148194
IBSP,,,-0.00390519746181835,-0.03578483893634979,0.016282401631490206,0.05653113773267986,-0.014289288935310522
MMP12,,,,,,0.09964705529400739,
FAT4,-0.055402320666391204,-0.025852125044239976,-0.0020111405458999674,-0.025044333808603964,0.11065054583924964,-0.04603498798604575,-0.014670405182119147
MDK,0.07509258738547837,0.02081410980888788,0.04706369058322787,-0.0048105303865261595,0.08485625897630891,0.08080009767530547,-0.04843314942546903
BMP5,,,,-0.03536536967561176,,-0.012559853640476792,-0.03738402352632546
CAMP,,,,,,0.03706631527654115,0.0315573082629074
HSPA1A,-0.015498067568545224,-0.012747195847876132,-0.004914800208998984,0.03609825023795386,-0.11068351383241312,0.024619771601788878,0.03718708768460194
SOST,,,0.02993089811353644,,,,
SEMA3F,0.025190154614133726,-0.03874173257039195,0.028067945098898345,-0.0015836337434669385,0.08908003866086657,0.0684951868767646,-0.005139566310190811
ARF6,-0.025101858602186777,0.03783159290723064,0.01697576535156079,0.009608617133227845,0.1346546506728847,0.0689849892422524,-0.01719487310544771
IL6,-0.030837239747805646,-0.03142127798008225,-0.02545271036206921,0.033706128004043726,0.027987391151324148,0.01984223211753775,0.07394858153397095
CALM1,0.0013406257069868658,0.002117318339492114,-0.03542286727281691,-0.056601903904947834,-0.04403988207079634,-0.09096788668931657,0.13319012029275862
VIP,,-0.03087497821451028,-0.037527389295173415,0.015389865363430694,,,0.0646068772245021
NMB,-0.021898350197381664,0.03363918623113222,0.02620707813476035,0.028724826742527573,-0.08292131344723395,-0.07872703068131404,0.15452058261310117
CCL26,-0.00744443843186583,-0.011811474202182424,-0.016473825208444523,0.08149594937792966,0.04423797661367995,-0.03956374602186393,-0.04598861567117117
FBLN1,0.04472845799816911,-0.06271809406111625,0.06633547243274164,0.005453126021237412,0.033953395405611556,-0.006797311601966653,-0.05786285873564125
SAA1,-0.025694721481210013,0.00672870161783035,,0.0548007212227705,-0.043165950919862695,0.03294541243031923,0.038771072161252584
MICB,-0.01035940655580561,0.025954054246037757,0.01584035453182195,-0.045399419694811795,0.14581974801069267,0.08517478072413144,0.03520319945083978
MMP13,,,0.06247687792680943,-0.0641147247943911,,,0.07176858093947408
F13A1,-0.021057718848572608,0.0006411433556228316,-0.018125197340716055,-0.0025346577372407633,-0.003271667777369163,0.05153675830566842,-0.0799019165903298
CXCL11,0.011434230794523525,-0.03645468224963593,-0.020944286083212298,,-0.048073274974251796,,0.02725036054382896
COL5A2,0.025937693216832796,0.02157904481218957,0.006965843823675907,-0.03974232358919449,0.0465401773199246,0.04076140842384595,-0.08123249357493484
EFNA5,0.008987714993957249,0.009574812054148263,-0.00039392876464154717,-0.005800678703087345,-0.07947437238453231,0.023394422822383125,0.01459792451716145
AREG,,0.011364788429418078,,,,0.04987501841802951,-0.07665366651221388
EDIL3,-0.011230041139561204,-0.013093811484471234,0.002905612645464413,0.010454874260853363,0.03363752928591717,-0.04844036324205714,-0.07099700229166417
CD86,0.04249591969584833,-0.027176616811335957,0.014010028649530938,0.10769104178735488,-0.020791167319627053,0.012776956137842172,0.02365450631227015
AHSG,,,,0.06437640220348463,0.0012636478466366663,,
WNT9B,,-0.014001912136561453,,,,,
HRAS,0.02644183939496886,0.029000378424197035,0.006487236366832421,0.002897532949985735,0.016536736882997297,0.03583472447427087,0.07051336272803974
C1QTNF5,0.02606914347356698,,,,-0.0630130516272883,-0.026089061326927704,0.0017209056348875434
RLN1,-0.023418661270525904,,,,-0.047335811453189644,,0.06853883114878817
COL4A1,0.004576348042332366,0.017063021283598295,0.06713237587905863,0.009248693910312957,0.05933426520349539,0.07148027662522737,-0.10640226418429972
CCL3,0.0457425477680433,-0.0210727045659073,0.04061217799534952,-0.01517560733647663,-0.024617432000480458,0.02713674937178466,0.0731499722682687
BGN,0.011364735047657414,0.010662787810627685,0.043315054920446155,-0.015592043131554795,0.06758864216625174,0.050705001559789624,-0.09223413632615729
RETN,,,,0.08848562679928708,-0.07575709310670717,0.029583738185318863,-0.029796223374258815
S100A9,0.021156624568647166,0.043085060364425797,0.03701743323691207,0.07871239260004306,0.00510271611798924,0.0682355655435514,-0.033192911571186104
HCRT,0.0958425646050377,-0.016782978290296905,-0.009945831323520142,-0.05241745699458576,-0.004696628615609075,-0.051599662847938266,0.038947170037735
FADD,-0.004569945572603367,-0.05733422914056334,0.005275365065334398,0.07989215575546645,0.09538713430146971,-0.043234738571532726,0.043322763739769926
ACTR2,0.03396263621400964,-0.05722904267695751,0.004269369243802178,-0.04631515801680164,-0.04399047914930355,0.0729217596137004,-0.14698113664013984
BMP2,-0.015493573028032958,0.05374482901413466,0.023317174723410883,-0.01591673522132764,0.003493895898310232,0.06786930117103987,0.036731149633782496
PDYN,,0.0159068204286571,0.008879818047839686,,,0.0025761719613298503,
CD55,0.09056452922822689,-0.01654879216807455,0.06349384508001706,0.007803543667899724,0.05396583286107083,0.06368860823027457,-0.02682291304061167
OSTN,,0.01895151608169779,,,,,
PDX1,,-0.017966017156613313,,,,-0.05688764840650047,
CD6,0.06168721450596556,-0.011327814557440847,-0.022540392240747366,0.0004508687137566568,0.15509976167495432,0.04003467283141813,0.005990460883945478
IL16,0.040615340421237045,0.028824725228866515,-0.021964846689275463,-0.007208038664623561,-0.0002154194418129835,-0.006743458495347506,0.05706941365087775
LAMA5,0.047924740817822144,0.0015190447561296244,0.06411974293200072,0.02929144632031181,-0.019154981042554888,-0.02311584440306101,0.05461612565786375
RGMB,0.03647961327386384,-0.02258762707694657,-0.016811477272932793,-0.009596371406981096,0.07440004519122231,-0.03230554898564558,0.09250944169611316
INSL5,-0.022729384907648947,0.01803815376817658,,0.007673010143099576,,,-0.01828683991771613
IL12A,-0.03414621150186822,-0.011552561624412507,0.0817531545966352,-0.012727777729976877,0.11913022782613074,0.062446043877903874,0.10559429878049795
S100A8,0.01946028104497731,-0.0016728130625946447,0.05879458622430188,0.08342711097322537,-0.024092949664989025,0.047314368642399136,0.04572458445700761
TAC3,,0.016697394467226664,-0.040685888422497964,,,-0.005874396991451651,-0.030238055527085292
MFAP5,0.06802314221942475,,,-0.03234865780344457,,0.03862353948033421,0.0022283526604050816
CXCL16,0.04397605485622488,-0.021132886760282146,-0.004093763528817487,-0.003381151820688695,-0.06208284398533136,-0.023299492551408434,-0.05512170424931128
AGRN,-0.018929898252452292,-0.06535681746395594,0.059552833776968545,0.04293549436349419,0.11716761233724547,-0.0495258403819149,-0.03668286145925121
COL4A6,0.029516516895245412,-0.021545593580262867,-0.01844077093371608,0.048359280661541944,0.029560369107469793,0.00851647421373759,0.062223272419926846
FST,,0.012693511280086481,,0.061507127446038416,0.03771358821466666,-0.0048713147352330045,0.037522615654979836
MEGF10,0.0016704506839539872,-0.013509874141065302,-0.06081002671143854,-0.00546465220598264,-0.04178120096371425,-0.044296157684024756,0.1303947140366633
C1QB,-0.0028767880652965133,-0.03958717757268453,-0.01107445299108971,0.08405710828158289,0.0625673372347009,0.08880711909702182,-0.06595866498929231
HLA-B,0.009092393381709462,-0.013566163213047006,0.04124724139199376,0.07849153616753707,0.0003184350933276051,0.09464544252333557,-0.1338346495840065
PDGFA,0.007431129822126974,-0.047214190898390074,0.0017446008111516084,-0.012402826570235424,-0.027700882830222918,0.040890313407703854,-0.03494688800367622
LAMA3,,0.014507795157990463,-0.04333893679507007,,,0.0041621625332880965,0.03258416608219577
DKK1,-0.023418667105841562,0.01605915878134602,,0.018364426453256165,-0.06667560089068608,0.07922078273869532,-0.03437933234473794
INHBA,0.003474031704909761,0.06991987005750974,0.048797298677460944,-0.0557438490754551,-0.04380742139123271,-0.0072634703033607065,-0.06797814139927028
LEP,,,,,,,-0.006312763788673764
IL7,-0.034833194404661094,0.05262891757498607,0.04000147959740314,-0.0332354248102169,,-0.03409791482625125,0.011634296947337457
FABP5,0.09136840324789625,-0.029856986672521093,0.041607726332562545,0.015255988690149361,-0.04665284724725588,0.027669415384547855,0.15078098604805978
CCL4,0.07824567123163487,-0.03280327506893479,0.026572836077531005,0.052079839133199336,0.008457092130086115,0.013972294655639187,-0.03548792069546125
FBN1,0.014239091165787008,-0.04503681317648399,0.011874143200457226,-0.04802584764504577,-0.009197242671547272,-0.010395060986143612,-0.0595595493006024
TCTN1,0.019676964947081352,-0.02628813581888661,0.03875705344363319,0.011473059619967954,-0.04113403079339546,0.02759401645413643,0.020229528352135186
NCR3LG1,0.1242035077956532,,,,,-0.0215495433239701,
BMP7,-0.0367407360908383,-0.00578455246634997,0.020059719741947615,0.015859555551090854,0.0019856050298896876,0.0008591315602649426,0.1534034693652098
NLGN2,0.026980532165529487,0.0024769432045910773,0.056739842810400114,-0.031038663411057252,-0.08861491350478859,-0.02444310353105555,0.10201129160305021
CCL25,0.06425464242341188,,-0.021325339421211308,0.0997215677349937,-0.022992704959332054,0.018700086879117533,-0.03665047771777118
NPNT,0.0632042972134659,0.03916078827372609,0.0670130286723445,0.03494272417723338,-0.0765872032937218,-0.08449994251875947,0.0940853006078431
KITLG,-0.00981616051192947,-0.03740005722060951,-0.005387645349817767,0.02289819785500144,0.013666814917511094,-0.015190970106679283,0.028789770021878998
MADCAM1,-0.023418667105841562,-0.02351314710892649,-0.03134353176931078,0.12384946683967309,-0.020658215849374693,0.03816895251513641,0.05893487202630303
F12,-0.018376536589301155,0.01507289148785371,-0.012194274086367527,0.03202920250343201,0.028645499060920607,0.01849779042188829,0.0008207460119242586
S100B,0.05031253802376386,-0.04969166818928432,-0.07365225763216943,0.02157478021277467,0.026843721954865122,0.004406742786991529,0.14475139649216692
IL27,,-0.014982810287201675,,-0.03143960074918249,-0.046588220458593524,-0.02222530683257419,0.10244165111913826
CD99,0.032663509388642584,0.06042487899468286,0.026036481122876785,-0.02351563622210398,0.025889525135283222,-0.02685353891316629,0.09158986698218848
PDGFB,0.02102807363900413,-0.052057282587977885,0.03781815598535358,-0.022169742445680766,0.03872283908713214,-0.012727215302720744,-0.025033853169640553
CLEC2D,0.031156278418150243,0.011201908849341437,0.057092764028771587,0.1149200646440296,-0.012163142110459765,0.0005893412027781116,-0.009365914569453262
F8,0.00036692222571811157,0.0036726548195310064,0.03696717604460869,-0.016262251238513874,0.013723928802289238,0.014773598561089186,0.14395020164078107
C3,-0.04145311266685453,-0.03625046373727844,0.031185735468679178,-0.004896217668927001,0.01095974020830068,-0.00385899848992279,-0.07822789099775472
DLK2,,-0.00033412416104675567,-0.0293242975855976,-0.029055057119801133,0.0035974734425664144,0.012836158577749819,-0.026352363891659358
TSLP,-0.02307643665396605,0.03832249462584996,-0.02545270985468044,0.05329766227040136,-0.06923287312740076,-0.0508301915344611,0.04453302997706249
OSM,-0.022019840383241056,0.026203171587536257,0.04552853943691454,0.0418342289931995,-0.012282230142594677,0.02602827199282339,0.017616731854578977
PRND,-0.02341866418818319,,,,,,-0.0042528825369560685
SLPI,0.0021798050742319465,-0.0065465947365217,0.03071984183353047,-0.014515710031112142,0.001982557375377839,0.055849834205440874,0.000617322888845572
AFDN,0.023008298812335744,-0.00107155709558416,0.019920494964911745,0.03711500880896162,0.015398520507696464,-0.03125577386222348,0.03269970059864457
KISS1,,,-0.021641851857420825,,0.13858746298084676,0.10422967195196604,
ULBP2,-0.02152340871602214,0.01279906064789267,-0.035371803485667944,0.024517506957231185,-0.0007804812694614114,0.0244862585180948,0.03300038320199747
ICAM4,,0.014912396903962765,,,,,-0.0282060224656119
TDGF1,,-0.012951026605571021,,,,,
ANGPTL1,0.013192961151362962,-0.027038189710535326,0.01963812069150655,-0.032794704569163516,,-0.021864260426899654,-0.03154352313700889
LTBP1,0.05908665480595037,-0.03450040870705381,-0.03813710739696562,0.05694465814118953,-0.04336200305635492,-0.01432017845406127,0.012257071333433124
NTN4,0.08491247735436669,-0.03462395467433777,-0.028579764508907604,-0.05783669159815724,0.07424014895360362,0.008619790646520454,-0.04396212396471806
APP,0.022836359205313034,0.03458467749528342,0.03149103983103843,0.0504340364457908,-0.006528269004573116,-0.030777630228760545,-0.03376065991691322
RIMS2,0.11683504401950763,0.011914980985560765,-0.036606160591806366,0.1172075425403912,0.0917794568782835,0.034719890332909537,-0.029091734953533302
WNT7A,-0.024089404845596452,0.004721400116315214,0.055845257575292094,0.020958764760056283,0.012504463661096013,0.011563515976330116,0.11736845388723081
GAST,,,,,,,0.07240344146886962
GPI,-0.010269535707165626,0.01972619547049196,-0.018673761419754097,-0.09948533506851094,-0.02272072699109715,0.033851225235033706,0.02395551757120195
IL1B,-0.029214777884436917,-0.04923904629905956,0.10715028494328045,0.0190799124388276,-0.09336383299831251,0.043175646767346934,-0.015316322056143378
SFTPA2,,,-0.017343635398708028,,,0.04130350137826961,
HAS2,0.019464550426939866,0.028356545847972495,-0.008456832553884195,-0.01166236935771547,-0.06714945695026665,0.04431937607433736,0.038055131110785095
IL11,,0.009303369142771335,-0.0015161960742164741,-0.05470236034255913,-0.03228276817058642,0.011074449908615974,-0.01627900252780857
SEMA4B,-0.0062089423141197374,-0.0016668239290718188,0.045334561480735315,0.06443515221153205,0.0667924464928624,0.06033605789154977,0.11249224040548628
FGF12,0.010775167796514643,0.015311620308178769,-0.02259207294433808,0.0063998001377265365,0.06364853054091743,-0.015542965792127595,0.08884879947686398
CP,0.06408045934607043,-0.02505858650268484,0.016995315635149756,-0.002696976703379828,-0.027279635775156602,0.05653841895739882,0.016051220540058274
NLGN3,-0.003984713835292818,-0.043183861655943574,0.013749229362869318,0.027037306124476,0.029641934616876416,0.04618325002988031,0.1894198041743131
GZMB,-0.012049791201261319,0.02069704830521909,,,,0.014770729797858385,-0.047072482348437444
PROC,0.0020751418675192274,-0.025092989696856305,-0.0033994742576914337,0.07972602051591728,0.03213043243945043,0.009767641093349884,0.01039734210052416
TNFSF11,,,,-0.03577789231506703,,,0.005878907655398477
AGT,-0.038239256314200915,-0.029851210912170332,0.05293717159499146,0.05994667982026778,0.005646770134054333,-0.0783023223856023,0.17084647795337551
PTHLH,0.038623620911301844,0.03535517712671362,0.05606468931138009,0.07757081676833516,0.022948742188484413,0.05293480577971652,0.031806964722845055
COL1A1,0.05056374298173756,0.030654426412979302,0.0263437490345497,-0.005278620610678399,0.05619038371642612,0.07236127461946526,-0.17160393984700817
LAMB2,0.03366226341411608,-0.033959731339866045,0.01781082913728047,0.06517961611081086,0.050641618004845554,-0.036820069289034335,-0.018558076014289025
DSC2,0.04562155648156264,-0.004551996644389043,0.031363929227243535,-0.02955133463130744,0.1387888282480497,0.03440735078732845,0.012122682285879323
WNT5B,0.07297604056912874,-0.030366090214152472,0.04310089150817494,-0.010064717397527151,-0.0008158777498041104,0.022381933429887733,-0.0163556695525225
LEFTY1,0.08419663039854851,-0.024401587548657254,-0.021522643967839154,0.032389747399462036,-0.05507269764199076,-0.04429640187341855,0.048146863589736466
FGL1,,,-0.019978616697896957,,,-0.022179677011600767,
CXCL5,-0.03846546136389021,0.002136535616255493,,0.09151665386317492,0.023322031578842075,-0.02516715823335362,-0.015193766146999507
S100A1,0.04194618962846398,0.015183232305692846,-0.021878623451761895,0.044086693655285475,0.13787602914279437,0.008819064436249276,0.14805954677860772
C4BPA,,0.010307584696143948,,-0.03050613816670095,,,0.06766974146217206
NPTX1,0.032433938938703305,0.0034863000599508137,0.011033780266384375,0.012424737973913377,-0.06411358149120981,-0.03570435136546625,
TGS1,0.00011503737931381362,-0.026354931044165156,0.052369903556843775,0.013103832062608966,-0.1103313989147353,0.013621847514899013,0.07573333405643705
SST,-0.030035861421833725,0.0386618607830996,-0.054437175547755,,,-0.0478949163911556,
IL34,-0.012690684901472144,0.0067495197933258215,-0.0016441485900178848,-0.019217100002978674,0.0008114873600598787,0.08833749719077855,-0.018336591593101633
DHH,,,,0.012094760220282306,,0.04405741108123905,0.011200339321545202
XCL2,-0.03254914389764454,0.03336213478638707,,,,,-0.007833073781467099
RSPO1,,,-0.01844077093371608,,,,
TF,-0.009578941177777535,-0.008185800917790724,0.03193354280755435,0.057913344463294485,-0.1112297169067922,-0.10304844687171084,0.03791884746982795
IL33,-0.005079240797825402,-0.014241016380159816,0.04200195594344631,-0.018464433105753873,0.0015873405374293693,-0.03711794621615664,0.08024861736691209
RBP4,,-0.006082830316770473,-0.03251837699459947,0.04838090405794939,-0.01735853120113292,0.014686777286481992,0.004330368184067166
CCL19,,-0.011980630453963045,,,,,-0.045254184996603004
CCL20,,0.04302014947364708,-0.01817242896231446,,0.0054938682437481986,-0.025350785955364805,0.017176634459342904
NAMPT,0.027953815637541415,0.032004875956555656,-0.019847705105632846,-0.0022067963790123836,-0.09563230204884075,0.05895888204767498,-0.03311817785582276
