,UKF248,UKF266,UKF275,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SERPING1,-0.024137399516168213,0.046110936409683494,0.015698148701485816,0.017503227636513012,-0.04450299508455957,-0.003429441317516298,0.02697453476387873,0.034515240203953815,-0.027354108421118437
AZGP1,-0.01954967009184184,0.1366287616063193,0.013315161720984322,-0.022406700431512765,,0.05846654761183229,-0.013972995633309714,0.11510410444535546,-0.010015142824934672
INHA,-0.026942292416385127,0.02006041184408178,-0.027276202008462747,0.0453790481885944,-0.029983133178333076,-0.047164542159933466,0.08244773154440446,0.06653943892761674,-0.041644851896352364
SEMA3G,-0.03519584718265812,-0.03321574520663649,-0.03081138739246862,0.057669413074075394,-0.024031897025381787,,,-0.016603061766916078,0.045631640519903253
OXT,,,,,,,,,0.0881122595432866
COL6A1,-0.043461686899514,0.11396993898028265,-0.013407528775998004,0.05805153655141003,0.03351786578828563,-0.004294621388691081,-0.08497096058301082,0.05564852378323431,0.029354168287796956
FGF17,0.08901798499585742,-0.026551111392782302,-0.028226622819613495,-0.02267933725381373,-0.018510634733908765,-0.008766527751150473,0.03422512843846594,,0.1051594129695334
TNFSF8,,,0.054717239723369594,,,0.07323462601942085,-0.01779873255774495,-0.016113800561324786,-0.019252861015433356
FGF20,-0.027878007052181592,-0.01663695299980891,-0.01299404616106587,-0.023304807422072915,,0.01569101650982362,0.12740289514300573,-0.016521189953275,-0.03895464027349673
ICAM3,0.016935442075788457,0.026123623681914065,-0.017649400280293864,0.037969538327655566,-0.0017247054063648161,0.08544940157218697,0.009426035091160294,-0.009392452960369753,-0.018955868057267004
LAMA4,-0.015141550809779322,0.053187246483768144,0.014385556289987013,0.030356394476558822,0.0012996350839128733,-0.010642145158697753,0.011305406035594748,-0.0003941425991951047,0.027596041104229165
INHBE,,,,,-0.021434370587918222,,,,
DLL4,-0.03195548728156899,-0.01347104688982821,-0.023694365537035265,0.05433903054606358,0.01659806154931495,0.06681958887926209,0.08703515388664101,-0.04688224238944558,-0.035601807636566486
SEMA3A,-0.04073403937271249,-0.008458755926910123,-0.0006799872971596594,0.020076028718602316,0.06570169964210176,0.042291044725471634,-0.007634245457788483,-0.011522872771649968,0.023590481525880516
RLN2,,0.017457892115555155,-0.016202947366357467,0.02273494407315466,,-0.03976306931133664,,-0.0268305562788865,-0.0211172393181495
C5,0.017718732968572334,0.08836067385045211,0.04201327208631765,-0.021679746116809093,0.026236407068737602,0.007172735364943049,0.03258521982122276,0.0005138442416994953,0.018521787653379456
COMP,,,,,0.03604539260479148,,,-0.01929670825647529,
EDN2,0.07114358412980792,,-0.01967577766096184,,-0.016987839230115674,,,,
C1QA,0.06043020366663404,0.06448404690291154,0.01514741167116704,-0.01651862336445609,-0.042848508027293924,0.0338811398068214,-0.009494562029360054,-0.04208876525726342,0.035303550002579905
UTS2B,0.12663022478053335,0.010308793063549211,-0.01400570559871435,-0.028333559606149798,,,,,
COL9A3,0.0355085029203185,0.09531054827630064,0.008437413681051617,-0.036239044344277,-0.04838413103812198,0.07709657955282043,0.17897102940533272,-0.041587694524807144,-0.021359829880908534
DLK1,,-0.0256571729981572,0.005604849888485586,,-0.027000568789738385,,,,
HGF,-0.032163629204143195,0.02330494419032101,0.025773092582299064,0.007958314337084669,0.025591028886372946,-0.0015059321236284091,0.023744281527152605,0.02812053657102374,0.03507520526871503
GIP,,,,,-0.0225058703327728,,,,
P4HB,-0.019786010653218684,0.13569880065664597,0.009989308456151454,-0.009449030371203803,0.016708495502188062,-0.05030739293813914,-0.1303222571445895,0.04622267811449544,0.03382751823022779
ADCYAP1,-0.01191430081911078,-0.035313960752873665,-0.0068032090400811825,-0.022223336455649504,,0.006851742860946442,0.01792886619306356,0.10402531323943694,0.0310990492497226
GREM1,-0.02232458237787695,0.0997783805655914,0.011255613546954183,-0.013185842927389444,0.044202986727782646,-0.043449001722834245,-0.01731169341797015,-0.00417779743663931,0.029935121469311973
EGF,-0.020414292986862405,-0.023282586631568722,-0.014233823798763225,-0.020211273764204743,-0.022153927415019804,0.0493730307205793,0.05902578846333649,-0.035237844369412366,0.00134680599333408
VEGFB,-0.005303274830310997,0.07642137250133389,0.016060016535474727,0.0036687204083794655,0.03231349567788867,-0.06768246824939479,-0.07385639143498532,0.015001844949080034,0.01894264052967846
FARP2,0.008165112983755865,0.07469158122010075,0.024905335739076637,-0.049741796609874586,-0.000991427680331582,0.06075476815200827,0.052862499929100235,0.04448354776178819,-0.00831667525511988
BMP3,,0.04278036539085232,,-0.03212410302500633,,,,,
IHH,,,,-0.02058180146531744,,0.06063967215250101,-0.01501361828053331,,0.01610385522423756
LAMA2,-0.025690533062847763,-0.0015711364555543838,0.03336915059061814,0.05388731236558768,0.011618096787946274,0.00442023787948793,0.0841279006845221,-0.06357420329765012,-0.05452358842664178
SERPINC1,,,-0.014984839759862143,,,,0.06739500649267803,,0.10894037092120935
NRG1,-0.029455193309480848,-0.012593080332620247,0.0954512377836147,0.0335893461044948,0.07594835197168863,-0.006976470689631968,0.012527147585819558,,0.02836774915559679
SPINK1,-0.047489508292809145,,,,0.09820961103209312,-0.09139932863808975,-0.05724025998634512,,0.07637945033666077
EFEMP2,0.01882658430109161,0.10928827436802684,0.007669618477214322,0.03374872809266237,-0.045146126511339604,-0.036784000070464,-0.06827586478292486,0.06241568641152323,0.021527021586151458
SELPLG,0.009145015618003752,-0.02094633006699351,-0.0009366559134013014,0.0075207691223233624,-0.019772624523589796,0.06919088135650284,0.058319020262604486,-0.09059075219913584,-0.030149645609873064
GDF6,-0.0008106589254759527,0.047208000195709116,,,,-0.07496499149043175,-0.0006015860955122026,,-0.05017917215998117
HLA-E,-0.04288051978573112,0.023078693962852066,0.024425043213216473,-0.021585167150885178,0.05039985511209268,-0.06653722846659095,-0.027031992863222266,0.0541459789729771,-0.02904253078668486
PTN,0.08395064254514287,0.11838206465664465,-0.001518572313534228,-0.03236613026686384,0.06766900984233883,0.12039747877051887,-0.022106077704476534,0.07781257224527811,0.00806375321991985
CD274,0.0017200450206061822,0.013946649412518695,-0.006941485895637604,0.057116761667921366,0.10081869299003986,0.0021233572794304807,0.0022384401268122672,0.09047216126933644,-0.021542471913892455
FGF10,,,,0.004526039347233824,,,,,
CD14,0.04685849118115927,0.003559624332644798,0.010045794479221938,-0.048157961567915186,-0.025384701206462953,-0.005006818969133615,-0.019080835597966635,0.03487883941067097,0.07510204897599779
SFTPD,0.028416410311643162,0.024110007675503402,0.01930449793420258,0.03060353260844847,,0.08779196132677962,0.10902548508138946,-0.03498305731815667,-0.028124763561002426
SLIT1,0.08583804780673618,0.026078908581463837,-0.0028945178710556812,0.01607398687316255,-0.02011886116028686,-0.0018975694221414917,0.029184021511279527,0.051260899334342455,0.06800860182188337
LPA,,-0.014548250372511074,,,,,,,
CNTF,,,-0.012773352189855766,-0.013185841787768144,,,,-0.016603068318589362,0.04829839134336213
BST1,-0.05258002411852684,-0.0070883593294043,0.004793050152675467,-0.024767517506521484,-0.01774410766914901,0.09870355628097102,0.04609172205838671,0.002622707105963813,0.010666605301648226
AGTRAP,0.03729821165231995,0.0704070168216137,0.04912484812072562,0.032971783207668075,0.01514102537220317,-0.0006125509731159189,0.03673258181453418,0.03937198117158199,-0.0006159395494220214
LAMC1,-0.020615897194325022,0.059194257591380695,-0.020402236333233396,0.014342625222869696,-0.06955196766898313,0.006714731097714789,-0.028518092799519435,-0.026121467144560342,0.01767173937971108
COL6A3,-0.038880778087532854,0.0017153901475932688,0.01790741699405778,-0.0030096762503987315,0.11950034974113853,0.06662398032710681,-0.008329835257562371,0.01153212216366491,0.0006346400932271264
FN1,-0.04075069433734087,0.059945409652838434,0.004487237246094379,0.02231339642539271,0.04951899741307076,-0.0950388360947142,-0.1028256442090935,-0.01570896485676707,0.03436743469197508
MIF,-0.004384371390576874,0.08524750982691427,-0.011294469807671969,-0.037973503056277315,0.015417546091728218,-0.04404505245158285,-0.07070736546884303,-0.06691369418852958,0.010112459456257484
JAG1,-0.000786721362929714,0.04707950463675512,0.021655861324821262,0.03706204424170216,-0.02430471750274016,0.005891627490574519,0.021856567678169504,0.013988016173020569,0.0010496016101437379
NID2,0.0003945279146443391,0.09973176039274183,-0.03362303550390868,0.005983571538431032,0.01878824148914299,0.09278259649968297,0.061386810817479806,0.0016214854250060488,0.0023383319116916383
EFNB1,0.01684685670007141,0.03923417596273046,-0.0338923568725446,-0.008858185921933022,-0.012604156065097353,0.03726543232559636,0.0006312298409898476,0.031008401778264826,0.016167539732101003
COL4A2,-0.03564472325859336,0.07668280467845806,0.014595707625627537,-0.00475305447254127,-0.051458926937590216,0.0454387471941213,-0.0010226817727700679,0.016385587014921106,6.961993145091209e-05
SPP1,-0.004082197387526615,0.09583109193089583,-0.049529037804112996,-0.006560676241780321,0.04194288276911958,-0.09722121623650491,-0.12451396321719066,-0.03838613227813297,0.05499921792700638
PODXL2,0.01699551586911697,0.023030001847212034,-0.044950593796244484,0.04789511670333117,-0.01532354380893693,0.04028501134884516,0.07106877592898543,0.019203917527393182,-0.0024892345774127963
IFNE,,,,-0.014731970168507302,,,,,
FGF9,-0.018187798167654798,-0.00875216278204792,-0.04469640655170832,0.02911600700581496,,0.028153599387130933,0.0362707997533905,,-0.08678858479730024
ITIH2,-0.026823385644959376,-0.023137691400555913,,-0.020902362276552736,,0.09882545165848229,0.13275080634347558,0.023708467442481285,-0.01797068613145976
ADAM10,-0.0368261889245307,0.030171288105115778,0.038446304917670295,0.022141505989127286,-0.0376155365390681,0.05771859334638596,-0.03228927121426972,-0.0019482297774095195,0.0313870081544188
CFH,-0.027519080850404398,0.029178193590583934,0.022275668893073676,0.003926264277142944,-0.014924774591896436,0.08809291439033554,0.13991791816327365,-0.02934476785413049,-0.03406545016326304
COL4A5,0.004636804297862521,0.056428994932508046,0.026731670052527166,-0.02338066661977848,-0.04654098687250158,0.08797384950872018,0.110262250133978,-0.034501735322948195,-0.06846363753547458
LTBP3,0.029756216514763695,0.028827547764491368,0.021994947322795336,0.058505702605218896,-0.0497593997723557,-0.03925966421558388,-0.013336604344189599,0.011544134513254818,-0.020723028972138194
GNB3,-0.062296285345766436,0.1116494202842422,0.004638510960380801,-0.004615538068368864,0.033429526287251744,0.08396986479140209,0.04285614074829877,-0.02836796498386997,0.032132882577614166
COL6A2,-0.0321852112535826,0.04965791793749054,0.004484648117528273,0.0532943292125332,0.028031528206025873,-0.006535661774619917,-0.07501799744129259,-0.03541971600967347,0.002004772577579718
GDF9,0.0378516013091341,0.08624136570458114,0.05399526828776659,-0.020211273656631477,0.008683171665089926,0.026020425391976746,0.14963631887569148,0.1578043848802495,0.032496262913527495
NCAM1,0.05983203617876607,0.02841423681140736,-0.03815859006034745,-0.006245899336728952,-0.008941968847060514,0.02986060378340008,0.03808325119630246,0.02025573849911473,-0.022292104478612563
APOC2,0.01185047381015713,0.043832342301967656,-0.012096634505615367,-0.018333313571441932,0.032178932898987524,0.05649307363063785,0.07315935049480815,-0.035042494988381086,-0.0339971932842716
BST2,0.03075285839821345,-0.0030928727122881286,-0.019589482761364428,0.036186972407535586,-0.12126648862516688,0.05525126773777305,0.08149575720514629,0.011161704873160835,-0.002421356533679839
COL5A1,-0.035032528682433825,0.06320239866598701,-0.011398303188857891,0.023631441302522493,0.04273863384639063,-0.03399317755529115,-0.07326184057644156,0.01373614894468798,0.028541947275242698
CALM3,0.03479868176688988,-0.060087104778884716,-0.007429575379338942,-0.012901886261961749,0.01354572898714037,0.12127593018580357,0.1117121726877107,0.03746895788962165,0.0059367967001085565
THBS2,-0.024603072112426797,0.08580601237015963,0.01360825971539093,0.048088673017277886,0.08516853831726169,0.04836065375196985,0.0059348715365284705,0.03025732525108045,0.016243158664230477
SERPINE2,0.010635331534329688,-0.033628717209948686,0.00037600161657016325,-0.0062819858002002025,0.028059212703577176,-0.02861976224093894,-0.031887399593912354,0.028740686612511324,0.053622448448226154
EFNB2,0.019248751518782567,0.024654417573248832,-0.021659503661093236,-0.033434976087261786,-0.013254820090032992,-0.016317288190215735,-0.0573357649720488,-0.006655651628382835,-0.044894860134563265
PROK1,0.02677124694489889,-0.021016612700888605,-0.020635561044920897,,,-0.0026072254727044354,0.03759665657198135,0.04411404784991619,-0.0009813472360500793
LACRT,,,,-0.0032390007492636946,,,,,
MMP9,-0.034639177459610315,0.0004969694094849125,-0.021329625850653188,,-0.028487330151533694,-0.08043393663265697,-0.05387836698399701,0.007418313092433068,0.019108697523634945
DMP1,-0.019026450252496788,,,,,,,,
NPPA,-0.03723667972959748,0.045297135413941765,0.05450357600950937,-0.033996661280699454,,0.06798421601083009,0.15547277894487982,-0.022431890930731432,-0.007679008176788659
APOB,,,-0.02591216844952225,0.007162251532991162,,,,-0.018219036845259884,
C4B,,,0.10031496943345124,,-0.017872939363677766,,,0.09328033030262538,-0.02444615303163407
NTNG2,-0.023822750541991764,0.016373369641410895,0.01632990980987107,-0.005007364263362357,-0.0015820374338992075,0.07763051881251057,0.01682224973175293,-0.009948594107719966,0.037018450604418135
LAMA1,0.006486594379621799,0.09639796527984816,-0.03089450947420494,0.06223794390839211,0.021377983999212303,0.07525663199613787,0.09344502521269149,0.02916073811251544,-0.010567010954543928
UCN,-0.02315011972372769,0.028512941513261635,0.007780453628584557,-0.019500139261485673,-0.012845749507841208,-0.018165593761068695,0.06288007253805582,-0.03561752066222586,-0.03439613116837984
ARTN,0.001878819876232547,0.06776486012212929,-0.021329627921133062,,0.04821754373966145,-0.018752841478636845,-0.028192716208291314,0.06603734521784828,0.003947492500326746
PDGFD,-0.04072719160931747,0.10788445492859237,-0.01789020244104339,0.007607507948716496,-0.03888921259253304,0.04735848558012169,0.07171290393391577,0.034728771515290364,0.011183805763930089
EDN1,-0.027956793659221733,0.08289227186972367,-0.031666342542628345,-0.030906416414063453,-0.027880452550989216,0.10679445280602609,0.058518388072623176,0.002982181612844306,0.01680088856375515
ARPC5,-0.029414108558271555,0.06004789903878347,0.015732423036117098,-0.00896162093596918,-0.059303265714309966,-0.033816393699756454,-0.040409976933058395,0.005074009415760737,0.03710050252491828
GSTO1,-0.048176344472729254,-0.07233549932710011,-0.013219056065804233,0.009504356672001259,0.08012647524278321,-0.07517979972616312,0.011590865096357827,-0.03545504316478331,0.005623017893182752
PROK2,,,,-0.022497896912566078,,-0.03455100611087334,0.023090797560313736,,
SYK,-0.025503066895669568,0.044086085117320636,0.0189299564197574,0.008909984385585618,-0.0440298061777763,-0.017429986384475293,0.03607845014079103,-0.015050605540908408,-0.00670365546500776
ST6GAL1,0.00173269643285455,0.020260048813902726,-0.01682686430823275,-0.002437817967558631,0.06831200510363164,0.09666903924801626,0.14007998225464346,-0.025989214293955558,0.026978983503412043
WNT3,0.02105696947242284,-0.00762615795543659,-0.04413238567837357,-0.037308850276529575,0.014701012526776814,0.004733209049367017,0.09973118830852482,-0.043699010975402366,0.14482679308056917
HSP90B1,0.029402491814537867,0.10570984340248177,-0.038454098150583024,0.025212682560828183,0.019462888834081045,-0.07675155922890968,-0.178405115322073,0.012362472480552026,0.08297998495915056
ZP3,-0.027993114079996027,0.04336843463521731,0.017211575519557695,-0.013767071019997586,-0.07993242410516907,-0.006671296785888885,-0.037590615219871594,0.0482298023168902,-0.011920008234401813
ANGPT4,-0.014884024541843573,,,,,,,-0.02297408983378482,
NRG2,-0.014032281422219845,0.02069489981574331,0.01485974004110093,-0.027721674849266815,,0.026027700653546433,0.12317132535015358,0.0006598454846206395,-0.0077210943924858454
MELTF,-0.03640963763374388,0.040032312096668236,0.08075082339456692,-0.023422863009256306,-0.020595174307732174,0.08552237225866115,0.07779359787743269,0.01708002456210871,0.05682695711338895
NLGN1,0.03813322209763659,0.05446637297930534,0.012879179917788704,-0.03219049089471502,-0.023866668099163425,0.04193073969229071,0.035400574835595666,0.007662427028765722,0.020451708037110414
SLIT3,-0.00704178190256155,-0.01696804483673481,-0.01867938826736047,-0.010040095802875956,-0.001958961317082225,0.05891570360572678,0.05994909955857379,0.019925829026683498,-0.03288929574918429
CCL8,0.018685864546451002,-0.010652434394857899,-0.004483413876174295,-0.012423087883862486,-0.02050262279957191,-0.02279255284038914,0.10532219620306758,,0.005860431345978745
S100A4,-0.012483058031269416,0.08206981193281009,-0.010841334151749578,0.02135922913839928,-0.027022928099271957,0.006284712604476835,0.014989352339635461,0.06724210727188885,0.02821863901639558
TNFSF13B,-0.0035530319848092328,0.0406651004227399,-0.005697834225699028,-0.014400384213669367,-0.039015002218483086,0.012067647101047572,0.038015954222410185,0.07668594222890424,0.004876361559822643
HSPG2,-0.013013113505703274,0.03185203814693708,0.05188829833238057,-0.006395204574009822,-0.003834803524242108,0.039429130055832415,0.02972025860901985,-0.007904841291807027,0.0012472493372483835
FAM3C,-0.022431877604624013,0.04060853074471793,0.005841720448724837,0.062120969097059844,0.04651141230598596,0.04725280300106875,0.024671342151415945,0.02858853543064694,0.05962032437806716
FLT3LG,0.0063148161346395885,0.15878223257812502,0.013993342781830074,0.01418391754734982,0.01872887082502137,0.028865073165799376,0.0629595865744067,0.03421781852703899,-0.05364407488759794
A2M,0.0014144225928165732,0.04673986389152626,0.0588504183563997,-0.025906596027374947,-0.007535802492323862,0.024854165309228633,0.017108774941187205,-0.03903806041837913,0.055658402838830334
VCL,-0.012923290954202494,0.022009471347733237,0.014456664988357215,0.013308055603883082,0.06272753616160176,-0.011210035790501942,-0.034447796999286004,0.01928603092753441,0.019289343864152455
FGF2,0.020533151812987,-0.0002632134104383505,0.02379713181001814,0.008310550989817523,-0.03752346641798098,-0.032598304397803424,0.03723869940713888,0.010230404284121109,-0.024562213398865787
AGRP,,-0.015203395298970279,-0.015142170715340348,,-0.016759694197677207,-0.01811859936059693,0.12104542446954338,,-0.020338010945340913
CNTN3,-0.01956656629613725,-0.0359241803068868,-0.030940003143811748,0.007197202522430172,,0.07036691177347981,0.12029432451676207,0.012157736010685365,0.02848389292975944
RNASE2,0.0020771997371378465,0.014896903929916312,0.016729543449625704,0.026114305532416435,0.02222815252921522,0.09976751446734186,0.02764766091326799,-0.0640726853572038,0.041178673241424775
ADM2,-0.02117932498626548,,,,-0.00811297683335674,,,,0.06389901394359432
GAL,0.01900931396221072,0.038468871049988265,0.004224131720581806,-0.022588773716441062,0.07980184380615264,-0.04371590222696394,-0.0013907490887792757,,-0.026172069298608602
CXCL6,-0.015871034183058016,,,0.05575330688025583,,-0.05256650699995137,-0.03347908775612708,,-0.0007003746698142554
PDGFC,0.00706838727272763,0.032056259892421626,0.00816245566041395,0.02607705936730155,-0.04828016466159667,0.054897815066597466,0.02500662376929025,0.011917209002012825,-0.04166717904955817
COL8A2,-0.030242130971908913,0.08458043558484966,-0.037901328246070336,0.07276681303209097,-0.044172261606285304,-0.0030969995656732145,0.034030721223605696,-0.0052900581267346794,-0.0007818751368069928
SPON2,0.024863990973937603,-0.03298075777715428,-0.01854976324675319,0.007072384466699782,-0.01542383619579057,0.08688509342974006,-0.0024704026879728337,0.03369446364126668,-0.030565472827812225
LCN2,,,,,,-0.01578998399679587,0.009447262149764303,,
SEMA3D,-0.01508632735101051,-0.014125762787750204,-0.03799627365218335,0.01276215308724136,-0.0018403456281228024,,,-0.03686260885007864,
BMP6,-0.018201269563119283,-0.019880224661733375,-0.013836101249484797,-0.02510121788798141,,-0.028248303842686676,0.027693336087729194,-0.021872557060718355,-0.01694765198882864
TIMP2,0.04961669135294131,0.0682487578960182,0.015461264369775782,0.020268951841018377,0.07278483663190767,-0.020424971133687932,-0.13193341328635394,0.01889877426351448,-0.020069928551816402
EFNA1,0.003524830683558633,0.04219977903487824,0.027455570656604405,-0.0037354157739949373,-0.023223441681599465,0.054906394204934796,0.06657911125107842,-0.03425826339171429,0.0005535343698882547
S100A12,-0.02175872884935282,,,,-0.02031157982374887,-0.04384237258720886,,-0.017771215346517315,
TFPI,-0.028788136210437118,0.03150222760814359,0.05342247658042688,-0.03094699924184718,-0.02827952006613591,-0.018326867444757748,0.0533985738607412,0.05474921562155481,-0.016644287813168856
GPC3,-0.008808161458666676,0.1616882107244571,-0.01814972207766556,-0.015611130868549875,-0.019530189348048753,0.07721538494761553,0.11238677605589681,-0.024805546984687937,-0.03835330225472449
NMU,0.01935652980536475,0.1162535888977628,,-0.01638242780516142,-0.03158016037099342,0.027138533704143646,0.13643369544411102,,-0.039690467368406306
SCGB3A2,-0.024855182628483987,,,,,-0.049620136714843464,0.027838574702931697,,0.03351099112813807
LAMB3,0.005942596512151065,-0.03344740158521441,0.010073523743526902,-0.02797141980938958,-0.06791842316592453,0.058482966521239674,0.05365480494666424,0.07995461744261054,0.010848320950375507
LGALS9,-0.012900651520415887,0.12312363211015724,0.0020970625144005545,0.01973829914277686,-0.03240587188631915,0.007411624151562724,0.03399486790528743,0.03357265020185703,0.054397482848599535
VIM,-0.05400684839345699,0.07005592663161311,0.002929970707296701,0.016842407027503233,0.08614886697758434,-0.10189332229626966,-0.16048828148435587,-0.0013061815291841143,0.06369434620751346
PLAU,-0.0006205752880232544,0.09052527557926307,0.04248482217553805,0.005794701192799127,0.03118084509924769,0.03555239196140115,-0.01356587953513509,0.03275198083953669,0.014660923368549272
TGFB3,-0.041417130004845634,-0.02299256275073492,0.04054149229556396,0.0739748186431494,0.0130693390240771,0.008033457769836853,0.05705780644931254,-0.047307911702354315,-0.017308643534738252
APLN,-0.056210203578330425,0.01916440202970859,-0.01623189475414241,0.005565644836834462,0.0624832072331303,0.0109414419239351,-0.022515643218857833,0.04003867512973361,0.04020129927601529
SHANK2,0.03579317689960881,-0.024058967465170788,-0.0020297851170589,0.03576414604092594,,0.05069468537846988,0.10103689793455632,0.04069042321502559,0.009646682468329231
LTF,0.01840590491950089,-0.024827074663574984,0.0263072986068793,0.0025965797241922846,,0.004263896699593021,-0.024248849346155354,0.0027862886648862945,-0.009603345953144065
PYY,,,-0.017202064410389097,,-0.016056877012226193,-0.024781071259787006,0.019687317352053653,,
PENK,0.060416901076413024,-0.03736969601181756,-0.031471055535210846,-0.00654504840269591,,,,0.02836746975557201,-0.027401309614778345
CTF1,0.04756161596649354,-0.03289241386874621,-0.008567623485373429,0.07199039127066094,0.015537027956716671,0.10141505031885682,0.03810191712716844,0.0036821817955393116,0.0013665720792496612
COL3A1,-0.017628707914638733,0.07758895867542771,0.023424997033136576,0.01970869021905501,0.10197429979340934,0.06439019080875467,-0.01889964849787908,-0.028911074444070053,0.026551112926894976
S100A10,-0.015172446751262099,0.10703972379655148,-0.036665969442565505,-0.0002629763754287352,0.06096422522810975,-0.11436327556388384,-0.13663322075206016,-0.008462530439591227,0.06252666760624227
FGF13,-0.009660899790886935,-0.03097418908767545,-0.025997510041300596,0.048273868552992406,0.01791287843264615,0.058201694524088625,0.06051541793713241,-0.01611380103412182,0.02570121056087958
SEMA4A,0.008057097837114615,-0.07064449660673075,-0.006286411486073486,-0.02142525231729142,-0.01969943440758879,0.05669917658168713,0.035026620588932425,-0.04724152090126433,-0.06959396796745859
EFNA4,0.002616432599829131,0.024724466881837718,0.01436411956134572,0.065907848757251,0.055033196720635794,-0.011859773723129316,0.022984378382656236,0.037400063144641206,-0.023528444020924265
HSPA8,0.06398983549349362,-0.07473244697858711,0.004151105589151614,0.00014215571263508073,-0.05959680830769836,0.09806380909256367,0.09720682194115993,0.006823479967607959,0.023642993966398573
NPB,-0.013830365666330304,-0.02385436864819811,-0.006784509777399267,-0.018871579541948156,,-0.01822317973909865,0.07853910105841691,-0.0029601636654817145,0.004273753770078158
ULBP1,-0.02901184627071684,-0.02148690643118497,-0.021100562295029778,,-0.02816848803036888,0.0013061548964218201,0.006500195027958504,,-0.03588960054300213
SEMA3E,0.009735189285730786,0.05162904418847739,0.05120542343714084,0.04134052141487432,-0.023700410176830115,0.1179215694391107,0.11496938670644291,0.00015547565473890982,-0.007875902027603082
FGF3,,,,,,0.07951241770989662,0.09845954548064796,,-0.03980609406814123
ADAM9,-0.006330613630041165,0.06330370446866508,-0.06577239980145808,0.039431663320328596,-0.01901404144771415,-0.018467342003482577,-0.03424264602750997,-0.032908885739787966,0.05822792937564208
ASIP,,,-0.018926906076349084,-0.012265109964387375,0.04386735234290301,0.07175709101137875,0.08504012562097275,0.0024750594481059798,-0.0189616507272748
IBSP,-0.051407860102248404,0.07871686010259918,,,0.03851815432388409,0.032256499099575765,-0.04386421257692088,0.02706115343980494,-0.006517706218863437
MMP12,-0.014047129628598809,,,,-0.018087834086519806,,,,-0.019252861015433356
FAT4,-0.04607284118359033,-0.03469362601637375,-0.008313737148317256,-0.025945380452534424,-0.0375450254794404,0.08542824336249029,0.026828881416614193,-0.05381887210647258,0.03598053017905058
MDK,-0.004370302835153589,0.09818449582220479,0.016304474770764264,0.030432436170055453,-0.04249921088627587,0.15046677660794708,0.11050126513290993,0.08952224411596517,-0.018756361970504235
BMP5,,,,,,0.018051651450598494,0.09469712978772253,,-0.05410839841216125
CAMP,,,,,,0.01249876438406412,0.00035745885528074906,,-0.0014475066719739028
HSPA1A,-0.03944245641182053,-0.007872329438690713,-0.0034590077795717514,0.026467694314908644,-0.04245498263161672,-0.09546813478678291,-0.09295591624297547,-0.009297641693017117,0.030305756258848883
SOST,-0.021758728912132735,,,,,,,,
SEMA3F,-0.03399385729624088,0.10341351283954761,-0.02917899871157979,0.011901891272091207,-0.0190410030085917,0.11432853379844306,0.1634875157514865,0.08303449908712911,0.01897783820837929
ARF6,-0.023197519535571576,0.04910803567618902,0.03537853898131533,0.005251747752072001,0.03460045013785933,-0.044364198259906305,-0.05273470364088413,0.03568968093232524,0.0037341077769429193
IL6,-0.033825513625146145,-0.022845470650676165,0.08414194166827807,,0.03704712636176168,0.09735933372105096,0.08490210946090367,,-0.004812246265672684
CALM1,0.040792560037802815,-0.11139967126703822,0.027816438754827755,-0.02751420307928829,-0.037077339672456924,0.028314435921693814,-0.03555769440497331,-0.043770191772104866,0.011347932193792341
VIP,-0.003745163494562839,-0.062057212429969005,-0.03338931043109227,-0.02680005484844448,,,,,
NMB,0.034636473758164345,0.0750757558056327,0.0404780190311007,0.014174349848247813,0.0477707910650195,0.04496196731672934,0.17450237789357964,-0.05658425918501024,-0.07030083790776447
CCL26,0.012645686129019371,0.008041921113112508,-0.012773352455360178,,0.0013821285270080171,-0.05637019247545237,0.010545717050413485,-0.01950570755685975,-0.034272431384049735
FBLN1,0.007125013527087433,0.007242123124501515,0.029813941437078103,-0.015913423911475558,0.0778623070808747,0.04181909150152911,0.031737335173792604,0.029070698408222538,0.00952650582523449
SAA1,-0.004433021176291533,,-0.002713525188982189,0.1252379307994164,-0.0024935241867705456,-0.013766414864267724,-0.14727389103834443,-0.020702677937436256,0.0805053855549033
MICB,-0.0390399330580209,0.03435738646753853,-0.017585443603217038,-0.022588774985354262,-0.018764594142624106,0.06260631558213123,0.07162981654130271,-0.03180917652750685,-0.021068850856023544
MMP13,-0.016620666827883254,0.011178051652365883,,,0.012796239950649982,,,,
F13A1,0.029192587713131157,-0.0037638512495992574,0.030009514754141892,0.01771939050841099,-0.019451579376034738,-0.02105491874364758,-0.15195892286632381,0.008010993889598977,0.023637853378026142
CXCL11,-0.033154180285336156,0.05809182656528775,-0.028947706265980158,-0.018113502148460643,,,,,
COL5A2,-0.037628592413051935,0.06717097591917218,0.01698730374319112,0.043666204470012626,0.1175302739971294,0.03625437461009732,0.005338532567427664,-0.002037021411699087,-0.005000826329391503
EFNA5,-0.019848851638573264,-0.04172386134380149,0.0029653958618390593,0.012645302028590152,0.08905649938816455,0.017556058632332693,0.018823327816360598,0.11414601876934755,-0.011466620221424957
AREG,0.028698723585364263,,0.039592621972913515,,0.019307498955501476,0.1667098529666948,0.1470996231599486,0.022446261834722817,0.02259164597541009
