,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
CXCL9,-0.053397807194567416,-0.0323644823684214,0.07798382006867244,0.005304461442670413,-0.0043162646791709,-0.023134301278210714,0.005630883821227045,-0.027202194042440432,,-0.05517278751688154,,0.050807748609888556,,-0.04094274635086604,
ANGPTL4,-0.05175860192465159,-0.013716620334367163,0.006018923130875778,-0.03508676548698095,-0.005979277437036802,0.08170004694394767,0.002332829088880187,0.011270789730918437,-0.05878734037411632,-0.007055981625797736,-0.11004567204980438,-0.012110865015296767,0.03487333262074736,-0.09295702317925933,0.05713450643833918
UCN2,,,,-0.018837899930929058,0.06024755320684641,-0.02510192091416979,,,,,-0.00612614978520894,,,,
OBP2A,,,,,,,,,,,,,,-0.016688334081132527,
COL4A3,,0.03238934907828641,0.021379495623161,-0.06337041176334313,,-0.015195521565399328,0.04164676882588261,,-0.016312185062704723,,-0.01450111377245193,0.05772287073193203,,-0.010812249583855115,
NRG3,0.17971315622155817,-0.03457194904661818,-0.0028449545151762803,0.0401263032327011,-0.03424191924226604,-0.037965753096818794,0.030647226534839155,-0.03095941674487217,0.053782408104231204,-0.0295732247144928,0.10755659757130474,-0.02533053377437748,-0.004910733355397874,0.0676930985486909,0.10763890054225655
IL23A,,0.010000974588638821,0.0010191082215341065,4.1881053288322927e-05,-0.023351047533576384,,,,-0.019846570060787043,-0.028320691850738974,0.04691040228412059,,,0.11479138081562741,
COLQ,0.055222178199853096,-0.011093305212381414,0.018862603792975486,-0.0008344026572685793,0.05243954751685346,0.010109661034575184,0.06379205723420077,-0.039767932670648425,0.07948285918961882,0.015372468445757423,0.09735678275844994,-0.0405486142862241,,0.13967931311009563,-0.06673374103662406
SCGB1A1,,,-0.027236972730181545,,,,,,,,0.0865023425890301,,,,
TNFSF12,0.028700839635244838,-0.01986188670284364,0.027507885825443716,-0.043387429757188,0.05408100292252284,-0.014999390593848845,-0.013353677024690692,0.055364440735891876,0.013345158356680119,-0.017190236926509898,0.012834879594222545,0.05143443510668076,-0.04068447721551417,0.026342953562126157,-0.0574339470020623
DKK2,,-0.016233527238871198,-0.009757751828421117,0.08966339338178553,-0.033994442750043,-0.004605858266220349,-0.00024031785685840745,-0.04870363014909965,,,,,0.16525587830145458,-0.013539317898840742,
FYN,0.06909650816338692,0.05948210416383881,-0.009001357867257411,0.02605003391884196,0.054793173025610944,-0.053830438443644435,0.07250688805912657,0.03537634697725318,0.0014311219998886565,-0.018787118818355715,0.13694858718931324,-0.027585926815441895,0.06715576932591806,0.01639119457905697,-0.13177555448391953
ACE,0.029384707262254613,-0.04565364154429577,-0.05293086516697787,-0.004437094195062287,0.012837615931500334,-0.02802761313458757,-0.0012418205913546432,-0.04991813928719279,-0.0050808715368563075,-0.092620928278115,0.035972987691057945,-0.05476174654512085,,-0.07975602746611217,-0.04259740762467184
IL18,0.011360231148793918,-0.00018297621427437998,0.013001431687598859,-0.02794723363309526,0.09045461466194007,0.02583659688014923,-0.021383737782372746,0.08754505632898815,0.09071180162312073,0.014005698495748849,0.0861984234699863,-0.0463916842699726,-0.06488500478971762,0.04972345442343836,-0.02269052926702109
PPBP,,,,,,,,,,,-0.021692882394770675,0.10771089003655844,,,
CCL27,-0.01999234874210225,-0.04895003417758338,,0.033274120313429335,0.06497743192400031,-0.027929117924649874,-0.044132327082702795,-0.03330353670291536,-0.034738765081972,-0.019482532943645006,0.08275501554016915,-0.033321082542481784,,0.04066500607759764,
SERPING1,0.03542787228262461,0.05688446806326418,0.011455736738237594,0.008082205027421378,0.09074792026155022,0.011835963511698966,0.002126437375630154,0.06252551747691976,0.07220858693235689,0.0014011401324697673,-0.05764696849984612,-0.008770283942486768,-0.012299941065094794,-0.044446755367011065,0.1597249702889569
AZGP1,-0.017074696004995952,0.03954917051000562,-0.036313753988019754,0.026693003944566758,0.015981801560796087,0.01475044026918722,-0.01722691038673674,0.03283259011232896,0.021360582669831336,,-0.015079699249233119,0.05890702949330561,-0.05616735000070178,-0.0025871202870790993,-0.005345041833568829
INHA,0.0069982772581584545,0.0030216550733931117,-0.007211806097731938,-0.04691778575108669,-0.0004199710082377397,-0.0007439738484035035,0.003050112771248495,-0.04602367665542816,-0.032762095019992755,-0.03248230767083659,0.07763561143232255,-0.019090898578519724,,-0.032474773111619566,-0.042050294842328084
SEMA3G,-0.014117492351125164,0.08428028828114859,0.004631068196511748,-0.0185585147065874,-0.01564326598926907,-0.016430682854051068,-0.00810049738435856,-0.037656973153100855,-0.01840728559631788,0.034887059046639836,,-0.039347294838384554,,-0.04121687332881892,
COL6A1,0.014650741058628016,-0.0463246681452596,0.005723011721240888,-0.07623149770274831,0.07214518209639037,-0.08127674883391496,0.03398706873125157,0.033990642415932706,-0.032786143401438185,-0.04206314894848532,-0.11278129615241755,-0.001087371932449267,0.07796943045682377,-0.13417305124947415,-0.01610652132288611
FGF17,,-0.022596682024013992,-0.029869601544737848,0.02544118949247432,-0.028112484297783756,-0.013044893157947317,-0.0291746166632534,-0.04798460075778768,0.0437955056341751,,0.0625146582185102,,,-0.015898863957216416,0.004731706988344968
TNFSF8,-0.021705729400978695,-0.017084887123036508,-0.026438977260057124,-0.024030499867022184,0.15082241081902753,0.033096473524626725,,,,,0.04049352356809738,-0.023797164685731686,,-0.03702745800743373,
FGF20,-0.01251513156230323,,-0.02860454559574713,-0.0388867572785892,0.05046554027805872,-0.0015120976731675213,0.02089438564758032,0.007248905959750508,-0.015748685805661005,0.06884322600160697,-0.005661719211589651,-0.02597458751644526,,0.02156556940564315,
ICAM3,0.07539702268123323,-0.0013464345465349803,0.026112153195902762,-0.004626859423838502,0.012648193218899113,0.035713554163611695,-0.015701194048468595,-0.036234349507393016,0.003993420670002723,0.05412695538938431,0.1185753244722536,-0.008695464285941031,-0.02340466326411305,-0.06429481562985889,0.002944380490062292
LAMA4,0.036348033705226185,-0.03261250404686646,0.04309299993215266,-0.041882284752430846,0.10895224379711733,0.012433143417514801,-0.06690251473788404,0.020437898044111936,0.012947853460429816,-0.034103513956813276,-0.05825189629036745,-0.0026023333370263297,-0.045238099352543394,-0.06002267715798565,0.011306399746579961
INHBE,,0.037647671573562205,,,,,,,,,,,,,
DLL4,0.018465154790039885,0.028355406770556008,-0.005260396663407826,-0.01597451638125535,0.059417607657824396,-0.03545331452075226,-0.01583338899257134,0.021067670961813705,0.05581970013205545,-0.08219719305363596,-0.022081509416527343,-0.03897276133627018,-0.04797818683694854,-0.03952273391486821,-0.06673357457962281
SEMA3A,-0.03588849480550921,0.028842909911268217,-0.049775293030004726,-0.01346839366348738,0.025815831956889124,0.018680520787689857,0.055785106288518266,0.03650488763563286,0.06629436032232643,,0.03579178695243148,0.04768237560096614,-0.08603024503866666,0.10584391495612665,0.11160120858666314
RLN2,,,0.019237097299052923,0.036443648739334034,-0.023133445803705112,-0.020933814065322517,-0.013340987515652556,0.02771478494340831,-0.012407470810950134,,,-0.047215373701085146,,0.09571830650785358,
C5,-0.0013106018881166401,0.08920325640641333,-0.011386989883471515,-0.05334645457780681,0.10749143458805148,-0.0001949796001235285,0.011411294577724562,-0.017777241286319502,-0.01959139916519937,0.11943565453102319,0.08237783439006718,-0.030981942668338997,-0.016781658215778553,-9.677414534640333e-05,-0.08806291700875112
COMP,,,,,,,,,,,,-0.045730918780943215,,0.04983529744829447,
EDN2,,-0.02310633240802393,,,0.022731303891097145,0.01863182718980413,,,-0.03269947307204325,,,,,,
C1QA,-0.08387396161327362,-0.042500376873523565,0.0245107465635937,0.004523649365500535,0.0579229068806469,-0.01726110559086228,-0.01816866226697265,0.08407566784656693,0.0184361072844878,-0.04161043233180859,-0.011094834301199232,-0.029049320218560812,0.0340806523886859,-0.07586770541430393,0.031124816666093517
UTS2B,-0.018406909215390628,-0.018372690158174183,-0.03229855424702779,-0.01161313100673705,,-0.018095031121676996,-0.05925725164016517,,,-0.03399159495574987,,,,0.00236842294370635,
COL9A3,0.0295155466270057,0.06365107179926256,0.03203380270937727,-0.039301796980026574,0.004700729870397277,-0.10139652584616989,0.03939341173585196,-0.003185047403494285,0.024748439361239417,-0.011411339796094414,0.08777897406908863,-0.06750882638821024,0.053940368714346605,0.05387165705214494,-0.07917660892120741
DLK1,,,,-0.010822398437271502,,-0.01097657431002069,,,,,,,,,
HGF,-0.04713731148357631,-0.047248299957853034,0.03015503659447119,0.028325723517051902,0.04582572403069007,0.0028080614232278067,0.036766502954603215,-0.07225267370170571,-0.018897956987029663,-0.0464592114014741,0.010589440903004281,0.08307279323243823,-0.034152361382165444,-0.024434789520566203,-0.040065441104580296
P4HB,0.047280880358320156,-0.015310375169171699,0.016507690030289745,-0.026921635823089103,0.07908033129431415,-0.014663242624398738,0.04860748051087569,-0.033446024250956156,-0.027867823570971485,-0.05165111116152263,-0.15502637823572762,0.05663763629910279,0.0004949371664424261,-0.13806775855386283,-0.08222449410174991
ADCYAP1,0.09519463703121,,-0.03127681394795507,-0.04896618765017183,-0.03976233943620317,0.016514179903159863,0.005436549360635427,-0.05053972005049217,-0.018282759794219675,-0.014341206041231486,0.0029641799936728458,-0.015365153527565022,,0.06297272130499326,-0.04648095679627623
GREM1,-0.03624864903664827,-0.018372678767054115,-0.0063341227051384045,0.008229859261701599,-0.00538229888324427,-0.020606033894388108,-0.05011099784172295,0.015228131153703594,0.03326870829130827,0.11549265886899081,-0.05955820749474222,-0.1289026224449915,-0.03545521375645969,-0.06937524514216273,0.007141410879851939
EGF,-0.010179847744748735,0.10639596770597871,-0.0019535494526547064,0.029687099123531294,0.007955564304224975,-0.015651737113992186,-0.02438826731193074,0.05958883007257158,0.02521046293337808,-0.007587857945663894,-0.01749642048202894,0.007824679598303871,,0.0008487998532383346,0.16069487609320413
VEGFB,0.029817974290993643,0.024343834712652536,0.025152066479540876,-0.04104978576156753,0.04795527596321447,-0.018270129665424906,-0.01510561773903732,0.10869892289683535,-0.11094300659794082,0.007654603075630524,-0.05819718145552314,0.09321164802891013,0.0333629648930843,0.05617964674881497,-0.03942084343069159
FARP2,0.06447604767389274,0.0027878689786826082,0.043834683365304904,-0.006899543486461261,0.04025899887252833,-0.02879045431597352,0.025656171837553296,0.08488862072516194,-0.023972161016218595,-0.0625564152359326,0.06827095462538545,-0.021529303153859824,0.026465139586120855,-0.021978700350068443,0.08660365816259648
BMP3,,,,,,,0.054565714477843225,0.0076595148218941205,,,,,,,
IHH,,,,,,,0.02514538150782325,,,,0.01746929669492142,,,,
LAMA2,0.06766961229873346,0.019804339546068715,-0.03584181020725173,0.01961786384914175,-0.0035415154013327347,0.0013664836705240657,0.03713998866317564,0.07130425594546716,-0.004421058186684634,-0.023087568089253944,0.06601910807519519,-0.030498926620622122,0.1262006074822798,-0.025489932750866997,-0.011146993168007416
SERPINC1,,,,,,-0.01936004865281037,,,,,-0.017496421873907764,,,,
NRG1,,0.0061544801251919735,0.06516498093281155,-0.027844478443053464,0.04970812029180948,0.06102189770430713,0.06428455863737154,-0.024108884820594038,-0.025060157671663405,0.1677849057699452,-0.037790030353984407,,,0.043101099478870725,
SPINK1,,-0.0019556568460431414,,-0.048004174189129334,,,,,-0.012407470810950134,,-0.0477767142921513,,,-0.025577859628568435,
EFEMP2,0.08113806101306965,0.04592476162060155,-0.02850438596445482,-0.004933187978460077,0.04421758319822963,-0.024770612716464347,0.019555785335697323,-0.0015757849253785923,-0.014280567983936595,-0.0535992790931053,-0.07489811341650814,0.09070499008864416,0.060429589618029286,-0.03036328838932804,0.0626561145002241
SELPLG,0.0847003132036798,-0.004436982713804876,-0.00541571667290242,-0.01218797635894373,0.03180123580920037,0.017697268832788857,0.005210854536672338,0.025307313655725847,0.051521761516250715,0.06517405595541793,0.03557840436494467,-0.009834145279135752,0.03044525574085202,0.03944396848493656,0.1378769432252375
GDF6,,0.08404164799691691,,-0.005909864589924476,-0.023133448299114033,,,,,,-0.05154200137474568,,,,
HLA-E,0.016650626394345648,-0.08392967770329901,0.031676010370940914,-0.0032499404060669754,0.061487272631958335,0.00986434388345799,-0.0506465100228604,0.05776630292849798,0.013210519313711127,-0.015228852505013307,-0.058119755011755425,-0.018123732012018376,0.07703675228237053,-0.07904565166042918,0.13272478908973565
PTN,0.09467765485232836,0.057744964544237116,-0.012645365471100716,0.06281446873971801,0.1051035505745541,-0.06108534672373254,0.03911910237009584,0.11552556638713073,-0.020772079920656442,0.05381053240587053,-0.020646597633991362,0.060442793393479466,0.023424662799711858,0.09340698052327244,0.0022249818298775647
CD274,-0.04859380166114591,0.0039137445034812595,0.04934074103620693,-0.024098048896562904,0.032131907240418624,-0.0215473645208104,-0.03413579669404109,-0.04988382070224386,-0.020419486214045567,0.21668519792979188,-0.02813432638718641,-0.027028014938382774,-0.013369777716456923,-0.00018469090754690085,
FGF10,,,,,,,-0.012737786584653068,,,,,,,,
CD14,-0.0821478983004825,-0.06772537603086608,0.023227960775989827,0.024685534112295977,0.060398030808087234,-0.0719226685720249,-0.016221284302339437,0.07071592205435658,-0.0502928590027365,0.04286992021077286,-0.07118080664454524,-0.004121282883415361,-0.015188033507693991,-0.004995104486574323,0.1290116353327006
SFTPD,,0.02829347561388224,-0.01601402210563126,,,0.05193339672263632,0.03837638189084652,,-0.02097855529195584,0.037942685911994165,0.09730632660738447,0.00906660300609363,0.04544405129287225,0.019379261301691868,0.045797444858858914
SLIT1,0.11209170970329937,-0.008924437285993821,-0.011624607673426325,0.06153497347647778,0.08699884361718399,0.05556167581485091,0.02897540191420516,-0.08782017377263,0.004114440282514362,0.030161957676178065,-0.012740630193872848,-0.006004278706097764,0.09805679851271797,-0.0020500169713132616,-0.078231423947443
CNTF,-0.023741596408242263,,,-0.01911561824426619,0.007591490186125064,-0.016502860478860702,-0.006748377589462228,0.008821590689673217,-0.014406397663821884,,,0.041917329067087165,,,-0.015029559198312094
BST1,0.05760350519201251,-0.03667384787798833,-0.008791890003820182,0.02665359745204792,0.06424226669946484,-0.028948942510301803,0.0024844403921021477,0.13624042808342454,0.030096041345833196,-0.014683019876043948,0.02152159244345328,0.005880843099025731,0.06150990394810643,0.040515673457487626,-0.060949198902043554
AGTRAP,0.021849192316615165,0.013770281116746177,0.030156825778280372,-0.05160495203601757,0.08293104284905456,-0.010763994178431033,-0.026343363504603184,0.08451417023064144,-0.0005882097439722241,0.06602346046889915,-0.04763189029952059,0.06999445022092476,0.06830194804486955,0.042752140687971646,0.010169744324166985
LAMC1,0.0017567603300579682,-0.06790412862521092,-0.002170067877961141,-0.03157678316332714,0.06472061606830293,-0.009019140013480316,-0.015123808339438362,0.04854395543135433,0.02073981082605788,0.031194243371547366,-0.06154939785749659,-0.031065901309827833,0.12867504401481228,-0.07982627147644113,0.06056953202807663
COL6A3,-0.014340099170096293,0.0211521818431653,-0.024732019923272827,-0.0311893313107875,-0.06591290418815833,-0.034215641492021165,-0.025196809569222493,0.0076403078922583426,0.04844381486031812,0.10966285583798413,-0.048174887771741164,0.023760146595350813,0.0347804923631062,-0.09086212698522265,0.018333200858026186
FN1,0.05568733425064492,-0.04560257160990471,-0.016546808441754463,-0.01735560824059536,0.0817893028662773,-0.015220556936524967,0.058538828130942036,-0.01061289966562318,-0.022923749806027433,-0.06672896046977374,-0.14508809030359257,-0.005004804985738992,-0.027855033134404596,-0.1335491332833509,0.0461095436661124
MIF,-0.004787397874313378,0.034980919697856626,-0.004577724861461975,-0.0932995731266664,-0.025574695663186743,0.029514980517689086,0.004945177963889548,0.05228738312573451,0.009549873032993544,-0.03873178253988575,-0.05314772190203255,-0.04498809274871718,-0.057187890523690756,0.06536385061764902,0.006657076332867166
JAG1,0.0405132619989863,-0.02970201231952073,0.05430552793386675,-0.006867574568332193,0.06577833679100663,-0.013502874518668585,-0.026510889025126792,0.056322687482343384,-0.053725639795873595,0.03252833441506843,0.010365895569324896,-0.031773631102496404,-0.027385865561195665,-0.117989218614727,0.22116039892175451
NID2,0.0005355588375758685,0.021341396595682245,-0.007502775488340014,-0.08871042815202075,0.06737630938428367,0.062267665227895626,0.002380158200362198,-0.02278317286515312,0.0588585652239356,-0.011758954649250879,0.05292968109611883,-0.034629758153408505,0.13966782536061695,-0.05644019003175859,-0.03527244523916473
EFNB1,-0.049735851237775165,0.014180014248384394,0.02038861646680102,0.035405965900463195,0.06060459895267401,-0.021200096900860083,0.024423550743418156,0.018759013211052725,0.015359138477051162,-0.014501466731348325,0.0027004057841131077,0.08984030448200733,-0.0647688023082723,-0.005769244453521015,-0.016317034163188235
COL4A2,0.04419188373296106,-0.07134931719425018,-0.005552342465778548,-0.003490254224112404,0.07742878371476135,-0.07836288318872534,0.017751192665984246,0.05795497364166069,0.00856229266555263,-0.06676851838891759,-0.05880848455197632,0.036400382429563484,0.020031307684876855,-0.12410202002371344,0.0576430965308296
SPP1,-0.1117023631635317,-0.058256308962971286,-0.03153307174190868,-0.007182279950996027,0.07019567097536279,-0.08980424170277261,0.04726683911297767,0.07196690522150967,-0.07731864469845184,-0.01695116917066128,-0.1501754910503289,-0.04962926617083568,0.008675147408039487,-0.0628001198325521,0.07128533948667726
PODXL2,-0.0022635998175733842,-0.0016539429989706452,-0.008043093835239441,-0.045534133347037944,0.004207833282147637,0.023255888989461546,-0.04248962407876091,-0.043835683562716006,0.10598554405909531,-0.03185228036285348,0.05822062581684777,-0.04316829952271936,0.017657541674202124,0.10594982789425375,-0.009605966873887605
IFNE,,,,,,,0.02842866461921447,,,,,,,,
FGF9,-0.021705732872106028,-0.03819163302185383,-0.036403538696911854,0.03902182079486567,-0.0027670474814974503,-0.00877762222264549,-0.0318329982852371,-0.04523707924640312,0.0792003364524037,,0.073061267294094,,,-0.02597080121512208,-0.026728133076492515
ITIH2,-0.029481646531368942,-0.01708490531217331,,0.06782326879864171,0.04312375033965848,,0.02647481343337475,-0.03445206267155684,-0.003444546243882131,0.03330659752918529,0.13758165023635235,0.03046654019045472,-0.039170547811828604,-0.07185569494678379,
ADAM10,0.09236467147054453,-0.010455489231494593,-0.019772196024914535,0.05158490487761281,0.030503483865700915,-0.003087303045696958,-0.007176298803596156,0.01086688646165601,-0.0090970368599181,0.025585336177937037,-0.002201502916853909,-0.04680960245149941,0.030589529245067894,-0.07985696145039059,0.09549391069800325
CFH,0.006746747546795951,-0.02206321384429264,-0.05132618173316071,-0.00933141264439718,0.05250753312976132,-0.04306516187552929,-0.022036487808872487,0.002275438637768276,0.04688386188924741,0.05712557835340917,0.03237232401495614,0.055820407349346506,-0.06241524354630374,-0.04682237631148288,-0.04235855003938439
COL4A5,-0.04678374259445481,0.10370284869543231,0.058621043365678416,0.03496516449673248,0.01098685328470856,-0.014208198934568119,-0.007195286044673829,0.0642398640737527,-0.03160725075932526,-0.08827358943816263,0.08847672777757555,0.020893457730868974,0.07104450047167049,0.08088581289454662,-0.027984878495061725
LTBP3,0.02674777131668394,0.06401246033501543,0.04332561800134181,-0.016145438790597617,0.08145007345275433,-0.011080837901549513,-0.007604848091893832,-0.024276544939808783,-0.017974060903425272,-0.11283870279626763,-0.0687135591965419,0.09988743741043091,-0.020224202452024855,-0.04377334565279293,0.08650153716339802
GNB3,0.023740289358761425,0.12098876125123324,-0.03697147107820726,0.017014648296480882,0.035306758936439024,0.0013573094006943194,-0.016471740109583393,0.026776592215503825,-0.03795599169288948,-0.03892595200418085,0.032566453858524934,0.0018703566250229354,,0.08133557719287596,
COL6A2,0.006912053079609358,-0.02033357174467833,0.03434192245250967,0.0038325134308626724,0.06464611261103789,-0.04470351881968497,-0.015491211635602664,0.03967533085131514,0.06867757962420389,-0.07542389112040049,-0.10517330402735137,0.0007942052001379429,0.05624818052656333,-0.11754364558900995,0.13574112919702255
PLG,,,,,,,,,-0.004906574572393867,,,,,,
GDF9,0.05731245060466188,0.01718490512172495,0.019056418508487914,0.0416252683699304,0.04103743976317948,0.03845798872147112,-0.0064314737488972385,,-0.02598240281705083,-0.024556082658623805,0.09346720047725539,-0.022382790526054307,,0.04656454097633223,-0.06264679292320735
NCAM1,0.0325533097314588,0.03267928892924054,0.013938262269108763,0.053727405220324244,-0.0664808386354696,0.06701335296711125,-0.02922886380464201,0.023182616138977843,-0.011666710365954657,0.0001458467781222617,0.044577308816081816,-0.05627071240642979,0.008259200243765337,0.08877606640888344,0.004638364574088283
APOC2,-0.039883177881350124,0.024612740822001402,-0.013884088572678253,0.004136516972293236,0.006666861906489844,-0.0035449147393611536,-0.03364062260942578,0.04197907124764821,-0.03410816769837714,0.07823710878272122,0.08447059652595561,-0.05586968853071477,0.03151500266290674,0.09419917452982422,-0.02750759626777056
BST2,0.09884952863542773,0.02667747825818099,-0.042213152039481186,0.03989117304229281,0.0928326706109664,0.03283559778326857,-0.0043152722897632795,0.03392544928115141,-0.007842797517122418,-0.05319318555431354,0.03685937613598492,0.03943962457475057,-0.004577302434146209,0.0019180973492042195,0.0018598718491542564
COL5A1,-0.04825716899170804,-0.027474929624473888,0.026027369867951802,-0.024605520962596827,0.006068826107161256,-0.021975019112009976,-0.00477187799879724,0.014074304534326766,-0.021772490850759548,0.028779259499146462,-0.1308717447951826,0.014904851040980195,-0.04735168375610371,-0.1301257979898153,0.12330368426432181
CALM3,0.058253867866155176,-0.012145310324499977,-0.017054002976362233,-0.006690797430425578,-0.04396363512915448,0.10565438406709264,0.004626918883076368,-0.09686990950228964,0.04321346534850474,-0.0855074774830537,0.12614147675192375,-0.03464031631185859,-0.050134242954921894,0.020597170189030983,-0.04848679987538709
THBS2,0.08317476643000535,0.05692551998153333,0.011631918835968617,0.029974531108934405,0.03656721939074201,-0.042745289666831436,0.049113987082886765,0.05223525711097848,0.01876602195580099,-0.04871232173519255,-0.007695491730573759,0.025626797805521042,0.030927305695615824,-0.011716074846155496,-0.03776412090215926
SERPINE2,0.07506838644156702,0.02887007608214876,-0.04810918404583993,-0.013400998943263145,0.020083719449247667,-0.012679717357066115,0.023990420514307772,-0.021258676759864523,0.04582331443641063,-0.08537146421501975,-0.023151256228482218,0.0586654283097779,0.087687401208283,0.051144999864008965,0.06066129289802274
EFNB2,-0.04800669085497798,-0.011049621310977227,-0.03950411018288841,-0.008228327992806308,0.021094134158499398,-0.010459914611652384,-0.049964705143663184,0.050642702275714206,-0.035314821901325844,7.363665850698792e-05,-0.03508789677081083,0.022942214638954798,0.057720712956809535,-0.058351732481764555,0.0318596457609093
PROK1,,,-0.02506484058532125,0.024405797916003776,,0.006336041858801308,,,,,-0.0193146723863884,0.03050963872479393,,,
LACRT,,,,,,,0.01646130155866308,,,,,,,,
MMP9,0.0025410555400699323,0.028938094774904853,-0.002092292901359671,-0.05550663482660903,0.08599750877238149,-0.027557358025341105,,-0.04161090942412298,-0.024069097616564793,0.047977493936443544,-0.04503246420108373,0.015383981615267984,,-0.12194188050082216,
NPPA,0.02911589032305846,-0.007437038081610052,0.0040113149801863585,-0.023515186859670825,-0.007226173467736733,0.03455359513899286,0.019442019854673188,0.011071476768111358,0.04815259165111919,0.09736958985609206,0.06313140390747099,0.01864332441112788,-0.05105919620863516,0.08482355816573983,
APOB,,,-0.0012789955478262139,,0.023564467224345183,0.03212370982227857,-0.00997816891011724,,,,,-0.0431769648565842,,-0.015070815419302372,
C4B,,-0.024816092966261038,0.05626520680583133,-0.03261000956270798,,0.030127807037803028,,,0.05759353889891166,,,0.06101852490843902,-0.06089085636923523,-0.01668833874739092,
NTNG2,0.02889664269119877,0.010948450404313121,-0.04166514066851047,0.03981961039970851,0.07117965702879224,0.012960170110641767,-0.019102353582825114,0.0043626375578846,-0.025053360597368176,-0.03825648909502061,0.012571099875517897,0.10040912514558782,-0.06948626840816442,-0.05319066973932448,-0.05746618052332191
LAMA1,0.030442028322117117,0.02692045938818865,-0.014616789354132393,0.004206750049267764,0.08919741000611704,-0.010534506788481826,0.07352228183623676,0.04730109256147227,-0.009285538382898214,0.04589384345096073,0.0501862758602615,0.011270476609689111,,-0.021570017746450783,0.20099712635404343
UCN,-0.02816077400668478,-0.04491671868384042,0.03201561709424348,-0.01341584607046303,-0.006341765854697984,0.02505884739247133,-0.017482265770187834,0.017876643806580526,-0.03285361172192013,0.10147780661432085,0.019010657260355824,0.025732607432497934,0.0754741931821234,0.0850126025020966,-0.07062664591390061
ARTN,,-0.02838197047975782,,0.0415164413637028,-0.014134965828473244,-0.027557360700350763,,-0.03584833447354284,-0.014406398665732054,-0.04500957397965174,-0.030430590373455257,-0.016605121039678716,,0.04415351242499781,
PDGFD,0.03983149661673304,0.030513875464971692,0.010507835342925105,0.0031668322639115255,0.029760580841887724,0.040725743928686595,-0.02140320399371955,-0.00244541834195729,0.01574948611148099,0.05901914234830646,0.06052177693124076,0.04424965148932854,-0.046076793710340326,0.023581650862344698,-0.03909718603107085
EDN1,0.07522243993736598,0.016192789439815787,0.01924833178342777,-0.039070020512929446,0.05066901285582138,-0.0032510373553319917,-0.007915439178855344,0.00524256458517885,0.03212212661509718,-0.04910647598741048,0.03363184596124806,-0.0009034875259822353,-0.06302667934578847,-0.014876169764254918,-0.017878378065043478
ARPC5,0.009824155445560607,-0.04116195200517622,0.010829690498465576,-0.01884449662194908,-0.0228136334644759,-0.044330753554378335,0.0006548230105084158,0.10952505670529475,-0.03751510073877273,0.03116991545123865,-0.0011322780360548629,0.016453429709314207,0.025060410949148952,-0.07945399261520755,-0.00383580421812421
GSTO1,-0.06039321121943204,-0.021616688852242442,-0.027662032010778836,0.030339029944251972,-0.042553390650724436,-0.03880532945815751,-0.005108541653355444,0.07875881045278409,0.03864964877122805,0.094012507529305,0.01131082380637029,-0.03848014376448212,-0.0032264411270503364,-0.03897222932029149,-0.0068714544504980025
PROK2,,,,,,,-0.009966283627123363,,,,-0.019697591405564267,,,0.10689243172567725,
SYK,0.005744459943297607,-0.031031818817729206,-0.008418696832253096,-0.03203771456808166,0.07584785588383054,0.03619756348280401,-0.015464948312951341,0.07036165463411236,0.028017307762327758,-0.04141118486971126,-0.026075980672477926,0.01604280352775665,0.010049046051079298,0.023422255375692237,-0.027684805118539185
CD40LG,,,,,,,,,,,,,,-0.016298067562037024,
ST6GAL1,-0.014474890705641187,-0.05730893725159887,0.010707534010110861,0.0035546211278867333,0.03503326752778603,0.0073060454404560715,-0.02079084704454253,0.02460788663548874,0.014367586389018925,0.08472585243878095,0.1034995808843908,0.002936895983963907,-0.043745383279713806,0.0663653786875394,0.026865789795157507
WNT3,-0.004476832488085806,0.028372919168447693,0.0014083225852680222,0.02429867617106543,-0.031507581999870436,0.06648710169898499,0.015635796713653196,-0.04987299010791816,0.06762513083172064,0.009113501423007455,0.18478257178060695,-0.03518133138115453,0.041681734888473806,0.1552665772627218,-0.05165220185899667
HSP90B1,0.03696237320586875,-0.02389639009643304,0.01793574830678739,-0.013476762591579688,0.03449804503687058,-0.06554215535043721,-0.0003993795518217389,0.0614700117574633,-0.022991033452890976,-0.007684168638929667,-0.14281842319304933,0.01961084458034388,0.02840354342573666,-0.09598692273574122,0.01340557612196745
ZP3,0.03692191213002493,0.14698375616474438,-0.018949927309613635,-0.06805951485512063,0.05384870101838874,-0.05691173975513263,-0.005046057324842465,0.0015089026655991532,-0.026525248968826458,0.04058713379003386,0.030975106492640184,0.0401755917275983,0.03891638543702956,0.03092889894106501,0.030593072706652635
ANGPT4,,,0.039682260902322485,,,,,,,,,0.09136579800697721,,,
NRG2,-0.02691873125653967,-0.001383996461196187,0.0027152667982249233,-0.021498006070469672,0.044182711849923895,-0.008951017218173494,0.015287742759567673,-0.040514848267784544,-0.018703531368094904,-0.007511908787906635,0.08669920193060933,0.020511469746438325,0.00964905040848474,0.07268581481210641,0.05867256678481058
