,MGH258,UKF243,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RSPO2,-0.02118885952709662,-0.0727231698255062,0.08002794428527445,-0.012617797754841975,0.018203825766232157,-0.02244306518447938,0.005122218951167815,-0.06697624295015878,-0.029001425185732368,,,,0.02920243337130898,0.007044088010697914,0.0007052450542856971,-0.014760612636685821,0.08295337498124775,-0.025588846186447044,-0.01355172332440798,0.017062094412717162
SHBG,-0.02380463756068255,-0.04990415749748533,,-0.02018985438254501,-0.03211038952279989,-0.019097899315491395,-0.025868689610187852,-0.018105482537799995,0.013146655896785722,-0.02487460991420421,0.11671751155479597,-0.004728207391388168,0.014598362265140314,0.1462420163620866,0.048375627394072064,-0.04184301525530089,,0.06670515997684136,0.007691054839825232,
LGALS3BP,-0.09299254475273999,0.04431819605842981,-0.06816320453810232,0.03158755474345925,0.024633858310109308,-0.022132885860698222,-0.04454050420875538,0.04057410747578994,-0.05313619570543766,0.016312698393713604,0.05091592268702932,-0.010998341572106489,0.027424165682772714,0.00425144751208726,-0.043903036044906855,-0.04656930856902672,0.03218950054747368,-0.011679226019773016,0.04928486277267036,-0.010209795111045196
LAMB1,0.022987422632468193,0.005296423183149634,-0.08720686167255724,0.056388673581188015,0.08289767089123257,0.002700049625846882,-0.05955510446960919,0.03503589367976332,0.02638795667060671,0.07899805200480536,-0.02442058855300824,0.04458061187947447,-0.07050420421168102,0.040574451250459304,0.02449611427821156,-0.02386410741279293,-0.019987182693459844,-0.07750455315137582,-0.0037530501536785707,-0.0015976867230556085
SPTBN2,-0.0440919903330874,0.01960997936737361,-0.0086896104181201,-0.014850204369194129,-0.03336676924782878,0.0028144404497467113,0.04068877084293362,-0.0561484730339972,0.006252554963763744,0.09088547913205962,0.003304325601212088,-0.05429964740738143,0.05783176498471563,0.00173746348395525,0.049313372128392846,-0.01715909446254717,-0.017114436017204457,0.08148193467336733,-0.07260307092212363,-0.04550490556083617
COL1A2,-0.004522648974355273,0.006107902240332471,-0.08043385440763068,0.0600265015729056,0.09257340672829519,-2.0478469364493303e-06,-0.01086853939406995,-0.00817191688678746,0.007687470033843253,0.06724814430452868,-0.06177964067292612,-0.0013945699677137575,-0.09188766762420901,0.03344004638351393,0.04519547029493341,0.025309574296777666,-0.09072544528461991,-0.13515474748228695,-0.002365614015296936,0.0891274183630828
DEFB1,,,,,,-0.010017549555029827,,,,,,,,,,,,-0.006960299205822439,-0.012072204603233194,
CEACAM16,,,,,,,,,0.03000281404343154,,-0.04579538227970692,,,,,,,,,
SCT,,,,,,-0.009207362521180349,,,,,,,,,,,,,,
WNT11,,,,-0.01705375473640228,-0.014761248212302255,,0.032732067355536826,,,,,,-0.03826411364379287,0.03191103739423834,,0.030470140725923033,,0.05663503978765574,0.047741810998768244,
LGALS1,0.057847347900928645,-0.027545300859172235,0.08376600222894239,-0.029855879287109865,0.07964085955461936,0.050840765581162,-0.021139961691244758,0.025308816262463833,0.043413793254306325,0.06801271688220943,0.050977312936890694,0.026586331928174008,-0.02890274507681113,-0.07065803588284048,0.0077637270399847635,-0.033187133358002704,0.01717438308277253,-0.00455417958818446,0.08686821163226703,0.042401219694166103
BCAN,-0.0829693312628992,0.05103744639923714,-0.060507266462444295,0.08899986547365064,0.07163645730846278,0.004291397824247239,-0.039979547220935475,-0.039131277144293417,-0.01946670106395787,-0.07459593327163228,-0.06958518460920554,0.05142245266342928,0.02963008198969862,0.0497757722411703,-0.02058617727358107,0.06856301117279871,0.12509334327527305,0.00622584582942872,-0.051608032496898104,0.022774396344306568
ANOS1,-0.029122249612022998,0.06394424815494297,-0.028498872734357587,-0.01665237768757764,0.05762542542150964,-0.0363043894453635,-0.03057816099963211,0.06544774126768116,0.0398633791570343,-0.03640215484801537,0.014774147206306865,-0.04583938270709969,0.04758568469964551,0.010859880639057864,-0.04295345711157866,0.0013100025359205304,-0.027513136502353455,0.05040284933997801,-0.03046008829645611,-0.054068808037198476
EDA,-0.013783256418923277,0.040742877701526965,-0.03369688188266804,-0.023424974385755276,-0.017649483622821035,0.06104694954563338,0.01699351732746235,-0.02215422275455671,-0.04386273141680234,0.14007550092548732,0.01601898779377967,-0.018338995246606673,0.08690966586125262,-0.01871900086043904,-0.001071991139848795,0.035636439362319784,0.07423402624400821,-0.02547792868182412,0.0541948975876474,-0.05753943687179321
FGF22,,-0.043818292694574636,,,-0.013530626273056864,,0.04142453038340589,-0.024485369473057888,-0.029920622448177735,,,-0.035994207175455,-0.035490325545047025,-0.035525092298154155,-0.014752482464390437,-0.013905891473718122,0.1359183200784711,-0.004626600266582027,-0.022047911738344583,0.061798869196980966
SHANK1,0.04942757869457012,,,0.03670269200159472,0.07709193112020307,-0.013477028273079417,0.015044493116380573,-0.02963478343040524,-0.028087824708439377,,,0.03946410258103741,0.025438257100049787,0.012834057604482115,,-0.040188188464164,,0.010839909020273358,-0.03995542159507804,
NPVF,,,,,,,,,,,,,0.038260039108760024,-0.03211177384858176,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,0.05500559663875159,0.01574943329495263,
TGFB1,-0.01791783547416381,-0.00990593250286917,0.010438640527517211,-0.02627433788207371,-0.02931557018990422,-0.021936406250918264,0.006923884243559416,0.02397807413052704,0.03933288869390876,0.08321660874591405,-0.03389433044766842,-0.0027332120113424444,-0.02496736240871616,0.002545336975968279,-0.0015038713602178275,-0.026680353586470865,-0.1087782083244649,-0.020180443838604078,-0.010509067804486526,0.06911479278219472
MSTN,-0.016722889861221717,-0.028078083526877174,,-0.0184938106090538,0.07054064316125845,0.04599637725106257,-0.020376409327262614,,0.024515482502698558,-0.02413605363301515,-0.06163732270183997,0.09978007138142483,0.05722195080193899,-0.03780681218339293,0.01131056679138355,0.044236757712248415,,-0.006384681536513185,-0.03298380323505865,-0.04558142957499489
WNT4,,0.016563818230080178,-0.045175984514866735,,-0.015341485404281256,-0.014148201877693648,-0.0069343233013055405,-0.027975331632626273,-0.02785580315038159,0.07299875543494148,,-0.02988607728846358,0.026764939632569425,0.04654787771541973,0.10254660890017463,0.052249076944368755,,0.001502432917179781,-0.04900999402873359,-0.012903524038072973
TNFSF4,-0.03458490432623052,-0.03477919535207369,0.024963392758208212,-0.023689077483077046,-0.00880910520400745,-0.024207741263400268,-0.017334190267219555,0.10959194899799932,-0.025156871858017942,0.07698452390541809,-0.005470138471227638,-0.016645479108899703,0.12142656730986919,0.06769173131997298,-0.060308485342948026,0.02636413609362843,,0.0321761253790783,0.008016680723324374,0.00980112020335039
NTN1,-0.007220831195201452,0.017803708081208236,-0.009859474260270768,0.0010005886650684764,0.07719233345128128,0.012629976410099305,0.006456594757334842,0.1159638750973559,0.012283156932789755,0.05761595817036779,0.07365409219182648,-0.003990038430500954,0.02767866380895014,0.060161803415054706,-0.003991827549199962,0.0005240560707643932,0.11087328573171032,-0.008946283183773643,0.025566857141229655,0.04946992165095921
CXCL12,0.0376796745566231,-0.034602826578873876,-0.04338329970981394,0.005362435057145253,0.019859103192703675,-0.0077727284509662466,0.0037079519331381593,-0.025906030063221286,-0.04136588273675901,0.058103622988809556,-0.02692396663309019,-0.0076920423851153255,-0.008103423823932593,0.011637824868568519,0.050070401626174425,0.04778424850964371,0.0633081502442077,-0.05264806748094068,-0.03233050349071883,0.09202125222001424
GNRH1,-0.032565044809782055,-0.04629244131236229,0.10296740470925447,0.005128123439782473,0.027068781239589196,0.01966544990085112,0.021868512042276224,-0.020721215768676776,0.07417357957983974,0.08466199788510008,0.08742730490106,-0.03859827344437113,-0.043766981804107784,0.00454003879809909,-0.01203106360068551,0.0496847437011323,,0.05223142306140683,-0.033455216444301,
FGF8,,,,,,,,,,,,,0.05021779657622376,0.012372129986830998,,0.012587469644547489,,,,
RIMS1,-0.027078200530752498,-0.06237102639566918,0.008975092341959744,-0.02839437655843378,-0.017617646688987573,-0.038822486339638675,0.01911029936428587,-0.035694329434406626,-0.04074891611374768,0.012554709459942475,,-0.04895491957799325,-0.017801003207353908,0.016501665578778746,-0.06895984241909141,0.02345733918474276,-0.03175559530441842,0.07913014068573963,0.027324264600928516,-0.03262394261160744
FGF14,-0.06481725973356484,0.030982863859580795,0.04150151516356171,-0.02799633945052482,0.00956440358517291,0.019076244653261173,0.024958963954319062,-0.04074133856166836,-0.038378787520050965,0.008472932412500895,-0.03887223189656086,-0.0719734250605169,0.026408447659537523,0.037299461494322186,0.0798752584545466,0.09657324030977411,0.062401162072613106,0.01801785107024168,-0.0020972992565711553,0.09082758904886787
IGF1,0.028638904168627025,-0.04854707430386129,-0.03507383563604389,-0.03463446224121541,0.026211026451002768,-0.02397047086679856,0.04309288106110183,0.03983214331971527,0.001804295519821246,0.03252598006851648,0.028070966500669602,0.05452636330277954,-0.05566322154118986,0.021759972806824332,0.000934566405041515,-0.029706712661390317,0.039620960931611986,0.01746353444174541,-0.09290123853594014,0.07146982192740625
TNFSF10,-0.007159500714381694,-0.0344526670902227,-0.018789437535520266,0.001430485025850781,0.02075935187458264,-0.004992296586064979,-0.036729671065265784,0.004922487116733435,0.0490136285777772,0.047767882876926994,-0.0016809080233640263,-0.025199592119341214,-0.019159269168967333,0.07222195089391929,0.05732046730985799,-0.015352324025586143,-0.04317709330369644,-0.01709469109014017,0.021866301874826456,0.014323028118706104
GDF5,-0.021188851163656767,0.011510006623450246,,,0.02513572492704203,,0.05836144311991498,0.012675468552515376,0.044639317021687136,,,-0.029179054205064323,0.0437432651322644,-0.048888729494233805,-0.009109231568859021,-0.008311476966548069,,0.009060988569466312,0.059570959810295185,
CHAD,,,-0.008256784404365003,,,,0.0022862889383263663,,,,,,0.015944961138207345,0.010034835938331911,-0.0441033769570172,0.0482017953108311,-0.02637141039340291,,,0.0036745013782821957
RGMA,0.015570774390800467,0.11155368110593984,-0.02651664150130891,-0.03464048063202354,0.030500516657359762,0.013274136886413155,0.015970967689932263,0.022798600539666133,0.04169315742042211,-0.0023747222534526197,-0.12475359657367562,-0.054282822889829406,0.069104497759385,0.0669802222946515,0.0201946645158853,-0.029531796659965578,0.07346485542990795,0.020430904090546605,0.015388574550892358,0.016510774108556187
CLEC3A,,,,,,,0.0400752625059013,,,,,,,,,,,,,
WNT16,-0.0037629657887796814,-0.035622576291427364,-0.020968023550613647,-0.019505086160312633,0.0028184889382123876,-0.015838267515071898,-0.02947742370473879,-0.008809007623518524,,,,,,,-0.009278877564621896,-0.035421049103495285,,0.0934049020873415,-0.009098830525163568,
CX3CL1,-0.04266114129898702,0.012014620061840954,-0.05519615017938267,-0.012252760888608922,0.035566566818289375,-0.02311025672838064,0.02461405769652003,-0.04448136413927728,-0.030429727465989754,-0.006667043036794867,-0.03547323411362824,-0.03755156155783146,0.0574620510013863,-0.007163696947601691,-0.02869598948005261,-0.025643476960881626,-0.04620065646238367,0.017036439278314084,0.0016151970027117506,-0.045628111344675995
FGF1,0.017792574293514794,-0.02568410444281879,-0.00981389780294578,0.04793977608756482,0.004877408225908148,-0.013381811400589765,-0.004467576511357984,-0.014737543428143993,-0.0295233663112297,-0.020316339138766976,-0.0006951617459754687,0.049960283724000444,-0.057173332913744525,0.04287115842744771,-0.07114700222800098,-0.01482432564087488,0.01356616466610888,-0.0006204791216810927,0.04456316322873532,0.10408886982955873
ALOX5AP,0.0066709558176920696,-0.018605844974144487,0.012711186743660344,0.012930214484045417,0.0486889168305221,-0.022899227179924084,0.05206688512132553,0.08052515976483965,0.08511208854452251,-0.02681634311963512,-0.06468897960151113,-0.03404178176974397,0.04040336039506468,0.0014323850936693988,-0.032467608394136704,0.047701255068982186,0.0686749425257783,0.07811434327730551,0.07366325972632252,0.05746999640606425
IL1RN,-0.018856735802553252,-0.07011175632052968,-0.02056726987213289,-0.025102021440586833,0.09774167966658322,-0.02490896022708008,,0.006557557320391763,0.0879014141528273,,-0.06911436773420906,-0.039984543019021115,0.02275873664596558,-0.04473744273647629,,-0.026537863541647045,0.07248499265763886,0.04136280637470451,0.004385742481104907,
PCSK9,,,,,,,,,,,,,0.022348769717708435,-0.009554945621142312,,-0.023697655785543843,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.010932867190608587
NPW,,-0.03875253324950991,0.04162274522479499,-0.014135107037611394,,-0.012773354094829612,,,0.09780329216033556,0.16030648786566884,0.09508175993481426,0.06900348951493113,-0.024917121551689257,-0.010001646740023741,0.08136583209282476,-0.011043262897271982,,0.02718898110505869,-0.023724111671913073,-0.049801322093828905
CXCL9,0.07595283583257668,0.03763786034406607,,0.01297779489463624,0.006037097415082936,-0.024851112181074286,-0.01861218412356311,-0.018655756194973477,,-0.03822447134811324,,-0.01959185670290975,,,0.030179271514129205,,,-0.06341103352159418,0.027399628721549295,
ANGPTL4,0.010896518080980763,0.021659017150994747,0.059179941910553036,-0.015330076386547688,-0.03793875117879809,-0.04130065716783387,-0.030633074551715798,0.11817676439491744,0.09108070594042007,0.0007162108991581158,0.09861448581207305,-0.0447024369687691,-0.04501237062560509,-0.08587233699468134,0.05869006384882047,-0.036809285009560884,0.05925113650449096,-0.01328683110091412,0.060586791482944276,-0.049566326870990426
UCN2,,,-0.035073832233200285,0.07715080332445934,0.011445012992863447,-0.01442703150486023,,,,,-0.042635927803530795,,-0.05291455683718225,0.03248529408305364,,0.0027442968845455182,,,,
OBP2A,,,,,,,,,,-0.0021456205981931426,-0.07321816120787585,,,,,,,0.0024301526614976567,,
COL4A3,,-0.02152171869358457,-0.030091711157009357,-0.0005783745531105628,,0.10071512373764153,-0.02677634100354525,,-0.02762197754431022,,,,,0.08494443214562157,-0.028767792385057923,0.06747125358324653,,-0.013495327981333334,0.09470437561363255,
NRG3,0.03581479213811637,-0.05597432250812193,-0.02215610170654844,0.017664789384264495,-0.05577153799288903,-0.016589292052458023,0.013303641060117288,-0.04322544203821458,-0.013835825345340894,0.02440146500149001,,-0.013234541308749915,-0.00736841133176032,0.08021409082502147,0.0860059014211204,0.0004625049589096673,-0.0780132055693188,-0.007753615527488078,-0.0012919602224410857,0.006266018465787216
IL23A,,-0.035418980056591234,-0.003974404357714242,-0.015420169173349277,-0.01781549888352903,,,,0.08476680801923415,-0.026640005045041697,-0.04630470436842107,,-0.03856606686224974,-0.04372660327205927,,,,0.018374011196151504,-0.016578675347586853,
COLQ,-0.0344053663269484,0.029111699188268142,-0.04190972793480302,0.057629433972641635,-0.0010190973930239117,-0.03412645851149988,-0.00972665494540415,0.09412449715485854,0.010528214432380258,-0.010061511749877131,0.011069749497164607,-0.05012417400968909,-0.01160898102850587,0.005234211503260969,-0.05907506158841117,0.08692554300145479,,0.054809530024227844,0.04948885939458864,0.03185149973638469
SCGB1A1,,,,,,,,,,,,,,-0.013989580754590437,,-0.03977979550633952,,,,
TNFSF12,-0.029716867532061965,0.007142033781673177,0.09464013625218393,-0.03345772628594167,0.025802778767864583,-0.019932484234959275,-0.024003070935010296,0.07281593895844193,0.009647877250105852,-0.029872477674383,-0.031590076577499064,0.00555581156917331,0.0034632355694582282,0.0099383980993149,-0.0030569139676788885,0.012959650209629357,0.03598598436287472,-0.002906381272576042,0.07132233002556577,0.08304294737766318
DKK2,,0.06259837053349022,,-0.00994569485898169,-0.025935793929105423,0.06140399916029087,-0.012807163144805539,-0.03340182958970791,,,,-0.025382969268316152,0.04384971439746068,,,-0.04578829276990788,0.016180157488583875,0.047844116338088,0.08571629736642948,
FYN,-0.00227682144153365,0.06425180589040999,-0.0622927391391465,0.015448895175475149,0.03467901035485929,-0.05475642353431673,0.08353715022079589,-0.03278498781228341,-0.08269184385855048,-0.05713694536517128,-0.09770626131070084,-0.060224050075431884,0.005582900741120327,0.0669028610370831,0.007197150789747016,0.007381433044051182,-0.0354072873629709,-0.022775070387363035,0.01978348335935221,0.03220118096736563
ACE,-0.04172716156110454,-0.03534827303514794,-0.047521692926826425,0.03195483567411872,0.07113044117766172,-0.024946592457264192,0.03999163516713405,0.008815284375881758,-0.004995038639625638,0.04083309544230211,-0.0210218950268844,0.037521924378707286,0.010545143205738013,0.057049094818795734,0.07119305458085529,0.05638328379152716,,-0.05320388367558453,-0.022262071877520436,0.18721263392506823
IL18,0.0920056171362593,-0.004476591914306424,0.005988497650261991,0.029840269281811868,0.09943464031068781,-0.053083601858512935,-0.02173703718059558,0.07805198485745081,0.05014054066215309,0.025092168677893514,-0.08790736787111551,0.04318232000081588,0.007875962961155716,0.05631210332029102,0.04529985469659703,0.009384950170627765,0.11676618880868356,0.005625117258466871,-0.02455516444034191,0.14530795123289603
PPBP,,,,,,,,,,,,,-0.027635358607317844,0.03190859624451408,0.008206943645518746,,,,-0.027338526604510575,
CCL27,0.04201643268926336,0.000205278569091851,-0.015763587771378432,-0.023091450251478827,0.10126480992770741,-0.020692724706857322,-0.013193220680938934,-0.022840167237635076,0.03807909423187743,-0.026640004345652973,0.021343668616844832,-0.04568295671065667,0.020552361673637814,0.07854852714345605,-0.05029723060887819,0.027220191905735613,,0.03192117042862414,-0.05059038049686442,
SERPING1,-0.013671484101626729,-0.06558172046659971,-0.05273974993053772,-0.019910799945427698,0.0640850437776747,0.020894377939885894,-0.0421772647602282,0.01643814816687736,0.023101984528989625,-0.06084986683033026,-0.07941632190277681,0.05427883799049622,-0.06554882407234307,0.030108711979917963,0.026520100329095388,-0.041046629958025556,0.005838910114706521,-0.030854823873878553,0.04695114042008166,0.151984137253774
AZGP1,-0.03943748670344931,0.041529842229339246,-0.0028251530943688595,-0.026219863354479105,0.08838949804824457,-0.029662049002980653,-0.013614497029107083,-0.02904502047491195,0.0747819155075136,-0.04617191637134754,-0.011735036539765428,0.017892879317599735,0.033967942891443725,0.06315951748088418,0.012841929888707046,-0.027082694916723556,-0.03553991996831806,0.05495453492770361,0.03310972213759655,-0.026594861457250613
INHA,-0.029420907739607843,0.018757389798836916,-0.043234840817864155,0.026789308269597044,-0.034919371542469574,-0.014860792792324785,-0.02032673684138466,0.05608567269382168,0.03287982056343212,,0.015675121544038054,-0.03717018278593839,0.018068217600003728,0.02122468457148579,0.024405288321923367,0.01977922266417583,,0.05728994091634151,0.006575300327421935,0.0904159715149123
SEMA3G,0.02370542559951554,-0.05053762182255183,,-0.0029915803609900497,0.025816126243567838,0.0010795410488195689,0.02097430453642618,-0.02582583261809146,-0.03116968250658701,0.08463831675970723,0.039609388810520826,0.0199697655284832,,,-0.03754034386348225,-0.03452483979075605,,-0.00842818846522814,-0.005727909624339661,
OXT,,,,,,,,,,,,,,,,0.06904526993077804,,,,
COL6A1,0.021484123507854568,0.037858695077721626,0.010055145956467988,-0.02372740009535158,0.024714580904019613,0.04562946567037724,-0.02677213021115628,0.01518224198385589,0.04125165705166091,-0.04209083917659211,0.12631415744268898,-0.03302506249635818,-0.07116325287936592,0.009399699782442691,0.06403704662169739,-0.0038032596325363213,0.027106903843949537,-0.11663278369337622,0.0032989452936173927,-0.00246303704184869
FGF17,,-0.03658555569198856,-0.029694696103306766,0.04300409646943155,-0.02144819978205435,0.005814388799963593,0.06485302173832823,0.036084017875003926,-0.01727976208827796,,,,0.01585997774237745,0.06864059250670985,,0.021545464129147658,,0.020631683277385893,-0.01675043603656798,-0.0006658002408227362
TNFSF8,-0.023303151769118024,-0.02766158715987264,,-0.012502865006138847,0.014190526575576026,-0.011811474318288597,,,,-0.03257708254035786,-0.04829868800305674,,0.055777460582513545,0.022902611396562873,0.02651337384393015,-0.0354210537787128,,-0.05250675512532746,-0.030785404604542915,
FGF20,-0.014920153610157003,,,0.08515300936740303,0.13434074165640378,0.018580562519760042,-0.02647674970408837,-0.03340183917178672,-0.0009603982178614914,-0.022987982266090997,,0.08522393890431647,-0.007576785708331582,-0.02197948613025167,-0.061250496476604015,-0.023181877825524944,,0.040543115052166526,0.02247561688335209,
ICAM3,0.05021759700972099,0.04325394744282954,-0.03417577214112457,-0.04056453027207806,0.045341190875177254,-0.004968031528318126,0.012747186816287712,0.04546256279114217,0.04183503714554325,0.015140609614762332,0.05805946060660615,-0.0018244066523233793,-0.006984376333738322,0.06596709556182782,0.018011668183981876,-0.006512370944030309,-0.025895323510068912,-0.02991477002589168,0.0462391632340565,0.010507541727156738
LAMA4,-0.034815755250868656,0.046286080436055005,-0.024607277459817303,-0.025459076256709963,0.06506383920411558,0.046483463423793434,0.021233708015021783,0.035472183458582135,-0.020728036513321387,0.10552648652034083,-0.01964348588581577,0.05304201204212556,-0.03528022256505848,0.017599703374092383,0.007696334049556626,-0.02340406462240709,-0.007204734728181516,-0.08158044213283944,0.02287686813444582,-0.03802769182698685
INHBE,,-0.04350827550088616,,,,,,,,,,,,,,,,,,
DLL4,-0.013668957164719725,-0.00046374309034535036,-0.050383257358261734,0.04576375978456918,0.02858874526549383,-0.0075720744815355664,-0.01847424664403654,0.05485941470896133,-0.012426882726742602,0.03571386290496453,0.03654100571221335,-0.0323335301768144,-0.09471377952192331,-0.02266991244307114,0.01704102717052607,-0.03567341447615894,-0.07478860685860443,-0.00702859678671964,-0.041751424743911726,0.036456189683447424
SEMA3A,0.007693264177254685,0.026493453791878445,-0.015509469780132385,-0.031125415573956164,-0.032010261253752295,0.00690580371241103,0.008986016952261498,-0.0069728914508681876,0.014140693687645764,-0.03887345727869449,0.020938626754135506,,-0.007033106766842504,0.06526572935523874,-0.032527657765432615,0.05621228690133338,0.05884751722670023,-0.006195192828256086,0.03647756073682442,0.014827885870504839
RLN2,,,0.06924128234505365,-0.01261780060010167,-0.017649481347484817,-0.012031461499299475,0.038117502280384574,0.0689084750189849,-0.021009992150305024,,-0.051640024121104876,,-0.010954073616324668,,0.03839948893459474,0.0730987511626482,,0.01735052594212336,-0.02677306070943769,
C5,-0.0397627786327479,0.004940210891187671,-0.053426530869129275,0.030372562162140418,0.04200964394266814,-0.015510493901905837,-0.023655141226128693,0.03817048162037418,-0.013183173762367722,0.04075173971589532,0.0008580310732465372,0.0605923940917992,-0.0032631874542834757,0.047704460257535004,0.0068018851402604965,-0.0052668640853303595,-0.059664278105753706,0.0030771950239697012,-0.015034707384000638,0.07862918931690373
COMP,,,,,,,,,,,,,,,0.03141501224366144,,,-0.037520259241810704,,
EDN2,,-0.037410714115151025,,,0.14179445983880398,-0.014610203689741244,,,0.06010869887480352,,,,,,,,,,,
C1QA,0.00897984227048246,-0.11203944739431233,0.003831771533690572,0.02484197685878424,0.02631705412301013,-0.02553883392714063,-0.015089064113657392,0.07531918732036949,0.06879167315578612,-0.03475062449890269,-0.11387610981091521,-0.08192928422388698,-0.07593290324728048,0.08223922120447792,-0.033849305275627316,-0.05866754005703092,0.07987208624464436,-0.03826628829987758,-0.008730653672806562,-0.03439696480276646
UTS2B,0.07700559345737643,-0.02974662732693218,,-0.012617800527610953,,-0.01039990465138052,0.024470025324078198,,,,,,,,,,,0.03025441755994832,,
COL9A3,-0.001145836125351158,0.06821600016114052,-0.0631950863382582,0.009352289574548976,0.03026707090797181,0.02744369835838923,-0.026953784933503488,0.018398175230369962,-0.0034149018538899433,-0.016458948464666147,-0.1182439355315689,-0.08655529018685311,0.08387362265976005,0.05673283090180671,0.021681158123392805,0.038857062042374185,0.15699267107316198,-0.011581458582839687,-0.030719790984771365,-0.021703092039418424
DLK1,,,,-0.021000945753727504,,-0.02224714035766621,,,,0.00895538967974748,0.0075056520804996935,,,,,,,,0.020170668355823266,
HGF,0.04603133686232283,-0.05992171304679036,-0.04715004919074094,0.02247017879657335,-0.03816722573757364,-0.011423369335023262,-0.017925627476080192,0.0810866125648213,0.02336583361144202,0.011338735340574993,-0.07765609423307857,0.02056736265775408,-0.005121913098344283,-0.02185411402010727,-0.0014470436778818451,0.01621293477134609,-0.03311303870586921,0.0569143421286703,0.0027331656155211194,0.07150764816420337
P4HB,0.00012116763112974374,-0.022007616846418682,0.03530658799698555,-0.030635101430121794,0.025512037950755826,0.007031809133862918,-0.036051702929233924,-0.01380511287267404,0.06700109993336732,0.05427837740571083,-0.049437925423198616,-0.03165347126549986,-0.04274545265803078,-0.028418104520810904,0.02365344950321138,-0.06272886927797319,-0.11367979411446955,-0.09982750627413874,0.04697646887721811,-0.03162656480455956
ADCYAP1,0.06696274287387861,,-0.03164408458298995,-0.02547669159789418,-0.011385179935822139,0.09081988144116286,-0.02524808320744481,0.01748688793250704,-0.008772988395833176,0.0388046265615164,,-0.02808892900336666,-0.009250425171081923,-0.014618927626185815,0.014320822888899725,0.027364909574513183,,0.00650157730939223,-0.04594864524415979,0.030262405818115033
GREM1,0.026840205986305,-0.029746608883938774,,-0.010905735414905565,0.01844059171047447,-0.0164176591061545,-0.014980525541491936,0.02787049693808431,-0.023458445758985595,-0.014502613837808133,-0.0047485635401417516,-0.01164325833922292,-0.026812521609227948,-0.04110868066124888,-0.03368783701662809,-0.028594415579346322,0.01274754824854047,-0.035798458085166386,0.013410369095117175,-0.05413706545140733
EGF,-0.04109438633886731,-0.04935165073483859,,0.022483022696830002,0.055731982465625586,-0.04154103689660134,-0.0229621651431805,-0.02682120102246238,0.006514840977844834,-0.024136039113241893,0.0008626450365466625,-0.03569511639486932,-0.04331995634114036,-0.032507498835132057,-0.03981699880864551,0.09199981474180388,,-0.011618008142273522,-0.025974466850650604,0.0945752110084408
VEGFB,-0.024951971666058132,-0.06627357157858184,0.0674535758973408,0.030655044575622657,0.04185983904369881,-0.01296968697717143,0.02540848479591456,0.027954419680070428,0.04521754274888223,-0.008902236470304544,0.09409358043892108,-0.008339576702152358,-0.05442414610659767,-0.025724368597642325,0.0483437798328698,-0.06682870367477763,-0.023889130762240203,0.03805469625076827,0.05364624026113714,0.006032985454159548
FARP2,-0.026974435074857504,0.02141824569166135,-0.04528955860260698,0.03603085237881916,0.047706365438823096,0.04181078800016114,-0.00998215885942519,0.017835876865240477,-7.063441529535137e-05,-0.029724830153303978,0.019123101246287896,0.06382770196182509,0.01755857827941366,0.03235943360935083,-0.018259559853424978,0.10381095226999537,0.032887966321237534,0.030695767423521057,-0.03889966599363617,-0.00985372742300199
BMP3,,,,,,,0.00700579406681575,-0.02047353843758806,,,,,,,,,,,,
IHH,,,,,,,-0.010819302220172128,,,,,,0.00421315979229646,0.11930223226681556,,-0.006938701081481124,,,,
LAMA2,0.011174083679069847,0.03473564960681982,-0.028735260655334535,-0.003460097501015843,0.05721139329364439,-0.007984558144790353,0.01900504256028204,0.053258349599949684,0.03136664737572115,0.05942308874859297,-0.11294507473728878,0.024899627376899672,-0.020464597531086252,0.05648625518329764,0.07203612658250515,-0.004043680077987063,0.08381479810106021,-0.07182931457498509,-0.024151216066010534,0.04314842133452547
SERPINC1,,,,,,-0.011126958482769156,,,,,,,,0.007143370921334748,,-0.018212354120457363,,,,
NRG1,,-0.05147582619162655,-0.020349852017327218,0.09915007429963549,-0.030269507861840145,0.02020666734771859,0.0005672906538862312,-0.03596560336051225,-0.042435216974468566,0.1030383155779878,0.043257244933872493,0.025060788896387253,0.027341305217628585,0.014106235654273712,,0.021165601724568377,,0.0027824260383175043,0.012729776483111301,
SPINK1,,-0.03386747933394788,0.03664429814045207,-0.012929944454004378,,,,,0.059678201058276745,,,-0.0269593861560993,0.023199405958155117,-0.020738249682109675,,-0.04658799418207425,,-0.006560698830148669,0.043402583464459694,
EFEMP2,-0.019946795115599686,0.06943035685300207,-0.04344173389099062,0.04039930870829323,0.05174605760519183,0.04003239717878014,0.043119653300523204,0.03818249137701329,0.027383854590186003,0.04436460336299464,0.03699647425916653,0.028018066590878278,-0.02962524553895349,0.030900530929891527,0.006086325383755773,-0.0018400977269139222,0.019596160420140802,-0.049345775567424456,0.0202944710266035,0.03916398140630034
