,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
DCN,0.033739037592891395,-0.01950116711942107,0.08647955477627871,-0.04180516736694733,-0.04710134861202242,0.09622050970968152,0.015314813784049162,0.03320070608812014,0.09017747091903675,0.0993115939422861,0.006465875187020607,-0.0981170357879194
IGFL2,,,,,,,0.040071729400986085,,,0.03048086258205315,,
COL7A1,-0.01644610547496231,-0.056957558063179016,-0.0017307764730951245,-0.04425056766956695,0.05331915023659089,0.04266425586610359,-0.04372359252285216,-0.06105409117832566,-0.09422616421214779,0.023221513952958347,0.07816999394125877,0.01064108007622103
CALR,-0.04651647225906587,0.01965190332298371,-0.0562064648931497,-0.01889753432775751,0.15236406158109297,0.10787985407398748,-0.03896401331848912,0.027198125948059967,-0.18406488993552475,-0.3106251111952773,-0.025663535569019433,-0.15639974361124148
PIGA,-0.005156473487172675,0.06604946936640882,0.0556004125879132,-0.02344051910720565,0.14885003745043324,0.01760909293009829,0.011073136319587017,-0.009886956507306432,0.13896970709831977,0.10109732840371743,0.060801989015197434,0.024207987333949212
CD200,0.021191772606583305,-0.023650554449300754,0.03255181639398601,-0.035332022629658,-0.11036980701265514,-0.0455986460974281,0.0824981880326216,0.09319876242876869,0.1012773068156877,0.2794003527311234,-0.03829972802548808,0.05893644791498758
GRP,0.019466159519805373,-0.011140654517149734,,,-0.049504739337762296,,-0.019907492783341002,,,0.06302578979690895,0.00788832077236221,0.02485261921447681
CDH1,0.009082392477316398,0.030544002478842286,,0.0029527524290497067,0.035946756341874934,0.022897253801275778,0.0260558014904258,0.05268964215069373,0.07299360739015694,0.14488469041092886,0.046724210865058485,-0.09244032533289394
LPL,0.06672053662728092,-0.00036687022445330554,0.03680808346335163,-0.01623401539675716,0.17371608679092995,0.06699225135278655,-0.07418000608131681,0.041025119216762856,0.3709297219150577,0.41972098997096013,-0.04155493879075366,-0.014099795693387875
SEMA5A,0.10202258535103871,0.03356133584953491,-0.00892388351405539,0.006099963081842432,0.2497404829046295,0.08831967390717814,-0.0057514060220469985,0.03931275874289806,0.24500833427671667,0.22474655686881856,0.03526244701734864,-0.0011640922755583468
SEMA7A,-0.006420481084986888,0.010987630334825669,0.10190780262987041,-0.020692040204083103,0.029923214923589726,0.062294187333295004,-0.09912850071735807,0.061490539016744616,-0.09506411618442792,0.03032198545103517,-0.0480768195778587,0.026859147003125836
SEMA4G,0.03008627680866089,0.008007878596876534,0.004057181232508302,0.047707441072517474,-0.0064163062349884,0.03559047206606264,-0.009537984798124047,0.05864536241423521,0.08726790797379926,0.21474368626936596,0.009865433730311892,0.1113600808422385
SEMA3B,0.010002889495395377,0.011556420407811702,0.10050636967315736,0.0012322730089236991,0.08869231628733497,0.001618206053888359,0.020786397300633853,-0.029153797270832022,-0.012452876671859734,-0.009475254809329316,-0.11178160364761933,-0.05192081904022915
RPH3A,0.17261502223676584,0.06770302036018613,-0.02198559745693331,0.0049460171917482315,0.02071079919684951,-0.04583168686992318,0.02998086100675428,0.0006492724636203247,0.15738052281973336,0.2311448138167927,0.026458328571969607,0.06488602145164725
JAG2,-0.013173866474372247,0.0018205320470739488,-0.05789684027356604,-0.04639920693381193,0.033825758487748464,0.025297682350417086,0.02827446180610972,0.03608034135362216,0.026326341652256356,0.09733581631503747,-0.02897774688677549,0.006962309694554904
CGN,0.030448510978606805,-0.011263004951397268,0.02425464982551376,-0.015033808313752605,0.05393149293022919,0.06751814144023617,0.014101376424783296,-0.04458883708477403,0.09335577990260298,0.19519273128972836,0.033773210484798206,0.05699193373543728
GDF15,-0.054053201060287215,0.007556758860732072,-0.06769574273623499,-0.003525060620909454,0.20462349929754012,0.0547911352316639,-0.04915846436750054,-0.014995437224399721,-0.07655455381008001,-0.15942107192467644,0.03150905806500545,-0.05439417389041307
SEMA4F,0.007906166603964034,0.06022524350717903,0.042941265173511906,-0.0002811707675116908,0.026980097141719738,-0.029001787134311827,0.0405632671619287,0.14084047372661054,0.11379135703990154,0.21782057335236102,-0.015828300295539072,0.009736170961496215
NXPH1,0.09082300162498058,0.020484100124494614,0.013829524289240568,0.05073562194689407,0.15985490955605863,0.0319631442315876,0.04182761362033706,0.07029935466964757,0.2792651327326282,0.3069949753593508,0.026787091557098398,0.04572196363698801
ARF1,-0.01173576867451295,0.027477073029345166,0.037176262742289634,-0.03173104300378807,-0.03589292461019045,-0.06515928036694521,-0.05354175788315395,0.042317854104010864,0.054955134393474984,0.0684244153592187,-0.04826738912200141,-0.01660541881628688
DSC3,0.04670429512830888,,,,,,,,,,,
EBI3,0.025020498393724052,0.01889334339934929,0.011455267580047645,0.054372234654577585,0.051423210736816605,0.11469078982196411,0.00185977422486895,0.05175312229956962,0.10831283342107478,0.1739756382417517,0.001312020078945271,0.0033922496259950205
TIMP1,-0.09071768717430827,-0.03287108613195418,-0.1054276919449676,-0.10764298892966082,0.131445554466039,0.09128883650215579,-0.07996033131901407,0.11166934129405864,-0.3759806763330197,-0.4625283017582114,0.032182027494894246,-0.1089875767970931
SEMA3C,-0.029652921498283396,-0.02577806581835116,-0.025420217986948428,-0.021516055464121584,0.06571225246498724,-0.003535534238451616,-0.020116807511502136,0.08463055035683897,-0.04396071388038685,-0.1045407407089885,-0.025027220528896048,0.06948772904565867
GAS6,-0.05914368638586997,0.023997284425065345,0.02916316798160647,-0.00696083508757918,0.019914574007851633,0.02590634812670948,-0.007678268878328085,0.04924341007028671,-0.06765747847415475,0.06044065507508739,0.026332733634770858,-0.01993334204748795
MEPE,0.04962994942599853,,-0.061571448347627795,0.02042916132316001,-0.025083721871217674,-0.046312364650915594,0.033761859745593044,,-0.0010243825137646666,0.08513601595269875,,0.0820448581380512
SERPINE1,-0.14212673386333016,0.03175718221345048,-0.1185945227480564,-0.037816422355170604,0.03929039136435507,-0.05719955953297841,-0.06684038314413648,0.045406998388144965,-0.40869341595265457,-0.40596879647727696,0.026920758500668877,-0.06997686954692459
RSPO2,0.020718721607362857,-0.02799255396198398,0.11431227700792389,0.030786597494021826,-0.057928733448775756,-0.07059363175432691,0.02221697524962111,,0.0760405173241705,0.14946215350821224,-0.04176248728086339,-0.026977394761220116
SHBG,-0.010759390052525684,0.014670241966355562,,-0.020574291552310726,-0.040863389588963586,0.05576046578524296,-0.039535717186652795,0.034937966950266665,0.017275349564123778,0.10569101413813384,0.010343306805497242,-0.012464556046124028
LGALS3BP,0.024455116080978063,-0.06420087261034906,0.034006044392882046,-0.04448071348789931,0.18627832605633068,0.07442545679132727,0.040869959545627194,-0.007176752510542759,-0.09194423568451414,-0.1606191877534669,0.02507698644611117,-0.052796563596509825
LAMB1,-0.05410915982589867,0.033006465330644545,-0.0043960010371930395,0.013161447276991563,0.14219380937641687,0.08373631243093135,0.005040934549547876,0.08765429065413992,-0.07981774918302244,-0.14720277201175563,0.0041169584393323,-0.0706978911616509
SPTBN2,0.09385018601117211,0.06459976186442193,0.04526276489424991,0.049133446853766624,-0.027816086795240346,-0.06300408550069174,0.05452456294113728,0.06878757850298607,0.09194574791656371,0.21526425572292435,-0.06658986363262102,0.04257497742780845
COL1A2,-0.047913373461186584,-0.08169207189599134,0.038580089660052067,-0.05454662425236909,0.09412436605608773,0.1064456546956414,-0.04162274841554635,0.05822629667906821,-0.06636809910894953,-0.08679515145045054,-0.009545452556013493,-0.0765942352480188
DEFB1,,-0.05092394662319938,,,,,-0.032339596338030144,,,,,
SCT,,,,,,,-0.020045120969961267,,,,,
WNT11,0.010922976120368124,,,-0.044960021238721386,,0.024198344351717138,,,0.15068417491812852,0.1874215276894538,,0.020125295919760536
LGALS1,-0.17351545642042632,-0.08012006717984674,-0.08238119543347996,-0.04604546202597215,0.003197057869980667,0.017780864201518302,-0.08309036032627336,0.12413472924226768,-0.3562910547364721,-0.4530940836730203,0.026316510776225897,-0.07209055919682421
BCAN,0.26626681733819113,0.0661818520009386,0.09316688598380699,0.030445937073419405,0.23142971620568756,0.12468263109703599,0.12566585557574503,0.01671693656773168,0.4311715928975948,0.5131875784785126,-0.015861408587038595,0.051268361601063635
ANOS1,0.017315615844234133,0.06350415368412717,0.08839212939884954,0.07013053188693379,0.06936385005479004,0.07484024138372265,0.0394825270263692,0.0656721952945978,0.21267212975351923,0.2889780713611782,-0.01734880902151841,0.04284830160248623
EDA,0.0008841284497018991,0.026587005551015293,0.052072356032213475,-0.04857432558352932,0.11249567129055663,-0.022567706422705617,0.004507376558664324,0.0465444694031781,0.0955768252563691,0.10983826060859346,0.004468227347397717,-0.0036797313087023314
FGF22,-0.02229367367432774,-0.011101075220800916,,,0.0012426454674833156,-0.026277095871246655,,0.04999288887499847,0.058149325961712066,0.07089684622942345,0.006286003763482232,0.023539728131625002
SHANK1,0.03412312895641521,0.045398487461552825,,-0.006621223334005483,-0.006043940232055867,-0.008306036553526871,-0.036590523063112786,-0.001451415094608233,0.0242767488528369,0.06565086045318454,,0.0410545782166661
NPVF,,,,,,,,,-0.013011054780515272,-0.009881848493557447,,
TGFB1,-0.00846467393754617,-0.050135503813818504,-0.03900333832670268,-0.03157684118580614,,0.01113919917963624,0.06057425845094401,0.04723479685844444,-0.1343884552094296,0.007089806906384654,0.0018365838273800533,-0.09817802024841615
MSTN,0.04928503973252322,0.05504316132067427,,0.05053414419691804,0.07100740125054528,0.06972814238760092,0.010841800595307932,0.06728879996079905,0.09508002364307293,0.036468822422467066,0.019674652394243704,-0.029172287517347937
WNT4,-0.048907110945010095,0.1107982305941594,0.07036802332211647,,-0.043430176518030036,-0.0027144085662440033,-0.005107698994419429,0.05736175269782591,0.07734363833968452,0.20391520438228028,0.07101828722248958,-0.02270281364833727
TNFSF4,-0.05865925949005249,0.034591693544766655,-0.001607496940112109,0.010930238811189643,0.12307800385084823,0.05415169794945424,0.05417804242060403,0.042535940795459845,0.07765366607077066,0.1061843360288257,-0.02405898449667373,0.026979805729597503
NTN1,-0.008369752016527893,0.0026498032459013705,0.03991812393030566,0.06233083629506404,0.25367685623351505,0.0997186427162539,-0.0559247063321274,0.08916464702517664,0.13010327564316265,0.2236746511506035,0.030530118229262687,0.01672139615043093
CXCL12,-0.06463295039646882,-0.034126496834999125,0.06785567104941265,-0.020521734799643348,0.03211288607597264,0.07331433721126401,0.0025099419770263226,0.05897908202078531,-0.016009507708153688,-0.045453667454330764,-0.05577127287696876,0.03805364192617528
GNRH1,0.024749304328560612,-0.019680533234656215,-0.04626441217723378,-0.030774177981521895,0.10708735329159667,0.02228850878633086,0.004038700593866874,-0.017634059681258148,-0.07295228639157406,0.07212605837917067,-0.03053091276165237,-0.005250331483834468
FGF8,,,,,-0.02107101786515752,,,,0.043168276126086556,0.005037142302867028,,-0.029241132065863987
RIMS1,0.08483489799507278,0.003230984127321277,0.025692229597866063,0.04087103199003864,-0.07598997653921194,-0.03606318802579331,0.005612998202451287,0.04055033323206537,0.125209231014971,0.06379502591536959,0.026986636909547525,-0.026121219325143046
FGF14,0.06833798570185377,-0.05283775568043196,-0.01964760973530628,-0.011584518595455813,0.007773669161080978,0.09919176308510975,0.03715095581354754,-0.049764814030670124,0.21405416837106903,0.18704508768444073,-0.025156842637110138,0.07441008331677712
IGF1,0.018810405041070306,0.01364050942135371,0.04375595265630632,0.009206566133262808,-0.04183133870722218,0.02285830694350087,-0.026125029430644087,0.03742034089272392,0.11003593697860946,0.1565803765934709,0.04180269176568329,0.051531392936627514
TNFSF10,0.0125785199216807,0.04090442642842133,-0.05514626912097692,-0.00921931004548086,0.046454839351800926,0.014363861602045837,0.0773389588871163,0.047019751445059745,0.059452710688919864,0.19494949490490654,-0.02310782289679791,-0.06097690647166611
GDF5,0.007942086929296648,,,,0.03158008846260344,-0.01180861209813504,,-0.03658609484846903,0.0859860773136063,0.0751822615835243,0.03271719042385521,0.012037767460755522
CHAD,,,-0.02219329974841776,,0.01603871798291025,,,,0.14191699728237084,0.13993462917001653,-0.003036863137282183,-0.05374418742629273
RGMA,0.07043273810681067,0.049087794380716435,-0.0014821294914047615,-0.023667611637009138,0.13342347643187105,0.08600315251628933,0.027476503044423006,0.03379429663610914,0.16853377776066886,0.2812424768230873,-0.02158539867405523,-0.005468090848958698
WNT16,0.0660769634093703,-0.05169792000662837,-0.03391432881174026,0.061278814094006456,0.013566523401090328,0.05011937378423203,-0.04511808491729211,,,,-0.028043020150273924,-0.01925496445672047
CX3CL1,-0.008118648097189252,0.08180564372935566,0.022872429077853158,-0.00900631649797913,-0.006514429394808446,0.06457523706422168,0.01559587729342491,0.04993729872177056,0.10755068804592337,0.11357200324043847,0.028061104209908833,-0.0006783957909746779
FGF1,0.003277590706542077,-0.03843568437097698,0.030499397781390568,0.02994619764430649,-0.05139643086503524,-0.006493632877063332,0.08029494784273289,0.007702134011979131,0.14945431735276155,0.24137323207261172,-0.004414608474408014,-0.008047197242855188
ALOX5AP,-0.1511160743724589,-0.045506354015674357,0.056995058166669214,0.011398359121439916,0.04320025390480719,0.10621728434061285,0.07483932271411455,0.0465082566231323,-0.10799306134467808,-0.27536651251406086,0.03939375913676093,-0.032227817918045625
IL1RN,-0.059432413200088664,-0.019478599444649688,-0.02651331363288252,-0.008818266010269341,0.11287409697678662,-0.026689522606988026,-0.0028053721446753693,-0.05013453393950992,-0.08746217289902249,-0.1110659949319895,,-0.007474981431249383
PCSK9,,,,,,,,,-0.032076815401822785,0.08811646439992092,,0.003932652573722066
NPW,,,-0.005913837679495892,0.036376726201187995,-0.03777750390971406,,0.018080968775320873,0.053220995944561034,0.03356363975115612,-0.03717307489107037,0.0013320717000213313,0.04172120930369527
CXCL9,0.033356847039814126,0.03256478603432328,,0.0059214309329630255,,-0.008039800475636013,0.028986844004731487,0.11379692369725566,,,0.10795496016442241,
ANGPTL4,-0.13443829480348937,0.03449246303589669,-0.12398788285134121,-0.06413932341236428,0.09980742617275476,-0.020011460620105614,-0.05920191972465308,0.00915238262758727,-0.3454421409122978,-0.3967838176229083,-0.0007769283901740442,-0.12641952888548483
UCN2,,,-0.046381055245339364,-0.03206593430751151,,0.0696275787360706,-0.0014084344383198267,,-0.03417865092187211,-0.06038985019014647,,0.021891681080876708
COL4A3,-0.0064904065301782925,0.08840855344472469,0.03136919140913302,-0.04202457893513854,,,0.023024311020194713,,,-0.028753609961316557,-0.0022934655093675544,-0.02516246059811855
NRG3,0.03858314184458327,-0.007476765534643565,0.025616939540662034,0.04692471618282047,-0.0630156792431168,-0.09512332742346186,0.02088609590130023,0.01626277650433672,-0.0037204133711633224,0.195496254287539,0.029836130030466094,0.011915971287483196
IL23A,-0.047676488472482764,-0.03035245273518261,0.023464149394558643,0.02107805509090456,,0.052995231190128236,,,-0.0712054722886887,0.1458001068394651,,
COLQ,0.015846507610107797,0.03725464956538577,0.00047831234290861806,0.029045295461769673,0.1083875293051759,0.040203451910302765,-0.03624653982221822,0.10395841700948612,0.14245765114390474,0.3122464031909011,-0.06268033024056288,-0.018651823434435784
SCGB1A1,,0.06801858596334152,,,,,,,,0.09066333048019541,,-0.01649090872738658
TNFSF12,0.007716819094189657,0.014569760004092507,-0.03598195459731401,-0.08382979961313576,0.06648826890847466,0.0482779072567079,0.014437463067356032,0.06057402742012694,0.07699765999409498,0.039899794041007096,-0.047624987153131196,-0.014863970665632525
DKK2,-0.04202769035524135,-0.037220363661443774,,-0.03253867066541592,-0.009791502045650163,-0.034101849577309065,-0.03554826746537374,0.12549211957781306,0.049722803816406105,,,-0.016661197431805524
FYN,0.119447576807452,0.04601894657438721,0.04864886713363293,0.024317529526836315,0.21863938927235438,0.06032668240203809,0.013814829637368535,0.008901563464570772,0.319020047921882,0.40920607626803335,0.0017877438280833556,0.024715512833316782
ACE,0.010303913860887848,-0.0009937363188600899,0.06932244313214488,-0.022138470139899533,0.12638597768008955,0.07219414874914806,-0.032218729839857393,0.10496496055283902,0.15320768508271032,0.26952601456620656,0.020949757680753207,-0.028770976766538645
IL18,-0.05332903411666431,0.030533622901201343,0.008523459227054296,0.02658890267875713,0.07527480383745462,0.05340240538057027,0.0028091928092740925,0.039173629911387356,0.136075370063156,0.30637694255891346,-0.021766895543611994,-0.003879480144709205
PPBP,,,,,,,,,-0.04731584419275119,-0.07949734519222554,-0.03605834628115209,
CCL27,-0.037578380610306855,,0.04057468799224115,0.026217580126491728,,0.01254851989389082,0.020234342405801957,0.062422146513217015,0.032160449917610884,0.19071807494274226,-0.0256683187110814,0.01825075887954514
SERPING1,-0.09958308228496097,-0.1025260560863176,0.12126941711787517,0.013017420896512737,-0.05015440862410865,0.07911994873710586,0.09750724834514028,0.01940467283672687,-0.13425382717930387,-0.07111907127686161,0.029458521135453712,-0.05369913727360636
AZGP1,-0.02730189547772238,0.04946455755550568,0.04707142250790886,0.004014757617056917,0.16616279100359124,-0.02770310757162571,0.03440719055608816,-0.045942282608836475,-0.03787990118850245,-0.01613558921916701,0.014801832792293163,-0.04885553000287496
INHA,-0.02746138606578842,-0.02783855418449101,-0.0149961925665448,-0.032288579322069286,-0.027218552986941754,0.032708115410319843,-0.052756348345598995,-0.0466057543669543,0.011965225070888406,0.13100509457238846,0.05064781929623628,0.05775868937599423
SEMA3G,-0.005399761047999109,-0.013244896950078253,,0.04160999997782282,0.03562957875391215,0.07317630439243178,0.027005428734267006,0.019840855920236593,,,-0.028894497913458876,-0.03631820681125056
OXT,,,,,,,,,,,,-0.01398945630405863
COL6A1,-0.15324626162370364,-0.020113376666583013,-0.08911992804616527,0.012227104118130945,0.17485606922191424,0.06287093225794001,-0.055190528588921685,0.033863393899167545,-0.18722029361900616,-0.31900477561311935,-0.013470845081023988,-0.09947598832067922
FGF17,0.009888117642118258,-0.05753165624954898,0.04884933640997158,0.003975254759931718,-0.028072530157198256,-0.022282723143814555,0.06162589972580656,,0.039477764767270544,0.23535964119047897,,0.027334822496777784
TNFSF8,,-0.0015845466238629691,,0.014466109901086328,,-0.01169751099116027,0.0032344905973020494,,-0.010950110474386068,0.01847971824065994,-0.02804303105255351,-0.024828791206085485
FGF20,-0.023615955445407573,0.07193560814933908,,0.00694418031521976,-0.0394869776315592,0.03973914117479699,0.026049377217554747,-0.0313145708980455,0.05058893513228026,0.11951175305566364,-0.013016921292657729,0.03620164377936386
ICAM3,-0.054732987102283887,-0.004191736112479423,-0.01457081151348171,-0.018386873224296177,0.1396209318882439,0.013155830343448987,-0.012582170510232657,0.07975781454891742,0.1582220102996429,0.21002665813587396,-0.031693842280623344,0.005116069877144483
LAMA4,0.0013149218028267835,0.08598493033302151,-0.03637625958107244,0.010121699421057897,0.08159376608818925,0.10125276502432293,-0.04858734558942676,0.05408300510012909,-0.015092458387838759,0.01694524087719253,-0.012053835248496058,-0.0996733409400255
DLL4,-0.016002446178268785,0.002386199069633298,0.013597476528438585,-0.060842770221717975,0.12523258966550638,0.0776067389455411,0.05286938231613287,0.10152599830580816,0.08282570883827121,0.17805881888044237,0.041463521347419284,-0.03415801164721268
SEMA3A,-0.005335657002174075,0.03185926996857744,0.006983459683633955,0.010919508167239956,0.04302714923519037,0.03666120836873098,-0.03016818170014504,,0.12569752459769795,0.07360715799993425,0.04299055835589244,0.040940358105216734
RLN2,,-0.04014418691155136,0.11018591229522376,-0.00863822496681945,0.044563077307787455,0.06857927748823363,-0.03884109642847058,,0.01693268232576891,,0.05791946645794114,0.054787751712470634
C5,0.01074564063730964,0.015270767442378489,-0.02508683944197252,-0.024320318936567508,0.15141203971944048,0.07406829934401786,0.030427358113334888,-0.05103618963593087,0.10975925186722672,0.13039066637085203,0.06471590441989353,0.010734659628600578
COMP,,,,,,,,,,,0.02789693937554816,
EDN2,-0.046461380272593264,,,,,0.00577355473791177,-0.04716603468214375,,,,,
C1QA,-0.029904277813363425,0.006460780030984295,0.06819211072615436,0.016194726741326625,0.049128553733222426,0.08392566238870068,0.11831029525699459,0.0944977931633894,-0.04487257316764341,0.042561185125370694,0.013310324968854068,-0.09756291696437273
UTS2B,0.01488638471860666,-0.025955287218791947,,0.00430811334757827,0.03071069839242556,,-0.014458325233987213,,,,,
COL9A3,0.14189357277054737,0.010867413792970296,0.10148640021623279,0.08224548742565226,0.2260996977089792,0.04665053284441126,-0.05653074356950371,0.0393317792778562,0.17453432318801712,0.2956077504514888,-0.044346755493425226,0.0023052690995552572
DLK1,,,,-0.0014481189192552747,0.04070582621616666,,0.00989436991267012,,,,,
HGF,-0.021907814361103128,-0.025470858774343356,-0.02719904687359521,0.014888647935046375,0.0621281688349291,0.015112045624325245,-0.0052025692816461255,-0.05379919432704308,0.02816513270759712,0.07726481087798028,0.05983861866104327,0.0011175854347543614
P4HB,-0.1589879520830113,-0.006799511098905527,-0.08073485061193823,-0.07256698537431842,0.22321718020703893,0.08315057645510925,-0.08182167106150784,-0.013804450588065259,-0.29328706294510387,-0.4456855780353057,0.004967544448626066,-0.14952962753965082
ADCYAP1,0.03930082566588255,0.03259871923078735,0.05028006497342127,-0.0008472473832421431,-0.013188723117375529,0.00018684615466295508,0.07403594476429608,0.14943000322663608,0.03309087857398135,0.13521980353632448,0.01669885632824078,-0.009634231032005244
GREM1,0.05150393115092354,-0.0023609907234459506,,0.017498780943160264,0.13785807730836067,-0.031227961910410686,-0.007680334850797814,0.024883482855767764,-0.07587685409656099,-0.001640704932501223,0.001242616703342114,0.04642303245651502
EGF,-0.0341989778979007,-0.00033372186597789544,,-0.048184100896749106,0.030699271712320574,0.02510069529689672,0.03069467471368804,0.018847695809945744,0.023284345414324444,-0.010798201625658152,-0.001294881159683302,0.04178099134950516
VEGFB,0.0011967996990459584,-0.01963751364799207,0.021098698141422886,-0.005824068538863089,0.12066304373567423,-0.006230776640492485,-0.04146466546623925,0.005590968213354604,-0.1681890401237453,-0.09600624859870245,0.04298608817595151,-0.0004340617413053785
FARP2,0.1499282480373614,0.024565140654640286,-0.016475677322066642,-0.016097551579689263,0.18421324420630988,0.048964894778774325,-0.04050763924985927,0.09293477047670994,0.15775095342088133,0.196232989922485,0.027926414472598575,-0.033936753147627716
BMP3,,,,,0.04286450927158762,,,,,,,
IHH,,,,,,,,,0.05642227779792756,0.06317147095423041,,0.0013681811038647944
LAMA2,0.03368275712442703,0.06066157297186793,0.0030279450324961744,0.004526286991278308,0.033417222165393765,0.12178599663208732,-0.028607743398945656,0.039472957587892675,0.07514090754709184,0.1810293171520417,-0.06450708345490122,-0.058178428723004244
SERPINC1,,,,,,,-0.03592109465753508,,,0.08409957326024355,,-0.020259838328328072
NRG1,-0.031144706089339447,0.0076167492827919035,0.030463123016499657,0.02247854975160416,0.009990495129847982,0.005668017450266853,-0.019090850066490892,-0.011160737052233331,0.03150240588640103,-0.0003258319593441394,,-0.02123545150026049
SPINK1,-0.06772586813874006,,-0.023756651898916487,0.003733265842434442,,,,-0.033802968801927895,-0.08968627499533668,-0.15840839970123088,,-0.030147490188083978
EFEMP2,-0.04845857126884415,-0.023638627104743824,-0.02467736169343534,-0.01549078344666709,0.14074781000687564,0.0368814032392282,-0.024932178766737208,0.05275865475938734,-0.10277344664311455,-0.12301351948336278,-0.07982532357905285,-0.05835092964524962
SELPLG,0.07690064724539682,0.03517230882598042,0.038499602954355706,0.002899787895403245,-0.03761284736383928,0.07013029833708984,0.08741841066721535,0.09466273731438463,0.07336324334531122,0.20561813758851408,0.015535867431550112,0.018064634221458577
GDF6,-0.06325478200396775,,-0.027566036846831784,-0.03933239747666681,0.15614568557307715,0.012808212185696216,,,-0.02171308917210928,0.08784749031964538,,-0.0012729311100106127
HLA-E,-0.09558587734187961,-0.09826331304257296,0.04148147604081898,-0.021651190502451234,0.02611687440749143,0.09836058830932515,0.11106927238673389,0.14012206656109996,-0.14461761646246013,-0.17687973804276036,-0.022523881118682622,-0.13178128803740324
PTN,0.18672272349665994,0.1610625120725929,0.12902998927821083,0.07468200090724052,0.25468634561053183,0.10578739169810686,-0.054735461189451294,-0.022754791190396532,0.20746184530556153,0.05401242669732297,-0.0021546302193279224,0.025032755728254245
CD274,-0.007780710988537059,0.00121566756055335,-0.008734335300513617,0.005792682185532513,-0.04482044287717865,0.04822472045893577,0.06201145605276891,0.012111001444864334,0.0395539349411876,0.045283066110751044,0.06633186574026781,0.009937056938268211
CD14,-0.10590791356997772,-0.07046415791286843,0.102655778986835,-0.011749748309928483,0.11591012589023289,0.005363471407751972,0.03216738897740257,0.0024979428804014973,-0.04214204052407628,0.03255165775286306,0.012099917662493506,-0.13456572232261205
SFTPD,0.06685082944721851,-0.017514568340178574,,,-0.05494522662905794,,0.04962632141298951,0.025346375137933884,0.0865882280974284,0.1766667314837781,0.0012748397415934362,0.05247949394677237
SLIT1,0.15443849542588062,-0.0017451879887695238,-0.018657181046229154,0.008760981380264272,0.10826607304958832,0.015372293237511294,0.021542401552006703,0.049562193455520244,0.02974491928694315,0.0900304399301187,-0.0026508598250217117,0.07908358888069947
LPA,,,,,-0.022841685708522123,,,,,,,
CNTF,,,,-0.012681913665891312,,0.09617455434767443,0.015589508441205435,,,,-0.028894509315410682,0.05485075989628128
BST1,-0.07382364303699261,0.008340659718499727,0.02849716014152235,-0.03821031693679564,0.0811813602971637,0.121437234031058,0.06111428138766403,-0.01100978157612252,0.08548580446717698,0.19020320718666944,0.016144651521125937,-0.00153445890022867
AGTRAP,-0.03322938434241888,0.027740418053150168,0.03703100365863712,-0.01157516000079868,0.054125984068867435,0.036219605039305075,0.06195145098435151,0.08762701810200572,-0.010656642291127965,-0.017666783513678355,0.03156348472180443,0.008688209909959414
LAMC1,-0.029289986849084196,0.06547098065354423,-0.04272653146677121,-0.023959564233617413,0.14235761859843513,0.12550254000490807,-0.054977143733814994,0.09691303873486265,-0.06219399676581941,-0.13430161646594263,0.015548023089186076,-0.05113722248986577
COL6A3,-0.07000826715500598,0.029504764814301622,0.021377896900897916,-0.015885344378656407,0.12644561941665305,0.013415355227476482,-0.05321306795597823,0.018228796460297493,-0.04229609698805585,-0.0790750310195687,0.08789247368067735,-0.07374623970829615
FN1,-0.09600725261827253,0.047433621734785034,-0.062367105152293316,-0.04654513860742226,0.15364475829335353,0.125164594999114,-0.05429784661312811,0.04684413354344125,-0.31747049306543523,-0.37160231593017107,-0.0018864052630507115,-0.11703094797259646
MIF,-0.07431641607944006,0.06180532830792361,-0.029016803762830435,0.017371030799299306,0.10633332665003689,-0.051674461395127796,-0.02718242333055777,-0.02557557385506599,-0.027263858311142614,-0.10977329233577361,-0.015203446709855165,0.0986049896737938
JAG1,0.07906447599392523,0.011484502284252605,0.0014350671404024082,-0.03985265944225898,0.13307954614964976,0.08643450209535566,-0.01373268408764695,0.0829684332446508,-0.028952832117393527,-0.06080382617685828,-0.04323206358652181,-0.0004563388933447174
NID2,0.014621851564513271,-0.00481960252956975,0.010926030699814324,-0.03140131622053868,0.2258112997815205,0.0789986747488865,-0.01081417129244576,0.054533964566446304,0.0314194013392768,0.19891926966319531,0.06426685796088606,-0.02302384810930991
EFNB1,0.022380773807599928,-0.013507498534022121,0.05542887227049154,-0.00451577944252263,0.15536644735843355,0.05712727276927348,-0.014079870422185763,0.007704922349788187,-0.04388304944170522,0.015566785008964886,-0.0073056972869774564,-0.0018234469576320876
COL4A2,0.002524498143894028,0.001928680285236295,-0.009751931343064209,-0.05202933330056099,0.15506146882108965,0.11827513025294384,-0.08412271869412474,0.08060288952499368,0.043183758614255933,-0.08071645573912578,-0.01133652833148328,-0.07960501387445881
SPP1,-0.19166165741430988,-0.10876343109432084,0.06033218158158254,-0.007888021838026574,0.21860335346062704,0.10789356907328879,0.07158879425068096,-0.02790006106676688,-0.2346244660403111,-0.3229172822827949,0.06014557663408295,-0.06557404000248054
