,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GNRH2,,,,,,,,,,,,,,,,,,,,0.12810135255972224,,
GAS6,-0.021249303486269043,0.014452741882373119,0.006788055867742444,0.022232455846749946,0.06256509689103601,-0.03351947838774197,-0.01288135181192819,-0.059281196704693645,-0.18096180425763006,-0.038028538876983334,0.001987210668200561,0.016449389041858404,0.10300108386107334,-0.08559437030974035,0.07204080021839215,0.07395638215999384,0.058215631945247516,0.04096614661949988,0.035709969372259696,0.0628496196283379,0.21521833034023644,0.18310929095390546
MEPE,,0.10294283674586628,0.03130969285467952,,0.0925032351510591,0.15161932967728242,0.22965752927710617,0.13991544159953076,0.1268367744880787,0.17263557552417713,0.02611687985303094,0.21041482651728036,0.20035429289048617,,0.01742619197172179,0.05802690315901294,,0.019581557507052663,,0.10025102248962492,0.21632584413775835,0.18764786372890896
SERPINE1,0.002779510920865581,-0.23695440671351126,-0.13333648825069258,-0.005519644611790348,-0.10905858489369219,-0.03210133351086925,-0.1397297394199322,0.03008195231403073,0.4637545680928692,-0.33959628672397124,0.03421888345300005,-0.09052766148753466,-0.03793999751279414,0.01948587978671775,0.0026421409886963456,-0.06890180214852419,0.02560851869938607,-0.020332311370344584,-0.056044355321173356,0.048976179040072225,-0.32080417358445684,-0.06555329344114065
RSPO2,-0.005284717061381806,0.4091342294483668,0.05191093808234538,0.028069543533956274,0.12209333506191263,0.0725700731109395,0.2277256601310693,0.13773022599645168,0.23448315001338163,0.04372968208176763,0.05901050532742771,0.20916424778407347,0.2724041760884209,,-0.0011222262399008072,0.053444871407980786,0.03342163771428957,0.0333983293282215,-0.09995999194636568,0.022392279429130822,0.1597392336759579,0.21093495003456864
SHBG,0.0926797533008645,-0.0049936352363141815,0.0038941561718152363,0.027701538334490107,,-0.0005374435002460933,-0.02538822489609753,0.00930864793685508,-0.05668228787519676,0.04246512654354441,0.042196785532419324,0.0685159683830354,0.03039216038081416,0.13093940185530245,0.08329494453726365,0.014053142104608632,-0.03410423765961267,0.04362631507079042,,-0.018806112247231187,-0.02666266359721342,
LGALS3BP,-0.0398390911886077,-0.22639546250404427,0.001678096561352214,-0.043106170882093814,0.0979780944000607,0.0022236991681454043,-0.12582608982535115,-0.2585521228173359,-0.5515101525622169,-0.1447792542452249,-0.06785174969025048,-0.4326589485981325,-0.204590776039001,-0.02835382934006428,0.22665515532094668,0.017693426018321617,0.03671835076651517,-0.01779810627400445,-0.07202455354648157,-0.03630947133305062,-0.14799191616272078,-0.14000256285957852
LAMB1,0.07105356812065064,-0.15222304371812576,-0.0537835590026295,-0.006526915365049239,0.061926130045196745,-0.0417303131037328,-0.07380959251611456,-0.11130703641148713,-0.3676707285911439,-0.1577626482142061,0.016529772782211,-0.02365982164779218,-0.04521991454481191,-0.04304055833579237,0.14993558148280717,0.013581261767603433,0.06656892524571235,0.021969478933701915,-0.014358339065118566,0.08723491308643709,0.0029441807453266067,0.22164794184773506
SPTBN2,0.13526555747711383,0.3646142448063109,0.04165660931459188,-0.013866421813922758,0.01918217934412182,0.07411679402305298,0.17568964948336283,0.1175931076059478,0.48983962737946024,0.25499107970612966,0.05024587833298666,0.41851327419296064,0.3080157087911075,0.04098410864811329,0.08283414323284226,0.11820569124848972,0.025281733535833673,0.04453572966974675,0.08430953937954473,-0.011610152867507733,0.234322051301499,0.2811584255617288
COL1A2,-0.025176442852261813,-0.04705319330384644,-0.05919666457348499,0.07235524453073942,0.066664008838454,-0.10107091193093545,0.013860552661531982,-0.10534278511325591,-0.3745278161219084,-0.12354750505782823,-0.03355981804374664,-0.16282851111194815,-0.11443763621372266,-0.0049392318660848,-0.05049651450305874,-0.012281651277904124,0.10141207507579311,0.013860926296781666,-0.0458430634563297,0.14062363282122306,-0.01716890036853403,-0.04729835216194191
DEFB1,,,,-0.02180312124952023,,,-0.05159437428664176,,,0.008605256528968801,,,,,,,,,,0.09688662501832085,-0.05204266894062673,
CEACAM16,,,,,,,,,,,,,-0.06155016170434164,,,,,,,,,
SCT,,,,,,,,,,0.08217267181280259,,,,,,,,,,,,
WNT11,,,-0.03888949157118684,,,-0.04091999930254895,,,-0.07713353658839221,,-0.01541642646331826,,,,0.03274608936755426,0.06741028860198811,,0.021121143308881114,,0.058722541137083584,0.007935668381977146,
LGALS1,0.04468337474331032,-0.14584960376397124,-0.19485151854831043,-0.049215460738243594,-0.18212435301714952,-0.011452932451612734,0.02397297186843745,-0.09374522732927237,-0.19287157594790577,-0.1515277344923646,-0.03519257985129483,-0.4230721715067644,-0.036387388561999454,2.0893044503972747e-05,0.0640589837306586,-0.07521929979234614,0.02150373006336793,0.016664584934527632,-0.12957121527179355,0.02804914014984727,-0.2426899444794137,-0.06207810089526036
BCAN,-0.09042408167693988,-0.0031625863102984365,0.1153755060891851,0.01893679844039815,0.1566392057976205,-0.034071266820350186,-0.03505128082069046,-0.2859673904976293,-0.5608034401449116,0.1610126898180375,0.0245823383396946,0.2859512656879111,-0.4485567097988373,-0.040449750225688245,-0.042010751889848125,0.08264189730643562,-0.004462088647922497,-0.1363860407709013,-0.1312753012854027,-0.12524185045535255,0.058649440459052404,0.03796120499236546
ANOS1,0.004869536745988255,-0.06516853979888727,0.04042152038419181,-0.02262194130285567,0.1059151163979333,0.06736228420094242,0.07090053507262888,-0.16218603920150626,-0.33509411729018596,0.1012117877038267,0.011708827830656616,-0.08771669664925692,-0.22282736412712997,-0.05815145015425009,0.003353132639503026,0.027661437713168764,-0.07354562229420182,-0.06229830785676599,0.016562109554021303,0.05859162293024359,0.13216117755842746,-0.08257386701895122
EDA,-0.006548831453590195,-0.04602071587566457,0.01614149666517608,-0.03765354188348123,7.200000930850959e-05,0.010659626686434406,0.04519114470211983,-0.06343562391765728,-0.013074067446481485,0.03517881263934318,-0.031426484289138974,0.030753494023595077,-0.0036158694640244793,0.08968457550982141,-0.011206207811151636,0.005834490375343936,-0.03746792265945264,0.011086504724484667,-0.0037123649895679125,0.06857676916944365,-0.01631660019663787,0.009836564279936573
FGF22,,0.012515273769741276,0.06558812036132408,-0.019185521454046978,,,0.07508101151670817,-0.009543647705199637,0.09636452336298024,,0.0498010360189137,0.07341625655767546,0.09420731426927267,,0.08650344314473889,0.02090091233293849,-0.008992618444548824,0.04101772541880377,-0.0200386230645175,-0.019090718307272013,0.096452101588186,-0.03083498417847973
SHANK1,0.037595508782156194,,0.04834868029249447,-0.024333364014285087,,-0.0016293678524148254,,0.043391017091978824,0.0879542575115012,0.04678034890868795,-0.0007372231172385893,-0.008344850680926745,0.08419438412373967,,0.02483857395029827,-0.009501915899259986,,0.07461602322132439,,-0.025818573334302694,0.03236685972525705,
NPVF,,,,,,,,,,,,,,,0.06238910128061942,0.01284831246405188,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.03121478247345459,0.005125757008211335,
TGFB1,-0.05325447843997524,-0.05651443577363554,-0.01796435812380018,-0.03712851035997133,-0.010835415731678169,-0.029257583198140626,-0.013127955187714178,,0.04107061318152947,-0.05820433958114552,-0.08147153198540134,-0.1565236863855036,-0.0329813682913689,-0.07432767392912955,0.05457194290012655,0.07036434437217659,0.0018880537588812209,-0.024405006540939685,-0.1502011838333278,0.07762365251042282,-0.04290883717157936,-0.027728412600463635
MSTN,-0.0635595198237716,0.12833820800251405,0.03131021634667196,0.006794145307546608,,0.04864412015935453,-0.1047187293124231,-0.010155875152449211,-0.317956605025566,-0.05123350412995046,-0.05244887178560635,,-0.059396748012557614,0.0009370193780412386,0.03781780555646282,0.015430006136329742,0.08311009167266745,0.03451296138982403,,0.008874848352780556,-0.059134169251314816,0.018653021925412763
WNT4,,0.04030982731437658,-0.04963285295301933,-0.0062600563675217205,0.014259767414046576,,-0.021216432648376398,-0.10635758261354868,0.09127720238319822,0.010458564134512656,0.007475742761298507,-0.005276189289964118,-0.010164758468051822,,0.18083234977544127,0.14515250211088707,-0.01988299605623641,0.12443766627765308,,0.14490381803375224,-0.04248103813058911,-0.02425770082984512
TNFSF4,-0.015783187011955163,-0.07052697731202603,0.05229201405386338,-0.026596034161413803,-0.028066397025062185,-0.0014889036392209212,0.006953490390325241,0.038219173154962344,-0.1190837022516136,0.06581254167559362,-0.032390378427963204,-0.035396653183711935,-0.05327111707645286,-0.013635883056508194,0.10977202722003691,0.04892230313826791,0.0014319036046317227,0.026286458199818532,,0.01608888831864386,-0.06143528908621417,-0.05729467948778286
NTN1,0.012995116201238496,-0.1371779061096993,0.012300046726302492,-0.01434871475335327,-0.03950099752780935,0.10966815635493332,-0.04034708636314529,-0.21181371582600378,-0.441257676212814,-0.1039130912820824,-0.04896416496019129,-0.11256302718765418,-0.09300002435051055,-0.013932540789995637,0.0739674522240426,-0.033353399681791754,0.03381130196390854,-0.10815336789778111,-0.033108995618428276,0.05136667064000869,-0.03939917856706419,0.008512164113476559
CXCL12,0.014738951573871343,0.16808127176926005,-0.06150343314152493,0.017243685770744987,0.030292504277489776,-0.0010357050277075756,0.18416516093769847,0.02775625673797784,0.07888728911980779,0.08167878447344644,-0.029486757630506392,-0.10715204792620656,0.044818053045480005,-0.0712100061775376,0.033287947550738835,0.02863863232431079,0.11026852070511757,-0.05048193152472755,-0.08003801534747408,0.1304574715670862,0.11351350851429107,0.0014498248672501273
GNRH1,0.015059024300863135,0.05982977118524205,0.012715834894240729,-0.030725989395788657,-0.05657567567899345,-0.07406903212427408,-0.0034274223658338574,-0.027960155638285484,-0.14605978855197468,-0.0453242666327325,0.013655631945401684,-0.017936703651032525,-0.021140040997600043,-0.03720018513670721,0.08672842413748522,0.054533485283827864,-0.020147858976946417,0.021155046384726872,,0.05129962873298133,-0.02868317197445022,
FGF8,,,,,,,,0.08410076053824063,,,,,,,0.1062851917585032,-0.004761404871205952,,0.033113041441934374,,,,
RIMS1,-0.031395904213251155,0.47891345881090647,0.0593541133768583,0.010708865739210496,-0.05695739386927602,0.1316206371602091,0.17437844682804,0.15975160392382834,0.3197141026527105,0.1509612912544073,0.03542389969442961,0.30907203436456293,0.2707909865693321,-0.02747755383362089,0.0008616531956936805,0.07892574955213956,0.006289457419249146,0.06546875075816737,-0.026164601436110324,-0.023695419690812358,0.2131796979060254,0.25043845014493926
FGF14,-0.02794098926466806,0.2669445226389005,0.03220621393120568,-0.02515778725352667,0.08772537615164631,0.06582811501313272,0.00013148298526476473,0.07468690537873142,-0.11761266766003914,0.08226891021342363,-0.0034349743800305573,0.37329070086387794,0.3093417087549705,0.03367761246276592,0.05291741794340695,0.07853709865492398,0.060656280453975746,0.02408048791795439,-0.003963006517518774,-0.023052026811966837,0.20375899917720822,0.3154005313251345
IGF1,0.005944185004051126,0.10203630828221048,-0.018728084617456075,0.07740125509466889,0.05856224872892372,-0.019101217669744135,0.022297937872314,0.0926254757811345,0.17902675368441714,0.0038553407650172987,0.04107961331621274,-0.043389720140551064,0.02561437616359208,0.026669057615600244,0.04209902429674582,0.05487140159532578,-0.03525236660098347,0.015029768679556788,0.037249064418251134,0.09923348900264724,0.07792402581084687,0.04169051738494298
TNFSF10,0.0003742511072650411,0.013827932547405938,0.00925298297638091,-0.027436241116737967,0.06278354470654944,0.05301196930788766,0.1167199092075697,0.004948077553904238,-0.27369165428811465,0.0005681740287956185,0.006928379391879409,-0.08058193391398759,-0.04620966442963214,0.056075118620944456,0.1073759984187197,0.07001138693758177,0.04940972625753698,0.04388121768508907,-0.010923895259234373,0.10931296381716046,0.07437378972345825,0.09551594981749412
GDF5,0.09094926548555071,0.015607493345768761,-0.04696705228347815,,,,0.07344683318159767,0.006530700535471283,-0.12158375562313384,,-0.03976135045888395,-0.033322024538452906,0.0042118283651815846,,0.07635139257050631,0.04628419853022995,0.0011069041231476845,0.033139213429518075,,0.018656520772036677,0.0999175762774047,
CHAD,,,,,0.023386787176546416,,-0.02140653836090986,0.038573267384591894,,,0.02848356432038936,,,,0.003996492982124117,0.04189043473227062,-0.022401539447724723,-0.024974203793946683,0.024496820985195768,,,0.05786339183139552
RGMA,0.01287843494249205,-0.2416154403315391,0.043063577274434765,0.026016567618484556,0.006128280024034881,-0.07256252427527565,-0.16865478221229172,-0.22591749866491392,-0.39698864122464417,0.010380421068610774,0.010536704022525248,-0.0841828234798664,-0.18320858110914337,-0.03861007464595987,0.07450937856363404,0.10788681221560774,-0.027053211651605544,-0.024058020644608814,-0.011606951907259095,-0.1235578844171863,-0.052229938267139016,0.018552807072205146
CLEC3A,,,,,,,,,,,0.03756764320429874,,,,,,,,,,,
WNT16,0.0453329717459312,-0.0019824621473272103,0.045872871285629134,-0.022134498462831418,0.0629697862157823,0.001703328334729428,0.14828376861438694,-0.01879222297619272,-0.08990084281297121,0.025157229259171084,-0.001502640634738045,0.12518348136162738,,,,,-0.018506057112876402,-0.007314563369555498,,0.06232281508833155,0.01544854136125762,
CX3CL1,-0.02045267721020607,0.10182712107081172,0.06950811364126072,0.061554693917242546,0.06376835352031648,0.04553465751728983,0.0383158204186962,0.10649700757590531,0.09501368732010264,-0.012107342538418059,0.028434965786626888,0.33420705406328594,0.2328993606687706,-0.0026303412266487445,0.2033782611108033,0.0729443306063571,0.0939243727473389,0.04023490635666137,0.0498691237313928,-0.000219009949388235,0.1363091632518884,0.1490547379609396
FGF1,0.05626191015207629,0.05346271718920326,-0.0037819726782138004,-0.018941769209964644,0.08163377076193097,-0.014169388097663558,0.23579702521587176,0.007081947370466881,-0.192823692438873,0.0706789652157488,-0.048748583778214935,-0.33744990164682404,-0.04571566143577759,-0.01435041339296077,0.008991959060552909,0.0023184764080193643,-0.040924118890244214,-0.021703279524959318,-0.01939017260730473,0.07401432970854975,0.24447805923027627,-0.23102275321305715
ALOX5AP,0.026102648103124043,-0.055058811582081015,-0.0494983861507754,-0.07168548320842955,0.030115848351841158,-0.07051217769751524,-0.16344614566461146,-0.08051680043277763,-0.5329828550403991,0.05927186769697237,0.017904751241004775,-0.4652571187788793,-0.15672563446055263,-0.06970078778889005,0.2259918042958362,-0.038751443105526376,-0.006054491596506595,0.07318683649604818,-0.06134351190354209,-0.020364514508572133,-0.2156123861542684,-0.03243642660624243
IL1RN,-0.021863501245556853,0.0059019036099605595,-0.04703527090558742,-0.03329600854404412,0.006847525169662627,-0.03936120817979375,-0.11574302988677587,-0.05036331518489621,-0.03088828409497145,-0.10999720200233995,,-0.18332640864245178,-0.022239392511407857,-0.03260707732891559,-0.012365247488511703,-0.061412104905298165,,0.02257188311843418,0.06319841330734625,-0.017542989465420083,-0.11341316579618001,
PCSK9,,,,,,,,,,,,,,,0.007137786264312207,0.008393313959688896,,-0.003793498936952416,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.021106173132261794
NPW,,0.41224560989358766,,,-0.03176055959438856,0.04216765956164254,0.06525763462722187,-0.010693283612668197,,0.00030341084230669596,,,0.04547512646483264,0.049343740489302894,0.13712443900536075,0.07126251059817448,-0.020668157215580622,-0.01829563127714145,,-0.015833920549798066,0.06690326066346454,-0.009326855262614758
CXCL9,0.027613324122107912,0.024468503747416485,0.02411092843941963,-0.03506754265848235,,-0.002303815136813862,0.013969875196767735,,-0.06961561185494898,-0.004899236329981412,-0.017988254523179686,-0.0761673649159065,,-0.05857243809788657,,,-0.024244110378713393,,,0.0318757743635007,0.12335678458068206,
ANGPTL4,0.09186896205791674,-0.3295401456502664,-0.08918436160928035,-0.03564373184559533,-0.10827612820127101,-0.05987562335332291,-0.10171374986464742,-0.07715590613314877,0.08963297561333144,0.027448406869873383,-0.02054551399400013,-0.12443667250541461,0.07255462777348835,0.03691097090482308,0.06946212049933505,-0.051523548632782155,-0.008850614683119448,0.009692163324339021,0.035424887851216225,0.05009246899133714,-0.23914825855068259,-0.07180335255153521
UCN2,,,,,-0.009459935563027861,-0.017821235965695605,,,-0.03719526646393246,-0.01373387944994587,,,,,0.03638572990716198,-0.007183150064994183,,0.021451103852236135,,,,
OBP2A,,,,,,,,,,,,,,,,,,,,0.01636280285997436,,
COL4A3,,-0.0335436322726599,0.03446912222087408,0.009963829711208882,0.06247864589154563,-0.041453998596350634,-0.17664175032464183,,,0.016046703127882127,0.0049226045588397814,,-0.03450003954409217,,,0.00834226682074077,-0.034764578953196214,-0.005290680759552502,,0.031421789627327626,-0.04250990849187635,
NRG3,0.04514688585785068,0.2888274678098439,0.02212105772291763,0.04688728803677198,0.09226439684131463,0.052789910896967454,0.09822891318168389,0.10723012438236645,0.40365936429412247,0.07764327072790474,0.030506368325679704,0.2714313750543914,0.23936185101590937,-0.05206588730538659,0.0759204086508271,0.0790273691865429,-0.011965257700671167,0.030450810702222206,0.07693274899813167,-0.02902073908674179,0.19219962567606283,0.1863559670978631
IL23A,,0.04858312522232739,-0.012414533923989406,0.036078885363763,0.10514749020158591,0.029944486848298292,-0.019583973340332416,,-0.04225984720431653,,,,0.022193174869938125,0.037375057759073356,-0.06414442874758645,0.009338433268862677,,,,0.03352245190105143,-0.02546243903426534,
COLQ,-0.016584606027632908,0.005216826819021019,0.04628357155200504,0.03844866987564679,-0.021318146246850998,0.04095217717189958,-0.0157194188740796,-0.01723882318120162,-0.06822924778907734,0.0048262968898769585,-0.014505451706170507,0.13860007638567395,-0.06970336252534515,0.10518754459484715,0.07653494461813963,0.05493641994820037,0.021459531792885508,0.022283782567596274,,0.00863751291990235,-0.0063567219128965345,0.013014317579605642
SCGB1A1,,,,-0.00840712164139295,,,,,,,,,,,,0.011195620442760394,,-0.0239908730439574,,,,
TNFSF12,0.01483569744293954,-0.01255468631899385,0.01522191600965403,-0.014093336138084464,0.006044812702652761,-0.04466079782790902,0.0036362488954054632,0.08959915311384485,-0.21777643569627791,0.0679639964564421,-0.0245657192528757,-0.05114864338003226,0.04636105339647775,-0.05454263025253471,0.06883020861787324,-0.021526758790746597,-0.009966043384513278,-0.005685214342353359,0.00117534082598671,0.03898219812158365,0.10050645519813418,0.04984325256103734
DKK2,,0.006531003578130095,-0.06174304270796291,-0.026357909085199797,,0.010679799195432715,0.0009252120141292654,0.05942526704132952,0.20751265373640215,0.04484481944628454,-0.0459177930179112,0.11527691157386201,,,0.04246717430960074,,,0.016909667941631654,-0.0013109172913475884,0.03527150409921417,0.047288023686578085,
FYN,0.024153036385200975,-0.14655237882050867,0.08591059461926817,0.027692678589319304,0.10161331918153059,0.10275184523660437,0.020677411556149498,-0.23915516726011535,-0.3795592256043646,-0.06867203633354456,0.0684215857275257,0.016106960974560654,-0.06895696972623201,0.005456214388856757,-0.045739786734476484,0.0831742504686223,0.025888968363684668,-0.04601341605292236,-0.07403259387376104,-0.012852981067912694,0.05840607800523207,-0.009865178104807713
ACE,-0.02651181781629403,0.08997152877157387,-0.05460655065652204,-0.03281018708593008,0.11006081901209201,-0.07891165958558337,-0.012797018124578825,-0.04107353123692046,-0.22769672724726317,-0.11236811400424508,0.049645242768520205,0.03060065399330502,0.0030798318063730676,0.03048045158399811,-0.053282342572236976,0.0477303004053843,0.0494649244763231,-0.003162545904482606,,0.021023019312088435,0.15013001219086455,-0.002037383749997193
IL18,-0.00954952765476498,0.08713102638548424,0.02335167391723734,0.010489000847805994,0.056181928257717145,-0.04839298740724793,0.08695567157541124,-0.04537420322866133,-0.42296394248614066,0.03648225358202236,-0.026413464478240105,-0.21482444609954385,-0.039848466055700485,-0.09146637645997513,-0.02901697873892382,0.0421205534522638,-0.003626993833841714,-0.04953913897035525,-0.04866325945880305,0.009393494142072526,0.061782955983797,-0.0816453735840064
PPBP,,,,,,,-0.013972592762579597,,,,,,,,0.06180958831067293,-0.06386270647790487,0.019187531328906687,,,,0.010492998591841116,
CCL27,-0.005944632221424935,-0.07431176865211944,0.07441229894114325,,0.017734958213291144,0.09360816192001364,0.08824409243245922,,-0.0401129160435139,-0.02496866228131428,-0.026522051489494197,-0.032347718477709946,-0.05053230686281348,-0.06527589064266642,0.01748833036970736,0.05497074100683281,-0.025547599148568585,-0.019840999360543583,,-0.07220571419935208,-0.011675257253959407,
SERPING1,0.0168347962593937,-0.1147041154957429,-0.06184577150201131,0.027334211202604722,0.08379950685035974,-0.021870168368947996,-0.04748195800396929,-0.037210940113455125,-0.4668661108505534,0.06345898169126504,-0.05238322834489054,-0.4025105724037955,0.1268588243145784,-0.035165393111968764,0.012250553055295852,-0.002324951308316829,0.07723241805389937,-0.0406827265750538,-0.07272822424154415,0.06770159699746645,-0.06725703171265807,0.055393367738715026
AZGP1,-0.014665543618517842,-0.07712152235836006,0.026315077389371416,0.08123902387321133,0.008465555071976563,0.005891395346568903,-0.20047317180004334,-0.24718669132677193,-0.019962938396497366,-0.07960642212030777,0.018878413349802586,-0.05467819007848423,-0.026811666743515938,,0.12956775611445115,0.028343228159998023,0.02942462684867523,0.04738776439070091,-0.07660041781054737,0.031505417585591604,-0.025334661857413083,0.0009428344144184432
INHA,-0.0073907927580027875,-0.03280725513333423,0.007509926955289161,-0.015634152121599857,0.008615614596925128,0.0011219947506453715,-0.03452470208751288,-0.011424345263948489,-0.11883368610336364,0.01324288249991702,-0.030489621955826544,0.006916602296947662,-0.002277975226174329,0.002693060528008963,0.13434533551181357,0.014733953532338653,0.0031035934950672545,-0.0014527947030178226,,-0.015144849085277393,-0.034714320106636665,0.03020965035393036
SEMA3G,0.012459141550585045,-0.011421972537899793,-0.03916052652231015,-0.05657333017602764,,0.03098501316492364,-0.02039264949246837,-0.06492006072642925,0.007648333571371109,0.07528849581446903,0.030579109300824733,0.07675830650199432,0.017639638252878908,0.09194356687413026,,,-0.019067961502325377,-0.0690656328767929,,0.03208912448086459,-0.02790056814829592,
OXT,,,,,,,,,,,,,,,,,,-0.014111152454905187,,,,
COL6A1,0.0179280056042675,-0.23695162584972082,-0.07578938809727105,0.048499576854193815,-0.13920883751894925,-0.029690885648778337,-0.1313377012039577,-0.18790560499385064,-0.5086667076319501,-0.27205175638738777,0.0016170736471605403,-0.04896200232469143,-0.09210266389592418,-0.025415287388732055,0.1664741194104688,0.022427792636439875,0.06410652557831914,0.023104590917873057,0.01085223283747656,0.05932780590416012,-0.02024467522639193,0.09922905044296433
FGF17,,0.22626396995412232,-0.03354953285896475,-0.010947343049291666,-0.005910413547137634,-0.0018364493772158102,0.10424042663362743,0.012328594859834075,0.1526161570326186,0.01319735831242428,0.05246775433634034,0.18630054731065432,0.09763987312772986,,0.15046225980534267,0.031974624296699276,,0.008498133167950162,,-0.010914904073156236,0.06420443154085807,0.054103073773892243
TNFSF8,0.07884388357427756,-0.02387182481540172,,-0.006487197527662811,,-0.045098588113519925,-0.03898636044295204,,-0.07181274103887712,0.03714969619223133,,,,,0.06029149509827166,0.07382145389149462,0.08764136653421546,0.00386189130657066,,-0.01385554068877476,-0.03898233462449175,
FGF20,0.0035773030976243465,,0.011975275765786393,-0.025152957890203668,,0.05127147676082336,0.007563594326743251,0.0032412346729307896,-0.039057937740831807,0.05413640168315044,-0.022260747280814647,-0.12140335127049072,-0.0022948838928419837,0.0014150537091570533,0.03140416849244555,-0.02311146444799369,0.02149973875883766,0.03730895428974065,,0.02563942373108124,-0.020492764410945868,
ICAM3,-0.04037565705017114,-0.14241340453857904,0.017871657497969026,0.0002697769643616714,0.006199278171739722,0.01768691149834432,0.04000935460799787,0.00616311461877306,-0.17092966555301345,0.027818576272547316,0.03731056094828456,-0.08517373792421552,-0.06600504135645748,-0.004341570199923879,0.06409710814301967,0.04667272490544826,-0.014124074363825933,0.023915966725640343,0.00935317611460942,0.10055495296311565,-0.035397811855036446,-0.010983581503312786
LAMA4,-0.050979641239587696,-0.16717867551552118,-0.04363090757324078,0.03729446540829987,-0.015332306215232065,-0.06605202126532787,-0.061266996468974946,-0.03342325479141687,-0.4493033994393119,-0.12798958498226032,0.011291701611108287,-0.171541853544513,-0.029583919262674528,-0.0670387981229414,0.00377410081366653,0.03996051566747173,0.05793079882146275,-0.017752002815139063,-0.11341634940739265,0.046452547022804304,-0.008476660680729413,0.1131855622715844
INHBE,,0.0248567512672752,,,,,,,,,,,,,,,,,,,,
DLL4,0.0413171548787461,0.05450493958367594,-0.02405123007202131,0.01903559685816395,0.01781169846130895,-0.06356863983409919,0.08031906197305036,-0.05466999861519271,-0.2711427217375086,0.014407173973866523,0.03254739435653502,-0.005017815481211015,-0.009828386751474854,0.07714588387746692,0.010118915084472605,0.0717542258472265,0.09611644373620945,-0.026667970555020095,-0.01452724929011363,0.006180341484059058,0.02208346235897093,-0.009138201507206354
SEMA3A,0.03890968834961119,0.09433670190621646,0.006486856369570118,-0.02522964786364476,0.015205456191287329,-0.04470723933020832,0.0199154724267525,0.02914792345553303,-0.03883115081874565,-0.0540099348050282,-0.0027650136312708674,0.24233113155260108,0.13523630870081768,,0.19641855623458637,0.09426547376372997,0.011368963438357815,0.025909013821776964,0.03848100323653435,0.016437474943497864,-0.02383286313737429,0.10677638412777535
RLN2,,,,-0.023415108386824715,-0.008896221347399893,-0.03769076885159769,0.04666731445597783,-0.034425512062152996,-0.021130764277847866,-0.03603244391153259,0.009796861907456648,0.019430638872365038,-0.028097694304624762,,-0.0186889075012594,,0.06588334222353832,0.01801883662607276,,-0.0038612244118218825,0.08200129915937292,
C5,0.024062116825190827,-0.03627259690997641,0.024994224844461337,-0.021453462372807732,-0.047916308616164686,0.07417332904574728,0.000414748177903526,-0.13334196040632187,-0.2840532838593447,-0.06413927430262852,-0.01570071860278687,-0.062258214425703944,-0.07385561573888574,-0.06219227173654463,0.054226401686962106,0.022671392791995114,0.043530003444153406,-0.02829733395654111,0.09691346611166439,-0.00014981260530081206,-0.09298699622161942,0.08080207425592878
COMP,,,,,,,,,,,,,,,,,-0.022161508239959975,,,0.16751882848245717,,
EDN2,,0.165181267965424,0.05536278873978165,,,,-0.03678555289218264,,-0.05856775232345931,-0.07063069706429677,,,0.12523256818921427,,,,,,,,,
C1QA,-0.09348044411015369,0.2355464067447442,-0.025374557604721924,0.010524454384976916,0.10268836408650739,-0.09802148025902702,-0.022656743720541897,-0.16565930019508712,-0.4963469274062465,-0.03445918689193439,-0.04534561582055022,-0.509404773506815,-0.20778247843938868,-0.10461721883097377,0.025497831223960484,-0.017646924203306356,0.07328851630283965,0.011763617102550654,-0.016774048454520806,0.1398372538550113,0.11351701268286124,-0.225857802891114
UTS2B,-0.02291259848997682,0.0008303729502831264,-0.010193854773359433,-0.02663527261299549,,0.00668497971098859,-0.043549009241553256,0.00764759875149231,,0.04838418654397744,-0.026639447674168853,,,-0.059844760569147594,,,,,,-0.007960935633887932,,
COL9A3,0.04511270925113521,-0.041338189845459866,0.11580247085782237,0.05465163134020595,0.07547080834486045,0.003164942506681653,0.003228265205000905,-0.19472520898352447,-0.4611955548593304,-0.18491020397930308,0.026825789079312434,-0.19312558771021562,-0.3160806010788536,-0.031431657409868134,0.20463135688775563,0.08897737442048756,-0.08365379877520755,0.04834594266357759,-0.03964698738214314,-0.006588671107174904,0.14264832806304387,-0.0533694161902363
DLK1,,,,,,0.07176050537171544,0.08680466209464903,0.10831672649898096,,0.15291705660250243,,,,,,,,,,,0.13014532168445092,
HGF,0.06258648278751375,0.2201742510935045,0.001693109236212785,-0.011371271682453306,0.14621241534693954,0.0700561054665489,0.03075326838934517,0.018199860598897298,0.22159983811643974,0.06809248941094297,-0.03628499722908284,-0.11961992785547357,-0.003593018720634887,-0.05494694244410024,0.07725158451308826,0.06251699428092879,-0.020935070682804372,0.025251462250528347,-0.012580407427294634,0.020750348577371187,0.09582097621399231,0.15879558923763681
